orf	hap alpha | growth (colony size) | cadmium dichloride [50 uM] | Ruotolo R~Ottonello S, 2008	hap alpha | growth (colony size) | nickel dichloride [2.5 mM] | Ruotolo R~Ottonello S, 2008
YJL129C	0.023009211062319773	0.03691526217876579
YJL130C	0.023009211062319773	0.03691526217876579
YJL131C	0.023009211062319773	0.03691526217876579
YJL132W	0.023009211062319773	0.03691526217876579
YJL133W	0.023009211062319773	0.03691526217876579
YJL134W	0.023009211062319773	0.03691526217876579
YJL135W	0.023009211062319773	0.03691526217876579
YJL136C	-4.5328145792770655	0.03691526217876579
YJL137C	0.023009211062319773	0.03691526217876579
YJL139C	0.023009211062319773	0.03691526217876579
YJL140W	0.023009211062319773	0.03691526217876579
YJL141C	0.023009211062319773	0.03691526217876579
YJL142C	0.023009211062319773	0.03691526217876579
YJL144W	0.023009211062319773	0.03691526217876579
YJL145W	0.023009211062319773	0.03691526217876579
YJL146W	0.023009211062319773	0.03691526217876579
YJL147C	0.023009211062319773	0.03691526217876579
YJL148W	0.023009211062319773	0.03691526217876579
YJL149W	0.023009211062319773	0.03691526217876579
YJL150W	0.023009211062319773	0.03691526217876579
YJL151C	0.023009211062319773	0.03691526217876579
YJL152W	0.023009211062319773	0.03691526217876579
YJL153C	0.023009211062319773	0.03691526217876579
YJL154C	-2.254902684107373	3.6915262178766364
YJL155C	0.023009211062319773	0.03691526217876579
YJL157C	0.023009211062319773	0.03691526217876579
YJL158C	0.023009211062319773	0.03691526217876579
YJL159W	0.023009211062319773	0.03691526217876579
YJL160C	0.023009211062319773	0.03691526217876579
YJL161W	0.023009211062319773	0.03691526217876579
YJL162C	0.023009211062319773	0.03691526217876579
YJL163C	0.023009211062319773	0.03691526217876579
YJL164C	0.023009211062319773	0.03691526217876579
YJL165C	0.023009211062319773	0.03691526217876579
YJL166W	0.023009211062319773	0.03691526217876579
YJL168C	0.023009211062319773	0.03691526217876579
YJL169W	0.023009211062319773	0.03691526217876579
YJL170C	0.023009211062319773	0.03691526217876579
YJL171C	0.023009211062319773	0.03691526217876579
YJL172W	0.023009211062319773	0.03691526217876579
YJL175W	0.023009211062319773	0.03691526217876579
YJL176C	-4.5328145792770655	-3.6176956935191047
YJL177W	0.023009211062319773	0.03691526217876579
YJL178C	0.023009211062319773	0.03691526217876579
YJL179W	0.023009211062319773	0.03691526217876579
YJL180C	0.023009211062319773	0.03691526217876579
YJL181W	0.023009211062319773	0.03691526217876579
YJL182C	0.023009211062319773	0.03691526217876579
YJL183W	-2.254902684107373	0.03691526217876579
YJL184W	0.023009211062319773	0.03691526217876579
YJL185C	0.023009211062319773	0.03691526217876579
YJL186W	0.023009211062319773	0.03691526217876579
YJL187C	0.023009211062319773	0.03691526217876579
YJL188C	0.023009211062319773	0.03691526217876579
YJL189W	0.023009211062319773	0.03691526217876579
YJL190C	-4.5328145792770655	0.03691526217876579
YJL191W	0.023009211062319773	0.03691526217876579
YJL192C	0.023009211062319773	0.03691526217876579
YJL193W	0.023009211062319773	0.03691526217876579
YJL196C	0.023009211062319773	0.03691526217876579
YJL197W	0.023009211062319773	0.03691526217876579
YJL198W	0.023009211062319773	0.03691526217876579
YJL199C	0.023009211062319773	0.03691526217876579
YJL200C	0.023009211062319773	0.03691526217876579
YJL204C	0.023009211062319773	0.03691526217876579
YJL206C	0.023009211062319773	0.03691526217876579
YJL205C	0.023009211062319773	0.03691526217876579
YJL207C	0.023009211062319773	0.03691526217876579
YJL208C	0.023009211062319773	0.03691526217876579
YJL209W	0.023009211062319773	0.03691526217876579
YJL210W	0.023009211062319773	0.03691526217876579
YJL211C	0.023009211062319773	0.03691526217876579
YJL212C	0.023009211062319773	0.03691526217876579
YJL213W	0.023009211062319773	0.03691526217876579
YJL214W	0.023009211062319773	0.03691526217876579
YJL215C	0.023009211062319773	0.03691526217876579
YJL216C	0.023009211062319773	0.03691526217876579
YJL217W	0.023009211062319773	0.03691526217876579
YJL218W	0.023009211062319773	0.03691526217876579
YJR001W	0.023009211062319773	0.03691526217876579
YJR003C	0.023009211062319773	0.03691526217876579
YJR004C	0.023009211062319773	0.03691526217876579
YJR005W	0.023009211062319773	0.03691526217876579
YJR008W	0.023009211062319773	0.03691526217876579
YJR009C	0.023009211062319773	0.03691526217876579
YJR010C-A	0.023009211062319773	0.03691526217876579
YJR010W	0.023009211062319773	0.03691526217876579
YJR011C	0.023009211062319773	0.03691526217876579
YJR014W	0.023009211062319773	0.03691526217876579
YJR015W	0.023009211062319773	0.03691526217876579
YJR018W	0.023009211062319773	0.03691526217876579
YJR019C	0.023009211062319773	0.03691526217876579
YJR020W	0.023009211062319773	0.03691526217876579
YJR021C	0.023009211062319773	0.03691526217876579
YJR024C	0.023009211062319773	0.03691526217876579
YJR025C	0.023009211062319773	0.03691526217876579
YJR030C	0.023009211062319773	0.03691526217876579
YJR031C	0.023009211062319773	0.03691526217876579
YJR032W	0.023009211062319773	0.03691526217876579
YJR033C	0.023009211062319773	-3.6176956935191047
YJR034W	0.023009211062319773	0.03691526217876579
YJR035W	0.023009211062319773	0.03691526217876579
YJR036C	0.023009211062319773	0.03691526217876579
YJR037W	0.023009211062319773	0.03691526217876579
YJR038C	0.023009211062319773	0.03691526217876579
YJR039W	0.023009211062319773	0.03691526217876579
YJR040W	-2.254902684107373	0.03691526217876579
YJR043C	-4.5328145792770655	0.03691526217876579
YJR044C	0.023009211062319773	0.03691526217876579
YJR047C	0.023009211062319773	0.03691526217876579
YJR048W	0.023009211062319773	0.03691526217876579
YJR049C	0.023009211062319773	0.03691526217876579
YJR050W	0.023009211062319773	0.03691526217876579
YJR051W	0.023009211062319773	0.03691526217876579
YJR052W	0.023009211062319773	0.03691526217876579
YJR053W	0.023009211062319773	0.03691526217876579
YJR054W	0.023009211062319773	0.03691526217876579
YJR055W	0.023009211062319773	0.03691526217876579
YJR056C	0.023009211062319773	0.03691526217876579
YJR058C	0.023009211062319773	0.03691526217876579
YJR059W	0.023009211062319773	0.03691526217876579
YJR060W	0.023009211062319773	0.03691526217876579
YJR061W	0.023009211062319773	0.03691526217876579
YJR062C	0.023009211062319773	0.03691526217876579
YJR063W	0.023009211062319773	0.03691526217876579
YJR066W	0.023009211062319773	0.03691526217876579
YJR069C	0.023009211062319773	0.03691526217876579
YJR070C	0.023009211062319773	0.03691526217876579
YJR073C	0.023009211062319773	0.03691526217876579
YJR074W	-4.5328145792770655	3.6915262178766364
YJR075W	0.023009211062319773	0.03691526217876579
YJR077C	0.023009211062319773	0.03691526217876579
YJR078W	0.023009211062319773	0.03691526217876579
YJR079W	0.023009211062319773	0.03691526217876579
YJR080C	0.023009211062319773	0.03691526217876579
YJR082C	0.023009211062319773	0.03691526217876579
YJR083C	0.023009211062319773	0.03691526217876579
YJR084W	0.023009211062319773	0.03691526217876579
YJR087W	0.023009211062319773	0.03691526217876579
YJR088C	0.023009211062319773	0.03691526217876579
YJR090C	0.023009211062319773	0.03691526217876579
YJR091C	0.023009211062319773	0.03691526217876579
YJR092W	0.023009211062319773	0.03691526217876579
YJR094C	0.023009211062319773	0.03691526217876579
YJR094W-A	0.023009211062319773	0.03691526217876579
YJR095W	0.023009211062319773	0.03691526217876579
YJR096W	0.023009211062319773	0.03691526217876579
YJR097W	0.023009211062319773	0.03691526217876579
YJR098C	0.023009211062319773	0.03691526217876579
YJR099W	0.023009211062319773	0.03691526217876579
YJR100C	0.023009211062319773	0.03691526217876579
YJR102C	-6.810726474446758	3.6915262178766364
YJR103W	0.023009211062319773	0.03691526217876579
YJR104C	-6.810726474446758	0.03691526217876579
YJR105W	0.023009211062319773	0.03691526217876579
YJR106W	0.023009211062319773	0.03691526217876579
YJR107W	0.023009211062319773	0.03691526217876579
YJR108W	0.023009211062319773	0.03691526217876579
YJR109C	0.023009211062319773	0.03691526217876579
YJR110W	0.023009211062319773	0.03691526217876579
YJR111C	0.023009211062319773	0.03691526217876579
YJR113C	0.023009211062319773	0.03691526217876579
YJR115W	0.023009211062319773	0.03691526217876579
YJR116W	0.023009211062319773	0.03691526217876579
YJR117W	0.023009211062319773	-3.6176956935191047
YJR118C	-2.254902684107373	-3.6176956935191047
YJR119C	0.023009211062319773	0.03691526217876579
YJR120W	0.023009211062319773	0.03691526217876579
YJR121W	0.023009211062319773	0.03691526217876579
YJR122W	-2.254902684107373	0.03691526217876579
YJR124C	0.023009211062319773	0.03691526217876579
YJR125C	-2.254902684107373	0.03691526217876579
YJR126C	0.023009211062319773	0.03691526217876579
YJR127C	0.023009211062319773	0.03691526217876579
YJR128W	0.023009211062319773	0.03691526217876579
YJR129C	0.023009211062319773	0.03691526217876579
YJR130C	0.023009211062319773	0.03691526217876579
YJR131W	0.023009211062319773	0.03691526217876579
YJR133W	0.023009211062319773	0.03691526217876579
YJR134C	0.023009211062319773	0.03691526217876579
YJR135C	0.023009211062319773	0.03691526217876579
YJR137C	0.023009211062319773	0.03691526217876579
YJR139C	-4.5328145792770655	0.03691526217876579
YJR140C	0.023009211062319773	0.03691526217876579
YJR142W	0.023009211062319773	0.03691526217876579
YJR144W	0.023009211062319773	0.03691526217876579
YJR145C	0.023009211062319773	0.03691526217876579
YJR146W	0.023009211062319773	0.03691526217876579
YJR147W	0.023009211062319773	0.03691526217876579
YJR148W	0.023009211062319773	0.03691526217876579
YJR149W	0.023009211062319773	0.03691526217876579
YJR150C	0.023009211062319773	0.03691526217876579
YJR152W	0.023009211062319773	0.03691526217876579
YJR153W	0.023009211062319773	0.03691526217876579
YJR154W	0.023009211062319773	0.03691526217876579
YKL001C	0.023009211062319773	0.03691526217876579
YKL002W	-4.5328145792770655	3.6915262178766364
YKL003C	2.3009211062320127	0.03691526217876579
YKL005C	0.023009211062319773	0.03691526217876579
YKL006W	-2.254902684107373	-7.272306649216975
YKL007W	0.023009211062319773	0.03691526217876579
YKL008C	0.023009211062319773	0.03691526217876579
YKL009W	0.023009211062319773	0.03691526217876579
YKL010C	0.023009211062319773	0.03691526217876579
YKL011C	-2.254902684107373	0.03691526217876579
YKL015W	0.023009211062319773	0.03691526217876579
YKL016C	0.023009211062319773	0.03691526217876579
YKL017C	0.023009211062319773	0.03691526217876579
YKL020C	0.023009211062319773	0.03691526217876579
YKL023W	0.023009211062319773	0.03691526217876579
YKL025C	0.023009211062319773	0.03691526217876579
YKL026C	0.023009211062319773	0.03691526217876579
YKL027W	0.023009211062319773	0.03691526217876579
YKL029C	0.023009211062319773	0.03691526217876579
YKL030W	0.023009211062319773	0.03691526217876579
YKL031W	0.023009211062319773	0.03691526217876579
YKL032C	0.023009211062319773	0.03691526217876579
YKL033W-A	0.023009211062319773	0.03691526217876579
YKL034W	0.023009211062319773	0.03691526217876579
YKL037W	0.023009211062319773	0.03691526217876579
YKL038W	0.023009211062319773	0.03691526217876579
YKL039W	0.023009211062319773	0.03691526217876579
YKL040C	0.023009211062319773	0.03691526217876579
YKL041W	-4.5328145792770655	3.6915262178766364
YKL043W	0.023009211062319773	0.03691526217876579
YKL044W	0.023009211062319773	0.03691526217876579
YKL046C	0.023009211062319773	0.03691526217876579
YKL047W	0.023009211062319773	0.03691526217876579
YKL048C	0.023009211062319773	0.03691526217876579
YKL050C	0.023009211062319773	0.03691526217876579
YKL051W	0.023009211062319773	0.03691526217876579
YKL053C-A	0.023009211062319773	0.03691526217876579
YKL053W	0.023009211062319773	0.03691526217876579
YKL054C	0.023009211062319773	0.03691526217876579
YKL055C	0.023009211062319773	0.03691526217876579
YKL056C	0.023009211062319773	0.03691526217876579
YKL057C	-2.254902684107373	-3.6176956935191047
YKL061W	0.023009211062319773	0.03691526217876579
YKL062W	0.023009211062319773	0.03691526217876579
YKL063C	0.023009211062319773	0.03691526217876579
YKL064W	0.023009211062319773	0.03691526217876579
YKL065C	0.023009211062319773	0.03691526217876579
YKL066W	0.023009211062319773	0.03691526217876579
YKL067W	0.023009211062319773	0.03691526217876579
YKL068W	0.023009211062319773	0.03691526217876579
YKL069W	0.023009211062319773	0.03691526217876579
YKL070W	0.023009211062319773	0.03691526217876579
YKL071W	0.023009211062319773	0.03691526217876579
YKL072W	0.023009211062319773	0.03691526217876579
YKL073W	0.023009211062319773	0.03691526217876579
YKL074C	0.023009211062319773	0.03691526217876579
YKL075C	0.023009211062319773	0.03691526217876579
YKL076C	0.023009211062319773	0.03691526217876579
YKL077W	0.023009211062319773	0.03691526217876579
YKL079W	0.023009211062319773	0.03691526217876579
YKL080W	-4.5328145792770655	-7.272306649216975
YKL081W	0.023009211062319773	0.03691526217876579
YKL084W	0.023009211062319773	0.03691526217876579
YKL085W	0.023009211062319773	0.03691526217876579
YKL086W	0.023009211062319773	0.03691526217876579
YKL087C	0.023009211062319773	0.03691526217876579
YKL090W	0.023009211062319773	0.03691526217876579
YKL091C	0.023009211062319773	0.03691526217876579
YKL092C	0.023009211062319773	0.03691526217876579
YKL093W	0.023009211062319773	0.03691526217876579
YKL094W	0.023009211062319773	0.03691526217876579
YKL096W	0.023009211062319773	0.03691526217876579
YKL096W-A	0.023009211062319773	0.03691526217876579
YKL097C	0.023009211062319773	0.03691526217876579
YKL098W	0.023009211062319773	0.03691526217876579
YKL100C	0.023009211062319773	0.03691526217876579
YKL101W	0.023009211062319773	0.03691526217876579
YKL102C	0.023009211062319773	0.03691526217876579
YKL103C	0.023009211062319773	0.03691526217876579
YKL105C	0.023009211062319773	0.03691526217876579
YKL106W	0.023009211062319773	0.03691526217876579
YKL107W	0.023009211062319773	0.03691526217876579
YKL109W	0.023009211062319773	0.03691526217876579
YKL110C	0.023009211062319773	0.03691526217876579
YKL113C	-4.5328145792770655	0.03691526217876579
YKL114C	0.023009211062319773	0.03691526217876579
YKL115C	0.023009211062319773	0.03691526217876579
YKL116C	0.023009211062319773	0.03691526217876579
YKL117W	0.023009211062319773	0.03691526217876579
YKL118W	0.023009211062319773	0.03691526217876579
YKL119C	-4.5328145792770655	-3.6176956935191047
YKL120W	0.023009211062319773	0.03691526217876579
YKL121W	0.023009211062319773	0.03691526217876579
YKL123W	0.023009211062319773	0.03691526217876579
YKL124W	0.023009211062319773	0.03691526217876579
YKL126W	0.023009211062319773	0.03691526217876579
YKL127W	0.023009211062319773	0.03691526217876579
YKL128C	0.023009211062319773	0.03691526217876579
YKL129C	0.023009211062319773	0.03691526217876579
YKL130C	0.023009211062319773	0.03691526217876579
YKL131W	0.023009211062319773	0.03691526217876579
YKL132C	0.023009211062319773	0.03691526217876579
YKL133C	0.023009211062319773	0.03691526217876579
YKL134C	0.023009211062319773	0.03691526217876579
YKL135C	0.023009211062319773	0.03691526217876579
YKL136W	0.023009211062319773	0.03691526217876579
YKL137W	0.023009211062319773	0.03691526217876579
YKL138C	0.023009211062319773	0.03691526217876579
YKL139W	-6.810726474446758	-7.272306649216975
YKL140W	0.023009211062319773	0.03691526217876579
YKL142W	0.023009211062319773	0.03691526217876579
YKL143W	0.023009211062319773	0.03691526217876579
YKL146W	0.023009211062319773	0.03691526217876579
YKL148C	0.023009211062319773	0.03691526217876579
YKL149C	0.023009211062319773	0.03691526217876579
YKL150W	0.023009211062319773	0.03691526217876579
YKL151C	0.023009211062319773	0.03691526217876579
YKL155C	0.023009211062319773	0.03691526217876579
YKL156W	0.023009211062319773	0.03691526217876579
YKL157W	0.023009211062319773	0.03691526217876579
YKL159C	0.023009211062319773	0.03691526217876579
YKL160W	0.023009211062319773	0.03691526217876579
YKL161C	0.023009211062319773	0.03691526217876579
YKL162C	0.023009211062319773	0.03691526217876579
YKL162C-A	0.023009211062319773	0.03691526217876579
YKL163W	0.023009211062319773	0.03691526217876579
YKL164C	0.023009211062319773	0.03691526217876579
YKL166C	0.023009211062319773	0.03691526217876579
YKL167C	0.023009211062319773	0.03691526217876579
YKL168C	0.023009211062319773	0.03691526217876579
YKL169C	0.023009211062319773	0.03691526217876579
YKL170W	0.023009211062319773	0.03691526217876579
YKL171W	0.023009211062319773	0.03691526217876579
YKL174C	0.023009211062319773	0.03691526217876579
YKL175W	2.3009211062320127	0.03691526217876579
YKL176C	0.023009211062319773	0.03691526217876579
YKL177W	0.023009211062319773	0.03691526217876579
YKL178C	0.023009211062319773	0.03691526217876579
YKL179C	0.023009211062319773	0.03691526217876579
YKL183W	0.023009211062319773	0.03691526217876579
YKL184W	0.023009211062319773	0.03691526217876579
YKL185W	0.023009211062319773	0.03691526217876579
YKL187C	0.023009211062319773	0.03691526217876579
YKL188C	0.023009211062319773	0.03691526217876579
YKL190W	0.023009211062319773	0.03691526217876579
YKL191W	0.023009211062319773	0.03691526217876579
YKL194C	0.023009211062319773	0.03691526217876579
YKL197C	0.023009211062319773	0.03691526217876579
YKL198C	0.023009211062319773	0.03691526217876579
YKL201C	0.023009211062319773	0.03691526217876579
YKL202W	0.023009211062319773	0.03691526217876579
YKL204W	0.023009211062319773	0.03691526217876579
YKL205W	0.023009211062319773	0.03691526217876579
YKL206C	0.023009211062319773	0.03691526217876579
YKL207W	0.023009211062319773	0.03691526217876579
YKL208W	0.023009211062319773	0.03691526217876579
YKL211C	0.023009211062319773	0.03691526217876579
YKL212W	-2.254902684107373	0.03691526217876579
YKL213C	-6.810726474446758	0.03691526217876579
YKL214C	0.023009211062319773	0.03691526217876579
YKL215C	0.023009211062319773	0.03691526217876579
YKL216W	0.023009211062319773	0.03691526217876579
YKL217W	0.023009211062319773	0.03691526217876579
YKL218C	0.023009211062319773	0.03691526217876579
YKL220C	0.023009211062319773	0.03691526217876579
YKL221W	0.023009211062319773	0.03691526217876579
YKL222C	0.023009211062319773	0.03691526217876579
YKR001C	-4.5328145792770655	3.6915262178766364
YKR003W	0.023009211062319773	0.03691526217876579
YKR005C	0.023009211062319773	0.03691526217876579
YKR006C	0.023009211062319773	0.03691526217876579
YKR007W	0.023009211062319773	0.03691526217876579
YKR009C	0.023009211062319773	0.03691526217876579
YKR010C	0.023009211062319773	0.03691526217876579
YKR011C	0.023009211062319773	0.03691526217876579
YKR012C	0.023009211062319773	0.03691526217876579
YKR013W	0.023009211062319773	0.03691526217876579
YKR014C	0.023009211062319773	0.03691526217876579
YKR015C	0.023009211062319773	0.03691526217876579
YKR016W	0.023009211062319773	0.03691526217876579
YKR017C	0.023009211062319773	0.03691526217876579
YKR018C	0.023009211062319773	0.03691526217876579
YKR019C	-2.254902684107373	0.03691526217876579
YKR020W	-2.254902684107373	0.03691526217876579
YKR021W	0.023009211062319773	0.03691526217876579
YKR023W	0.023009211062319773	0.03691526217876579
YKR024C	0.023009211062319773	0.03691526217876579
YKR026C	0.023009211062319773	0.03691526217876579
YKR027W	0.023009211062319773	0.03691526217876579
YKR028W	0.023009211062319773	3.6915262178766364
YKR029C	0.023009211062319773	0.03691526217876579
YKR030W	0.023009211062319773	0.03691526217876579
YKR031C	0.023009211062319773	0.03691526217876579
YKR032W	0.023009211062319773	0.03691526217876579
YKR033C	0.023009211062319773	0.03691526217876579
YKR034W	0.023009211062319773	0.03691526217876579
YKR035C	0.023009211062319773	0.03691526217876579
YKR035W-A	-4.5328145792770655	3.6915262178766364
YKR036C	0.023009211062319773	0.03691526217876579
YKR039W	0.023009211062319773	0.03691526217876579
YKR040C	0.023009211062319773	0.03691526217876579
YKR041W	0.023009211062319773	0.03691526217876579
YKR042W	0.023009211062319773	0.03691526217876579
YKR043C	2.3009211062320127	0.03691526217876579
YKR044W	0.023009211062319773	0.03691526217876579
YKR045C	0.023009211062319773	0.03691526217876579
YKR046C	0.023009211062319773	0.03691526217876579
YKR047W	0.023009211062319773	0.03691526217876579
YKR048C	0.023009211062319773	0.03691526217876579
YKR049C	0.023009211062319773	0.03691526217876579
YKR050W	0.023009211062319773	0.03691526217876579
YKR051W	0.023009211062319773	0.03691526217876579
YKR052C	0.023009211062319773	0.03691526217876579
YKR053C	0.023009211062319773	0.03691526217876579
YKR054C	0.023009211062319773	0.03691526217876579
YKR056W	0.023009211062319773	0.03691526217876579
YKR057W	0.023009211062319773	0.03691526217876579
YKR058W	0.023009211062319773	0.03691526217876579
YKR059W	0.023009211062319773	0.03691526217876579
YKR060W	0.023009211062319773	0.03691526217876579
YKR061W	0.023009211062319773	0.03691526217876579
YKR064W	0.023009211062319773	0.03691526217876579
YKR065C	0.023009211062319773	0.03691526217876579
YKR066C	0.023009211062319773	0.03691526217876579
YKR067W	0.023009211062319773	0.03691526217876579
YKR069W	0.023009211062319773	0.03691526217876579
YKR070W	0.023009211062319773	0.03691526217876579
YKR072C	0.023009211062319773	3.6915262178766364
YKR073C	0.023009211062319773	0.03691526217876579
YKR074W	0.023009211062319773	0.03691526217876579
YKR075C	0.023009211062319773	0.03691526217876579
YKR076W	0.023009211062319773	0.03691526217876579
YKR077W	0.023009211062319773	0.03691526217876579
YKR078W	0.023009211062319773	0.03691526217876579
YKR080W	0.023009211062319773	0.03691526217876579
YKR082W	0.023009211062319773	0.03691526217876579
YKR084C	0.023009211062319773	0.03691526217876579
YKR085C	0.023009211062319773	0.03691526217876579
YKR087C	0.023009211062319773	0.03691526217876579
YKR088C	0.023009211062319773	0.03691526217876579
YKR089C	0.023009211062319773	0.03691526217876579
YKR090W	0.023009211062319773	0.03691526217876579
YKR091W	0.023009211062319773	0.03691526217876579
YKR092C	0.023009211062319773	0.03691526217876579
YKR093W	0.023009211062319773	0.03691526217876579
YKR094C	0.023009211062319773	0.03691526217876579
YKR095W	0.023009211062319773	0.03691526217876579
YKR096W	0.023009211062319773	0.03691526217876579
YKR097W	0.023009211062319773	0.03691526217876579
YKR098C	0.023009211062319773	0.03691526217876579
YKR099W	0.023009211062319773	0.03691526217876579
YKR100C	0.023009211062319773	0.03691526217876579
YKR101W	0.023009211062319773	0.03691526217876579
YKR102W	0.023009211062319773	0.03691526217876579
YKR103W	0.023009211062319773	0.03691526217876579
YKR104W	0.023009211062319773	0.03691526217876579
YKR105C	0.023009211062319773	0.03691526217876579
YKR106W	0.023009211062319773	0.03691526217876579
YLL001W	0.023009211062319773	0.03691526217876579
YLL002W	0.023009211062319773	0.03691526217876579
YLL005C	0.023009211062319773	0.03691526217876579
YLL006W	0.023009211062319773	0.03691526217876579
YLL007C	0.023009211062319773	0.03691526217876579
YLL009C	0.023009211062319773	0.03691526217876579
YLL010C	0.023009211062319773	0.03691526217876579
YLL012W	0.023009211062319773	0.03691526217876579
YLL013C	0.023009211062319773	0.03691526217876579
YLL014W	0.023009211062319773	0.03691526217876579
YLL015W	0.023009211062319773	0.03691526217876579
YLL018C-A	0.023009211062319773	0.03691526217876579
YLL019C	0.023009211062319773	0.03691526217876579
YLL020C	0.023009211062319773	0.03691526217876579
YLL021W	0.023009211062319773	0.03691526217876579
YLL023C	0.023009211062319773	0.03691526217876579
YLL024C	0.023009211062319773	0.03691526217876579
YLL025W	0.023009211062319773	0.03691526217876579
YLL026W	0.023009211062319773	0.03691526217876579
YLL027W	-4.5328145792770655	0.03691526217876579
YLL028W	0.023009211062319773	0.03691526217876579
YLL029W	0.023009211062319773	0.03691526217876579
YLL030C	0.023009211062319773	0.03691526217876579
YLL032C	0.023009211062319773	0.03691526217876579
YLL033W	0.023009211062319773	0.03691526217876579
YLL038C	0.023009211062319773	0.03691526217876579
YLL039C	-2.254902684107373	0.03691526217876579
YLL040C	-2.254902684107373	0.03691526217876579
YLL041C	0.023009211062319773	0.03691526217876579
YLL042C	0.023009211062319773	0.03691526217876579
YLL043W	-4.5328145792770655	0.03691526217876579
YLL044W	0.023009211062319773	0.03691526217876579
YLL045C	0.023009211062319773	0.03691526217876579
YLL046C	0.023009211062319773	0.03691526217876579
YLL047W	0.023009211062319773	0.03691526217876579
YLL048C	0.023009211062319773	-10.926917604914845
YLL049W	0.023009211062319773	0.03691526217876579
YLL051C	0.023009211062319773	0.03691526217876579
YLL052C	0.023009211062319773	0.03691526217876579
YLL053C	0.023009211062319773	0.03691526217876579
YLL054C	0.023009211062319773	0.03691526217876579
YLL055W	0.023009211062319773	0.03691526217876579
YLL056C	0.023009211062319773	0.03691526217876579
YLL057C	0.023009211062319773	0.03691526217876579
YLL058W	0.023009211062319773	0.03691526217876579
YLL059C	0.023009211062319773	0.03691526217876579
YLL060C	0.023009211062319773	0.03691526217876579
YLL061W	0.023009211062319773	0.03691526217876579
YLL062C	0.023009211062319773	0.03691526217876579
YLL063C	0.023009211062319773	0.03691526217876579
YLR001C	2.3009211062320127	3.6915262178766364
YLR003C	0.023009211062319773	0.03691526217876579
YLR004C	0.023009211062319773	0.03691526217876579
YLR006C	0.023009211062319773	0.03691526217876579
YLR011W	0.023009211062319773	0.03691526217876579
YLR012C	0.023009211062319773	0.03691526217876579
YLR013W	0.023009211062319773	0.03691526217876579
YLR014C	0.023009211062319773	0.03691526217876579
YLR015W	-2.254902684107373	0.03691526217876579
YLR016C	0.023009211062319773	0.03691526217876579
YLR017W	0.023009211062319773	0.03691526217876579
YLR018C	0.023009211062319773	0.03691526217876579
YLR019W	0.023009211062319773	0.03691526217876579
YLR020C	0.023009211062319773	0.03691526217876579
YLR021W	0.023009211062319773	0.03691526217876579
YLR023C	0.023009211062319773	0.03691526217876579
YLR024C	0.023009211062319773	0.03691526217876579
YLR025W	-6.810726474446758	3.6915262178766364
YLR028C	0.023009211062319773	0.03691526217876579
YLR030W	0.023009211062319773	0.03691526217876579
YLR031W	0.023009211062319773	0.03691526217876579
YLR032W	0.023009211062319773	0.03691526217876579
YLR034C	-4.5328145792770655	0.03691526217876579
YLR035C	0.023009211062319773	0.03691526217876579
YLR036C	0.023009211062319773	0.03691526217876579
YLR037C	0.023009211062319773	0.03691526217876579
YLR038C	0.023009211062319773	0.03691526217876579
YLR039C	-2.254902684107373	0.03691526217876579
YLR040C	0.023009211062319773	0.03691526217876579
YLR041W	0.023009211062319773	0.03691526217876579
YLR042C	0.023009211062319773	0.03691526217876579
YLR043C	0.023009211062319773	0.03691526217876579
YLR044C	0.023009211062319773	0.03691526217876579
YLR046C	0.023009211062319773	0.03691526217876579
YLR047C	0.023009211062319773	0.03691526217876579
YLR048W	0.023009211062319773	0.03691526217876579
YLR049C	0.023009211062319773	0.03691526217876579
YLR050C	0.023009211062319773	0.03691526217876579
YLR052W	0.023009211062319773	0.03691526217876579
YLR053C	0.023009211062319773	0.03691526217876579
YLR054C	0.023009211062319773	0.03691526217876579
YLR055C	0.023009211062319773	0.03691526217876579
YLR056W	0.023009211062319773	0.03691526217876579
YLR057W	0.023009211062319773	0.03691526217876579
YLR058C	0.023009211062319773	0.03691526217876579
YLR059C	0.023009211062319773	0.03691526217876579
YLR061W	0.023009211062319773	0.03691526217876579
YLR062C	0.023009211062319773	0.03691526217876579
YLR063W	0.023009211062319773	0.03691526217876579
YLR064W	0.023009211062319773	0.03691526217876579
YLR065C	0.023009211062319773	0.03691526217876579
YLR067C	0.023009211062319773	0.03691526217876579
YLR068W	-2.254902684107373	-3.6176956935191047
YLR069C	0.023009211062319773	0.03691526217876579
YLR070C	0.023009211062319773	0.03691526217876579
YLR072W	0.023009211062319773	0.03691526217876579
YLR073C	0.023009211062319773	0.03691526217876579
YLR074C	0.023009211062319773	0.03691526217876579
YLR077W	0.023009211062319773	0.03691526217876579
YLR079W	-2.254902684107373	0.03691526217876579
YLR080W	0.023009211062319773	0.03691526217876579
YLR081W	0.023009211062319773	0.03691526217876579
YLR082C	0.023009211062319773	0.03691526217876579
YLR083C	0.023009211062319773	0.03691526217876579
YLR084C	0.023009211062319773	0.03691526217876579
YLR085C	0.023009211062319773	0.03691526217876579
YLR087C	-4.5328145792770655	-3.6176956935191047
YLR089C	0.023009211062319773	0.03691526217876579
YLR090W	0.023009211062319773	0.03691526217876579
YLR091W	0.023009211062319773	0.03691526217876579
YLR092W	0.023009211062319773	0.03691526217876579
YLR093C	0.023009211062319773	0.03691526217876579
YLR094C	0.023009211062319773	0.03691526217876579
YLR095C	-2.254902684107373	0.03691526217876579
