orf	het | growth (relative abundance in pooled culture) | YPD [standard] | Deutschbauer AM~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | YPD [standard] | Deutschbauer AM~Giaever G, 2005	het | growth (relative abundance in pooled culture) | minimal complete [standard] | Deutschbauer AM~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | minimal complete [standard] | Deutschbauer AM~Giaever G, 2005
YOR038C	-0.0023602422079023765	-0.2951734243551773	0.5483096870754567	0.048798787947951776
YOR039W	0.23130373637429802	-0.7155242838657714	-5.241033731309881	-0.6215424570212962
YOR040W	0.1845709406578621	0.0006290323374613055	0.2860746193437142	0.07191400329171894
YOR041C	0.2780365320907443	0.03176613304194976	0.16504304962137253	0.048798787947951776
YOR042W	-0.0023602422079023765	-0.03050806836702715	0.3264184759178281	0.09502921863548612
YOR043W	0.46496771495650874	0.10960888480317263	0.2053869061954864	0.03724118027606691
YOR044W	0.23130373637429802	0.016197582689707262	0.12469919304725866	-0.1361229348021856
YOR045W	0.3247693278071802	0.016197582689707262	0.2255588344825456	-0.24014140384913787
YOR046C	0.37150212352362655		0.0036676233249192404	
YOR047C	0.23130373637429802	-0.17062502153722348	0.08435533647314476	0.14125964932302046
YOR048C	0.558433306389391		0.10452726476020395	
YOR049C	1.5398220164346492	-0.3730161761163984		0.1181444339792533
YOR050C	0.2780365320907443	0.03176613304194976	0.2860746193437142	-0.05521968109900178
YOR051C	0.9322956721209199	-0.5442702299910849	0.2053869061954864	-0.7602337490838993
YOR052C	0.23130373637429802	0.04733468339419571	0.34659040420488724	0.14125964932302046
YOR053W	0.46496771495650874	-0.014939518014781194	0.3264184759178281	0.1181444339792533
YOR054C	0.9790284678373559	-0.061645169071515606	0.14487112133431784	0.16437486466678763
YOR055W	0.1845709406578621	0.12517743515541513		0.14125964932302046
YOR056C	0.558433306389391		0.2860746193437142	
YOR057W	0.558433306389391		0.18521497790843172	
YOR058C	0.558433306389391	-0.014939518014781194	0.36676233249194196	0.16437486466678763
YOR059C	0.41823491924006245	0.0006290323374613055	0.4474500456401697	-0.05521968109900178
YOR060C	0.1845709406578621		0.34659040420488724	
YOR061W	0.41823491924006245	-0.7777984852747484	-4.071061890660578	-0.5753120263337619
YOR062C	0.23130373637429802	0.06290323374643822	0.46762197392722893	0.16437486466678763
YOR063W	0.04437255350853355		0.2457307627696003	
YOR064C	0.23130373637429802	-0.04607661871926965	0.4474500456401697	-0.043662073427116914
YOR065W	0.37150212352362655	-0.824504136331481	-0.11736394639742241	-0.9451554718340354
YOR066W	0.2780365320907443	0.18745163656439204	0.40710618906605583	0.3030661567293907
YOR067C	0.37150212352362655	-0.26403632365068885	0.2255588344825456	-1.3843445633656117
YOR068C	0.23130373637429802	-0.03050806836702715	0.2659026910566595	-2.4707596845226676
YOR069W	0.37150212352362655	0.016197582689707262	0.2053869061954864	-2.436086861507017
YOR070C	0.5117005106729446	-0.139487920832735	0.2457307627696003	-3.5802900210234916
YOR071C	0.37150212352362655	0.21858873726888048	0.6088254719366253	0.2915085490575058
YOR072W	-0.1425586293572257	-0.4197218271731311	0.40710618906605583	0.1990476876824371
YOR073W	0.1845709406578621	-2.365790621203658	0.427278117353115	-2.147146669709928
YOR074C	0.558433306389391		0.3869342607790011	
YOR075W	-0.04909303792434868		-0.03667623324919465	
YOR076C	0.2780365320907443	-0.49756457893435224	0.30624654763077336	-0.2748142268647886
YOR077W	0.13783814494141577		0.4877939022142836	
YOR078W	-0.23602422079010796	-2.5214761247261	0.2860746193437142	-0.7949065720995501
YOR079C	0.3247693278071802	-0.03050806836702715	0.2457307627696003	0.25683572604185634
YOR080W	0.37150212352362655	-1.2604235461943176	0.2659026910566595	-2.343626000131948
YOR081C	0.6051661021058269	0.0006290323374613055	0.40710618906605583	0.22216290302620428
YOR082C	0.46496771495650874	0.0006290323374613055	0.16504304962137253	-0.43662073427115883
YOR083W	-0.0958258336407846	-0.17062502153722348	0.0036676233249192404	-0.2863718345366722
YOR084W	0.3247693278071802	0.10960888480317263	0.2457307627696003	-0.008989250411467435
YOR085W	0.13783814494141577	-1.2292864454898291	0.3869342607790011	-0.8064641797714336
YOR086C	0.6986316935387091	-0.04607661871926965	0.6289974002236844	0.210605295354322
YOR087W	0.1845709406578621	-0.03050806836702715	0.28607461934371864	0.07769280712766011
YOR089C	0.1845709406578621	-0.684387183161283	0.36676233249194196	-1.349671740349961
YOR090C	0.2780365320907443	0.07847178409868417	0.30624654763077336	0.048798787947951776
YOR091W	0.3247693278071802	-0.684387183161283	0.2659026910566595	-0.4135055189273917
YOR092W	0.6518988978222732	-0.03050806836702715		-0.15923815014595277
YOR093C	0.3247693278071802	0.06290323374643822	0.18521497790843172	0.1990476876824371
YOR094W	0.09110534922497986	0.016197582689707262	-0.03667623324919465	0.210605295354322
YOR095C	-0.0958258336407846		-0.0165043049621377	
YOR096W	-6.077623685345242	-2.4592019233171234	-2.316104129686627	-2.57477815356962
YOR097C	0.04437255350853355	0.0006290323374613055	0.2457307627696003	-0.24014140384913787
YOR098C	0.04437255350853355		0.46762197392722893	
YOR099W	-0.3294898122229902	0.07847178409868417	0.46762197392722893	-0.2748142268647886
YOR100C	0.09110534922497986	-0.10835082012824655	0.8307166830942538	-0.1245653271303033
YOR101W	-0.4229554036558724	-0.061645169071515606	0.3264184759178281	-0.10145011178653612
YOR102W	-0.0958258336407846		0.3264184759178281	
YOR103C	-0.0023602422079023765		-0.0165043049621377	
YOR104W	-0.28275701650654905	-0.684387183161283	0.4877939022142836	-1.1647500175998236
YOR105W	0.6986316935387091	0.0006290323374613055	-0.23839551611976406	-0.19391097316160352
YOR106W	-0.28275701650654905	-1.7119115064094002	0.2457307627696003	-1.0838467638966385
YOR107W		-0.061645169071515606		-0.03210446575523461
YOR108W	0.1845709406578621	0.06290323374643822	0.14487112133431784	0.07191400329171894
YOR109W	0.6051661021058269	-0.03050806836702715	0.5281377587883975	-0.321044657552323
YOR110W	0.41823491924006245		0.30624654763077336	
YOR111W	0.2780365320907443	-0.014939518014781194	0.3264184759178281	-0.08989250411465126
YOR112W	0.1845709406578621	-0.43529037752537536	0.30624654763077336	0.08347161096360126
YOR113W	0.3247693278071802	-0.061645169071515606	0.0036676233249192404	-0.05521968109900178
YOR114W	0.23130373637429802	0.07847178409868417	0.2053869061954864	-0.1245653271303033
YOR115C	0.1845709406578621	-0.04607661871926965	0.06418340818609007	-0.11300771945841843
YOR116C	-0.1425586293572257		0.023839551611976182	
YOR117W	-0.1425586293572257		-0.0165043049621377	
YOR118W	0.13783814494141577	-0.061645169071515606	-0.056848161536251586	-0.043662073427116914
YOR119C	-0.23602422079010796		-0.056848161536251586	
YOR120W	-0.0958258336407846	-0.139487920832735	0.3869342607790011	-0.17079575781783635
YOR121C	-0.1425586293572257	0.03176613304194976	0.10452726476020395	-0.33260226522420655
YOR122C	0.09110534922497986		0.2457307627696003	
YOR123C	0.23130373637429802	-0.5909758810478176	0.14487112133431784	-0.8411370027870844
YOR124C	0.13783814494141577	-0.061645169071515606	0.16504304962137253	-0.1361229348021856
YOR125C	-0.18929142507366684	-0.824504136331481	0.10452726476020395	-0.8411370027870844
YOR126C	0.09110534922497986	-0.15505647118498098	-0.09719201811036547	-0.020546858083349738
YOR127W	-1.3576113179846947	-0.6376815321045503		-0.29792944220855583
YOR128C	-0.1425586293572257	-0.12391937048049251	0.2659026910566595	
YOR129C	0.23130373637429802	0.18745163656439204	0.30624654763077336	-0.10145011178653612
YOR130C	0.41823491924006245	-0.09278226977600405	-0.03667623324919465	-3.9154606435081143
YOR131C	-0.3294898122229902	-0.10835082012824655	-0.07702008982330853	-0.10145011178653612
YOR132W	0.3247693278071802	-0.20176212224171192	0.2053869061954864	-2.4476444691789
YOR133W	-0.18929142507366684	-0.4197218271731311	0.689513185084853	-0.36727508823985733
YOR134W	0.04437255350853355	-0.014939518014781194	0.10452726476020395	-0.03210446575523461
YOR135C	0.2780365320907443	-0.40415327682088686	0.16504304962137253	-3.0486400681168466
YOR136W	0.6518988978222732	-0.7155242838657714		-2.6325661919290377
YOR137C	-0.3762226079394313	-0.03050806836702715	0.14487112133431784	-0.2748142268647886
YOR138C	0.1845709406578621	0.21858873726888048	0.3264184759178281	0.14125964932302046
YOR139C	0.46496771495650874	-0.23289922294620038		-2.320510784788182
YOR140W	0.09110534922497986	-0.31074197470742154	-0.17787973125859324	-2.8521607376948257
YOR141C	-0.4229554036558724	-2.474770473669367	0.18521497790843172	-1.1185195869122893
YOR142W	0.1845709406578621	-0.014939518014781194	0.10452726476020395	-0.20546858083348712
YOR143C	0.04437255350853355		0.2457307627696003	
YOR144C	-0.0958258336407846	-0.5131331292865965	0.36676233249194196	-0.14768054247407048
YOR145C	-1.2641457265518126		0.2860746193437142	
YOR146W	-1.030481747969607		0.427278117353115	
YOR147W	-0.28275701650654905	-0.38858472646864267	0.12469919304725866	-0.10145011178653612
YOR148C	-0.1425586293572257		0.5483096870754567	
YOR149C	0.13783814494141577		0.14487112133431784	
YOR150W	0.09110534922497986	-1.4939518014779811	0.2457307627696003	-1.7773032242096536
YOR151C	0.09110534922497986		-0.3190832292679918	
YOR152C	0.09110534922497986	-0.17062502153722348	-0.44011479899033346	-0.08989250411465126
YOR153W	0.04437255350853355	0.0006290323374613055	-0.11736394639742241	
YOR154W	0.3247693278071802	-0.03050806836702715	0.10452726476020395	-0.2285837961772543
YOR155C	0.6051661021058269	-0.014939518014781194	0.18521497790843172	-0.008989250411467435
YOR156C	0.2780365320907443	-0.139487920832735	0.2659026910566595	-0.05521968109900178
YOR157C	-0.28275701650654905		0.044011479899033125	
YOR158W	0.09110534922497986	-1.4316776000690041	0.3264184759178281	-1.9159945162722567
YOR159C	0.41823491924006245		1.1332956074001057	
YOR160W	0.09110534922497986		0.2659026910566595	
YOR161C	-0.5631537908051958	0.09404033445092667	-0.03667623324919465	0.10658682630736843
YOR162C	0.37150212352362655	0.06290323374643822	-0.1577078029715363	-0.020546858083349738
YOR163W	-0.8902833608202836	-0.12391937048049251	-0.7426937232961877	-0.2285837961772543
YOR164C	-0.04909303792434868	0.09404033445092667	0.427278117353115	-0.020546858083349738
YOR165W	-0.04909303792434868	-0.014939518014781194	0.30624654763077336	-0.06677728877088408
YOR166C	0.13783814494141577	-0.014939518014781194	0.18521497790843172	-0.043662073427116914
YOR167C	-0.04909303792434868	-1.089169492319633	0.08435533647314476	-0.35571748056797375
YOR168W	0.1845709406578621		-0.27873937269387794	
YOR169C	0.1845709406578621		-0.1577078029715363	
YOR170W	-0.6566193822380779	-0.10835082012824655	0.2053869061954864	-0.29792944220855583
YOR171C	-1.123947339402489	-0.12391937048049251		0.002568357260417434
YOR172W	-0.0023602422079023765	-0.014939518014781194	-0.0165043049621377	-0.24014140384913787
YOR173W	-0.0023602422079023765	-0.014939518014781194	0.10452726476020395	-0.11300771945841843
YOR174W	-0.0958258336407846		-0.7628656515832446	
YOR175C	0.37150212352362655	-0.17062502153722348	0.2860746193437142	-0.11300771945841843
YOR176W	0.1845709406578621		0.08435533647314476	
YOR177C	-0.04909303792434868	-0.139487920832735	0.2860746193437142	-0.18235336548971995
YOR178C		-0.04607661871926965		0.002568357260417434
YOR179C	0.13783814494141577	-0.32631052505966573	0.3869342607790011	-0.29792944220855583
YOR180C	0.558433306389391	-0.1861935718894677	0.023839551611976182	-0.03210446575523461
YOR181W				
YOR182C	-2.4324656194628402	-2.863984232475473		-0.8642522181308515
YOR183W	-0.9837489522531657	-2.801710031066496	-0.13753587468447936	-1.6386119321470505
YOR184W	0.37150212352362655	0.0006290323374613055	0.0036676233249192404	-2.563220545897736
YOR185C	0.3247693278071802	-0.139487920832735	-0.17787973125859324	-0.05521968109900178
YOR186W		-0.09278226977600405		-0.1361229348021856
YOR187W	-0.0958258336407846	-1.1358751433763656	0.08435533647314476	-1.037616333209104
YOR188W	-0.0023602422079023765	0.0006290323374613055	-7.01616342057089	-0.008989250411467435
YOR189W	0.558433306389391	-0.5598387803433291	-0.258567444406821	-0.10145011178653612
YOR190W	0.46496771495650874	0.12517743515541513	0.10452726476020395	0.08347161096360126
YOR191W	0.09110534922497986	-0.32631052505966573	-0.07702008982330853	-1.2803260943186594
YOR192C	0.5117005106729446	0.09404033445092667	0.06418340818609007	-0.2285837961772543
YOR193W	-0.04909303792434868	0.0006290323374613055	-0.13753587468447936	-0.2285837961772543
YOR194C	0.23130373637429802		0.044011479899033125	
YOR195W	-0.0023602422079023765	-0.139487920832735	0.2659026910566595	-0.17079575781783635
YOR196C	0.3247693278071802	-1.6807744057049119	0.18521497790843172	-1.7541880088658863
YOR197W	0.3247693278071802	-0.014939518014781194	0.2659026910566595	-0.11300771945841843
YOR198C	0.1845709406578621	-1.4005404993645156	-0.09719201811036547	-2.135589062038045
YOR199W	0.5117005106729446	-1.6652058553526676	-0.17787973125859324	-1.9737825546316745
YOR200W	0.558433306389391	-1.7741857078183771	0.40710618906605583	-1.5461510707719819
YOR201C	0.41823491924006245	-2.6771616282485424	0.30624654763077336	-1.9391097316160237
YOR202W	-5.750494115330154	-0.0772137194237581	-1.56974278306552	-0.07833489644276895
YOR203W	0.5117005106729446		0.14487112133431784	
YOR204W	0.46496771495650874		0.4877939022142836	
YOR205C	0.3247693278071802	-2.9573955345889384	0.044011479899033125	-2.158704277381812
YOR206W	-1.9651376622984291		0.12469919304725866	
YOR207C	-0.6566193822380779		0.2860746193437142	
YOR208W	0.23130373637429802	-0.09278226977600405	0.2053869061954864	-0.1361229348021856
YOR209C	0.2780365320907443	-1.961008312045308	0.18521497790843172	-0.3788326959117409
YOR210W	-1.2174129308353714		0.044011479899033125	
YOR211C	0.3247693278071802	-3.5801375486787057	0.044011479899033125	-1.9968977699754418
YOR212W	-0.0023602422079023765	0.23415728762112645	0.10452726476020395	
YOR213C	0.1845709406578621	-0.061645169071515606	0.044011479899033125	-0.1361229348021856
YOR214C	-0.04909303792434868	-0.04607661871926965	-0.056848161536251586	-0.18235336548971995
YOR215C	0.41823491924006245	-0.061645169071515606	-0.056848161536251586	-0.20546858083348712
YOR216C	0.1845709406578621	-0.43529037752537536	0.12469919304725866	-0.45973594961492603
YOR217W	-0.1425586293572257		0.18521497790843172	
YOR218C	0.46496771495650874		0.40710618906605583	
YOR219C	0.46496771495650874	-0.27960487400293305	0.8710605396683677	-0.2516990115210215
YOR220W	0.04437255350853355	-0.04607661871926965	0.5483096870754567	-0.020546858083349738
YOR221C	0.1845709406578621	-2.1633994666244827	0.14487112133431784	-2.181819492725579
YOR222W	-0.23602422079010796	-0.21733067259395614	-0.03667623324919465	-0.15923815014595277
YOR223W	0.1845709406578621	-0.04607661871926965	0.044011479899033125	-0.020546858083349738
YOR224C	-5.843959706763036		-0.3997709424162196	
YOR225W	0.1845709406578621	-0.04607661871926965	0.16504304962137253	-0.07833489644276895
YOR226C	0.09110534922497986	-0.04607661871926965	0.0036676233249192404	-0.11300771945841843
YOR227W	0.09110534922497986	0.0006290323374613055	0.2860746193437142	0.09502921863548612
YOR228C	0.1845709406578621	0.0006290323374613055	-0.9242410778797001	-0.020546858083349738
YOR229W	0.1845709406578621	0.03176613304194976	0.10452726476020395	-0.17079575781783635
YOR230W	0.6051661021058269	-0.03050806836702715	-0.7426937232961877	-0.6099848493494127
YOR231W	-0.6566193822380779	-0.21733067259395614	0.10452726476020395	-0.043662073427116914
YOR232W	0.3247693278071802		0.0036676233249192404	
YOR233W	0.23130373637429802	-0.03050806836702715	0.2255588344825456	-0.15923815014595277
YOR234C	-0.7968177693874013	-1.2759920965465619	-0.5208025121385612	-0.3903903035836245
YOR235W	-0.3294898122229902	-2.2256736680334597	0.2053869061954864	-1.2687684866467757
YOR236W	0.3247693278071802		0.14487112133431784	
YOR237W	0.6051661021058269	0.14074598550766107	0.14487112133431784	0.1297020416511356
YOR238W	0.37150212352362655	-0.014939518014781194	0.044011479899033125	-0.19391097316160352
YOR239W	0.1612045427996441	-0.15505647118498098	0.07426937232961742	-0.08989250411465126
YOR241W	-0.04909303792434868	-0.9179154384449464	0.0036676233249192404	-1.8928793009284894
YOR242C	0.41823491924006245	0.016197582689707262	0.044011479899033125	-0.1245653271303033
YOR243C	0.3247693278071802	-0.3730161761163984	0.18521497790843172	-0.1245653271303033
YOR244W	-0.04909303792434868		0.023839551611976182	
YOR245C	0.3247693278071802	-0.20176212224171192	0.14487112133431784	-0.15923815014595277
YOR246C	0.04437255350853355	-0.09278226977600405	0.08435533647314476	-0.24014140384913787
YOR247W	0.5117005106729446	0.016197582689707262	-0.0165043049621377	-0.07833489644276895
YOR248W	0.13783814494141577	-0.15505647118498098	0.044011479899033125	0.002568357260417434
YOR249C	0.7453644892551554		0.18521497790843172	
YOR250C	-0.7500849736709602		0.06418340818609007	
YOR251C	0.6051661021058269	-1.089169492319633	0.30624654763077336	-0.5753120263337619
YOR252W	0.23130373637429802	-0.10835082012824655	0.08435533647314476	-0.043662073427116914
YOR253W	0.2780365320907443	-0.061645169071515606	0.08435533647314476	-0.11300771945841843
YOR254C	-0.3762226079394313		0.10452726476020395	
YOR255W	0.41823491924006245	-0.1861935718894677	0.30624654763077336	0.002568357260417434
YOR256C	-0.1425586293572257		0.08435533647314476	
YOR257W	-0.3294898122229902		-0.03667623324919465	
YOR258W		-0.8712097873882138		-0.8180217874433172
YOR259C	-0.0958258336407846		-0.27873937269387794	
YOR260W	0.2780365320907443		0.2659026910566595	
YOR261C	-0.04909303792434868		-0.258567444406821	
YOR262W	0.2780365320907443		0.06418340818609007	
YOR263C	0.2780365320907443	-0.061645169071515606	0.18521497790843172	-0.03210446575523461
YOR264W	-0.0958258336407846	-0.34187907541191	-0.09719201811036547	-0.17079575781783635
YOR265W	0.09110534922497986	-0.20176212224171192	0.2659026910566595	
YOR266W	-0.7500849736709602	-0.10835082012824655	-0.09719201811036547	0.025683572604184607
YOR267C	0.09110534922497986	0.016197582689707262	0.2659026910566595	0.26839333371373864
YOR268C	0.04437255350853355	0.07847178409868417	0.08435533647314476	-0.1361229348021856
YOR269W	-0.0023602422079023765	-0.17062502153722348	0.2053869061954864	-0.06677728877088408
YOR270C	0.2780365320907443	-1.5250889021824696	0.044011479899033125	-1.5923815014595162
YOR271C	0.13783814494141577	0.06290323374643822	-0.07702008982330853	-0.2516990115210215
YOR272W	-0.28275701650654905		0.044011479899033125	
YOR273C	0.09110534922497986	0.04733468339419571	-0.07702008982330853	0.5111030948232952
YOR274W	-0.4229554036558724	-0.5131331292865965	0.12469919304725866	0.048798787947951776
YOR275C	-0.0958258336407846	-0.21733067259395614	-0.03667623324919465	-0.06677728877088408
YOR276W	0.37150212352362655	-0.03050806836702715	-0.258567444406821	0.06035639561983408
YOR277C		-0.2951734243551773		-0.08989250411465126
YOR278W	0.5117005106729446		-3.1028093328818476	
YOR279C	0.6051661021058269	-0.139487920832735	-0.21822358783270712	-0.07833489644276895
YOR280C	0.6518988978222732	-0.061645169071515606	0.30624654763077336	-0.17079575781783635
YOR281C				
YOR282W	0.46496771495650874		0.0036676233249192404	
YOR283W	0.6051661021058269	-0.04607661871926965	0.044011479899033125	0.03724118027606691
YOR284W	-1.6847408879997825	-0.21733067259395614	-1.0856165041761556	0.06035639561983408
YOR285W	0.41823491924006245	-0.03050806836702715	0.023839551611976182	-0.03210446575523461
YOR286W	0.3247693278071802	-0.3574476257641542	0.0036676233249192404	-0.7140033183963649
YOR287C	-1.918404866581988		0.06418340818609007	
YOR288C	0.3247693278071802	-0.03050806836702715	0.2659026910566595	-0.11300771945841843
YOR289W	-0.0023602422079023765	-0.03050806836702715	-0.056848161536251586	-0.05521968109900178
YOR290C	-0.3294898122229902	-2.241242218385704	-0.9242410778797001	-3.314465044570169
YOR291W	-0.1425586293572257	0.21858873726888048	-0.3997709424162196	
YOR292C	0.1845709406578621	0.04733468339419571	0.2659026910566595	0.1874900800105548
YOR293W	-3.974647878105392	-2.0544196141587734	-1.0856165041761556	-1.76574561653777
YOR294W	0.23130373637429802		0.0036676233249192404	
YOR295W	-0.0958258336407846	-3.455589145860752	0.0036676233249192404	-1.1531924099279398
YOR296W	-0.23602422079010796	0.07847178409868417	-0.2989113009809349	-0.10145011178653612
YOR297C	-0.0023602422079023765	-0.1861935718894677	-0.2989113009809349	-0.05521968109900178
YOR298C-A	0.09110534922497986	-0.09278226977600405	-0.03667623324919465	0.08347161096360126
YOR298W	-1.030481747969607	-0.061645169071515606	-0.7225217950091307	-0.05521968109900178
YOR299W	0.09110534922497986	0.14074598550766107	-0.1577078029715363	-0.07833489644276895
YOR300W	0.41823491924006245	-0.03050806836702715	0.0036676233249192404	0.048798787947951776
YOR301W	0.5117005106729446	-0.17062502153722348	-0.5409744404256182	
YOR302W	-0.28275701650654905	-0.12391937048049251	0.023839551611976182	-3.765211743773629
YOR303W	-0.0023602422079023765	-0.014939518014781194	0.06418340818609007	-4.239073658320855
YOR304C-A	-0.3762226079394313	0.04733468339419571	-0.5208025121385612	-0.2748142268647886
YOR304W	0.1845709406578621	-0.0772137194237581	0.08435533647314476	-0.11300771945841843
YOR305W	0.46496771495650874	-1.8053228085228656	-0.056848161536251586	-2.4129716461632493
YOR306C	-0.1425586293572257	0.07847178409868417	-0.0165043049621377	-0.1245653271303033
YOR307C	0.23130373637429802	0.15631453585990357	-0.07702008982330853	0.1874900800105548
YOR308C	-0.0023602422079023765	-0.6532500824567945	-0.21822358783270712	0.17593247233866993
YOR309C	-0.46968819937231354	-3.159786689168112	-0.5208025121385612	-0.7486761414120157
YOR310C	-1.123947339402489		-0.21822358783270712	
YOR311C	-0.46968819937231354	0.06290323374643822	0.044011479899033125	0.10658682630736843
YOR312C	-3.6942511038067454	-2.0699881645110176	-0.581318296999732	-0.45973594961492603
YOR313C	0.13783814494141577	0.15631453585990357	-0.4199428707032765	-0.07833489644276895
YOR314W	0.23130373637429802	0.016197582689707262	0.10452726476020395	-0.11300771945841843
YOR315W	-0.28275701650654905	-0.10835082012824655	-0.7426937232961877	-0.15923815014595277
YOR316C	-0.0023602422079023765	0.10960888480317263	-0.13753587468447936	-0.11300771945841843
YOR317W	-0.7033521779545191	0.09404033445092667	-0.33925515755504876	-0.11300771945841843
YOR318C		-0.139487920832735		-0.043662073427116914
YOR319W	0.04437255350853355		-0.33925515755504876	
YOR320C		-0.04607661871926965		-0.2285837961772543
YOR321W	-0.0023602422079023765	-0.139487920832735	-0.7023498667220738	-0.008989250411467435
YOR322C	-0.3762226079394313	-0.8400726866837253	0.08435533647314476	0.08347161096360126
YOR323C	-0.0023602422079023765	-0.2484677732984446	0.2255588344825456	-3.326022652242053
YOR324C	-0.0023602422079023765	0.10960888480317263	-0.09719201811036547	-0.008989250411467435
YOR325W	-0.28275701650654905	-0.04607661871926965	-0.7023498667220738	-0.008989250411467435
YOR326W	-0.1425586293572257		-0.19805165954565018	
YOR327C	-0.04909303792434868	-0.6532500824567945	-0.601490225286789	-0.2170261885053707
YOR328W	-0.18929142507366684	0.14074598550766107	-0.1577078029715363	0.06035639561983408
YOR329C	-0.0023602422079023765		-0.258567444406821	
YOR330C	-0.6098865865216369	-0.31074197470742154	-0.601490225286789	-0.9798282948496861
YOR331C	-0.46968819937231354	-1.5095203518302254	-0.44011479899033346	-1.8350912625690714
YOR332W	-0.1425586293572257	-1.3694033986600274	-0.3594270858421057	-1.8697640855847222
YOR333C	-0.23602422079010796	-0.0772137194237581	-0.2989113009809349	0.1181444339792533
YOR334W	-0.0958258336407846	0.07847178409868417	-4.494672384688775	0.210605295354322
YOR335C	-0.1425586293572257		-0.21822358783270712	
YOR336W	0.23130373637429802		-0.46028672727739045	
YOR337W	-0.28275701650654905	-0.061645169071515606	-0.5409744404256182	-0.043662073427116914
YOR338W	0.1845709406578621	-0.4664274782298638	-0.17787973125859324	-0.15923815014595277
YOR339C	0.04437255350853355	-1.8520284595795984	-0.21822358783270712	-0.2516990115210215
YOR340C	-0.46968819937231354		-0.37959901412916264	
YOR341W	-0.46968819937231354		-0.23839551611976406	
YOR342C	-0.23602422079010796	0.10960888480317263	-0.33925515755504876	0.06035639561983408
YOR343C	-0.0023602422079023765	0.06290323374643822	-0.258567444406821	0.09502921863548612
YOR344C	-0.0023602422079023765	0.016197582689707262	-0.19805165954565018	-0.15923815014595277
YOR345C	-0.1425586293572257	-0.061645169071515606	-0.3997709424162196	-0.020546858083349738
YOR346W	0.09110534922497986	0.04733468339419571	-0.13753587468447936	0.048798787947951776
YOR347C	-1.2641457265518126	-0.09278226977600405	-0.7830375798703015	-0.06677728877088408
YOR348C	-0.3762226079394313	0.14074598550766107	-0.1577078029715363	0.014125964932299737
YOR349W	-0.23602422079010796	-0.9801896398539233	-0.4199428707032765	-0.2516990115210215
YOR350C	-0.0958258336407846	-0.09278226977600405	-0.3594270858421057	-0.5637544186618783
YOR351C	-0.0023602422079023765	0.10960888480317263	-0.17787973125859324	-0.11300771945841843
YOR352W	-0.04909303792434868	0.03176613304194976	-0.21822358783270712	0.14125964932302046
YOR353C	0.7920972849715914		-0.258567444406821	
YOR354C	0.6986316935387091	-0.061645169071515606	-0.11736394639742241	0.07191400329171894
YOR355W	0.04437255350853355	-0.6221129817523061	-0.5208025121385612	-0.45973594961492603
YOR356W	-0.23602422079010796	-0.03050806836702715	-0.37959901412916264	0.07191400329171894
YOR357C	0.1845709406578621	-0.03050806836702715	0.08435533647314476	0.025683572604184607
YOR358W	-0.1425586293572257	-0.10835082012824655	0.0036676233249192404	-0.8295793951152007
YOR359W	-0.3762226079394313	-0.7777984852747484	-0.9242410778797001	-0.8411370027870844
YOR360C	0.04437255350853355	0.35870569043908024	-0.19805165954565018	-0.6331000646931798
YOR361C	-0.23602422079010796		-0.17787973125859324	
YOR362C				
YOR363C	-0.04909303792434868	0.09404033445092667	-0.7023498667220738	-0.07833489644276895
YOR364W	-1.077214543686048	-0.04607661871926965	-0.056848161536251586	-0.19391097316160352
YOR365C	0.09110534922497986	0.09404033445092667	-0.5006305838515043	-0.043662073427116914
YOR366W	0.6518988978222732	-0.2951734243551773		-0.08989250411465126
YOR367W		0.04733468339419571		0.14125964932302046
YOR368W	0.2780365320907443	-0.061645169071515606	-0.5409744404256182	-0.2516990115210215
YOR369C	-2.292267232313517	-0.43529037752537536	-0.5611463687126751	-0.2863718345366722
YOR370C	0.23130373637429802		-0.13753587468447936	
YOR371C	0.13783814494141577	0.09404033445092667	-0.7023498667220738	-0.4712935572868096
YOR372C	0.23130373637429802		-0.44011479899033346	
YOR373W	-0.23602422079010796		-0.13753587468447936	
YOR374W	-0.28275701650654905	0.07847178409868417	-0.6821779384350168	0.048798787947951776
YOR375C	-0.0958258336407846	0.06290323374643822	-0.33925515755504876	-1.962224946959791
YOR376W	-0.1425586293572257	0.016197582689707262	-0.11736394639742241	-0.9220402564902682
YOR377W	-0.1425586293572257	-0.0772137194237581	-1.1461322890373264	-0.2516990115210215
YOR378W	0.2780365320907443	-0.061645169071515606	-0.09719201811036547	-0.06677728877088408
YOR379C	-0.18929142507366684	-0.15505647118498098	-0.4804586555644474	-0.10145011178653612
YOR380W	-0.28275701650654905	0.12517743515541513	-0.23839551611976406	-0.11300771945841843
YOR381W	-0.5164209950887546	-0.09278226977600405	0.08435533647314476	-0.08989250411465126
YOR382W	-0.28275701650654905	-0.20176212224171192	-0.37959901412916264	-0.2748142268647886
YOR383C	-1.030481747969607	0.10960888480317263	-1.0049287910279279	
YOR384W	0.37150212352362655	0.09404033445092667	0.2053869061954864	-0.07833489644276895
YOR385W	0.1845709406578621	0.14074598550766107	-0.07702008982330853	-0.10145011178653612
YOR386W	-0.3294898122229902	0.17188308621214954	0.16504304962137253	
YPL001W	0.23130373637429802	-0.09278226977600405	-4.8577670938557995	0.06035639561983408
YPL002C	0.09110534922497986	-0.7466613845702599	0.2457307627696003	-1.627054324475167
