orf	hap a/hap alpha | growth (colony size) | standard [standard] | Baryshnikova A~Myers CL, 2010
YKR044W	-0.00832504301639726
YKR045C	-0.015027827100075764
YKR046C	0.33693833294969266
YKR047W	0.1961686678873886
YKR048C	0.350657481658974
YKR049C	0.0031766432892621674
YKR050W	0.04515163868713093
YKR051W	-0.4857458184468831
YKR052C	0.06509200136213207
YKR053C	0.030805328893996117
YKR054C	-0.40775945760028176
YKR055W	-0.044801179625485375
YKR056W	-0.040691034665235055
YKR057W	-1.2645398932788239
YKR058W	-0.05048482694790221
YKR059W	-0.6324567148481863
YKR060W	-0.12828079960833338
YKR061W	0.038168871976733035
YKR064W	-0.03583053626537458
YKR065C	-0.5659888392648476
YKR066C	0.08604590114586096
YKR067W	0.1375907027250206
YKR069W	-0.0016278585852539371
YKR070W	0.11430734748698237
YKR072C	-0.5521912954200843
YKR074W	-0.5268024708291105
YKR075C	0.17676587185568923
YKR076W	0.08196375444828281
YKR077W	0.1380554738853762
YKR078W	-0.06454555446178245
YKR080W	0.013177622715701276
YKR082W	-1.2798549429604107
YKR084C	-0.35752497471417166
YKR085C	-3.0891138761304067
YKR087C	0.10869649564751173
YKR088C	0.14941156922514073
YKR089C	-0.06313444202311388
YKR090W	0.04488845501801336
YKR091W	0.011066553710232983
YKR092C	-0.9460428564271703
YKR093W	-0.09341736292915309
YKR094C	-1.1541315442580418
YKR095W	0.2064720285506866
YKR096W	0.07390585445127887
YKR097W	-0.13327009001648443
YKR098C	-0.017413279079730754
YKR099W	-1.02914170003768
YKR100C	0.016839795473200324
YKR101W	-0.6982414328223279
YKR102W	0.0449388518908238
YKR103W	0.02778151652541972
YKR104W	-0.08661938475239138
YKR105C	0.11020840183179993
YKR106W	0.08120780135613873
YLL001W	-0.19964837115927275
YLL002W	-1.1883622202008346
YLL005C	-0.13879134741540394
YLL006W	-1.1138364446204931
YLL007C	-0.9868083268776091
YLL010C	0.2635492868338343
YLL012W	-0.11812862956346483
YLL013C	0.1534153207872375
YLL014W	0.005024528625614133
YLL015W	0.03601860540352343
YLL018C-A	-1.864733050526049
YLL019C	-0.054634169475892606
YLL020C	-0.29458488022750556
YLL021W	0.07129641637024887
YLL022C	-0.2352061647527182
YLL023C	-0.07813591116277317
YLL024C	-0.046049902140656004
YLL025W	0.046344364676958426
YLL026W	0.13951698319685396
YLL027W	-3.3026062286569746
YLL028W	0.27538695229155746
YLL029W	-0.4373144236768497
YLL032C	0.19136976566540645
YLL033W	-2.5886897280886023
YLL038C	-0.39484665885595316
YLL039C	-1.9911620054477523
YLL040C	-0.3988784086807221
YLL041C	-0.2803393641799897
YLL042C	-0.2535338274978128
YLL043W	-0.5213708078707414
YLL045C	-0.6268794609239231
YLL046C	0.024152941683128048
YLL047W	-0.13724024366337506
YLL048C	-0.10715891024857324
YLL049W	-0.7953674060315116
YLL051C	0.06389927537230458
YLL052C	0.12713055179075985
YLL053C	0.14551981071373274
YLL054C	0.026571991577989163
YLL055W	-0.021876202149647906
YLL056C	-0.044000429313066025
YLL057C	0.17673787359301704
YLL058W	0.09142156757888496
YLL059C	-0.29507204999799813
YLL060C	-0.017838852672345026
YLL061W	0.15672471543506847
YLL062C	0.23249361387804665
YLL063C	0.17285171473414299
YLL064C	0.08269170927775472
YLL066W-B	-0.01170723314717567
YLR001C	0.17083024016922396
YLR003C	-0.03517537691885011
YLR004C	-0.08976638947672441
YLR006C	-0.007143516331638889
YLR011W	0.42267461290390385
YLR012C	-0.322202366527171
YLR013W	-0.02136663376901707
YLR014C	-0.25524172152080504
YLR015W	-1.090424297374163
YLR016C	0.033537959330782754
YLR017W	-0.034005049539159615
YLR018C	-0.02546557942419827
YLR019W	0.0034118286957063072
YLR020C	0.006788419173950778
YLR021W	-0.4072162913044448
YLR023C	0.433168361753372
YLR024C	-0.29392972088098046
YLR025W	-4.407081694542206
YLR027C	-4.434016023232674
YLR028C	0.03879043340805138
YLR030W	-0.06764216231330629
YLR031W	0.10194891434355921
YLR032W	-0.4864569743187519
YLR034C	-0.3136516971071405
YLR035C	-0.05033923598200733
YLR036C	0.13112870370032143
YLR037C	0.22756591964777392
YLR038C	-1.7394016275010884
YLR039C	-2.4277781128600586
YLR040C	-0.0376728219491926
YLR041W	-0.005553215011869311
YLR042C	-0.002215822101366152
YLR043C	-0.11556958835524339
YLR044C	-0.12822480308298964
YLR046C	-0.08864085931730917
YLR047C	0.10057139982009677
YLR048W	-2.6289904273786857
YLR049C	0.06321051811057399
YLR050C	0.12257803428029221
YLR052W	-2.025230291467047
YLR053C	0.36741724169443596
YLR054C	0.17786900340496622
YLR055C	-1.4615356694390471
YLR056W	-1.5037626492009644
YLR057W	-0.013454324737909251
YLR058C	0.08058064027228519
YLR059C	0.1331949754855157
YLR061W	-3.020462136058652
YLR062C	-0.9595100207724044
YLR063W	0.11938623233568392
YLR064W	-0.18073834455060114
YLR065C	-0.481299694334569
YLR067C	-2.3429881741841596
YLR068W	-3.1835856140382837
YLR069C	-3.499355620105684
YLR070C	0.20204830304850951
YLR072W	-0.0285397886655851
YLR073C	0.192937668375039
YLR077W	0.009672240229166233
YLR079W	-2.603775192016278
YLR080W	-0.18550364885737594
YLR081W	0.3396597640814114
YLR082C	0.12611141502949944
YLR083C	0.1920025264017939
YLR084C	-0.135560347903055
YLR085C	-0.39883921111298143
YLR087C	-0.7325561035531366
YLR089C	-1.0913930372626142
YLR090W	-0.08969359399377697
YLR091W	-2.619191035443484
YLR092W	0.026745580806554987
YLR093C	-0.08504588239022487
YLR094C	0.28390962344891574
YLR095C	-0.2396522888650329
YLR096W	0.20004362744119356
YLR097C	0.2901980332450479
YLR098C	-0.11839741288511572
YLR099C	-0.17038458701449397
YLR102C	0.05871399712544946
YLR104W	-0.19580140986813938
YLR107W	-0.07700478135082399
YLR108C	0.23785248135346884
YLR109W	0.028431076219410253
YLR110C	-0.5623042678972121
YLR111W	-0.47792310385632514
YLR112W	-0.06993242019987683
YLR113W	-0.11643753449807563
YLR114C	-0.7338944205088584
YLR118C	0.2574512652238723
YLR119W	-0.9598124020092621
YLR120C	-0.008834611397028094
YLR121C	0.10885888557100967
YLR122C	0.04615957614332348
YLR123C	0.030682136538239486
YLR124W	-0.005049246283773659
YLR125W	0.04052632569371584
YLR126C	0.18848594461018975
YLR128W	0.12506987965810076
YLR130C	0.23829485390368618
YLR131C	0.38650645718420856
YLR133W	0.2126316463385269
YLR134W	0.035486638412754345
YLR135W	0.10733578008165236
YLR136C	0.015294291373704753
YLR137W	-0.03191077949129439
YLR138W	0.05487823513938459
YLR139C	-3.023956319240118
YLR142W	0.14301116637832112
YLR143W	-0.3370806433110736
YLR144C	0.019477231816902515
YLR146C	0.06104345257976007
YLR148W	-4.32034867643687
YLR149C	0.046769938269572695
YLR150W	-0.48373554318703316
YLR151C	0.03867284070482869
YLR152C	0.050174527010488114
YLR154C	-0.2673201720375075
YLR154C-G	-0.13681467007076017
YLR154C-H	-0.19726851883215232
YLR154W-C	-0.2665922172080356
YLR156C-A	0.009532248915806538
YLR156W	0.43624257099475755
YLR157C	0.17927451619110085
YLR158C	0.20697039762624705
YLR159W	-0.07343780268641063
YLR160C	-0.021657815700805588
YLR161W	-0.03264433397330024
YLR162W	0.18794277831435402
YLR162W-A	0.1518138201623988
YLR164W	0.12005259098727752
YLR165C	0.16170840619068558
YLR168C	-0.08170848947972172
YLR169W	0.0940814025327254
YLR170C	-0.12844878918436525
YLR171W	-0.0967491561871223
YLR172C	-0.039083934387861174
YLR173W	0.02439932639464131
YLR174W	0.10671421865033401
YLR176C	0.07227635556376923
YLR177W	-0.10588778912326437
YLR178C	0.04713391568430865
YLR179C	0.10423917223012852
YLR180W	-0.22558036204608353
YLR181C	0.054934231664728966
YLR182W	-4.027610041243461
YLR183C	-0.16673361356206465
YLR184W	-1.8084005460299757
YLR185W	-2.3580064422814235
YLR187W	0.19791575947812096
YLR188W	-0.040164667327001156
YLR189C	-0.09329977022593164
YLR190W	-1.0421720914852306
YLR191W	-0.679286608993381
YLR192C	-2.4210137325985017
YLR193C	-1.2100664734241724
YLR194C	-0.09938099287829055
YLR199C	-0.03686647198423931
YLR200W	-1.030821595798
YLR201C	-1.6652398293354829
YLR203C	-1.4213581625047211
YLR204W	-1.481756014740769
YLR205C	0.11643521545005373
YLR206W	0.020949940433450644
YLR207W	0.36168879715174385
YLR209C	0.05061129990817151
YLR210W	0.3787509384240635
YLR211C	-0.07590724945408218
YLR213C	-0.09253261782871841
YLR214W	-0.08621620976991412
YLR216C	-0.10044492685982685
YLR217W	0.33496165560504887
YLR218C	-1.4716486419161756
YLR219W	-0.1628194564405184
YLR220W	0.06148582512997865
YLR221C	-0.1677303517131881
YLR224W	0.12716414970596598
YLR225C	0.06828380330674036
YLR226W	-3.2561123136638437
YLR227C	0.08876173262504453
YLR228C	0.27988907292921594
YLR231C	0.12241004470426033
YLR232W	-0.03187718157608826
YLR233C	0.06838459705235998
YLR236C	-0.19576781195293325
YLR237W	-0.2843767136572926
YLR238W	-0.041631776291014104
YLR239C	-1.3861643463260116
YLR241W	-0.03419543772532975
YLR242C	-3.238081432503073
YLR244C	-2.994003777833607
YLR245C	-0.013163142806119492
YLR246W	-0.3674699576152677
YLR247C	0.21512349171633546
YLR248W	0.06421285591423134
YLR250W	0.16245315997776055
YLR251W	0.13096071412428956
YLR252W	0.08338046653948533
YLR253W	0.13059113705701966
YLR254C	0.002213503053344873
YLR255C	-0.20773426941894763
YLR256W	-0.6485669151896578
YLR257W	0.2724583340160655
YLR258W	0.13084872107360204
YLR260W	0.18602209749505338
YLR261C	-2.4987761073437276
YLR262C	-2.3960616809052118
YLR262C-A	0.01562467087323458
YLR263W	0.4577788346420635
YLR264C-A	-0.5724900358572874
YLR264W	-1.078189056586497
YLR265C	-0.07751434973145482
YLR266C	-0.012311995620890949
YLR267W	-0.03541056232529424
YLR269C	-0.41990510394739716
YLR270W	-0.5955158070787439
YLR271W	-0.09398852748766223
YLR273C	0.06562396835289992
YLR278C	0.03912641256011514
YLR279W	-0.12145482316889887
YLR280C	-0.12086126000025209
YLR281C	0.010271403050347573
YLR282C	0.09650045242758652
YLR283W	-0.0012526818654488578
YLR284C	-0.03071805350146689
YLR285C-A	-0.01659572980970834
YLR285W	0.11807591364263374
YLR286C	0.0025438825528747004
YLR287C	0.0911247859945625
YLR287C-A	-1.176087781845428
YLR288C	-0.2270978678829063
YLR289W	0.023744167048115595
YLR290C	-0.5688390624048582
YLR292C	0.040750311795092094
YLR294C	-0.03793040596577499
YLR295C	-2.350620500588548
YLR296W	0.25414747022857526
YLR297W	0.07214756355547741
YLR299W	0.08635948168778647
YLR300W	0.06257775737418651
YLR301W	0.017461356904518666
YLR303W	-0.07449613701541237
YLR304C	-3.7304644795054775
YLR306W	-0.08203886897925154
YLR307C-A	-0.14703963559857677
YLR307W	0.23382073152869992
YLR308W	-0.0347666022838389
YLR309C	-0.11603995916813292
YLR311C	-0.07318021866982824
YLR312C	0.1106339754244142
YLR312W-A	-2.2974685987320154
YLR313C	0.12070775033380199
YLR315W	-0.7004364966158134
YLR319C	-0.2302336733021702
YLR320W	-2.181628586752864
YLR324W	0.01850849192845128
YLR325C	-0.3457825033495329
YLR326W	0.05332153173482114
YLR327C	0.1602300979216035
YLR328W	-0.008476233634826079
YLR329W	-0.09744351310138809
YLR330W	-0.6132611059602602
YLR332W	-0.13646189196109335
YLR333C	-0.17006540682003263
YLR334C	-0.5216955877177367
YLR335W	0.025183277749457597
YLR337C	-3.5659186897821074
YLR341W	-0.009304982209917618
YLR342W	-1.5535491598843225
YLR342W-A	-0.17988719736537198
YLR343W	-0.01857800680688606
YLR344W	-0.6855358212217725
YLR345W	0.20962463292755357
YLR346C	0.04553801471200389
YLR348C	0.24171624160220467
YLR349W	-0.20781266455442962
YLR350W	-0.286655772238794
YLR351C	0.14077690501709494
YLR352W	-0.057596385666590685
YLR353W	0.16352829326436535
YLR354C	0.07135241289559201
YLR356W	0.006071663649546747
YLR357W	-4.417665037832224
YLR360W	-0.7344655850673676
YLR361C	-0.11903577327403775
YLR361C-A	0.369074738844619
YLR363C	-0.007748278805354168
YLR363W-A	-0.5540447804089708
YLR364W	0.013888778587570124
YLR365W	0.021224323407636095
YLR366W	-0.35020062919917483
YLR367W	-0.509404350404727
YLR368W	0.06910135257676402
YLR369W	-4.77296299113996
YLR370C	-2.0916701687877137
YLR371W	-0.4725138395080938
YLR372W	-0.5822390309196793
YLR373C	-0.6248803849691417
YLR374C	-0.4652454905184413
YLR375W	-0.22714266510318093
YLR376C	0.22108712166547292
YLR377C	-0.08791850414037244
YLR380W	-0.11834701601230653
YLR381W	-0.08957600129055428
YLR382C	-3.0215764669129976
YLR384C	-1.5311057525264444
YLR385C	0.0761345161599711
YLR386W	0.06118344389312101
YLR387C	-0.16609525317314264
YLR388W	-1.2920397868752667
YLR389C	-0.15370322211451334
YLR390W	0.055634188231528686
YLR390W-A	-0.08065015515071997
YLR392C	-0.027464655378980296
YLR393W	-1.264287908914776
YLR394W	0.06797582241734877
YLR395C	-0.27931462776619415
YLR396C	-4.61715825902279
YLR398C	-0.3377470019626679
YLR399C	0.5976693542564668
YLR400W	-0.21258916816627355
YLR401C	0.15791184177236203
YLR402W	-0.8040860650275733
YLR404W	-0.2453135375773121
YLR405W	-0.08071175132859829
YLR406C	-0.18741313037160684
YLR406C-A	-0.05072561200688154
YLR407W	0.014941513264037922
YLR408C	0.05533740664720623
YLR410W	-1.4744820660985825
YLR411W	0.09902029606806727
YLR412C-A	0.1862404839438957
YLR412W	-0.48852884575648015
YLR413W	0.1682767986135371
YLR414C	0.045582811932279144
YLR415C	-0.2876301117797798
YLR416C	-0.3346951913314193
YLR417W	-4.34232171298186
YLR418C	-1.2411949418629067
YLR419W	0.01602224620317791
YLR420W	-0.12079966382237377
YLR421C	-0.18421012912192944
YLR422W	-0.5055685884186621
YLR423C	0.04482685884013504
YLR425W	-2.748173431920874
YLR427W	-0.05351983862154773
YLR428C	0.30607864783260913
YLR429W	-0.07987180344843763
YLR431C	-0.12787202497332217
YLR432W	-0.2579743519575923
YLR433C	0.18930909353274733
YLR434C	-0.1931471745668335
YLR436C	-0.27149751282817075
YLR437C	0.08589471052743214
YLR438W	-0.06134815286464023
YLR439W	-2.9337627158685224
YLR441C	-1.4186423310255363
YLR443W	-0.342310718778204
YLR444C	-0.08118772179402176
YLR445W	-0.12204838633754503
YLR446W	0.032703611103157275
YLR447C	-2.852819738483758
YLR448W	-1.2164332783557859
YLR449W	-0.09263341157433805
YLR450W	-0.26416756766064
YLR451W	-0.07185310101917623
YLR452C	-1.2417941046840875
YLR453C	0.11982300523336607
YLR454W	0.2687345650806894
YLR455W	-0.09620598989128534
YLR456W	-0.0890888315200617
YLR460C	0.2935970223334293
YLR461W	-0.007031523280951381
YLR464W	0.15354971244806326
YLR466C-B	0.2818321523586536
YLR466W	-0.03417303911519274
YLR467W	-0.20263298596010845
YML001W	-1.1663723846982421
YML002W	-0.17597863989636028
YML003W	-0.041564580460601845
YML004C	0.027092759263687878
YML005W	-0.038395177126130574
YML006C	-0.7179522097434189
YML007C-A	-0.14602609848984968
YML007W	-0.039117532303068546
YML008C	-0.32393825881283483
YML009C	-0.1138392957221135
YML009C-A	-0.7251869608178652
YML011C	-0.10386631455834534
YML012C-A	-3.032848567464746
YML012W	0.05037051484919218
YML014W	-0.6735189668829482
YML016C	0.005690887277207728
YML017W	-0.22538437420737947
YML018C	0.2407754999764256
YML019W	-0.03351228011613309
YML020W	0.14983154316522107
YML021C	-0.043283673788662
YML022W	0.2889605100349451
YML024W	-2.195526924343247
YML026C	-1.2899679154375385
YML027W	-0.09118310156792817
YML028W	-0.7504917906208225
YML029W	0.3649925921470409
YML030W	-0.1646785410819395
YML032C	-1.0853286135678584
YML034C-A	0.062286575442398
YML034W	-0.13356407177454055
YML035C	0.06546157842940321
YML036W	-1.6063426839786548
YML037C	0.11455933185102957
YML038C	-0.2961751815472751
YML041C	-0.42700546336101775
YML042W	-0.044862775803363696
YML047C	-0.23940590415351903
YML047W-A	0.14307836220873338
YML048W	-0.4642935495875931
YML050W	-0.22191818928858512
YML051W	0.009453853780325159
YML052W	0.029131032786209977
YML053C	-0.18660678040665293
YML054C	0.04263739469918537
YML055W	-0.033114704786191
YML056C	-0.027352662328291547
YML057C-A	0.2200511859466082
YML057W	0.059542745700540994
YML058W	0.04035273646514877
YML058W-A	0.13979136617104065
YML059C	0.25230518454475725
YML060W	0.002123908612794369
YML061C	-0.9947150362561831
YML062C	-0.04017586663207028
YML063W	-2.7465383333808293
YML066C	-0.530615834205037
YML067C	0.2666794926005642
YML068W	0.29149715263302894
YML070W	-0.07074436981736407
YML071C	-0.1750378982705806
YML072C	-0.2697504212374378
YML073C	-2.168917375499774
YML074C	0.1760267177211482
YML075C	-0.20375851611952306
YML076C	-0.04651467330101159
YML078W	0.08241732630356928
YML079W	0.13317817652791264
YML081C-A	-0.6687368636185698
YML081W	0.6906571842427274
YML082W	0.2613430237352803
YML086C	-0.0875489270731013
YML087C	0.017606947870412303
YML088W	-0.050120849533166256
YML090W	-0.9178598052215309
YML094W	-1.6791325672733317
YML095C	-0.13535316075928178
YML096W	-0.19964837115927275
YML097C	-1.7928783092046165
YML099C	0.2966992298374871
YML100W	-0.18673557241494412
YML100W-A	0.13643157465039923
YML101C	-0.04204055092602531
YML101C-A	-0.8464754347129885
YML102W	-0.810195285942605
YML103C	-0.6334086557790345
YML104C	0.1441646948004073
YML106W	-0.6517531174817316
YML107C	0.19321765100175964
YML108W	-0.1302518773004426
YML109W	0.2349014644678399
YML110C	-1.8348029077296761
YML111W	-0.00630356845147947
YML112W	0.02736154258533939
YML113W	0.233294364190466
YML115C	-2.4748599913693012
YML116W	0.09380141990600602
YML116W-A	-0.003996511607305861
YML117W	0.09946826827081978
YML118W	0.09683643157965154
YML119W	0.342532385831559
YML120C	0.5078453279521423
YML121W	-1.3347931339754178
YML123C	-0.3810435153586553
YML124C	-0.06283206078625625
YML128C	-1.5982343871088422
YML129C	-2.0154308995318453
YML131W	0.17128381202451043
YML133C	0.3892894844938056
YMR001C-A	0.03535784640446377
YMR002W	0.14004895018762303
YMR003W	-0.15718060633837622
YMR004W	-0.3539859943124299
YMR006C	-0.05629726627860962
YMR007W	0.06760624535007888
YMR008C	0.10767175923371612
YMR009W	-0.14691084359028497
YMR010W	0.05311994424358313
YMR011W	0.11572965923072007
YMR012W	0.06492961143863413
YMR013W-A	-0.2908387126819912
YMR015C	-0.28205285785551654
YMR016C	-0.8505295831478944
YMR017W	0.06705747940170673
YMR018W	-0.05867151895319549
YMR019W	0.19332404439991321
YMR020W	-0.08112612561614344
YMR022W	0.11073476917003383
YMR023C	-0.5531376366983979
YMR024W	-3.3479018180077436
YMR025W	0.0011103715040678827
YMR026C	-0.7823650128466325
YMR027W	-0.16812792704313018
YMR029C	-0.14050484109093078
YMR030W	-0.1289583575649961
YMR030W-A	-0.30473145061984014
YMR031C	0.1267385761133517
YMR031W-A	-0.5883874494024511
YMR034C	-0.14873633031649994
YMR035W	-0.7773645231334123
YMR036C	0.11546087590906855
YMR037C	-0.10149206188375948
YMR039C	-0.4101057120121961
YMR040W	0.08642107786566479
YMR041C	0.269781700104622
YMR042W	0.27025767057004674
YMR044W	-0.06823572548195245
YMR048W	0.19434878081370757
YMR052C-A	-0.5860187963803998
YMR052W	-0.3000949383213559
YMR053C	-0.01573898297194461
YMR054W	-0.028718977546686106
YMR055C	0.2812049912748001
YMR056C	0.2813001853678845
YMR057C	0.03998315939787887
YMR058W	0.15451845233651448
YMR060C	-0.4845250941943834
YMR062C	-4.332107946759113
YMR063W	-1.23691120767409
YMR064W	-1.7355378672523518
YMR065W	-0.17278123829921746
YMR066W	-2.9404039037743224
YMR067C	-0.090455146738455
YMR068W	0.00543330326062534
YMR069W	-0.06989882228466945
YMR070W	-0.10395590899889584
YMR071C	-0.9109890315618211
YMR072W	-1.1015788052226896
YMR073C	0.06316572089029873
YMR074C	0.009229867678948898
YMR075C-A	-0.23165038539337396
YMR075W	-0.6389075145678165
YMR077C	-4.11556938325383
YMR078C	-1.207966603723772
YMR080C	-0.02720707136239791
YMR081C	0.042833382537889444
YMR083W	-3.1952832881826474
YMR084W	-0.009523368658759936
YMR085W	0.1850701565642052
YMR086C-A	0.7584521774767194
YMR086W	0.054251074055532304
YMR087W	-0.12828639926086793
YMR088C	0.04973775411280472
YMR089C	-2.8154756557318383
YMR090W	0.2693057296391986
YMR092C	-0.09490127085076971
YMR095C	0.0005616055556969793
YMR096W	-0.06076578900106196
YMR097C	-2.9391215833439444
YMR099C	-0.12196439154952908
YMR100W	-0.43704564035519883
YMR101C	-0.030415672264609252
YMR102C	0.2813785805033671
YMR103C	0.25871118704411206
YMR104C	-0.12618652956046753
YMR105C	0.12083094268955863
YMR105W-A	0.11666480120396393
YMR106C	0.06257775737418651
YMR107W	-0.0016166592801848134
YMR109W	0.052196001575407144
YMR110C	0.2567961058773466
YMR111C	0.3224744304533352
YMR114C	0.21578985036792905
YMR115W	-0.49406130246046814
YMR116C	-2.0374263346869723
YMR118C	-0.16577047332614736
YMR119W	0.048153052445569076
YMR119W-A	-0.026361523829703307
YMR120C	-0.07802391811208566
YMR121C	0.2525291706461335
YMR122C	0.16705047470850345
YMR122W-A	0.12074134824900812
YMR123W	-1.2908918581057145
YMR124W	-0.181270311541369
YMR125W	-0.0903431536877675
YMR126C	-0.13582913122470586
YMR127C	-0.026775898117248453
YMR129W	-0.08663618370999444
YMR130W	-0.00661714899340499
YMR132C	0.22194386850323541
YMR133W	0.05928516168395861
YMR135C	-0.07282184090762747
YMR136W	0.18826195850881472
YMR137C	-0.036995263992529885
YMR138W	-0.21122845260041417
YMR139W	-0.5163143216321775
YMR140W	0.4661727137911299
YMR141C	0.20178511937939195
YMR143W	-2.5380184723048083
YMR144W	-0.0027869866598753032
YMR145C	0.1213237121125864
YMR147W	-0.390305340650554
YMR148W	-0.29931658661907423
YMR150C	-1.5381221171520485
YMR152W	0.06445364097321067
YMR153C-A	-0.13448521461644955
YMR153W	0.06714707384225724
YMR154C	-1.3794951601575398
YMR155W	0.20200350582823426
YMR156C	0.06641351936025139
YMR157C	-0.13297330843216135
YMR158C-A	0.1174767508214524
YMR158W	-2.4555747880408245
YMR158W-B	-0.20547760944758445
YMR159C	-0.1783584922234807
YMR160W	0.007051602843067105
YMR161W	0.16063887255661471
YMR162C	0.11860228098086764
YMR163C	-0.4848218757787071
YMR164C	0.13332376749380753
YMR166C	-0.6726734193502537
YMR167W	-0.36137193600530504
YMR169C	0.14694772211000437
YMR170C	0.38340424968015074
YMR171C	0.3308963078650738
YMR172C-A	-0.16971822836290038
YMR172W	-0.03701766260266813
YMR173W	-0.21703529227858764
YMR173W-A	0.16550497060900915
YMR174C	0.11759434352467509
YMR175W	0.23981235974050832
YMR175W-A	0.03986556669465618
YMR176W	-0.07737435841809513
YMR177W	0.31315660863609146
YMR178W	0.05993472137794914
YMR179W	-2.450417508056641
YMR180C	-0.008935405142647722
YMR181C	0.06807661616296841
YMR182C	-0.3091271778593444
YMR182W-A	0.20646082924561748
YMR183C	-0.8841890945321781
YMR184W	0.137848286741603
YMR186W	-0.0410158145122297
YMR187C	0.05696690553471712
YMR188C	-2.8547012217353167
YMR189W	0.05321513833666757
YMR190C	-0.613412296578689
YMR191W	0.0012839607326337067
YMR192W	0.02374976670065078
YMR193C-A	-0.33194016228449374
YMR193W	-2.9859850754043453
YMR194C-A	-0.14832755568148873
YMR194C-B	0.22626680025979287
YMR194W	-0.4984570296999731
YMR195W	0.241189874263972
YMR196W	-0.0031789623372834464
YMR198W	-1.199964700252113
YMR199W	-0.010783290478999686
YMR201C	-0.40572678373029425
YMR202W	-3.5256739870173686
YMR204C	-0.7484199191830943
YMR205C	-1.1302546258513568
YMR206W	-0.017642864833640953
YMR207C	-0.8127319285406882
YMR209C	-0.04275730645042934
YMR210W	0.04090710206605486
YMR214W	0.1466117429579406
YMR215W	0.2050049195866724
YMR216C	-0.8434684213020152
YMR219W	0.34572418777616726
YMR221C	0.1440471020971846
YMR222C	0.0844500001735562
YMR223W	-0.7062153380313146
YMR224C	-1.913472426185474
YMR225C	0.32423832100167055
YMR226C	0.16455302967816096
YMR228W	-4.075800650954514
YMR230W	-0.9567773903356172
YMR230W-A	0.4232625764200161
YMR231W	-5.239850820153237
YMR232W	0.16420025156849413
YMR233W	-0.069445250429383
YMR234W	-0.019014779704569454
YMR237W	0.12842967117874093
YMR238W	-0.08366276821422725
YMR241W	-0.23667327371673177
YMR242C	-3.377434385474174
YMR242W-A	-3.1091830308136994
YMR243C	-0.7684834742138527
YMR244C-A	0.04203823187800403
YMR244W	-0.025118400967065378
YMR245W	-0.12191399467671989
YMR246W	0.04806345800501982
YMR247C	-0.13605311732608213
YMR247W-A	-0.15104338716067292
YMR250W	0.06433604826998798
YMR251W	0.34344512919466585
YMR251W-A	-0.10014254562296922
YMR252C	-0.016282149267781574
YMR253C	0.12403394393923603
YMR254C	0.009470652737928222
YMR255W	0.22786270123209762
YMR256C	-1.7147967542649307
YMR257C	-2.1733523003070196
YMR258C	0.15483203287844124
YMR259C	-0.11919256354500113
YMR261C	-0.00961856275184438
YMR262W	-0.057607584971659805
YMR263W	-0.32345668869487615
YMR264W	0.0667047012920399
YMR265C	-0.010032937039389529
YMR266W	0.18478457428495187
YMR269W	-2.649305966773492
YMR271C	0.11330500968332376
YMR272C	-0.8827219855681652
YMR272W-B	0.1938336127805428
YMR273C	0.0916343543751921
YMR274C	0.1034888187905196
YMR275C	-0.5809455111842329
YMR276W	0.1451222353837894
YMR278W	0.27372945514137564
YMR279C	0.3070025905007851
YMR280C	-0.060592199772496136
YMR282C	-1.6319834929336765
YMR283C	-0.04599390561531287
YMR284W	0.2430489589053931
YMR285C	0.020972339043587647
YMR286W	-2.0815627959631207
YMR287C	-3.362304124326222
YMR289W	0.025547255164193552
YMR291W	0.074073844027312
YMR292W	0.0016983350201800976
YMR293C	-2.4012133612368602
YMR294W	-0.6535114083775336
YMR294W-A	0.18663245962130384
YMR295C	0.1911849771317715
YMR297W	0.3217800735390694
YMR299C	-0.28784289857608697
YMR300C	0.11453693324089256
YMR302C	0.15799583656037733
YMR303C	0.037648104291033074
YMR304C-A	-0.05469576565377092
YMR304W	-0.6008242776813557
YMR305C	0.17632909895800586
YMR306C-A	0.1480340547016783
YMR306W	-0.044560394566506054
YMR307W	-1.0994565369121514
YMR310C	-0.31227418258367806
YMR311C	-0.4024117894299287
YMR312W	-1.1530788095815745
YMR313C	0.08884012776052715
YMR315W	0.29276267410580387
YMR315W-A	0.020317179697063176
YMR316C-A	0.18643087213006582
YMR316C-B	0.16160761244506594
YMR316W	-0.07133793298601146
YMR317W	0.052548779685073974
YMR318C	0.05548859726563505
YMR319C	0.1837934357863624
YMR320W	0.1453182232224935
YMR321C	0.2371413254816
YMR322C	-0.058929102969779115
YMR323W	0.15564958214846367
YMR325W	0.30993120877627706
YMR326C	-0.1607587843078587
YNL001W	-0.6522178886420871
YNL003C	-1.9329480177001208
YNL004W	0.025418463155901738
YNL005C	-2.065654183112887
YNL008C	-0.058402735631545216
YNL009W	0.18182795774678773
YNL010W	-0.3209816422746713
YNL011C	0.20700399554145443
YNL012W	-0.03235315204151172
YNL013C	-0.1282528013456618
YNL014W	-0.09441970073281107
YNL015W	-0.058469931461957475
YNL016W	-0.906531708144438
YNL019C	0.18197354871268262
YNL020C	0.28033704513196844
YNL021W	-1.3768185262460964
YNL022C	0.04117028573517118
YNL023C	-0.032929916252554814
YNL024C	-0.09774589433824572
YNL024C-A	-0.14510775547420826
YNL025C	-2.4407805060449372
YNL027W	0.046377962592164555
YNL028W	0.002739870391578772
