orf	hap a | phosphatase activity of a specific protein (Pho5) | phosphate starvation [unknown] | Huang S~O'Shea EK, 2005
YNL065W	3.274716189950002
YNL066W	3.510146302334226
YNL067W	0.3340426637290231
YNL068C	0.9142128366870769
YNL069C	0.6082276836605065
YNL070W	1.0473942332449966
YNL071W	0.19793314024930553
YNL072W	2.6053278483120264
YNL073W	-0.3229576898153385
YNL074C	2.4791779901469115
YNL076W	-0.8095385264405931
YNL077W	-0.5265620990049985
YNL078W	4.0461558343325645
YNL079C	-0.221991582824612
YNL080C	-0.6145605846259543
YNL081C	-0.18797207134486477
YNL082W	1.3441799548225377
YNL083W	1.225643735140921
YNL084C	0.8236226853251869
YNL085W	1.5094336354502913
YNL086W	-0.5110921418479093
YNL087W	-0.019272657357708507
YNL089C	0.209861329972564
YNL090W	-0.08524401021182838
YNL091W	1.844321005516137
YNL092W	-0.5408947913428952
YNL093W	-0.5651416650147117
YNL094W	-0.36777196074198887
YNL095C	0.5046430546929767
YNL096C	2.419987910962947
YNL097C	0.10942878198200623
YNL098C	-0.45839217492986956
YNL099C	4.157916917771411
YNL100W	4.5100378093474855
YNL101W	-0.3477623630200529
YNL104C	2.886272853137517
YNL105W	-0.0476519166556782
YNL106C	1.7512076051987253
YNL107W	-0.25161830506725225
YNL108C	-0.3290882849630399
YNL109W	1.1357400982770571
YNL111C	-0.3176892020756567
YNL115C	0.3070229243531158
YNL116W	-0.23216716540789045
YNL117W	-0.20884743157970223
YNL119W	2.776658706356406
YNL120C	3.5734450421034
YNL121C	-0.4420309498715492
YNL122C	-0.6460783491244089
YNL123W	-0.7482878612285911
YNL125C	2.3210462024429472
YNL127W	-0.6602060717739239
YNL128W	-0.7167720809263025
YNL129W	-0.4435927675652253
YNL130C	0.45110296946952955
YNL133C	0.16768649884729506
YNL134C	-0.22302603381556385
YNL135C	-0.5336291884028866
YNL136W	-0.2227651729393108
YNL138W	-0.42904134934764526
YNL139C	-0.3671369007531699
YNL140C	-0.8347954193776513
YNL141W	0.7597267458793491
YNL142W	0.04788323916063496
YNL143C	-0.32493657851401797
YNL144C	-0.2853827945484654
YNL145W	-0.7500497289794007
YNL146W	-0.4624025381184865
YNL147W	2.6294490736656475
YNL148C	0.05896906303858437
YNL153C	2.699281463073711
YNL154C	-0.5544219347201932
YNL155W	1.2048899461718359
YNL156C	-0.11495207446196413
YNL157W	1.8052641532799167
YNL159C	-0.18523392845667863
YNL160W	0.13525182604094524
YNL162W	1.0549489719882945
YNL164C	-0.19319348776300957
YNL165W	0.11227927991214802
YNL166C	-0.3747660684949374
YNL167C	-0.27684752820749775
YNL168C	-0.03553427473646302
YNL169C	-0.3499841219594296
YNL170W	0.14889246791405336
YNL171C	0.11332852193030028
YNL173C	1.361141560345451
YNL175C	-0.09401830999737824
YNL176C	0.706272248952873
YNL177C	0.22248385012145974
YNL179C	2.4212344237485524
YNL183C	2.0246572615057516
YNL184C	0.3287680780746062
YNL187W	0.2855988979233115
YNL190W	0.6441351520786684
YNL191W	0.4445764413623426
YNL192W	-0.06279590950345786
YNL193W	1.364625533774797
YNL194C	0.8678222885524735
YNL195C	1.2309296124867328
YNL196C	0.7771791686053254
YNL197C	-0.42685892117677565
YNL198C	0.4437789969239462
YNL199C	0.5423993648704947
YNL200C	-0.12085440931506784
YNL201C	-0.4425842991087417
YNL202W	-0.010361304215448196
YNL203C	0.5582408099640784
YNL204C	0.7311566071769815
YNL205C	1.029523100427335
YNL206C	0.4059288887264088
YNL208W	0.7844823726656072
YNL211C	0.8599482131506839
YNL212W	-0.2738184568272377
YNL213C	-0.1182494073199236
YNL214W	0.014858574888950793
YNL215W	-0.5150050913776615
YNL217W	-0.05825312143307947
YNL218W	-0.3651232862852199
YNL219C	0.2731874621348928
YNL220W	3.015284865432318
YNL223W	0.4705767076944212
YNL224C	0.41982059423267226
YNL225C	
YNL226W	0.2127202507744668
YNL227C	0.03376399156016917
YNL228W	1.0157437584333138
YNL229C	0.5903375662692678
YNL230C	0.5120885725367172
YNL231C	0.7541644199005154
YNL233W	-0.037592860751266215
YNL234W	0.7533700663902118
YNL235C	0.23000147592059558
YNL236W	-0.02878969347456735
YNL237W	0.3213592486856347
YNL238W	4.822799499889314
YNL239W	0.22578901047864658
YNL241C	0.43469408219186784
YNL242W	0.7840021226435393
YNL246W	1.574124275126558
YNL248C	-0.1940316005918028
YNL249C	0.15939535151524564
YNL250W	-0.37530054816058694
YNL252C	-0.2987308248189456
YNL253W	0.1331251732099468
YNL254C	0.21350575750766898
YNL255C	2.0913159240671955
YNL257C	0.5752538376578289
YNL259C	0.15797913007961664
YNL264C	0.11385664753876197
YNL265C	0.08928946528607207
YNL266W	-0.06011947687661837
YNL268W	0.004462844007797994
YNL269W	0.15969712225965402
YNL270C	0.012463410647928273
YNL271C	0.3572169872145533
YNL273W	0.25906365911436724
YNL274C	0.09161058258317961
YNL275W	0.05859369056352957
YNL276C	6.9103854630729185
YNL277W	0.9656938138179352
YNL278W	-0.22158897556145077
YNL279W	-0.46202131464119883
YNL280C	-0.3879405498367169
YNL281W	-0.07192154194929942
YNL283C	-0.32098102767598424
YNL284C	3.1348384851606803
YNL285W	-0.2531615629179281
YNL286W	0.039465923724246246
YNL288W	0.1517630162746421
YNL289W	-0.08326860947314982
YNL291C	0.48242310725143717
YNL292W	1.10993890687086
YNL293W	-0.25327042361065294
YNL294C	0.6765913082486326
YNL295W	-0.05779044683289727
YNL296W	2.399788586080001
YNL297C	-0.26271303486239334
YNL298W	-0.2368280838526545
YNL299W	-0.4545801701211083
YNL300W	-0.40797002205374727
YNL301C	-0.1059107606946464
YNL302C	0.006803535443807437
YNL303W	0.015785962073009304
YNL304W	0.25212999106309425
YNL305C	0.35807146952017993
YNL307C	2.8306506807711944
YNL309W	0.11216024566034752
YNL311C	0.49747061348392074
YNL314W	-0.1339680614830681
YNL315C	0.5156733717875354
YNL316C	-0.3603292475347082
YNL318C	-0.18049573228235202
YNL319W	0.05142171356028536
YNL320W	-0.08729829744351776
YNL321W	-0.26402884387464937
YNL322C	0.41202423250004755
YNL323W	-0.4941688614567663
YNL324W	0.052512432773922084
YNL325C	0.022821069343085084
YNL326C	-0.35379541021448774
YNL327W	-0.16786958433343258
YNL328C	-0.1456384538649621
YNL329C	0.3015338447924659
YNL330C	-0.23741481088966557
YNL332W	-0.1900719304401786
YNL333W	-0.09672742628335658
YNL334C	0.03484796712119684
YNL335W	0.17280036869616958
YNL336W	0.21483036422567087
YNL338W	0.1787108930780826
YNL339C	0.4604985928516698
YNR001C	-0.0391679846093991
YNR002C	-0.22431562682937814
YNR004W	-0.2146658581485901
YNR005C	-0.7501648992003017
YNR006W	-1.0019247247614604
YNR007C	-0.6002065896233894
YNR008W	-0.5982205846380501
YNR009W	-0.786211048651833
YNR010W	-0.5738151455819394
YNR012W	-0.7783842276221432
YNR013C	-0.4719314175018707
YNR014W	-0.3191751163842653
YNR015W	-0.3660293432715038
YNR018W	-0.4432970748214166
YNR019W	-0.485137254181682
YNR020C	-0.5478836381897046
YNR021W	-0.6201899980622324
YNR022C	-0.7127105229336748
YNR024W	-0.6198669142347667
YNR025C	-0.6367803439320983
YNR027W	-0.7070269547446987
YNR028W	-0.7379194151648123
YNR029C	-0.7128616146484541
YNR030W	-0.255384863380785
YNR031C	0.5571398823308268
YNR032C-A	0.16001837708634017
YNR032W	-0.4019095448259144
YNR033W	3.955163891110572
YNR034W	-0.5361768540655519
YNR036C	-0.4630197924221465
YNR037C	-0.3057300923291573
YNR039C	-0.5353777514625565
YNR040W	-0.7848775845329968
YNR041C	-0.8115836112489475
YNR042W	-0.9114138008087527
YNR045W	-0.7407586131030917
YNR047W	-0.004391257673040285
YNR048W	-0.3558675916928401
YNR049C	-0.4460792529922669
YNR050C	-0.5031346329213481
YNR051C	-0.11554518179627517
YNR052C	0.5142250957456139
YNR055C	-0.08676625659862972
YNR056C	0.5717114843603613
YNR057C	-0.6510586725428847
YNR058W	-0.20331539646250701
YNR059W	0.1331517927224627
YNR060W	-0.41057584502614963
YNR061C	-0.31588730818985544
YNR062C	-0.3859235711449572
YNR063W	-0.026717387876361322
YNR064C	-0.577515744337516
YNR065C	-0.5344460674151192
YNR066C	-0.6820012303619885
YNR067C	-0.460038934348076
YNR068C	-0.5824853110162519
YNR069C	-0.05506123321302043
YNR070W	0.32546250292011764
YNR071C	0.019640451764675562
YNR072W	-0.059951365606675244
YNR073C	0.3306021890609651
YNR074C	0.5013581232292559
YNR075W	2.7278488447741887
YOL001W	7.435776710254204
YOL002C	0.5848486314281987
YOL003C	0.25951121400905475
YOL004W	0.4982613484733839
YOL006C	0.5178902247784058
YOL007C	0.34932503247260366
YOL008W	0.32624115795938036
YOL009C	1.1636310802593337
YOL011W	-0.01788545756646692
YOL012C	0.3896425624630807
YOL013C	0.19732713303349594
YOL013W-A	0.8915366956674895
YOL014W	0.028840860633293806
YOL015W	-0.39685131600482315
YOL016C	0.3782263631239477
YOL017W	-0.01613715597798722
YOL018C	0.27346629868411854
YOL019W	0.9305453979860345
YOL020W	0.5785306870268081
YOL023W	0.6786152162657287
YOL024W	0.3702746434555974
YOL025W	0.9085183337135149
YOL027C	0.8735363456691652
YOL028C	0.4065250884292556
YOL029C	0.2854085261282519
YOL030W	0.015363750356371341
YOL031C	0.9650110639794907
YOL032W	0.1595248696940559
YOL033W	0.8382984782271844
YOL035C	0.213241082498946
YOL036W	0.10823639878154395
YOL037C	0.4625580596741422
YOL039W	0.7477885978604696
YOL041C	0.10747097902204467
YOL042W	0.297341115373863
YOL043C	0.08323593573752164
YOL044W	0.2976794898201305
YOL045W	-0.08962409480104437
YOL046C	-0.08069835143000588
YOL047C	0.099679484112975
YOL048C	0.7305404830613272
YOL049W	0.8018927796206898
YOL050C	1.3067077039049968
YOL051W	0.6249183982785128
YOL052C	0.21874320226199798
YOL052C-A	0.3200219703927638
YOL053W	0.19471586933484838
YOL054W	0.5800534432764571
YOL055C	0.3230457978675734
YOL056W	0.4054066446886804
YOL057W	0.03479175701358976
YOL058W	0.5991072873478501
YOL059W	1.390296398354353
YOL060C	0.699388848492953
YOL061W	0.3723946734101719
YOL062C	0.7810732961923353
YOL063C	0.8983785943209108
YOL064C	-0.2308462377036042
YOL065C	0.5173262160398334
YOL067C	0.1860014905380774
YOL068C	0.22078677306065378
YOL070C	0.25147084282339743
YOL071W	0.09087928486010866
YOL072W	0.20522835446446522
YOL075C	0.5143035629217075
YOL076W	2.522592090881824
YOL079W	0.7328264996043131
YOL080C	0.5163643425459925
YOL081W	6.006383972739227
YOL082W	0.3811118327698265
YOL083W	0.33414001782438557
YOL084W	0.16940777422277914
YOL085C	0.26000608289172034
YOL086C	
YOL087C	1.0593874867103636
YOL088C	1.454871311279381
YOL089C	-0.1142110812400836
YOL090W	1.005913237189907
YOL091W	1.3683292512416627
YOL092W	-0.16652661767159177
YOL093W	0.286579379448154
YOL095C	0.6551457267092272
YOL096C	0.19843644499453597
YOL098C	0.5809946226415967
YOL099C	-0.009955099386514262
YOL100W	0.15610406407633712
YOL101C	1.6039149617595128
YOL103W	0.030505652800027767
YOL104C	0.04668991834186684
YOL105C	0.16301452874437147
YOL106W	1.1571993515720163
YOL107W	-0.256644539457934
YOL108C	-1.129652268545399
YOL109W	1.4109923588695021
YOL110W	1.5131147108859835
YOL111C	0.4809609573395992
YOL112W	-0.07676705774496302
YOL113W	0.44102279715434595
YOL114C	0.05981049094672556
YOL115W	0.07487827844052915
YOL116W	-0.1355668273918023
YOL117W	0.07708279518911289
YOL118C	0.10583595170658096
YOL119C	0.052210533741413906
YOL121C	-0.6352551793210622
YOL122C	0.010802403003231608
YOL124C	0.13665566819013902
YOL125W	0.4237676556600028
YOL126C	0.08198587971387994
YOL128C	0.06969208664936288
YOL129W	0.042328576073018924
YOL131W	-0.09732449947414738
YOL132W	0.008927551150078135
YOL136C	-0.11105423388244004
YOL137W	-0.2528963136863706
YOL138C	-0.20350676239630486
YOL141W	-0.5018266501393356
YOL143C	
YOL147C	-0.35822564095204107
YOL148C	
YOL150C	0.9693602526959134
YOL151W	0.06298697935585235
YOL152W	0.3100566244585437
YOL155C	-0.21676963312039757
YOL158C	2.5722965631555836
YOL159C	1.0162194773863538
YOL160W	0.8943638156896101
YOL162W	0.23928857557151806
YOL163W	-0.035344854826140054
YOR001W	-0.49195548957252433
YOR002W	0.4592663806505136
YOR003W	0.03735118240998066
YOR005C	0.32310997536514796
YOR006C	0.017562458008486555
YOR007C	0.2831889923094325
YOR008C	0.3465961763229676
YOR008C-A	0.8908917779804078
YOR009W	0.3668711713047414
YOR010C	0.07543111085438213
YOR011W	0.17198299915426568
YOR012W	0.5856510691453976
YOR013W	0.05602724660232302
YOR014W	3.21984531077307
YOR015W	0.09195957172114701
YOR016C	0.1402507671022235
YOR017W	0.15091743399105742
YOR018W	0.37045945947565456
YOR019W	0.5418569974013282
YOR021C	0.4678441000399026
YOR022C	0.6235013657833636
YOR023C	0.16012934174554685
YOR024W	0.9047615503506129
YOR025W	0.7263525067155596
YOR026W	0.48539798834368636
YOR027W	-0.16927754086841215
YOR028C	1.1482965946921446
YOR029W	1.0910574520597498
YOR030W	0.7119363487639914
YOR032C	0.3897394348180787
YOR033C	0.05214667226453346
YOR034C	0.26811796643422003
YOR035C	0.27492758420200386
YOR036W	0.05612201987561344
YOR037W	0.29674020295522696
YOR038C	0.3727705748722268
YOR039W	-0.3449652437497652
YOR040W	0.016336595772634497
YOR041C	0.07416566843855185
YOR042W	0.14629967701623442
YOR043W	0.8622896569113375
YOR044W	0.40230723029274945
YOR045W	0.10586578346366764
YOR047C	0.4363919169201366
YOR049C	0.13317804086113652
YOR050C	0.05304448714412599
YOR051C	1.0582190005404148
YOR052C	0.06088468273329806
YOR053W	0.07686521256372407
YOR054C	0.10572265150947355
YOR055W	0.11395277465211573
YOR058C	0.1737601462848455
YOR059C	-0.19821454404687558
YOR061W	0.7425128637456959
YOR062C	0.12127903163656681
YOR064C	0.05239595824259275
YOR065W	0.32923676706291904
YOR066W	-0.1688188837324322
YOR067C	0.24104035168655388
YOR068C	-0.3924165402856096
YOR069W	-0.4751669710351021
YOR070C	-0.09541561636435257
YOR071C	-0.12727894075256355
YOR072W	0.047052480127798044
YOR073W	1.4199349493008644
YOR076C	0.2724928451743996
YOR078W	-0.05322355877202722
YOR079C	0.14252658910208732
YOR080W	0.4384766844962924
YOR081C	-0.016828017589404304
YOR082C	-0.43568409880287434
YOR083W	-0.4809289080174228
YOR084W	-0.16858989163622673
YOR085W	0.20895421934676686
YOR086C	0.01907158941765882
YOR087W	0.29716968181546805
YOR089C	0.40029809722917414
YOR090C	0.3930762991744731
YOR091W	0.24468564375126153
YOR092W	0.12954986127730125
YOR093C	0.2641229881116513
YOR094W	0.049338389077773354
YOR096W	-0.19989336630139687
YOR097C	0.37160068600147034
YOR099W	0.3538517746249973
YOR100C	0.17633787028261436
YOR101W	0.3305213127462498
YOR104W	0.2862731999028912
YOR105W	0.11600549773449226
YOR106W	-0.17397103840923323
YOR107W	1.4421938675229353
YOR108W	0.34913993331419285
YOR109W	0.6731095549246368
YOR111W	0.5218243021194064
YOR112W	0.5221026548772486
YOR113W	3.3773696192194156
YOR114W	0.14913644162332312
YOR115C	0.04598034377793714
YOR118W	0.3771931191198323
YOR120W	-0.026090530860770178
YOR121C	0.012535005819909446
YOR123C	1.0414176194003746
YOR124C	0.3059323010948387
YOR125C	0.6798061660775919
YOR126C	0.5667625978550873
YOR127W	0.4401386906074308
YOR128C	2.4687121611133684
YOR129C	0.27641331915619827
YOR130C	0.6640841382546803
YOR131C	0.09323393057229203
YOR132W	-0.23195813042496702
YOR133W	-0.13143819722452968
YOR134W	-0.08018858190699284
YOR135C	1.0561262528867625
YOR136W	1.6242541492631841
YOR137C	0.3431276667892604
YOR138C	0.7961440985157413
YOR139C	0.8775990914201179
YOR140W	-0.07234719965294119
YOR141C	0.2671200158638656
YOR142W	0.2481584039135849
YOR144C	0.16910448020199823
YOR147W	0.903660330292615
YOR150W	1.630895958015046
YOR152C	0.13524056173361754
YOR153W	0.4912840496926066
YOR154W	1.1790167477669489
YOR155C	0.17784456781579722
YOR156C	0.2790157787671573
YOR158W	1.6420335654865634
YOR161C	0.4371728465997587
YOR162C	0.4483631049064334
YOR163W	0.5219935600902651
YOR164C	0.7651079661132315
YOR165W	0.5427366408802653
YOR166C	0.4789509745194963
YOR167C	0.31998806789673484
YOR170W	0.07178902026391949
YOR171C	0.2706909884707621
YOR172W	0.3544611521614361
YOR173W	0.13274028937544718
YOR175C	0.28123789344353556
YOR177C	0.5597920198959494
YOR178C	0.8633695592793496
YOR179C	0.033447173563123614
YOR180C	-0.168311366890305
YOR182C	1.5879032669129782
YOR183W	1.3246386715093725
YOR184W	
YOR185C	0.317611407141363
YOR186W	0.33842533004415354
YOR187W	1.9117096368570377
YOR188W	0.5579313889120294
YOR189W	0.18482301136110774
YOR190W	0.4400057970976729
YOR191W	0.20330808740238987
YOR192C	0.5892423191986939
YOR193W	0.5406539006320438
YOR195W	0.9924481236508554
YOR196C	1.1051087701599207
YOR197W	1.0083440359253946
YOR198C	0.2757779626763632
YOR199W	2.4973545815970497
YOR200W	2.870493428302208
YOR201C	0.6588896983824949
YOR202W	0.4578948176300866
YOR205C	0.7127783375512486
YOR208W	0.1173568656130988
YOR209C	0.8072112929998654
YOR211C	2.3733803272642886
YOR212W	0.8422098236155366
YOR213C	0.42588208826972623
YOR214C	0.7439671623874141
YOR215C	0.5031391711900853
YOR216C	0.7828629620919194
YOR219C	0.3345281319788865
YOR220W	0.20519574151473047
YOR221C	1.7951765609852326
YOR222W	0.12253751467296052
YOR223W	0.14006013413200089
YOR225W	0.578912734558365
YOR226C	1.5031470876701079
YOR227W	0.7679714078133341
YOR228C	0.5173408399978641
YOR229W	0.2808935007861258
YOR230W	0.33414442377387854
YOR231W	0.1144762082698285
YOR233W	0.2853009136477218
YOR234C	0.3861834013357886
YOR235W	0.12431041391567123
YOR237W	0.4673816685872793
YOR238W	0.13186791763729305
YOR239W	0.6097687136692393
YOR241W	1.1319701071649761
YOR242C	0.506361854437774
YOR243C	0.3908292182605548
YOR245C	0.3596775339787059
YOR246C	0.3879132468846057
YOR247W	0.4400518749812861
YOR248W	0.036579236438274466
YOR251C	0.5008488726975473
YOR252W	0.07006728522405514
YOR253W	0.2867579713319405
YOR255W	0.5311827216424105
YOR258W	1.7759226328281328
YOR263C	0.4393775612202254
YOR264W	0.3331510931558338
YOR265W	-0.33015292080626807
YOR266W	-0.41911964582301797
YOR267C	-0.19871013253657208
YOR268C	-0.45219018430864183
YOR269W	-0.4213193899558789
YOR270C	-0.770637367858929
YOR271C	-0.5099123338209406
YOR273C	-0.36639251306512327
YOR274W	0.3154821608212782
YOR275C	0.7060108639128527
YOR276W	0.9925852988569593
YOR277C	1.1305381318077734
YOR279C	0.08636467936962755
YOR280C	0.28162064400125303
YOR283W	0.21930262168103506
YOR284W	0.25364839145893475
YOR285W	0.3187300083514484
YOR286W	0.156179743188157
YOR288C	0.3004466376924665
YOR289W	0.06379063688755371
YOR290C	
YOR291W	0.07746538222755268
YOR292C	-0.0002957043338033412
YOR293W	0.00908187081646548
YOR295W	0.18514173154585917
YOR296W	0.30011137329708937
YOR297C	0.5194505137298954
YOR298C-A	-0.3810401928348173
YOR298W	0.17432652389765918
YOR299W	0.18873152666888338
YOR300W	-0.28097251022191505
YOR301W	0.19426261493854974
YOR302W	0.5555094314142193
YOR303W	0.54544613798659
YOR304C-A	0.18727442925581694
YOR304W	0.06996479080798551
YOR305W	0.4796773629140618
YOR306C	0.922374005916431
YOR307C	1.0672038950870029
YOR308C	0.38133354977829964
YOR309C	-0.24269003386351193
YOR311C	0.17206451133973172
YOR312C	0.19312112466479842
YOR313C	-0.005349792728005843
YOR314W	0.22491684812600365
YOR315W	0.058110255118500515
YOR316C	0.5085660983235873
YOR317W	0.07156983629243578
YOR318C	0.3995507134672239
YOR320C	0.36777203611679343
YOR321W	0.15305189082339904
YOR322C	0.20810442968067103
YOR323C	0.04537937429914981
YOR324C	0.4736106089204658
YOR325W	-0.5726174746384843
YOR327C	0.28091392506019897
YOR328W	0.2768643110990104
YOR330C	0.5220071991259245
YOR331C	-0.08687639897608031
YOR332W	0.24660008545403259
YOR333C	-0.26991726865618615
YOR334W	0.3475435731673533
YOR337W	0.32448941745513077
YOR338W	0.34775302607550795
YOR339C	0.04092102835924549
YOR342C	-0.14994859324472046
YOR343C	0.30247191555691183
YOR344C	0.8335241933254216
YOR345C	0.5238293486812444
YOR346W	0.41798599636883704
YOR347C	0.47461671011216316
YOR348C	0.3030543528748281
YOR349W	0.34847000375909265
YOR350C	0.413255466991519
YOR351C	0.4133559061117869
YOR352W	0.04060819907506134
YOR354C	0.22324266719395497
YOR355W	2.5968688567589244
YOR356W	0.0526435597651335
YOR357C	0.002988367321803343
YOR358W	0.041398680725605416
YOR359W	0.9889722369949376
YOR360C	4.497547598680841
YOR363C	0.14052435673865632
YOR364W	0.13546094810830023
YOR365C	0.475690039537628
YOR366W	-0.5060295304853323
YOR367W	0.14182915078287783
YOR368W	0.10503939148447151
YOR369C	0.41089776776356635
YOR371C	0.9191978764363357
YOR374W	-0.0011240389343851265
YOR375C	0.02940261003422711
YOR376W	0.28882792970155785
YOR377W	-0.009859094252459427
YOR378W	2.640918377067358
YOR379C	-0.27843792585883886
YOR380W	0.3622800073709853
YOR381W	0.19653253553404745
YOR382W	0.25235807608843186
YOR383C	0.1351297288063574
YOR384W	0.0020585027634516364
YOR385W	-0.0592179520515229
YOR386W	0.044545945608020596
YPL001W	0.048961572005047214
YPL002C	-0.7069867836248346
YPL003W	-0.22597892918004636
YPL004C	-0.13167754451512875
YPL005W	-0.3673834071199863
YPL006W	-0.4364445687863372
YPL008W	-0.08897609440246729
YPL009C	0.4445996169096064
YPL013C	1.087252670217741
YPL014W	-0.31621415644011386
YPL015C	0.03205883036188932
YPL017C	-0.23642926201903186
YPL018W	0.45526906600662365
YPL019C	-0.386807359393154
YPL021W	3.2582476555815134
YPL022W	3.2292708121096814
YPL023C	2.8441558264273743
YPL024W	0.5783848832465045
YPL025C	1.678408069285938
YPL026C	2.27651763510373
YPL027W	-0.2977162008214506
YPL029W	-0.18769108245414276
YPL030W	0.6905154579284811
YPL031C	12.140989567584215
YPL032C	0.3431137107994055
YPL033C	0.44247545395297233
YPL034W	-0.33454593738761823
YPL035C	2.2136825193018894
YPL036W	-0.5471534557809864
YPL037C	-0.2854724198057252
YPL038W	1.0015711317619618
YPL039W	1.7870182535759422
YPL040C	-0.35732447027931813
YPL041C	-0.03235289922685317
YPL042C	-0.5487330133576366
YPL045W	
YPL046C	2.1678322391158877
YPL047W	0.4784860556023877
YPL048W	3.1302068231051234
YPL049C	2.0588328928056994
YPL050C	0.9284812354749745
YPL051W	1.9462895536909746
YPL052W	0.4559419966855752
YPL053C	1.2253886306660835
YPL054W	0.0982759530450611
YPL055C	0.7158309419008805
YPL056C	0.2807313577421185
YPL057C	0.0026104094267264707
YPL058C	1.4494296936918671
YPL059W	
YPL060W	-0.1644400761358467
YPL061W	1.3645945617319544
YPL062W	1.3884677477226912
YPL064C	1.403932282390855
YPL065W	-0.4182654751883315
YPL066W	0.4274975632941462
YPL067C	0.4947423170359626
YPL068C	-0.006920598447547044
YPL069C	0.09391736988531646
YPL070W	0.10649447686397598
YPL071C	-0.2424192744010726
YPL072W	0.015540629730941408
YPL073C	-0.017497895021341654
YPL074W	0.9275092893315486
YPL077C	1.914528885241608
YPL078C	0.45898626288439204
YPL079W	1.025961852680805
YPL080C	-0.5410206334887834
YPL081W	1.8747968741768481
YPL084W	-0.9770728093555158
YPL086C	0.3733709102107641
YPL087W	-0.1177384307077282
YPL088W	3.565609468094534
YPL089C	0.668476768301657
YPL090C	1.7721413746263328
YPL091W	0.8516423654632662
YPL092W	0.6787112234788624
YPL095C	0.1629895797336922
YPL096W	0.1425920405229272
YPL097W	-0.13759018860321537
YPL098C	0.18275154458572046
YPL099C	1.2725355483935223
YPL100W	3.6726017692249613
YPL101W	3.0557955915869277
YPL102C	2.1413852919387706
YPL103C	1.7420757496106634
YPL104W	-0.11424732227150701
YPL105C	0.7770685171834542
YPL106C	1.12883333919147
YPL107W	0.3589504471339658
YPL108W	-0.12609250449864517
YPL109C	1.6568422064550368
YPL110C	0.46272950539571533
YPL111W	4.730936760704562
YPL112C	1.7317330382047327
YPL113C	0.30780792743486185
YPL114W	0.09212536897070692
YPL115C	0.434549702129493
YPL116W	1.2819370602902547
YPL118W	0.018005707565718787
YPL119C	1.4801423991150902
YPL120W	-0.20651804708119767
YPL121C	1.1481502079764174
YPL123C	3.3187589800411246
YPL125W	0.052020123938852594
YPL127C	1.8330440980827791
YPL129W	0.5469657261210764
YPL130W	1.9088155862686111
YPL132W	-0.05539883942611483
YPL133C	4.028911891960029
YPL134C	-0.11876122137892164
YPL135W	1.1087308693058233
YPL136W	-0.048346921239949686
YPL137C	0.5958112713939953
YPL138C	1.7127281128697904
YPL139C	0.7019590487642847
YPL140C	1.3815877918630655
YPL141C	3.849932486905059
YPL144W	2.2775265827940046
YPL145C	2.279007426622379
YPL147W	0.2186897014776368
YPL148C	1.1979363267088416
YPL149W	6.53282192552359
YPL150W	2.3860356161371925
YPL152W	4.023208535375268
YPL154C	0.7646499190608699
YPL155C	-0.027639853000588473
YPL156C	0.854545719312928
YPL157W	-0.024717356614485916
YPL158C	0.8341966948053672
YPL159C	0.4333623026753061
YPL161C	0.15982899633902523
YPL162C	6.885209897919406
YPL163C	3.9877567518157475
YPL164C	2.876785720851884
YPL165C	1.0142866095164087
YPL166W	1.1588216805528777
YPL167C	0.2777241353875822
YPL168W	0.22375974677817626
YPL170W	1.4027430718903413
YPL171C	0.11920006497605895
YPL172C	0.11729504592599026
YPL173W	0.3385735017229156
YPL174C	0.39883045324583233
YPL176C	2.7354863416986297
YPL177C	3.5178603981515306
YPL178W	0.5282374037299
YPL179W	6.501054941206186
YPL180W	3.50529881348143
YPL181W	2.3526159418442
YPL182C	1.12515278336967
YPL183C	0.39376243614209566
YPL183W-A	0.5540215639761937
YPL184C	2.253921597895154
YPL185W	1.377481606505743
YPL186C	0.600023211478178
YPL187W	1.9558432404686845
YPL188W	1.9892987624347063
YPL189W	0.021176169710147134
YPL191C	1.0677478382620582
YPL192C	-0.02263212993400451
YPL193W	1.4906198197364209
YPL194W	2.0882412988789882
YPL195W	-0.27496222647528834
YPL196W	0.7719380132147718
YPL197C	1.2952392597285212
YPL198W	4.084729329951994
YPL199C	-0.12366739631202618
YPL200W	-0.013739672079341216
YPL201C	2.409538362767186
YPL202C	0.48885175313114515
YPL203W	1.6855348880115353
YPL205C	-0.4037925863590233
YPL206C	1.5463108983740521
YPL207W	0.02171189570151702
YPL208W	0.014866233939217915
YPL212C	1.50288050427506
YPL213W	0.07975793922729536
YPL214C	0.939950922034106
YPL215W	-0.16329478849732507
YPL216W	-0.037364224482512844
YPL219W	0.9206015905146531
YPL220W	0.13061578247321964
YPL221W	1.2884905512616285
YPL222W	0.5845989046984823
YPL223C	0.299951337605458
YPL224C	0.8909762696054976
YPL225W	0.08828746877593376
YPL226W	0.7815173094606467
YPL227C	0.5306741660879591
YPL229W	3.1277679358382975
YPL230W	1.3231090666014609
YPL232W	0.2546611561926145
YPL234C	-0.5541676910764317
YPL236C	0.9321267381165084
YPL239W	1.019959702342698
YPL240C	0.9193170175813681
YPL241C	0.3732655458708947
YPL244C	0.2778846385656842
YPL245W	0.7274056463349835
YPL246C	0.3279619940688419
YPL247C	1.269615325970719
YPL248C	0.8979425668085954
YPL249C	0.6624056489075051
YPL250C	1.218214467936767
YPL253C	0.8919089912539337
YPL254W	-1.1683483672738162
