orf	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011
YNL253W	-0.2037454910420312	0.19756482362672642	0.05278874361997354	-0.19241108646250768	-0.057352325469584915
YNL254C	-0.20151795224630703	0.48260760075985804	0.7231208645587691	-0.2722427136126543	0.38575820953311457
YNL255C	-0.41876187443282986	1.3738655477151174	-0.2208803485023623	0.5242366834518182	0.25645741487652074
YNL257C	-0.3010565567486504	0.781707399618741	1.2195515500217686	-0.6497138010144758	0.16136300305819837
YNL259C	-0.08785581816044946	0.2572866825692646	0.05503486615360206	0.1256320495271327	0.01838219550512404
YNL264C	-0.4749516010867693	-0.5658896383585068	-0.98118174878416	-2.207980775526467	-2.512123543842792
YNL265C	-0.20700527299707228	0.09324967776567299	0.014164322539288092	-0.0031620863784803384	0.30688847540545666
YNL266W	-0.25936688737129837	0.07645478466331987	0.27005889009623213	-0.18412196433276376	0.1521286036482335
YNL268W	-0.5461169525149446	-0.34945273142514927	0.2539609404422899	-0.29389972461583946	-0.024924690364802285
YNL269W	-0.041072735578322785	0.21945595878853857	0.21502234228197264	0.27686029154432634	0.42395875637711694
YNL270C	-0.2513004120953761	0.365605979604237	0.6002960856055605	0.2505027721542931	0.4772372835779
YNL271C	0.4903387959137345	-0.43835542674712974	-0.7421016896819785	-2.2457801157084805	-2.002858705066143
YNL273W	-0.30082453287826283	-0.012795430901126122	0.23438114726380718	0.24219594603941677	0.09124008751486927
YNL274C	0.02552168251549721	-0.1828591812492482	-0.19342151584986045	-0.14953172712371585	-0.2499122885969486
YNL275W	-0.34875188690064357	0.12901259217075817	0.6294931353005925	0.25480101749405076	0.5031084520546057
YNL276C	-0.0818572833171391	0.28080882758085296	0.5290940846509524	3.943993816581887	1.820752027991552
YNL277W	1.8503522764707707	1.6696995308045113	2.2256786020731916	1.19574865245719	0.74176939936802
YNL278W	-0.33811822189268204	0.22783669199385428	0.2401862254578522	-0.31940476750962815	0.6181885307967414
YNL279W	-0.07523206464222187	0.610946372794146	0.44687278923999846	0.5654304455503051	0.5647856527092655
YNL280C	0.13039708495319607	0.15426611389767378	0.5993756545565947	0.19704457285757576	0.6403732735438158
YNL281W	-0.22495726440809813	0.3816884083720659	0.7115186268814423	0.14480693247767007	0.6478486458216052
YNL283C	0.18845556812990757	0.579504070470274	0.49358502988505215	0.4807849367576437	0.7172920687409174
YNL284C	0.39536656588101043	-1.3270402914563486	-1.4684721127447535	-0.6310969570610641	-0.26136351654531104
YNL285W	-0.04586818154197165	0.15942228238737005	0.4401677039017101	0.06699020236363562	0.2513074156137983
YNL286W	-0.6255325733285274	-0.2241061830554944	0.5221611692898809	0.12444743222902722	0.4413496952354993
YNL288W	0.040127101443279314	0.23805095036619603	0.22960794070581625	-0.7454825001740977	-0.25891071108384867
YNL289W	-0.4096127311436116	0.563988347796192	-0.09354835241098854	0.10220637188563914	0.39091331219897707
YNL291C	-0.5465841329441424	3.389334855065285	-0.8834016220025165	1.2391364575965034	-0.9238707419646763
YNL292W	0.09770349790120256	1.2718856278647415	1.5830160135557663	1.0384346849449893	0.9576775933742668
YNL293W	0.20080318514526696	0.176209637414913	0.3858223016938995	-1.1328816393536645	-0.4211251343836933
YNL294C	0.23922123409929696	-0.7011198095756591	0.4556668482936691	-1.634540508106143	-0.18438132264800763
YNL295W	-0.023062684274786475	-0.06373519494864305	-0.07446412908744848	-0.009304939297546052	0.11426844018793206
YNL296W	8.675765141005884	-2.543104607980971	-2.618973753266014	-2.039793686415009	-2.2169697151101366
YNL297C	0.48446942832071327	-1.2425915195559087	-1.1997409110982764	0.1931041080690511	-0.6390951612899098
YNL298W	1.1432897783293783	-1.778257759336923	-2.1046970794368183	-2.0435081514014937	-2.0872396503424686
YNL299W	1.4260524726449535	1.2415293572410944	-0.6206174289898362	-0.9469143029488145	-0.4162518018033328
YNL300W	0.9814564803709147	1.074641311466108	1.1744730311526574	1.1592047719378011	0.8260732188319947
YNL301C	-0.19805349122528115	-0.057882701998459456	0.275246304794034	0.09062091302464635	0.40603748603515083
YNL302C	0.058079494462073465	-0.5852798466881233	1.3800793055757157	0.025690819421127973	3.117912355802036
YNL303W	-0.07478953238025406	0.024328855935491386	0.2954945485107944	0.09393627224553097	0.45275580931314213
YNL304W	-0.5718496012353096	0.46528887311590306	-0.4206602305052377	0.14604271984897282	-0.41502992429168056
YNL305C	0.3132835352875085	1.5442927116761949	1.4802476654666124	1.569767391304119	1.8300483267342702
YNL307C	0.46593614241677184	2.4766532828999046	0.3239724731670435	0.7898603084732244	-0.3635482087534901
YNL309W	0.7183265260084274	0.8938319188084229	0.23553914090220618	0.9733654789325393	0.27823829369912434
YNL311C	0.0953096359614213	-0.4547218636139454	-0.3753285882784279	0.19526817291008802	0.2943627004217942
YNL314W	0.16841257872258447	-0.2111205744045481	-0.07448016190950588	-0.18319577106883975	0.13224512221472653
YNL315C	-0.3894609607915176	-1.3621698474506663	-1.4002243123897828	-1.1990717700232685	-1.027114561533712
YNL316C	0.31097990789498436	1.4183535241593763	1.8618096671924047	1.6617257623525532	1.5618652314729025
YNL318C	0.3213253480621163	0.2522383462422414	0.41670608021384103	0.3012423464708216	0.47966261686701744
YNL319W	-0.2979352059985544	-0.37741629444365826	-1.405207155835661	-1.3273157075138267	-1.5831041384673037
YNL320W	-0.08953164771909346	-0.15619563348429516	0.25526138004324395	-0.32875415977711375	0.4126390268639059
YNL321W	-0.19976833151954648	0.11928248057583335	0.6438040707039535	0.3698937044928279	0.9348606888501229
YNL322C	10.581549659933284	-1.0869327947477483	-0.5433662217845496	-1.261028942537301	0.2937180499281731
YNL323W	13.254055876628382	-1.6148191013064357	-0.9961817262708282	-0.8721876634877223	0.598490181199751
YNL324W	-0.302574957910655	0.5042163664615722	1.0126925543721998	0.858977909570022	1.3879671056356055
YNL325C	0.37694545057452467	-0.053919255255233584	0.7011408398832865	0.7387811590807819	1.2242697372328601
YNL326C	0.8374056860805842	-0.19731351487856033	-0.32966477936197186	0.4282414825918998	0.47894167990213343
YNL327W	0.030164327676554116	-0.42451231334506456	-0.026149192453472938	-0.14630518769306677	0.034364335808687335
YNL328C	-0.03325350565729722	0.28454113895049504	0.15680765079906409	0.21042597322148235	0.410085678603085
YNL329C	0.008791956417496347	-0.6736680625255282	-0.3084025640714208	-0.26691249601485356	0.06397682064462872
YNL330C	0.16470189866126403	-0.039260713106013576	0.10883666067090939	0.205127720202761	0.29296458740819187
YNL332W	0.09383886059121592	-0.026583263944965435	0.09614138767309817	0.10959768874952933	0.13283338756601756
YNL333W	0.3020419920650164	0.8975597880084817	0.9557734304955496	0.8114145541820101	1.1581776405264799
YNL334C	-0.09521967669775265	-0.12047321173611675	0.0757524947420502	0.03453065692998263	0.10550117013103136
YNL335W	0.017282710566924413	0.08877082461406413	0.4837422296281955	0.4212795656382999	0.6018245078470238
YNL336W	-0.4225488790725772	-0.2358635814347359	0.30103959991076273	0.06056644479738945	0.4110680863278417
YNL338W	-0.15063515090092047	0.9338488161296398	1.242189266508945	0.6733202272163603	1.0720527353881328
YNL339C	-0.34708620303966914	1.1132656765647206	1.5179408978574889	1.0265460982870176	1.58668236656089
YNR001C	0.2081312602525583	0.06105341122892771	0.22054328435501108	1.0139410677918437	0.2656091752453744
YNR002C	-0.1188288893924442	-0.269924864379927	0.14563015897911244	0.589470263178679	-0.07316579869615043
YNR004W	0.21832825136013653	-0.1751782451283148	-0.50415247034309	0.7017860947570709	0.8942677526512023
YNR005C	2.174630908220681	0.5450095503953595	-1.718099836231533	-0.6120901389327783	-0.8071006467063732
YNR006W	5.179531485423386	0.0816084286211832	-1.81481671388106	-0.5588456013240617	-0.6507883940445007
YNR007C	0.1765933760695126	0.9688032514183832	0.9476902432531125	1.1741538070339723	0.8564995748951761
YNR008W	0.43421296485857713	0.06949930147155133	0.49684590939247003	0.7492592941974017	0.49770936676167815
YNR009W	-0.15935554994188886	0.13652549111453116	0.3284730832238007	0.25290555154497296	-0.13085724087186928
YNR010W	2.256939966301796	-2.8507876846388176	-2.562384591343384	-1.928780751796048	-2.406224055232984
YNR012W	0.03279252722923624	-0.13039571102586373	-0.29332463114402824	-0.3730998470799867	-0.5369866151640967
YNR013C	0.13820608676001822	-0.12109295546311093	0.7206594664536414	0.9066861901789901	1.1572811311563116
YNR014W	-0.2330341848354522	-0.8819061759094708	-0.29055704253597286	-0.34260561591291894	0.04143834107866684
YNR015W	0.11881069508631761	0.061824310488356904	0.11066317105615436	0.4832618095811792	0.7571566451174273
YNR018W	-0.01181488824750253	0.08315499687448064	0.20609896308197412	0.4699131390003881	0.26819667507199807
YNR019W	0.38763394786269567	-0.0829608272767111	-0.08861377591410793	0.3380289822903355	0.03932700957892488
YNR020C	-0.021642751677598906	-0.9640259314372438	-1.2231610404241475	-0.01957889849574796	-0.38401645269114504
YNR021W	-0.037528137403450956	0.23305956631180286	0.14890126437646314	0.27428270281083067	0.028548807449994884
YNR022C	0.014082559786924598	0.41700048181037525	0.9099655531406917	1.0626707688295656	0.7034268702596643
YNR024W	-0.07860489556217203	-0.019532355322512417	0.4164586685146943	0.5157295817024701	0.4299825577691123
YNR025C	-0.24793196038347667	0.12074757001210049	0.375787715422533	0.7128408530959547	0.2987176510822884
YNR027W	0.42103878294201	0.6434601892444782	0.9411797009497078	0.5867697408586231	0.29565640936166604
YNR028W	0.3047753327660463	1.3101131850594903	0.45820594649183094	0.27239378861511176	-0.08336106103248975
YNR029C	0.5715110022631452	0.44773725800763653	0.6504707813577465	0.4878677564478665	0.5048119660570471
YNR030W	0.207446758885609	0.38814143066371476	-0.18983223180155517	0.5062408816754277	1.0555196445975341
YNR031C	-0.053647718961669845	1.0597252168948121	0.5156209187594077	1.63684743957427	0.22253682887518567
YNR032C-A	0.5339600697060665	0.25121055914398166	0.2953346676352596	1.2820805607366506	-0.10513413804846752
YNR032W	-0.18938896482908057	0.0652183287954233	-0.45940248133266726	-0.9557677451234814	-1.02263313852509
YNR033W	0.08633163543170863	-2.2338553033376414	3.0965104395446965	4.465661103142373	4.107285494455045
YNR034W	-0.45313068667440437	-0.3354788852398983	-0.3670242274858738	-0.08361237108366432	-0.20604615239196017
YNR036C	0.5134996707690032	0.14475023962922756	-0.06833957534119443	1.0716314536628078	0.93187430122355
YNR037C	0.2511333023602212	-0.0024880185038504503	-0.08976033958439388	0.7245728561259944	0.3507852704192747
YNR039C	0.20477370622527988	0.8064095348212421	0.9472739270410856	0.9351190261095275	0.7050597357375078
YNR040W	-0.044205383869732606	0.01093747102758902	0.2577638957237421	0.4560868129014544	0.2153928122426244
YNR041C	-0.5901623077822032	-0.9923409153483862	-1.218094220392524	0.14544295503130436	-0.3698797324786223
YNR042W	-0.14474780197362191	0.2822707804072675	0.3232703355451273	0.7219291047007449	0.4310628481730132
YNR045W	-0.15901925264380454	4.394666273388636	0.5464746550508736	1.4240420760736774	0.15513693164327425
YNR047W	0.2030470203080556	-0.2824310235176509	-0.44220526654544734	-0.04814390082738834	-0.06627281601830827
YNR048W	0.06648018129752681	0.44533763201015397	0.48475681019855227	0.4393549075592695	0.8276649460182672
YNR049C	0.41675718701468145	0.19560833932673435	-0.12195707786921807	0.15399428280275176	-0.04749101880280527
YNR050C	0.5620699020734826	0.5397213549037659	0.7034588291933247	1.0996915656098456	0.3704462058254395
YNR051C	0.7463672162864309	0.10301960730104649	1.172056349418642	1.474162931777695	1.8536985599502847
YNR052C	0.9357012164278966	0.3501461947486693	-1.1278268359637695	0.993754054616349	-0.06870889825404522
YNR055C	-0.1287086147971789	-0.43161729923570363	0.04755028189356579	-0.6923920846035814	-0.6087945440951131
YNR056C	0.1399962204609069	0.479119724788933	0.5889521981439715	1.276196184046013	0.6735809525350988
YNR057C	-0.2227468805885621	1.3589770013763942	1.2731558855336687	1.3996510371305466	0.6226381570229158
YNR058W	-0.3122807416583029	0.5235579595893457	1.1484758763810123	1.0608956798955558	0.5314701694259407
YNR059W	-1.4482466273309214	-2.179536207748799	-1.8018199972743008	-1.8458344890793046	-1.9170514457549228
YNR060W	1.3574729033754225	1.1717134142637025	1.1145636176736569	2.374468469445174	1.0151053340796798
YNR061C	1.2166197483820769	1.9604664528150741	1.5963448247152174	3.410263241374498	1.4067729997468694
YNR062C	0.7863829467247172	0.8227776253792519	0.5815622319184407	1.8360538197521432	0.5420292466180485
YNR063W	0.5546813996495232	1.714030744287747	1.0889284802178631	2.0716499065714267	0.6955314458493389
YNR064C	0.37586977477570616	1.4903168034118148	0.6772078282598895	2.009458962264134	0.3991054497510919
YNR065C	0.8495997946440532	1.3428841931493583	1.0644540443342878	2.121361229807528	0.6259388452936895
YNR066C	0.7375954921175595	1.4113208375373298	1.0951817086842204	2.3713609511057854	0.8431998099081379
YNR067C	0.909655752985868	1.9681677323814601	1.137627976704955	2.1922924192859976	0.9731967817074391
YNR068C	0.5655213221147541	1.6888791406216315	1.2601381933656697	-2.665801997440574	-2.9283684452401078
YNR069C	0.06308322058990096	-0.6131889616141867	0.12885953279569562	-0.006381341032623247	-0.28090290531154644
YNR070W	-0.21764874530898184	0.7298237903672583	1.1165455230820445	0.33973541305598964	1.3075317007818361
YNR071C	-0.2052274197327426	-0.38901929360973364	-0.20755947518521634	-0.34295180663012664	-0.1705735393771786
YNR072W	-0.04066646249421979	-0.4232233777087624	1.3952182310162127	0.426944988098298	0.7110243528773225
YNR073C	0.11974464869496168	1.3550237403829544	1.9322851600953033	1.764120587153466	2.29641273788284
YNR074C	-0.6588815474458182	-1.0927604936086044	-0.6818152795756378	-0.7382296543951105	-0.62049694524179
YNR075W	-0.39530239827305785	-0.13402683659762094	-0.12041972549237162	-0.4581284675598561	-0.791506512995111
YOL001W	0.8795452187901444	-2.0945364613172543	-2.6129799668751374	-0.3848161339859792	-2.0496738436930233
YOL002C	0.33028481825187445	-0.433696470123856	-0.4583419026918376	-0.4205766784999678	-0.47063840948869373
YOL003C	0.8992471681902556	0.4128386586120122	-0.2628448206696314	1.2993483227049787	0.8849710426465693
YOL004W	-0.5102289730158218	-1.3641268433094196	-1.6414716818446116	-1.322226740171225	-2.1783199020069732
YOL006C	1.1908034316004565	1.0534785301159952	-1.5592328098962975	-1.0462317707736233	-0.6708599017713031
YOL007C	-0.2063621299220878	1.0720553791017429	0.988637871308906	1.122941249759751	1.1065343076303482
YOL008W	0.32692428895577885	0.665724968262087	0.7002421167823816	1.1778804969622008	1.2761188609771128
YOL009C	0.07661730885954483	-1.3286681015087267	-1.4553284895277419	-1.727873653123067	-1.6749500317772301
YOL011W	-0.11415886434605874	0.4999144433679441	0.8577389825307143	1.1102515627923701	0.529044554429741
YOL012C	0.5191451452764962	-1.9949929264324844	-2.254961956981532	-1.8044406019370978	-1.7395508537083793
YOL013C	0.24717163046311003	2.268782111865089	1.6014840587491308	1.4966293752888167	1.566217489911116
YOL013W-A	-0.8464901446099717	-1.0564420884641301	-0.4924033982668302	-0.25903394987150125	-0.900545956473049
YOL014W	0.10643665213110773	0.5971002755535327	0.18595421217465213	0.33016684243551364	0.48314963516802295
YOL015W	0.9430108689684589	0.8717896944602068	1.215428491400031	1.015382774013934	-0.4055064292435113
YOL016C	0.26379087617676705	5.930845535651591	10.59197658772934	6.198593889461867	5.836120752781721
YOL017W	0.5967576646258961	1.6463974747363852	0.9771989016873965	1.6876124953754505	1.3798953705724093
YOL018C	0.9732114673372148	-1.2048737628118087	-0.7792644130794776	-0.8670754638825611	-1.1373612374006843
YOL019W	-0.7086107360558732	-0.9405739121892164	-0.2339662408496223	0.13899741054345885	0.18258458563149677
YOL020W	-0.5319180994121364	-0.30155610298103297	-0.1266963537810135	0.4112245466448932	0.4806573709398924
YOL023W	-0.2286034141029602	-1.1565178337608801	-1.3985702468040866	-0.18605123001858742	-0.5168250851557764
YOL024W	-0.029345011758908197	0.4298135423659957	0.6356816459937698	0.3750154128441316	0.5901062984294354
YOL025W	-0.0072352847867710275	0.6315812603080039	0.35934592132953674	0.1673145451405546	0.3272873799402073
YOL027C	-0.2267016480106027	-0.7747683748899273	-1.1265043474015588	0.024597059035859143	-0.14037167758178673
YOL028C	-0.10890804123113149	0.5862392186024358	0.30797468771421493	0.3120724038175271	0.745295118055487
YOL029C	-0.25142896706497014	-0.08316800689648439	0.02404450277320783	-0.32512075013448716	-0.09410823395371201
YOL030W	0.4319408467645087	-0.3428693103932075	-0.369461472953228	0.1248123869555507	0.4878038897156711
YOL031C	-0.31690456144523704	-0.5197997323598722	-0.324915980597934	-0.1980207497778808	0.21546214186779997
YOL032W	0.41717859871104995	0.8265118598226608	-0.591724038126471	0.19832687587567294	0.6094993189246982
YOL033W	-0.21217436223872213	-0.9846846002637469	-1.4671869253615661	-2.567493366613728	-2.7968593410954297
YOL035C	0.3455529997306217	0.45632687477640693	0.520474800406228	0.38823696571511424	0.04279676798991535
YOL036W	0.005726683269940536	-0.4533435860509205	-0.2496396066549693	-0.0901373907615242	-0.2816624926785574
YOL037C	0.16975995218171563	0.6189721636016935	0.29594131340542523	0.3240961390344614	0.16453118851070872
YOL039W	0.7949304693077555	2.1157958564389796	-1.1679980929381029	-0.6195651351092829	-0.4042707864869018
YOL041C	0.3503144915489754	0.20981436732034298	1.0401019701437888	-0.5319705889423771	1.0526010729794921
YOL042W	0.058920928916149154	0.067621488795017	-0.30027321082163294	-0.14622143474887309	-0.18271370255827402
YOL043C	0.5063517862276811	-0.3006187892427316	-0.3862253527465156	-0.4347283552189488	-1.02413352622038
YOL044W	0.046662465835503736	-0.32655857701366287	-0.16096570148647157	-0.5219169334992666	-0.43722079596860997
YOL045W	0.1314015018737755	0.22811913921690796	-0.7335974773634245	0.49384625068168425	-0.2970589434451028
YOL046C	0.5841814238778221	0.9081210209356213	-0.428389796097403	1.2677220517322114	0.49456836071887617
YOL047C	0.47864678908938846	0.6616309694445789	1.111079372789102	0.721304404066642	1.552792524847397
YOL048C	-0.24118752421756925	0.3841398052702919	0.555226168759979	0.5882461467860605	0.8443899571361017
YOL049W	-0.3084077576416489	0.9802838998208989	0.7792153669323895	0.0664507956700846	0.48791933081646316
YOL050C	-0.5171177570192697	1.4860803238439606	-0.0432161408206363	-0.6849884262902537	-1.166706525336865
YOL051W	-0.5829482816358176	-0.08052307111200584	-0.48059203548893076	0.03275971781055823	-0.31001186206934106
YOL052C	-0.33953579487657315	-0.59493279059767	-0.5915354662796177	-0.6429545607252815	-0.6998961755141477
YOL052C-A	0.1639056658764425	-0.0288723760817391	-0.1869798833497635	-0.15388879203787859	-0.857749559200482
YOL053W	0.09649307615410542	-0.06387088907294783	-0.16419828640449505	-0.1324444706962439	-0.6155982445054861
YOL054W	0.0729873880794536	-0.503861684509704	-0.5287650904106188	-0.4781107198745806	-0.7475927902954705
YOL055C	0.253330670231146	-0.017775537783747703	-0.14445725658680855	-0.08221126352824999	-0.4681802114395326
YOL056W	0.13643756074560423	-0.11266031890096721	-0.3016633867000116	-0.3057298023579718	-0.3188526567147257
YOL057W	0.27414690090663346	0.07995731198090238	0.3476615446531637	0.4898862435704184	0.38493396091774695
YOL058W	0.6688951056566496	0.7435825886004949	0.680383513683741	1.02100915143218	1.1667514513419848
YOL059W	-0.7392480929031683	-0.22580108781320585	-0.028211606790159695	0.8027879093316876	0.3448185188452623
YOL060C	-0.43274116880410224	0.234954459325095	0.2471777104500312	-0.004658631685045367	0.08892373298837374
YOL061W	-0.4921911858009705	-0.14189254206480997	-0.21873965275412033	-0.47976945541475485	-0.2998397594613769
YOL062C	-0.11707688038016335	0.6153710621822664	-0.38471223542402033	-0.05570531107985975	0.7261425271806429
YOL063C	0.042640248032681065	-0.0443067405461718	-0.4707054633862788	0.2204039040972019	-0.009374783101442553
YOL064C	2.1505799829629813	-1.5065604743159013	-2.1613254553556547	-2.083065358238512	-2.137320200231273
YOL065C	0.03620832557716447	0.1017605450397453	-0.23307238813347564	0.3629376142390169	-0.31133863311811477
YOL067C	-0.4671861273789098	-0.9571412968465344	-1.4761889174302787	-0.8437769053202167	-1.2337045767753223
YOL068C	-0.015178222305244408	0.17427879370123334	-0.03446246398234652	-0.13108531270690202	-0.16355137227627425
YOL070C	0.5753789597721168	-1.1957854823132403	-0.5299361313276602	-0.44013106707982524	-0.5608158643219695
YOL071W	-0.26647951401200104	-0.33337845631287294	-0.34728579336300247	0.19514313056923457	0.2502037209431183
YOL072W	0.7748195971238274	-0.32410344249551204	-1.2921846653871683	-2.0547312224234844	-2.8169395716322723
YOL075C	-1.410551525920611	-1.7858180257532208	-1.5113395722370413	-1.2540552549440909	-1.3497268576069112
YOL076W	-0.21814610289009953	-0.8939949049565665	-1.3413109539244477	-2.2094928661463524	-2.6983148458096506
YOL079W	-0.6083897613882464	-0.49429348141316837	-0.3574352277677267	-0.3424067327242824	-0.2516786577199961
YOL080C	-0.06357578932021367	-0.028655566235412606	0.029815408890539106	0.039756082331542285	0.12263701639339879
YOL081W	0.4544156037154853	-2.20414067780906	-2.5174268314899506	-1.1184772560921208	-1.5195985349801662
YOL082W	0.3396858621830216	0.023151736866666436	0.08885203613169419	0.19886303374944728	0.23280432023066974
YOL083W	-0.16332745476820676	-0.5017250227334542	-0.5709138648809452	-0.2701883938451723	-0.41541062688258473
YOL084W	-0.04624108675513621	-0.10825846184415167	-0.5079988123445904	-0.1732047901791954	-0.45708792882113675
YOL085C	-0.14851158439074025	-0.48833800494715796	-0.3716488363842882	-0.3751648516943395	-0.3515742959924529
YOL086C	-0.45054705235807035	-0.7955594684066782	-0.7429640114243786	-1.864322330557738	-2.187837548426604
YOL087C	-0.6336931893790435	-0.5493171914208717	-0.18528609479480984	-0.13876081520375347	-0.4013384183669326
YOL088C	-0.5171118524773942	0.1449809390640474	-0.3004430971964873	-0.14046614905632634	0.31594707926036986
YOL089C	-0.21793797493737366	0.10628493746441027	-0.3363802036496018	-0.4513562724318239	-0.36387282998452813
YOL090W	0.25930238392590926	-0.08088382913077415	-0.5329543494493619	-0.5395195917939303	-0.709408594824489
YOL091W	-0.40230925666636774	0.4938071258436767	0.309816286870207	0.3476806768122289	0.34933385638113384
YOL092W	-0.47611551166749805	0.5603111197043638	-0.05560614498414794	0.3098036785792989	0.33412430609772836
YOL093W	-0.17923391800468844	0.6297497107392493	0.8392115622087337	0.6289539970040741	0.7084579645343677
YOL095C	-0.9752074026960645	-1.0526985681280314	-0.3437461768194878	0.9882716187416714	-0.012385983274151309
YOL096C	-0.32689562113286913	-1.5470984931689022	-1.397939314246794	-0.22011079098484035	-0.7062673589379237
YOL098C	-0.3480414015086155	-0.1587051417100263	0.1968548889206742	0.3348799514498223	0.31524152240388287
YOL099C	-0.4773516132826181	0.1562906180248009	0.26481622604795674	0.24945606710247345	0.8796898114383339
YOL100W	-0.6805218663612772	-0.6010874745311152	-0.31450473396736695	-0.050532297054986415	0.1255116147300795
YOL101C	-0.2529619805989043	0.45322939377258753	0.5302527975249839	0.7674067847634262	0.8661342719466882
YOL103W	0.08316592918867438	0.7865308392782222	0.7890709821281537	0.6179104763942895	1.0040913695656044
YOL104C	0.021599837088249613	0.8657275402805598	0.6175163296322449	0.4476997262710605	0.9140117979955736
YOL105C	-0.35605837499552606	0.475309516286444	1.2299842141221384	0.2519020428052968	1.4558442871539634
YOL106W	-0.34637415807253297	0.39096001275933884	0.26351978426655653	0.6346483837291367	0.6841412370753168
YOL107W	-0.01873237757068592	0.35863906073387025	0.09870768827874148	0.15560454318133615	0.36783751941340936
YOL108C	-0.06392627277185331	-0.27334558202284026	0.6250944025745532	0.4771173453414989	1.2110693315488894
YOL109W	-0.45893267438955415	0.9082076348915498	0.3358642039923683	0.8149861791266163	0.7187310480283288
YOL110W	0.061437456079198996	0.832996171138121	0.9785938798691122	0.8463371890644158	1.9027548806187249
YOL111C	0.5246872852989455	0.6494699434062713	0.6261362992126972	0.14458971484895178	0.8565636272296576
YOL112W	-0.9479895494623923	0.2988504699362369	0.6555717263071335	0.366706436222637	0.5528757937116943
YOL113W	-0.5798648322258712	-0.1582647437106718	0.22209853252316766	0.07431779209797151	0.1719086641393559
YOL114C	-0.5235743098263352	0.044497653927405414	2.0770603628910575e-05	0.3209970452704773	0.31473223388381577
YOL115W	0.8085748920452419	-0.13256769847659416	-0.5294278393309346	0.19545091987320215	-0.49414890522622124
YOL116W	-0.17224618277470105	0.8201124864560263	0.8210133550576475	0.5008209847690868	1.0341600048797321
YOL117W	-0.2876742248935462	0.6425768052610559	0.307528375325821	0.16841309141513794	0.6625049997509856
YOL118C	-0.5848936322326304	0.07348415671881692	0.11616340265423812	0.058130391705228567	0.5760726234759562
YOL119C	0.032849410981710514	0.48151838988172624	0.9014282425528896	0.4755387195027819	1.7513040506295179
YOL121C	0.7473270293096571	1.1471937459543728	4.442501342617728	0.7606276281872316	2.2034790357927085
YOL122C	-0.013272543122568554	0.5574061981844572	1.421987610910898	1.4587872706340765	1.5423547326716298
YOL124C	0.1289756430350014	0.22623450623014632	0.7804576221855205	0.9346352915959215	1.2720252335377422
YOL125W	-0.13118657539853887	-0.35882640385642184	-0.4422522437000827	-2.523390208643212	-2.957632589435353
YOL126C	0.09034879716253721	0.4418055950433213	0.6011614058035212	0.5447689690620686	0.9555881833153932
YOL128C	0.35995014271806	1.1031561815563786	1.193950737540643	1.1840748427090688	1.3186121490115241
YOL129W	0.3735109086340742	1.4458568851597975	1.1465386750645599	1.6970520797765802	1.903193706676422
YOL131W	-0.4148099521893536	0.26724874558046074	0.4733740079371513	0.05267717183700936	0.29895797649056793
YOL132W	0.002937652156723159	0.8151433597301192	1.0492852590664472	0.7450782573531738	0.9416889397112375
YOL136C	0.4575718303267392	0.5847312227964042	0.9073010935832037	0.6967825123965491	0.9060035484164877
YOL137W	0.6147886536810933	0.5057343967805902	1.1545329052216176	1.039228745274269	1.3333885445948388
YOL138C	0.825256074636074	-0.886225264939677	-1.3879303106173286	-0.9860632721993656	-0.1426799007873747
YOL141W	0.1493799019191131	-0.08249898211992905	0.37801824114683574	0.6233183434807456	0.0936237025569214
YOL143C	1.2311797841128236	-1.6559077221437353	-2.6104869906541768	-2.3703687501494954	-2.334396866988496
YOL147C	0.16255871152114074	-0.004470888755860231	0.5374671840875712	0.14675835126044304	-0.08629996058977134
YOL148C	-0.14536560746271682	0.007873673996618409	-2.107132359058923	-2.7793430275199813	-2.937364267267362
YOL150C	-0.13303946828481025	0.03716248166280215	-0.161860152692832	0.12373040076150484	-0.14911841293689942
YOL151W	-0.18639813693290683	-0.22978273834015067	0.26357591626534044	-0.0673754346805777	-0.23449327866946745
YOL152W	-0.14108686971337855	-0.5732474860525092	0.12900518631922295	-0.13877454767813918	-0.13724853504061857
YOL155C	0.3255899302938219	-0.5163351988873031	0.6667889416154137	0.12702095627846233	0.5107682786161695
YOL158C	-0.4134002327802772	-0.3809805363851402	-0.13649696646223336	0.3000544743148906	-0.19237524755177132
YOL159C	0.2603913697115685	0.9382383678527271	1.8712934744457022	4.964867472512289	1.3562844798666491
YOL160W	-0.16029351983479817	-0.7387136200514067	-0.9135527068503424	-0.7005137069541032	-0.7364411729098529
YOL162W	-0.07782026093380204	0.3678346157534278	-0.6287051534329438	-0.42443248969129527	-0.0650932898674271
YOL163W	-0.17804363093393602	-0.1810475078912534	-0.5835135695857961	-0.01389778901231374	-0.9495677104925313
