orf	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011
YOR025W	1.388182498130142	6.505182177583075	38.49043701250134	11.95052890266054	30.73960893257827
YOR026W	1.6839458413926498	3.0287814313346226	11.959535783365572	6.930135396518375	14.360232108317216
YOR027W	1.340376927470017	6.397963068722635	37.6736150770988	11.154483152484294	29.90881401104131
YOR028C	1.4389723910030914	6.502078669651422	44.707600469033146	13.952243897239098	40.681590448779446
YOR029W	1.256582976117575	5.954888752806696	31.590936925903247	13.418860992039193	33.57195345988977
YOR030W	1.7627051871306634	4.921208141825345	43.373998686802366	9.01838476690742	36.482862770847014
YOR032C	1.376272264631043	9.481552162849871	61.18272900763358	19.62166030534351	58.48664122137405
YOR033C	0.9996436843042936	4.787992161054694	45.69641902725815	7.505790130055229	8.919828968466062
YOR034C	1.2335612835349816	6.084516920918815	68.08732246186217	17.97580220936349	49.48307908118534
YOR035C	3.2052347320315744	5.518903199002908	45.468425425841296	18.181138346489405	61.083298712089736
YOR036W	2.1924839596700276	3.7842957531316834	27.348609838069052	17.061411549037583	25.752215093186678
YOR037W	1.880952380952381	6.8219746614242025	69.04019222367846	25.724115334207077	70.65246832678027
YOR038C	2.1957072840966703	10.485381105289843	71.38144329896907	19.88118979212439	61.34460030420822
YOR039W	1.3532789091235309	4.372028348434556	26.513052839328964	13.1786130797524	48.16399031129452
YOR040W	1.1008837168606176	5.368798670049873	37.754046723247875	10.985825531542567	32.881704436083645
YOR041C	1.1483022153429427	6.689658508271258	34.11802263712876	13.489987423817354	34.153816387733386
YOR042W	1.2149874783278751	6.035060681949528	41.62146021961086	12.193893276825275	36.505971874398
YOR043W	1.2695804195804197	7.525961538461539	78.45052447552447	18.329458041958045	78.25987762237763
YOR044W	0.9802308307621986	6.229345217689406	30.349902868243632	12.228659581762084	42.805965032567705
YOR045W	1.1340482573726542	5.456836461126005	28.96278820375335	11.54970509383378	34.28139410187668
YOR047C	0.9742319127849357	5.511992071357781	39.187908820614474	12.762438057482658	40.996531219028746
YOR049C	1.0465712876171682	5.823088307844104	38.49837197829304	11.22022693635915	32.80996546620621
YOR050C	1.2644601542416454	5.9766495287060835	44.41891602399314	12.69805055698372	37.104970008568976
YOR051C	1.5097839610903743	6.648342947630359	37.802737246917765	18.706368057912	47.93462278022848
YOR052C	1.366289825282631	6.763309352517986	41.85262076053443	15.147173689619734	40.4606372045221
YOR053W	1.5462902876919749	6.4333765952844475	45.51168072680078	15.00735453168938	39.624918883841666
YOR054C	1.4221985058697972	6.251120597652081	44.06531483457844	15.102454642475987	39.18516542155817
YOR055W	1.330789774895078	5.551125524608928	29.790824112933997	13.401564288439527	34.82535291873331
YOR058C	1.206761078117862	5.527181361352215	37.77505710370032	12.069620831429877	33.67711283691183
YOR059C	1.0898474487112046	7.180641767490794	45.128879537085744	13.773592845870594	38.59715938979484
YOR061W	1.097719579547479	3.645287724924283	29.622839836094784	15.004364867272404	45.26937466595403
YOR062C	1.0154169586545199	5.06787466212834	34.902592852137346	11.981679847832616	33.12673941335469
YOR064C	1.1067831449126413	4.953854059609456	36.18931140801645	11.356731757451183	31.25919835560123
YOR065W	1.2610966057441253	3.9424344150192714	23.003232624642546	11.271913465124953	25.46288698246923
YOR066W	1.1437119350357945	6.599957260391068	39.317127898279736	12.694198098087403	34.005342451116576
YOR067C	1.917297545308557	5.98680890112411	40.30224822206928	14.288254186740078	68.70543702684101
YOR068C	2.683168316831683	11.98102310231023	38.06425330033003	18.386963696369637	53.24608085808581
YOR069W	1.9629153819801304	10.017471736896198	24.412726961288115	15.4484412470024	40.87255909558068
YOR070C	1.2359485343910226	5.060075457095869	30.86553158556641	16.38144529360549	39.552384637709196
YOR071C	1.1817535304277151	5.164990348470995	41.79782586609773	12.879508279995937	36.53154526059129
YOR072W	1.0909661792410514	4.967883735534224	46.58096348793397	11.052749618731497	37.20355252534314
YOR073W	1.4279047694376334	3.176461282923357	15.994858815154632	7.085976429644863	13.198607925334178
YOR076C	1.1901976839396422	5.9866651070300625	46.45022809685343	12.012165165516434	42.2983974733887
YOR078W	1.0975183502271932	4.553070022136782	54.82756611907259	12.272165909355705	54.18408481882792
YOR079C	1.0496550164008598	6.497794367153037	46.29317950458093	12.72672774573012	38.21999773781247
YOR080W	1.2469759248385204	3.4447445684086904	16.83734586024662	4.404697592483852	7.455314151497357
YOR081C	1.0661715057393655	6.5954310150799005	47.035111411208646	13.73362592842674	40.34436191762323
YOR082C	1.2261226350581265	5.334169136083885	39.97720537953043	10.123090950535675	31.547982676088445
YOR083W	0.9351578570789733	4.250961452464002	33.20087648689741	7.566049548340935	24.023343171451565
YOR084W	1.0416666666666667	6.030424917491749	45.776402640264024	12.607776402640265	37.15645627062706
YOR085W	5.339653751030503	3.957543281121187	26.38925528991481	6.7768617752129705	34.84247045891729
YOR086C	0.9856779121578613	5.730108211330363	44.49511988117971	14.722469764481222	38.26087417780607
YOR087W	0.966603654694392	5.83301827347196	42.85953581180425	11.864419239655536	37.664671287544635
YOR089C	3.1151403831015485	4.489110469692994	13.683075308318028	7.205562844397796	20.7791130936762
YOR090C	1.502743001828668	7.5273596849064575	49.02883668589112	13.076944717963146	44.33239555493037
YOR091W	1.5358525631098032	8.079603531051571	59.55010066594394	16.863094316245935	50.829951990088276
YOR092W	1.3103448275862069	6.5408408752434415	42.74556077443006	13.108145262916715	44.53854966204605
YOR093C	1.2337443218689164	8.481765087605451	44.602985074626865	15.55210902011681	48.34185593770279
YOR094W	1.5423766816143496	6.453026905829597	42.6170403587444	13.975448430493275	42.09551569506726
YOR096W	1.7874932028276236	7.3235454051114734	71.86851549755302	18.046982055464927	63.86514410005437
YOR097C	1.309705684115929	6.2895978431813075	39.714446191867	12.501909683217256	36.59334980903168
YOR099W	1.2084408213806626	5.946548343824167	38.92064802393974	12.882261892477556	35.17242802600351
YOR100C	1.1943000192566917	5.90573849412671	35.82149046793761	12.443385326400925	31.790102060466015
YOR101W	1.144516775162744	5.317876815222834	31.066099148723083	10.235553329994993	29.087531296945418
YOR104W	0.9597086273617117	5.211472797632597	27.588663783291597	10.910463616359358	29.419606950451474
YOR105W	1.3068076208178439	6.600952602230484	46.32585966542751	15.037987918215613	43.36245353159851
YOR106W	1.6560416208690554	3.6036491536601454	14.109987543049755	3.9537627317359125	15.211108668571848
YOR107W	0.7124002455494168	4.620933087783917	27.740561694290978	8.94912523020258	27.77279005524862
YOR108W	1.0764142335766422	7.345004562043796	49.81523722627737	14.447536496350365	42.18692974452554
YOR109W	1.3739322533136964	4.682106038291605	28.6960235640648	9.348379970544919	21.047054491899853
YOR111W	1.5205843293492698	5.47410358565737	40.24966799468792	12.564187693669766	35.340194776449756
YOR112W	1.3149063326054475	6.396391219400069	49.19595448798989	14.051718193311114	40.49626479714975
YOR113W	1.3083213614764062	5.907724610454194	35.20311636644933	14.002431207868272	39.368549010940434
YOR114W	1.1107053422370616	5.250417362270451	39.848810517529216	12.579194490818029	35.40838898163606
YOR115C	1.1394261424017005	5.301381509032944	39.830180658873545	12.978427205100957	34.40510095642933
YOR118W	0.7744751460933553	4.23627443907366	26.47204386407907	8.637688478464757	25.34232739340596
YOR120W	1.1113881961762262	5.468412302576891	37.30714879467997	12.217996674979217	37.402535328345806
YOR121C	1.1773781773781773	6.208014208014208	42.86491286491286	12.96059496059496	39.132090132090134
YOR123C	0.9424984814739826	4.34561652156307	16.585341162178576	7.43693055274347	18.4259971654181
YOR124C	1.0204046491605683	5.582092122255704	36.90443392165304	11.18381403357727	35.87283684890228
YOR125C	1.0608488523170203	1.5904071026418365	6.248051104374188	2.9997834560415764	16.80857514075357
YOR126C	1.2033646709549728	5.236318654131618	33.82632360217714	9.200890648193964	32.200692726373084
YOR127W	3.1911905216892795	4.9632142174660805	37.44630231224919	9.319701891840245	30.195203516147526
YOR128C	1.898500972651333	4.397413891749628	37.35164206430942	10.967959720791852	37.52351527634741
YOR129C	1.3343546533895059	7.347504149112728	48.56708796118984	14.264777224562748	42.51512830333206
YOR130C	1.2070667414469995	6.441839596186203	45.473583847448126	12.574312955692655	36.372630398205274
YOR131C	1.176450276243094	6.614410681399631	46.52094843462247	12.508517495395948	36.11866942909761
YOR132W	1.647032967032967	11.370197802197803	31.79191208791209	10.760615384615384	32.70013186813187
YOR133W	1.1688487115544473	5.840918536990856	40.61045303408146	12.07356608478803	36.8624272651704
YOR134W	1.1916419949897519	6.413687087223868	46.443520838077895	13.097813709861079	40.19175586426782
YOR135C	1.1940549635445878	4.5200224340998325	25.09029725182277	9.742007851934941	35.28222097588335
YOR136W	1.480095923261391	5.5576338928856925	60.04012789768186	12.197921662669867	48.60287769784173
YOR137C	1.548974240320839	7.206848681166127	60.11183094246491	17.894493290143455	47.74564244948326
YOR138C	0.9406836212649218	4.536813227552458	28.66975606139245	9.224067620671757	30.140060799288204
YOR139C	1.778410561739581	8.69052549831737	48.88596945379239	15.046984209163861	47.54154801967383
YOR140W	1.3207714475726002	6.614387053868322	40.5714919086677	12.15473287519397	39.86089558856129
YOR141C	1.195856512564742	3.8922885094954918	24.455304047573375	10.493094187607904	31.136389794743913
YOR142W	1.2266389177939647	6.520811654526534	41.65702393340271	12.694068678459939	36.20697190426639
YOR144C	1.0754002911208151	5.342940320232897	31.190490053372155	9.195536147501214	26.103250849102377
YOR147W	1.210485873034638	8.24134058399338	36.383319541316936	6.790459865232298	15.349509398274028
YOR150W	1.0765454363290252	4.3784189960925755	30.55475403266206	10.307584410379722	29.90071135156798
YOR152C	1.218746640868537	7.039987100935182	42.71095345587445	13.282274535096207	39.46802106847254
YOR153W	0.838498472282846	6.21239633347883	33.386032300305544	10.621213443910957	29.894718463553033
YOR154W	1.1218747029185283	6.095256203061127	36.11816712615267	12.142408974237094	35.04182907120449
YOR155C	1.1351097178683387	6.742424242424242	40.045872518286316	12.963218390804597	39.22675026123302
YOR156C	1.0184791496320522	4.7038430089942755	29.36950122649223	8.043499591169255	23.918070318887978
YOR158W	1.252541388324136	6.373221028173106	47.123584083647984	16.454400232355503	39.50348533255882
YOR161C	1.469657397449685	8.401751421109234	64.2934398525119	18.669688124135813	53.52020279612844
YOR162C	1.0851128737034779	4.593730933496034	29.622025625381333	10.876220256253813	26.93021659548505
YOR163W	1.477961310838265	5.535288402084621	34.39651974207225	12.11730412507729	30.147336807702498
YOR164C	1.3179976591338796	4.702529936076348	28.960835509138384	11.373728279463402	29.548843071936613
YOR165W	1.3167565188689625	6.100121025415337	41.44075255803719	15.768511387391353	38.25393332599845
YOR166C	1.2301667001405905	5.8480618598112075	37.97609961839727	14.485840530226954	34.20998192408114
YOR167C	1.0198771540692715	5.120457259853268	48.96638798839789	14.218648694761988	35.70389012113974
YOR170W	0.9617888240764223	5.162228421675542	33.085975145828044	11.92957984614084	28.63868458872263
YOR171C	1.4436824605153782	6.680174563591023	37.26485868661679	12.37167497921862	31.942851205320032
YOR172W	1.3500761035007611	7.4923311087694655	46.41693010186161	13.089919213206885	40.30488233227959
YOR173W	1.022009782125389	6.272120942641174	33.73343708314807	8.25233437083148	24.598932859048467
YOR175C	1.032152989387412	5.62109908584638	38.46810969843438	11.45539560785962	28.587264894399492
YOR177C	1.3514951580291583	6.473129722251782	40.40544854740875	12.279238054698308	35.98190911993189
YOR178C	1.5765152252164607	6.699873528553361	38.755229107889875	12.835489833641404	35.25420760774394
YOR179C	1.0165315530122396	10.686695278969957	69.3241138133842	20.495151804164678	57.39691622953426
YOR180C	0.9416931571022251	5.594445373933411	36.76576878032458	8.884306508281746	26.384892086330936
YOR182C	1.5476384364820845	5.508652280130293	39.75692182410423	16.160525244299674	40.07705618892508
YOR183W	1.154802908534252	5.629831611174895	38.36146192116342	17.225698430922314	37.456371986222734
YOR184W	1.3352606219886116	3.5474375821287785	16.301357862461675	4.359526938239159	15.234165571616296
YOR185C	0.9416477965511234	5.686727051036404	33.54790106253266	12.573680543459325	30.429628984497473
YOR186W	1.2543441073197084	6.224993247501576	37.54164040695057	13.134959935176015	32.34788871882597
YOR187W	1.228300510576222	4.321558820464729	15.889236219651975	10.189642596644784	19.085860164634784
YOR188W	1.223518575376113	7.703305700542422	42.498516016784365	13.387063760106438	39.293623989356256
YOR189W	1.114450615267342	5.602635304366764	35.17173037133834	11.515735598388325	25.899814875313076
YOR190W	1.123115854329409	5.839366266916053	39.867532181758165	13.043019033997139	36.42611948509187
YOR191W	0.9952938916634653	3.4221091048789862	29.343930080676145	9.212831348444103	29.412600845178645
YOR192C	1.4557993730407524	6.388610240334379	43.187878787878795	13.59644723092999	35.92884012539185
YOR193W	1.547028011842405	7.062058756547484	42.71578228194033	15.776930084263265	40.90526076064678
YOR195W	1.4358507734303911	6.1247598827216665	38.34496006470529	12.826003437468405	34.7862703467799
YOR196C	0.9618546227025031	5.492195437332594	31.78904590375912	12.551491641267202	31.089960284474
YOR197W	1.279691323169584	6.0	38.15509128552607	15.840297383775646	34.602955015998496
YOR198C	1.196577170670435	4.221149317004239	31.15410582509028	10.327837965143663	28.112262521588942
YOR199W	1.0797539826577938	4.279290179471668	15.890401290582778	9.002823149828595	19.003831417624518
YOR200W	1.1797511138423722	3.3069595944077426	15.997080964817943	6.992471961898909	16.02965125211246
YOR201C	1.080970101373027	5.713589118439626	34.60503015526755	13.217246246631593	32.09790837931477
YOR202W	1.189098179522256	6.231295380406187	41.488477322950644	13.291802588656212	36.222771756287486
YOR205C	0.5476496783770411	4.0	24.76526472043543	2.760217714002969	22.124987629886196
YOR208W	1.206474536123174	5.8737662850375045	62.416206079747326	10.587050927753651	43.21061981839715
YOR209C	1.2288697788697789	6.3708845208845215	43.985872235872236	14.711425061425063	39.011425061425065
YOR211C	1.8369375419744793	4.8292813969106785	26.171390194761585	12.927736736064473	32.75661517797179
YOR212W	1.4553771091685301	6.494511079487701	31.96178084976621	0.9929863793453954	1.7982313478349257
YOR213C	1.0740529763600115	5.21551314915029	33.08193297256243	8.808601538023357	25.367321750688316
YOR214C	1.1192119121118576	5.852823678954059	37.22262574904667	12.018521881242055	34.13982204467042
YOR215C	1.1868530960595605	5.754857454149265	33.33629925549301	12.052297076448157	33.905665516615215
YOR216C	1.5000913130821207	4.1591282644426855	28.606014488342364	8.369574481037317	24.231326474706275
YOR219C	1.130969225327202	5.562433675274142	35.09851432614079	11.914662186062964	32.12186062964273
YOR220W	1.0291033036182484	5.2999475616151015	37.154605838140185	9.667278447823806	31.60854745673833
YOR221C	1.3919677863727882	4.801102045141465	34.04122072692593	10.328176327222636	30.357422909823036
YOR222W	1.2243434120503198	6.366144338998014	44.38777311851689	9.825645552858088	41.32056941072611
YOR223W	1.113114570500616	5.127001903908612	47.791018031134506	11.926531526486729	42.514951282338444
YOR225W	1.2226252550442076	6.639084107912039	43.11947404216731	12.71967807753344	37.30378598957152
YOR226C	1.6470783532536521	6.27324037184595	45.95540061974325	12.925409473218238	38.316401062417
YOR227W	1.7950123014985462	6.537575486468352	38.941511966003134	13.050436144039365	39.0980764929546
YOR228C	1.0294633785905607	5.4027893229888235	35.814168282996214	11.371663434007573	32.920384224623625
YOR229W	1.25736568457539	5.438667436934335	36.025226266127476	11.683323704987483	33.22934719815136
YOR230W	1.232039953899347	5.233288513253938	39.45678063772571	11.7007299270073	34.75211294660008
YOR231W	1.1460012899064818	6.205175749758143	32.43905191873589	10.943324733956787	32.07400838439213
YOR233W	1.1011529075149373	4.694016662458975	34.32247748884962	10.738449886392326	29.79727341580409
YOR234C	1.2458938574005507	5.885787524921675	46.13918161967151	10.523782398177158	36.36874584638755
YOR235W	1.2491360032526937	5.682354137019719	43.500914820085384	11.001219760113845	37.4312868469201
YOR237W	1.8604651162790697	9.822980416156671	58.47414320685434	17.534424724602204	55.91309669522644
YOR238W	1.4170409341716925	7.866033619915308	51.54497626074682	16.276915180290004	49.89811369177467
YOR239W	1.1672908863920097	5.474961853239007	34.20474406991261	9.867156794747306	29.90622832570398
YOR241W	1.253321033210332	2.3290590405904057	9.02610701107011	5.713284132841328	16.017343173431733
YOR242C	1.177811939533692	5.258604492270902	35.59911179434623	10.806986079084465	27.70082842258092
YOR243C	1.04559784698193	4.080123029603998	31.896885813148792	10.975701653210303	29.606689734717417
YOR245C	1.137688795223042	5.522304179838426	37.031875658587985	12.440463645943098	30.24297506146821
YOR246C	1.1700733343735372	4.795911998751755	35.63090965829303	9.131923857075986	26.342643158058976
YOR247W	1.0836183310533516	5.801128590971272	32.599264705882355	10.8859439124487	29.995468536251714
YOR248W	1.1444536806132817	6.548628428927681	37.004895169483696	10.295557402789322	31.723838551768726
YOR251C	1.2426638917793964	3.4521331945889697	24.1372528616025	7.455150884495318	31.053902185223727
YOR252W	1.4233899928178118	6.994733062006224	48.21893703615034	14.543571941584869	42.50203495331578
YOR253W	1.0750428326670476	7.684751570531125	51.31981724728727	14.123814962878356	41.26339234723016
YOR255W	1.2871332239839623	5.617550574084199	34.630216876252966	9.119464188080919	25.410971386914525
YOR258W	1.2505721726777683	4.341409517796544	14.830715807749982	8.238655196906322	19.072527819430196
YOR263C	1.1699859005992246	5.340588649982376	35.055780754317944	10.318382093761015	29.559922453295737
YOR264W	1.0285816683092912	5.512319684616074	38.74706567511872	11.150792939700743	31.039243795358836
YOR265W	1.3733803437637726	5.626972234464521	37.98536800352578	10.9542529748788	37.804319083296605
YOR266W	1.267865418481787	5.742515525071832	37.961720270646026	10.494948558717212	29.08990638613403
YOR267C	1.2668091548668627	6.804256834980853	38.97203669071155	10.529967049603703	26.058776382580817
YOR268C	1.1491525423728814	6.207695831424645	37.765185524507565	11.13211177278974	27.42675217590472
YOR269W	1.1879669368939754	5.296693689397552	31.732872357335875	9.472738833253855	24.12811953584486
YOR270C	1.711597729115977	7.508515815085157	20.361070559610702	8.52765612327656	25.133333333333333
YOR271C	1.2922929045788185	6.223173715484096	41.01703949667948	10.411918909472211	31.672841663753932
YOR273C	1.174535409342039	5.684162062615101	38.315503097271055	9.93412020760087	28.195714046542776
YOR274W	1.125582972950055	4.292631221911303	28.332909353006016	8.375646569999152	31.810056813363857
YOR275C	1.415084592535193	5.682939429161824	49.69650006457445	8.944078522536484	33.27676611132636
YOR276W	1.0222989363687254	6.364433662996827	33.80835976861354	10.640697891397648	29.476208247807424
YOR277C	1.1300976739502568	6.211257677978049	35.66821065350921	7.682005840298056	31.56600543751888
YOR279C	1.2562426843542724	6.106320717908702	43.80169722980882	10.686987904799066	31.266777214202108
YOR280C	1.113357114546175	6.0040626238604835	41.502279032897334	12.251882679349979	35.65943321442726
YOR283W	1.1762357998157815	5.972776583768295	40.533415208269375	12.162317060689798	34.39289734929895
YOR284W	1.4361455108359134	4.4299535603715166	54.643704850361196	15.329979360165119	45.34455624355005
YOR285W	1.2338447754507782	5.531414492104379	50.391757195654606	13.848583268003134	36.01590323664464
YOR286W	0.8399555151147508	3.569709837225761	23.111414417146904	10.455363461732889	29.794055201698516
YOR288C	1.0964866282118508	5.69681873798287	33.90412515294529	9.328351686768046	31.466439433665442
YOR289W	1.3122863004330978	7.111351720993845	45.003419193070435	13.752108502393437	41.78470480966492
YOR290C	1.6308677098150781	3.8073731626363205	15.308558558558559	3.180772878141299	4.96479374110953
YOR291W	1.2616572616572617	5.759330759330759	39.130086130086134	10.827145827145827	40.02564102564103
YOR292C	1.5002558199027884	8.303914044512663	54.8362752622154	18.585571757482732	55.24878485546175
YOR293W	1.2854591836734695	4.898979591836735	41.85408163265306	10.747448979591837	47.24387755102041
YOR295W	0.9971406290616065	4.177410969586691	19.522355081881987	5.8001039771250325	14.561996360800626
YOR296W	1.466573816155989	5.858286908077995	42.608519034354686	13.54189879294336	38.92212163416899
YOR297C	1.1403856175091194	4.371547681083897	23.572694111516412	9.74882751433038	30.223553934340803
YOR298C-A	1.2061216582719876	6.748159628051143	43.183705097691934	13.503016549510155	36.67271821553108
YOR298W	1.3567924717188906	5.85353889278206	37.309540494544	12.052157373110422	34.74451897086795
YOR299W	1.418858170375365	6.255563047875928	43.45291076646437	14.299505506855471	38.79399865138233
YOR300W	1.3220115850447605	5.538757240652975	39.83428120063191	16.69915745129015	46.73986308583465
YOR301W	1.5499155657097448	5.94377669613589	39.48505016390186	12.030297010032783	37.771133406178606
YOR302W	1.4305961868253807	6.322505800464037	42.61479874911732	12.149853727428628	36.18697669726621
YOR303W	1.32475899365154	6.2115212790971075	40.80855866447214	11.172019750764166	32.83663296496591
YOR304C-A	1.5587433074047883	6.7201737549247405	37.12779068592787	13.062026467319932	37.35670269724214
YOR304W	1.4107518270097106	5.8011812994293726	42.51136249874862	10.682550805886475	30.97226949644609
YOR305W	1.3993069438891113	5.147807543649208	22.263094762095164	12.68665866986539	33.81580701052912
YOR306C	1.9164023785926663	5.294449950445987	29.53701684836472	10.557779980178395	34.533994053518335
YOR307C	1.1011184134670817	6.5345324570506165	42.15611668396172	13.554364118528767	41.920212152657676
YOR308C	1.0978689818468825	6.370165745856354	35.08036162732296	11.156992179091628	37.65961110712492
YOR309C	1.3712419604128234	6.350351498230045	43.58707683103156	12.504262850875005	38.97806252181284
YOR311C	1.216412971542025	6.207368188837415	37.83101698654313	14.223362011912641	38.62486212221487
YOR312C	1.104176312621539	3.9157329382350214	18.57338642466895	12.361700157421982	14.660709324937493
YOR313C	1.6299914519477348	7.4248381975821225	47.93845402369032	14.84589082916107	42.9329588472341
YOR314W	1.363500149835181	5.928179003096593	37.76196184197382	12.121566277095194	35.52981720107881
YOR315W	1.2333539112796545	5.433459740717876	33.51177352500221	10.981303465914102	29.80465649528177
YOR316C	1.2732983460559795	5.106075063613232	30.996898854961827	10.25357824427481	28.9464058524173
YOR317W	1.2333594361785434	6.950330014543014	47.84472536077861	13.622105380915091	41.04743259872469
YOR318C	1.5197825430383571	6.101781938991242	39.216651565488775	13.30091613812544	34.673210510419814
YOR320C	1.3962805248978882	5.867124359085773	29.41592074389502	11.030937690101677	32.52533240636134
YOR321W	1.37118021328076	5.8411147952325475	33.720763509275024	12.457567882426742	32.93225199390626
YOR322C	1.2568516042780749	6.86129679144385	42.589237967914436	18.24147727272727	46.726604278074866
YOR323C	1.387844522968198	7.749964664310954	49.16141342756184	14.777102473498234	45.61766784452297
YOR324C	1.3076160815402038	9.203142695356739	54.921715741789356	13.980181200453002	44.52279161947905
YOR325W	1.7428411005053341	7.9983155530600785	68.671392476137	18.68978102189781	62.97080291970802
YOR327C	1.7297396406307297	2.2956676620042957	13.26198334119126	5.312588401697313	17.86164806956886
YOR328W	1.2576185671039355	5.820988900100908	37.66215943491423	11.697780020181634	34.98466195761857
YOR330C	1.3807510319138225	4.523910198328803	23.556226719017417	12.709654686398872	27.982180610087585
YOR331C	4.327952297847586	2.7643979057591626	13.824898196625945	3.7433100639906924	11.925392670157068
YOR332W	1.727116066903193	3.6893056259503294	16.982159148504813	4.045210339584389	6.964014191586417
YOR333C	1.5265382224984463	5.774394033561219	50.74953387197017	17.486761963952766	54.53958980733375
YOR334W	1.3534719150818222	5.601680672268907	29.019814241486067	11.249270234409552	23.26032728881026
YOR337W	1.1550307038261691	6.415777042985357	36.12990080302314	12.628247520075579	33.1863958431743
YOR338W	1.0967146872803935	5.263088545326775	34.66189388615601	11.241479269149682	30.95774771609276
YOR339C	1.247991524675554	6.0406992142667955	35.44230599452635	11.611724198816985	31.620111238633353
YOR342C	0.9555077452667815	5.360757314974182	32.672547332185886	12.366781411359726	32.55172117039587
YOR343C	1.231244651516592	6.318817153180564	41.065322810687455	13.411238946467622	35.43491489968622
YOR344C	1.1351665939182307	6.776371308016877	34.1737232649498	11.398079441292012	38.32387603666521
YOR345C	1.3519572540364735	5.028923219886165	44.92902776164479	16.049831571611104	49.35730049947729
YOR346W	0.9021188392445878	6.589129433440812	43.29721326577614	12.42802855826808	40.88426992169508
YOR347C	1.016886645962733	5.596176242236025	34.89062500000001	10.595205745341614	32.43982919254659
YOR348C	1.1950928777192809	5.29412933346578	34.886361378762295	11.923810469851993	34.331876427932855
YOR349W	1.2126020786933929	5.244524870081664	30.826002227171497	11.118504083147736	30.369339272457314
YOR350C	1.4115145228215769	4.578838174273859	23.438796680497926	12.080186721991703	29.087759336099587
YOR351C	1.449207068418668	5.445038513819665	34.68953330312642	11.76520163117354	32.18332578160399
YOR352W	1.3341319414734318	5.89543937708565	30.909472062975954	12.048087618721656	30.431248395653284
YOR354C	1.2750756811301716	5.13239152371342	36.220787083753784	12.364581231079717	35.54006054490414
YOR355W	1.1713909609477842	4.306801228609039	20.11408512505485	9.478279947345326	26.690566037735852
YOR356W	1.3675115207373272	5.683467741935484	35.531586021505376	13.43836405529954	36.19450844854071
YOR357C	1.2608464200159704	9.830982166622306	44.71360127761512	19.935853074261377	40.41216396060687
YOR358W	1.159117696581916	7.043610035359489	39.73530897457485	17.186058258966156	45.97659538642869
YOR359W	1.3361202243623664	4.6870568314107315	29.956503333686108	7.716689596782729	28.305640808551168
YOR360C	1.2827965435978004	5.23553286200576	33.509688400104736	18.039015449070437	42.61626080125687
YOR363C	1.315710455764075	5.544664879356568	37.80836461126006	12.163967828418231	37.93994638069705
YOR364W	1.4653322565759115	6.252941855099215	46.991001384402395	15.056241347485003	42.682510383018
YOR365C	1.2893184796854522	6.290410659676715	41.24322848405418	12.554499781564001	40.80024027959808
YOR366W	1.268721533735833	5.368287257705751	40.25389259612329	13.087914415845777	41.74345937930303
YOR367W	1.2326314718746822	6.305055436883329	37.31919438510833	11.357237310548266	35.88393856169261
YOR368W	1.6434750598196208	5.507730535615682	30.80360758328732	11.338579053929688	34.42609976072152
YOR369C	1.7321171387421987	10.229956793086894	50.41430628900624	3.150624099855977	7.38202112337974
YOR371C	1.3809319304273138	6.554971011380717	40.50751556796221	17.09673609619927	44.45823491518145
YOR374W	1.355785164246028	5.707183936056146	34.07651817915976	11.251486499658835	34.33989667608929
YOR375C	1.4635635253719954	6.186856161770317	35.52060282334987	12.519458222052652	35.079835940480734
YOR376W	1.2815871600534998	5.343468568880963	33.03691484618814	11.707712884529649	32.38840838163174
YOR377W	1.0259387093400272	7.0398493881393165	42.86016107101768	14.961405710699719	42.901474741135864
YOR378W	1.2703835407670816	7.170180340360681	48.255270510541024	12.78994157988316	44.48526797053594
YOR379C	1.6581254982348252	6.086322742284478	43.26580116159891	15.169342899441977	46.11684318414759
YOR380W	1.0102984447246743	5.923392181588903	34.504728877679696	12.155212274064734	36.382618747372845
YOR381W	1.605506852697864	6.8123225089517225	45.89899987652797	12.20743301642178	40.38165205580936
YOR382W	1.2647058823529411	6.04656862745098	38.26158645276293	12.50857843137255	38.646836007130126
YOR383C	1.0418765743073048	5.246221662468514	36.64767002518892	11.303631402183038	37.34319899244332
YOR384W	1.2371956763309424	5.766542074957067	34.77735124760076	11.308313971108193	34.734417617941205
YOR385W	1.117508600398334	5.401502806445772	34.36601484700344	10.743889190657251	31.981622306717366
YOR386W	1.679860302677532	5.866652555826014	41.45475711715525	12.525875754048046	38.47338342681765
YPL001W	1.5423583285632514	8.097595878649113	44.972524327418434	15.243655790879604	37.48082427017744
YPL002C	3.633340706333407	7.418049104180491	29.772174297721744	8.980019169800192	30.185799601857997
YPL003W	1.073996158419464	9.046007500228667	48.48010610079576	13.727247781944572	33.618220067684994
YPL004C	1.135650875300755	4.85671617024807	34.82369534555712	10.215216128764622	29.357421388865845
