orf	hom | growth (colony size) | standard | SC | Jaeger PA~Ideker T, 2018	hom | growth (colony size) | standard | SC, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | glucose [2%] | None | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | galactose [2%] | None | Jaeger PA~Ideker T, 2018	hom | degradation of misfolded proteins (del-ssCPY*-GFP) | standard | None | Jaeger PA~Ideker T, 2018
YML128C	0.126582984387858	0.605521079454527	-0.742461197257502	-0.754411852921033	-0.204760695570059	-0.142750608118201	1.2721692147670411
YML129C	0.125089397082655	0.364672256357202	0.232701842623813	-0.0630039049716474	0.110991763298488	-0.0339990289491085	-0.6611593873804548
YML131W	0.273531958028846	0.568751293870017	0.394185332521404	-0.155868434152822	-0.0361329573549059	-0.0390343746013626	1.104957771296186
YMR001C-A	-3.56210118193665	-1.52833808948147	-0.265083327510768	0.0339914566555938	-0.190530845050323	-0.143690274074721	1.2654493586821798
YMR002W	0.211875951664335	0.294955251670374	0.555173587074575	0.0576796557019293	0.122918238061139	0.0112044485023127	-0.40275286834971696
YMR003W	-1.06501020625015	-0.194633450070387	0.10817249647861	0.0714660451103889	0.179329548333105	-0.00476766611287249	0.26066402748439493
YMR004W	0.334029899042376	0.293049677223883	0.226955942799278	0.0645709297169845	-0.00443836905532326	-0.0204841907803425	0.54386476875631
YMR006C	0.0335367699042978	0.106192670518179	0.812824111414203	0.0942356401096525	0.0834128416400557	0.0162282916999623	0.022818844487699996
YMR007W	-0.235389710734265	0.14707410179672	1.32201012726232	0.181440118638085	0.217722252508118	0.0145133343593141	-0.04074961307153502
YMR008C	0.112691791808816	0.263449290198053	-0.381835348144356	0.0680845434717158	-0.0425555777033435	-0.0526456408554024	0.8595712619788627
YMR009W	-0.494567021104058	-0.210323777897408	0.0568022436274608	-0.000707235574818146	0.108384684200915	-0.0186725180503139	-0.20343226411802084
YMR010W	0.665269937923498	0.789706645589566	0.681893535307161	0.0751209433431219	0.0934231885619183	-0.0197793841933341	-0.873312643250881
YMR011W	0.181009799659838	0.21147832332622	2.09313354548134	-0.750367615588736	0.115506161362396	0.0223150983056142	-0.5565735837303516
YMR012W	-0.198225438315413	0.00234317512540638	-0.318652198661054	0.0272624808035235	0.0806721844666422	-0.0695611087740171	-0.5599714754518039
YMR013W-A	0.708709168899851	0.529428237155144	0.545436035177705	0.0940503158220011	0.0100071769305461	-0.037491058965033	0.083703918785905
YMR014W	0.640248161871501	0.935581808903543	1.09648538819407	0.165015429241196	0.0981986764890006	0.0539456196638034	0.11463735674719197
YMR015C	-1.21777330622888	-0.395756471757154	-0.211954904195283	-0.197704774832882	-0.112518162786987	-0.0584367763667717	2.602476212734389
YMR016C	0.0543391188559121	0.354152447358637	0.892565081904805	-0.0359678213100705	0.0571782601570278	-0.0761432784137684	2.2082645977878093
YMR017W	0.175331065120934	0.204840466829752	-1.16745096848341	0.0355390010755613	-0.221349417557085	-0.0891201646018342	1.5578533660867482
YMR018W	0.845269849579263	-0.0215868333444808	0.123449702119835	0.0948708565981274	0.00373556886467425	-0.0258236320758228	0.42632798997503873
YMR019W	-0.234491260253389	0.418534900965905	0.53985020497679	0.0855492629605979	0.041840234442737	-0.0320986687678573	0.2417619334927452
YMR020W	0.180217797687524	0.210273990614324	0.611186054174483	0.138614179726963	-0.0538197064156438	-0.0623164556244027	0.678721756689789
YMR021C	-2.12776392306218	-4.02795049966904	-0.516749340193982	-0.169389829161021	0.0552065832510185	-0.0621323742404125	0.34144360753654923
YMR022W	0.218622126595938	0.663067744727143	0.184392986781523	0.300831009943404		0.00826520043693874	-0.5228934694922449
YMR023C			-0.822665306273838	0.110908567708829	0.0823270341909752	-0.0193288494692441	-0.407081619895098
YMR024W	1.08977656873915	0.751851806505622	-2.13355948752095	-0.754842607276572	-0.691534570800746	-0.384832532288057	3.77746394075902
YMR025W	0.318021611951268	0.564676404718218	0.170600242610745	-0.0462828143391875	-0.229463447710395	-0.182551001833797	0.496299454345204
YMR026C	-0.0184367221622359	0.205355441878421	-0.0703595822430165	0.0227202309128673	-6.39165000117792e-05	-0.0256196639420334	0.0807702092401528
YMR027W	-0.204439698017622	0.203448709563871	0.260179185917766	0.0245973931106969	0.0154489717248257	-0.104805598927195	-0.026743085493209993
YMR029C	0.0397044572221165	0.495002797359366	1.9563270268922	0.12482761993911	0.251595390210507	0.00758822668128463	-0.517305499289815
YMR030W	0.599958920841437	0.572197340452524	0.35730217991553	0.110065992573517	-0.144494339206242	-0.0480958953638438	0.568470590250219
YMR031C	0.167439589591258	0.14246836519411	1.10431403921984	0.245909410020563	0.137167971891982	-0.00521516794245961	-0.5590797440227128
YMR031W-A	-0.749678497683132	-0.0194520856997729	-1.36627109996309	-0.756733855562299	0.288794995217918	0.0354695302285066	-1.3568639533456783
YMR032W	-2.36303260717418	-1.24214372370078	-2.40075242414047	-0.75611786880277	-0.755174994684301	-0.390722330003654	0.857016240556782
YMR034C	0.27691276536737	0.189659708304638	0.515909369295323	0.108778282698792	0.0596562522329486	-0.0304510600124577	0.7155254974547698
YMR035W	-2.10802640712029		-0.730501524654535	-0.753814507501891	0.0931836680538057	-0.388946077942217	1.455014769147393
YMR036C	1.19543837886978	1.57811555811981	-0.847541247293894	-0.232463274900304	-0.0824009291619374	-0.173357949950342	0.84115203766191
YMR037C	0.354436585957595	-1.098550760063	-0.91520898904899	0.157166323415636	0.0367690755938145	-0.0159346965812971	-0.3496795854207309
YMR038C	0.0958780234064857	1.8334836006721	-1.91083885457011	-0.734598223351553	-0.709137631950116	-0.387707759791643	
YMR039C	-0.360182923930382	-0.0580991363386042	0.305478510002186	0.00150939776486748	0.0489993608977807	-0.0664221179979691	-0.1616847500918911
YMR040W	0.181009799659838	0.592809980620657	0.534300427403311	0.0546183708850122	0.0305158117536797	-0.0396106728875877	0.117915982858179
YMR041C	0.324889561768973	0.210271970908939	-0.113855385895311	-0.00533092259565924	-0.0123242697125812	-0.048128828686469	0.0427861497659205
YMR042W	0.000547530165519348	0.013075203176344	-0.77819768848687	0.120572933879834	0.204596768022039	0.0177833571589657	-0.462352019596327
YMR044W	-0.400227437281303	0.0590719841965743	0.589419391050678	0.116734762153623	0.0787331635821	0.0269559272334239	-0.016737489987523002
YMR048W	0.759135879399971	0.57231873362821	0.0382092011692803	-0.109471495689215	-0.0984763153695933	-0.12226027191191	-1.0817882653365791
YMR052C-A	-0.35501017098271	0.240922557305896	1.14841677900896	0.0679786839886778	0.14716450624646	0.00944922598318596	-0.056885603490148984
YMR052W	-0.0610933532464024	0.886258285902857	2.08240266351521	0.131293992230243	0.106518284502162	-0.0243157997638296	-0.33199875235340404
YMR053C	0.695308533215892	0.362580620270051	0.248950843950853	-0.0127466643833144	-0.021854585358666	-0.0266990326777633	0.04312320743842089
YMR054W	0.116751070068461	0.205450951202872	0.301000128826103	0.0598987195807667	0.122793859413844	0.00641452781155176	-0.7271403167774991
YMR055C	0.244871562239138	0.455710580216067	-0.177184487958277	0.174204660244464	0.172549909634837	0.0221391789229728	-0.11168660352778192
YMR056C	0.0979294618866815	0.117461608062335	0.576191801637145	0.218444484295869	0.0992875518934765	-0.0221268933577313	-0.15865955304867305
YMR057C	1.20962244959673	0.863609257181349	0.989374039875985	-0.226724325771505	0.154151038705127	-0.0896442307448171	-0.7013135610866105
YMR058W	0.775693563011555	0.623542939713629	-0.390784785965504	-0.508600772958019	-0.0803444036235739	-0.191607690199866	0.16731451888814003
YMR060C	-1.2453469394534	-0.715301014053996	-0.136817325191256	0.274062174875829	-0.0446568865155088	-0.0649892904874873	5.27701283257244
YMR062C	0.431103316172573	0.454722052014414	-2.1417184760112	-0.752044273711866	-0.650864024170158	-0.37647325183141	
YMR063W	0.272259966430515	0.374012705221894	-0.852108947096558	-0.671609338201398	-0.112761725637138	-0.254893455616191	1.97489295216169
YMR064W	1.57942367301553	1.01243516371946	-0.795950859405411	-0.752598034453539	0.0112185738650061	-0.163011203616441	-0.177365357392534
YMR065W	-0.187156060675668	0.299825527027028	0.0971679391898266	0.10498944199846	0.103212687740451	-0.0152047409474888	-0.024163333797458997
YMR066W	-2.17697065454641	-3.87844533830902	-1.25596718178926	-0.728816898644596	-0.0766334303565153	-0.28713323740708	0.441498847142011
YMR067C	0.00534851328855883	0.396763641238256	-0.169209887891032	0.118414190668638	-0.00887593441168549	-0.0272649742365113	0.930385204489888
YMR068W	0.489581919176684	0.284673442709374	-0.20944214024986	0.118306087488448	-0.0455357611398178	-0.0439866730227527	-0.183439918003704
YMR069W	0.446214569557208	0.60891950987711	0.0293706609439038	0.130755779870443	-0.0988018003090462	-0.031965437802817	0.820813880735306
YMR070W	0.456918854270152	0.519347174743859	0.299612511745538	-0.202854516099431	-0.370477271288038	-0.139124643750628	1.3476823057540879
YMR071C	-1.56399627143482	-4.15143095902542	0.148147994450981	0.140265666100316	0.20263153206652	-0.00273994571787864	-0.7977301318076522
YMR072W	-1.72181392551016	-4.20517480549092	-0.211648919475419	-0.183350683030419	0.111249013730943	0.0318082785262657	0.2422643172792314
YMR073C	0.267272775527444	0.454135486259838	0.442868039613761	0.283100079423087	0.144064093114946	0.028000804988346	-0.763018237482529
YMR074C	1.72578565990993	0.666356047613505	0.750029701709883	0.0901627649869582	0.200022776580941	-0.0377801742661708	-1.610129010483487
YMR075C-A	-0.111050019052123	0.398882410881469	0.799456771560259	0.0903894058448602	0.107580547278174	0.0143547908450128	0.726467546903528
YMR075W	0.152639313140785	0.624473699003162	0.473673633247338	0.0305620990227459	0.0890480220979118	-0.0550215514649002	0.31813438865520904
YMR077C	1.06061113764406	0.550489353552148	-1.74360275763583	-0.750560594531149	-0.4509813425645	-0.358765505375694	3.913327066042156
YMR078C	1.1668948419743	0.53206654900145	-0.0644864331680337	0.0439086190695926	-0.0718325232132234	-0.0983988309198985	0.2431715368115154
YMR080C	-0.244063575512377	-0.000963202158630669	0.191932289122583	0.117968588063501	0.0751340998822956	-0.0362993692924015	0.382533841106388
YMR081C	0.74215491252822	0.63693922489718	0.713920264361532	0.219175211965606	0.0213171703542638	-0.0382902292404824	0.08024108843517097
YMR082C	1.07903819632769	0.823478010205021	0.367069467808986	0.0416158784946058	0.112674477532547	-0.0823549655251558	-0.44587965381033395
YMR083W	0.698316346187537	0.688045756058789	-1.85773568790768	-0.683727348096613	-0.410217285406208	-0.278432321750266	2.075371557692845
YMR084W	-1.62348893740637	-4.04334933967739	0.648480034462853	0.212218906237043	0.180070321192047	-0.0021251749488589	-0.4189260949746988
YMR085W	0.491082152389593	0.261625168635205	-1.25639620308805	-0.023365616754492	-0.257800124933902	-0.083995329416087	0.9975313403759098
YMR086C-A	0.765543474257504	0.838285930566189	-0.0628933051054806	0.201541359864817	0.0810395552099227	0.0670710185139255	-0.1745580981746689
YMR086W	0.126984279842437	0.237702866677605	0.198482267120565	0.248752904040474	0.00890138000329343	-0.049979301476341	-0.1022785728965313
YMR087W	0.57282913792753	0.320890481059223	0.106047711112904	0.275442753724976	-0.0143391479242095	0.0324404308061545	-0.08863701778704303
YMR088C	1.02771510261043	0.575581936740364	-0.0355511114077906	0.153868430804473	0.0766120273653794	0.0281351398788552	-0.077924877275231
YMR089C	-2.19922900325972	-4.01066029065513	-1.55928588849869	-0.730428801440926	-0.524969959076143	-0.348891235622602	1.1770804881692702
YMR090W	0.708754491903575	0.291866385264521	0.412245937819419	0.194304888768576	0.180141760108602	-0.00370480510450627	0.04911430647497694
YMR091C	-0.450654872002569	-1.0303143791351	-2.11854457063892	-0.753987109000269	-0.751095221636316	-0.389489160008643	
YMR092C	1.21402217919735	0.552831339141639	-0.210077202452514	0.188651371653451	0.150263980492043	-0.00764579986419241	-0.431710427204988
YMR095C	0.157560683366063	0.220014125686724	0.400749694479448	0.142351378465637	0.119090189611038	0.0302269253439836	0.10492688758519797
YMR096W	0.384365440136343	0.249594033778919	0.981580047844227	0.0934498979737533	0.0861987839491829	-0.0110555598309802	-0.7233095432548377
YMR097C	-1.00619719307991	-4.02486053253622	-0.984496245964211	-0.703092450468296	0.00484772345226452	-0.188788882114809	0.6464724659688549
YMR098C	-2.61129102935922	-4.06558199735052	-2.07776479475891	-0.756128457581191	-0.750611332258087	-0.390650244380495	
YMR099C	0.890674803904261	0.952747858168169	-0.23045056641141	-0.000200481384002928	0.00870280544824432	-0.0800906084794338	0.017308719851254012
YMR100W	1.06739070668169	0.600822813778043	-0.998369536247089	0.0706042456381883	-0.0260835535997077	-0.055467948455261	-0.618858310211574
YMR101C	0.358065428534637	0.380906462275351	1.04983182514366	0.19769604667807	0.201355131549354	0.0255057751770758	-0.5853965750745209
YMR102C	0.860158802762536	0.949429411873771	0.24556044642834	0.0681884113182151	0.0435577719250581	-0.00559470095508636	0.090094540076675
YMR103C	0.427069121560454	0.815403546767891	1.11236274481976	0.0328604056723315	0.141790518588067	0.000458753702115925	-0.472673139745857
YMR104C	0.225373602224389	0.233938364061581	-0.57820016942078	-0.0543127083210587	0.0913555169024052	-0.0974539363719261	0.390177803705976
YMR105C	-0.109985342318586	-3.23543322897997	0.475700278151524	-0.75392584415907	0.11328588702469	-0.0512046164046285	-0.827372952772417
YMR105W-A	1.21778103578101	0.834551099852266	0.635921177549979	0.187257909133429	0.0427864274548371	-0.00277330218933071	-0.10506384652796699
YMR106C	0.568994821332069	0.293612450653052	-0.247847207303924	-0.0753692756551807	-0.476081978804163	-0.0970034877514958	0.7416739018992411
YMR107W	0.390297084920142	0.442246143272323	0.43193508954469	0.0955156968824884	0.0153272441002045	-0.0298782922936334	-0.083461745615512
YMR109W	0.238628446826457	-0.0811818477882241	-0.205969106036079	0.0965623405944391	0.147048902217013	0.014410981953359	-0.395542356659353
YMR110C	0.569150249490143	0.237665423978387	0.0768003896953566	-0.140936421756962	0.0352569240968043	-0.0859957805340971	0.18897386954456802
YMR111C	0.516047515644211	0.361112202716441	0.148147994450981	0.0708887220359798	-0.109391357764659	-0.0965876528444118	1.008072565182221
YMR114C	0.831449460223856	0.19623685055457	-0.89574753544236	-0.0594204642853509	0.0577361798916001	-0.0325994656013479	-0.666182949590462
YMR115W	-0.144804698067374	-0.361144588391313	1.09134497654025	0.110615156608014	0.0826484658581518	-0.0299971321057629	0.570840571337468
YMR116C	-1.57695324854085	-0.317703478247263	0.821083748619453	0.130702001054332	0.163245953182195	0.00890722038031099	-0.849512952649399
YMR118C	0.234389672302211	0.845019970535975	0.79043042147639	0.142254879825952	0.284624663479948	-0.00643872158584649	-0.630372237822765
YMR119W	0.730417663703994	0.654794522738192	-0.280791714478737	-0.208714316933147	0.0236710201028373	-0.0377900041672577	0.374854292821089
YMR119W-A	0.0223212651183993	0.259244378280717	-1.08556590251505	-0.180584751667864	-0.150135849522985	-0.13484598064922	0.7496922941123619
YMR120C	0.22148706738545	-0.236109945207473	1.34087164098444	0.0286441318684197	0.0703172372931981	-0.0192094679764761	-0.3952360154034592
YMR121C	0.42933750044451	-0.225349374738999	-0.39757116257043	0.0712084613553785	0.0409695199518395	-0.0468584533785466	-0.60766675123423
YMR122C	0.190353685417997	-0.513210242003305	0.154374971856827	-0.0190612363772907	-0.0416768196696751	-0.389700093695668	0.5754961624040319
YMR123W	0.656483102339409	0.454892020602167	-0.463196598003567	-0.749550120920462	-0.582354685226387	-0.388654724523735	0.3916223026734196
YMR124W	-0.242654410572184	0.5931348156588	-0.479330990808809	0.0786824777228925	0.0966155712733817	-0.0373162302406049	0.44432857661465597
YMR125W	0.263465646087719	0.309697377915166	-2.12452135309792	-0.753398088260144	-0.748934514357545	-0.389543886961621	
YMR126C	0.653194927373726	0.366911387281911	-0.331910326580281	-0.113632160789822	-0.30521222527874	-0.387831967945324	-0.7508248185239499
YMR127C	0.804678217316633	0.527564482838192	0.235716583794183	0.0710440576357977	0.147264095981671	-0.0469595940494549	0.147257158293447
YMR129W	0.932901055071428	0.547697830306348	-0.136356558253519	-0.0559625929278851	0.0613924442925555	-0.0741184547576009	-0.066153239937072
YMR130W	0.520069451975065	0.38197250255428	-0.0134535167334064	0.12169809303265	0.13833850307288	0.0228357030989964	-0.299988252539822
YMR132C	0.563316385311681	0.932359982585532	0.628507915452247	0.0468237501316768	0.122078283152098	0.0203531683644803	-0.586822682425841
YMR133W	0.639697862631068	0.614445422823365	-1.02433421532618	-0.0843256006067756	-0.027641286545171	-0.0422333266608367	0.28872139102491473
YMR135C	0.40784903879055	0.26646346652374	0.619842395752279	0.277234083767639	0.0722813103754569	-0.0462693953137613	0.344879349742717
YMR135W-A	-0.784455294970951	-0.136046158629603	0.100292738753862	-0.077233994165497	0.0271268848566033	-0.0765523196821485	-3.6399412832279374
YMR136W	0.0407449324557852	0.113142040052634	0.806638915359819	0.102856105211603	0.18436032594524	0.00381718227602671	-0.6914096853547508
YMR137C	0.61951419516052	0.475954210022539	-0.053655334683183	-0.0315299243264207	0.0778990969702627	-0.0510949110408524	-0.460578790571168
YMR138W	0.571056708187749	0.753875137849546	1.13124585370006	0.065010153733644	0.0752570976474928	0.00160589754836025	-0.719218407805695
YMR139W	0.49037032764198	0.25783703443538	0.389545270598621	-0.241182021830183	-0.0956369873137682	-0.202596808761601	1.224195817977068
YMR140W	1.00612196026796	0.476476065122601	0.848557724181938	0.0977229600453928	0.223255128533957	-0.0150560761731764	-0.82384332274347
YMR141C	1.0393943002319599	0.707352726121754	0.815333235217903	0.0614155531187957	0.101159349259469	-0.00326164929135913	0.37321854534628623
YMR142C	-2.54072607526575	-1.02274527291169	-2.0748113209489	-0.72859541079361	-0.620097087221004	-0.365106315363248	2.546741957567586
YMR143W	-1.9867682670735	-0.916182741460362	-1.31089906455523	-0.359500064269853	-0.423121329750453	-0.223744545879216	1.1922736892695802
YMR144W	0.131125495145198	0.745877575971709	0.554053676968322	-0.0201859963706219	0.0499922802289667	-0.0860709943563175	-0.3220739174196128
YMR145C	1.09511053517799	-0.217169675149318	-0.234141985225521	0.364750503204049	0.147752578814791	0.00239793192149114	-0.08015865919419596
YMR147W	0.404333993022635	0.47561777273521	0.371018483971747	0.0645709297169845	0.212464337619785	0.00277914707910544	-0.86123993189092
YMR148W	0.37859828430362	0.431768450604219	0.557349727069609	0.0597702877369471	0.100747276730832	-0.0189751542294686	-0.5848089996627664
YMR150C	-2.39785725811645	-4.04700218744436	-0.62125411971396	-0.681481500839278	-0.0502103753057036	-0.301527282430283	0.7432416593666851
YMR151W	-0.882186711285192	-1.27988497019328	0.944769189072448	0.103277654426045	0.132059033647158	0.001953162299056	0.01549698409786704
YMR152W	0.377575784845487	0.254790410316662	-0.304412127857213	-0.181756760271123	0.0234485062491481	-0.0696487490845615	-0.1713599660377141
YMR153C-A	0.46099242484517	0.127502592498409	0.441427701163353	0.117917476654851	-0.0278556706125445	-0.0957653975433417	2.088645022674981
YMR153W	0.213966046437813	0.254319565695499	-0.218729014941236	0.201565344078462	0.0710529463674137	-0.0112903092013622	0.939299410942646
YMR154C	0.107746866794117	0.715954348580903	0.493738906903246	-0.752809904986779	-0.220196986632953	-0.274982848297315	2.117142751668687
YMR155W	0.415802527755505	0.471079539168821	-0.287117725246613	-0.0239937335492617	0.0402452705689689	-0.0279699517862477	0.319032137004015
YMR156C	0.543185859362399	0.503788445426699	0.184225568865964	0.0279132888435005	0.0929214375021283	-0.00761133827675182	-0.5038288354400018
YMR157C	0.0596666969361626	0.219892902158959	1.05233619770674	0.143867589705841	0.105032870337912	-0.0550802841248327	-0.28830485819718993
YMR158C-A	0.0582463230309801	0.313911371317118	1.2870141731269	0.281501064017087	0.0659257645897636	-0.000920825353087278	-0.6419072558728081
YMR158W	-0.991317320269754	-4.17404423776137	-1.33109402877377	-0.739647491148907	-0.542103771427405	-0.346151384313527	0.54769909759978
YMR158W-B	0.389857587058136	0.255202434812947	0.323684239971822	-0.0423768228195289	0.125865834887578	-0.0256611584628213	0.12296437581617398
YMR159C	0.900662299986666	0.733990573880997	-0.0562645123748342	0.00772682494460815	-0.0734444447486921	-0.0842165879843724	0.3899374738780229
YMR160W	0.459506353516957	0.434516342020558	0.431596284125243	0.131237793907044	0.0398774243588914	-0.0787220123489831	0.521622108970022
YMR161W	0.503121068025526	0.313917786450062	0.504976516534783	0.129236865714195	0.0866576366093595	-0.0173222828068204	0.06483669514504398
YMR162C	-0.0570067441535859	0.194339427546192	0.992855301155068	0.153671635311601	0.140640088878531	-0.0159743959443652	-0.3160765384210149
YMR163C	0.440473448140869	0.186268752825308	0.525254266809241	-0.130413032929983	0.0551904854131244	-0.0274123319843311	-2.136393991900709
YMR164C	1.05102387535587	0.523705811916117	0.646117270542068	0.070503899443031	0.144696532668261	-0.0387916030345439	-0.274548690403988
YMR166C	0.724211422839977	-0.505041534163752	-0.653715541685893	-0.255315521516498	-0.0614774258769527	-0.208194792291291	0.602958295617589
YMR167W	-0.804590182531131	-0.183501048343084	-0.53918629891727	-0.601697138922174	-0.00228263910213241	-0.277733716149475	1.5904522532378305
YMR169C	0.486387535584702	0.204310724347975	0.320207647964411	0.183158858273705	0.118705695670514	-0.000768239996221057	-0.5387514904887525
YMR170C	0.256711470952369	0.335922329640951	-0.0400891814623796	-0.0865587679867226	-0.00935177565409433	-0.0501971200955866	0.424003550864767
YMR171C	0.779897106617124	0.507312121535012	-0.593211266611405	-0.338038377668549	0.0331109377624554	-0.110827838553858	0.09686607958396701
YMR172C-A	-0.292151592269867	0.145609654181472	0.169626248658143	0.0949562131089395	0.080570710189281	-0.0120092267976454	0.20033260190996302
YMR172W	2.50089224046413	1.33923086027376	0.590444400347878	0.145102184305813	0.100759494783368	-0.0298204759164075	-0.47973025424168925
YMR173W	0.778836782973453	0.684515838040403	0.298134072121935	0.0217622181125048	-0.00672631816869131	-0.0824717115831875	0.6984462778474054
YMR173W-A	0.212854886649243	0.566575950995147	1.20821675065702	0.0931279379541145	0.036438870072447	-0.0308559857851125	-0.2205609926774046
YMR174C	0.771923694519609	0.64371907073002	-0.0303205908890309	-0.129966036655781	-0.0271695897995596	-0.0417525460889029	0.33789749030623
YMR175W	0.480178192369521	0.0714811927422253	0.870135807004801	0.164027791968895	0.277120161425845	-0.0339599295712078	-0.6243115431415556
YMR175W-A	1.11159819023848	0.668073214573042	-0.105828482469583	0.106764284679601	0.124825376011198	0.0220342423189808	-0.6931422835906339
YMR176W	0.639804200894326	0.586255786987209	-0.0768498340888053	-0.0386071306031099	0.0201393734839272	-0.0662149693016941	0.17536312811354002
YMR177W	0.276354955248682	0.495227605148064	0.679707129686177	0.277014328137174	0.146930916170551	-0.0771943312815973	0.3764294978942929
YMR178W	0.226461272429553	0.160312541697591	0.342749070324267	0.0438545820406028	0.107361980134095	-0.0431188364148938	-0.571929945568631
YMR179W	0.251442928961668	0.588957014735501	-0.941798863374846	-0.693047677900139	-0.372156427924191	-0.299293723775689	1.1450215827556298
YMR180C	0.693648399814363	0.65272245971948	0.396320537535342	0.0867599830585123	0.0626814713289227	-0.0189751542294686	0.865865304439813
YMR181C	0.119394791341212	0.201484372649604	-1.10365792453792	-0.238282356162993	0.0923785938592919	0.0110285774512855	-0.526743235209491
YMR182C	0.770323203445589	0.206984033556432	0.760341813545147	0.238483430136337	0.0755053638463799	-0.00476766611287249	0.841997087247734
YMR182W-A	0.787231142822232	0.704405065856989	0.21435444231251	-0.0370793180052746	0.0537623241537986	0.00773365917110417	-1.203855663924374
YMR183C	0.123614654256226	0.111732686699094	0.261827123425899	-0.0334911003349258	0.108630624688002	-0.0602312541897338	1.212706835215862
YMR184W	-0.732757243478277	-0.226229689567302	0.623336161937048	0.200800482496093	0.171522011031325	-0.0042313715893658	-0.5547625981525309
YMR186W	0.6942961180292	0.270437656868828	0.565500869639621	0.0979447243495056	0.0879192044505059	-0.0355882658342214	-1.579036095408738
YMR187C	0.535977328403532	0.3190433144344	0.743462262250987	0.152418400742371	0.118762119630241	-0.036165411562698	-0.18585823081428698
YMR188C	0.270121472124676	0.681122404583238	1.14296609469073	0.198647874692587	0.0940320878824092	0.0137513326445253	0.05896779518377793
YMR189W	0.647478171812093	-0.33087724069528	0.135404102905538	0.0740284211187793	0.121591019687317	-0.0104132342862927	-0.474209379107782
YMR190C	-0.946367654770671	-0.308756253926112	0.503663886459947	-0.0744650522270722	-0.323222313644758	-0.145119328667554	1.7179177217099095
YMR191W	0.393607907935336	0.410832222209211	0.90465425413616	0.268301907473803	0.144373265098918	0.0131587328898584	-0.1768959458463692
YMR192W	0.271416165333689	0.0805388787021414	0.819606151215875	0.169061192199283	0.164753942843415	0.0281707419335812	-0.61512320492933
YMR193C-A	-0.957721449971533	-0.0880918288106709	-0.416333550847913	0.167394160870683	0.00584545778013227	-0.0474696539327537	1.78778902433333
YMR193W	-0.0448918095907341	0.341830012140282	0.433712343510029	0.181421440749814	0.11011782160925	-0.0154905264775085	-0.37500781769064695
YMR194C-A	0.310234919285404	0.476334378273127	0.391519310904943	0.256256748222596	0.170456760886264	-0.00929671497999202	-0.906294746317801
YMR194C-B	0.635893045389001	0.711039782722139	0.229288065900261	0.196008508467496	0.0439634594507121	-0.0456999287550808	-0.191171654020961
YMR194W	-0.32267451012828	-0.0973410455356101	-0.192635905152086	-0.0427461928563052	-0.0153003741408018	-0.0189751542294686	0.5861411633343466
YMR195W	0.00515039046293472	-0.0162759393266907	0.924240913649372	0.168823053054361	0.0991760332373599	0.0182705507550064	-0.564361289949795
YMR196W	0.641692205214456	0.161118748052815	0.422182223769124	0.176564084673399	0.0790963524383242	-0.0260393565790674	0.52834953234685
YMR198W	-0.854553717054356	-0.200637436953692	-0.435053662446995	-0.0973729076868994	-0.412569858383979	-0.17500128387435	2.192368389231339
YMR199W	0.80265811066601	0.185721013608438	0.917405486281313	0.202180114283091	0.17243030327081	0.0372127467812831	-0.879103320607585
YMR201C	-0.330384735661072	0.0203525927278881	0.357466034218563	0.16920428366348	-0.242770925810425	-0.00221075065812444	-0.028514890861322
YMR202W	-1.81099026926961	-1.19404436891929	0.214465844817211	0.166756106925248	0.130577447821119	0.000458753702115925	-0.08740763180084299
YMR204C	0.429037030305422	-0.495726636569339	0.448544146238704	-0.152420514249672	0.0987180717102501	-0.0169351231835898	0.2468734716622938
YMR205C	0.189862903482145	0.292209093536562	0.867981493443294	0.271129266613809	0.100095240783672	-0.00458417293395246	-0.42415151001920354
YMR206W	0.226093841096497	0.254578164007905	-0.139930853692543	-0.0401607182046288	0.0350536601228455	-0.0586703101528783	-1.9491165823876333
YMR207C	-0.667371665878668	0.677441838244315	0.37114148387906	-0.154012559678571	-0.142274314770796	-0.152695920257648	0.6496937243479862
YMR209C	0.644314299126741	0.242483850659582	-0.509673553633069	0.0642747649910861	-0.0180959412334863	-0.0581616981702003	0.10871886312167671
YMR210W	-0.0545351122992227	0.233467098554144	0.793050390588829	0.135898702566164	0.0972957899520112	0.0212190936694636	0.03231508727360699
YMR214W	-0.161987784154478	0.249348772990409	1.11819541681563	0.237087635320607	0.150612097475086	-0.00836777790507733	-0.705475802905781
YMR215W	0.584777546435497	0.439375084431552	0.00146740519334111	-0.0857006477691858	-0.0117857189875805	-0.0353466880346108	-0.24274677465585098
YMR216C	-0.266899610363205	0.448445479097578	-0.64706672678378	-0.644938576236158	-0.130008012027412	-0.216623544010478	1.030170716201645
YMR219W	-0.255230077361694	-0.105122701772706	2.04167417209002	0.0917898923386388	0.197283595025427	-0.0333550165400938	-0.3851398962846223
YMR221C	-0.558629081297707	0.00435466622434676	1.392734178242	0.157223192826288	0.156136045443858	-0.0205613235946728	1.435901062023076
