orf	hap a | expression level of a particular gene (HTA1) | standard [standard] | Fillingham J~Andrews BJ, 2009
YMR040W	0.06758364524102639
YMR041C	-0.38445666427444164
YMR042W	0.10075126047409054
YMR044W	-0.14605004103005426
YMR048W	-0.5043815243335907
YMR052C-A	0.3805780970033479
YMR052W	0.714748345185321
YMR053C	0.07159807973750965
YMR054W	0.5394306464977741
YMR055C	0.6489068025948688
YMR056C	-0.046763684010971106
YMR057C	0.11515318330870067
YMR058W	1.1332221420917452
YMR063W	-0.7616656278245569
YMR065W	0.5594268811831928
YMR067C	-1.1846903623991236
YMR068W	0.41480925783910544
YMR070W	-0.7990706552037917
YMR073C	0.5183222524023753
YMR074C	0.2583732274571914
YMR075C-A	0.8820807610731474
YMR075W	0.538342963846983
YMR078C	0.5703894144774931
YMR080C	-1.262088058956585
YMR085W	-0.14002879683105016
YMR086C-A	-0.11151337423978133
YMR086W	-0.0309198317829781
YMR087W	-1.8724353418772781
YMR088C	0.27803618514145234
YMR092C	-0.7199207043138611
YMR095C	0.48917117375604946
YMR096W	-0.6440512003646233
YMR099C	-0.18805075559945633
YMR100W	0.5739229764854067
YMR101C	0.02125439902370279
YMR102C	0.19875723342793536
YMR103C	0.609137440502045
YMR104C	0.08849105749768656
YMR105C	0.10502316403428452
YMR106C	-0.2764347634951533
YMR107W	0.15316704109406062
YMR109W	0.3470287277309378
YMR110C	0.3977375877637395
YMR111C	0.3829356467108149
YMR114C	0.3024985485921857
YMR115W	0.06069467203095954
YMR118C	-0.05100639911350939
YMR119W	-0.1610765888726609
YMR119W-A	0.25027439254446676
YMR120C	0.3857894439452826
YMR121C	0.24717141423546202
YMR122C	-0.7033363809562025
YMR123W	-0.21211354447139857
YMR124W	-0.2807596583073807
YMR126C	0.07899370868111955
YMR127C	-1.913776875334486
YMR129W	-0.15321129707914372
YMR130W	0.4638763178100009
YMR132C	0.4639255158689127
YMR133W	0.004437621160480261
YMR135C	-0.8620527493886064
YMR135W-A	-1.6058287813436527
YMR136W	-0.7361940704253681
YMR137C	-0.7387077921299419
YMR138W	-0.7685148764611148
YMR139W	-1.5422506114462626
YMR140W	0.4037106317260116
YMR141C	-0.02720733845342572
YMR143W	0.31524045221669306
YMR144W	0.5226163114369617
YMR145C	-0.15090083161980009
YMR147W	-0.3011536418426724
YMR148W	-0.614702651459033
YMR152W	-0.035809182871105134
YMR153C-A	0.25288234648380153
YMR153W	0.28955148093923583
YMR154C	-1.3901617074002275
YMR155W	-1.7084239472614293
YMR156C	-1.1279951432617827
YMR157C	-1.762911890510473
YMR158C-A	0.2214831024107361
YMR158W-B	-1.0628788436999899
YMR159C	-1.3155241327633076
YMR160W	-1.5526027866475318
YMR161W	0.14266516551309658
YMR162C	0.2646050418462144
YMR163C	-1.8827259769995996
YMR164C	-1.919336640447753
YMR166C	-0.10802747174019184
YMR167W	-1.0326041291874815
YMR169C	0.5970467627615522
YMR170C	0.9082813365417953
YMR171C	0.5387365212383111
YMR172C-A	0.121049981422983
YMR172W	0.7432096331169477
YMR173W	-1.99181626077839
YMR173W-A	-0.13049651682155763
YMR174C	-1.8270012492535543
YMR175W	-0.3460600735723228
YMR176W	0.4152578810916737
YMR177W	-0.3351300747203919
YMR178W	0.207613454219424
YMR179W	3.453593195469809
YMR180C	0.12975796901084086
YMR181C	-0.042099686569197964
YMR182C	0.3901536537539357
YMR183C	-0.7221523359325044
YMR186W	-1.840622109694538
YMR187C	0.3454522606222223
YMR188C	-0.14184932307875622
YMR189W	0.3822726098205048
YMR190C	0.4385215260672482
YMR191W	-0.07228181708315572
YMR192W	0.416867051285114
YMR193C-A	0.12722062663539987
YMR194C-A	-0.22255170651218154
YMR194W	-0.21286644085771558
YMR195W	-0.6043522593774502
YMR196W	-0.14961037655313278
YMR198W	-0.937162085648271
YMR199W	-0.25395575849770013
YMR201C	-0.16251032187139336
YMR202W	2.0731895164967926
YMR204C	0.5895578186911244
YMR205C	-0.026886730192906987
YMR206W	0.5026595045176431
YMR207C	-0.7773803639721228
YMR209C	0.3143741968350213
YMR210W	0.29734271808839396
YMR214W	-0.156601329919543
YMR215W	-0.05297502459649152
YMR219W	-0.6713389751885679
YMR221C	0.28685904073382434
YMR222C	0.18178835876663513
YMR223W	-1.6729214716355352
YMR225C	0.20749304667418036
YMR226C	0.39360497390999577
YMR230W	0.2400333066576439
YMR232W	0.19296933233309116
YMR233W	0.1497155165149306
YMR234W	0.6897411705088456
YMR237W	-0.26919434840706985
YMR238W	-0.16772135832283544
YMR241W	-0.1714629246731955
YMR243C	0.5654229954863029
YMR244C-A	-0.11219842089137992
YMR244W	0.9436135805337585
YMR245W	-0.5678732545114727
YMR246W	0.9610438798103307
YMR247C	-0.31214824272386865
YMR250W	-0.260772628426602
YMR251W	0.42937771009278763
YMR251W-A	0.5737012529687464
YMR252C	0.30692993831006626
YMR253C	-0.9142109774441008
YMR254C	0.5199089126996725
YMR255W	0.6784997945706052
YMR258C	0.1225881558717557
YMR259C	0.07245347853460163
YMR261C	0.23922651944864354
YMR262W	0.154812017941437
YMR264W	0.06277063686618316
YMR265C	-0.1060491718363887
YMR266W	0.6208342344726847
YMR271C	0.27683881210373407
YMR273C	0.5769986446922468
YMR274C	0.6784541668322656
YMR275C	0.01162124005242563
YMR276W	-1.0253576069494985
YMR278W	0.2713432237828748
YMR279C	-0.5278512431458025
YMR280C	0.5159805407166067
YMR283C	-0.18476258208231025
YMR284W	-0.4077595546733342
YMR285C	-0.21807832786473003
YMR289W	0.567270101550034
YMR291W	0.2224417237482062
YMR292W	-1.9262444162812797
YMR294W-A	-0.3121821881536833
YMR295C	-0.02555866301097637
YMR297W	-0.20939754597339258
YMR300C	0.6858610170318263
YMR302C	0.3782880174735155
YMR303C	0.32435752385568417
YMR304C-A	0.19734602385715605
YMR304W	-2.909045023573122
YMR305C	-1.1655961302030449
YMR306C-A	0.057920069341839686
YMR306W	-0.1588183916352389
YMR307W	-0.4896429964612448
YMR310C	0.143194611551739
YMR311C	0.13615682746265306
YMR312W	-0.6366106524097513
YMR313C	-1.3816020311153836
YMR315W	0.6999872349217585
YMR316C-A	-0.11536461609306717
YMR316C-B	0.2766180042586498
YMR316W	0.8117264934053752
YMR317W	-0.9174401650386246
YMR318C	0.25363241975159395
YMR319C	0.07244005580044034
YMR320W	-0.148576905672668
YMR322C	0.6012098571815004
YMR326C	0.04639377226315131
YNL001W	0.481291697866531
YNL004W	-0.03793592896578935
YNL008C	-0.074327866081798
YNL009W	0.043072026122321284
YNL010W	-2.022612840851376
YNL011C	0.5281252415072861
YNL012W	0.6304033879588896
YNL013C	0.421318625867686
YNL014W	0.01914968166022615
YNL015W	-0.4511557596581037
YNL020C	-0.35440973199273407
YNL021W	-1.710721285216233
YNL022C	-1.1822980318766592
YNL023C	-1.4338351005508667
YNL024C	-0.3721257027605342
YNL027W	-0.06248062066167671
YNL028W	-1.0946240614981109
YNL029C	-1.567526686952079
YNL030W	1.246415377103593
YNL031C	1.7150715211594305
YNL032W	1.1937460307554972
YNL034W	-1.1303094636985351
YNL035C	0.6395099433199739
YNL037C	-0.6268239075642852
YNL040W	-0.15716962409758697
YNL042W	-0.4888828086263918
YNL043C	-1.6401530942943572
YNL044W	0.15558470501402405
YNL045W	-0.6959150308884716
YNL046W	-0.15522518457536136
YNL047C	-2.312101164570455
YNL049C	-0.24220962819306652
YNL050C	-1.5445414472109622
YNL052W	-1.0661345844231453
YNL053W	-1.0661734487199177
YNL054W	0.8247248226567604
YNL056W	1.1938337100511112
YNL057W	0.292606133362295
YNL058C	-1.6616668952658638
YNL063W	-0.22701344622414238
YNL065W	-2.1149732806513053
YNL066W	-0.8567850629153774
YNL068C	-2.6440993617859436
YNL069C	-0.9474908081795795
YNL070W	-0.6112087408487931
YNL071W	-0.39116464020439484
YNL072W	-1.3194266175516651
YNL074C	-2.1616062071920594
YNL076W	0.3317581858670609
YNL077W	-1.8048845685365156
YNL078W	-2.0287551785950275
YNL079C	-0.7565991025742278
YNL081C	-1.9487336121521577
YNL082W	-1.611352882194007
YNL083W	-1.474773929677886
YNL085W	-1.8510767026043853
YNL086W	-0.2849204900329597
YNL087W	0.2914962542217334
YNL089C	-1.6659542849047846
YNL090W	0.019537472406643927
YNL091W	-1.2285176072521782
YNL092W	0.20174268960067518
YNL093W	-1.6472494500395851
YNL094W	0.14421581608337503
YNL095C	-1.7663655562259488
YNL096C	-2.269644940344311
YNL097C	1.9680892425568643
YNL098C	0.07025757688596625
YNL099C	0.6929387747980533
YNL100W	-1.488781722786747
YNL101W	0.20602637956632483
YNL104C	-1.2670007245615302
YNL105W	-1.5634945863344953
YNL107W	-1.124401835206874
YNL108C	-2.0136646923898196
YNL109W	-1.017740225039374
YNL111C	0.566811001714261
YNL115C	-0.6334078998430217
YNL116W	0.015616625760717347
YNL117W	0.4554270707633902
YNL119W	-1.310893683527884
YNL120C	-0.9975358645450944
YNL121C	0.4969821942164053
YNL122C	-2.058236175818627
YNL123W	-0.17292981302525204
YNL125C	0.06219745135412698
YNL127W	0.8178936846390532
YNL128W	-2.7294230033552167
YNL129W	0.41643937759041305
YNL130C	-1.2026677318394992
YNL134C	-1.6952922140612792
YNL135C	-0.00038345523711805874
YNL136W	-2.1110770698034176
YNL140C	0.29319023686516216
YNL141W	-2.3756193699227452
YNL142W	-1.8931111667413298
YNL143C	-0.6398706551249015
YNL144C	1.0077408725553159
YNL145W	0.6594101649177652
YNL146W	0.49928141174261936
YNL154C	-0.9668078188879602
YNL155W	-1.082036049849396
YNL156C	0.2688305900000026
YNL157W	0.17763982217953558
YNL159C	-1.9094187318384208
YNL162W	-0.24404911865576107
YNL164C	0.3117602056395755
YNL165W	0.5811882208800956
YNL166C	0.578709363037051
YNL167C	1.9903543327907391
YNL168C	-0.4326556634919354
YNL173C	0.11155445536142568
YNL175C	-0.9398475096581614
YNL176C	-0.5989311762026506
YNL179C	-1.1954704694373037
YNL187W	-0.15554888033290604
YNL190W	-1.2919802197519454
YNL191W	0.3191350054430489
YNL192W	0.23136473129130686
YNL193W	0.3489542395740303
YNL194C	-2.0917651470524015
YNL195C	0.0423411484604048
YNL196C	-1.491511778495514
YNL198C	-0.6200532525412815
YNL199C	-0.6316945757073859
YNL200C	0.08737734666828469
YNL201C	-2.0802131070204113
YNL202W	0.615894218016964
YNL203C	0.9597076593809649
YNL204C	0.15633068876775283
YNL205C	-1.5038027129872027
YNL206C	5.235246052130622
YNL208W	-2.1105860990914143
YNL211C	0.13757313462500442
YNL212W	0.5064865354263162
YNL214W	-0.4338368741803459
YNL217W	-0.12997802671208836
YNL218W	1.155069992971212
YNL219C	-1.8574596938598653
YNL224C	-0.6503544623981025
YNL226W	-0.2986352608291412
YNL228W	-0.5647503935911004
YNL229C	-2.15977225362906
YNL230C	-0.27991186802088125
YNL231C	-1.3363888098796963
YNL233W	-0.35770886026530585
YNL234W	0.7430344932532854
YNL235C	0.941162541825226
YNL236W	2.568201062313203
YNL237W	-0.33835255915480256
YNL238W	-1.8839493857916103
YNL239W	0.09021419467454463
YNL241C	-0.8881220604200586
YNL242W	-0.891606167466779
YNL246W	-3.8358968196514143
YNL249C	0.23771213112694764
YNL253W	0.6684933236755491
YNL254C	-0.18532590414010633
YNL255C	0.5817952054096882
YNL257C	-0.38531724570355924
YNL259C	-1.4241863368916572
YNL265C	0.5288436397552108
YNL266W	-1.1003395676189218
YNL268W	0.12332888911196466
YNL270C	0.9564344355789683
YNL271C	0.040306235231440016
YNL273W	1.882609156123776
YNL274C	-1.3927744617169644
YNL275W	1.074887988809782
YNL277W	0.42756964279216414
YNL278W	-1.7988284159075547
YNL279W	0.6252445900533801
YNL280C	0.4597042541952906
YNL281W	-1.4147545652762465
YNL283C	1.8523904781730536
YNL284C	-1.3534652102987912
YNL285W	0.2199882025206271
YNL286W	-1.472253607758124
YNL288W	1.4642511361510442
YNL289W	0.8473973695454529
YNL291C	-1.4966939802117702
YNL292W	0.5976037959521365
YNL293W	0.8986680859112699
YNL294C	-0.8372120672957895
YNL295W	0.2745281996359237
YNL297C	-1.3485606890598716
YNL299W	0.07625358603582798
YNL300W	-0.30626508614855136
YNL301C	-1.929974858532274
YNL302C	0.0954972871763659
YNL303W	0.4338897182451554
YNL304W	0.39234611686431886
YNL305C	-2.211083959073872
YNL309W	-0.520525006758605
YNL311C	-0.33741665340687227
YNL314W	-0.5602955901136447
YNL315C	-1.303275047301997
YNL316C	0.03861688069963691
YNL318C	0.05810525630188567
YNL319W	-0.2374307715563919
YNL320W	-1.5427660893254187
YNL321W	0.5431334889903404
YNL322C	-1.2427689298784599
YNL323W	0.0332606730957215
YNL324W	-0.18749930943554688
YNL325C	-1.569713294327567
YNL326C	0.19164004630019882
YNL327W	0.19866205652782595
YNL328C	-0.17260752283981168
YNL330C	0.4608105339522592
YNL332W	0.4432028750547766
YNL333W	-1.6140378520721654
YNL334C	0.04836285637051851
YNL335W	0.07941352035714228
YNL336W	-0.063361122260964
YNL338W	0.3881916920826189
YNL339C	0.5857464682459845
YNR001C	0.7831855327775559
YNR002C	-2.1125980885267066
YNR005C	1.0052312020182284
YNR006W	1.9189308368625
YNR007C	-1.4808456121914597
YNR008W	0.19470163720635847
YNR009W	-0.4487490039045077
YNR012W	0.21100629884354227
YNR013C	-1.6260027383833457
YNR014W	0.7337321517015907
YNR015W	0.06905360842259187
YNR019W	-1.841648907732728
YNR021W	-2.0477408277589766
YNR022C	-2.0316638961746305
YNR024W	0.5367916662736751
YNR025C	-1.9158064089120688
YNR027W	0.9385345058740487
YNR028W	0.08097472136593356
YNR030W	-0.16016597381365913
YNR031C	0.41073629955854857
YNR032C-A	0.19716346026094728
YNR032W	-0.08324685455340058
YNR033W	-0.5589255487194724
YNR034W	-1.9457969035105127
YNR039C	0.01874133223431028
YNR040W	-0.28644882852559295
YNR042W	-0.15772411314444754
YNR044W	-2.037201526850562
YNR045W	-0.37203061675675053
YNR047W	-0.81463167453867
YNR048W	0.3462696104529062
YNR049C	-1.0880441867202029
YNR055C	-2.0071102261997176
YNR056C	0.4711087431530228
YNR057C	-0.10572801398067458
YNR058W	-0.18901950389551897
YNR059W	-2.1823593214813175
YNR060W	-0.6228570665036988
YNR061C	-0.9580783588820754
YNR062C	-1.570261171541507
YNR063W	0.5937865200189092
YNR064C	0.4207713651832256
YNR065C	-0.40553058307086826
YNR066C	0.5069396793588157
YNR067C	-0.6946922869089363
YNR069C	-2.270230572485019
YNR071C	-0.3972603740639821
YNR072W	-0.8262351815718625
YNR073C	0.21923881187485283
YNR074C	-1.8803502399455523
YNR075W	-2.0695294018164114
YOL001W	-0.3154809996570834
YOL002C	0.4158853521482708
YOL003C	-0.9230505829408823
YOL004W	2.930055128276383
YOL006C	-2.2722165983250977
YOL007C	-0.2751588550319281
YOL011W	0.0859646439665321
YOL013C	0.23917182360988806
YOL013W-A	-2.087980321237923
YOL014W	0.8403641625356426
YOL015W	0.19609226984648662
YOL016C	-0.03710133469757066
YOL017W	-0.02390002099578791
YOL019W	0.04985750568326507
YOL020W	-0.09245979676813348
YOL024W	0.42584687659647147
YOL025W	0.31109482949915757
YOL027C	-0.6080397238623165
YOL028C	0.3423460647081366
YOL029C	0.4241443735792424
YOL030W	0.17577403250571305
YOL031C	-0.576070365555407
YOL032W	0.04338107035793215
YOL035C	0.24245599178207833
YOL036W	-0.5533600286508693
YOL037C	-0.03708345157281095
YOL039W	-0.5966531046294973
YOL042W	0.9691446257626465
YOL043C	0.5187990644028887
YOL044W	-1.252874803482145
YOL045W	0.8846081098143843
YOL046C	0.751803845423769
YOL047C	-0.20434170819233974
YOL048C	-0.39614645282647726
YOL049W	0.4017614998707748
YOL052C	-0.3433286560046599
YOL052C-A	0.12660887106384747
YOL053W	0.0443232892447194
YOL054W	-0.44641205108682797
YOL055C	0.520517924060639
YOL056W	0.06921974451506183
YOL057W	0.3932110184533018
YOL059W	-0.44565485396154864
YOL060C	-0.824119467792427
YOL061W	0.052173413169984265
YOL062C	-0.3412562794225309
YOL063C	-0.5634840246570807
YOL064C	0.7364855122382388
YOL065C	0.02513726934138288
YOL067C	0.048368794285479175
YOL068C	0.8465950430248929
YOL070C	0.19189482603336322
YOL071W	1.4002760578087001
YOL073C	-0.5135930448719983
YOL075C	-0.06652745026266574
YOL079W	-0.4235613080917007
YOL080C	-0.5447687224457609
YOL082W	0.5712673405464005
YOL083W	0.012794642801185434
YOL084W	-0.07818533913786882
YOL085C	0.4692337519481501
YOL087C	0.040336650661767136
YOL088C	-1.8340708141580584
YOL089C	0.6135650058160402
YOL090W	-1.9137079393948566
YOL091W	-2.311923977375534
YOL092W	-0.7457009399211553
YOL093W	-1.4179838850874467
YOL095C	-1.9510759390418075
YOL098C	-0.10416446862885848
YOL099C	-0.19693350774581092
YOL101C	-1.3944267662613115
YOL103W	-1.4466875584992382
YOL104C	-2.0848052861814073
YOL105C	-2.2956231086551155
YOL106W	-1.3285782306706668
YOL107W	-0.30947670732825955
YOL109W	-0.9612452763050732
YOL110W	-2.1861642070863954
YOL111C	-0.008038206101306808
YOL112W	0.3889815219346829
YOL113W	-1.9687505864662604
YOL114C	0.27396042436219903
YOL116W	0.2702877619748039
YOL117W	-1.088024187184295
YOL118C	-0.9208957361733469
YOL119C	-2.3398902413022955
YOL121C	-0.16914073669873864
YOL122C	-0.04981739187091063
YOL124C	0.4717408678813315
YOL126C	-0.10622946100977505
YOL128C	0.3582516963478379
YOL129W	0.024408728941613025
YOL131W	-0.08356767852473775
YOL132W	-0.0744898338473352
YOL136C	-0.15194100829675092
YOL137W	-1.5776740662676352
YOL138C	-1.8290644682753512
YOL141W	-0.44557863040272705
YOL147C	-0.3833519166999914
YOL150C	0.045123322881661765
YOL151W	-1.7625900580974172
YOL152W	-1.9722697288014537
YOL155C	-1.166160690141544
YOL158C	-0.0160835560159274
YOL159C	-0.06717949887028392
YOL160W	0.04959565958847163
YOL162W	0.42081090260777926
YOL163W	-0.06572265730592236
YOR001W	-0.5299187558526766
YOR002W	-0.9275011767103856
YOR003W	0.35227402664461355
YOR005C	0.22262143164801973
YOR006C	0.5081160288809847
YOR007C	0.7304900469092962
YOR008C-A	0.1777948838177508
YOR009W	-0.19954822464832747
YOR010C	0.30418125809031055
YOR011W	-0.21019198176120482
YOR012W	-0.2562722181736345
YOR013W	0.31900924650870277
YOR014W	0.19732479534454772
YOR015W	1.0913256573468713
YOR016C	0.6108270606674049
YOR017W	-0.5753510828061013
YOR018W	0.02303887938279794
YOR019W	0.23036758503045887
YOR021C	-0.2617570467563877
YOR022C	0.7887947274646809
YOR023C	0.5186432314439908
YOR024W	-0.132260761441353
YOR025W	-0.5104360946333654
YOR026W	1.0381187562883585
YOR027W	0.7239372972884976
YOR028C	0.48944204970593835
YOR029W	-0.3006262065912647
YOR030W	-0.6532461897339413
YOR032C	0.2159913739450215
YOR033C	-0.3463324759336991
YOR034C	0.0035080501513108176
YOR035C	-0.23858373267989172
YOR038C	5.030802579434228
YOR039W	-0.5020388837684556
YOR040W	0.333429426512638
YOR041C	0.3454819256373519
YOR042W	0.008807922832090958
YOR044W	-0.04508131469677649
YOR045W	0.4641317265223566
YOR047C	-0.24616548536985253
YOR049C	-0.6057052709590477
YOR050C	-0.01017896424951572
YOR051C	0.519519783151693
YOR052C	0.4468464150132109
YOR053W	0.42865276143953385
YOR054C	-1.7905819592266932
YOR055W	0.6658074367226559
YOR058C	1.2213053430985594
YOR059C	0.13486849018122446
YOR061W	1.0921383346754814
YOR062C	-0.16588543171199852
YOR064C	0.23101751280981736
YOR066W	-0.5760664346019805
YOR067C	-0.7141885182995046
YOR071C	0.07945351884684529
YOR072W	-0.22579020542509232
YOR076C	-0.0944317287055474
YOR078W	0.01999951076926578
YOR079C	0.10888720099775273
YOR080W	-0.5307329074955762
YOR081C	-0.08824018285734515
YOR082C	1.1080286396202383
YOR083W	1.2260142817357798
YOR084W	0.4815294986256309
YOR085W	-2.3266334642568536
YOR086C	0.6069273480861787
YOR087W	0.27934561044240813
YOR089C	-0.7409383951097259
YOR090C	-0.22497980096655934
YOR091W	-0.8257546148265484
YOR092W	0.23044431665492543
YOR093C	0.2445800451170485
YOR094W	0.18558155321608447
YOR097C	0.4194291133308795
YOR099W	0.23990903557874832
YOR100C	0.18004988666017474
YOR101W	0.47035025056095164
YOR104W	-0.015915902201309624
YOR105W	0.17958269994705497
YOR107W	-0.8919912232341173
YOR108W	-0.44646142570241837
YOR109W	0.1902509479455842
YOR111W	0.4818547229115943
YOR112W	0.3754566540088007
YOR113W	-0.2682126907174627
YOR114W	0.29458874139743335
YOR115C	-0.12654805197327487
YOR118W	-0.2377499263875006
YOR120W	0.1551880265990814
YOR121C	-2.128345006838244
YOR123C	-0.5962598027523018
YOR124C	-1.538861556197791
YOR126C	-1.2419013780306005
YOR127W	-0.3582035818454779
YOR128C	-1.0934307773421181
YOR129C	-1.3061501831878874
YOR131C	-0.08208702346406174
YOR133W	-0.11222076093148452
YOR134W	-0.08725053442176617
YOR135C	-0.949339258000973
YOR136W	-0.9909520364556003
YOR137C	-0.049441576666108315
YOR138C	0.4268959418369137
YOR139C	-1.5536690845106718
YOR140W	-0.007966592545292943
YOR142W	-0.15854797603129472
YOR144C	-0.5947365056665809
YOR152C	-0.691307212544792
YOR153W	-0.10589247179364099
YOR154W	-0.432187829749594
YOR155C	-0.6169415453543838
YOR156C	-0.7705127229948346
YOR158W	-0.2744998734308023
YOR161C	-0.021783639140560675
YOR162C	0.25764425409764535
YOR163W	-0.12636443868016436
YOR164C	0.14611741250428076
YOR165W	0.3627984047050482
YOR166C	0.23899392615367995
YOR167C	-0.9788061427734834
YOR170W	-0.028675306499274016
YOR171C	-0.17505833584082492
YOR172W	0.011257172165301218
YOR173W	0.5731626641901817
YOR175C	-2.351008831498048
YOR177C	-0.137886393316821
YOR178C	0.27298880838881867
YOR179C	0.051589114027310264
YOR180C	0.4570249827674875
YOR182C	-0.39986730793407954
YOR183W	0.005304164240492722
YOR185C	-2.1254139692033025
YOR186W	-0.5809634142766112
YOR188W	-0.22766542424616532
YOR189W	-0.523961881966589
YOR190W	0.1080916322923873
YOR191W	-0.09626283835316436
YOR192C	-0.0651499910877549
YOR193W	0.06719464035014318
YOR195W	-0.5123709006003111
YOR197W	0.8777092387572676
YOR202W	-0.1290297592952202
YOR208W	0.3149361043488317
YOR209C	0.3538931566937262
YOR213C	-0.7146386011041721
YOR214C	0.2873711377062032
YOR215C	0.3058984306844616
YOR216C	-0.916536260210907
YOR219C	0.7965836043455009
YOR220W	-1.9663351619633387
YOR222W	-0.15123587523490928
YOR223W	-0.0743936246847837
YOR225W	-0.8797368388178268
YOR226C	-0.5735815486345027
YOR227W	-0.37063798852829233
YOR228C	0.10801072461570699
YOR229W	0.6595046640843661
YOR230W	0.3166778505286095
YOR231W	0.43850876533156036
YOR233W	0.7038784069354124
YOR234C	0.35667460392032585
YOR235W	1.0392947477735506
YOR237W	0.24846383804690858
YOR238W	0.27263282421793505
YOR239W	-0.2541345945428046
YOR242C	-0.02888468525842271
YOR243C	-0.266698536511441
YOR245C	-0.07284266608121694
YOR246C	0.812181388337066
YOR247W	0.34554260947506665
YOR248W	-0.1422103914985667
YOR251C	1.1812851324478701
YOR252W	-1.4250433403665124
YOR253W	-1.802360653373482
YOR255W	0.2404421529659677
YOR263C	0.5620980601888236
YOR264W	0.34221464917913036
YOR265W	1.2629909097076593
YOR266W	-0.1731502805680732
YOR267C	-1.8091294239905342
YOR268C	-1.7735590024906644
YOR270C	-0.5880527356447561
YOR271C	-0.9965578921931163
YOR273C	-0.8007032471000471
YOR274W	0.11181856435485286
YOR275C	-0.500418115225227
YOR276W	0.16476581227560486
YOR277C	-0.15492076513393402
YOR279C	0.5010289449947377
YOR280C	0.41499396525078464
YOR283W	0.2858783277183829
YOR284W	0.06459443634600874
YOR285W	0.15536007132264104
YOR286W	0.6223780463288193
YOR288C	-1.6144148020946856
YOR289W	0.26361915223084753
YOR291W	-0.254150768575149
YOR292C	-0.1833374074352394
YOR293W	-0.06293664174476012
YOR296W	0.34299525832419503
YOR297C	-0.6153129022531444
YOR298C-A	-1.7321075478888552
YOR298W	0.3096412447701303
YOR299W	-1.793553241068964
YOR300W	-0.22060984796333596
YOR301W	0.3476034451238115
YOR304C-A	0.3884064796368294
YOR304W	0.34844380466355546
YOR306C	-1.0216762737764533
YOR307C	0.19657692353636488
YOR308C	0.5763971016515361
YOR311C	0.19625289345963945
YOR312C	1.3319738263850118
YOR313C	0.4105493256717065
YOR314W	0.3818549271693655
YOR315W	0.7580633662542986
YOR316C	0.466989086834966
YOR317W	-1.878432734013811
YOR318C	0.6904449647123645
YOR320C	0.3560793941458889
YOR321W	-0.041206593348774044
YOR322C	0.3701957266444817
YOR324C	1.237439513714104
YOR325W	-2.257623118261884
YOR327C	1.9438369044348498
YOR328W	-0.11664518256810362
YOR333C	-1.0559677466825927
YOR334W	-1.6584535670517813
YOR337W	0.4773149004533014
YOR338W	0.6837407392432898
YOR339C	-1.7392916205337314
YOR342C	0.816349138277713
YOR343C	-1.4430535022077982
YOR344C	-1.131182976733029
YOR345C	-1.0726362087489505
YOR346W	0.3454878344000886
YOR347C	0.4727938737588955
YOR348C	0.2785943224708793
YOR349W	1.5881836017048552
YOR351C	0.16271163753821963
YOR352W	0.28094861918224884
YOR355W	-1.1259303479933351
YOR356W	0.11817250317158898
YOR357C	-0.08962507809441653
YOR359W	0.6554119231673858
YOR360C	-1.8079413263779256
YOR363C	0.9812264548422709
YOR364W	-1.9218960763763444
YOR365C	0.5673811716912502
YOR366W	-0.1890636472611892
YOR367W	-0.6319051245951464
YOR368W	0.023011724157937622
YOR371C	-0.8510915263352687
YOR374W	0.004747023347134518
YOR375C	0.11863130009133706
YOR376W	0.1446247317990306
YOR377W	0.9289059425028197
YOR378W	0.24710084739316018
YOR379C	-0.2852926150825649
YOR380W	0.36578519535952436
YOR381W	0.553531938608282
YOR382W	-0.4752273070436556
YOR383C	0.5265874547429842
YOR384W	0.363862363581812
YOR385W	0.19577895017413305
YOR386W	0.0019039602732770205
YPL001W	-0.18103600643467438
YPL003W	0.21971655451177158
YPL004C	-1.7073460824157138
YPL009C	0.22973165259190426
YPL014W	0.6086376183799888
YPL015C	-0.681080969405304
YPL017C	-0.12401881283094447
YPL018W	0.7512671308182649
YPL019C	0.23610180324125402
YPL021W	-1.235293918889939
YPL022W	-1.1094357479375592
YPL023C	-0.027252673513327337
YPL024W	-0.3670896049884505
YPL025C	0.10501197504531745
YPL026C	-0.4092036575914097
YPL027W	0.5312323001125981
YPL030W	-1.3102342125549813
YPL032C	0.3367657242016325
YPL033C	-1.7668217857553339
YPL034W	0.09675434470066517
YPL035C	-2.295603452254519
YPL036W	-2.347993287684285
YPL037C	-2.602257749766214
YPL038W	-0.2519106639762463
YPL039W	0.3820516030263048
YPL041C	-0.23700813972685728
YPL046C	-1.4080992541613973
YPL047W	-1.298860674101818
YPL048W	-0.08680308826592761
YPL051W	0.7618788531453666
YPL052W	0.32706041117341045
YPL053C	0.5371371888023766
YPL054W	-1.4827701066485592
YPL056C	0.7384670706405981
YPL057C	-1.2296466887870705
YPL058C	0.2701313266909235
YPL060W	-0.2790487154456186
YPL061W	-0.52558624416406
YPL062W	-0.13184745401541667
YPL064C	0.2877957581976962
YPL066W	0.28468000348014344
YPL067C	0.7462871830979183
YPL068C	0.4777360174157904
YPL069C	0.39217113675978543
YPL070W	-0.07946056019506403
YPL071C	0.3565443379912157
YPL072W	-1.3895622263692142
YPL073C	0.767497233516221
YPL074W	1.1684990191397735
YPL081W	-1.5935615818784445
YPL086C	0.739694050474536
YPL087W	-1.8438850280279018
YPL088W	-2.014764425934851
YPL089C	-0.42417198009525375
YPL090C	-1.1931113689194992
