orf	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, patch) | standard | SC - Leu | Novarina D~Chang M, 2020	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, replica pinning) | standard | SC - Leu | Novarina D~Chang M, 2020
YLR063W	0.0	-0.14434523809523803
YLR064W	0.0	-0.03273809523809523
YLR065C	0.0	0.19047619047619024
YLR067C	0.0	0.4508928571428572
YLR068W	0.0	-0.16666666666666674
YLR069C	0.0	0.23015873015873
YLR070C	0.0	-0.293154761904762
YLR072W	0.0	-0.14434523809523803
YLR073C	0.0	-0.14434523809523803
YLR074C	0.0	-0.42602040816326525
YLR077W	0.0	-0.06994047619047616
YLR079W	0.0	-0.0646258503401359
YLR080W	0.0	0.2276785714285714
YLR081W	0.0	-0.03273809523809523
YLR082C	0.0	0.26488095238095255
YLR083C	0.0	0.1160714285714286
YLR084C	0.0	0.0044642857142858094
YLR085C	0.0	0.3392857142857142
YLR087C	0.0	-0.29401993355481726
YLR089C	0.0	-0.06994047619047616
YLR090W	0.0	-0.06994047619047616
YLR091W	0.0	-0.03273809523809523
YLR092W	0.0	0.15327380952380976
YLR093C	0.0	-0.21875
YLR094C	0.0	-0.14434523809523803
YLR095C	0.0	0.0044642857142858094
YLR096W	0.0	0.04166666666666674
YLR097C	0.0	-0.03273809523809523
YLR098C	0.0	0.41369047619047605
YLR099C	0.0	0.0044642857142858094
YLR102C	1.0	0.26488095238095255
YLR104W	1.0	0.2276785714285714
YLR107W	1.0	-0.1071428571428571
YLR108C	1.0	0.1160714285714286
YLR109W	0.0	-0.03273809523809523
YLR110C	0.0	-0.5163690476190477
YLR111W	0.0	-0.4047619047619049
YLR112W	0.0	0.07886904761904767
YLR113W	1.0	0.26488095238095255
YLR114C	0.0	0.3392857142857142
YLR118C	0.0	-0.06994047619047616
YLR119W	0.0	0.0017421602787457413
YLR120C	1.0	0.19047619047619024
YLR121C	0.0	0.19047619047619024
YLR122C	0.0	0.15327380952380976
YLR123C	0.0	0.19047619047619024
YLR124W	0.0	0.19047619047619024
YLR125W	0.0	0.3764880952380951
YLR126C	0.0	0.30208333333333326
YLR128W	0.0	0.3392857142857142
YLR130C	1.0	0.30208333333333326
YLR131C	0.0	0.37648809523809534
YLR133W	0.0	0.3392857142857142
YLR134W	0.0	0.2276785714285714
YLR135W	0.0	0.4508928571428572
YLR136C	0.0	0.3392857142857142
YLR138W	0.0	-0.3012422360248447
YLR139C	0.0	0.2276785714285714
YLR142W	0.0	0.19047619047619024
YLR143W	0.0	0.48809523809523836
YLR144C	0.0	-0.06994047619047616
YLR146C	0.0	0.30208333333333326
YLR148W	0.0	0.0044642857142858094
YLR149C	0.0	0.15327380952380976
YLR150W	0.0	0.0044642857142858094
YLR151C	0.0	0.2276785714285714
YLR152C	1.0	-0.03273809523809523
YLR154C	1.0	0.7485119047619047
YLR164W	1.0	0.2276785714285714
YLR165C	0.0	0.19047619047619024
YLR168C	0.0	0.1160714285714286
YLR169W	0.0	0.15327380952380976
YLR170C	0.0	0.48809523809523836
YLR171W	0.0	0.3392857142857142
YLR172C	0.0	0.30208333333333326
YLR173W	0.0	0.3392857142857142
YLR174W	0.0	0.26488095238095255
YLR176C	0.0	0.04166666666666674
YLR177W	0.0	-0.1071428571428571
YLR178C	0.0	0.2276785714285714
YLR179C	0.0	-0.1071428571428571
YLR180W	0.0	0.41369047619047605
YLR181C	0.0	0.04166666666666674
YLR182W	0.0	-0.7720364741641337
YLR183C	0.0	0.15327380952380976
YLR184W	0.0	0.13981762917933138
YLR185W	0.0	0.15327380952380976
YLR187W	0.0	0.0044642857142858094
YLR188W	0.0	0.15327380952380976
YLR189C	0.0	0.3392857142857142
YLR190W	0.0	0.1160714285714286
YLR191W	1.0	-0.2559523809523808
YLR192C	0.0	-0.08814589665653494
YLR193C	0.0	0.15327380952380976
YLR194C	1.0	-0.1071428571428571
YLR199C	0.0	-0.03273809523809523
YLR200W	0.0	-0.4419642857142857
YLR201C	0.0	0.5252976190476188
YLR202C	0.0	0.4508928571428572
YLR203C	0.0	0.07886904761904767
YLR204W	0.0	0.19047619047619024
YLR205C	1.0	0.2276785714285714
YLR206W	0.0	0.2276785714285714
YLR207W	0.0	-0.1071428571428571
YLR209C	0.0	0.15327380952380976
YLR210W	0.0	-0.3303571428571429
YLR211C	0.0	0.30208333333333326
YLR213C	0.0	0.19047619047619024
YLR214W	0.0	0.1160714285714286
YLR216C	0.0	-0.06994047619047616
YLR217W	0.0	0.41369047619047605
YLR218C	0.0	0.48809523809523836
YLR219W	0.0	0.0044642857142858094
YLR220W	0.0	0.1160714285714286
YLR221C	0.0	0.04166666666666674
YLR224W	0.0	-0.21875
YLR225C	0.0	-0.012158054711246202
YLR226W	0.0	-0.3622448979591837
YLR227C	0.0	-0.06994047619047616
YLR228C	0.0	0.1160714285714286
YLR231C	0.0	-0.03273809523809523
YLR232W	0.0	0.1160714285714286
YLR233C	0.0	-0.21875
YLR234W	1.0	-0.21875
YLR235C	1.0	0.6369047619047616
YLR236C	0.0	0.15327380952380976
YLR237W	0.0	0.07886904761904767
YLR238W	0.0	-0.14434523809523803
YLR239C	1.0	-0.06994047619047616
YLR240W	0.0	-0.1071428571428571
YLR241W	1.0	0.0044642857142858094
YLR242C	1.0	-0.1071428571428571
YLR244C	0.0	-0.1517857142857143
YLR246W	0.0	-0.06994047619047616
YLR247C	0.0	0.30208333333333326
YLR248W	0.0	0.04166666666666674
YLR250W	0.0	-0.2559523809523808
YLR251W	0.0	0.09747023809523803
YLR252W	0.0	-0.06994047619047616
YLR253W	0.0	-0.1071428571428571
YLR254C	1.0	-0.21875
YLR255C	0.0	0.04166666666666674
YLR257W	0.0	-0.21875
YLR258W	0.0	0.07886904761904767
YLR260W	0.0	-0.03273809523809523
YLR261C	0.0	0.07886904761904767
YLR262C	0.0	0.1160714285714286
YLR262C-A	0.0	0.24627976190476175
YLR263W	0.0	-0.06994047619047616
YLR264C-A	0.0	0.15327380952380976
YLR264W	0.0	0.07886904761904767
YLR265C	0.0	-0.18154761904761918
YLR266C	0.0	-0.14434523809523803
YLR267W	0.0	-0.1071428571428571
YLR268W	0.0	-0.1071428571428571
YLR269C	0.0	0.15327380952380976
YLR270W	0.0	0.2276785714285714
YLR271W	0.0	-0.1071428571428571
YLR273C	0.0	0.1160714285714286
YLR278C	0.0	0.15327380952380976
YLR279W	0.0	0.5997023809523812
YLR280C	0.0	0.2276785714285714
YLR281C	0.0	0.26488095238095255
YLR282C	0.0	-0.03273809523809523
YLR283W	0.0	0.1160714285714286
YLR284C	0.0	0.19047619047619024
YLR285W	0.0	0.15327380952380976
YLR287C	0.0	0.30208333333333326
YLR287C-A	0.0	0.04166666666666674
YLR288C	0.0	0.48809523809523836
YLR289W	1.0	0.30208333333333326
YLR290C	0.0	0.2276785714285714
YLR292C	0.0	0.48809523809523836
YLR294C	0.0	0.41369047619047605
YLR295C	0.0	0.26488095238095255
YLR296W	0.0	0.15327380952380976
YLR297W	0.0	0.15327380952380976
YLR299W	0.0	0.1160714285714286
YLR300W	0.0	0.15327380952380976
YLR303W	0.0	0.26488095238095255
YLR304C	0.0	-0.03273809523809523
YLR306W	0.0	0.07886904761904767
YLR307C-A	0.0	0.2276785714285714
YLR307W	0.0	0.37648809523809534
YLR309C	0.0	0.04166666666666674
YLR311C	0.0	0.15327380952380976
YLR312C	0.0	0.0044642857142858094
YLR312W-A	0.0	0.41369047619047605
YLR313C	0.0	-0.18154761904761918
YLR315W	0.0	0.04166666666666674
YLR318W	0.0	0.07886904761904767
YLR319C	0.0	-0.14434523809523803
YLR320W	0.0	-0.1071428571428571
YLR324W	0.0	-0.1071428571428571
YLR325C	0.0	-0.06994047619047616
YLR326W	0.0	-0.21875
YLR327C	0.0	0.04166666666666674
YLR328W	0.0	-0.1071428571428571
YLR329W	1.0	-0.3303571428571429
YLR330W	0.0	0.26488095238095255
YLR331C	0.0	0.07886904761904767
YLR332W	0.0	0.37648809523809545
YLR333C	1.0	0.41369047619047605
YLR334C	0.0	0.04166666666666674
YLR335W	0.0	0.1160714285714286
YLR337C	0.0	-0.5907738095238095
YLR338W	0.0	0.07886904761904767
YLR341W	1.0	0.07886904761904767
YLR342W	0.0	0.1160714285714286
YLR342W-A	0.0	-0.03273809523809523
YLR343W	0.0	0.19047619047619024
YLR344W	0.0	0.19047619047619024
YLR345W	0.0	0.07886904761904767
YLR346C	0.0	0.07886904761904767
YLR348C	0.0	0.26488095238095255
YLR349W	0.0	0.5252976190476188
YLR350W	0.0	0.04166666666666674
YLR351C	0.0	0.5625
YLR352W	0.0	0.26488095238095255
YLR353W	0.0	0.04166666666666674
YLR354C	0.0	0.04166666666666674
YLR356W	0.0	0.1160714285714286
YLR357W	1.0	0.1778115501519757
YLR360W	0.0	0.30208333333333326
YLR361C	0.0	-0.1071428571428571
YLR361C-A	0.0	-0.6200607902735562
YLR363C	0.0	0.19047619047619024
YLR363W-A	0.0	-0.1071428571428571
YLR364W	0.0	0.30208333333333326
YLR365W	0.0	0.0044642857142858094
YLR366W	1.0	0.26488095238095255
YLR367W	0.0	0.30208333333333326
YLR368W	0.0	0.37648809523809534
YLR370C	0.0	-0.4047619047619049
YLR371W	0.0	0.26488095238095255
YLR372W	0.0	0.2276785714285714
YLR373C	0.0	0.04166666666666674
YLR374C	0.0	0.0044642857142858094
YLR375W	0.0	-0.06994047619047616
YLR376C	0.0	0.2276785714285714
YLR377C	0.0	0.1160714285714286
YLR380W	0.0	0.15327380952380976
YLR381W	0.0	0.1160714285714286
YLR382C	0.0	0.19047619047619024
YLR384C	1.0	0.07886904761904767
YLR385C	0.0	0.26488095238095255
YLR386W	0.0	-0.06994047619047616
YLR387C	0.0	0.2276785714285714
YLR388W	0.0	0.15327380952380976
YLR389C	0.0	0.26488095238095255
YLR390W	0.0	0.07886904761904767
YLR390W-A	0.0	-0.05133928571428564
YLR392C	0.0	-0.2559523809523808
YLR393W	0.0	-0.06994047619047616
YLR394W	0.0	0.0044642857142858094
YLR395C	0.0	0.04166666666666674
YLR396C	0.0	0.5252976190476188
YLR398C	0.0	-0.18154761904761918
YLR399C	0.0	-0.8015873015873016
YLR400W	1.0	0.04166666666666674
YLR401C	1.0	0.04166666666666674
YLR402W	1.0	-0.03273809523809523
YLR403W	0.0	0.48809523809523836
YLR404W	0.0	0.0044642857142858094
YLR405W	1.0	0.2755102040816326
YLR406C	0.0	0.15327380952380976
YLR406C-A	0.0	-0.06994047619047616
YLR407W	1.0	0.0044642857142858094
YLR408C	0.0	0.0044642857142858094
YLR410W	0.0	-0.18154761904761918
YLR412C-A	0.0	0.41369047619047605
YLR412W	0.0	-0.1071428571428571
YLR413W	1.0	-0.21875
YLR414C	0.0	0.0044642857142858094
YLR415C	0.0	-0.18154761904761918
YLR416C	0.0	-0.06994047619047616
YLR417W	0.0	-0.14434523809523803
YLR418C	0.0	-0.1071428571428571
YLR419W	0.0	0.0044642857142858094
YLR420W	0.0	0.2276785714285714
YLR421C	0.0	0.41369047619047605
YLR422W	0.0	0.1160714285714286
YLR423C	0.0	-0.1071428571428571
YLR425W	1.0	0.2276785714285714
YLR426W	0.0	0.37648809523809534
YLR427W	0.0	0.3392857142857142
YLR428C	0.0	0.15327380952380976
YLR429W	0.0	0.26488095238095255
YLR431C	0.0	0.3392857142857142
YLR432W	0.0	0.41369047619047605
YLR433C	0.0	0.2276785714285714
YLR434C	0.0	0.2276785714285714
YLR435W	0.0	0.3392857142857142
YLR436C	0.0	0.2276785714285714
YLR437C	0.0	0.30208333333333326
YLR438W	0.0	0.26488095238095255
YLR439W	0.0	-0.03273809523809523
YLR441C	0.0	-0.1071428571428571
YLR443W	0.0	-0.1071428571428571
YLR444C	0.0	-0.03273809523809523
YLR445W	0.0	0.07886904761904767
YLR446W	1.0	0.2276785714285714
YLR447C	0.0	0.11111111111111116
YLR448W	0.0	0.2422360248447204
YLR449W	0.0	0.37648809523809534
YLR450W	1.0	0.30208333333333326
YLR451W	0.0	0.2276785714285714
YLR452C	0.0	0.30208333333333326
YLR453C	0.0	0.1160714285714286
YLR454W	0.0	-0.06994047619047616
YLR455W	0.0	0.26488095238095255
YLR456W	0.0	0.2276785714285714
YLR460C	0.0	0.1160714285714286
YLR461W	0.0	-0.21875
YML001W	0.0	-0.3622448979591837
YML002W	0.0	0.0044642857142858094
YML003W	0.0	-0.03273809523809523
YML004C	0.0	-0.1071428571428571
YML005W	0.0	0.07886904761904767
YML006C	0.0	0.1160714285714286
YML007C-A	0.0	0.1160714285714286
YML007W	1.0	0.37648809523809534
YML008C	0.0	-0.293154761904762
YML009C	0.0	-0.03273809523809512
YML009C-A	0.0	-0.2559523809523808
YML009W-B	0.0	-0.21875
YML011C	0.0	0.04166666666666674
YML012C-A	0.0	-0.4444444444444444
YML012W	0.0	-0.2559523809523808
YML013W	0.0	-0.06994047619047616
YML014W	0.0	-0.029503105590062195
YML016C	0.0	-0.14434523809523803
YML017W	0.0	0.1160714285714286
YML018C	0.0	-0.03273809523809523
YML019W	0.0	0.15327380952380976
YML020W	0.0	0.6741071428571428
YML021C	0.0	-0.03273809523809523
YML022W	1.0	
YML024W	0.0	-0.13003663003663013
YML026C	0.0	-0.4419642857142857
YML027W	0.0	-0.14434523809523803
YML028W	1.0	0.7857142857142858
YML029W	1.0	0.2276785714285714
YML030W	1.0	-0.1071428571428571
YML032C	0.0	-0.9627976190476191
YML034C-A	0.0	-0.03273809523809523
YML034W	1.0	0.09747023809523825
YML035C	0.0	-0.12574404761904767
YML036W	0.0	-0.14434523809523803
YML037C	0.0	-0.06994047619047616
YML038C	0.0	0.1160714285714286
YML041C	0.0	0.04166666666666674
YML042W	0.0	0.2276785714285714
YML047C	0.0	0.0044642857142858094
YML047W-A	0.0	0.30208333333333326
YML048W	0.0	0.0044642857142858094
YML050W	0.0	0.07886904761904767
YML051W	0.0	-0.1071428571428571
YML052W	0.0	-0.2559523809523808
YML053C	0.0	-0.1071428571428571
YML054C	0.0	0.0044642857142858094
YML055W	0.0	-0.14434523809523803
YML056C	0.0	0.37648809523809534
YML057C-A	0.0	0.15327380952380976
YML057W	0.0	-0.06994047619047616
YML058W	0.0	0.30208333333333326
YML058W-A	0.0	0.15327380952380976
YML059C	0.0	0.0044642857142858094
YML060W	0.0	-0.06994047619047616
YML061C	0.0	0.07886904761904767
YML062C	0.0	0.5625
YML063W	0.0	0.48809523809523836
YML066C	0.0	-0.3675595238095237
YML067C	0.0	-0.06994047619047616
YML068W	0.0	-0.293154761904762
YML070W	0.0	0.15327380952380976
YML071C	0.0	0.07886904761904767
YML072C	0.0	0.26488095238095255
YML074C	0.0	0.1160714285714286
YML075C	0.0	-0.21875
YML076C	0.0	0.15327380952380976
YML081C-A	0.0	0.15327380952380976
YML086C	0.0	0.30208333333333326
YML090W	0.0	0.37648809523809534
YML094C-A	0.0	-0.03273809523809523
YML094W	0.0	-0.03273809523809523
YML095C	0.0	0.5306122448979591
YML096W	0.0	0.1160714285714286
YML097C	0.0	0.1160714285714286
YML099C	0.0	0.15327380952380976
YML100W	0.0	-0.4419642857142857
YML100W-A	0.0	-0.03273809523809523
YML101C	0.0	-0.14434523809523803
YML101C-A	0.0	-0.21875
YML102W	0.0	0.19047619047619024
YML103C	0.0	0.26488095238095255
YML104C	0.0	0.20907738095238082
YML106W	0.0	-0.03273809523809523
YML107C	0.0	0.26488095238095255
YML108W	0.0	0.0044642857142858094
YML109W	0.0	-0.03273809523809523
YML110C	0.0	0.1160714285714286
YML111W	0.0	-0.03273809523809523
YML112W	0.0	0.19047619047619024
YML113W	0.0	-0.06994047619047616
YML115C	0.0	0.0044642857142858094
YML116W	0.0	0.0044642857142858094
YML116W-A	0.0	-0.18154761904761918
YML117W	0.0	0.07886904761904767
YML118W	0.0	-0.2559523809523808
YML119W	0.0	0.2276785714285714
YML120C	0.0	0.1160714285714286
YML121W	0.0	0.5252976190476188
YML122C	0.0	0.26984126984127
YML123C	0.0	0.04166666666666674
YML124C	0.0	-0.3675595238095237
YML128C	0.0	-0.3303571428571429
YML129C	0.0	0.30208333333333326
YML131W	0.0	-0.19217687074829926
YMR001C-A	0.0	0.04166666666666674
YMR002W	0.0	-0.18154761904761918
YMR004W	0.0	-0.3675595238095237
YMR006C	0.0	0.0044642857142858094
YMR007W	0.0	0.1160714285714286
YMR008C	0.0	-0.18154761904761918
YMR009W	1.0	0.04166666666666674
YMR010W	0.0	0.15327380952380976
YMR011W	0.0	-0.03273809523809523
YMR012W	0.0	-0.1071428571428571
YMR013W-A	0.0	-0.022108843537414935
YMR014W	0.0	-0.06994047619047616
YMR015C	0.0	-0.03273809523809523
YMR016C	0.0	0.15327380952380976
YMR017W	0.0	-0.06994047619047616
YMR018W	0.0	-0.21875
YMR019W	0.0	-0.03273809523809523
YMR020W	0.0	0.07886904761904767
YMR021C	0.0	0.15327380952380976
YMR022W	0.0	0.15327380952380976
YMR023C	0.0	-0.2857142857142857
YMR024W	0.0	0.15546218487394947
YMR025W	0.0	0.07886904761904767
YMR026C	0.0	-0.0646258503401359
YMR027W	0.0	0.1160714285714286
YMR029C	0.0	0.06292517006802734
YMR030W	0.0	0.08082706766917291
YMR031C	0.0	0.07886904761904767
YMR031W-A	0.0	0.01461038961038974
YMR034C	0.0	0.26488095238095255
YMR035W	0.0	0.48809523809523836
YMR036C	0.0	0.1645962732919255
YMR037C	0.0	0.26488095238095255
YMR038C	0.0	0.046798029556650134
YMR039C	0.0	0.07886904761904767
YMR040W	0.0	0.30208333333333326
YMR041C	0.0	0.26488095238095255
YMR042W	0.0	0.04166666666666674
YMR044W	1.0	0.2276785714285714
YMR048W	1.0	0.2276785714285714
YMR052C-A	0.0	0.30208333333333326
YMR052W	0.0	0.26488095238095255
YMR053C	0.0	0.41369047619047605
YMR054W	0.0	0.37648809523809534
YMR055C	0.0	0.4508928571428572
YMR056C	0.0	0.26488095238095255
YMR057C	0.0	0.07886904761904767
YMR058W	0.0	0.07886904761904767
YMR060C	0.0	0.1778115501519757
YMR062C	0.0	-0.6580547112462005
YMR063W	0.0	-0.2559523809523808
YMR064W	0.0	-0.18154761904761918
YMR065W	0.0	-0.18154761904761918
YMR066W	0.0	-0.03273809523809523
YMR067C	0.0	0.1160714285714286
YMR068W	0.0	0.1160714285714286
YMR069W	0.0	0.1160714285714286
YMR070W	0.0	0.15327380952380976
YMR071C	0.0	0.19047619047619024
YMR072W	0.0	0.04166666666666674
YMR073C	0.0	0.1160714285714286
YMR074C	0.0	0.0044642857142858094
YMR075C-A	0.0	-0.14434523809523803
YMR075W	0.0	-0.14434523809523803
YMR077C	0.0	-0.06994047619047616
YMR078C	0.0	-0.1071428571428571
YMR080C	0.0	0.2276785714285714
YMR081C	0.0	-0.03273809523809523
YMR082C	0.0	0.04166666666666674
YMR083W	0.0	0.04166666666666674
YMR084W	0.0	0.2276785714285714
YMR085W	0.0	0.15327380952380976
YMR086C-A	0.0	0.1160714285714286
YMR086W	0.0	-0.21875
YMR087W	0.0	-0.1071428571428571
YMR088C	0.0	0.19047619047619024
YMR089C	0.0	-0.03273809523809523
YMR090W	0.0	0.04166666666666674
YMR092C	0.0	0.07886904761904767
YMR095C	0.0	-0.47916666666666663
YMR096W	0.0	-0.18154761904761918
YMR097C	0.0	0.1160714285714286
YMR098C	0.0	0.41369047619047605
YMR099C	0.0	0.19047619047619024
YMR100W	0.0	0.37648809523809534
YMR101C	0.0	0.19047619047619024
YMR102C	0.0	0.07886904761904767
YMR103C	0.0	0.26488095238095255
YMR104C	0.0	0.2276785714285714
YMR105C	0.0	0.2276785714285714
YMR105W-A	0.0	-0.2559523809523808
YMR106C	0.0	-0.293154761904762
YMR107W	0.0	0.1160714285714286
YMR109W	0.0	-0.14434523809523803
YMR110C	0.0	-0.2559523809523808
YMR111C	0.0	-0.03273809523809523
YMR114C	0.0	0.07886904761904767
YMR115W	0.0	-0.1071428571428571
YMR116C	0.0	0.07886904761904767
YMR119W	0.0	0.15327380952380976
YMR119W-A	0.0	0.30208333333333326
YMR120C	0.0	0.48809523809523836
YMR121C	0.0	0.19047619047619024
YMR122C	0.0	0.04166666666666674
YMR123W	0.0	0.1160714285714286
YMR124W	0.0	-0.21875
YMR125W	0.0	-0.030612244897959218
YMR126C	0.0	-0.14434523809523803
YMR127C	0.0	0.04166666666666674
YMR129W	0.0	0.19047619047619024
YMR130W	0.0	-0.14434523809523803
YMR132C	0.0	0.1160714285714286
YMR133W	0.0	0.5625
YMR135C	0.0	0.15327380952380976
YMR135W-A	0.0	0.07886904761904767
YMR136W	0.0	0.15327380952380976
YMR137C	0.0	0.04166666666666674
YMR138W	0.0	-0.3303571428571429
YMR139W	0.0	-0.2559523809523808
YMR140W	0.0	0.15327380952380976
YMR141C	0.0	0.0044642857142858094
YMR142C	0.0	0.05311355311355315
YMR143W	0.0	-0.3926306935817805
YMR144W	0.0	0.44557823129251695
YMR145C	0.0	0.1160714285714286
YMR147W	0.0	0.04166666666666674
YMR148W	1.0	-0.3303571428571429
YMR150C	0.0	0.1160714285714286
YMR151W	0.0	0.07886904761904767
YMR152W	0.0	0.04166666666666674
YMR153C-A	0.0	-0.14434523809523803
YMR153W	0.0	0.2276785714285714
YMR154C	0.0	0.21580547112462
YMR155W	0.0	-0.03273809523809523
YMR156C	0.0	0.1160714285714286
YMR157C	0.0	0.0044642857142858094
YMR158C-A	0.0	0.30208333333333326
YMR158W	0.0	0.17481203007518809
YMR158W-B	0.0	0.15327380952380976
YMR159C	1.0	-0.06994047619047616
YMR160W	0.0	-0.06994047619047616
YMR161W	1.0	0.26488095238095255
YMR162C	0.0	0.04166666666666674
YMR163C	0.0	-0.14434523809523803
YMR164C	0.0	0.15327380952380976
YMR166C	0.0	0.6741071428571428
YMR167W	1.0	0.711309523809524
YMR169C	1.0	-0.21875
YMR170C	0.0	0.2276785714285714
YMR171C	0.0	0.15327380952380976
YMR172C-A	0.0	-0.18154761904761918
YMR172W	0.0	0.19047619047619024
YMR173W	0.0	-0.1071428571428571
YMR173W-A	0.0	-0.03273809523809523
YMR174C	0.0	0.004464285714285865
YMR175W	1.0	0.1160714285714286
YMR176W	0.0	0.19047619047619024
YMR177W	0.0	-0.3675595238095237
YMR178W	0.0	-0.14434523809523803
YMR179W	0.0	-0.47916666666666663
YMR180C	1.0	-0.18154761904761918
YMR181C	0.0	0.19047619047619024
YMR182C	1.0	0.0044642857142858094
YMR182W-A	0.0	-0.2063492063492064
YMR183C	1.0	-0.03273809523809523
YMR184W	0.0	-0.06994047619047616
YMR186W	0.0	0.0044642857142858094
YMR187C	1.0	0.04166666666666674
YMR188C	0.0	0.15327380952380976
YMR189W	0.0	0.19047619047619024
YMR190C	1.0	0.7857142857142858
YMR191W	0.0	0.09747023809523808
YMR192W	0.0	0.04166666666666674
YMR193C-A	0.0	-0.14434523809523803
YMR193W	0.0	-0.06994047619047616
YMR194C-A	0.0	-0.293154761904762
YMR194C-B	0.0	-0.14434523809523803
YMR194W	0.0	-0.3303571428571429
YMR195W	0.0	-0.3675595238095237
YMR196W	0.0	-0.21875
YMR198W	0.0	-0.34895833333333326
YMR199W	0.0	-0.18154761904761918
YMR201C	0.0	0.37648809523809534
YMR202W	1.0	0.1160714285714286
YMR204C	0.0	0.19047619047619024
YMR205C	0.0	-0.1071428571428571
YMR206W	0.0	-0.06994047619047616
YMR207C	0.0	0.26488095238095255
YMR209C	0.0	0.19047619047619024
YMR210W	0.0	-0.1071428571428571
YMR214W	0.0	-0.03273809523809523
YMR215W	0.0	-0.18154761904761918
YMR216C	0.0	-0.2559523809523808
YMR219W	0.0	0.04166666666666674
YMR221C	0.0	0.19047619047619024
YMR222C	0.0	0.1160714285714286
YMR223W	0.0	0.07886904761904767
YMR224C	0.0	-0.007936507936507908
YMR225C	0.0	0.07886904761904767
YMR226C	0.0	0.04166666666666674
YMR228W	0.0	0.15327380952380976
YMR230W	0.0	-0.18154761904761918
YMR231W	1.0	0.15327380952380976
YMR232W	0.0	0.5625
YMR233W	0.0	0.26488095238095255
YMR234W	0.0	0.26488095238095255
YMR237W	0.0	0.04166666666666674
YMR238W	0.0	0.15327380952380976
YMR241W	0.0	0.3180272108843538
YMR242C	0.0	0.050420168067226934
YMR243C	0.0	-0.3675595238095237
YMR244C-A	0.0	0.26488095238095255
YMR244W	0.0	-0.03273809523809523
YMR245W	0.0	0.1160714285714286
YMR246W	0.0	-0.06994047619047616
YMR247C	0.0	-0.007936507936507908
YMR247W-A	0.0	0.48809523809523836
YMR250W	0.0	0.04166666666666674
YMR251W	0.0	0.15327380952380976
YMR251W-A	0.0	0.3392857142857142
YMR252C	0.0	0.3180272108843538
YMR253C	0.0	0.37648809523809534
YMR254C	0.0	0.1160714285714286
YMR255W	0.0	-0.1071428571428571
YMR256C	0.0	0.5625
YMR257C	0.0	0.39372822299651555
YMR258C	0.0	0.1160714285714286
YMR259C	0.0	0.30208333333333326
YMR261C	0.0	0.1160714285714286
YMR262W	0.0	0.2276785714285714
YMR263W	0.0	-0.03273809523809523
YMR264W	0.0	0.30208333333333326
YMR265C	0.0	0.19047619047619024
YMR266W	0.0	-0.18154761904761918
YMR267W	0.0	0.0869565217391306
YMR269W	0.0	0.023065476190476275
YMR271C	0.0	-0.1071428571428571
YMR272C	0.0	-0.2559523809523808
YMR272W-B	0.0	0.26488095238095255
YMR273C	0.0	0.1160714285714286
YMR274C	0.0	-0.06994047619047616
YMR275C	0.0	-0.08814589665653494
YMR276W	0.0	0.26488095238095255
YMR278W	0.0	-0.06994047619047616
YMR279C	0.0	0.15327380952380976
YMR280C	0.0	0.30208333333333326
YMR282C	0.0	-0.18154761904761918
YMR283C	0.0	0.2276785714285714
YMR284W	1.0	0.15327380952380976
YMR285C	0.0	-0.03273809523809523
YMR286W	0.0	0.07886904761904767
YMR287C	0.0	0.19047619047619024
YMR289W	1.0	-0.14434523809523803
YMR291W	0.0	0.2276785714285714
YMR292W	0.0	-0.2559523809523808
YMR293C	0.0	0.3392857142857142
YMR294W	0.0	-0.1071428571428571
YMR294W-A	0.0	0.30208333333333326
YMR295C	0.0	0.19047619047619024
YMR297W	0.0	-0.03273809523809523
YMR299C	0.0	-0.06994047619047616
YMR300C	0.0	-0.06994047619047616
YMR302C	0.0	0.19047619047619024
YMR303C	0.0	-0.14434523809523803
YMR304C-A	0.0	-0.4047619047619049
YMR304W	0.0	-0.5163690476190477
YMR305C	0.0	0.15327380952380976
YMR306C-A	0.0	-0.03273809523809523
YMR306W	0.0	0.0044642857142858094
YMR307W	0.0	-0.21875
YMR310C	0.0	-0.06994047619047616
YMR311C	0.0	0.15327380952380976
YMR312W	0.0	0.1160714285714286
YMR313C	0.0	0.37648809523809534
YMR315W	0.0	0.3392857142857142
YMR315W-A	0.0	0.0044642857142858094
YMR316C-A	0.0	0.1160714285714286
YMR316C-B	0.0	0.26488095238095255
YMR316W	0.0	-0.14434523809523803
YMR317W	0.0	0.07886904761904767
YMR318C	0.0	0.30208333333333326
YMR319C	0.0	0.26488095238095255
YMR320W	0.0	0.1160714285714286
YMR322C	0.0	-0.21875
YMR326C	0.0	-0.18154761904761918
YNL001W	0.0	0.2276785714285714
YNL004W	0.0	0.15327380952380976
YNL005C	0.0	0.4508928571428572
YNL008C	0.0	0.3392857142857142
YNL009W	0.0	0.26488095238095255
YNL010W	0.0	0.2276785714285714
YNL011C	0.0	-0.7767857142857143
YNL012W	0.0	0.3392857142857142
YNL013C	0.0	0.19047619047619024
YNL014W	0.0	-0.6428571428571428
YNL015W	0.0	0.15327380952380976
YNL016W	0.0	-0.1071428571428571
YNL020C	0.0	0.04166666666666674
YNL021W	0.0	0.3392857142857142
YNL022C	0.0	0.0044642857142858094
YNL023C	0.0	0.15327380952380976
