orf	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, patch) | standard | SC - Leu | Novarina D~Chang M, 2020	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, replica pinning) | standard | SC - Leu | Novarina D~Chang M, 2020
YIL053W	0.0	-0.01438112880750895
YIL054W	0.0	-0.01438112880750895
YIL055C	0.0	1.2511582062532192
YIL056W	0.0	0.9347733724880365
YIL057C	0.0	-0.33076596257269075
YIL058W	0.0	-0.8053432132204639
YIL059C	0.0	-0.7170497712394827
YIL060W	0.0	-0.17257354569009986
YIL064W	0.0	1.0929657893706273
YIL065C	0.0	0.7765809556054465
YIL066C	4.884226663771122	-1.5963052976334193
YIL067C	0.0	1.2511582062532192
YIL070C	0.0	-0.647150796337873
YIL071C	0.0	-0.33076596257269075
YIL072W	4.884226663771122	0.9347733724880365
YIL073C	0.0	1.2511582062532192
YIL074C	0.0	-0.48895837945528214
YIL076W	0.0	-0.17257354569009986
YIL077C	0.0	0.6183885387228546
YIL079C	0.0	1.2511582062532192
YIL084C	0.0	-0.33076596257269075
YIL085C	0.0	0.3020037049576738
YIL086C	0.0	0.4601961218402628
YIL087C	0.0	0.4601961218402628
YIL088C	0.0	-1.4381128807508274
YIL089W	0.0	-0.17257354569009986
YIL090W	0.0	-0.17257354569009986
YIL092W	0.0	0.6183885387228546
YIL093C	0.0	-0.33076596257269075
YIL095W	0.0	-0.17257354569009986
YIL096C	0.0	0.6183885387228546
YIL097W	0.0	-0.01438112880750895
YIL099W	0.0	-0.17257354569009986
YIL100W	0.0	-0.01438112880750895
YIL101C	0.0	0.7765809556054465
YIL102C	0.0	0.7765809556054465
YIL103W	0.0	-0.01438112880750895
YIL105C	0.0	0.7765809556054465
YIL107C	0.0	-0.48895837945528214
YIL108W	0.0	0.3020037049576738
YIL110W	0.0	1.364152789740784
YIL111W	0.0	-0.647150796337873
YIL112W	0.0	-0.01438112880750895
YIL113W	0.0	0.9347733724880365
YIL114C	0.0	0.6409874554203682
YIL116W	0.0	-4.601961218402648
YIL117C	0.0	0.6183885387228546
YIL119C	0.0	-0.48895837945528214
YIL120W	0.0	0.9347733724880365
YIL122W	0.0	-0.17257354569009986
YIL123W	0.0	0.7765809556054465
YIL124W	0.0	0.7765809556054465
YIL125W	0.0	-0.8053432132204639
YIL127C	0.0	2.3585051244313546
YIL128W	0.0	1.2141344491104853
YIL130W	0.0	1.567543040018401
YIL131C	4.884226663771122	-0.9635356301030548
YIL132C	0.0	0.4601961218402628
YIL133C	0.0	0.9347733724880365
YIL134C-A	0.0	-1.4381128807508274
YIL134W	0.0	-0.17257354569009986
YIL135C	0.0	-0.17257354569009986
YIL136W	0.0	0.6183885387228546
YIL137C	0.0	-0.8053432132204639
YIL138C	0.0	-1.1217280469856468
YIL139C	0.0	0.3020037049576738
YIL140W	0.0	-0.8936366552014456
YIL141W	0.0	-0.647150796337873
YIL145C	0.0	0.14381128807508195
YIL146C	0.0	0.4601961218402628
YIL148W	0.0	0.4601961218402628
YIL149C	0.0	0.7765809556054465
YIL152W	0.0	1.0929657893706273
YIL153W	0.0	1.409350623135809
YIL155C	0.0	0.14381128807508195
YIL156W	0.0	-0.17257354569009986
YIL158W	0.0	0.4601961218402628
YIL159W	0.0	0.14381128807508195
YIL160C	0.0	-0.8053432132204639
YIL161W	0.0	-0.17257354569009986
YIL162W	0.0	-0.17257354569009986
YIL163C	0.0	0.7765809556054465
YIL164C	0.0	0.9347733724880365
YIL165C	0.0	0.7765809556054465
YIL166C	0.0	-0.17257354569009986
YIL173W	0.0	-2.229074965163783
YIR001C	0.0	-0.01438112880750895
YIR002C	0.0	-0.8053432132204639
YIR003W	0.0	-0.9635356301030548
YIR004W	0.0	0.6183885387228546
YIR005W	0.0	0.6183885387228546
YIR007W	0.0	1.0929657893706273
YIR009W	0.0	-0.647150796337873
YIR013C	0.0	-0.48895837945528214
YIR014W	0.0	-1.1217280469856468
YIR016W	0.0	-0.9635356301030548
YIR017C	0.0	-0.17257354569009986
YIR018C-A	0.0	0.14381128807508195
YIR018W	0.0	0.7765809556054465
YIR019C	0.0	-0.17257354569009986
YIR020C	0.0	-1.9126901313986007
YIR020W-A	0.0	-0.33076596257269075
YIR021W	0.0	-1.9126901313986007
YIR021W-A	0.0	-1.1217280469856468
YIR023W	0.0	-3.012679262744989
YIR024C	0.0	0.6183885387228546
YIR025W	0.0	-0.5680545878965776
YIR026C	0.0	0.3020037049576738
YIR027C	0.0	1.0929657893706273
YIR028W	0.0	1.2511582062532192
YIR029W	0.0	-0.17257354569009986
YIR030C	0.0	-1.1217280469856468
YIR031C	0.0	-0.48895837945528214
YIR032C	0.0	-0.8053432132204639
YIR033W	0.0	-0.8053432132204639
YIR035C	0.0	-0.01438112880750895
YIR036C	0.0	-1.279920463868237
YIR037W	4.884226663771122	-0.9635356301030548
YIR038C	0.0	0.3020037049576738
YIR039C	0.0	0.4601961218402628
YIR042C	0.0	0.14381128807508195
YJL004C	0.0	1.409350623135809
YJL007C	0.0	0.4601961218402628
YJL012C	0.0	0.14381128807508217
YJL016W	0.0	0.6711193443503848
YJL020C	0.0	0.46019612184026387
YJL022W	0.0	0.3020037049576738
YJL023C	0.0	0.4601961218402628
YJL024C	0.0	-0.48895837945528214
YJL029C	0.0	-0.647150796337873
YJL030W	0.0	-0.33076596257269075
YJL036W	0.0	-0.647150796337873
YJL037W	0.0	1.409350623135809
YJL038C	0.0	0.14381128807508195
YJL042W	0.0	-0.9635356301030548
YJL043W	0.0	2.2003127075487656
YJL044C	4.884226663771122	0.14381128807508195
YJL045W	0.0	0.14381128807508195
YJL046W	0.0	0.6183885387228546
YJL047C	4.884226663771122	-0.48895837945528214
YJL048C	0.0	1.0929657893706273
YJL049W	4.884226663771122	1.7257354569009928
YJL051W	0.0	-0.48895837945528214
YJL052W	0.0	-0.9635356301030548
YJL053W	0.0	-0.33076596257269075
YJL055W	0.0	-0.8053432132204639
YJL056C	0.0	-1.0973907520806323
YJL057C	0.0	1.2511582062532192
YJL058C	0.0	0.4601961218402628
YJL059W	0.0	-0.01438112880750895
YJL060W	0.0	0.6183885387228546
YJL062W	0.0	0.4601961218402628
YJL063C	0.0	1.3038890118807498
YJL064W	0.0	-0.9779167589105633
YJL065C	0.0	0.7765809556054465
YJL066C	0.0	-0.9635356301030548
YJL067W	0.0	0.14381128807508195
YJL068C	0.0	0.6183885387228546
YJL070C	0.0	-0.33076596257269075
YJL071W	0.0	-2.4663635904876693
YJL073W	0.0	1.0929657893706273
YJL077C	0.0	-0.17257354569009986
YJL078C	0.0	-1.9126901313986007
YJL079C	0.0	1.0929657893706273
YJL082W	0.0	0.6183885387228546
YJL083W	0.0	-0.48895837945528214
YJL084C	0.0	-0.48895837945528214
YJL089W	0.0	0.14381128807508195
YJL092W	0.0	1.409350623135809
YJL093C	0.0	0.3020037049576738
YJL094C	0.0	-0.01438112880750895
YJL095W	0.0	0.14381128807508195
YJL096W	0.0	1.646639248459697
YJL098W	0.0	-0.33076596257269075
YJL099W	0.0	0.14381128807508195
YJL100W	0.0	-0.8053432132204639
YJL101C	0.0	-0.647150796337873
YJL102W	0.0	0.4601961218402628
YJL103C	0.0	0.3020037049576738
YJL105W	0.0	0.4601961218402628
YJL106W	4.884226663771122	-0.443760546060256
YJL107C	0.0	-1.5963052976334193
YJL108C	0.0	-1.7544977145160103
YJL110C	0.0	-0.48895837945528214
YJL112W	0.0	0.6183885387228546
YJL115W	0.0	0.3020037049576738
YJL116C	0.0	0.4601961218402628
YJL117W	0.0	-0.01438112880750895
YJL118W	0.0	-0.647150796337873
YJL119C	0.0	-0.33076596257269075
YJL120W	0.0	0.4601961218402628
YJL121C	0.0	0.9347733724880365
YJL122W	0.0	-0.17257354569009986
YJL123C	0.0	-1.5963052976334193
YJL124C	4.884226663771122	-1.9126901313986007
YJL126W	0.0	0.6183885387228546
YJL127C	0.0	-2.004275214856943
YJL128C	0.0	0.3020037049576738
YJL129C	0.0	-1.0109933551678325
YJL130C	0.0	-2.1943498004822386
YJL131C	0.0	0.6183885387228546
YJL132W	0.0	0.38109991339896854
YJL133W	0.0	1.567543040018401
YJL134W	0.0	0.9347733724880365
YJL135W	0.0	0.3020037049576738
YJL136C	0.0	-1.279920463868237
YJL137C	0.0	0.4601961218402628
YJL138C	0.0	-1.1217280469856468
YJL139C	0.0	0.6183885387228546
YJL140W	0.0	-1.1217280469856468
YJL141C	0.0	0.14381128807508195
YJL142C	0.0	-0.9635356301030548
YJL144W	0.0	1.2511582062532192
YJL145W	0.0	-0.48895837945528214
YJL146W	0.0	0.6183885387228546
YJL147C	0.0	1.0929657893706273
YJL148W	0.0	1.2511582062532192
YJL149W	0.0	-0.17257354569009986
YJL150W	4.884226663771122	-0.48895837945528214
YJL151C	0.0	-0.0934773372488044
YJL152W	0.0	-0.17257354569009986
YJL153C	0.0	-1.9608356495802595
YJL154C	0.0	-1.9126901313986007
YJL155C	0.0	-0.647150796337873
YJL157C	0.0	-0.17257354569009986
YJL158C	0.0	-0.17257354569009986
YJL159W	0.0	1.409350623135809
YJL160C	0.0	0.22290749651637787
YJL161W	0.0	-0.3307659625726912
YJL162C	0.0	1.409350623135809
YJL163C	0.0	-0.330765962572691
YJL164C	0.0	0.4601961218402628
YJL165C	0.0	-0.7262470047791685
YJL166W	0.0	-1.279920463868237
YJL168C	0.0	-0.48895837945528214
YJL169W	0.0	-1.4381128807508274
YJL170C	0.0	-1.1217280469856468
YJL171C	0.0	-0.33076596257269075
YJL172W	0.0	-0.4098621710139864
YJL175W	0.0	-1.7334053922649977
YJL176C	0.0	-3.477037365015334
YJL177W	0.0	0.4601961218402628
YJL178C	0.0	1.567543040018401
YJL179W	0.0	0.3020037049576738
YJL180C	0.0	-0.8053432132204639
YJL181W	0.0	-0.17257354569009986
YJL182C	0.0	-0.31013216906626595
YJL183W	0.0	-2.0708825482811926
YJL185C	0.0	0.4601961218402628
YJL186W	0.0	-1.9126901313986007
YJL187C	0.0	0.9347733724880365
YJL188C	0.0	-3.5895297503540653
YJL189W	0.0	-0.3081670458751786
YJL190C	0.0	-0.33076596257269075
YJL191W	0.0	1.0929657893706277
YJL192C	0.0	1.567543040018401
YJL193W	0.0	0.14381128807508195
YJL196C	0.0	-0.09347733724880417
YJL197W	0.0	-0.8053432132204639
YJL198W	0.0	-0.48895837945528214
YJL199C	0.0	-0.48895837945528214
YJL200C	0.0	-4.117512760941401
YJL201W	0.0	-0.17257354569009986
YJL204C	0.0	0.8217787890004716
YJL205C	0.0	-0.01438112880750895
YJL206C	0.0	0.1438112880750817
YJL207C	0.0	1.0929657893706273
YJL208C	0.0	1.567543040018401
YJL209W	0.0	1.567543040018401
YJL210W	0.0	-0.18728911935359713
YJL211C	0.0	-0.8053432132204639
YJL212C	4.884226663771122	0.3020037049576738
YJL213W	0.0	-1.279920463868237
YJL214W	0.0	0.4601961218402628
YJL215C	0.0	0.3020037049576738
YJL216C	4.884226663771122	0.7765809556054465
YJL217W	0.0	0.4601961218402628
YJL218W	0.0	0.7765809556054465
YJR001W	0.0	-0.48895837945528214
YJR003C	0.0	-0.01438112880750895
YJR005W	0.0	1.7257354569009928
YJR009C	0.0	-0.9635356301030548
YJR010C-A	0.0	1.2511582062532192
YJR011C	0.0	1.8839278737835818
YJR014W	0.0	1.8839278737835818
YJR015W	0.0	1.0929657893706273
YJR018W	0.0	2.0421202906661735
YJR019C	0.0	-1.4233973070873311
YJR020W	0.0	0.14381128807508195
YJR021C	0.0	0.1227189658240699
YJR024C	0.0	-0.48895837945528214
YJR025C	0.0	0.7765809556054465
YJR030C	0.0	1.2511582062532192
YJR031C	0.0	0.7765809556054465
YJR033C	0.0	-0.33076596257269075
YJR034W	0.0	1.0929657893706273
YJR035W	0.0	-0.8053432132204639
YJR036C	0.0	-0.33076596257269075
YJR038C	0.0	0.7765809556054465
YJR039W	0.0	0.9347733724880365
YJR043C	0.0	2.2003127075487656
YJR044C	0.0	0.3020037049576738
YJR048W	0.0	1.0929657893706273
YJR049C	0.0	0.9347733724880365
YJR050W	0.0	-0.01438112880750895
YJR051W	0.0	0.3020037049576738
YJR052W	0.0	0.3020037049576738
YJR053W	0.0	1.2511582062532192
YJR054W	0.0	1.0929657893706273
YJR055W	0.0	0.1842008413217011
YJR056C	0.0	-0.17257354569009986
YJR058C	0.0	-0.01438112880750895
YJR059W	0.0	-0.17257354569009986
YJR060W	0.0	0.22290749651637692
YJR061W	0.0	-1.7544977145160103
YJR062C	0.0	-0.01438112880750895
YJR063W	0.0	-0.9635356301030548
YJR066W	0.0	-0.48895837945528214
YJR069C	4.884226663771122	-2.5454597989289653
YJR070C	0.0	-0.01438112880750895
YJR073C	0.0	-3.178229466459329
YJR074W	0.0	-0.17257354569009986
YJR075W	0.0	-1.5963052976334193
YJR077C	0.0	-0.17257354569009986
YJR078W	0.0	0.7765809556054465
YJR079W	0.0	-0.647150796337873
YJR080C	0.0	1.409350623135809
YJR082C	0.0	-0.33076596257269075
YJR083C	0.0	0.4601961218402628
YJR086W	0.0	-0.9635356301030548
YJR087W	0.0	-0.01438112880750895
YJR088C	0.0	0.4601961218402628
YJR090C	0.0	0.3020037049576738
YJR091C	0.0	1.0929657893706273
YJR092W	0.0	-0.647150796337873
YJR094C	0.0	-0.48895837945528214
YJR094W-A	0.0	-0.8053432132204639
YJR095W	0.0	-0.48895837945528214
YJR096W	0.0	-0.01438112880750895
YJR097W	0.0	1.0929657893706273
YJR098C	0.0	1.567543040018401
YJR099W	0.0	0.3020037049576738
YJR100C	0.0	0.4601961218402628
YJR102C	0.0	-0.5630058937407505
YJR103W	0.0	-0.9635356301030548
YJR105W	0.0	-0.8053432132204639
YJR106W	0.0	0.9347733724880365
YJR107W	0.0	1.0929657893706273
YJR108W	0.0	-1.4381128807508274
YJR110W	0.0	0.3020037049576738
YJR111C	0.0	0.14381128807508195
YJR112W-A	0.0	-1.1217280469856468
YJR113C	0.0	-2.951257737888655
YJR115W	0.0	0.3020037049576738
YJR116W	0.0	-0.8053432132204639
YJR117W	0.0	0.3020037049576738
YJR118C	0.0	0.9347733724880365
YJR119C	0.0	0.4601961218402628
YJR120W	0.0	1.2511582062532192
YJR121W	0.0	1.2511582062532192
YJR124C	0.0	2.0421202906661735
YJR125C	0.0	-0.33076596257269075
YJR126C	0.0	0.6183885387228546
YJR127C	0.0	0.7765809556054465
YJR128W	0.0	0.14381128807508195
YJR129C	0.0	1.567543040018401
YJR130C	0.0	1.2511582062532192
YJR131W	4.884226663771122	0.7765809556054465
YJR133W	0.0	-0.8053432132204639
YJR134C	0.0	1.2511582062532192
YJR135C	4.884226663771122	1.0929657893706273
YJR137C	0.0	-0.17257354569009986
YJR139C	0.0	0.14381128807508195
YJR140C	0.0	0.9347733724880365
YJR142W	0.0	0.9347733724880365
YJR143C	0.0	0.3020037049576738
YJR144W	0.0	0.7765809556054465
YJR145C	0.0	0.4601961218402628
YJR146W	0.0	0.14381128807508195
YJR147W	0.0	0.4601961218402628
YJR148W	0.0	0.7765809556054465
YJR149W	0.0	1.0929657893706273
YJR150C	0.0	-0.17257354569009986
YJR151C	0.0	-0.33076596257269075
YJR151W-A	0.0	-1.1217280469856468
YJR152W	0.0	0.3020037049576738
YJR153W	0.0	0.9347733724880365
YJR154W	0.0	-0.647150796337873
YKL001C	0.0	-0.8053432132204639
YKL002W	0.0	-0.17257354569010008
YKL003C	0.0	0.4063433841781052
YKL005C	0.0	0.4601961218402628
YKL006W	0.0	-0.3834967682002214
YKL007W	0.0	0.6183885387228546
YKL008C	0.0	0.24478517119162957
YKL009W	0.0	0.14381128807508195
YKL010C	0.0	0.14381128807508195
YKL011C	0.0	-1.649036103260949
YKL015W	0.0	-1.4381128807508274
YKL016C	0.0	-0.9635356301030548
YKL017C	0.0	-0.8053432132204639
YKL018C-A	0.0	0.3020037049576738
YKL020C	0.0	-0.647150796337873
YKL023W	0.0	-0.17257354569009986
YKL025C	0.0	-1.1217280469856468
YKL026C	0.0	0.14381128807508195
YKL027W	0.0	-0.17257354569009986
YKL029C	0.0	0.9347733724880365
YKL030W	0.0	0.6183885387228546
YKL031W	0.0	-0.8053432132204639
YKL032C	4.884226663771122	-0.17257354569009986
YKL033W-A	0.0	1.0929657893706277
YKL034W	0.0	0.3020037049576738
YKL037W	0.0	-0.647150796337873
YKL038W	0.0	-0.33076596257269075
YKL039W	0.0	0.4601961218402628
YKL040C	0.0	-0.647150796337873
YKL041W	0.0	0.3020037049576738
YKL043W	0.0	0.3020037049576738
YKL044W	0.0	-0.17257354569009986
YKL046C	0.0	0.4601961218402628
YKL047W	0.0	-0.21475819019212491
YKL048C	0.0	-2.0708825482811926
YKL050C	0.0	-0.01438112880750895
YKL051W	0.0	-1.279920463868237
YKL053C-A	0.0	-1.4381128807508274
YKL053W	0.0	-0.01438112880750895
YKL055C	0.0	0.4601961218402628
YKL056C	0.0	-0.17257354569009986
YKL057C	0.0	0.4601961218402628
YKL061W	0.0	-0.8053432132204639
YKL062W	0.0	2.3585051244313546
YKL063C	0.0	1.0525762361240087
YKL064W	0.0	0.3020037049576738
YKL065C	0.0	1.567543040018401
YKL066W	0.0	0.3020037049576738
YKL067W	0.0	1.2511582062532192
YKL068W	0.0	0.4601961218402628
YKL068W-A	0.0	0.9347733724880365
YKL069W	0.0	0.4601961218402628
YKL070W	0.0	1.7257354569009928
YKL071W	0.0	-0.8053432132204639
YKL072W	0.0	0.7765809556054465
YKL073W	0.0	-0.17257354569009986
YKL074C	0.0	0.4601961218402628
YKL075C	0.0	0.3020037049576738
YKL076C	0.0	-0.01438112880750895
YKL077W	0.0	0.14381128807508195
YKL079W	0.0	-0.48895837945528214
YKL081W	0.0	1.409350623135809
YKL084W	0.0	0.9347733724880365
YKL085W	0.0	0.9347733724880365
YKL086W	0.0	0.3020037049576738
YKL087C	0.0	0.6183885387228546
YKL090W	0.0	1.409350623135809
YKL091C	0.0	2.0421202906661735
YKL092C	0.0	-0.17257354569009986
YKL093W	0.0	0.6183885387228546
YKL094W	4.884226663771122	-1.1217280469856468
YKL096C-B	0.0	0.9347733724880365
YKL096W	0.0	-0.8053432132204639
YKL096W-A	0.0	-1.1217280469856468
YKL097C	0.0	0.14381128807508195
YKL098W	0.0	-0.48895837945528214
YKL100C	0.0	-0.48895837945528214
YKL101W	0.0	-1.279920463868237
YKL102C	0.0	-0.8053432132204639
YKL103C	0.0	0.6183885387228546
YKL105C	0.0	0.3020037049576738
YKL106C-A	0.0	-0.3497490525986011
YKL106W	0.0	0.7765809556054465
YKL107W	0.0	0.6183885387228546
YKL109W	0.0	0.3020037049576738
YKL110C	0.0	0.7765809556054465
YKL113C	4.884226663771122	2.99127479196172
YKL114C	4.884226663771122	2.5166975413139463
YKL115C	0.0	-0.17257354569009986
YKL116C	0.0	-0.8053432132204639
YKL117W	0.0	-1.1217280469856468
YKL118W	0.0	0.31130914124488357
YKL119C	0.0	-0.1929854704491439
YKL120W	0.0	0.14381128807508195
YKL121W	0.0	1.567543040018401
YKL123W	0.0	1.567543040018401
YKL124W	0.0	0.14381128807508195
YKL126W	0.0	-0.9635356301030548
YKL127W	0.0	-1.279920463868237
YKL128C	0.0	-1.1217280469856468
YKL129C	0.0	-1.279920463868237
YKL130C	0.0	-0.33076596257269075
YKL131W	0.0	-1.7544977145160103
YKL132C	0.0	-1.1217280469856468
YKL133C	0.0	1.409350623135809
YKL134C	0.0	1.0929657893706273
YKL136W	0.0	0.14381128807508195
YKL137W	0.0	-1.1902780943014353
YKL138C	0.0	-0.9635356301030548
YKL139W	0.0	-1.2683454089743884
YKL140W	0.0	-0.8053432132204639
YKL142W	0.0	-0.33076596257269075
YKL143W	0.0	-0.29228672603368216
YKL146W	0.0	-1.5963052976334193
YKL147C	0.0	-0.647150796337873
YKL148C	0.0	-0.647150796337873
YKL149C	0.0	-0.17257354569009986
YKL150W	0.0	-0.01438112880750895
YKL151C	0.0	-0.33076596257269075
YKL155C	0.0	1.7257354569009928
YKL156W	0.0	-0.17257354569009986
YKL157W	0.0	-0.48895837945528176
YKL159C	0.0	0.4601961218402628
YKL160W	0.0	0.6183885387228546
YKL161C	0.0	-0.647150796337873
YKL162C	0.0	2.0421202906661735
YKL162C-A	0.0	0.9347733724880365
YKL163W	4.884226663771122	-0.8053432132204639
YKL164C	4.884226663771122	0.6183885387228546
YKL166C	0.0	0.7765809556054465
YKL167C	0.0	0.9347733724880365
YKL168C	0.0	-0.01438112880750895
YKL169C	0.0	0.18507887508793158
YKL170W	0.0	0.7765809556054465
YKL171W	0.0	1.567543040018401
YKL174C	0.0	0.6183885387228546
YKL175W	0.0	-0.01438112880750895
YKL176C	0.0	-0.01438112880750895
YKL177W	4.884226663771122	0.6183885387228546
YKL178C	0.0	1.567543040018401
YKL179C	0.0	1.0929657893706273
YKL183W	0.0	0.6183885387228546
YKL184W	0.0	0.7765809556054465
YKL185W	0.0	-0.647150796337873
YKL187C	0.0	0.7765809556054465
YKL188C	0.0	-0.33076596257269075
YKL190W	0.0	-0.01438112880750895
YKL191W	0.0	-0.9635356301030548
YKL194C	0.0	-1.5963052976334193
YKL197C	0.0	-1.279920463868237
YKL198C	0.0	0.3020037049576734
YKL201C	0.0	0.19654209370261255
YKL202W	0.0	0.3020037049576738
YKL205W	4.884226663771122	0.9347733724880365
YKL206C	0.0	0.7765809556054465
YKL207W	0.0	0.14381128807508195
YKL208W	0.0	0.9347733724880365
YKL211C	0.0	1.0929657893706273
YKL212W	0.0	-0.01438112880750895
YKL213C	0.0	-1.279920463868237
YKL214C	0.0	0.4601961218402628
YKL215C	0.0	0.7765809556054465
YKL216W	0.0	-3.602851217038915
YKL217W	0.0	0.4601961218402628
YKL218C	0.0	0.7765809556054465
YKL220C	0.0	-1.1217280469856468
YKL221W	0.0	0.14381128807508195
YKL222C	0.0	-0.48895837945528214
YKR001C	0.0	-0.17257354569009986
YKR003W	0.0	-0.8053432132204639
YKR004C	0.0	1.2511582062532192
YKR005C	0.0	-0.8053432132204639
YKR006C	0.0	1.2511582062532192
YKR007W	0.0	-1.279920463868237
YKR009C	0.0	-0.647150796337873
YKR010C	0.0	0.3020037049576738
YKR011C	0.0	-0.33076596257269075
YKR012C	0.0	-1.279920463868237
YKR013W	0.0	0.6183885387228546
YKR014C	0.0	0.4601961218402628
YKR015C	0.0	-0.6245518796403595
YKR016W	0.0	-0.9635356301030548
YKR017C	0.0	1.364152789740784
YKR018C	0.0	-0.647150796337873
YKR019C	0.0	-0.17257354569009986
YKR020W	0.0	-1.166925880380672
YKR021W	0.0	-0.17257354569009986
YKR023W	0.0	-2.4324652154414
YKR026C	0.0	-1.7544977145160103
YKR027W	0.0	-1.7544977145160103
YKR028W	0.0	-0.48895837945528214
YKR029C	0.0	0.4601961218402628
YKR030W	0.0	0.3020037049576738
YKR031C	0.0	-2.0708825482811926
YKR032W	0.0	-1.4381128807508274
YKR033C	0.0	1.2511582062532192
YKR034W	0.0	0.6183885387228546
YKR035C	0.0	-0.33076596257269075
YKR035W-A	0.0	0.4601961218402628
YKR036C	0.0	0.3020037049576738
YKR039W	0.0	-0.9635356301030548
YKR040C	0.0	1.409350623135809
YKR041W	0.0	0.4601961218402628
YKR042W	0.0	0.9347733724880365
YKR043C	0.0	-0.01438112880750895
YKR044W	0.0	-0.17257354569009986
YKR045C	0.0	-0.17257354569009986
YKR046C	0.0	0.4601961218402628
YKR047W	0.0	-1.279920463868237
YKR048C	0.0	-1.4381128807508274
YKR049C	0.0	-0.9635356301030548
YKR050W	0.0	-0.48895837945528214
YKR051W	0.0	-0.17257354569009986
YKR052C	0.0	1.567543040018401
YKR053C	0.0	-0.8053432132204639
YKR054C	0.0	0.22290749651637692
YKR055W	0.0	-0.01438112880750895
YKR056W	0.0	-1.4381128807508274
YKR057W	0.0	-1.279920463868237
YKR058W	0.0	-0.01438112880750895
YKR059W	0.0	-0.647150796337873
YKR060W	0.0	-0.33076596257269075
YKR061W	0.0	0.6183885387228546
YKR064W	0.0	0.3020037049576738
YKR065C	0.0	-0.01438112880750895
YKR066C	0.0	-0.48895837945528214
YKR067W	0.0	-1.5963052976334193
YKR069W	0.0	-1.5963052976334193
YKR070W	0.0	-0.9635356301030548
YKR072C	0.0	-2.0708825482811926
YKR073C	0.0	-1.279920463868237
YKR074W	0.0	0.7765809556054465
YKR075C	0.0	-0.48895837945528214
YKR076W	0.0	-0.17257354569009986
YKR077W	0.0	0.6183885387228546
YKR078W	0.0	-0.26296921248015204
YKR080W	0.0	0.14381128807508195
YKR082W	0.0	-0.33076596257269075
YKR084C	0.0	-1.279920463868237
YKR085C	0.0	-0.7245641067272262
YKR087C	0.0	-0.8053432132204639
YKR088C	0.0	-0.17257354569009986
YKR089C	0.0	0.3020037049576738
YKR090W	0.0	0.9347733724880365
YKR091W	0.0	0.3020037049576738
YKR092C	0.0	-0.33076596257269075
YKR093W	0.0	0.14381128807508195
YKR094C	0.0	-0.08217787890004764
YKR095W	0.0	0.7765809556054465
YKR096W	0.0	0.3020037049576738
YKR097W	0.0	0.4601961218402628
YKR098C	0.0	0.4601961218402628
YKR099W	0.0	0.4601961218402628
YKR100C	0.0	-0.8844394216617592
YKR101W	0.0	0.7765809556054465
YKR102W	0.0	0.9347733724880365
YKR103W	0.0	0.4601961218402628
YKR104W	0.0	0.3020037049576738
YKR105C	0.0	1.409350623135809
YKR106W	0.0	-0.01438112880750895
YLL001W	0.0	0.3020037049576738
YLL002W	0.0	-1.5963052976334193
YLL005C	0.0	0.3020037049576738
YLL006W	0.0	-1.227189658240707
YLL006W-A	0.0	0.9347733724880365
YLL007C	0.0	0.4601961218402628
YLL009C	0.0	0.3020037049576738
YLL010C	0.0	-0.9635356301030548
YLL012W	0.0	-0.8053432132204639
YLL013C	0.0	-0.9635356301030548
YLL014W	0.0	-1.1217280469856468
YLL015W	0.0	-0.9635356301030548
YLL018C-A	0.0	1.8839278737835818
YLL019C	0.0	0.7765809556054465
YLL020C	0.0	0.4601961218402628
YLL021W	0.0	0.9203922436805294
YLL023C	0.0	0.7765809556054465
YLL024C	0.0	-0.01438112880750895
YLL025W	0.0	0.3020037049576738
YLL026W	0.0	-0.48895837945528214
YLL028W	0.0	-0.33076596257269075
YLL029W	0.0	-0.9635356301030548
YLL030C	0.0	-0.17257354569009986
YLL032C	0.0	0.6183885387228546
YLL033W	0.0	1.409350623135809
YLL038C	0.0	0.3020037049576738
YLL039C	0.0	-0.33076596257269075
YLL040C	0.0	-0.5522353462083183
YLL041C	0.0	0.14381128807508195
YLL042C	0.0	0.6183885387228546
YLL043W	0.0	-0.17257354569009986
YLL044W	0.0	-0.647150796337873
YLL045C	0.0	-0.48895837945528214
YLL046C	0.0	0.7765809556054465
YLL047W	0.0	0.18507887508793158
YLL048C	0.0	-0.33076596257269075
YLL049W	0.0	-0.647150796337873
YLL051C	0.0	0.9347733724880365
YLL052C	0.0	1.409350623135809
YLL053C	0.0	1.2511582062532192
YLL054C	0.0	1.409350623135809
YLL055W	0.0	0.14381128807508195
YLL056C	0.0	0.14381128807508195
YLL057C	0.0	0.6183885387228546
YLL058W	0.0	-0.33076596257269075
YLL059C	0.0	-1.7544977145160103
YLL060C	0.0	0.6183885387228546
YLL061W	0.0	-1.1217280469856468
YLL062C	0.0	-0.17257354569009986
YLL063C	0.0	-0.647150796337873
YLR001C	0.0	-0.48895837945528214
YLR003C	0.0	-0.48895837945528214
YLR004C	0.0	-0.01438112880750895
YLR006C	0.0	0.3020037049576738
YLR011W	0.0	-0.08217787890004764
YLR012C	0.0	-0.17257354569009986
YLR013W	0.0	-0.33076596257269075
YLR014C	0.0	-1.5963052976334193
YLR015W	0.0	-0.33076596257269075
YLR016C	0.0	-1.1217280469856468
YLR017W	0.0	0.14381128807508195
