orf	hom | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	hom | growth (relative abundance in pooled culture) | micafungin [0.045 ug/ml], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	hom | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], micafungin [0.045 ug/ml], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], time [20 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | micafungin [0.045 ug/ml], time [20 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], micafungin [0.045 ug/ml], time [20 generations] | Singh-Babak SD~Cowen LE, 2012
YOR316C	0.3758196	1.181951	0.679827			
YOR317W	-0.2034708	0.45088300000000003	0.549869			
YOR318C	-0.3657435	-0.43338350000000003	-0.3943445			
YOR320C	-0.6521299999999999	0.9183570000000001	-0.009220000000000006			
YOR321W	0.20414100000000002	0.20382299999999998	1.632345			
YOR322C	-1.413869	1.08436	-0.8813599999999999			
YOR323C	0.006051000000000029	-1.257187	-2.755673			
YOR324C	0.8879920000000001	1.768804	0.18999900000000003			
YOR325W	1.147197	1.779813	0.749749			
YOR327C	-0.3856200000000001	7.07468	3.9047			
YOR328W	-0.25370600000000004	-0.09209800000000001	0.06567099999999998			
YOR330C	0.85507	-0.5466500000000001	-3.584696			
YOR331C						
YOR332W	-0.645905	-0.779819	-0.278418			
YOR333C	-0.168665	-0.349451	-0.17292200000000002			
YOR334W	-0.44745900000000005	-0.501552	-0.817071			
YOR337W	0.4063399999999999	0.7829909999999999	1.4207695			
YOR338W	1.223032	0.791114	0.803106			
YOR339C	0.688161	1.305148	1.097656			
YOR342C	-0.5500885999999999	-0.5981145999999999	0.1343734			
YOR343C	-0.09652240000000001	-0.8501614000000001	-0.2272954			
YOR344C	-0.251721	-0.620886	-0.8292269999999999			
YOR345C	-0.11843900000000007	0.978174	1.7102780000000002			
YOR346W	0.781391	-0.212808	0.2164223			
YOR347C	0.17178	-0.42883299999999996	-0.41583699999999996			
YOR348C	-0.8651139999999999	0.2780726	-0.273235			
YOR349W	-0.5079009999999999	1.28574	0.6730500000000001			
YOR350C	0.8753749999999999	0.7711549999999999	0.18273799999999996			
YOR351C	-0.06453900000000001	-0.323708	0.469641			
YOR352W	0.691552	0.052063000000000026	0.5982322			
YOR354C	0.3519393	-1.4549509999999999	-0.657561			
YOR355W	-0.8757250000000001	-0.19704710000000003	0.202725			
YOR356W	-0.27642100000000003	-0.7557210000000001	-0.231165			
YOR357C	-0.594228	0.599308	0.58163			
YOR358W	-0.16683299999999998	0.146073	-0.222861			
YOR359W	1.426631	0.723828	1.726631			
YOR360C	0.4206500000000002	1.03454	0.7877500000000002			
YOR363C	0.47927849999999994	-0.0658828	-0.09796940000000001			
YOR364W	-0.23770320000000011	0.7212133	1.19815655			
YOR365C	0.542308	-0.550273	-0.819453			
YOR366W	1.2551312	-0.7115108	-0.6510268			
YOR367W	-0.02686999999999995	1.475549	1.1595900000000001			
YOR368W	-0.7922799999999999	-0.34908000000000006	-0.8019500000000002			
YOR369C	0.63264934	1.04716634	-0.6619326600000001			
YOR371C	-0.733269	0.291255	0.20009300000000002			
YOR374W	-0.005519999999999969	1.151093	1.719871			
YOR375C	-0.7411700000000001	-0.67997	-1.06912			
YOR376W	-0.39053119399999997	0.124068806	-1.092417194			
YOR377W	0.5582360000000001	0.795506	-0.778645			
YOR378W	0.193956	0.20086563	0.1841353			
YOR379C	0.533675	1.532739	0.567987			
YOR380W	0.25438700000000003	1.295973	0.46888500000000005			
YOR381W	0.01444600000000007	0.17964000000000002	0.882534971			
YOR382W	0.1106100000000001	0.6216	-0.045579999999999954			
YOR383C						
YOR384W	0.7054450000000001	0.388174	0.006390000000000118			
YOR385W	1.084425	0.179159	1.049884			
YOR386W	-0.947672	-1.282136	-1.353985			
YPL001W	0.3336347	-1.5905693	0.8092727000000001			
YPL002C	-0.04308000000000001	1.674849	2.1410600000000004			
YPL003W	0.574228	0.28198499999999993	-0.03304400000000007			
YPL004C	-0.512174	-0.788389	0.33420700000000003			
YPL005W						
YPL006W	1.0034918000000002	-0.17335219999999998	-0.5437742			
YPL008W	-0.6427180000000001	-0.2783690000000001	1.04586			
YPL009C	-0.6202700000000001	-0.6373230000000001	-1.535209			
YPL013C	-4.381962	-4.462085999999999	-3.22363			
YPL014W	0.3993200000000001	0.20526000000000022	0.5801800000000001			
YPL015C	-0.10092200000000001	0.476809	0.540808			
YPL017C	0.09208900000000003	0.6002730000000001	0.907486			
YPL018W	-0.354545	0.8861129999999999	1.794763			
YPL019C	-2.637711	-3.062699	-2.028328			
YPL021W	-1.041634	-2.7392630000000002	-2.235773			
YPL022W	0.36619855	-0.57311345	-0.25048145			
YPL023C	-0.9954588999999999	-0.46002499999999996	-0.9629394			
YPL024W						
YPL025C	0.41488500000000006	-0.30517399999999995	0.19432400000000005			
YPL026C	0.2715644	0.4840934	-0.7612336			
YPL027W	-0.755814	0.710599	-2.264861			
YPL029W						
YPL030W	0.5389875000000001	-0.18328699999999998	0.15315300000000004			
YPL031C						
YPL032C	-0.22283999999999993	6.43801	5.37474			
YPL033C	-0.303226	1.933141	-0.073314			
YPL034W	0.18911	-0.6802830000000001	0.162382			
YPL035C	0.3968630000000001	0.867643	1.109023			
YPL036W	0.10178999999999994	-0.46478600000000003	0.11233499999999996			
YPL037C	0.318705	-0.2425	1.648604			
YPL038W	-0.07016800000000001	-0.22643099999999994	-0.3801709999999999			
YPL039W	-0.7141710000000001	-1.34214	-0.122498			
YPL040C	-0.4040838	-1.893236	-1.813906			
YPL041C						
YPL042C	-1.468919	-1.5379960000000001	-3.29428			
YPL045W						
YPL046C	-0.044942999999999955	0.142779	0.39143300000000003			
YPL047W	-0.9842121	1.3822610000000002	0.724891			
YPL048W	0.24811899999999998	0.053663999999999934	-0.380992			
YPL049C	0.9803999999999999	-0.05712000000000028	0.5094799999999999			
YPL050C						
YPL051W	0.1250935	-0.1078534	0.06563150000000001			
YPL052W	-0.393959	-1.1993630000000002	-0.03101899999999999			
YPL053C	-0.795076	-0.9396990000000001	-1.137712			
YPL054W	-0.026004000000000027	-0.721133	-1.751634			
YPL055C	0.06753900000000002	1.547661	0.11798400000000009			
YPL056C	0.17612000000000005	-1.667565	-1.3513549999999999			
YPL057C	0.3509499999999999	-3.08679	-1.0168750000000002			
YPL058C	0.5816971	0.5446369	1.1881300000000001			
YPL059W						
YPL060W	-0.46659399999999995	-0.566676	0.2378329			
YPL061W	-0.027009999999999756	-1.36189	-1.16564			
YPL062W	-0.4476899999999997	-0.5356699999999996	-1.3383299999999998			
YPL064C	0.5612680000000001	0.582231	1.2250022			
YPL065W	-0.022889999999999855	1.1546057	1.97784			
YPL066W	0.3109	4.52471	5.6987000000000005			
YPL067C	0.3207880000000001	0.01812999999999998	-0.34734			
YPL068C	0.6223229999999998	-0.61511	-0.20947000000000005			
YPL069C	2.723661	0.4277500000000001	3.7751900000000003			
YPL070W	0.3912230000000001	2.9269	0.6497030000000001			
YPL071C	0.29171000000000014	0.655221	0.958366			
YPL072W	-0.3777366	0.5199043999999999	-1.0199746			
YPL073C	-0.05757100000000004	-0.8579289999999999	-0.752869			
YPL074W	0.55471	-0.20840099999999995	-2.005709			
YPL077C	-0.08907100000000001	-1.087878	-0.835248			
YPL078C	2.537302	-0.432918	2.032392			
YPL079W	-0.2565029999999999	0.22609	-0.41416200000000003			
YPL080C						
YPL081W	0.08121899999999999	-0.076395	-1.195469			
YPL084W	-0.080732	-0.720129	-0.565393			
YPL086C						
YPL087W	-0.30611499999999997	-0.9471849999999999	-0.9690749999999999			
YPL088W	-2.360319	-2.017488	-1.865518			
YPL089C	-0.591687	3.044585	0.850625			
YPL090C						
YPL091W	0.07214000000000009	0.207302	0.003449999999999953			
YPL092W	-0.06815500000000002	-0.62346	-0.19384400000000002			
YPL095C	-0.046354999999999924	-0.18779900000000005	-0.20054899999999987			
YPL096W	0.6326780000000001	-0.44183900000000004	0.45737			
YPL097W	-0.4899899999999999	-1.730225	-2.014391			
YPL098C	0.013554999999999984	-0.37004400000000004	0.046764			
YPL099C	-0.15994000000000008	-0.08897600000000006	-0.090866			
YPL100W	-0.15683900000000003	-0.837511	-0.9233659999999999			
YPL101W	0.12917	2.0628200000000003	1.0138300000000002			
YPL102C	-0.005739999999999856	3.0823	2.4329099999999997			
YPL103C	-0.22246900000000003	0.391094	-0.05977200000000005			
YPL104W	-0.25226000000000015	0.35031999999999996	-0.8465700000000003			
YPL105C	0.2842659999999999	1.0703129999999998	0.44761399999999996			
YPL106C	-0.245018	1.170549	1.102799			
YPL107W	-0.02393500000000004	-0.26929020000000004	-0.30089520000000003			
YPL108W	0.8131570000000001	0.41743300000000005	0.3847490000000001			
YPL109C	-0.385854	-0.5454465	-2.288787			
YPL110C	0.09562699999999996	-0.26527500000000004	-0.015116000000000018			
YPL111W	-0.12194300000000002	-0.353096	-0.233983			
YPL112C	0.522611	0.8621232	0.5977030000000001			
YPL113C	-0.9594632999999999	-0.49189229999999995	-0.7552603			
YPL114W	-0.09029299999999996	1.050739	0.025145000000000084			
YPL115C	-0.8996440000000001	7.570156	4.641386			
YPL116W	0.07001299999999999	0.582195	-0.079519			
YPL118W	-0.22476999999999997	-1.79067	-0.6435852			
YPL119C	-0.637514	-0.36433499999999996	-0.275597			
YPL120W	0.9517671999999999	1.680126	0.492739			
YPL121C	-0.15660699999999994	0.6622014	-0.19183099999999997			
YPL123C	0.37309900000000007	1.193129	0.39801300000000006			
YPL125W	-1.39186	-0.94872	-2.775135			
YPL127C	-0.33581000000000005	0.21344300000000005	0.13729599999999997			
YPL129W						
YPL130W	-0.11464700000000005	-0.20013000000000003	-0.5086020000000001			
YPL132W	1.7137799999999999	0.2923800000000001	0.24747999999999992			
YPL133C	-0.128859	-0.001623000000000041	0.17007999999999995			
YPL134C	-0.4620416	-0.9513039999999999	0.459984			
YPL135W	0.07759999999999989	0.34259000000000017	0.10101000000000004			
YPL136W	-0.22066999999999992	0.020080000000000098	0.8634080000000002			
YPL137C	-0.883237	-0.940143	-1.949236			
YPL138C	0.20932299999999998	1.248667	0.7384128			
YPL139C	-2.0219880000000003	-1.42787	-1.273946			
YPL140C	0.727986	-0.08304500000000001	0.18075999999999998			
YPL141C	0.699955	1.45591	0.2599501			
YPL144W	-1.4605229999999998	-1.1885530000000002	-0.718284			
YPL145C	-1.5489979999999999	-1.5557809999999999	-1.212052			
YPL147W	-1.320871	-0.904812	-0.7195359			
YPL148C	-0.7371899999999998	-1.9547619999999999	-1.460512			
YPL149W	-0.18641039999999998	0.2050636	-0.12328940000000001			
YPL150W	0.27037	-0.03905000000000003	-0.38185999999999987			
YPL152W	-0.4709500000000002	2.7916899999999996	1.5748700000000002			
YPL154C	-0.17392999999999992	-1.091198	-1.357065			
YPL155C	0.39268600000000004	1.141312	1.215993			
YPL156C	0.902968	1.57306	-0.25799300000000003			
YPL157W						
YPL158C	0.12527900000000003	4.724441	4.261831			
YPL159C	-0.5373570000000001	-1.557998	-0.13102400000000014			
YPL161C	-0.09414999999999996	1.667996	1.16128			
YPL162C	1.553741	1.225661	0.2773629999999999			
YPL163C	0.707961	1.300128	1.111537			
YPL164C	-0.24384400000000006	0.6811558	0.16559499999999994			
YPL165C	0.17026570000000002	0.364614	-0.939988			
YPL166W	-1.134176	0.0690108	-1.190386			
YPL167C	-0.420231	-1.291146	-0.8238030000000001			
YPL168W	0.907319	-0.6033139999999999	0.18396500000000005			
YPL170W	1.254681	2.7217919999999998	1.011583			
YPL171C	0.060322799999999996	-0.736694	-0.16476500000000002			
YPL172C	-0.9673490000000001	-0.3974	-2.60466			
YPL173W	-0.38140499999999994	0.2770140000000001	-0.020770999999999984			
YPL174C	-0.1198966	2.0053097	2.0044197			
YPL176C	-0.2469300000000001	2.12697	0.3896709999999999			
YPL177C	-0.03829099999999999	0.1276411	-0.5301149999999999			
YPL178W	0.893376	1.235376	0.115697			
YPL179W	-0.18924999999999992	0.30200000000000005	0.00043999999999999595			
YPL180W	0.8079470000000001	2.86503	1.923368			
YPL181W	0.489189	1.340585	1.559174			
YPL182C	-0.04571999999999998	0.4979309999999999	-0.032957000000000014			
YPL183C	-1.09763	-3.6632	-1.0976700000000001			
YPL183W-A	0.43677750000000004	-0.42144750000000003	-0.03140350000000003			
YPL184C	0.139961	-0.34385900000000014	-0.216399			
YPL185W	0.9255609999999999	-0.3551718	-0.622703			
YPL186C	0.435912	1.036951	0.065531			
YPL187W	0.71089	-0.011884999999999923	0.24959900000000002			
YPL188W	0.7338640000000001	-1.3163299999999998	-1.20323			
YPL189W	-0.836427	-0.438475	-0.284322			
YPL191C	0.7513259999999999	-0.51319	-1.2948800000000003			
YPL192C	1.1271799999999998	1.565134	1.7098229999999999			
YPL193W	-0.9447897	-0.4060707	-1.5870897			
YPL194W	-0.4179559	-0.0702724	-0.2484859			
YPL195W	0.9518723	1.8776793	1.2627793			
YPL196W	-0.13410200000000005	-0.10920799999999997	-0.05329499999999998			
YPL197C	1.26545	1.5704559	2.088688			
YPL198W	-0.299334	-1.244124	-0.14287499999999997			
YPL199C	-0.36305999999999994	-0.41567699999999996	-0.44084599999999996			
YPL200W	0.58669992	0.33673791999999997	0.7396339200000001			
YPL201C	0.3255763	1.1070983	-0.0953767			
YPL202C	-1.353316	0.047310000000000185	-0.67367			
YPL203W	0.2453200000000002	2.4143350000000003	2.53149			
YPL205C	-0.9642	-0.7737620000000001	-0.718711			
YPL206C	-1.0405449999999998	-0.26752899999999996	-0.852221			
YPL207W	-0.18386000000000002	-0.259625	0.19718599999999997			
YPL208W	-0.18191200000000007	-1.890572	-1.252082			
YPL212C	0.35494345	-1.39388855	-0.16447655			
YPL213W	-0.05074691	-2.4712473	-0.19971329999999998			
YPL214C	-0.09664500000000001	0.03942699999999999	0.373273			
YPL215W	0.20730000000000004	-0.9440999999999997	-2.0222599			
YPL216W	-0.03013100000000002	-0.008812000000000042	0.5116539999999999			
YPL219W	-0.464623	-1.104973	-0.443373			
YPL220W	-0.5321811	-1.304295	-0.781114			
YPL221W	-0.0547342	-0.7769735	-0.2195655			
YPL222W	1.248639	1.2492290000000001	1.566225			
YPL223C	0.07040000000000002	-0.482624	-0.430786			
YPL224C	0.294864	-1.182706	-1.419921			
YPL225W	1.408591	-0.23726199999999997	-0.27174200000000004			
YPL226W	-0.437288	-1.247087	-0.917437			
YPL227C	1.2223929999999998	0.34215100000000004	-1.788937			
YPL229W	-0.4461289999999999	-0.43874899999999994	-0.316681			
YPL230W	-0.28576	0.38612499999999994	-0.47607			
YPL232W	0.28465300000000004	0.8670690000000001	0.336581			
YPL234C						
YPL236C	0.023545000000000038	0.487128	0.11137600000000003			
YPL239W	0.029509999999999925	-2.53984	-0.9374800000000001			
YPL240C	-0.0554545	-0.5496424000000001	0.8452305999999999			
YPL241C	-0.28607000000000005	0.46916	0.21350999999999987			
YPL244C	-0.758156	-1.332967	-0.552608			
YPL245W	-0.675068	0.687565	0.3256397			
YPL246C	0.8888480000000001	0.24860500000000002	0.18077000000000004			
YPL247C	0.8432789999999999	-0.442345	-0.9079999999999999			
YPL248C	1.066416	0.626098	0.833202			
YPL249C	-1.9950059999999998	-2.358912	-0.6496199999999999			
YPL250C	-0.7072179999999999	0.622816	0.6692560000000001			
YPL253C	-0.370878	-0.09312100000000001	0.853898			
YPL254W						
YPL256C	0.843511	1.67058	-0.12328			
YPL257W	-1.3167200000000001	-0.828328	-1.661696			
YPL258C	0.45561799999999997	-0.41371700000000006	-0.49064			
YPL259C						
YPL260W	1.3247369999999998	-0.581604	1.065151			
YPL261C	-0.49019930000000006	-0.26333500000000004	0.168165			
YPL262W	0.44316	1.388444	1.403896			
YPL263C	1.1543160000000001	1.829554	0.022826000000000013			
YPL264C	1.152576	0.6142540000000001	0.324589			
YPL265W	0.7166950000000001	0.7897350000000001	-0.558558			
YPL267W	-1.207225	-0.929723	-1.3219500000000002			
YPL268W						
YPL269W	2.988548	1.964038	4.093018			
YPL270W	-0.91116	-0.524108	-1.721303			
YPL271W						
YPL272C	2.7543689999999996	3.0645849999999997	2.418312			
YPL273W	-0.63148	-1.5103570000000002	-0.8779170000000001			
YPL274W	-0.8444113	-0.8085062	-0.6659539999999999			
YPR001W	1.0221419999999999	0.33837000000000006	0.21467999999999998			
YPR002W	-0.6693653	-0.5696633000000001	-1.6565813			
YPR003C	0.26668999999999965	0.6528499999999999	0.28557999999999995			
YPR004C	0.3943188	-0.5999572	-0.46703419999999995			
YPR005C	-0.07795699999999994	-0.15479199999999993	-0.237085			
YPR006C	-0.12112000000000012	-1.68098	-0.847821			
YPR007C	-0.46884799999999993	-0.5764809999999999	0.2883800000000001			
YPR008W	0.05113999999999996	-1.333815	-0.722944			
YPR009W	-0.8333759999999999	-1.2412295899999999	-1.2071762			
YPR011C	-0.30392470000000005	0.2385343	-0.0635857			
YPR012W	-0.9497180000000001	-1.463088	-1.563918			
YPR013C	0.532564	-0.002764000000000044	-0.406725			
YPR014C	0.06953999999999994	-0.29616	0.3107199999999999			
YPR015C	-0.333365	-0.9886360000000001	-0.708944			
YPR017C	-0.128019	-0.963114	-1.094964			
YPR018W	-0.4197700000000002	-1.7789030000000001	-1.43635			
YPR020W	-0.556067	-1.0542809	-0.8056559999999999			
YPR021C	0.26003	0.582297	0.437565			
YPR022C	0.737692	-0.24640699999999993	0.10281900000000005			
YPR023C	1.9747899999999998	4.1605300000000005	1.85005			
YPR024W	-0.33047999999999966	-2.424184	-1.1744799999999997			
YPR026W	0.588823	0.938425	-0.376784			
YPR027C	0.5284469999999999	0.44745700000000005	0.7079409999999999			
YPR028W	0.0742588	-0.1275503	-0.14299309999999998			
YPR029C	-0.527587	2.3530159999999998	0.9302459999999999			
YPR030W	0.2502420000000001	-1.452757	-1.131545			
YPR031W	-0.521066	-0.5863700000000001	-0.30170529999999995			
YPR032W	-0.5037210000000001	-0.10908200000000001	-0.535456			
YPR036W						
YPR037C	-0.517137	-0.4945870000000001	1.558522			
YPR038W	-0.85667	-0.290233	-0.87504			
YPR039W	0.816601	0.07913300000000001	1.102278			
YPR040W	-0.9607680000000001	0.015879999999999894	1.18029			
YPR042C	-0.728155	-0.7951090000000001	0.169786			
YPR043W	0.61718	1.050456	1.056726			
YPR044C	-0.333059	-0.337333	-1.061154			
YPR045C	-0.6399330000000001	-1.262638	-0.942339			
YPR046W	-0.3709232	-0.10878919999999999	0.4194638			
YPR047W	0.47574000000000005	-1.67587	-0.9178040000000001			
YPR049C	-0.12225600000000003	-0.22497900000000004	-0.216561			
YPR050C	-0.425303	0.13790000000000013	-0.07760999999999996			
YPR051W	-0.15172200000000002	-0.517887	-0.330997			
YPR052C	1.4566900000000003	0.42286	-2.19148			
YPR053C	0.10738200000000009	0.598363	0.3347610000000001			
YPR054W	-0.829678	-1.208628	-0.826998			
YPR057W	-0.18020999999999998	-3.00758	-2.912			
YPR058W	0.22924300000000003	-0.32232399999999994	-0.3925139999999999			
YPR059C	0.3285040000000001	0.12401600000000002	0.500997			
YPR060C	0.862661	-0.79454	-0.200773			
YPR061C	-0.13261000000000012	1.608024	1.0827609999999999			
YPR062W	0.1852800000000001	0.5736290000000001	0.3883080000000001			
YPR063C	-0.1064099999999999	0.555766	-0.06667000000000001			
YPR064W	2.3781019999999997	0.32531319999999997	-0.919488			
YPR065W	-0.590753	-1.337605	-1.072979			
YPR066W	1.1610200000000002	0.7973330000000001	0.8389770000000001			
YPR067W	-0.615	-1.9522279999999999	-2.51931			
YPR068C	0.18928999999999996	-0.4595800000000001	-0.46038			
YPR069C	-1.2055583	-2.88559	-2.5866			
YPR070W	0.16437000000000013	-0.2657099999999999	-1.2083279999999998			
YPR071W	-0.07368599999999992	-0.9960659999999999	-0.34536600000000006			
YPR072W						
YPR073C	-0.6881756	-0.902609	-1.257018			
YPR074C	-0.9779089999999999	0.4421600000000001	-0.2720259999999999			
YPR075C	-0.051060000000000105	-0.4887600000000001	-0.12258000000000013			
YPR076W	0.401166	-0.04639099999999996	0.235804			
YPR077C	0.45167999999999986	0.06420000000000003	-0.08865000000000012			
YPR078C	0.659329	0.02201299999999995	-0.28686200000000006			
YPR079W	-0.06297999999999998	0.670967	0.1877109			
YPR083W	0.26517100000000005	0.11147700000000005	0.674802			
YPR084W	0.08549999999999991	0.06898999999999988	-0.2146800000000002			
YPR087W	0.111479	-1.6888429999999999	-0.64636			
YPR089W	1.0713964999999999	-0.04803000000000024	1.017035			
YPR091C	-0.17939800000000006	0.43075299999999994	0.349989			
YPR092W	-0.18084999999999996	1.1928785	0.38280499999999995			
YPR093C	-0.511023	0.878374	0.012934999999999974			
YPR095C	-1.691134	-0.791256	-1.0789208			
YPR096C	0.290208	-1.0601829999999999	-0.257869			
YPR097W	0.4684662	-0.37666679999999997	-0.38154879999999997			
YPR098C	3.183142	3.285558	3.4159595			
YPR099C	0.686709	-0.5148489999999999	1.204966			
YPR100W	-0.20815199999999998	-0.03634499999999996	-0.4074797			
YPR101W	-0.8117800000000002	-0.12009999999999987	-1.36403			
YPR106W	1.706213	0.841178	-0.5630899999999999			
YPR109W	0.05681000000000003	-0.01046999999999998	0.10116000000000014			
YPR111W	-0.558959	2.2294769999999997	0.2			
YPR114W	-1.9224329999999998	-2.3214189999999997	-0.773384			
YPR115W	0.3036899999999999	0.5959949999999999	1.0894704			
YPR116W						
YPR117W	1.119395	-0.030409999999999937	0.5604306			
YPR118W	-0.09428999999999998	0.37981700000000007	0.7471260000000001			
YPR119W	-0.58318	0.7620199999999997	1.5605399999999996			
YPR120C	-0.5815000000000001	0.577133	2.32701			
YPR121W	-0.08711000000000002	1.298065	0.37840000000000007			
YPR122W	0.37079399999999996	-0.21443900000000016	-0.28071900000000005			
YPR123C	1.1449399999999998	0.14435399999999993	0.82388			
YPR124W	0.15171	-0.02218000000000009	-0.745146			
YPR125W						
YPR126C	-0.177527	0.04510099999999995	0.130577			
YPR127W	1.4633990000000001	1.553317	1.8249970000000002			
YPR128C	1.121494	-0.33159000000000005	0.3103499999999999			
YPR129W	0.004279000000000005	-0.583738	-0.371042			
YPR130C	-1.039712	-0.703363	-0.037802			
YPR131C	1.148078	0.0655699999999999	-0.35470000000000024			
YPR132W						
YPR133W-A	-0.4292799999999999	2.60414	0.6738400000000002			
YPR134W	1.023871	-0.17629899999999998	0.087474			
YPR135W						
YPR138C	0.7799690000000001	-0.40008999999999983	-0.06485999999999992			
YPR139C	0.004716999999999971	0.769305	0.03758399999999995			
YPR140W	0.1961600000000001	0.36716000000000015	0.04194000000000009			
YPR145W	0.01916300000000004	-0.286057	0.04122900000000007			
YPR146C	-0.06945999999999997	1.6262919999999998	-1.213551			
YPR147C	-1.0117500000000001	-0.634303	-1.07876			
YPR148C	0.4632394	-0.6507749999999999	0.561059			
YPR149W	1.228884	-0.10432999999999992	-0.39319000000000004			
YPR150W	0.15847599999999995	-0.8767580000000001	-0.4316580000000001			
YPR151C	-0.007029599999999997	-1.1578273	-0.2057493			
YPR152C	-0.38384299999999993	-0.518584	0.8346979999999999			
YPR153W	0.542214	-0.512437	0.960239			
YPR154W	-0.03216599999999992	0.399556	-0.49593700000000007			
YPR155C	-0.027985999999999955	0.414053	0.308303			
YPR156C	-0.31530400000000003	-0.7039610000000001	-0.1482126			
YPR157W	-0.25877999999999995	-0.639501	0.38954			
YPR158W	0.549613	-1.4420039999999998	-0.8925740000000001			
YPR159W	1.7509146	-0.6612184	0.6475756			
YPR160W	1.1748121	-0.09797000000000011	0.770181			
YPR163C						
YPR164W	0.807744	0.533434	2.079184			
YPR166C	0.643907	-2.529631	-1.436701			
YPR167C	-0.21211999999999986	-1.69346	-0.6700200000000001			
YPR170C	-0.623075	-0.916185	-0.15454			
YPR171W	0.36415699999999995	-0.22491000000000017	-0.10782000000000003			
YPR172W	-0.4399208	0.6598762	-0.7691868			
YPR173C	-0.09823499999999996	-0.981775	0.776341			
YPR174C	-0.019867600000000003	-0.7761673	-0.7348093			
YPR179C	0.13540700000000006	-0.4620620000000001	-0.826372			
YPR184W	-0.7121310000000001	0.8953380000000001	-1.6145520000000002			
YPR185W	-0.773439	-0.8512649999999999	0.23011299999999998			
YPR188C	0.812602	1.3820610000000002	1.55253			
YPR189W	-0.662142	-1.4830120000000002	-0.7215720000000001			
YPR191W	-0.5636140000000001	-2.001118	-2.169638			
YPR192W	0.8373010000000001	0.2655223	-0.42381399999999997			
YPR193C	0.4687539999999999	-0.4853200000000002	-0.04298000000000002			
YPR194C	-0.14160299999999992	-0.04703999999999997	0.6434914			
YPR195C	1.1494879999999998	-0.332412	0.085387			
YPR196W	0.06031999999999993	0.20008999999999988	0.4231799999999999			
YPR197C	-1.03308	-1.0178200000000004	-1.0897700000000001			
YPR198W	-0.2889600000000001	-0.9822299999999999	-0.7235100000000001			
YPR199C	0.464522	1.610572	-0.9931059999999999			
YPR200C	1.436776	2.4060900000000003	0.5171600000000001			
YPR201W	0.31468300000000005	0.5983860000000001	0.14043300000000003			
YAL001C				-0.1047840000000001	2.333246	0.49782699999999996
YAL003W				-0.501633	-1.089628	-0.9757044
YAL025C				1.5257830000000001	-0.6771100000000001	-0.190844
YAL032C				0.0483708	0.1934837	-0.2902253
YAL033W				-0.302979	0.293775	0.1399851
YAL034C-B						
YAL034W-A				-0.4332428	-0.029810299999999998	-0.22529380000000002
YAL038W				-0.6002096	0.46572440000000004	0.46572440000000004
YAL041W						
YAL043C				0.286823	1.028913	0.19324399999999997
YAR007C				-0.09407660000000001	0.8315916	-0.2444834
YAR008W				0.03607199999999999	1.939082	0.891783
YAR019C				0.5094648	-0.031816300000000006	-1.3592392
YBL004W				1.016527	1.021217	0.14056900000000006
YBL014C				-0.09068899999999999	0.407288	0.567866
YBL016W				-1.3018947	1.13876	-0.861016
YBL018C				0.51043446	1.5400300000000002	0.02644200000000002
YBL020W				-0.88301	-0.3649899999999999	-0.11366999999999994
YBL023C				-0.04673399999999994	0.255323	0.18928200000000006
YBL025W				-0.443067	-0.2269944	-0.1231516
YBL026W				-0.01191999999999993	1.2758599	0.480202
YBL030C				-0.0938000000000001	-0.06832000000000016	-1.6690260000000001
YBL034C				0.441079	0.36216	-1.0917759999999999
YBL035C				1.390938	1.441118	0.08282800000000001
YBL040C				0.39330770000000004	-0.7054119999999999	-0.36054400000000003
YBL041W				0.006254169999999999	-1.3465687	-0.7821587
YBL050W				-2.063609	-2.35503	2.5961499999999997
YBL073W				0.33779000000000003	-1.807043	-0.523175
YBL074C				0.43264900000000006	1.460912	-0.030462999999999907
YBL076C				-0.12030999999999992	0.9054690000000001	-0.14244999999999997
YBL077W				0.20661500000000002	1.6188250000000002	0.6214390000000001
YBL084C				1.322161	0.006193000000000004	0.28384499999999996
YBL092W				0.24524999999999997	1.7770799999999998	0.7362039999999999
YBL097W				0.261188	-0.440824	-0.18012000000000006
YBL105C				1.67996	8.787533	7.144103
YBR002C				0.06793699999999991	-5.0453600000000005	-2.50911
YBR004C						
YBR011C				-2.419394	-3.049091	-2.237575
YBR029C						
YBR038W				0.1551186	0.2665417	0.8083647
YBR049C				0.19786400000000004	-0.169292	0.5564756
YBR055C				0.9955910000000001	-0.257249	1.9001700000000001
YBR060C				0.31745	1.209647	0.044499999999999984
YBR070C				0.54139	2.11481	-0.06501000000000001
YBR079C						
YBR080C				-0.30160699999999996	0.14093	0.6543300000000001
YBR087W				-0.31679499999999994	-0.536346	-0.704807
YBR088C				0.3204672	0.1701892	0.9894031999999999
YBR089W				-0.323292	-0.7650570000000001	-0.316369
YBR091C				0.6350699999999998	2.190351	1.843476
