orf	hap a | growth (spot assay) | nigericin [0.15-0.5 mg/l] | Jakubkova M~Tomaska L, 2016	hap a | growth (spot assay) | valinomycin [0.5-15 mg/l] | Jakubkova M~Tomaska L, 2016
YGL124C	-10.58328643021562	0.0682218961797901
YGL125W	0.10799271867566909	0.0682218961797901
YGL126W	0.10799271867566909	0.0682218961797901
YGL127C	0.10799271867566909	0.0682218961797901
YGL129C	0.10799271867566909	0.0682218961797901
YGL131C	0.10799271867566909	0.0682218961797901
YGL132W	0.10799271867566909	0.0682218961797901
YGL133W	0.10799271867566909	0.0682218961797901
YGL134W	0.10799271867566909	0.0682218961797901
YGL135W	0.10799271867566909	0.0682218961797901
YGL136C	0.10799271867566909	0.0682218961797901
YGL138C	0.10799271867566909	0.0682218961797901
YGL139W	0.10799271867566909	0.0682218961797901
YGL140C	0.10799271867566909	0.0682218961797901
YGL141W	0.10799271867566909	0.0682218961797901
YGL143C	0.10799271867566909	0.0682218961797901
YGL144C	0.10799271867566909	0.0682218961797901
YGL146C	0.10799271867566909	0.0682218961797901
YGL147C	0.10799271867566909	0.0682218961797901
YGL148W	0.10799271867566909	0.0682218961797901
YGL149W	0.10799271867566909	0.0682218961797901
YGL151W	0.10799271867566909	0.0682218961797901
YGL152C	0.10799271867566909	0.0682218961797901
YGL153W	0.10799271867566909	0.0682218961797901
YGL154C	0.10799271867566909	0.0682218961797901
YGL156W	0.10799271867566909	0.0682218961797901
YGL157W	0.10799271867566909	0.0682218961797901
YGL158W	0.10799271867566909	0.0682218961797901
YGL159W	0.10799271867566909	0.0682218961797901
YGL160W	0.10799271867566909	0.0682218961797901
YGL161C	0.10799271867566909	0.0682218961797901
YGL162W	0.10799271867566909	0.0682218961797901
YGL163C	0.10799271867566909	0.0682218961797901
YGL164C	0.10799271867566909	0.0682218961797901
YGL165C	0.10799271867566909	0.0682218961797901
YGL166W	0.10799271867566909	0.0682218961797901
YGL167C	0.10799271867566909	0.0682218961797901
YGL168W	0.10799271867566909	0.0682218961797901
YGL170C	0.10799271867566909	0.0682218961797901
YGL173C	0.10799271867566909	0.0682218961797901
YGL174W	0.10799271867566909	0.0682218961797901
YGL175C	0.10799271867566909	0.0682218961797901
YGL176C	0.10799271867566909	0.0682218961797901
YGL177W	0.10799271867566909	0.0682218961797901
YGL178W	0.10799271867566909	0.0682218961797901
YGL179C	0.10799271867566909	0.0682218961797901
YGL180W	0.10799271867566909	0.0682218961797901
YGL181W	0.10799271867566909	0.0682218961797901
YGL184C	0.10799271867566909	0.0682218961797901
YGL185C	0.10799271867566909	0.0682218961797901
YGL186C	0.10799271867566909	0.0682218961797901
YGL188C-A	0.10799271867566909	0.0682218961797901
YGL190C	0.10799271867566909	0.0682218961797901
YGL191W	0.10799271867566909	0.0682218961797901
YGL192W	0.10799271867566909	0.0682218961797901
YGL194C	10.799271867566956	0.0682218961797901
YGL195W	0.10799271867566909	0.0682218961797901
YGL196W	0.10799271867566909	0.0682218961797901
YGL197W	0.10799271867566909	0.0682218961797901
YGL198W	0.10799271867566909	0.0682218961797901
YGL199C	0.10799271867566909	0.0682218961797901
YGL200C	0.10799271867566909	0.0682218961797901
YGL202W	0.10799271867566909	0.0682218961797901
YGL203C	0.10799271867566909	0.0682218961797901
YGL205W	0.10799271867566909	0.0682218961797901
YGL206C	0.10799271867566909	0.0682218961797901
YGL208W	0.10799271867566909	0.0682218961797901
YGL209W	0.10799271867566909	0.0682218961797901
YGL210W	0.10799271867566909	0.0682218961797901
YGL211W	0.10799271867566909	0.0682218961797901
YGL212W	-10.58328643021562	0.0682218961797901
YGL213C	0.10799271867566909	0.0682218961797901
YGL214W	0.10799271867566909	0.0682218961797901
YGL215W	0.10799271867566909	0.0682218961797901
YGL216W	0.10799271867566909	0.0682218961797901
YGL217C	0.10799271867566909	0.0682218961797901
YGL218W	0.10799271867566909	0.0682218961797901
YGL219C	0.10799271867566909	0.0682218961797901
YGL220W	0.10799271867566909	0.0682218961797901
YGL221C	0.10799271867566909	0.0682218961797901
YGL222C	0.10799271867566909	0.0682218961797901
YGL223C	0.10799271867566909	0.0682218961797901
YGL224C	0.10799271867566909	0.0682218961797901
YGL226C-A	0.10799271867566909	0.0682218961797901
YGL226W	0.10799271867566909	0.0682218961797901
YGL227W	0.10799271867566909	0.0682218961797901
YGL228W	0.10799271867566909	0.0682218961797901
YGL229C	0.10799271867566909	0.0682218961797901
YGL230C	0.10799271867566909	0.0682218961797901
YGL231C	0.10799271867566909	0.0682218961797901
YGL232W	0.10799271867566909	0.0682218961797901
YGL234W	0.10799271867566909	0.0682218961797901
YGL235W	0.10799271867566909	0.0682218961797901
YGL236C	0.10799271867566909	0.0682218961797901
YGL237C	0.10799271867566909	0.0682218961797901
YGL240W	0.10799271867566909	0.0682218961797901
YGL241W	0.10799271867566909	0.0682218961797901
YGL242C	0.10799271867566909	0.0682218961797901
YGL243W	0.10799271867566909	0.0682218961797901
YGL244W	0.10799271867566909	0.0682218961797901
YGL246C	0.10799271867566909	0.0682218961797901
YGL248W	0.10799271867566909	0.0682218961797901
YGL249W	0.10799271867566909	0.0682218961797901
YGL250W	0.10799271867566909	0.0682218961797901
YGL251C	0.10799271867566909	0.0682218961797901
YGL252C	0.10799271867566909	0.0682218961797901
YGL253W	0.10799271867566909	0.0682218961797901
YGL254W	0.10799271867566909	0.0682218961797901
YGL255W	0.10799271867566909	0.0682218961797901
YGL256W	0.10799271867566909	0.0682218961797901
YGL257C	0.10799271867566909	0.0682218961797901
YGL258W	0.10799271867566909	0.0682218961797901
YGL259W	0.10799271867566909	0.0682218961797901
YGL260W	0.10799271867566909	0.0682218961797901
YGL261C	0.10799271867566909	0.0682218961797901
YGL262W	0.10799271867566909	0.0682218961797901
YGL263W	0.10799271867566909	0.0682218961797901
YGR001C	0.10799271867566909	0.0682218961797901
YGR003W	0.10799271867566909	0.0682218961797901
YGR004W	0.10799271867566909	0.0682218961797901
YGR006W	0.10799271867566909	0.0682218961797901
YGR007W	0.10799271867566909	0.0682218961797901
YGR008C	0.10799271867566909	0.0682218961797901
YGR010W	0.10799271867566909	0.0682218961797901
YGR011W	0.10799271867566909	0.0682218961797901
YGR012W	0.10799271867566909	0.0682218961797901
YGR014W	0.10799271867566909	0.0682218961797901
YGR015C	0.10799271867566909	0.0682218961797901
YGR016W	0.10799271867566909	0.0682218961797901
YGR017W	0.10799271867566909	0.0682218961797901
YGR018C	0.10799271867566909	0.0682218961797901
YGR019W	0.10799271867566909	6.82218961797904
YGR020C	0.10799271867566909	0.0682218961797901
YGR021W	0.10799271867566909	0.0682218961797901
YGR022C	0.10799271867566909	0.0682218961797901
YGR023W	0.10799271867566909	0.0682218961797901
YGR025W	0.10799271867566909	0.0682218961797901
YGR026W	0.10799271867566909	0.0682218961797901
YGR027C	0.10799271867566909	0.0682218961797901
YGR028W	0.10799271867566909	0.0682218961797901
YGR031W	0.10799271867566909	0.0682218961797901
YGR032W	0.10799271867566909	0.0682218961797901
YGR033C	0.10799271867566909	0.0682218961797901
YGR034W	0.10799271867566909	0.0682218961797901
YGR035C	0.10799271867566909	0.0682218961797901
YGR035W-A	0.10799271867566909	0.0682218961797901
YGR036C	0.10799271867566909	0.0682218961797901
YGR037C	0.10799271867566909	0.0682218961797901
YGR038W	0.10799271867566909	0.0682218961797901
YGR039W	0.10799271867566909	0.0682218961797901
YGR040W	0.10799271867566909	0.0682218961797901
YGR041W	0.10799271867566909	0.0682218961797901
YGR042W	0.10799271867566909	0.0682218961797901
YGR043C	0.10799271867566909	0.0682218961797901
YGR044C	0.10799271867566909	0.0682218961797901
YGR045C	0.10799271867566909	0.0682218961797901
YGR049W	0.10799271867566909	0.0682218961797901
YGR050C	0.10799271867566909	0.0682218961797901
YGR051C	0.10799271867566909	0.0682218961797901
YGR052W	0.10799271867566909	0.0682218961797901
YGR053C	0.10799271867566909	0.0682218961797901
YGR054W	0.10799271867566909	0.0682218961797901
YGR055W	0.10799271867566909	0.0682218961797901
YGR056W	0.10799271867566909	0.0682218961797901
YGR057C	0.10799271867566909	0.0682218961797901
YGR058W	0.10799271867566909	0.0682218961797901
YGR059W	0.10799271867566909	0.0682218961797901
YGR061C	0.10799271867566909	0.0682218961797901
YGR062C	0.10799271867566909	0.0682218961797901
YGR063C	0.10799271867566909	0.0682218961797901
YGR064W	0.10799271867566909	0.0682218961797901
YGR066C	0.10799271867566909	0.0682218961797901
YGR067C	0.10799271867566909	0.0682218961797901
YGR068C	0.10799271867566909	0.0682218961797901
YGR069W	0.10799271867566909	0.0682218961797901
YGR070W	0.10799271867566909	0.0682218961797901
YGR071C	0.10799271867566909	0.0682218961797901
YGR072W	0.10799271867566909	0.0682218961797901
YGR076C	0.10799271867566909	0.0682218961797901
YGR077C	0.10799271867566909	0.0682218961797901
YGR078C	0.10799271867566909	0.0682218961797901
YGR079W	0.10799271867566909	0.0682218961797901
YGR080W	0.10799271867566909	0.0682218961797901
YGR081C	0.10799271867566909	0.0682218961797901
YGR084C	0.10799271867566909	0.0682218961797901
YGR085C	0.10799271867566909	0.0682218961797901
YGR086C	0.10799271867566909	0.0682218961797901
YGR087C	0.10799271867566909	0.0682218961797901
YGR088W	0.10799271867566909	0.0682218961797901
YGR089W	0.10799271867566909	0.0682218961797901
YGR092W	0.10799271867566909	0.0682218961797901
YGR093W	0.10799271867566909	0.0682218961797901
YGR096W	0.10799271867566909	0.0682218961797901
YGR097W	0.10799271867566909	0.0682218961797901
YGR100W	0.10799271867566909	0.0682218961797901
YGR101W	0.10799271867566909	0.0682218961797901
YGR102C	0.10799271867566909	0.0682218961797901
YGR104C	0.10799271867566909	6.82218961797904
YGR105W	0.10799271867566909	0.0682218961797901
YGR106C	0.10799271867566909	0.0682218961797901
YGR107W	0.10799271867566909	0.0682218961797901
YGR108W	0.10799271867566909	0.0682218961797901
YGR109C	0.10799271867566909	0.0682218961797901
YGR110W	0.10799271867566909	0.0682218961797901
YGR111W	0.10799271867566909	0.0682218961797901
YGR112W	0.10799271867566909	0.0682218961797901
YGR117C	0.10799271867566909	0.0682218961797901
YGR118W	0.10799271867566909	0.0682218961797901
YGR121C	0.10799271867566909	0.0682218961797901
YGR121W-A	0.10799271867566909	0.0682218961797901
YGR122C-A	0.10799271867566909	0.0682218961797901
YGR122W	0.10799271867566909	0.0682218961797901
YGR123C	0.10799271867566909	0.0682218961797901
YGR124W	0.10799271867566909	0.0682218961797901
YGR125W	0.10799271867566909	0.0682218961797901
YGR126W	0.10799271867566909	0.0682218961797901
YGR127W	0.10799271867566909	0.0682218961797901
YGR129W	0.10799271867566909	0.0682218961797901
YGR130C	0.10799271867566909	0.0682218961797901
YGR131W	0.10799271867566909	0.0682218961797901
YGR132C	0.10799271867566909	0.0682218961797901
YGR133W	0.10799271867566909	0.0682218961797901
YGR134W	0.10799271867566909	0.0682218961797901
YGR135W	0.10799271867566909	6.82218961797904
YGR136W	0.10799271867566909	0.0682218961797901
YGR137W	0.10799271867566909	0.0682218961797901
YGR138C	0.10799271867566909	0.0682218961797901
YGR139W	0.10799271867566909	0.0682218961797901
YGR141W	0.10799271867566909	0.0682218961797901
YGR142W	0.10799271867566909	0.0682218961797901
YGR143W	0.10799271867566909	0.0682218961797901
YGR144W	0.10799271867566909	0.0682218961797901
YGR146C	0.10799271867566909	0.0682218961797901
YGR146C-A	0.10799271867566909	0.0682218961797901
YGR148C	0.10799271867566909	0.0682218961797901
YGR149W	0.10799271867566909	0.0682218961797901
YGR150C	0.10799271867566909	0.0682218961797901
YGR151C	0.10799271867566909	0.0682218961797901
YGR152C	0.10799271867566909	0.0682218961797901
YGR153W	0.10799271867566909	0.0682218961797901
YGR154C	0.10799271867566909	0.0682218961797901
YGR155W	0.10799271867566909	0.0682218961797901
YGR157W	0.10799271867566909	0.0682218961797901
YGR159C	0.10799271867566909	0.0682218961797901
YGR160W	0.10799271867566909	0.0682218961797901
YGR161C	0.10799271867566909	0.0682218961797901
YGR161W-C	0.10799271867566909	0.0682218961797901
YGR162W	0.10799271867566909	0.0682218961797901
YGR163W	0.10799271867566909	0.0682218961797901
YGR164W	0.10799271867566909	0.0682218961797901
YGR165W	0.10799271867566909	0.0682218961797901
YGR166W	0.10799271867566909	0.0682218961797901
YGR167W	0.10799271867566909	0.0682218961797901
YGR168C	0.10799271867566909	0.0682218961797901
YGR169C	0.10799271867566909	0.0682218961797901
YGR169C-A	0.10799271867566909	0.0682218961797901
YGR170W	0.10799271867566909	0.0682218961797901
YGR171C	0.10799271867566909	0.0682218961797901
YGR173W	0.10799271867566909	0.0682218961797901
YGR174C	0.10799271867566909	0.0682218961797901
YGR174W-A	0.10799271867566909	0.0682218961797901
YGR176W	0.10799271867566909	0.0682218961797901
YGR177C	0.10799271867566909	0.0682218961797901
YGR178C	0.10799271867566909	0.0682218961797901
YGR180C	0.10799271867566909	0.0682218961797901
YGR181W	0.10799271867566909	0.0682218961797901
YGR182C	0.10799271867566909	0.0682218961797901
YGR183C	0.10799271867566909	0.0682218961797901
YGR184C	0.10799271867566909	0.0682218961797901
YGR187C	0.10799271867566909	0.0682218961797901
YGR188C	0.10799271867566909	0.0682218961797901
YGR189C	0.10799271867566909	0.0682218961797901
YGR192C	0.10799271867566909	0.0682218961797901
YGR193C	0.10799271867566909	0.0682218961797901
YGR194C	0.10799271867566909	0.0682218961797901
YGR196C	0.10799271867566909	0.0682218961797901
YGR197C	0.10799271867566909	0.0682218961797901
YGR199W	0.10799271867566909	0.0682218961797901
YGR200C	0.10799271867566909	0.0682218961797901
YGR201C	0.10799271867566909	0.0682218961797901
YGR202C	0.10799271867566909	0.0682218961797901
YGR203W	0.10799271867566909	0.0682218961797901
YGR204C-A	0.10799271867566909	0.0682218961797901
YGR204W	0.10799271867566909	0.0682218961797901
YGR205W	0.10799271867566909	0.0682218961797901
YGR206W	0.10799271867566909	0.0682218961797901
YGR207C	0.10799271867566909	0.0682218961797901
YGR208W	0.10799271867566909	0.0682218961797901
YGR209C	0.10799271867566909	0.0682218961797901
YGR210C	0.10799271867566909	0.0682218961797901
YGR212W	0.10799271867566909	0.0682218961797901
YGR213C	0.10799271867566909	0.0682218961797901
YGR214W	0.10799271867566909	0.0682218961797901
YGR215W	0.10799271867566909	0.0682218961797901
YGR217W	0.10799271867566909	0.0682218961797901
YGR219W	0.10799271867566909	0.0682218961797901
YGR220C	0.10799271867566909	0.0682218961797901
YGR221C	0.10799271867566909	0.0682218961797901
YGR222W	0.10799271867566909	0.0682218961797901
YGR223C	0.10799271867566909	0.0682218961797901
YGR224W	0.10799271867566909	0.0682218961797901
YGR225W	0.10799271867566909	0.0682218961797901
YGR226C	0.10799271867566909	0.0682218961797901
YGR227W	0.10799271867566909	0.0682218961797901
YGR228W	0.10799271867566909	0.0682218961797901
YGR229C	0.10799271867566909	-6.685745825619461
YGR230W	0.10799271867566909	0.0682218961797901
YGR231C	0.10799271867566909	0.0682218961797901
YGR232W	0.10799271867566909	0.0682218961797901
YGR233C	0.10799271867566909	0.0682218961797901
YGR234W	0.10799271867566909	0.0682218961797901
YGR235C	0.10799271867566909	0.0682218961797901
YGR236C	0.10799271867566909	0.0682218961797901
YGR237C	0.10799271867566909	0.0682218961797901
YGR238C	0.10799271867566909	0.0682218961797901
YGR239C	0.10799271867566909	0.0682218961797901
YGR240C	0.10799271867566909	0.0682218961797901
YGR241C	0.10799271867566909	0.0682218961797901
YGR242W	0.10799271867566909	0.0682218961797901
YGR243W	0.10799271867566909	0.0682218961797901
YGR244C	0.10799271867566909	0.0682218961797901
YGR247W	0.10799271867566909	0.0682218961797901
YGR248W	0.10799271867566909	0.0682218961797901
YGR249W	0.10799271867566909	0.0682218961797901
YGR250C	0.10799271867566909	0.0682218961797901
YGR252W	0.10799271867566909	0.0682218961797901
YGR254W	0.10799271867566909	0.0682218961797901
YGR255C	0.10799271867566909	0.0682218961797901
YGR256W	0.10799271867566909	0.0682218961797901
YGR257C	0.10799271867566909	0.0682218961797901
YGR258C	0.10799271867566909	0.0682218961797901
YGR259C	0.10799271867566909	0.0682218961797901
YGR260W	0.10799271867566909	0.0682218961797901
YGR261C	0.10799271867566909	0.0682218961797901
YGR262C	0.10799271867566909	0.0682218961797901
YGR263C	0.10799271867566909	0.0682218961797901
YGR266W	0.10799271867566909	0.0682218961797901
YGR268C	0.10799271867566909	0.0682218961797901
YGR269W	0.10799271867566909	0.0682218961797901
YGR270W	0.10799271867566909	0.0682218961797901
YGR271C-A	0.10799271867566909	0.0682218961797901
YGR271W	0.10799271867566909	0.0682218961797901
YGR273C	0.10799271867566909	0.0682218961797901
YGR275W	0.10799271867566909	0.0682218961797901
YGR276C	0.10799271867566909	0.0682218961797901
YGR279C	0.10799271867566909	0.0682218961797901
YGR281W	0.10799271867566909	0.0682218961797901
YGR282C	0.10799271867566909	0.0682218961797901
YGR283C	0.10799271867566909	0.0682218961797901
YGR284C	0.10799271867566909	0.0682218961797901
YGR285C	0.10799271867566909	0.0682218961797901
YGR286C	0.10799271867566909	0.0682218961797901
YGR287C	0.10799271867566909	0.0682218961797901
YGR288W	0.10799271867566909	0.0682218961797901
YGR289C	0.10799271867566909	0.0682218961797901
YGR290W	0.10799271867566909	0.0682218961797901
YGR291C	0.10799271867566909	0.0682218961797901
YGR292W	0.10799271867566909	0.0682218961797901
YGR295C	0.10799271867566909	0.0682218961797901
YHL001W	0.10799271867566909	0.0682218961797901
YHL002W	0.10799271867566909	0.0682218961797901
YHL003C	0.10799271867566909	0.0682218961797901
YHL004W	0.10799271867566909	0.0682218961797901
YHL005C	-10.58328643021562	-6.685745825619461
YHL006C	0.10799271867566909	0.0682218961797901
YHL007C	0.10799271867566909	0.0682218961797901
YHL008C	0.10799271867566909	0.0682218961797901
YHL009C	0.10799271867566909	0.0682218961797901
YHL010C	0.10799271867566909	0.0682218961797901
YHL011C	0.10799271867566909	0.0682218961797901
YHL012W	0.10799271867566909	0.0682218961797901
YHL013C	0.10799271867566909	0.0682218961797901
YHL014C	0.10799271867566909	0.0682218961797901
YHL015W-A	0.10799271867566909	0.0682218961797901
