orf	het | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015
YMR136W	0.0564725900481933	0.539851421578915	0.02028267589850885	-0.0514781116728211	0.12985293560195	0.07999969294761501
YMR137C	0.0354854907724984	1.26423680793651	-1.0253319972020274	0.0234426665373719	-0.186999939439403	0.007378380522303003
YMR138W	-0.00163108238030136	0.892884862190637	0.1825632804915412	-1.02794467810107	0.819505834634856	0.4071942282723535
YMR139W	0.140436101443843	-0.326615903873288	-0.861222580239015	-0.0238459883926728	0.613932778958685	-0.235883145265942
YMR140W	0.103144057292089	0.223005478236177	-0.0090330038667665	0.882304940602246	-0.102956989120003	-1.1920876866357777
YMR141C	-0.0238193129054854	-0.0373433168557962	0.1406190646329398	0.232494167760802	-0.374854597157614	-0.06492250004099434
YMR143W	-0.248516767191152	1.62946408641672	0.5753993952334758	0.0793159997459385	1.410674374675	0.16413800545416896
YMR144W	-0.0123107849810736	0.151148901545394	-0.0636294317140821	-0.00875854062929659	0.0460084953123048	0.273973294367152
YMR145C	-1.14309131935489	-0.403924274813754	-0.18826760390695346	-0.0660200654926195	0.0973829799775333	-0.23597826073525333
YMR146C	0.839160391571877	0.27580743961069	0.10476391210511501			
YMR147W	-0.192341822967767	-0.0291998194704921	-0.8309908600898082	0.132466358422381	-1.00857885564275	0.6572264846782845
YMR148W	0.0296729383538093	0.302657913626102	-0.2605643999204055	-0.038130402645168	-0.0319489297532773	-0.9100086591665024
YMR149W	-0.213012305886577	-0.0474124201667561	-1.3778272972896748			
YMR150C	0.0436836320734345	0.799737156366776	0.3558868544066275	0.0142796697410091	0.483171717904762	0.00736580145543635
YMR151W	0.0727172606429082	0.129803061007484	0.05164938791145425	1.78654055446314	0.0358349895599587	-0.20187917241025924
YMR152W	0.180278110181137	0.272525399558233	0.09918371365055985	-0.340734392374739	-0.133977114923854	-0.3837283037719584
YMR153C-A	1.66192486460879	1.39288324213547	-0.4688614663407538	0.104889068984998	-1.26111889626596	-1.4146278631428002
YMR153W	-0.594903283783189	-0.0516172503912967	1.6470229829555398	0.341866386339995	-1.36632441289732	-0.11976173794071061
YMR154C	0.143611370447663	1.59918372518331	1.507307230087595	0.0891675776444443	-0.787805348740024	-0.5749210465656021
YMR155W	-0.151719776071568	0.233556178507194	1.14430190644613	-1.68794231786132	1.12659328416296	-0.9738078620915862
YMR156C	0.0522003987504571	0.300855011380246	0.1112781073489564	-0.0230658326062515	0.0645525019059717	-0.31973935510490453
YMR157C	0.0264392889537116	0.226415850662942	0.5533253055245515	0.00898536550224229	0.402328678672906	0.27965878116867443
YMR158W	-1.59700680951709	1.59892855714334	-0.0934158402615465	-0.284646164941338	0.767721596841444	0.5337082966294255
YMR159C	0.056578783079294	0.63650167713747	-0.03007158430869465	0.0550174445900313	-0.0337650236034653	-0.03420660638417525
YMR160W	0.180684176393745	0.0182928229993647	0.22099774864570199	0.142385446601982	-0.00198200270774746	0.27771107746365875
YMR161W	-0.461593420730895	0.356984769259829	-0.33905060250137875	-0.703861337397576	0.391168211047423	-0.17258784109561398
YMR162C	-0.0883435779562298	0.345052570367754	0.0824651812762025	-0.0485418956506254	0.743597442360189	0.11972977646673519
YMR163C	0.206288083989897	0.00266180376080068	0.8962496176574124	-0.531556567911498	-1.21976502359765	-0.029835144777986652
YMR164C	0.0405640212296924	0.212478750778812	-0.0036230559299660504	-0.13730614564719	0.831470010668627	-0.8896985311476465
YMR165C	0.796241566765921	0.570671544252163	-0.1458446122985953			
YMR166C	0.168679299911763	0.971625170538558	0.14565414814865116	-0.114896116823093	-0.185377327718109	-0.27503424608871424
YMR167W	1.17649971601101	0.168725760167896	0.8093387868909104	-0.0102458631539546	0.175240020377545	0.65684197945821
YMR169C	1.08508439170591	0.117785064939712	0.021570687007082354	-0.170778349236646	0.0599100441047275	1.2963735234173221
YMR170C	-0.159445365172473	0.145679461838685	-0.14470136072364906	-0.109093221159192	-1.9206822287649	-0.12462394797814615
YMR171C	0.00856582071890299	0.0341834640586304	0.32437719530423287	0.168195213591998	0.0295180735545998	0.47209417105797796
YMR172C-A	-0.0159005977456423	1.26643675885527	-0.11994311776206536	-2.22752129210178	1.03666235935176	0.6946731527845896
YMR172W	-0.171114643413504	0.343837508606414	0.0526471200936175	-0.228930377359278	-0.055558390148147	-0.03842899291422802
YMR173W	-0.0905716676099141	0.054310336706087	-0.1216444105291227	-0.0407626849136138	-0.0260162694333916	-0.16170693767469402
YMR173W-A	-0.412751620971059	0.259265631965003	-0.696519770578204	-0.101673079364634	0.735991786698395	0.011666617271695651
YMR174C	-1.45877165785516	0.819209189783116	-0.2643355651727013	-0.0130963571587335	-0.0247185320171395	-0.13560878831944906
YMR175W	-0.0486095379518064	0.0321523498650739	-1.134981247728075	-2.12450644614427	0.295645368130716	-0.4337551716587435
YMR176W	1.17580542521201	-0.00184808350924511	-0.193215857579776	-0.233063943140256	-0.476918995131659	0.31127178252187604
YMR177W	0.284041468814765	0.583368476304794	-0.010267551211029513	0.0805907627826094	-0.171584704215156	0.19662114177895607
YMR178W	0.0656456839351631	0.325567483602791	0.0197448859455861	0.0043874747341996	0.0722503322262139	0.08925738890559765
YMR179W	0.244879805557625	0.0369998922466869	0.019515655198034148	-1.75218104534736	1.12091509427906	-0.26172858764091894
YMR180C	0.170364618374661	0.278827162685354	0.5030354477553975	0.0699913622727038	0.0257364917907901	0.208910504409206
YMR181C	0.515289499512248	-0.0217487569078996	0.031512934209914	-0.24786973744878	0.0114531353626131	-0.1895839496787455
YMR182C	0.0767194090726214	0.0243172044137102	-0.028200762029373008	0.482933169332044	-0.0991472794682337	0.05171503405514512
YMR183C	-0.0210976801118107	0.913664595473466	1.062463818944673	-0.0678883176562186	0.0774545716881316	0.1901763341376675
YMR184W	-1.43946685337543	0.0717686750330028	0.45072836318520837	0.475621650391856	0.0677241352252976	-0.35104212477559604
YMR185W	0.0210192412992067	1.32852784701362	0.17026428825472106			
YMR186W	1.59811163112091	2.43644432059815	-0.031189127906508463	0.237071836437447	0.0029453319179633	0.874560741148312
YMR187C	-0.212286304806373	1.12263673250699	0.04626670435552195	-0.0537812839512873	1.30462207088016	-0.0712630055375336
YMR188C	-0.219513886958504	0.143435045728	0.6475329246078211	0.051707199669224	1.45103357037848	0.08913701908660021
YMR189W	0.483858541424769	0.380576594569034	0.03480994227620958	-0.0942395109532913	0.141930333942679	-0.2232926988628045
YMR190C	0.313561609415756	0.00256171354858481	-0.0522620883534948	-0.124885483198967	0.654912032902211	0.0702390457812258
YMR191W	0.935559072407052	0.36929875964823	0.2174407331765965	-0.130409697430849	-0.15877523528325	-0.07833927295389505
YMR192W	0.92904307776813	-0.0150362120567356	1.2194342511879348	0.405748039936882	0.55946568450889	0.04602868730884445
YMR193C-A	0.720837846936785	0.446381723183712	-0.5087412701451985	0.0324608629945595	0.199006875274799	0.29510008103339935
YMR193W	-0.35982176524954	-0.0209524915794836	-0.13152181407204	-0.0504460612016021	0.149018421099901	1.32209463764801
YMR194C-A	-0.1255548070011	0.0445828022942228	-0.03176758807629155	-0.287073562671905	0.19805855721771	0.257920197643607
YMR194W	1.0211968566512	0.224902742776209	0.08802010096969888	0.0454777815737918	1.18528717236799	-0.020155891962799793
YMR195W	0.184042915508099	0.646169143225277	0.17439324422445698	0.105960173210972	-0.0272809821450718	0.21745199695524206
YMR196W	0.085699882519148	-0.127037046142554	0.5017559569207661	-0.108889278212946	0.0167957454183704	0.224069571023116
YMR197C	0.563354866020929	0.00413793160031546	0.031565559632519946			
YMR198W	0.0791564639180164	0.0660671697438468	-0.5944425512390545			
YMR199W	0.0829563449693129	0.0481890771514995	-0.020290781771491375	-0.67796784962628	0.0316750407205475	0.45128153649936015
YMR200W	-0.0505258607850098	0.0698535856340985	-0.094359993446087			
YMR201C	-0.331279484715232	-0.0601112430502561	0.05912581064600035	0.218274944049363	-1.7629850646012	0.04638939317712949
YMR202W	-0.1748430871904	-0.040217283130827	0.981896117811674	1.03233681219655	0.0095743341611439	-0.07923670657506139
YMR203W	0.230704386641571	-0.049151886824315	-0.022663527037369704			
YMR204C	0.91781205950525	0.42120637419774	-0.45074752623824615	0.0407317190106699	0.0399433816701613	0.36557655987166976
YMR205C	1.2846975782692	-0.460507683135379	0.03721651189754268	0.00051385974381055	0.46879504442004	0.008833976817110446
YMR206W	-0.0362696399426819	0.141880752582386	0.413207205427403	0.0498770305966618	0.0105679651987607	0.16389887903527373
YMR208W	0.813855806549685	0.158331548310999	-0.04595439101935995			
YMR209C	0.863880742242342	0.121594549642991	0.013896180717482703	-0.0136972687799483	-0.281104849580158	-0.07029186368436695
YMR210W	1.92528238641216	0.0165573435943144	-0.401699566413986	-0.122155901396835	-1.48952803672887	-0.1521323029858186
YMR211W	-0.01003223290858	0.0493504176146773	0.868759803984985			
YMR213W	-0.0176472177597118	0.0850779736817836	0.1750368646622896			
YMR214W	-0.0592961067136689	0.0756386079084197	0.242844284661457	-0.0141682591290004	0.783774930110977	-0.4377831608802305
YMR215W	-0.0115057557485755	-0.00445113074581147	0.6653642580350105	-0.239227770464583	-0.968136845546482	-0.09728894787576015
YMR216C	-0.25495788301154	0.227997319903801	0.1048818093057723	-0.367367252580352	0.584205196032751	-0.0032039024160502513
YMR217W	1.1528676910098	0.293054666395935	-0.02384127266401965			
YMR218C	0.0668897572165478	1.52119132230028	0.10210793344827851			
YMR219W	0.176700703798963	0.0237199352320518	0.7327118000997165	-1.04647001587209	0.245216820505831	0.1834907805642308
YMR220W	0.488483166561671	-0.258855711952073	0.17104043538364747			
YMR221C	-0.078588947170696	0.0375988332570357	0.10094942638480306	-0.331611283489745	0.766496059986096	0.17475982321232122
YMR222C	0.0243235655902751	0.270423576348045	0.3872596881982022	0.0153789348127223	0.0763634392305982	-1.0752930514251264
YMR223W	1.42268637260729	0.177282037755872	-0.16579810321694766	-0.0198424429312993	0.0150275104978662	0.3400645490205999
YMR224C	0.446749022477776	-0.266402871450727	-0.03263995575470336			
YMR225C	-0.413664857908172	0.0531975670406219	-0.041709170828227095	-0.243471122188384	-0.00069834701914105	0.14525314180298476
YMR226C	-0.049352490247599	0.197078206058478	0.2743698178041205	1.22808453152611	0.0734566727285169	-0.10799814926344728
YMR227C	0.0291442889386275	0.0452650341392633	-0.02757371699863454			
YMR228W	0.0266708883235123	-0.926533306755224	0.41693192349697605	0.0809509294958226	0.0686965860291017	0.0673495412496775
YMR229C	0.0190174442819844	0.0566474904946743	0.5916221033769995			
YMR230W	1.38217550756119	0.651430293856772	0.25516353917006823	1.41071016360172	0.0151350793287977	-0.121140414238256
YMR231W	0.64701732523788	0.0282121472376599	-0.012246332261591605			
YMR232W	0.198118481569622	0.97735701400582	0.15279015425889	-0.336817332560027	1.24456552901841	0.10934775985052951
YMR233W	-1.12994362968368	-0.117810057277308	0.07440106787402725	-0.571040780903925	0.106621952258028	-0.37175202036202604
YMR234W	0.51139051291087	0.0714035718929392	0.0867891159391532	-0.04554097693061	0.129981628711957	-0.01796734089850104
YMR235C	0.00868597183777225	0.339826932547281	-0.08830742753799739			
YMR236W	1.69255185838651	0.0947549310984572	0.03992716758201626			
YMR237W	0.946663937335867	0.383988099740297	0.1806674650801102	0.483761205556628	-0.224501494164127	0.3465651313648433
YMR238W	0.00194520024045044	1.08261791361641	0.0840637211115684	-0.0206897932817745	-0.002205233175359	-2.068279633720765
YMR239C	-0.0905340972310428	1.49098910473173	-0.01263010847174649			
YMR240C	-0.0430045959886565	0.0921227250260486	-0.0486179583296595			
YMR241W	0.000962054924899493	1.15846514220614	-0.014635281303063505	0.128812679919105	-0.0525923156567814	0.09471140316298846
YMR242C	-0.0196963533109007	0.551767387516392	0.2879160826466065	0.134025872731972	0.99210292768044	0.447578833296068
YMR243C	-0.0598353032941431	-0.0121420824927578	0.1086039398380427	-0.00793455383671922	-0.102358467699086	0.03009071829161801
YMR244C-A	-1.81999417510519	0.218888040065013	-0.24760141446956996	0.476215214661829	1.02079861424295	-0.011319126040666136
YMR244W	0.325123420035596	0.04388536761938	0.7940888146851248	-0.0256049898993553	0.282757678432624	-0.06315016107956756
YMR245W	-0.325657549943479	1.25675264990052	-0.1821376000429295	-0.123295926974533	0.807349226961548	-0.09174273710770174
YMR246W	-0.29251805809389	0.987348083522425	0.1656981353974012	-0.0104172510826225	-0.0306703033142772	0.4141109286393875
YMR247C	0.296895598539021	0.00148935572503067	-0.6957040269930054	0.497288604282893	0.0449159943559276	-0.7719774499257847
YMR250W	0.0541779996865496	0.187269015324846	0.9000051661191619	-0.033802555124049	-1.4505635793925	-0.718165487315759
YMR251W	0.242850973270773	-0.681190221821501	-0.025802781755706508	0.222063259449898	-1.31400202809607	-0.1885157744473056
YMR251W-A	-0.893542071142816	-0.00834458124775017	-0.2891984183071824	-0.0979901322854216	0.300425471458794	-0.994186772585812
YMR252C	0.766816975354948	0.0132476127307099	0.07364043826922605	0.206656114940948	-0.140767005151838	0.5098039931067435
YMR253C	-1.32394236646952	-0.170837581843782	0.003145944717476999	-0.0181584112191463	0.58430622015558	-0.03408057801868592
YMR254C	0.108703646436159	0.0180269048642172	-0.0163228114668187	-0.399339307553293	0.10919697812038	0.5490093858516678
YMR255W	-0.347308224117972	0.522055613948867	0.17453000987783351	-0.064211092778651	0.519346439594998	-0.06201083039258205
YMR256C	-1.90117222280011	-0.0410625790140277	0.12130346062052637	-0.00378144615232143	0.0385605642481453	0.33020601185958703
YMR257C	-0.0425348540271749	-0.325997482667785	0.1333478688452269	-0.0347241856850451	0.115229451843142	-0.18314523858854004
YMR259C	-0.190424457880524	0.0129018176129072	0.1365836218868255	-0.0255984972452424	-1.89328622868275	-0.4191215764563946
YMR260C	-0.0189597328756936	1.39342533812076	-0.08010239863573405			
YMR261C	-0.349115665000522	-0.0816872408131636	0.12739823931217223	-1.58413341478071	0.465116374547175	0.06765033776315471
YMR262W	0.562488571989984	-0.00211967615612894	0.0518478622931094	0.068025970275638	1.33276547559188	-0.11256956394053302
YMR263W	-1.05023907409919	0.236140329353634	-0.6116739424808145	-1.69082265369577	0.378306722653091	-0.1363502880326975
YMR264W	0.00326341362481973	0.0199995499122729	-0.339057710903754	-2.82939794756343	-1.11230154306772	-2.4721770805128997
YMR265C	-0.0354726353884979	-1.65971063915	-0.9067617546702655	-0.292960289898394	0.0619155150269905	0.0048450656003933
YMR266W	-0.370680791377558	-0.0243041441269188	-0.4450119619768575			0.159429028263216
YMR267W	-0.0457530006013297	-0.0574011866330105	0.979662657270427	0.494459679232711	0.144625098992931	-0.024346996564622535
YMR268C	1.10498461817799	0.0274726362175469	0.28656870063257217			
YMR269W	0.363835689335539	0.0851610778866805	-0.8469728582334979	0.145573599463646	0.468691716239843	0.021705330266070202
YMR270C	0.435858198114404	1.16100671399161	0.23545435208921056			
YMR271C	0.0424219000469004	-0.142440546776734	0.0381718210392389	-0.0229613646167527	0.137325301780877	0.2683934976162495
YMR272C	-0.179103859416985	-0.0548906228908712	-0.0319002464412034	-0.701888169506879	0.0154872831014655	0.03589083751722699
YMR273C	-0.0292773643564972	0.0210667894745185	-0.615300762410139	-1.66380477387677	1.10006529397514	0.45665212241422803
YMR274C	1.75182148696036	-0.250501515952603	-1.761514372562625	-1.08173599622286	-1.56722690223294	-5.468814288264225
YMR275C	-0.0334551263608113	-0.0485950621558664	0.38199160822389144	-0.134339447588771	-0.0851429975629177	-0.46146630094018276
YMR276W	1.03602205933622	0.00920993031590087	0.0770839646143322	1.23316139988093	-0.57653265051353	0.5070429963597124
YMR277W	-0.383171975555758	-0.00572104438283736	-0.001955601863600498			
YMR278W	0.130087747285588	-0.0265317807403598	-0.19691060046818737	-0.263161339084709	0.0987432490948307	0.31278156990573047
YMR279C	-0.0278628871354265	-0.019249814102604	0.2606524328028057	-0.0211567981921417	-0.0042888011630524	1.2894196018046582
YMR280C	-0.1718632734997	-0.00417555647462504	0.00809415971569315	0.0203903697671882	-0.0432287261575058	0.05001467586764615
YMR281W	-0.15377759352595	0.0287617416739592	0.029648448019060504			
YMR282C	0.371820778904321	-0.0559425186982021	-0.011348145452677351	-0.00434019234881202	1.68356932267152	-0.0158170698848495
YMR283C	0.020699151410252	0.142124619256501	0.17274863397094056	0.743238855903708	-0.0218139572562018	0.20857170843440148
YMR284W	-0.039430743522352	-1.52319830032051	-1.3929419289817542	-0.00645425820197251	-0.174016780659412	0.8046964110882124
YMR285C	0.0848135988124329	0.037370914795202	0.1346354242694065	0.00240670076876165	-0.0922028040022996	-0.0761211808293415
YMR286W	-0.0419901663462734	0.312783830162782	0.68861620909513	0.110554663205446	0.23216110921132	-0.3558414053192339
YMR287C	0.255049868217676	0.00991288960762817	0.18942891953382102	0.0780786926651949	0.591027509782309	-0.03075883380640386
YMR288W	1.05064696913891	0.0106028019164426	0.018314040694796203			
YMR289W	1.13505636394906	-0.0566628976392572	-0.038778346765447495	-0.0205673631774859	-0.0558970396317673	0.017462173586314696
YMR290C	-0.0913589268024087	0.00108992566984189	-0.581403899737692			0.345152335675156
YMR290W-A	0.965573426280693	-0.00742217051543399	0.3320969501837548			
YMR291W	0.0123746979773858	-0.0213434992054408	0.13193127258415274	-0.0261447071450215	0.0915576685561135	-0.5934784921946406
YMR292W	-0.0101580751880109	-0.348708904966371	0.35013814355940753	-0.0906632097532055	-0.0550708237137415	-0.29187791263118673
YMR293C	0.102651148483338	0.0101605498064042	-0.5891147005448826	0.331226848611707	0.387644396833028	-0.004566707195259075
YMR294W	0.142890286478848	-0.0111986178432804	0.08655639847186705	0.190042929612677	-0.131835656178111	-1.1148082206443284
YMR294W-A	0.159319529279373	-0.0565619082077066	0.0009812853014559975	0.154801543162088	0.35642031335278	0.20441749111098784
YMR295C	0.135807121301581	1.13192773501363	-0.006611925657569852	-0.0720138956788367	0.0657808423941053	-0.0303740415968144
YMR296C	0.101179976085305	1.6947373392282	0.052802678672256596			
YMR297W	-0.317744151003511	-0.085814045617191	-0.007559837453330505	-1.26137112666341	0.199284756532642	-0.15042478053327502
YMR298W	-0.0222821638729162	-1.38965895631876	-0.043156638140460155			
YMR299C	0.796364874553876	-0.0484180533394728	-1.1864562943625359	-0.248749180739453	0.00272917030806457	0.1053306656756934
YMR300C	-0.0845850923094548	-1.08196458938094	-0.8819446885948479			
YMR301C	-0.0339241458856192	-0.0575116161296953	0.009955291069194315			
YMR302C	-0.503451820183949	0.0226500100329978	0.0644223512127019	1.05281633542132	-1.29413368815132	0.4203505611948595
YMR303C	-0.0819765544659471	-0.0426452321993506	0.22295195734876674	0.446409296292853	2.07013586555164	0.3661946212089003
YMR304C-A	0.00631166988606323	-0.496609081772809	-0.07194423293542375	-0.0918202457964282	-2.21038417774737	-1.119665705437869
YMR304W	0.0397306165907057	-0.421006389717766	0.016789923951348148	0.158526573232104	1.40156230982327	0.4210740783974612
YMR305C	0.066774498347003	-0.37675657478003	-0.058270022830650955	0.125048976850287	-1.04633103399602	0.04448605313227964
YMR306C-A	-0.105284414787064	-1.95437749472157	0.023470367785802596	-0.0313908664556534	0.0140290450349132	0.146992350145421
YMR306W	-0.103982051273517	-0.0972366824891606	-0.4470361425484251	-2.53858308022104	0.885974975703603	-0.4394052845472285
YMR307W	0.000683775580801014	-0.0591527577378544	-0.08120636588328099	-3.38550023550314	-1.05678852950271	-4.217403174358415
YMR308C	-1.42833802648763	-0.559837248329228	-0.2544525633040995			
YMR310C	0.534806337634589	-0.0681115474223332	0.9393332405671745	0.0506907883285611	1.12500907661127	0.5137476249156661
YMR311C	-0.0302743296592706	-0.694919352880696	-0.2582060799337425	-0.603636362909757	1.5974806174078	0.008358879408518899
YMR312W	-0.562419632501832	-0.0645304899160893	-0.088126318834716	-0.0283838913806377	1.44062271052973	-0.08294058609531756
YMR313C	-0.00151172180430941	0.0276751850380773	-0.04292846019425245	0.083353244253328	-0.0387065648431603	0.2637123566522476
YMR314W	-0.0568314644574914	0.596308120273124	-0.5170275622871678			
YMR315W	0.343989657572294	-0.0670471986024273	-0.7948965386034305	0.0939039053313017	0.0350958234676459	-0.07233403056330505
YMR316C-A	0.0980682078767053	-0.277222620665295	-0.5515889253504282	-0.0593856363621709	-0.353623441077978	-0.04066054420028255
YMR316C-B	-0.0591517603983741	0.00385383735228706	-0.040327910945925825	0.0397245253067551	0.00361094615183024	0.1797237830537095
YMR316W	-2.15482977617044	-1.59183546799329	-0.15407318457698266	-0.8789639854267	-1.1180923941274	-0.8214790743985335
YMR317W	0.0109136347125521	-0.0493898832970674	0.1089219276534319	0.834153516620249	-0.041483571356525	0.522013235308859
YMR318C	0.0769154998367783	-0.153993139410858	-0.04623236637028799	0.192042223229448	-0.229365659621327	0.10428219622427205
YMR319C	0.120594579197726	0.09736586362947	0.251418181170427	-1.98018228554675	-0.98496179146777	-0.5027336444926629
YMR320W	0.0135818973166858	-0.0748337365607982	-0.0012666060876841967	1.33763711684199	0.077123591506693	0.8826777683034297
YMR322C	1.86910461978507	-0.0868577325311223	0.03355400839430499	-0.0881913081847223	0.0937917036942389	0.10918771065138656
YMR326C	-0.221327657686752	-0.112484696373039	-0.0332655282561365	-0.0234810369017534	0.0978426796811173	-0.057384782324538954
YNL001W	-0.256478174959942	0.088427903843588	-0.9410629472061185	2.33306068692551	0.295811530815301	0.629816655965324
YNL002C	0.343036013181726	-0.275115306646121	0.3726039077880334			
YNL003C	0.0145804299641394	0.145536190391344	-0.7880074304889966	0.0258697437674465	0.226454612899788	0.09257850481009705
YNL004W	-2.06772690396883	-0.0793375719744384	-0.6285053398170419	-0.126452077143229	0.0831084675302419	0.0559287058766139
YNL005C	-0.0822903667415554	-1.54310749330412	-0.23826985943352863	1.44269230086373	0.0183289612949447	0.034729334796675754
YNL006W	0.134500554515883	-0.00255048765601311	-0.9867581551030655			
YNL007C	-0.355960342436287	-0.0189924553054495	-0.1267612281599435			
YNL008C	0.37053956982481	0.823324703341528	0.6363893372707888			
YNL009W	-0.0140454323967264	1.10489494304636	1.267569564821586	0.0303920496180768	0.0227363960630911	0.5617603792479006
YNL010W	0.00696926727483686	-0.0765906339127497	1.19315391609047	0.081113590672366	0.07867758165637	0.4603437711197654
YNL011C	-0.162444928329964	-0.000309212331952449	-0.413767838155752	-0.0557917774347979	-0.0789783103955236	0.09711317897989201
YNL012W	1.92200735710925	-0.141255725948657	-0.4181973272225425	0.247788877436944	-1.23475308220975	0.2955632119891066
YNL013C	0.155325780093182	-0.060231497438793	0.12871677747015853	0.161484769066378	-0.59348669523617	-0.952117106015516
YNL015W	1.29123345617175	-0.0530881233899289	0.0665983149412641			
YNL016W	0.332996964706569	0.0686709784150887	-0.5481549658143954	0.169596811381178	0.72104350832958	0.0678522287770668
YNL018C	0.0658294815158901	1.1071187801065001	-0.03307593170632925			
YNL020C	-1.15695424761502	1.53974262135974	0.20615262039652704	-0.139819261899467	-0.135538253364009	0.10092383321420585
YNL021W	0.138821276108927	-0.0240028379012059	-0.017614567649660004			
YNL022C	0.686599057947661	-0.413902784115256	0.1069168652632304	0.0610906389329647	-0.434293389505298	-0.07384022197913975
YNL023C	1.01738419402977	-0.203976368995576	0.008642786219439348	0.0621912064981282	-0.252250689394291	-1.8879201996147597
YNL024C	0.279302815404044	0.0812788069234609	-0.3750835744294951	0.5358530388053	-0.883986338935684	-0.0001448565369534696
YNL025C	0.440770497631001	0.887555757041557	-0.31128932050673447	-0.0549357300930582	-2.7506654825295	-0.11410575411098757
YNL026W	0.0867092378644579	0.0158869244756195	-0.23278974157666038			
YNL027W	-0.0808048639638916	1.60897811635448	0.050175193588609154	-0.233044019089175	-0.0150796670751758	-0.5311243662472507
YNL028W	0.972850071097238	-0.122206899591242	-0.14916972472578016			
YNL029C	0.949096601271458	1.63799179044724	-0.023406393026343928			
YNL030W	-0.375676256139436	-1.49215901766078	-0.191411363098132			
YNL031C	0.131191302020527	-0.142338365295278	-0.3336697501860614	-0.012159477612056	0.0458635814654904	0.09364080810596556
YNL032W	-0.144838847384163	-1.06651027736549	-0.19711912328267	0.103918630325369	0.0116871462225372	0.5382656349843653
YNL034W	0.0021848208127372	0.203273042210986	-0.5405756590304316	0.959576865487826	0.103146326553744	0.005414107788442701
YNL035C	-0.361989392121015	-0.176798881497047	-1.1351647522146502	0.665533488272425	0.162624318322659	0.7941502312101171
YNL037C	-2.24209121110788	0.0625233185663209	-0.27583191410915403			
YNL038W	0.0913168067515625	0.115464268978825	-0.016595061125368002			
YNL039W	0.173701380596819	0.0373586135248882	-1.078204965385715			
YNL040W	-0.518747056533303	0.210923523559273	-0.44884595398757854			
YNL041C	0.244718427051536	0.242602160881507	0.0467726607048769	-1.09567585104615	-1.51716573368154	-3.3852229317648
YNL043C	0.162158516125257	0.233369460241259	-0.00219217629671567	0.232891057909963	-1.4078684170404	-0.3484285015844072
YNL044W	0.065146345877621	0.494790105614723	-0.10005715465866946	-0.024563088115281	1.26485302724457	-0.05875525926676489
YNL045W	-0.371562125050514	0.0540941729996907	-0.7608152604263735	-0.000119161986075403	-1.04922945520535	0.09606232961646251
YNL046W	-0.0280546857511241	0.497684363367723	-0.14843494204975055	-0.0196132098129759	-0.609724209351709	0.24573601521254948
YNL047C	-0.420666513672575	-0.387965275899155	-1.1472743531307226	-1.40483878254847	-0.708854347787038	0.372515111788735
YNL049C	-0.108800178347599	0.0473509203772612	0.14555194831916063	1.55359137167418	1.1174978766806	0.0728301786038512
YNL050C	-0.0860664791314741	-0.00453372954740365	-0.5175432851184607			
YNL051W	0.01109905256616	0.00825851416724412	0.0966179938287404	-1.46975983744264	-1.24766401902055	-3.323759835784395
YNL052W	-0.212348731590222	-0.589721491317692	-0.01929765654489285	-0.205841074811133	0.217211745219519	0.062223029504651986
YNL053W	-0.37977148683934	0.333027810281697	-1.4304140880195244	0.260073554163329	-0.088924689668106	0.01268832888556912
YNL054W	0.544469806664	0.319170195281062	-0.6911499185637734	0.0305098432813708	0.796181505364374	0.0292354123635209
YNL055C	-1.48794924234413	0.672403856654812	-0.1074302661741572	-0.103311532129755	1.09432596050161	0.5302808893001455
YNL056W	-0.579712493802018	0.00403421882399485	0.0104458994726776	0.0168081250071779	-0.0178643308265506	-0.035206441424627
YNL057W	0.126590879987502	-1.2255010544152	0.37831596435054726	0.00861141001827614	0.112462685858226	0.3760543219147691
YNL058C	-0.0129372839505042	0.158218945872225	-0.193836322793435	0.864355799933711	0.076363406956014	0.45612229785733494
YNL059C	-0.0858371676884578	0.182705443408845	-0.048642794580175994	-1.17643462883078	-0.228645722349557	0.013879977679254973
YNL061W	0.647667620047317	0.484503731518536	0.2458448318290771			
YNL062C	-1.08535964755303	0.0472066720580949	-0.06862764293010075			
YNL063W	-0.114600877117596	-0.04040385102939	1.0459516996006115	0.165753841649366	0.0033015032819912	0.23541573688453385
YNL064C	0.0408430437499595	0.0102260983327462	-0.7889399732672365		0.0320848907351206	-2.40072297434033
YNL065W	0.787169242537376	-0.0122084061776246	-0.31801932867218596	-0.147015289862046	-0.025340261092172	0.06522333919520464
YNL066W	0.0664671696477492	0.209690301691472	1.320432572701965	0.190407187673899	0.0241727519909287	0.08803648942494285
YNL067W	0.0193794007194351	0.888831774456772	-0.3804773741498541	-0.0150729742243228	0.53029976263897	-0.013219627984425601
