orf	het | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015
YMR010W	0.2121291198731336	0.21526807292068276	0.266218554590265	-2.547099711444085	0.2557637503152752	-2.989108081786009
YMR011W	0.22522657035843116	0.9350097442391601	-0.007712980999857414	0.044632510459277706	-1.5474144890651271	0.12017429795597778
YMR012W	0.3111043586958495	0.8908072184823103	-0.3488915111143534	0.16665369685152928	-2.9305068996310992	0.07909403288479384
YMR013C	0.2448601291730407	-0.08487357846294315	-0.5795262496051014			
YMR015C	0.15543194489707052	-0.10853628034684759	0.6941146601012109	-1.0041615765443719	-0.15199415255250306	-1.0230164549969096
YMR016C	0.08500638689953748	1.3347190259793673	-0.25395675298932285	0.01622329145296863	0.9582210844723482	0.22265042478087235
YMR017W	-0.13239066888961631	1.7135863896415011	-0.8433650522555003	-0.38440653397800706	-0.39376856115868303	0.10443812708975084
YMR018W	0.2218663349485701	0.9260100212731598	-0.11965083449432604	0.010355245382916989	-0.3336022282761809	1.2533678173092713
YMR019W	0.10425872073802633	-0.1655212160931956	-0.37763878647157473	-0.05960861754022705	-0.1220979709926743	-0.6986438811046284
YMR020W	0.08227403596056604	0.08433575289380035	-0.5626231019054493	0.018647785903476658	-1.7144082068252975	0.15706501376955873
YMR021C	0.09687691496491602	1.0512875553195724	-0.2424786501069301	-0.023375355544754502	-0.09276776043866113	0.3371624301437397
YMR022W	0.18466956272204993	-1.0588155309063996	-0.7716077635970574	-0.1091229129131392	-1.4648409705880554	-1.0421659267202246
YMR023C	0.40506973440527916	0.1697051424494237	-0.19019811981260218	-0.059369150959418984	-1.2493384483507148	0.07757629953605034
YMR025W	-0.6644578261183343	-0.12113769011736542	-0.2626640731068076	-0.3538800314740961	-0.08945084032173196	0.13671752407326895
YMR026C	-0.047199558800883945	0.36595038904752936	0.3989607021632265	0.22222553339870432	-0.10690152506466395	0.21279515198725105
YMR027W	0.16258927896343256	0.1565572525122514	-0.4466815414254696	-0.02453478011057917	0.1885932197209397	0.5349828422425066
YMR028W	0.15916608926460263	-0.15396268648524938	-0.6587827565053243			
YMR029C	0.11035477590870044	-1.9938126264215836	-0.05957139957801335	-1.1215955178579256	-1.2839530788291942	-0.17768519606497266
YMR030W	0.06601144547269476	-0.0476691429191209	-0.07065312963560959	-0.07889120683678795	-1.5499143901919756	0.2919583357577558
YMR031C	1.488459069680339	0.06864276344723654	-0.1990968556317504	0.2592527178158673	-0.15300780032039776	0.23290014588112032
YMR031W-A	0.07508405000629736	-0.08262511486469606	-0.18134045763508208	-0.8644462411528002	-0.1918882205223944	0.026195995247349307
YMR033W	-0.15501198857539364	-0.03195906939991685	-0.3373829191055184	-0.03374884139102777	-0.03673120938729228	-0.1144899222722917
YMR034C	0.034350432786041815	0.044905067492054744	0.20855615988416154	0.28971556684209177	-0.4425234161965258	0.3519426626166135
YMR035W	0.10975818031753416	-0.16291387239068986	-0.12298475108956712	-0.07759284932769998	0.07508003259090328	0.4847877519903124
YMR036C	-0.42360695386996844	-0.0380497919316279	-0.0023443072418898405	-0.3176381103483981	-0.7004966444628119	0.11254640471698965
YMR037C	0.12500402218502024	-0.08221447192534145	-0.4755824287782631	-0.11877809175769807	-0.11425489578929864	-0.07486992907070565
YMR038C	0.20942924563567303	0.5360050375135841	0.012669226996124527			
YMR039C	0.07174879070743177	1.9312919919935683	0.8004306362392963	-0.06389146401010318	-0.2145094639833738	0.41792631584797446
YMR040W	0.10888229230350839	-0.22373564777600055	-0.9254671512121065	0.2662557699516056	-1.7364171852802837	1.283202240328719
YMR041C	-0.1210187031180653	-0.2036456369884099	0.009008384137736572	-0.026287655085111123	-1.0758350474204728	0.6025273769043155
YMR043W	-0.9252460302223363	-0.391337200900035	-0.2474268904886897			
YMR044W	0.1375960049105403	-0.12854621552563095	0.5646371264984962	-1.5566788397487736	-0.42747324614759974	-0.1288282534239396
YMR047C	0.20269905503167207	-0.11434136517776812	-0.3023794576676475			
YMR048W	0.20243801597201053	1.0683834143090476	-0.22812685915161152	0.19617084729865597	-1.171294584770461	0.061865347736773636
YMR049C	0.1266779972411407	0.152981363993509	0.5869118697834491			
YMR052C-A	0.12905135913364174	0.30212775938221237	0.20580452508523814	-2.0763997876867886	-0.9131250022673617	0.07775827133831743
YMR052W	-1.3013650247808166	-0.21816134123896042	-0.3475929415978787	-1.8117117857871583	-0.48679645987760034	0.4450256327108243
YMR053C	0.0035766014162877586	0.0749958904967381	0.03965018521088816	-0.07835820990167183	-0.06986714629669849	0.4087927509624188
YMR054W	-1.2123349153394507	0.01749985534187123	-0.5937368377960317	-0.11403379317997599	-0.11856640677690791	0.27012609511837193
YMR055C	0.086744005807777	0.1010449652176683	-0.2939324940467542	-1.4734117702802192	0.8128169825050635	0.05008860454442458
YMR056C	-1.0950768723287874	-0.345432086125178	-0.3596150177852496	-0.8684413495145066	-0.12194542892266864	-0.49903530581258065
YMR057C	0.23876754182056134	-0.14469517688807165	-0.29029563707321104	-0.10566778983229883	-0.08002023105763957	0.03769222523036206
YMR058W	-1.5099864478846658	-0.8150760964776599	-0.05668967585542311	-1.4216858061397204	-0.252957098350643	0.3296484321556638
YMR060C	0.23097325017058376	-0.12924976381832218	-0.07305321566825176	-0.0828389391171849	-0.09920147599528069	0.6920468952446871
YMR061W	0.788136235155416	-0.10372846400500957	-0.13523853520180798			
YMR062C	0.38859867278475196	0.26089378161798077	-0.2908369211582415	-0.07417138844232028	1.1805020353476623	0.8179272606211275
YMR063W	0.14543726263375636	-0.2511987760655095	-0.21229228306135153	1.4332078361541112	-0.04591314244266688	-0.3141631603118627
YMR064W	0.012850117007426037	-0.07924447849193655	-0.09306053622468083	0.1412481960385861	0.09174802867653904	0.18694101005001837
YMR065W	0.04664334870299484	0.6137629808382823	0.6749769042964457	-0.12993345568661485	-0.011408661318560746	0.3679972328513329
YMR066W	0.9578851841309722	-0.1010308247852345	-0.1426410097982676	-0.024540551072816254	0.2618073002944556	0.03181961098107883
YMR067C	0.1264057197522996	-0.03943006703298142	-0.1662006498305363	-1.2279587534511909	-0.13903560122606198	0.6923803637336902
YMR068W	-0.017905957830270876	0.21504927667882873	-0.0009155713569800647	-0.1672909355247867	-0.5928104724430456	1.2780494027448772
YMR069W	0.09956199235338023	-0.44637080371712573	-0.34423316291509065	-0.07062131387299894	0.5185428686951254	-0.0342630544762589
YMR070W	0.13991246502822088	-0.164625777432321	0.15668561744226456	-0.006887826302516174	0.04698934181743986	-0.4023418736629518
YMR071C	0.4612149310083203	-0.05231546705187619	-0.9129884907809984	0.3740329038649728	-1.7237582697543505	0.4219868190738507
YMR072W	1.0040855258373902	0.22249110429911634	-0.3332349453118232	-0.05985032657374707	0.2770060234681002	0.32222292704919486
YMR073C	0.08789911521519066	-0.19945235172903925	0.13250638169985093	0.58425789049686	-0.10648783192394422	0.1397767416543108
YMR074C	-2.129832651742283	-0.14288838858204336	0.013903427102724818			
YMR075C-A	0.0770936752313353	0.7700319097533267	-0.11506136853207985	-2.397175377897363	-0.21191210297475283	0.06478794201224848
YMR075W	-0.12951708462297182	-0.3122705929018786	-0.4801356539800503	-0.5889347994190521	-0.24641427001316923	0.11610598899708603
YMR076C	0.15601724700340924	-0.108012254674352	-0.2858154587329284			
YMR077C	1.8749425547157483	0.16557854555258	0.45211976211160104	-3.5401025769282115	-2.935920994640963	-5.171389465932466
YMR078C	0.04999320900202323	0.898900723412755	0.049206472635859304			
YMR079W	-0.7581282648043318	-0.24806438375467052	-0.20165059204374144			
YMR080C	0.08252852193525745	-0.1540785567076304	-0.32256505252497764	1.8083020796485605	-0.11743156311545928	-0.5122980702099
YMR081C	0.057681997552103265	-0.11723041634573154	0.16834426613848252	-0.11283987689107675	-1.504468213083562	0.886623796846665
YMR082C	0.08429573122880325	-0.06698513221767279	-0.11704716559045072	-0.07089286391997783	-1.1624928852917051	0.048902348619995886
YMR083W	0.1707833959199658	-0.11677000586498944	-0.021301972234461813	-0.035131781619937505	0.9934234626488628	-0.293797400474639
YMR084W	-0.010827208553485637	-0.2636372488988618	-0.7690237910519732	-0.12094598643411182	-0.09081652755093472	0.02943038643148761
YMR085W	0.032879315534767306	1.777685929568914	-0.21178750945763697	-0.053887436590055536	0.013130599246180678	-0.1219597593478284
YMR086C-A	-0.17754727934378303	1.4670462265878828	-0.21222991002426017	-0.048737684044484066	0.028497774789805044	0.15204167144588698
YMR086W	0.011537091855412906	0.06200173239196784	-0.17134336187946853	-0.011241775525401615	0.03218969548496691	0.08595018534125175
YMR087W	0.18694390021892177	-0.05076408555871068	-0.23325015922638412	-0.07119202522654769	-0.11237649494886207	0.7117627698608977
YMR088C	0.6729948972895686	1.1649808493959721	0.46254308785710746	0.18070136207184676	-0.4563033396206856	0.35550861573060244
YMR089C	0.11581339055372811	-0.0850552392894426	-0.674589170812996	-0.16146905920474955	0.46091369280584893	0.041876742827569424
YMR090W	0.027337361634992983	0.8498335686560886	-0.5795706097024198	0.39650320177249954	-0.3871071247234741	1.130429670168078
YMR091C	-0.49111126183509785	-0.17777759483111122	-0.8758177384404929			
YMR092C	-0.22578941078799505	0.6747493376310757	-0.3339980798029647	-0.47863303134589574	-0.3994886194181538	0.8291679948483862
YMR093W	0.14694193904226147	-0.03935503948808741	-0.021843201760269673			
YMR094W	0.1308029992916086	-0.1719943779852316	-0.3827697350608401			
YMR095C	-0.7815291334015693	0.3488338237602628	-0.0772650615695625	-0.08447079361665973	0.23057987839637345	-0.22583813388691215
YMR096W	-0.9874251158968355	0.08211217548719599	-0.19343795596241745	0.1649211148023644	-0.015625578784790622	1.0307542308857358
YMR097C	0.12850806149877075	-0.8975557401023826	-0.3495812517415713	0.4634476388787498	0.1372064695406124	0.11610338207553673
YMR098C	0.1345280868698982	-0.3047978708191196	0.006748800750903164	-0.07321492634167007	0.7118967578769146	0.031732565712869754
YMR099C	0.11593323986121712	-0.15592524565217192	0.12135971038597707	-0.08131988249904758	-0.13521217160092552	0.37599042209184896
YMR100W	0.16244264723770577	0.5488482073744242	0.2657463405515479	0.20621340270227162	-0.032299038255988406	0.7852415348116374
YMR101C	0.14595139010325545	-0.1827099998450101	-0.1729317967537544	-0.09923463350154064	1.201149856831758	0.1763512352377561
YMR102C	-1.9941588545344597	-2.176373469320856	-1.4361356954658064	-9.468838141290071	-7.5282876258381455	-3.7244131022957485
YMR103C	0.08882990389494003	1.8131948222772343	-0.8841336281882252	-0.41614465185683586	-0.09086420449437184	0.026376591936364765
YMR104C	0.1446372655092346	-0.03727344726136474	-0.2578893204641142	-0.13000407333792208	-0.20552880665678508	0.10438223241239915
YMR105C	0.33041880902699156	0.022819085713494718	-0.15988845672059807	-0.05001255251374424	0.2603863533222453	0.6391362138281155
YMR106C	0.1108720320427793	-1.5490622757918562	-0.18466168180193382	-0.3154467177272012	-0.18348636143882185	-0.052293041114271126
YMR107W	0.1322858676887557	0.32893165775110655	0.4685388860416242	0.010272623194811786	0.1958075892605157	0.051719740681410414
YMR108W	0.01941985802412085	0.37545186028852073	-0.05949147777898649			
YMR109W	0.14304275837271496	-0.09592002965131168	-0.14218919406738725	-0.08591844926860953	0.08142518179859051	-0.005795781499827882
YMR110C	0.9961143394130327	-0.2023890848296156	0.1395864105534737	-0.2780790531888303	0.9211815652034611	0.7715703623778158
YMR111C	-0.5879775644075705	0.1434046853365237	-0.3012045404019984	-0.2303164698688201	-0.03050942489254883	0.42451011040783493
YMR112C	0.10528537452243816	0.9175791804696426	-0.21841955895378734			
YMR113W	-0.033965939790084304	-0.08279685813961588	-0.22896318083316775			
YMR114C	0.06912558698149304	-0.07255994879909529	-0.7141634180459572	0.035496959377141216	0.03560968278155757	0.4248146701938115
YMR115W	0.13646183315380614	-0.13985567306523075	0.03627122953118361	-0.0627359617593457	0.10114489866714314	0.14068452909288157
YMR116C	0.14207091327675153	-0.1946598848540635	-0.05850167136529719	-0.11658345162182925	-0.008535508800927082	0.014524805212214853
YMR117C	-1.8756655088610683	-0.062290027919708606	-0.2311313351909565			
YMR118C	0.5317330037857073	-0.0398453808073835	-0.9945514081720438			
YMR119W	0.7558155413728894	-0.1894431663098058	-0.028547214664011007			
YMR119W-A	-0.7751101793380395	-0.14622079242054686	-0.5211386899507997	-0.09073591298646057	0.7616497225221236	0.17865318784413003
YMR120C	-1.4907851867302997	-0.12369277627652592	-0.173179273066616	-0.47511955311980114	-0.12700844688143398	0.14080671098065345
YMR121C	-0.5734772105663942	-0.3101197408795334	-1.5945890067889161	-0.16309101069155302	-0.12002927763373622	-0.19615096791003708
YMR122C	0.7583370979496741	0.016667710996383808	-0.06942794740976081	-0.03224733670779128	-0.8351121597489201	0.04119577128964594
YMR123W	0.138283480278514	0.1089200923070154	-0.12272672532563986	-1.2363221825385744	-0.7076730219218532	-1.254469221132985
YMR124W	0.2098899514328376	0.061783228523161315	-0.24286377550524663	-0.11602926312074476	-0.10520092183753557	0.05500551145662072
YMR125W	-0.10789738886019029	0.6867490007194504	-0.2992520420209153			
YMR126C	0.14454789288291925	-0.01930818949156996	-0.04593284248979366	-0.08717054006138335	0.25336146346726	0.09635066314521934
YMR127C	0.7419786800791466	-0.09813860829837359	-0.18380175451372557	-0.9485345890954523	0.605204526929394	0.09697799377392605
YMR128W	0.07512823368462992	-0.1349674675213389	-0.19926200160015192			
YMR129W	0.1421085266171136	1.3996915062151565	0.250694460501628	0.3831406869990752	-0.10516311648223171	0.08911816723876279
YMR130W	-0.033382465662971914	-0.15762300693712983	-0.14911111329877805	-0.046778727728627637	0.018994753387362864	0.4588417329657414
YMR131C	0.12473595823786204	0.0035644472788098065	-0.28700674664800196			
YMR132C	0.02515534052277104	-0.06734772808061257	-0.1914485338557809	-1.109702361159213	-0.10922901902072191	-0.0706991001473963
YMR133W	0.2014536508751681	-0.14102234460788785	0.0011132549217126911	-0.08016555119483613	-0.12548494808633667	0.14515126436106637
YMR134W	0.12892272518050532	-0.12690059677542967	-0.350450328923083			
YMR135C	-0.0736583222179701	1.5790228955552434	-0.41665704243871376	-0.04950233091632653	0.11456257743638833	0.2520656200617255
YMR135W-A	0.2661900180003069	-0.017482309179029168	-0.5001077259237656	0.04953199750793331	-0.14424144507512093	0.1579191763340259
YMR136W	0.15477882335025417	0.3763159254138796	-0.16224319624766848	-0.10495135886783657	0.02224508221146464	0.16116826194737663
YMR137C	0.14060551475768024	1.1136090305896382	-1.046515152556296	-0.049993981092183594	-0.28258162291063355	0.09667174323812618
YMR138W	0.11553941875828166	0.7356400180330062	-0.02500316759647344	-0.8212285153321699	0.6857221640042906	0.45175662732344946
YMR139W	0.21148226492137331	-0.5055908564557146	-0.9077285049318529	-0.08468209479812726	0.48795164601397584	-0.11937394672896676
YMR140W	0.1862976673327577	0.053824149863084245	-0.18703534402777597	0.5800157382491727	-0.2017285278227024	-0.9685993604910327
YMR141C	0.10055494500011912	-0.2111637628933029	-0.06047521553850779	0.10335362956758341	-0.4633062458025934	0.03245980682150126
YMR143W	-0.05119095936336433	1.485344241317143	0.3072166918106935	-0.0090086636130551	1.2544528665701409	0.23589327125266532
YMR144W	0.10832704897581454	-0.01931282881347619	-0.23320731473745498	-0.07361485035392196	-0.058417037306824175	0.333440307098344
YMR145C	-0.6553278636740952	-0.584276774118109	-0.3386132957274758	-0.11561846175655206	-0.008992474295352333	-0.11945842078267221
YMR146C	0.6833547640704438	0.10756698177875595	-0.09079776808600379			
YMR147W	-0.013254091138286439	-0.2028751577015389	-0.8821616656299108	0.029979243486597824	-1.072977461961693	0.6738155459058748
YMR148W	0.13668009857422508	0.13489590052159137	-0.3997543937727918	-0.09516028214658032	-0.1334155836177669	-0.7180790288546395
YMR149W	-0.027213577836150846	-0.22141228610523903	-1.344618953714536			
YMR150C	0.14614200100655683	0.640832526661321	0.12157585402898134	-0.05671540455473777	0.3621536288928285	0.09666057150362546
YMR151W	0.16574940705498975	-0.041039027808071955	-0.13571649907306824	1.2433086112854501	-0.06820440703677735	-0.08917430149767273
YMR152W	0.23838894113058465	0.10422645952753448	-0.09551691858278094	-0.3171323728973046	-0.23157128288694723	-0.2506783491585186
YMR153C-A	1.2389958568280108	1.2445477970620984	-0.5759103517517398	0.009750202226684863	-1.3159323301620434	-1.1662419832735196
YMR153W	-0.28511766488246815	-0.22569204159364972	1.2134842784461641	0.18358251237168952	-1.417144765085413	-0.016244076585145817
YMR154C	0.21362663308127883	1.4545243186902066	1.0953272505332712	-0.0017821384595724202	-0.8605834267848759	-0.4204806551323378
YMR155W	0.014179371617026884	0.06456285154191235	0.7883351664082039	-1.3053630970310104	0.9811540909255267	-0.774740446111796
YMR156C	0.15189366590977604	0.13306087262040822	-0.08528874041047677	-0.08410981942536046	-0.04057686959816065	-0.19384841470732816
YMR157C	0.1344963041286128	0.05729529122469931	0.28854872645710683	-0.0605989877883882	0.2843789920747565	0.338489707799312
YMR158W	-0.9618725763333109	1.454264603847701	-0.2583975558800846	-0.2759894219368087	0.6359034000692471	0.5641164388480238
YMR159C	0.15485053914958402	0.4746883779492765	-0.20482758352473593	-0.02683262256018805	-0.13516274751669968	0.059739239590577496
YMR160W	0.23866317158352654	-0.15453625067903162	0.007500701389586195	0.037255290122778936	-0.10458605308965992	0.3367599110735944
YMR161W	-0.19508893806064892	0.19019079856755022	-0.4661298470683285	-0.5835004642984659	0.2736421206688908	-0.0631600525800864
YMR162C	0.056979493802232974	0.1780459815428045	-0.10965571149532131	-0.10279752735383368	0.6126948793215097	0.19645338678791696
YMR163C	0.2559543693221428	-0.17044579679703364	0.5785583831275988	-0.4571080463950321	-1.2761480462167751	0.0636216268107242
YMR164C	0.14403522071280264	0.04310984816602023	-0.1824601736818809	-0.1679096435994444	0.6972322390174942	-0.700041175943311
YMR165C	0.6543702083481622	0.4076852274119729	-0.3027363491360995			
YMR166C	0.2305558663880957	0.8157833885891821	-0.05621706646585481	-0.1514709940088878	-0.28102059751476177	-0.15414486482963657
YMR167W	0.9111715901538542	-0.001422770679942273	0.5050582570071295	-0.07470586072266833	0.06590949745603616	0.6734740587130367
YMR169C	0.849435683516823	-0.05327117081602536	-0.16115393063957573	-0.19246283940966935	-0.04504312263448534	1.2414555067560762
YMR170C	0.008962016090750749	-0.02487972767819236	-0.3017695060602148	-0.14721433868826386	-1.9504618967274816	-0.020562307833999743
YMR171C	0.12242573746364795	-0.13836245657651536	0.09492826709863478	0.056187783199564786	-0.07428156411542242	0.5093956348586995
YMR172C-A	0.1059027251836878	1.1158481821168145	-0.280831563525911	-1.7011657866925798	0.8946364997715773	0.707072721374871
YMR172W	0.0010813519079553237	0.1768092687710252	-0.13487272113910198	-0.23511967045578738	-0.15612894552410764	0.05598924908863889
YMR173W	0.05547478837254261	-0.11787694608556407	-0.28227033970425064	-0.09709116613490822	-0.12770809777695405	-0.053496492839512126
YMR173W-A	-0.16210439402627863	0.09073041804624579	-0.7684400275844341	-0.14177136885406963	0.6053778967775599	0.10048021670824346
YMR174C	-0.8685176330365593	0.6606515294352563	-0.40294365245574654	-0.07679681171931127	-0.126459616062347	-0.03031817614496725
YMR175W	0.08381325501975237	-0.14042976290121056	-1.1392450651759518	-1.6256002901636433	0.18174485299727725	-0.29510826529289885
YMR176W	0.9107027117434582	-0.17503604509848578	-0.34279801316511777	-0.2381518057540672	-0.5614967834161095	0.36656588082812197
YMR177W	0.308463899236849	0.42060840426726726	-0.18807939555397535	-0.008073574103116855	-0.26775147386598297	0.26474222949562515
YMR178W	0.16097372854895614	0.15821369282450787	-0.1626980029618321	-0.06397172397649323	-0.033171210890464944	0.16939021691648656
YMR179W	0.2820166836854978	-0.1354958428604131	-0.16289186244639997	-1.3524847647260907	0.9756914170800047	-0.14232782902627353
YMR180C	0.23169401980022913	0.11064051286375613	0.2460188040525686	-0.015848656956421753	-0.0779196157160635	0.27565667155589296
YMR181C	0.4646336327214646	-0.19529132572881502	-0.15274581375835194	-0.24901244616011498	-0.09166084649238988	-0.07825465495791839
YMR182C	0.16845219527657604	-0.14840452168035567	-0.20324543694684213	0.28706062177866504	-0.19806341592978008	0.13604806003255818
YMR183C	0.102392957054748	0.7567900223889167	0.7191250380529068	-0.11698889920245045	-0.028164498650168148	0.259018459947376
YMR184W	-0.8554804358700414	-0.10010752014368506	0.20178292137838325	0.28169733113875167	-0.03752561581212699	-0.22164906443799073
YMR185W	0.13083595988643731	1.1790456624279544	-0.03540437389709682			
YMR186W	1.1959005896530404	2.306703940008487	-0.20577268547186972	0.10671153204542934	-0.09984573574586618	0.8668346813421335
YMR187C	-0.02672328438429732	0.9694858038201036	-0.14026861204608204	-0.10664082755748316	1.152425784340984	0.026828670207105474
YMR188C	-0.031604318722328315	-0.02716413671614131	0.36821971594209363	-0.029260819183190998	1.2932802265745724	0.16928331394236334
YMR189W	0.44340722775324637	0.2142030032124423	-0.149957547824685	-0.13631855006116847	0.033864082172159464	-0.10819210582196137
YMR190C	0.3283998635613025	-0.17054767050231834	-0.2235939999953311	-0.15879859250390216	0.5273755299106786	0.15249962540588122
YMR191W	0.7484561024424536	0.20272421017628017	0.00449254828270691	-0.162850823883606	-0.25542818909740644	0.02054408791894595
YMR192W	0.7440556275796911	-0.18845917100820184	0.8518742761548992	0.23044225213317376	0.43555185340821756	0.1309978955965016
YMR193C-A	0.6034474878651075	0.28118070393162164	-0.6096365350528897	-0.043378774451347	0.08877427994696169	0.35220345177281326
YMR193W	-0.12635904546492222	-0.19448087186325097	-0.29062361857345936	-0.10419430870117659	0.04068314055524103	1.2642989706071113
YMR194C-A	0.031849473429542224	-0.1277778140314104	-0.20626188681835037	-0.27777001494821957	0.08786195535873602	0.31918321343542844
YMR194W	0.8062902379431249	0.055755221486566045	-0.10495793914105649	-0.03383034571203555	1.0376202490754538	0.07221797531280214
YMR195W	0.24093144340729492	0.4845281072222548	-0.031912533100674184	0.010535899879461547	-0.1289248082416364	0.2832425511744542
YMR196W	0.1745170172795121	-0.302455731817676	0.24493674400451715	-0.14706473840634904	-0.08652101552246058	0.28911975822875297
YMR197C	0.4970938247276868	-0.1689433660482513	-0.1527013086585322			
YMR198W	0.170098022073651	-0.10591061973402202	-0.6821137500735066			
YMR199W	0.1726642121910948	-0.12410727948210316	-0.19655599972207677	-0.5645065586908122	-0.0722064647679206	0.4909114952945842
YMR200W	0.08251909642636152	-0.1020567342446309	-0.2591960222798273			
YMR201C	-0.10708346361178547	-0.2343373874838452	-0.12939371963266177	0.09292326208002628	-1.7987501379093063	0.13131824608323106
YMR202W	-0.0014365941657647416	-0.21408893995926023	0.6509892701366932	0.6900700975680758	-0.09346833768131646	0.01974705819853992
YMR203W	0.2724435366732797	-0.22318274806851804	-0.19856262047067308			
YMR204C	0.7364709354048665	0.25555675902974634	-0.5605914683590604	-0.03731177181917772	-0.06425194919608634	0.41479509855184177
YMR205C	0.9842413207868105	-0.6418684340391503	-0.14792232196013316	-0.06681317500609935	0.3483226229144479	0.0979644889972684
YMR206W	0.09214681175318615	-0.02874612558734893	0.17005143517508187	-0.03060332116350856	-0.0925124199694628	0.23568089803831432
YMR208W	0.6662657091412615	-0.012002195500148591	-0.21825960673847422			
YMR209C	0.7000492654861256	-0.049393805453751743	-0.16764422851411087	-0.07723760435075232	-0.373114775530043	0.027691161762411876
YMR210W	1.4168502319210687	-0.1563026543415241	-0.519111813852935	-0.15679633542845567	-1.5356721879682647	-0.044993057901175026
YMR211W	0.1098658334092165	-0.12292524526055701	0.5553103626664898			
YMR213W	0.10472317272966944	-0.08656106502010395	-0.03136822598800254			
YMR214W	0.07659624828299727	-0.0961686294920046	0.025976225536483	-0.07758309454933145	0.6513474281095166	-0.29868560744643646
YMR215W	0.10887071285181538	-0.17768547565867068	0.38329960005131003	-0.24267321883731843	-1.0340704307897302	0.003714482086783997
YMR216C	-0.055540865989507464	0.058904940438077126	-0.09069806291645084	-0.33666863766299676	0.45935237528501766	0.08727339464421958
YMR217W	0.8952120724230037	0.12512153441282362	-0.19955863502183033			
YMR218C	0.16181389394281132	1.37514218041863	-0.09304391812885897			
YMR219W	0.23597299579437914	-0.1490124335154977	0.4402551347298187	-0.834817589159556	0.1332303239289193	0.2530808788609102
YMR220W	0.4465303958637721	-0.43662325543865665	-0.03474798951599022			
YMR221C	0.06356713083171545	-0.13488622940650616	-0.09402366270759471	-0.3104402088079997	0.6347243785389148	0.24532673155358567
YMR222C	0.13306748351207184	0.10208718423242931	0.14810772836616728	-0.05590904979888842	-0.02921421710968433	-0.8648715824678653
YMR223W	1.0774298905257418	0.007285969985444885	-0.31961093296078663	-0.08174533458795676	-0.08822213698026267	0.3921373438209714
YMR224C	0.4183458957011881	-0.4443048966848985	-0.20699964451576502			
YMR225C	-0.16272113427979376	-0.11900954403335198	-0.21466944177623007	-0.2457858865016296	-0.1033511186298793	0.21912122567647285
YMR226C	0.08331151383010524	0.027434883358477994	0.05263723707630015	0.8336588538105132	-0.03201065711444391	-0.005796585457918621
YMR227C	0.13632308347651062	-0.12708342559543026	-0.20271514758663212			
YMR228W	0.13465271113345467	-1.1161981010936524	0.17320141366984879	-0.007809377459767257	-0.03659007443703847	0.14993339550923573
YMR229C	0.12948407764239403	-0.11549814689039345	0.3209361682447414			
YMR230W	1.0500715126904856	0.4898830055387395	0.03639456755562385	0.9676220358978455	-0.08811865093077548	-0.017468508072942
YMR231W	0.5535939554279176	-0.14444017543147333	-0.18975284241322646			
YMR232W	0.2504371563590682	0.821617366949249	-0.050182175941011826	-0.3142590533569896	1.0946486921357916	0.18723289893711534
YMR233W	-0.6464487775011308	-0.2930643285674162	-0.11647549847563514	-0.4860712907904825	-0.000104167763148586	-0.24004195935476236
YMR234W	0.4620005132239245	-0.1004791290039914	-0.1059989780334426	-0.10059623383139832	0.022368890766745177	0.07416167365631342
YMR235C	0.1225068796388055	0.17272722883500422	-0.25407739260302403			
YMR236W	1.2596793170991107	-0.07671167529363758	-0.14562993178366318			
YMR237W	0.7559555989401533	0.21767529750276637	-0.02660645076167147	0.28766801936173225	-0.3186598038714399	0.39791064805886595
YMR238W	0.11795460517982186	0.9287538953622811	-0.10830383304160306	-0.08236689985238513	-0.10480081083145416	-1.7467639022869554
YMR239C	0.05550016093912209	1.3444017938872574	-0.19007740034921264			
YMR240C	0.08759846473566536	-0.07939078426675897	-0.22051217447382754			
YMR241W	0.11729065339851091	1.0059526347889374	-0.1917731666270785	0.027299124638766596	-0.15327544856836223	0.17423404197065506
YMR242C	0.10333932114858653	0.38844422023134845	0.0640932566034746	0.03112320940775091	0.8517683240079549	0.4876230465121205
YMR243C	0.07623211032249447	-0.18551347136655724	-0.08755027269115974	-0.07301042319067523	-0.20115272331829537	0.11684304927691468
YMR244C-A	-1.1124635990948688	0.04963334365445638	-0.38879165118787745	0.28213273419513096	0.8793748640619935	0.08006609344220554
YMR244W	0.3362079511703256	-0.12848767619422635	0.49216141928767104	-0.08597239253154751	0.1693463163363974	0.03403385842105557
YMR245W	-0.10328677806888838	1.105991513420045	-0.3334291770951823	-0.1576325896404939	0.6740269611059964	0.008640188805943283
YMR246W	-0.08090654160003685	0.831786465893893	-0.03926595027300355	-0.0748315806012788	-0.13218548752212145	0.45789949475079705
YMR247C	0.31714473430021795	-0.17163913651540746	-0.7677501566458493	0.2975909056408298	-0.05946807232372828	-0.5954906016844435
