orf	hom | growth (relative abundance in pooled culture) | YPGal, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | YPGal, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Lys, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Trp, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Thr, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | standard | YPD | Giaever G~Johnston M, 2002	hom | cell size | standard | YPAD | Giaever G~Johnston M, 2002	hom | elongated cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | round cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | football cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | clumped cell shape | standard | YPAD | Giaever G~Johnston M, 2002
YBL013W	0.5310585	-3.6258605	-3.0463810000000002	-19.8562345	-4.649846	1.5638144999999999	-1.3401995000000002	-21.980658499999997	-11.820761000000001	-16.534312	-1.5437215	0.051862500000000006	5.1298625	-1.4764860000000002	-0.9163620000000001	-8.455853	0.0	0.0	0.0	0.0	0.0	0.0
YBL015W	2.871093	-1.554656	-0.5510710000000001	-16.170656	-4.239556	0.881202	-1.855296	0.051908000000000065	-0.7614740000000002	0.701417	1.6162910000000001	-2.4954229999999997	-1.0419375	-1.407476	-0.7773464999999999	-2.4515130000000003	0.0	0.0	0.0	0.0	0.0	0.0
YBL017C	2.1706965	-0.3122705000000001	-0.05603849999999999	-15.790490499999999	-10.769621	-1.498865	-2.9445879999999995	-1.2001555	-3.0275375	0.2012170000000001	-8.204012500000001	2.3865214999999997	1.5197829999999999	2.1179315	-0.08797149999999965	1.258574	0.0	0.0	0.0	0.0	0.0	0.0
YBL019W	-1.53263	3.4966939999999997	-3.1700985	-7.517886000000001	-5.028509	2.37915	-1.7337779999999998	1.73027	0.828596	-0.13960299999999998	1.0781155	-6.9946245000000005	-17.5114785	-19.0697125	-15.7955135	-17.398856	0.0	0.0	0.0	0.0	0.0	0.0
YBL021C	-1.7922375	0.6726735000000001	1.250392	-5.782195999999999	3.7032665	0.18390099999999998	1.4566445	-1.098783	-1.0230350000000001	0.2822555	0.12855799999999995	-0.588174	-5.1376755	-5.53237	-3.518298	-3.561407	0.0	-2.0	0.0	0.0	0.0	0.0
YBL022C	-0.7344714999999999	0.03659549999999989	-0.20636749999999993	-0.7595779999999999	-57.056078	0.11079850000000002	-0.13194099999999997	-7.306822	-0.07997200000000004	-0.9652205	-6.022469000000001	0.24335950000000003	-0.6903604999999999	-0.650439	-1.4193609999999999	-0.701858	0.0	0.0	3.0	0.0	0.0	3.0
YBL024W	-0.1263454999999999	-0.4115969999999999	-2.342526	-1.3507959999999997	28.789244500000002	-0.2223655	-1.017424	-1.4387775	2.1786715	-0.34483699999999984	1.1679675	-0.16555949999999986	0.8262515	-1.8796614999999999	-1.8664070000000001	0.129669	0.0	0.0	0.0	0.0	0.0	0.0
YBL027W	-1.5534195	1.2736565	-2.233651	2.1338749999999997	-5.80626	-1.237181	-1.803001	-0.37819	2.1612805	-1.473427	-0.9729585000000001	-0.883421	-12.587245499999998	-0.7129305000000001	-19.036608	-7.353922	-3.4	0.0	0.0	0.0	0.0	0.0
YBL028C	1.915305	1.326958	-0.6925530000000002	-21.743806999999997	0.40533350000000024	0.32433250000000013	0.3053174999999999	-2.6578005	-1.1023189999999998	0.750596	-8.880059	-1.216615	-7.388316	-5.33038	-3.69957	-5.298923	0.0	0.0	0.0	0.0	0.0	0.0
YBL029W	0.708412	3.1660090000000003	-0.26188250000000024	-50.273139	-12.7923895	-0.785088	1.0735675	-2.3916765	-9.126764000000001	0.8960315000000001	-11.4846685	-1.0504134999999999	-6.1705095	-3.066782	-0.27613049999999995	-3.808968	0.0	0.0	0.0	0.0	0.0	0.0
YBL031W	3.2958505	19.1445485	-0.8465465000000001	-14.447020000000002	-293.029682	-1.510209	0.8040955000000001	-5.751253	-0.3534694999999999	3.8939215	-28.4537415	-2.938317	-0.076114	-3.2119365	-0.15734499999999996	-0.751099	0.0	0.0	0.0	0.0	0.0	0.0
YBL032W	-1.1324394999999998	3.239256	-2.315156	-8.66001	0.17214600000000002	-2.7672974999999997	0.713198	-0.3076114999999999	-1.168777	1.8488585	-1.191874	-2.0647185	0.08340699999999995	-1.024074	-0.901031	0.073284	0.0	0.0	3.0	0.0	0.0	0.0
YBL033C	2.1971095	1.5796320000000001	3.0101839999999997	38.2362745	4.5527485	-1.2954240000000001	1.6312215	0.3485865	0.09944100000000011	0.1259300000000001	0.25616749999999994	-0.404338	2.0596224999999997	1.140724	1.7308910000000002	1.357825	-10.3	3.0	2.0	2.0	0.0	0.0
YBL036C	0.567747	6.594512999999999	0.21232399999999974	-10.445318499999999	-4.023956999999999	1.5050505	3.834906	2.9700604999999998	-1.1346855	9.003059	-2.3236365	6.3080115	1.3085834999999992	1.5751585000000006	1.509805000000001	-11.528555	0.0	0.0	0.0	0.0	0.0	0.0
YBL037W	2.4593745	-0.0032814999999999372	-0.9266490000000001	-18.799274500000003	-137.979198	2.4391095	-0.20517999999999992	-4.200518000000001	-2.1129445	0.20679749999999997	1.9096905	-0.1089595000000001	1.1203795	-0.04549800000000004	0.02033050000000003	0.3419	0.0	-2.0	0.0	0.0	0.0	0.0
YBL038W	-4.269349	21.2165705	-5.078459499999999	62.331410500000004	23.488988499999998	-4.823490999999999	14.5433765	0.606137	0.7703629999999999	-3.407219	-1.771996	-4.841473	-32.1198435	-28.8291815	-27.499291	-15.220345000000002	0.0	-3.0	0.0	0.0	0.0	0.0
YBL039C	12.101426	-1.9171010000000002	-1.0261575	7.727404	-0.3404595	-0.2003025	0.35430700000000015	1.093796	2.4980235	1.718687	0.062059499999999934	-2.4600815000000003	0.7727835000000001	-0.1547485	0.15203650000000002	0.6604869999999999	-3.2	0.0	0.0	0.0	0.0	0.0
YBL042C	-2.1565374999999998	7.107143000000001	-0.755074	-8.864996	-40.89696550000001	0.10523149999999992	1.389459	-7.9772265	-3.7917249999999996	-0.5520550000000001	-12.5417575	-2.8658845	-0.14522400000000002	-0.0234375	0.3857695	-2.051097	0.0	0.0	0.0	0.0	0.0	0.0
YBL043W	-1.5752149999999998	6.9045425	-1.217157	-4.382567	-1.2155574999999998	-1.8265815	-5.580070999999999	-1.3859625	1.4679155	-0.827842	-2.231017	0.74347	-3.119388	-0.10942249999999998	0.30358599999999997	-2.31262	0.0	0.0	0.0	0.0	0.0	0.0
YBL044W	0.2316705	-1.0280164999999999	-2.9750579999999998	-17.99383	-0.7454080000000001	0.052508	-5.9743034999999995	-1.6705305	-1.0720049999999999	-1.4557035	0.5203135	0.36762150000000005	-1.112276	1.2157165	-0.911849	1.036943	0.0	0.0	0.0	0.0	0.0	0.0
YBL045C	-0.0017159999999999398	0.3748785	0.6558225	-0.0825775	0.8619330000000001	1.2820780000000003	1.464783	0.06568550000000006	0.7130124999999999	0.9823685	1.0668995000000001	1.314568	1.4695	1.5014685	1.4895565	-0.959707	-4.0	0.0	0.0	0.0	0.0	0.0
YBL046W	7.9930315	1.3597535	-0.1984640000000002	-3.7350969999999997	-124.192283	1.250874	-0.356992	-6.097713000000001	0.43301199999999995	0.7084459999999999	-11.277857000000001	-1.7527085	-2.1246614999999998	0.5707260000000001	-2.0125535	-2.72033	0.0	0.0	0.0	0.0	0.0	0.0
YBL047C	6.741350999999999	8.625502000000001	16.409318	-3.058333	52.885282	-1.8562380000000003	5.951423	6.2784975	1.3437465	4.657794	-16.0777255	-5.615444500000001	0.6860835000000001	0.27565550000000005	-0.45981550000000015	0.788813	0.0	0.0	0.0	0.0	0.0	0.0
YBL048W	2.4063205	2.2689905	-0.323156	-35.908948499999994	-6.3924875	0.039884999999999726	1.666237	3.0719564999999998	-0.699173	1.9184655	-6.452231499999999	1.346459	-2.652812	-2.3338335	0.2598855000000001	-3.5150910000000004	0.0	0.0	0.0	0.0	0.0	0.0
YBL049W	2.6844045	-51.919851	-0.6524304999999999	-15.366206499999999	-9.403367	0.16793900000000006	-1.8369214999999999	2.9093655000000003	-2.8127305000000002	3.8651745	-1.098505	-2.0749685	-0.8079024999999999	-0.36894150000000003	0.11930550000000001	-2.364639	0.0	0.0	0.0	0.0	0.0	0.0
YBL051C	0.13288450000000002	-22.640998500000002	-5.823218000000001	-73.1533565	3.049585	2.4350175000000003	-1.4165850000000002	0.1309720000000001	-5.1519595	-4.586815	-34.0685055	-6.228988	-1.2048985	-0.1191835	0.4415510000000001	-0.692176	0.0	0.0	0.0	0.0	0.0	0.0
YBL052C	0.9557365000000001	-15.235855500000001	1.6217044999999999	-17.207055999999998	-12.38634	0.10113149999999993	0.032976499999999964	1.508634	-0.26343550000000004	-4.006067	-7.0298065	-1.8600469999999998	-0.719603	-0.9024765	-1.0846514999999999	-1.545131	0.0	0.0	0.0	0.0	0.0	0.0
YBL053W	-0.34244300000000005	9.135380000000001	1.085101	-20.9756585	-12.201602500000002	-1.6128925	1.505179	-0.35378449999999995	-5.0671865	1.0396029999999998	1.2475610000000001	1.9337075000000001	1.358789	1.8980285000000001	1.652317	1.367558	0.0	0.0	0.0	0.0	0.0	0.0
YBL054W	-2.1394935000000004	0.7306205	1.8514490000000001	-3.8302199999999997	-1.2204979999999999	0.13228299999999993	2.6989795	2.2346475	0.32274849999999994	-0.918527	0.7361985	-1.0368944999999998	4.0999795	5.463985	3.1418779999999997	9.127352	0.0	0.0	0.0	0.0	0.0	0.0
YBL055C	-1.051302	6.362725	0.29609549999999996	-16.0410235	-2.2641455	-1.8432745000000001	-3.089638	1.4163795	-0.6571640000000001	0.737268	0.7976325	-6.690404	-10.3108465	-12.584622500000002	-10.082877499999999	-17.644437	0.0	0.0	0.0	0.0	0.0	0.0
YBL056W	2.063104	2.1557700000000004	-0.5195705000000002	-10.698777999999999	-2.6939945	-0.0013504999999998102	3.1339810000000003	1.974074	0.348811	1.1612755	-2.9961789999999997	-0.159439	0.22910600000000003	-0.09768849999999996	0.297499	-1.1073959999999998	0.0	0.0	0.0	0.0	0.0	0.0
YBL057C	0.247882	1.8539984999999999	3.1381775000000003	-11.169891	-1.5014119999999997	-2.8784210000000003	-0.685662	1.5838285	-0.6786735	2.4574754999999997	-2.2965	1.4022645	0.24623249999999997	-2.545712	0.6764989999999997	-1.849806	0.0	0.0	0.0	0.0	0.0	0.0
YBL058W	0.8747390000000002	2.7504565	-2.180482	34.82725	8.4051075	2.0546375	-1.0646255	2.208752	0.35158849999999986	1.6451189999999998	1.6989415	-0.8188505	5.408987	8.2581615	5.902975500000001	0.39385	-9.1	0.0	3.0	0.0	0.0	3.0
YBL059W	1.846984	2.401897	-0.7180365	-46.4041475	5.005968	0.5542995000000001	-0.809099	0.5170589999999997	-0.09115650000000008	-0.7421325000000001	1.3308994999999997	-1.7515455	7.1850255	5.310071000000001	5.1327645	6.870439999999999	0.0	0.0	0.0	0.0	0.0	0.0
YBL060W	-0.9678935	-7.172664500000001	2.3565509999999996	-14.627424499999998	-3.3261054999999997	-1.006842	-3.5075309999999997	-0.7460344999999999	-0.19978199999999996	-4.06306	-1.6800055	0.09781050000000008	1.084565	1.5861174999999998	0.949916	-1.90885	0.0	0.0	0.0	0.0	0.0	0.0
YBL061C	-0.38374149999999996	4.715671499999999	-0.18221850000000006	-10.110109499999998	-197.35900149999998	-0.13475550000000014	0.7133950000000001	-25.55798	-1.65445	0.8301634999999996	-1.5036725000000002	-5.022025	-3.820247	-6.445122999999999	-3.7458815000000003	-4.540863	0.0	0.0	0.0	0.0	0.0	0.0
YBL062W	-0.754003	-4.53216	-1.2491765000000001	-8.130793	-200.55998100000002	0.5435114999999999	-1.9149995	-8.561393	0.58544	-2.2616105	-12.614595999999999	1.0072075	-0.053159999999999985	-1.1773069999999999	-1.350286	1.5720049999999999	0.0	0.0	0.0	0.0	0.0	0.0
YBL063W	0.40163899999999997	-0.500127	-0.22178299999999962	-19.588574	-18.877961	-1.0722105000000002	-2.212681	1.5985875	-1.9700775000000004	5.8156395	-0.9886515000000001	3.0901505	-5.5426614999999995	-3.8406515	-1.852229	-7.342001	0.0	0.0	0.0	0.0	0.0	0.0
YBL064C	1.561935	2.7156485000000004	-0.8387574999999998	-35.9018655	-4.2588420000000005	2.1950760000000002	-0.6916484999999999	0.594094	-2.4833545	0.028749000000000025	-0.23086599999999996	0.6752184999999999	3.5683985	3.588787	3.0407764999999998	-3.2003630000000003	0.0	0.0	0.0	0.0	0.0	0.0
YBL065W	4.6418535	-0.1510305	-1.1162830000000001	-7.3703710000000004	-4.97654	0.260733	-43.189139	-5.059127999999999	-17.049158999999996	-2.9752205000000003	1.3104955	-104.967513	-84.14826400000001	-102.64729	-95.084712	-105.06106399999999	0.0	0.0	0.0	0.0	0.0	0.0
YBL066C	-0.1873055	4.3240490000000005	0.7961735000000001	-10.746625000000002	-1.4194605	-1.6553989999999998	-0.6886999999999999	1.7600505	0.3560145000000001	1.365064	0.869427	-5.844613000000001	-5.445714500000001	-7.981019000000001	-8.008148	-4.696731	0.0	0.0	0.0	0.0	0.0	0.0
YBL067C	0.7454915000000001	5.295798499999999	-58.868892	-20.7348185	-601.4619625	-0.2822215000000001	-0.09657349999999987	-39.268598	-2.2860329999999998	0.09959849999999998	-18.0456185	-2.244924	-10.725047	-36.197968	-46.486298000000005	-3.533381	0.0	0.0	0.0	0.0	0.0	0.0
YBL068W	-0.8703130000000001	-5.2589464999999995	-0.4100870000000001	-22.0591915	-8.0245545	-2.7463360000000003	-4.3556325	2.1008295	-1.057856	4.703773	-5.2735015	-15.8387925	-27.499959	-26.625972	-29.491926999999997	-37.88623	0.0	0.0	0.0	0.0	0.0	0.0
YBL069W	-1.4916004999999999	4.7324315	2.8829475	-20.368333	-6.1590635	0.9855705000000001	1.3882474999999999	0.18488549999999992	-1.9836535	4.8509265	-5.0691025000000005	-1.032464	-7.090015	-7.4797484999999995	-5.0250985	-12.791122999999999	0.0	0.0	0.0	0.0	0.0	0.0
YBL070C	0.09042349999999999	2.221563	2.512819	-15.4364405	-6.0304565	-1.4467975000000002	2.7085075	-1.5870539999999997	0.36334350000000026	6.328368	-5.0425205	-0.39550100000000005	-4.6243835	-5.842785999999999	-2.6644095	-12.174339	0.0	0.0	0.0	0.0	0.0	0.0
YBL071C	-0.04171549999999999	-0.8751270000000001	-0.2326555	-4.209848	0.28413	1.022544	-0.8114105	1.6635015	1.051544	-2.2134	2.700319	-0.10696550000000005	1.1660125	-1.663148	-1.9061374999999998	-1.8511080000000002	0.0	0.0	0.0	0.0	0.0	0.0
YBL072C	1.3543509999999999	-1.2172775	-1.7346125	6.646304	10.971291	0.2745629999999999	-1.0543509999999998	0.19666500000000003	1.6962635	-0.06853850000000006	-0.7438305000000001	-1.712841	-3.3348405	-11.346335499999999	-12.288763	-3.784909	0.0	0.0	0.0	0.0	0.0	0.0
YBL075C	0.5643835	-2.23822	-1.338454	-12.4832685	-2.931124	0.48522	-1.9507415000000001	0.8464895	-1.0824639999999999	-0.8186074999999999	1.3421500000000002	-0.029006500000000046	0.07205850000000003	0.6938095	0.643894	0.776112	0.0	0.0	0.0	0.0	0.0	0.0
YBL078C	1.3330450000000003	-12.915519	0.43749550000000004	-20.387208499999996	-32.29871	1.8501185	-2.378398	-1.8895489999999997	-3.6128245	-3.9271989999999994	-0.0759685	-1.9422545	-3.353974	-2.8141105	-3.3454755	-5.357809	0.0	0.0	0.0	0.0	0.0	0.0
YBL079W	3.3079520000000002	-3.764622	-1.3543055	-1.5377985	0.596878	-0.7437170000000001	-2.016246	-5.820735	-10.2154975	-6.593774999999999	1.63964	-2.280046	-3.479486	-4.4148225000000005	-7.9072534999999995	0.970519	0.0	0.0	0.0	0.0	0.0	0.0
YBL080C	-19.788615	-5.7453135	-1.621531	-6.230834000000001	-2.4171715	0.3942515000000001	-0.47692499999999993	-1.6945164999999998	-0.45550250000000003	-4.070591	-1.9155075	-1.9758245	-0.4223595	-2.855181	0.459331	0.5806819999999999	0.0	0.0	0.0	0.0	0.0	0.0
YBL081W	-1.071442	-1.1086335	-0.394602	9.781193499999999	6.797129	1.3832310000000003	-2.170146	1.099092	3.6215990000000002	-2.015833	0.024900499999999964	-0.15520800000000046	-5.4399825	0.6867424999999998	0.5685074999999999	-11.45181	0.0	0.0	0.0	0.0	0.0	0.0
YBL082C	1.8041420000000001	8.9579785	-6.740855000000001	-9.214947500000001	-133.860482	1.2826894999999998	-9.062454500000001	-14.958621	-10.2919245	-15.631186	-9.4691325	-9.004974	2.2610015000000003	0.41672	0.253634	2.249775	0.0	0.0	0.0	0.0	0.0	0.0
YBL083C	-0.6913695	6.363361	-18.0315365	-0.4961549999999999	-215.0787095	0.13642500000000002	3.4868935000000003	-13.5344175	4.0348334999999995	1.6342755000000002	-69.715183	-26.900808499999997	0.014056000000000068	-0.4090905	-0.6115275	1.8659119999999998	0.0	0.0	0.0	0.0	0.0	0.0
YBL085W	2.5376875	3.9458140000000004	-0.26506699999999994	-13.552264500000001	-3.969073	1.7393605000000003	-0.28562849999999984	0.28737500000000005	-3.3472834999999996	4.530673500000001	2.0714015	2.4343965	1.305641	-0.6974319999999999	-0.10695299999999996	0.23790999999999998	0.0	0.0	0.0	0.0	0.0	0.0
YBL086C	1.227855	-4.1825525	-0.23244600000000015	-11.416203500000002	-4.6284635	1.3178975000000002	-0.13123050000000003	1.922132	-1.6018855000000003	-0.714774	-24.2605815	-16.4166265	-4.779155	-4.605855	-7.4217415	-9.851557000000001	0.0	0.0	0.0	0.0	0.0	0.0
YBL087C	3.8131365000000006	-6.4893564999999995	-2.024348	-8.148919	0.38414650000000006	0.2796725	-3.7931405000000002	-0.0742195	-0.766791	-6.060981	-0.89384	-0.111371	2.6200894999999997	2.1925705	1.7111580000000002	0.748452	0.0	0.0	0.0	0.0	0.0	0.0
YBL088C	-0.635237	-5.5911945	-1.5150055	-28.033234	-11.8349235	1.5917694999999998	0.477143	-0.927503	-5.1820785	-2.29054	1.547911	0.323377	-0.7380804999999999	-2.338844	-3.3058259999999997	-4.586434	0.0	0.0	0.0	0.0	0.0	0.0
YBL089W	0.799803	-2.7669995	-0.018940999999999875	-8.203555000000001	-43.354729000000006	0.3123495000000003	-0.51048	-1.033935	-0.18156099999999986	3.802103	2.9373895	-0.07478149999999983	-5.389853499999999	-0.7367015	-11.355571000000001	-1.7882779999999998	0.0	0.0	0.0	0.0	0.0	0.0
YBL090W	1.2951039999999998	6.50134	-0.628312	51.763721999999994	2.9055705	-0.9170065000000001	13.276153	-1.043164	1.325764	-0.331073	-0.9372959999999999	1.5495085	-4.102873	-3.576919	0.6112715	1.371801	0.0	0.0	0.0	0.0	0.0	0.0
YBL091C	3.5252654999999997	6.2978705	-2.6901400000000004	-19.28963	-4.8338715	-2.7610455	2.1877044999999997	0.8514319999999999	-0.9614669999999998	-1.2380164999999999	-7.4385105	-2.2797215	-4.1591404999999995	1.743805	2.5819865	-3.8496989999999998	0.0	0.0	0.0	0.0	0.0	0.0
YBL091C-A	-0.642623	-2.252221	-1.7107979999999998	-23.687274	-3.9285555	0.3888530000000001	2.0174035000000003	1.3685975000000001	-0.41104850000000004	-0.2995345	-5.8242605	-3.1670175	-0.8237100000000002	-0.09848200000000001	-2.9692675	0.202201	0.0	0.0	0.0	0.0	0.0	0.0
YBL093C	0.55934	-2.7136975	-0.01006600000000013	36.6926195	1.655857	-0.39366100000000004	6.816934999999999	4.406297	2.2935295	3.8427535000000006	1.736602	1.7238600000000002	5.74402	2.986815	4.260709	2.6839720000000002	-17.0	3.0	3.0	0.0	0.0	3.0
YBL094C	0.36619449999999987	-0.4341410000000001	-1.1125350000000003	-33.940167	-9.6402865	1.8345065	-1.5872805	3.0760255	-2.446937	3.7038080000000004	-5.42176	0.18448949999999997	-4.460497500000001	-2.7239769999999996	-2.506648	-7.422387	0.0	0.0	0.0	0.0	0.0	0.0
YBL095W	1.0370115	-10.966179	3.3101784999999997	-30.143106500000002	-10.373557	-1.1536885000000001	2.1933495	-5.9660855	-2.835562	-0.4830725000000009	-5.0676135	2.7138635	-0.9828920000000001	1.4980625	0.1482125	2.172075	0.0	0.0	0.0	0.0	0.0	0.0
YBL096C	-1.179417	-0.44742400000000004	0.5896390000000001	-10.005725499999999	-7.3656725000000005	-3.4874945	-7.0058905000000005	0.33445900000000006	1.0061645	-0.23099700000000012	-0.756772	-16.870853500000003	-23.341228	-21.490644	-24.792597999999998	-24.045891	0.0	0.0	0.0	0.0	0.0	0.0
YBL098W	-1.6790415	-0.6893134999999997	-0.9959754999999998	-122.64425	-2.2608545000000007	-0.35521199999999997	-1.751863	-2.506724	24.555264	-1.8928730000000002	-11.171230999999999	-1.0992130000000002	2.549672	0.5960175	-1.2250295	0.174482	0.0	-3.0	0.0	0.0	0.0	0.0
YBL099W	2.7673714999999994	1.5076079999999998	-1.322623	17.794774	-0.7459735	0.803443	0.45459799999999995	0.11114249999999992	0.26149049999999996	-1.01905	-0.12462699999999982	-0.3595755	-0.7293695	-0.36414749999999996	-0.695736	0.19261099999999998	-4.0	0.0	0.0	0.0	0.0	0.0
YBL100C	0.2705875	1.106784	-0.2102815	38.2936205	12.626743999999999	1.2585454999999999	2.60521	2.9441865	1.9386069999999997	0.2174870000000001	2.8682410000000003	0.29157200000000005	1.9537464999999998	0.785816	0.36105600000000004	-0.19852899999999998	0.0	0.0	0.0	0.0	0.0	0.0
YBL101C	-1.454169	0.26819499999999974	-1.7701799999999999	1.2982529999999999	86.9432385	0.7497365	0.582529	14.406827	0.26715599999999995	0.42516149999999997	2.7544055	-3.3788905000000002	1.1506789999999998	1.223416	0.4408745	-0.48811099999999996	0.0	0.0	0.0	0.0	0.0	0.0
YBL102W	0.930197	0.5639444999999998	-1.6967054999999998	-39.347688999999995	-18.1157905	1.17585	-1.4160030000000001	0.5830085	-1.775621	-0.03752699999999992	1.7864415	-6.344398	-6.0073425	-3.986605	-7.4467300000000005	-18.425196	0.0	-2.0	0.0	0.0	0.0	0.0
YBL103C																		0.0	0.0	0.0	0.0	0.0
YBL104C	1.4731825	-23.871366	0.1299155000000003	-12.8304375	0.8585050000000001	0.1347609999999999	-0.6053824999999999	1.3016429999999999	1.2084199999999998	1.201759	-2.1881625	2.2986125	0.32251450000000004	-0.2694875	-0.4280045	0.110847	0.0	0.0	0.0	0.0	0.0	0.0
YBL106C	-3.155233	-8.1910235	-1.1007760000000002	-3.434522	-1.400617	-2.0632345	-5.6584735	-0.5110555	-0.11691549999999995	-3.5878765	0.12291250000000001	0.25226149999999997	1.273941	3.5390379999999997	0.255236	-0.286562	0.0	0.0	0.0	0.0	0.0	0.0
YBL107C	-1.423612	1.4802240000000002	-0.46971950000000007	-44.646941	-38.970936	-0.7413240000000001	-5.8078125	-3.252312	-4.3450115	-1.5875110000000001	-2.6015854999999997	-15.104641	-10.5315945	-1.6828945000000002	-12.377388	-18.806897	0.0	0.0	0.0	0.0	0.0	0.0
YBR001C	-1.3224655	-1.4578275	-2.6462025	-18.451188499999997	-1.887239	-1.685919	-0.531238	0.45056199999999996	-0.7551059999999999	0.802678	2.449013	-0.4962275	-1.540388	-1.289142	-0.5784065	-0.860951	0.0	0.0	0.0	0.0	0.0	0.0
YBR003W	-15.302764	0.7066465	0.989752	3.746182	-1.2686279999999999	-0.6328475	-0.4157670000000001	-0.18969200000000008	-0.13520050000000017	-1.8822170000000003	0.8861610000000001	-1.0727544999999998	1.282608	-1.0621545	0.5972795	-0.780994	0.0	0.0	0.0	0.0	0.0	0.0
YBR005W	0.059236000000000066	-0.2644819999999999	0.07891900000000007	-33.532996499999996	3.9987424999999996	-0.22860250000000004	0.70724	2.097437	1.1806675	1.4294465	-2.780626	1.6243835	-2.5721115	-2.279597	-1.7911345	-0.9159280000000001	0.0	0.0	0.0	0.0	0.0	0.0
YBR006W	-31.561483000000003	-0.9501120000000001	0.057468000000000075	-38.157627500000004	-0.2545115	-1.8451815000000003	1.4743285000000002	1.6999975	0.12852249999999998	0.04714050000000003	1.316167	-0.9527519999999999	0.21101799999999998	1.3470735	-0.685925	2.334382	0.0	0.0	0.0	0.0	0.0	0.0
YBR007C	0.616557	0.4954145000000003	-1.6780149999999998	-29.3718875	-1.75859	-0.03289399999999976	0.9624720000000001	0.5891534999999999	-0.5027065	-0.4251625000000001	0.3390055	2.233525	0.26771600000000007	1.016768	0.6531965000000001	1.571936	0.0	0.0	0.0	0.0	0.0	0.0
