orf	hom | growth (relative abundance in pooled culture) | YPGal, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | YPGal, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Lys, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Trp, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Thr, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | standard | YPD | Giaever G~Johnston M, 2002	hom | cell size | standard | YPAD | Giaever G~Johnston M, 2002	hom | elongated cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | round cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | football cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | clumped cell shape | standard | YPAD | Giaever G~Johnston M, 2002
YOR213C	-0.2037956285249339	-0.03587636120072318	-0.06811047963304484	-0.06474935631639837	-0.027589467226736136	-0.34170623768078684	-0.37737268338025187	0.06610503269884935	-0.27611580521526496	-0.29408431282487907	-0.08222074339603606	-1.4568321989349615	-1.931224570723479	-1.9588378121974828	-1.4861907652086255	-1.8452653836543125	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR214C	-0.15580458705398526	-0.21087238365842062	-0.0793832352741257	-0.08345196377437891	0.10366947914789924	-0.40112593561742654	0.10398668684459167	0.15390086126235722	0.037750100325203546	-0.2924711118095677	-0.1216207515277598	0.008380483641111292	-0.2971765125998614	-0.27236368504630265	-0.05696558492647223	-0.1968258042806783	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR215C	-0.2520765076914369	-0.05635024372439477	-0.049542512766755545	-0.08711016619570071	0.09544358280045982	0.21062770968536607	0.0727437321797754	0.27567483508031837	-0.015204892353867523	-0.1515117661607668	-0.11451109495907753	0.025904867731065827	-0.07514741405394454	-0.10292442914206586	0.03614756594654713	0.13452845766145854	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR216C	-0.17906664186994822	-0.0007924929498894773	-0.02920951372139279	-0.11810952196602056	-2.098201987314286	0.06438542429598271	0.24800805479656424	-1.1166198259716766	-0.1763649420565693	-0.22415622115014372	-1.0493612730717095	-0.47280472021743875	-0.1914528433448689	-0.1154711879106969	0.06712137516275302	-0.18674321949338077	0.0	-0.05967273887917759	0.0	3.577023721839587	0.0	0.0
YOR219C	-0.21950049190274568	-0.08500635641646678	-0.2914852542469142	-0.45890428349793366	-0.006062980644499083	-0.26851723630748847	0.1270070034016075	-0.0936726578168299	-0.572944747973749	-0.3417404381585848	-0.13407212992691198	0.09828325029405188	0.12340028167222743	0.012315669111466478	0.10862262707909084	0.46241127318412406	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR220W	-0.14943911753657288	-0.14830901729077892	-0.04776095166252813	0.02273275240898179	0.07533845783209077	-0.1639340534519119	-0.008316308571861667	0.1352261397665734	-0.13390537115237078	-0.03942469628238061	-0.3688663158867162	-0.06186533719520396	-0.4550018245478754	-0.39843563612068433	-0.2222120369969631	-0.47366900357934505	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR221C	-0.11231143241932894	-0.1340362142215496	-0.04340211173616242	0.11502138827276984	0.13514873692782106	-0.006746375261638232	-0.03734222004337295	0.2638730779089649	-0.03508252090151247	-0.35321217312044095	-0.17110678331096682	0.2143497957547762	-0.16621600001839965	-0.26553600788002846	-0.03450996318732015	0.2844344665700052	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR222W	-0.07191914560261271	0.3137304827469076	-0.0496695232995768	-0.32873544562569146	0.04788314878223739	-0.2888489216441976	0.3957051344087711	0.25844853330391687	-0.2535496960777331	0.012577563823089739	-0.018771332022331184	-0.002957794846080989	-0.5164219180091926	-0.5403337623678831	0.02809161242924845	-0.09112899161446877	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR223W	-0.3065163881717036	-0.2139760966167713	-0.050453307603978426	-0.09836356969169872	0.04970862930318009	0.416157863390971	-0.019937156411248533	0.2936044998476544	-0.26556589853964124	-0.08385759924902485	-0.09395469149562065	0.14085669466547385	-0.17682797181303286	-0.4054110465595982	-0.17798587663306828	0.3198405174634086	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR225W	-0.15379043934773665	-0.03158004058221551	-0.04036380154730398	-0.20806993250683348	0.016130518519077472	-0.15249008785959187	0.1321942893274159	0.24857126187796308	-0.19166560609965813	-0.20635449986346496	-0.0964064693993761	0.12764811842633422	0.0708519169289537	0.007567621860041981	-0.0651203007425522	0.5033637733402444	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR226C	-0.09846520270482065	0.06778681192241391	-0.022033074383909782	-0.5138340256788629	0.019897630780366833	-0.28312758680417005	0.32021376989742883	0.2478407818803683	-0.5681970641135057	-0.08563068822471862	0.005013621749227383	-0.1790358748369261	-0.09715892326208479	-0.08575729041759692	0.09315126806673346	0.3677647164564512	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR227W	-0.4668268616067578	0.0024591804531914558	-0.08287775756655631	0.6051032698660416	0.23988425262162127	-0.2834204629760733	0.11167082574609438	0.9136840893270399	-0.6262185937429426	0.09265423680338193	-0.16932707960784024	-0.47729103830532055	0.6609780623162512	-0.9392512271686001	-0.7644400891050865	-0.3107959261307315	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR228C	-0.5508316453920244	-0.010012613792357709	-0.027818295720497196	-0.37477338111146535	-0.0044537595762588235	0.13342703518027013	0.04691661089611569	0.15855040967705872	-0.060491205104645486	-0.2825720953171929	-0.025727183966791363	0.24789866331432045	-0.2652903358355768	-0.2962222112315176	-0.1153787775534303	0.07139792836403852	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR229W	-0.31188252860326254	0.14524407544732637	-0.02698062172710876	-1.0986427462204489	-0.10214296099710711	0.37684129899156626	0.050154809434973566	-0.045275339020887664	-0.466636231179172	-0.2556151144513424	-0.15171629473434511	-0.038537758703607906	-0.24147088174612064	-0.5595904646592084	-0.2634687627715065	-0.2723933232059011	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR230W	-0.18202797129897125	-0.03763474132559827	-0.10187613052970401	-0.09060708003616662	0.06661733406819106	-0.07318614774830594	0.474478826419903	0.08662949846713014	-0.29829595635499695	-0.4395815036923639	-0.20491872942935976	0.7050358358207178	1.0442876909469931	0.6797982369889489	0.6292045400671975	0.7642899595248227	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR231W	-0.23884787068797103	-2.311375779933372	-0.022681965217912388	-0.27011610717592516	0.12401716624033692	-0.44645859599205656	-0.40067183063019096	0.1759754623204572	0.05233733814649045	-0.593332687550375	0.0070427529165040135	-0.06943789540568351	-0.04878206998919594	-0.20880492127131753	0.026865959448030906	0.18195284022326083	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR233W	-0.12704529421953617	-0.09275759345095655	-0.029885524385038813	-0.3741642875122039	-0.19170970811458568	-0.300442270577617	0.24679241032208749	0.1511397854933011	-0.5127239376539049	-0.13977862666287402	-0.06793245334986978	0.02678694052446144	-0.3373499121021022	-0.4898287312253291	-0.396495743117983	-0.12725033751388884	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR234C	-0.1263906459458312	-0.09870266638165415	-0.03582302296266616	0.09521959897076404	0.08171552133149536	-0.16225231276248367	-0.2977460645743137	-0.009398574572842353	-0.18704230614531783	-0.23655685733761342	-0.15416249895577322	0.9511060247592871	-1.4001758257871688	-1.4202096907905983	-1.0438730237311864	-1.2082690450174234	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR235W	-0.32126828058558565	-0.10680993018509226	-0.04565134790559254	0.229483894162654	0.424102324788547	-0.8114969355138313	2.282591981641502	0.5506817616246894	0.3652958139638498	0.3930577083330437	-0.09575320896660305	0.14137209072633886	0.16274432262272426	0.2854390469517256	0.3553930665564991	0.8032995113003466	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR237W	-0.7564277948748973	-0.03876259554313609	-0.019287867189936702	-0.04668793137192911	0.051429767807661834	-0.0703311352181761	0.13500347184276293	0.09518578938682008	-0.15938004262419134	-0.174274150367021	-0.08474332156935462	0.10028782062996323	-0.10768849935116884	-0.19885251452990127	-0.07392039326871265	0.1308054442540115	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR238W	-0.12743659830969178	0.036819044289505186	-0.16047156606848434	-0.2930282539186808	-0.05146529652011285	-0.2356975513336458	-0.11963276644888134	-1.0872324220265723	-1.2433628244006425	-0.8351326072100975	-0.22598513518577135	-0.14477447838363705	-0.23181602762222459	-0.15379537628992862	-0.13549741859405484	0.42420748019478954	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR239W	-0.6039080380503254	-0.05649357613356988	-0.031268174807004674	-0.08402779760292678	0.08039909649845121	-0.2566206439040454	0.3302355198664778	0.14292022420176978	-0.08657238200158018	-0.15528892211151032	-0.008778134009607875	2.21734077395171	1.031116432245684	0.4080579281399796	0.8541598131909964	-3.3997327174917484	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR241W	-0.1441880769415728	-0.0971129459322621	-0.04560771636244927	0.38001855971747056	0.1276197400709587	-0.3538888732641902	-0.08763524851311055	0.4374302807181171	0.10902803914886104	-0.14311008684563817	-0.14364222536296614	-0.077323836840197	0.09253132566833894	-0.12751339662661748	0.09935057373997135	0.149882944657693	-2.633213370953711	4.371028122899729	6.392250743299843	0.0	0.0	0.0
YOR242C	-0.6753489200851726	0.09978793983171631	-0.04039426617506081	-0.6362209708613421	-0.1463096226053329	0.36769498584519505	-0.09504398353482096	-0.11910101451682663	-0.39768437850296917	-0.2981762813191208	-0.27639820087606726	-0.07277891038803014	-0.5340243872380065	-0.508397389044081	-0.29501857539119203	0.012251446601826801	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR243C	-0.2380120545202469	-0.26424427613785295	-0.044267398959945144	-0.7927857788933032	-0.4063606597267029	0.42225277439395303	-0.1918782745430425	-0.37581968156942364	-0.5576977771704602	-0.125728443061985	-0.17318986938077266	0.04388188426671111	-0.8844780874255426	-1.0311950042058735	-1.6673286721335994	-0.3161469639183883	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR245C	-0.8079906213679986	-0.5483664673761826	-0.021831181681317854	-0.3025578008920902	-0.009631535518730234	-0.11187749338492281	-0.970084143345181	0.19736374230089915	-0.10987659855527131	-0.4873442123826833	-0.06834894624377902	0.1289879452537258	-0.2054945821583769	-0.2378691579231971	-0.17570812552280038	0.06625516765166298	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR246C	-0.8828060896361001	-0.7715570750953584	-0.25083995030163486	-0.4919324645952759	-1.2394215984567998	-0.23626315813224097	-0.4082578507802085	-1.8255154365378667	-1.2700190731261038	-0.7294201164991628	-0.04047141780333988	-0.18824323437105492	-0.41283875185819074	-0.4152117465675722	-0.2665239673628596	-0.0013407768269827224	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR247W	-1.2930073456436004	-0.22423061269717082	-0.023631348583627268	-0.23136984374148678	0.04816347844335248	0.2446601329188916	0.0358274785717265	0.20526533078706052	-0.10164821433456066	-0.0982703161977558	-0.07312772615918894	0.303133543679899	-0.33678124440763724	-0.3541881699884516	-0.20237134078664074	0.10065923912657038	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR248W	-0.5479840016337819	-0.16269537321550598	-0.06486510750814647	-0.12321865964672699	0.03606147143926872	0.22391705434312945	0.08404410305645321	0.1277054755557889	-0.20452432208668636	-0.17801343471518405	-0.13766516590720698	0.07251040328794234	-0.452319752781467	-0.4075884633447991	-0.28998343509141833	0.16507843225496563	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR251C	-0.3095228383275942	-0.2463527202884754	-0.05391372213520107	0.04474251221426341	0.19766913027589322	0.07113111887643594	-0.030067934985832327	0.20692129028468934	-0.006646385516554142	-0.2666162592061168	-0.09317155804861829	0.05607208581991739	-0.018065591815965308	-0.10251440772184851	0.062406387288434256	0.2625998437641731	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR252W	-1.5585904850652559	-0.22773548065302623	-0.05766830678386326	-0.5067113210408806	-0.0731721923504917	-0.48740965918831775	0.2560968723548516	0.04069161000252054	-0.27873713432918334	-0.21832164191873546	-0.2296359799902048	0.2110475792196851	-0.07605990071750927	-0.017627576539157915	0.07189409885858938	0.29441453113415533	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR253W	-0.0425361614672018	-0.0604480274758611	-0.027634710480649544	-0.05781581740009394	0.0007091081279047527	-0.14977409137244105	0.22358501774210457	0.1799105722869584	-0.049147681609703994	-0.18140905688948725	-0.16070683080840056	0.26330261321217596	-0.43129804487393175	-0.465982244626346	-0.1803543306494628	-0.3559290990329898	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR255W	-0.8674063104286412	-0.07095401968233105	-0.0460347719239762	-0.1711190512718212	0.02744778872719475	-0.17822466704974174	0.046811428713482976	0.31144345304725635	0.013816420178816824	-0.11014069824725245	-0.15674748579515088	0.2480635687943741	-0.22245816424144124	-0.3400509937989834	-0.1290677254549297	0.06967361427148029	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR258W	-0.1395153638609238	-1.170365658573625	-0.06838318681782182	0.5398732592728221	-0.3418343766095463	0.03206336963192257	-0.22564693035531908	-1.1606042538655883	-0.8591095520381964	-0.18151359802316328	-0.5020105636419429	-0.592455362837524	0.19400076731965354	0.03640219247753291	-0.3688727306142453	0.3170101663304384	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR263C	-1.4899448453176591	-0.020457816654173424	-0.04818421492293505	-0.39266980217788977	-0.01047825302199218	-0.776328468464673	0.09456424453117501	0.13528083823455334	-0.06182515380722483	-0.14405995317001807	-0.06598937237852397	-0.11914764496109681	0.10932727826600269	0.02552202237332435	0.10288618066331409	0.46576879026327056	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR264W	-0.25814042845294244	-0.2767717825582491	-0.055383803935182434	-0.13607724529497506	-1.0424352501599046	0.30655631919405824	0.029002175969306883	0.2970085952291879	0.05660657938253046	-0.11683753502410194	0.01754763154288282	-0.10323366217503556	0.151076220984519	-0.08445916077339691	0.08283264006163296	0.4585451198597491	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR265W	-0.3683439811601146	-0.09312475093832857	-0.06963772133629201	-0.29237567727548347	-0.7820283796067141	-0.19107870299665136	0.07567634990279976	-0.06353222995950279	-0.06709938533652247	-0.23734298391404474	-0.1323932497858849	0.2688450897789597	-0.038106836602857797	-0.05751055359123835	-0.04441068389226627	0.33821219000085895	0.0	-3.013473313398449	0.0	3.577023721839587	0.0	0.0
YOR266W	-0.4337209534816262	-0.14978711811471523	-0.0591329210150589	-0.6208275016556187	-0.6018338492258191	0.27576579720688543	0.029543857216369155	0.20346667652711176	-0.19848869899560923	-0.14917828087057522	-0.01428930407083194	-0.9326637270068311	-1.6829181541915754	-1.8384547444233583	-1.4232548637519336	-1.4724242541103842	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR267C	-0.49274613392036354	-0.02745062215733451	-0.049620843004564236	-0.4918380761876305	0.19530041859372377	-0.05013222198353261	0.12356295130252397	0.01489215402956005	-0.1566265992680242	0.013941742894607569	-0.46923656563695176	-0.05398731972750227	-0.09875222733044522	-0.11321255358669134	0.05621691268468463	0.3278903374157343	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR268C	-0.18502461067977408	-0.436916126478381	-0.029789770216062997	-0.1631040878116412	0.028208320178759093	0.15488027367728438	-0.10164839656021571	0.2306913294864781	-0.2648213181309996	-0.4953219107053736	0.02702595806061829	0.1605795446938757	0.11794028446862191	0.03433376772214648	0.20424853678353727	0.11890864800405569	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR269W	-0.27102118067491815	-0.8763052003511619	-0.055948896962590616	-0.2583032577045697	-0.14953728358943894	-0.22952512121517213	-0.5970218239866685	-0.09061872552129999	-0.5704798883183981	-0.6334217823283483	-0.04241383573440884	0.13668163385931067	-0.13938077155506112	-0.3052271065099527	-0.10622712876147082	0.29347113470031505	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR270C	-0.15610655564035755	-0.05092770920474855	-0.04074024910855913	0.5277900536654977	0.11463640184285943	-0.534853360642728	0.081439235532171	-0.17720214878702933	0.08818430483114414	-0.22220876769704023	-0.09843719600731889	0.15201479954143848	-0.2850207199355892	-0.1876152097687576	-0.19167211491117514	0.28127899605534107	-1.260975417076425	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR271C	-0.19973113930704534	-0.46551166462913685	-0.14408653608003233	-0.13352788945513175	0.017525115736613354	0.2880504564286106	0.15287356800375446	0.2643189901093944	-0.48604151754876623	-0.9996777148220061	-0.10119763987995976	-0.10241633398851716	-0.1732871994686266	-0.05651738706363568	0.10074005472015216	0.0780258162868699	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR273C	-0.4075216984402344	-0.07212051897313286	-0.04690478661541836	-0.9765942488901228	-0.22855147095259878	-0.1673701059176116	0.11242108801689471	0.21647898117760556	-0.39425024643374207	-0.15599739251445924	-0.1709667782125068	0.21137850146782086	-0.09335118883169931	-0.2008588738275516	-0.012507404374902359	0.2305664411904281	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR274W	-0.0794073522663856	-0.1832410586367984	-0.07014465618449661	-2.635069815559562	-2.1150388038498504	-0.2188827362638938	0.39532091172832956	-2.2135855612152926	-1.6219924167763229	-0.5425843264777821	-0.611191582671171	-0.4729358522048005	-1.1686528651709207	-2.90248087267967	-3.950530120378049	-0.1993605702714563	0.0	-0.05967273887917759	0.0	3.577023721839587	0.0	0.0
YOR275C	-0.12864557747219535	-0.07263202430364146	-0.06703876730442389	-7.814925869640478	0.0841777831872772	-0.36723771207594036	0.070522947466011	0.20907821772354257	-5.796027482336372	-0.40912968480872636	-6.45321294044431	-4.2404904789175974	0.1720071562897743	0.08376858693213596	0.22471098734615916	0.39693378329286777	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR276W	-0.1776037536611982	-0.16196867399547288	-0.03934642067345839	-0.45716755169154605	-0.10409252032034401	0.07604957716315668	-0.12401545063852663	-0.7607612753875437	-2.0918868723028474	-0.3562987216562103	-0.08708045566523981	-0.28186847770133877	-0.2677608795156837	-0.32541542642104865	-0.14055993303784534	0.04297571366625697	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR277C	-0.262924529184982	-0.01375892070012606	-0.07837678380063356	-0.24096644810558243	0.03735189880897504	-0.4402296169747439	0.15274474780401415	0.1324298726252376	-0.1140920068466375	-0.22087878939699954	-0.576143087156449	-0.16314440771265948	-0.11686101816985862	-0.10188560754984162	0.08293272243334907	0.1659242443248629	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR279C	-0.1231242765391359	-0.07644962639204994	-0.04906802188652927	-0.13454519409273538	0.130277522885209	-0.38260475752521017	0.07872180768678015	0.024006254995344457	-0.068296376694564	-0.17353646842078477	-0.07863549813899412	0.05953857971574168	0.017859576658945983	-0.19747741894995546	0.04133771059987768	0.33024644148645754	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR280C	-0.22163882104141144	-0.0835985353392091	-0.06009238467285828	-0.5537684891469863	-0.09517532778869418	0.2181820535192158	0.11804361417781924	0.0855410668361644	-0.30957237494226114	-0.2371182618381185	-0.06124496695746733	-0.017085261334168805	-0.38033446997611176	-0.4121950156570441	-0.3214132600290811	0.02410948421966928	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR283W	-0.4583117938171329	-0.22609908929655945	-0.04639447828301018	-0.21049066790234963	0.012820146159288883	0.31840213539875223	-0.1050546138449347	0.09564517077237587	-0.2932291399948838	-0.17071287547644778	-0.29354974747780455	-0.04930932861314151	-0.5565394715332279	-0.4237640646605944	-0.32823035983581406	0.26409638009180636	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR284W	-0.26802697189154695	-0.11073501205280589	-0.04989582786490043	-0.09119159806159562	-0.055243904950470026	0.3005052335876762	0.030182573223007783	0.14041863567826443	-0.3548466730738991	-0.188195131053441	-0.5313451230907745	-0.2618421977242886	-0.4717639033554801	-0.2726556946806836	-0.4007393954770486	0.2727001490951717	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR285W	-0.17059260698423773	-0.04298861688738893	-0.07486832580560004	-0.3749212482846592	0.046653223034766114	-0.39972057767107355	0.10235538392431873	0.17484551558838582	0.00012711214922602138	-0.3141303337164917	-0.1737413945710655	0.03295391264638534	-8.48139408801603e-06	-0.005137598525395609	0.12409499351553006	0.21610591112026512	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR286W	-0.11614103753995882	-0.20272641619898998	-0.018484214899485745	0.0752131125154023	0.11797334295280813	0.054986408257925	0.1473981850025768	0.3047062523925345	0.11839161860513729	-0.2347812608223631	-0.09202406324947456	0.2384224687110389	0.0740823778911835	-0.22035001030622842	0.041312281826501714	0.18030466782761	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR288C	-0.17755803633314288	-0.0029989528378343714	-0.11331250015465857	-0.7011033156935703	-0.10794596732442169	0.2520998474223867	0.17203382434108125	0.08320046544310815	-0.45268614071863533	-0.2778968265904423	-0.0667391673316056	-0.2059042585716428	-0.1406176684215296	-0.20354187376527177	0.012745174003038628	0.3965555022800705	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR289W	-0.03536475003413427	-0.12278007017605205	-0.04426205187273811	-0.27768221474299365	-0.06065500069184388	-0.20844805070564257	0.23794259547635474	0.35857366807744023	-0.8548118110079175	-0.08241413539585903	-0.045524592793325214	0.012511865996067803	0.111128219512347	-0.15883074449198706	0.16095243727974498	0.2620420916740744	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR290C	-0.12916309585807456	-0.04551851201963458	-0.04987136436720643	0.09624946445721536	0.1025792525930961	-0.07371264155853748	0.4703294452630122	-0.4265780020361599	0.05088328982080227	-0.17979497694278487	-0.11775897703525133	0.05495968650339968	-0.6072570036991999	-0.5332430023618707	-0.31264429343317324	0.1589900903841839	-2.0769006869494056	-0.05967273887917759	4.2615004955332285	0.0	0.0	0.0
YOR291W	-0.2496506167802665	-0.04465168291292018	-0.06616639461637003	-0.11750913325015024	0.12587291713701435	-0.09217656389067949	0.19237772990783528	0.287815001062061	-0.03832795825463376	-0.16422245832185428	-0.10416532527913568	0.10051312219852171	-0.5532202520859648	-0.5854665950361448	-0.3675729451161092	-0.0812839753947804	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR292C	-0.25247764465302064	-0.1577568101439519	-0.014430267951063842	-0.13847731072973918	0.2254400713821407	-0.3226385380433335	0.07501535961080968	0.1896469353146673	0.12381999117844043	-0.2194731712954909	-0.1364772670911923	-0.04525249918983539	-0.24108183668975278	-0.1691763251798177	-0.16182276466410453	0.3241702369743752	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR293W	0.5563060150374973	-0.09290803389786188	-0.08037065639540138	0.7336319653842013	1.4251860820772884	0.9828270744229953	0.4733922469175331	1.160026517740223	1.8981416467354097	-0.24114570642789546	0.02567936469833966	0.9224263864887453	0.5040259617454902	1.1088054886746894	0.682587698992314	0.6876632537637676	-1.4093254661442396	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR295W	-0.013242070908768451	-0.16270931590489984	-0.047405932610627366	0.17744631639002076	0.11765194324726291	-0.011286191546550119	0.6791804179538452	0.17860731251231968	-0.1490633499510992	-0.18332127553418312	-0.17142524984394453	0.10317509187859063	-0.124231176705053	-0.008654230539495244	0.08650046271102621	0.3001699857136755	-1.9656381501485447	-0.05967273887917759	0.0	0.0	4.96004982241486	0.0
YOR296W	-0.17079766102210797	-0.06397730490194387	-0.05508788970346075	-0.09582678297530707	-0.2373136882384693	0.3595028175565247	0.08330422612748861	-0.2808168743267209	-0.7217165611358235	-0.2657342257043793	-0.12863182229527695	-0.3455197704259866	-1.0765486567384968	-1.073824159222435	-0.8252942355435698	-1.026925577847271	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR297C	-0.0653769053628984	-0.11168389603463662	-0.010506917296734005	0.06473585032389459	0.07908554375121231	0.5043569452896186	0.06572925550553298	-0.033529852317900254	-0.18619876811779043	-0.11444691919349885	0.058210109801758995	0.47259100444884256	-0.7784609979080112	-0.7312131770090661	-0.6314505918822066	-0.13452158636351183	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR298C-A	-0.07293568773755035	-0.08386030249792743	-0.09438923311278487	-0.3163791863614995	0.0015060845483927249	0.07491035247196434	0.13556672802555803	0.2468536013651799	-0.18608933263337565	-0.2190524475193837	-0.19048647676308095	-0.13305778216430877	-0.03783946253835086	-0.19485851093498074	0.04251386084603955	0.3546370302029292	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR298W	-0.11476565083874823	0.06784699591220654	-0.04458172966155374	-0.7906446009933862	-0.029992025696664808	0.4450125280745582	0.08773600466035743	0.32008774026128634	-0.11616452864828852	-0.175854986026407	-0.05926036308878338	0.12912057506408245	0.3799192155023896	-0.8401520816526648	-0.5008230525273314	-0.6676116154895236	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR299W	-0.15323895888683514	0.008085329009686308	-0.14965647978435612	-0.1052116153996405	-0.7262899590756561	0.32137154163882503	0.0971626430714855	-0.1796004497397117	-0.05143027297314017	-0.26962972718182143	-0.1857349436590481	0.067842896934546	-0.7301266241988721	-1.0608535116553854	-0.8890802292315236	-0.29630804654563253	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YOR300W	-0.0870716667622518	-0.2305183750622845	-0.07137491079624986	-0.05474695709832386	-0.3215216162717374	0.34947551969032553	0.059534836194024054	0.2085542056857492	-0.4456954485425102	-0.2515546582325584	-0.3013790721069888	0.024738836687955828	-0.5603393325961943	-0.6181470783644444	-0.42251479752839327	-0.32886877689700317	0.0	-0.05967273887917759	0.0	3.577023721839587	0.0	0.0
