orf	hap a | growth (colony size) | sodium bicarbonate [40 mM] | YPD + G418 [200 ug/ml] | Cao X~Liu B, 2022
YMR055C	-0.04109666666666667
YMR056C	0.10231333333333333
YMR057C	0.10926666666666666
YMR058W	-0.07130666666666667
YMR060C	-0.0252
YMR063W	-0.04867666666666667
YMR065W	-0.09784666666666668
YMR067C	-0.13936666666666667
YMR068W	0.037476666666666665
YMR070W	-0.20018333333333335
YMR073C	-0.32624666666666663
YMR074C	0.08718333333333333
YMR075C-A	-0.1826566666666667
YMR075W	-0.15151333333333336
YMR078C	0.05871333333333334
YMR080C	0.03421
YMR085W	-0.25700666666666666
YMR086C-A	-0.10875333333333335
YMR086W	0.10794
YMR087W	0.11450333333333333
YMR088C	-0.18519333333333332
YMR092C	0.10901666666666666
YMR095C	0.08427
YMR096W	0.15993666666666667
YMR099C	-0.12728333333333333
YMR100W	-0.20502333333333334
YMR101C	0.13507666666666665
YMR102C	-0.22153
YMR103C	-0.09868666666666666
YMR104C	-0.15985666666666667
YMR105C	-0.16107666666666667
YMR106C	-0.16496666666666668
YMR107W	0.12802666666666668
YMR109W	0.10362
YMR110C	0.28109
YMR111C	0.02775666666666667
YMR114C	-0.03916666666666666
YMR115W	0.12952
YMR116C	-0.09327666666666667
YMR118C	0.37498000000000004
YMR119W	0.05890333333333333
YMR119W-A	0.1522266666666667
YMR120C	0.11385666666666666
YMR121C	-0.1973133333333333
YMR122C	0.11561
YMR123W	0.08182
YMR124W	-0.21703666666666668
YMR126C	0.02932333333333333
YMR127C	-0.17112333333333332
YMR129W	-0.09742333333333335
YMR130W	0.12499
YMR132C	0.07456333333333333
YMR133W	0.13027666666666668
YMR135C	0.11422
YMR136W	-0.14995666666666665
YMR137C	0.17002666666666666
YMR138W	0.20510333333333333
YMR139W	0.15703999999999999
YMR140W	0.09165666666666668
YMR141C	-0.17342666666666665
YMR143W	-0.050266666666666675
YMR144W	-0.16249
YMR145C	-0.001313333333333333
YMR147W	-2.333333333333354e-05
YMR148W	0.01573
YMR152W	0.15098999999999999
YMR153C-A	0.10441666666666667
YMR153W	0.12966333333333335
YMR154C	0.0004199999999999991
YMR155W	0.10504333333333334
YMR156C	-0.16054666666666664
YMR157C	0.15108333333333332
YMR158C-A	-0.17532999999999999
YMR158W-B	-0.24567666666666665
YMR159C	-0.2763
YMR160W	-0.05898333333333333
YMR161W	0.030563333333333335
YMR162C	-0.18294
YMR163C	0.04326666666666667
YMR164C	0.14941
YMR166C	0.23416
YMR167W	0.11968666666666666
YMR169C	0.022363333333333332
YMR170C	0.13845666666666667
YMR171C	0.2953266666666667
YMR172C-A	0.14686666666666667
YMR172W	0.10474333333333334
YMR173W	0.14814333333333332
YMR173W-A	0.059960000000000006
YMR174C	0.12788999999999998
YMR175W	0.16197000000000003
YMR176W	-0.10167333333333332
YMR177W	0.07862666666666666
YMR178W	-0.007503333333333334
YMR180C	-0.08005
YMR181C	0.10016666666666667
YMR182C	-0.16016666666666668
YMR183C	-0.015213333333333334
YMR186W	0.11542666666666666
YMR187C	0.10428333333333334
YMR188C	-0.12282
YMR189W	0.10801
YMR190C	-0.17133333333333334
YMR191W	0.04365
YMR192W	0.13785666666666666
YMR193C-A	0.007183333333333338
YMR194C-A	-0.1555133333333333
YMR194W	0.16513
YMR195W	0.04091
YMR196W	-0.16030666666666668
YMR198W	-0.16677333333333333
YMR199W	-0.10007333333333335
YMR201C	-0.15100333333333335
YMR202W	-0.20316333333333333
YMR204C	0.18552999999999997
YMR205C	0.17268000000000003
YMR206W	0.05427666666666667
YMR207C	-0.24936666666666665
YMR209C	-0.28359666666666666
YMR210W	0.048426666666666666
YMR214W	-0.021486666666666664
YMR215W	0.19293000000000002
YMR216C	0.013073333333333334
YMR219W	-0.008839999999999999
YMR221C	-0.01985
YMR222C	-0.21339333333333332
YMR223W	0.14443666666666666
YMR224C	0.04941333333333334
YMR225C	-0.1671166666666667
YMR226C	-0.15559
YMR230W	0.19726
YMR232W	0.061849999999999995
YMR233W	-0.2628266666666667
YMR234W	-0.1618666666666667
YMR237W	-0.18781
YMR238W	-0.14331
YMR241W	-0.17964666666666665
YMR243C	0.08622333333333333
YMR244C-A	-0.07619666666666668
YMR244W	-0.21223999999999998
YMR245W	0.008956666666666667
YMR246W	-0.05546
YMR247C	0.19703666666666664
YMR250W	-0.20580333333333334
YMR251W	-0.08826666666666667
YMR251W-A	-0.13486333333333334
YMR252C	-0.16795333333333332
YMR253C	-0.16565666666666667
YMR254C	-0.19276000000000001
YMR255W	0.09810999999999999
YMR256C	0.019423333333333334
YMR258C	-0.09514666666666666
YMR259C	-0.18316666666666667
YMR261C	0.19858333333333333
YMR262W	0.08831666666666667
YMR263W	-0.16999333333333333
YMR264W	0.3551866666666667
YMR265C	-0.08179666666666667
YMR266W	-0.13279666666666667
YMR269W	0.028729999999999995
YMR271C	-0.14216666666666666
YMR272C	0.21795666666666666
YMR273C	-0.22968
YMR274C	-0.048356666666666666
YMR275C	-0.05550666666666667
YMR276W	0.17290666666666668
YMR278W	-0.14861666666666665
YMR279C	-0.16563333333333333
YMR280C	-0.01581
YMR282C	-0.08304333333333334
YMR283C	0.02988
YMR284W	0.06899666666666666
YMR285C	0.14049999999999999
YMR289W	0.040369999999999996
YMR291W	-0.16906333333333334
YMR292W	0.054060000000000004
YMR294W	-0.4555633333333333
YMR294W-A	-0.010166666666666666
YMR295C	0.10359
YMR297W	0.07753333333333333
YMR299C	-0.24789666666666665
YMR300C	0.15436333333333332
YMR302C	-0.08502333333333334
YMR303C	0.09679333333333333
YMR304C-A	-0.062299999999999994
YMR304W	-0.23643
YMR305C	-0.16012666666666667
YMR306C-A	0.08101333333333333
YMR306W	-0.11676000000000002
YMR307W	-0.5122166666666667
YMR310C	-0.11155333333333332
YMR311C	0.20995
YMR312W	0.17894333333333334
YMR313C	0.20307
YMR315W	-0.028496666666666667
YMR316C-A	0.10098
YMR316C-B	0.12912666666666667
YMR316W	-0.08755
YMR317W	0.15514333333333333
YMR318C	-0.12641
YMR319C	-0.13355999999999998
YMR320W	0.19554666666666665
YMR326C	-0.04831666666666667
YNL001W	0.07161666666666668
YNL003C	-0.04144
YNL004W	0.2179833333333333
YNL008C	0.23877333333333337
YNL009W	0.11681666666666667
YNL010W	0.10081
YNL011C	-0.11402333333333332
YNL012W	-0.11453666666666666
YNL013C	-0.20539666666666667
YNL014W	0.21689666666666665
YNL015W	-0.11170333333333332
YNL016W	-0.05358666666666667
YNL020C	-0.2916833333333333
YNL021W	
YNL022C	0.11441999999999998
YNL023C	0.15120333333333333
YNL024C	-0.16699
YNL027W	-0.07796333333333333
YNL028W	0.0096
YNL029C	0.17523
YNL030W	0.18867
YNL031C	0.27623666666666663
YNL032W	-0.09092666666666667
YNL034W	0.14172333333333334
YNL035C	0.10797000000000001
YNL037C	0.004486666666666667
YNL040W	0.06559333333333332
YNL041C	0.10060333333333332
YNL042W	0.15993
YNL043C	0.22738666666666665
YNL044W	0.13089
YNL045W	0.19485333333333332
YNL046W	-0.08828333333333332
YNL047C	0.14545333333333335
YNL049C	-0.10959999999999999
YNL050C	0.2577333333333333
YNL051W	-0.17518
YNL052W	-0.18508333333333335
YNL053W	-0.04719333333333333
YNL056W	-0.09068666666666668
YNL057W	-0.05264
YNL058C	0.10648666666666666
YNL063W	0.015396666666666668
YNL064C	-0.24807
YNL065W	0.22004
YNL066W	0.12635666666666667
YNL067W	0.15111333333333335
YNL068C	0.09571666666666667
YNL070W	-0.12040666666666666
YNL071W	0.04716666666666666
YNL072W	0.11778333333333334
YNL074C	0.0431
YNL076W	-0.005406666666666667
YNL077W	0.14107
YNL078W	0.20492999999999997
YNL079C	-0.01449333333333333
YNL080C	0.10036
YNL081C	-0.08337333333333334
YNL082W	0.07457333333333334
YNL083W	0.030363333333333336
YNL085W	-0.030993333333333335
YNL086W	-0.015436666666666666
YNL087W	0.04222
YNL089C	0.0681
YNL090W	-0.15538666666666667
YNL091W	-0.24025666666666667
YNL092W	0.31132333333333334
YNL093W	0.10709666666666667
YNL094W	-0.05732999999999999
YNL095C	0.07659333333333335
YNL096C	0.29643
YNL097C	0.03216
YNL098C	-0.19846333333333332
YNL099C	-0.27281
YNL100W	0.08528333333333332
YNL101W	-0.09616999999999999
YNL104C	0.13077666666666668
YNL105W	0.15832000000000002
YNL107W	0.09905000000000001
YNL108C	0.15793666666666664
YNL109W	0.26688
YNL111C	-0.25998666666666664
YNL115C	-0.0008600000000000043
YNL116W	0.07318000000000001
YNL119W	0.16808
YNL120C	-0.07273333333333333
YNL121C	0.08160333333333333
YNL122C	0.027586666666666666
YNL123W	0.03611333333333333
YNL125C	-0.19624666666666668
YNL127W	-0.00402
YNL128W	-0.04051
YNL129W	-0.10420333333333333
YNL130C	-0.11484
YNL134C	-0.001236666666666666
YNL135C	0.0451
YNL136W	-0.21766666666666667
YNL140C	-0.05214
YNL141W	0.18576666666666664
YNL142W	0.0572
YNL143C	0.20546999999999996
YNL144C	0.014533333333333336
YNL146W	
YNL147W	0.15722999999999998
YNL153C	-0.10904333333333333
YNL154C	0.06870666666666667
YNL155W	0.13034666666666667
YNL156C	-0.21276333333333333
YNL157W	-0.13093666666666667
YNL159C	0.07171333333333334
YNL162W	-0.09746666666666666
YNL164C	-0.09338
YNL165W	0.1775433333333333
YNL166C	-0.14948666666666666
YNL167C	0.12594666666666665
YNL168C	-0.03393
YNL169C	-0.10334333333333334
YNL170W	0.042603333333333326
YNL171C	-0.012936666666666666
YNL173C	0.05288999999999999
YNL175C	-0.004586666666666666
YNL176C	0.28534
YNL179C	0.2954
YNL183C	0.34103
YNL187W	0.11267
YNL190W	0.1493266666666667
YNL191W	-0.18485666666666667
YNL192W	0.25343333333333334
YNL193W	-0.05508
YNL194C	0.13591
YNL195C	0.17484333333333335
YNL196C	0.27321
YNL197C	-0.07822
YNL198C	0.26365
YNL199C	-0.20111
YNL200C	-0.00526
YNL201C	0.04106
YNL202W	0.09696333333333335
YNL203C	0.01906
YNL204C	0.17146000000000003
YNL205C	0.15803999999999999
YNL206C	0.20522666666666667
YNL208W	0.08270000000000001
YNL211C	-0.18160999999999997
YNL212W	-0.15314
YNL214W	-0.10875666666666667
YNL215W	-0.30790333333333336
YNL217W	-0.08960666666666665
YNL219C	0.030426666666666668
YNL223W	0.11123000000000001
YNL224C	-0.10483333333333333
YNL226W	0.18174
YNL227C	0.24996333333333332
YNL228W	0.04761666666666667
YNL229C	-0.1249
YNL230C	-0.3381
YNL231C	0.00830666666666667
YNL233W	-0.21130333333333332
YNL234W	-0.19473666666666667
YNL235C	-0.13618
YNL236W	0.0
YNL237W	-0.05322333333333334
YNL238W	-0.40314000000000005
YNL239W	0.07558333333333334
YNL241C	0.11955333333333333
YNL242W	-0.054020000000000006
YNL246W	-0.22723000000000002
YNL249C	-0.17847
YNL253W	-0.22192333333333333
YNL254C	-0.13723333333333332
YNL255C	0.03797
YNL257C	0.020073333333333332
YNL259C	0.10879333333333334
YNL274C	-0.11681000000000001
YNL275W	-0.15869666666666668
YNL277W	0.12557333333333334
YNL278W	0.039536666666666664
YNL279W	-0.17198666666666665
YNL280C	0.11283333333333334
YNL281W	0.12872
YNL283C	0.02864333333333333
YNL284C	-0.08178333333333333
YNL285W	0.10655333333333333
YNL286W	0.0772
YNL288W	0.14248333333333332
YNL289W	-0.06058
YNL291C	0.15187666666666666
YNL292W	-0.01732
YNL293W	0.3129866666666667
YNL294C	-0.11378666666666666
YNL295W	-0.36613333333333326
YNL296W	-0.12460666666666666
YNL297C	-0.12468666666666667
YNL298W	-0.17718333333333333
YNL299W	-0.14695333333333335
YNL300W	0.06589333333333332
YNL301C	0.17524666666666666
YNL302C	0.05065
YNL303W	0.13538
YNL304W	-0.06191
YNL305C	0.18781333333333336
YNL307C	-0.14390666666666665
YNL309W	-0.036770000000000004
YNL311C	0.0034833333333333335
YNL314W	-0.12318333333333333
YNL315C	0.005433333333333334
YNL316C	-0.041593333333333336
YNL318C	-0.11648333333333334
YNL319W	-0.21613333333333337
YNL320W	-0.008823333333333334
YNL321W	0.05494333333333334
YNL322C	-0.4651766666666666
YNL323W	-0.31908333333333333
YNL324W	-0.02290333333333333
YNL325C	0.034069999999999996
YNL326C	-0.21106333333333335
YNL327W	0.25942666666666664
YNL328C	0.20389333333333334
YNL329C	-0.12895666666666666
YNL332W	-0.03584666666666667
YNL333W	0.05562
YNL335W	-0.20403333333333332
YNL336W	-0.01831
YNL338W	-0.19140000000000001
YNR001C	0.020329999999999997
YNR002C	0.037869999999999994
YNR004W	0.08274666666666668
YNR005C	0.03675
YNR006W	-0.11835
YNR007C	0.09745333333333332
YNR008W	0.16190333333333332
YNR009W	0.09432333333333333
YNR012W	-0.021856666666666663
YNR013C	0.15002666666666667
YNR014W	-0.032393333333333336
YNR015W	0.037329999999999995
YNR018W	-0.04766
YNR019W	0.19108999999999998
YNR020C	0.09255000000000001
YNR021W	0.27072
YNR022C	0.18351666666666666
YNR024W	0.26999666666666666
YNR025C	0.2143366666666667
YNR027W	0.26505666666666666
YNR028W	0.21845666666666666
YNR029C	0.10127333333333333
YNR030W	0.08647333333333333
YNR031C	-0.24468
YNR032C-A	0.14596
YNR032W	0.39771666666666666
YNR033W	-0.07831333333333333
YNR034W	0.17833666666666667
YNR039C	0.10993000000000001
YNR040W	0.07123
YNR041C	0.22066333333333332
YNR042W	0.09507333333333334
YNR044W	0.2167766666666667
YNR045W	-0.05408333333333334
YNR047W	-0.06942666666666666
YNR048W	0.15375666666666665
YNR049C	0.1605966666666667
YNR051C	-0.36560333333333334
YNR055C	0.29344333333333333
YNR056C	-0.16913666666666669
YNR057C	-0.23050333333333337
YNR058W	-0.25923666666666667
YNR059W	0.2465466666666667
YNR060W	0.27407
YNR061C	0.21362
YNR062C	0.1784933333333333
YNR063W	-0.026340000000000002
YNR064C	-0.042733333333333325
YNR065C	0.06955
YNR066C	0.12814
YNR067C	-0.39719666666666664
YNR069C	0.09437666666666666
YNR071C	-0.26948333333333335
YNR073C	-0.19871666666666665
YNR074C	0.08617333333333334
YNR075W	0.14231000000000002
YOL001W	-0.5778933333333334
YOL002C	-0.17933
YOL003C	-0.05205666666666667
YOL004W	-0.28164666666666666
YOL006C	-0.05813666666666667
YOL007C	-0.3120866666666666
YOL008W	-0.07528666666666667
YOL009C	-0.0802
YOL011W	-0.020163333333333335
YOL013C	0.12969666666666665
YOL013W-A	0.13584333333333334
YOL014W	-0.14527333333333334
YOL015W	-0.03526
YOL016C	-0.008773333333333333
YOL017W	-0.10021000000000001
YOL018C	-0.44018
YOL019W	-0.2569033333333333
YOL020W	0.06268333333333333
YOL024W	0.14141
YOL025W	-0.40515000000000007
YOL027C	-0.036
YOL028C	0.14824
YOL029C	-0.09252333333333333
YOL030W	0.0024966666666666657
YOL031C	-0.23973666666666663
YOL032W	-0.20116
YOL035C	0.10182666666666666
YOL036W	-0.18042333333333335
YOL037C	0.06467
YOL039W	0.025399999999999995
YOL041C	-0.2506366666666667
YOL042W	0.08906000000000001
YOL043C	-0.0987
YOL044W	0.0
YOL045W	-0.4113533333333333
YOL046C	0.07024000000000001
YOL047C	-0.09118666666666665
YOL048C	-0.22891000000000003
YOL049W	-0.15771666666666664
YOL050C	-0.19323666666666664
YOL052C	-0.17985333333333334
YOL052C-A	0.13195666666666667
YOL053W	-0.34844
YOL054W	-0.05504
YOL055C	-0.20123666666666665
YOL056W	-0.27875
YOL057W	-0.27312000000000003
YOL059W	0.06079333333333333
YOL060C	-0.32566333333333336
YOL061W	-0.16843333333333335
YOL062C	0.09501666666666668
YOL063C	0.10471000000000001
YOL064C	-0.2908133333333333
YOL065C	-0.3806233333333333
YOL067C	0.18066000000000002
YOL068C	-0.06735000000000001
YOL070C	0.1896266666666667
YOL071W	-0.15739
YOL073C	-0.19676333333333332
YOL075C	-0.05589666666666667
YOL079W	-0.1299
YOL080C	-0.038753333333333334
YOL081W	-0.3340033333333334
YOL082W	0.23245666666666667
YOL083W	-0.26653333333333334
YOL084W	0.21221
YOL085C	-0.006046666666666663
YOL086C	0.060893333333333334
YOL087C	-0.5000666666666667
YOL088C	-0.03305
YOL089C	0.01833
YOL090W	-0.08367000000000001
YOL091W	0.14604999999999999
YOL092W	0.15482666666666667
YOL093W	0.19042
YOL095C	0.05548
YOL098C	0.15070333333333333
YOL099C	-0.3552433333333333
YOL101C	0.28628333333333333
YOL103W	0.25181000000000003
YOL104C	0.10771333333333333
YOL105C	0.06197666666666667
YOL106W	0.07768000000000001
YOL107W	-0.18707
YOL108C	0.17541666666666667
YOL109W	-0.20595
YOL110W	0.10256333333333334
YOL111C	0.21394666666666665
YOL112W	0.15265333333333334
YOL113W	0.08646
YOL114C	-0.11357
YOL115W	-0.35368
YOL116W	-0.29500333333333334
YOL117W	0.11973
YOL118C	0.06505
YOL119C	0.16726
YOL122C	0.10934333333333333
YOL124C	0.25043666666666664
YOL126C	0.10968
YOL128C	0.09439666666666667
YOL129W	-0.14480666666666667
YOL131W	0.007596666666666668
YOL132W	-0.27740333333333334
YOL136C	0.17353
YOL137W	0.15167333333333333
YOL138C	-0.019073333333333334
YOL141W	-0.01618
YOL147C	-0.14263666666666666
YOL150C	-0.2706133333333333
YOL151W	-0.026903333333333335
YOL152W	-0.31188
YOL155C	0.3391866666666667
YOL158C	0.03536
YOL159C	0.28909666666666667
YOL160W	0.021016666666666673
YOL162W	-0.2445733333333333
YOL163W	0.2226
YOR001W	-0.13055
YOR002W	0.19108666666666665
YOR003W	-0.26404333333333335
YOR005C	-0.35989000000000004
YOR006C	-0.12592333333333333
YOR007C	-0.21042666666666668
YOR008C-A	-0.55378
YOR009W	0.09646
YOR010C	0.16429
YOR011W	-0.21856333333333333
YOR012W	-0.16677
YOR013W	0.20176666666666665
YOR014W	-0.20868333333333333
YOR015W	0.16800666666666664
YOR016C	0.28987999999999997
YOR017W	-0.017633333333333338
YOR018W	-0.24915999999999996
YOR019W	0.07697666666666668
YOR021C	-0.049339999999999995
YOR022C	0.035456666666666664
YOR023C	-0.026469999999999997
YOR024W	0.06679666666666667
YOR025W	0.09909000000000001
YOR026W	-0.30976000000000004
YOR027W	-0.24563000000000001
YOR028C	0.09205333333333332
YOR029W	-0.25656999999999996
YOR032C	0.21075999999999998
YOR033C	0.31697000000000003
YOR034C	-0.011083333333333334
YOR037W	-0.20293333333333333
YOR038C	0.15687333333333334
YOR039W	-0.14102333333333333
YOR040W	0.29414
YOR041C	-0.18457333333333334
YOR042W	-0.2856533333333333
YOR043W	0.11011666666666668
YOR044W	-0.18384333333333336
YOR045W	-0.05630333333333334
YOR047C	-0.43180666666666667
YOR049C	-0.2879766666666667
YOR050C	-0.21731
YOR051C	-0.3462766666666666
YOR052C	-0.12368333333333333
YOR053W	0.19579333333333335
YOR054C	0.11183333333333334
YOR055W	-0.07665666666666666
YOR058C	-0.5708833333333333
YOR059C	0.19580666666666668
YOR061W	0.08339333333333333
YOR062C	0.32450666666666667
YOR064C	-0.19663333333333333
YOR065W	-0.02612666666666667
YOR066W	-0.3445766666666667
YOR067C	-0.11993999999999999
YOR068C	-0.30146333333333336
YOR069W	-0.48513
YOR070C	-0.17102333333333333
YOR071C	0.26845
YOR072W	0.17104666666666668
YOR076C	0.12067
YOR078W	-0.17154
YOR079C	-0.22918333333333332
YOR080W	0.010159999999999997
YOR081C	0.26321
YOR082C	-0.015170000000000001
YOR083W	-0.19921999999999998
YOR084W	-0.4404533333333333
YOR085W	-0.22248
YOR086C	-0.20237000000000002
YOR087W	-0.18835833333333332
YOR089C	-0.00999
YOR090C	-0.22930333333333333
YOR091W	0.07861333333333334
YOR092W	-0.19363
YOR093C	0.14029
YOR094W	0.05825666666666667
YOR097C	-0.16358333333333333
YOR099W	0.18070666666666665
YOR100C	0.16554666666666665
YOR101W	0.050056666666666666
YOR104W	0.14702
YOR105W	0.09761666666666667
YOR106W	0.17098333333333335
YOR107W	-0.15333666666666668
YOR108W	-0.19885666666666668
YOR109W	-0.05036666666666667
YOR111W	0.02892
YOR112W	0.11144
YOR113W	0.06897666666666667
YOR114W	0.04320333333333334
YOR115C	-0.12139666666666667
YOR118W	0.02828
YOR120W	-0.005876666666666668
YOR121C	0.043210000000000005
YOR123C	-0.19882
YOR124C	-0.08476
YOR125C	0.08022333333333333
YOR126C	0.06343333333333333
YOR127W	0.012636666666666666
YOR128C	-0.17421333333333333
YOR129C	0.25933666666666666
YOR131C	0.24148999999999998
YOR132W	0.04186666666666666
YOR133W	0.21570999999999999
YOR134W	0.14220666666666668
YOR135C	-0.13357
YOR136W	-0.19821
YOR137C	-0.012526666666666665
YOR138C	-0.02754
YOR139C	-0.14632666666666666
YOR140W	0.2634566666666667
YOR141C	-0.39026000000000005
YOR142W	0.30835999999999997
YOR144C	0.07505333333333333
YOR152C	0.14048
YOR153W	0.18753666666666668
YOR154W	0.31011666666666665
YOR155C	0.13949999999999999
YOR156C	-0.11605333333333333
YOR161C	0.17988
YOR162C	0.1865433333333333
YOR163W	-0.14265333333333333
YOR164C	0.18594666666666668
YOR165W	-0.2663433333333333
YOR166C	0.047586666666666666
YOR167C	0.22266666666666668
YOR170W	0.29391666666666666
YOR171C	-0.2514733333333334
YOR172W	0.0019833333333333335
YOR173W	0.17025
YOR175C	0.14071
YOR177C	0.2522333333333333
YOR178C	0.30667666666666665
YOR179C	0.05901666666666667
YOR180C	-0.05346000000000001
YOR182C	-0.015323333333333333
YOR183W	-0.06546999999999999
YOR184W	0.050910000000000004
YOR185C	0.16981000000000002
YOR186W	0.1892666666666667
YOR188W	0.029236666666666664
YOR189W	0.11482333333333335
YOR190W	0.14083
YOR191W	0.06592
YOR192C	-0.1917866666666667
YOR193W	-0.06774
YOR195W	-0.41399
YOR196C	-0.49835999999999997
YOR197W	0.19255666666666663
YOR202W	-0.0012323809523809525
YOR208W	0.12043
YOR209C	0.03306
YOR213C	-0.16785999999999998
YOR214C	0.3139433333333333
YOR215C	-0.08128333333333333
YOR216C	0.037263333333333336
YOR219C	-0.04749
YOR220W	0.3485833333333333
YOR221C	-0.07373999999999999
YOR222W	-0.08297666666666666
YOR223W	-0.13089333333333333
YOR225W	0.17304
YOR226C	-0.11624666666666666
YOR227W	-0.13229
YOR228C	-0.19176
YOR229W	-0.04987
YOR230W	0.04687
YOR231W	0.13371666666666668
YOR233W	-0.010096666666666665
YOR235W	0.03206333333333333
YOR237W	0.0009033333333333347
YOR238W	-0.09617666666666667
YOR239W	-0.1641
YOR242C	-0.03475
YOR243C	-0.021126666666666672
YOR245C	0.03282666666666667
YOR246C	-0.11377
YOR247W	0.036919999999999994
YOR248W	-0.1842366666666667
YOR251C	-0.05363333333333333
YOR252W	0.08436333333333333
YOR253W	0.0071800000000000015
YOR255W	-0.054626666666666664
YOR263C	-0.09564
YOR264W	-0.06243666666666667
YOR265W	-0.13042
YOR266W	0.12862
YOR267C	0.13851333333333335
YOR268C	0.008873333333333332
YOR269W	0.14749
YOR270C	0.06348666666666666
YOR271C	0.06435
YOR273C	0.15035666666666667
YOR274W	0.010119999999999999
YOR275C	-0.07730333333333334
YOR276W	0.06298333333333334
YOR277C	-0.0124
YOR279C	-0.11739000000000001
YOR280C	-0.14517666666666665
YOR283W	0.11946666666666667
YOR284W	-0.08897
YOR285W	-0.014986666666666667
YOR286W	0.14547666666666667
YOR288C	-0.04528333333333334
YOR289W	0.1393633333333333
YOR291W	0.16142333333333334
YOR292C	-0.08209999999999999
YOR293W	-0.004656666666666664
YOR296W	0.17343333333333333
YOR298C-A	0.18943
YOR298W	0.03315666666666667
YOR299W	0.05458666666666667
YOR300W	-0.011049999999999999
YOR301W	-0.19981666666666667
YOR304C-A	-0.13468
YOR304W	-0.013546666666666667
YOR306C	0.04215833333333333
YOR307C	0.08910000000000001
YOR308C	-0.010329999999999997
YOR309C	-0.07004666666666666
YOR311C	-0.15259666666666669
YOR312C	-0.20197666666666667
YOR313C	-0.06528999999999999
YOR314W	0.03354666666666667
YOR315W	0.010456666666666664
YOR316C	-0.016993333333333336
YOR317W	0.15235666666666667
YOR318C	-0.07745666666666667
YOR320C	0.15561
YOR321W	0.04312
YOR322C	-0.14201666666666668
YOR324C	0.0041433333333333365
YOR325W	0.1215066666666667
YOR327C	-0.11776666666666664
YOR328W	0.07706
YOR333C	-0.09299666666666667
YOR334W	0.010266666666666669
YOR337W	0.16465
YOR338W	-0.13039
YOR339C	0.19285333333333332
YOR342C	-0.04548333333333334
YOR343C	0.057710000000000004
YOR344C	-0.16786333333333334
YOR345C	0.15916333333333332
YOR346W	0.11487666666666667
YOR347C	0.04466
YOR348C	0.14447333333333334
YOR349W	0.10721666666666667
YOR350C	0.04529666666666667
YOR351C	0.28059666666666666
YOR352W	-0.19913666666666666
YOR354C	0.18482
YOR355W	0.09553
YOR356W	-0.0021500000000000004
YOR357C	0.09863666666666666
YOR358W	-0.05956333333333333
YOR359W	-0.12514
YOR360C	-0.11937333333333333
YOR363C	0.036046666666666664
YOR364W	0.17971
YOR365C	0.15219666666666667
YOR366W	0.032363333333333334
YOR367W	0.11973333333333332
YOR368W	-0.02501666666666667
YOR371C	0.027726666666666667
YOR374W	-0.09700333333333333
YOR375C	-0.034953333333333336
YOR376W	0.06362
YOR377W	-0.12486333333333333
YOR378W	-0.06772666666666667
YOR379C	-0.07238
YOR380W	-0.021106666666666662
YOR381W	0.19241666666666668
YOR382W	0.059416666666666666
YOR383C	-0.03802333333333333
YOR384W	-0.007266666666666667
YOR385W	-0.11173333333333334
YOR386W	-0.17784
YPL001W	0.08317999999999999
YPL003W	0.046520000000000006
YPL004C	0.23782
YPL008W	0.15839666666666666
YPL009C	0.04565333333333333
YPL014W	-0.13021
YPL015C	0.13518666666666668
YPL017C	0.07786666666666667
YPL018W	-0.06426666666666667
YPL019C	-0.13045333333333334
YPL021W	-0.0012933333333333314
YPL022W	0.11455
YPL023C	0.16895333333333332
YPL024W	0.004489999999999998
YPL025C	-0.13403333333333334
YPL026C	0.06357333333333333
YPL027W	-0.050223333333333335
YPL030W	0.05667666666666666
YPL032C	0.02142999999999999
YPL033C	0.10704666666666666
YPL034W	0.1498233333333333
YPL035C	-0.10357
YPL036W	0.13192
YPL037C	0.06511
YPL038W	0.03217666666666668
YPL039W	-0.14155333333333334
YPL041C	-0.02133666666666666
YPL046C	-0.2087
YPL047W	0.13576666666666667
YPL048W	0.2919333333333333
YPL051W	0.08286666666666666
YPL052W	0.23892666666666665
YPL053C	-0.10132333333333333
YPL054W	-0.003153333333333332
YPL055C	-0.15715666666666667
YPL056C	0.05752666666666667
YPL057C	0.046786666666666664
YPL058C	0.03139666666666666
YPL060W	-0.16495666666666667
YPL061W	0.11560333333333334
YPL062W	0.13602333333333333
YPL064C	-0.13069666666666666
YPL066W	0.08228
YPL067C	0.06817666666666666
YPL068C	0.023706666666666664
YPL069C	-0.08023333333333334
YPL070W	0.10951333333333334
YPL071C	0.034203333333333336
YPL072W	-0.025679999999999998
YPL073C	0.10748
YPL074W	-0.032499999999999994
YPL079W	0.11683666666666666
YPL080C	0.02853666666666667
YPL081W	0.07804
YPL086C	0.25844333333333336
YPL087W	0.13576666666666667
YPL088W	0.10310666666666667
YPL089C	-0.006523333333333332
YPL090C	0.06349666666666666
YPL091W	0.13772
YPL092W	-0.07662000000000001
YPL095C	-0.03032666666666667
YPL096W	-0.09365000000000001
YPL098C	-0.09621000000000002
YPL099C	0.14197666666666667
YPL100W	-0.021646666666666665
YPL101W	0.26499333333333336
YPL102C	0.09221666666666666
YPL103C	-0.0008966666666666683
YPL105C	0.03766
YPL106C	-0.06443333333333333
YPL107W	0.12417333333333332
YPL108W	0.10244333333333333
YPL109C	-0.11956333333333334
YPL110C	0.21086333333333332
YPL111W	0.12313666666666667
YPL112C	0.11103666666666667
