orf	hap a | growth (colony size) | sodium bicarbonate [40 mM] | YPD + G418 [200 ug/ml] | Cao X~Liu B, 2022
YLR416C	-1.6048365160006952
YLR418C	-2.1963301412265146
YLR420W	0.08408909858862941
YLR421C	-1.3158465288642274
YLR422W	-1.0302068790138623
YLR423C	-1.3006109168480948
YLR426W	-0.6578140821183207
YLR427W	0.9738376101499163
YLR428C	0.582278637941697
YLR429W	0.22141549338268807
YLR431C	0.16807213435814572
YLR432W	-0.13669625686873937
YLR433C	-1.6718619786908309
YLR434C	-1.3271515775838145
YLR435W	-0.43876940469227915
YLR436C	-1.0993473590969007
YLR437C	-2.066284647015104
YLR438W	-1.752326224461535
YLR441C	0.9722279508951406
YLR443W	-0.4750428888289679
YLR444C	-1.4967085914095437
YLR445W	-0.5851548120364706
YLR446W	-0.05394854099242308
YLR448W	0.025448837597790458
YLR449W	-0.6748465230700167
YLR450W	0.44564477096655364
YLR451W	0.6674782766363344
YLR452C	-0.023945241162127887
YLR453C	-0.18302075286373662
YLR454W	0.5318551259374453
YLR455W	0.36849342854579453
YLR456W	0.26229335166675827
YLR460C	0.22770439465716033
YLR461W	0.49595598116233247
YML001W	-1.9215837667980038
YML002W	-1.2558586461717156
YML003W	-0.7229491310324987
YML004C	-0.653920952757933
YML005W	-0.43352865363021886
YML006C	0.7270356690630339
YML007W	-1.2409412226129226
YML008C	-1.0841304640488472
YML009C	-0.02340244908784302
YML009C-A	-0.8228041557328262
YML011C	-0.575889912837471
YML012W	-1.6066520619043376
YML013W	-0.8477725911499279
YML016C	0.10121512438071929
YML017W	-0.46779942218247744
YML018C	-1.659302893109965
YML019W	-0.4427561188930607
YML020W	-0.7850333141498343
YML021C	0.8052164447281263
YML026C	0.09580592060595002
YML027W	0.9658454647802742
YML028W	0.5397162525305359
YML029W	-0.9728580888204599
YML030W	-0.4576735424518538
YML032C	0.5496549625803716
YML034C-A	-1.2178070500675422
YML034W	-1.0342778195709985
YML035C	-1.1564528287052793
YML037C	-0.6933014535957005
YML041C	0.19611015254016823
YML042W	0.607209639422641
YML047C	0.261881578369025
YML047W-A	-1.7217801325569548
YML048W	-0.4541921863891994
YML050W	0.38120224987129064
YML051W	-0.1549453007455565
YML052W	1.1263247490877921
YML053C	0.31733995478647026
YML054C	-0.12716932011663687
YML055W	-1.1417412917953527
YML056C	0.6493228175999111
YML057C-A	-1.7118975734113555
YML057W	0.07461831274076337
YML058W	-1.4676598569512667
YML059C	-0.948526030318037
YML060W	0.43853232309661466
YML063W	1.1562906149819299
YML066C	0.28980729474257483
YML067C	-1.722903150641682
YML068W	0.17233960308010907
YML070W	0.23908431124906265
YML071C	-0.4794039423913252
YML072C	0.06769303455161217
YML074C	-0.9580529670701394
YML075C	0.13033872671131155
YML076C	-0.22344940391391607
YML081C-A	-1.657019423004353
YML090W	-1.6397998123718691
YML095C	-0.2564474186368172
YML096W	-0.7093980461434571
YML097C	-1.5578194921867827
YML099C	-0.882249246351053
YML100W	-0.13688342654952726
YML100W-A	-1.2619416607973213
YML101C	-0.14219904548390266
YML101C-A	-1.5205914426780758
YML102W	0.9273820953783675
YML103C	-0.7242780357660925
YML104C	0.1809681253644298
YML106W	-0.05033616615321722
YML107C	-0.3305291782926552
YML108W	-1.0044897648736095
YML109W	-1.098785850054537
YML111W	-1.0681648902776417
YML112W	-2.166214539587747
YML113W	0.7712264306970494
YML116W	0.03132596557452951
YML116W-A	0.09724712714801645
YML117W	-1.3845565186814537
YML118W	-1.3267959551903177
YML119W	-0.7321953132634195
YML120C	-0.9209372193699052
YML121W	0.5676232519360069
YML122C	-0.6542952921195088
YML123C	-0.2764932914491978
YML124C	0.3525652887107469
YML128C	0.40748087305390734
YML129C	-0.6586189117457086
YML131W	-0.6174790159085353
YMR002W	0.9288045849523555
YMR003W	-0.9539539510608851
YMR004W	0.22508401912613016
YMR006C	-1.1935311424693558
YMR007W	-0.9413761485119403
YMR008C	-1.207737321241155
YMR009W	-1.0433461906051706
YMR010W	-0.744604663099655
YMR011W	-1.3975835284642892
YMR012W	-0.827913888018335
YMR015C	0.9789286254673464
YMR016C	0.6800560791852793
YMR017W	-0.5337580176921219
YMR018W	-1.1323079398836442
YMR019W	-0.8338284499312316
YMR020W	-1.3424059065680258
YMR021C	-1.3849121410749508
YMR022W	-1.227221685011172
YMR023C	-0.9181483911261661
YMR025W	-0.55754728412026
YMR026C	-0.8190981960532264
YMR027W	-0.9415820351608071
YMR029C	-0.5602050935874477
YMR030W	-1.7139938738361797
YMR031C	-1.4201187580311485
YMR031W-A	-3.0708243238035906
YMR034C	-0.45799173090919315
YMR035W	0.31835067106272463
YMR036C	-1.2039003427850037
YMR037C	0.05213923407814039
YMR039C	-0.38181367082853096
YMR040W	0.6785587217389762
YMR041C	-0.36154319439920485
YMR042W	-1.2423262782507531
YMR044W	-0.12621475474461874
YMR048W	-0.599679179265609
YMR052C-A	-1.1328132980217716
YMR052W	0.110629759324349
YMR053C	0.12449903267073001
YMR054W	-0.26546899725079237
YMR055C	-0.6276610465433953
YMR056C	0.17759907111024809
YMR057C	0.21664266652259734
YMR058W	-0.7972929282414399
YMR060C	-0.5383998257756611
YMR063W	-0.6702234319545565
YMR065W	-0.9463174280847403
YMR067C	-1.1794559824741082
YMR068W	-0.18646467499023342
YMR070W	-1.520947065071573
YMR073C	-2.2288040808432097
YMR074C	0.09264275300063499
YMR075C-A	-1.422533246913312
YMR075W	-1.2476606141532074
YMR078C	-0.06721887136028283
YMR080C	-0.20480730370744446
YMR085W	-1.840015219910651
YMR086C-A	-1.0075593476385307
YMR086W	0.2091933132272402
YMR087W	0.24604702337437137
YMR088C	-1.4367768596212687
YMR092C	0.21523889391668832
YMR095C	0.07628412289977532
YMR096W	0.5011592982882351
YMR099C	-1.111606973188506
YMR100W	-1.5481241027219712
YMR101C	0.36156815035664325
YMR102C	-1.6408105286481234
YMR103C	-0.9510341040405942
YMR104C	-1.2945091852544106
YMR105C	-1.3013595955712465
YMR106C	-1.3232022973191906
YMR107W	0.3219817628700094
YMR109W	0.18493612259713257
YMR110C	1.1814462200798193
YMR111C	-0.24104335390797565
YMR114C	-0.6168239220257776
YMR115W	0.33036696456930575
YMR116C	-0.9206564648487234
YMR118C	1.7086470599550065
YMR119W	-0.06615200417979206
YMR119W-A	0.45786695112200154
YMR120C	0.2424159315670867
YMR121C	-1.5048317555557376
YMR122C	0.2522610567765286
YMR123W	0.06252715136186707
YMR124W	-1.6155800556779187
YMR126C	-0.2322463789109459
YMR127C	-1.3577725373607097
YMR129W	-0.9439403731387344
YMR130W	0.3049306049502346
YMR132C	0.021780311854348217
YMR133W	0.3346157163231905
YMR135C	0.2444560810876745
YMR136W	-1.2389197900604136
YMR137C	0.5578155606627226
YMR138W	0.754774215755796
YMR139W	0.48489425302776934
YMR140W	0.11776092416236689
YMR141C	-1.3707059623031512
YMR143W	-0.6791514257281378
YMR144W	-1.309295590036652
YMR145C	-0.4042740325230751
YMR147W	-0.39703056587658464
YMR148W	-0.3085741747362383
YMR152W	0.45092295596477133
YMR153C-A	0.18940947796796262
YMR153W	0.33117179419669374
YMR154C	-0.39454120912210594
YMR155W	0.19292826796677454
YMR156C	-1.2983835976467193
YMR157C	0.45144703107097733
YMR158C-A	-1.3813933510761387
YMR158W-B	-1.7763962454108546
YMR159C	-1.9483490311506688
YMR160W	-0.7280962972541651
YMR161W	-0.2252836667856372
YMR162C	-1.424124189200009
YMR163C	-0.15395330143738079
YMR164C	0.4420511130954264
YMR166C	0.9179300264985802
YMR167W	0.2751519087368848
YMR169C	-0.2713274082594527
YMR170C	0.38054715598853317
YMR171C	1.2613863907443177
YMR172C-A	0.4277700664513122
YMR172W	0.19124374083968373
YMR173W	0.4349386652254874
YMR173W-A	-0.06021872529881658
YMR174C	0.32121436717877894
YMR175W	0.5125766488162952
YMR176W	-0.9678045074391873
YMR177W	0.04459629594238931
YMR178W	-0.43903144224538215
YMR180C	-0.8463875355120976
YMR181C	0.16554534366750948
YMR182C	-1.2962498632857378
YMR183C	-0.4823237894116159
YMR186W	0.2512316235321953
YMR187C	0.18866079924481116
YMR188C	-1.0865449529310105
YMR189W	0.20958636955689472
YMR190C	-1.3589517063496734
YMR191W	-0.15180085010832028
YMR192W	0.37717810173435146
YMR193C-A	-0.3565644808902476
YMR194C-A	-1.2701209758477512
YMR194W	0.530320334554985
YMR195W	-0.167186197869083
YMR196W	-1.2970359759450467
YMR198W	-1.333346894017893
YMR199W	-0.9588203627613697
YMR201C	-1.244796918037153
YMR202W	-1.5376800345340085
YMR204C	0.6448681791971598
YMR205C	0.5727142672534371
YMR206W	-0.09213115587314806
YMR207C	-1.7971159290740715
YMR209C	-1.9893204742751331
YMR210W	-0.12497943485141885
YMR214W	-0.5175491233358926
YMR215W	0.6864198483320667
YMR216C	-0.3234915982950314
YMR219W	-0.44653694644497566
YMR221C	-0.5083590920092084
YMR222C	-1.5951224095678047
YMR223W	0.41412539672187654
YMR224C	-0.11943921230009795
YMR225C	-1.3352747417300082
YMR226C	-1.2705514661135635
YMR230W	0.7107331898664105
YMR232W	-0.04960620439814454
YMR233W	-1.8726950461762129
YMR234W	-1.305795517005919
YMR237W	-1.4514696795631166
YMR238W	-1.201598155711313
YMR241W	-1.4056318247381674
YMR243C	0.08725226619394437
YMR244C-A	-0.8247507204130201
YMR244W	-1.5886463386125445
YMR245W	-0.34660705387233304
YMR246W	-0.7083124619948875
YMR247C	0.7094791530051318
YMR250W	-1.5525038732524075
YMR251W	-0.8925248618263069
YMR251W-A	-1.1541693585996673
YMR252C	-1.3399727007177835
YMR253C	-1.3270767097114995
YMR254C	-1.479264377160115
YMR255W	0.15399697436289794
YMR256C	-0.2878357741049426
YMR258C	-0.9311566839409228
YMR259C	-1.4253969430293665
YMR261C	0.718163826193689
YMR262W	0.09900652214742249
YMR263W	-1.351427485182001
YMR264W	1.5975057035031706
YMR265C	-0.8561952267853818
YMR266W	-1.1425648383908196
YMR269W	-0.23557799922896996
YMR271C	-1.1951782356602891
YMR272C	0.8269468446675977
YMR273C	-1.686573515600757
YMR274C	-0.6684266030189928
YMR275C	-0.7085744995479906
YMR276W	0.5739870210827945
YMR278W	-1.2313955688927414
YMR279C	-1.326945690934948
YMR280C	-0.4856741266977188
YMR282C	-0.8631953728468482
YMR283C	-0.22912064524178846
YMR284W	-0.009477024837225683
YMR285C	0.39202065742082937
YMR289W	-0.17021834669784652
YMR291W	-1.3462054510880197
YMR292W	-0.09334775879826919
YMR294W	-2.9549288574597425
YMR294W-A	-0.4539862997403328
YMR295C	0.18476766988442347
YMR297W	0.03845713041254723
YMR299C	-1.7888617461513268
YMR300C	0.4698645276605036
YMR302C	-0.8743132518856475
YMR303C	0.1466037719717772
YMR304C-A	-0.7467196804925579
YMR304W	-1.7244753759603004
YMR305C	-1.2960252596687922
YMR306C-A	0.05799764508680061
YMR306W	-1.0525175049637765
YMR307W	-3.273042446926803
YMR310C	-1.0232816008247114
YMR311C	0.7819886873423518
YMR312W	0.6078834502734773
YMR313C	0.743356865227736
YMR315W	-0.5569109072055812
YMR316C-A	0.17011228387873342
YMR316C-B	0.328158362336009
YMR316W	-0.8885007136893679
YMR317W	0.4742442981909397
YMR318C	-1.106703127551864
YMR319C	-1.1468510240808616
YMR320W	0.7011126682739142
YMR326C	-0.6682019994020475
YNL001W	0.005234512072700785
YNL003C	-0.6295888942555103
YNL004W	0.8270965804122279
YNL008C	0.9438343103196213
YNL009W	0.2590365992210494
YNL010W	0.1691577185067153
YNL011C	-1.0371508741710922
YNL012W	-1.0400332872552256
YNL013C	-1.5502204031467954
YNL014W	0.8209948488185435
YNL015W	-1.0241238643882566
YNL016W	-0.6977935259346093
YNL020C	-2.0347278388342698
YNL021W	
YNL022C	0.2455790991724016
YNL023C	0.45212084192181373
YNL024C	-1.3345634969430142
YNL027W	-0.834670713494777
YNL028W	-0.34299467903312725
YNL029C	0.5870327478337088
YNL030W	0.6624995631273771
YNL031C	1.1541943145571054
YNL032W	-0.9074610023531787
YNL034W	0.3988897847057442
YNL035C	0.20936176593994935
YNL037C	-0.3717065080659861
YNL040W	-0.028587049245667025
YNL041C	0.16799726648583047
YNL042W	0.5011218643520775
YNL043C	0.8798971473624855
YNL044W	0.33805963844968717
YNL045W	0.6972195389135265
YNL046W	-0.8926184466667008
YNL047C	0.41983407198590666
YNL049C	-1.0123134575305421
YNL050C	1.05029642475176
YNL051W	-1.3805510875125933
YNL052W	-1.436159199674669
YNL053W	-0.6618943811594963
YNL056W	-0.9061133806515063
YNL057W	-0.6924779070002338
YNL058C	0.20103271514488916
YNL063W	-0.310445871544117
YNL064C	-1.7898350284914237
YNL065W	0.8386449497168396
YNL066W	0.31260456186253716
YNL067W	0.4516154837836866
YNL068C	0.14055819128232913
YNL070W	-1.072993868041969
YNL071W	-0.13205444878520028
YNL072W	0.2644645199638976
YNL074C	-0.15488914984132013
YNL076W	-0.4272584693238253
YNL077W	0.395221258962302
YNL078W	0.7538009334156989
YNL079C	-0.478280924306598
YNL080C	0.1666309278160791
YNL081C	-0.865048352686648
YNL082W	0.021836462758584634
YNL083W	-0.22640668487036436
YNL085W	-0.5709299162965925
YNL086W	-0.4835778262728947
YNL087W	-0.15983042941411982
YNL089C	-0.014511889250419348
YNL090W	-1.2694097310607575
YNL091W	-1.7459624553147475
YNL092W	1.3512091205544152
YNL093W	0.2044579203033072
YNL094W	-0.7188126810870868
YNL095C	0.03317894541432946
YNL096C	1.2675817071783961
YNL097C	-0.2163182390758983
YNL098C	-1.5112891095429188
YNL099C	-1.928752365572179
YNL100W	0.08197408119572645
YNL101W	-0.9369027931411102
YNL104C	0.33742326153500846
YNL105W	0.4920815687700236
YNL107W	0.15927515936111597
YNL108C	0.4899291174409629
YNL109W	1.1016557851599513
YNL111C	-1.8567481893730862
YNL115C	-0.4017285248643601
YNL116W	0.014012770101651782
YNL119W	0.5468848513047112
YNL120C	-0.8053037905791605
YNL121C	0.06131054843674591
YNL122C	-0.24199791927999378
YNL123W	-0.1941199149344572
YNL125C	-1.4988423257705257
YNL127W	-0.41947221060304996
YNL128W	-0.6243668601615288
YNL129W	-0.9820106862109864
YNL130C	-1.041736531350395
YNL134C	-0.403843542257263
YNL135C	-0.14365896899404806
YNL136W	-1.6191175626448095
YNL140C	-0.6896703617884158
YNL141W	0.6461970839307537
YNL142W	-0.07571637486805206
YNL143C	0.7568330822444622
YNL144C	-0.3152935662765228
YNL146W	
YNL147W	0.48596112020826016
YNL153C	-1.0091877238613849
YNL154C	-0.011105401060080124
YNL155W	0.3350087726528449
YNL156C	-1.591584902600914
YNL157W	-1.1321207702028564
YNL159C	0.005777304146985573
YNL162W	-0.9441836937237583
YNL164C	-0.9212366908591659
YNL165W	0.6000223236803867
YNL166C	-1.2362806975613048
YNL167C	0.31030237478884626
YNL168C	-0.5874195651740037
YNL169C	-0.9771817084466595
YNL170W	-0.1576779780850594
YNL171C	-0.4695401002138046
YNL173C	-0.0999174145939234
YNL175C	-0.42265409517644376
YNL176C	1.2053103543802723
YNL179C	1.2617981640420508
YNL183C	1.518014740072563
YNL187W	0.23575269093103868
YNL190W	0.44158318889345693
YNL191W	-1.4348864458453112
YNL192W	1.0261515359301254
YNL193W	-0.7061787276339058
YNL194C	0.3662473923763401
YNL195C	0.5848615795365697
YNL196C	1.1371993075415674
YNL197C	-0.8361119200368436
YNL198C	1.0835190430916068
YNL199C	-1.5261503821974756
YNL200C	-0.42643492272835865
YNL201C	-0.16634393430553762
YNL202W	0.14755833734379545
YNL203C	-0.28987592362553033
YNL204C	0.5658638569366011
YNL205C	0.49050934345140534
YNL206C	0.755466743574711
YNL208W	0.06746843093466681
YNL211C	-1.4166561189365725
YNL212W	-1.256794494575655
YNL214W	-1.0075780646066093
YNL215W	-2.1258046055056465
YNL217W	-0.9000490829939792
YNL219C	-0.2260510624768674
YNL223W	0.22766696072100281
YNL224C	-0.9855481931778772
YNL226W	0.6235869864915795
YNL227C	1.0066671721601081
YNL228W	-0.12952765809456404
YNL229C	-1.0982243410121737
YNL230C	-2.2953616193313757
YNL231C	-0.35025686264769645
YNL233W	-1.5833868705824052
YNL234W	-1.4903635392308352
YNL235C	-1.161562560990788
YNL236W	-0.3968995471000331
YNL237W	-0.6957533764140216
YNL238W	-2.6605671004846636
YNL239W	0.02750770408645701
YNL241C	0.27440323001373335
YNL242W	-0.7002267317848516
YNL246W	-1.672816544062849
YNL249C	-1.3990247350063558
YNL253W	-1.6430191308814204
YNL254C	-1.1674771229036844
YNL255C	-0.183694563714573
YNL257C	-0.2841859653295792
YNL259C	0.21398485705540965
YNL274C	-1.052798259484958
YNL275W	-1.2879956803629928
YNL277W	0.3082060743640223
YNL278W	-0.17489758871754318
YNL279W	-1.3626202320931153
YNL280C	0.23666982236689924
YNL281W	0.32587489223039695
YNL283C	-0.2360646403990184
YNL284C	-0.8561203589130666
YNL285W	0.20140705450646493
YNL286W	0.03658543360466861
YNL288W	0.40315725342770753
YNL289W	-0.7370617249639039
YNL291C	0.4559016694737287
YNL292W	-0.49415291323740923
YNL293W	1.36054888762573
YNL294C	-1.0358219694374984
YNL295W	-2.452771320873972
YNL296W	-1.09657724782124
YNL297C	-1.0970264550551312
YNL298W	-1.3917999853279441
YNL299W	-1.222055801821427
YNL300W	-0.026902522118576248
YNL301C	0.5871263326741027
YNL302C	-0.11249521714286807
YNL303W	0.36327139445181295
YNL304W	-0.7445297952273399
YNL305C	0.6576893023311291
YNL307C	-1.2049484929974157
YNL309W	-0.60336642197713
YNL311C	-0.3773403154577009
YNL314W	-1.0885851024515982
YNL315C	-0.36639088913161066
YNL316C	-0.6304498747871345
YNL318C	-1.050963996613237
YNL319W	-1.610507757328568
YNL320W	-0.4464433616045817
YNL321W	-0.08838776225739069
YNL322C	-3.008908593398964
YNL323W	-2.1885813164418972
YNL324W	-0.525503834769377
YNL325C	-0.20559341636675352
YNL326C	-1.582039248880733
YNL327W	1.0598046445357838
YNL328C	0.7479799563431964
YNL329C	-1.121002891164057
YNL332W	-0.5981818218193061
YNL333W	-0.08458821773739698
YNL335W	-1.5425651632025714
YNL336W	-0.49971185275680885
YNL338W	-1.4716278541839698
YNR001C	-0.2827447587875126
YNR002C	-0.18425607275693662
YNR004W	0.06773046848776983
YNR005C	-0.19054497403140894
YNR006W	-1.0614454987373576
YNR007C	0.15030973165137695
YNR008W	0.5122023094547192
YNR009W	0.1327344986253962
YNR012W	-0.519626706792638
YNR013C	0.44551375219000205
YNR014W	-0.578791042889683
YNR015W	-0.18728822158570005
YNR018W	-0.6645147566905265
YNR019W	0.6760880819525762
YNR020C	0.12277707160748172
YNR021W	1.1232177323867136
YNR022C	0.6335631304775727
YNR024W	1.1191561503136167
YNR025C	0.8066202173340354
YNR027W	1.0914176036208547
YNR028W	0.8297543898794157
YNR029C	0.17175937706966662
YNR030W	0.08865603879985338
YNR031C	-1.7707998719552975
YNR032C-A	0.4226790511338822
YNR032W	1.836315499220411
YNR033W	-0.8366359951430496
YNR034W	0.6044769620831382
YNR039C	0.220367343170276
YNR040W	0.003063343775561477
YNR041C	0.8421450227475725
YNR042W	0.1369458164431233
YNR044W	0.8203210379677074
YNR045W	-0.7005823541783486
YNR047W	-0.786736558245004
YNR048W	0.46645803947016434
YNR049C	0.504865257967835
YNR051C	-2.4497953229494454
YNR055C	1.250811303779803
YNR056C	-1.346617224385753
YNR057C	-1.6911966067162176
YNR058W	-1.8525368715553594
YNR059W	0.987482279879352
YNR060W	1.142028285305894
YNR061C	0.8025960691970961
YNR062C	0.6053566595828409
YNR063W	-0.5448010288586063
YNR064C	-0.6368510778700794
YNR065C	-0.006370008136147062
YNR066C	0.3226181397846881
YNR067C	-2.6271947464001864
YNR069C	0.1330339701146568
YNR071C	-1.91007283142955
YNR073C	-1.5127115991169067
YNR074C	0.0869715116727626
YNR075W	0.4021839710876108
YOL001W	-3.6418228689831387
YOL002C	-1.4038537127706827
YOL003C	-0.6892024375864462
YOL004W	-1.9783710479490428
YOL006C	-0.7233421873621533
YOL007C	-2.1492944004445236
YOL008W	-0.8196409881275112
YOL009C	-0.8472297990756429
YOL011W	-0.5101184870086144
YOL013C	0.3313589638774814
YOL013W-A	0.36587305301476436
YOL014W	-1.2126224499097185
YOL015W	-0.5948876354374396
YOL016C	-0.4461626070833999
YOL017W	-0.9595877584526
YOL018C	-2.868550049776142
YOL019W	-1.8394349939002086
YOL020W	-0.04492696237844786
YOL024W	0.39713038970633824
YOL025W	-2.6718534322361718
YOL027C	-0.5990428023509303
YOL028C	0.4354814572997724
YOL029C	-0.9164264300629177
YOL030W	-0.38288053800902183
YOL031C	-1.7430426082944563
YOL032W	-1.5264311367186574
YOL035C	0.17486639377074525
YOL036W	-1.409992878300525
YOL037C	-0.03377164940349087
YOL039W	-0.25427625033967793
YOL041C	-1.8042470939120896
YOL042W	0.103180406028992
YOL043C	-0.9511089719129096
YOL044W	-0.3968995471000331
YOL045W	-2.7066857098307935
YOL046C	-0.0024955957438381436
YOL047C	-0.908920925863324
YOL048C	-1.6822498959745575
YOL049W	-1.2824928917478293
YOL050C	-1.481940903595381
YOL052C	-1.4067922767590522
YOL052C-A	0.34404906823489895
YOL053W	-2.3534216543117723
YOL054W	-0.7059541240169603
YOL055C	-1.5268616269844693
YOL056W	-1.962106002688577
YOL057W	-1.9304930436035064
YOL059W	-0.055539483279119936
YOL060C	-2.2255286114294224
YOL061W	-1.3426679441211289
YOL062C	0.13662762798578396
YOL063C	0.1910565711588959
YOL064C	-2.029842710165706
YOL065C	-2.5341339811124586
YOL067C	0.6175226888340526
YOL068C	-0.77507588713192
YOL070C	0.6678713329659891
YOL071W	-1.2806586288761082
YOL073C	-1.5017434558227374
YOL075C	-0.7107643848132086
YOL079W	-1.1262997931303536
YOL080C	-0.6145030179840082
YOL081W	-2.272358465562547
YOL082W	0.9083656558103202
YOL083W	-1.8935083146798237
YOL084W	0.7946787916997694
YOL085C	-0.4308521271949523
YOL086C	-0.054977974236756315
YOL087C	-3.204819098279625
YOL088C	-0.582478285601204
YOL089C	-0.29397493963478466
YOL090W	-0.86671416284566
YOL091W	0.42318440927200934
YOL092W	0.472466186223455
YOL093W	0.6723259713687402
YOL095C	-0.08537433039670603
YOL098C	0.4493132967099957
YOL099C	-2.391622986160576
YOL101C	1.210607256346569
YOL103W	1.0170363724757563
YOL104C	0.20792055939788268
YOL105C	-0.04889495961115058
YOL106W	0.03928067700801395
YOL107W	-1.4473145126496254
YOL108C	0.5880808980461208
YOL109W	-1.5533274198478737
YOL110W	0.17900284371615718
YOL111C	0.8044303320688171
YOL112W	0.460262723036086
YOL113W	0.08858117092753821
YOL114C	-1.0346053665123773
YOL115W	-2.382844728131625
YOL116W	-2.0533699390407416
YOL117W	0.2753952293219091
YOL118C	-0.03163791504250923
YOL119C	0.5422804771573296
YOL122C	0.21707315678840944
YOL124C	1.009324981627296
YOL126C	0.2189635705643669
YOL128C	0.13314627192312958
YOL129W	-1.2100020743786881
YOL131W	-0.35424357684847807
YOL132W	-1.9545443475847473
YOL136C	0.5774870941135275
YOL137W	0.45475993442092266
YOL138C	-0.503998038446851
YOL141W	-0.4877517101544641
YOL147C	-1.197817328159398
YOL150C	-1.9164178836082586
YOL151W	-0.5479641964639211
YOL152W	-2.148133948423639
YOL155C	1.507664256724994
YOL158C	-0.19834994972026299
YOL159C	1.226404377405065
YOL160W	-0.2788890633632825
YOL162W	-1.7702009289767762
YOL163W	0.8530195812013477
YOR001W	-1.1299496019057171
YOR002W	0.6760693649844974
YOR003W	-1.87952673952497
YOR005C	-2.417714439662405
YOR006C	-1.103970450212361
YOR007C	-1.5784643079776846
YOR008C-A	-3.5064243219011955
YOR009W	0.14473207516389858
YOR010C	0.5256036585991306
YOR011W	-1.6241524270580032
YOR012W	-1.3333281770498142
YOR013W	0.7360385307089302
YOR014W	-1.568675333672479
YOR015W	0.5464730780069778
YOR016C	1.2308028649035798
YOR017W	-0.49591230823681515
YOR018W	-1.7959554770531865
YOR019W	0.03533139674338994
YOR021C	-0.673948108602235
YOR022C	-0.1978071576459782
YOR023C	-0.5455309906136788
YOR024W	-0.02183022376922492
YOR025W	0.1594997629780614
YOR026W	-2.1362299567255305
YOR027W	-1.7761342078577518
YOR028C	0.11998824336374238
YOR029W	-1.8375632970923297
YOR032C	0.7865369105854969
YOR033C	1.3829156644798801
YOR034C	-0.45913346596199917
YOR037W	-1.5363885637365717
YOR038C	0.4839584046238301
YOR039W	-1.1887583156092651
YOR040W	1.2547231501082694
YOR041C	-1.4332955035586146
YOR042W	-2.0008688435797444
YOR043W	0.22141549338268807
YOR044W	-1.4291964875493601
YOR045W	-0.7130478549188206
YOR047C	-2.8215330259622293
YOR049C	-2.0139145703306593
YOR050C	-1.6171148470603793
YOR051C	-2.3412743420286395
YOR052C	-1.0913926476634164
YOR053W	0.7024977239117445
YOR054C	0.2310547319432632
YOR055W	-0.8273336620078925
YOR058C	-3.60246108511345
YOR059C	0.7025725917840597
YOR061W	0.0713615602950544
YOR062C	1.425234729306017
YOR064C	-1.501013494067665
YOR065W	-0.5436031429015639
YOR066W	-2.3317286883084587
YOR067C	-1.0703734925109387
YOR068C	-2.0896434231774306
YOR069W	-3.1209483643185814
YOR070C	-1.357211028318346
YOR071C	1.11047147712506
YOR072W	0.5635429528948315
YOR076C	0.2806734143201269
YOR078W	-1.360112158370558
YOR079C	-1.6837846873570175
YOR080W	-0.3398502283958911
YOR081C	1.081048403305207
YOR082C	-0.4820804688265917
YOR083W	-1.5155378612968031
YOR084W	-2.8700848411586017
YOR085W	-1.6461448645505776
YOR086C	-1.5332253961312572
YOR087W	-1.4545486208120766
YOR089C	-0.45299430043215705
YOR090C	-1.6844584982078539
YOR091W	0.04452142807007421
YOR092W	-1.484149505828678
YOR093C	0.39084148843186584
YOR094W	-0.06978309598707663
YOR097C	-1.315434755566494
YOR099W	0.6177847263871554
YOR100C	0.5326599555648331
YOR101W	-0.11582683746089213
YOR104W	0.4286310469829364
YOR105W	0.1512268630872376
YOR106W	0.5631873305013345
YOR107W	-1.2578987956923036
YOR108W	-1.5134977117762158
YOR109W	-0.6797129347705013
YOR111W	-0.23451113204847907
YOR112W	0.22884612970996632
YOR113W	-0.00958932664569836
YOR114W	-0.15430892383087771
YOR115C	-1.0785528075613686
YOR118W	-0.23810478991960612
YOR120W	-0.4298975618229342
YOR121C	-0.15427148989472012
YOR123C	-1.513291825127349
YOR124C	-0.8728346114074232
YOR125C	0.05356172365212815
YOR126C	-0.040715644560720826
YOR127W	-0.32594352111335245
YOR128C	-1.375123166769745
YOR129C	1.0592992863976567
YOR131C	0.9590886393038323
YOR132W	-0.16181442803047125
YOR133W	0.8143316081824954
YOR134W	0.4016037450771683
YOR135C	-1.1469071749850979
YOR136W	-1.509866619968931
YOR137C	-0.46723791314011376
YOR138C	-0.5515391373669695
YOR139C	-1.2185370118226149
YOR140W	1.082433458943037
YOR141C	-2.5882447358282312
YOR142W	1.3345697359323736
YOR144C	0.024531706161929897
YOR152C	0.39190835561235665
YOR153W	0.6561357939805897
YOR154W	1.3444335781098944
YOR155C	0.3864055669971933
YOR156C	-1.0485495077310736
YOR161C	0.6131429183036164
YOR162C	0.650558137493111
YOR163W	-1.1979109129997918
YOR164C	0.6472078002070084
YOR165W	-1.8924414474993327
YOR166C	-0.12969611080727314
YOR167C	0.8533939205629235
YOR170W	1.2534691132469906
YOR171C	-1.8089450528998652
YOR172W	-0.38576295109315495
YOR173W	0.5590695975240014
YOR175C	0.393199826409793
YOR177C	1.0194134274217619
YOR178C	1.3251176670525864
YOR179C	-0.06551562726511326
YOR180C	-0.6970822811476155
YOR182C	-0.48294144935821587
YOR183W	-0.764519517135484
YOR184W	-0.11103529363272269
