orf	hap a | growth (colony size) | 2,4-dichlorophenoxyacetic acid [3 mM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 5-fluoro-uracil [500 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM], temperature [39 C], time [48 h] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM], temperature [39 C], time [72 h] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | acetic acid [0.63%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | amphotericin B [100 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | amphotericin B [100 uM], oxygen [0%] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | oxygen [0%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | cadmium chloride [250 uM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caffeine [15 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caffeine [20 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caspofungin [6.5 nM], time [48 h], caspofungin [6.5 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caspofungin [6.5 nM], time [72 h], caspofungin [6.5 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | clozapine [350 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | cycloheximide [625 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SC + DMSO [1%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | doxorubicin [75 uM], doxorubicin [75 uM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | glucose [20%] | SC (-C) | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | time [48 h] | SC, Glycerol [2%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | time [72 h] | SC, Glycerol [2%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | maltose [2%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], sodium chloride [0.4 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], time [48 h], sodium chloride [0.6 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], time [72 h], sodium chloride [0.6 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | nickel sulfate [2 mM], nickel sulfate [2 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SD + His + Leu + Lys + Ura, -N | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | paraquat [1.2 mM], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | paraquat [1.2 mM], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SC, HEPES [25 mM] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sorbitol [1 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SD + His + Leu + Lys + Ura (2) | Galardini M~Beltrao P, 2019
YJL037W	-0.336024438809298	-0.18053576383003048	-0.24575640145216135	0.3992306392936202	0.5379089960937882	0.09428830485377403	-0.1293552584494628	0.021147409251640204	-0.46407758343084804	1.068093945866044	-0.3333846608903889	0.7484925047998465	0.3394802210456335	0.5118228953673225	-0.7323886429328218	0.3258757988201352	-0.6803035397615166	0.9765643488203674	-0.8892099143045749	0.2480064083460513	-0.13808458366764498	0.20897759565619498	0.11273617004925827	0.07191243698881644	1.0787609790763113	-0.49708897751647324	-0.7731526358847303	0.8992610670662889	0.15309019629086898	0.6375148635872392	0.38609571912467733	0.13242015035662413	-1.0674281330016773	0.16270151878165015	0.1311468329991262	-0.9129617266657536	-0.4065837323566271	-0.6374124197272327
YJL038C	0.012094000899606742	0.294279877568418	0.10355324711740384	-0.10800062713898509	-0.0969190364466919	-0.022937149170383673	0.17787994476956556	0.20286571087123537	-0.8015474505870878	0.9558996891428103	-1.5599229507758554	0.012419576003056997	0.3137659517453897	0.30224640159294436	0.07109509598065172	0.3771587097633134	0.14937788692193862	0.8848716434471846	-0.5473688514964116	-0.35113387868529544	-0.20662068682197024	-0.04218187480251256	-0.22203962209881808	-0.32108473928021264	-0.054525813351526904	-0.556231460069355	-0.6545565686262176	-0.7473624511666648	-0.7127499997637198	-0.018060691013756874	0.11969241689617047	0.2972068264014593	-0.017896093809425757	0.5441193992180797	0.31098390271266857	-0.5168245651311261	-1.2313173233175612	-0.3390571321963946
YJL042W	1.2380525996026308	0.17039979870009767	0.30326873669747995	-0.9364387158693271	0.11683323258084732	0.09900636114727954	0.11042928896301685	1.3481836054565473	0.8150208163720859	0.5320751121568537	-0.45580423500472084	-0.013800874705615581	-0.3183528255808936	0.07617396854715865	-0.7885635494312261	-0.7036202398592416	0.27287657879892385	0.5369229158173522	0.3932295777391319	-0.3604549643070956	-0.24305031096956767	0.3781785474645213	0.1591633596153826	-0.05120329036554075	-0.1142704057909075	0.26386023494630373	0.1828239084262176	0.15193048711608428	-0.02162640208391516	0.32191596571882897	0.44307761897547976	-0.6504979682706604	0.4486875713683447	-1.22436947640153	-1.2096189116616778	-0.6174553620452109	-0.6311984102475315	0.2382475759845075
YJL043W	-0.08663180209323036	-0.1749365500180392	0.36185190482013585	-0.18321426142039066	0.29220315170281663	0.04303305694276007	0.34768355821472996	-0.4228084653179117	-0.7947045561167864	-0.012265874974125679	0.5775352653385056	-0.33448907827855956	-0.14316882151982274	0.05889230709238992	0.2753242781000063	0.06464668342995872	0.4977035490287063	0.06790367274919339	0.35616609231842933	-0.32729831339383497	0.10123991798187762	0.2379606413796588	0.15448844712218712	-0.45513980609710986	-0.14967847096966966	0.5365733791263464	0.3697333315464979	0.10997919301474288	-0.009487745108267373	0.6823729815806201	1.3679439908486664	0.08199127612100553	0.6966350962913471	-0.12603414694010975	0.039429184602086324	-0.5364002693357679	-0.02359689737265043	0.20444177155288207
YJL044C	-0.3433386685158318	0.06472943736559375	-0.024879204595451967	0.2333299302437108	0.6714493757598651	0.28149847394826616	0.12967272024403706	-0.3931784221890809	-0.6665412498182413	0.08255483570414983	0.3945238389536842	0.3363846088798115	-0.04032612992362379	0.3614655091094211	-0.1362243296369962	-0.16506551530419017	-0.0540665235113319	0.6377430798204082	-0.1790448116491905	-0.15007504072105485	-0.25963666932951185	0.13811030303150118	-0.015508723675383963	-0.41628124756458806	0.5426712591852323	0.1305256281049114	-0.17592974691585114	0.9213400532322676	0.5716128104918446	0.22525968229277937	0.20339609528822045	0.18088648280201194	-0.6787078006745109	0.1410094544588084	-0.058465789532006	-0.3931683935208952	-0.3703638555378996	-0.35121806017540647
YJL045W	0.04313044490670681	-0.01118842283037267	-0.2349447560561069	0.3691086708733538	0.8973759952157123	0.25714574946462926	0.15832824373135876	-0.08096431989739201	-0.5645142888402829	0.23962567428795603	-0.3489746730236381	0.37441566878435656	0.14543788736397134	0.6349107767476843	-0.8426073276737844	-0.13565887573264063	-0.3995037061654505	0.555606899852678	-0.5864288879886473	0.29495067163512223	-0.4178787739177817	0.1517836039850834	-0.024515835907167487	-0.0713053811909792	0.18442293118696063	0.17108471569546985	0.07866184095645196	-0.23598890135935904	-0.39514053410805094	0.15582936859950952	0.060318835469240974	0.13760028681072128	-0.30953480363160935	-0.030358695399283896	-0.1362225514397995	-0.10736149029196683	-1.130897103802914	-0.16974320612660565
YJL046W	-0.1262841092523561	0.13368076670949308	-0.15456757447074518	0.612633784496333	1.360212666357241	0.739699200629497	0.7714582932688212	0.9107041532265536	-2.8729365453751803	0.6336677300004091	-0.18227703629323166	-0.02387338461967711	0.5821593868189813	0.7117441779721029	-1.893971819775055	0.1171458934108579	-1.1087645007050453	0.5455648847702222	-1.5259698259011967	-0.6236786250885555	-0.8911946159627847	-5.016300903168975	-6.031025380599585	-4.719910545165798	1.103496854328565	1.120768156102333	0.9802292211148015	0.9883558393435845	-0.8012421969860165	1.5504833980866972	1.039678792016929	1.3488657076736141	-1.6785083896616617	0.9729719576368736	0.8832831578917197	-0.4282611275487531	-2.30032450213517	0.38306088285649437
YJL047C	0.3444895262486299	-2.313428341213635	-2.285250519464005	0.04912988883202419	1.4712675433175575	-1.5481375095072656	-1.3662691603066905	0.3548142495925223	-0.4813824413475449	-0.22496344410557548	1.0346389038542478	-1.1969996015327005	-0.994860485663229	-0.10466090073351364	-0.47668443403746724	-1.2915218541546576	-0.36476955022110286	-0.2621097270936763	0.26248952005785975	-3.1414921856332065	-1.1843409430544212	0.010494696131399618	-0.04397899784016369	0.25484757997069546	1.4159256291743956	-0.45354175100651406	-0.5559950958401412	0.4601520689369814	0.7427558834208009	0.11788145872672226	0.23439995018846643	0.312145726968819	0.19246935799364912	1.0114282200757105	0.988323108472746	0.4652213702886556	-0.4566315721123071	-0.37062113388115664
YJL047C-A	0.20201453035112016	-0.14352291027937766	-0.5206613955537863	-0.5169673506601546	-0.0693068141675692	0.2022671367484475	0.06471658330800242	-0.591991232346571	0.2469917364577476	-0.03302992796854597	0.7408101348296121	0.23448962900771117	-0.03989066566624809	0.09578976166408919	-0.02650294399673796	0.21168913535689185	-0.5826034850223322	0.07542918386291309	-0.5182771161103136	0.4785428677769798	-0.17988879551193285	0.2490944220796878	0.22049809736501988	-0.13002330516662938	0.42887722695808206	-0.18618546745063286	-0.12459355139336944	0.2046688764640328	-0.22593575648675093	-0.035073914100037136	-0.4679671284323328	-0.15623055339520903	-0.22376779476256659	-0.1735850451269791	-0.32266440740638197	-0.20289441378106873	-0.32574768433166756	-0.6453659872814821
YJL048C	0.5330832845963986	-1.4718916281055752	-1.7035841552299182	0.39497947443742604	-0.8697719146973131	-1.1806361336548081	-1.1337190875444934	-0.3304105477922732	-0.835251432337659	-0.052233927455315486	1.2014470528524008	-1.5881481979831311	-0.9805689862940774	-1.8936053410225078	0.5410755417068521	-1.5529049712238845	0.160392596494564	-1.1967291532078699	0.38936889514746564	-0.9709638992552595	-0.15397556960540532	0.47381393452672466	0.4018628972598991	0.1504099310971917	0.01048258851029135	-0.33003962362245093	-0.32322048147928273	0.008171335843412269	0.3247034450914536	-0.10954803480852526	-0.03396622202069603	-1.337835384630665	0.3160528217160274	1.2046774944235477	1.4720819979922604	0.5806580167203216	0.25866605099040085	-0.06540189660146017
YJL049W	-0.3064294046748825	-0.8787712982821663	-0.8284091633328525	-0.015326565912084799	0.42647742398552113	-1.9608586061749542	-1.7774516923442754	0.4484799185702779	-0.5732289821810895	0.2809226093483579	0.3590976532344711	-0.39798770335128325	-0.48665151935157147	0.10399969203300141	-1.5629673873702652	-0.6602843048537147	0.7387115296451112	-0.5229077937471963	-0.1850708336090579	0.08930889728252116	0.17662913827924417	0.4461995184723982	0.3730873553053756	0.5866231225827315	0.4129886279649831	-0.28405426553435376	-0.38490060746085236	-0.3371177806144549	0.1943419921401362	-0.4747639403425336	-0.31528129650490067	-0.48991182864246197	0.6336618375085751	-0.28437268445121755	-0.2926124996341291	0.8383315352781683	0.7197828628580714	0.372726691727452
YJL051W	0.2553375797839689	0.920195602573681	0.897474522982241	1.264268725403224	0.3134439226148411	1.761424058816864	1.7379622804811117	0.7801282191573371	-1.2016870002976006	-0.13411046717973882	-0.14827972748458343	-0.145705452197085	0.24282004298547863	0.06700439201503314	-0.5266444458197885	0.8534401807670852	-1.850070078662381	0.1440615504760621	-0.22104139149427668	0.16983803263557373	-1.4887661121962452	-0.0021792070260865395	0.0069824572794989085	-0.015123155326540887	-0.11647333729039419	0.8165578663493156	0.7479386289509481	-0.8693399464723771	-0.2876723030875881	0.9717873981111668	0.9115064020542494	-0.38719656372755284	-1.1704265021481777	-0.2988694554923774	0.08052664601992265	-1.181176445678384	-1.755608338944115	-0.6360242114479361
YJL052W	-0.2334412484147163	0.2616736255019299	-0.34720202515195653	-1.0266986751720693	0.05878708399722742	0.22044989833426284	0.20282020115108776	-0.25503132028155795	0.5753694566152902	1.2487477217392253	0.11919108771905425	-0.03467002178643215	0.28960442870627745	0.07981136774750264	-1.8181393518316336	0.2569885045675604	0.5591370866098038	0.5159415929309467	-0.9720094329994344	-0.30352996080755756	0.4815109846243218	-0.3284983861919582	-0.4049635252861968	0.07402718847370192	-0.24348851353356044	-0.2383975060791231	-0.21495730701110258	-0.2528146841950925	-0.6475843793404853	0.49395791283793866	0.1560594365450911	0.12079241248768077	0.042823455523974166	0.255675740809912	0.191650089540981	-0.2973439428707721	-1.051099987793545	-0.4589938584326569
YJL053W	-5.659096955767921	0.08609755619267159	0.029904593732325353	-2.329444157802619	0.41749523347350154	-1.376808049024306	-1.7063930473134652	-1.9209902858698176	-0.8949734184041445	-1.2101151678314055	0.9290763416615057	-1.601037404579656	-2.3450748086087847	-1.282163438372216	0.5532698532948029	0.39061412699031306	-0.6128510664353434	-1.5066332588954496	1.2731742588619734	-1.310785098614636	-0.08602338201757073	-0.9786576162351941	-0.724221119510236	-0.6530827948050741	3.056024127223906	0.5354452490556324	0.5613766879833165	2.796856790494979	2.456527106661227	1.4451640873450664	0.7337765061683628	3.2101372859740676	0.38079381486547625	1.717188529371047	1.8097549532175856	0.9762015819219322	0.33276149732272226	-0.6085572397504329
YJL055W	-0.44003688460439483	-0.44586024235646093	-0.33220925510121957	0.46363978483686785	0.4547857133851163	-0.10805549392444079	-0.1549687759795565	-0.09750672986899565	-0.6945780124226191	-0.47551280094667314	-0.07003237325309757	-1.3802719762012465	-0.3915093223404715	0.08512418530981665	-0.28874408237780336	0.19040215615391498	0.3790386779756863	0.06754702941915747	0.7110495480584651	-0.1713994839263373	-0.002060860883651585	0.6913465485946813	0.5514406895907576	-0.008402773197950117	0.17951343941865097	-0.7612603144135972	-0.8633957947561337	-0.2694274543504671	-0.2481680886382518	0.014481489815860811	0.06085377146406914	-0.03921083647459434	-0.2076511398327001	-0.10073310531547078	0.18374011516094635	1.0243193764683203	0.47269210614466656	-0.15163337272898128
YJL057C	-0.11379317946690162	1.0892339616954156	1.4666077882165067	-0.40855465088770326	0.7058853955444007	-0.788505479679333	-0.39150169400059964	-0.12354063265135748	-0.5356228412132985	-0.45429621334755044	0.6785590420490726	0.1819254547004118	-0.14980388221985633	-0.2532748206080644	-1.3492889847040253	-1.0229268485552003	-0.021157673183744202	0.055504948437167474	-0.13586111853359348	-1.1035392272361395	-0.867788676150957	0.29388563737913614	0.21244868576591872	-0.7960246688490041	-0.1621198791461913	-0.24950044977644445	0.2318589544984548	0.9354687848958952	0.8712111414257478	1.4991828754450118	1.3424111506942915	0.6299175719826644	0.3803554248416739	0.41833482111601805	0.5095314925966317	0.09858643305604621	-0.5205423874199406	-0.3078283115842122
YJL058C	0.08831856154218828	0.30207517291955954	0.8344905038010089	0.2673712327839539	0.1107936317017067	-1.1520659661750732	-1.1791765458366923	0.10952632865200372	-0.10865159610659635	-0.5618446349281883	0.9676217750163212	-0.1639734282014304	-0.43146354259103414	-0.14786463171279615	0.06482428871655965	-1.3378519171905017	0.7779994229832732	0.027133066250824282	1.047769144974003	0.07589476581151938	-0.4593742601333539	0.22171163595815577	0.09697868966794511	-0.23646655819486617	0.3765211648525716	-0.5346871629744145	-0.2517021137698746	1.0689356516271684	0.8308628763147727	0.3974065482981207	-0.061982200550289565	-0.5759705512101234	0.6119205272127053	-0.5140846724207842	-0.1251763461765286	0.6784311176269503	0.6592379718205309	0.26273702247974634
YJL059W	-0.2222072015193765	-0.1723899761760004	-0.10328438126374916	0.21570558691052316	0.20557028687141254	0.1730379137828711	0.12627034694162448	-0.2371048626942711	-0.24519274929786444	0.043376617227927496	0.3922700113213514	0.21695418155411939	-0.30983909475163635	-0.17638034522809865	0.14799957951081455	-0.2923988942010711	-0.31277120409546183	-0.22269116514396645	-0.11548762506932488	0.3661441701628109	-0.24059234206906044	0.10416326731136763	0.21974862726699892	-0.04750352983076708	-0.2570236849015694	-0.1870895529982275	-0.005833963121444236	-0.2309880958656504	-0.28301444634113115	0.1655319591925946	-0.15466590125566523	-0.28291618247630473	0.23482816120462366	0.152060733446137	0.029602154070423447	0.07985368430007968	0.06211937051720276	-0.41028897596952046
YJL060W	0.2567784371808903	0.049943065872648164	0.7896671086658886	-0.31903298165708566	-0.014078860028572745	-0.6911778039046867	-0.4911862686278946	-1.4236326928618412	-0.6018033068581001	-1.1149659142311197	1.4573685579509097	-0.6628864420449225	-0.5179249259610237	-0.22707760038936275	1.0038228392049235	-0.38841161256074275	1.6617741055324353	-0.2109088821959431	1.6030928997075455	0.24939431605456436	0.49027366348186346	0.609167357204317	0.4501637049907898	0.5215379195144548	-1.1247369533919895	-1.0171349750975087	-0.5993306170143988	-1.10516939089601	-0.6875304458135792	-0.19327523124557805	-0.44329493127013436	-0.7709376923383308	1.4157253401453738	-0.7369205680060577	-0.8239420102570721	0.4595700412655397	0.8405272320203951	-0.737444417919687
YJL062W	-1.4742581365404173	-6.295271414963284	-6.277604904176444	-1.426925856641328	0.86812557799357	-4.579528368364515	-5.120313518587922	-7.741156664629295	-1.3413201022482395	-2.4633369032179253	1.1058726204376241	-2.456190006519926	-3.996298629730664	-3.7267150604103607	1.2078251454128555	-0.029653682839492036	1.2612729016543853	-0.536398343507071	1.0365666377281588	-0.533545695004676	0.41221539669812723	-0.04281509854663248	-0.041905825413219314	-0.05926542887997167	1.4657007419515538	0.7943809729527751	0.20172366707219955	1.7056948996120513	1.79307685227005	1.7291410103999372	1.7347694469035735	-3.157568006771422	1.2159774314659795	2.076043503271131	2.1131652539590924	1.684338490334167	0.4638083284275799	-0.5071632891311861
YJL062W-A	0.06317758888464206	0.03876882257874976	-0.08740203544822008	0.672907372878096	0.4460893588390592	0.3855392972558526	0.19238588643206142	0.4589348613908199	-0.49269212857939576	0.16767442334656846	-0.09964421289418636	0.08060725624072053	0.31261959883148727	0.3533935767459373	-1.9514251881864308	0.04440000133706829	-1.5007131569906298	0.9767641448778674	-2.6738379524318177	-0.05180902689661972	0.6030546863660339	-3.5483370302441464	-4.306923817811323	-3.480775849700075	-0.29351129316553853	0.5340873635220498	0.22188539913226862	-0.01871596779725567	-2.0243494939829296	0.7083736142288392	0.46313556178136517	-0.30909207888982493	-1.3709479211645619	1.357070024930896	1.3013098931448372	-1.1924600470063096	-1.7259600606186734	0.5453533240730103
YJL063C	-0.0647034773502633	-0.8177748086745933	-0.02205753824075538	-0.7164922416871499	1.1825334421989526	0.33362179300344696	0.5079665684995284	0.5974935202122059	0.2354136549243664	0.07619062999406417	0.4964472789048902	-0.12241705445178089	-0.19070005991138422	0.4189584792406121	0.2519474569884561	0.06411728080631324	0.8798716728945081	0.08979534142062322	-0.6896769689757374	-0.4670640149600498	0.4374845400621866	-0.5491311210102651	-0.5649281854657103	-0.25933933904787404	0.31831826895830817	-0.03776080300071908	0.05106031162173713	-0.27705153318770487	-0.5573058914595576	0.6431804834509471	0.5570664398744442	0.09771929894141544	1.0532476623237519	0.8044610766762383	0.5468450161928173	-0.6279284448872404	-1.3519802208201124	-0.8892892650760817
YJL064W	0.9763193065696854	-0.09033543250761011	0.5642942148275232	0.34550404468965124	0.6704370562940751	0.36970372066249463	0.6798399050909859	0.6796980585468984	-2.2919711695337353	-0.9395183878741481	-0.15207450080484197	0.055264256471179295	-0.24261920758949104	0.0062408902763667565	0.26314717037279506	0.30378406477059655	0.4989724984449316	0.6268227200085819	0.4912899830595951	0.16775513170033313	-0.46628754425253577	-1.1508796950888056	-0.8546608817963414	-0.35763802184230964	-0.9063054525116674	1.2340731825485696	1.2851010675700412	-0.5337817373907675	-0.4387016676699815	1.9357725004602158	2.0962282870124738	0.3467558746777243	0.9602877159943947	-0.7462330761745068	-0.45571931214374606	0.025964949447966876	-1.524865106803633	-0.3339238340562637
YJL065C	0.9471198452498182	-0.17507227103364528	0.5495701749063032	0.2185814532933336	0.46015849366055345	0.24851241063608426	0.5601708186882126	0.6782996280124105	-2.3586845564276246	-1.050182012848764	-0.13815929428787543	-0.1282986092270457	-0.12891808136596494	-0.14509283715639998	0.35293304468212294	0.3943408979712348	0.8706546416620178	0.09520057214735307	0.7470396891159375	0.19182628791508152	-0.29292774731267057	-0.9802846317664873	-0.6515390734080477	0.06469711302358294	-1.221479892921328	0.579138324157507	1.141231192591814	-1.3037826355821611	-1.0377689839643878	1.6810948983515448	1.5587556602047112	0.16590557209681078	1.0604745167937815	-0.8540660029194242	-0.8145281046739776	0.3032660713432848	-1.0649892228064899	-0.18521795765158147
YJL066C	-0.10293094891659336	-0.1761342157883469	0.2922089111231704	-0.06253781726101021	0.17683538826767153	0.03781246683876056	0.24387371770642652	-0.36561951919780705	-0.04432513951025966	-0.21846894205409093	-0.6975926220725209	0.14964379069193276	0.03917112202921442	-0.3907871918672609	0.49051124431289106	0.20203085495963427	1.313785686737324	0.2655076572365479	0.21186049123705755	0.08619286085380501	-0.048069856605256325	0.0540375560501639	0.03523194314723451	-0.07488421843604623	-0.45885439645506915	-0.4418439910637059	-0.4079766927693778	-0.8670755773063347	-0.6324131824096201	0.47184120410370245	0.3777110288052064	-0.3078279556448748	1.1553064796405914	-0.9865609220260382	-0.8591006376283499	0.18294928456692952	0.5319839495593346	-0.17358605713363473
YJL067W	0.20750973284180194	0.02664453217627182	0.9777758278202099	-0.4990551541577181	-0.5308071144280326	0.2109062371109772	0.7100731531919273	0.005905625973836204	-0.23306821077973022	-0.9447085254720945	-0.8352722280308904	-0.7189188983096314	-0.296381810634525	-1.00134193428756	1.8415669916717397	-0.46299557238708283	2.4234543240061797	-0.3976455612508257	1.2642760382642697	-0.3844097108894406	0.4122883861428793	-0.20935217871828135	-0.09977907301131025	-0.5804999962571481	0.12270648397927371	0.3343806648671382	0.8737762242571522	-0.3159396605737396	-0.08695535669533859	0.5011126108403708	0.7513646839988983	-0.5270163282981698	1.7389018079796896	-1.0345640754426648	-0.8059189456413879	1.217624995404983	0.6364865053142368	-0.5726649331367097
YJL068C	1.5685509223786644	0.10552226558362429	0.8095966092619308	-0.8755797594110458	-1.1818002822281946	-0.3758183120493933	0.1017736907393154	0.6328142674363147	1.347437762541061	-0.6273388615277309	0.003125190675291458	-1.6609477060700748	-0.799628642250694	-2.0248044620009638	3.015150936669981	-1.8284056080223916	1.5234367078649482	-0.20850080285245656	1.4283000290583028	-1.7030398298007834	1.1340504378599645	-0.09102852506502072	-0.23898894830245304	-0.8078832362283807	0.5550806721229091	0.35335855391230225	0.6397318692324838	-0.42620145847975693	-0.2442830008675438	0.3733984119333464	1.2548473051394005	-0.5829967467988162	2.245245322131068	-1.7752033957248858	-0.932608859050093	0.844555376610399	0.8716877859865172	-0.6174183100616848
YJL070C	0.17884562075970947	-0.020842662941792295	0.07967578477310733	-0.49172822488466345	1.348172459957896	0.4031545477293642	0.42863766243564533	-0.02935019264897809	0.45479699086567643	-0.3572709726342048	0.009416607312480096	0.4649874763010411	0.15222339751816488	0.401503950452175	-0.36693347926235476	-0.353749359865168	0.1524045027590441	0.13780660754209703	-0.17760031953912198	-0.26835970040810003	-1.0189340366625788	-0.4955930090385952	-0.3466482444515603	-0.7550123399825208	0.15459151777305088	0.03589800746057888	0.5357872847101769	0.33849631153281845	0.09867442018032001	0.7530093811876255	0.2994015759621901	-0.37314130822289804	-0.54978164837843	0.3688606242067774	0.23363440120419599	-0.42930397575126983	-0.6654272812526024	-0.6281234349120028
YJL071W	0.20647660272958168	-0.5371571706079031	-0.5048731052831413	-0.355683619868756	0.8322935244306778	0.10255738669070398	0.02549110640927559	0.23827275559948624	-0.18598860180382376	0.11871487252874888	0.5477203010398294	0.006492137216186913	0.11538455989426422	0.02083148495171693	-0.0192628067003997	1.0579240396649376	-0.5436018674340549	0.1775708650928843	-0.2682769362681158	0.9788835968311214	-2.3870551109865965	0.2845154548807607	0.19832394283226212	0.05127322178340243	-0.5607284244113561	-0.2590702260494632	0.19369069732424218	0.4903599296141954	-0.03429754739554981	0.8486963681136279	0.29880020436764687	0.619791696548886	-0.013269206035760902	0.3586293613218043	0.5361878260626937	-0.43098096648368533	-0.14970425649437705	-3.436393926507432
YJL073W	-0.060715705613738194	-0.4712032543300588	-0.9563752892343387	0.9916997600878373	0.03191772326795726	-0.1417015729814422	-0.3495135035442295	0.023441690082788284	0.12095779474365945	-0.22085490624214474	0.17849103602928873	0.2944556698813046	0.23718268394628253	0.31115562047884693	-0.45045714823718924	0.3337787742753919	-1.0942925708371853	0.2907042769068187	-0.4955042177404001	0.4111108555183657	-0.567595908519029	0.5044380107975899	0.21753138305586928	0.1324025550486098	-1.740847952579016	0.5030396249047671	-0.32257130305821247	-0.12457772253304161	-0.6015666240588472	-0.05456957579229516	0.42156801518243403	-0.18855639984691044	-0.9778264769890146	-0.1127215918088533	-0.2871662877660105	-0.2241142662982319	-0.29643471912553554	0.3199915361735768
YJL075C	0.31180228396819015	0.4183685914023444	1.003638336400516	-0.9567390275486981	0.19489257824094489	-0.5680778256506411	-0.3116656841872631	0.748700311325232	-0.1388602641784961	-2.194216464876301	-1.1004650896841925	-0.4191502496045384	-0.6407667556427463	-0.5929204578224602	0.49514015811120454	0.049190117298683195	1.532264099223584	-0.24349774543154568	1.8478415254349838	-0.7585177046805373	-0.4968326409279966	-0.4348880019351783	-0.3196386663869017	-0.46863365005317464	0.23837875527392152	0.4019331638072447	0.6883462574992445	0.2171872544551082	0.3750226487029915	0.8761244751505708	0.9123385726457115	-0.3820885128510437	1.8005269921308884	0.14160059121489993	-0.09454678025468133	1.334318573961964	0.7370397054392384	-0.3964063345431532
YJL077C	-0.23448432309470854	-0.357023618472378	-0.27736854921592113	1.221574503297083	-0.7208275891432526	0.08491108795029091	0.024443605776676286	-0.5570232775463347	-0.014465306682964208	-0.39343451204782903	0.7715123102831846	-0.2282414182835699	-0.2603863291156871	-0.46843801466333823	0.13711813755059601	0.18698164249639837	-0.4174366669863083	-0.29576009898959815	0.17925450890567768	0.09862513250273679	-0.6264796506542689	0.6581381040298744	0.3853889394472635	0.3931465621257925	-0.5497493171865666	0.40465332790270664	-0.5098633653485009	-0.260271237435439	-0.520179936085198	-0.11242704755287942	0.5040853435862757	-0.6093342390272004	-0.5419291009877939	-0.10732172264944376	-0.4350624130730255	0.6581693717595802	0.2445074881708734	0.3125438127217719
