orf	hap a (post-SGA) | protein stability (tFT-Pex15Δ30) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019	hap a (post-SGA) | protein stability (tFT-Tom5) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019
YMR244W	-0.2790816366271087	-0.018129142906336614
YMR245W	0.2395084876869572	0.4936716307623338
YMR246W	0.23100648046609928	-0.08930994105150493
YMR247C	0.3632402196337332	-0.023382695965169936
YMR247W-A	0.017522604037072124	-0.09064878696045835
YMR250W	-0.20803127345863553	-0.002210660436249668
YMR251W	0.044368520683360835	-0.0891259350484488
YMR251W-A	0.27662577692699625	-0.026477545596711623
YMR252C	-0.08487086459143221	-0.32870792719058073
YMR253C	-0.21012060051520148	0.029384259902902766
YMR254C	-1.1029415206331283	0.0012101798915578198
YMR255W	0.741449620041898	-0.008325252677088483
YMR256C	5.151751257823185	7.875313858232532
YMR257C	6.07932094382037	7.120066418838545
YMR258C	-0.3628550556305856	-0.06295409219765236
YMR259C	-0.05223218207001724	-0.024583352630447947
YMR261C	-0.30012958169009524	0.1148014631338007
YMR262W	-0.0644859723321294	-0.12007155577388982
YMR264W	6.433931927542546	-0.19361568844250002
YMR265C	0.06995703978434367	0.021462170482157258
YMR269W	-0.038179529851878384	
YMR271C	0.38846417377279663	-0.12615248691939115
YMR272C	5.203722585682532	0.36676017083842494
YMR272W-B	-0.21513896030229898	-0.012125125903976236
YMR273C	-0.40257267834800836	-0.1695210802977329
YMR274C	0.17771174252905467	0.0170599102707474
YMR275C	-0.8351222255356731	-0.11644344890857158
YMR276W	-0.0738807052043387	0.22112137390698003
YMR278W	-0.4440354757030667	0.05564388430771751
YMR279C	-0.46134139628611864	0.05577511103715549
YMR280C	0.27484431587129227	-0.19986893140463963
YMR282C	3.7588956947934107	6.013550576876908
YMR283C	0.4790584166309319	0.02883899591346983
YMR284W	-0.19587033511931778	-0.08261204184925726
YMR285C	0.779922106406746	1.6557313893474472
YMR289W	0.36977802838741636	-0.07668951482232347
YMR291W	-0.5501983075462213	-0.03267795387545057
YMR292W	-0.18063808042597804	-0.025044577211959598
YMR294W	4.022622805998773	0.12807978835269296
YMR294W-A	-0.17027798826277143	-0.08041831745885171
YMR295C	-0.08682987633229305	-0.04997901181840894
YMR297W	0.37670831017710676	-0.06627611344702534
YMR299C	2.0231880842488517	-0.02399800109238997
YMR300C	-0.462180675900156	0.06766026265363356
YMR302C	0.3103890206638725	0.07008025114520261
YMR303C	0.34982605768521574	-0.016987953701967137
YMR304C-A	0.07279497173181816	-0.034981183085239016
YMR305C	0.10411597398435614	-0.0004431058590369431
YMR306C-A	-0.1390164538570376	-0.1632766105735949
YMR306W	0.3801520111102724	-0.013853688711415403
YMR307W	1.5498409714039936	-0.7034014410933835
YMR310C	0.052178309723601116	-0.052688332791473884
YMR311C	0.08169368559024046	0.07034223262488064
YMR312W	0.25635946879925103	-0.12775043861532434
YMR313C	0.15589560559911952	0.04712071373769064
YMR315W	0.16435663602667447	-0.04843198593001839
YMR315W-A	-0.008445600068465444	-0.10486444131833822
YMR316C-A	-0.22025151951189811	-0.16227827077352278
YMR316C-B	-0.017083178114977827	-0.16049755525740547
YMR316W	0.26007103873812554	-0.13861109025330115
YMR317W	0.07154923648470403	0.11013172129229798
YMR318C	-0.03638323770629802	-0.0435304746800862
YMR319C	-0.0114401162545901	0.04992518512402993
YMR320W	-0.24927125788091822	-0.0278662091182698
YMR322C	-0.3949735805997325	0.02729789703561618
YMR326C	0.3448808752830452	-0.01751249925850933
YNL001W	-0.35602238451211105	-0.3367159503021427
YNL008C	-0.5310049992853029	0.07581167584618552
YNL009W	-0.059387289297862265	-0.03533380666776887
YNL010W	0.3528930374072214	-0.040874160012769785
YNL011C	0.23557444467559152	-0.10348995661967761
YNL012W	0.16269718778807923	0.021818692891285442
YNL013C	0.16702993440233113	-0.0073549163196153814
YNL014W	0.15216918124827397	-0.04251449184604108
YNL015W	-0.18537898251455892	0.044478816003629545
YNL016W	0.5517726504027359	0.09325496481654028
YNL018C	-0.15249957139125553	-0.013915240420179319
YNL020C	0.22734099905128916	-0.08652932372711175
YNL021W	0.8620563203371454	-0.0623240990392537
YNL022C	-0.146319437442681	0.08887190321656463
YNL023C	0.4666858240641737	-0.0019639042669367312
YNL024C	-0.06817555243770901	-0.060047656467179564
YNL027W	0.4876061468079322	-0.10195373588221131
YNL028W	0.3853066615974891	-0.09353662813475797
YNL029C	-0.06575898883891003	-0.01736952478575976
YNL030W	0.045318272397393965	-0.10479202024833173
YNL031C	0.048866849131133816	-0.08073424098651849
YNL032W	-0.3372325272133433	-0.2615646737107581
YNL034W	0.10702272980627175	0.02864961250493685
YNL035C	0.3271392720407215	0.02034526470587326
YNL037C	0.3480576378034087	0.4390372241350389
YNL040W	-0.16251732417195947	0.05510809355230006
YNL041C	0.9205139991760443	-0.07703712996728684
YNL042W-B	-0.402023404131097	-0.1616783407033329
YNL043C	0.12143284242177871	0.048078577613055444
YNL044W	0.5034471483346609	-0.04198711760130745
YNL045W	0.34872429025379237	-0.15291250283757793
YNL046W	-0.5032027602771129	-0.18139802672422134
YNL047C	-0.513406391009846	-0.14722653463832613
YNL049C	-0.45451288597364076	-0.061801680650664714
YNL051W	1.0480275846937486	0.03223183353859387
YNL052W	0.04390745576916298	0.5514499121826725
YNL053W	0.17976871095746166	-0.2775139713386534
YNL054W	6.128998966048332	0.31652923428857455
YNL055C		0.7437135245242903
YNL056W	-0.2866339861327245	-0.13095278566807886
YNL057W	-0.012256409566046875	-0.06070962895732285
YNL058C	0.11926549691431591	0.020303295443021445
YNL063W	0.21234263996924616	-0.021315590821470866
YNL065W	0.14695255639716065	-0.06438832729914791
YNL066W	-0.05678333598771066	-0.11486631394905764
YNL067W	-0.09403806221302477	0.353638696460625
YNL067W-B	0.0007199222278730739	0.1628588260354271
YNL068C	-0.12554578580195366	-0.11971776798672568
YNL069C	0.6148489652245211	-0.10041200311427168
YNL070W	0.32809071549818875	0.49429485619389607
YNL072W	-0.22831122909287102	-0.08718646644708129
YNL074C	-0.029883593896766387	-0.004746859725555311
YNL077W	0.2507747709017143	-0.09001369476232247
YNL078W	0.5767133390664217	0.03152100065853016
YNL082W	0.5583856338266836	0.020339500340628053
YNL083W	0.3329547161722817	0.07485717449770624
YNL085W	0.3412413432029733	-0.07848196975415252
YNL086W	-0.11802854433596005	0.08602870938237799
YNL087W	0.10024370588840181	0.07958200233344143
YNL089C	-0.22595061975153585	-0.20906774418281718
YNL090W	-0.05002841824278566	-0.00988801459856176
YNL091W	0.4173954742225647	-0.18695574803795315
YNL092W	0.08683820821167432	0.025829647373790735
YNL093W	0.3345958258443535	-0.11871330762728466
YNL094W	-0.28865953166707703	0.0021295311220876786
YNL095C	-0.01385983839693442	-0.007408775375663067
YNL096C	0.08799541983126838	-0.1561166793645592
YNL097C-B	0.7407858290236328	-0.038476418488057676
YNL098C	1.949551010350739	0.012306826918410256
YNL099C	0.006607641133688508	-0.1313746962717684
YNL100W	0.031022954471293596	0.23146009288400163
YNL101W	-0.15080181709364193	-0.11507438989408839
YNL104C	1.1023173748783548	
YNL105W	-0.06639374008429506	0.17831806690485486
YNL106C	0.09099324657035249	0.22009940795058092
YNL107W	1.4649214298980373	0.15917677718316964
YNL108C	0.1912986759681045	0.0034636451663742126
YNL109W	-0.15834814247564408	0.06528773756066956
YNL111C	0.0483335730295322	-0.1408005345198866
YNL115C	0.20046297396205154	-0.04499438103761051
YNL116W	-0.09622991478684365	0.056690702296722524
YNL117W	0.2043673743775991	0.3589571072607884
YNL119W	0.48842714528371606	0.22278251705921326
YNL120C	0.5732085925284276	0.3323330503570447
YNL121C	0.020865348705712248	0.702425695905859
YNL122C	-0.3527771321854892	0.08562602816363506
YNL123W	-0.3164212083550446	0.04712796337271745
YNL125C	0.38039511908681667	0.06279522185666661
YNL127W	0.15828388295926316	-0.0350366798621902
YNL128W	0.05896401265381148	-0.006694985975484443
YNL129W	0.3131639195014772	0.1392321378361348
YNL130C	-0.02588957097320741	0.022774988810604926
YNL130C-A	0.1800793401660382	-0.03960345704899158
YNL133C	1.4967653236509786	
YNL134C	-0.11340175081369087	-0.10061120242033003
YNL135C	-0.1959604694352692	-0.1397619400151311
YNL136W	0.20060414371510313	1.2872999678566226
YNL140C	1.0014594314819274	-0.41258079804154246
YNL141W	0.010549906300653016	-0.2623807542202311
YNL142W	0.20255189472035845	-0.031065647409814042
YNL144C	0.055567696743558034	0.015176601361688533
YNL145W	-0.39552915636763175	0.028336990149691686
YNL146C-A	-0.2001926172398044	-0.05339835464837256
YNL146W	-0.5153875725255366	0.044945065599079737
YNL147W	3.6304046169033355	
YNL148C	2.6169924199756696	
YNL153C	2.7884511380525763	0.1790506778296561
YNL154C	0.17377366926657242	0.09216587510054848
YNL155W	1.9581614632383517	0.11487173067648809
YNL156C	-0.36445555136965113	-0.11537136841702797
YNL157W	0.0425391571548239	0.005610631261427874
YNL159C	-0.07542401263436417	-0.04024802061683755
YNL160W	-0.18723207066963546	0.046365569887459865
YNL162W-A	0.08812482418624877	-0.09729103163871093
YNL164C	-0.3065794572416923	-0.0909884034425774
YNL165W	-0.19060827963134067	-0.132624022266822
YNL167C	0.023779212620057895	0.102753184930217
YNL168C	0.044579872656294345	0.0009766620181089816
YNL170W	2.2389587799397446	
YNL173C	-0.2476260343137688	0.00427696283893598
YNL175C	-0.1024002550034143	-0.259963461812013
YNL176C	0.5840051578672528	-0.04648846765310379
YNL179C	0.4948786501919474	-0.12362395754042886
YNL183C	-0.47193773560813806	-0.1120924224146635
YNL187W	-0.3971704550268512	0.0009064359623584151
YNL190W	-0.4555762853085343	0.08220126280163183
YNL191W	-0.05011415694446887	-0.025582583268204583
YNL192W	6.371516678604247	
YNL193W	0.10565042627266649	-0.06533091027673418
YNL194C	-0.18034447686042374	0.009483067303188278
YNL195C	0.13063397463003557	-0.03927577780663065
YNL196C	0.26693994535618176	0.05174861863779949
YNL197C	0.9705855051249636	-0.3678855714409054
YNL198C	-0.17206982564338472	0.019287522457767454
YNL199C	-0.4378717558402948	
YNL200C	0.2379177323721466	-0.04897111180534496
YNL201C	0.2641206028247466	0.1658002399244586
YNL202W	0.07268784211799104	0.0702851176174043
YNL203C	0.1808830896578295	0.11149450345640141
YNL204C	0.12486380615384933	-0.009638475265157577
YNL205C	-0.16574161517239516	-0.05078052196566699
YNL206C	0.13331143620724675	-0.18652159350347894
YNL209W	-0.018481905977232874	0.03493961633061318
YNL210W	-0.43782172763781496	0.009404212342602117
YNL211C	0.09718852056813017	-0.14925243775099326
YNL212W	0.5623928742521976	-0.07917946529272096
YNL214W	-0.04356319027976839	0.14129654950143442
YNL215W	0.8471489429176735	-0.06287692408849802
YNL217W	-0.07332359269310706	-0.17178053829648546
YNL219C	0.064559818240622	-0.13201855288368863
YNL223W	-0.6740692392695316	-0.08249241013567396
YNL224C	0.049541705759642236	-0.19523579714254444
YNL229C	0.5358147458706191	
YNL230C	0.3175214205498279	-0.08878619663795874
YNL231C	-0.27694454883357933	-0.01937112938024024
YNL233W	1.9830357997824704	0.03086715118969612
YNL234W	2.2608742876060766	-0.0406700317934042
YNL235C	0.31861606006875853	-0.533990241677643
YNL236W	0.02153224524794687	
YNL237W	-0.31107736561584043	0.04133933839716927
YNL238W	-0.43008325841297956	-0.015970665261669948
YNL239W	0.02254448378263937	-0.09239316215402259
YNL242W	-0.405495650412386	-0.04184993537536872
YNL249C	0.08152235854383941	-0.1345339703338011
YNL250W	-0.17247166572987307	-0.015461846208438528
YNL254C	0.3681579952147469	-0.15439064651735573
YNL255C	0.19646498988777905	-0.10112062080578892
YNL257C	0.43186968698392325	-0.32003605762264686
YNL259C	0.8061304920483384	-0.20207847846789917
YNL264C	0.5231845482621726	0.1575673984825784
YNL274C	-0.0633767125916918	-0.08953209805982439
YNL277W-A	0.8506714250975208	0.14060206171331316
YNL279W	2.149258825666758	0.06070613310527273
YNL281W	0.2047493121771859	-0.07490993554294136
YNL283C	0.24356563473946946	-0.14345245769756268
YNL285W	0.20657064779560028	-0.035225775078339655
YNL286W	0.4052321761570878	-0.02220336235189915
YNL288W	0.33562802631215805	-0.12150106191560939
YNL289W	0.22538779783318283	-0.12180001054277115
YNL291C	1.4064818191620048	-0.07537071384943785
YNL292W	0.32446227318603205	-0.15455772275010662
YNL293W	-0.023995233471105663	-0.16920496442697597
YNL294C	0.7546019361071523	-0.07056151055039525
YNL295W	0.13991908213610563	0.09154966981503382
YNL299W	-0.7425348942915366	-0.03979362565198697
YNL300W	0.1400954408806092	0.12637489129439738
YNL301C	0.3077851433816649	-0.0962597028227507
YNL303W	-0.49664106992035834	-0.061051195462572726
YNL304W	-0.038181900534217085	-0.12225068646761791
YNL305C	0.25848625166512984	-0.03029987311669343
YNL307C	0.9601130743804182	-0.14829211100567954
YNL309W	-0.303259892126506	-0.06964395908141952
YNL311C	0.48607978461464013	-0.1263092349523362
YNL314W	0.22297519562224574	-0.13644286643871442
YNL315C	4.172635365071615	6.204879286084791
YNL316C	0.13395272624701368	-0.019971218315101413
YNL318C	0.2802726875351439	0.09493113917422541
YNL319W	0.45139539648594934	-0.15483510356129798
YNL320W	-0.08188560007308317	-0.03885647073119532
YNL321W	-0.03726150499701151	-0.06899967887395325
YNL322C	1.0069546722487928	0.22325972910621347
YNL324W	0.7154476472267223	-0.11011749504196451
YNL325C	-0.028871794200044414	-0.24595620771369772
YNL326C	-0.23259163968053626	-0.1936437405351356
YNL327W	-0.16139529316495965	0.019424229250207217
YNL328C	0.13124494637607217	-0.2115745469404346
YNL329C	-0.007616409221091685	-0.00916847793780272
YNL332W	0.14298290867515917	-0.08535046591782766
YNL333W	0.04697434974118943	-0.02297487914237717
YNL334C	0.25597140314033073	-0.1140372526151634
YNL335W	-0.34267424845388667	0.05414046125566741
YNL336W	0.16156733600517312	-0.14442568108458267
YNL338W	-0.5399898144743165	-0.1213962328634369
YNL339C	0.007171659198580177	-0.005676033051885127
YNR001C	0.06511619485916104	0.5522567071857896
YNR002C	0.3697758064919916	0.07388857687330316
YNR004W	-0.8286867229559515	0.41837937699606065
YNR005C	-0.02888387973076821	0.37977054153799894
YNR006W	0.8233789962663143	0.6837562581407327
YNR007C	0.2523650918793839	0.02810314180549883
YNR008W	0.24512560791919233	-0.12055672696239844
YNR009W	-0.05222710477275383	-0.07883200510936449
YNR010W	0.45256689165318065	-0.04933261749954958
YNR012W	0.2695144310329846	0.023847614013352374
YNR013C	-0.09795851676125465	-0.04578824605775234
YNR014W	0.03809971271480746	0.12376136678781331
YNR015W	-0.09961808608734565	-0.0162554546711278
YNR018W	0.6663451529216762	1.640324669224703
YNR019W	0.1955170559361931	-0.020343385979765673
YNR020C	3.479754178600488	4.916121913719647
YNR021W	-0.006813859273349592	-0.2812835029161385
YNR022C	0.09281665465876317	0.16201440697723973
YNR024W	0.34053104879313195	-0.04001869706706535
YNR025C	-0.09264210419010335	0.00857600078312048
YNR027W	0.014034527939962758	-0.030420185159666758
YNR028W	0.3599064669671296	0.08125106441924074
YNR029C	-0.1543876271816451	0.25438056426578093
YNR030W	-0.23277198398338758	0.09640084124292693
YNR031C	0.02920072337468355	-0.16817056246417633
YNR032C-A	-0.18622237431852814	0.05074831887821857
YNR032W	-0.4487613923222631	-0.010776712753025981
YNR033W	0.3054766784444333	0.02293657554736696
YNR034W	-0.05660321637741232	-0.05051470229766666
YNR039C	-0.5435552393021353	-0.11269937961605286
YNR040W	0.43261541108605656	0.09688665751535741
YNR041C	3.8921499507341046	6.813356605736046
YNR042W	4.231479767894127	6.810726229457345
YNR045W	4.234664548733555	6.563576475734355
YNR047W	0.38140349952552055	-0.03875975997849152
YNR048W	-0.006433668353098943	-0.011540066943676302
YNR049C	0.36064116440658667	-0.04874042189030572
YNR051C	1.0746872248550061	0.053470887773003885
YNR055C	0.1253388215379932	-0.2093507920766658
YNR056C	0.2681095370204827	0.07632338588452586
YNR057C	0.22847942032655574	-0.05572543408850329
YNR058W	0.34729573039613565	-0.09251845054944519
YNR059W	-0.21694007481952152	-0.13332625927579514
YNR060W	0.28463937224091285	0.028602984691523742
YNR061C	0.11473718809156748	0.01721720247052834
YNR062C	-0.29142181820866847	-0.11859602789169214
YNR063W	-0.4741188572405857	-0.16028466590732035
YNR064C	0.27723464418671956	0.042909046771636615
YNR065C	0.19193403037596887	0.007245999128408426
YNR066C	0.28385223990710595	-0.14560444083634197
YNR067C	0.12707588070101386	-0.010243096019486413
YNR068C	0.14802022105753365	-0.06083925940203109
YNR069C	0.24066226641923277	-0.12878027490014152
YNR070W	0.05061947550433025	-0.1169341681821285
YNR071C	-0.21105242214253203	0.04209096202941852
YNR072W	0.2838248101162333	-0.05157129979754297
YNR073C	-0.0628132949096202	-0.036130054935264264
YNR074C	-0.14019149095508224	-0.12453697837755442
YNR075W	-0.12691139426812614	-0.016360845796512136
YOL001W	1.8034433756881711	
YOL003C	0.45390481949226374	0.07628302284570249
YOL006C	-0.03295170959318238	0.07123301668560592
YOL007C	-0.015716568342092677	0.04343304664273993
YOL008W	5.12776867812822	6.897796468590178
YOL011W	0.03395380460492673	-0.07872144801123007
YOL012C	1.225394535574144	0.07957858177121344
YOL013C	0.3777322532567237	-0.19469003377871014
YOL013W-A	-0.28372447931160943	0.08585346957868997
YOL014W	-0.03553689624118018	0.06783530621568382
YOL015W	-0.058110350534838186	-0.10808862790298668
YOL016C	-0.23572655780841928	-0.056588465980533506
YOL017W	-0.14586997593722303	0.01329103924453257
YOL018C	0.8318406825430249	-0.08785740794880127
YOL019W	-0.46809367648301264	0.03807602470202549
YOL019W-A	0.6307149390284925	0.06969467166264241
YOL020W	0.10570277752989612	-7.369145319419099e-05
YOL023W	3.6060642593140004	5.386407156278747
YOL024W	0.10493505587290744	-0.05332654307718509
YOL025W	0.13348126674649738	-0.2610441280981787
YOL027C	1.3550064099680705	3.2967033875591993
YOL028C	0.15782787522377412	-0.03092914024942275
YOL029C	0.2567125042861216	-0.1462736108963917
YOL030W	-0.18062031083217117	-0.1266656114080599
YOL031C	0.37768196460270653	0.08385369033307538
YOL032W	-0.13096059195710405	-0.13683939620266888
YOL035C	0.3039201690224221	-0.07271730615587077
YOL036W	-0.027915310891159745	-0.07117507354411003
YOL037C	-0.021605796119221317	-0.1523936474578685
YOL038C-A	-0.35502786795580343	-0.08426668926571143
YOL039W	-0.14873014307681878	0.011420936350535189
YOL041C	-0.14756846613679112	0.23443722614546977
YOL042W	0.1788200920062754	-0.16848269593678825
YOL043C	0.31159535546263656	-0.1806584918649238
YOL044W	-0.02382972795809266	0.007034499580238425
YOL045W	0.8068145695035032	-0.10148112771967303
YOL046C	0.5801945237262434	-0.2295829755234426
YOL047C	-0.013235113592069385	0.09677564470185977
YOL048C	0.2257719555871268	-0.011628294140861207
YOL049W	3.047100839695894	4.063994678190509
YOL050C	0.16569116149482713	-0.2742292740160986
YOL052C	0.9247602878490699	0.6476738853775265
YOL052C-A	0.09024304662730877	-0.0009564318556266306
YOL053W	-0.1250279825939584	0.05935991850130787
YOL054W	0.06713406293760892	-0.032125850590312234
YOL055C	-0.28070263929682915	0.04104941410014636
YOL056W	-0.009469657886069146	-0.0763500472940218
YOL057W	0.02851703115143746	-0.04043945678600915
YOL059W	0.019547924942413444	0.07827529761662991
YOL060C	0.20016820894285	0.07601067274436375
YOL061W	0.04108988975749174	-0.013903360482812438
YOL062C	0.21943828686373495	-0.021000617848762476
YOL063C	0.07217983252982335	-0.008523437095820548
YOL064C	0.10738963009774301	-0.015381129966042432
YOL065C	0.032666129415564946	-0.042440363578053295
YOL067C	-0.48418127767481645	
YOL068C	-0.048513963190456706	-0.18533877801564178
YOL070C	-0.466641471389547	0.009525616144932138
YOL071W	0.4304470708054074	0.9132214529013861
YOL072W	1.7925723415140937	
YOL073C	0.5965334190738385	-0.1300216551286913
YOL075C	0.03047665304092295	-0.11131302555573458
YOL077W-A	0.34696306927538895	0.050488486432133634
YOL079W	-0.7996169576016622	0.003116305787861696
YOL080C	-0.14991914802303605	-0.024354689417138226
YOL081W	2.149994967033201	1.9433692093138804
YOL082W	0.493563651228802	0.21733082355850225
YOL083W	0.11198298629782308	-0.037413739146325696
YOL084W	0.002003094025390827	-0.1808996130704672
YOL085C	-0.14480880758750844	0.025138522293808477
YOL086W-A	0.40986286109264325	0.119918422114842
YOL087C	0.3620420044486834	-0.22777224498299387
YOL088C	0.34869871165044986	-0.016657827098321663
YOL089C	-0.2397011484914387	-0.038738359368260145
YOL090W	1.0140321402814478	0.3554879605096019
YOL091W	-0.27729955720456356	-0.08070247588718928
YOL092W	-0.3314461925200022	0.028594475398715194
YOL093W	-0.10765099932233811	-0.1827195370129528
YOL095C		5.7200584806112325
YOL096C	5.4439211775953416	7.769758280025042
YOL097W-A	-0.3925270717287637	-0.05190811917496241
YOL098C	0.08506784677584109	-0.05018729450725793
YOL099C	0.5285184201409242	0.11462479383625512
YOL100W	0.012885417035302792	-0.053709160399475146
YOL101C	0.13336374973319656	-0.027912342049334665
YOL103W	-0.11842737157959488	-0.034273250845682994
YOL104C	-0.310925410620965	-0.007859696185075364
YOL105C	-0.28008032111562053	0.2569788790597471
YOL106W	-0.19635843086805937	-0.15349389339601635
YOL107W	0.11646601364291638	-0.1143410381252575
YOL109W	0.5916719125068398	0.05386169779794681
YOL110W	0.30774341960704804	-0.05959909244942512
YOL111C	0.5617723456127709	-0.23668538532779818
YOL112W	-0.04319345852410884	-0.07934968083130521
YOL113W	0.6805708606961823	0.0333030259071644
YOL114C	-0.2849681234868576	-0.1164291832040544
YOL116W	0.1959843184076027	-0.18213789293120333
YOL117W	0.4791703852000941	-0.1490885721371471
YOL118C	-0.30157919288331725	-0.06145308681561367
YOL119C	-0.0800554736480266	-0.03827902819500576
YOL122C	0.5449993467131444	-0.07246570169233027
YOL124C	-0.059558414637595744	-0.07357093399430693
YOL125W	0.10624201287199837	-0.09202021887247117
YOL126C	-0.04025440196454712	-0.06340784512110625
YOL128C	-0.30558917799523855	-0.0931841726752169
YOL129W	0.06586780175412021	-0.029065518089143712
YOL131W	0.04922248705646164	0.00418639360579978
YOL132W	0.041077252576016104	-0.16513242522968508
YOL136C	0.40192963553825556	-0.05080895094873281
YOL137W	-0.19711134922290624	-0.09778456734407759
YOL141W	0.094548644709647	-0.08091610399478233
YOL147C	0.28515627941890026	0.07106808102220717
YOL150C	-0.37093693180366566	0.032959346860713286
YOL151W	-0.07454647034370941	-0.06350615287648652
YOL152W	0.26526883671036994	-0.08088280338735923
YOL154W	-0.09585564797064063	-0.1748174879097045
YOL155C	-0.6180757998022464	-0.05623267826169185
YOL158C	0.274471706108024	-0.1063041906981245
YOL159C	0.011812284798442355	-0.16852420049935343
YOL159C-A	0.048495036020169094	-0.030913517143519982
YOL160W	-0.40723142051328665	-0.04038414429149767
YOL162W	0.3885270748682393	-0.04414273211571095
YOL163W	-0.5763368263644345	-0.16922850607706968
YOL164W	-0.13525807612540272	0.11834969176803657
YOL164W-A	0.2090158975856895	0.1425244202206254
YOL166C	0.046544065575000286	-0.0829195194225052
YOR002W	0.17022842961740758	0.00959528337336777
YOR003W	0.07643788523980134	0.07865944307839053
YOR005C	-0.13009136951722045	-0.051953148016565046
YOR006C	-0.2514108262018785	-0.062219561566529066
YOR007C	0.8393901254660188	-0.1624266396768456
YOR008C	0.44007832096552496	0.08484111787994826
YOR009W	-0.06280836165128262	-0.10786996176622297
YOR010C	0.17826381275282432	-0.06789979565248291
YOR011W	0.27794103028382866	-0.19298174554433722
YOR012W	0.2656437682143109	0.1297023104618046
YOR013W	-0.1478512818879748	-0.06575206218450595
YOR014W	0.7147967299078084	-0.026490313163944863
YOR015W	-0.1642938102704278	0.007266231046607739
YOR016C	-0.007280653924121254	-0.03383179790762402
YOR017W	0.1354635566942791	0.7978128933786454
YOR018W	-0.4009392222484733	-0.06338221574891388
YOR019W	0.2085659599148539	-0.04152067584166178
YOR020W-A	-0.003877691438735455	-0.15743846635637154
YOR021C	0.06267455944835877	0.011105851546354534
YOR022C	1.1195961054116177	1.2298359488430561
YOR023C	0.16322947520437112	-0.019856142285929867
YOR024W	-0.25392150809103936	-0.16498419195491218
YOR025W	0.3233868327526773	-0.1908501512199857
YOR026W	2.9727058917609304	
YOR027W	0.2548612813564593	-0.08367501517750217
YOR028C	0.3952725149770623	-0.1276057495002877
YOR029W	0.43931637511394284	-0.04625317360744229
YOR030W	0.8290972552193479	0.05142738404307529
YOR032C	-0.13896952659988013	-0.0008068962305269115
YOR033C	-0.38381525743078176	-0.06775329112303628
YOR034C	-0.2058453486750703	0.025334376391549375
YOR034C-A	0.28074058851733874	0.12020953124071229
YOR035C	4.810699233515594	0.43079845132222594
YOR036W	0.7875565664436025	
YOR037W	1.2567268680168888	1.8150847725437624
YOR038C	0.15672824285420325	-0.1953109531700516
YOR039W	-0.5714823430370589	-0.06150015099070156
YOR040W	0.05316890278142276	-0.09477105483590079
YOR041C	-0.47349874824682203	-0.10607798171108604
YOR042W	-0.401241011630788	-0.07082628808176195
YOR043W	0.8047896527024893	0.308527300592432
YOR044W	0.1693677170805839	0.0802396128340686
YOR045W	0.5852585345714961	-0.013455624421373803
YOR047C	0.12248081371965562	0.2936069892781762
YOR049C	-0.02752509925850006	-0.03196575408280024
YOR050C	0.5177552257850928	-0.0645040741424511
YOR051C	-0.09892230138449622	-0.13268855314407177
YOR052C	-0.7715230030744816	-0.08849333339296728
YOR053W	-0.1530777902317698	0.0853084828237445
YOR054C	0.09669469504383252	0.11506168060578013
YOR055W	-0.2964388623408073	0.09919524792200925
YOR058C	0.45105920373062336	-0.05873332327213118
YOR059C	-0.091800004846361	-0.16940069526043633
YOR061W	0.21346689631010318	0.047837029536629966
YOR062C	-0.2751068419533275	-0.10751920219501625
YOR064C	0.28915234544595364	-0.1005184896757633
YOR065W	4.040481173331195	6.724339783585247
YOR066W	-0.1383997698638646	-0.0709659365157782
YOR067C	0.3883269421572613	-0.08257331388600908
YOR068C	2.87897200487267	0.4793893307340448
YOR069W	2.4674078263206414	0.36474720830668617
YOR070C	0.8212212488983992	0.01858843085195288
YOR071C	-0.039200526260747354	0.014308156226371577
YOR072W	0.09654704624302816	-0.0007042924151619667
YOR076C	-0.5566876303659869	-0.05305725387231648
YOR079C	-0.25698328075789223	-0.07491988356855128
YOR081C	0.010512191700817358	-0.13460137998566746
YOR082C	0.8959243528149734	0.050231911266898036
YOR083W	0.8859118885037811	-0.038640946122288265
YOR084W	0.027625320756053187	-0.0886354624675406
YOR085W	0.3309177588510403	-0.010310795744345796
YOR086C	-0.045264372317163494	-0.1163212822742561
YOR087W	-0.2971233505238219	-0.1258040251491802
YOR089C	1.2041383627000741	0.31036253085565196
YOR090C	0.06954058324264226	0.1027724061144276
YOR091W	-0.039924877276067146	-0.15440098472453523
YOR092W	0.20627066682053874	-0.1624031398567686
YOR093C	-0.05307454952592376	-0.05436420701413736
YOR094W	-0.10333311279707057	-0.04886113297963142
YOR097C	0.003256331201987207	-0.16180426952399576
YOR099W	-0.09862496283431203	0.16718433661033522
YOR100C	0.25166148614313505	-0.05925950024973225
YOR101W	0.6227005519241963	0.05887506364077517
YOR104W	-0.10237066297443281	-0.08855794956441254
YOR105W	0.3779072119317626	-0.07865974213575357
YOR107W	-0.015752963294308732	-0.020691144615885337
YOR108W	-0.09298013968286692	0.08501018870394471
YOR109W	0.13069773219314865	-0.25721022404371385
YOR111W	-0.14607303722114076	-0.06914802685316337
YOR112W	0.3517077272375885	-0.027793104828708098
YOR113W	0.7438097415772419	-0.4497421461220995
YOR114W	0.11012376208671727	-0.03776199714404727
YOR115C	0.08952221686614026	-0.02979003336953936
YOR118W	0.16458628084336174	0.033528165891369074
