orf	hap a (post-SGA) | protein stability (tFT-Pex15Δ30) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019	hap a (post-SGA) | protein stability (tFT-Tom5) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019
YMR299C	2.9001314665367	-0.014391049188019
YMR300C	-0.936122282706756	0.508784182650444
YMR302C	0.256366108761536	0.522597209303788
YMR303C	0.317238556970433	0.0256215259884575
YMR304C-A	-0.11036862920905	-0.0770818372369266
YMR305C	-0.0620235649884159	0.120057687576044
YMR306C-A	-0.437306984827205	-0.809377947558428
YMR306W	0.364047728467093	0.0435115638973004
YMR307W	2.16950361546651	-3.89235074106348
YMR310C	-0.142191169265909	-0.178152289306882
YMR311C	-0.0966331526269872	0.52409257061401
YMR312W	0.172969602684035	-0.606598487300458
YMR313C	0.0179001103637567	0.391546709161622
YMR315W	0.0309600072372591	-0.153857532183867
YMR315W-A	-0.235766297819335	-0.475967745975461
YMR316C-A	-0.562696154509137	-0.803679534398393
YMR316C-B	-0.249098702127551	-0.793515407183803
YMR316W	0.178698540909175	-0.668589885635906
YMR317W	-0.112291465203826	0.751206571114735
YMR318C	-0.278889020230441	-0.125880248088156
YMR319C	-0.24038843845713	0.407554321653584
YMR320W	-0.607489137307208	-0.0364703527666544
YMR322C	-0.832385776697662	0.278400263877259
YMR326C	0.309605494692028	0.0226274779677115
YNL001W	-0.772263240990045	-1.79935051592196
YNL008C	-1.04235503691969	0.555311547587678
YNL009W	-0.314396579744723	-0.0790945736449929
YNL010W	0.321972547614418	-0.110718297761888
YNL011C	0.140887189803894	-0.468122339336811
YNL012W	0.0283985907468528	0.247125572634541
YNL013C	0.0350863369316279	0.0806058379298792
YNL014W	0.0121482438333565	-0.120081130441565
YNL015W	-0.508869171991801	0.376467049095828
YNL016W	0.628950197464812	0.65487591176086
YNL018C	-0.458118649084638	0.0431602335514426
YNL020C	0.12817857804701	-0.371312922672728
YNL021W	1.1078839119304	-0.233152177310348
YNL022C	-0.44857939583128	0.629857880925326
YNL023C	0.497615700231908	0.111377138467704
YNL024C	-0.327961571773332	-0.220158494888958
YNL027W	0.529906951271981	-0.459353761277052
YNL028W	0.372004112072896	-0.411309841206896
YNL029C	-0.324231521201029	0.0234435604448464
YNL030W	-0.152779877201159	-0.475554374517808
YNL031C	-0.147302524698156	-0.338235231339474
YNL032W	-0.743260437999222	-1.3703953410498
YNL034W	-0.0575368855472168	0.286115706273168
YNL035C	0.28222070855998	0.2387154075169
YNL037C	0.314508938931212	2.62856280360351
YNL040W	-0.473581401445646	0.437137789720045
YNL041C	1.19811538711976	-0.317132530551047
YNL042W-B	-0.843267426289202	-0.800255199911454
YNL043C	-0.0352943719071304	0.397014090220162
YNL044W	0.554358092073735	-0.117070936581482
YNL045W	0.315537940342686	-0.75022076689642
YNL046W	-0.99944130703675	-0.912812986674108
YNL047C	-1.01519096852843	-0.717765889296813
YNL049C	-0.924286780335574	-0.230170270929009
YNL051W	1.39493707344869	0.306562627731043
YNL052W	-0.154957522090854	3.27020199386645
YNL053W	0.0547490848119321	-1.46143216787925
YNL054W	9.23759439821188	1.92930074723744
YNL055C		4.36762142829568
YNL056W	-0.66515981726271	-0.624877130090315
YNL057W	-0.24164841577992	-0.2239369606469505
YNL058C	-0.0386397456247962	0.238475851606443
YNL063W	0.105028085378253	0.000919851957376733
YNL065W	0.0040962006257802	-0.244934563909227
YNL066W	-0.310377286588272	-0.533057328720502
YNL067W	-0.367881261632334	2.14111745291997
YNL067W-B	-0.22161899306646	1.05216705324425
YNL068C	-0.416514536776948	-0.560748891785057
YNL069C	0.72631069909477	-0.450553721156995
YNL070W	0.283689294867745	2.94396725576881
YNL072W	-0.575136598596785	-0.375063820636753
YNL074C	-0.26885659231356	0.0954923365114586
YNL077W	0.164349425834893	-0.391201327161916
YNL078W	0.667447024144585	0.302505272271461
YNL082W	0.639157569047081	0.238682505157633
YNL083W	0.291197050304887	0.549863359460697
YNL085W	0.303987749425595	-0.32537951625173
YNL086W	-0.404911411228626	0.613629244983847
YNL087W	-0.0680005464486198	0.576832154169781
YNL089C	-0.5714929153810785	-1.0707486735906482
YNL090W	-0.299950834409302	0.0661471931203993
YNL091W	0.421534318501634	-0.94453584523558
YNL092W	-0.0886924017368214	0.270019657199494
YNL093W	0.293730160575424	-0.555015543149093
YNL094W	-0.668286317754314	0.134742014924482
YNL095C	-0.244123364352046	0.0802984163948998
YNL096C	-0.0869062050623007	-0.768509852122819
YNL097C-B	0.92069866021501	-0.0970322543347956
YNL098C	2.78647006330573	0.192832893696563
YNL099C	-0.212531092675545	-0.62728534915185
YNL100W	-0.174845201216635	1.44373549695124
YNL101W	-0.455498105850191	-0.534245003201039
YNL104C	1.47873526648981	
YNL105W	-0.325211281985018	1.14040669029782
YNL106C	-0.0822789544700368	1.37888996387028
YNL107W	2.03842732823309	1.031150325639
YNL108C	0.0725459897259829	0.142356990333056
YNL109W	-0.467146123441746	0.495242071826772
YNL111C	-0.148125655042817	-0.681086991351788
YNL115C	0.0866914047252267	-0.13423606366535
YNL116W	-0.371264462865457	0.446171145392885
YNL117W	0.0927179835463889	2.17147435353831
YNL119W	0.531174191180742	1.39420485390405
YNL120C	0.662037325084184	2.0195071814163
YNL121C	-0.19052382155916	4.13195506907456
YNL122C	-0.767254080335552	0.611330785124771
YNL123W	-0.711137438275003	0.391588089276528
YNL125C	0.364422974145498	0.481015067866539
YNL127W	0.0215865001357658	-0.0773986067016873
YNL128W	-0.131717199074978	0.0843726473442995
YNL129W	0.26064926232821	0.91730853017108
YNL130C	-0.262691678011608	0.252584003973394
YNL130C-A	0.0552285518773967	-0.103465265787438
YNL133C	2.08757949380264	
YNL134C	-0.397769793340214	-0.451690728764055
YNL135C	-0.52520206774676	-0.675158808789687
YNL136W	0.0869093051845499	7.47035272487205
YNL140C	1.32305749758105	-2.23237867598431
YNL141W	-0.206446068284085	-1.37505343833741
YNL142W	0.0899157270951783	-0.0547323926692391
YNL144C	-0.136959531662897	0.209213248814858
YNL145W	-0.83324332735846	0.284331292446211
YNL146C-A	-0.531734536144539	-0.182205015535939
YNL146W	-1.01824899160306	0.379128350218334
YNL147W	5.38092648903154	
YNL148C	3.81668926100759	
YNL153C	4.08134179893664	1.14458835242806
YNL154C	0.0454955279425016	0.648659508117914
YNL155W	2.79976059898093	0.778262020423284
YNL156C	-0.785280129467107	-0.535940123763441
YNL157W	-0.157069538936607	0.15461174950181
YNL159C	-0.339149824016429	-0.107144363342426
YNL160W	-0.51172947847693	0.387236431585226
YNL162W-A	-0.0867064649070683	-0.432739561161426
YNL164C	-0.695946350653279	-0.396764856503693
YNL165W	-0.516940775285374	-0.634416363753164
YNL167C	-0.186026170528283	0.709090701643798
YNL168C	-0.153919623069319	0.12816156558906
YNL170W	3.23318109425932	
YNL173C	-0.6049496770955	0.146999317653153
YNL175C	-0.380788599150371	-1.36125580062964
YNL176C	0.678702201912175	-0.142764144817022
YNL179C	0.541132315017054	-0.58304498972366
YNL183C	-0.951182646177364	-0.517224262641238
YNL187W	-0.83577672933728	0.127760723030006
YNL190W	-0.925928174462208	0.591782603225721
YNL191W	-0.300083175098966	-0.0234356689889791
YNL192W	9.6119289834727	
YNL193W	-0.0596550841261583	-0.250314723293351
YNL194C	-0.501098236144798	0.176715186127463
YNL195C	-0.0210921020077156	-0.101594908914152
YNL196C	0.189300938907105	0.41796227847406
YNL197C	1.27540251066729	-1.97726326594715
YNL198C	-0.488326022112002	0.232677931753542
YNL199C	-0.898600612999235	
YNL200C	0.144504136454067	-0.156934803051616
YNL201C	0.184949184942043	1.06895631839541
YNL202W	-0.110533987520979	0.523766564468392
YNL203C	0.0564691673750954	0.758985180980461
YNL204C	-0.0299985591924469	0.0675715360358215
YNL205C	-0.478558207558849	-0.16726271612163
YNL206C	-0.0169593462659013	-0.942057739171334
YNL209W	-0.251257687583466	0.322018352420617
YNL210W	-0.898523392716109	0.176265090733985
YNL211C	-0.0727163320203444	-0.729329520194173
YNL212W	0.645342885026339	-0.329360743641199
YNL214W	-0.289971528557179	0.929091963627728
YNL215W	1.08487385264511	-0.236307641547658
YNL217W	-0.335907752254752	-0.857917426445882
YNL219C	-0.123079877118315	-0.630960411480605
YNL223W	-1.26317970319145	-0.348270666385128
YNL224C	-0.146260859850336	-0.991797449731294
YNL229C	0.604318612778871	
YNL230C	0.267375217849219	-0.384194903632285
YNL231C	-0.650203831349104	0.0120186228018214
YNL233W	2.83815500883969	0.298773171820676
YNL234W	3.26700844809091	-0.10955315646282
YNL235C	0.269064832294327	-2.92537035208347
YNL236W	-0.189494443383363	
YNL237W	-0.702889029800435	0.358547258151907
YNL238W	-0.886578794371918	0.0314280958911321
YNL239W	-0.187932017744115	-0.404783063858939
YNL242W	-0.848626960064823	-0.116287915608507
YNL249C	-0.0968976019250718	-0.645318136074643
YNL250W	-0.488946276362842	0.0343323787703692
YNL254C	0.345534544755499	-0.758657847534355
YNL255C	0.0805203762483805	-0.454598432565359
YNL257C	0.443875772962412	-1.70414353334354
YNL259C	1.02156043676142	-1.03085471791945
YNL264C	0.584823460306534	1.02196417001717
YNL274C	-0.32055439435705246	-0.3884524264498075
YNL277W-A	1.09031092729003	0.925127904145147
YNL279W	3.0947260724515786	0.46909078033180995
YNL281W	0.0933075179201752	-0.304990740049689
YNL283C	0.153221871616516	-0.696223875540898
YNL285W	0.0961188132526046	-0.0784779412810839
YNL286W	0.402759841830392	-0.00414744974864707
YNL288W	0.295323398157741	-0.570927736294539
YNL289W	0.125163743541913	-0.572634101993943
YNL291C	1.94822374179347	-0.307620811659985
YNL292W	0.278088667046588	-0.759611500191865
YNL293W	-0.25976770171429	-0.84321633566337
YNL294C	0.942024305507149	-0.280170411138471
YNL295W	-0.0067602132942861	0.645142276501979
YNL299W	-1.36885884022093	-0.104550727140232
YNL300W	-0.006487997393908748	0.8439207889531521
YNL301C	0.25234693295688	-0.426852850347366
YNL303W	-0.989313108100603	-0.225886584480842
YNL304W	-0.281665319316463	-0.57520651032713
YNL305C	0.176252366543417	-0.0503614377005804
YNL307C	1.25923794694072	-0.723848081346364
YNL309W	-0.690822485606296	-0.274933128836951
YNL311C	0.527550957754798	-0.598372256192704
YNL314W	0.121439807510551	-0.656213903913
YNL315C	6.21787864436922	35.5393515772496
YNL316C	-0.015969492623715498	0.008593381532909505
YNL318C	0.20988049353572	0.664443329605622
YNL319W	0.474014389607491	-0.761194759183162
YNL320W	-0.349123510591762	-0.0992015505039355
YNL321W	-0.280244656561299	-0.27125564867167
YNL322C	1.33153959421512	1.39692872748753
YNL324W	0.881588288959043	-0.505951595629577
YNL325C	-0.267294844036093	-1.28130394347236
YNL326C	-0.581743562291077	-0.982710166701484
YNL327W	-0.471849507279119	0.233458239004689
YNL328C	-0.0201490457140193	-1.08505722647273
YNL329C	-0.234486412698028	0.0702542287975312
YNL332W	-0.00203108969865071	-0.364584132681836
YNL333W	-0.150223663804966	-0.00855118225708788
YNL334C	0.172370609744695	-0.528325138322806
YNL335W	-0.751659925369507	0.431614651593319
YNL336W	0.0266546249387354	-0.701778926993167
YNL338W	-1.05622341392184	-0.570329383659083
YNL339C	-0.211660511033587	0.0901887179335668
YNR001C	-0.122221090316499	3.27480709051078
YNR002C	0.348031693137426	0.544334711349825
YNR004W	-1.50183720585317	2.51065009694167
YNR005C	-0.267313498476148	2.29027513437687
YNR006W	1.04818410727504	4.02539198319582
YNR007C	0.16680414197638	0.282996511961746
YNR008W	0.155629744868722	-0.565537576827322
YNR009W	-0.30334458409315	-0.32737747934453
YNR010W	0.475822633438174	-0.158998237570739
YNR012W	0.193274747739166	0.258706429995756
YNR013C	-0.373932620569703	-0.138767357396944
YNR014W	-0.16392197695331	0.82900308013165
YNR015W	-0.376494223962901	0.0298025494403385
YNR018W	0.805796868830448	9.48537867490225
YNR019W	0.0790572069858889	0.00646908966564237
YNR020C	5.14839225989372	28.1832670354462
YNR021W	-0.233247648738592	-1.4829482372043
YNR022C	-0.0794644602075649	1.04734720265489
YNR024W	0.302891385120824	-0.105835409884061
YNR025C	-0.365726551520464	0.171537750754649
YNR027W	-0.201067432709823	-0.0510481655350716
YNR028W	0.332798021836054	0.586358975953253
YNR029C	-0.461032929339866	1.57456301253932
YNR030W	-0.582021930040387	0.672832226461196
YNR031C	-0.17765787875103	-0.837312083667048
YNR032C-A	-0.510170976787104	0.412252678081925
YNR032W	-0.915409148397155	0.0610746023468652
YNR033W	0.248783736455641	0.253506323194951
YNR034W	-0.310099265659789	-0.165745446856977
YNR039C	-1.06172677204828	-0.520688707215846
YNR040W	0.445026824238416	0.675605212011784
YNR041C	5.78493958131611	39.0124728187678
YNR042W	6.30870704157508	38.9974589218949
YNR045W	6.31362286237064	37.5867554629997
YNR047W	0.36597944467843	-0.0986495362239435
YNR048W	-0.232660810734258	0.0567174610554378
YNR049C	0.333932053071929	-0.15561805053143
YNR051C	1.43608716198363	0.427792800210709
YNR055C	-0.0292653563061835	-1.07236427966296
YNR056C	0.191106244614331	0.558232331890167
YNR057C	0.129935771166794	-0.195487727599637
YNR058W	0.313332908156788	-0.405498196162814
YNR059W	-0.557584823619237	-0.638424654931285
YNR060W	0.216620624353678	0.285849559871354
YNR061C	-0.0456293489293615	0.220860774248738
YNR062C	-0.672550003800255	-0.554346123389751
YNR063W	-0.954549283826552	-0.79230025831959
YNR064C	0.205191167198063	0.367506979939855
YNR065C	0.0735266815123889	0.163946248410926
YNR066C	0.215405658021464	-0.708507157282553
YNR067C	-0.0265841446350445	0.0641204276426183
YNR068C	0.0057441784317156	-0.224676876887907
YNR069C	0.14874042090283	-0.612476678911831
YNR070W	-0.144597284492757	-0.544860411973232
YNR071C	-0.548497025454835	0.362837442713409
YNR072W	0.215363319178326	-0.171776388524053
YNR073C	-0.31968473942701	-0.0836394706888882
YNR074C	-0.43912069575218	-0.588256411679678
YNR075W	-0.418622401284764	0.029200988553156
YOL001W	2.56094781073112	
YOL003C	0.477887771928364	0.558001944128812
YOL006C	-0.273592336373843	0.529177067509776
YOL007C	-0.246989292067746	0.37049791324847
YOL008W	7.69216037350025	39.4944462166878
YOL011W	-0.170321331361223	-0.326746431656259
YOL012C	1.66870917568836	0.576812629978906
YOL013C	0.360312747450682	-0.988682292813265
YOL013W-A	-0.660668891557873	0.6126289955663384
YOL014W	-0.277582662529822	0.509783311942389
YOL015W	-0.312425580030012	-0.494371046397864
YOL016C	-0.586582418244566	-0.200413818185948
YOL017W	-0.447885636251977	0.198450668797825
YOL018C	1.06124501647469	-0.378893480520831
YOL019W	-0.945249206251857	0.339920624510349
YOL019W-A	0.750800385481282	0.52039636426335
YOL020W	-0.0595742781266443	0.122166264146475
YOL023W	5.34335629439595	30.8676031852976
YOL024W	-0.0607592833991905	-0.181795123030133
YOL025W	-0.0166972068790293	-1.36742412426679
YOL027C	1.86876964440543	18.939805199696
YOL028C	0.020882636221081	-0.053953224895745
YOL029C	0.173514525325632	-0.712326705973503
YOL030W	-0.501523995543263	-0.600406413585884
YOL031C	0.360235125151484	0.601214476812752
YOL032W	-0.424872479770034	-0.658477251948509
YOL035C	0.246381209634806	-0.29247545401836
YOL036W	-0.265818478541108	-0.283672560845056
YOL037C	-0.256079521454392	-0.747259197775688
YOL038C-A	-0.770728169845274	-0.358398055419854
YOL039W	-0.452300404429911	0.187776328316754
YOL041C	-0.450507315376871	1.46072864432962
YOL042W	0.0532848582285604	-0.839093707006006
YOL043C	0.258228128783999	-0.908591803491567
YOL044W	-0.259512238156931	0.162739032382329
YOL045W	1.02261633427821	-0.45665616615688
YOL046C	0.672820354620602	-1.18784734504914
YOL047C	-0.243159079730248	0.674971563150623
YOL048C	0.12575670449301954	0.056213869972046
YOL049W	4.48057667449305	23.3194190223622
YOL050C	0.0330198940487255	-1.44268347885751
YOL052C	1.20466968244344	3.81943779026042
YOL052C-A	-0.08343691436328465	0.11712767956259665
YOL053W	-0.415715289385618	0.461406736266943
YOL054W	-0.119106440247042	-0.0607839151625078
YOL055C	-0.656004575633334	0.356892402330823
YOL056W	-0.237346966935812	-0.313210738645042
YOL057W	-0.178713181648858	-0.108237059822758
YOL059W	-0.192557311290074	0.569373628170897
YOL060C	0.0862364245918199	0.556447399872945
YOL061W	-0.159306533935425	0.0432280429199832
YOL062C	0.115980464936069	0.00271768284882989
YOL063C	-0.111318118117013	0.073936050580501
YOL064C	-0.0569705620940039	0.0347930981545561
YOL065C	-0.172308903126107	-0.119658014486655
YOL067C	-0.970080982275585	
YOL068C	-0.297613219981329	-0.93530635918899
YOL070C	-0.943007676816143	0.176958050210133
YOL071W	0.441679915053488	5.33515393548865
YOL072W	2.54416798864711	
YOL073C	0.698040011977183	-0.619562339956762
YOL075C	-0.175688436612557	-0.512775551573634
YOL077W-A	0.312819434063062	0.410769583217764
YOL079W	-1.45696700465078	0.140374415577075
YOL080C	-0.454135675217865	-0.0164269866950977
YOL081W	3.09586233243934	11.2151233922782
YOL082W	0.539102568050123	1.36308719037237
YOL083W	-0.049880555883774	-0.0909665981870738
YOL084W	-0.219638372444651	-0.909968096664225
YOL085C	-0.446247685729123	0.266074791683047
YOL086W-A	0.409907466251536	0.807067976977229
YOL087C	0.336094298751424	-1.1775118953954
YOL088C	0.315498458872352	0.0275058521292716
YOL089C	-0.592717338202491	-0.0985273839077016
YOL090W	1.34246391406285	2.15167284757849
YOL091W	-0.650751799206445	-0.338053919665799
YOL092W	-0.734329027691974	0.285800989769151
YOL093W	-0.388893306951793	-0.920356021239979
YOL095C		32.7720480419506
YOL096C	8.18015283194763	44.47150779529
YOL097W-A	-0.828609504548716	-0.173698916277332
YOL098C	-0.0914250166326987	-0.163876639401411
YOL099C	0.593056478408692	0.776852532251041
YOL100W	-0.202841125647057	-0.183979060387371
YOL101C	-0.0168785985059395	-0.0367336744347598
YOL103W	-0.405527015050975	-0.0730410383125447
YOL104C	-0.702654481942526	0.0777246102876976
YOL105C	-0.655044005719459	1.58939390600343
YOL106W	-0.525816335159739	-0.753539279900796
YOL107W	-0.0429608461262795	-0.530059112415017
YOL109W	0.690536106281715	0.430023500608557
YOL110W	0.252282530849083	-0.217598141087872
YOL111C	0.644385077332896	-1.22838711466884
YOL112W	-0.289400834639799	-0.330332315109191
YOL113W	0.827754747138341	0.312676875294398
YOL114C	-0.662588499909969	-0.541978013570935
YOL116W	0.0797784429797454	-0.917036061152584
YOL117W	0.516886057706934	-0.728394193394269
YOL118C	-0.68822826744583	-0.228180535873852
YOL119C	-0.346298646341319	-0.0959055723738952
YOL122C	0.618495365936149	-0.291039323568528
YOL124C	-0.3146607177015	-0.297347867306867
YOL125W	-0.0587419494855052	-0.402654344856265
YOL126C	-0.284864297878477	-0.239338080080646
YOL128C	-0.69441781994471	-0.409298064426255
YOL129W	-0.121060958743681	-0.0433158757259536
YOL131W	-0.146753585101631	0.146482358487586
YOL132W	-0.159326039867741	-0.819970732357838
YOL136C	0.397662254689937	-0.167424985612656
YOL137W	-0.526978491016837	-0.435556608381426
YOL141W	-0.0767910728885913	-0.339273285276159
YOL147C	0.217418488691301	0.528235632985376
YOL150C	-0.795284367224071	0.310715193308982
YOL151W	-0.33779530674856	-0.239899209875283
YOL152W	0.18672152416967	-0.339083209092115
YOL153C	-0.666712642458894	0.0562424924272678
YOL154W	-0.370686768923255	-0.875251998944224
YOL155C	-1.17675186779992	-0.198383021237775
YOL158C	0.200926475481777	-0.484185676195546
YOL159C	-0.204497542848842	-0.839330610458624
YOL159C-A	-0.147876431260364	-0.053864049935205
YOL160W	-0.851306182023421	-0.107921342221781
YOL162W	0.376974932774484	-0.129374945813561
YOL163W	-1.11232630009029	-0.843350708798342
YOL164W	-0.431505797134159	0.798113837663003
YOL164W-A	0.0998931419661048	0.936100513887423
YOL166C	-0.150887822489283	-0.350708558955049
YOR002W	0.0400233263464456	0.177355703044681
YOR003W	-0.104745664590177	0.571566287979217
YOR005C	-0.423530804483293	-0.173955935924902
YOR006C	-0.610791635964411	-0.232555488978131
YOR007C	1.07289784609998	-0.804526407688603
YOR008C	0.456546087079581	0.606850604038447
YOR009W	-0.319677124769943	-0.493122924274216
YOR010C	0.0524262217131686	-0.26497763689324
YOR011W	0.206281498885215	-0.978931572512241
YOR012W	0.187300244080681	0.862913329540171
YOR013W	-0.450943851396483	-0.252718611802501
YOR014W	0.880583575274229	-0.0286168908367607
YOR015W	-0.476323469972861	0.164061729962309
YOR016C	-0.233968162634905	-0.070521273767858
YOR017W	-0.013637472900636	4.67641464219637
YOR018W	-0.841593953572088	-0.239191790458842
YOR019W	0.0991986474088603	-0.114408538607002
YOR020W-A	-0.228715570825425	-0.776054466079272
YOR021C	-0.12598984010895	0.185977859103626
YOR022C	1.50540559237997	7.14235446000096
YOR023C	0.0292201950211024	0.0092502227797358
YOR024W	-0.614666961415059	-0.81912463322039
YOR025W	0.276428687062653	-0.966764667868288
YOR026W	4.3657454661362	
YOR027W	0.170657097881273	-0.355020845164929
YOR028C	0.387386755890108	-0.605772617834792
YOR029W	0.455369996965019	-0.141421112428472
YOR030W	1.05701044029228	0.416128706936691
YOR031W	-0.540890461328488	0.461306761363
YOR032C	-0.437234550961817	0.117981212371667
YOR033C	-0.815162513985697	-0.264141405242911
YOR034C	-0.540459725142531	0.267192705211019
YOR034C-A	0.210602715093342	0.808729595670329
YOR035C	7.20275257809817	2.58153679961601
YOR036W	0.992890931904899	
YOR037W	1.7170717284545	10.4828900157608
YOR038C	0.0191853151360993	-0.992226432023868
YOR039W	-1.10483323501122	-0.228449172979843
YOR040W	-0.1406621541785	-0.418355812286465
YOR041C	-0.953592123870891	-0.482894500316787
YOR042W	-0.842059776056039	-0.281681732002482
YOR043W	1.01949080425854	1.88362659473292
YOR044W	0.0386947863931983	0.580585722174062
YOR045W	0.680636832763727	0.0457836708379925
YOR047C	-0.0336767914961097	1.79846310797337
YOR049C	-0.265216173216123	-0.0598701020046871
YOR050C	0.576443110862011	-0.245595234088923
YOR051C	-0.375420255899179	-0.634784698863236
YOR052C	-1.41360300164484	-0.382523272621251
YOR053W	-0.459011150121254	0.609518271445952
YOR054C	-0.0734785690168959	0.779346233610765
YOR055W	-0.680293987176341	0.688782390717316
YOR058C	0.473495464312071	-0.212656426380026
YOR059C	-0.364426741682799	-0.844333545612462
YOR061W	0.106763414425547	0.395635360515722
YOR062C	-0.647367266400507	-0.491120827436618
YOR064C	0.223586556595071	-0.45116153467232
YOR065W	6.01389401976485	38.5043746434051
YOR066W	-0.436355111479941	-0.282478829818395
YOR067C	0.376666020923999	-0.348732456043892
YOR068C	4.22106392801922	2.85888816503085
YOR069W	3.58580020042257	2.20452360990923
YOR070C	1.04485354862201	0.228687594188761
YOR071C	-0.28323760381007	0.204256260034584
YOR072W	-0.0737064701134008	0.118566863601542
YOR076C	-1.08199707771198	-0.180258050032775
YOR079C	-0.619392914787001	-0.305047522279595
YOR081C	-0.206504282090157	-0.645702902911827
YOR082C	1.16016040653186	0.409305080552428
YOR083W	1.14470581710881	-0.0979713598738328
YOR084W	-0.180089567882717	-0.383334529659099
YOR085W	0.28805293532044	0.0637340051008729
YOR086C	-0.29259736262806	-0.541362126997748
YOR087W	-0.681350518665956	-0.5954885745137056
YOR089C	1.63589952820658	1.89410188609451
YOR090C	-0.115391891850505	0.709200414037363
YOR091W	-0.284355664977831	-0.758716856877505
YOR092W	0.0956557821086015	-0.80439227331474
YOR093C	-0.304652644757528	-0.187717994014136
YOR094W	-0.382228497834947	-0.156307056078365
YOR097C	-0.21770395695891	-0.800973987691768
YOR099W	-0.374961303430544	1.07685658919398
YOR100C	0.165718101873618	-0.215659786371737
YOR101W	0.738429898224131	0.458639238349133
YOR104W	-0.380742922816964	-0.382892094581157
YOR105W	0.360582802294793	-0.326394221343857
YOR107W	-0.247045468951487	0.00448412183361067
YOR108W	-0.366248321145674	0.60781564160218
YOR109W	-0.0209936899754824	-1.34554062396289
YOR111W	-0.448199068457389	-0.272102402529359
YOR112W	0.320142979843558	-0.036053081567346004
YOR113W	0.925366175175837	-2.44449154069389
YOR114W	-0.05275033358634366	-0.09295441631989866
YOR115C	-0.0845495403519058	-0.047451328813324
YOR118W	0.0313144720567807	0.313961949423216
YOR120W	-0.0681224984865849	-0.55236032538166
YOR121C	-0.398194501950949	-0.403867678857833
YOR123C	0.777156829723054	0.65223434583692
YOR124C	1.02594848830422	2.2792683521232
YOR125C	8.14130337766373	42.8699317726011
YOR126C	0.147352809529979	-0.309681863648554
YOR127W	-0.892274157160142	-0.0758569943891941
YOR128C	0.886726094594648	0.166619713023791
YOR129C	0.441771622100547	-0.00318417259110089
YOR131C	-0.648017145893865	-0.07430211898473064
YOR132W	5.1976944434346	1.85783026550156
YOR133W	0.0481509722482522	-1.02673634893612
YOR134W	-0.180795379785579	-0.195591140785707
YOR135C	-0.813140204622425	2.49635909913541
YOR136W	-0.948586288380561	2.45113867744329
YOR137C	-0.439384462253981	-1.29153807516847
YOR138C	-0.438730565106686	0.367760780234782
YOR139C	0.83704817154156	1.4985898783922
YOR140W	0.369135397816096	1.80152453901457
YOR142W	-0.276047155486894	1.01876047830372
YOR144C	0.19606423920081	-0.89008203181164
YOR152C	-0.265812754854718	0.0978310771778575
YOR153W	-0.959621563884412	-0.182578798478306
YOR154W	0.137596089782156	-0.116706281279652
YOR155C	-0.197507341043322	-1.06803037174151
YOR156C	-0.341216226982155	-0.114101675935267
YOR161C	-0.5306049307238385	-0.5306893508168316
YOR161C-C	-0.0734668759508658	-0.393222512710661
YOR162C	-0.212712337404929	-0.294990687370556
YOR163W	-0.225788659165698	-0.289173077403699
YOR164C	1.71992235298747	-0.3144230691164
YOR165W	-0.12635475362776	-1.39675713355634
YOR166C	-1.15380005099844	0.178808667335108
YOR167C	-0.317865607523864	0.0385130755358735
YOR170W	-0.387172578796792	0.168262131870974
YOR171C	0.531128964500723	0.164112540672668
YOR172W	-0.494132315435142	-0.604931784898945
YOR173W	-0.481014007936227	-0.548434050565595
YOR175C	-0.311960667241652	0.363353249151665
YOR177C	-0.196957213228518	-0.374862554216558
YOR178C	-0.217349287371694	0.0605286998944913
YOR179C	-0.255966165345079	-0.536448343004507
YOR180C	-0.6734699287542175	0.6976354983494455
YOR182C	-0.623620477470925	
YOR183W	0.259684232482327	
YOR184W	-0.807016546841905	0.230370348869369
YOR185C	-0.0393261535923747	-1.25774027344118
YOR186W	0.544202325983631	-0.559695727116644
YOR188W	0.657287396466254	0.551165721574214
YOR189W	0.266548798632437	-2.32774346915474
YOR190W	-0.233975299533042	-0.40433100414038
YOR191W	-0.251503647114403	0.299859541775499
YOR192C	-0.211855068858802	0.0647229369877186
YOR193W	0.416259215538963	1.00116934640179
YOR195W	-0.485628517175481	-0.645161191561775
YOR198C	1.19384978072418	
YOR199W	6.09087245145518	29.7401440202035
YOR208W	-0.231587962089312	-0.548524359677191
YOR209C	-0.783563415414322	0.144705761590388
YOR213C	0.104194766815287	0.735529386117518
YOR214C	0.327736434160699	0.432586281592532
YOR215C	-0.53947901746837	0.0254564763731406
YOR216C	0.275946122525408	-2.65978834870302
YOR219C	-0.300313455141942	-0.321900628945875
YOR220W	-0.481740127055421	-0.961493827630343
YOR222W	1.24862445995367	0.413318531118966
YOR223W	0.997366124127551	0.0343985179521679
YOR225W	-0.0342613256491883	0.349411544698582
YOR226C	0.26083490088178	0.12427581836931
YOR227W	0.33217807451677	0.402047828202747
YOR228C	-0.257742529702074	-0.886660601638971
YOR229W	0.2639643029289	-0.632538526642673
YOR230W	0.305092082660888	-0.999731572568588
YOR231W	0.192957704206287	-0.907284153816839
YOR233W	-0.408363019565347	-0.753365317345623
YOR234C	0.25611645659991	0.120750779945627
YOR235W	0.672917113465294	
YOR237W	1.07722212471401	-0.213423560785142
