orf	hap alpha | abundance of calcium | hypotonic shock (sodium 2-(N-morpholino)ethanesulfonate [10 mM], minimal complete-leu [standard]) | Loukin SH~Saimi Y, 2007
YLR185W	1.3548387096774193
YLR187W	3.230769230769231
YLR188W	21.0
YLR189C	1.3548387096774193
YLR190W	0.6
YLR191W	1.05
YLR192C	0.7368421052631579
YLR193C	1.105263157894737
YLR194C	0.5121951219512195
YLR199C	0.8936170212765957
YLR200W	14.0
YLR201C	3.8181818181818183
YLR202C	0.34710743801652894
YLR203C	0.7368421052631579
YLR204W	2.625
YLR205C	1.5555555555555556
YLR206W	2.210526315789474
YLR207W	2.8
YLR209C	1.826086956521739
YLR210W	2.4705882352941178
YLR211C	1.5555555555555556
YLR213C	1.05
YLR214W	3.230769230769231
YLR216C	3.8181818181818183
YLR217W	3.0
YLR218C	2.210526315789474
YLR219W	2.625
YLR220W	1.826086956521739
YLR221C	0.5185185185185185
YLR224W	0.711864406779661
YLR225C	0.21875
YLR226W	0.24705882352941178
YLR227C	0.875
YLR228C	0.7636363636363637
YLR231C	1.4482758620689655
YLR232W	2.3333333333333335
YLR233C	0.2727272727272727
YLR234W	0.27450980392156865
YLR235C	0.2641509433962264
YLR236C	1.5
YLR237W	0.5384615384615384
YLR238W	1.2
YLR239C	0.31343283582089554
YLR240W	0.010093727469358327
YLR241W	1.3548387096774193
YLR242C	0.10319410319410319
YLR244C	0.5833333333333334
YLR246W	0.17427385892116182
YLR247C	1.3125
YLR248W	1.5555555555555556
YLR250W	1.4
YLR251W	3.230769230769231
YLR252W	1.68
YLR253W	0.9333333333333333
YLR254C	0.8936170212765957
YLR255C	1.105263157894737
YLR257W	1.2727272727272727
YLR258W	0.5753424657534246
YLR260W	8.4
YLR261C	1.4
YLR262C	0.4077669902912621
YLR262C-A	1.3125
YLR263W	2.4705882352941178
YLR264W	0.8936170212765957
YLR265C	1.9090909090909092
YLR266C	2.3333333333333335
YLR267W	2.625
YLR268W	0.5384615384615384
YLR269C	1.5555555555555556
YLR270W	1.105263157894737
YLR271W	2.3333333333333335
YLR273C	2.0
YLR278C	1.68
YLR279W	1.9090909090909092
YLR280C	1.75
YLR281C	1.3125
YLR282C	3.230769230769231
YLR283W	1.135135135135135
YLR284C	1.6153846153846154
YLR285W	1.4
YLR286C	0.2413793103448276
YLR287C	1.68
YLR287C-A	0.9130434782608695
YLR288C	1.3548387096774193
YLR289W	3.230769230769231
YLR290C	3.230769230769231
YLR292C	2.210526315789474
YLR294C	1.5
YLR295C	1.1666666666666667
YLR296W	1.75
YLR297W	2.625
YLR299W	0.5
YLR300W	3.230769230769231
YLR303W	2.4705882352941178
YLR304C	0.22580645161290322
YLR306W	1.3548387096774193
YLR307W	1.3125
YLR308W	1.2727272727272727
YLR309C	0.56
YLR311C	1.5555555555555556
YLR312C	1.68
YLR312W-A	1.3125
YLR313C	1.135135135135135
YLR315W	0.8076923076923077
YLR318W	1.0769230769230769
YLR319C	1.68
YLR320W	2.210526315789474
YLR322W	3.0
YLR324W	1.2352941176470589
YLR325C	3.230769230769231
YLR326W	1.5
YLR327C	0.8936170212765957
YLR328W	1.4
YLR329W	1.1666666666666667
YLR330W	0.4883720930232558
YLR331C	1.3125
YLR332W	1.0769230769230769
YLR333C	1.3125
YLR334C	1.4
YLR335W	1.4
YLR337C	0.008647313156269302
YLR338W	0.01942645698427382
YLR341W	2.625
YLR342W	0.7241379310344828
YLR343W	0.3925233644859813
YLR344W	0.65625
YLR345W	1.135135135135135
YLR346C	0.37168141592920356
YLR348C	1.024390243902439
YLR349W	0.5316455696202531
YLR350W	0.05357142857142857
YLR351C	0.18181818181818182
YLR352W	0.23076923076923078
YLR353W	0.9767441860465116
YLR354C	0.8936170212765957
YLR356W	1.0
YLR357W	1.0769230769230769
YLR358C	0.6885245901639344
YLR360W	0.08731808731808732
YLR361C	0.7368421052631579
YLR362W	0.23728813559322035
YLR363C	1.2727272727272727
YLR364W	1.3548387096774193
YLR365W	1.2
YLR366W	0.7777777777777778
YLR367W	0.39622641509433965
YLR368W	1.0
YLR369W	14.0
YLR370C	0.4117647058823529
YLR371W	1.4
YLR372W	0.2413793103448276
YLR373C	0.16470588235294117
YLR374C	0.3088235294117647
YLR375W	0.4772727272727273
YLR376C	0.75
YLR377C	0.56
YLR380W	0.49411764705882355
YLR381W	0.6
YLR382C	14.0
YLR384C	0.4772727272727273
YLR385C	1.826086956521739
YLR386W	1.1666666666666667
YLR387C	1.9090909090909092
YLR388W	0.42857142857142855
YLR389C	1.2727272727272727
YLR390W	1.2727272727272727
YLR390W-A	0.9875675675675675
YLR392C	1.3125
YLR393W	3.230769230769231
YLR394W	0.6666666666666666
YLR395C	1.826086956521739
YLR396C	0.6461538461538462
YLR398C	0.5915492957746479
YLR399C	0.23333333333333334
YLR400W	1.6153846153846154
YLR401C	1.5
YLR402W	0.2876712328767123
YLR403W	0.23595505617977527
YLR404W	0.23728813559322035
YLR405W	0.9130434782608695
YLR406C	0.4117647058823529
YLR407W	2.8
YLR408C	1.5555555555555556
YLR410W	0.5185185185185185
YLR412W	2.0
YLR413W	2.0
YLR414C	1.105263157894737
YLR415C	0.875
YLR416C	1.3548387096774193
YLR417W	0.20192307692307693
YLR418C	0.3442622950819672
YLR420W	0.6086956521739131
YLR421C	1.6153846153846154
YLR422W	0.6885245901639344
YLR423C	0.3783783783783784
YLR425W	2.0
YLR426W	0.84
YLR427W	1.3125
YLR428C	0.3620689655172414
YLR429W	0.46153846153846156
YLR431C	0.375
YLR432W	1.4482758620689655
YLR433C	1.1666666666666667
YLR434C	1.3125
YLR435W	0.29577464788732394
YLR436C	0.7777777777777778
YLR437C	1.135135135135135
YLR438W	0.6086956521739131
YLR439W	21.0
YLR441C	1.1666666666666667
YLR442C	1.5
YLR443W	1.3125
YLR444C	0.9767441860465116
YLR445W	0.6086956521739131
YLR446W	2.3333333333333335
YLR447C	0.005130710969948693
YLR448W	1.5555555555555556
YLR449W	2.210526315789474
YLR450W	1.105263157894737
YLR451W	1.826086956521739
YLR452C	0.6268656716417911
YLR453C	1.0
YLR454W	1.3125
YLR455W	0.7636363636363637
YLR456W	1.105263157894737
YLR460C	0.9130434782608695
YLR461W	1.105263157894737
YML001W	0.3181818181818182
YML002W	0.267515923566879
YML003W	0.16091954022988506
YML004C	0.10421836228287841
YML005W	0.3230769230769231
YML006C	0.1596958174904943
YML007W	0.47191011235955055
YML008C	0.0166073546856465
YML009C	0.6397159871736142
YML009C-A	1.135135135135135
YML009W-B	0.27631578947368424
YML011C	0.3387096774193548
YML012W	0.75
YML013W	0.056910569105691054
YML014W	0.1076923076923077
YML016C	0.3181818181818182
YML017W	0.08300395256916997
YML018C	0.8571428571428571
YML019W	0.18340611353711792
YML020W	0.4827586206896552
YML021C	0.3925233644859813
YML022W	0.358974358974359
YML024W	0.32558139534883723
YML026C	0.33070866141732286
YML027W	0.6666666666666666
YML028W	1.1666666666666667
YML029W	0.6
YML030W	0.6774193548387096
YML032C	0.4375
YML034C-A	0.42
YML034W	0.48843283582089553
YML035C	0.12
YML036W	0.6461538461538462
YML037C	0.1728395061728395
YML038C	1.0769230769230769
YML041C	0.09190371991247265
YML042W	0.10023866348448687
YML047C	0.08641975308641975
YML047W-A	0.2625
YML048W	0.875
YML050W	0.2028985507246377
YML051W	0.7368421052631579
YML052W	1.1666666666666667
YML053C	1.0
YML054C	0.6461538461538462
YML055W	0.5185185185185185
YML056C	0.5185185185185185
YML057C-A	0.6268656716417911
YML057W	1.9090909090909092
YML058W	0.25
YML059C	0.6268656716417911
YML060W	0.7636363636363637
YML061C	1.2
YML062C	0.9767441860465116
YML063W	0.3620689655172414
YML066C	0.8571428571428571
YML067C	0.01114353940037145
YML068W	0.20192307692307693
YML070W	0.7924528301886793
YML071C	0.3853211009174312
YML072C	0.022850924918389554
YML073C	2.625
YML074C	2.3333333333333335
YML075C	0.6363636363636364
YML076C	0.3230769230769231
YML078W	0.6885245901639344
YML079W	0.5
YML080W	0.9767441860465116
YML081C-A	1.4482758620689655
YML081W	1.5555555555555556
YML082W	1.4482758620689655
YML083C	2.8
YML084W	0.46153846153846156
YML086C	0.1826086956521739
YML087C	10.5
YML088W	0.28378378378378377
YML089C	0.49411764705882355
YML090W	1.024390243902439
YML094C-A	1.68
YML094W	0.8235294117647058
YML095C	0.8076923076923077
YML096W	1.5
YML097C	0.049586776859504134
YML099C	0.7241379310344828
YML100W	1.2352941176470589
YML100W-A	1.135135135135135
YML101C	2.210526315789474
YML101C-A	0.7636363636363637
YML102W	0.8076923076923077
YML103C	0.26582278481012656
YML104C	1.4482758620689655
YML106W	0.39622641509433965
YML107C	1.68
YML108W	1.5
YML109W	1.6153846153846154
YML110C	21.0
YML111W	1.135135135135135
YML112W	14.0
YML113W	1.2727272727272727
YML115C	0.30434782608695654
YML116W	0.22580645161290322
YML116W-A	1.0
YML117W	0.711864406779661
YML118W	2.4705882352941178
YML119W	0.6885245901639344
YML120C	1.2352941176470589
YML121W	0.17073170731707318
YML122C	1.5
YML123C	1.0769230769230769
YML124C	0.22105263157894736
YML128C	0.5316455696202531
YML129C	10.5
YML131W	1.2352941176470589
YMR002W	0.16091954022988506
YMR003W	0.8571428571428571
YMR004W	0.4827586206896552
YMR006C	0.5833333333333334
YMR007W	0.4883720930232558
YMR008C	1.2
YMR009W	0.56
YMR010W	0.08316831683168317
YMR011W	0.07304347826086957
YMR012W	0.012048192771084338
YMR014W	0.12612612612612611
YMR015C	0.01253731343283582
YMR016C	0.22105263157894736
YMR017W	0.054616384915474644
YMR018W	0.1016949152542373
YMR019W	0.3111111111111111
YMR020W	0.7777777777777778
YMR021C	1.2352941176470589
YMR022W	0.42424242424242425
YMR023C	0.30434782608695654
YMR024W	0.1917808219178082
YMR025W	0.0546875
YMR026C	0.525
YMR027W	0.875
YMR029C	0.6885245901639344
YMR030W	0.2441860465116279
YMR031C	0.8235294117647058
YMR031W-A	0.10194174757281553
YMR032W	0.8936170212765957
YMR034C	0.37168141592920356
YMR035W	1.9090909090909092
YMR036C	0.358974358974359
YMR037C	1.0769230769230769
YMR038C	1.3548387096774193
YMR039C	1.135135135135135
YMR040W	0.5526315789473685
YMR041C	0.07865168539325842
YMR042W	0.47191011235955055
YMR044W	0.56
YMR048W	0.56
YMR052C-A	0.17647058823529413
YMR052W	1.5555555555555556
YMR053C	0.6176470588235294
YMR054W	1.2
YMR055C	0.75
YMR056C	0.9333333333333333
YMR057C	0.6
YMR058W	0.9333333333333333
YMR060C	0.17647058823529413
YMR062C	0.30656934306569344
YMR063W	0.4666666666666667
YMR064W	1.826086956521739
YMR065W	0.6774193548387096
YMR066W	0.8936170212765957
YMR067C	0.7
YMR068W	0.9333333333333333
YMR069W	0.6
YMR070W	21.0
YMR071C	0.8235294117647058
YMR072W	10.5
YMR073C	1.024390243902439
YMR074C	0.84
YMR075C-A	0.6
YMR075W	0.525
YMR077C	4.2
YMR078C	0.08842105263157894
YMR080C	0.4666666666666667
YMR081C	0.30434782608695654
YMR082C	14.0
YMR083W	1.135135135135135
YMR084W	0.7241379310344828
YMR085W	1.3125
YMR086C-A	0.7368421052631579
YMR086W	1.2727272727272727
YMR087W	1.0
YMR088C	0.6666666666666666
YMR089C	14.0
YMR090W	0.10268948655256724
YMR091C	0.2079207920792079
YMR092C	0.3157894736842105
YMR095C	0.33070866141732286
YMR096W	1.3125
YMR097C	1.6153846153846154
YMR098C	14.0
YMR099C	1.4
YMR100W	2.4705882352941178
YMR101C	1.826086956521739
YMR102C	1.75
YMR103C	3.5
YMR104C	0.057455540355677154
YMR105C	0.2896551724137931
YMR106C	2.1
YMR107W	0.5060240963855421
YMR109W	0.7636363636363637
YMR110C	1.9090909090909092
YMR111C	1.5
YMR114C	0.9130434782608695
YMR115W	0.875
YMR116C	0.42424242424242425
YMR118C	2.3333333333333335
YMR119W	0.6176470588235294
YMR119W-A	0.45652173913043476
YMR120C	1.024390243902439
YMR121C	1.105263157894737
YMR122C	1.4
YMR123W	0.2048780487804878
YMR124W	0.6885245901639344
YMR125W	0.1693548387096774
YMR126C	0.40384615384615385
YMR127C	1.105263157894737
YMR129W	0.7924528301886793
YMR130W	1.4
YMR132C	0.75
YMR133W	0.84
YMR135C	1.2
YMR135W-A	0.2978723404255319
YMR136W	0.30656934306569344
YMR137C	0.49411764705882355
YMR138W	0.9545454545454546
YMR139W	1.05
YMR140W	2.625
YMR141C	0.9333333333333333
YMR142C	0.32061068702290074
YMR143W	0.3157894736842105
YMR144W	0.02459016393442623
YMR145C	0.7636363636363637
YMR147W	0.0707070707070707
YMR148W	0.24705882352941178
YMR150C	0.6885245901639344
YMR151W	1.75
YMR152W	8.4
YMR153C-A	0.35294117647058826
YMR153W	0.07749077490774908
YMR154C	0.5526315789473685
YMR155W	0.056074766355140186
YMR156C	0.5915492957746479
YMR157C	1.5555555555555556
YMR158C-A	0.8936170212765957
YMR158W	14.0
YMR158W-B	0.8235294117647058
YMR159C	0.8571428571428571
YMR160W	1.0329614604462476
YMR161W	1.1666666666666667
YMR162C	1.135135135135135
YMR163C	0.65625
YMR164C	0.9545454545454546
YMR166C	0.8936170212765957
YMR167W	0.2781456953642384
YMR169C	0.9950980392156863
YMR170C	0.9545454545454546
YMR171C	1.3548387096774193
YMR172C-A	1.05
YMR172W	0.25301204819277107
YMR173W	0.20095693779904306
YMR173W-A	1.0769230769230769
YMR174C	0.628125
YMR175W	0.6785714285714286
YMR176W	0.8571428571428571
YMR177W	0.7368421052631579
YMR178W	0.711864406779661
YMR179W	0.1126005361930295
YMR180C	0.15555555555555556
YMR181C	1.3548387096774193
YMR182C	0.09836065573770492
YMR183C	0.116991643454039
YMR184W	0.38181818181818183
YMR185W	0.875
YMR186W	1.6153846153846154
YMR187C	0.9545454545454546
YMR188C	14.0
YMR189W	0.6885245901639344
YMR190C	1.5
YMR191W	1.2352941176470589
YMR192W	0.6268656716417911
YMR193C-A	0.2028985507246377
YMR193W	0.7777777777777778
YMR194C-A	0.5185185185185185
YMR194W	0.175
YMR195W	0.06907894736842106
YMR196W	0.044538706256627786
YMR198W	0.7073906485671192
YMR199W	0.4883720930232558
YMR201C	0.34710743801652894
YMR202W	0.0078125
YMR204C	0.34710743801652894
YMR205C	0.19626168224299065
YMR206W	1.2352941176470589
YMR207C	0.35
YMR209C	0.5753424657534246
YMR210W	0.2079207920792079
YMR214W	0.0967741935483871
YMR215W	0.1494661921708185
YMR216C	0.35
YMR219W	0.1794871794871795
YMR221C	0.2781456953642384
YMR222C	1.0769230769230769
YMR223W	0.15384615384615385
YMR224C	0.24
YMR225C	0.46153846153846156
YMR226C	0.5
YMR228W	1.1666666666666667
YMR230W	0.49411764705882355
YMR231W	0.004250151791135397
YMR232W	0.4666666666666667
YMR233W	0.12244897959183673
YMR234W	0.11931818181818182
YMR237W	1.3548387096774193
YMR238W	0.18421052631578946
YMR241W	0.19626168224299065
YMR242C	0.3783783783783784
YMR243C	0.3088235294117647
YMR244C-A	0.6086956521739131
YMR244W	0.3684210526315789
YMR245W	0.06741573033707865
YMR246W	21.0
YMR247C	0.05377720870678617
YMR250W	0.06687898089171974
YMR251W	0.0945945945945946
YMR251W-A	0.49411764705882355
YMR252C	0.2857142857142857
YMR253C	0.11229946524064172
YMR254C	0.25149700598802394
YMR255W	0.5316455696202531
YMR256C	1.68
YMR257C	1.68
YMR258C	0.33070866141732286
YMR259C	0.19444444444444445
YMR261C	0.27450980392156865
YMR262W	0.09271523178807947
YMR263W	1.1666666666666667
YMR264W	0.19718309859154928
YMR265C	0.22340425531914893
YMR266W	2.625
YMR267W	21.0
YMR269W	0.12
YMR271C	1.826086956521739
YMR272C	0.37168141592920356
YMR273C	1.75
YMR274C	0.34146341463414637
YMR275C	0.4883720930232558
YMR276W	1.5555555555555556
YMR278W	0.3684210526315789
YMR279C	1.3125
YMR280C	0.6774193548387096
YMR282C	1.3548387096774193
YMR283C	0.21105527638190955
YMR284W	0.10526315789473684
YMR285C	0.56
YMR286W	2.210526315789474
YMR287C	2.4705882352941178
YMR289W	1.6153846153846154
YMR291W	1.68
YMR292W	1.2352941176470589
YMR293C	2.210526315789474
YMR294W	0.1935483870967742
YMR294W-A	0.6461538461538462
YMR295C	0.6086956521739131
YMR297W	1.135135135135135
YMR299C	0.8235294117647058
YMR300C	1.105263157894737
YMR302C	1.1666666666666667
YMR303C	1.05
YMR304C-A	1.5
YMR304W	0.9333333333333333
YMR305C	1.9090909090909092
YMR306C-A	1.2352941176470589
YMR306W	1.4
YMR307W	0.10796915167095116
YMR310C	0.56
YMR311C	0.4375
YMR312W	0.8571428571428571
YMR313C	2.3333333333333335
YMR315W	2.4705882352941178
YMR316C-A	0.84
YMR316C-B	1.05
YMR316W	1.4482758620689655
YMR317W	0.875
YMR318C	0.8936170212765957
YMR319C	1.135135135135135
YMR320W	0.6268656716417911
YMR322C	0.7368421052631579
YMR326C	2.210526315789474
YNL001W	0.8936170212765957
YNL003C	1.1666666666666667
YNL004W	1.75
YNL005C	14.0
YNL008C	0.2876712328767123
YNL009W	0.07692307692307693
YNL010W	0.21761658031088082
YNL011C	0.6827635668180732
YNL012W	0.9333333333333333
YNL013C	0.5121951219512195
YNL014W	0.9916666666666667
YNL015W	1.105263157894737
YNL016W	2.0
YNL020C	0.8936170212765957
YNL021W	0.49411764705882355
YNL022C	0.875
YNL023C	0.75
YNL024C	0.7924528301886793
YNL025C	0.05660377358490566
YNL027W	0.25925925925925924
YNL028W	0.10218978102189781
YNL029C	0.5833333333333334
YNL030W	0.5384615384615384
YNL031C	0.5915492957746479
YNL032W	0.6666666666666666
YNL034W	0.3333333333333333
YNL035C	0.525
YNL037C	0.12316715542521994
YNL040W	0.42857142857142855
YNL041C	0.14334470989761092
YNL042W	0.016962843295638127
YNL043C	0.5675675675675675
YNL044W	0.5454545454545454
YNL045W	1.2727272727272727
YNL046W	1.6153846153846154
YNL047C	2.0
YNL049C	2.625
YNL050C	1.4
YNL051W	0.17427385892116182
YNL052W	0.44680851063829785
YNL053W	2.210526315789474
YNL054W	0.4421052631578947
YNL055C	0.06829268292682927
YNL056W	0.23595505617977527
YNL057W	0.13291139240506328
YNL058C	0.22702702702702704
YNL059C	0.3888888888888889
YNL063W	0.02131979695431472
YNL064C	0.18340611353711792
YNL065W	0.11634349030470914
YNL066W	0.12173913043478261
YNL067W	0.3
YNL068C	0.16279069767441862
YNL069C	1.0
YNL070W	0.42857142857142855
YNL071W	0.3088235294117647
YNL072W	0.26582278481012656
YNL073W	21.0
YNL074C	0.5
YNL076W	0.6176470588235294
YNL077W	0.6268656716417911
YNL078W	0.6363636363636364
YNL079C	1.75
YNL080C	0.11931818181818182
YNL081C	0.13548387096774195
YNL082W	0.875
YNL083W	0.5
YNL084C	2.8
YNL085W	0.9545454545454546
YNL086W	0.3333333333333333
YNL087W	0.8571428571428571
YNL089C	0.16666666666666666
YNL090W	0.84
YNL091W	0.8235294117647058
YNL092W	1.3125
YNL093W	0.34710743801652894
YNL094W	2.625
YNL095C	1.3125
YNL096C	0.06930693069306931
YNL097C	1.3125
YNL098C	0.875
YNL099C	2.0
YNL100W	0.21761658031088082
YNL101W	0.47191011235955055
YNL104C	0.1640625
YNL105W	0.4117647058823529
YNL106C	0.8076923076923077
YNL107W	0.49411764705882355
YNL108C	1.826086956521739
YNL109W	0.5
YNL111C	0.4158415841584158
YNL115C	1.05
YNL116W	1.2727272727272727
YNL117W	0.17721518987341772
YNL119W	0.20192307692307693
YNL120C	0.21428571428571427
YNL121C	0.8076923076923077
YNL122C	0.5915492957746479
YNL123W	0.40384615384615385
YNL125C	0.7368421052631579
YNL127W	0.35294117647058826
YNL128W	0.4666666666666667
YNL129W	0.13003095975232198
YNL130C	0.2781456953642384
YNL133C	0.06942148760330578
YNL134C	0.6
YNL135C	0.6774193548387096
YNL136W	0.13953488372093023
YNL138W	0.03598971722365039
YNL139C	0.5
YNL140C	0.0935412026726058
YNL141W	0.12923076923076923
YNL142W	0.5060240963855421
YNL143C	0.6774193548387096
YNL144C	1.5
YNL145W	0.375
YNL146W	0.42424242424242425
YNL147W	0.8571428571428571
YNL148C	0.15441176470588236
YNL154C	0.2916666666666667
YNL155W	0.56
YNL157W	0.9130434782608695
YNL159C	8.4
YNL160W	1.2727272727272727
YNL167C	0.525
YNL168C	0.23595505617977527
YNL170W	1.4
YNL173C	0.5915492957746479
YNL175C	0.7368421052631579
YNL176C	0.375
YNL177C	10.5
YNL179C	0.23204419889502761
YNL180C	0.1037037037037037
YNL183C	0.2625
YNL184C	21.0
YNL185C	6.0
YNL187W	0.5833333333333334
YNL190W	1.3125
YNL191W	0.6461538461538462
YNL193W	1.3548387096774193
YNL194C	1.2
YNL195C	0.525
YNL196C	0.5454545454545454
YNL197C	0.8936170212765957
YNL198C	1.0769230769230769
YNL199C	0.4421052631578947
YNL200C	0.7777777777777778
YNL201C	1.05
YNL202W	0.8571428571428571
YNL203C	0.14840989399293286
YNL204C	1.2
YNL205C	0.75
YNL206C	0.05714285714285714
YNL210W	0.6
YNL211C	0.3684210526315789
YNL212W	0.358974358974359
YNL213C	6.0
YNL214W	0.7924528301886793
YNL215W	0.03664921465968586
YNL217W	0.7777777777777778
YNL218W	0.3652173913043478
YNL219C	1.3548387096774193
YNL220W	1.3548387096774193
YNL224C	0.6086956521739131
YNL225C	0.5753424657534246
YNL226W	0.358974358974359
YNL227C	0.09480812641083522
YNL228W	0.15
YNL229C	0.5454545454545454
YNL230C	1.9090909090909092
YNL231C	0.33070866141732286
YNL233W	1.3125
YNL235C	1.135135135135135
YNL236W	0.45161290322580644
YNL237W	0.525
YNL239W	1.4
YNL241C	0.134185303514377
YNL242W	1.135135135135135
YNL243W	10.5
YNL246W	0.5185185185185185
YNL248C	0.08171206225680934
YNL249C	0.5454545454545454
YNL250W	0.17647058823529413
YNL252C	21.0
YNL253W	1.1666666666666667
YNL254C	1.135135135135135
YNL255C	0.9545454545454546
YNL257C	1.5
YNL259C	0.13953488372093023
YNL264C	0.06451612903225806
YNL265C	0.12103746397694524
YNL266W	1.4482758620689655
YNL268W	1.05
YNL269W	0.32558139534883723
YNL270C	0.6363636363636364
YNL271C	0.04918032786885246
YNL273W	0.7777777777777778
YNL274C	0.2876712328767123
YNL275W	0.33070866141732286
YNL278W	0.6363636363636364
YNL279W	0.4158415841584158
YNL280C	0.02433371958285052
YNL281W	0.3783783783783784
YNL283C	0.22459893048128343
YNL284C	2.1
YNL285W	0.56
YNL286W	0.2485207100591716
YNL288W	0.2692307692307692
YNL289W	0.42857142857142855
YNL291C	0.39622641509433965
YNL292W	0.8235294117647058
YNL293W	0.19626168224299065
YNL294C	0.56
YNL295W	0.1494661921708185
YNL296W	0.16216216216216217
YNL297C	0.13636363636363635
YNL298W	0.1917808219178082
YNL299W	0.525
YNL300W	1.4482758620689655
YNL301C	0.28187919463087246
YNL302C	0.25609756097560976
YNL303W	0.56
YNL304W	0.5753424657534246
YNL305C	0.5185185185185185
YNL307C	0.1693548387096774
YNL311C	0.3559322033898305
YNL314W	0.3
YNL315C	1.6437246963562755
YNL316C	1.2727272727272727
YNL318C	0.15053763440860216
YNL319W	0.027096774193548386
YNL320W	0.03143712574850299
YNL321W	0.4827586206896552
YNL322C	0.13333333333333333
YNL323W	0.5753424657534246
YNL324W	0.8936170212765957
YNL325C	1.4
YNL326C	0.3853211009174312
YNL327W	0.6
YNL328C	1.3125
YNL329C	0.5
YNL330C	0.32061068702290074
YNL332W	0.5316455696202531
YNL333W	0.19444444444444445
YNL334C	0.22702702702702704
YNL335W	0.4375
YNL336W	0.6176470588235294
YNL338W	0.4421052631578947
YNL339C	1.3548387096774193
YNR001C	3.0
YNR002C	2.0
YNR004W	2.3333333333333335
YNR005C	1.2352941176470589
YNR006W	0.4666666666666667
YNR007C	1.5
YNR008W	0.6086956521739131
YNR009W	0.267515923566879
YNR010W	1.75
YNR012W	0.711864406779661
YNR013C	0.7241379310344828
YNR014W	1.9090909090909092
YNR015W	2.1
YNR018W	1.826086956521739
YNR019W	0.7924528301886793
YNR020C	1.135135135135135
YNR021W	0.65625
YNR022C	0.9333333333333333
YNR023W	0.16470588235294117
YNR024W	1.9090909090909092
YNR025C	1.5555555555555556
YNR027W	2.8
YNR028W	1.4482758620689655
YNR029C	0.46153846153846156
YNR030W	0.5384615384615384
YNR031C	0.21649484536082475
YNR032C-A	0.14893617021276595
YNR032W	0.4
YNR033W	0.6678611422172452
YNR034W	0.65625
YNR036C	0.525
YNR037C	4.2
YNR039C	0.711864406779661
YNR040W	2.0
YNR041C	3.0
YNR042W	2.8
YNR044W	0.7924528301886793
YNR045W	14.0
YNR047W	0.9545454545454546
YNR048W	0.4883720930232558
YNR049C	1.6153846153846154
YNR050C	0.1640625
YNR051C	0.5833333333333334
YNR052C	0.046357615894039736
YNR055C	1.05
YNR056C	1.5555555555555556
YNR057C	1.4
YNR058W	1.0769230769230769
YNR059W	0.8936170212765957
YNR060W	1.1666666666666667
YNR061C	0.4666666666666667
YNR062C	1.6153846153846154
YNR063W	1.3548387096774193
YNR064C	0.9333333333333333
YNR065C	1.2352941176470589
YNR066C	1.0
YNR067C	1.826086956521739
YNR068C	0.6666666666666666
YNR069C	0.9130434782608695
YNR070W	0.5915492957746479
YNR071C	0.8571428571428571
YNR072W	0.7924528301886793
YNR073C	0.8235294117647058
YNR074C	1.9090909090909092
YNR075W	3.230769230769231
YOL001W	0.3333333333333333
YOL002C	0.9333333333333333
YOL003C	0.5060240963855421
YOL004W	1.135135135135135
YOL006C	0.5833333333333334
YOL007C	0.7636363636363637
YOL008W	3.230769230769231
YOL009C	21.0
YOL011W	1.4482758620689655
YOL012C	1.5555555555555556
YOL013C	1.105263157894737
YOL013W-A	2.1
YOL014W	0.4329896907216495
YOL015W	2.210526315789474
YOL016C	1.68
YOL017W	1.4482758620689655
YOL018C	0.24561403508771928
YOL019W	1.1666666666666667
YOL020W	1.6153846153846154
YOL023W	1.0769230769230769
YOL024W	0.8936170212765957
YOL025W	0.10552763819095477
YOL027C	0.09655172413793103
YOL028C	1.2727272727272727
YOL029C	0.6885245901639344
YOL030W	1.5555555555555556
YOL031C	1.05
YOL032W	0.2978723404255319
YOL033W	1.3548387096774193
YOL035C	1.105263157894737
YOL036W	0.3157894736842105
YOL037C	0.27631578947368424
YOL039W	0.6268656716417911
YOL041C	0.16342412451361868
YOL042W	1.2352941176470589
YOL043C	1.024390243902439
YOL044W	1.3548387096774193
YOL045W	2.4705882352941178
YOL046C	0.12727272727272726
YOL047C	0.5384615384615384
YOL048C	0.29577464788732394
YOL049W	0.525
YOL050C	2.0
YOL051W	0.6086956521739131
YOL052C	0.20388349514563106
YOL052C-A	2.625
YOL053W	1.826086956521739
YOL054W	0.7924528301886793
YOL055C	0.45652173913043476
YOL056W	0.07664233576642336
YOL057W	0.1390728476821192
YOL058W	0.267515923566879
YOL059W	0.16342412451361868
YOL060C	0.3620689655172414
YOL061W	0.15
YOL062C	0.2413793103448276
YOL063C	0.04783599088838269
YOL064C	0.034229828850855744
YOL065C	0.1044776119402985
YOL067C	0.8571428571428571
YOL068C	2.3333333333333335
YOL070C	3.230769230769231
YOL071W	1.68
YOL072W	0.84
YOL075C	0.134185303514377
YOL076W	0.42424242424242425
YOL079W	0.6176470588235294
YOL080C	1.5
YOL081W	0.07734806629834254
YOL082W	21.0
YOL083W	1.0769230769230769
YOL084W	6.0
YOL085C	21.0
YOL086C	0.17721518987341772
YOL087C	2.0
YOL088C	1.3548387096774193
YOL089C	2.1
YOL090W	0.8571428571428571
YOL091W	0.3925233644859813
YOL092W	0.65625
YOL093W	0.6268656716417911
YOL095C	3.230769230769231
YOL096C	14.0
YOL098C	1.024390243902439
YOL099C	1.5555555555555556
YOL100W	0.6666666666666666
