orf	hom | cell size | standard [standard] | Zhang J~Schneider BL, 2002	het | cell size | standard [standard] | Zhang J~Schneider BL, 2002
YKL098W	45.06005957915	
YKL099C		45.36693748125
YKL100C	45.8918220097568	
YKL101W	61.5633091883964	
YKL102C	51.19815073391481	
YKL103C	50.204468670078796	
YKL104C		47.9679722584832
YKL105C	53.258898484915214	
YKL106W	46.953705475353594	
YKL107W	49.0939355712652	
YKL108W		47.68124836807639
YKL109W	35.02	
YKL110C	54.604977538834795	
YKL111C		51.064909029257194
YKL112W		48.2238009062656
YKL113C	61.33738901348519	
YKL114C	82.32	
YKL115C	46.922092835963525	
YKL116C	47.99990123830441	
YKL117W	50.237382437827215	
YKL118W	52.9855428256	
YKL119C	53.464531070966416	
YKL120W	47.26911220884159	
YKL121W	53.911882700090814	
YKL122C		46.26475599247039
YKL123W	47.30073034305081	
YKL124W	48.80273768117439	
YKL125W		46.6397049220256
YKL126W	73.07	
YKL127W	50.9983749542036	
YKL128C	48.70592822316758	
YKL129C	45.244019677379605	
YKL130C	47.55418314955	
YKL131W	47.55418314955	
YKL132C	50.732816582725185	
YKL133C	49.256211560371206	
YKL135C	52.71312411706881	
YKL136W	52.475525075049994	
YKL137W	49.843365554505596	
YKL139W	54.93041724778111	
YKL140W	75.5	
YKL141W		50.63347036439999
YKL142W	49.06152320287679	
YKL143W	50.10581362888639	
YKL144C		50.732816582725185
YKL145W		54.7094513196
YKL146W	49.777897044198404	
YKL147C	51.53226856996681	
YKL148C	47.649460870211215	
YKL149C	56.541563181980784	
YKL150W	48.54486377639359	
YKL151C	49.22372779912279	
YKL152C		50.89868224253119
YKL153W		40.90797624375001
YKL154W		46.73375762603241
YKL156W	47.2059182169344	
YKL157W	48.3882453156564	
YKL159C	49.8761213249068	
YKL160W	47.45903252231679	
YKL161C	49.029125103635614	
YKL162C	48.86734853468159	
YKL162C-A	56.862753707359595	
YKL163W	47.395669336400005	
YKL164C	61.63	
YKL165C		52.13733798734999
YKL166C	50.56731165713921	
YKL167C	51.53226856996681	
YKL168C	50.931898697156406	
YKL171W	49.71248588694081	
YKL172W		48.77045362201321
YKL173W		51.131500947450014
YKL174C	53.224677733026795	
YKL175W	53.73953026460481	
YKL176C	53.533192703513606	
YKL179C	52.509423992009594	
YKL180W		46.23360127567721
YKL181W		50.8322926653696
YKL182W		44.81555606007479
YKL183W	51.800607031249996	
YKL184W	49.54920874845481	
YKL185W	46.10912227253639	
YKL186C		49.777897044198404
YKL187C	51.131500947450014	
YKL188C	47.07969925120002	
YKL189W		48.83503598435001
YKL190W	44.541548665891185	
YKL191W	45.244019677379605	
YKL192C		50.468181690849995
YKL193C		53.533192703513606
YKL194C		40.94
YKL195W		43.24
YKL196C		46.171333807583586
YKL197C	46.859357803381194	
YKL198C	46.58016559109759	
YKL201C	50.81934904644649	
YKL202W	47.23735780654313	
YKL203C		47.936057440994794
YKL205W	43.3670863700844	
YKL206C	46.67104178878679	
YKL207W	44.571938622996406	
YKL208W	41.83350499115482	
YKL209C		54.77917448622079
YKL210W		45.86083496015559
YKL212W	28.011239075635192	
YKL213C	40.1377627994112	
YKL214C	48.77045362201321	
YKL215C	51.3314606189397	
YKL216W	47.649460870211215	
YKL217W	42.71376995427079	
YKL218C	45.9538379770624	
YKL220C	48.609092148790594	
YKL221W	44.20817035253078	
YKL222C	44.511172525542804	
YKR002W		49.71248588694081
YKR003W	44.2384084980992	
YKR004C	41.15	
YKR005C	45.1519771701152	
YKR007W	49.15880312805	
YKR008W		49.06152320287679
YKR009C	41.13806509671321	
YKR010C	44.87645596050784	
YKR011C	44.3292056594156	
YKR012C	45.18264412209239	
YKR013W	50.699686751436786	
YKR014C	50.138684268750005	
YKR015C	58.450537911150015	
YKR016W	50.204468670078796	
YKR017C	44.541548665891185	
YKR018C	57.09	
YKR019C	45.30530657732958	
YKR020W	37.8034817174784	
YKR021W	53.911882700090814	
YKR022C		49.321221949999995
YKR023W	51.53210453804494	
YKR024C	43.846386718750004	
YKR025W		48.031844383599996
YKR026C	46.29592470195001	
YKR027W	47.904004299387246	
YKR028W	52.849048229130226	
YKR029C	58.15949432817823	
YKR030W	45.213324956799994	
YKR031C	45.490077710400406	
YKR032W	44.29892614839999	
YKR033C	54.500636845670385	
YKR034W	47.93590485614171	
YKR035C	46.6397049220256	
YKR035W-A	57.47276124817921	
YKR036C	53.67052143647999	
YKR037C		48.83503598435001
YKR038C		42.78
YKR039W	55.37403839805292	
YKR040C	54.04985762766997	
YKR041W	48.255689695086126	
YKR042W	47.61768750326279	
YKR043C	53.464531070966416	
YKR044W	50.468181690849995	
YKR045C	52.54333750484281	
YKR046C	46.95355601741664	
YKR047W	45.12132409772679	
YKR048C	53.36164874307962	
YKR049C	52.57726561669119	
YKR050W	56.15	
YKR051W	46.51449772742078	
YKR052C	50.435167181414386	
YKR053C	47.458881455877645	
YKR054C	61.76	
YKR055W	52.43	
YKR056W	60.96208480143321	
YKR057W	56.3992009412832	
YKR058W	60.99954613885441	
YKR059W	51.97	
YKR060W	47.07	
YKR061W	61.67647700786881	
YKR062W		45.92282301434518
YKR063C		45.52089754519999
YKR064W	55.54	
YKR065C	57.58086045733561	
YKR066C	55.47966700756481	
YKR067W	56.6128340515584	
YKR068C		59.882366349590406
YKR069W	54.22304500264959	
YKR070W	48.095773183180775	
YKR071C		47.07969925120002
YKR072C	56.6841647874656	
YKR073C	63.11	
YKR074W	51.76701390192639	
YKR075C	58.85204936663359	
YKR076W	53.6019130965472	
YKR077W	62.9687527254016	
YKR078W	50.237382437827215	
YKR079C		52.475525075049994
YKR080W	57.328839542374396	
YKR081C		48.512693556250014
YKR082W	59.63	
YKR083C		60.402003832755206
YKR084C	56.4703521536	
YKR086W		46.45
YKR087C	51.365028538700805	
YKR088C	49.614476633044404	
YKR089C	49.974474734800005	
YKR090W	48.70592822316758	
YKR091W	49.4188447493972	
YKR092C	50.040115455052806	
YKR093W	50.931898697156406	
YKR094C	48.22594576761006	
YKR095W	48.96467215162134	
YKR096W	46.866724046633024	
YKR097W	44.937696958831594	
YKR098C	49.321221949999995	
YKR099W	56.4703521536	
YKR100C	51.43188106203839	
YKR101W	44.450461682549985	
YKR102W	48.981042331776415	
YKR103W	52.7811410430304	
YKR104W	48.60924687646718	
YKR105C	48.77045362201321	
YKR106W	47.49058411445328	
YLL001W	48.93186063429775	
YLL002W	65.17549466640521	
YLL003W		46.48323098117161
YLL004W		55.1987578360064
YLL005C	48.93186063429775	
YLL007C	41.54279369982279	
YLL008W		52.27243791070841
YLL010C	47.74486576912361	
YLL011W		56.6128340515584
YLL012W	51.031634762908816	
YLL013C	55.33909359390719	
YLL014W	52.509423992009594	
YLL015W	52.9514392805244	
YLL018C		51.365028538700805
YLL019C	47.45903252231679	
YLL020C	48.576893590233496	
YLL021W	55.16371100668119	
YLL023C	51.699706654996376	
YLL024C	50.9983749542036	
YLL025W	51.16465574328256	
YLL026W	52.74712527111719	
YLL028W	52.23864107689919	
YLL029W	44.846070509363216	
YLL030C	50.732816582725185	
YLL031C		49.777897044198404
YLL032C	50.9983749542036	
YLL034C		48.93201638937921
YLL035W		49.45141428575041
YLL036C		49.353748584663606
YLL037W		47.68124836807639
YLL038C	52.17092505300917	
YLL039C	48.2238009062656	
YLL040C	63.71	
YLL041C	47.585776793729714	
YLL042C	48.1277588437492	
YLL043W	48.2238009062656	
YLL044W	47.776695678588794	
YLL045C	49.81046557687979	
YLL046C	53.15628021165	
YLL047W	53.87738277620161	
YLL048C	50.931898697156406	
YLL049W	59.882366349590406	
YLL050C		45.1519771701152
YLL051C	55.12867901513281	
YLL052C	53.77380015372654	
YLL053C	52.37391586799681	
YLL054C	57.65281833378977	
YLL055W	48.28789988003519	
YLL056C	47.522452156502396	
YLL057C	49.6471320576	
YLL058W	52.44164075082241	
YLL059C	45.45927178974719	
YLL060C	52.81517143595	
YLL061W	52.81500332043104	
YLL062C	51.09803510615562	
YLL063C	54.604803726199385	
YLR001C	52.81517143595	
YLR002C		45.798902713348404
YLR003C	53.464531070966416	
YLR004C	52.84921645301759	
YLR005W		61.8653980846748
YLR006C	48.54486377639359	
YLR007W		46.14022105
YLR008C		44.027030795347606
YLR009W		50.138684268750005
YLR010C		44.63276000004359
YLR011W	56.04416284674955	
YLR012C	54.70927717441499	
YLR013W	52.67896989523284	
YLR014C	56.57701104467762	
YLR015W	51.56576007795521	
YLR016C	55.44450136292759	
YLR017W	53.63629533610041	
YLR018C	55.51484751825319	
YLR019W	47.49073528180521	
YLR020C	53.6019130965472	
YLR021W	53.9809267250484	
YLR022C		46.82793668833281
YLR023C	54.53540229445	
YLR024C	59.51283770517643	
YLR025W	43.816327496726394	
YLR026C		46.451978249599996
YLR028C	47.395669336400005	
YLR029C		44.754568693450004
YLR030W	48.9967412704	
YLR031W	51.76701390192639	
YLR032W	57.36479741685	
YLR033W		43.18825324995719
YLR034C	48.70592822316758	
YLR035C	48.60924687646718	
YLR036C	49.0939355712652	
YLR037C	50.040115455052806	
YLR039C	48.83503598435001	
YLR040C	49.54920874845481	
YLR041W	47.9679722584832	
YLR042C	52.03616594964479	
YLR043C	50.699686751436786	
YLR044C	51.398283948311885	
YLR045C		51.23149733560319
YLR046C	51.53226856996681	
YLR047C	54.95356659130376	
YLR048W	50.89868224253119	
YLR049C	56.89833533131339	
YLR050C	49.06152320287679	
YLR051C		44.8765988068244
YLR052W	47.68124836807639	
YLR053C	55.97354839728962	
YLR054C	56.00875908099491	
YLR055C	49.256211560371206	
YLR056W	46.3583041115348	
YLR057W	53.56754555339879	
YLR058C	56.719852613146806	
YLR059C	53.395928173772795	
YLR060W		48.35205562879998
YLR061W	41.7170582800972	
YLR062C	44.420126973622395	
YLR063W	47.87227028045	
YLR064W	51.93512487896038	
YLR065C	48.44824154436841	
YLR066W		55.47966700756481
YLR068W	49.029125103635614	
YLR070C	49.418687444696566	
YLR071C		46.79652962251961
YLR072W	53.327383986799994	
YLR073C	51.197987765520566	
YLR074C	60.10470164160001	
YLR075W		45.737026248790805
YLR076C		48.80273768117439
YLR077W	53.12193434336681	
YLR078C		47.808539731537195
YLR079W	53.53302230246731	
YLR080W	56.186105949388796	
YLR081W	53.019661010531586	
YLR082C	45.798902713348404	
YLR083C	49.777897044198404	
YLR084C	53.464531070966416	
YLR085C	49.093779300780184	
YLR086W		45.3054507887212
YLR087C	50.43500664166654	
YLR088W		47.99990123830441
YLR089C	52.54333750484281	
YLR090W	48.19177270215	
YLR092W	54.63961341728501	
YLR093C	49.029125103635614	
YLR094C	51.666321661939605	
YLR095C	62.77739105987678	
YLR096W	55.549866077269556	
YLR097C	52.0360003137715	
YLR098C	53.53302230246731	
YLR099C	54.88369556777353	
YLR100W		45.582578969804814
YLR101C		50.07295735870121
YLR102C	64.51183131804329	
YLR103C		51.73343529936121
YLR104W	54.814058272789204	
YLR105C		46.859357803381194
YLR106C		45.9538379770624
YLR107W	49.67964367250079	
YLR108C	51.56559593942682	
YLR109W	50.00712873703057	
YLR110C	48.571893339509195	
YLR111W	53.87738277620161	
YLR112W	54.0500296738556	
YLR113W	49.12620583824041	
YLR114C	54.2576923147028	
YLR115W		44.48081019880959
YLR116W		42.9209264461824
YLR117C		42.389586796233594
YLR118C	57.220873943015015	
YLR119W	54.53522870327896	
YLR120C	51.83404969742965	
YLR121C	53.0537938384608	
YLR122C	55.37403839805292	
YLR123C	52.849048229130226	
YLR124W	50.8322926653696	
YLR125W	50.20430886466541	
YLR126C	48.54486377639359	
YLR127C		52.33
YLR128W	52.8832760973748	
YLR129W		46.67104178878679
YLR130C	48.319970655972405	
YLR131C	115.4	
YLR132C		57.11340780326719
YLR133W	59.402522270075615	
YLR134W	45.18264412209239	
YLR135W	50.63347036439999	
YLR136C	51.699871220412795	
YLR137W	48.60924687646718	
YLR138W	46.23360127567721	
YLR140W		56.07976003577639
YLR141W		60.06
YLR142W	52.13733798734999	
YLR143W	47.58592826408961	
YLR144C	45.61344056589319	
YLR145W		45.767957509859194
YLR146C	62.34	
YLR147C		49.6471320576
YLR150W	50.89868224253119	
YLR151C	49.516596282137606	
YLR152C	51.46532906515001	
YLR153C		54.42
YLR154C	50.468181690849995	
YLR163C		54.015470832400005
YLR164W	49.6798018078516	
YLR165C	49.810624128650005	
YLR166C		44.35949896519681
YLR167W		52.475525075049994
YLR168C	48.9967412704	
YLR169W	65.17	
YLR170C	49.4188447493972	
YLR171W	57.149275548380395	
YLR172C	54.604977538834795	
YLR173W	51.56576007795521	
YLR174W	52.27243791070841	
YLR175W		47.649460870211215
YLR176C	55.79682715859559	
YLR177W	64.34	
YLR178C	50.27031058782038	
YLR179C	49.321221949999995	
YLR180W	48.73818380372481	
YLR181C	60.10470164160001	
YLR183C	46.76513660279999	
YLR184W	47.936057440994794	
YLR185W	43.9366468643872	
YLR186W		49.9746004706416
YLR187W	47.840397931110395	
YLR188W	50.10581362888639	
YLR189C	51.064909029257194	
YLR190W	48.73818380372481	
YLR191W	59.08	
YLR192C	40.53578535485956	
YLR193C	47.55418314955	
YLR194C	52.54333750484281	
YLR195C		47.17434235295318
YLR196W		50.96512959999998
YLR197W		51.666321661939605
YLR198C		50.435167181414386
YLR199C	62.24	
YLR200W	57.185158307200005	
YLR204W	56.15064238682361	
YLR205C	53.73953026460481	
YLR206W	51.93512487896038	
YLR207W	50.10581362888639	
YLR208W		50.50121060452161
YLR209C	50.138684268750005	
YLR210W	48.54486377639359	
YLR211C	48.77045362201321	
YLR212C		56.541563181980784
YLR213C	51.43188106203839	
YLR214W	51.53226856996681	
YLR215C		43.75
YLR216C	48.255843297846816	
YLR217W	53.67069227519999	
YLR218C	48.255843297846816	
YLR219W	46.51449772742078	
YLR220W	50.33621004710761	
YLR221C	50.66657134637561	
YLR222C		50.96512959999998
YLR223C		43.846386718750004
YLR224W	51.666321661939605	
YLR225C	46.28	
YLR227C	49.22372779912279	
YLR228C	46.48323098117161	
YLR229C		50.86548023298281
YLR230W		52.1710911183616
YLR231C	48.86734853468159	
YLR232W	52.103599417654415	
YLR233C	64.53	
YLR235C	76.14	
YLR236C	53.67069227519999	
YLR237W	42.330686460812686	
YLR238W	65.76	
YLR241W	47.71305	
YLR242C	64.4	
YLR243W		51.23149733560319
YLR246W	48.673531944405	
YLR247C	57.24	
YLR248W	49.745184298009185	
YLR249W		53.29313390179238
YLR251W	50.171569281433584	
YLR252W	50.60038380236842	
YLR253W	50.66657134637561	
YLR254C	53.224677733026795	
YLR255C	49.90889144299519	
YLR257W	50.8322926653696	
YLR258W	48.70592822316758	
YLR259C		52.340075303115604
YLR261C	51.39844755426922	
YLR262C	61.412634217549986	
YLR262C-A	48.70592822316758	
YLR263W	52.03616594964479	
YLR264W	51.2648584137844	
YLR265C	47.55418314955	
YLR266C	45.12132409772679	
YLR267W	53.224677733026795	
YLR268W	65.01897963708839	
YLR269C	52.57726561669119	
YLR271W	50.799119536549995	
YLR272C		43.48658229296922
YLR273C	49.516596282137606	
YLR274W		50.10581362888639
YLR275W		48.86734853468159
YLR276C		50.60038380236842
YLR277C		50.89868224253119
YLR278C	47.01667422710719	
YLR279W	50.50121060452161	
YLR280C	48.031844383599996	
YLR281C	50.96512959999998	
YLR282C	52.91735037216321	
YLR283W	51.49879156674559	
YLR284C	52.509423992009594	
YLR285W	53.67069227519999	
YLR286C	49.516596282137606	
YLR287C	49.029125103635614	
YLR287C-A	50.3032531232	
YLR288C	57.041717341593596	
YLR289W	57.33	
YLR290C	54.500636845670385	
YLR291C		48.35205562879998
YLR292C	50.89868224253119	
YLR293C		61.1870830424084
YLR294C	75.37	
YLR296W	70.36	
YLR297W	51.56576007795521	
YLR298C		44.268660429008406
YLR299W	53.327383986799994	
YLR300W	47.395669336400005	
YLR305C		52.3062493184
YLR306W	49.54920874845481	
YLR307W	63.7	
YLR308W	49.777897044198404	
YLR309C	62.69	
YLR310C		50.468181690849995
YLR311C	47.522452156502396	
YLR312C	48.54486377639359	
YLR313C	48.60924687646718	
YLR314C		48.80273768117439
YLR315W	56.898516444492806	
YLR316C		52.27243791070841
YLR317W		54.98869936387519
YLR318W	50.89868224253119	
YLR319C	54.814058272789204	
YLR320W	99.6	
YLR321C		53.464531070966416
YLR322W	45.86083496015559	
YLR323C		48.577048215418806
YLR324W	50.86548023298281	
YLR325C	49.516596282137606	
YLR326W	47.1112328732276	
YLR327C	49.9416759119124	
YLR328W	48.0638016975116	
YLR329W	48.1277588437492	
YLR330W	45.09068490178561	
YLR331C	49.321221949999995	
YLR332W	44.99885054122921	
YLR333C	50.86548023298281	
YLR334C	46.17118684000717	
YLR335W	63.76	
YLR336C		50.96512959999998
YLR339C		46.38951481792321
YLR340W		46.42073952956439
YLR341W	49.28870960961641	
YLR343W	51.9687906892	
YLR344W	47.87227028045	
YLR345W	50.36918136268479	
YLR346C	44.48066861232436	
YLR347C		46.02
YLR348C	48.41626817769281	
YLR349W	48.9967412704	
YLR351C	46.2024605484288	
YLR352W	48.095773183180775	
YLR353W	48.96437170002839	
YLR354C	48.6414597626804	
YLR355C		53.0537938384608
YLR356W	47.45903252231679	
YLR357W	77.77	
YLR358C	61.82738624736856	
YLR359W		50.66657134637561
YLR360W	45.61344056589319	
YLR361C	46.233454109897735	
YLR363C	48.41626817769281	
YLR364W	45.82986186240001	
YLR365W	49.9416759119124	
YLR366W	46.29592470195001	
YLR367W	43.726232266239606	
YLR368W	46.26475599247039	
YLR370C	49.06136703556331	
YLR371W	53.8084270898944	
YLR373C	49.45141428575041	
YLR374C	48.899675335310796	
YLR375W	47.9679722584832	
YLR376C	49.4188447493972	
YLR377C	47.776695678588794	
YLR378C		50.96512959999998
YLR379W		54.188412443550014
YLR380W	44.937696958831594	
YLR381W	48.673686877200005	
YLR384C	52.20485881383078	
YLR385C	47.74486576912361	
YLR386W	74.68	
YLR387C	46.327107407257614	
YLR388W	42.68423069532161	
YLR389C	48.19177270215	
YLR390W	46.42073952956439	
YLR390W-A	46.43191341204852	
YLR392C	45.3977016783136	
YLR393W	45.1519771701152	
YLR394W	45.151833447244144	
YLR395C	44.56	
YLR397C		51.16481860557759
YLR398C	48.28789988003519	
YLR400W	47.55418314955	
YLR401C	47.42734387489559	
YLR402W	41.7170582800972	
YLR403W	36.2721873893148	
YLR404W	49.0939355712652	
YLR405W	52.13733798734999	
YLR407W	56.3992009412832	
YLR408C	51.19815073391481	
YLR409C		53.12210343587839
YLR410W	61.28	
YLR413W	56.934294173341186	
YLR414C	39.18	
YLR415C	52.679137577743596	
YLR416C	47.87227028045	
YLR417W	44.81555606007479	
YLR418C	51.5992660938524	
YLR420W	48.1277588437492	
YLR421C	46.7023926890752	
YLR422W	47.87227028045	
YLR423C	55.97354839728962	
YLR424W		46.63
YLR425W	51.23	
YLR426W	47.99990123830441	
YLR427W	48.512693556250014	
YLR428C	49.90889144299519	
YLR429W	48.512693556250014	
YLR430W		45.09
YLR431C	50.36918136268479	
YLR432W	47.649460870211215	
YLR433C	46.10912227253639	
YLR434C	49.15880312805	
YLR436C	45.33618718576641	
YLR437C	46.92224219374999	
YLR438W	49.745184298009185	
YLR440C		46.65
YLR441C	48.899675335310796	
YLR443W	50.9983749542036	
YLR444C	47.395669336400005	
YLR445W	55.44450136292759	
YLR446W	51.86783688273878	
YLR447C	57.22105608286759	
YLR448W	46.98518281875881	
YLR449W	47.71305	
YLR450W	51.031634762908816	
YLR451W	48.899675335310796	
YLR452C	49.9416759119124	
YLR453C	56.862753707359595	
YLR454W	54.98869936387519	
YLR456W	59.18192307334999	
YLR457C		49.02
YLR458W		52.23
YLR459W		45.85
YLR460C	53.395928173772795	
YLR461W	55.93817434205001	
YML001W	47.808539731537195	
YML002W	46.57707327651841	
YML003W	45.3977016783136	
YML004C	46.07803747205122	
YML005W	45.798902713348404	
YML006C	52.1710911183616	
YML007W	48.6414597626804	
YML008C	44.35949896519681	
YML009C	57.8113351055856	
YML009C-A	53.29313390179238	
YML009W-B	52.74712527111719	
YML010W		45.92282301434518
YML011C	47.776695678588794	
YML012W	50.799119536549995	
YML013W	55.51484751825319	
YML014W	73.98	
YML015C		42.46
YML016C	45.61344056589319	
YML017W	62.86	
YML018C	47.14278057276481	
YML019W	44.754568693450004	
YML020W	49.810624128650005	
YML021C	58.304987769551595	
YML023C		44.21
YML024W	47.42734387489559	
YML025C		49.353748584663606
YML026C	48.319970655972405	
YML027W	44.906998012064996	
YML028W	46.82793668833281	
YML029W	45.61344056589319	
YML030W	47.23750816785	
YML031W		48.95
YML032C	86.98	
YML034C-A	48.96437170002839	
YML034W	49.338496475591405	
YML035C	54.08443109632032	
YML036W	54.70927717441499	
YML037C	46.82793668833281	
YML038C	47.268961746936164	
YML041C	47.61753593181033	
YML042W	47.68109659430389	
YML043C		48.96437170002839
YML046W		47.89
YML047C	48.15960538544383	
YML047W-A	62.16	
YML048W	68.09	
YML049C		49.06152320287679
YML050W	65.46	
YML051W	34.86016586079719	
YML052W	46.29592470195001	
YML053C	43.546412482650005	
YML054C	44.99885054122921	
YML055W	46.7023926890752	
YML056C	45.029448126678396	
YML057C-A	44.63276000004359	
YML057W	55.29	
YML058W	48.77045362201321	
YML059C	49.38628951674878	
YML060W	49.256211560371206	
YML062C	50.66657134637561	
YML063W	46.23360127567721	
YML064C		39.798572239641594
YML065W		50.7659608433824
YML066C	47.20909022373452	
YML067C	49.810624128650005	
YML068W	50.237382437827215	
YML069W		51.99
YML070W	58.01461276869719	
YML071C	49.46	
YML072C	53.911882700090814	
YML073C	43.72609308164492	
YML074C	65.93	
YML075C	46.764987745094984	
YML076C	47.840245650750276	
YML077W		44.72
YML078W	48.60924687646718	
YML080W	47.26911220884159	
YML081C-A	57.0775550687188	
YML081W	47.649460870211215	
YML082W	48.28789988003519	
YML083C	51.39844755426922	
YML084W	49.029125103635614	
YML085C		63.74
YML086C	48.15960538544383	
YML087C	46.79652962251961	
YML088W	48.77045362201321	
YML089C	46.82793668833281	
YML090W	53.86	
YML091C		52.340075303115604
YML092C		49.4188447493972
YML093W		51.33162401219159
YML094C-A	65.72	
YML094W	50.237382437827215	
YML095C	58.925248424627206	
YML096W	46.3583041115348	
YML097C	52.20485881383078	
YML098W		53.0879413125292
YML099C	47.936057440994794	
YML100W	56.07976003577639	
YML100W-A	49.28870960961641	
YML101C	48.41626817769281	
YML101C-A	52.002471045047606	
YML102W	51.53226856996681	
YML103C	53.36164874307962	
YML104C	49.843365554505596	
YML105C		41.60082786191641
YML106W	48.2238009062656	
YML107C	49.353748584663606	
YML108W	46.953705475353594	
YML109W	50.66657134637561	
YML111W	48.673686877200005	
YML112W	59.02	
YML113W	47.9679722584832	
YML114C		50.33621004710761
YML115C	45.02551388953532	
YML116W	52.340075303115604	
YML116W-A	45.7061089270016	
YML117W	70.14	
YML118W	52.13733798734999	
YML119W	50.8322926653696	
YML120C	55.7615276064	
YML121W	47.90415678269761	
YML122C	51.2648584137844	
YML123C	75.2	
YML124C	57.5448123404	
YML125C		54.0500296738556
YML126C		52.3062493184
YML127W		46.82793668833281
YML128C	49.321221949999995	
YML130C		53.36164874307962
YML131W	46.38951481792321	
YMR001C		54.1537946342624
YMR002W	47.332362573619214	
YMR003W	39.293377814275196	
YMR004W	55.1987578360064	
YMR005W		45.45
YMR006C	48.73818380372481	
YMR007W	49.353748584663606	
YMR008C	49.4188447493972	
YMR009W	45.7061089270016	
YMR010W	46.04696664540279	
YMR011W	46.04696664540279	
YMR012W	45.582578969804814	
YMR013C		55.7615276064
YMR014W	38.49	
YMR015C	48.41626817769281	
YMR016C	50.89868224253119	
YMR017W	46.07803747205122	
YMR018W	45.5517312972876	
YMR019W	44.63276000004359	
YMR020W	48.255843297846816	
YMR022W	47.07969925120002	
YMR023C	49.48399812894999	
YMR024W	45.33618718576641	
YMR025W	47.936057440994794	
YMR026C	43.009912443682815	
YMR027W	44.541548665891185	
YMR028W		48.6414597626804
YMR029C	46.82793668833281	
YMR030W	44.99885054122921	
YMR031C	44.541548665891185	
YMR031W-A	50.00728791479958	
YMR032W	98.72	
YMR033W		40.35
YMR034C	48.6414597626804	
YMR036C	59.14520972261439	
YMR037C	44.56664196980584	
YMR039C	53.63629533610041	
YMR040W	47.45903252231679	
YMR041C	48.28789988003519	
YMR042W	51.365028538700805	
YMR043W		50.27031058782038
YMR044W	51.53226856996681	
YMR047C		44.44
YMR048W	50.50104985455151	
YMR049C		50.58
YMR052C-A	49.38613231567444	
YMR052W	51.59910184867129	
YMR053C	49.25605477334688	
YMR054W	50.732655095532095	
YMR055C	57.364614819455625	
YMR056C	49.4838406168602	
YMR057C	55.72606556366269	
YMR058W	51.90130840405194	
YMR059W		51.23149733560319
YMR060C	57.041717341593596	
YMR061W		44.14773540485
YMR062C	61.412634217549986	
YMR063W	51.131500947450014	
YMR065W	56.7912731956724	
YMR067C	53.73953026460481	
YMR068W	53.3	
YMR069W	52.54333750484281	
YMR070W	51.5992660938524	
YMR071C	60.29040089765001	
YMR072W	37.72183275713159	
YMR073C	62.85400912649319	
YMR074C	48.802582337598885	
YMR075C-A	54.88387026814999	
YMR075W	53.327383986799994	
YMR076C		51.064909029257194
YMR077C	45.86083496015559	
YMR078C	55.51484751825319	
YMR079W		47.26911220884159
YMR080C	63.35223981584959	
YMR081C	58.55985933779519	
YMR082C	52.679137577743596	
YMR083W	54.91879848322561	
YMR084W	51.49879156674559	
YMR085W	51.9687906892	
YMR086C-A	50.732816582725185	
YMR086W	60.8497928192	
YMR087W	52.475525075049994	
YMR088C	54.0846032525568	
YMR090W	51.632786620800005	
YMR092C	61.82758305021759	
YMR093W		49.029125103635614
YMR094W		51.131500947450014
YMR095C	46.01590978944959	
YMR096W	59.93	
YMR099C	50.60038380236842	
YMR100W	48.93201638937921	
YMR101C	49.843365554505596	
YMR102C	45.737026248790805	
YMR103C	43.87645968527361	
YMR104C	46.17926466664643	
YMR105C	51.43188106203839	
YMR106C	51.53226856996681	
YMR107W	50.50121060452161	
YMR108W		54.7
YMR109W	46.42073952956439	
YMR110C	62.08	
YMR111C	42.68423069532161	
YMR112C		53.0537938384608
YMR113W		50.66657134637561
YMR114C	50.9983749542036	
YMR115W	48.28789988003519	
YMR116C	61.67647700786881	
YMR117C		48.480537551846396
YMR118C	45.92267683780133	
YMR119W-A	51.53226856996681	
YMR120C	49.54920874845481	
YMR121C	54.570182524457614	
YMR122C	46.23360127567721	
YMR123W	53.327383986799994	
YMR124W	45.029448126678396	
YMR125W	58.23230339674441	
YMR126C	48.2882476268808	
YMR127C	57.92	
YMR128W		51.23149733560319
YMR129W	50.36918136268479	
YMR130W	51.131500947450014	
YMR131C		46.2024605484288
YMR132C	50.931898697156406	
YMR133W	51.93512487896038	
YMR134W		50.00728791479958
YMR135C	51.2648584137844	
YMR136W	59.84	
YMR137C	46.015763316602026	
YMR138W	36.61760230325333	
YMR139W	50.79895783830853	
YMR140W	46.859357803381194	
YMR141C	50.468181690849995	
YMR142C	50.27031058782038	
YMR143W	45.67520554134999	
YMR144W	52.44164075082241	
YMR145C	47.1112328732276	
YMR146C		61.22463648839997
YMR147W	48.480537551846396	
YMR148W	50.89868224253119	
YMR149W		52.1710911183616
YMR152W	62.24	
YMR153C-A	45.12132409772679	
YMR153W	46.73375762603241	
YMR154C	50.36918136268479	
YMR155W	48.480537551846396	
YMR156C	57.149275548380395	
YMR157C	46.42073952956439	
YMR158C-A	60.03052883840319	
YMR158W-B	46.7023926890752	
YMR159C	46.48323098117161	
YMR160W	52.78097303583329	
YMR161W	46.92224219374999	
YMR163C	65.04	
YMR164C	47.649460870211215	
YMR165C		43.23
YMR166C	46.60838208564999	
YMR167W	41.16688671997439	
YMR168C		54.188412443550014
YMR169C	50.14108859675301	
YMR170C	49.28870960961641	
YMR171C	46.57707327651841	
