orf	hap a | growth (pooled culture, microarray) | cordycepin [20 ug/ml], time [12 gen] | SC | Holbein S~Dichtl B, 2009	hap a | growth (pooled culture, microarray) | cordycepin [20 ug/ml], time [18 gen] | SC | Holbein S~Dichtl B, 2009
YDL104C		0.132311398054107
YDL106C	0.1089358521873825	0.12517205454177135
YDL107W	-0.5597316707397215	-0.955837569093906
YDL109C	-0.0922934882500056	-0.13625799619499224
YDL110C	-0.034775544276534495	-0.0321562287892381
YDL112W	-0.057809664619732554	-0.13120033017893348
YDL113C		-1.26222426959742
YDL114W	-0.09069561108253904	-0.231959947948642
YDL115C	1.213612631049275	1.6220422465759698
YDL116W	0.08912651770446026	0.419425186869823
YDL117W	-0.10383566143829205	-0.0375688652316265
YDL118W	-0.353336648384677	-0.48179343126409047
YDL119C	-0.8104824942024195	-1.256166362624295
YDL121C	0.040226514286688525	-0.009961636525203849
YDL122W	0.004514757822998011	0.2021063292358925
YDL123W	-0.060682686668868294	0.261975962379031
YDL124W	0.103454127253025	0.1334754845628145
YDL125C	0.2076917155715195	0.339534553314363
YDL127W	0.02135071242961615	0.1695343744778095
YDL128W	0.03365937912739454	0.1232928093020054
YDL129W	0.0943357286147353	0.0382565580288251
YDL130W	1.007792461554525	1.38516247082591
YDL130W-A	-0.08424427190798085	0.048075285066014495
YDL131W	-0.06431508566100805	0.046691769137374856
YDL133C-A	0.0413772770945177	0.1819523936140973
YDL133W	-0.225315503436186	-0.24235346083828713
YDL134C	0.15204167248966372	0.395421502703584
YDL135C	0.051046794138041904	-0.2822773344032445
YDL136W	1.010499256811298	1.3613734353576
YDL137W	-0.022742936099961725	0.12421548985697
YDL138W	0.137527903441384	0.517487862053296
YDL142C	-0.45820622281607	-0.7762279731680485
YDL144C	-0.05583623052740545	-0.1248956693006377
YDL149W	0.1182199908440088	0.3198675131040565
YDL154W	-0.038862352184783754	-0.001187789237397513
YDL155W	0.00019547245159484694	0.09265441328736235
YDL156W	0.154061530997471	0.10377808516838288
YDL157C	0.06784299694004445	-0.15240624006682751
YDL159W	-0.24993063456780049	-0.46956439297963504
YDL160C	0.17187448645808348	-1.07346794208709
YDL161W	0.1637701975937535	0.132375827432826
YDL162C	0.07995954937171901	0.304856714340874
YDL167C	-0.9859408286907465	-1.58635
YDL168W	0.395986593231895	0.500626565586537
YDL169C	-0.02876383214449235	0.07683140271876199
YDL170W	0.1447223163229725	0.232275658922838
YDL171C	0.11622667178626736	0.11922009482486526
YDL172C	-2.493684570583055	-3.09533253544932
YDL173W	-2.395339625410015	-2.68965629860283
YDL174C	-0.0742503459400877	-0.06151539819056998
YDL175C	0.30247561706111603	0.47683987207418144
YDL176W	-0.026397924904102893	0.23598876260435803
YDL177C	-0.09513669125286049	0.0815598245344097
YDL178W	0.0505574342121614	0.08341462271803626
YDL179W	-0.169672840461554	-0.08032130923076866
YDL180W	0.12309545146798626	0.009646509509323047
YDL181W		0.2031
YDL183C	-0.214507112331001	-0.691854717013164
YDL184C	0.0706012807580554	0.1824245679170942
YDL186W	-0.0800517924236728	-0.023546720552370504
YDL187C	0.09480513843293895	0.0693063689089244
YDL188C	0.1278719782914054	0.1606862501536877
YDL189W	-0.12722004011007396	-0.241321982297369
YDL190C	0.169763642272821	0.464337621821334
YDL192W	-0.404614643596985	-0.5666
YDL194W	-0.017278014747711956	0.2236613578836105
YDL197C	0.07607436668514048	0.08490673085013965
YDL199C	-0.04565189231490856	0.053498068216088795
YDL200C	0.219300473229961	0.040915004548912295
YDL201W	0.194425341514331	0.2166254591330795
YDL203C	0.07805525984467251	0.1043752530737814
YDL204W	0.059247886965718755	0.05736141572573124
YDL206W	0.17378726019554902	0.14650860606939486
YDL210W	-0.11290144049536155	-0.346595234048498
YDL211C	0.20260028072459	-0.0454291195064119
YDL213C	0.37007143741300197	0.6660811126279416
YDL215C	-0.005407251598783948	0.06538699513452306
YDL216C	0.09259367232163676	0.0477326543534666
YDL218W	0.0443773035896599	0.023666553864837195
YDL219W	0.024718617023468697	0.1432833479896521
YDL222C	0.05109783926958131	0.14651581247853002
YDL223C	-0.048561020404714	-0.1187676467500498
YDL224C	0.10571225550460076	-0.0006758051540671495
YDL225W	0.3054689199226705	0.40131985410514104
YDL226C	-0.15132483639286132	0.0140078229771472
YDL227C	-0.0920062890305157	-0.1073033503887715
YDL229W	-0.054966652049647305	-0.034824719054953795
YDL230W	0.233327331330907	0.33990875167330903
YDL231C	0.04496410609850751	0.1873142602485447
YDL233W	-0.1335977307100075	-0.13632641266815554
YDL234C	-0.218901215033113	-0.2189147847744805
YDL236W	0.3798425905694145	0.7051948924590425
YDL237W	-0.03789891695807235	0.06207943534456595
YDL238C	0.0857736333156529	0.193623390368176
YDL239C	0.06752597259234905	0.2063638972922567
YDL240W		-0.1884
YDL241W		0.0234114237995649
YDL242W	0.130858407715365	-0.07670891356813797
YDL243C	0.09381362524331859	0.144270095841979
YDR001C	0.04820804256026695	-0.08074882858189886
YDR003W		0.107736445774865
YDR004W	0.3465348797672515	-0.0603495592983157
YDR005C	0.183698011259847	0.2439335977372335
YDR006C	0.248861989137721	0.27911688874137
YDR007W	-0.6028730930474615	-0.7790166191231604
YDR008C	-2.12106459474427	-3.676302611901545
YDR009W	-0.012038428995940903	0.04644880095738485
YDR010C	-0.882052987792727	-1.43447391417461
YDR014W	0.105610003461195	0.1007798818626611
YDR015C	0.03139999999999995	-0.072842526455832
YDR018C	0.00897592776621736	-0.1468407679653875
YDR019C	-0.07781015435484581	-0.272978509543121
YDR020C	-0.029910227827158683	0.015608198046415476
YDR022C	0.12276946861098381	-0.017135002058337304
YDR024W	0.9306	
YDR025W	-2.52144580928243	-2.07466965758721
YDR026C	0.0890050724684417	0.10276091961276004
YDR028C	-1.451177248557475	-1.98794617440333
YDR029W	0.346688113060052	0.4492944386358745
YDR030C	0.1626840070692095	0.1356604433484375
YDR033W	0.15264736632959275	0.25981025598542995
YDR034C	-0.13037702192197886	-0.10455963605323976
YDR035W	0.09436351101933065	0.0900056892302088
YDR036C	0.034047989351622995	-0.0917489557392258
YDR042C	-0.130587868038841	-0.362366036619565
YDR043C	0.025619847058474948	0.24104363940476897
YDR046C	0.0420601302692162	-0.06483870240715053
YDR048C	0.431137123551312	0.6370980753287561
YDR051C	-0.08727815221921274	-0.1730917198214425
YDR055W	-0.05526493559630005	-0.04702600372480685
YDR056C	0.12073177966635984	0.16823783590585895
YDR057W	-0.0039789359418155035	-0.1286071580689345
YDR058C	-0.2828496140945805	-0.2064301006663635
YDR059C	0.024497279516550008	-0.08948817514776469
YDR061W	0.157792464598255	0.10205158841106005
YDR063W	0.049139211682706	0.1416610673990785
YDR065W	-0.290334781136463	-0.6649007507273385
YDR066C	-0.14139553525676582	-0.416677537354573
YDR067C	-0.670667571649421	-1.267820067266485
YDR068W	0.2017032456591745	0.05478652396580395
YDR070C	0.06858621700410775	0.245776008961904
YDR071C	-0.01841813433498365	-0.04363548185917221
YDR072C	0.321616860910817	0.35168303294533454
YDR073W	0.5337692350464485	0.760449792182215
YDR074W	0.6017091790834914	1.0707883302576204
YDR075W	0.07841353502533979	-0.2462610639296975
YDR076W	0.3199	0.1885
YDR077W	-0.06269935847533736	-0.06640854245458515
YDR078C	-0.07307751255289499	0.2091441334750933
YDR079W	0.12160000000000001	0.15402888076110116
YDR083W	1.0484372199003391	1.76274701740254
YDR084C	-0.1866840871843953	-0.320805916614421
YDR085C	-0.2486942915719475	-0.2017971835692315
YDR089W	0.241571241511595	0.48628137900388646
YDR090C	1.067720621621445	1.587815854947735
YDR092W		0.0987745494043789
YDR093W	0.1744131131807885	0.227744547188394
YDR094W	-0.3972990735456635	-0.46223436097975845
YDR095C	0.1143500072307207	0.46348132277279097
YDR096W	-0.08825925695440476	-0.36158338725394645
YDR097C	-0.8620801418925855	-1.5188017901606652
YDR098C	-0.16028163171236848	-0.2939718342021105
YDR099W	-0.13403294876216343	-0.23193532915860404
YDR100W	-0.194737770140885	-0.1031438659444397
YDR101C	0.696113182462849	0.7018813990995669
YDR102C	0.0434836415967322	-0.2252222060897735
YDR103W	-0.33459527181514304	-0.1835693278778605
YDR104C	0.1055073474418937	0.16637511466560773
YDR105C	0.1803562349528135	0.315577008687606
YDR107C	0.0591696494198753	0.02766018763181409
YDR108W	-0.1353672862060045	-0.11956374743467615
YDR109C	-0.1109047214309358	-0.38216527062843697
YDR110W	0.09780912340880565	0.220020895342691
YDR111C	0.13834003544047596	0.222894375461086
YDR112W	0.0776556185029377	0.172114099196707
YDR114C	-0.6823231844850379	-1.8152
YDR115W	-0.41100902087648195	-0.469101559767304
YDR116C		-0.467072242882879
YDR117C	0.165740392302387	0.438263162115064
YDR119W	0.043928257149530504	0.0362390139317229
YDR120C	0.09423325299103309	0.010114093269133553
YDR121W	0.714367068399585	1.2505119376614648
YDR122W	0.005078313361101247	-0.014749340399659853
YDR124W	-0.07597225490509575	-0.28865174299295304
YDR125C	-0.0803767809581856	-0.1667957123418367
YDR126W	0.18357412018217528	0.3911280835262041
YDR127W	-0.12097206809810881	-0.20353729994841402
YDR128W	-0.6945601350919165	-1.378859450673735
YDR130C	-0.05621169766640038	-0.3218195800759175
YDR131C	-0.012290471923429053	-0.12419807106284594
YDR132C	0.059619594628810696	0.022995043608289495
YDR133C	0.1437384648127716	0.07817193748842441
YDR135C	0.2692853040292295	0.18968561026233188
YDR136C	1.599444323881055	1.71765002166085
YDR137W		0.714000499065912
YDR138W		-0.2914
YDR139C	-0.18176096376825218	-0.2845966768968065
YDR142C	0.0783098420379611	-0.11117519155381855
YDR144C	-1.799120754048635	-2.35679700333388
YDR146C	1.2765988214111599	1.755649629565625
YDR148C	0.11679285229157906	-0.12214675301084849
YDR149C	-0.07030641066656695	-0.16951551580593893
YDR150W	0.03367645722878435	-0.15587686728795447
YDR152W	0.24245924178266648	0.4830214371472785
YDR153C	-0.312192408461751	-0.375594120632295
YDR154C	0.147535831653217	0.311432706174554
YDR155C	-0.533699924093396	-0.466658588732604
YDR156W	0.923833564038054	1.40971623718296
YDR157W	-0.304098165706713	-0.1334512495685365
YDR158W	-0.2029496056525095	-0.04849288525464299
YDR159W		1.66074556256584
YDR161W	0.376107191741825	0.668511748178815
YDR162C	-1.68127349831129	-2.00083379229726
YDR163W	-0.1906740116646985	-0.35474976641832956
YDR165W	-0.006672518864188515	0.24336195194306226
YDR169C	0.0997307812728411	-0.0013253998243292486
YDR171W	-0.13212162855018494	-0.137878811018542
YDR173C		1.0983
YDR175C	-0.10691192687223716	-0.12041819871031625
YDR179C	0.1756458941397545	0.3657580508394105
YDR179W-A	-0.09340889603359605	0.016501847179666018
YDR181C	-0.12263757420635615	-0.3478866164697815
YDR183W	0.0033486446197956987	0.164908302889258
YDR184C	-0.13657136441808085	-0.0602935722488499
YDR185C	0.1284271155117785	0.2603558234710005
YDR186C	0.15312699320620649	0.1310007830398365
YDR191W	-0.2388669232529475	-0.281702106498417
YDR192C	-0.670475836885162	-1.11317787165898
YDR193W	-0.291017033843228	-0.6798722934326865
YDR194C	-0.9468637148668779	-0.960923889303493
YDR197W	-0.6896729728033765	-1.222092103531925
YDR198C	-0.7449672965113949	-0.6528502049640925
YDR199W	-0.5605394400924826	-0.922612893350268
YDR202C	0.5531787514155986	0.862877144339784
YDR203W	0.911675353702016	1.358314007476053
YDR204W	-0.1691033703965562	-1.1946890830021344
YDR205W	0.009229915158672941	-0.03998235710219125
YDR206W	0.612120829752043	1.19433181192441
YDR207C	-1.58005446680819	0.305179816749703
YDR209C	0.053746338673373965	0.06054965626704104
YDR210W	0.510387385827653	0.828232385447571
YDR213W	0.04363163351319045	0.1000583641524784
YDR214W	-0.1220891047030543	-0.017589936557058795
YDR215C	0.0399559300425884	0.037704295549673514
YDR216W	-0.0329168689809059	-0.0064341705024577
YDR217C	-0.28604583939204803	-0.24929762770637498
YDR218C	0.08065	-0.10591828089047685
YDR219C	-0.5412123623902565	-0.711616655805253
YDR220C	-0.1786999171992655	-0.19856629217122151
YDR221W	0.1393033920456396	0.27230031782466
YDR222W	0.03427591258731465	0.15123061368890725
YDR223W	-0.07819420074176385	-0.1285529323588736
YDR225W	0.6528145776695096	1.0590032116281365
YDR226W	2.16032510944958	1.48032540010317
YDR227W	0.231091922847247	0.2445181685290505
YDR229W	0.0975430418368006	0.182671376138996
YDR230W	-0.5394861438008636	-0.9898738732032015
YDR231C	-1.018626466143932	-1.39584738175551
YDR233C	0.270119513050267	0.5299608066171491
YDR234W	0.01334036223143975	-0.007611657609083052
YDR237W		-0.454983017960709
YDR239C	0.08039580510785702	0.06707445532925116
YDR242W	-0.11718463873295575	-0.011603334447274774
YDR244W	-2.1817644535902847	-3.543642947345825
YDR247W	0.020685198851092233	-0.2918215866615155
YDR248C	0.09867639915020715	0.157987777269984
YDR249C	0.112566190514912	0.0807704448056416
YDR250C	-0.03987115638876915	0.013383341354455056
YDR251W	0.046988007265854545	0.09975605622737252
YDR252W	0.08400447452833776	-0.029700635195134856
YDR253C	0.172769206810753	0.094060386882057
YDR254W	-0.0325845031723589	-0.1024905183431222
YDR255C	-0.9576831395666555	-1.34086237389499
YDR256C	-0.0483967326634276	-0.14289438368355842
YDR257C	0.31718987875958005	0.564721879642882
YDR258C	0.017610782837781547	-0.038022776882931986
YDR259C	0.12478556669036	0.13891214276088165
YDR260C	0.0989638550984891	0.3807810911634465
YDR261C	0.06507590875744672	0.14642681127943902
YDR262W	-0.005722007334134499	-0.06135449231064949
YDR263C	0.0029979106325916	-0.1355001760338485
YDR265W	-2.24328777295282	-3.804138589362265
YDR266C	0.016818490386732755	0.49591974559301055
YDR269C	-0.8357528236984795	-1.9036
YDR270W	-1.19556596943087	-1.9746129356535902
YDR271C	-1.57685396952494	-2.28641887210897
YDR272W	-0.235826572001576	-0.251283167085225
YDR273W	-0.475472146550007	-0.14285127009455004
YDR274C	0.1520380926489131	-0.15791078831729394
YDR275W	-0.11738396684339995	-0.1581745695340015
YDR276C	0.04258697843995775	0.32492075757681294
YDR277C	0.0010100173961389847	0.014715391992375398
YDR278C	-0.003368348596304233	0.24838837104803
YDR279W	0.3526769166957515	0.522592057365044
YDR281C	0.08512770419142054	0.10112531581513814
YDR282C	-0.17339767362099495	-0.26385785525190253
YDR283C		0.578648667765914
YDR284C	0.05951656070125955	0.08600957859071004
YDR285W	-0.002392826685359395	-0.11604936576293777
YDR286C	0.1470599587423573	0.04487071751918875
YDR287W	-0.0023610601481491023	0.051033468193135145
YDR289C	0.9528138963730395	1.07490088722821
YDR291W	0.10804349292844784	0.42419928130064555
YDR293C	-0.050759850941200904	0.4565287468872405
YDR294C	0.007900995780006102	0.1933863191429355
YDR295C	-0.88548799385147	-0.4082314660872715
YDR296W	-0.472848852748917	-0.310613647926238
YDR297W	-0.5947630478929045	-0.564529925921881
YDR304C	0.11938118031899166	0.04122726096115055
YDR305C	0.020696427679239453	0.16417445169196498
YDR306C	0.10027358101523245	0.1122165912819726
YDR307W	0.12022786757312179	0.20278937787184648
YDR309C	-0.10725572852386545	-0.009032876360108244
YDR310C	-1.6552540236977649	-2.385094710396205
YDR312W	-0.10388833419433055	-0.128953571482404
YDR313C	-0.04651512337072945	0.09024751792929411
YDR314C	0.1500184859536792	0.22423555809992052
YDR316W	-0.243997146835742	-0.6379693920551545
YDR317W	0.0500558372188296	0.05102542349015441
YDR318W	-0.1466578549624542	-0.043968639147346
YDR319C	0.131543851373013	0.41893093538216897
YDR320C	-0.006113760531085949	-0.144666066763489
YDR321W	0.251427416048991	0.240509196491747
YDR323C	-0.28785	
YDR326C	0.06598985628645104	0.20430975620860062
YDR329C	-1.8150374047138702	-3.516714345323555
YDR330W	0.050357372930804806	0.2038470057395565
YDR332W	-0.816333901282672	
YDR333C	0.01413891004000814	0.1354739263218406
YDR334W	-1.954792452841055	-2.78731290716088
YDR335W	-0.23999070339818449	-0.35179227850023
YDR336W	0.11196814223444038	0.10718288619740335
YDR337W	0.2969	-0.318508938709308
YDR338C	-0.12067042826603021	-0.2353800548271755
YDR340W	0.01380261227086995	-0.14524473600766774
YDR344C	-0.11797804271143995	-0.366357356988011
YDR345C	-0.019616055579397745	-0.360521056027032
YDR346C	-0.11820959680364065	-0.07698916108533699
YDR347W		-1.05325
YDR348C	0.4058786903970795	0.5135413385625209
YDR349C	-0.28905620327007	-0.387180855927846
YDR351W	-0.0067963049456151	-0.09347597187784666
YDR352W	0.06781773052545251	0.25695890012559897
YDR354W	0.04540623760707055	0.1959500948526585
YDR357C	-0.060773507567991755	0.12649348331465193
YDR358W	0.03301677594983875	0.24005152495018
YDR359C		-0.0938
YDR360W	0.9487398267498245	1.4343677720458499
YDR363W	-0.149757676684723	0.01382242983541121
YDR363W-A	-0.5821909912145264	0.13426083205681402
YDR368W	-0.193440915119651	-0.270769151724004
YDR369C	0.630333332801979	-0.106016707772653
YDR370C	-0.08353914434688549	-0.15458054273351468
YDR371W	-0.0938444786024593	-0.11543847805434855
YDR372C	0.23381014847068898	0.20856300595744048
YDR374C	-0.1292906699616371	-0.1256679599625021
YDR375C	-0.316820843394218	-1.2011511328588236
YDR377W	0.3144426306045605	0.117683756466575
YDR378C		-0.1128
YDR379W	0.16445205561177	0.2253796940695805
YDR380W	0.1557759780395605	0.18321785276264263
YDR382W	0.693220374955367	0.949
YDR383C	0.048218787362497254	0.1117456508351055
YDR384C	-0.04198328033093243	-0.11261002641586565
YDR385W	0.21839329590568352	0.4336660603463125
YDR386W	-0.06370048798954195	-0.082301673891306
YDR387C	-0.0421729112663008	0.06876246857781385
YDR388W	-0.26811129370232	-0.05301506632002885
YDR389W	-1.3792127652701751	-1.97047512007248
YDR391C	0.041781467095837146	-0.047511663310885646
YDR392W	-2.32479379266916	-1.28024116152506
YDR393W	-0.10690760597886545	-1.210959636392995
YDR395W	0.5498590977197275	0.665714142596154
YDR399W	-0.5049801458948591	-0.5263698378478525
YDR400W	-0.07139999999999999	-0.07273348420309536
YDR401W	0.0006284919757557558	0.0253309577077645
YDR402C	0.0694427545199601	-0.050015739558463154
YDR403W	-0.006467087312419989	-0.04343282781754961
YDR405W		0.0855213388390408
YDR406W	-0.08756901162109446	0.0723524711630125
YDR408C	0.031314918152824195	0.13147250123987736
YDR409W	0.07086672068936335	0.452183230800931
YDR410C	-0.14410309759380152	-0.2092819536263815
YDR411C	-0.222457348094324	-0.0958909109375499
YDR414C	0.6425833394913825	0.6219626149067055
YDR415C	-0.06579947216212469	-0.08059940796117915
YDR417C	0.2801547246479875	0.7082388279146701
YDR418W	0.468478611027653	0.891639604845302
YDR419W	0.06500952056906485	0.012115104501233154
YDR420W	-0.06273234629233357	-0.010447172404414479
YDR421W	0.10275091699400311	0.23789376109212262
YDR422C	0.221062956577761	0.226403626460511
YDR423C	0.10442165863192521	0.2621226193442695
YDR424C	-0.2934541296203545	-0.2652413007180285
YDR425W	0.015205434260249305	0.20548331570454095
YDR426C	0.1851060593849725	0.1991663890740903
YDR428C	1.068876611783905	1.42791671122987
YDR430C	-0.0380318931673148	0.08645188630507375
YDR431W	-0.3560057621522475	-0.891691460346801
YDR435C	0.1866899501100805	0.8044213563824995
YDR436W	0.08612760960575865	0.09718846896599626
YDR438W	-0.24317940848298752	-0.0543403070488811
YDR439W	-0.836003549108844	-0.452567494467283
YDR440W	0.010912657480274403	0.09224304835271668
YDR441C	-0.14366105030309	-0.11518040299961399
YDR442W	0.946715228497304	1.480005018288955
YDR443C	-0.214730648520353	-0.468724930507858
YDR444W	-0.207846626848292	-0.5016357542358045
