orf	hap a | growth (GI50) | methyl methanesulfonate [0.004-0.016%] | Svensson JP~Samson LD, 2011
YPR117W	0.013977207
YPR118W	0.012049282
YPR119W	0.01347859
YPR120C	0.007622155
YPR121W	0.009112062
YPR122W	0.009080656
YPR123C	0.008011986
YPR124W	0.010097489
YPR125W	0.010922631
YPR126C	0.012635944
YPR127W	0.012434577
YPR128C	0.012047845
YPR129W	0.012901216
YPR130C	0.011401142
YPR131C	0.0
YPR132W	0.010747749
YPR133W-A	0.003061034
YPR134W	0.011261879
YPR135W	0.002912678
YPR138C	0.01028083
YPR139C	0.010518034
YPR140W	0.011085996
YPR141C	0.007762903
YPR145W	0.012051571
YPR146C	0.012553025
YPR147C	0.012205875
YPR148C	0.014389623
YPR149W	0.010706807
YPR150W	0.008948568
YPR151C	0.012689649
YPR152C	0.010376847
YPR153W	0.005852494
YPR154W	0.012401531
YPR155C	0.015159097
YPR156C	0.014591828
YPR157W	0.014119015
YPR158W	0.015898273
YPR159W	0.016329274
YPR160W	0.010510634
YPR163C	0.013922023
YPR164W	0.005598615
YPR166C	0.010304983
YPR167C	0.01027254
YPR170C	0.010634937
YPR171W	0.009215888
YPR172W	0.011553566
YPR173C	0.011442208
YPR174C	0.009908461
YPR179C	0.012633533
YPR184W	0.014013835
YPR185W	0.012735926
YPR188C	0.012010576
YPR189W	0.010926727
YPR191W	0.008407252
YPR192W	0.009841171
YPR193C	0.010841407
YPR194C	0.008619906
YPR195C	0.010574215
YPR196W	0.009206222
YPR197C	0.012215781
YPR198W	0.012315168
YPR199C	0.013007913
YPR200C	0.013703384
YPR201W	0.011582397
