orf	hap a | growth (relative abundance in pooled culture) | ethidium bromide [25 ug/ml] | Dunn CD~Jensen RE, 2006
YMR085W	-0.09204108704395011
YMR086C-A	-5.113452783132776
YMR086W	-0.08670033318128495
YMR087W	-0.06765174341730942
YMR088C	-0.09149152272630992
YMR089C	-0.12183237719564291
YMR090W	-0.09963596978003784
YMR091C	-0.09637442038120698
YMR092C	-0.16053696976165543
YMR095C	-0.07658768736163311
YMR096W	-0.0789155383051124
YMR097C	-0.12370712308971912
YMR099C	-0.18356067041841043
YMR101C	-0.06977766188146257
YMR102C	-0.24739985484364763
YMR103C	-0.08189415631869333
YMR105C	-0.27537717549814883
YMR106C	-0.07958148422028447
YMR107W	-0.09770536654844289
YMR109W	-0.139182256240862
YMR110C	-0.09963596978003784
YMR113W	-0.08942590209674124
YMR114C	-0.1002547617608437
YMR115W	-0.11369437236120533
YMR119W-A	-0.637527170635873
YMR120C	0.043595332002914586
YMR122C	-0.06651869896113989
YMR123W	-0.1594949940409336
YMR124W	-0.07696317263750438
YMR127C	-0.1116549077221862
YMR129W	0.061038253236050784
YMR130W	-0.0848362510025473
YMR132C	-0.09967582578083822
YMR133W	-0.09342850479516622
YMR135C	0.1740349550062652
YMR135W-A	-0.10161085290226571
YMR136W	-0.13271083692311134
YMR137C	-0.29074292686287495
YMR138W	-0.03862581043720178
YMR139W	-0.13411810479287173
YMR140W	-0.09226999866582433
YMR141C	-0.0948678163441836
YMR144W	-0.18869044901768042
YMR145C	-0.13753978860622132
YMR147W	-0.054849861927635586
YMR148W	-0.13846019635889192
YMR151W	-0.10752566174846426
YMR152W	-0.10104436611135116
YMR153C-A	-0.09705987302622686
YMR153W	-0.0808494452427721
YMR155W	-0.15511895618262123
YMR156C	-0.08408088803176761
YMR157C	-0.058897371628603354
YMR158C-A	-0.029588862130380714
YMR158W-B	-0.21665399821126208
YMR159C	0.011612676972443899
YMR160W	-0.31214199117428504
YMR161W	-0.20799188869675192
YMR162C	-0.10526783124197253
YMR163C	-0.10090573328645291
YMR164C	-0.1109389254552965
YMR167W	-0.1321984304447882
YMR170C	0.009333007721919688
YMR171C	-0.07265693980135929
YMR172C-A	-0.0800666733870527
YMR172W	-0.09133039631092206
YMR173W	-0.10546750796018242
YMR173W-A	-0.07941707018728555
YMR174C	0.022853329864943272
YMR175W	-0.08555980921666256
YMR176W	-0.03724838384342707
YMR177W	-0.08495899748529899
YMR179W	-0.1280839284253959
YMR180C	0.23332985267119483
YMR181C	-0.15915924630870104
YMR182C	-0.1411479554923885
YMR183C	-0.09959595076900925
YMR186W	-0.17495500589722487
YMR187C	-0.11188545301839498
YMR189W	-0.10550675869793338
YMR190C	-0.10244135842378746
YMR191W	-0.10445302735369573
YMR192W	0.03570515761635868
YMR193C-A	-0.12383761169600016
YMR193W	-0.1221198422315527
YMR194C-A	-0.09922827610518398
YMR194W	-0.1239758906668353
YMR195W	-0.11194090614835427
YMR196W	-0.06737307572673801
YMR199W	-0.09492943014121864
YMR201C	-0.08395175428860123
YMR202W	-0.11225674788855726
YMR204C	-0.07958148422028447
YMR206W	-0.041246280542431735
YMR207C	-0.33713606691308495
YMR209C	-0.3254193571958772
YMR210W	-0.09975505271954892
YMR214W	-0.14265014449224728
YMR215W	-0.08847143529942453
YMR216C	-0.12203386653661083
YMR219W	-0.13310230274195448
YMR221C	-0.041246280542431735
YMR222C	-0.09172974974734184
YMR223W	-0.12516113898827935
YMR225C	-0.07501653238241136
YMR226C	-0.16508543474987813
YMR228W	-0.12501675419275798
YMR230W	-0.12307178037970151
YMR232W	-0.15525397005483774
YMR233W	-1.918258780725129
YMR234W	-0.13947789880000552
YMR237W	0.3508415589526007
YMR238W	-0.0634555264488211
YMR243C	-0.23729584785482993
YMR244C-A	-0.21625946893175504
YMR244W	-0.030418643649294065
YMR245W	-0.3553864295366369
YMR246W	-0.07733209921860064
YMR247C	-0.0990604022390677
YMR250W	-0.04869824240417944
YMR251W	0.09341014918313496
YMR251W-A	0.39632996138411275
YMR252C	-0.05441502811516675
YMR253C	-0.45923913966815505
YMR254C	-0.24931320691335848
YMR255W	-0.17399929607338144
YMR256C	-0.05352749060752488
YMR257C	-0.07481195491115854
YMR258C	-0.0827453603457883
YMR259C	0.0666271995743166
YMR261C	-0.10286973766780541
YMR262W	-0.10497832962619402
YMR263W	-0.10144794166827723
YMR264W	-0.2658253767626671
YMR265C	-0.0006767713329398716
YMR266W	-0.05527889795593817
YMR267W	-0.12244477807591582
YMR271C	-0.08315656229120824
YMR273C	-0.06820018514875319
YMR274C	-0.1583438589589933
YMR275C	-0.13857689290547295
YMR276W	-0.15771512654476086
YMR278W	0.2025717550539141
YMR279C	-0.08895619603875574
YMR280C	-0.06533473115862566
YMR282C	-0.10980432967051053
YMR283C	-0.18673311992346472
YMR284W	-0.10755404474828091
YMR285C	-0.1853359919148349
YMR287C	-0.12278323454338222
YMR289W	-0.0986721714566146
YMR290W-A	-0.09552883350002861
YMR291W	-0.16089637587981748
YMR292W	0.15554989808378858
YMR293C	-0.12242303638529237
YMR294W	-0.10241199956608303
YMR294W-A	-0.05441502811516675
YMR295C	-0.1594949940409336
YMR297W	-0.08022577335772736
YMR299C	-0.08960972533178002
YMR300C	0.009505542317751827
YMR303C	-0.1978032598825535
YMR304C-A	-0.08837261269211391
YMR304W	-0.1384989386731492
YMR305C	-0.03862581043720178
YMR306C-A	-0.08022577335772736
YMR306W	-0.07439706415170186
YMR307W	-0.13442583003423367
YMR310C	-0.21836716102889397
YMR311C	-0.1029802996204634
YMR312W	-0.1312365776316964
YMR313C	-0.10275765856999945
YMR315W	0.2705896619799333
YMR316C-A	0.13115910021242674
YMR316C-B	-0.2687989515484165
YMR316W	-0.12555556765154136
YMR317W	-0.08189415631869333
YMR318C	0.6299318613709398
YMR319C	-0.09626518188459542
YMR320W	-0.20966710798965246
YMR326C	-0.1532086535225362
YNL004W	-0.0979437246374072
YNL016W	-0.1020515001040378
YNL018C	-0.08988124405509418
YNL024C	-0.10548716140540822
YNL030W	-0.17594464624735864
YNL031C	-0.022249197087454504
YNL032W	-0.42265321657057753
YNL034W	-0.3979539647940324
YNL035C	-0.10065796398237943
YNL036W	0.029001151640929475
YNL037C	-0.14005082102642022
YNL040W	-0.12468466916305884
YNL041C	0.25390583237027364
YNL042W	-2.1857904456046446
YNL043C	-0.08702756405032928
YNL044W	-0.20966710798965246
YNL045W	-0.10002735570789754
YNL046W	-0.10032937004593102
YNL049C	-0.15127535056286487
YNL050C	-0.13804407802481616
YNL051W	-0.15296919304824386
YNL052W	-0.14372944835349033
YNL054W	-0.04972008332836558
YNL056W	-0.07173519076429664
YNL057W	-0.19411897892741928
YNL058C	-0.17048310164127287
YNL063W	-0.10258662625523665
YNL065W	-0.10705196423061143
YNL066W	-0.08979129306700237
YNL067W	-0.1258183387472042
YNL069C	-0.12630819597492132
YNL070W	-0.19023456419200613
YNL071W	-0.1125921935988418
YNL072W	-0.057341038866166705
YNL074C	-0.09196391608051525
YNL076W	-0.14826270627169794
YNL077W	-0.1373318356107597
YNL078W	-0.0948678163441836
YNL079C	-0.18067292792021994
YNL080C	-0.12364459729920946
YNL081C	-0.12318408577159674
YNL082W	-0.08544133929780214
YNL083W	-0.08544133929780214
YNL084C	-0.12568428997880862
YNL085W	-0.18399550423087926
YNL087W	-0.08681014714409487
YNL088W	-0.05441502811516675
YNL089C	-0.23557608210218228
YNL090W	-0.10378893943256845
YNL091W	0.001867400904789162
YNL092W	-0.07958148422028447
YNL093W	-0.0957029249167418
YNL095C	-0.09922827610518398
YNL097C	-0.11254626948374333
YNL098C	-0.10872553367841893
YNL099C	-0.1040088236491518
YNL100W	-0.10229352854945559
YNL101W	-0.0979437246374072
YNL104C	-0.19240339771930332
YNL105W	0.2658933375443555
YNL108C	-0.04972008332836558
YNL115C	0.006965197413328648
YNL116W	-0.08942590209674124
YNL117W	-0.42952744198411436
YNL119W	-0.12925658193042627
YNL120C	-0.13457218160982223
YNL121C	-0.11305849999830331
YNL122C	-0.16788016583070178
YNL123W	-0.10226364915436094
YNL125C	-0.09436341323892267
YNL127W	-0.12784396458073716
YNL128W	-0.104935987553138
YNL129W	-0.09116738537605597
YNL130C	-0.1523850420642435
YNL134C	-0.0848362510025473
YNL135C	-0.10938051695933168
YNL136W	-0.11309765137521234
YNL140C	-0.07397434526470825
YNL142W	-0.06765174341730942
YNL143C	-0.07696317263750438
YNL144C	-0.09049581936894298
YNL145W	-0.14417650375782176
YNL146W	-0.03724838384342707
YNL153C	-0.12433304971984799
YNL154C	-0.057737604425826046
YNL155W	-0.07805095187017869
YNL156C	-0.16163427162684038
YNL157W	0.5608624808172411
YNL158W	0.02391346864134601
YNL159C	-0.29944878558209675
YNL160W	-0.1260545199105678
YNL162W	-0.13250478799349832
YNL167C	-0.1543296443142784
YNL168C	-0.07003113677526544
YNL169C	-0.10594253417777717
YNL173C	-0.10458795636728714
YNL175C	-0.029588862130380714
YNL176C	-0.1018024436093883
YNL177C	-0.12395227371389564
YNL179C	-0.03995770226754593
YNL181W	-0.06563568386820332
YNL183C	-0.07714844497757245
YNL184C	-0.12246681557185386
YNL187W	-0.2702124351897588
YNL190W	-0.10998511691094345
YNL191W	-0.4678945473571221
YNL192W	-0.052149635176080865
YNL193W	0.05356870198126033
YNL194C	-0.10192786935759467
YNL195C	-0.057737604425826046
YNL196C	-0.2904366096116431
YNL197C	-0.11293797517134802
YNL198C	-0.10943059213371338
YNL201C	-0.11387806882159926
YNL203C	-0.10161085290226571
YNL204C	-0.030418643649294065
YNL205C	-0.10971125109127772
YNL206C	-0.13023973709657044
YNL208W	-0.20482093789233305
YNL211C	-1.1159781593708114
YNL212W	-0.2063775864690478
YNL213C	-0.12247794713976796
YNL214W	0.03324235278663876
YNL216W	-0.09511241382990057
YNL217W	-0.10474228693838843
YNL218W	-0.08960972533178002
YNL223W	-0.08160152016297309
YNL226W	-0.12289332587785481
YNL227C	-0.12474801486236563
YNL229C	-0.12675562462385978
YNL230C	-0.10002735570789754
YNL231C	-0.10540820828444354
YNL233W	-0.14629271033280472
YNL234W	43.2697324377307
YNL236W	-0.07460547439366148
YNL237W	-0.07501653238241136
YNL238W	-0.12675562462385978
YNL239W	-0.08433633805461309
YNL241C	-0.13642062565697763
YNL242W	0.27540194504355003
YNL245C	-0.10114697006650186
YNL246W	-0.06977766188146257
YNL249C	0.06807901571296772
YNL250W	-0.10947028624148723
YNL252C	-0.12636120291374145
YNL253W	-0.09959595076900925
YNL254C	-0.0714990212349
YNL255C	-0.11268216737536128
YNL257C	-0.09700861054209077
YNL258C	0.03570515761635868
YNL259C	-0.42753180098211385
YNL262W	0.0207794817476007
YNL264C	-0.01952797685324416
YNL265C	-0.11007292785629659
YNL266W	-0.07265693980135929
YNL268W	-0.09149152272630992
YNL269W	-0.09943422445639882
YNL270C	6.880032129858163
YNL271C	-0.04600713462674266
YNL273W	0.19936467510813063
YNL274C	-0.09615489301782415
YNL275W	-0.0979907634461143
YNL276C	-0.10021723600953246
YNL277W	-0.10202075858778514
YNL278W	-0.10002735570789754
YNL279W	-0.09172974974734184
YNL281W	-0.08054012410623783
YNL283C	-0.10558459112676913
YNL285W	-0.24808907306230693
YNL286W	-0.23982105526186231
YNL288W	-0.06820018514875319
YNL289W	-0.24688775928304596
YNL292W	-0.1108670442316641
YNL295W	0.10123048629968333
YNL296W	-0.10660479937596291
YNL298W	-0.10636864604911038
YNL299W	-0.0957029249167418
YNL300W	-0.10491472186219926
YNL301C	-0.0038147098244944093
YNL303W	-0.27955568812223247
YNL304W	-0.10080036169593523
YNL309W	-0.11281262935131452
YNL311C	-0.0976085201537376
YNL314W	-0.11328615800477441
YNL316C	1.5060413834138795
YNL318C	0.05738691122223897
YNL319W	-0.047645898765838496
YNL320W	-0.10615906857769956
YNL321W	-0.09642865041871725
YNL322C	-0.12784396458073716
YNL323W	-0.1913026739366525
YNL324W	-0.10090573328645291
YNL325C	-0.10118091423211563
YNL326C	-0.13442583003423367
YNL327W	-0.08022577335772736
YNL328C	-0.05527889795593817
YNL329C	-0.08979129306700237
YNL330C	-0.16089637587981748
YNL332W	0.045270809857212435
YNL333W	-0.09564517960652982
YNL334C	-0.05397427819640582
YNL335W	-0.025195901147898242
YNL336W	-0.04600713462674266
YNL338W	-0.18399550423087926
YNL339C	-0.10211265435027306
YNR001C	-1.1026878541281742
YNR002C	-0.09342850479516622
YNR004W	-0.46916713597458226
YNR005C	-0.12982426421572812
YNR007C	-0.0944276040733777
YNR008W	-0.09075139307936506
YNR009W	-0.07733209921860064
YNR011C	-4.343414619724884
YNR012W	-0.13457218160982223
YNR013C	-0.10924788794606274
YNR014W	-0.1008356201336308
YNR015W	-0.1393501301069783
YNR019W	-0.16299044988335507
YNR021W	-0.06792743070477314
YNR022C	-0.10456563986376693
YNR023W	-0.09211782201324129
YNR024W	-0.09172974974734184
YNR025C	-0.0937703716569415
YNR027W	0.017779808577873056
YNR028W	-0.42952744198411436
YNR029C	-0.07561910602501061
YNR030W	-0.1326540112397309
YNR031C	-0.09468108399255566
YNR032C-A	-0.06212815169348298
YNR032W	-0.13605756007910863
YNR033W	-0.7261011669681321
YNR034W	-0.08579427233134103
YNR035C	-0.11171389489758336
YNR039C	-0.10051334564171165
YNR040W	-0.0952328780916162
YNR041C	-0.14335880580164445
YNR042W	-0.11254626948374333
YNR047W	-0.12412267911279876
YNR048W	-0.07874553945334906
YNR049C	0.046981133004840504
YNR050C	0.043044399352573016
YNR051C	-0.1229219154879698
YNR055C	-0.3797747018404884
YNR056C	-0.1429991997525831
YNR057C	0.09823136041570091
YNR058W	-0.08895619603875574
YNR059W	-0.10433866891323583
YNR060W	-0.05527889795593817
YNR061C	0.05141671305407174
YNR062C	-0.1918488664197103
YNR063W	-0.15074788206961093
YNR064C	-0.041246280542431735
YNR065C	-0.0959874568932101
YNR066C	-0.06709137903952993
YNR068C	-0.11413174488595278
YNR069C	-0.0016935598916170706
YNR070W	-0.11245248079797883
YNR071C	-0.09901799199920674
YNR072W	-0.11309765137521234
YNR073C	-0.07173519076429664
YNR074C	-0.0912491284687585
YOL001W	-0.14699933931088596
YOL002C	-0.08555980921666256
YOL004W	-0.10622968399093541
YOL006C	-0.12276993354572291
YOL007C	-0.18229049796619884
YOL008W	-0.14606508475163008
YOL012C	0.8796442372189275
YOL013C	-0.10069376958506407
YOL013W-A	-0.09499073275746056
YOL014W	-0.10353703866883554
YOL015W	-1.311861389626098
YOL016C	-0.0916507971139347
YOL017W	-0.04487227987408715
YOL018C	-0.13414133351346338
YOL019W	-1.2367991161220584
YOL020W	-0.08647845650557344
YOL024W	-0.04187498203945264
YOL025W	-0.07397434526470825
YOL028C	-0.10278582228164845
YOL029C	-0.07481195491115854
YOL030W	-0.1340030365936445
YOL031C	-0.07288181094325138
YOL032W	-0.09066670893325299
YOL035C	-0.09922827610518398
YOL036W	-0.14360464335511644
YOL037C	-0.0530745404312111
YOL039W	-0.12390573442427924
YOL041C	-0.13116156945552016
YOL042W	-0.14675973523211128
YOL043C	-0.06820018514875319
YOL044W	-0.04544407207638666
YOL045W	-0.029588862130380714
YOL046C	0.03570515761635868
YOL047C	-0.0827453603457883
YOL048C	-0.08691922161893975
YOL049W	0.019163496201619484
YOL050C	-0.11159498424241765
YOL051W	-0.09066670893325299
YOL052C	-0.1062121019012578
YOL052C-A	-0.060736026950079555
YOL053W	-0.09005950558772596
YOL054W	-0.16319129934991622
YOL055C	-0.14198188192732875
YOL056W	-0.09461820147414422
YOL057W	-0.032818282095881335
YOL058W	-0.09844995181682663
YOL060C	-0.07375998071064041
YOL061W	-0.12769106726378648
YOL062C	-0.23600131041861036
YOL063C	-0.10792414237000804
YOL064C	-0.33566023756270075
YOL065C	-0.0705303665153442
YOL067C	-0.13058006478816264
YOL068C	-0.16359857743488745
YOL070C	-0.13474652262774378
YOL071W	-0.14974334016207627
YOL075C	-0.20799188869675192
YOL076W	-0.110643699001092
YOL079W	-0.13702860303652248
YOL080C	-0.16837939557078055
YOL081W	-0.11573100703079012
YOL082W	-0.026108613429695567
YOL083W	-0.08866719218396973
YOL084W	-0.09356634843889806
YOL085C	-0.03654185899575814
YOL087C	-0.12816690657728724
YOL088C	0.21962707420021818
YOL089C	-0.12555556765154136
YOL090W	-0.09995033598715407
YOL091W	-0.09116738537605597
YOL092W	-0.07332509759616786
YOL093W	0.1022486652949383
YOL094C	-0.031233199819236536
YOL095C	-0.12264216769007057
YOL096C	-0.1312365776316964
YOL099C	-0.10006563497030299
YOL100W	-0.12229847753836581
YOL103W	-0.09721224958457639
YOL104C	-0.08886047113326755
YOL105C	-0.11215456379613865
YOL106W	-0.22231231168445012
YOL107W	-0.17839634785550895
YOL108C	-0.14385553669374979
YOL110W	-0.11140936760996388
YOL111C	-0.11071946508225952
YOL112W	-0.04370168166465509
YOL113W	-0.0916507971139347
YOL114C	-0.08847143529942453
YOL116W	-0.09700861054209077
YOL117W	-0.0019808745769016737
YOL119C	-0.09721224958457639
YOL121C	-0.12234918592140422
YOL122C	-0.3148982301028745
YOL124C	-0.1312516923445842
YOL126C	-0.10819613272576384
YOL128C	-0.09492943014121864
YOL131W	-0.08160152016297309
YOL132W	0.0029470297831900583
YOL136C	-0.035823046759434096
YOL137W	-0.060736026950079555
YOL138C	-0.19530808547907638
YOL141W	-0.05812911819491647
YOL150C	-0.10335575339192758
YOL158C	-0.08776606868921079
YOL159C	-0.10980432967051053
YOL160W	-0.17732014637037286
YOL162W	-0.13775256836366656
YOL163W	-2.9645925755388167
YOR001W	-0.08567745067455193
YOR002W	-0.2284188793001611
YOR005C	-0.06792743070477314
YOR006C	-0.12816690657728724
YOR008C	-0.12851493144735573
YOR008C-A	-0.1653060124834207
YOR009W	-0.09939337519665374
YOR010C	-0.0789155383051124
YOR011W	-0.04921289221271115
YOR012W	-0.057737604425826046
YOR013W	0.02564300017988826
YOR014W	-0.10300770665855893
YOR015W	-0.07787356258439057
YOR016C	-0.10183397046185864
YOR017W	-0.17951316071744264
YOR018W	-0.09083557613585518
YOR019W	-0.05441502811516675
YOR020C	-0.07196903350030022
YOR021C	-0.08302052944637121
YOR022C	-0.08876413845060166
YOR023C	-0.10781695829587012
YOR024W	-0.0800666733870527
YOR025W	-0.4487226281167592
YOR027W	-0.17247723968726036
YOR028C	-0.10366400971830221
YOR029W	-0.10220357249826639
YOR030W	-0.1112144701458874
YOR032C	-0.16667534158174938
YOR033C	-0.12842541543510255
YOR034C	-0.056120034379847174
YOR035C	-0.12882307483156136
YOR036W	-0.1244739228942113
YOR038C	-0.15566517200025767
YOR039W	-0.1614473597085416
YOR040W	0.2820062498337855
YOR041C	-0.16888897204122366
YOR042W	-0.10072943720854761
YOR043W	-0.11309765137521234
YOR044W	-0.09234544759441592
YOR045W	-0.11007292785629659
YOR047C	-0.10577535688371946
YOR049C	-0.10856269654753717
YOR050C	-0.39007970777084006
YOR051C	-0.0957029249167418
YOR052C	-0.13782459672168848
YOR053W	-0.16443618708133773
YOR054C	-0.09716169092575237
YOR055W	-0.4151606745854528
YOR056C	-0.1430583886420845
YOR059C	-0.19353825247195885
YOR061W	-0.12468466916305884
YOR062C	-0.16644149884574577
YOR064C	0.1749344648871833
YOR065W	-0.17131915330651606
YOR066W	-0.09293415594682375
YOR067C	-0.12687643035907317
YOR068C	-0.1292882895511121
YOR069W	-0.09256927941590432
YOR070C	1.0062589630010057
YOR071C	-0.07677626071920562
YOR072W	-0.09149152272630992
YOR075W	-0.08827315251959485
YOR076C	-0.1328066211128283
YOR079C	-0.20482093789233305
YOR081C	-0.08218227299710515
YOR082C	-0.17075878892873655
YOR083W	-0.06279964715794815
YOR084W	-0.06533473115862566
YOR085W	-0.12285125675574647
YOR086C	-0.09397117345575266
YOR087W	-0.08960972533178002
YOR089C	-3.425741553263618
YOR090C	-0.05441502811516675
YOR091W	-0.11071946508225952
YOR092W	-0.019837854436621713
YOR093C	-0.09383765973767187
YOR094W	-0.05527889795593817
YOR097C	-0.09436341323892267
YOR100C	-0.14424170281156798
YOR101W	-0.25038112434761567
YOR102W	-0.10426919883258262
YOR104W	-0.0811538565199963
YOR105W	-0.1011128978096971
YOR108W	-0.1443731276758123
YOR109W	-0.13341112577681963
YOR111W	-0.0905815192101492
YOR112W	-0.07805095187017869
YOR113W	-0.0999889230215947
YOR114W	-0.27287442054101535
YOR115C	-0.07601177413445216
YOR118W	2.493589075124722
YOR120W	-0.04310244686696963
YOR121C	-0.3502644284034501
YOR123C	-0.10738164689735996
YOR124C	-0.1653060124834207
YOR126C	-0.10128198536449455
YOR127W	-0.1275434881143819
YOR128C	-0.026108613429695567
YOR129C	1.1836419121643038
YOR130C	-0.14417650375782176
YOR131C	-0.1827082809582066
YOR132W	-0.12880381995937207
YOR134W	-0.07958148422028447
YOR135C	-0.15498494987661524
YOR137C	-0.05851567609351208
YOR138C	-0.2738658344401637
YOR140W	-0.14311787273801732
YOR142W	-0.14907740085390375
YOR144C	-0.9116809052277937
YOR146W	-0.10785739015815586
YOR150W	-0.12333843653188624
YOR152C	-0.05812911819491647
YOR153W	-0.09951541969958824
YOR156C	-0.40977966715977215
YOR158W	-0.12251180246011359
YOR161C	-0.1827082809582066
YOR164C	-0.1071890315457514
YOR166C	-0.1918488664197103
YOR167C	-0.19716425180361427
YOR170W	1.0250614680230061
YOR171C	-0.08544133929780214
YOR172W	-0.15915924630870104
YOR173W	-0.36382147108533736
YOR175C	-0.08636637839027393
YOR177C	0.1740349550062652
YOR178C	0.3881468625339995
YOR180C	0.011256709780211356
YOR182C	-0.13516026655998262
YOR184W	-0.07418669700606184
YOR185C	-0.18971228994186654
YOR186W	-0.10217337410808032
YOR187W	-0.12990722513793676
YOR188W	0.5243487762808512
YOR189W	-0.2011621485026189
YOR190W	-0.09901799199920674
YOR191W	-0.242456618776657
YOR192C	0.37253602780455264
YOR193W	-0.15866598729468032
YOR195W	-0.08232466912470482
YOR196C	-0.11575600170087813
YOR197W	-0.08544133929780214
YOR198C	-0.14171455075650358
YOR200W	-0.12325123884499038
YOR202W	-0.05527889795593817
YOR205C	-0.12233891167386049
YOR208W	-0.07561910602501061
YOR209C	-0.1123560124354782
YOR210W	-0.11381821267158326
YOR212W	-0.10366400971830221
YOR213C	-0.10998511691094345
YOR214C	-0.09765705216726407
YOR215C	-0.0808494452427721
YOR216C	-0.2614746316413127
YOR219C	-0.09083557613585518
YOR220W	-0.0800666733870527
YOR221C	-0.09955576774564037
YOR222W	-0.1125921935988418
YOR223W	-0.11369437236120533
YOR225W	-0.07354357458939098
YOR226C	-0.09211782201324129
YOR227W	-0.09609934994998029
YOR228C	-0.113497554725069
YOR229W	-0.09032287089421961
YOR230W	-0.09075139307936506
YOR231W	-0.08458809926846443
YOR233W	-0.033589594453712956
YOR234C	-0.25817563186233783
YOR235W	-0.1095584299229599
YOR238W	-0.10386293780092264
YOR239W	-0.09695711018099812
YOR242C	-0.13620695984777959
YOR243C	-0.16035958047586732
YOR245C	-0.031233199819236536
YOR247W	-0.3422042250698305
YOR248W	-0.16107843312744535
YOR253W	-0.07126049001020937
YOR258W	-0.14562112080818201
YOR263C	0.008307436387651522
YOR264W	-0.0789155383051124
YOR265W	-0.08145347391883904
YOR266W	-0.16339399996363463
YOR267C	-0.047645898765838496
YOR269W	-0.10989560089869026
YOR271C	0.0267453461947506
YOR273C	-0.10881636559603197
YOR274W	-0.13055314218789013
YOR275C	-0.3955440336820352
YOR276W	-0.08734827204490764
YOR277C	-0.10044018744002355
YOR279C	-0.10556521605557957
YOR280C	-0.09249508446672014
YOR283W	-0.09716169092575237
YOR284W	0.06309426296315047
YOR285W	-0.24774354006796567
YOR286W	-0.11240458870312035
YOR288C	-0.17839634785550895
YOR289W	-0.22682541468663384
YOR291W	-0.15106226030113837
YOR292C	-0.1016751834809522
YOR296W	-0.14323773542756615
YOR297C	-0.11369437236120533
YOR298C-A	-0.107789843277115
YOR298W	-0.09642865041871725
YOR299W	-0.10622968399093541
YOR300W	-0.08260620039988284
YOR302W	-0.10699003657740169
YOR304C-A	-0.10562317660848655
YOR304W	-0.13016407215309467
YOR305W	-0.12232870435952552
YOR306C	-0.12388280531085848
YOR307C	-0.06977766188146257
YOR308C	-0.13138945325378884
YOR311C	-0.1430583886420845
YOR312C	-0.12305625221019678
YOR313C	-0.40802921896105687
YOR314W	-0.09910263465821645
YOR315W	-0.09023561290244074
YOR316C	-0.033589594453712956
YOR317W	-0.10825897024543997
YOR318C	-0.030418643649294065
YOR320C	-0.22264599144338681
YOR321W	0.20042657491240118
YOR322C	-0.0014048333405570887
YOR324C	-0.08567745067455193
YOR327C	-0.12658138558268664
YOR328W	-0.07481195491115854
YOR329C	-0.10769391535361995
YOR330C	-0.12289332587785481
YOR334W	-0.25980578277951455
YOR337W	0.02809051312901576
YOR338W	-0.08315656229120824
YOR339C	-0.04921289221271115
YOR342C	-0.07332509759616786
YOR343C	-0.31897516685141303
YOR344C	-0.1092167711391035
YOR346W	-0.1959169080335248
YOR347C	-0.2711696914117349
YOR348C	-0.05653235615627317
YOR349W	-0.13167464879013968
YOR350C	-0.1315621672459131
YOR351C	-0.0789155383051124
YOR352W	-0.04600713462674266
YOR354C	0.34854864761052456
YOR355W	-0.1258183387472042
YOR356W	-0.19653555030659334
YOR357C	-0.1588290481257615
YOR358W	-0.10449827962001268
YOR359W	-0.13947789880000552
YOR360C	-0.11596575427013017
YOR363C	0.15873546520560666
YOR364W	-0.07857409993335042
YOR365C	-0.08145347391883904
YOR367W	-0.5058566868408748
YOR368W	-0.09669598158954242
YOR369C	-0.10292520635542923
YOR371C	-0.11415844762956892
YOR375C	-0.1007649676488639
YOR377W	-0.08189415631869333
YOR378W	-0.10226364915436094
YOR380W	-0.09939337519665374
YOR381W	0.002173913985998829
YOR382W	-0.07925128603734496
YOR383C	-0.08886047113326755
YOR384W	-0.09716169092575237
YOR386W	-0.08174840979582486
YPL002C	-0.07941707018728555
YPL003W	-0.10292520635542923
YPL004C	-0.0808494452427721
YPL008W	-0.11240458870312035
YPL009C	-0.09789647676732806
YPL014W	-0.5090001943259792
YPL015C	-0.048175968154039864
YPL018W	-0.12910098880724666
YPL019C	-0.09108516285172469
YPL021W	-0.14917075127478152
YPL022W	-0.14046680770863879
YPL023C	-0.07696317263750438
YPL025C	-0.13330667092679171
YPL026C	-0.4133449972332293
YPL027W	-0.18443625414964018
YPL032C	0.21962707420021818
YPL033C	-0.08446267475069429
YPL035C	-0.1008356201336308
YPL037C	-0.2244627330507697
YPL038W	-0.0526152992802263
YPL039W	-0.08766265027643508
YPL041C	-0.059646538020459494
YPL042C	-0.10940060847101613
YPL045W	-0.11317447671858102
YPL046C	-0.09971551976537518
YPL047W	-0.12586426286230268
YPL048W	-0.14124884142029362
YPL049C	-0.09211782201324129
YPL050C	-0.08807229463872844
YPL051W	-0.20717733252680945
YPL052W	-0.08260620039988284
YPL054W	-0.20186867335028785
YPL056C	0.1338014681953866
YPL057C	-0.20966710798965246
YPL058C	-6.112302286524725
YPL059W	-0.1068801309126596
YPL061W	-0.11215456379613865
YPL062W	-0.11276972574848426
YPL064C	-0.0647225659880075
YPL065W	-0.05071272879757497
YPL066W	-0.15215700236739663
YPL068C	0.12294006798260132
YPL069C	-0.07908411457234214
YPL070W	-0.6034959344842716
YPL071C	-0.15485193990002197
YPL073C	-0.10738164689735996
YPL074W	-0.47304125261445196
YPL075W	-0.1736879663580385
YPL077C	-0.16319129934991622
YPL079W	-0.13582390609080935
YPL081W	-0.10456563986376693
YPL083C	-0.04370168166465509
YPL088W	-0.10508309351829144
YPL089C	-0.0874537587804312
YPL092W	-0.3437709624859674
YPL095C	-0.08636637839027393
YPL096W	-0.08069540580128515
YPL097W	-0.12325123884499038
