COMPOUND	COMPOUND_CONCENTRATION	CONCENTRATION	EXPERIMENT	EXPERIMENT_NUMBER_HIPHOP	EXPERIMENT_TYPE	GENE_NAME	SCORE	SCORE_TYPE	SYSTEMATIC_NAME	VIABILITY	Z_SCORE
7210	7210_200	200	7210_200_0230	0230/31	HIP	SPO77	0.00297595736548598	Adj.	YLR341W	viable	0.00388196233320045
7210	7210_200	200	7210_200_0230	0230/31	HIP	FKS1	0.0774645623495884	Adj.	YLR342W	viable	0.0197224979357395
7210	7210_200	200	7210_200_0230	0230/31	HIP	GAS2	0.287960551996582	Adj.	YLR343W	viable	0.411138264249335
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPL26A	0.249029091267331	Adj.	YLR344W	viable	0.32173279004133
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR345W	-0.136188094935533	Adj.	YLR345W	viable	-0.155752836232153
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR346C	1.77265315053341	Adj.	YLR346C	viable	1.84756226130348
7210	7210_200	200	7210_200_0230	0230/31	HIP	KAP95	0.779740225390412	Adj.	YLR347C	inviable	0.454768191769626
7210	7210_200	200	7210_200_0230	0230/31	HIP	DIC1	0.159572498472949	Adj.	YLR348C	viable	0.206389677081406
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR349W	-0.0372701358876783	Adj.	YLR349W	viable	-0.043384202578396
7210	7210_200	200	7210_200_0230	0230/31	HIP	ORM2	-0.0164162323413586	Adj.	YLR350W	viable	-0.0180666367541574
7210	7210_200	200	7210_200_0230	0230/31	HIP	NIT3	-0.00890399768328715	Adj.	YLR351C	viable	-0.012154982024669
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR352W	0.232920690001116	Adj.	YLR352W	viable	0.315144383768352
7210	7210_200	200	7210_200_0230	0230/31	HIP	BUD8	-0.00741821142047847	Adj.	YLR353W	viable	-0.0120828146798939
7210	7210_200	200	7210_200_0230	0230/31	HIP	TAL1	0.116217670223986	Adj.	YLR354C	viable	0.162313607373592
7210	7210_200	200	7210_200_0230	0230/31	HIP	ILV5	-0.144400311901841	Adj.	YLR355C	inviable	-0.18908755579586
7210	7210_200	200	7210_200_0230	0230/31	HIP	ATG33	1.54965927648403	Adj.	YLR356W	viable	1.24993093753087
7210	7210_200	200	7210_200_0230	0230/31	HIP	RSC2	0.00122574009459023	Adj.	YLR357W	viable	0.00144126616037674
7210	7210_200	200	7210_200_0230	0230/31	HIP	DCR2	0.147015557416278	Adj.	YLR361C	viable	0.166609190324509
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR358C	0.0346257091640316	Adj.	YLR358C	viable	0.0327417535758347
7210	7210_200	200	7210_200_0230	0230/31	HIP	ADE13	1.95406104908138	Adj.	YLR359W	inviable	2.09498059205668
7210	7210_200	200	7210_200_0230	0230/31	HIP	VPS38	-0.98910588276039	Adj.	YLR360W	viable	-1.28700844784344
7210	7210_200	200	7210_200_0230	0230/31	HIP	STE11	-0.127253440601375	Adj.	YLR362W	viable	-0.19657943397045
7210	7210_200	200	7210_200_0230	0230/31	HIP	NMD4	0.44864584663678	Adj.	YLR363C	viable	0.465667836009722
7210	7210_200	200	7210_200_0230	0230/31	HIP	GRX8	-0.0071333485466021	Adj.	YLR364W	viable	-0.00691713385234198
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR365W	0.035338569363642	Adj.	YLR365W	viable	0.031174918591927
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR366W	0.325785346111298	Adj.	YLR366W	viable	0.247009954480063
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPS22B	0.638804247700305	Adj.	YLR367W	viable	0.905415839914842
7210	7210_200	200	7210_200_0230	0230/31	HIP	MDM30	0.127472203593289	Adj.	YLR368W	viable	0.113173158181051
7210	7210_200	200	7210_200_0230	0230/31	HIP	SSQ1	-0.0296278392324048	Adj.	YLR369W	viable	-0.0406990626567179
7210	7210_200	200	7210_200_0230	0230/31	HIP	ARC18	-0.791125141850038	Adj.	YLR370C	viable	-0.996715784474324
7210	7210_200	200	7210_200_0230	0230/31	HIP	ROM2	0.387127690976141	Adj.	YLR371W	viable	0.358045594326065
7210	7210_200	200	7210_200_0230	0230/31	HIP	SUR4	0.701811676329741	Adj.	YLR372W	viable	0.3743972834372
7210	7210_200	200	7210_200_0230	0230/31	HIP	VID22	-0.397667899285825	Adj.	YLR373C	viable	-0.182467372642311
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR374C	0.0386091359351088	Adj.	YLR374C	viable	0.0430151978071058
7210	7210_200	200	7210_200_0230	0230/31	HIP	STP3	0.106836690506051	Adj.	YLR375W	viable	0.170144573275215
7210	7210_200	200	7210_200_0230	0230/31	HIP	PSY3	-0.285537057193446	Adj.	YLR376C	viable	-0.388324682165047
7210	7210_200	200	7210_200_0230	0230/31	HIP	FBP1	-0.00559556021298992	Adj.	YLR377C	viable	-0.00692758226319951
7210	7210_200	200	7210_200_0230	0230/31	HIP	SEC61	0.101175854641521	Adj.	YLR378C	inviable	0.0936352516753377
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR379W	0.0273277099295056	Adj.	YLR379W	inviable	0.0238937768271961
7210	7210_200	200	7210_200_0230	0230/31	HIP	CSR1	0.536636282134153	Adj.	YLR380W	viable	0.516555527431558
7210	7210_200	200	7210_200_0230	0230/31	HIP	CTF3	0.229679058400917	Adj.	YLR381W	viable	0.222870020548507
7210	7210_200	200	7210_200_0230	0230/31	HIP	NAM2	1.06100428797617	Adj.	YLR382C	viable	1.43615294792425
7210	7210_200	200	7210_200_0230	0230/31	HIP	IKI3	-0.628610282171783	Adj.	YLR384C	viable	-0.886791817171597
7210	7210_200	200	7210_200_0230	0230/31	HIP	SWC7	-0.285761157337209	Adj.	YLR385C	viable	-0.288362877807998
7210	7210_200	200	7210_200_0230	0230/31	HIP	VAC14	0.177497024271055	Adj.	YLR386W	viable	0.275602442502827
7210	7210_200	200	7210_200_0230	0230/31	HIP	REH1	0.158742120051821	Adj.	YLR387C	viable	0.172026489802036
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPS29A	0.127099452610857	Adj.	YLR388W	viable	0.111054374768967
7210	7210_200	200	7210_200_0230	0230/31	HIP	STE23	0.563094705797708	Adj.	YLR389C	viable	0.544307175386366
7210	7210_200	200	7210_200_0230	0230/31	HIP	ECM19	-0.248588144750664	Adj.	YLR390W	viable	-0.249113992900487
7210	7210_200	200	7210_200_0230	0230/31	HIP	CCW14	0.300263226905202	Adj.	YLR390W-A	viable	0.336137424908795
7210	7210_200	200	7210_200_0230	0230/31	HIP	ART10	0.0363628090533017	Adj.	YLR392C	viable	0.0395784859604196
7210	7210_200	200	7210_200_0230	0230/31	HIP	ATP10	-0.0736070323563342	Adj.	YLR393W	viable	-0.0950257874471744
7210	7210_200	200	7210_200_0230	0230/31	HIP	CST9	0.405497128744104	Adj.	YLR394W	viable	0.467578015538678
7210	7210_200	200	7210_200_0230	0230/31	HIP	COX8	0.0655138423400693	Adj.	YLR395C	viable	0.0797581679108847
7210	7210_200	200	7210_200_0230	0230/31	HIP	VPS33	0.0642200548187532	Adj.	YLR396C	viable	0.0930064355218872
7210	7210_200	200	7210_200_0230	0230/31	HIP	AFG2	0.190715893501079	Adj.	YLR397C	inviable	0.187472887821661
7210	7210_200	200	7210_200_0230	0230/31	HIP	SKI2	-0.237233181443973	Adj.	YLR398C	viable	-0.349853583122801
7210	7210_200	200	7210_200_0230	0230/31	HIP	BDF1	0.015946167772021	Adj.	YLR399C	viable	0.0171202685489991
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR400W	0.0541890183971466	Adj.	YLR400W	viable	0.0759431033403108
7210	7210_200	200	7210_200_0230	0230/31	HIP	DUS3	-0.112818671820117	Adj.	YLR401C	viable	-0.193326056015292
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR402W	0.784164008514573	Adj.	YLR402W	viable	0.636925834669967
7210	7210_200	200	7210_200_0230	0230/31	HIP	SFP1	0.011732703263696	Adj.	YLR403W	viable	0.00764366660788553
7210	7210_200	200	7210_200_0230	0230/31	HIP	FLD1	0.425858811104178	Adj.	YLR404W	viable	0.64788206414361
7210	7210_200	200	7210_200_0230	0230/31	HIP	DUS4	0.488330970966876	Adj.	YLR405W	viable	0.570073240097005
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPL31B	-0.0249122111901475	Adj.	YLR406C	viable	-0.0157095592487394
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR407W	0.0345406460681334	Adj.	YLR407W	viable	0.0347906436821718
7210	7210_200	200	7210_200_0230	0230/31	HIP	BLS1	3.43496308717875	Adj.	YLR408C	viable	3.31799056705213
7210	7210_200	200	7210_200_0230	0230/31	HIP	UTP21	0.148298346453393	Adj.	YLR409C	inviable	0.141261027870316
7210	7210_200	200	7210_200_0230	0230/31	HIP	VIP1	1.10914314307943	Adj.	YLR410W	viable	1.38331365320843
7210	7210_200	200	7210_200_0230	0230/31	HIP	BER1	-0.0187640608145711	Adj.	YLR412W	viable	-0.0239946737233661
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR413W	0.0102354521813535	Adj.	YLR413W	viable	0.0114293142258624
7210	7210_200	200	7210_200_0230	0230/31	HIP	PUN1	0.0871106442010835	Adj.	YLR414C	viable	0.074108410136794
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR415C	0.0229816567482078	Adj.	YLR415C	viable	0.0335542538022349
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR416C	1.56893839461016	Adj.	YLR416C	viable	1.23230853970056
7210	7210_200	200	7210_200_0230	0230/31	HIP	VPS36	0.00755912862731087	Adj.	YLR417W	viable	0.0100761055471566
7210	7210_200	200	7210_200_0230	0230/31	HIP	CDC73	-0.00380728489628058	Adj.	YLR418C	viable	-0.00247764572462525
7210	7210_200	200	7210_200_0230	0230/31	HIP	URA4	-0.260625275965916	Adj.	YLR420W	viable	-0.266940991739082
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPN13	-0.438645679955944	Adj.	YLR421C	viable	-0.338738626182836
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR422W	0.10449462227601	Adj.	YLR422W	viable	0.0894704156300429
7210	7210_200	200	7210_200_0230	0230/31	HIP	ATG17	-0.126130869875623	Adj.	YLR423C	viable	-0.117123373491205
7210	7210_200	200	7210_200_0230	0230/31	HIP	SPP382	0.142781775446805	Adj.	YLR424W	inviable	0.12045822977056
7210	7210_200	200	7210_200_0230	0230/31	HIP	TUS1	1.03560002862085	Adj.	YLR425W	viable	1.05664006195806
7210	7210_200	200	7210_200_0230	0230/31	HIP	TDA5	0.0699938262602778	Adj.	YLR426W	viable	0.0946114425752936
7210	7210_200	200	7210_200_0230	0230/31	HIP	MAG2	-0.714347235287528	Adj.	YLR427W	viable	-0.773550353948727
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR428C	0.0190279778641952	Adj.	YLR428C	viable	0.0156768597990792
7210	7210_200	200	7210_200_0230	0230/31	HIP	CRN1	0.202610227750999	Adj.	YLR429W	viable	0.198112758278606
7210	7210_200	200	7210_200_0230	0230/31	HIP	CNA1	-0.907020046381516	Adj.	YLR433C	viable	-0.641070169532293
7210	7210_200	200	7210_200_0230	0230/31	HIP	SEN1	0.0820162329394636	Adj.	YLR430W	inviable	0.0959462930477355
7210	7210_200	200	7210_200_0230	0230/31	HIP	ATG23	-1.00316524811195	Adj.	YLR431C	viable	-1.23910568112973
7210	7210_200	200	7210_200_0230	0230/31	HIP	IMD3	-0.870118465406318	Adj.	YLR432W	viable	-0.94798991665642
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR434C	-0.177742167160751	Adj.	YLR434C	viable	-0.192235744658185
7210	7210_200	200	7210_200_0230	0230/31	HIP	TSR2	-0.0228465261143858	Adj.	YLR435W	viable	-0.021471688223743
7210	7210_200	200	7210_200_0230	0230/31	HIP	ECM30	-0.860092842842052	Adj.	YLR436C	viable	-0.460178468342103
7210	7210_200	200	7210_200_0230	0230/31	HIP	DIF1	0.139864599283168	Adj.	YLR437C	viable	0.140607141924172
7210	7210_200	200	7210_200_0230	0230/31	HIP	LSM3	0.0193784096733101	Adj.	YLR438C-A	inviable	0.0182225734362825
7210	7210_200	200	7210_200_0230	0230/31	HIP	CAR2	-0.0189626134439374	Adj.	YLR438W	viable	-0.0263341845342874
7210	7210_200	200	7210_200_0230	0230/31	HIP	MRPL4	-0.00290740784669993	Adj.	YLR439W	viable	-0.00227623526917942
7210	7210_200	200	7210_200_0230	0230/31	HIP	SEC39	0.0651464504980925	Adj.	YLR440C	inviable	0.056257742550001
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPS1A	0.0272948155809061	Adj.	YLR441C	viable	0.0206544329956383
7210	7210_200	200	7210_200_0230	0230/31	HIP	SIR3	-0.9966522408343	Adj.	YLR442C	viable	-2.38372923922096
7210	7210_200	200	7210_200_0230	0230/31	HIP	ECM7	1.53198412364625	Adj.	YLR443W	viable	2.27483324508011
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR444C	0.111444696167657	Adj.	YLR444C	viable	0.0710295820500208
7210	7210_200	200	7210_200_0230	0230/31	HIP	GMC2	0.0174173566528714	Adj.	YLR445W	viable	0.0140621171788139
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR446W	1.53109422434677	Adj.	YLR446W	viable	1.20855399982309
7210	7210_200	200	7210_200_0230	0230/31	HIP	VMA6	0.0331211173293319	Adj.	YLR447C	viable	0.0305901607959152
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPL6B	-0.267452295934634	Adj.	YLR448W	viable	-0.141147057097349
7210	7210_200	200	7210_200_0230	0230/31	HIP	FPR4	0.0145765158055341	Adj.	YLR449W	viable	0.0186854386202657
7210	7210_200	200	7210_200_0230	0230/31	HIP	HMG2	0.10287109833405	Adj.	YLR450W	viable	0.0877339754701895
7210	7210_200	200	7210_200_0230	0230/31	HIP	LEU3	-0.147963397771057	Adj.	YLR451W	viable	-0.119879876878504
7210	7210_200	200	7210_200_0230	0230/31	HIP	SST2	0.0456803148289681	Adj.	YLR452C	viable	0.0428312772026148
7210	7210_200	200	7210_200_0230	0230/31	HIP	RIF2	0.203815220895965	Adj.	YLR453C	viable	0.224092820211453
7210	7210_200	200	7210_200_0230	0230/31	HIP	FMP27	-0.0125575449394473	Adj.	YLR454W	viable	-0.0154127651433734
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR455W	0.278480605641052	Adj.	YLR455W	viable	0.282044726631314
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR456W	-0.311152361201157	Adj.	YLR456W	viable	-0.395544968540645
7210	7210_200	200	7210_200_0230	0230/31	HIP	NBP1	-0.101605187292541	Adj.	YLR457C	inviable	-0.147381987393665
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR458W	-0.308490841275956	Adj.	YLR458W	inviable	-0.426968861434029
7210	7210_200	200	7210_200_0230	0230/31	HIP	GAB1	-0.478539130013265	Adj.	YLR459W	inviable	-0.693356930315787
7210	7210_200	200	7210_200_0230	0230/31	HIP	YLR460C	-1.30570600190041	Adj.	YLR460C	viable	-1.44585039172478
7210	7210_200	200	7210_200_0230	0230/31	HIP	PAU4	-0.0897333904351854	Adj.	YLR461W	viable	-0.123958740382138
7210	7210_200	200	7210_200_0230	0230/31	HIP	YPT7	0.0420307572608433	Adj.	YML001W	viable	0.044598681859394
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML002W	-0.0598015372227565	Adj.	YML002W	viable	-0.0404694425791182
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML003W	-0.155595789648798	Adj.	YML003W	viable	-0.201210529178129
7210	7210_200	200	7210_200_0230	0230/31	HIP	GLO1	0.0861986918099188	Adj.	YML004C	viable	0.0809169344309496
7210	7210_200	200	7210_200_0230	0230/31	HIP	TRM12	0.170202835521595	Adj.	YML005W	viable	0.224129166459768
7210	7210_200	200	7210_200_0230	0230/31	HIP	GIS4	0.0580658985391246	Adj.	YML006C	viable	0.0317354445662664
7210	7210_200	200	7210_200_0230	0230/31	HIP	YAP1	-0.0928614177596657	Adj.	YML007W	viable	-0.0522655093110836
7210	7210_200	200	7210_200_0230	0230/31	HIP	ERG6	0.225402952445342	Adj.	YML008C	viable	0.236790130617896
7210	7210_200	200	7210_200_0230	0230/31	HIP	MRPL39	0.122816317431255	Adj.	YML009C	viable	0.16536367929821
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML010C-B	-0.239579167049372	Adj.	YML010C-B		-0.331770011954274
7210	7210_200	200	7210_200_0230	0230/31	HIP	SPT5	0.0278537136646641	Adj.	YML010W	inviable	0.0238858295875231
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML010W-A	0.0282775846479776	Adj.	YML010W-A		0.0213772439964518
7210	7210_200	200	7210_200_0230	0230/31	HIP	RAD33	-0.0637386636719128	Adj.	YML011C	viable	-0.101570048381442
7210	7210_200	200	7210_200_0230	0230/31	HIP	ERV25	0.148773305118972	Adj.	YML012W	viable	0.116406700026057
7210	7210_200	200	7210_200_0230	0230/31	HIP	UBX2	0.966281589742177	Adj.	YML013W	viable	0.923545453668719
7210	7210_200	200	7210_200_0230	0230/31	HIP	TRM9	0.164100032033911	Adj.	YML014W	viable	0.171052170630795
7210	7210_200	200	7210_200_0230	0230/31	HIP	TAF11	-0.111899681506906	Adj.	YML015C	inviable	-0.150468287517294
7210	7210_200	200	7210_200_0230	0230/31	HIP	PPZ1	0.00669494131882907	Adj.	YML016C	viable	0.00913673225228185
7210	7210_200	200	7210_200_0230	0230/31	HIP	PSP2	-0.217696254283397	Adj.	YML017W	viable	-0.244576178266905
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML018C	0.0181233716878551	Adj.	YML018C	viable	0.0199026668666344
7210	7210_200	200	7210_200_0230	0230/31	HIP	OST6	0.000224681449321143	Adj.	YML019W	viable	0.000330807922578302
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML020W	0.239747288020137	Adj.	YML020W	viable	0.275631794262723
7210	7210_200	200	7210_200_0230	0230/31	HIP	UNG1	-0.0818709929519605	Adj.	YML021C	viable	-0.114658144889761
7210	7210_200	200	7210_200_0230	0230/31	HIP	APT1	0.0798276436993857	Adj.	YML022W	viable	0.08679300617944
7210	7210_200	200	7210_200_0230	0230/31	HIP	NSE5	-0.110051496104356	Adj.	YML023C	inviable	-0.161172680708176
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPS17A	0.0798957746825533	Adj.	YML024W	viable	0.0508490755456037
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML6	0.273907450279171	Adj.	YML025C	inviable	0.289621860339571
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPS18B	-0.0270991645590404	Adj.	YML026C	viable	-0.0206280723935455
7210	7210_200	200	7210_200_0230	0230/31	HIP	YOX1	0.300708079947079	Adj.	YML027W	viable	0.348408880420917
7210	7210_200	200	7210_200_0230	0230/31	HIP	TSA1	0.347075612609715	Adj.	YML028W	viable	0.460351031189534
7210	7210_200	200	7210_200_0230	0230/31	HIP	USA1	0.103881993468094	Adj.	YML029W	viable	0.126557501281512
7210	7210_200	200	7210_200_0230	0230/31	HIP	RCF1	-0.0221083577584794	Adj.	YML030W	viable	-0.0246375295365613
7210	7210_200	200	7210_200_0230	0230/31	HIP	NDC1	0.208232746131303	Adj.	YML031W	inviable	0.0695189214466136
7210	7210_200	200	7210_200_0230	0230/31	HIP	RAD52	-0.236781210448532	Adj.	YML032C	viable	-0.180014657550849
7210	7210_200	200	7210_200_0230	0230/31	HIP	SRC1	0.120250274384188	Adj.	YML034W	viable	0.159675680277353
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML037C	-0.790614881859249	Adj.	YML037C	viable	-0.79540588637056
7210	7210_200	200	7210_200_0230	0230/31	HIP	AMD1	0.167262193726	Adj.	YML035C	viable	0.163142447042061
7210	7210_200	200	7210_200_0230	0230/31	HIP	CGI121	0.00352480640185094	Adj.	YML036W	viable	0.00420127930558799
7210	7210_200	200	7210_200_0230	0230/31	HIP	YMD8	0.198234422222185	Adj.	YML038C	viable	0.189693470102844
7210	7210_200	200	7210_200_0230	0230/31	HIP	VPS71	-0.053040300924332	Adj.	YML041C	viable	-0.0457697302918471
7210	7210_200	200	7210_200_0230	0230/31	HIP	CAT2	0.0306453918466933	Adj.	YML042W	viable	0.0457065009481701
7210	7210_200	200	7210_200_0230	0230/31	HIP	RRN11	-0.109040226259011	Adj.	YML043C	inviable	-0.0789226124360486
7210	7210_200	200	7210_200_0230	0230/31	HIP	PRP39	0.0923151947395561	Adj.	YML046W	inviable	0.0933070700430158
7210	7210_200	200	7210_200_0230	0230/31	HIP	PRM6	-0.00891513047593458	Adj.	YML047C	viable	-0.0123636241159229
7210	7210_200	200	7210_200_0230	0230/31	HIP	GSF2	0.277233944483708	Adj.	YML048W	viable	0.246793581350149
7210	7210_200	200	7210_200_0230	0230/31	HIP	RSE1	0.279412000522241	Adj.	YML049C	inviable	0.184583442216786
7210	7210_200	200	7210_200_0230	0230/31	HIP	AIM32	0.897214081016394	Adj.	YML050W	viable	0.88285221328624
7210	7210_200	200	7210_200_0230	0230/31	HIP	GAL80	-0.0851775686698312	Adj.	YML051W	viable	-0.0652411716257138
7210	7210_200	200	7210_200_0230	0230/31	HIP	SUR7	1.0116774130495	Adj.	YML052W	viable	1.2530553563768
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML053C	0.144443129168316	Adj.	YML053C	viable	0.201555825090783
7210	7210_200	200	7210_200_0230	0230/31	HIP	CYB2	0.0406309584713868	Adj.	YML054C	viable	0.0517071314095358
7210	7210_200	200	7210_200_0230	0230/31	HIP	SPC2	0.28729429859528	Adj.	YML055W	viable	0.222450133873047
7210	7210_200	200	7210_200_0230	0230/31	HIP	CMP2	-0.141278199200856	Adj.	YML057W	viable	-0.176295005320241
7210	7210_200	200	7210_200_0230	0230/31	HIP	SML1	0.0209477836665668	Adj.	YML058W	viable	0.016570665206905
7210	7210_200	200	7210_200_0230	0230/31	HIP	NTE1	1.22886606163622	Adj.	YML059C	viable	0.86510848054356
7210	7210_200	200	7210_200_0230	0230/31	HIP	OGG1	-0.234410281475174	Adj.	YML060W	viable	-0.25078674488231
7210	7210_200	200	7210_200_0230	0230/31	HIP	PIF1	-0.0791973283731173	Adj.	YML061C	viable	-0.0491455419549589
7210	7210_200	200	7210_200_0230	0230/31	HIP	MFT1	0.0408447123589298	Adj.	YML062C	viable	0.0608216839237164
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPS1B	-0.522904178682851	Adj.	YML063W	viable	-0.286764516668697
7210	7210_200	200	7210_200_0230	0230/31	HIP	TEM1	0.0472518574396099	Adj.	YML064C	inviable	0.0518750401198922
7210	7210_200	200	7210_200_0230	0230/31	HIP	ORC1	-0.043032551121602	Adj.	YML065W	inviable	-0.0312827293782695
7210	7210_200	200	7210_200_0230	0230/31	HIP	SMA2	-0.337802860779684	Adj.	YML066C	viable	-0.414945115905699
7210	7210_200	200	7210_200_0230	0230/31	HIP	ERV41	-0.581586358162138	Adj.	YML067C	viable	-0.864958750002295
7210	7210_200	200	7210_200_0230	0230/31	HIP	ITT1	-1.38585252498496	Adj.	YML068W	viable	-1.96698990615264
7210	7210_200	200	7210_200_0230	0230/31	HIP	POB3	0.29918304419041	Adj.	YML069W	inviable	0.383122690671152
7210	7210_200	200	7210_200_0230	0230/31	HIP	DAK1	0.435004077543658	Adj.	YML070W	viable	0.581328799347122
7210	7210_200	200	7210_200_0230	0230/31	HIP	COG8	0.435755332105564	Adj.	YML071C	viable	0.567250446876646
7210	7210_200	200	7210_200_0230	0230/31	HIP	TCB3	0.074952288698566	Adj.	YML072C	viable	0.0727561345407063
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPL6A	0.473911708847549	Adj.	YML073C		0.217664462033279
7210	7210_200	200	7210_200_0230	0230/31	HIP	FPR3	2.3641332589727	Adj.	YML074C	viable	2.2390362146878
7210	7210_200	200	7210_200_0230	0230/31	HIP	HMG1	-0.986377032039047	Adj.	YML075C	viable	-1.26145845252378
7210	7210_200	200	7210_200_0230	0230/31	HIP	WAR1	0.0170678171149324	Adj.	YML076C	viable	0.0150132240124748
7210	7210_200	200	7210_200_0230	0230/31	HIP	BET5	0.451677090123688	Adj.	YML077W	inviable	0.514986389957197
7210	7210_200	200	7210_200_0230	0230/31	HIP	CPR3	-1.49685074344159	Adj.	YML078W	viable	-1.24443673927618
7210	7210_200	200	7210_200_0230	0230/31	HIP	DUS1	-0.691426599672263	Adj.	YML080W	viable	-0.449025586110203
7210	7210_200	200	7210_200_0230	0230/31	HIP	ATP18	-1.0122536555818	Adj.	YML081C-A	viable	-1.57291528588837
7210	7210_200	200	7210_200_0230	0230/31	HIP	TDA9	0.120733560089248	Adj.	YML081W	viable	0.0829697781538264
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML083C	0.384854495433783	Adj.	YML083C	viable	0.393241522223383
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML084W	0.0351325194031964	Adj.	YML084W	viable	0.0417709133689717
7210	7210_200	200	7210_200_0230	0230/31	HIP	TUB1	0.0736102736822851	Adj.	YML085C	inviable	0.0261298438684804
7210	7210_200	200	7210_200_0230	0230/31	HIP	ALO1	-0.0628747819820451	Adj.	YML086C	viable	-0.0904358175563528
7210	7210_200	200	7210_200_0230	0230/31	HIP	AIM33	-0.00974324551719074	Adj.	YML087C	viable	-0.0132712117918374
7210	7210_200	200	7210_200_0230	0230/31	HIP	UFO1	0.0911176987989291	Adj.	YML088W	viable	0.133128319220738
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML089C	-0.003685698351231	Adj.	YML089C	viable	-0.0024859561715963
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML090W	-0.093152825307423	Adj.	YML090W	viable	-0.136480015703341
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPM2	0.889440360307583	Adj.	YML091C	inviable	0.97460768158692
7210	7210_200	200	7210_200_0230	0230/31	HIP	UTP14	-0.0434712293620389	Adj.	YML093W	inviable	-0.028111142186736
7210	7210_200	200	7210_200_0230	0230/31	HIP	GIM5	-1.17417524072728	Adj.	YML094W	viable	-1.51907528775675
7210	7210_200	200	7210_200_0230	0230/31	HIP	RAD10	-0.00844041907398705	Adj.	YML095C	viable	-0.0088343321647702
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML095C-A	-0.106062961602681	Adj.	YML095C-A		-0.138957907317835
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML096W	-0.112171425300166	Adj.	YML096W	viable	-0.119166117047444
7210	7210_200	200	7210_200_0230	0230/31	HIP	VPS9	0.0256703206876063	Adj.	YML097C	viable	0.0321692961074612
7210	7210_200	200	7210_200_0230	0230/31	HIP	TAF13	0.0273376826965389	Adj.	YML098W	inviable	0.0276358026368684
7210	7210_200	200	7210_200_0230	0230/31	HIP	ARG81	-0.00300365448543563	Adj.	YML099C	viable	-0.00270309767957077
7210	7210_200	200	7210_200_0230	0230/31	HIP	TSL1	0.944102834236395	Adj.	YML100W	viable	1.61446775680906
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML100W-A	-0.392050114542583	Adj.	YML100W-A		-0.384688398454988
7210	7210_200	200	7210_200_0230	0230/31	HIP	CUE4	-0.134990061123465	Adj.	YML101C	viable	-0.176732263730388
7210	7210_200	200	7210_200_0230	0230/31	HIP	YML102C-A	-0.308305540782882	Adj.	YML102C-A		-0.353947965850287
7210	7210_200	200	7210_200_0230	0230/31	HIP	CAC2	-0.218583318264464	Adj.	YML102W	viable	-0.337865785725881
7210	7210_200	200	7210_200_0230	0230/31	HIP	NUP188	-0.0712445168547573	Adj.	YML103C	viable	-0.0766851218663716
