orf	hap a (post-SGA) | growth (colony size) | expression of human TDP-43 [GAL] | SC - Leu, Gal [2%] | Armakola M~Gitler AD, 2012	hap a (post-SGA) | growth (colony size) | expression of human TDP-43 [GAL] | SC - Ura, Gal [2%] | Armakola M~Gitler AD, 2012
YDL056W	-0.10630928779119425	-0.3400950626298382
YDL057W		-0.5833025048062048
YDL059C	0.06283481326790029	-0.22214621003135968
YDL061C	3.9888653888725885	2.1941270109548654
YDL062W		1.0707219221565623
YDL063C	0.6647623505508612	1.2531004485271886
YDL065C	0.3154776003296739	0.3018432206447937
YDL066W	0.9693206783939292	0.0039051982541074867
YDL067C	0.40297763017947347	-1.1600551776680976
YDL068W	-0.33541636674443126	-1.2427345376772394
YDL069C	1.0390688624901634	-1.242477848223204
YDL070W	0.3930519605245319	0.22728815914175177
YDL071C	0.4335570210807122	0.12194634746828631
YDL072C		3.997491292889683
YDL073W		
YDL074C	1.875359049333887	-0.8783207685538961
YDL075W	1.1079581063570216	5.196350436313386
YDL076C	1.1104423206094198	-1.0922255344833407
YDL077C	-0.2213954696531781	-0.5823816171642329
YDL078C	0.4417554874813593	0.060184719513614766
YDL079C	-0.34611769298856304	0.1436780916081225
YDL080C	-0.3012160020542326	0.6207978413150346
YDL081C	-0.15063607300036364	1.1404037526698265
YDL082W	1.8750663135538321	1.0410905347872081
YDL083C	-0.2572683438638181	1.6478673308121548
YDL085C-A	0.14435147293810546	
YDL085W	0.42934871117253376	0.3092361796517046
YDL086W	1.2043508401155816	0.005332147101552214
YDL088C	0.38414061102468505	-0.20808837499429114
YDL089W	-0.14517975152880871	-0.13787718970722032
YDL090C		
YDL091C	-0.05926956907896781	0.06252157316836955
YDL093W	-0.10908561630394467	0.9710739916598279
YDL094C	0.39555171276950213	0.36820566486787026
YDL095W	-1.0946530269043075	0.9707815529610005
YDL096C	-0.10753803224378158	-0.033399677230000174
YDL099W	-0.37179640103261863	-0.458081591993536
YDL100C	0.4599175362388236	-0.18732540829134348
YDL101C	-1.2946742268023188	0.097969499880089
YDL104C		-0.53399895578909
YDL106C	0.7242834279362583	2.3031806574678395
YDL107W		-1.261895546426833
YDL109C		0.01606862257720335
YDL110C		-0.21147469438191838
YDL112W	0.3934273584250694	-0.09733794812176387
YDL113C	0.30075379856852386	-0.2797960627016643
YDL114W	-0.057805268658990216	-0.24886895754843447
YDL115C	0.5113924195507784	5.980409318459664
YDL116W	0.21581815901279366	1.1607809164384468
YDL117W	0.2117658505500373	0.1936831190377161
YDL118W		2.8936691297501405
YDL119C	0.9348847577363403	0.20440847924223995
YDL121C	0.5167269231605696	-0.1522324473329506
YDL122W	0.8541275951430506	0.10555895825900471
YDL123W		0.08780196680235401
YDL124W	0.6773686346843102	0.1313341877496192
YDL125C		-0.13949477435974883
YDL127W		-0.390407646291163
YDL128W	0.3763598058643711	-0.06782974662030859
YDL129W		-0.24990354138366414
YDL130W	2.2326446226902066	1.023399028657385
YDL130W-A	0.15512054482985083	0.07844485212281385
YDL131W	0.27288423357182773	0.21738356896193783
YDL133C-A	0.34536927967967945	-0.09253675527116646
YDL133W	0.7535887034465997	0.09444333732153687
YDL134C	0.19113450401304374	1.2380947724124898
YDL135C	0.6700129490007639	0.09271498234298378
YDL136W		0.8117004888427849
YDL137W	0.05876448073376047	-0.3964499738399385
YDL138W	0.013507280529384588	0.2665475381261815
YDL142C		-1.013376870359038
YDL144C	0.6226233146958179	-0.21325552135415707
YDL146W	0.388255692977432	0.012071763891263167
YDL149W	1.1020443463841494	-0.4374499191549581
YDL151C	1.0875859335361275	3.8371409776890855
YDL154W	0.4001671180830649	0.07410035136789245
YDL155W		-0.5546006264052131
YDL156W	0.1482689116253376	-0.15397890136305836
YDL157C		0.12617984902067145
YDL159W		
YDL159W-A	0.05808391665911046	
YDL160C		0.4997637254818836
YDL160C-A		
YDL161W		0.0627329189214223
YDL162C		-0.2777671443807464
YDL167C	0.027722057653878595	-0.5343198425876845
YDL168W	0.019102822414383908	0.0044554623733147666
YDL169C	-0.035278287028222596	-0.06217673946784104
YDL170W	0.34012769326546843	0.014961937969201821
YDL171C	0.5605546280483289	-0.06183494203944238
YDL172C		-0.35808193472283256
YDL173W	1.8832337039693354	-0.31388813972002677
YDL174C	-0.028558416000719244	0.07686141370445147
YDL175C		0.059589193097257125
YDL176W		0.03360080484975567
YDL177C	0.7283525174309923	0.13595744169534266
YDL178W	0.3046855322089221	0.10340876378954483
YDL179W		0.11082175955060104
YDL180W	0.27405393365264175	-0.9428615075471936
YDL181W	0.43118778797334606	
YDL182W	3.178998490676967	0.6382114922601804
YDL183C	0.6761293243967739	-0.527469171098299
YDL184C		-0.529335001130892
YDL185W		0.7024782313167158
YDL186W	-0.03798189773573645	-0.057380730297295554
YDL187C	0.8040641830763288	-0.13345951537628256
YDL188C	-0.1025366631947324	0.8823030898132371
YDL189W	0.5436523997285958	0.4115082609517929
YDL190C	0.6453429674344772	-0.3420990417072901
YDL191W	2.0213415971455766	1.2838223945232454
YDL192W	0.535397375034987	-0.3684208361794709
YDL194W		-0.3170345765708971
YDL197C	0.3075358215663148	0.00212409151562875
YDL198C		-1.4868297553926817
YDL199C	0.4960489626458602	0.049926997913601244
YDL200C	-0.36895605599047193	-0.10768633369405269
YDL201W	0.33648745236571936	-0.462887825630264
YDL202W	1.745205365315062	-1.4868297553926817
YDL203C	0.5311368574717668	-0.24607571313850443
YDL204W	0.790837000759706	-0.19744581468077674
YDL206W	-0.07960755831620352	0.08399193638911773
YDL210W	0.032678055764617776	-0.10299823910366446
YDL211C	-0.26164570713117896	-0.15218593035494232
YDL213C	0.6845832353953034	0.1358212549359432
YDL214C	0.28318903024552416	0.15102071655174057
YDL215C	0.007297677177943017	2.577111755682545
YDL216C	0.2436709429775121	-0.2532049925989283
YDL218W		-0.01147949751489521
YDL219W	-0.33949850815292576	-0.45976207033897826
YDL222C	0.15732942585387477	-0.19333435085658346
YDL223C	0.3954311379471441	-0.9667934190032106
YDL224C	0.49360203957563453	-0.6447952180126495
YDL225W		-0.1754576843260205
YDL226C	0.9878382364214389	-0.565984948018005
YDL227C	0.5541511105495899	-0.13086137958012947
YDL229W		-0.2763231766529133
YDL230W		0.20867314965394015
YDL231C	0.14581950247630032	-0.05081793727842577
YDL232W	0.17021663689302408	2.60877466036323
YDL233W	-0.20831869510465142	0.06407936637824324
YDL234C	-0.389185900799407	-0.015185258015581387
YDL236W		-0.2131072085809781
YDL237W		0.025799496147224203
YDL238C	0.08301307194149667	-0.14448413354604392
YDL239C	1.2635257310264765	-0.07692423657652657
YDL240W	-0.04179616415229103	-0.23422095757729297
YDL241W	0.2821448771446912	-0.2509666674617458
YDL242W	-0.4399348490984019	0.04992063475677118
YDL243C	0.7666406172070113	-0.17219651795568278
YDR001C	0.7800772516635037	-0.35583711421334036
YDR003W	0.4033741597499089	0.05105506556239731
YDR003W-A	-0.49454902842958715	
YDR004W		0.4498091143863572
YDR005C	0.9145082342775263	0.06460773650942059
YDR006C	-1.0765730187476232	-0.26703335457342653
YDR007W		-0.07555246969203695
YDR008C	0.46251486707714545	-0.33245547204414394
YDR009W	1.6124593226155384	-1.124018061301712
YDR010C		-0.5065333946600766
YDR011W	-0.15830376157475406	-0.31185083299133487
YDR014W	0.5987886556101977	-0.2255102744318469
YDR015C	0.3511596679915307	-0.02384257371917037
YDR017C	0.48821035615317876	-0.5344570134710434
YDR018C		0.1481939123117941
YDR019C	-0.39794995012967205	-0.023088246213778144
YDR020C	0.330367969371195	-0.11067050424943913
YDR022C	0.11969019264765912	-0.42717405888476045
YDR024W	1.3811825183795585	2.3475582090341933
YDR025W	0.5254723268997482	2.8291796446858695
YDR026C	-0.14810835236876396	-0.1534276086366676
YDR027C	2.9308691796974844	0.29326857084124686
YDR028C		0.21500834640401925
YDR029W	-1.8273035602539285	0.1350670444505654
YDR030C	-1.201205121726091	0.26997079389112544
YDR031W	0.24223212486535242	0.5009392040937434
YDR032C	0.6378853525196593	0.5474968379878025
YDR033W	0.19542982667962494	0.11464280085304686
YDR034C		13.229872431605303
YDR034W-B	0.14386233693194145	
YDR035W	0.5454610220639672	-0.23706336003697262
YDR036C	1.0258224130627511	-0.40315936868978636
YDR042C	0.27920135983186695	-0.17464959348325046
YDR043C	-0.5964105140537597	-0.2514757827038586
YDR046C	0.036594872932147006	0.3730844713613872
YDR048C	0.4496195762818588	-0.8123455515707507
YDR049W		-0.844614299274116
YDR050C		-0.5134460351519265
YDR051C	0.15675452012871377	-0.0990085568582238
YDR055W	0.336403547205831	-0.025297756581346288
YDR056C	-0.6850081476988396	0.0009401460517598904
YDR057W	-0.27941806303493943	0.06085540162773717
YDR058C	-0.3051949711920496	0.09441661762567433
YDR059C	0.008742088967428566	0.21798715093234103
YDR061W	-0.5774448403204758	0.15696466494235548
YDR063W	0.4242771103970595	0.10510491357124709
YDR065W	2.93163302741232	-1.0640107485469288
YDR066C		0.1084466294887224
YDR067C		1.1188953238148818
YDR068W	0.5729098182218157	-0.042406618569516774
YDR069C		-0.7349179673960542
YDR070C	0.944870714802461	0.14316353318100758
YDR071C	1.1451057174782617	-0.49343324966062774
YDR072C	0.16753788697362526	0.18903032481344417
YDR073W	-0.09691501748221219	0.5261950193388839
YDR074W	0.5368809425657537	-1.1152529274767973
YDR075W	2.7347647969670024	-0.3278624512564329
YDR076W		0.40992779511309024
YDR077W		0.1398424333806695
YDR078C	-0.43614606498966524	0.06832661012675927
YDR079C-A	1.038864382507917	
YDR079W		-1.4868297553926817
YDR080W	4.167404381760368	-0.9273987739226176
YDR083W	4.07028819906766	1.4387041201915456
YDR084C	0.2518874334495427	-0.14421933081684218
YDR085C	-0.01588997989698257	-0.19889586388952835
YDR089W	-0.41210630440209567	-0.1286763588203675
YDR090C	0.06265830167228328	-0.3075479400367092
YDR092W		-0.31282512506082405
YDR093W	-1.5641353370239373	0.4305551824332136
YDR094W	-0.5594195258976444	0.019692634407290875
YDR095C	-0.6963956316949473	0.13394292448212794
YDR096W		1.19374304194649
YDR097C	0.3264679332356434	0.08780577796792363
YDR098C		0.015888643392227488
YDR099W	-0.45993162401875826	0.6071514769583738
YDR100W	0.042852954820412945	-0.12197675990786969
YDR101C	1.3111030642816914	0.49542458212051066
YDR102C	0.6317571682492945	-0.022446272934331775
YDR103W		
YDR104C	0.06747197177106368	0.06736440370793519
YDR105C	-1.355289178864779	0.023326176080787818
YDR107C	0.16560371765827284	-0.20283662563105148
YDR108W		-0.34658171244175456
YDR109C	-0.07722838089359134	-0.09335493115156422
YDR110W		0.3227691727898317
YDR111C	0.12368407825834507	-0.21275958766039488
YDR112W	-1.2992790662809326	-0.3696283382423112
YDR114C	10.969647280045093	
YDR115W		
YDR116C	0.9879227631010302	-1.0391481760709462
YDR117C	-0.2852740216754442	0.249835272476025
YDR119W	0.24933858114804514	-0.16229862142774978
YDR120C	0.4489104223008764	0.32143115367892405
YDR121W	0.6841574943988329	0.14903854704927727
YDR122W	0.2216654163774581	-0.40787842036530325
YDR123C		-1.4868297553926817
YDR124W	1.1628675075470734	0.04713247138891284
YDR125C		0.2365378195756937
YDR126W	0.13298449909219268	-0.6582806710977913
YDR127W	-0.6210624715486629	-0.5139737114975256
YDR128W	-0.4964800901464252	-0.5676398791406235
YDR129C	-0.7841511061426293	-0.357076844205944
YDR130C	-0.28328267254742706	-0.20656322177319417
YDR131C	-0.275905855193983	-0.15700167485254385
YDR132C	0.11212381178483762	0.03898723048223778
YDR133C	-0.7684763792360778	-0.17886147228483795
YDR135C		-0.0874036397483387
YDR136C	-0.4029482115802069	0.2421625039127549
YDR137W	0.19734099976597091	0.15431153908315984
YDR138W	0.9514289907072163	
YDR139C	1.0967042490970325	-0.37059009056601167
YDR140W		-0.1780882877062037
YDR142C	-1.306916300389882	-0.31635766862875664
YDR143C		-0.04347427445144105
YDR144C	1.2642062951011266	-0.001950842795990546
YDR146C	-1.6496906317234357	0.1264769299900466
YDR147W	0.045338412112217064	-0.0720030347582164
YDR148C	0.7481783744330577	-0.13909537995830734
YDR149C	1.6324293721886711	2.125305167818631
YDR150W	1.31600063954036	0.6712261431516724
YDR151C	0.6506376937832843	-0.06633577401910687
YDR152W	0.17383077396525234	-0.09514702909656547
YDR153C	-0.24637248195268588	-0.16372849860197572
YDR154C	0.6986979478476343	-0.27871503140147175
YDR155C		-0.12768746875649886
YDR156W	4.326189613931616	2.7212681193505746
YDR157W	0.7497775446285595	0.35463105593628536
YDR158W	0.10107754210560925	0.09012927254058756
YDR159W		3.207718747999377
YDR161W	-0.03116134051636703	0.5008264229493308
YDR162C	-0.008823922394976851	0.17843459499904601
YDR163W	-0.08753131300817914	0.3975947850777575
YDR165W	-0.1321346744851287	-0.09039700853661431
YDR169C	0.6413596476587402	-0.24680293616062216
YDR169C-A	-0.2898191952625818	
YDR171W	-0.5200512248780257	-0.0830010022641286
YDR173C	-0.13475251547364553	-0.5665715500602226
YDR174W	2.8422199599170654	2.957737777469932
YDR175C		-1.3932308437224443
YDR176W	1.452250810324703	-1.4868297553926817
YDR178W	0.6341941470042741	0.11851101540689428
YDR179C	-0.6200313703615904	-0.3270034039794994
YDR179W-A		-0.14656207632113938
YDR181C	-0.9132830117699248	0.14625577861706696
YDR182W-A	-0.2523490154155486	
YDR183W		0.17019092379904496
YDR184C	-0.4304367849990395	0.3761450741389994
YDR185C	0.08943647807072783	-0.026178764206064443
YDR186C	-0.09277942537927038	-0.1038394887570065
YDR191W	0.06680197353136255	-0.16631145992606094
YDR192C	-0.30734978000192326	-0.10734227425006775
YDR193W	0.09723344274331659	-0.09944187371761001
YDR194C	-0.550325449605152	-1.3984552603803952
YDR194W-A	-0.38597948065226595	
YDR195W		0.6284968795489849
YDR197W	0.5871482130950191	-1.2396065345595952
YDR198C	-0.0782178402605711	-0.056306057609360645
YDR199W		-0.6668781752591831
YDR200C		2.2315581648917315
YDR202C		0.12033694172496642
YDR203W	0.9672199417982058	-0.43892153737877837
YDR204W	-0.452550456027394	-1.240266495683943
YDR205W	-0.5410318654880361	0.36272258746511965
YDR206W	0.4842425743700136	0.181091557295182
YDR207C	0.4738296332680166	-0.3669429852116642
YDR209C	0.9326050234661885	-0.31471933477133407
YDR210W		0.06192338193583437
YDR213W	0.4930662895917547	0.0675217954249477
YDR214W	-1.8454376406247632	-0.1303768422873511
YDR215C	-0.0707596038260502	0.11510355672253791
YDR216W	-0.31101985384741043	-0.22714420524789483
YDR217C		-0.28189517723070706
YDR218C	0.9483941099980692	-0.2328187994189814
YDR219C	1.2805068923484748	-0.3387147252978396
YDR220C	0.5995972527436403	-0.23872968036162093
YDR221W	0.12231797795142198	0.22557584295842656
YDR222W		0.01994880237955453
YDR223W	0.5508514624470172	-0.10173166152492448
YDR225W	-0.6490930101484041	0.4208020073935391
YDR226W		2.8909368210912705
YDR227W		
YDR229W		0.01616588739568492
YDR230W	-0.43576134429358454	-1.1714461681317125
YDR231C	-0.011125409854729445	-0.3001531501493891
YDR233C	-0.07142400838842544	-1.0308313614343827
YDR234W	-0.06360466900653311	-1.4868297553926817
YDR237W	2.861900381308658	-1.0387073268051144
YDR239C	-0.23971476289547017	-0.17165730422792724
YDR241W	-0.24562914438804523	0.7258040638608331
YDR242W	-0.6486977236173744	-0.03310398701340259
YDR244W	0.28868575049776607	0.03476852447242949
YDR245W		-0.7072546253625878
YDR246W-A	-0.421196030056668	
YDR247W	-0.9724013443878577	0.10838521567528843
YDR248C		-0.671239017475051
YDR249C	0.6257613676756426	-0.1345398661578157
YDR250C	0.5408959598463374	-0.44171787143693075
YDR251W	-0.2327916549251261	0.09698350569547362
YDR252W	0.20762342173036377	-0.09735499560149978
YDR253C		-0.02960291204491128
YDR254W	-0.6673352349475394	0.13684948636838815
YDR255C	1.4493048069330672	-0.5347238222989776
YDR256C	0.033405233816983536	-0.3217678425953743
YDR257C	0.1286705308345252	0.20124994044239172
YDR258C		-0.38720643583409736
YDR259C	-0.4955900739319058	-0.13915994171387516
YDR260C	0.16760811870005035	-0.40723831664316473
YDR261C	-0.3937130503151613	0.1738840228388303
YDR262W	-0.22935838008643497	0.2590919348776306
YDR263C	-0.2129185624256422	0.1687022064747556
YDR264C	-0.43493161549024406	0.0735687400810585
YDR265W	0.5687089665500717	0.25397007373343494
YDR266C	-0.6617216689911567	0.739733070513833
YDR268W	-0.8214652845442404	-1.4868297553926817
YDR269C	0.8826584571036075	-0.0355438079240805
YDR270W	1.7539178285099883	-0.6303373173200987
YDR271C	0.9790101705617777	-0.00041015028389823356
YDR272W	0.23388076461779764	0.20524920722949672
YDR273W	1.742668321887919	0.01620337722131116
YDR274C	-0.2546672839072789	0.10638914263911378
YDR275W	0.15463762402071557	0.21891935303706167
YDR276C		
YDR277C	0.9027851296418651	0.5803957346759442
YDR278C	0.08785719650571801	0.2953359489307154
YDR279W	-0.03543801759186192	0.46205143261851017
YDR281C	0.3458090048694648	0.33381408305886917
YDR282C	0.6496451268177901	-0.2734003778991477
YDR283C		-0.46551063049864894
YDR284C	0.2996313339851284	-0.07795483384088005
YDR285W	1.0586790521553302	0.24526615610554006
YDR286C	0.053820913017078864	0.1372007048572529
YDR287W	0.4688537465267854	-0.030964876953796808
YDR289C	2.001975043203937	-0.5207041203656325
YDR290W	2.7877605389918965	-0.06783160928325024
YDR291W	0.7041797516270072	0.15287186782363849
YDR293C	0.8533767993419754	-0.4552194932727822
YDR294C	0.0263136940071599	0.6824878303302223
YDR295C	1.1237080371476211	-0.5926977806122772
YDR296W		-1.438548795766046
YDR297W	-0.3172039748910341	1.5775670189672129
YDR298C	-0.6605072194917355	-1.4868297553926817
YDR300C		-1.1818298807512935
YDR304C	-0.12313755526628498	0.15059102666279653
YDR305C	0.5442689472738496	-0.5184266884267302
YDR306C	0.7868288201958538	0.08428761075225533
YDR307W	-0.48864334821285244	0.1496822936091401
YDR309C		0.2195552228991301
YDR310C	0.7196381896769576	0.06768250182342853
YDR312W	-0.3219119866403254	-0.11444702526366896
YDR313C	-0.4170175530942278	-0.11532403653820411
YDR314C	-1.0792337445956386	-0.1409917760183421
YDR315C	0.13756074866447415	1.1573351474927067
YDR316W	1.6356563024860071	-1.158717479323682
YDR317W	-0.3091366491476939	-0.10556432496057735
YDR318W	-0.08279408983285262	0.5123468199732493
YDR319C	0.30726235289704906	-0.11548852590036773
YDR320C	1.7106842964581792	-0.5536746656804695
YDR321W	-0.2998617106216642	0.14769542920744333
YDR322C-A	-0.4671020968308473	
YDR322W		-1.0979541046624302
YDR323C	1.0672572670944351	-1.4868297553926817
YDR326C	-0.6463900209605931	-0.08913742298163818
YDR329C	0.1974273910046708	-0.3988892135598068
YDR330W	-0.6728506007908677	-0.5112716644761511
YDR332W	0.03094650187240316	-0.292249578168962
YDR333C	0.06385410558061813	-0.1337992289107229
YDR334W	-0.24801018636976607	-0.34011723907091984
YDR335W	1.069329413783826	-1.2288937078337565
YDR336W	0.6636044593444017	-0.8181713124861919
YDR337W	-0.22002439718863204	-0.1664438736551128
YDR338C	-1.173572355736191	0.17704390546807203
YDR340W	0.42710067440722854	-0.09011288873236231
YDR344C		0.10564852438674523
YDR345C	0.35954148270452646	0.13908913179536225
YDR346C		0.006517288497459357
YDR347W	2.071703960189382	-1.4868297553926817
YDR348C	1.0319760796409339	-0.458522515211665
YDR349C	0.4590312491425213	-0.542299844863467
YDR350C	4.760948239771224	-1.256313492025578
YDR351W	1.5927882240194895	-0.054192705583951305
YDR352W	0.603163532798747	0.5069386408642653
YDR354W	-0.3613380889923117	0.2014839305749281
YDR357C	-0.17540549771911054	0.23419563710597754
YDR358W	-0.32782450357379184	-0.20627099233426435
YDR359C		-0.03598052999800119
YDR360W		0.96791351023396
YDR363W		0.039278296755091924
YDR363W-A	0.7107287047362193	0.17487497097396199
YDR364C	0.604873333501361	
YDR368W	0.018350783573903053	-0.31982400174168174
