orf	hap a (post-SGA) | growth (colony size) | expression of amyloid-beta 42 | SGA final selection medium | Chen X~Petranovic D, 2020
YLR262C	-3.8273117724154586
YLR262C-A	2.9259686413241015
YLR263W	2.5998127988871467
YLR264W	1.3514727543302958
YLR265C	0.16574443190722007
YLR266C	-0.21792332560337258
YLR267W	1.024946016834422
YLR268W	-1.1494958089021574
YLR269C	-1.0628222698210077
YLR271W	1.06650944437454
YLR273C	0.8812705433856483
YLR278C	-0.10164772463224503
YLR279W	0.45117136068662483
YLR280C	-0.6724552203086895
YLR281C	0.8645802657342903
YLR282C	0.42678501056269613
YLR283W	1.0987077716769516
YLR284C	-0.7021268250222149
YLR285W	0.7357174137010968
YLR286C	1.1684128618125535
YLR287C	0.08989639235827084
YLR287C-A	0.4961887484629266
YLR289W	-1.1265003152491753
YLR290C	0.121445653307574
YLR292C	-0.1754790222983218
YLR294C	-0.2656065216156552
YLR296W	0.7181462602848059
YLR297W	0.6580148988575522
YLR299W	0.2959981404113601
YLR300W	0.666035504506677
YLR303W	-0.828926573290171
YLR306W	0.8594804586741531
YLR307W	0.019565416810742697
YLR308W	-0.08182801992125736
YLR309C	-0.4770630670818884
YLR311C	-0.8260753175247307
YLR312C	-0.24458140796318054
YLR313C	0.6602866310934314
YLR315W	0.6883355699241859
YLR318W	-0.5411120075689749
YLR319C	0.26240895663800196
YLR320W	-0.38359751223428346
YLR324W	0.7510631967638731
YLR325C	-0.3105543665684097
YLR326W	-0.6572021610106429
YLR327C	0.3740020074902764
YLR328W	-1.0523676653477267
YLR329W	-0.5928750492293672
YLR330W	-1.3798448214320804
YLR332W	-0.8303406107023
YLR333C	1.5537728280294645
YLR334C	-0.10375719027984717
YLR335W	0.10422221400901982
YLR337C	-1.2007952317389008
YLR338W	-1.1932382449134247
YLR341W	-0.06332962885766885
YLR342W	4.176510875293284
YLR343W	-1.1494494470197925
YLR344W	-1.6553503073854001
YLR345W	-0.9994223956870298
YLR346C	1.122723226741961
YLR348C	1.4548365710628035
YLR349W	-0.23864708702047543
YLR350W	-0.2808595809137018
YLR351C	0.08145852976786201
YLR352W	0.21389124674315152
YLR353W	1.0438384838981118
YLR354C	-0.12339144746137529
YLR356W	-0.3917108416481381
YLR357W	-0.1271699408741133
YLR360W	0.4286163049161091
YLR361C	1.836047148808057
YLR362W	-0.048911083442190105
YLR363C	-0.9365788641414303
YLR364W	-0.6612124638352053
YLR365W	-0.5572227616907718
YLR366W	-0.225503493370031
YLR367W	0.0061436518661089345
YLR368W	1.3303549169130913
YLR370C	-1.4389794023884896
YLR371W	2.4986511715669706
YLR372W	-1.2155846722132988
YLR373C	-0.32392976963067854
YLR374C	-0.4093051760056113
YLR375W	1.232994963946836
YLR376C	-1.4821191339290134
YLR377C	0.26071674793168376
YLR380W	-1.4897920254604018
YLR381W	-0.5601899221621244
YLR384C	-1.112104950774879
YLR385C	-0.027909150730897888
YLR386W	2.0666047898086224
YLR387C	0.21205995238973865
YLR388W	0.8622389906748636
YLR389C	0.37877728137385935
YLR390W	-0.45798515248873894
YLR390W-A	-0.11271662404686086
YLR392C	-1.1497739801963467
YLR393W	1.206429605351758
YLR394W	0.7804566301832092
YLR395C	0.6138552059050008
YLR398C	-0.8455009462356169
YLR400W	-0.6981397031388349
YLR401C	-0.7219001678508378
YLR402W	1.4332319338807675
YLR404W	-0.7993940542237403
YLR405W	-1.253439149164226
YLR406C	-1.6174031066697434
YLR407W	-0.19601733618596517
YLR408C	0.232598266277382
YLR410W	-0.8236413187005743
YLR412W	-0.1921692999496799
YLR413W	-0.6344616577106675
YLR414C	1.135519106274669
YLR415C	-0.26261618020312016
YLR416C	0.33042183806728587
YLR418C	1.2807708837238485
YLR420W	-1.2756696717581875
YLR421C	0.45409215927561253
YLR422W	0.06525505188133521
YLR423C	-0.11400316628248641
YLR425W	1.1322969554503095
YLR426W	2.5981669520631927
YLR427W	-1.3471365134236553
YLR428C	0.8042402758363943
YLR429W	0.2687837154631735
YLR431C	1.0171572205971215
YLR432W	-0.2624770945560255
YLR433C	0.15415396131599926
YLR434C	1.0573761535486579
YLR435W	0.8699350631474342
YLR436C	0.788685864302976
YLR437C	-0.3837134169401957
YLR438W	-1.0111519519253453
YLR441C	1.0970387439118154
YLR442C	-0.048911083442190105
YLR443W	-0.9435795083785278
YLR444C	0.5943368534293848
YLR445W	-0.25925494373166613
YLR446W	0.21950103450930236
YLR448W	-0.1977095448922834
YLR449W	0.6748210812148224
YLR450W	0.1437920806074478
YLR451W	0.602380640019692
YLR452C	-1.6830283511572357
YLR453C	-0.30513002633171826
YLR454W	-0.31697548727594604
YLR455W	0.7586085931187578
YLR456W	1.4196479023478568
YLR460C	1.4896543447188308
YLR461W	0.8825918570330473
YML001W	1.2792409416058073
YML002W	0.0465712132882873
YML003W	0.19852228273919265
YML004C	-0.38695874870573754
YML005W	-0.4854777487311148
YML006C	-0.34738888210730945
YML007W	1.9022287358839283
YML008C	-1.6928338892774084
YML009C	1.512394848018806
YML009C-A	0.5677251329519418
YML011C	1.676400006884581
YML012C-A	-1.8062350535419132
YML012W	0.8051211516013271
YML013W	-1.6958010497487612
YML016C	0.2366085691019444
YML017W	0.9669936638783178
YML018C	-0.2630102562032217
YML019W	0.9289537393979308
YML020W	-0.20519698889421206
YML021C	2.0447451622735797
YML022W	-0.06534637074054124
YML026C	1.681638899591813
YML027W	0.9180818779833657
YML028W	-0.368251729171507
YML029W	-0.5290579181541052
YML030W	2.304464427281657
YML032C	-0.978072748858001
YML034C-A	-3.142036789180117
YML034W	-3.466581556204892
YML035C	0.2268957547465013
YML036W	1.1993594182911134
YML037C	0.7335152242887648
YML038C	0.02026084504621596
YML041C	0.175920865086312
YML042W	1.0938397740286387
YML047C	0.3719620846662215
YML047W-A	-0.5563187049846566
YML048W	1.6111688383971903
YML050W	-0.41894844753750704
YML051W	0.8513903102014809
YML052W	-0.43039983248163327
YML053C	0.057628522232311984
YML054C	0.8307129106667429
YML055W	-2.051860306311066
YML056C	0.10202002459668781
YML057C-A	-0.22951379619459344
YML057W	-0.12682222675637667
YML058W	-0.3207771616298664
YML059C	0.16096915802363712
YML060W	0.48336968798903635
YML062C	-0.6044887007617704
YML063W	0.3749524260787565
YML066C	-0.03164128226127103
YML067C	1.165700691694208
YML068W	1.4483459075317198
YML070W	0.6103780647276345
YML071C	-2.5060213059574634
YML072C	1.3021900733764247
YML074C	0.6674031800364411
YML075C	0.02809600316588131
YML076C	0.7376877937016043
YML081C-A	0.05146239187778248
YML090W	0.8615203814982078
YML094W	-0.29307593691684863
YML095C	-0.02663419896586362
YML096W	0.5400702701212887
YML097C	-2.1648673945754693
YML099C	0.6919054348662819
YML100W	0.4782930618700817
YML100W-A	0.10684166036263566
YML101C	1.6371083115803426
YML101C-A	-1.0497945808764757
YML102W	1.5710426292103836
YML103C	0.46760664798497603
YML104C	-0.2830385893848513
YML106W	0.9159724123357634
YML107C	-0.07459556627233549
YML108W	-0.21674109760306803
YML109W	-0.07816543121443158
YML111W	-0.029833168849040605
YML112W	-0.1504667867624672
YML113W	1.3679312225698292
YML116W	-1.2564990334003086
YML116W-A	-0.5652665482810791
YML117W	-2.535275653729705
YML118W	-0.0009033542533533303
YML119W	0.0704012208238374
YML120C	0.1792125587342187
YML121W	-0.9921899420381081
YML122C	1.3515422971538429
YML123C	-1.0503509234648545
YML124C	1.048196500840411
YML128C	-0.11293684298809405
YML129C	0.20417843238770844
YML131W	1.885839810467942
YMR002W	-0.08382158086294729
YMR003W	-0.8580186544741355
YMR004W	1.501847519780795
YMR006C	1.2179968950017965
YMR007W	0.3691803717243285
YMR008C	-0.29502313597617374
YMR009W	0.6761655758034041
YMR010W	0.3483638865424958
YMR011W	0.8892911490347731
YMR012W	0.6358771000283203
YMR015C	-0.7530553528000393
YMR016C	0.4711533319858895
YMR017W	1.3986227886953824
YMR018W	0.9817135615291681
YMR019W	-0.1516953766451366
YMR020W	-0.04031095426350425
YMR021C	0.14796465002028733
YMR022W	-2.5828661259772576
YMR023C	0.4718255792801804
YMR025W	0.4668416769259554
YMR026C	0.9874392540012313
YMR027W	0.9144424702177222
YMR029C	-1.0094365622778447
YMR030W	-1.0165067493384894
YMR031C	-0.592388249464536
YMR031W-A	0.29998526229474004
YMR034C	1.634558408050274
YMR035W	-0.3754841828204289
YMR036C	1.8384811476322136
YMR037C	-1.0432343745218446
YMR038C	-0.048911083442190105
YMR039C	1.5673568595623757
YMR040W	0.06669227023464665
YMR041C	1.0505609568410201
YMR042W	0.14859053543221323
YMR044W	0.29268326582227083
YMR048W	0.9124025473936674
YMR052C-A	-2.249964629656213
YMR052W	-1.7725067841214606
YMR053C	-0.7492073165637542
YMR054W	1.6624914421751162
YMR055C	0.37592602560841903
YMR056C	1.1987335328791875
YMR057C	-0.029763626025493244
YMR058W	-0.07320470980138905
YMR060C	
YMR063W	-1.2152369580955622
YMR065W	-0.6288286890033342
YMR067C	-1.2926149397625526
YMR068W	0.3373993013632009
YMR070W	1.9537367871913138
YMR073C	-1.752269822469189
YMR074C	0.37891636702095405
YMR075C-A	0.4407167562133436
YMR075W	1.153832049808798
YMR078C	-0.12985893005127655
YMR080C	0.5299633797657443
YMR085W	0.8967785930367017
YMR086C-A	-1.5424823047680918
YMR086W	1.2992460938462547
YMR087W	0.8317560530199528
YMR088C	-0.6628351297179763
YMR092C	-0.41173917482976774
YMR095C	0.14105672954791967
YMR096W	2.3565056402362385
YMR099C	-0.6814262445462945
YMR100W	-1.6878963488055485
YMR101C	-0.6585234746580421
YMR102C	-1.4172124986181769
YMR103C	-0.5395125226273864
YMR104C	1.0025764085933657
YMR105C	-2.310884143083669
YMR106C	0.0410773302280486
YMR107W	1.5650387654441313
YMR109W	1.608108954161108
YMR110C	0.936835259399961
YMR111C	0.6149447101405755
YMR114C	0.6735461294497881
YMR115W	1.3848301286918294
YMR116C	3.083228146305786
YMR118C	-0.5303792318015044
YMR119W	0.768054826650603
YMR119W-A	-0.4095369854174357
YMR120C	0.45817200492372223
YMR121C	1.173419945107961
YMR122C	0.09246947682952185
YMR123W	-0.38927684282398173
YMR124W	0.0854920135336069
YMR126C	1.6757741214726554
YMR127C	-0.3411763898704152
YMR129W	-0.7149690664372875
YMR130W	0.0676426888231269
YMR132C	1.7033130795973959
YMR133W	0.41695629150134084
YMR135C	-1.1180160907764016
YMR135W-A	-0.588772022640075
YMR136W	-0.6355279810050599
YMR137C	0.28484810770260555
YMR138W	1.2422441594786304
YMR139W	-3.996810814341472
YMR140W	-0.3603470282282944
YMR141C	1.084776026026304
YMR143W	2.4901205852118324
YMR144W	0.47467683504562075
YMR145C	-0.776329017747211
YMR147W	-0.6317958494746868
YMR148W	0.709059331341289
YMR152W	-1.4705750252201575
YMR153C-A	-1.1349613587807665
YMR153W	1.0825738366139719
YMR154C	-1.555834526889178
YMR155W	1.1762248389910366
YMR156C	0.6333735583806167
YMR157C	-0.19068571971400358
YMR158C-A	-0.25786408726071963
YMR158W-B	0.9384347443415495
YMR159C	0.48204837434163716
YMR160W	-0.8349767989387884
YMR161W	3.15418500726524
YMR162C	0.17109922932036412
YMR163C	0.20730785944733804
YMR164C	0.34307863195289917
YMR165C	-0.85815774012123
YMR166C	-0.12626588416799805
YMR167W	-0.8015498817537074
YMR169C	0.7736877953579363
YMR170C	-0.276037945147754
YMR171C	0.05234326764271526
YMR172C-A	0.6887991887478346
YMR172W	-0.46524078707884314
YMR173W	-0.6123006779402534
YMR173W-A	-1.01432774086734
YMR174C	1.9618964784875332
YMR175W	-0.14576105570243156
YMR176W	-0.6748428572504811
YMR177W	0.2387180347495466
YMR178W	0.037739274697777055
YMR179W	2.5729460880566966
YMR180C	-0.09142492957078824
YMR181C	-0.1633553900599048
YMR182C	-0.3624333129347142
YMR183C	0.8656465890286825
YMR186W	1.6560703214675798
YMR187C	-0.08546742768690069
YMR188C	-1.2379542804543548
YMR189W	0.47949847081156854
YMR190C	1.304763157847676
YMR191W	1.60623129792533
YMR192W	0.3144965314749485
YMR193C-A	0.3139865507689348
YMR194C-A	0.7092911407531132
YMR194W	-0.3258769686900036
YMR195W	0.13941088272396626
YMR196W	-1.4757211941626596
YMR198W	-1.6338383939680947
YMR199W	-1.3855705139041439
YMR201C	2.049566798039528
YMR202W	-1.9161127147466872
YMR204C	1.801298917975577
YMR205C	-2.1701990110474307
YMR206W	-0.34968379528437127
YMR207C	0.7946201852456811
YMR209C	-0.3727951936432656
YMR210W	0.24411919404505555
YMR214W	-2.5118860840766213
YMR215W	1.1160239347402354
YMR216C	1.2368430001831217
YMR219W	2.18990421595803
YMR221C	0.19866136838628734
YMR222C	0.520296927292666
YMR223W	-1.6979800582199105
YMR224C	-2.082157796436517
YMR225C	-0.5594017701619214
YMR226C	0.12480688977902803
YMR230W	1.2321836310054508
YMR232W	0.9255693219852943
YMR233W	0.7059530852228417
YMR234W	-0.9922594848616554
YMR237W	-0.5624384734568212
YMR238W	-1.3765994896665388
YMR241W	1.1916169839361779
YMR243C	0.1488223448440376
YMR244C-A	0.353463693602633
YMR244W	-0.30167606609553443
YMR245W	-0.026425570495221613
YMR246W	1.0915912227339417
YMR247C	2.2918539952784087
YMR250W	-0.39901283812060717
YMR251W	0.029556402460375053
YMR251W-A	0.7590606214718156
YMR252C	-0.09877328792562222
YMR253C	0.5923432924876948
YMR254C	0.4352924159766522
YMR255W	-0.49194523132101603
YMR256C	1.2005880081737825
YMR258C	-0.06532318979935883
YMR259C	0.8615435624393903
YMR261C	-0.719767521262053
YMR262W	0.28227502323135456
YMR263W	1.0713542610816702
YMR264W	-3.2681179282714172
YMR265C	-0.19219248089086227
YMR266W	1.113798564386721
YMR269W	-0.19673594536262085
YMR271C	0.12524732766149443
YMR272C	-1.6046304080782177
YMR273C	2.464018845440403
YMR274C	0.5531443209481858
YMR275C	0.6695590075664081
YMR276W	-0.7383354551491889
YMR278W	0.9368584403411435
YMR279C	1.0128919274195523
YMR280C	-0.603306472761466
YMR282C	-0.033240767202859504
YMR283C	-0.16532577006041235
YMR284W	-0.02834958861336431
YMR285C	0.8819891525623039
YMR289W	0.03375215281439695
YMR291W	0.24154610957380446
YMR292W	0.5080342094071544
YMR294W	0.14247076696004862
YMR294W-A	-0.23408044160753444
YMR295C	0.9205158768075221
YMR297W	-0.5211068553285276
YMR299C	0.6370593280286247
YMR300C	-0.017663174728258683
YMR302C	-0.3017456089190818
YMR303C	0.20012176768078113
YMR304C-A	0.22770708768788675
YMR304W	0.3861256397286934
YMR305C	0.363431498311083
YMR306C-A	-0.06747901732932589
YMR306W	-0.13987309664209135
YMR307W	-3.3349949435827617
YMR310C	-0.02770052226025596
YMR311C	-0.4546007350761024
YMR312W	0.7563252704122875
YMR313C	0.3180432154758621
YMR315W	-0.7936683617516772
YMR316C-A	0.11516361824713228
YMR316C-B	-0.8662478885939022
YMR316W	-0.3665363395240064
YMR317W	0.298408958294334
YMR318C	0.6930181200430392
YMR319C	0.9880187775307923
YMR320W	0.21043728650696772
YMR322C	0.8471713789062764
YMR326C	0.6424141254417689
YNL001W	0.09840379777222696
YNL003C	1.415823047052754
YNL004W	-1.243309077867499
YNL008C	-1.106332896420451
YNL009W	0.6187695654356784
YNL010W	-0.535455857920459
YNL011C	-0.10605210345690888
YNL012W	0.7426716960558293
YNL013C	0.4382132145656399
YNL014W	-0.9279787349627445
YNL015W	0.019495873987195392
YNL016W	-0.21229035689603923
YNL020C	-0.005655447195753879
YNL021W	-1.4448673614488299
YNL022C	-0.06029292556276904
YNL023C	-0.5157752388565661
YNL024C	1.043003970015544
YNL027W	-2.1748120183427364
YNL028W	0.7653658374734398
YNL029C	-0.3016297042131696
YNL030W	0.35035744748418585
YNL031C	0.5459350482404465
YNL032W	-3.6558887123713024
YNL034W	0.4541617020991598
YNL035C	-0.9250347554325744
YNL037C	2.6982854370301586
YNL040W	0.9953207740032614
YNL041C	-1.8614520554384895
YNL042W	0.7073671226349705
YNL043C	-0.011288415903087162
YNL044W	0.06615910858745054
YNL045W	-0.26899093902829163
YNL046W	0.6029369826080707
YNL047C	0.9793027436461942
YNL049C	-0.06388597144604749
YNL050C	0.48014753716467695
YNL051W	-2.781596334734331
YNL052W	0.7564875370005646
YNL053W	0.38070129949200204
YNL054W	0.009968507161211828
YNL056W	0.27207540911108025
YNL057W	1.1741153733434342
YNL058C	-0.21344940395516132
YNL063W	0.5013812792877935
YNL064C	0.857116002673544
YNL065W	-0.1577224213525715
YNL066W	-0.5454004816877266
YNL067W	-1.170520922554632
YNL068C	0.4193207475019499
YNL069C	-0.7624899958612933
YNL070W	0.4725210075156536
YNL071W	-0.6850424713707554
YNL072W	0.31389382700420504
YNL074C	0.8820818763270336
YNL076W	1.0739737074352862
YNL077W	-3.6990516248530083
YNL078W	-0.1960405171271476
YNL079C	0.33264720842080037
YNL080C	-1.0855627731209831
YNL081C	0.6546536623860981
YNL082W	-0.13488919428786642
YNL083W	-0.5634352539276662
YNL085W	0.3020251851187949
YNL086W	-0.563736606163038
YNL087W	-0.2318318903128376
YNL089C	-0.2715640234995427
YNL090W	0.5125544929377304
YNL091W	-0.14209846699560572
YNL092W	0.783331066889832
YNL093W	0.8723227000892257
YNL094W	0.008577650690265302
YNL095C	-0.07691366039057969
YNL096C	0.34481720254158227
YNL097C	1.0748314022590366
YNL098C	0.6388906223820379
YNL099C	-0.7354841993837485
YNL100W	0.1410799104891021
YNL101W	0.4046472117334643
YNL104C	-0.5158911435624782
YNL105W	-1.362065039545148
YNL106C	-1.8244320923701303
YNL107W	-0.7898435064565743
YNL108C	-0.021974829788192828
YNL109W	-0.06481320909334512
YNL111C	-0.17369408982727377
YNL115C	0.09188995329996079
YNL116W	-0.5291506419188349
YNL117W	-0.1868840453600831
YNL119W	0.8972422118603505
YNL120C	0.9271688069268826
YNL121C	-0.24995938631750703
YNL122C	0.32191443265332986
YNL123W	-0.562322568750909
YNL125C	0.5966317666064466
YNL127W	-0.900555681543916
YNL128W	0.4886781235198155
YNL129W	-0.3683212719950544
YNL130C	2.43151916590262
YNL134C	0.9077431782159967
YNL135C	2.5457084821673273
YNL136W	1.2748829246635085
YNL140C	1.9302313128323179
YNL141W	2.055825652158787
YNL142W	0.7620509628843505
YNL143C	0.5578732329494039
YNL144C	1.4010336065783562
YNL145W	2.2964670025737144
YNL146W	0.9762428594101118
YNL147W	1.7036607937151325
YNL153C	-1.5187913828796364
YNL154C	-0.14724463593810785
YNL155W	0.41338642655924485
YNL156C	1.252188783245898
YNL157W	0.21968648203876195
YNL159C	-0.25508237431882663
YNL162W	4.181657044235786
YNL164C	0.49468198728606794
YNL165W	0.15749201684627084
YNL166C	-0.24875397737602006
YNL167C	0.29852486300024617
YNL168C	1.0616646276674095
YNL169C	-0.9727874942684042
YNL170W	-0.6055782049973453
YNL171C	1.0598565142551792
YNL173C	0.3746974357257496
YNL175C	0.3687631147830446
YNL176C	-0.012841538962310765
YNL179C	-1.0049858215708158
YNL180C	-1.4275743793267281
YNL183C	-0.20167348583448094
YNL187W	-0.499873113205411
YNL190W	-0.3443521788124096
YNL191W	-1.8119839269551588
YNL192W	-1.2352189293948268
YNL193W	0.5473490856525755
YNL194C	-0.21377393713171552
YNL195C	0.5462595814170006
YNL196C	-1.447672255331905
YNL197C	0.07225569611843269
YNL198C	4.042617759023501
YNL199C	3.8650981114483622
YNL200C	-0.0398473354398554
YNL201C	0.3312795328910363
YNL202W	-0.4804938463768898
YNL203C	0.5152203011737112
YNL204C	0.22582943145210904
YNL205C	0.40309408867424074
YNL206C	-0.7291558024409419
YNL208W	0.30383329853102536
YNL211C	0.6674263609776234
YNL212W	-0.5947990673475098
YNL214W	-1.371430139782854
YNL215W	-1.5565299551246514
YNL217W	0.3934276362011625
YNL218W	0.23220419027728048
YNL219C	-0.8678010116531258
YNL223W	-0.2336631846662505
YNL224C	-1.0290476385181901
YNL226W	0.5657779338926167
YNL227C	-1.7971249436572136
YNL228W	-1.1211455178360312
YNL229C	-0.03180354884954813
YNL230C	-0.5432678350989419
YNL231C	0.08289574812117342
YNL233W	0.274949845817703
YNL234W	1.2832744253715522
YNL235C	0.45395307362851783
YNL236W	-1.8523187646126074
YNL237W	-2.1818822054033813
YNL238W	0.4841578399892394
YNL239W	-0.9127720375470628
YNL241C	-0.5421319689810024
YNL242W	0.8263317127832613
YNL246W	-1.5331403854715675
YNL249C	-0.055077213796719586
YNL253W	-1.0606664422910408
YNL254C	-1.048612352876171
YNL255C	0.32608700206616936
YNL257C	0.7719955866516179
YNL259C	0.22105415756852603
YNL265C	-0.41769667671365523
YNL266W	-3.164035502362254
YNL268W	0.8953413746833905
YNL270C	-2.6331455874019736
YNL271C	-0.41113647035902423
YNL273W	-0.9537791224988021
YNL274C	-1.763350312354396
YNL275W	-1.350196397659738
YNL277W	-0.3006097428011421
YNL278W	-1.301191888000056
YNL279W	-0.7401203876202369
YNL280C	0.2948390933522379
YNL281W	-0.184983208183123
YNL283C	0.7384295838194425
YNL284C	0.7012009922804411
YNL285W	-0.3847101974110407
YNL286W	-0.38800189105894733
YNL288W	0.9330799469284055
YNL289W	0.7011082685157113
YNL291C	-3.8742068164275376
YNL292W	1.562349776266968
YNL293W	0.46607670586693484
YNL294C	-1.3084475225901602
YNL295W	0.16015782508225165
YNL296W	-1.359445593191532
YNL297C	0.2611340048729677
YNL298W	1.1076324340321915
YNL299W	1.4674933649484168
YNL300W	0.9901050622372121
YNL301C	0.6854843141587457
YNL302C	3.304559772715739
YNL303W	-2.51158473184125
YNL304W	-0.3065672446850296
YNL305C	0.23591314086647122
YNL307C	-3.244681996735969
YNL309W	0.3648918976055768
YNL311C	1.9046163728257197
YNL314W	0.42430464985617483
YNL315C	1.0685957290809598
YNL316C	-1.1070051437147417
YNL318C	-0.40749706259338087
YNL319W	0.17803033073391417
YNL320W	0.4520522364515576
YNL321W	-1.031713446754171
YNL322C	-3.9607180889204106
YNL323W	-1.1694314183190573
YNL324W	0.2960908641760899
YNL325C	2.0128713681477226
YNL326C	0.7658758181794534
YNL327W	-0.8936941229539133
YNL328C	0.31361565571001565
YNL329C	0.542388364239533
YNL330C	-0.332460355985817
YNL332W	-1.0170399109856856
YNL333W	-0.4469742054270791
YNL334C	1.6303626576962522
YNL335W	0.1120573721286851
YNL336W	1.4337419145867814
YNL338W	1.2485030135978898
YNL339C	-0.06409459991668942
YNR001C	1.7528275699630915
YNR002C	-0.8580186544741353
YNR004W	-1.1841744969110903
YNR005C	-1.8704230796760943
YNR006W	-0.6753991998388598
YNR007C	1.1006317897950941
YNR008W	0.296415397352644
YNR009W	0.8614972005570254
YNR010W	-0.20816414936556465
YNR012W	1.0490310147229787
YNR013C	0.290643342998216
YNR014W	0.1447424991959279
YNR015W	1.4635294240062189
YNR018W	0.6727347965084026
YNR019W	0.5517302835360569
YNR020C	-0.07505918509598437
YNR021W	1.0824115700256949
YNR022C	0.38100265172737374
YNR024W	-2.200751491525889
YNR025C	0.43779595762435597
YNR027W	-0.7833760238666732
YNR028W	0.39099363737700615
YNR029C	1.3618809969212122
YNR030W	0.22668712627585935
YNR031C	1.155199725338562
YNR032C-A	-0.6827707391348762
YNR032W	-0.28466125526762215
YNR033W	0.5595886225969047
YNR034W	0.015114676103713887
YNR039C	0.9200754389250557
YNR040W	0.9447167794019911
YNR041C	0.7682634551212448
YNR042W	0.6986742696915549
YNR044W	0.048240241053423095
YNR045W	0.4117405797352915
YNR047W	-0.5571068569848596
YNR048W	-1.009830638277946
YNR049C	0.30436646017822144
YNR050C	0.08507475659232296
YNR051C	-3.793745769583283
YNR055C	2.1718694437180903
YNR056C	-0.21994006748624503
YNR057C	0.8390580494924218
YNR058W	1.1462055201597745
YNR059W	1.323516539264271
YNR060W	0.6490902365023121
YNR061C	-0.06138242979834373
YNR062C	-0.4997803894406813
YNR063W	-0.7230128530275949
YNR064C	0.0514160299954176
YNR065C	-1.3820006489620478
YNR066C	0.4531417406871325
YNR067C	0.9249897984557333
YNR069C	0.6350657670869349
YNR071C	0.2057547363881145
YNR072W	-0.5723830972240888
YNR073C	0.555137881889876
YNR074C	0.4745841112808909
YNR075W	0.3701076093716261
YOL001W	-2.186008412933856
YOL002C	-0.08729872204031361
YOL003C	0.2611340048729678
YOL004W	2.796966703643813
YOL006C	-1.9479865088725443
YOL007C	0.6262801903787895
YOL008W	1.9149087107107239
YOL009C	1.5364566649661806
YOL011W	-0.11425815663549332
YOL012C	-0.3809548849394851
YOL013C	-2.0523239251347145
YOL013W-A	-0.5201332557988652
YOL014W	0.8383858021981311
YOL015W	0.20239349991666045
YOL016C	-0.30716994915577317
YOL017W	1.5654328414442327
YOL018C	-3.3716903734745665
YOL019W	-1.22603927668658
YOL020W	-0.7114687443187389
YOL024W	-0.8216245768177018
YOL025W	-0.8727153711838035
YOL027C	0.6881269414535439
YOL028C	0.08903869753452047
YOL029C	1.8404747085739035
YOL030W	1.2117612218237197
YOL031C	-3.6771224544944183
YOL032W	0.649762483796603
YOL035C	-0.11228777663498574
YOL036W	-1.2191081752730297
YOL037C	-1.2307450077466155
YOL039W	0.7572293271184027
YOL041C	-1.7787424572995374
YOL042W	-0.04167862979326833
YOL043C	0.8463368650237085
YOL044W	-0.830549239172942
YOL045W	0.2974353587646714
YOL046C	0.9571649448169623
YOL047C	-0.7056039661995812
YOL048C	-1.6327488897325195
YOL049W	0.8873671309166303
YOL050C	2.7833363102285373
YOL052C	0.336356159009991
YOL052C-A	-0.14260844770161943
YOL053W	-0.059945211445032356
YOL054W	-0.7289239930291176
YOL055C	-0.4460701487209638
YOL056W	1.7177779868952396
YOL057W	-0.005191828372105056
YOL058W	-0.048911083442190105
YOL059W	0.8327064716084328
YOL060C	-0.49641915296922723
YOL061W	-0.5796619127553754
YOL062C	-0.15183446229223127
YOL063C	-0.06481320909334512
YOL064C	0.9995165243572833
YOL065C	-1.0127282559257516
YOL067C	1.2471121571269432
YOL068C	2.033780577094285
YOL070C	-0.8044011375191477
YOL071W	-0.7347655902070929
YOL073C	-0.06852215968253579
YOL075C	-0.42173016047940004
YOL079W	-0.6692562504255125
YOL080C	-0.5648492913397951
YOL081W	-0.007440379666801899
YOL082W	0.654282767327179
YOL083W	-1.2516542166931781
YOL084W	0.810985929720485
YOL085C	0.5132499211732037
YOL086C	1.1563819533388664
YOL087C	0.4271559056216152
YOL088C	-1.0861654775917267
YOL089C	-1.4554842325103878
YOL090W	0.4122969223236701
YOL091W	0.16198911943566452
YOL092W	0.5795010510726221
YOL093W	-0.2746702696179899
YOL095C	-0.621943949472149
YOL098C	1.2999647030229105
YOL099C	0.3929176554951488
YOL101C	0.26477341263861104
YOL103W	-0.39222082235415173
YOL104C	0.8261694461949843
YOL105C	0.027748289048144657
YOL106W	-2.1673245743408076
YOL107W	0.7099865689885865
YOL108C	-0.5407411125100557
YOL109W	0.05788351258531884
YOL110W	-0.4157262967131477
YOL111C	0.5665197240104548
YOL112W	0.24465235569225166
YOL113W	0.16437675637745605
YOL114C	2.161414839244809
YOL115W	-0.048911083442190105
YOL116W	-0.042976762499485024
YOL117W	-0.10570438933917228
YOL118C	1.1414302462761914
YOL119C	-0.6673785941897349
YOL121C	0.27845016793625166
YOL122C	-0.4055035016516909
YOL124C	-0.051113272854522045
YOL126C	0.5548365296545041
YOL128C	0.4253014303270199
YOL129W	-1.1734185402024373
YOL131W	0.83581271772688
YOL132W	0.7001810308684137
YOL136C	0.5159157294091845
YOL137W	0.6502492835614342
YOL138C	0.7158281661665618
YOL141W	-0.14499608464341093
YOL147C	-0.33035089033821485
YOL150C	0.27488030299415567
YOL151W	-0.5471622332175922
YOL152W	0.6963098136909458
YOL155C	0.6736852150968827
YOL158C	-0.518023790151263
YOL159C	0.11935936860115424
YOL160W	1.3795448741022327
