orf	hom | growth (lagVstall) | UVC [15 J/m2] | SC | Silva E~Ideker T, 2020	hom | growth (colony size) | UVC [15 J/m2] | SC | Silva E~Ideker T, 2020
YIL065C	0.30900000000000005	0.7699999999999999
YIL066C	-0.5169999999999999	0.52
YIL067C	-0.041000000000000036	-0.10899999999999999
YIL069C	0.532	-0.6029999999999998
YIL070C	-2.7940000000000014	0.9809999999999997
YIL071C	-0.067	-0.14800000000000002
YIL072W	-0.06199999999999997	0.108
YIL073C	-0.23600000000000004	-0.366
YIL074C	-0.1280000000000001	0.2390000000000001
YIL076W	-0.1060000000000001	0.20899999999999985
YIL077C	0.29499999999999993	0.2070000000000003
YIL079C	-0.056999999999999995	0.397
YIL084C	-0.5469999999999998	0.22999999999999998
YIL086C	-0.277	-0.5650000000000001
YIL087C	0.8379999999999996	-0.07500000000000001
YIL088C	-0.4799999999999999	-0.07599999999999996
YIL089W	-0.405	-0.07499999999999998
YIL090W	3.477	-2.887
YIL092W	-0.122	-0.06499999999999995
YIL093C	-2.012999999999999	1.5520000000000005
YIL095W	0.19400000000000003	-0.3400000000000001
YIL096C	0.391	0.37
YIL097W	1.081	0.6480000000000001
YIL098C	-0.154	-0.6539999999999999
YIL099W	0.43999999999999995	0.399
YIL100W	-0.11300000000000021	-0.129
YIL101C	0.05599999999999994	0.3780000000000001
YIL103W	-0.5890000000000001	-0.6860000000000002
YIL105C	-0.14199999999999996	-0.2650000000000001
YIL107C	0.2109999999999999	0.2390000000000001
YIL108W	0.06800000000000003	0.19800000000000006
YIL110W	0.05199999999999999	-0.5619999999999999
YIL112W	0.14700000000000002	-0.5790000000000002
YIL113W	-0.03200000000000003	-0.205
YIL114C	1.1380000000000001	-0.2859999999999998
YIL116W	0.278	0.3540000000000001
YIL117C	-0.0050000000000000044	-0.029000000000000026
YIL119C	-0.13600000000000012	0.6960000000000002
YIL120W	-0.268	0.251
YIL121W	0.11099999999999999	-0.33499999999999996
YIL123W	-0.173	0.9849999999999999
YIL124W	1.5099999999999998	0.461
YIL125W	-4.604	2.607
YIL130W	-0.665	1.83
YIL132C	-1.03	-0.6990000000000001
YIL133C	-0.02400000000000002	0.2320000000000002
YIL134W	-0.5529999999999999	0.15700000000000003
YIL137C	-2.365	1.456
YIL138C	-0.29000000000000004	-0.113
YIL139C	-0.25	-0.929
YIL140W	-0.616	0.012000000000000038
YIL141W	-0.47200000000000003	0.142
YIL145C	-0.32499999999999996	0.33599999999999985
YIL146C	-0.179	-0.09299999999999997
YIL148W	0.2649999999999999	0.599
YIL149C	-0.748	0.061000000000000054
YIL152W	-1.528	0.5470000000000002
YIL153W	2.144	0.5730000000000001
YIL154C	0.09799999999999998	-0.5839999999999996
YIL155C	-0.381	1.177
YIL156W	-0.11200000000000002	0.202
YIL157C	-0.7310000000000001	-0.4469999999999999
YIL159W	-0.19200000000000006	-0.04200000000000004
YIL160C	0.191	0.45200000000000007
YIL161W	0.30500000000000005	-0.5089999999999999
YIL162W	-0.274	0.026999999999999913
YIL163C	-0.609	0.992
YIL164C	-0.17099999999999999	0.30799999999999994
YIL165C	0.06700000000000006	0.352
YIL166C	0.032	0.04500000000000004
YIL173W	0.42400000000000004	-0.286
YIR001C	0.244	0.6009999999999995
YIR002C	-0.506	-0.492
YIR003W	0.946	-0.275
YIR005W	1.7959999999999998	-0.18299999999999983
YIR007W	-0.32899999999999996	-1.474
YIR009W	-0.334	-0.03
YIR013C	-0.069	-0.865
YIR014W	-0.358	0.132
YIR016W	-0.342	0.16999999999999996
YIR017C	-0.006999999999999951	-0.018
YIR018W	-0.17700000000000002	-0.039000000000000035
YIR019C	0.03799999999999998	-0.5449999999999995
YIR020C	-0.178	0.05799999999999983
YIR020W-A	0.1030000000000002	-0.17800000000000005
YIR021W	-1.75	1.851
YIR023W	0.1260000000000001	-0.7230000000000001
YIR024C	0.9740000000000002	0.30099999999999993
YIR025W	0.714	0.14899999999999997
YIR026C	6.9950000000000045	-0.8100000000000005
YIR027C	0.6859999999999999	-0.31700000000000017
YIR028W	-0.3600000000000003	-0.38000000000000034
YIR029W	0.7250000000000001	-0.9279999999999999
YIR030C	-0.41100000000000003	-0.1299999999999999
YIR031C	0.122	-0.39799999999999996
YIR032C	0.46499999999999997	-0.46299999999999997
YIR033W	-0.2519999999999999	-0.472
YIR034C	-0.2680000000000007	0.5750000000000002
YIR035C	0.362	0.006000000000000005
YIR036C	-0.21700000000000003	-0.135
YIR037W	-0.335	0.05500000000000016
YIR038C	0.375	0.14
YIR039C	-1.1	0.197
YIR042C	0.5369999999999999	-0.08000000000000002
YJL003W	-3.062000000000001	2.49
YJL004C	0.43999999999999995	-1.0879999999999999
YJL006C	0.01200000000000001	-0.20500000000000007
YJL007C	2.7899999999999996	-1.2609999999999997
YJL012C	-0.191	0.5900000000000001
YJL013C	0.36100000000000004	0.013999999999999985
YJL016W	-0.145	0.005000000000000032
YJL020C	0.581	-0.05350000000000002
YJL022W	-1.4370000000000012	1.9770000000000003
YJL023C	-4.886000000000003	2.9090000000000003
YJL024C	0.02400000000000002	0.39300000000000024
YJL027C	-0.4969999999999999	-0.56
YJL028W	-0.247	-0.0129999999999999
YJL030W	-1.026	-0.025000000000000022
YJL036W	1.287	0.1509999999999999
YJL037W	-0.367	0.17700000000000005
YJL038C	0.261	-0.44599999999999995
YJL042W	0.07	0.273
YJL043W	0.0010000000000000009	-0.16000000000000014
YJL044C	0.04800000000000004	-0.07699999999999996
YJL045W	-0.879	0.020000000000000004
YJL046W	-4.915	3.322000000000001
YJL047C	0.9240000000000004	-2.3879999999999995
YJL048C	-0.3340000000000001	-0.0129999999999999
YJL049W	-1.053	0.2539999999999999
YJL051W	0.14000000000000012	-0.9510000000000001
YJL052W	0.7070000000000007	-0.5309999999999997
YJL053W	2.03	0.15200000000000014
YJL055W	-0.19100000000000006	0.03699999999999992
YJL057C	0.134	-0.13200000000000012
YJL058C	-0.13100000000000006	0.2989999999999995
YJL059W	-0.759	-0.10799999999999998
YJL060W	-0.32800000000000007	-0.1060000000000001
YJL062W	-0.581	-0.4119999999999999
YJL063C	-2.2379999999999995	0.6000000000000001
YJL064W	0.08300000000000007	-0.23100000000000032
YJL065C	0.405	0.40099999999999997
YJL066C	-0.7260000000000001	0.15999999999999992
YJL067W	0.264	-0.41000000000000003
YJL068C	0.040000000000000036	0.358
YJL070C	0.008000000000000007	-0.255
YJL071W	-1.0540000000000012	0.7530000000000001
YJL073W	-0.21700000000000008	-0.21000000000000002
YJL077C	0.02900000000000036	-0.5429999999999998
YJL078C	0.3999999999999999	-0.15900000000000003
YJL079C	-0.194	-0.209
YJL080C	0.030999999999999917	-0.3749999999999999
YJL082W	0.238	-0.36199999999999993
YJL083W	-0.02300000000000002	-0.04699999999999993
YJL084C	0.5089999999999999	-0.401
YJL088W	-1.6270000000000007	1.1630000000000003
YJL089W	-0.29000000000000004	0.38
YJL092W	7.525	-7.225
YJL093C	-0.8289999999999998	-0.5840000000000001
YJL094C	0.8769999999999998	0.14200000000000002
YJL095W	2.1310000000000002	-0.8549999999999998
YJL096W	-6.244999999999999	4.746
YJL098W	-0.53	-0.16000000000000014
YJL100W	-0.4820000000000002	-0.5120000000000005
YJL101C	-0.4969999999999999	0.0009999999999994458
YJL102W	-8.199	2.5900000000000016
YJL103C	-0.10599999999999998	-1.2739999999999998
YJL105W	0.3829999999999999	-0.4260000000000004
YJL106W	-0.05799999999999983	0.462
YJL107C	-0.31700000000000006	0.4169999999999998
YJL108C	0.461	0.08499999999999996
YJL110C	-0.5860000000000001	0.364
YJL112W	-1.2710000000000001	0.07800000000000029
YJL115W	7.582000000000001	-2.587999999999999
YJL118W	1.1639999999999997	-0.30499999999999994
YJL119C	-0.793	0.32299999999999995
YJL120W	0.9939999999999998	-1.486
YJL121C	-0.6630000000000003	-1.497
YJL122W	0.015000000000000124	0.5680000000000001
YJL123C	-0.07199999999999962	-0.9960000000000002
YJL124C	1.9959999999999996	-2.4970000000000008
YJL126W	-1.075	-0.3040000000000007
YJL127C	2.725999999999998	-2.632
YJL128C	-0.131	0.41300000000000003
YJL129C	0.2889999999999999	0.877
YJL130C	-0.47000000000000003	0.9570000000000001
YJL131C	0.005999999999999894	-0.006000000000000227
YJL132W	0.089	-0.18800000000000006
YJL133W	-0.231	-0.5379999999999999
YJL134W	0.20399999999999996	0.27300000000000013
YJL135W	-1.544	0.724
YJL136C	-0.599	0.19500000000000028
YJL137C	0.8340000000000001	-1.2860000000000005
YJL138C	0.22199999999999998	0.4289999999999994
YJL139C	1.0379999999999998	-0.9049999999999999
YJL141C	-1.278	1.448
YJL142C	-0.195	0.07
YJL144W	-0.5619999999999999	0.758
YJL145W	-0.514	-0.02899999999999997
YJL146W	-0.31400000000000006	0.19599999999999995
YJL147C	0.016000000000000014	0.755
YJL148W	-0.8200000000000001	-1.5100000000000002
YJL150W	0.8899999999999999	0.29500000000000015
YJL151C	-0.6080000000000001	-0.341
YJL152W	0.9440000000000001	0.15900000000000003
YJL153C	0.18500000000000005	-0.04499999999999993
YJL154C	1.212	0.2240000000000002
YJL155C	-1.194	0.44399999999999995
YJL157C	-0.9590000000000001	0.45099999999999996
YJL158C	0.009000000000000008	-0.20900000000000007
YJL159W	-0.15100000000000002	1.181
YJL160C	-0.16500000000000004	-0.12600000000000003
YJL161W	-0.376	-0.0009999999999999454
YJL162C	0.7389999999999999	0.5239999999999996
YJL163C	-0.012000000000000004	-0.242
YJL164C	1.533	-0.6029999999999999
YJL165C	0.32999999999999985	-0.7139999999999999
YJL166W	-2.5459999999999994	1.6630000000000003
YJL168C	-0.838	-0.432
YJL169W	-0.788	-0.9289999999999998
YJL170C	0.015999999999999986	0.17700000000000005
YJL171C	0.013999999999999999	-0.16800000000000004
YJL172W	-0.1509999999999999	-0.0259999999999998
YJL175W	0.6359999999999999	-0.942
YJL176C	-4.317	-3.5989999999999993
YJL177W	0.2929999999999999	0.38200000000000006
YJL178C	0.5170000000000001	0.04200000000000004
YJL179W	-0.3719999999999999	-1.0349999999999997
YJL180C	-9.228	-2.3550000000000004
YJL181W	-0.5599999999999998	0.17100000000000004
YJL182C	-0.6140000000000001	0.1140000000000001
YJL183W	-0.050000000000000044	-0.31400000000000006
YJL185C	-1.227	0.7889999999999997
YJL186W	0.577	0.5
YJL187C	-0.03300000000000014	0.8759999999999999
YJL190C	0.31499999999999995	-0.22199999999999998
YJL191W	-0.799	-0.4870000000000003
YJL192C	-1.2639999999999998	0.2869999999999999
YJL193W	0.4869999999999999	-0.33
YJL196C	0.654	-1.2910000000000001
YJL197W	1.2880000000000003	-0.5709999999999997
YJL198W	0.4019999999999999	0.07099999999999973
YJL200C	1.2009999999999998	1.087
YJL201W	-0.33899999999999997	0.819
YJL204C	13.745	0.9840000000000018
YJL205C	0.5209999999999999	0.42399999999999993
YJL206C	0.42399999999999993	0.03900000000000001
YJL207C	-0.9629999999999999	-0.12600000000000033
YJL208C	-0.20899999999999996	0.050000000000000044
YJL209W	-4.725	1.346
YJL210W	0.889	-0.794
YJL211C	1.294	-0.8730000000000002
YJL212C	-1.5379999999999998	1.114
YJL213W	-0.562	-0.03199999999999997
YJL214W	0.12400000000000011	-0.1739999999999995
YJL215C	0.4729999999999994	-0.952
YJL217W	-0.47600000000000003	0.8110000000000004
YJL218W	-0.2539999999999998	0.17200000000000015
YJR001W	0.363	0.15200000000000002
YJR003C	0.2540000000000002	-0.4870000000000001
YJR004C	0.26400000000000007	-0.35800000000000004
YJR008W	-0.4249999999999998	0.13900000000000023
YJR009C	-0.6830000000000002	0.07200000000000006
YJR010C-A	-0.04299999999999993	-0.8909999999999998
YJR010W	-0.72	-0.239
YJR011C	0.14900000000000013	1.6320000000000001
YJR014W	-0.4590000000000001	0.27
YJR015W	-0.6640000000000001	-0.33099999999999996
YJR019C	-0.40400000000000014	0.2789999999999999
YJR020W	-0.30600000000000005	0.20299999999999999
YJR021C	-0.478	0.11800000000000002
YJR024C	0.346	-0.0010000000000000009
YJR025C	-0.576	-0.3839999999999999
YJR030C	-0.2869999999999999	-0.307
YJR031C	-0.2559999999999998	0.725
YJR032W	2.336	0.5309999999999999
YJR033C	0.183	0.5700000000000001
YJR035W	-0.6939999999999998	-1.203
YJR036C	-0.5209999999999999	0.27
YJR037W	-0.315	0.05099999999999996
YJR038C	-0.302	0.46199999999999997
YJR040W	-0.271	0.476
YJR043C	3.5269999999999997	-2.835000000000001
YJR048W	0.3920000000000001	-0.2149999999999999
YJR049C	-0.6749999999999999	0.651
YJR050W	-0.8480000000000001	-0.633
YJR051W	-0.18	-0.09699999999999998
YJR052W	2.843	-3.561
YJR053W	0.546	0.7690000000000001
YJR054W	-0.523	-0.16000000000000014
YJR055W	2.146000000000001	-1.1989999999999998
YJR056C	0.35700000000000004	0.21200000000000002
YJR058C	0.8560000000000001	0.25899999999999995
YJR059W	-0.09799999999999998	-0.44600000000000006
YJR061W	-0.3510000000000002	0.5009999999999999
YJR062C	-0.469	-0.19099999999999995
YJR069C	-0.153	-0.22799999999999998
YJR070C	-0.08999999999999986	1.2770000000000001
YJR073C	4.3549999999999995	-1.8550000000000004
YJR074W	1.0899999999999999	-0.15200000000000014
YJR075W	0.14000000000000012	-0.31699999999999995
YJR078W	0.7469999999999999	0.5549999999999999
YJR079W	-0.21899999999999986	0.585
YJR080C	-0.432	-0.018999999999999684
YJR082C	1.306	-0.8339999999999999
YJR083C	1.069	0.551
YJR084W	0.035	-0.21500000000000002
YJR086W	0.4460000000000002	-0.21700000000000003
YJR087W	0.03499999999999992	0.09599999999999997
YJR091C	0.554	-0.86
YJR092W	-0.3750000000000002	-0.8089999999999999
YJR094C	-0.22200000000000003	-0.582
YJR094W-A	0.09400000000000008	1.6190000000000002
YJR095W	-0.653	0.14100000000000001
YJR097W	-0.9390000000000001	0.028999999999999915
YJR099W	-0.44799999999999995	0.051999999999999824
YJR100C	-0.356	0.17500000000000002
YJR102C	0.020999999999999908	-1.5690000000000006
YJR103W	-1.6030000000000002	-0.11099999999999999
YJR105W	0.36600000000000055	0.3899999999999988
YJR106W	0.008000000000000007	0.021
YJR107W	-1.125	-0.051000000000000045
YJR108W	0.33	0.10199999999999998
YJR109C	-0.8179999999999996	0.44599999999999995
YJR110W	-1.067	-0.035999999999999976
YJR111C	-1.213	1.436
YJR113C	-5.4300000000000015	5.4239999999999995
YJR115W	0.11699999999999999	-0.1919999999999999
YJR116W	-0.11499999999999994	0.08
YJR117W	0.42500000000000004	-0.9600000000000001
YJR118C	3.439	1.4609999999999985
YJR119C	-0.16499999999999998	-0.0010000000000000078
YJR120W	-3.6900000000000013	1.0359999999999996
YJR122W	2.0730000000000004	0.5710000000000002
YJR124C	-2.0170000000000003	2.1740000000000004
YJR125C	0.0020000000000000573	-0.8259999999999996
YJR126C	1.713	-0.6590000000000001
YJR127C	1.3330000000000002	-0.15300000000000047
YJR128W	-0.254	-0.10899999999999999
YJR129C	0.33199999999999985	-0.8570000000000001
YJR131W	-0.42600000000000005	-0.19299999999999995
YJR133W	0.133	-0.6240000000000001
YJR134C	-0.9239999999999999	-0.841
YJR135C	0.5369999999999999	-0.6739999999999999
YJR137C	-0.2569999999999999	-0.16599999999999998
YJR139C	0.11699999999999999	0.01499999999999968
YJR140C	0.519	-0.37700000000000045
YJR142W	-1.701	0.806
YJR144W	-1.678	1.931
YJR145C	1.682	-0.42200000000000015
YJR146W	-0.16499999999999992	0.03700000000000003
YJR147W	-0.163	-0.006000000000000005
YJR148W	-0.491	0.1060000000000001
YJR149W	-0.11400000000000002	-0.43200000000000005
YJR150C	0.262	0.40900000000000014
YJR152W	-0.17599999999999993	-0.020999999999999464
YJR153W	-0.6060000000000001	0.3330000000000001
YJR154W	-0.019000000000000017	0.051000000000000045
YKL001C	-0.13399999999999995	1.0530000000000002
YKL002W	-0.054999999999999716	-0.45699999999999985
YKL003C	-5.688	-1.58
YKL005C	0.7139999999999999	-0.125
YKL006W	4.285999999999999	-0.5080000000000005
YKL007W	-0.41000000000000003	-0.2699999999999999
YKL008C	1.6069999999999998	-0.837
YKL010C	0.5930000000000001	-0.09999999999999998
YKL011C	0.9240000000000004	0.2709999999999999
YKL015W	-0.21599999999999997	0.062
YKL016C	-7.609	2.982000000000001
YKL017C	0.377	-0.24300000000000033
YKL020C	0.06600000000000006	0.29400000000000004
YKL023W	-0.5289999999999999	0.43500000000000005
YKL025C	-0.6940000000000002	0.11900000000000002
YKL026C	-0.8819999999999999	-0.04699999999999971
YKL027W	1.09	-0.7139999999999995
YKL030W	0.19599999999999998	-0.16599999999999998
YKL031W	-0.0030000000000000027	0.26499999999999996
YKL032C	1.616	0.7399999999999999
YKL033W-A	-1.483	0.05600000000000005
YKL034W	0.643	0.02999999999999997
YKL037W	-1.7460000000000002	-1.498
YKL038W	-0.632	0.391
YKL039W	-0.05199999999999999	0.26500000000000007
YKL040C	-1.0059999999999998	-0.2929999999999997
YKL041W	1.6580000000000001	-1.1269999999999998
YKL043W	-0.692	-0.43399999999999994
YKL044W	-0.134	0.129
YKL046C	0.35199999999999987	-0.4600000000000002
YKL047W	-0.04799999999999999	0.08199999999999985
YKL048C	6.838999999999999	2.5440000000000014
YKL050C	-0.094	0.118
YKL051W	-0.391	0.08499999999999999
YKL053W	-0.379	0.29700000000000004
YKL054C	19.14	-7.111000000000001
YKL055C	-5.261	2.8939999999999992
YKL057C	-0.15300000000000002	-0.71
YKL061W	0.154	-0.8519999999999999
YKL062W	-1.049	-0.14300000000000024
YKL063C	0.5780000000000002	-0.2469999999999999
YKL064W	0.574	0.36599999999999994
YKL065C	-0.5349999999999999	0.194
YKL067W	-0.11799999999999994	-0.6949999999999998
YKL068W	0.9650000000000003	-0.962
YKL069W	-0.479	0.12099999999999997
YKL070W	-0.32899999999999996	0.48799999999999977
YKL071W	0.392	-0.128
YKL072W	0.756	0.6080000000000002
YKL073W	-1.0850000000000009	-2.654
YKL074C	0.3430000000000002	-0.4660000000000002
YKL075C	0.08599999999999985	-0.9209999999999998
YKL076C	0.0	-0.20299999999999985
YKL077W	0.17099999999999993	0.352
YKL079W	-0.941	-0.08800000000000008
YKL081W	-0.09100000000000008	-9.959
YKL084W	-0.278	-0.15699999999999997
YKL085W	-0.8409999999999997	0.44399999999999995
YKL086W	-0.931	0.003000000000000058
YKL087C	-1.4430000000000005	1.2750000000000001
YKL090W	-0.44500000000000006	0.22399999999999998
YKL091C	-0.339	0.42500000000000004
YKL092C	-0.74	1.161
YKL093W	0.17900000000000005	-0.10400000000000001
YKL094W	1.0729999999999995	-0.8200000000000001
YKL096W	-0.1589999999999998	-0.9039999999999999
YKL096W-A	0.64	-0.23900000000000005
YKL097C	-0.33199999999999985	-0.247
YKL098W	2.127	0.12799999999999923
YKL100C	-0.15600000000000003	0.028000000000000247
YKL101W	-0.9479999999999997	-0.638
YKL102C	-0.22899999999999995	0.119
YKL103C	-0.11800000000000001	-0.045999999999999985
YKL105C	0.28700000000000003	0.262
YKL106W	-1.7120000000000006	1.349
YKL107W	-0.2410000000000001	0.5699999999999998
YKL109W	-6.441000000000001	1.0680000000000014
YKL110C	0.17999999999999972	-0.8569999999999998
YKL113C	0.281	-1.088
YKL114C	-0.9419999999999997	-1.3960000000000008
YKL115C	0.04300000000000001	0.017000000000000015
YKL116C	0.059999999999999984	-0.40199999999999997
YKL117W	0.5700000000000001	-0.18900000000000006
YKL118W	-0.9799999999999986	-0.8689999999999998
YKL120W	0.378	-0.44399999999999995
YKL121W	0.07599999999999985	-0.08700000000000019
YKL123W	-0.229	0.030999999999999694
YKL124W	0.432	0.02200000000000002
YKL126W	0.6559999999999999	-0.9790000000000001
YKL127W	-0.246	-0.5550000000000002
YKL128C	0.4910000000000001	-0.038000000000000034
YKL129C	0.45799999999999996	0.897
YKL130C	0.027999999999999997	-0.2689999999999999
YKL131W	-0.261	-0.049000000000000044
YKL132C	-0.6070000000000001	0.22399999999999995
YKL133C	0.7650000000000001	-0.1509999999999999
YKL134C	-4.402999999999999	1.2599999999999998
YKL135C	0.9290000000000003	-0.5599999999999999
YKL136W	-0.4330000000000001	-0.491
YKL137W	0.42000000000000015	0.4059999999999999
YKL140W	0.5029999999999999	0.4179999999999999
YKL142W	-0.323	-0.14300000000000013
YKL146W	0.79	0.0050000000000000044
YKL147C	-0.18	0.372
YKL148C	-2.221000000000001	1.087
YKL149C	1.1489999999999998	0.7549999999999999
YKL150W	0.12	-0.278
YKL151C	-0.291	0.17600000000000002
YKL155C	-5.266	3.03
YKL156W	0.6829999999999998	-0.798
YKL157W	-0.591	0.27749999999999997
YKL159C	-0.11499999999999999	0.09299999999999997
YKL160W	-0.442	-0.974
YKL161C	0.09299999999999997	-0.13999999999999999
YKL162C	0.2899999999999998	-0.43899999999999995
YKL162C-A	0.185	-0.1889999999999996
YKL163W	0.4049999999999999	0.009000000000000119
YKL164C	0.9119999999999997	-0.6750000000000003
YKL166C	1.149	-1.113
YKL167C	-2.5840000000000005	0.746
YKL168C	-0.641	-0.15300000000000002
YKL169C	-7.032	4.472999999999999
YKL170W	-2.754999999999999	2.046
YKL171W	0.119	-0.6389999999999998
YKL174C	-0.485	0.01100000000000012
YKL175W	1.8639999999999999	-0.18100000000000016
YKL176C	0.9929999999999999	-0.42199999999999993
YKL179C	-0.34	-0.197
YKL183W	0.118	-0.07500000000000001
YKL184W	7.1370000000000005	-0.4620000000000015
YKL185W	-0.6000000000000001	0.015000000000000013
YKL187C	0.14499999999999996	0.291
YKL188C	-0.392	0.23100000000000004
YKL190W	0.347	0.09300000000000003
YKL191W	0.10200000000000004	-0.272
YKL197C	0.533	-0.6829999999999998
YKL198C	-0.10200000000000004	0.358
YKL201C	0.1645	-0.14899999999999994
YKL202W	-0.132	-0.10600000000000004
YKL204W	3.121999999999999	-4.102999999999999
YKL205W	0.26499999999999996	0.04599999999999982
YKL206C	-0.42799999999999994	-0.9100000000000001
YKL207W	0.026000000000000023	-0.18299999999999983
YKL208W	-4.9670000000000005	1.2930000000000001
YKL211C	-0.04299999999999993	-0.04999999999999993
YKL212W	-6.667	-3.7479999999999993
YKL213C	0.09800000000000009	-2.0599999999999996
YKL214C	0.5579999999999999	0.6890000000000001
YKL215C	0.3689999999999999	-0.01100000000000012
YKL216W	0.3390000000000001	-0.4849999999999999
YKL217W	-0.6829999999999999	0.15500000000000003
YKL218C	-0.101	0.385
YKL220C	-0.10999999999999999	0.17500000000000004
YKL221W	-0.14300000000000002	0.14899999999999997
YKL222C	-0.21300000000000002	0.0
YKR001C	0.39400000000000013	0.353
YKR003W	-0.28500000000000003	0.11599999999999999
YKR005C	0.1469999999999998	-0.08099999999999996
YKR006C	0.242	0.421
YKR007W	0.7390000000000003	-1.164
YKR009C	-0.353	0.08000000000000007
YKR010C	0.050000000000000044	-0.16200000000000003
YKR011C	-0.22500000000000003	-0.12599999999999995
YKR012C	0.028000000000000025	-0.379
YKR013W	-0.16700000000000004	0.595
YKR014C	-0.029000000000000026	-0.27599999999999997
YKR015C	-0.631	-0.18899999999999995
YKR016W	-1.5290000000000004	1.0820000000000003
YKR017C	0.18199999999999994	-0.05199999999999999
YKR018C	0.5569999999999999	-0.17299999999999993
YKR019C	-0.029000000000000026	-0.669
YKR020W	1.0740000000000007	-0.3700000000000001
YKR021W	0.146	-0.07900000000000001
YKR023W	-0.27500000000000013	0.15500000000000003
YKR026C	0.4740000000000001	0.05800000000000005
YKR027W	0.3570000000000001	-0.6849999999999998
YKR028W	0.16000000000000003	0.467
YKR029C	-0.95	0.1519999999999999
YKR030W	0.07200000000000006	0.13299999999999995
YKR031C	-1.0699999999999998	0.6539999999999999
YKR032W	0.018000000000000002	-0.09200000000000003
YKR033C	0.129	0.18
YKR034W	1.078	0.2799999999999999
YKR035C	1.0899999999999999	-0.16999999999999998
YKR035W-A	0.2250000000000001	-0.0829999999999993
YKR036C	1.6500000000000001	-0.7310000000000001
YKR039W	0.23299999999999998	0.068
YKR040C	-0.2490000000000001	-0.24
YKR041W	0.262	-0.397
YKR042W	-0.2579999999999999	-0.13900000000000023
YKR043C	-0.034	-0.17700000000000005
YKR044W	0.614	0.09399999999999986
YKR045C	0.7010000000000001	-0.42900000000000005
YKR046C	0.23299999999999998	0.025999999999999995
YKR047W	-0.18799999999999994	0.013999999999999901
YKR048C	-0.9369999999999998	0.42100000000000004
YKR049C	-0.375	-0.13100000000000012
YKR050W	-0.176	0.10699999999999998
YKR051W	-1.0310000000000001	0.028999999999999998
YKR052C	-0.41200000000000003	0.124
YKR053C	0.273	-0.5329999999999999
YKR054C	-0.055999999999999606	-0.5079999999999998
YKR055W	0.294	0.02300000000000002
YKR056W	0.375	-0.477
YKR057W	2.6900000000000004	-1.0780000000000003
YKR058W	-0.327	0.8280000000000001
YKR059W	0.20900000000000007	0.7090000000000001
YKR060W	0.237	0.219
YKR061W	-0.5379999999999999	-0.12299999999999998
YKR064W	-0.04700000000000001	-0.19
YKR065C	-2.67	0.9510000000000001
YKR066C	0.29400000000000015	-0.3699999999999999
YKR067W	-0.323	0.27399999999999997
YKR069W	-0.06000000000000005	-0.21399999999999986
YKR070W	-0.297	0.16000000000000003
YKR072C	0.32600000000000007	-1.3230000000000002
YKR074W	0.8760000000000003	0.053999999999999826
YKR076W	-0.639	-0.604
YKR077W	0.557	-0.21300000000000002
YKR078W	-0.711	0.19
YKR080W	2.985	0.15900000000000003
YKR082W	1.5040000000000004	-0.3919999999999999
YKR084C	-0.5070000000000001	-0.5209999999999999
YKR087C	-0.096	-0.04099999999999998
YKR088C	-0.3680000000000001	-0.7209999999999999
YKR089C	-0.3479999999999994	-0.4910000000000001
YKR090W	0.383	-0.09500000000000008
YKR091W	-0.49799999999999933	-0.121
YKR092C	1.0759999999999996	0.39200000000000035
YKR093W	0.189	-0.392
YKR094C	0.7450000000000001	-0.454
YKR095W	0.028999999999999915	0.165
YKR096W	-0.07199999999999998	-0.185
YKR097W	0.42200000000000004	0.7549999999999999
YKR098C	0.4989999999999999	0.2489999999999999
YKR099W	1.7120000000000002	0.06000000000000005
YKR100C	0.144	0.254
YKR101W	-0.253	0.41800000000000004
YKR102W	1.1359999999999997	-0.038000000000000034
YKR103W	-0.10599999999999998	0.01200000000000001
YKR104W	-0.407	-0.03400000000000003
YKR105C	-0.416	0.23299999999999998
YKR106W	-0.31800000000000006	0.10200000000000009
YLL001W	0.027000000000000003	0.44399999999999995
YLL002W	3.1849999999999996	-4.345999999999999
YLL005C	-0.5880000000000001	0.0029999999999998916
YLL006W	-5.25	1.2399999999999984
YLL007C	-0.1569999999999998	-0.5549999999999999
YLL009C	-6.0760000000000005	-2.7490000000000006
YLL010C	-0.405	0.15300000000000014
YLL012W	-1.044	0.9830000000000001
YLL013C	-0.833	0.06099999999999994
YLL014W	-1.261	-0.07600000000000007
YLL015W	0.3590000000000001	0.05699999999999994
YLL019C	-0.1499999999999999	-0.16500000000000004
YLL020C	-0.7790000000000001	-0.3340000000000003
YLL021W	-0.07200000000000006	0.25
YLL023C	-0.15900000000000003	-0.010000000000000009
YLL024C	-0.28300000000000003	0.04599999999999982
YLL025W	0.05999999999999994	-0.02400000000000002
YLL026W	-0.11000000000000001	-0.01200000000000001
YLL027W	-1.7540000000000031	2.8290000000000006
YLL028W	-0.451	0.008000000000000007
YLL029W	0.6940000000000001	0.06400000000000006
YLL030C	0.307	-0.18100000000000016
YLL032C	-0.19499999999999984	-0.4989999999999999
YLL038C	0.8909999999999999	-0.29799999999999993
YLL039C	-0.26800000000000007	-1.6949999999999998
YLL040C	-1.301	-0.30000000000000004
YLL041C	-3.0220000000000002	1.363
YLL042C	-0.43599999999999994	0.219
YLL043W	0.050000000000000044	-1.194
YLL044W	0.4099999999999999	1.4329999999999998
YLL045C	-0.9059999999999998	-0.2589999999999999
