orf	hom | viral RNA replication (luciferase expression) | standard [standard] | Kushner DB~Ahlquist P, 2003
YOL047C	-0.10511521133662419
YOL048C	-0.11694336534913552
YOL050C	-0.6769123484330558
YOL051W	0.6918889486631747
YOL052C	0.32276792936717624
YOL052C-A	-0.22314170243326015
YOL053W	-0.025731262848477578
YOL054W	1.6793790273464428
YOL055C	-0.09162814137741984
YOL056W	-0.36612953127596487
YOL057W	-0.8919256502997394
YOL058W	-0.5927494741459716
YOL059W	-0.23316798675696662
YOL060C	0.41227434424527765
YOL061W	-0.961883567655918
YOL062C	-0.5585256544715971
YOL063C	-0.8460392618993777
YOL064C	6.0015799321597125
YOL065C	-0.21106987121208667
YOL067C	-0.6980944739397599
YOL068C	-0.7486518922644592
YOL070C	-0.3703232414424217
YOL071W	0.12599240580686022
YOL072W	
YOL075C	-0.4706476226888208
YOL076W	
YOL079W	-0.18952330396398406
YOL080C	-0.6365630252889587
YOL081W	
YOL082W	-0.05823747562375013
YOL083W	-0.20370931245271948
YOL084W	-1.3079255889099
YOL085C	-0.21083316353003595
YOL086C	
YOL087C	-1.0057818550957216
YOL088C	0.040081225296433626
YOL089C	-0.6989166841863462
YOL090W	-0.5847412661338258
YOL091W	0.07687213485504883
YOL092W	-0.6291532954954895
YOL093W	-0.08309066124031499
YOL095C	
YOL096C	0.14211954143561983
YOL098C	0.35078428035898596
YOL099C	-0.31681404260374246
YOL100W	-0.35950182953125986
YOL101C	-0.5620451226529685
YOL103W	-0.42725067855905347
YOL104C	-0.6511818567189318
YOL105C	-0.2662683429812173
YOL106W	-0.6217149756947801
YOL107W	-0.48625130945138917
YOL108C	
YOL109W	0.39824902334827295
YOL110W	-0.012551613742627579
YOL111C	-0.5988903484352792
YOL112W	-0.11932948357955304
YOL113W	0.3047046180481398
YOL114C	-0.5399575994162974
YOL115W	1.1681383120706317
YOL116W	0.0375177450329572
YOL117W	0.025671178698992148
YOL118C	-0.3357879237196546
YOL119C	-0.41100263055884073
YOL121C	2.1930511437560654
YOL122C	2.3253649239553167
YOL124C	1.0146340399338116
YOL126C	-0.06950637122396879
YOL128C	0.30943981662287484
YOL129W	-0.05393460907952143
YOL131W	-0.4402365009412964
YOL132W	-0.36682579351370825
YOL136C	-0.40690212298434325
YOL137W	-0.3258711490212245
YOL138C	2.5370470902155233
YOL141W	-0.3957416884404983
YOL143C	
YOL147C	0.28283375581717335
YOL148C	
YOL150C	-0.0846697531230201
YOL151W	0.26398404385842583
YOL152W	-0.07974486573172886
YOL155C	0.11934062254350136
YOL158C	-0.08168401776816733
YOL159C	0.18039187054218217
YOL160W	0.08691089607767054
YOL162W	0.029451998605928367
YOL163W	-0.10039302933415042
YOR001W	
YOR002W	0.20006903041524524
YOR003W	0.08537160583283895
YOR005C	0.5762981842531694
YOR006C	1.098843505713945
YOR007C	-0.7226689431194969
YOR008C	
YOR008C-A	0.39150239501688433
YOR009W	0.024726214931122148
YOR010C	0.05715414676027832
YOR011W	-0.28129202936851044
YOR012W	-0.13981371737532708
YOR013W	-0.4127757068968315
YOR014W	4.758718779584294
YOR015W	
YOR016C	0.1328484916402212
YOR017W	-0.14666411894065218
YOR018W	0.034457827801021
YOR019W	-0.05961777494022467
YOR021C	0.06638920588564798
YOR022C	0.5974093794804253
YOR023C	-0.06225536219589116
YOR024W	-0.3476472855083381
YOR025W	-0.39793020338232654
YOR026W	
YOR027W	-0.7453167041554339
YOR028C	-0.057706046193867336
YOR029W	-0.0837946151289876
YOR030W	-0.410584206628651
YOR032C	-0.33240041984061325
YOR033C	-0.3251072763905849
YOR034C	-0.08524613481918643
YOR035C	
YOR036W	
YOR037W	0.07919784980721079
YOR038C	-0.17740896614007695
YOR039W	2.8793191875301885
YOR040W	-0.3736336938647354
YOR041C	-0.7602423828060826
YOR042W	-0.5884685189081306
YOR043W	-0.7088295594538
YOR044W	0.11405027302809646
YOR045W	-0.22642077917938563
YOR047C	-0.030428366443071415
YOR049C	0.3626421439428016
YOR050C	-0.07862050848178864
YOR051C	5.105565346465082
YOR052C	-0.6921682138538295
YOR053W	0.2967554228367145
YOR054C	-0.05575322103130144
YOR055W	0.005630039961407659
YOR058C	-0.3530536171368939
YOR059C	-0.42703005103543756
YOR061W	-0.8089833152119043
YOR062C	0.04890130630413398
YOR064C	-0.5706142322177786
YOR065W	
YOR066W	-0.15489132705258168
YOR067C	-0.5044603919642323
YOR068C	0.1873766458801547
YOR069W	-0.2755790290735973
YOR070C	
YOR071C	0.011258541122954569
YOR072W	0.16089641896082438
YOR073W	
YOR076C	7.089985277145505
YOR078W	0.7317785908026281
YOR079C	-0.23499146852343059
YOR080W	
YOR081C	-0.08212982528896029
YOR082C	-0.5504153049016264
YOR083W	-0.2644210116172863
YOR084W	-0.41454928381609923
YOR085W	
YOR086C	0.2442442009413502
YOR087W	-0.5372021898547209
YOR089C	
YOR090C	-0.034913004788977985
YOR091W	2.0919508920826235
YOR092W	-0.15032480723072517
YOR093C	0.26457702583429754
YOR094W	0.2129014636196681
YOR096W	-0.9077379693678225
YOR097C	-0.17869998636549653
YOR099W	0.08548336776856894
YOR100C	0.002869463648938551
YOR101W	-0.13214707238216603
YOR104W	
YOR105W	-0.2996702495944489
YOR106W	-0.41014971960645163
YOR107W	-0.37794898584611936
YOR108W	-0.0665514292665092
YOR109W	-0.8986522758378529
YOR111W	-0.8194193732344904
YOR112W	0.4918904764720282
YOR113W	0.769898011825784
YOR114W	0.1253734477898858
YOR115C	0.13362012318241592
YOR118W	0.11024051559773765
YOR120W	-0.39064840411138935
YOR121C	0.05095085385958063
YOR123C	2.6086662613828064
YOR124C	-0.2102040420113517
YOR125C	
YOR126C	0.1590515959170082
YOR127W	0.6700342632549767
YOR129C	0.8581157741447822
YOR130C	0.5658967175846784
YOR131C	-0.2210508245365499
YOR132W	0.6111294512208412
YOR133W	-0.4771346244160223
YOR134W	0.1066221000061163
YOR135C	1.196078267146534
YOR136W	2.2683407991993003
YOR137C	-0.35693817202474587
YOR138C	-0.3060380433017082
YOR139C	-0.3974225235422448
YOR140W	-0.8294029960377776
YOR141C	
YOR142W	-0.0675655680193492
YOR144C	-0.5718762345334479
YOR147W	
YOR150W	
YOR152C	0.2687235183099964
YOR153W	0.18036000931708526
YOR154W	-1.1192401773993916
YOR155C	-0.6366975115334677
YOR156C	0.28253025260195225
YOR158W	
YOR161C	-0.4985916476123114
YOR162C	-0.2674524041876114
YOR163W	-0.483424984162324
YOR164C	-0.7115382556395906
YOR165W	-0.08738923005105166
YOR166C	-0.01827409464911555
YOR167C	0.9461644537964305
YOR170W	-0.22790372153139177
YOR171C	-0.18874403071201756
YOR172W	-0.4495892909091285
YOR173W	-1.1263154263569828
YOR175C	-0.1713137539245849
YOR177C	-0.05778329738482589
YOR178C	-0.39629461159908314
YOR179C	
YOR180C	-0.2512047209534485
YOR182C	1.8475891075740767
YOR183W	0.6898057612936126
YOR184W	
YOR185C	-0.36860781222193656
YOR186W	-0.12458080067758981
YOR187W	
YOR188W	0.7201998942391501
YOR189W	-0.17469750154597657
YOR190W	0.07200207069004282
YOR191W	0.0714571337629208
YOR192C	0.09093805074628883
YOR193W	-0.42527990231103435
YOR195W	-0.5440862500877964
YOR196C	
YOR197W	-0.017934174171427713
YOR198C	3.079863733964517
YOR199W	3.2070672828375075
YOR200W	
YOR201C	
YOR202W	-0.000931935990516617
YOR205C	
YOR208W	-0.3742536345490756
YOR209C	0.8019692494022196
YOR211C	
YOR213C	0.6539285130637056
YOR214C	-0.004678347828374579
YOR215C	0.007372712373401834
YOR216C	0.6391706695086683
YOR219C	-0.7687112793648259
YOR220W	-0.5545382178754854
YOR221C	
YOR222W	0.3533752257753083
YOR223W	-0.027511040960092256
YOR225W	-0.29945582291940603
YOR226C	-0.41019788107991184
YOR227W	-0.3107558198985508
YOR228C	-0.7490851796138517
YOR229W	-0.7890171537170356
YOR230W	-0.06586317114136676
YOR231W	-0.20783331815397033
YOR233W	-0.31786088233262405
YOR234C	0.13582085656269902
YOR235W	0.7072531472055114
YOR237W	-0.24534049750290723
YOR238W	-0.08054582302741897
YOR239W	-0.296448498615344
YOR241W	
YOR242C	-0.2050557703974673
YOR243C	0.6059841389962277
YOR245C	0.39736465975438684
YOR246C	-1.4893527806281974
YOR247W	0.5201468497141647
YOR248W	0.9049857287097254
YOR251C	1.0277485686892596
YOR252W	0.15737053741407575
YOR253W	-0.2581655096536412
YOR255W	-0.3051473854529379
YOR258W	-1.188114593099661
YOR263C	-0.24557008932794783
YOR264W	-0.04855255523904278
YOR265W	2.0393568906321597
YOR266W	0.051183519934594114
YOR267C	-0.5756232008158523
YOR268C	-0.12064425253894628
YOR269W	0.8752056168886576
YOR270C	-1.0705510019700233
YOR271C	-0.522385800903872
YOR273C	-0.09895710584093732
YOR274W	-0.7191789894628975
YOR275C	-0.7274696213556398
YOR276W	0.5033668527556187
YOR277C	0.4625945785834229
YOR279C	-0.7332466322857758
YOR280C	-0.18035902333112697
YOR283W	-0.42787754387003424
YOR284W	0.26677221412919494
YOR285W	-0.20290699962607278
YOR286W	-0.7138462043604964
YOR288C	-0.4890697886178982
YOR289W	-0.05965059725569457
YOR290C	
YOR291W	-0.3926028437603023
YOR292C	0.26652323906846825
YOR293W	
YOR295W	-0.7848612631730862
YOR296W	-0.5143173414695581
YOR297C	-0.376698113313069
YOR298C-A	-1.0646486043750039
YOR298W	-0.31859749865479386
YOR299W	
YOR300W	-0.33485309778075667
YOR301W	-0.49199210615653177
YOR302W	-0.08039670257258888
YOR303W	-0.5722733818884477
YOR304C-A	-0.3593242267573697
YOR304W	-0.4641390590621144
YOR305W	
YOR306C	-0.6316527731356661
YOR307C	-0.09751495907721369
YOR308C	0.6721902596712512
YOR309C	
YOR311C	-0.6356877426404156
YOR312C	0.21732710705322333
YOR313C	0.2575422290525954
YOR314W	-0.35426640847794477
YOR315W	0.155867211869376
YOR316C	-0.13644519416471868
YOR317W	-0.32870206918241945
YOR318C	-0.48796908493090074
YOR320C	0.23043852234282117
YOR321W	0.2646045826115446
YOR322C	-0.1762665896745518
YOR323C	-0.38348617982331124
YOR324C	-0.013728864643282606
YOR325W	1.1092270567980742
YOR327C	-1.0041450914165384
YOR328W	-0.41745623220524575
YOR330C	
YOR331C	
YOR332W	
YOR333C	1.2121787086113254
YOR334W	-0.17832313378854966
YOR337W	-0.600041262137519
YOR338W	-0.16873185036872218
YOR339C	0.3757531023539529
YOR342C	-0.3632318314618609
YOR343C	-0.2120099486148848
YOR344C	-0.32406089865011445
YOR345C	1.2257734209872244
YOR346W	-0.5545096950394586
YOR347C	-0.35282329831864123
YOR348C	-0.18270854002641265
YOR349W	
YOR350C	0.4811401385642583
YOR351C	-0.14046552709292454
YOR352W	-0.43146812962544384
YOR354C	-0.4087306875731425
YOR355W	1.1542057786001785
YOR356W	-0.13019485833023345
YOR357C	0.20314706211005928
YOR358W	1.1986413265664608
YOR359W	-0.4944888248087391
YOR360C	0.1646595172690483
YOR363C	0.23160017017480578
YOR364W	-0.6467955328857431
YOR365C	0.1847033443434103
YOR366W	1.8006310433669726
YOR367W	-0.210545627289002
YOR368W	-0.14052055803667993
YOR369C	-0.37928195737858816
YOR371C	-0.19756954190313983
YOR374W	0.1497453142947891
YOR375C	0.01905923937408705
YOR376W	-0.08219543929790324
YOR377W	-0.19335898499888485
YOR378W	-0.49675713695383866
YOR379C	0.6497911413904351
YOR380W	-0.3933090136591704
YOR381W	-0.2661193409127612
YOR382W	0.11683669830699216
YOR383C	-0.14700441879735987
YOR384W	0.03444393406314174
YOR385W	-0.49944314404105716
YOR386W	0.01658796809881677
YPL001W	-0.5812570425765451
YPL002C	
YPL003W	-0.5114657103197308
YPL004C	-0.2147529122097102
YPL005W	
YPL006W	0.074473611882259
YPL008W	1.9657749234140622
YPL009C	-0.07816329408699066
YPL013C	
YPL014W	-0.6629704032747092
YPL015C	0.14339094496709373
YPL017C	-0.8876929848551146
YPL018W	0.25782249985478617
YPL019C	0.37423652860777307
YPL021W	0.3436537489088023
YPL022W	0.22198017861928454
YPL023C	0.0704891796567849
YPL024W	
YPL025C	0.2140929852200521
YPL026C	0.3293886994998324
YPL027W	-0.6582168357634601
YPL029W	
YPL030W	0.06153803621925082
YPL031C	
YPL032C	2.216618080575278
YPL033C	-0.5814135218126738
YPL034W	
YPL035C	0.116201893064253
YPL036W	-0.33894641273185144
YPL037C	-0.5222419731400547
YPL038W	-0.24184999821286837
YPL039W	0.27798576001294084
YPL040C	
YPL041C	-0.6205250764531078
YPL042C	
YPL045W	
YPL046C	0.16207881231951776
YPL047W	0.2112899666107681
YPL048W	-0.8058677264044616
YPL049C	-0.29298653637470434
YPL050C	
YPL051W	1.0380687698810298
YPL052W	-0.1036073397193374
YPL053C	1.3776250251489803
YPL054W	-0.27691192146593896
YPL055C	-1.5423036915435788
YPL056C	0.31204177546771855
YPL057C	1.2806631107905648
YPL058C	0.10599999578963058
YPL059W	-0.22838290071420458
YPL060W	1.1085180091463616
YPL061W	3.026141511002234
YPL062W	1.860075408461041
YPL064C	0.17088430769256946
YPL065W	-0.42796158569376086
YPL066W	0.9103265125455274
YPL067C	-0.03215199169417514
YPL068C	0.4754251280646362
YPL069C	0.6852021043856619
YPL070W	0.09730530955623161
YPL071C	-0.05982029405942719
YPL074W	-0.22721629352864425
YPL077C	0.3631115680476234
YPL078C	
YPL079W	-0.17826825446321468
YPL080C	-0.5187241440519712
YPL081W	0.6196649890473703
YPL084W	-1.5790660758666957
YPL086C	6.202897754880997
YPL087W	0.015673690173238535
YPL088W	0.010299859182303594
YPL089C	1.2814035336440808
YPL090C	-0.8815712152811584
YPL091W	0.03618061892863274
YPL092W	0.0968580630565709
YPL095C	0.2826917507167986
YPL096W	0.049555803226011705
YPL097W	
YPL098C	0.2763002866291547
YPL099C	-0.03143977779625688
YPL100W	-0.07460298236703607
YPL101W	4.987894000326615
YPL102C	5.646567337421368
YPL103C	-0.36227437525925266
YPL104W	
YPL105C	-0.29409751299500725
YPL106C	
YPL107W	-0.426960161321271
YPL108W	0.025357092798961242
YPL109C	0.07331615451642175
YPL110C	0.08492795471133073
YPL111W	0.057931361491463634
YPL112C	-0.17438762019200696
YPL113C	-0.1451938386546952
YPL114W	0.0970249924649865
YPL115C	-0.4433427180467482
YPL116W	-0.1796331586887497
YPL118W	
YPL119C	-1.1637911459865318
YPL120W	0.5621592764890937
YPL121C	-0.3321470347789398
YPL123C	0.17512125852747293
YPL125W	
YPL127C	-0.037309729543387474
YPL129W	
YPL130W	-0.50457498724305
YPL132W	
YPL133C	0.20953683739329745
YPL134C	0.020325595161322423
YPL135W	-0.18184151934111034
YPL136W	-0.4180593805051278
YPL137C	-0.05534042384806426
YPL138C	-0.7197398356985294
YPL139C	0.8937863043918897
YPL140C	-0.5001693398198939
YPL141C	-0.048707885210524465
YPL144W	-1.2793610980350196
YPL145C	0.4777873306688692
YPL147W	-0.17666876894859512
YPL148C	
YPL149W	0.30152839556101907
YPL150W	0.2898756760854091
YPL152W	-0.017579011480578395
YPL154C	-0.15061146859248462
YPL155C	-0.19216469128080932
YPL156C	0.19156957092205792
YPL157W	-1.027983575124484
YPL158C	0.5000264277312686
YPL159C	0.15865236559207344
YPL161C	0.4951628115810389
YPL162C	-0.22731139436988937
YPL163C	0.3649679041020935
YPL164C	0.13618718927209605
YPL165C	0.16039597856116597
YPL166W	-0.03110353814664342
YPL167C	0.12703862920154171
YPL168W	0.3625366213305786
YPL170W	0.029138666379509667
YPL171C	0.09940967088406674
YPL172C	
YPL173W	
YPL174C	2.8411007350629776
YPL176C	0.5371785483627897
YPL177C	-0.021522400624541246
YPL178W	-1.7973998266833637
YPL179W	-0.9100923304915052
YPL180W	0.6632577388784964
YPL181W	2.695047174886263
YPL182C	2.5866137616173503
YPL183C	0.4004751265992138
YPL183W-A	1.8950033097260448
YPL184C	0.4328508188363582
YPL185W	-0.05495056587980682
YPL186C	0.38030992570061717
YPL187W	0.18147302957459138
YPL188W	
YPL189W	-0.2072280094509611
YPL191C	-0.4070642437794238
YPL192C	0.41194898928368995
YPL193W	
YPL194W	0.09822998451513161
YPL195W	0.8633040354721516
YPL196W	0.07104728436521217
YPL197C	0.12316569132493183
YPL198W	-0.49419192197780587
YPL199C	0.5272253338852878
YPL200W	0.07199732593784502
YPL201C	0.37369993265716517
YPL202C	0.6352942503851768
YPL203W	-0.07632899300339258
YPL205C	2.333781327308891
YPL206C	-0.18376682050005255
YPL207W	0.06391619017247159
YPL208W	
YPL212C	0.9951605817789658
YPL213W	-0.2860378893001157
YPL214C	0.6422633647336787
YPL215W	
YPL216W	0.003323451192774752
YPL219W	0.356231805429672
YPL220W	0.04779156675317892
YPL221W	0.8014716852562953
YPL222W	0.2998127740335184
YPL223C	-0.42215361829521914
YPL224C	0.11704020168916332
YPL225W	0.01840209340847408
YPL226W	-1.4947034623508095
YPL227C	0.2639887134682624
YPL229W	-0.39796657566548566
YPL230W	-0.028400965466705366
YPL232W	0.6814927481770215
YPL234C	
YPL236C	0.16177283432368583
YPL239W	-0.38317732440695623
YPL240C	-0.2028576739540586
YPL241C	0.996153921666534
YPL244C	-0.9661871539848459
YPL245W	-0.1099967051640273
YPL246C	-0.7156510953512972
YPL247C	-0.5374219555694529
YPL248C	
YPL249C	-0.7345026103070977
YPL250C	0.024341862171094342
YPL253C	-0.07498140854408253
YPL254W	
YPL256C	-0.4024557956780441
YPL257W	0.10429854606916768
YPL258C	-0.0910926725406012
YPL259C	-0.695022559681834
YPL260W	0.574053106206045
YPL261C	-0.34388769831931176
YPL262W	
YPL263C	-0.23014291994756472
YPL264C	-0.5811756031719225
YPL265W	-0.22654008835798506
YPL267W	-0.45092379328965726
YPL268W	
YPL269W	-0.16139858060918702
YPL270W	
YPL271W	
YPL272C	-0.08827211003898511
YPL273W	-0.8991487538963879
YPL274W	-0.5816860537982779
YPR001W	-0.3629387761181497
YPR002W	0.16938629764316263
YPR003C	-0.0561319198674926
YPR004C	0.1121687199581906
YPR005C	-0.15272282275932847
YPR006C	-0.7272643363523054
YPR007C	0.20747826548197623
YPR008W	-0.17096201300904004
YPR009W	-0.2601902275817261
YPR011C	-0.2707402338490945
YPR012W	-0.21013839576406212
YPR013C	-0.13804713095884585
YPR014C	-1.1893334047382316
YPR015C	-0.25627173378473506
YPR017C	0.010411126530253896
YPR018W	-0.1896620214923519
YPR020W	0.31599573241285467
YPR021C	0.47231132031384765
YPR022C	0.020047244343873914
YPR023C	-0.7457751781186969
YPR024W	0.04697297059707117
YPR026W	-0.1612640430637132
YPR027C	-0.3966576125149911
YPR028W	-0.3328478278935165
YPR029C	0.3550997698850972
YPR030W	-0.15016835672195034
YPR031W	0.04964188409253249
YPR032W	-0.19924840313367337
YPR036W	
YPR037C	-0.2557582305171712
YPR038W	0.5616239288762643
YPR039W	-0.5201883448713795
YPR040W	-0.5068968904345241
YPR042C	0.12081504925738168
YPR043W	0.034718893866564314
YPR044C	
YPR045C	1.2878914207728207
YPR046W	-1.3835390847005022
YPR047W	
YPR049C	0.135169309372129
YPR050C	0.31511636804217025
YPR051W	0.11251508316258767
YPR052C	0.6600562089207992
YPR053C	0.09579753526004804
YPR054W	-0.16693719227400178
YPR057W	-0.9593142130473448
YPR058W	0.23690859490389815
YPR059C	-0.31842479381346933
YPR060C	
YPR061C	4.880594171470965
YPR062W	0.25812382045418075
YPR063C	0.1291074580237862
YPR064W	-0.024460176601098216
YPR065W	-0.020308617899157968
YPR066W	-0.5922047444965555
YPR067W	
YPR068C	-0.21801665908535445
YPR069C	-0.5885802018495038
YPR070W	-1.050955906461893
YPR071W	-0.17800967911893337
YPR072W	
YPR073C	-0.33546919522558166
YPR074C	0.07012775111698151
YPR075C	0.7663352864317469
YPR076W	1.6143209761166017
YPR077C	-0.09242938120450653
YPR078C	-0.2138222662928187
YPR079W	-0.05748062963066908
YPR083W	-0.3187571203895302
YPR084W	-0.3968154102892552
YPR087W	-0.760718351620983
YPR089W	-0.28049259978527435
YPR091C	-0.5150458712178948
YPR092W	-0.4726123435624992
YPR093C	-0.36373403251145453
YPR095C	1.1440018859516243
YPR096C	-0.44426530529371994
YPR097W	-0.49764131986014143
YPR098C	-0.300094388308128
YPR099C	
YPR100W	
YPR101W	1.7516576918459363
YPR106W	0.11877382309546627
YPR109W	-0.24611124900579212
YPR111W	-0.5441118874359213
YPR114W	-0.42669131470705135
YPR115W	-0.41109606040416335
YPR116W	
YPR117W	-1.0157620025834262
YPR118W	0.29672408918035625
YPR119W	-0.27898172288030726
YPR120C	-0.27194876508682475
YPR121W	-0.30694724384922245
YPR122W	-0.0706634580626505
YPR123C	
YPR124W	
YPR125W	-0.3839947673793445
YPR126C	-0.68890453677049
YPR127W	-0.24463651042373644
YPR128C	-0.22176238409419607
YPR129W	-0.5693568839428833
YPR130C	-0.05140795849754455
YPR131C	
YPR132W	0.8617984148567337
YPR133W-A	
YPR134W	-0.1657752299624957
YPR135W	
YPR138C	-0.33386202489827854
YPR139C	2.5638943693505873
YPR140W	-0.27546947122010573
YPR145W	-0.6029624085036798
YPR146C	-1.204609990878336
YPR147C	-0.13898060099026388
YPR148C	-0.5116531694451077
YPR149W	0.06572512829061355
YPR150W	0.2065722062997148
YPR151C	0.25954117068895877
YPR152C	0.9882494355078933
YPR153W	0.9294224386643629
YPR154W	-0.044860545518295686
YPR155C	-0.5036978168219827
YPR156C	-0.3623187885369705
YPR157W	-0.001963892286449698
YPR158W	-0.6668807639528513
YPR159W	
YPR160W	-0.47873670243369537
YPR163C	
YPR164W	2.0902558144931844
YPR166C	
YPR167C	-0.6638316863241129
YPR170C	-0.5277001459429758
YPR171W	-0.5614638084146278
YPR172W	-0.01187760416379391
YPR173C	
YPR174C	-0.4051682317131065
YPR179C	-0.6326017822567286
YPR184W	0.14245553496193575
YPR185W	-0.12006948910534739
YPR188C	0.1980342393439229
YPR189W	10.135709913122287
YPR191W	
YPR192W	-0.31903979209358985
YPR193C	-0.29547037872919063
YPR194C	-0.29703880508063824
YPR195C	0.5025126656893422
YPR196W	-0.18653103141773242
YPR197C	-1.098573795985135
YPR198W	-0.18018125556547368
YPR199C	-0.16268529438321166
YPR200C	-0.6394612247205912
YPR201W	-0.8373414665738275
