orf	hom | growth (pooled culture, barseq) | mono(2-ethylhexyl) phthalate [2.3 mM] | YPD, 25 mM HEPES, pH 6.8, DMSO | Alfatah M~Arumugam P, 2019
YMR285C	-0.3435139608887282
YMR286W	-0.699188213335709
YMR287C	1.7283953630131004
YMR289W	0.5344904643787268
YMR291W	0.5932776242734437
YMR292W	0.008178676895870849
YMR293C	1.0381285276510959
YMR294W	0.8330048688500437
YMR294W-A	0.23317641496385177
YMR295C	-0.5626209167760878
YMR297W	0.09662963386951906
YMR299C	0.193647446983399
YMR300C	0.215693960547433
YMR302C	0.4206000122108592
YMR303C	-0.8411906029983583
YMR304C-A	0.04542581017465475
YMR304W	-2.164118502905376
YMR305C	-0.1025470578566777
YMR306C-A	-0.13978926053987037
YMR306W	0.015036300167465636
YMR307W	0.26208471340052436
YMR310C	-0.7354891110055926
YMR311C	0.08303029540863806
YMR312W	1.5968058960736877
YMR313C	-0.287611556122656
YMR315W	-0.34490308172002493
YMR316C-A	-1.3855526426822278
YMR316C-B	-0.26028450496290756
YMR316W	-0.7432429567128104
YMR317W	-0.29148601958462733
YMR318C	-0.7012804222775971
YMR319C	0.026799264191386635
YMR320W	-0.2669045189055402
YMR322C	0.45549370554747615
YMR326C	0.28799920230569304
YNL001W	-0.47737332151172107
YNL003C	0.7538631883566217
YNL004W	0.10002797790212745
YNL005C	1.4593152049468892
YNL008C	-0.051372733989001704
YNL009W	-0.023427904174106732
YNL010W	0.07970014473568253
YNL011C	-3.0407625229680906
YNL012W	-0.1102493595778955
YNL013C	0.1276533765609369
YNL014W	-0.20819400663197338
YNL015W	-0.051372733989001704
YNL016W	0.6329952682438106
YNL018C	-0.051372733989001704
YNL020C	0.009021946033373059
YNL021W	0.2937164377645891
YNL022C	-0.47066601436287536
YNL023C	-4.2574137076855125
YNL024C	1.4640964424489638
YNL025C	1.2498377281118556
YNL027W	-0.03579822561432719
YNL028W	-0.051372733989001704
YNL029C	-0.051372733989001704
YNL030W	-0.051372733989001704
YNL031C	1.1235812382316217
YNL032W	-0.6223783807822343
YNL034W	-0.1601564098036297
YNL035C	0.4494004764837674
YNL037C	-0.2686618202576887
YNL040W	-0.051372733989001704
YNL041C	0.13258053004023523
YNL042W	-0.05746009118140595
YNL043C	-0.06075863445928539
YNL044W	-0.1166184231300956
YNL045W	0.010920270985062564
YNL046W	0.0663322392794581
YNL047C	0.11154697339238007
YNL049C	-0.7231627229366809
YNL050C	-0.057821348033881545
YNL051W	-0.8740810503690459
YNL052W	-0.3978356859868397
YNL053W	-0.617524121612846
YNL054W	0.006500994588954709
YNL055C	0.41015700498622265
YNL056W	0.330383150917965
YNL057W	0.05875963403564404
YNL058C	-1.0492658316342158
YNL059C	1.5644772082945013
YNL063W	-0.33034845590472933
YNL064C	-0.051372733989001704
YNL065W	-0.059049000595156276
YNL066W	-0.5090100522842814
YNL067W	-0.051372733989001704
YNL068C	0.07136223557151818
YNL069C	-1.0376479029151868
YNL070W	-0.12533245689328554
YNL071W	0.051678880553582426
YNL072W	-0.39918305865386633
YNL073W	0.7804876178707433
YNL074C	-0.1652358758028021
YNL076W	-0.16436101152252705
YNL077W	0.08615222916471726
YNL078W	-0.1279586572101278
YNL079C	-0.39197324518598503
YNL080C	0.9922463439936361
YNL081C	-0.051372733989001704
YNL082W	-0.0036096250508626613
YNL083W	0.5018819791144461
YNL084C	0.5585439432551798
YNL085W	-0.058475319567372196
YNL086W	0.11726513609329778
YNL087W	-0.6913207260933799
YNL089C	-0.4655434205211587
YNL090W	0.142525052823773
YNL091W	0.35641901012312155
YNL092W	-0.007293702511468192
YNL093W	-0.10031426247697274
YNL094W	-0.09928056604773478
YNL095C	0.1379309116664951
YNL096C	-1.567323034332028
YNL097C	-0.19007623686786232
YNL098C	0.4686432988095448
YNL099C	0.3622365941495499
YNL100W	0.06436804262193972
YNL101W	0.20837091775893982
YNL104C	0.11422714614787918
YNL105W	-0.4537356540257661
YNL106C	-0.38994155037563544
YNL107W	-1.8745479682847084
YNL108C	0.20981113149437003
YNL109W	-0.3190929750248639
YNL111C	-0.09944902307846416
YNL115C	-0.4042504043532561
YNL116W	0.32175826102338556
YNL117W	-5.5610780363333605
YNL119W	-0.42595495475692724
YNL120C	-0.42449168122621816
YNL121C	0.3883886000708613
YNL122C	-0.08458958250891413
YNL123W	-1.961372044037861
YNL125C	-0.12255511664401922
YNL127W	-1.8160124010345349
YNL128W	-0.3313866668315029
YNL129W	-0.10178142511586243
YNL130C	-0.24824268752490752
YNL133C	-1.7954191893102966
YNL134C	-0.20884313110408428
YNL135C	-0.1142898669273507
YNL136W	0.045319963305967305
YNL138W	-0.051372733989001704
YNL139C	-0.5100046130710734
YNL140C	-0.06437081447434231
YNL141W	-0.360649611080929
YNL142W	-0.6213700880451478
YNL143C	-0.38690745552901484
YNL144C	-0.2250877593885202
YNL145W	-0.3401000592364138
YNL146W	-0.23276579926548946
YNL147W	1.1321421737283832
YNL148C	-0.9175955257730298
YNL153C	-0.051372733989001704
YNL154C	0.5082076383449076
YNL155W	1.4876784690491107
YNL156C	-0.051372733989001704
YNL157W	0.2314054781688706
YNL159C	0.19009929179811247
YNL160W	-0.33951754816597046
YNL162W	-0.051372733989001704
YNL164C	-0.051372733989001704
YNL165W	-0.051372733989001704
YNL166C	-0.051372733989001704
YNL167C	0.35232848603485223
YNL168C	-0.48031207737735315
YNL169C	-0.051372733989001704
YNL170W	0.22824948044962234
YNL171C	-0.051372733989001704
YNL173C	-0.1836219835818786
YNL175C	0.10425510251000988
YNL176C	-0.4691364741379027
YNL177C	-2.689263274607982
YNL179C	-0.23006442278229
YNL180C	-0.051372733989001704
YNL183C	0.790007809165148
YNL184C	1.704754371242926
YNL185C	-0.051372733989001704
YNL187W	-0.3346535813215351
YNL190W	-1.1776715254887167
YNL191W	-0.17349025887901412
YNL192W	-0.051372733989001704
YNL193W	-0.253184963962321
YNL194C	-0.25852688300782817
YNL195C	0.04317032076958628
YNL196C	-0.3182322630368164
YNL197C	0.18966653448446963
YNL198C	-1.46858632303621
YNL199C	0.09389527276174253
YNL200C	-0.05884647406041138
YNL201C	-0.23192720894003235
YNL202W	-0.09035095835249508
YNL203C	-0.051372733989001704
YNL204C	0.0014307977987294217
YNL205C	0.4039162616412699
YNL206C	-0.2561068736660263
YNL208W	-0.051372733989001704
YNL210W	-0.051372733989001704
YNL211C	-0.8208156306739177
YNL212W	0.3487013078319219
YNL213C	-0.051372733989001704
YNL214W	-0.16276680984330658
YNL215W	0.31217305722436384
YNL217W	0.6040434890855138
YNL218W	-0.051372733989001704
YNL219C	-0.040545590831938254
YNL220W	-0.051372733989001704
YNL223W	-0.051372733989001704
YNL224C	-0.789336306581552
YNL225C	-5.593361463626917
YNL226W	0.359822312301686
YNL227C	1.6664836312964386
YNL228W	1.9982765731631214
YNL229C	-0.3273447477764883
YNL230C	-1.0229758535294085
YNL231C	-0.051372733989001704
YNL233W	-1.0404218026825154
YNL234W	-0.051372733989001704
YNL235C	-0.7963130168559761
YNL236W	-0.0819059919847879
YNL237W	-0.9287196621575112
YNL238W	-0.051372733989001704
YNL239W	-0.5660297141816361
YNL241C	-0.051372733989001704
YNL242W	-0.09649541147123109
YNL243W	-0.051372733989001704
YNL246W	-0.051372733989001704
YNL248C	1.1556479276310883
YNL249C	-0.5826457927266728
YNL250W	4.157435885703864
YNL252C	0.4820909030344952
YNL253W	-1.4041937847753434
YNL254C	-0.3117035540309125
YNL255C	-0.2097757709722669
YNL257C	-0.13006468277118233
YNL259C	-0.17609466288082545
YNL264C	-0.4957829477657874
YNL265C	-0.051372733989001704
YNL266W	-0.7037223365784452
YNL268W	-0.5658155043670965
YNL269W	0.18060639853741706
YNL270C	-0.34722769222347666
YNL271C	-0.30539089840088574
YNL273W	-0.16120412584538799
YNL274C	0.37562769276151614
YNL275W	0.22434631316596787
YNL276C	1.2335903744266894
YNL277W	-0.04341708931125018
YNL278W	-0.5571505617857753
YNL279W	0.27852001613267086
YNL280C	-4.13153336276456
YNL281W	-0.32787647389127633
YNL283C	-0.16801001187479692
YNL284C	0.8471043642244177
YNL285W	0.35437823910808314
YNL286W	0.2689110926374675
YNL288W	-0.18974223838376897
YNL289W	0.3912087889606926
YNL291C	-0.3465974753235139
YNL292W	0.07007729465229827
YNL293W	-0.04948912640151267
YNL294C	-0.7858185553490112
YNL295W	-0.9237241195399886
YNL296W	-2.2849590515172613
YNL297C	-2.1375500057539982
YNL298W	-0.051372733989001704
YNL299W	0.11538726423015744
YNL300W	0.18585710526624466
YNL301C	-0.44130167779034146
YNL302C	-0.051372733989001704
YNL303W	-0.5423881653713353
YNL304W	0.3870273323379363
YNL305C	-0.3570133030577594
YNL307C	-0.38485923828896795
YNL309W	0.4062011346159667
YNL311C	0.09423323078695943
YNL314W	-0.9879602679473856
YNL315C	1.0081157163000571
YNL316C	0.25585036432269415
YNL318C	-0.2300303518743618
YNL319W	-0.31139704224767945
YNL320W	-0.04438690172792966
YNL321W	0.2678902546304144
YNL322C	-0.14094739380492322
YNL323W	0.0925870943680915
YNL324W	-0.3313264232812828
YNL325C	-0.21106968137429657
YNL326C	0.11671424181395401
YNL327W	-0.5197117822403504
YNL328C	-0.051372733989001704
YNL329C	0.037637228642830985
YNL330C	-0.051372733989001704
YNL331C	-0.051372733989001704
YNL332W	0.17478609643940202
YNL333W	0.46992301459049574
YNL334C	-0.2727930216193007
YNL335W	-0.423143425262223
YNL336W	0.016945205167467236
YNL338W	-0.2802701960711507
YNL339C	0.12980604914666347
YNR001C	-0.1559599369206472
YNR002C	0.14481911469045988
YNR004W	0.7840885203244943
YNR005C	-0.7785633107551527
YNR006W	-1.7885978715837791
YNR007C	-0.27466895193316687
YNR008W	0.7155702426925482
YNR009W	-0.7503982607066813
YNR010W	-0.42565237472171896
YNR012W	-0.051372733989001704
YNR013C	0.3775390490764683
YNR014W	-0.24497372182894392
YNR015W	-0.051372733989001704
YNR018W	0.18154827947008198
YNR019W	-0.5636233306998223
YNR020C	0.5486325798648064
YNR021W	-3.734496796699541
YNR022C	-0.051372733989001704
YNR023W	-0.051372733989001704
YNR024W	-0.47148509592791343
YNR025C	-0.5419047693594906
YNR027W	-1.3235145981173075
YNR028W	-0.6140640468460361
YNR029C	-0.07786594424553796
YNR030W	1.2151686541676074
YNR031C	-0.6559293695844227
YNR032C-A	0.42897062181061196
YNR032W	-0.002090839002956602
YNR033W	-1.3932169128202883
YNR034W	-0.18402408119444144
YNR036C	-3.9985281887510693
YNR037C	0.726084807440045
YNR039C	-1.2125496804680385
YNR040W	-1.115676889165135
YNR041C	-0.10347580199014762
YNR042W	0.0002357634362670416
YNR044W	-0.051372733989001704
YNR045W	-1.437637323155049
YNR047W	-0.044214697189685154
YNR048W	-0.11106908293274635
YNR049C	0.19104288127880165
YNR050C	0.4733375917227314
YNR051C	-0.9055880345399447
YNR052C	-1.6896420935323084
YNR055C	0.05693247395019424
YNR056C	0.4750680807086336
YNR057C	-0.1798728501848089
YNR058W	-0.10046361234246022
YNR059W	0.47302653688769175
YNR060W	-0.1862757503709464
YNR061C	-0.4028629990042696
YNR062C	-0.27694142403641014
YNR063W	-0.01712545960391489
YNR064C	-0.2520250712768867
YNR065C	-0.21074177777973419
YNR066C	0.1950265795922265
YNR067C	0.07961711833661678
YNR068C	0.5929529767649024
YNR069C	0.07307609647221644
YNR070W	-0.15046885453997738
YNR071C	-0.09819223232687475
YNR072W	-2.0721788458179895
YNR073C	0.09706466960677708
YNR074C	-0.2362865876112356
YNR075W	0.1419390578047878
YOL001W	-0.08040977497805293
YOL002C	-2.8391117198804774
YOL003C	0.13381240744290357
YOL004W	1.956274171341047
YOL006C	-0.189269590062849
YOL007C	-0.11616933303704229
YOL008W	0.09994666823358389
YOL009C	-2.8713512919929656
YOL011W	-0.06787471730926309
YOL012C	-2.9587631137996566
YOL013C	-0.60248136418256
YOL013W-A	0.0154376306193894
YOL014W	-0.14145843306459885
YOL015W	-0.051372733989001704
YOL016C	0.5685532383342202
YOL017W	-1.8567564616806356
YOL018C	-0.051372733989001704
YOL019W	0.0627069302237205
YOL020W	-0.5966144044949023
YOL023W	1.8462368013242885
YOL024W	-0.16309800052608736
YOL025W	0.7609148627776389
YOL027C	-0.7214677279035842
YOL028C	-0.9965711340021923
YOL029C	-0.6929817529454669
YOL030W	-0.17478401048995099
YOL031C	0.10623857578147257
YOL032W	-0.11344925584815943
YOL033W	0.505483471848666
YOL035C	0.06418737095306204
YOL036W	-0.8321934503848744
YOL037C	-0.23193058426278174
YOL039W	-0.6559723109579074
YOL041C	-0.5698331514653261
YOL042W	-3.40639986258609
YOL043C	-0.002590229446764355
YOL044W	-0.7115919839786081
YOL045W	0.08814593170234496
YOL046C	-0.11419732900944102
YOL047C	0.8072825866074599
YOL048C	-0.13971132823770124
YOL049W	-0.051372733989001704
YOL050C	-0.17434464907346428
YOL051W	-0.026685543321698837
YOL052C	0.528648356556234
YOL052C-A	0.8822138145477874
YOL053W	0.24405916599424177
YOL054W	0.5675592972942305
YOL055C	0.1272788777050725
YOL056W	-0.5887952427197226
YOL057W	-0.1777173700181491
YOL058W	0.21148061330040593
YOL059W	0.11932928885795946
YOL060C	0.2831190659983078
YOL061W	0.41740343549893194
YOL062C	0.8141375072819277
YOL063C	0.10111267884095498
YOL064C	-0.051372733989001704
YOL065C	0.23624265447689932
YOL067C	-0.11711983027794848
YOL068C	-0.4635766950258909
YOL070C	0.1010653475132988
YOL071W	0.08456577678805967
YOL072W	-1.8816766992076424
YOL075C	-0.2188468633649028
YOL076W	0.7203329873553121
YOL079W	0.2839189228037499
YOL080C	0.18849834023551418
YOL081W	-0.2030037086857637
YOL082W	0.14016449726877633
YOL083W	-0.5717917690501373
YOL084W	-0.5758625725376727
YOL085C	-0.3806288126880126
YOL086C	-0.05062473686478547
YOL087C	0.006856307451678093
YOL088C	0.3295733616025909
YOL089C	0.07078813839901275
YOL090W	0.1437693690343146
YOL091W	-0.4047592610174039
YOL092W	-0.09073544533615308
YOL093W	0.26245243639467897
YOL095C	0.03249313820325379
YOL096C	0.1264669071547247
YOL098C	0.15140500602801146
YOL099C	-0.132544327563968
YOL100W	0.37606777753840775
YOL101C	-0.36893257084445524
YOL103W	0.2302635482420187
YOL104C	-0.013826389577197111
YOL105C	-0.27330791484358213
YOL106W	-0.017484830511912478
YOL107W	-0.27650148851407647
YOL108C	-0.015519358044797963
YOL109W	0.1991290679283372
YOL110W	-0.08357781701578264
YOL111C	-0.29845583264882414
YOL112W	-0.41688095000968145
YOL113W	-0.22158151512889426
YOL114C	-0.19024630341148452
YOL115W	-0.27574031507471264
YOL116W	0.11669040326464844
YOL117W	-0.08790882919141103
YOL118C	0.6731950467413722
YOL119C	0.19068234229553913
YOL121C	0.3560502262573893
YOL122C	-0.12480236617019695
YOL124C	-0.08242338146275224
YOL125W	0.5436288490191337
YOL126C	-0.4141453524791451
YOL128C	-0.5019254591609714
YOL129W	-0.11369836976782662
YOL131W	0.4625785989059497
YOL132W	-0.596266293805914
YOL136C	0.15453183725134112
YOL137W	-0.5014485452852879
YOL138C	-0.1533533951803248
YOL141W	0.08667501849470395
YOL143C	-0.051372733989001704
YOL147C	-0.49578976790772983
YOL148C	-0.09052208949115986
YOL150C	0.049555530059831966
YOL151W	-0.020687862415590643
YOL152W	-1.100213721923833
YOL155C	-0.30263945396891534
YOL158C	0.2021338916093625
YOL159C	0.052877320137193776
YOL160W	-0.027699032399433707
YOL162W	0.12086988605091117
YOL163W	0.20505268704079374
YOL166C	-0.0440864550059867
YOR001W	2.990559168707238
YOR002W	-0.6964549514084536
YOR003W	0.1854567919711653
YOR005C	-0.3827234976420122
YOR006C	-0.07783699261920167
YOR007C	-0.5406090616295387
YOR008C	-1.6883591923821166
YOR008C-A	-0.2384631028258373
YOR009W	-0.2766499565994141
YOR010C	0.1948255061477596
YOR011W	0.23589682375838722
YOR012W	-0.011485961274672723
YOR013W	-0.07284817234052027
YOR014W	0.5900036843594021
YOR015W	0.16917044457946975
YOR016C	-3.4963416430118346
YOR017W	-0.6336239986539016
YOR018W	-0.3168302868348053
YOR019W	-1.14087175333013
YOR021C	-0.0005315088202496624
YOR022C	-0.24797269904514516
YOR023C	-0.33169990245020836
YOR024W	-0.4198561139248285
YOR025W	0.13714664799606532
YOR026W	-0.051372733989001704
YOR027W	0.02099876210874869
YOR028C	-0.6215832516663561
YOR029W	-0.17410741345763373
YOR030W	0.34648638189854125
YOR032C	-0.3189646637519426
YOR033C	-0.7951356350452399
YOR034C	0.20652715796682994
YOR035C	-2.763890921350574
YOR036W	-1.366076386491997
YOR037W	0.030591346773263223
YOR038C	0.21152148884605118
YOR039W	-1.354202954952808
YOR040W	-0.17776323907177952
YOR041C	0.03983293505041467
YOR042W	0.5133100530970022
YOR043W	1.0078792312064047
YOR044W	-0.9606017908582125
YOR045W	0.09286931263092309
YOR047C	-0.34654203859435745
YOR049C	-0.33575068741973557
YOR050C	-0.05336562877835943
YOR051C	-0.6660587746593426
YOR052C	-0.4741488266265963
YOR053W	0.04794534209645848
YOR054C	-0.08046987446953201
YOR055W	0.17357698547272296
YOR058C	-0.19000579199845288
YOR059C	0.1183142894014255
YOR061W	0.16566138975710828
YOR062C	0.14595324067327195
YOR064C	-0.20605860797415818
YOR065W	1.1196287048165616
YOR066W	-0.04439711509309724
YOR067C	-1.1444779969535692
YOR068C	-1.0191273760453106
YOR069W	-0.8301396826467187
YOR070C	-2.3421374116717204
YOR071C	0.08280602246930181
YOR072W	0.4797246015499082
YOR073W	-0.051372733989001704
YOR076C	0.2782215524546585
YOR078W	0.42385268420985195
YOR079C	0.3650811092372092
YOR080W	3.312345765907677
YOR081C	-0.05643031253953051
YOR082C	0.05591535046703713
YOR083W	0.4612382608632931
YOR084W	-0.3789806372416586
YOR085W	0.36738738402084936
YOR086C	0.639089642585437
YOR087W	0.0815015190665062
YOR089C	-2.4266240098835468
YOR090C	-0.6772974460474822
YOR091W	0.6923059176943569
YOR092W	-1.846721647273994
YOR093C	0.029412929335987967
YOR094W	-0.4278217351384682
YOR096W	2.0512797381594683
YOR097C	-1.3516346843018052
YOR099W	0.3439217387795474
YOR100C	-0.2414690138329292
YOR101W	1.5383999959395576
YOR104W	-2.013416741470334
YOR105W	-0.8055720742384747
YOR106W	-0.051372733989001704
YOR107W	-0.3590760877803134
YOR108W	0.4100734881690526
YOR109W	-1.708545197545297
YOR111W	-2.8297776504902314
YOR112W	0.1258545296503707
YOR113W	-3.597872501257676
YOR114W	-3.487870414317973
YOR115C	-0.5342589824625061
YOR118W	-0.2559354362916649
YOR120W	-0.05728380750990176
YOR121C	0.07433682346651184
YOR123C	-0.564775452574718
YOR124C	-0.4936375794254847
YOR125C	0.5824698591988247
YOR126C	0.2781842919990537
YOR127W	0.12441779519693077
YOR128C	-0.051372733989001704
YOR129C	-1.7220773760244088
YOR130C	-0.6253780612607074
YOR131C	-0.6129236168706867
YOR132W	-1.452301704647427
YOR133W	0.4717182066403105
YOR134W	-1.393894244900563
YOR135C	-2.48374001782329
YOR136W	0.036481476799045655
YOR137C	0.8732697363516823
YOR138C	-0.19734956055920866
YOR139C	2.5179881684924683
YOR140W	0.7601024850674177
YOR141C	0.8959565435145226
YOR142W	-0.26001208127126857
YOR144C	-1.6811921524726365
YOR147W	0.16433847645242652
YOR150W	-0.922876972610316
YOR152C	-0.31431062743159865
YOR153W	-1.3517950203955604
YOR154W	0.5925956702023552
YOR155C	0.42771333194370825
YOR156C	0.00041400301412466723
YOR158W	0.4375790326348096
YOR161C	-1.5261831425891483
YOR162C	-1.1859789234854587
YOR163W	-3.5082196549421605
YOR164C	-0.051372733989001704
YOR165W	-0.8814963135661541
YOR166C	0.02120296313118532
YOR167C	-0.06464281422003262
YOR170W	-0.051372733989001704
YOR171C	-0.03890731511423223
YOR172W	-0.6513134756533725
YOR173W	-0.034907690488640876
YOR175C	-0.2645193509388321
YOR177C	0.0657574040514064
YOR178C	0.3131340005047903
YOR179C	0.44675294797768395
YOR180C	0.006128398671454405
YOR182C	0.10969637054741026
YOR183W	-0.9956856293049138
YOR184W	0.210605372676551
YOR185C	0.2626286449624934
YOR186W	-0.5015171274843107
YOR187W	0.4313321446177395
YOR188W	-0.07427902392229362
YOR189W	-0.6019526356849298
YOR190W	0.6044737235605452
YOR191W	0.03313548180818016
YOR192C	0.04301063090748566
YOR193W	0.4036338485203234
YOR195W	-0.24124396268657144
YOR196C	-0.059162282701700986
YOR197W	-0.13114395824626338
YOR198C	0.19473416774510868
YOR199W	-0.45070141924269497
YOR200W	-0.7501489191192348
YOR201C	1.4239462027372527
YOR202W	-0.6997539958729716
YOR205C	1.4599197918563835
YOR208W	-0.4547464505317982
YOR209C	2.862628104508447
YOR211C	1.5413625124944297
YOR212W	-0.051372733989001704
YOR213C	1.0753517813648161
YOR214C	0.23352388408750208
YOR215C	0.6053115516296739
YOR216C	-0.7112524482170662
YOR219C	0.0767627791435794
YOR220W	-1.1132795249257545
YOR221C	0.13276141366391805
YOR222W	0.6793534680210935
YOR223W	-0.59903946046307
YOR225W	0.713396071205051
YOR226C	-0.3475593560494429
YOR227W	-0.044123408707558626
YOR228C	0.0367750581200267
YOR229W	-0.8175351274823752
YOR230W	0.01666960339353084
YOR231W	-1.0549647965233453
YOR233W	0.2878737245484665
YOR234C	-0.21924222020533563
YOR235W	-3.69520255671362
YOR237W	-0.19370020856202444
YOR238W	0.37919141900220643
YOR239W	0.12235514859722563
YOR241W	-0.044123408707558626
YOR242C	0.1114465599629859
YOR243C	0.6206124280393037
YOR245C	-0.06861842614443273
YOR246C	0.35234457832342825
YOR247W	-0.7682029627062908
YOR248W	-2.214268261411195
YOR251C	-0.3959897239268542
YOR252W	0.05291677546648959
YOR253W	-0.6519211476127361
YOR255W	0.18688877133049892
YOR258W	-0.051372733989001704
YOR263C	0.3463279484208144
YOR264W	0.43447193022205033
YOR265W	-0.418529913698888
YOR266W	1.1284468440152349
YOR267C	1.6099716168543625
YOR268C	-1.0433484560469695
YOR269W	0.998222441777472
YOR270C	0.8520015186021369
YOR271C	0.4058308533240956
YOR273C	-4.017709223625269
YOR274W	0.12090860226110764
YOR275C	-0.8746962955242141
YOR276W	-0.5101822520855531
YOR277C	-0.06635856168080363
YOR279C	0.0803644276116924
YOR280C	0.09736217642102343
YOR283W	1.6143241701695752
YOR284W	0.38731876270251336
YOR285W	-0.07518329271938035
YOR286W	-0.24306872592541953
YOR288C	-1.515782909732972
YOR289W	-0.03843599977088886
YOR290C	0.35899456315103706
YOR291W	0.4140071646424542
YOR292C	-0.5428076955258602
YOR293W	1.0009302853618474
YOR295W	0.5142444734843589
YOR296W	-0.4978450644229495
YOR297C	0.6174813594945434
YOR298C-A	-0.2881058552655502
YOR298W	-1.5918633868502217
YOR299W	0.5752246237474411
YOR300W	-0.20628284538983885
YOR301W	-0.3507602653467419
YOR302W	0.2712187742478509
YOR303W	0.2178451618742874
YOR304C-A	-0.12040546928054599
YOR304W	0.2489592145782512
YOR305W	1.454702461720025
YOR306C	0.33530168576104963
YOR307C	-0.28297889711637514
YOR308C	-1.6895560523722075
YOR309C	1.1612081231014675
YOR311C	-0.06106979845900371
YOR312C	-0.051372733989001704
YOR313C	0.17815343697542474
YOR314W	-0.9069835700572734
YOR315W	-0.1438783540034148
YOR316C	-0.2752887265008609
YOR317W	0.060551894145136544
YOR318C	-0.17440440792323525
YOR320C	-0.5998671861746284
YOR321W	-0.11694128148673999
YOR322C	-0.1637099009038855
YOR323C	1.2944288016683367
YOR324C	-0.0065848063259328895
YOR325W	-0.46700658761617525
YOR327C	-1.1507583543290918
YOR328W	-0.24688819114812297
YOR330C	0.33681257812840076
YOR331C	-2.137088261518223
YOR332W	0.4552469600928985
YOR333C	-0.2124354287264255
YOR334W	-0.3964477569414764
YOR337W	0.10957356721724489
YOR338W	-0.3090002641095201
YOR339C	-0.1103890812186973
YOR342C	-0.04453546119963157
YOR343C	-0.06582680951601297
YOR344C	-0.636818830038148
YOR345C	-0.09388296094612149
YOR346W	-0.0529683890581539
YOR347C	0.6586430783449457
YOR348C	0.22886323517534196
YOR349W	0.5747124368583633
YOR350C	-1.1497856232644021
YOR351C	0.06279486208056555
YOR352W	-0.7786862276201686
YOR354C	-0.5882977107671791
YOR355W	-0.1507971378996705
YOR356W	-1.9015609348657398
YOR357C	-0.048662450747565145
YOR358W	0.1306476848938953
YOR359W	-0.010391541402590593
YOR360C	-2.030879416670532
YOR363C	0.23107960257499052
YOR364W	-0.4857474299623859
YOR365C	-0.15225234676864094
YOR366W	1.9102248182742
YOR367W	-0.07664775904457138
YOR368W	-0.07147965407971936
YOR369C	-1.1587546230334598
YOR371C	-0.747745581086677
YOR374W	0.4941146005442975
YOR375C	-0.24708764582914067
YOR376W	0.20753106852820843
YOR377W	-0.5111725648522452
YOR378W	-0.38468750022800174
YOR379C	-0.13400686548671706
YOR380W	0.48829687270895433
YOR381W	-0.24949314033567235
YOR382W	0.35971605492303405
YOR383C	-0.051372733989001704
YOR384W	0.0068881572401622276
YOR385W	-0.0146989736361569
YOR386W	-0.1341907901626896
YPL001W	-0.16695721037082462
YPL002C	-1.2320908051466533
YPL003W	0.6474293070915735
YPL004C	-0.005430281963925715
YPL005W	0.8432317861398189
YPL006W	-0.02462084607839628
YPL008W	-0.05478099034371437
YPL009C	0.12667352844474808
YPL013C	-0.7756307071010222
YPL014W	-0.7956183022815179
YPL015C	-0.12225066026139246
YPL017C	0.3667355264965355
YPL018W	-1.2848818796944963
YPL019C	3.1192611215534467
YPL021W	0.08486862045765337
YPL022W	0.6447787287625275
YPL023C	0.11579460852044259
YPL024W	-0.051372733989001704
YPL025C	-0.051372733989001704
YPL026C	-0.27550848933719946
YPL027W	0.386259329917287
YPL029W	-0.051372733989001704
YPL030W	-0.11101539554983748
YPL031C	1.041584262044428
YPL032C	-0.19053503513821943
YPL033C	-0.7900825613803547
YPL034W	-0.0703385614357777
YPL035C	-0.9735662574070484
YPL036W	-0.4317629744302446
YPL037C	-0.6699687916175929
YPL038W	-0.04745135784466463
YPL039W	-0.6171108321196551
YPL040C	-0.12620121936941495
YPL041C	-0.051372733989001704
YPL042C	0.11838422298698803
YPL045W	-1.5348609247673048
YPL046C	0.23385900646827182
YPL047W	0.560195012633904
YPL048W	-0.727313871123131
YPL049C	-0.48992585547375195
YPL050C	-0.051372733989001704
YPL051W	-1.683017375311286
YPL052W	0.15679701504928203
YPL053C	1.3229782003854134
YPL054W	-0.048028232840553804
YPL055C	-0.6786161050708862
YPL056C	0.08513526956616924
YPL057C	0.12602703327828574
YPL058C	-0.43724629931384307
YPL059W	-0.057821348033881545
YPL060W	0.3312819026607944
YPL061W	-1.8877267846643038
YPL062W	0.3593269312445591
YPL064C	-0.967286618062774
YPL065W	-1.2640339845753092
YPL066W	0.02392163268734572
YPL067C	0.08619078330314861
YPL068C	-0.051372733989001704
YPL069C	-1.2807922457034517
YPL070W	-2.841289141554573
YPL071C	0.6966967159281551
YPL072W	0.21615692378517487
YPL073C	0.04991127506826809
YPL074W	0.18525053537144062
YPL075W	-0.051372733989001704
YPL077C	0.10757559779202228
YPL078C	0.8774040186257244
YPL079W	-0.051372733989001704
YPL080C	0.5013648715368386
YPL081W	0.32337754695561877
YPL084W	0.06243710302328265
YPL086C	0.11096908545205975
YPL087W	-0.16726499303244943
YPL088W	-1.6484098851764253
YPL089C	-0.06735134950467692
YPL090C	0.8655065045840337
YPL091W	-0.30887831418497075
YPL092W	0.29992957103496204
YPL095C	0.04967226449243143
YPL096W	0.24424408605842393
YPL097W	1.209333747890657
YPL098C	-0.9662576872260858
YPL099C	0.07847719027152635
YPL100W	1.0353475168587984
YPL101W	0.6633190474002971
YPL102C	-0.2366977838698226
