orf	hap a (post-SGA) | growth (colony size) | expression of yEVenus [prHSC82, 2u plasmid] | SC(MSG) - Leu | Farkas Z~Pal C, 2018
YKL113C	-0.5431000684151119
YKL114C	0.005365851781201552
YKL115C	0.8571834520222211
YKL116C	1.2192705320222152
YKL117W	1.0488488183115354
YKL118W	-1.9200366538074707
YKL119C	
YKL120W	-0.7651535708048498
YKL121W	0.5443242389172802
YKL123W	0.9537703607508113
YKL124W	1.097219318351278
YKL126W	0.952751842710747
YKL127W	0.2846186761199271
YKL128C	-0.12307563981605159
YKL129C	-0.3748322165284187
YKL130C	-1.009462216216112
YKL131W	0.0037772279795124084
YKL132C	-0.3110634773985297
YKL133C	0.008634490384534925
YKL134C	0.32227944043229995
YKL135C	
YKL136W	0.9693287516884984
YKL137W	-0.3320974303458741
YKL138C	1.3415678083043194
YKL139W	-0.3573417199179589
YKL140W	0.47299303154701255
YKL142W	-0.8904565632932383
YKL143W	-0.9057769830275149
YKL146W	0.7665583312123968
YKL147C	1.3169791484172741
YKL148C	0.14441269672210105
YKL149C	-0.8773162782806425
YKL150W	1.2892538913857372
YKL151C	0.4702022695515574
YKL155C	0.8476656354596986
YKL156W	0.2675593129251285
YKL157W	0.8110083507741699
YKL159C	-0.056259953760674435
YKL160W	-0.48210033151878395
YKL161C	0.09241347431553375
YKL162C	-0.22106461865435906
YKL162C-A	0.49164817508741204
YKL163W	0.9165333154167136
YKL164C	0.09435770098159854
YKL166C	0.48565573008188867
YKL167C	-0.32724055478106295
YKL168C	1.2625485063350048
YKL169C	0.7032471595792849
YKL170W	1.2249468318649308
YKL171W	-1.0418447070266672
YKL174C	-0.15135091915490217
YKL175W	-0.4816056918350762
YKL176C	0.45311708477264456
YKL177W	-0.23897119414891793
YKL178C	0.4455051332218847
YKL179C	0.06228651983120782
YKL183W	0.6210959025480159
YKL184W	-0.6332471514336365
YKL185W	0.2474954585180486
YKL187C	-0.7365545706823838
YKL188C	0.11618654609010463
YKL190W	0.4635371094183221
YKL191W	-0.10983890264406754
YKL194C	0.005925931934012964
YKL197C	0.2892690434851922
YKL198C	0.4167188540820504
YKL201C	0.024604382597152315
YKL202W	0.3782590551945848
YKL204W	-1.0466801451964272
YKL205W	-0.513420011085064
YKL206C	0.8566669236298821
YKL207W	-0.7117639157315931
YKL208W	-0.5067327365864073
YKL211C	0.6390469969035758
YKL212W	0.12097085687858448
YKL213C	1.538785105308368
YKL214C	1.384140347254845
YKL215C	-0.6267284747938037
YKL216W	-0.9480976245270178
YKL217W	-0.9743070159533026
YKL218C	-0.6755932276770423
YKL220C	0.7335463869044432
YKL221W	0.31704036673857605
YKL222C	0.6333047085681237
YKR001C	-0.24309665158392937
YKR003W	-0.6481154839074651
YKR004C	0.5937540364027105
YKR005C	0.10710647146352235
YKR006C	0.3405148623432758
YKR007W	-0.4251573234465665
YKR009C	-0.43341987575961716
YKR010C	0.5595531709415489
YKR011C	0.31171557570133157
YKR012C	0.7820117595060437
YKR013W	-0.8121795432163281
YKR014C	-0.31634961665131345
YKR015C	-0.36210991236429496
YKR016W	-0.6056275662531942
YKR017C	0.43278315142460383
YKR018C	0.4282660827488675
YKR019C	-0.5213655800815153
YKR020W	-0.07326912443803724
YKR021W	1.452914379644005
YKR023W	-1.4240983475098814
YKR024C	0.8564646706726622
YKR026C	0.26529159113223844
YKR027W	1.0866465562954462
YKR028W	0.5106115335662845
YKR029C	0.19740742017615137
YKR030W	0.8903017451516392
YKR031C	-0.37507547454805235
YKR032W	-0.3178571007186508
YKR033C	-0.36028251144208817
YKR034W	0.5283580861600402
YKR035C	-0.6974435101805996
YKR035W-A	0.07954281693031881
YKR036C	0.3053001531612716
YKR039W	0.5318641801798354
YKR040C	-0.5828435481892488
YKR041W	-0.27801339709306405
YKR042W	-2.352810884462352
YKR043C	-0.016971752678730242
YKR044W	-0.8928081649386446
YKR045C	1.254090760898593
YKR046C	-0.23911351911004738
YKR047W	-0.3045054720038661
YKR048C	0.8697457977589101
YKR049C	0.08584966631769836
YKR050W	-0.12345851491533445
YKR051W	-0.3114380354332664
YKR052C	-0.1847579240287993
YKR053C	-0.3410911106585658
YKR054C	-0.2097899027981665
YKR055W	-1.4363305895994665
YKR056W	-0.4749766367882428
YKR057W	-1.2076455821748893
YKR058W	1.1086309434056394
YKR059W	0.15243405416331252
YKR060W	-0.24600240183223812
YKR061W	0.9558219033388693
YKR064W	0.910208639142923
YKR065C	0.293777311546118
YKR066C	0.5381915320984219
YKR067W	-0.23391638534258147
YKR069W	0.5969405359344794
YKR070W	-0.5431149295265685
YKR072C	-0.13128954697251238
YKR073C	-0.027965944908252775
YKR074W	-0.26446547920765257
YKR075C	-0.5196884988181414
YKR076W	0.053290937554143124
YKR077W	0.28395002281443527
YKR078W	-0.04170031977558331
YKR080W	-0.5300307685813173
YKR082W	0.19931521938897126
YKR084C	-0.4218979367716235
YKR085C	-2.554444929580635
YKR087C	-0.20230344865933791
YKR088C	1.4957078043552685
YKR089C	-0.6630761100084087
YKR090W	-0.19530831382573546
YKR091W	-0.4378029687754544
YKR092C	0.04340733133501006
YKR093W	-1.645429200147946
YKR094C	0.3836029303489275
YKR095W	-0.49502192286517316
YKR096W	0.9175802662123196
YKR097W	-0.13120089609072172
YKR098C	0.5582629621263094
YKR099W	-1.2331372560621965
YKR100C	-0.3501251190633011
YKR101W	0.23503465833686524
YKR102W	0.7175577007048862
YKR103W	0.6677402570908985
YKR104W	-0.43146723531895326
YKR105C	0.044846183501499354
YKR106W	0.3263412304158435
YLL001W	0.6425404863798146
YLL002W	0.4186350187144429
YLL005C	-0.6054430434723324
YLL006W	-1.8174729993386054
YLL006W-A	0.018944942540319074
YLL007C	0.44160185101498284
YLL009C	1.0036797756250715
YLL010C	0.553881545418055
YLL012W	0.7607544063365869
YLL013C	0.6461868744496293
YLL014W	1.268222066059556
YLL015W	-0.4322504255637186
YLL018C-A	0.024584041249366886
YLL019C	0.7144209101402887
YLL020C	0.2655704062146413
YLL021W	0.6086557983181452
YLL023C	0.26674001759396115
YLL024C	0.8291948857534237
YLL025W	1.1448663627222397
YLL026W	0.6068588932992743
YLL027W	-0.023010908639786186
YLL028W	0.649975007220256
YLL029W	0.5611202606381339
YLL030C	0.1268783259843259
YLL032C	0.6355080537024915
YLL033W	0.5997375840833704
YLL038C	1.4639080238498945
YLL039C	1.761401427969082
YLL040C	1.2626176217861171
YLL041C	-0.6339793754805434
YLL042C	-1.1360621872234404
YLL043W	0.49491691040079827
YLL044W	1.4813379477305781
YLL045C	-0.7522105743000936
YLL046C	-0.048150332277883734
YLL047W	-0.5259270386715156
YLL048C	0.4158990590822766
YLL049W	0.9223555829658832
YLL051C	-1.410088381228577
YLL052C	-0.12755395999727423
YLL053C	0.20795062119249147
YLL054C	-0.48299035413527813
YLL055W	0.491122330293314
YLL056C	-0.9009794551984771
YLL057C	-0.32291313451899023
YLL058W	-0.01686556504068714
YLL059C	0.8882894023716748
YLL060C	0.33168249439875885
YLL061W	1.084108400958068
YLL062C	0.6914327693914348
YLL063C	0.47899724294230084
YLR001C	-1.093617144359272
YLR003C	0.1533853587166373
YLR004C	-1.3295153677866567
YLR006C	0.8028213128940627
YLR011W	0.6268736189995
YLR012C	-1.481332517314584
YLR013W	-0.29178658492827675
YLR014C	-0.33692709814914645
YLR015W	-0.4388125572539711
YLR016C	-0.49956671508939676
YLR017W	-0.6768390788147023
YLR018C	0.0871073160818075
YLR019W	-0.48485618118515567
YLR020C	-0.2507796850235433
YLR021W	-0.42658988945961956
YLR023C	-0.34734580109076807
YLR024C	0.8371263995555258
YLR025W	
YLR027C	-3.3329246210911725
YLR028C	-0.18088204300354185
YLR030W	0.03188929298581529
YLR031W	1.1657443223543167
YLR032W	-0.5331534394781967
YLR034C	-0.21633114511700063
YLR035C	0.4689862695835478
YLR036C	-0.13042379857928665
YLR037C	-0.35471568737921294
YLR038C	0.033323470833082895
YLR039C	0.5412056620793051
YLR040C	-0.08652765360859971
YLR041W	1.0776255392744787
YLR042C	-0.7360847210088932
YLR043C	0.2414070449034013
YLR044C	-0.08298029663291641
YLR046C	-0.8291723054213886
YLR047C	0.003919617414010413
YLR048W	-1.1742822580082017
YLR049C	0.07161168996842812
YLR050C	0.35774243655668664
YLR052W	-0.1806069351398321
YLR053C	1.0146957920898565
YLR054C	0.6803210744476844
YLR055C	-0.33131872100022464
YLR056W	-1.4328026713444084
YLR057W	-1.2655319323394125
YLR058C	-0.6587986243702972
YLR059C	-0.2991752007302927
YLR061W	-0.3445094241870461
YLR062C	-1.399784215226229
YLR063W	0.15772406181821072
YLR064W	-0.7461077186508855
YLR065C	-1.2155095278867247
YLR067C	-0.2963367284420921
YLR068W	-1.3176818934817083
YLR069C	0.32688973759899576
YLR070C	0.22498110031816834
YLR072W	-0.23633974584721174
YLR073C	1.1523313472293326
YLR074C	-4.222488026017715
YLR077W	-0.9484840134248881
YLR079W	-1.1009952187655259
YLR080W	-0.4467367855654242
YLR081W	-0.5717760819763407
YLR082C	1.2560944964838525
YLR083C	0.3933662292622995
YLR084C	0.14891271219184923
YLR085C	-1.556380646619887
YLR087C	0.10540547058040692
YLR089C	-0.6060986086840034
YLR090W	0.2565968093562606
YLR091W	-0.816084953044393
YLR092W	-1.425230693282165
YLR093C	0.4318746571880128
YLR094C	0.09471133740823266
YLR095C	0.15280803193773207
YLR096W	0.416336704308164
YLR097C	0.18923197138404554
YLR098C	-0.31172929387580417
YLR099C	-1.0888806083369063
YLR102C	0.07852165548214295
YLR104W	0.05181220860919018
YLR107W	-0.10225741475995932
YLR108C	0.4051841654854212
YLR109W	-0.11245558654437005
YLR110C	0.7512882974156615
YLR111W	0.8676830045680359
YLR112W	0.33870838302917167
YLR113W	0.6386824644776525
YLR114C	0.9398878905558639
YLR118C	0.2868528395244738
YLR119W	1.0238749300472545
YLR120C	-0.21856102104253716
YLR121C	0.5906599916814783
YLR122C	0.46209925658904566
YLR123C	0.1691821399346307
YLR124W	0.31457258408299754
YLR125W	0.20433276258827132
YLR126C	-0.4693227092044228
YLR128W	0.45169908974088935
YLR130C	-0.5799418919998446
YLR131C	-0.461050614832823
YLR133W	-0.6991226223550838
YLR134W	-0.8270190238577193
YLR135W	-0.17652980049456765
YLR136C	-0.0860023890748188
YLR137W	-1.9676986882366263
YLR138W	-0.9805145441163923
YLR139C	-2.536191745256616
YLR142W	-0.05621630529014912
YLR143W	-0.5307892977626026
YLR144C	0.6920284388436997
YLR146C	-0.4347594711751851
YLR148W	3.2060385641638263
YLR149C	-0.06821699127649669
YLR150W	-1.4292714004741847
YLR151C	0.8837349391421649
YLR152C	-0.3076681486259463
YLR154C	-0.5729603288103272
YLR164W	-0.540370781776593
YLR165C	1.2228236916010704
YLR168C	1.3935529110431688
YLR169W	0.7620312046911627
YLR170C	0.5930508576083467
YLR171W	0.8900993310109978
YLR172C	0.5070678193359257
YLR173W	0.2598141916315769
YLR174W	1.0627914099226794
YLR176C	0.37891974603905765
YLR177W	0.5182638776824566
YLR178C	-0.37886963557864095
YLR179C	-0.34796842041109727
YLR180W	0.489404340677579
YLR181C	-0.6282759968230263
YLR182W	-0.04066058999725783
YLR183C	0.5059975936542642
YLR184W	1.0637269829740716
YLR185W	0.7695998946116088
YLR187W	1.2277138354240662
YLR188W	0.3667658390922915
YLR189C	0.35560269440041803
YLR190W	-2.6695803751346854
YLR191W	0.48150806157140313
YLR192C	-0.6581198165092549
YLR193C	0.5398623594450441
YLR194C	0.45358284038723073
YLR199C	0.2560289923992202
YLR200W	0.2571516349295332
YLR201C	-0.14354509618483713
YLR202C	1.042938641324314
YLR203C	0.3873627270740656
YLR204W	-0.765496343468879
YLR205C	-0.11240726375462304
YLR206W	0.6416854728024567
YLR207W	0.31452764614510076
YLR209C	-0.10766647248993136
YLR210W	0.456104974092518
YLR211C	-0.24837015405647242
YLR213C	0.6031432930682943
YLR214W	0.6454612589230013
YLR216C	0.3554117887560674
YLR217W	0.6030019352076936
YLR218C	0.6964558895371167
YLR219W	-0.7210308341803059
YLR220W	0.19807903925659762
YLR221C	-0.43064216962129837
YLR224W	-0.5741727505063808
YLR225C	0.13224006026176385
YLR226W	-1.3435633733554204
YLR227C	0.5922238254729504
YLR228C	-0.043323984853092974
YLR231C	0.4261554825551948
YLR232W	-0.7261288079069033
YLR233C	0.3674098635709876
YLR234W	-1.3895022280626705
YLR235C	-0.8401717199937656
YLR236C	-2.112432342179319
YLR237W	0.8041023342542802
YLR238W	-0.18058340236030224
YLR239C	-1.465111984881631
YLR240W	-0.6541883916769701
YLR241W	-1.0921183964333765
YLR242C	0.5067671155448916
YLR244C	0.4223244105210971
YLR246W	0.7390908709451072
YLR247C	0.1705643844835111
YLR248W	-0.17670110623487154
YLR250W	-0.15821768751167167
YLR251W	-0.2228051739490953
YLR252W	-0.36088346771057617
YLR253W	-0.3870414738621065
YLR254C	0.5961783640078693
YLR255C	-0.3135776808794822
YLR257W	0.352499687880954
YLR258W	0.8243737284348033
YLR260W	0.16235266942158183
YLR261C	-5.098831456848103
YLR262C	-2.3270739538809853
YLR262C-A	0.2578259941281439
YLR263W	-0.35581041294093296
YLR264C-A	0.23110903610775213
YLR264W	-0.7102863150705901
YLR265C	-0.5575412325854464
YLR266C	0.2543562953249092
YLR267W	0.7453482370221054
YLR268W	0.03816145570090147
YLR269C	-0.3621088485537135
YLR270W	-0.7170962823896451
YLR271W	1.165602738836926
YLR273C	-0.050248714768211473
YLR278C	0.07822285365548189
YLR279W	-0.13303967656248203
YLR280C	0.12218050621978947
YLR281C	0.3666583297501926
YLR282C	-0.49189377173196486
YLR283W	0.2937443011814076
YLR284C	0.692708246041955
YLR285C-A	-0.6307212460362878
YLR285W	-0.2891843430625351
YLR286C	0.358447485078739
YLR287C	-0.26778663136969033
YLR287C-A	-0.4681823042610674
YLR288C	0.14529356412025762
YLR289W	-0.13093075267639226
YLR290C	-1.1418009295236209
YLR292C	-0.8666119583162333
YLR294C	-0.2212711913272735
YLR295C	-1.1059052848594113
YLR296W	0.3108450562788313
YLR297W	0.7827443381564777
YLR299W	0.5953169998037067
YLR300W	0.8519129797980011
YLR303W	0.3396356712527023
YLR304C	0.18271493881511136
YLR306W	0.00030188775652744115
YLR307C-A	-0.4564529222096836
YLR307W	-0.5151686577875563
YLR308W	
YLR309C	0.22911003931508284
YLR311C	-0.04818904853571305
YLR312C	-0.29933619073162465
YLR312W-A	-0.6818905994792414
YLR313C	0.17077616338093798
YLR315W	0.38381923850049676
YLR318W	0.1900814080150218
YLR319C	0.4026039735117321
YLR320W	-0.2580022819014785
YLR322W	-7.137442137820698
YLR324W	0.8821080181595423
YLR325C	0.6463570196692988
YLR326W	-0.3208317085245977
YLR327C	0.08441652004432795
YLR328W	-0.3615761373458622
YLR329W	-0.3307414264580037
YLR330W	0.029338662051617906
YLR331C	0.22864015740490792
YLR332W	0.40900908031282
YLR333C	0.7156512231961222
YLR334C	0.16760425094880932
YLR335W	-0.2945246721816061
YLR337C	1.169076080385485
YLR338W	1.393653392788093
YLR341W	-0.4594540608067991
YLR342W	2.8939694399540885
YLR342W-A	0.2742055501246871
YLR343W	0.20001697976922633
YLR344W	-1.007070286478662
YLR345W	-0.563669587451926
YLR346C	0.6541094586901837
YLR348C	-0.17593367972872279
YLR349W	-0.5145289207878705
YLR350W	-0.7172771624251824
YLR351C	-0.4347231726686773
YLR352W	-0.36910382220389454
YLR353W	-0.8993498585710586
YLR354C	0.4425417115453856
YLR356W	0.5318734965815946
YLR357W	-2.0772807524251498
YLR358C	1.7438101917202236
YLR360W	0.10789514194461661
YLR361C	1.157363042333035
YLR361C-A	0.09251431066398512
YLR362W	
YLR363C	-0.007712861164405081
YLR363W-A	-0.5363073477221508
YLR364W	-1.2784115515228596
YLR365W	-0.6161433338512057
YLR366W	-0.204874227521215
YLR367W	0.11167650501154303
YLR368W	-1.730721567459507
YLR369W	2.7223479413275955
YLR370C	0.704712349116837
YLR371W	0.11908410822060433
YLR372W	-0.07793628711581628
YLR373C	0.4071839681951976
YLR374C	0.07892026208335816
YLR375W	0.6693660497895711
YLR376C	0.22137068838801865
YLR377C	0.475546241415953
YLR380W	-0.5503651854796224
YLR381W	-0.04696308743225857
YLR382C	-0.4217828840454014
YLR384C	-1.181605884654694
YLR385C	-0.01231542152687187
YLR386W	-0.15641917065858651
YLR387C	0.8300630841346553
YLR388W	-0.4914502594295371
YLR389C	-1.257151361525185
YLR390W	0.02788704415815076
YLR390W-A	-0.001533346679961241
YLR392C	-0.2929406904624544
YLR393W	0.2369843974759432
YLR394W	-0.045865944119216996
YLR395C	-0.4398379739444728
YLR396C	-0.5598354851695052
YLR398C	-0.23500811289266274
YLR399C	10.16893842202302
YLR400W	-0.10297090929329508
YLR401C	0.3454462046487911
YLR402W	0.0621007720563431
YLR403W	-1.5247569106474073
YLR404W	-1.1717738893671052
YLR405W	-0.10213188511134368
YLR406C	-0.016545067925500596
YLR406C-A	0.40981789872159397
YLR407W	0.008771141689229723
YLR408C	-0.22966813837711886
YLR410W	-0.6757561841161158
YLR412C-A	0.8082989380515143
YLR412W	0.8326444043922944
YLR413W	0.733231305552217
YLR414C	0.1300461927125765
YLR415C	-0.22788993063513482
YLR416C	-0.09635165419848514
YLR417W	-1.1218627337118938
YLR418C	-1.6086006258404555
YLR419W	-0.4876367886250602
YLR420W	-0.9538275662123878
YLR421C	-0.5053164823356036
YLR422W	0.22706046316476644
YLR423C	-0.0031189724700116284
YLR425W	-1.1933016760810502
YLR426W	0.018208366541033458
YLR427W	-0.840844144991319
YLR428C	-0.3585384745854489
YLR429W	0.4261552246617205
YLR431C	0.3872242060416821
YLR432W	0.01421224268338355
YLR433C	0.31045299372452645
YLR434C	0.6322571130388321
YLR435W	-0.10341867683804874
YLR436C	0.7111408597507177
YLR437C	-0.7593703418803525
YLR438W	-0.09744196333445772
YLR439W	0.5512119288821523
YLR441C	0.047882105480961126
YLR442C	
YLR443W	-0.07867579665337203
YLR444C	0.7289103003903175
YLR445W	0.2962629210881074
YLR446W	0.3743611887506433
YLR447C	-0.05589132727584662
YLR448W	-0.94296979963077
YLR449W	-1.4312568900961375
YLR450W	-0.6273937432474453
YLR451W	-5.059571817468438
YLR452C	0.35108875268305767
YLR453C	0.2789070771079166
YLR454W	-0.42252819618612886
YLR455W	0.07812459624177352
YLR456W	-0.6632613742330091
YLR460C	-0.020302221242527087
YLR461W	0.375522257408627
YML001W	1.3350840762302543
YML002W	0.568514163256373
YML003W	0.14014149723742572
YML004C	-0.6794841632338621
YML005W	0.6736478229066928
YML006C	-0.6579520890409069
YML007C-A	-0.7488005455994752
YML007W	1.0984399926385093
YML008C	1.017136882770845
YML009C	0.5285450911655921
YML009C-A	0.3706513588861509
YML009W-B	0.4286847083310253
YML011C	0.9773663886552751
YML012C-A	-3.433631345835024
YML012W	0.6464310350964229
YML013W	0.08729112965561493
YML014W	-3.4854580697439688
YML016C	-0.6030643630121247
YML017W	0.24458513066057103
YML018C	0.38729274123247737
YML019W	-0.20289192933100667
YML020W	0.9367293724660568
YML021C	0.11872908561654584
YML022W	0.6798994830905721
YML024W	-0.6995244203880435
YML026C	0.05120229054247024
YML027W	0.4341544032641422
YML028W	0.7939931034818188
YML029W	0.011280799797697675
YML030W	0.7006414039149558
YML032C	0.04756902280316069
YML034C-A	0.18940282581076942
YML034W	0.4011959879704481
YML035C	1.1896045621232008
YML036W	0.8169711541484909
YML037C	-0.693984352773127
YML038C	0.5609815461856448
YML041C	-0.6622467245950593
YML042W	0.010395096896897988
YML047C	-0.11946068251341731
YML047W-A	0.7675953853459263
YML048W	0.052138637274285644
YML050W	1.2723795989954336
YML051W	0.7052190453204683
YML052W	0.8113945623702765
YML053C	-0.8705668514546796
YML054C	0.044141489582974126
YML054C-A	-0.24590101746015386
YML055W	0.008541519787049713
YML056C	-0.3896506466149701
YML057C-A	0.3547582866921906
YML057W	0.8165106531134435
YML058W	-0.7919042806336906
YML058W-A	0.02198431384499961
YML059C	-0.14651000074881343
YML060W	-0.3796072431518238
YML061C	1.2372548623992756
YML062C	-0.27431804149981676
YML063W	0.42874089687173844
YML066C	1.2635203456562207
YML067C	-1.0895026796336025
YML068W	-0.18157509947903927
YML070W	0.7635146079553374
YML071C	0.9060495588461998
YML072C	0.33392681235885624
YML073C	1.7606775209867211
YML074C	1.1384970064040265
YML075C	0.2075755151341218
YML076C	-0.4448038417388601
YML078W	0.8091701989177531
YML079W	0.5792934335117507
YML080W	0.9958238568476235
YML081C-A	0.22262456646006615
YML081W	1.0664480814947814
YML082W	0.46705941849031396
YML083C	0.5524391472162941
YML084W	1.920422058021162
YML086C	-0.1760279397935795
YML087C	1.784775474065542
YML088W	0.7764546064484548
YML089C	1.1932887315870007
YML090W	-0.02996539301450209
YML094C-A	-1.9715263754188739
YML094W	-3.8315043368259127
YML095C	-0.16301908374282395
YML096W	0.4402905916449036
YML097C	-0.6843942293277475
YML099C	0.21843067054431228
YML100W	0.5236191001496685
YML100W-A	1.7308833135576112
YML101C	0.9183803807163359
YML101C-A	1.0604669838021274
YML102W	1.0447572738683948
YML103C	-0.8170143366524022
YML104C	0.35169915430004184
YML106W	-0.19561762481147424
YML107C	0.3945046032945449
YML108W	-0.4903312274078643
YML109W	0.4354834895206325
YML110C	0.09112200826960701
YML111W	0.534518419817333
YML112W	-2.2530148782863075
YML113W	0.07243678790276728
YML115C	0.3700199711876955
YML116W	0.5399637760538126
YML116W-A	-0.4997141656833279
YML117W	0.9377718101258624
YML118W	1.0671888482630245
YML119W	0.6508422707376432
YML120C	-0.4168437726989728
YML121W	-0.40671262098119587
YML122C	-0.5979293815719652
YML123C	0.46199448736511123
YML124C	-0.23180997591786617
YML128C	0.7727074142668732
YML129C	0.8453039759687946
YML131W	0.46003262723274113
YMR001C-A	-1.416966432424847
YMR002W	-0.7964030388727515
YMR003W	0.26388549143698525
YMR004W	0.7375702343105804
YMR006C	0.321280361112861
YMR007W	0.8320430290469107
YMR008C	0.9298931000126232
YMR009W	1.000522031215687
YMR010W	-0.7502010683483467
YMR011W	0.1588294577224299
YMR012W	0.2890606333212734
YMR013W-A	-0.9218450681804721
YMR014W	0.09815150740865995
YMR015C	1.775138800848051
YMR016C	-0.3519103544024599
YMR017W	-0.2650781373925369
YMR018W	0.6937277956559165
YMR019W	0.07686736555456014
YMR020W	0.37785445257009215
YMR021C	-0.8013063997363052
YMR022W	1.2552706880168851
YMR023C	0.09694650014999236
YMR024W	1.1398656793088218
YMR025W	0.7261375909380633
YMR026C	0.34541335546750207
YMR027W	0.98277373784098
YMR029C	0.06808854274264477
YMR030W	-0.7231633230826097
YMR031C	0.7576636497571521
YMR031W-A	0.8819429985726744
YMR032W	0.5888554465684315
YMR034C	1.143599332083003
YMR035W	-0.05495855881598712
YMR036C	0.3617376900238608
YMR037C	1.0583647006730008
YMR038C	0.6234707146061091
YMR039C	-0.8480130677899157
YMR040W	0.2850366569683991
YMR041C	-0.12579641596991853
YMR042W	0.37031029476638894
YMR044W	-0.3787358211021634
YMR048W	0.6421690230667696
YMR052C-A	0.1686091006347357
YMR052W	0.7013007730553728
YMR053C	0.39181209871279804
YMR054W	-0.5147779491739916
YMR055C	0.43962651594858065
YMR056C	1.023904684506852
YMR057C	0.5820770067266097
YMR058W	0.492513278746952
YMR060C	-1.6033095866116602
YMR062C	
YMR063W	-0.940835956787726
YMR064W	0.7126335149432829
YMR065W	0.1309558797064861
YMR066W	-0.9602780945016368
YMR067C	-0.8487069946558887
YMR068W	0.39454138535131694
YMR069W	0.3205721533957484
YMR070W	0.20089191561747402
YMR071C	0.329224414985151
YMR072W	-0.10507880160548762
YMR073C	-0.4409628408060017
YMR074C	0.015308161002422193
YMR075C-A	-0.5129392009389155
YMR075W	0.004990358882620473
YMR077C	-0.10207895247574358
YMR078C	-0.9422116572896962
YMR080C	0.3108676864312011
YMR081C	0.18710435022106905
YMR082C	0.18597271365583984
YMR083W	0.4799757552571643
YMR084W	-0.7634983460134226
YMR085W	0.6425991893819022
YMR086C-A	-0.28443397750260996
YMR086W	0.359897845741519
YMR087W	-0.15845298307028632
YMR088C	-0.08462688199295448
YMR089C	-0.09709735317942407
YMR090W	-0.20431701643330516
YMR091C	
YMR092C	-0.012940329651785482
YMR095C	0.8079415944061871
YMR096W	1.2923754339986668
YMR097C	0.02729949835032638
YMR098C	-0.9387813839513452
YMR099C	0.4158549592981712
YMR100W	1.1834299476147687
YMR101C	0.7011003898258416
YMR102C	0.6961702080409606
YMR103C	-0.7924626200055506
YMR104C	-0.28812855941543436
YMR105C	0.5290628123152497
YMR105W-A	-0.8229829265115527
YMR106C	-0.10932205188488567
YMR107W	-0.27187804686609407
YMR109W	0.8652528098863367
YMR110C	-0.5374874682605485
YMR111C	1.4087468985016698
YMR114C	1.193808548121137
YMR115W	1.3388268519860884
YMR116C	0.8661386417338736
YMR118C	-0.40596489108914674
YMR119W	0.018074971141451693
YMR119W-A	-0.17884271811882885
YMR120C	0.7763614746675481
YMR121C	0.08755953228899285
YMR122C	0.23017916894947854
YMR123W	0.25736784637104965
YMR124W	0.58093882611447
YMR125W	-0.3054593232552496
YMR126C	1.8731746840619972
YMR127C	1.1475599311145679
YMR129W	0.3437252492581017
YMR130W	1.447853703761128
YMR132C	0.4213435126915963
YMR133W	0.500634150832559
YMR135C	0.04743736818453046
YMR135W-A	0.11862776571783017
YMR136W	0.914855492709601
YMR137C	0.08038848186923339
YMR138W	-0.10124660128743976
YMR139W	1.0732497317492902
YMR140W	-0.16880176464368837
YMR141C	-0.9480488504236908
YMR142C	0.605257793900766
YMR143W	-0.5913776623307376
YMR144W	-0.31988801182876475
YMR145C	0.24847094058458905
YMR147W	0.07434906801470313
YMR148W	-0.46358067876244496
YMR150C	-0.973959053183103
YMR151W	-0.3385447027300101
YMR152W	-0.4758315214188637
YMR153C-A	-0.06671614796612246
YMR153W	-0.4388932456747427
YMR154C	-0.8665139910326836
YMR155W	-0.844190989790734
YMR156C	-0.5625493626729345
YMR157C	-0.5286258938800671
YMR158C-A	-0.017305402361106108
YMR158W	0.4912331922505787
YMR158W-B	-1.6286295356817677
YMR159C	1.0265983173725488
YMR160W	0.8590109496544808
YMR161W	1.2370769159020085
YMR162C	0.3011720200814643
YMR163C	-1.6885364489807486
YMR164C	-0.855905704150767
YMR166C	0.08059131508677049
YMR167W	-1.0797638161269203
YMR169C	-0.23711042825847356
YMR170C	-0.17469127791628164
YMR171C	0.9600111894087701
YMR172C-A	-0.7008908367249388
YMR172W	-1.4531343158878647
YMR173W	0.3111902144574978
YMR173W-A	0.034166298943780184
YMR174C	-0.6432582537391269
YMR175W	-0.6495971786273725
YMR175W-A	0.6047290155683978
YMR176W	-1.6274223363285685
YMR177W	-0.23949900538075755
YMR178W	-0.1650810065432225
YMR179W	-0.9234261808347224
YMR180C	-0.5944575873842518
YMR181C	0.2273756412270455
YMR182C	-1.2014236119772388
YMR182W-A	0.043679602370502495
YMR183C	-0.24543049081629317
YMR184W	-0.6871384415510915
YMR186W	-0.9527887390612223
YMR187C	0.03865844866256222
YMR188C	-0.48608810607520336
YMR189W	0.04886003753550741
YMR190C	-0.37936608051666887
YMR191W	0.7231792948943659
YMR192W	-0.11606219454577384
YMR193C-A	-1.017236769602418
YMR193W	-0.2254982910278435
YMR194C-A	0.5376569511628818
YMR194C-B	1.5566719841888275
YMR194W	-0.6381768174315688
YMR195W	-0.5355219976195382
YMR196W	-0.0583267120637161
YMR198W	1.6909905779352232
YMR199W	0.6024219327839925
YMR201C	-0.22106826139968352
YMR202W	-0.6422099812394652
YMR204C	-0.41415697401034496
YMR205C	-0.049102894061895754
YMR206W	-1.3800425020052343
YMR207C	-0.22786494720481199
YMR209C	-0.1397985809736255
YMR210W	-0.8915288521226941
