orf	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | carboplatin [15 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | oxaliplatin [4 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | psoralen [0.5 uM], time [5 generations], radiation [unknown] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | angelicin irradiated (angelicin [62.5 uM], time [5 generations], radiation [unknown]) | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mechlorethamine [62.5 uM], time [overnight + 5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mechlorethamine [62.5 uM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mitomycin C [1 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | streptozocin [2 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | streptozocin [2 mM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | methyl methanesulfonate [0.002%], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | camptothecin [30 ug/ml], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | camptothecin [30 ug/ml], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | 2-dimethylaminoethyl chloride [240 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | 4-nitroquinoline N-oxide [0.0313 uM], time [5 generations] | Lee W~Giaever G, 2005
YHL026C	-0.3265345	0.457387	-0.4007	-0.734262	-0.728606	-0.008120000000000002	-0.173418	0.0527064	-1.0320235	-0.547395	-0.004185999999999995	-0.5451710000000001	-0.1405605	0.152791	-0.485089	-0.302679
YHL027W	-0.6907235	-1.470355	-0.5293705	-0.33625249999999995	-0.1960755	-0.032881	-0.4336769999999999	0.23453860000000004	-1.351	-0.355628	-0.12594650000000002	-0.8624065000000001	-0.34517699999999996	-0.26936	-0.3800735	-0.428855
YHL028W	-0.1070325	0.209299	-0.0021615000000000002	0.1524325	0.0039014999999999987	0.1983095	-0.48377133333333333	0.34050779999999997	-0.348475	-0.1923165	0.260752	-0.1524605	-0.048355499999999996	0.223577	0.029639000000000006	0.19507950000000002
YHL029C	0.352058	0.509193	-0.043268	0.06228399999999998	-0.1883555	-0.062263	0.232735	0.3476802	-0.5118875	-0.1342415	-0.05256949999999999	0.049463999999999994	-0.101294	0.16934700000000003	-0.341194	-0.4081505
YHL030W	0.2980415	0.207013	0.2805315	0.1987535	0.07833899999999999	0.10701450000000001	-0.04004433333333333	-0.0176844	0.0443705	0.135801	0.3384085	0.233148	0.20646499999999998	0.3364295	0.3139865	0.120248
YHL031C	-0.44416200000000006	0.0	-0.0030505000000000003	-1.0099095	-0.05863650000000001	-0.4391345	0.430135	0.0	1.4854215	0.241919	0.0	0.5030479999999999	-0.05588249999999999	0.0	-0.469601	0.476763
YHL032C	0.06371349999999999	0.30665200000000004	-0.2240515	-0.303336	-0.08575400000000001	0.12383649999999999	0.26443466666666665	0.2584456	-0.521136	-0.26301	0.034394499999999995	-0.318064	-0.2919165	0.2228805	0.013843499999999995	-0.12023199999999999
YHL033C	0.649528	0.2822615	0.5182635	0.6929015000000001	0.22381299999999998	0.277722	0.918174	0.13804059999999999	1.0019695	0.4190435	1.2222475	0.2043575	0.029789999999999997	-0.13389249999999997	0.286263	0.6852469999999999
YHL034C	0.1043515	1.0636999999999999	0.0286895	0.39625849999999996	0.1586635	0.1992075	0.4446299999999999	-0.07026879999999999	0.7572845	-0.140731	-0.305513	-0.0195305	-0.045980499999999994	-0.2678285	0.121612	0.0221045
YHL035C	-0.13559549999999998	0.14624150000000002	-0.285069	-0.479669	-0.39496600000000004	-0.18755699999999997	-0.19789099999999996	-0.04207019999999999	-0.149875	-0.254823	0.19776950000000001	-0.44885299999999995	-0.442162	-0.04664800000000001	-0.559114	0.065317
YHL036W	-0.2984245	0.350877	0.013180499999999998	0.101436	-0.20256	0.0780275	0.11048733333333333	-0.0016461999999999866	-0.1508695	-0.160739	0.221882	-0.05282800000000001	-0.150085	0.034418000000000004	0.49647149999999995	-0.11007800000000001
YHL037C	-0.342323	0.51554	-0.33503700000000003	-0.0833245	-0.3416555	-0.18195150000000002	-0.010829333333333338	0.1644678	-0.34391299999999997	-0.314085	0.4001115	-0.489076	-0.3266035	0.0158105	-0.150897	-0.051395
YHL038C	-0.06686299999999999	-0.11486850000000001	-0.086592	-0.010492000000000001	-0.08920650000000001	-0.15264550000000002	-0.164438	0.22050639999999996	0.23346850000000002	0.1231795	0.3514445	-0.0855985	-0.235884	0.666303	-0.052025	0.1450345
YHL039W	0.0922365	0.30411750000000004	-0.12781700000000001	-0.133606	0.1262595	0.0497955	-0.05578866666666666	0.3349072	0.006812499999999999	0.16508699999999998	0.1263415	-0.060141	0.157545	0.027397499999999998	0.238879	-0.174421
YHL040C	-0.229214	0.24906	-0.3388195	-0.2545795	-0.1042975	-0.052103500000000004	-0.059472	0.38869560000000003	-0.5890135000000001	0.064398	0.364256	-0.45688799999999996	-0.25099150000000003	0.07103999999999999	0.2258735	0.02257
YHL041W	-0.5230520000000001	0.13995	-0.471858	-0.49292199999999997	-0.314083	-0.410778	-0.061443666666666674	0.307023	-0.569473	-0.32819149999999997	0.30059	-0.6725725	-0.498508	0.1578145	-0.031170000000000003	-0.0905275
YHL042W	-0.187071	0.13207	-0.16684	-0.5003495	0.0805485	-0.058672	-0.14033333333333334	-0.113129	-0.4414015	-0.278795	0.171055	-0.38452	-0.062465999999999994	-0.005292000000000005	0.11854300000000001	-0.1759725
YHL043W	-0.275674	0.7258685	-0.1967485	-0.3959515	0.060413	0.06935949999999999	0.01505733333333333	0.19066100000000002	-0.43368949999999995	-0.284513	0.3565425	-0.4453545	-0.276613	-0.0107995	-0.08085049999999999	-0.2994115
YHL044W	-0.6613065	-0.48560800000000004	-0.5475595	-0.806712	-0.479519	-0.017421	-0.3821483333333333	-0.501969	-0.637371	-0.8770135	-0.34505850000000005	-0.7397605	-0.46839600000000003	-0.5066305	-0.08748349999999999	-0.6898065
YHL045W	-0.3054305	0.149231	-0.37007599999999996	-0.18255400000000002	-0.223571	-0.1747535	-0.03592399999999999	0.10189940000000001	-0.5112565	-0.12464049999999999	0.257549	-0.30589049999999995	-0.275584	0.0329275	0.130297	-0.12005349999999998
YHL046C	-0.533746	0.559904	-0.043922499999999996	-0.193888	-0.43364800000000003	-0.2534365	0.084794	0.2638932	-0.2951725	-0.358016	0.08095899999999999	-0.49876699999999996	-0.166111	0.13411499999999998	-0.3332055	-0.430313
YHL047C	0.3491415	0.657153	0.339545	0.345673	0.071432	-0.0255385	-0.18185533333333334	0.0169528	-0.116631	-0.276747	0.26583799999999996	-0.052597	0.344609	0.1090015	-0.28310050000000003	-0.0189515
YHR001W-A	-0.22161199999999998	0.44078000000000006	-0.40726799999999996	-0.326804	0.05479300000000001	-0.139494	-0.02800366666666666	0.2941976	-0.421914	0.0393685	0.018214999999999995	-0.258147	-0.101857	-0.33513050000000005	0.327982	-0.428925
YHR003C	0.1905055	0.1953075	0.129455	0.1252135	-0.0013625	-0.046270000000000006	0.335856	0.6134776000000001	-0.5136935	0.076381	0.12336550000000002	0.13641599999999998	0.1616675	0.083038	0.4367155	-0.497135
YHR004C	0.4928965	-0.8453904999999999	0.2927615	0.44024450000000004	0.0649995	0.031769500000000006	-0.13464399999999999	-0.17420699999999997	0.552576	-0.03656150000000001	0.6372755000000001	0.354653	0.2674605	-0.42557449999999997	1.14349	-0.27121599999999996
YHR006W	-0.1812105	0.031181000000000014	-0.097511	-0.044800999999999994	0.1809905	0.0424225	-0.2890186666666667	-0.04442919999999999	-0.10966100000000001	0.04455350000000001	0.1558535	-0.2943305	-0.21033449999999998	0.0022124999999999923	-0.1349135	0.290006
YHR008C	0.66967	0.0	0.4646165	0.45903499999999997	0.0019154999999999936	-0.142998	0.7330956666666667	0.0	0.41442	0.315482	0.0	0.4479645	0.631584	0.0	0.141044	-0.1310105
YHR009C	0.092443	0.27659849999999997	-0.023427	0.166889	0.218706	0.4859825	0.06865466666666667	0.4552796	-0.326299	0.019901000000000002	-0.165782	-0.4247125	-0.095429	0.1758125	0.454092	0.18167350000000002
YHR010W	0.649085	0.0	0.2247205	0.9407595	-0.395825	-0.280328	0.8207300000000001	0.0	2.04747	0.603514	0.0	0.2394445	0.18186950000000002	0.0	0.2993825	0.379473
YHR011W	0.23615150000000001	0.0	0.800372	0.5772975	-0.0698765	0.011228500000000002	0.22353900000000002	0.0	-0.31596199999999997	0.3298865	0.0	0.305635	0.2365315	0.0	-0.780396	0.0009079999999999921
YHR012W	1.0124385	0.198799	1.060446	0.907753	0.5418605	0.5006355	-0.022069999999999996	-0.09224520000000001	1.271225	0.3476315	-0.040813	1.0122985	1.011861	-0.0149735	0.3622285	0.309214
YHR013C	-0.16071	-0.634999	-0.252789	-0.4958775	-0.3097495	-0.1600385	-0.030693333333333333	-0.09485160000000001	-0.3455165	0.065677	-0.08930199999999999	-0.42959749999999997	-0.25554950000000004	0.030922000000000005	0.349791	0.268447
YHR014W	0.45502950000000003	0.414939	0.4372425	0.5757275	0.2566735	0.297755	-0.339933	0.19585180000000002	0.4602705	0.102443	0.0508305	0.2573595	0.4103905	0.10896299999999999	0.386637	0.4705865
YHR015W	-0.344707	0.43880600000000003	-0.3177155	-0.08449749999999999	0.023346	-0.07868499999999999	-0.490751	0.5399529999999999	-0.773047	-0.3799365	0.09740850000000001	-0.0950555	-0.088619	0.0649815	-0.225227	-0.11081500000000001
YHR016C	-0.021995999999999998	0.182094	-0.3462385	-0.2839385	0.173199	0.23256749999999998	-0.012908333333333336	0.30842280000000005	-0.4508805	0.0867815	0.352671	-0.20271899999999998	-0.250488	0.20191499999999998	0.0248495	-0.474596
YHR017W	-0.224939	0.31326	-0.028029	0.0942585	0.014993499999999993	0.3402815	-0.346509	-0.061427199999999994	-0.06460450000000001	-0.3807585	-0.3086795	0.11155200000000001	0.173756	-0.045141	-0.1859895	-0.1495915
YHR018C	-0.1581065	0.1889985	-0.0350515	0.132799	-0.1289025	0.027655	-0.03713466666666666	0.3731554	-0.3145765	-0.038605	0.044388	0.0613085	0.0627315	-0.09802750000000002	0.109352	-0.1847595
YHR021C	0.5661849999999999	0.0	0.866506	1.11297	0.428933	-0.0001880000000000076	1.045135	0.0	2.21404	0.34964850000000003	0.0	0.425526	0.301142	0.0	0.949863	-0.0010595000000000049
YHR021W-A	-0.1926835	0.025486	-0.1266755	-0.4520535	0.04675850000000001	0.0760255	-0.16478099999999998	0.2580966	-0.37376750000000003	0.012978000000000003	0.2365965	-0.0637335	0.016602	0.103638	0.017902	-0.166018
YHR022C	0.1295045	0.283371	0.09276499999999999	-0.14730200000000002	0.010026	-0.3699785	-0.6427413333333333	0.39647499999999997	-0.36619949999999996	-0.1807785	-0.4250215	-0.119095	-0.28428450000000005	-0.1563105	0.3244865	-0.02666600000000001
YHR025W	-0.1817195	-0.20845599999999997	-0.0573145	-0.321162	-0.5686905	0.204992	-0.844964	-0.7004179999999999	-1.85158	-0.271402	-2.43236	-0.383088	-0.532073	-0.670038	0.209776	-0.009072499999999983
YHR026W	-0.44372749999999994	0.0	-1.145335	-0.9587095	-0.12477599999999998	0.16869800000000001	0.7522779999999999	0.0	0.961146	-0.0318185	0.0	0.8356075000000001	0.579406	0.0	0.2760295	-0.300766
YHR028C	-0.1250885	0.44324399999999997	-0.21111449999999998	-0.193297	0.158039	0.1304705	-0.13070366666666666	-0.0889202	-0.29231050000000003	0.272461	0.1490685	-0.2106885	-0.12157050000000001	0.13180599999999998	0.347573	-0.12593100000000002
YHR029C	-0.5969869999999999	-0.22811199999999998	-0.3685975	-0.4551535	-0.15329700000000002	-0.18243	0.33230299999999996	-0.248207	-0.754355	-0.145802	-0.4346105	-0.3616205	-0.4451485	-0.491989	-0.127808	-0.0011605000000000087
YHR030C	-0.706319	-0.591527	-0.36498149999999996	-0.7571785	-0.81913	-0.6960225	-1.3086036666666667	0.0334596	-1.70752	-0.6477075	-0.9694885000000001	-0.455375	-0.382722	-0.701695	-0.5840635000000001	-0.0605975
YHR031C	-0.6136185000000001	-1.566525	-0.56835	-0.9010454999999999	-1.30205	-0.7745235	-0.858857	-1.0892198	-0.0774035	-1.0602735	-0.7319645	-0.5620235	-0.6982635	-1.0914044999999999	-1.256385	-0.2481135
YHR032W	0.133788	-0.14848	0.14639449999999998	-0.257199	0.2253965	0.067678	-0.42313133333333336	-0.19965320000000003	-0.222986	0.126198	-0.07578299999999999	0.043779000000000005	0.1494155	0.16742200000000002	0.10091649999999999	-0.11231550000000001
YHR033W	-0.277429	0.5015455	-0.1945105	-0.1454505	-0.0794205	-0.110934	0.02130633333333333	0.2079168	-0.36583	-0.1616465	0.07832650000000001	-0.5563785	-0.4109395	0.029883499999999993	0.013837999999999996	-0.2633105
YHR034C	1.2638150000000001	-0.571077	1.0672415	1.45804	0.331052	0.372032	0.5802106666666667	-0.3773396	2.048925	0.65046	0.0	0.9786675	0.710236	0.0	0.107021	0.520467
YHR035W	-0.08835849999999999	0.228136	-0.1400535	-0.2237725	-0.289005	0.14638050000000002	-0.3854413333333333	-0.17908839999999998	-0.493283	0.1246775	0.0129575	-0.03981	-0.12102500000000001	0.1503465	-0.17720450000000001	-0.23276
YHR037W	0.6442410000000001	0.511833	0.735876	0.596835	-0.1714435	0.07065750000000001	-0.08035266666666667	0.014368799999999992	0.5578835	-0.08085849999999999	-0.12011250000000001	0.6332565	0.5989395	0.026332499999999995	-0.09392249999999999	-0.030397499999999994
YHR038W	0.5529325	0.0	0.7187079999999999	0.613221	0.21572049999999998	-0.017716499999999996	0.575486	0.0	1.0278695	0.4459165	0.0	0.6891155	0.23951699999999998	0.0	0.05110849999999999	0.619712
YHR039C	1.2820900000000002	-0.3209025	1.944015	1.418665	1.41082	1.366005	-0.24049033333333333	-0.2647772	1.4843549999999999	1.285705	-0.31276349999999997	1.72942	1.558375	-0.09675149999999999	1.3752875	0.3973235
YHR039C-A	0.01950650000000001	0.0	-0.39260849999999997	-0.332747	0.525701	1.0307965000000001	0.7976453333333332	0.0	0.44465150000000003	-0.05810700000000002	0.0	0.681519	0.11773049999999999	0.0	0.788197	0.6002625
YHR041C	0.434968	-0.8367754999999999	-0.056899500000000006	-0.2903255	-0.34329	-0.1433665	-0.46799266666666667	-0.8211744	1.190615	-0.29728299999999996	-0.0417285	0.2383795	0.143217	-0.5721970000000001	0.322697	-0.9011635
YHR043C	0.3483265	0.4055575	-0.10504150000000001	-0.0859725	-0.1141905	-0.2011305	-0.09831033333333333	0.19689959999999998	0.025767000000000012	-0.183226	0.011802499999999994	-0.171691	0.033191000000000005	0.278138	-0.211916	-0.115179
YHR044C	0.1197155	0.349578	0.16950500000000002	0.150184	0.15136750000000002	0.09676799999999999	-0.21858466666666665	0.29086280000000003	0.0137915	0.235913	0.1187105	-0.19685750000000002	0.0992985	0.2391235	0.168574	-0.08494499999999999
YHR045W	-0.028783500000000004	0.257186	-0.086577	-0.54905	0.009527500000000022	-0.011867000000000003	-0.23094266666666663	-0.2574328	-0.442521	0.053219	0.17105900000000002	-1.17476	-0.2733045	-0.1503295	0.15488049999999998	-0.25231750000000003
YHR046C	-0.3211535	0.0	0.04162299999999999	-0.31270549999999997	0.10916	-0.572161	-0.03960666666666666	0.0	-0.5175485	0.072845	-0.10707699999999999	-0.24726649999999997	-0.0944585	-0.243574	-0.083537	0.2517565
YHR047C	-0.326268	-0.43278099999999997	-0.085792	-0.286779	-0.3661855	-0.1701805	0.03744566666666666	-0.2484032	-0.51155	-0.6737155	-0.09185	-0.534062	-0.47419500000000003	0.1690025	-0.2695155	-0.24584550000000002
YHR048W	-0.4368965	0.0	0.04496750000000001	-0.47163849999999996	0.175462	-0.1871405	-0.10301433333333333	0.0	-0.5031085	0.2217305	-0.030981	-0.014158000000000004	0.05208650000000001	-0.08121	-0.8019445	0.632423
YHR049C-A	-0.31485799999999997	0.0	-0.20401	-0.18958999999999998	-0.177336	-0.038574000000000004	-0.09918433333333333	0.0	-0.43007300000000004	-0.164682	0.081	-0.6443515	-0.428946	0.0546705	0.055938	-0.170909
YHR049W	-0.0703675	0.5623635	-0.17526049999999999	-0.017520999999999995	-0.030001	-0.003375999999999997	0.11332966666666666	0.38693099999999997	-0.211018	0.1073425	0.340891	-0.3345225	-0.07662150000000001	0.13489800000000002	0.1286955	-0.09488250000000001
YHR050W	0.0	-1.232197	0.0	0.0	0.0	0.0	0.0	0.05461840000000001	0.0	0.0	0.052329000000000014	0.0	0.0	0.1567875	0.0	0.0
YHR051W	0.7187954999999999	0.0	0.7081085	0.7863755	0.36606299999999997	0.051203	0.6384616666666667	0.0	0.8504535	0.460893	0.281916	0.466713	0.060513	0.6065675	-0.04925749999999998	0.6966745000000001
YHR057C	-0.05421350000000001	0.7029274999999999	-0.035039	0.154883	-0.26465	-0.27997	0.0031829999999999914	0.5241168	-0.06290200000000001	-0.127894	0.101464	-0.23727199999999998	-0.008554499999999996	0.229386	0.09484150000000001	-0.670636
YHR059W	0.533013	0.0	-0.11135800000000001	0.470856	-0.484302	-0.49518850000000003	-0.6612970000000001	0.0	0.3963485	-0.658229	0.0	0.39123	0.040827	0.0	-0.37659549999999997	-1.077482
YHR060W	-0.48986	0.0	-0.6440589999999999	-1.36966	0.5345465	-0.11378400000000005	0.9007643333333334	0.0	0.9261155	1.1104895	0.0	0.823798	0.57256	0.0	0.745727	-0.19447350000000002
YHR061C	-0.372336	0.5498814999999999	-0.076494	-0.19920200000000002	-0.27622	-0.461053	-0.2978673333333333	0.36219599999999996	-0.3035145	-0.4701795	-0.2835135	-0.3152865	-0.024153499999999998	0.163382	-0.133525	-0.0238015
YHR064C	0.130887	0.0	0.8262	-0.387752	0.079285	-0.244435	0.19731033333333334	0.0	2.451415	0.6680485	0.0	0.23760949999999997	-0.28542	0.0	-0.787879	1.0350175
YHR066W	1.05411	0.0	0.4959025	1.1171575	0.17729500000000004	-0.0805095	1.0787023333333332	0.0	1.78601	0.1481555	0.596954	0.450893	0.379872	0.6443114999999999	-0.0420355	0.8324830000000001
YHR067W	0.61939	-0.230732	0.196982	0.8773015	-0.12664150000000002	-0.6597189999999999	0.29031900000000005	-0.319994	0.540058	0.2419155	0.14430099999999998	-0.474274	0.09930549999999999	-0.06266849999999999	0.708939	0.5164415
YHR073W	-0.158684	0.0	0.00673	-0.0323395	-0.1732615	0.09045199999999999	-0.21314166666666667	0.0	-0.405257	-0.075985	0.283767	-0.21010399999999999	-0.047639	0.2430485	0.6597265	-0.0240355
YHR075C	-0.3419605	0.531737	-0.47242049999999997	-0.18059150000000002	-0.203685	-0.412802	-0.38432266666666665	0.40460319999999994	-0.8320110000000001	-0.5887560000000001	-0.474821	-0.3055805	-0.054895	-0.19249100000000002	-0.2377395	-0.188326
YHR076W	0.096873	0.0	-0.13571149999999998	-0.147822	-0.263474	-0.44321299999999997	-0.013656333333333335	0.0	-0.3400705	-0.32046450000000004	0.32995399999999997	-0.060058999999999994	-0.0138635	0.20576149999999999	-0.0607625	0.1783385
YHR077C	0.5016375	0.793663	0.47029200000000004	0.6265075	-0.07802300000000001	-0.2225585	0.32344533333333336	0.6672551999999999	0.8644235	-0.28235699999999997	-0.018177	0.195675	-0.0677365	0.577777	0.14453100000000002	0.632647
YHR078W	-0.6484774999999999	0.0	-0.2680295	-0.5511325	-0.5400435	-0.0979855	-0.359439	0.0	-0.3211175	-0.1724965	0.15327849999999998	-0.241938	-0.1904	0.12212050000000002	0.056879	0.1002635
YHR079C	-0.1115855	0.0	-0.41151550000000003	-0.3262855	-0.29808999999999997	-0.16011350000000002	-0.16237900000000002	0.0	-0.5581579999999999	-0.0425815	-0.007595499999999998	-0.24352600000000002	-0.1735235	-0.015878000000000003	-0.28396750000000004	-0.22153050000000002
YHR079C-A	-0.09175749999999999	-0.2549905	0.08545599999999999	-0.036973500000000006	0.055604499999999994	0.0543575	-0.38328	0.20544400000000002	-0.192379	-0.1997325	-0.14085250000000002	-0.0868305	0.0042464999999999985	0.4577445	-0.066568	-0.7398340000000001
YHR080C	-0.22487600000000002	0.0	-0.2361675	-0.2696565	-0.27280000000000004	-0.05143500000000001	-0.3338643333333333	0.0	-0.5788115	-0.174747	0.190886	-0.42308900000000005	-0.4736015	0.0360925	0.029377000000000014	-0.441432
YHR081W	0.9087775	0.0	0.36139299999999996	1.212675	-0.299564	0.130174	0.576207	0.0	1.902775	-0.09516250000000001	0.0	0.722102	-0.2964655	0.0	0.8138345	0.944361
YHR082C	0.160852	0.056492499999999994	0.2775175	0.081091	-0.0539935	0.31786050000000005	-0.42629200000000006	0.2470472	-0.493377	0.056601500000000006	-0.045643500000000004	0.02647	-0.192928	0.186727	0.237883	-0.8327245000000001
YHR086W	-0.0637255	0.5741185	-0.013302999999999995	-0.010397	0.171403	0.233743	-0.12421600000000001	0.4821892	-0.023942500000000002	0.2687415	0.3719125	0.0285035	0.11660050000000001	0.346017	0.1318335	0.22214899999999999
YHR087W	-0.110548	0.4692595	0.05697450000000001	-0.646282	0.1415985	0.29709050000000004	-0.2807066666666667	0.5058906000000001	-0.631511	-0.099824	-0.023810499999999984	-0.0416885	-0.0448875	-0.006096	0.250397	-0.079926
YHR091C	0.9125894999999999	0.0	0.573187	0.94496	-0.090184	-0.09128649999999999	1.1354306666666665	0.0	0.9076934999999999	0.121872	0.0	0.41296900000000003	0.43371899999999997	0.0	-0.0288215	0.8781615
YHR092C	0.0759745	0.0	-0.16148449999999998	-0.0244785	-0.130211	0.04532950000000001	-0.24287166666666668	0.0	-0.409064	-0.130245	0.045581500000000004	-0.373237	-0.328899	0.024018499999999998	0.060168999999999986	-0.2096935
YHR093W	-0.116094	0.523432	-0.252246	-0.047031	-0.237301	-0.06758549999999999	-0.15024433333333334	0.5360545999999999	-0.34088050000000003	-0.12609399999999998	0.2276635	-0.4879205	-0.35722299999999996	0.1977515	0.3073205	-0.8321464999999999
YHR094C	-0.1230215	0.581861	-0.0629705	-0.310452	-0.39159750000000004	-0.141216	0.23336566666666667	0.4658136	-0.24435199999999999	-0.08150099999999999	0.055318000000000006	-0.050105	-0.10202349999999999	0.0700665	0.0338745	0.2402805
YHR095W	-0.004914000000000002	0.47524299999999997	-0.020173	0.21391549999999998	-0.0620725	-0.06254749999999999	-0.21593866666666664	0.2987278	-0.2286455	-0.025541	-0.212172	0.16093049999999998	0.209802	-0.111768	0.032613	0.10824750000000001
YHR096C	-0.129455	0.2311675	-0.12109650000000001	0.18375	0.128609	-0.186335	0.148205	0.17588560000000003	-0.32404350000000004	-0.0184145	0.049016500000000005	0.1390695	0.099934	0.06645649999999999	0.0639985	-0.2546275
YHR097C	-0.1130975	0.5489229999999999	-0.2455475	-0.271077	-0.2094145	-0.3205975	-0.182872	0.39719839999999995	-0.490881	-0.32115150000000003	0.37762850000000003	-0.4104955	-0.2404705	0.47455749999999997	-0.2603375	0.08995200000000002
YHR100C	0.488269	0.0	0.229039	0.31008600000000003	-0.009134500000000004	-0.2571625	0.9114956666666667	0.0	0.774285	-0.0479855	0.0	-0.0463875	0.16664099999999998	0.0	0.44428749999999995	0.3545545
YHR103W	-0.1433815	-0.23342449999999998	-0.0825105	0.2040785	-0.0929965	-0.180882	-0.6640606666666666	-0.177621	-0.4845395	-0.143799	-0.737587	-0.010987500000000004	-0.223253	-0.19368800000000003	-0.2508375	-0.35705600000000004
YHR104W	-0.30800299999999997	0.28403849999999997	-0.216684	-0.7665525	-0.30646900000000005	-0.122229	-0.29132166666666665	0.4008148	-0.6462785	-0.642422	-0.789067	-0.5801769999999999	-0.34307699999999997	-0.9232565	0.3307535	-1.325745
YHR105W	0.03962550000000001	0.2147445	0.264444	-0.2727335	0.0830115	0.03042600000000001	-0.27266700000000005	-0.0038127999999999994	-0.513526	-0.41610199999999997	-0.550659	-0.13227550000000002	-0.029146499999999992	0.532201	-0.3516015	0.36141049999999997
YHR106W	-0.219803	0.3812835	-0.302772	0.0054465	0.036362500000000006	-0.1678	0.147925	0.354477	-0.532485	-0.2393895	-0.4846775	-0.48457799999999995	-0.08751450000000001	-0.018555000000000016	-0.408235	-0.466661
YHR108W	0.016850999999999998	0.06882599999999998	0.0786745	0.008420499999999997	0.04953350000000001	-0.039150000000000004	-0.125718	0.332754	0.30792450000000005	-0.018823	0.0768505	-0.07482550000000002	0.010847	0.08465600000000001	0.5637925	0.286741
