,Unnamed: 0,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
3988,3988,YHK8,240.0,42.35200476591759,14.0,0.412474856796703,0.0385072039624164,14.0,261.85714285714283,43.71385477055414,14.0,0.5456792798588215,0.03402062481961,14.0,0.0862111397593549,0.4894283974286414,14.0,0.2088094158027309,0.4360384089266422,14.0,0.0577802139957642,0.4991695074266786,14.0,0.4835224663351714,0.3408080864927086,14.0
3989,3989,YHL005C,160.0,25.45584412271571,2.0,0.5096067935965289,0.0799038622769595,2.0,174.0,28.284271247461906,2.0,0.5591130617455676,0.0189545878939953,2.0,-1.8472229122469892,0.2266966229708185,2.0,1.2949273367653025,0.8960798526850643,2.0,-1.9867681668393573,0.1014454402944609,2.0,0.8436378491141423,0.6609476001864567,2.0
3990,3990,YHL008C,291.3333333333333,64.43225241690027,12.0,0.4026360174961069,0.0437448079699609,12.0,310.9166666666667,60.55719810579286,12.0,0.5281539772563458,0.0523435258836477,12.0,0.8693186396244471,0.6442492073188388,12.0,-0.1472012803100576,0.582477822523015,12.0,0.9452606601288572,0.640410859731728,12.0,0.0912013971118922,0.6582477545785123,12.0
3991,3991,YHL012W,275.1428571428572,49.66016379485544,14.0,0.4108959110641943,0.065737348359145,14.0,294.85714285714283,46.09831824540831,14.0,0.5360727347871694,0.0485970358336845,14.0,0.6713569852691539,0.4549283516586254,14.0,-0.0366448415592025,0.791350393852924,14.0,0.7611530303452092,0.470986833017706,14.0,0.1386897671301122,0.8041702306195317,14.0
3992,3992,YHL017W,283.84615384615387,38.47043486853714,13.0,0.3894560209556484,0.0681076335701142,13.0,314.6923076923077,41.83775132458049,13.0,0.5167173035233307,0.0747705835766701,13.0,0.8109231347016356,0.6423779307214683,13.0,-0.2732444387030164,0.6637572232675089,13.0,1.093582886969015,0.8402223390781305,13.0,-0.3028046679915832,1.1588678336943403,13.0
3993,3993,YHL026C,238.7333333333333,75.73116613264001,15.0,0.3856049857761525,0.0545861842124864,15.0,249.9333333333333,74.19517376166598,15.0,0.5311983333043391,0.0487759351986353,15.0,0.082990812779339,0.928868627009158,15.0,-0.2923401363682774,0.7280166686992634,15.0,0.0898692740441403,0.8718777278412551,15.0,0.1232684565580466,0.7412372705478487,15.0
3994,3994,YHL037C,272.53846153846155,79.19029337047922,13.0,0.4142810842277369,0.0416336662434927,13.0,284.53846153846155,66.29305567530606,13.0,0.5547454764320656,0.0349969212095049,13.0,0.5311640343179158,0.4979311753195738,13.0,-0.018314120986224,0.4828675695639677,13.0,0.5439695220872001,0.4445393170967834,13.0,0.5026628459543591,0.512818079378895,13.0
3995,3995,YHL039W,245.46666666666667,75.10170881322652,15.0,0.369539757657926,0.1229661464743508,15.0,257.26666666666665,73.6608702740051,15.0,0.5073144259261896,0.0686579450166774,15.0,0.1648322298179984,1.0424357617715585,15.0,-0.476614180705103,1.420822330711144,15.0,0.1742425884699573,1.026677485112947,15.0,-0.5234219528183147,1.5718808059926754,15.0
3996,3996,YHL041W,257.46153846153845,86.90666965641493,13.0,0.3995470207176885,0.0698929667040129,13.0,263.6923076923077,78.39577434975328,13.0,0.5356257133888302,0.0485280903244992,13.0,0.2691229428471868,0.8417019428175048,13.0,-0.1451583951758148,0.7722672187751616,13.0,0.2415479167396688,0.850724428479124,13.0,0.144632096641803,0.6429886986506252,13.0
3997,3997,YHL042W,289.57142857142856,77.73991578008368,14.0,0.3929336339721898,0.0421745921906029,14.0,300.2142857142857,66.98929716056091,14.0,0.5367458620046053,0.025244365025749,14.0,0.8345606010042642,0.5283681725182331,14.0,-0.2039813739368496,0.4156435162406827,14.0,0.8143887556155482,0.5047959856137059,14.0,0.0391346199003561,0.6422495567949154,14.0
3998,3998,YHL044W,288.7142857142857,69.64131021105281,14.0,0.3918968680094524,0.0380314813013027,14.0,307.92857142857144,64.84711521454406,14.0,0.5296471273327804,0.0328591769843345,14.0,0.8549270135289625,0.6260532483017439,14.0,-0.2807582574647269,0.4238125855579729,14.0,0.9323158565169596,0.6970703167399703,14.0,-0.0923733926612551,0.5328444888339602,14.0
3999,3999,YHL045W,287.84615384615387,53.69954399844589,13.0,0.3869136195036266,0.0453547183815018,13.0,308.2307692307692,50.84150838005278,13.0,0.5120191834247414,0.0377894330614246,13.0,0.8637520287066701,0.5871780152862388,13.0,-0.3959319366547302,0.6489819375998566,13.0,0.959150804385347,0.653187629398029,13.0,-0.4794002527589893,0.6942658235134664,13.0
4000,4000,YHM2,294.57142857142856,84.77982689071172,7.0,0.3809994950371779,0.034234173900852,7.0,386.2857142857143,93.44466149494448,7.0,0.4985827077071411,0.0357940703497937,7.0,-0.0485220645230107,0.910739819986965,7.0,-0.7174261746843501,0.7802416827492383,7.0,0.0611589376188099,0.9620946127609108,7.0,-0.5388606633024728,0.7496949792668005,7.0
4001,4001,YHP1,253.5625,77.87166258231125,16.0,0.4303172522253126,0.0627665358057965,16.0,264.25,76.83011562315045,16.0,0.5488110331814962,0.0598363722085486,16.0,0.392345480640641,1.1466401833842172,16.0,0.3760981579139645,0.5703844306320521,16.0,0.3623446419865731,1.1148463627139271,16.0,0.2765659173980323,1.258038877724272,16.0
4002,4002,YHR003C,250.92857142857144,64.83999749171242,14.0,0.3889534563401374,0.1194804691715573,14.0,259.7142857142857,51.90883809648866,14.0,0.5385083638197673,0.0356266880036469,14.0,0.219526199969929,0.7451850877633649,14.0,-0.0857850917615664,1.0266648171983286,14.0,0.1848826002187757,0.6296428201187949,14.0,0.2420875304906064,0.4437555440110479,14.0
4003,4003,YHR009C,215.4375,72.37952634090205,16.0,0.412698642970122,0.1271937368972711,16.0,214.0,61.73383729095954,16.0,0.5751803890595424,0.049564274163253,16.0,-0.2725449291778232,0.9792049081295182,16.0,0.2450553140510002,1.1182254933678644,16.0,-0.4284914153339084,0.8628077424007001,16.0,0.9110568537142668,0.8610533024046982,16.0
4004,4004,YHR022C,315.0625,89.96256165761402,16.0,0.4085550007145783,0.0610489495759539,16.0,353.25,92.2601394608383,16.0,0.5470156912777587,0.0280135133052526,16.0,1.3086432257693377,1.0484743141106825,16.0,0.1176102268766699,0.7933092343619577,16.0,1.3307503900844098,0.9975398795977524,16.0,0.5020576733635658,0.6706229040332973,16.0
4005,4005,YHR032W,257.4,74.41754785379204,15.0,0.4124187702316755,0.1245184832319122,15.0,265.8,58.94452597872972,15.0,0.5512719386424295,0.0346847183876486,15.0,0.3214196267565582,0.5486814632391097,15.0,0.2164320994026394,1.1194012092152543,15.0,0.2916416463720521,0.4779682287193673,15.0,0.4660358524251985,0.3128942717481447,15.0
4006,4006,YHR033W,239.75,60.19800661151496,16.0,0.392608136370092,0.1253456027250422,16.0,249.6875,48.870875785072656,16.0,0.5375178077410646,0.060753621010648,16.0,0.0853564170824269,0.5301869989944547,16.0,-0.0681265684776859,1.1553101077978254,16.0,0.0855701073287623,0.5109922312804207,16.0,0.2449194859124205,0.9175561708286726,16.0
4007,4007,YHR035W,274.9166666666667,43.04217452544409,12.0,0.3998779701767922,0.0461070484898827,12.0,298.6666666666667,37.24692381034082,12.0,0.5327327886578382,0.0326485688553936,12.0,0.532411618149803,0.5851338327673522,12.0,-0.175921295397612,0.5987651036146657,12.0,0.4677242684178975,0.5144111878807538,12.0,0.127659122358768,0.3082897288547866,12.0
4008,4008,YHR039C-B,102.73333333333332,74.70844919386549,15.0,0.3026264707355298,0.0699042537926399,15.0,120.13333333333334,85.25664336633972,15.0,0.3727599708523447,0.0826735090492601,15.0,-2.12329772704856,1.0896205548708562,15.0,-1.5028813656635356,1.2407979670046596,15.0,-1.9585215709589083,1.092690220328873,15.0,-2.9914015169682577,1.4882103953857273,15.0
4009,4009,YHR045W,188.33333333333331,71.41495108235557,15.0,0.3449853606009043,0.1054653645581683,15.0,196.4,66.85998162471437,15.0,0.4889630378158313,0.0597235277356317,15.0,-0.7314599367241599,0.8001805872578883,15.0,-0.8485127684351057,0.8432825187064238,15.0,-0.7109173046070527,0.7956590856791306,15.0,-0.8279677162101167,0.6753742798903131,15.0
4010,4010,YHR049C-A,277.61538461538464,81.81741711634353,13.0,0.3947052346218683,0.0372184815501872,13.0,336.38461538461536,96.44042933467482,13.0,0.522027139382713,0.0405381626068171,13.0,-0.2292018848257064,0.8601036412617635,13.0,-0.0816478854127519,0.645987746139914,13.0,-0.2507886539346187,0.7759413585259521,13.0,-0.1244298750798399,0.6436529383168978,13.0
4011,4011,YHR078W,318.1875,85.37229741940101,16.0,0.3981352730301266,0.0503996036953339,16.0,383.5,87.4650406352923,16.0,0.5228228843488569,0.0581402818859013,16.0,0.1896638431545741,0.8262735030374966,16.0,-0.2200195101467486,0.5660955103127076,16.0,0.2117580537029046,0.795593556107248,16.0,-0.2361407184136972,0.6825295243855134,16.0
4012,4012,YHR079C-B,285.6428571428572,94.22036946424068,14.0,0.4261315274357032,0.0547489907667813,14.0,332.6923076923077,94.0544032421171,13.0,0.5493888170576773,0.0421674096518998,13.0,-0.2478851889089692,0.7104800826264872,14.0,0.1930535134513857,0.4525247859835222,14.0,-0.39193070954832,0.6069613554843144,13.0,0.2477717250738008,0.4897947979902107,13.0
4013,4013,YHR080C,267.07142857142856,53.657696108278365,14.0,0.3722717599980267,0.0379255233743215,14.0,282.6428571428572,53.11469033770533,14.0,0.5030421116865958,0.0397745053192271,14.0,0.5118540020320284,0.5653835203069046,14.0,-0.5647046075610248,0.4369429649128975,14.0,0.5471828090622272,0.6354151722919891,14.0,-0.5909690007973689,0.4961198001069833,14.0
4014,4014,YHR095W,250.53333333333333,55.28609572896588,15.0,0.422761559282612,0.0530707709814011,15.0,274.6,54.93216596078163,15.0,0.5444777437015861,0.0404549871747697,15.0,0.2502067098330027,0.4201209880688973,15.0,0.285108113741901,0.4779981796634459,15.0,0.2300195316966754,0.5239365968406756,15.0,0.4100352627664637,0.427533064872028,15.0
4015,4015,YHR097C,239.6,66.70810616837679,15.0,0.3773428438676161,0.0699302176727168,15.0,259.3333333333333,63.9370970638516,15.0,0.4977239145586126,0.074201110114411,15.0,0.1702444653133084,0.9217393166036506,15.0,-0.4521245528556682,0.9055745241894732,15.0,0.2687356149316186,0.8700080323751288,15.0,-0.5322672585366717,1.097194263795543,15.0
4016,4016,YHR112C,207.5,61.12173645002788,16.0,0.4037452935247159,0.0902103425788086,16.0,230.625,65.06804131061577,16.0,0.5246545991296137,0.0696990270535181,16.0,-0.404168903411982,0.8661889358683275,16.0,0.0566547034646897,0.977830695711586,16.0,-0.3642936696111238,0.8310172252825423,16.0,-0.0201268777728116,1.0858978712977636,16.0
4017,4017,YHR113W,334.0769230769231,97.27320763230192,13.0,0.3982718535368894,0.0563020342398252,13.0,405.84615384615387,91.94459033737488,13.0,0.5231694216145674,0.0454724850548712,13.0,0.1872710478826034,0.9452182322331076,13.0,-0.3855665388986617,0.8689924228530989,13.0,0.2362020410940423,0.8354014364920468,13.0,-0.2926568706937474,0.8646999222401491,13.0
4018,4018,YHR125W,243.26666666666668,43.96827860866881,15.0,0.4201932808229794,0.0662218270660458,15.0,250.8,38.13547280045556,15.0,0.5440119660217786,0.05121626227191,15.0,0.1552535682416118,0.5074014364773726,15.0,0.2381705939852206,0.7461422294791613,15.0,0.1123201890189268,0.4432168003189101,15.0,0.267766888142059,0.694958671606942,15.0
4019,4019,YHR127W,259.26666666666665,58.61431646993843,15.0,0.3732450495868246,0.1205234715722583,15.0,271.1333333333333,44.682797371610256,15.0,0.5133542149093264,0.0734826043799387,15.0,0.4053881590934386,0.5786132521049652,15.0,-0.3889869247484279,1.1042498516956472,15.0,0.4118831142707321,0.526436129167204,15.0,-0.2764555151972756,1.0773706540401111,15.0
4020,4020,YHR130C,392.3076923076923,128.45062904697704,13.0,0.3913844052015346,0.0566113112265048,13.0,470.9230769230769,135.77153698920205,13.0,0.531216635590732,0.0277494176746789,13.0,0.8914269953367703,0.9040177023272692,13.0,-0.3607797236710856,0.6109772459978621,13.0,0.9008010407740464,0.9657069430249202,13.0,-0.0902027840292718,0.5667246770440506,13.0
4021,4021,YHR131C,256.375,60.81652735893425,16.0,0.3727037829323233,0.1124813970223882,16.0,264.5,45.66253022628801,16.0,0.5311290799047781,0.0358998189022573,16.0,0.3564588619161796,0.5634214951032706,16.0,-0.3441005528275467,0.9074607269903212,16.0,0.3055385370302934,0.5635804795165372,16.0,-0.0167909421943794,0.3763447191296196,16.0
4022,4022,YHR132W-A,249.2,55.28006615666911,15.0,0.4208095520935726,0.0500065585157109,15.0,260.4,48.75858898696721,15.0,0.5306293704615453,0.0377756548554512,15.0,0.2562527313012965,0.5883227973717533,15.0,0.1999806011366712,0.4917999439385887,15.0,0.2597838755345211,0.577574890569591,15.0,0.0202610886060708,0.4789120797670048,15.0
4023,4023,YHR138C,239.3125,41.43222377168122,16.0,0.4309818336970664,0.0542739281680615,16.0,248.625,31.84729187858835,16.0,0.5537362763166507,0.0504953134360637,16.0,0.1024617760719116,0.4706475246031715,16.0,0.3439105580851472,0.7243551671480841,16.0,0.0759637312564972,0.4203579283943971,16.0,0.5613132417319846,0.5889351509962487,16.0
4024,4024,YHR139C-A,269.875,51.97804023495564,16.0,0.4433741661908276,0.046180807623954,16.0,280.5,39.66526608171604,16.0,0.5768348567793741,0.0304401400000272,16.0,0.6029343220803236,0.4232409501690303,16.0,0.5077154089635739,0.5195969417887725,16.0,0.5631969015389003,0.362245235076182,16.0,0.993718512286006,0.3817188909919544,16.0
4025,4025,YHR140W,194.7333333333333,60.00293643608104,15.0,0.3764932437676351,0.1190255522652563,15.0,212.7333333333333,55.25068411556634,15.0,0.515162723635054,0.0493116465757083,15.0,-0.7470880007160225,0.5157702300637313,15.0,-0.2595319194081641,1.0325186879302906,15.0,-0.7330441586279888,0.4529384849375929,15.0,-0.1256315478934582,0.6600375263335346,15.0
4026,4026,YHR159W,256.07142857142856,49.17232537126532,14.0,0.4480178086075678,0.0424654038638402,14.0,273.5,42.0196840320563,14.0,0.5622712733861152,0.0333352346799149,14.0,0.4169096788737981,0.5268435324050706,14.0,0.4799519892836407,0.4775795465379983,14.0,0.4532399765171315,0.5682878966060497,14.0,0.7561948089413756,0.4021563453957731,14.0
4027,4027,YHR162W,333.92857142857144,133.49414523935803,14.0,0.3800304935352047,0.1183428636325702,14.0,393.57142857142856,137.6023894502475,14.0,0.5264843932745571,0.0435113676419773,14.0,0.2020565535671201,0.9550524916203896,14.0,-0.3135721514857358,1.0350204400202363,14.0,0.1587248534930968,0.8951225354145363,14.0,-0.1868679482274277,0.6730493958117526,14.0
4028,4028,YHR177W,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
4029,4029,YHR180W,232.33333333333331,63.84766095577668,15.0,0.3932752147351935,0.1235356461513572,15.0,241.53333333333333,53.387888763901,15.0,0.5392686809876007,0.040815565497432,15.0,-0.0055039723364796,0.8500140349009937,15.0,-0.0339792200060605,1.047291980732527,15.0,-0.0162983844660723,0.7643769425749126,15.0,0.1573028058368068,0.5284886102973975,15.0
4030,4030,YHR182W,366.4666666666666,81.87784164461686,15.0,0.4498462575101805,0.0661435721597947,15.0,433.3333333333333,80.02202077880695,15.0,0.5662746260172661,0.0597792758971739,15.0,0.8136125501915042,0.4785636480530034,15.0,0.4851458580728061,0.9195872347362828,15.0,0.69424104651531,0.4195389795813343,15.0,0.6996447174783093,0.7495765338415634,15.0
4031,4031,YHR202W,257.6923076923077,61.403562078249465,13.0,0.3984586441819138,0.0571001921337867,13.0,284.15384615384613,62.006513305520514,13.0,0.5191525973753626,0.0484214648263325,13.0,0.3451269698622401,1.0636923060874746,13.0,-0.0537159452103918,0.8636226670292332,13.0,0.290939195951055,0.9723913489068616,13.0,-0.0354277153235525,0.5150512257767744,13.0
4032,4032,YHR210C,287.92857142857144,62.99262995439568,14.0,0.3833545200630973,0.0401796476980756,14.0,320.0,68.10512236467747,14.0,0.5272874375939712,0.0235000164986795,14.0,0.844351006963267,0.6542853643294078,14.0,-0.2233857632038105,0.5503981879931605,14.0,0.8439410177049255,0.6902619742631001,14.0,-0.0262574834362628,0.5422885225947378,14.0
4033,4033,YIA6,343.6923076923077,110.81845861241152,13.0,0.3994763136767317,0.0566098679394661,13.0,405.9230769230769,111.76274091310688,13.0,0.5200930432506671,0.059568974292315,13.0,0.4553882312977731,0.7826168516352883,13.0,-0.2228798272000615,0.7049187391580856,13.0,0.4065660250720941,0.702182745188569,13.0,-0.2773029403228917,1.0037949271647313,13.0
4034,4034,YIG1,223.46666666666667,37.21341284050813,15.0,0.3820948910271052,0.1119602553932684,15.0,232.6,34.712698376407275,15.0,0.5160773660648442,0.0365019519370063,15.0,-0.13714713092735,0.4677764434543514,15.0,-0.2301897494643729,0.9654343951564148,15.0,-0.17120351310193,0.4361157308821508,15.0,-0.3288817792357461,0.633531599363201,15.0
4035,4035,YIH1,252.5,66.56525620271684,16.0,0.4277111155989101,0.0744998484090038,16.0,264.3125,57.52995596498691,16.0,0.5445444453404822,0.0506493937463197,16.0,0.3139300820309091,0.7076344296721132,16.0,0.3233557132121524,0.8300611294069808,16.0,0.3214176214982081,0.6516846851781672,16.0,0.3688410712555038,0.8237385401446022,16.0
4036,4036,YIL001W,289.2307692307692,89.23672062381219,13.0,0.4149265164411713,0.0631195045550051,13.0,352.7692307692308,96.59033237178714,13.0,0.5397174769258645,0.0459344900227269,13.0,-0.0985080189154069,0.4803151237136113,13.0,0.1251919480169794,0.5620977836955748,13.0,-0.0759899273018368,0.4143690538806275,13.0,0.141392522085883,0.6925939513194057,13.0
4037,4037,YIL012W,223.42857142857144,46.62240182196059,14.0,0.4128942659252437,0.0460628445093943,14.0,229.3571428571429,47.11949970815961,14.0,0.5216598036517158,0.0311880269454879,14.0,-0.1887042909446052,0.3946831674129636,14.0,0.041739047681656,0.2914528997347281,14.0,-0.2443068135340307,0.4267955725271835,14.0,-0.2185866860128164,0.4742536521139449,14.0
4038,4038,YIL015C-A,278.5,64.91841033173871,16.0,0.3974799924273275,0.0466887983398568,16.0,293.625,61.22077534083779,16.0,0.5350348080534907,0.0237676015515602,16.0,0.7420958324666824,0.6928325029202242,16.0,-0.1634675673627953,0.5906247286509019,16.0,0.7553512556205313,0.6372930352036367,16.0,0.0449428191286509,0.5199883496086766,16.0
4039,4039,YIL024C,290.25,107.19421626188608,16.0,0.4380615997107996,0.0678058212078699,16.0,347.6875,117.81325265011571,16.0,0.5518862383335015,0.0523370733500866,16.0,-0.1794902165089052,0.8280113660549919,16.0,0.373299501591586,0.705003095473548,16.0,-0.1618372453764044,0.7373699224051558,16.0,0.3126527097526967,0.6083361089518571,16.0
4040,4040,YIL025C,245.0,52.66165587977651,9.0,0.3737493315068881,0.0360033646475559,9.0,279.22222222222223,41.108933876281,9.0,0.4829359491085312,0.0137290075663808,9.0,-0.0513488211682158,0.4502511412043264,9.0,-0.3440469016380517,0.4051403324715118,9.0,0.0574901741846934,0.3859313596223003,9.0,-0.6359278358453561,0.4255431447647549,9.0
4041,4041,YIL028W,285.7857142857143,69.90232589002433,14.0,0.3660174990454574,0.0610255154396093,14.0,312.2142857142857,66.64045730223158,14.0,0.4928799068441973,0.0755756923371143,14.0,0.8152881132017237,1.1061778981710984,14.0,-0.6867540728408867,1.0654051962034268,14.0,1.028218089916921,1.0687404406957248,14.0,-0.7272799144097287,1.3289524349275847,14.0
