orf	hap a | cell size | standard | YPD | Shimasawa M~Mizushima N, 2023
YKR088C	-0.9988979893272788
YKR089C	-0.9160684827120799
YKR090W	-0.9411683332015341
YKR091W	-0.6575400226707017
YKR092C	-0.2810422653288886
YKR093W	-0.02000382023856499
YKR094C	0.4518733689631738
YKR095W	0.4418334287673921
YKR096W	0.7154217991024429
YKR097W	0.13059528269816034
YKR098C	0.06533567142557936
YKR099W	0.23350466970492237
YKR100C	-0.47933108419557696
YKR101W	-0.8533188564884446
YKR102W	0.5673326812146633
YKR103W	-0.9035185574673528
YKR104W	-0.7453894993837914
YKR105C	-0.37140172709092384
YKR106W	-0.3287319812588516
YLL001W	0.6426322326830259
YLL002W	4.219360927430249
YLL005C	1.9704143235751528
YLL006W	0.45438335401211954
YLL007C	-0.45423123370612273
YLL009C	1.270128494919381
YLL010C	0.6250623373404077
YLL012W	0.1356152527960512
YLL013C	1.2274587490873083
YLL014W	0.8610009319412774
YLL015W	0.7806814103750238
YLL018C-A	-1.1243972417745498
YLL019C	0.9187305880670218
YLL020C	0.8610009319412774
YLL021W	0.1331052677471055
YLL023C	0.0025860452019435317
YLL024C	-0.09530337170692765
YLL025W	-0.37391171213986923
YLL026W	-0.3287319812588516
YLL027W	-0.6224002319854658
YLL028W	0.3062942361243393
YLL029W	-0.3086521008672883
YLL030C	0.18079498367706878
YLL032C	-0.1781328783221266
YLL033W	0.10047546211081528
YLL038C	-0.5496106655660485
YLL039C	0.015135970446670921
YLL040C	0.38912374273953854
YLL041C	-0.18315284842001742
YLL042C	0.1707550434812871
YLL043W	-0.08024346141325513
YLL044W	1.134589302276328
YLL045C	-0.40152154767826886
YLL046C	7.606015299838835e-05
YLL047W	0.39916368293532023
YLL049W	-0.07522349131536428
YLL051C	0.1230653275513238
YLL052C	0.5397228456762638
YLL053C	0.6225523522914626
YLL054C	1.1747490630594548
YLL055W	-0.09530337170692765
YLL056C	-0.18315284842001742
YLL057C	0.37908380254375684
YLL058W	-0.040083700630128366
YLL059C	-1.4908550589205813
YLL060C	-0.014983850140674144
YLL062C	0.48450317459946457
YLL063C	0.14314520794288718
YLR001C	1.3454280463877435
YLR003C	-0.09279338665798223
YLR004C	0.04274580598507029
YLR006C	-0.21076268395841707
YLR011W	-0.040083700630128366
YLR012C	0.20589483416652302
YLR013W	0.9388104684585852
YLR014C	-0.07522349131536428
YLR015W	0.3062942361243393
YLR017W	0.1130253873555421
YLR018C	0.11804535745343295
YLR019W	0.26864446039015827
YLR020C	-0.23837251949681643
YLR021W	1.8900948020088992
YLR023C	0.20589483416652302
YLR024C	0.6953419187108795
YLR025W	-0.5069409197339766
YLR027C	-1.0516076753551327
YLR028C	-0.8282190059989903
YLR030W	-1.2222866586834211
YLR031W	-1.1143573015787682
YLR032W	0.5121130101378639
YLR034C	0.0327058657892886
YLR035C	-0.004943909944892456
YLR036C	-0.1580529979305632
YLR037C	-0.03004376043434668
YLR038C	-0.19570277366474453
YLR039C	-1.3101361353965109
YLR040C	-1.154517062361895
YLR041W	-1.3302160157880742
YLR042C	-0.544590695468158
YLR043C	-0.7679793648243003
YLR044C	-0.8332389760968812
YLR046C	-0.9010085724184074
YLR047C	-0.41156148787405056
YLR048W	0.7329916944450611
YLR049C	0.9940301395353844
YLR050C	-1.5536046851442165
YLR052W	-1.2775063297602205
YLR053C	0.6325922924872442
YLR054C	0.5673326812146633
YLR055C	1.425747567953997
YLR056W	-1.3929656420117098
YLR057W	-0.863358796684226
YLR058C	-0.5169808599297583
YLR059C	-0.9210884528099708
YLR061W	3.5592348595576038
YLR062C	-0.13295314744110898
YLR063W	-1.1143573015787682
YLR064W	0.8660209020391682
YLR065C	2.597910585811508
YLR067C	0.8660209020391682
YLR068W	0.7781714253260787
YLR072W	1.6566661924569754
YLR073C	-1.4607352383332362
YLR074C	-0.6901698283069921
YLR077W	-0.7278196040411735
YLR079W	1.7369857140232288
YLR080W	0.9287705282628035
YLR081W	-1.0214878547677877
YLR082C	2.597910585811508
YLR083C	0.768131485130297
YLR084C	0.17828499862812308
YLR085C	-0.4567412187550682
YLR087C	2.422211632385329
YLR089C	1.4307675380518878
YLR090W	0.42426353342477446
YLR091W	0.41422359322899277
YLR092W	-0.2986121606715066
YLR093C	-0.5220008300276492
YLR094C	-0.7980991854116453
YLR095C	-0.6600500077196471
YLR096W	-0.1555430128816178
YLR097C	0.768131485130297
YLR098C	0.48701315964840974
YLR099C	-0.5295307851744854
YLR102C	-0.25343242979048897
YLR104W	-0.7980991854116453
YLR107W	2.655640241937253
YLR108C	3.2178768929010264
YLR109W	4.846857189666604
YLR110C	-0.007453894993838157
YLR111W	7.306642537633115
YLR112W	2.4598614081195094
YLR113W	-0.012473865091729002
YLR114C	-0.17562289327318117
YLR118C	0.41422359322899277
YLR119W	-0.3764216971888147
YLR120C	-0.7278196040411735
YLR121C	-0.6600500077196471
YLR122C	0.2837043706838308
YLR123C	-0.4040315327272143
YLR124W	-0.23586253444787103
YLR125W	-0.41156148787405056
YLR126C	-1.2373465689770937
YLR128W	-0.7353495591880097
YLR130C	-0.8759087219289531
YLR131C	9.088731922384364
YLR133W	-0.21076268395841707
YLR134W	0.4819931895505189
YLR135W	1.1872989883041818
YLR136C	-0.06267356607063744
YLR137W	0.1682450584323414
YLR138W	-1.1319271969213862
YLR139C	-1.5711745804868344
YLR142W	-1.041567735159351
YLR143W	-1.0290178099146239
YLR144C	-1.0490976903061873
YLR146C	0.6275723223893533
YLR148W	-0.4065415177761597
YLR149C	-0.348811861650415
YLR150W	0.1582051182365597
YLR151C	-0.07522349131536428
YLR152C	-0.11538325209849103
YLR154C	0.15067516308972373
YLR164W	0.07286562657241535
YLR165C	0.4041836530332111
YLR168C	-0.3262219962099062
YLR169W	0.7806814103750238
YLR170C	-0.09781335675587308
YLR171W	0.07286562657241535
YLR172C	-0.07522349131536428
YLR173W	0.0352158508382343
YLR174W	-0.23837251949681643
YLR176C	0.19083492387285048
YLR177W	0.06031570132768852
YLR178C	-0.12040322219638187
YLR179C	-0.13295314744110898
YLR180W	-0.6575400226707017
YLR181C	2.457351423070564
YLR182W	14.69854850677738
YLR183C	0.27868440058593996
YLR184W	0.7129118140534977
YLR185W	0.9237505581649126
YLR187W	0.19083492387285048
YLR188W	0.28119438563488514
YLR189C	0.055295731229797675
YLR190W	-0.5947903964470661
YLR191W	-0.33375195135674246
YLR192C	-0.3563418167972513
YLR193C	-0.5320407702234309
YLR194C	-0.37140172709092384
YLR199C	0.005096030250889233
YLR200W	-0.14299308763689067
YLR201C	-0.6123602917896841
YLR202C	-0.6675799628664834
YLR203C	-0.7227996339432826
YLR204W	-0.6399701273280837
YLR205C	-0.28355225037783405
YLR206W	0.41171360818004704
YLR207W	-0.16558295307739948
YLR209C	-0.12040322219638187
YLR210W	-0.007453894993838157
YLR211C	0.4493633839142287
YLR213C	0.36904386234797515
YLR214W	-0.040083700630128366
YLR216C	0.09545549201292443
YLR217W	0.16322508833445054
YLR218C	-0.24339248959470727
YLR219W	0.07286562657241535
YLR220W	0.26864446039015827
YLR221C	0.015135970446670921
YLR224W	0.015135970446670921
YLR225C	-0.23084256434998046
YLR226W	1.1546691826678914
YLR227C	0.06282568637663366
YLR228C	0.11804535745343295
YLR231C	0.6928319336619343
YLR232W	0.34394401185852097
YLR233C	-0.13797311753899982
YLR234W	1.3102882557025077
YLR235C	0.41171360818004704
YLR236C	0.16573507338339624
YLR237W	-0.34379189155252415
YLR238W	0.07035564152347021
YLR239C	-1.1620470175087312
YLR240W	2.083363650777697
YLR241W	-0.6073403216917932
YLR242C	3.1174774909432093
YLR246W	-0.0551436109238009
YLR247C	-0.6700899479154288
YLR248W	-0.10534331190270935
YLR250W	0.18832493882390478
YLR251W	0.5146229951868097
YLR252W	0.504583054991028
YLR253W	0.31884416136906674
YLR254C	-0.060163581021691746
YLR255C	-0.8884586471736802
YLR257W	-0.8959886023205165
YLR258W	-1.1043173613829866
YLR260W	-1.3779057317180372
YLR261C	-0.9612482135930974
YLR262C	-1.2172666885855303
YLR262C-A	0.005096030250889233
YLR263W	-0.13797311753899982
YLR264W	-0.15303302783267236
YLR265C	0.49705309984419144
YLR266C	0.08792553686608788
YLR267W	0.34394401185852097
YLR268W	0.11051540230659697
YLR269C	-0.46929114399979527
YLR270W	-1.603804386123125
YLR271W	-0.3563418167972513
YLR273C	-1.1218872567256044
YLR278C	-0.677619903062265
YLR279W	-1.0089379295230605
YLR280C	-0.1680929381263449
YLR281C	0.2962542959285576
YLR282C	0.504583054991028
YLR283W	-0.19821275871368996
YLR284C	0.4041836530332111
YLR285W	-0.37391171213986923
YLR286C	5.514513212686086
YLR287C	-0.8708887518310623
YLR287C-A	-0.8307289910479358
YLR288C	-1.30511616529862
YLR289W	-1.257426449368657
YLR290C	-0.7102497086985555
YLR292C	0.9237505581649126
YLR294C	0.02266592559350691
YLR295C	3.007038148789612
YLR296W	0.37908380254375684
YLR297W	0.3263741165159027
YLR299W	1.601446521380176
YLR300W	0.3263741165159027
YLR303W	0.3339040716627393
YLR304C	0.49454311479524626
YLR306W	0.6602021280256436
YLR307W	1.2826784201641077
YLR308W	0.3489639819564118
YLR309C	0.09545549201292443
YLR311C	0.7279717243471703
YLR312C	0.26111450524332175
YLR312W-A	-0.12793317734321813
YLR313C	0.34143402680957524
YLR315W	0.26111450524332175
YLR318W	1.1446292424721098
YLR319C	-0.544590695468158
YLR320W	0.7580915449345154
YLR322W	0.5924325317041175
YLR324W	0.20338484911757732
YLR325C	0.1582051182365597
YLR326W	0.04023582093612514
YLR327C	-0.09530337170692765
YLR328W	-0.2459024746436527
YLR329W	-0.21829263910525334
YLR330W	-0.3764216971888147
YLR331C	-0.21829263910525334
YLR332W	-0.348811861650415
YLR333C	0.24354460990070406
YLR334C	-0.1354631324900544
YLR335W	0.6300823074382985
YLR337C	13.759814098471791
YLR338W	1.6541562074080303
YLR341W	-0.15303302783267236
YLR342W	0.7857013804729147
YLR344W	-0.23084256434998046
YLR345W	0.09545549201292443
YLR346C	-0.047613655776964914
YLR348C	-0.36136178689514215
YLR349W	-0.1580529979305632
YLR350W	0.2661344753412126
YLR351C	-0.08275344646220055
YLR352W	0.5823925915083358
YLR353W	0.871040872137059
YLR354C	0.08792553686608788
YLR356W	0.3364140567116844
YLR357W	1.0868995863463653
YLR358C	0.1230653275513238
YLR360W	0.9639103189480394
YLR361C	-0.0902834016090368
YLR362W	0.4895231446973554
YLR363C	0.6325922924872442
YLR364W	0.14314520794288718
YLR365W	0.42426353342477446
YLR366W	0.09294550696397873
YLR367W	0.27868440058593996
YLR368W	0.680282008417207
YLR369W	-0.41156148787405056
YLR370C	0.17828499862812308
YLR371W	0.5823925915083358
YLR372W	-0.08275344646220055
YLR373C	0.7078918439556069
YLR374C	0.14063522289394204
YLR375W	0.11804535745343295
YLR376C	0.7781714253260787
YLR377C	-0.06769353616852829
YLR380W	0.840921051549714
YLR381W	-0.03506373053223752
YLR382C	-0.2810422653288886
YLR384C	1.8800548618131177
YLR385C	0.2937443108796125
YLR386W	0.4518733689631738
YLR387C	0.374063832445866
YLR388W	-0.07522349131536428
YLR389C	-0.4266213981677231
YLR390W	-0.18315284842001742
YLR390W-A	0.0327058657892886
YLR392C	-0.1680929381263449
YLR393W	-0.2910822055246703
YLR394W	-0.25092244474154357
YLR395C	-0.0024339248959473125
YLR396C	-0.13797311753899982
YLR398C	0.31131420622223016
YLR399C	0.8685308870881133
YLR400W	0.5522727709209907
YLR401C	-0.08275344646220055
YLR402W	0.09294550696397873
YLR403W	0.36151390720113863
YLR404W	-1.1946768231450215
YLR405W	0.18079498367706878
YLR406C	-0.1455030726858361
YLR407W	0.22597471455808638
YLR408C	0.5146229951868097
YLR410W	1.4282575530029422
YLR412W	0.3665338772990295
YLR413W	0.28872434078172166
YLR414C	0.8660209020391682
YLR415C	0.2460545949496492
YLR416C	0.27115444543910344
YLR417W	0.504583054991028
YLR418C	0.11051540230659697
YLR420W	-1.1243972417745498
YLR421C	-0.060163581021691746
YLR422W	0.3138241912711759
YLR423C	1.900134742204681
YLR425W	0.25358455009648573
YLR426W	0.08792553686608788
YLR427W	0.24103462485175836
YLR428C	0.5698426662636084
YLR429W	0.46693327925684636
YLR431C	0.32888410156484843
YLR432W	0.8886107674796767
YLR433C	0.6602021280256436
YLR434C	0.5246629353825913
YLR435W	-0.02251380528751069
YLR436C	0.23852463980281322
YLR437C	0.04274580598507029
YLR438W	-0.09781335675587308
YLR439W	0.06533567142557936
YLR441C	-0.23084256434998046
YLR442C	0.18330496872601393
YLR443W	-0.2333525493989256
YLR444C	0.768131485130297
YLR445W	-0.9010085724184074
YLR446W	-0.7403695292859006
YLR447C	-0.7077397236496101
YLR448W	-0.725309618992228
YLR449W	-0.6801298881112104
YLR450W	-0.06267356607063744
YLR451W	-1.119377271676659
YLR452C	0.39665369788637456
YLR453C	0.30127426602644847
YLR454W	-0.1580529979305632
YLR455W	0.20589483416652302
YLR456W	0.07537561162136105
YLR460C	0.4518733689631738
YLR461W	-0.7579394246285186
YML001W	-0.4341513533145594
YML002W	-0.14801305773478152
YML003W	-0.5245108150765946
YML004C	-0.012473865091729002
YML005W	-0.3939915925314326
YML006C	-0.4266213981677231
YML007W	-0.23586253444787103
YML008C	-0.6525200525728109
YML009C	-0.6111052992652115
YML011C	0.10047546211081528
YML012W	0.18832493882390478
YML013W	-0.3864616373845963
YML014W	1.1973389284999634
YML016C	-0.03004376043434668
YML017W	0.5447428157741547
YML018C	-0.17060292317529033
YML019W	-0.677619903062265
YML020W	-0.5144708748808129
YML021C	-0.9235984378589162
YML022W	0.055295731229797675
YML024W	-0.012473865091729002
YML026C	-0.6851498582091013
YML027W	-0.23084256434998046
YML028W	-0.5872604413002298
YML029W	-0.5922804113981207
YML030W	-0.40152154767826886
YML032C	1.1571791677168373
YML034W	-0.2333525493989256
YML035C	0.047765776082961134
YML036W	-0.21578265405630792
YML037C	-0.4567412187550682
YML038C	-0.2584523998883798
YML041C	-0.027533775385401534
YML042W	0.316334176320121
YML047C	0.15318514813866888
YML048W	-0.32371201116096077
YML050W	-0.5345507552723763
YML051W	0.23852463980281322
YML052W	-0.1931927886157991
YML053C	-0.15303302783267236
YML054C	0.9413204535075309
YML055W	0.2661344753412126
YML056C	0.1230653275513238
YML057W	-0.5797304861533936
YML058W	-0.825709020950045
YML059C	-0.7880592452158636
YML060W	-0.4567412187550682
YML061C	-0.6801298881112104
YML062C	-0.13797311753899982
YML063W	-0.33375195135674246
YML066C	-0.027533775385401534
YML070W	0.5648226961657176
YML071C	0.7606015299834604
YML072C	0.14816517804077803
YML073C	2.6631701970840895
YML074C	0.9086906478712401
YML075C	-0.03004376043434668
YML078W	-0.27602229523099775
YML079W	-0.22833257930103504
YML080W	0.1582051182365597
YML081C-A	-0.8984985873694619
YML081W	-0.5872604413002298
YML082W	-0.052633625874855754
YML083C	-0.31869204106307
YML084W	-0.6500100675238654
YML086C	-0.3789316822377601
YML087C	-0.3086521008672883
YML088W	-0.5872604413002298
YML089C	0.8032712758155329
YML090W	0.25358455009648573
YML094W	0.4192435633268836
YML095C	0.7857013804729147
YML096W	0.943830438556476
YML097C	1.1571791677168373
YML099C	-0.6525200525728109
YML100W	0.4619133091589555
YML100W-A	0.43179348857161043
YML101C	0.9312805133117492
YML102W	1.091919556444256
YML103C	1.2199287939404724
YML104C	0.4267735184737196
YML106W	0.7857013804729147
YML107C	0.5974525018020083
YML108W	0.48450317459946457
YML109W	-0.09279338665798223
YML110C	-0.5370607403213217
YML111W	0.1582051182365597
YML112W	0.3138241912711759
YML113W	0.3841037726416477
YML115C	0.030195880740343455
YML116W	0.23099468465597722
YML117W	0.8660209020391682
YML118W	0.32888410156484843
YML119W	0.8961407226265132
YML120C	0.1130253873555421
YML121W	-0.07020352121747343
YML122C	0.20840481921546816
YML123C	0.4895231446973554
YML124C	0.768131485130297
YML128C	0.24354460990070406
YML129C	-0.4165814579719414
YML131W	-0.9060285425162982
YMR002W	-0.28606223542677944
YMR003W	-0.5546306356639393
YMR004W	-0.46929114399979527
YMR006C	-0.10534331190270935
YMR007W	-0.36387177194408754
YMR008C	-0.18315284842001742
YMR009W	-0.5546306356639393
YMR010W	-0.5295307851744854
YMR011W	-0.33124196630779706
YMR012W	-0.461761188852959
YMR014W	-0.4040315327272143
YMR015C	-0.4040315327272143
YMR016C	0.6903219486129887
YMR017W	0.2661344753412126
YMR018W	-0.22582259425208961
YMR019W	-0.41156148787405056
YMR020W	-0.5194908449787037
YMR021C	-0.6901698283069921
YMR022W	-0.3588518018461967
YMR023C	-0.6374601422791383
YMR024W	-0.8407689312437174
YMR025W	0.46442329420790124
YMR026C	0.15067516308972373
YMR027W	-0.21829263910525334
YMR029C	-0.19821275871368996
YMR030W	-0.23084256434998046
YMR031C	-0.29610217562256114
YMR031W-A	0.49705309984419144
YMR032W	1.50606708952025
YMR034C	-0.5872604413002298
YMR035W	-0.8131590957053179
YMR036C	0.8007612907665872
YMR037C	-0.1003233418048185
YMR039C	0.35398395205430266
YMR040W	-0.017493835189619847
YMR041C	-0.08024346141325513
YMR042W	-0.31869204106307
YMR044W	-0.64750008247492
YMR048W	-0.3262219962099062
YMR052C-A	0.374063832445866
YMR052W	0.3339040716627393
YMR053C	0.3564939371032478
YMR054W	0.18079498367706878
YMR055C	0.6827919934661527
YMR056C	-0.13044316239216355
YMR057C	-0.18817281851790826
YMR058W	-0.17060292317529033
YMR060C	-0.5621605908107756
YMR062C	-0.4743111140976861
YMR063W	-0.9411683332015341
YMR064W	-0.49941096458714035
YMR065W	-0.1003233418048185
YMR066W	-0.46929114399979527
YMR067C	-0.28606223542677944
YMR068W	0.4016736679842654
YMR069W	-0.5521206506149939
YMR070W	-0.012473865091729002
YMR071C	-0.5696905459576119
YMR073C	-0.43164136826561394
YMR074C	-0.8056291405584816
YMR075C-A	-0.6575400226707017
YMR075W	-0.40905150282510516
YMR077C	-0.8131590957053179
YMR078C	-0.6700899479154288
YMR080C	0.17828499862812308
YMR081C	-0.23586253444787103
YMR082C	-0.08777341656009138
YMR083W	-0.6123602917896841
YMR084W	-0.37140172709092384
YMR085W	0.12808529764921464
YMR086C-A	-0.4366613383635048
YMR086W	-0.6349501572301929
YMR087W	-0.2684923400841615
YMR088C	0.0352158508382343
YMR089C	-0.6349501572301929
YMR090W	-0.3814416672867055
YMR091C	0.3389240417606301
YMR092C	-0.15052304278372694
YMR095C	0.24354460990070406
YMR096W	0.6576921429766984
YMR099C	0.18832493882390478
YMR100W	0.534702875578373
YMR101C	0.16322508833445054
YMR102C	0.7129118140534977
YMR103C	-0.9185784677610253
YMR104C	0.41171360818004704
YMR105C	-0.9537182584462612
YMR106C	-0.26347236998627066
YMR107W	0.4794832045015737
YMR109W	0.7154217991024429
YMR110C	0.22597471455808638
YMR111C	0.3339040716627393
YMR114C	1.127059347129492
YMR115W	0.010116000348780078
YMR116C	1.6114864615759577
YMR118C	-0.366381756993033
YMR119W	-0.1906828035668537
YMR119W-A	0.3715538473969203
YMR120C	-0.03255374548329238
YMR121C	0.17326502853023223
YMR122C	0.37908380254375684
YMR123W	0.09545549201292443
YMR124W	-0.7880592452158636
YMR125W	0.01262598539772522
YMR126C	-0.8658687817331714
YMR127C	1.4809672390307964
YMR129W	0.4368134586695013
YMR130W	0.6627121130745893
YMR132C	1.1571791677168373
YMR133W	0.8283711263049871
YMR135W-A	-0.36387177194408754
YMR136W	1.9628843684283168
YMR137C	-0.33124196630779706
YMR139W	-0.1229132072453273
YMR140W	-0.3086521008672883
YMR141C	-0.30363213076939743
YMR142C	-1.5435647449484349
YMR144W	-0.37140172709092384
YMR145C	0.11804535745343295
YMR147W	-0.5722005310065573
YMR148W	-0.52702080012554
YMR150C	-0.8181790658032086
YMR151W	-0.725309618992228
YMR152W	-0.4065415177761597
YMR153C-A	-0.27602229523099775
YMR153W	-0.5722005310065573
YMR154C	-1.2373465689770937
YMR155W	-0.48937102439135866
YMR156C	-0.27602229523099775
YMR157C	-0.6098503067407386
YMR158W	-0.20072274376263538
YMR159C	-0.599810366544957
YMR160W	0.15569513318761458
YMR161W	-0.5194908449787037
YMR162C	-0.3262219962099062
YMR163C	-0.6675799628664834
YMR164C	-0.26347236998627066
YMR166C	0.9563803638012034
YMR167W	0.0778855966703062
YMR169C	0.005096030250889233
YMR170C	-0.16056298297950863
YMR171C	-0.16056298297950863
YMR172C-A	-0.4718011290487407
YMR172W	0.6325922924872442
YMR173W	0.007606015299834376
YMR173W-A	-0.6374601422791383
YMR174C	0.1870699462994322
YMR175W	-0.22205761667867133
YMR176W	0.44434341381633785
YMR177W	0.0025860452019435317
YMR178W	-0.5897704263491753
YMR179W	-0.509450904782922
YMR180C	-0.33124196630779706
YMR181C	0.06031570132768852
YMR182C	-0.13295314744110898
YMR183C	-0.37140172709092384
YMR184W	-1.018977869718842
YMR186W	-0.15052304278372694
YMR188C	0.18330496872601393
YMR189W	-0.35383183174830585
YMR190C	0.3640238922500843
YMR191W	-0.03631872305671009
YMR192W	-0.52702080012554
YMR193C-A	-0.8206890508521542
YMR193W	-0.25343242979048897
YMR194C-A	-0.1354631324900544
YMR194W	-0.3588518018461967
YMR195W	-0.17060292317529033
YMR196W	-0.40905150282510516
YMR198W	0.46944326430579203
YMR199W	-0.07020352121747343
YMR201C	-0.18566283346896284
YMR202W	-0.6575400226707017
YMR204C	-0.21076268395841707
YMR205C	-0.6349501572301929
YMR206W	-0.7353495591880097
YMR207C	-0.42160142806983225
YMR209C	-0.05012364082591005
YMR210W	-0.7353495591880097
YMR214W	-0.2810422653288886
YMR215W	-0.3939915925314326
YMR216C	-0.6725999329643741
YMR219W	-0.18064286337107202
YMR221C	-0.6625599927685925
YMR222C	-0.5671805609086664
YMR223W	-0.8759087219289531
YMR224C	0.5698426662636084
YMR225C	-0.5194908449787037
YMR226C	-0.5144708748808129
YMR228W	-0.6399701273280837
YMR230W	-0.35383183174830585
YMR231W	-0.37140172709092384
YMR232W	-0.4943909944892495
YMR233W	-0.6249102170344112
YMR234W	-0.7328395741390643
YMR237W	-0.6249102170344112
YMR238W	-0.48937102439135866
YMR241W	-0.2684923400841615
YMR242C	-1.0039179594251697
YMR243C	-0.629930187132302
YMR244C-A	-0.6374601422791383
YMR244W	-0.4165814579719414
YMR245W	-0.5621605908107756
YMR246W	-0.3563418167972513
YMR247C	-0.45172124865717733
YMR250W	-0.5295307851744854
YMR251W	-0.5847504562512844
YMR251W-A	-0.5671805609086664
YMR252C	-0.6198902469365203
YMR253C	-0.39148160748248717
YMR254C	-0.0024339248959473125
YMR255W	-1.2298166138302573
YMR256C	-0.4567412187550682
YMR257C	-0.6324401721812475
YMR258C	0.28872434078172166
YMR259C	-0.5671805609086664
YMR261C	-0.004943909944892456
YMR262W	-1.1344371819703316
YMR263W	-0.9210884528099708
YMR264W	-0.44419129351034103
YMR265C	-0.4266213981677231
YMR266W	-0.5220008300276492
YMR267W	-1.5209748795079263
YMR269W	-1.2649564045154933
YMR271C	0.20589483416652302
YMR272C	-1.0315277949635693
YMR273C	0.052785746180851974
YMR274C	-0.695189798404883
YMR275C	-0.06518355111958259
YMR276W	0.4920331297463006
YMR278W	-1.3327260008370196
YMR279C	-1.3653558064733102
YMR280C	-1.2373465689770937
YMR282C	-0.3463018766014696
YMR283C	-0.42160142806983225
YMR284W	0.3715538473969203
YMR285C	-1.3377459709349104
YMR286W	-1.3327260008370196
YMR287C	-1.3954756270606552
YMR289W	-0.5194908449787037
YMR291W	-0.3262219962099062
YMR292W	-0.30614211581834283
YMR293C	-0.7127596937475009
YMR294W	-0.3864616373845963
YMR294W-A	-0.5847504562512844
YMR295C	-0.31367207096517913
YMR297W	-0.3864616373845963
YMR299C	0.5372128606273182
YMR300C	-0.8332389760968812
YMR302C	-1.214756703536585
YMR303C	-1.1294172118724408
YMR304C-A	-0.7227996339432826
YMR304W	-0.2559424148394344
YMR305C	-0.22080262415419877
YMR306C-A	-0.5847504562512844
YMR306W	-1.209736733438694
YMR307W	5.383993990140923
YMR310C	-0.5521206506149939
YMR311C	-1.478305133675854
YMR312W	-0.9963880042783334
YMR313C	-1.106827346431932
YMR315W	-1.1093373314808774
YMR316C-A	-0.1103632820006002
YMR316C-B	-0.5772205011044481
YMR316W	0.23601465475386807
YMR317W	-0.1931927886157991
YMR318C	0.5974525018020083
YMR319C	0.2661344753412126
YMR320W	0.5723526513125541
YMR322C	0.19585489397074132
YMR326C	-0.35132184669936045
YNL001W	-0.09781335675587308
YNL003C	-0.3161820560141245
YNL004W	-0.08526343151114596
YNL005C	-0.6048303366428478
YNL008C	-0.39901156262932347
YNL009W	-0.3764216971888147
YNL010W	-0.29359219057361574
YNL011C	0.0803955817192519
YNL012W	-0.15303302783267236
YNL013C	-0.6224002319854658
YNL014W	-0.2986121606715066
YNL015W	-0.2986121606715066
YNL016W	-0.414071472922996
YNL020C	-0.2986121606715066
YNL021W	-0.09781335675587308
YNL022C	0.1356152527960512
YNL023C	1.8951147721067902
YNL024C	-0.07522349131536428
YNL025C	0.2661344753412126
YNL027W	-0.1229132072453273
YNL028W	-0.5345507552723763
YNL029C	-0.3463018766014696
YNL030W	-0.2333525493989256
YNL031C	-0.29359219057361574
YNL032W	0.37657381749481117
YNL034W	0.10800541725765127
YNL035C	-0.2132726690073625
YNL037C	-0.25343242979048897
YNL040W	-0.24339248959470727
YNL041C	-0.1931927886157991
YNL043C	-0.3764216971888147
YNL044W	-0.3939915925314326
YNL045W	-0.3814416672867055
YNL046W	-0.26347236998627066
YNL047C	-1.2850362849070567
YNL049C	-0.1455030726858361
YNL050C	-0.13295314744110898
YNL051W	-0.2910822055246703
YNL052W	-0.09279338665798223
YNL053W	-1.1946768231450215
YNL054W	-1.3302160157880742
YNL055C	-0.8508088714394991
YNL056W	0.03772583588717944
YNL057W	-0.993878019229388
YNL058C	-1.280016314809166
YNL059C	-0.09279338665798223
YNL063W	0.18832493882390478
YNL064C	0.6777720233682618
YNL065W	0.0025860452019435317
YNL066W	0.2761744155369943
YNL067W	-0.1580529979305632
YNL068C	-0.17311290822423575
YNL069C	-0.4391713234124502
YNL070W	-0.3387719214546333
YNL071W	-0.4567412187550682
YNL072W	-0.32371201116096077
YNL073W	-0.4165814579719414
YNL074C	-0.64750008247492
YNL076W	-0.4592512038040136
YNL077W	7.606015299838835e-05
YNL078W	-0.1128732670495456
YNL079C	-0.0777334763643097
YNL080C	-0.0551436109238009
YNL081C	-0.25343242979048897
YNL082W	-0.25343242979048897
YNL083W	-0.1555430128816178
YNL084C	-0.18315284842001742
YNL085W	0.052785746180851974
YNL086W	-0.2559424148394344
YNL087W	-0.26598235503521606
YNL089C	-0.047613655776964914
YNL090W	0.12808529764921464
YNL091W	-0.10534331190270935
YNL092W	-1.0967874062361502
YNL093W	-0.12793317734321813
YNL094W	-1.0440777202082965
YNL095C	0.19836487901968647
YNL096C	-1.2674663895644387
YNL097C	-0.12793317734321813
YNL098C	-1.3804157167669826
YNL099C	0.0327058657892886
YNL100W	0.06282568637663366
YNL101W	-1.089257451089314
YNL104C	-0.1906828035668537
YNL105W	0.06784565647452451
YNL106C	-0.014983850140674144
YNL107W	0.08541555181714275
YNL108C	-1.1319271969213862
YNL109W	0.052785746180851974
YNL111C	0.047765776082961134
YNL115C	-0.18315284842001742
YNL116W	-1.3302160157880742
YNL117W	-0.32120202611201537
YNL119W	0.09545549201292443
YNL120C	0.007606015299834376
YNL121C	-0.3387719214546333
YNL122C	-0.08526343151114596
YNL123W	-0.20574271386052623
YNL125C	-0.22080262415419877
YNL127W	-0.21076268395841707
YNL128W	-0.1906828035668537
YNL129W	-0.19570277366474453
YNL130C	0.06282568637663366
YNL133C	1.9854742338688254
YNL134C	-1.370375776571201
