orf	hap a | growth (spot assay) | methyl methanesulfonate [0.01%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.02%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.025%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.03%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.25 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.50 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.75 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [1 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.1 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.2 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.3 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.4 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [25 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [50 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [75 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [100 J/m2] | Begley TJ~Samson LD, 2002
YNL288W	1.4413486932668593	1.428542701567184	0.9153074498114792	0.4602308564477149	1.5201737052478586	1.5373219306354202	1.3841818713205751	0.784577589371928	1.463325138996371	1.4976528006089027	0.5353572209546841	1.559473396232539	1.5154998312729955	1.5313101987864182	1.5324617503045261	1.598348047102189
YNL289W	1.3130315249222888	1.2999992660176765	0.7915781002597225	0.3990389175356988	1.4473423846106934	1.523048995786564	1.5992555782439413	1.491928131398114	1.349176358749526	1.3505784397295453	0.42655758208795796	1.0419280676638574	1.461059619607553	1.5201659124889757	1.4154702043781815	1.539341449704838
YNL291C	1.3881032422235522	1.0334035294411703	0.5018670216874098	0.25229358576175587	1.468283629722614	1.5018413274560127	1.6210881321836543	1.5761863237243507	1.314400353475906	1.3371481802416796	0.36130457753051537	0.9676354152222153	1.4547417449533533	1.5002777020891231	1.499747682516347	1.5753705251695547
YNL292W	1.6471911355925217	1.5575628997075706	0.9193374985658767	0.3475266358403608	1.4713595892076707	1.6042627284551763	1.682977323368216	1.6358909541594067	1.3961416048018327	1.4016942197635152	0.4647040225995154	1.2996254176806257	1.4532764027180998	1.5330257242535024	1.664346455430014	1.7403462015852889
YNL293W	1.424435942059283	1.3642607551524957	0.8245867879184094	0.35050284512608204	1.4288591949157876	1.5749918392321938	1.5724468162285152	1.3981168616032507	1.366283248297647	1.4295735094641597	0.456139452511149	1.2867297097194017	1.4000969237405638	1.5060161053595054	1.465638288750773	1.5975451006206352
YNL294C	1.167457025695208	0.649185007410135	0.36089979841094055	0.2880898679143945	1.5748709180550595	1.5299352002528184	1.3024901893248813	0.6181379539293651	1.432168865542583	1.4108513898397683	0.4656164466967665	1.3326955137664303	1.5499057996794068	1.4714348107445987	1.2846884349709287	1.4231673896552437
YNL295W	1.3759013800008755	1.4605253911872653	0.9238827828314926	0.3694187313567465	1.5379984099074675	1.6241145985715577	1.7319978888234489	1.6576737409416509	1.4015103826502537	1.4217084010520376	0.4801875999046057	1.317196208145401	1.4180483940142037	1.5569728322941037	1.5493929633156605	1.6222088748230623
YNL296W	1.3548990813097475	1.2619949567697752	0.7367451615890552	0.2523565337360729	1.4496304103261195	1.4103918716962505	1.1900423361860872	0.5797788761497337	1.3724107606293434	1.3303901497509645	0.2842860945991167	0.46911713027514795	1.447349954690968	1.5060387207718255	1.5407577512434714	1.583512359590492
YNL297C	1.4470131232333792	1.5747226313059013	0.9402754483438598	0.28457500793210433	1.455601159588001	1.5742202719626899	1.6257189893496287	1.553033312874692	1.4158702264459238	1.381834989925151	0.3475258945110487	0.6182571143627166	1.4262425887561019	1.5351302252529486	1.4309359024520376	1.5267162932951075
YNL298W	1.181388387538556	0.8885438571928427	0.3192194939757512	0.2670710606811494	1.5665798477451653	1.6633206694011875	1.6089122643898748	1.1753841390526474	1.3032380936012644	1.1861374447617727	0.20952326045386646	0.4692733258320826	1.4876949477772106	1.490613470727339	1.5374960087138223	1.5981064680423591
YNL299W	1.5027080071482466	1.4623164456369022	1.0005028186191878	0.4517689928065636	1.577650654823843	1.6375275329499623	1.818943162253825	1.972332324991295	1.4425940274661295	1.508737261549708	0.5421634634042278	1.5096267898081568	1.6226055381774638	1.6233082318531222	1.811258512832096	1.8238075036960988
YNL301C	1.319976424399326	1.2871219662826143	0.7573192596716926	0.31412689327514565	1.4763832034623086	1.579051898235983	1.546511467712409	1.473079940457353	1.4340788407217944	1.4684962562141928	0.42971970208423055	0.9689060250724639	1.4879745488771925	1.5508788398995725	1.482095286159164	1.5953563563206243
YNL302C	1.8791278760704082	1.8467855960052453	1.3087050658493415	0.5514769165160915	1.537473756014131	1.567621160914667	1.6179142205028691	1.4494857856823724	1.4513627217537695	1.4902524777356245	0.4622929603038783	1.1227059015526455	1.596798608068753	1.6548103757489911	1.6537349144621167	1.700531527809225
YNL303W	1.4284669459940722	1.3331844385106526	0.7021621426948557	0.31859503802708306	1.4573290157592587	1.504636529632586	1.627136543378523	1.549940777906492	1.3714346644995061	1.399104803855992	0.4147891676708141	1.1535761990218525	1.450245607263604	1.529574296305083	1.5337675162271227	1.596678333701465
YNL304W	1.4824962202101069	1.3288779206559618	0.7581558628815117	0.2284204942984416	1.4717315433237788	1.5794408151588843	1.6018873985786908	1.5980188141440403	1.4412275111661876	1.3567651292764804	0.4302009908687196	1.1580257531444507	1.4502362179302646	1.4840409352418087	1.5174798547978925	1.615168225405838
YNL305C	1.4978170930178474	1.3316259818386662	0.8725214092822255	0.24313849983662003	1.5354060551913613	1.6202072023979741	1.6630466694046713	1.6078542036309103	1.4171458903852496	1.3772812135022103	0.4435437557193149	1.2593724250718084	1.439143529767592	1.5014663365755978	1.4789858453472324	1.5616611400008091
YNL307C	1.486899126818984	0.7722123506812081	0.35955074207642007	0.2538016514962864	1.490563187105707	1.3918955176380858	0.8691259066184188	0.4164316626159776	1.4362949201772495	1.3479692062777093	0.2139171018316726	0.558649330221562	1.5029535492665713	1.6116024152192527	1.491401799416842	1.5475335434699748
YNL309W	1.3734526902644093	1.3069013630246429	0.836579916247803	0.31827740489758266	1.469887113292858	1.5861387000515812	1.6729637356037521	1.6637959822795523	1.425298211383045	1.4425784296810766	0.5031137090107306	1.3529910814266741	1.4162029209330105	1.5218442811369681	1.545545939898611	1.5208596325904573
YNL311C	1.3775988992356074	1.233657274502061	0.7880183815620688	0.2753608289753273	1.5328755179494538	1.6192857879793152	1.6396016969149572	1.584034432377546	1.3708840903850792	1.3579182600775006	0.4184725038963894	1.16791543155786	1.4273377162833922	1.5041642373381279	1.4893352709397742	1.4433678112427597
YNL314W	1.3540206373556491	1.2742167356440863	0.6727589420955271	0.2400717077016869	1.4469115087789393	1.5216474579346861	1.5343035333918398	1.4400475818258576	1.3845672466614725	1.3184440146382226	0.3366336648916895	0.960826670507524	1.4710241059857794	1.4612227411986873	1.4879358555182973	1.4724686585424427
YNL318C	1.4791075174218697	1.3233944734978051	0.7899376053180596	0.24717199758410366	1.6144084485654009	1.6371330717322015	1.6799972581806355	1.5626797959843584	1.4937425859514861	1.3812776718480149	0.40338187478786774	1.1313370861310366	1.473676805131175	1.668236926055473	1.5816682933883104	1.5788428162272397
YNL319W	1.7788458542624832	1.6611780660354243	0.7841339281223673	0.1867368142234612	1.5017241315888024	1.6581090825640874	1.8193549607725632	2.0909075920709186	1.5058816236133878	1.4289889772406021	0.47934146018420615	1.2197272894161908	1.4060826195324037	1.519722703417036	1.3213151490884527	1.3264037878644062
YNL320W	1.3709121180750299	1.34523188807017	0.8098150899903522	0.23206289433007576	1.4665279460333152	1.5558935818610033	1.5740677291817666	1.5243645349606088	1.468926875077554	1.344843128734843	0.46224296484016997	1.265086118976804	1.4512026285840636	1.506357383339023	1.5287898893351497	1.5620519591295776
YNL321W	1.3867541885074426	1.5250545767396428	0.9538305759437565	0.34916669158292707	1.5216079219310277	1.5677241698099698	1.5204899193231536	1.4298326075313332	1.4223146050284559	1.4282537619575886	0.4790709775610372	1.3944970482439216	1.4010798557407775	1.5906553718959047	1.6085514030812027	1.5632747485570033
YNL322C	1.5459630702391456	1.5216296761692283	0.9343463854512852	0.34034925484010214	1.5202256565706667	1.6976064792215861	1.621305852798514	1.509459882721564	1.4662354764617473	1.5536424911931361	0.44264714722300963	1.3027364042789136	1.512436441136369	1.606085318073254	1.6447234919242397	1.6057083707669375
YNL323W	1.6221846605333605	1.7262497637884782	1.1198610636183886	0.38904785279560444	1.3953873621193869	1.267969895718506	0.8263409095740651	0.25757834723365597	1.403924498945824	1.4598211926179654	0.40866214493343667	1.1320966957881553	1.4968658872613871	1.5714058781231461	1.6346586093933062	1.678274316150901
YNL324W	1.3399669354198245	1.1384194479316956	0.45381881451651973	0.17838093076730954	1.4838847722289672	1.6159711504890952	1.539533152978681	1.3553252915824059	1.4361656648704888	1.4387523817686578	0.42798269418374624	1.1488154027940631	1.5194818382787398	1.5240644213575465	1.459349509855777	1.5528202735957894
YNL325C	1.301341813027817	1.1683874025460106	0.46929144327156547	0.24211772386586453	1.4809941700592983	1.5618367585792268	1.513219526767507	1.399751619702382	1.424845211026012	1.4471936452403853	0.43708832428672095	1.1597377661568404	1.440602042141718	1.5017268005733062	1.4228028472504193	1.4641667641081026
YNL326C	1.4260533065610657	1.7491855330307595	0.7546684105910133	0.29616888547650216	1.5724142156093277	1.5565632352753787	1.9426943486091766	1.7901095277400134	1.5603080022097473	1.4472297124198727	0.6017141697159729	1.217871101869455	1.6415950802385355	1.5946576039330995	1.4891264484689952	1.9908097651959464
YNL327W	1.3734373284834012	1.2069787595114903	0.4940739047048674	0.15680628814818315	1.445464841075779	1.5027163298561825	1.6476773912049707	1.5182500947329909	1.3972273109942435	1.3458205904324918	0.33486844693114853	0.8688620180535986	1.4330168703576034	1.5496869585912163	1.5527749576212648	1.6214672702665047
YNL328C	1.5330908921255124	1.4047044348139313	0.8501098451915633	0.30865286805918174	1.4357762670238012	1.6095241183034978	1.6938738998073901	1.5873673991324209	1.4574566884380065	1.4651059926310643	0.4569126650498148	1.2773040076483473	1.5412723437765372	1.6899628690767703	1.7956940702716278	1.7545627287552836
YNL329C	1.1032968349261099	0.9200026662065686	0.5998374577034901	0.24737365810421794	1.4669018823122508	1.6037905004811186	1.7674220932886717	1.6190460755345604	1.4894771696189304	1.380064152441833	0.500022305098721	1.497755534553042	1.4497372776675128	1.5162922791567912	1.5425094800395915	1.5795145766674439
YNL330C	1.5193936628916298	1.3243667502314531	0.9365308574621858	0.34393048835651824	1.4686258828582581	1.6789958569774708	1.7221278979076424	1.6507267840266187	1.4817065878936255	1.4792265961432212	0.5059940933898519	1.344264665822538	1.4634834613051164	1.6225982613208387	1.6556770788533282	1.7122733357627118
YNL332W	1.3927241070100895	1.3328335404509082	0.8934617745016773	0.36600921207114423	1.5541979953098595	1.6108357498694967	1.6853611731234022	1.704002016401076	1.435001897206389	1.4495745663942254	0.47857252347797186	1.3164586263337403	1.5510479804691948	1.6078137385629	1.6869246485740703	1.72742863169242
YNL333W	1.4055241584948224	1.3361445445233555	0.8369602964239531	0.4363025870252303	1.4823122259468928	1.5407746666438737	1.5845776467902073	1.5750066190645937	1.4079850052428888	1.3746040903690508	0.4866283339136436	1.3331712938790348	1.4637373377013883	1.5423829403008527	1.528467738819035	1.7987293699032911
YNL334C	1.388680900469344	1.4359356966904053	0.8248557629481384	0.47764783804455957	1.5073672909290734	1.5365866103651247	1.7357351628059186	1.6738864367657398	1.4128624838407617	1.371889600718527	0.44944153357837324	1.1990339410480078	1.4461313656180024	1.559225348379589	1.5401971231723848	1.8007293024866655
YNL335W	1.5776855065412176	1.4071154674497575	0.894053315127594	0.5396796551012577	1.5272390712737818	1.6095587901407917	1.7341067766637093	1.76211776413213	1.4542890211251085	1.412081535141078	0.5077643899518127	1.4938972170972131	1.4727093067640034	1.5866284385318017	1.5630515702795047	1.7497901843297783
YNL336W	1.4891612920936141	1.394482615436116	0.7529678123306659	0.4334669332972068	1.4495861688857787	1.5312446606343213	1.619656100827272	1.6146885241514584	1.4330420981384369	1.3206820155642613	0.4234839581385229	1.2859730432350773	1.4067599950895104	1.5369069796370678	1.5777323713010643	1.7265022661894567
YNL338W	1.4691280569419012	1.291574975074559	0.6633400165094449	0.2758609683699284	1.4560095665518717	1.581146102335956	1.7114067487886409	1.6889419530908443	1.4203035926239367	1.3993047579195321	0.39854255262369886	1.2417182858430245	1.3932885156956014	1.6170639694095232	1.5609907769642908	1.6892824678221592
YNL339C	1.5182080717956856	1.3643982778114943	0.6777438652914419	0.2138889375558545	1.4319399739162648	1.5227667380684125	1.7492133747544092	1.739991433509741	1.4490263763089184	1.4481878616491826	0.40379296897854894	1.3320704335703841	1.4605810678619944	1.6022352953444408	1.6860417716549025	1.793503890901634
YNR014W	2.2021368500175718	2.0905181197647593	1.6797171218718563	0.9158165650478977	1.6026673599342258	1.6911201351132152	1.7427331012554081	1.5065967156698061	1.4044500651929752	1.3535049499567164	0.48025348163179804	1.1446103802394143	1.5652506750426	1.5438447854067585	1.2541560780847107	1.3767322150618557
YOL001W	1.8316939357883508	1.8346507169385842	0.56714518236903	0.16631067951966688	1.8548906120948856	1.6365516181617872	1.5952600137202277	1.5065467445818475	1.6192168468062118	1.52326965518862	0.5338239975201385	1.5901095343255625	1.8439248468719696	1.86123727877686	1.8793892254082434	1.5961128273243717
YOL002C	1.7059165934465683	1.7495557882105726	0.7553698602455566	0.20700576653764285	1.7233662287850195	1.5907389530494482	1.4425519334485886	1.4892855356485197	1.545933451706462	1.4224149103414212	0.5206457069821804	1.4975047167705786	1.6548672781917215	1.731628589193263	1.7161987863640569	1.6210618053557717
YOL003C	1.6628180262251309	1.7046728710642194	1.0395195552310907	0.31798033154548516	1.8049093099167144	1.6683987756176435	1.4495377559793876	1.7434635432300432	1.5058303248272513	1.6324981944312662	0.5734476478562354	1.9030510769253022	1.9298537460965994	1.673804737790243	1.6355595799626585	1.8516969519772684
YOL004W	1.929837927925723	1.7411762041825314	0.29686528972367715	0.0678732267135568	1.9029972040127239	1.77594619639731	1.6316633209294709	1.6103395069893796	1.4749806541256103	1.2813326002190613	0.1927494623117622	0.21852399892803775	1.6938115606510031	1.658850380725513	1.4802925008225487	1.346081703068432
YOL006C	1.8759658453693393	1.825628959733705	0.6099795850378145	0.1897311081770414	1.805696054658736	1.438165985669691	0.9482628576634825	0.2804392935744555	1.4972770875054633	1.3679410610734348	0.4279103043071977	1.0776262281956066	1.6475818303658252	1.700321207826135	1.5362295320720465	1.4924142874264528
YOL007C	1.6704954358335096	1.6250603964344397	0.9070491778161641	0.26718145814512734	1.8815757556525483	1.7354915091072618	1.4763704825364863	1.5691228380206774	1.4929899931401946	1.4392431295963108	0.5434132567852409	1.5495128563058405	1.6101815558653836	1.6426486762818897	1.5320842715739151	1.548624236321815
YOL008W	1.9259353102289665	1.9140666176065284	0.7328485645528715	0.23832990027943843	1.94868433660363	1.6583663076554587	1.5443928425630602	1.6285173593493956	1.4791745202484956	1.4692217781431738	0.5665168813202587	1.3366100030749566	1.6712649958684231	1.7453587471281353	1.1723934564892504	1.4191714530410044
YOL009C	1.7860172784867676	1.884849529165917	0.8931706304548831	0.22186388809456986	1.8319066386282556	1.681234010731806	1.510405910551444	1.5349183974763112	1.5374425288486766	1.468127418251732	0.5016653552496633	1.3457314149926136	1.6962422432223747	1.651286019357644	1.6081441522569202	1.4583977526142966
YOL011W	1.690712226221826	1.8808454796100953	0.7367668657070131	0.13737802264864873	1.792274797577398	1.600700108982563	1.4867656918463552	1.6071296059164544	1.5463711751707232	1.4216434353998562	0.4943137403174901	1.2310226232272898	1.6558121395063132	1.7666071752566463	1.4678572286397942	1.4650059293713946
YOL012C	1.5459753679041728	1.4190887693417067	0.39375386756259184	0.11773774048928128	1.6998888595080774	1.6749766606469403	1.5031163564751833	1.7035182054324312	1.5086621277565757	1.3978255127865307	0.4656112979239288	1.3452569382125545	1.5246777399835447	1.5175925994866128	1.2748957314216482	1.2426142857940765
YOL013C	1.6821699505481538	1.9528243483573497	0.8436115482028768	0.2025240890195395	1.788952136851752	1.6558880990136935	1.449608718781603	1.5483990662041238	1.4715468130159144	1.4590610530958208	0.543520670552721	1.606196515554373	1.6431071334692289	1.6585483447588023	1.6283496641973603	1.4043272282265118
YOL014W	1.6422659990239752	1.920174752915683	1.0087966633101946	0.29152647827238015	1.7781114711003594	1.6819680019172891	1.5089639247788869	1.5353549335576169	1.6587695262419873	1.5534107415356193	0.6060444368158187	1.7159289531973438	1.723624586349343	1.7337765641862286	1.6917197170951817	1.6277004952434102
YOL015W	1.57246489782323	1.7118803102244378	0.852237744128697	0.27715122039708934	1.7588890885153958	1.647436735779941	1.4703395363164549	1.413791020162642	1.6288099243098728	1.476656692760814	0.5811357077770366	1.4837837080475365	1.6411068949069365	1.7114240907699585	1.556228939520507	1.4506476495007499
YOL017W	1.749011350569577	1.516751193500475	0.7730563719102144	0.2679383791734504	1.8069367187658796	1.665536491764496	1.5373956354082898	1.6644930049792053	1.5333277371187894	1.3481300094089	0.5845224448875176	1.6040610750338058	1.5803320889305996	1.7234175684448783	1.596852522166516	1.4411383273385872
YOL018C	1.6382335132682282	1.621726529244831	0.68144031322627	0.18119871075917587	1.8306071249630194	1.7169262982044085	1.4533259594269086	1.2093224708453851	1.5473763304374595	1.4741202765164778	0.4294614896795079	0.9178799932499423	1.5968315923784542	1.6480645631267299	1.4194163216736815	1.354898635896339
YOL019W	1.624392606815017	1.7533711918535966	0.959536817970435	0.3371711578877726	1.8394252342231079	1.7219778103256977	1.6183310345676738	1.582556605101555	1.4905911149687536	1.5406579571993213	0.5533064582011077	1.6207862677435003	1.6390083575409726	1.6731749931559872	1.5455019430962602	1.5376117793116226
YOL020W	1.7707909537001896	1.7744514557515507	0.960671192553713	0.27363219679678114	1.9135951944074012	1.6461943710246145	1.5027991268715974	1.5934302491444108	1.5190157791315968	1.4828416030891545	0.5248760613699471	1.5584191320182643	1.7152334500162902	1.7060625062169876	1.6187060087037097	1.5146545834074905
YOL023W	1.050768278764281	1.1387853252383089	0.29128820971756175	0.11021717520504609	1.5852227310278446	1.56477590461876	1.0311400977207725	0.828031660220507	1.3538167968619503	1.2836635197043356	0.44373547537500857	1.443785931726226	1.4422297120493606	1.378161592115441	1.1453653234905263	1.066448658926844
YOL024W	1.5916485427648392	1.7629275997776968	0.9650539797958592	0.1985529808392186	1.7695184189246105	1.6865684662189164	1.4405243052994083	1.4787479950056888	1.443506330205318	1.4500945238161398	0.5086683969520137	1.5961356693901467	1.5521345772392041	1.6277924025407358	1.4522587750053315	1.3695794243580877
YOL025W	1.8426270648118808	1.9176360979898301	0.8842805440420283	0.20089498355294524	1.897379291129548	1.6991400045120553	1.4377150230760176	1.5556650839723678	1.5563480308457507	1.5025311079577812	0.5200536754453984	1.5808298419828835	1.7360659721740244	1.7474026061206576	1.6404231611111824	1.4059786629054425
YOL027C	2.0290507900600736	1.785546135828753	1.209743365870482	1.6427930050660882	0.9637729653204595	1.1978981578518397	1.4200858498985967	2.3343708414375812	1.1276910084993563	1.8275604286970626	0.7730195068887692	2.030560168712272	1.3284031017961808	1.6616234905716307	1.0948185456241917	1.9235194915892375
YOL028C	1.6886256481728308	1.6353580870304802	0.8858936497560255	0.3002663964425831	1.772881201056869	1.6648782677452711	1.4854618962385562	1.5423223913645	1.5138278284381923	1.4420968574043838	0.4850816570427727	1.4212660033945317	1.6058154814935388	1.6829458671030968	1.5103331919926428	1.3850755585803656
YOL029C	1.6792388287434319	1.6891559473193134	0.8541009735500467	0.28600925396753946	1.8192811033985465	1.6906729975748065	1.4888639466644888	1.5439585239065532	1.509736202812023	1.565801779410186	0.5102169053467545	1.4820151400004327	1.6285712730126198	1.6962504037489772	1.46110640586391	1.348336194406523
YOL030W	1.582412177542622	1.5983070354844855	0.5781970982864614	0.21308832896049118	1.764446659121063	1.6867007959139735	1.474992309124635	1.5497315002285266	1.4998035623166388	1.5528753330331435	0.5037950365527245	1.4057368205977663	1.7002806460033826	1.6884077775280362	1.5382980774144872	1.5363374834967858
YOL031C	1.6220274048320487	1.709634374841592	0.9551388831489378	0.2969944176692601	1.8306627141784182	1.7200497915002093	1.4518521828210758	1.493650541991042	1.5417023437683872	1.5084945098835556	0.5481230126172777	1.633894054279527	1.6053019328298541	1.6334909573510197	1.4708968825404005	1.4397927506130042
YOL032W	1.604062111370486	1.8570583682602884	0.9393196458311154	0.3458831026018872	1.8009420436715864	1.6222681064186648	1.4674677236442288	1.5090474027668426	1.525953358065068	1.5702276010586835	0.5396572571255065	1.558559377363129	1.6920868474439814	1.7264950409014128	1.5277128706373089	1.4549644943702633
YOL033W	1.066213783369837	0.9849161866826412	0.44925482806742234	0.20231918564890913	0.8073850530981709	1.1707673225594233	1.1086086665993655	0.710954776544661	0.6460194267090917	0.9459482177054902	0.05814510721684285	0.43328732826644145	0.7479477411272653	0.8924106470319219	0.4845591242144534	0.31504967936565176
YOL035C	1.6396561957104516	1.6952446539468011	0.8496204961449065	0.24112238462866323	1.8348512281142966	1.6840858292664023	1.5142273036494014	1.7253548535607448	1.459785419785438	1.460024632771999	0.5026508826892804	1.4420864454882698	1.674541298384569	1.6078779525707616	1.3866739615254355	1.3014958742091904
YOL036W	1.6466723542568331	1.6679156166970632	0.9321775089088367	0.27995591659207436	1.78943876123907	1.676885628951859	1.426265956889341	1.758254409868594	1.4489953614761484	1.4577954937469078	0.5035439989220607	1.4315618410006181	1.5623554132234314	1.618389321538835	1.409676985097817	1.3799818371491042
YOL037C	1.681948952528375	1.8226435506967589	0.795998524044271	0.2441180196156309	1.8612073635038915	1.677498956671802	1.5321960560263792	1.5550212215038755	1.4687990733968468	1.467703579604978	0.5115292044960196	1.5208669024138104	1.6239332509683229	1.6747789033396618	1.5935801401441543	1.4881559914799045
YOL039W	1.6074147128217082	1.7087971326488876	0.7917661664352114	0.285692918008338	1.8245329634560077	1.6844584528438094	1.4758072025500755	1.2237752919377491	1.558540006488922	1.6196202158160002	0.5984736859962504	1.6478122269734166	1.7338157909586764	1.7264554029868466	1.5811059052523713	1.500340048756548
YOL041C	2.1219513857123515	2.116137973336047	1.6930633953304954	0.793639604746608	1.8509082903880678	1.7147195127942165	1.4809397375535345	1.3356401028455207	1.5257378786247493	1.6286463784864782	0.5661673617535005	1.721568985932177	1.5573506206183434	1.5818574497443962	1.3082542531349717	1.2751474229019983
YOL042W	1.659495947738357	1.747702781491346	1.002926318365695	0.4097419283163227	1.877491968436163	1.6596623502713388	1.4837004441377886	1.2154255508046499	1.4548342002739196	1.5814167914853612	0.509882206707167	1.535772162818186	1.634078726802934	1.6499074789399097	1.5610989228045613	1.4683472376808893
YOL043C	1.6592683605465526	1.7825353748954562	1.0745277518477985	0.43614508620834286	1.948999950893466	1.706954322489069	1.4667910798773873	1.3166733444342917	1.4617544365376218	1.5319505365896553	0.515735075267938	1.5225076885714026	1.6329450546602182	1.6526025044604506	1.536554746763916	1.4860035547618506
YOL044W	1.4152550377789166	1.4308436853443993	0.8063371125960243	0.27095045976588245	1.846630231671207	1.6607265207642952	1.4764523099689701	1.4319202446115262	1.4989264551952082	1.6685196851232038	0.6120817309987242	1.900694251702689	1.6292306933923841	1.5823102944197325	1.4684685561189508	1.3562409913450715
YOL045W	1.6484697744254095	1.7249012107377462	0.8673808543336857	0.24366733467687443	1.836879662513476	1.6663925868192706	1.466153669170685	1.606211654631615	1.4891513522539273	1.5179352224176583	0.485947999727913	1.343280735251951	1.6132405267655936	1.6253229984197592	1.500343978056518	1.4658210464682582
YOL046C	1.693887077651	1.7644611007692736	0.9201332361974202	0.27577090536155585	1.8592445597088683	1.6410666210624398	1.4697691334512941	1.5059141727690812	1.502931059204681	1.5190315686420301	0.5458547958884884	1.6366426169507018	1.6230223475558139	1.683372194725398	1.5903900851037278	1.5136012932339873
YOL047C	1.6668543305949934	1.6663909996534352	0.8010044297866645	0.25682086087814215	1.825527844290399	1.6597825519401943	1.5066687192052275	1.538043245050009	1.4597301522335886	1.4780231946166953	0.534924688858581	1.5598533951600815	1.547404677327764	1.567213436920618	1.4689665103670582	1.4642206401338378
YOL048C	1.5548784360422223	1.5329315989939551	0.7103839808657001	0.2026579995609899	1.8084057923223067	1.661500725923881	1.4742699190210453	1.4786985058132533	1.4198465848608224	1.3903803649891153	0.4451975456182134	1.2305143016671236	1.5797930021387099	1.6189875020422788	1.3708420116911377	1.3328365952391512
YOL049W	1.7374333256040142	1.8262932015691205	0.9809157637864518	0.30512704266175344	1.842560354299865	1.6990778225509797	1.481373750067323	1.588629725177227	1.4431738891110943	1.4885533794062975	0.5660038981064177	1.7237576107319421	1.6201861651202851	1.6363109008799108	1.5796218843183347	1.4763527869969422
YOL050C	2.2206522620787026	2.4515156926092194	1.576396177336037	0.4067395041013386	1.861839933194617	1.7100002540601025	1.5903090626974248	1.1316961127346805	1.4402262880959302	1.4705589330293194	0.4038680070916437	0.6136725646949138	1.7547788758127638	1.741080512852266	1.7499415159548506	1.631333113242607
YOL051W	2.5629182408350837	2.572711037625279	0.34056374072340356	0.1989170368195118	1.8571325644237766	1.5939979497576178	0.8663892253848512	0.07000463301953218	1.3149797051007932	1.1239404134366406	-0.10779657671792442	0.17588425430505789	1.8071850513344778	1.7312885448034607	1.806878709063349	1.6381660084625271
YOL052C	1.6682567107159283	1.6607799184082264	0.7663136814616996	0.3010210181767128	1.7594349461890169	1.6488562955647195	1.5308922800808522	1.4617970020221442	1.4897251966511733	1.5569918197137713	0.5677339600427238	1.6575199784243144	1.6361467521415343	1.6816230629801305	1.5518465583197645	1.5506803844735186
YOL052C-A	1.6951485128004693	1.6717008455659044	0.8715545173132212	0.35629223987440833	1.791402234298246	1.6566462215506619	1.5105703644721196	1.4590533940364065	1.4632266284449142	1.5972591987791025	0.532098136817137	1.650163112241405	1.6297469454052202	1.6965695404383119	1.5572143098163267	1.5480256015734284
YOL053W	1.623577237343847	1.6713980301829954	0.8264142479803295	0.3220523593437107	1.8216184841372036	1.6797159305557472	1.5225195434047714	1.5075657929599506	1.4999740178620538	1.5444299184356018	0.5196439761754291	1.4535685341518974	1.6328779749709266	1.6728844469262347	1.606921698315266	1.6170141424883027
YOL054W	1.756400576042047	1.7841618878465864	0.9003156327729687	0.3440556072087177	1.6930775242383571	1.6063060329079177	1.4639408330468235	1.589542859948853	1.5085338102747385	1.5470312008641316	0.5544727564256112	1.6256751678048285	1.6219749721036734	1.7253295188255096	1.6084107678530115	1.6253482303062046
YOL055C	1.6833232434125005	1.7503457541160117	0.902872082153722	0.34302476267658544	1.808787686086185	1.6503655241288933	1.4930381936063384	1.4863330638872938	1.4801710569994324	1.5607733721877006	0.5700529436245869	1.5972265405033776	1.5563740432409243	1.626293488389734	1.5053520269943874	1.5218810486125334
YOL056W	1.680392993789629	1.761453288065042	0.9608336163745694	0.31065599771596947	1.8073123648450935	1.6383943370074228	1.4526665920958097	1.5621949179676582	1.4425150152862594	1.52663072502451	0.5324798233534567	1.4658209383344067	1.6552963898162756	1.6229507719607894	1.4813716319916594	1.480399960393965
