orf	hom | growth (pooled culture) | zinc dichloride [1 uM], time [5 gen] | LZM | North M~Eide D, 2012	hom | growth (pooled culture) | zinc dichloride [1 uM], time [15 gen] | LZM | North M~Eide D, 2012
YPL004C	-0.08317185148717253	-0.03377022503158531
YPL005W	-0.08317185148717253	4.384098856778924
YPL006W	-0.08317185148717253	-0.03377022503158531
YPL008W	-0.08317185148717253	-0.03377022503158531
YPL009C	-0.08317185148717253	-0.03377022503158531
YPL013C	-0.08317185148717253	-0.03377022503158531
YPL014W	-0.08317185148717253	-0.03377022503158531
YPL015C	-0.08317185148717253	-0.03377022503158531
YPL017C	-0.08317185148717253	-0.03377022503158531
YPL018W	-0.08317185148717253	-0.03377022503158531
YPL019C	-0.08317185148717253	-0.03377022503158531
YPL021W	-0.08317185148717253	-0.03377022503158531
YPL022W	-0.08317185148717253	-0.8695832945633033
YPL023C	-0.08317185148717253	-0.03377022503158531
YPL025C	-0.08317185148717253	-0.03377022503158531
YPL026C	-0.08317185148717253	-0.03377022503158531
YPL027W	-0.08317185148717253	-0.03377022503158531
YPL029W	-0.08317185148717253	1.518454046955891
YPL030W	-0.08317185148717253	-0.03377022503158531
YPL031C	-0.08317185148717253	-0.03377022503158531
YPL032C	-0.08317185148717253	-0.03377022503158531
YPL033C	-0.08317185148717253	-0.03377022503158531
YPL034W	-0.08317185148717253	-0.03377022503158531
YPL035C	-0.08317185148717253	-0.03377022503158531
YPL036W	-0.08317185148717253	-0.03377022503158531
YPL037C	-0.08317185148717253	0.9214447115760924
YPL038W	-0.08317185148717253	-0.03377022503158531
YPL039W	-0.08317185148717253	-0.03377022503158531
YPL040C	-0.08317185148717253	-0.03377022503158531
YPL041C	-0.08317185148717253	-0.03377022503158531
YPL042C	-0.08317185148717253	-2.1830038323988603
YPL045W	-0.08317185148717253	-0.03377022503158531
YPL046C	-0.08317185148717253	-0.03377022503158531
YPL047W	-0.08317185148717253	2.712472717715488
YPL048W	-0.08317185148717253	-0.03377022503158531
YPL049C	-0.08317185148717253	-0.03377022503158531
YPL050C	-0.08317185148717253	-0.03377022503158531
YPL051W	-0.08317185148717253	-0.03377022503158531
YPL052W	-0.08317185148717253	-0.03377022503158531
YPL053C	-0.08317185148717253	-0.03377022503158531
YPL054W	-0.08317185148717253	-0.03377022503158531
YPL055C	-0.08317185148717253	-0.03377022503158531
YPL056C	-0.08317185148717253	-0.03377022503158531
YPL057C	-0.08317185148717253	-0.03377022503158531
YPL058C	-0.08317185148717253	-0.03377022503158531
YPL059W	-0.08317185148717253	-0.03377022503158531
YPL060W	-0.08317185148717253	-0.03377022503158531
YPL061W	-0.08317185148717253	1.1602484457280118
YPL062W	-0.08317185148717253	1.0408465786520522
YPL064C	-0.08317185148717253	-0.03377022503158531
YPL065W	-0.08317185148717253	1.518454046955891
YPL066W	-0.08317185148717253	-1.3471907628671422
YPL067C	-0.08317185148717253	-0.03377022503158531
YPL068C	-0.08317185148717253	-0.03377022503158531
YPL069C	-0.08317185148717253	-0.03377022503158531
YPL070W	-0.08317185148717253	-0.03377022503158531
YPL071C	-0.08317185148717253	-0.03377022503158531
YPL072W	-0.08317185148717253	-0.03377022503158531
YPL073C	-0.08317185148717253	-0.03377022503158531
YPL074W	-0.08317185148717253	-0.03377022503158531
YPL077C	-0.08317185148717253	-0.03377022503158531
YPL078C	-0.08317185148717253	-0.03377022503158531
YPL079W	-0.08317185148717253	-0.03377022503158531
YPL080C	-0.08317185148717253	-0.03377022503158531
YPL081W	-0.08317185148717253	-0.03377022503158531
YPL084W	-0.08317185148717253	-0.03377022503158531
YPL086C	2.9110148020511093	1.2796503128039716
YPL087W	-0.08317185148717253	-0.03377022503158531
YPL088W	-0.08317185148717253	-0.03377022503158531
YPL089C	-0.08317185148717253	0.9214447115760924
YPL090C	2.1624681386665388	2.234865249411649
YPL091W	-0.08317185148717253	-0.03377022503158531
YPL092W	-0.08317185148717253	-0.03377022503158531
YPL095C	-0.08317185148717253	-0.03377022503158531
YPL096W	-0.08317185148717253	-0.03377022503158531
YPL097W	-0.08317185148717253	1.1602484457280118
YPL098C	-0.08317185148717253	-0.03377022503158531
YPL099C	-0.08317185148717253	0.8020428445001326
YPL100W	-0.08317185148717253	-0.03377022503158531
YPL101W	-0.08317185148717253	1.8169587146457904
YPL102C	-0.08317185148717253	2.1751643158736695
YPL103C	-0.08317185148717253	-0.03377022503158531
YPL104W	3.2852881337433946	-0.03377022503158531
YPL105C	-0.08317185148717253	-0.03377022503158531
YPL106C	-0.08317185148717253	4.622902590930844
YPL107W	-0.08317185148717253	-0.03377022503158531
YPL108W	-0.08317185148717253	-0.03377022503158531
YPL109C	-0.08317185148717253	-0.03377022503158531
YPL110C	-0.08317185148717253	-0.03377022503158531
YPL111W	-0.08317185148717253	-0.03377022503158531
YPL112C	-0.08317185148717253	-0.03377022503158531
YPL113C	-0.08317185148717253	-0.03377022503158531
YPL114W	-0.08317185148717253	-0.03377022503158531
YPL115C	-0.08317185148717253	-0.03377022503158531
YPL116W	-0.08317185148717253	-0.03377022503158531
YPL118W	3.0981514678972517	5.816921261690441
YPL119C	-0.08317185148717253	-0.03377022503158531
YPL120W	-0.08317185148717253	-3.914330905000276
YPL121C	-0.08317185148717253	-0.03377022503158531
YPL123C	-0.08317185148717253	-0.03377022503158531
YPL125W	-0.08317185148717253	3.130379252481347
YPL127C	-0.08317185148717253	-0.03377022503158531
YPL129W	-0.08317185148717253	-0.03377022503158531
YPL130W	-0.08317185148717253	-0.03377022503158531
YPL132W	-0.08317185148717253	-0.03377022503158531
YPL133C	-0.08317185148717253	-0.03377022503158531
YPL134C	-0.08317185148717253	-0.03377022503158531
YPL135W	-0.08317185148717253	-0.03377022503158531
YPL136W	-0.08317185148717253	-0.03377022503158531
YPL137C	-0.08317185148717253	-0.03377022503158531
YPL138C	-0.08317185148717253	-1.4665926299431018
YPL139C	-0.08317185148717253	-0.03377022503158531
YPL140C	-0.08317185148717253	-0.03377022503158531
YPL141C	-0.08317185148717253	-0.03377022503158531
YPL144W	-0.08317185148717253	1.2796503128039716
YPL145C	-0.08317185148717253	-0.03377022503158531
YPL147W	-0.08317185148717253	-0.03377022503158531
YPL148C	-0.08317185148717253	1.6378559140318505
YPL149W	-0.08317185148717253	-0.03377022503158531
YPL150W	-0.08317185148717253	-0.8695832945633033
YPL152W	-3.638768502563882	-2.9591159683925987
YPL154C	-0.08317185148717253	-0.03377022503158531
YPL155C	-0.08317185148717253	-0.03377022503158531
YPL156C	-0.08317185148717253	-0.03377022503158531
YPL157W	-0.08317185148717253	2.354267116487609
YPL158C	-0.08317185148717253	-0.03377022503158531
YPL159C	-0.08317185148717253	-0.03377022503158531
YPL161C	5.343791458050963	-0.03377022503158531
YPL162C	-0.08317185148717253	-0.03377022503158531
YPL163C	-0.08317185148717253	-0.03377022503158531
YPL164C	-0.08317185148717253	-0.03377022503158531
YPL165C	-0.08317185148717253	-0.03377022503158531
YPL166W	-0.08317185148717253	-0.03377022503158531
YPL167C	-0.08317185148717253	-0.03377022503158531
YPL168W	-0.08317185148717253	-0.03377022503158531
YPL170W	-0.08317185148717253	-0.03377022503158531
YPL171C	-0.08317185148717253	-0.03377022503158531
YPL172C	-0.08317185148717253	-0.03377022503158531
YPL173W	-0.08317185148717253	1.3393512463419512
YPL174C	-3.077358505025454	-2.9591159683925987
YPL176C	-0.08317185148717253	-0.03377022503158531
YPL177C	-0.08317185148717253	-0.03377022503158531
YPL178W	-0.08317185148717253	3.3094820530952864
YPL179W	-0.08317185148717253	-0.03377022503158531
YPL180W	3.6595614654356794	-0.03377022503158531
YPL181W	-0.08317185148717253	-0.03377022503158531
YPL182C	-0.08317185148717253	-0.03377022503158531
YPL183C	-0.08317185148717253	-0.03377022503158531
YPL184C	-0.08317185148717253	-0.03377022503158531
YPL185W	-0.08317185148717253	-0.03377022503158531
YPL186C	-0.08317185148717253	-0.03377022503158531
YPL187W	-0.08317185148717253	-0.03377022503158531
YPL189W	-0.08317185148717253	-0.03377022503158531
YPL191C	-0.08317185148717253	-0.03377022503158531
YPL192C	-0.08317185148717253	-0.03377022503158531
YPL193W	-0.08317185148717253	-0.03377022503158531
YPL194W	-0.08317185148717253	-0.03377022503158531
YPL195W	-0.08317185148717253	-4.750143974531994
YPL196W	-0.08317185148717253	-0.03377022503158531
YPL197C	-0.08317185148717253	-0.03377022503158531
YPL198W	-0.08317185148717253	-0.03377022503158531
YPL199C	-0.08317185148717253	-0.03377022503158531
YPL200W	-0.08317185148717253	-0.03377022503158531
YPL201C	-0.08317185148717253	-0.03377022503158531
YPL202C	-0.08317185148717253	-0.03377022503158531
YPL203W	-0.08317185148717253	-0.03377022503158531
YPL205C	-0.08317185148717253	-0.03377022503158531
YPL206C	-0.08317185148717253	-0.03377022503158531
YPL207W	-0.08317185148717253	-0.03377022503158531
YPL212C	-0.08317185148717253	-0.03377022503158531
YPL213W	-0.08317185148717253	1.2796503128039716
YPL214C	-0.08317185148717253	1.6975568475698304
YPL215W	-0.08317185148717253	-0.03377022503158531
YPL216W	-0.08317185148717253	-0.03377022503158531
YPL219W	-0.08317185148717253	-0.03377022503158531
YPL220W	-0.08317185148717253	-0.03377022503158531
YPL221W	-0.08317185148717253	-0.03377022503158531
YPL222W	-0.08317185148717253	-0.03377022503158531
YPL223C	-0.08317185148717253	-0.03377022503158531
YPL224C	-0.08317185148717253	-0.03377022503158531
YPL225W	-0.08317185148717253	-0.03377022503158531
YPL226W	-0.08317185148717253	1.518454046955891
YPL227C	-0.08317185148717253	-1.7053963640950212
YPL229W	-0.08317185148717253	-0.03377022503158531
YPL230W	-0.08317185148717253	-0.03377022503158531
YPL232W	-0.08317185148717253	-0.03377022503158531
YPL234C	-0.08317185148717253	-0.03377022503158531
YPL236C	-0.08317185148717253	-0.03377022503158531
YPL239W	-0.08317185148717253	-0.03377022503158531
YPL240C	-0.08317185148717253	-0.03377022503158531
YPL241C	-0.08317185148717253	-0.03377022503158531
YPL244C	-0.08317185148717253	-0.03377022503158531
YPL245W	-0.08317185148717253	-0.9889851616392631
YPL246C	-0.08317185148717253	-0.03377022503158531
YPL247C	-0.08317185148717253	-0.03377022503158531
YPL248C	-0.08317185148717253	-0.03377022503158531
YPL249C	-0.08317185148717253	-0.03377022503158531
YPL250C	-6.820091821948306	-0.03377022503158531
YPL253C	-0.08317185148717253	-1.3471907628671422
YPL254W	-3.077358505025454	-0.03377022503158531
YPL256C	-0.08317185148717253	-0.03377022503158531
YPL257W	-0.08317185148717253	-0.03377022503158531
YPL258C	-0.08317185148717253	-0.03377022503158531
YPL259C	-0.08317185148717253	-0.03377022503158531
YPL260W	-0.08317185148717253	-0.03377022503158531
YPL261C	-0.08317185148717253	-0.8695832945633033
YPL263C	-0.08317185148717253	-0.03377022503158531
YPL264C	-0.08317185148717253	-0.03377022503158531
YPL265W	-0.08317185148717253	-0.03377022503158531
YPL267W	-0.08317185148717253	-0.03377022503158531
YPL268W	-0.08317185148717253	-0.03377022503158531
YPL269W	-0.08317185148717253	-0.9889851616392631
YPL270W	-0.08317185148717253	1.1602484457280118
YPL271W	4.40810812882025	-0.03377022503158531
YPL272C	-0.08317185148717253	-0.03377022503158531
YPL273W	-0.08317185148717253	-0.03377022503158531
YPL274W	-0.08317185148717253	-0.03377022503158531
YPR001W	-0.08317185148717253	-0.03377022503158531
YPR002W	-0.08317185148717253	-0.03377022503158531
YPR003C	-0.08317185148717253	-0.03377022503158531
YPR004C	-0.08317185148717253	-0.03377022503158531
YPR005C	-0.08317185148717253	-0.03377022503158531
YPR006C	-0.08317185148717253	-0.03377022503158531
YPR007C	-0.08317185148717253	-0.03377022503158531
YPR008W	-0.08317185148717253	-0.03377022503158531
YPR009W	-0.08317185148717253	-0.03377022503158531
YPR011C	-0.08317185148717253	-0.03377022503158531
YPR012W	-0.08317185148717253	-0.03377022503158531
YPR013C	-0.08317185148717253	-0.03377022503158531
YPR014C	-0.08317185148717253	-0.03377022503158531
YPR015C	-0.08317185148717253	-0.03377022503158531
YPR017C	-0.08317185148717253	-0.03377022503158531
YPR018W	-0.08317185148717253	1.0408465786520522
YPR020W	-0.08317185148717253	-0.03377022503158531
YPR021C	-0.08317185148717253	-0.03377022503158531
YPR022C	-0.08317185148717253	-0.03377022503158531
YPR023C	-0.08317185148717253	-0.03377022503158531
YPR024W	-0.08317185148717253	3.428883920171246
YPR026W	-0.08317185148717253	-0.03377022503158531
YPR027C	-0.08317185148717253	-0.03377022503158531
YPR028W	-0.08317185148717253	-0.03377022503158531
YPR029C	-0.08317185148717253	-0.03377022503158531
YPR030W	-0.08317185148717253	-0.03377022503158531
YPR031W	-0.08317185148717253	-0.03377022503158531
YPR032W	-0.08317185148717253	-0.03377022503158531
YPR036W	-0.08317185148717253	-0.03377022503158531
YPR037C	-0.08317185148717253	-0.03377022503158531
YPR038W	-0.08317185148717253	-0.03377022503158531
YPR039W	-0.08317185148717253	-0.03377022503158531
YPR040W	-0.08317185148717253	-0.03377022503158531
YPR042C	-0.08317185148717253	-0.03377022503158531
YPR043W	-0.08317185148717253	-0.03377022503158531
YPR044C	-0.08317185148717253	-0.03377022503158531
YPR045C	-0.08317185148717253	-0.03377022503158531
YPR046W	-0.08317185148717253	-0.03377022503158531
YPR047W	2.9110148020511093	-0.03377022503158531
YPR049C	-0.08317185148717253	-0.03377022503158531
YPR050C	-0.08317185148717253	-0.03377022503158531
YPR051W	-0.08317185148717253	1.6378559140318505
YPR052C	-0.08317185148717253	-0.03377022503158531
YPR053C	-0.08317185148717253	-0.03377022503158531
YPR054W	-0.08317185148717253	-0.03377022503158531
YPR057W	-0.08317185148717253	1.1005475121900319
YPR058W	-0.08317185148717253	-0.03377022503158531
YPR059C	-0.08317185148717253	-0.03377022503158531
YPR061C	-0.08317185148717253	-0.03377022503158531
YPR062W	-0.08317185148717253	-0.03377022503158531
YPR063C	-0.08317185148717253	-0.03377022503158531
YPR064W	-0.08317185148717253	-1.5262935634810817
YPR065W	-0.08317185148717253	-1.9442000982469407
YPR066W	-0.08317185148717253	2.1154633823356894
YPR067W	5.15665479220482	-0.03377022503158531
YPR068C	-0.08317185148717253	-0.03377022503158531
YPR069C	-0.08317185148717253	1.0408465786520522
YPR070W	-0.08317185148717253	1.2199493792659917
YPR071W	-0.08317185148717253	-0.03377022503158531
YPR072W	-0.08317185148717253	-0.03377022503158531
YPR073C	-0.08317185148717253	-0.03377022503158531
YPR074C	-0.08317185148717253	2.234865249411649
YPR075C	-0.08317185148717253	-0.03377022503158531
YPR076W	-0.08317185148717253	-0.03377022503158531
YPR077C	-0.08317185148717253	-0.03377022503158531
YPR078C	-0.08317185148717253	-0.03377022503158531
YPR079W	-0.08317185148717253	-0.03377022503158531
YPR083W	-0.08317185148717253	-0.03377022503158531
YPR084W	-0.08317185148717253	-0.03377022503158531
YPR087W	-0.08317185148717253	-1.1083870287152227
YPR089W	-0.08317185148717253	-0.03377022503158531
YPR091C	-0.08317185148717253	-0.03377022503158531
YPR092W	-0.08317185148717253	-0.03377022503158531
YPR093C	-0.08317185148717253	-0.03377022503158531
YPR095C	-0.08317185148717253	-0.03377022503158531
YPR096C	-0.08317185148717253	-0.03377022503158531
YPR097W	-0.08317185148717253	-0.03377022503158531
YPR098C	-0.08317185148717253	-0.03377022503158531
YPR099C	-0.08317185148717253	1.2796503128039716
YPR100W	-0.08317185148717253	1.0408465786520522
YPR101W	3.4724247995895365	1.3990521798799311
YPR106W	-0.08317185148717253	1.2796503128039716
YPR109W	-0.08317185148717253	-0.03377022503158531
YPR111W	-0.08317185148717253	-0.03377022503158531
YPR114W	-0.08317185148717253	-0.03377022503158531
YPR116W	3.2852881337433946	4.503500723854883
YPR117W	-0.08317185148717253	-0.03377022503158531
YPR118W	-0.08317185148717253	-0.03377022503158531
YPR119W	-0.08317185148717253	-0.03377022503158531
YPR120C	-0.08317185148717253	-0.03377022503158531
YPR121W	-0.08317185148717253	-0.03377022503158531
YPR122W	-0.08317185148717253	-0.03377022503158531
YPR123C	-0.08317185148717253	-0.03377022503158531
YPR124W	-0.08317185148717253	-0.03377022503158531
YPR125W	-0.08317185148717253	-0.03377022503158531
YPR126C	-0.08317185148717253	-0.03377022503158531
YPR127W	-0.08317185148717253	-0.03377022503158531
YPR128C	-0.08317185148717253	-0.03377022503158531
YPR129W	-0.08317185148717253	-0.03377022503158531
YPR130C	-0.08317185148717253	1.2796503128039716
YPR131C	3.2852881337433946	2.473668983563569
YPR132W	2.9110148020511093	2.473668983563569
YPR134W	-0.08317185148717253	-0.03377022503158531
YPR135W	-0.08317185148717253	-0.03377022503158531
YPR138C	-0.08317185148717253	-0.03377022503158531
YPR139C	-0.08317185148717253	-0.03377022503158531
YPR140W	-0.08317185148717253	-0.03377022503158531
YPR145W	-0.08317185148717253	-0.03377022503158531
YPR146C	-0.08317185148717253	-0.03377022503158531
YPR147C	-0.08317185148717253	-0.03377022503158531
YPR148C	-0.08317185148717253	-0.03377022503158531
YPR149W	-0.08317185148717253	-0.03377022503158531
YPR150W	-0.08317185148717253	-0.03377022503158531
YPR151C	-0.08317185148717253	-0.03377022503158531
YPR152C	-0.08317185148717253	-0.03377022503158531
YPR153W	-0.08317185148717253	-0.03377022503158531
YPR154W	-0.08317185148717253	-0.03377022503158531
YPR155C	-0.08317185148717253	-0.03377022503158531
YPR156C	-0.08317185148717253	-0.03377022503158531
YPR157W	-0.08317185148717253	-0.03377022503158531
YPR158W	-0.08317185148717253	-0.03377022503158531
YPR159W	-0.08317185148717253	-0.03377022503158531
YPR160W	-0.08317185148717253	-0.03377022503158531
YPR164W	-0.08317185148717253	-0.03377022503158531
YPR166C	-0.08317185148717253	1.6975568475698304
YPR167C	-0.08317185148717253	-0.03377022503158531
YPR170C	-0.08317185148717253	-0.03377022503158531
YPR171W	-0.08317185148717253	-0.03377022503158531
YPR172W	-0.08317185148717253	-0.03377022503158531
YPR173C	-0.08317185148717253	-0.03377022503158531
YPR174C	-0.08317185148717253	-0.03377022503158531
YPR179C	-0.08317185148717253	-1.2277888957911824
YPR184W	-0.08317185148717253	-0.03377022503158531
YPR185W	-0.08317185148717253	-0.03377022503158531
YPR188C	-0.08317185148717253	-0.03377022503158531
YPR189W	2.5367414703588236	1.3393512463419512
YPR191W	-0.08317185148717253	-0.03377022503158531
YPR192W	-0.08317185148717253	-0.03377022503158531
YPR193C	-0.08317185148717253	-0.03377022503158531
YPR194C	-0.08317185148717253	-0.03377022503158531
YPR195C	-0.08317185148717253	-0.03377022503158531
YPR196W	-0.08317185148717253	-0.03377022503158531
YPR197C	-0.08317185148717253	-0.03377022503158531
YPR198W	-0.08317185148717253	-0.03377022503158531
YPR199C	-0.08317185148717253	-0.03377022503158531
YPR200C	-0.08317185148717253	-0.03377022503158531
YPR201W	-0.08317185148717253	-3.257620636082498
YLR390W-A	-0.08317185148717253	1.1602484457280118
YLR390W-A	-0.08317185148717253	-0.03377022503158531
YLR390W-A	-0.08317185148717253	1.1602484457280118
YLR390W-A	-0.08317185148717253	-0.03377022503158531
YDL045W-A	-0.08317185148717253	-0.03377022503158531
YOR008C-A	-0.08317185148717253	-1.3471907628671422
YIL009C-A	-0.08317185148717253	-0.03377022503158531
