orf	hap a | abundance of a specific protein/peptide (Rnr3) | YPD [standard] | quantitative | quantitative | quantitative	hap a | abundance of a specific protein/peptide (Rnr3) | methyl methanesulfonate [0.03%] | quantitative | quantitative | quantitative
YMR312W	-1.206337975742657	1.3723177617808795
YMR313C	-0.8357278549168233	1.2335096498996654
YMR315W	-0.9541663412929082	-0.35170598794323443
YMR316C-A	-0.3231486286773996	0.1572892297095526
YMR316C-B	-0.02490179108300333	0.11796368795787616
YMR316W	-0.19040574712287253	0.17930172406105732
YMR317W	-0.030210305490169835	0.5209092773111612
YMR318C	-0.1549137428334092	0.13799959243271767
YMR319C	0.4321786879578617	1.0381541685302362
YMR320W	-0.12720613728625338	0.9296412320630382
YMR322C	-0.3069662746426365	1.0780407078758696
YMR326C	0.09035988884971437	1.4327138057264908
YNL001W	0.045568936971862	1.1150536099157256
YNL004W	-0.14961504508184387	-0.5949463933447562
YNL008C	-0.05535560645616707	0.35916997638302156
YNL009W	0.4177933171273839	0.2779859449195418
YNL010W	0.3456519853526107	0.7368189007335931
YNL011C	0.04311454347721524	0.3268555930197714
YNL012W	0.4241843302373955	0.5127438780853099
YNL013C	-0.014243075469136232	0.8519602036144285
YNL014W	-0.25530744787128556	0.29609253164881866
YNL015W	0.46053773342710036	1.0040012772385343
YNL016W	0.6026171250128594	2.1044346620042713
YNL020C	0.30464524295168977	1.4139255499101315
YNL021W	3.754292013285661	2.6628964798495454
YNL022C	-0.5533446294988814	-0.5488194055002223
YNL023C	-0.17933476366751505	0.36418050249588263
YNL024C	0.11671914696257642	-0.36938506541143257
YNL027W	0.15603853493161168	-0.6589481350452706
YNL028W	-0.8008141250324455	-0.20491459667174966
YNL029C	0.11390065111061298	0.11258870923798774
YNL030W	-0.1300617504244088	-0.3164051660783684
YNL031C	0.49870456313777595	-0.25093820256639854
YNL032W	-0.07860072219093149	1.1085636843656508
YNL034W	-0.7973418822853234	0.3165427596024952
YNL035C	-1.4388235195978123	0.16963442273862897
YNL037C	-0.2540923143462591	0.3941082393054856
YNL040W	0.2951152113467048	0.3127897935966966
YNL041C	-0.3172669681266683	0.29025316127013
YNL042W	0.1526969671450702	-0.0069855521617180494
YNL043C	0.5367958862801165	0.3802901546763802
YNL044W	0.14845482698982057	-0.22231607962077396
YNL045W	-0.09721209964345406	1.296649064106363
YNL047C	-0.29496349294131075	0.29737072852303925
YNL049C	-0.18209781682424353	-0.3605383023792066
YNL050C	-0.2599048597688188	-0.22234394192879214
YNL051W	-1.024269859913638	-0.016235337177063817
YNL052W	-1.5662869992150075	1.518734965784783
YNL053W	0.5434392713376395	-0.1486070816340002
YNL054W	0.7901890866392092	0.2951623392841581
YNL056W	2.0858182736747506	3.7060648930864204
YNL057W	0.23903656641135188	0.13813630182671285
YNL058C	0.8185679842621238	0.14953837695228694
YNL063W	-0.03159688384884535	0.0812624111939492
YNL064C	2.2266812017998494	0.9717649271401296
YNL065W	1.0553763163982057	0.15460995904453195
YNL066W	-0.3483714906266126	-0.15768611466233678
YNL067W	-2.333235127241256	0.08361283060683955
YNL068C	-0.4377947419204992	1.1229090013337104
YNL069C	-2.7576656983360643	-1.5924915639568382
YNL070W	0.345698396056606	0.06196316338540046
YNL071W	1.440755965823435	1.197464505181165
YNL072W	0.1621327202390911	-0.09768541203463472
YNL074C	0.6387352736088147	0.5539934191374387
YNL076W	0.10555337691105558	0.27301708490365517
YNL077W	0.13554892884865274	-0.3115048861120973
YNL078W	0.3394967761360528	0.4272654182340585
YNL079C	0.35036382679615885	-0.038589417926080304
YNL080C	1.0492354319692858	1.3966746343452665
YNL082W	0.2748546203738228	1.1909811060221853
YNL083W	0.010840241460826724	0.09893326177641916
YNL085W	1.2551537599109868	2.0505787931247212
YNL086W	0.0382310941433469	-0.09290642449722701
YNL087W	0.7285904976535467	-0.04606056370862461
YNL089C	0.21970866159431385	0.028994497089158182
YNL090W	0.4084141613679831	-0.02793928840828113
YNL091W	0.4723295888466372	0.6814230326952991
YNL092W	0.11824330088799297	0.15531363699543735
YNL093W	-0.4031102635120048	0.7912170711621511
YNL094W	0.08599963866693151	1.8040759757399103
YNL095C	-1.1517423821708828	0.4585311828085941
YNL096C	0.159618648076995	0.3971998280541189
YNL097C	-0.7533974838721387	1.1540877471791593
YNL098C	-0.09885581389628455	0.07361117374923767
YNL099C	-0.6827617242139645	1.197944298643181
YNL101W	0.43568228367537515	0.21799025938956101
YNL104C		1.140284651188257
YNL105W	0.3474733213456676	0.4250074988497107
YNL106C	0.5382994461419958	1.2442712826889852
YNL107W	0.3631644047000519	0.65911304787994
YNL108C	-0.2581179134345807	1.0639475162907392
YNL109W	-0.2510217748847651	0.2538509849071659
YNL111C	-0.42519721174674274	0.5487554978681304
YNL115C	-0.09670645625918309	1.1705490702069372
YNL116W	-0.06331712561173077	-0.6197679723903384
YNL117W	-0.9960426616229544	-1.2215977657381085
YNL119W	-1.0485938578078526	0.058144542878148554
YNL120C	0.18303680663056734	-0.07010242995496288
YNL121C	-0.30973934182657187	-0.5152162127800073
YNL122C	0.10198300845845033	0.6698185474872684
YNL123W	0.5132227943975443	0.2563175526958524
YNL125C	0.5319331999049264	0.9874059249162521
YNL127W	1.2195260102473058	0.8996287239057177
YNL128W	0.23181556894283412	1.1711146293157815
YNL129W	-0.4055060966357899	1.3640432774071742
YNL130C	0.6741093665648181	-1.034790059764503
YNL135C	0.6805537747098324	0.5835470888657794
YNL136W	-2.0561349990049638	-0.2824280206752912
YNL140C	1.141712746981887	0.42915156965944873
YNL141W	0.14827192550306645	-0.6140380683928357
YNL142W	-0.0296428066983701	-0.00866199309085093
YNL143C	-0.2907159761710659	0.25986173796963236
YNL144C	-0.7241159762446217	0.26540527116262796
YNL145W	-0.2507533755267014	0.8777627981086036
YNL146W	-0.8624651277127263	0.48374775953394017
YNL147W	1.5192496835508242	2.8744377669122003
YNL153C	0.8975221358825194	0.6448151517886979
YNL154C	0.6995963189373694	-0.42393664937981484
YNL155W	0.1512650677978129	-0.08316461414912972
YNL156C	0.009221840492858032	-0.25042856984892453
YNL157W	0.7383592655107094	0.039042018003398925
YNL159C	-0.10388030773884686	-0.2701652899632379
YNL162W	0.5807673337044547	-0.39914735990096323
YNL164C	-0.40707035588820123	-0.13190981126928322
YNL165W	0.43706340843956243	0.7170440975704369
YNL166C	-0.880357569660785	0.11463186207519477
YNL167C	-1.9674545763245843	-0.5421459009309718
YNL168C	0.3450805152765442	-0.6386897931684222
YNL169C	-2.1283155464489347	-0.13846341876432747
YNL171C	2.09418317323577	2.201766346417443
YNL173C	0.0542966169594525	-0.1287947007218151
YNL175C	-0.10257710543647772	-0.525281637432092
YNL176C	0.9440827985869911	-0.014357992144393076
YNL179C	-0.44542675326821574	0.22595027765873876
YNL180C	1.6594729878785768	0.6683318868608386
YNL183C	-1.7335820072080805	0.23123019465119463
YNL187W	-0.8651761440693234	0.1531271334655622
YNL190W	-1.4338784072137352	0.39116536101503424
YNL191W	0.43622548796970884	1.9585708762925966
YNL192W	0.052335273307655555	-0.3908777006546383
YNL193W	0.7073306047817846	0.755176854827359
YNL194C	0.33651751865128504	-0.2790769645914236
YNL195C	1.8359749607897358	0.40232665802834555
YNL196C	0.03351295000751549	-0.31830639184609855
YNL198C	0.6102699692360791	0.734925783021011
YNL199C	0.12672643516978135	0.7675988191680376
YNL200C	-0.48925149720253663	0.21291990170355646
YNL201C	-0.41014555110240036	3.763804759449172
YNL202W	-0.2749107604980161	0.10989197731747348
YNL203C	0.05389263822954684	0.2892609955907264
YNL204C	1.4051035235873612	0.7132485058144435
YNL205C	0.16022195875617395	-0.057805177499633764
YNL206C	1.8716955204873789	0.9741847357407908
YNL208W	-0.019169434527168655	0.010365924754573659
YNL211C	-0.008628099595660141	-0.1249199938634818
YNL212W	0.37571889025176386	1.1235988194873805
YNL214W	-0.7784302202750122	0.40136997912362693
YNL215W	0.20016788476123332	-0.31694553042015106
YNL217W	-0.7395136300055082	0.31204459657070693
YNL218W	1.5977933689265442	0.8652970050263551
YNL219C	-0.13353832284896244	0.7614394913979923
YNL223W	-0.336149552431811	1.128973857037007
YNL224C	0.6591301883522052	0.2895741270470419
YNL226W	-0.8976981681224264	-0.5315430939660905
YNL227C	-0.8741066365147089	-0.9645414014395556
YNL228W	-0.13484382681904258	-0.24382691907788545
YNL229C	0.07712890498851518	1.6749358954413063
YNL230C	0.25754324186685773	0.747622978404109
YNL231C	-0.6796123148432719	1.4608648746886077
YNL233W	-0.028813690566986818	0.8694506527589024
YNL234W	0.5589876467666601	0.8348482539602718
YNL235C	0.8987280102321058	0.0806868332465831
YNL236W	0.31946520974985776	0.043889503260234865
YNL237W	0.5134685195285169	0.4869016186023182
YNL238W	1.5082102467473422	1.4930779868445245
YNL239W	0.3026354042677855	0.5456827528241593
YNL241C	2.6301485733516867	0.8982420877937215
YNL242W	1.0639596876134974	1.1634155113219249
YNL246W	-0.6737684442030708	0.27977692418759825
YNL249C	-0.5433348297995952	1.0376528977049866
YNL253W	-0.10479374953856196	1.5939079410847958
YNL254C	0.2373541181739085	-0.5465579506321981
YNL255C	-0.2312722288061926	-1.596966809379031
YNL257C	0.5475660340565034	1.163347554970356
YNL259C	-0.5406286824997748	-1.3518452343034424
YNL265C	0.9835517647643965	0.061327938742092525
YNL266W	-0.20451428259574406	-0.13734700058099467
YNL268W	-0.5181549937665091	-0.09533174880102549
YNL270C	-0.0635608695996875	-0.0967596564604948
YNL273W	1.6119461777634219	4.036111790235388
YNL274C	-0.2924121359278125	0.9212042066537314
YNL275W	-0.6629768162707327	-0.7287831526509131
YNL277W	1.5795210754830922	-0.04484525283012702
YNL278W	0.175889244193441	-0.7678561830157679
YNL279W	0.19162567012071832	-0.08009377959245936
YNL280C	0.9868850239178811	0.16123864335719323
YNL281W	-0.006668798701606456	0.03223373372368014
YNL283C	1.1805913142842246	1.0282165610929166
YNL284C	-0.4597363371183742	-0.04426849608293409
YNL285W	-0.12668394704246583	0.12728250277179912
YNL286W	-0.37952802473545133	0.6138008445890936
YNL288W	-1.2679440060842213	-0.2413561174366571
YNL289W	-1.0683483045257733	1.079836425553249
YNL291C	0.16963404403076557	0.43344524259473544
YNL292W	-0.7727767767968277	0.3958329538708841
YNL293W	1.2228280689143403	0.4730551358837778
YNL294C	3.4258897062136655	2.7715521082612633
YNL295W	-0.5697639449538935	0.3384245626702855
YNL296W	1.1084088572591904	0.04116762449920801
YNL297C	-0.06650068810130791	-0.211339398117848
YNL298W	0.6905914925943567	-0.7735389458110306
YNL299W	-0.15290108531708632	-0.14753577322351558
YNL300W	0.019392044520823402	0.4596935154540448
YNL301C	-0.9818296937816968	0.4152441321216758
YNL302C	-0.6663781810555864	0.829332692706089
YNL303W	0.06750955999160149	-0.1610942182348224
YNL304W	0.17727212079958984	-0.3523206257033532
YNL305C	0.5518544162510913	0.08692830053562639
YNL307C	-0.23700327782122418	0.09674692942629701
YNL309W	0.7336851485187214	0.3604016534780544
YNL311C	2.1433368200279146	1.1785100573153195
YNL314W	0.12409330685265561	-0.38706320260913774
YNL316C	-0.19530440119892428	-0.0990880359085778
YNL318C	-0.9702609186068417	0.6180668268597407
YNL319W	-0.5213592747475213	-0.09481070977804663
YNL320W	-0.0008505304894036718	0.40078256997788464
YNL321W	0.3781733611491938	0.16953611096803603
YNL322C	0.6317532074734108	0.28204267004501044
YNL323W	-0.08939454272736591	-0.2802428305233287
YNL324W	-0.16852930594625487	-0.3248081855313597
YNL325C	-0.05950349189541623	-0.249608644663107
YNL326C	-0.013538268308426894	0.3254465362138537
YNL327W	-0.20656247535022373	-0.13706430793064747
YNL328C	0.2615111547958321	0.25487616253380657
YNL329C	-1.9891275499286003	0.913935400542337
YNL330C	-0.32525579826995105	0.14215825708379104
YNL332W	-0.23757726122587997	0.04732487250701577
YNL333W	-0.19264836192861307	-0.003975630341411893
YNL335W	-0.160369111090229	-0.15855370816660358
YNL336W	-0.04602361342754209	-0.2474534474859336
YNL338W	-0.12111000290993504	0.52506261840107
YNL339C	-0.2530707690168129	1.4522307183515155
YNR001C	1.395925251992976	1.2838647280001414
YNR002C	-0.07206843233004005	0.6979114696429842
YNR004W	-0.5446789114395822	0.7873370156520411
YNR005C	-0.10562634617135093	1.4812609063190152
YNR007C	-0.5632778343157554	0.8673296311572753
YNR008W	0.06979106451319499	0.46310037762716366
YNR009W	-0.022375421868913562	0.23890246540850377
YNR010W	2.5093023583144207	5.096778273302366
YNR012W	0.2662908415809845	1.350850005411692
YNR013C	0.5681854201205584	1.2381368112882896
YNR014W	0.5617251360598177	1.2070228141563097
YNR015W	-0.12764702899805164	1.2309855940603154
YNR018W	-3.6791705926146587	-0.4468906710848131
YNR019W	-0.03207647665870426	-0.3164999964379636
YNR020C	-1.894408387032497	0.12647949000908998
YNR021W	1.1620825100707184	-0.5030181907732688
YNR022C	-1.1706967090589102	-0.9933086161990066
YNR024W	0.31899558409005885	0.21067652859014246
YNR025C	-0.036733598817593964	0.4431216083825499
YNR027W	-0.07884248143942266	0.04282003660819043
YNR028W	-0.393983199154785	0.07155088456839051
YNR029C	-1.0732475656649396	0.8744712967227203
YNR030W	-0.6256904462028858	0.019690154657786996
YNR031C	-1.3884599073468677	0.749742999011424
YNR032C-A	0.45524216786774346	-0.9742867808396413
YNR032W	2.2828145563533386	3.7524964077100846
YNR033W	0.29043204398178557	0.2474964694800224
YNR034W	1.73658373479491	1.6862350494148193
YNR039C	0.403684428454962	-0.0720077770554455
YNR040W	0.75591883921052	2.6116262643061665
YNR042W	0.04559296364250037	-0.16101751863746705
YNR044W	0.3585823164368676	-0.045020165338220106
YNR045W	-0.24071123703369424	-0.16424006332503696
YNR047W	-0.29687207558527456	-0.29021074659388046
YNR048W	-0.7249401438399194	-0.48237693351019956
YNR049C	-0.8050791012161502	0.3375156399368326
YNR051C	0.3992857457835176	-2.0942289574199484
YNR055C	-0.04515802762332702	-0.38356115392356915
YNR056C	-0.5806054133747515	-0.5039388220889552
YNR057C	1.3131777961526854	0.5053150820663918
YNR058W	0.12164510709104634	-0.7225599875725818
YNR059W	-0.1497861031967215	-0.4123628605695691
YNR060W	-0.024024619895399998	-0.43124438419786
YNR061C	-0.31418259258115633	-0.1517892503790817
YNR062C	-0.7241983786201407	0.0009362839359203375
YNR063W	-0.4365833961347473	0.04821490095578105
YNR064C	-0.5547317010159611	0.34213089343096226
YNR065C	0.27298375526875907	-0.2307836648869897
YNR066C	0.2235854762421337	0.2862518864458601
YNR067C	0.10119684356560654	0.10627164424374884
YNR069C	0.44985080010884076	0.24498430596413656
YNR071C	0.9612623038220856	0.2945801195053403
YNR072W	0.500924059264246	-0.2299039720800393
YNR073C	-0.22735467623914118	-0.5601287453585486
YNR074C	-0.42007370388449317	-0.2882561942938611
YNR075W	-0.19413540820951475	0.07660540129120118
YOL001W	-0.013828247813703051	1.954841082123957
YOL002C	-1.2387434652579303	0.36771735473802025
YOL003C	-0.6049364605526047	0.9659662327697665
YOL004W	0.6130630163717189	1.3869059558062393
YOL006C	-0.7364141532821848	0.8691734068188366
YOL007C	1.0002221704097387	0.034840500510114565
YOL008W	-2.566387315457336	-1.6426102763793125
YOL009C	0.48124454435393943	1.21015559661598
YOL011W	-0.04543365256541136	1.0897897071743745
YOL012C	0.6228656621236643	1.9552905384589134
YOL013C	-0.13428912167615262	0.11069182526088361
YOL013W-A	-0.801331617489368	1.5594159513201897
YOL014W	-0.9944670818266822	0.42784491808683733
YOL015W	0.2910765522819763	2.373148529210142
YOL016C	-0.10797237981126731	0.7385083596412322
YOL017W	-0.5765076465275665	0.35765534684967487
YOL018C	1.4997830392066291	0.35835880630639105
YOL019W	-0.397199443573068	0.6022815151657614
YOL020W	-0.28182627665670973	0.008583277513130587
YOL024W	0.2746346534172319	0.31372110809642234
YOL025W	0.31854360893697004	0.720799959081127
YOL027C	-2.376791743011239	1.2529234678867622
YOL028C	0.8226457087409067	1.535434921096067
YOL029C	-0.741128519177474	0.9877415647919076
YOL030W	-0.49927784806347847	-0.1523612438410514
YOL031C	0.15593915179020632	-0.28464945920664636
YOL032W	-0.0462416673638945	0.12341741587620308
YOL035C	1.9387511656984993	1.863419071328425
YOL036W	0.26573398198427267	0.8050006746072392
YOL037C	0.49666678451659	0.5555897714954962
YOL039W	-0.7529767656289507	-0.043188429837460136
YOL041C	0.6920262429709332	-0.03999549806543486
YOL042W	-0.11468775164362169	0.870514289968162
YOL043C	-0.013091732679660939	1.0552644797485966
YOL044W	-1.750948327924848	2.017866317496303
YOL045W	0.5655652303706603	0.409714834379565
YOL046C	0.5369531237744443	0.09849101432896055
YOL047C	0.9123736848212506	-0.8736150031863091
YOL048C	-0.22180759487080642	-0.3539860658648338
YOL049W	-1.8676101182009934	0.5882443881557767
YOL050C	-1.0710372383536675	-2.294041500192767
YOL052C	-2.821482722673072	0.6675431422072938
YOL052C-A	0.27550617206340894	1.3513664864563824
YOL053W	-0.4707213819481693	-0.33021806626502287
YOL054W	-0.5274311042819324	0.6807397145915591
YOL055C	-0.7281843766460607	0.6352116888046331
YOL056W	0.11991423919377338	-1.2141782822497857
YOL057W	0.28462641645448294	-0.97080976970236
YOL059W	0.29809343488776585	0.7933881860683996
YOL060C	0.7726473461094597	0.07259582788495628
YOL061W	-0.22456462739275437	-0.32072418665968266
YOL062C	-0.5705368088071623	-0.4542440973588753
YOL063C	-0.41108640653143474	-0.04536275212171827
YOL064C	2.131704900452957	1.8577829977538751
YOL065C	-0.7874690370307458	-0.20193603193913384
YOL067C	-1.1047395856642908	0.19609042921178174
YOL068C	0.802695164901673	-0.4443803060533894
YOL070C	0.17294772456487806	-0.5027555998565618
YOL071W	0.8827273623796444	0.9260743650602197
YOL073C	-0.4340183250008869	-0.6114177463493997
YOL075C	1.3288500999788706	0.5062060647891465
YOL079W	1.3792598054004488	1.8292475781982063
YOL080C	-0.7441817162670052	-0.6173779702154963
YOL081W	3.7184006663896305	
YOL082W	0.10226192281777724	-0.6350981834472272
YOL083W	-0.3545689547469837	-0.16974129018781386
YOL084W	-0.22357569580058	0.47284068755191405
YOL085C	-0.9140089520331214	0.020913098246848543
YOL086C	-1.352684853715463	0.7674982770424453
YOL087C	-0.4044275136907726	-0.7831773392915434
YOL088C	-0.14519505342692718	1.3131898574447356
YOL089C	0.2826829127285112	-0.3238217519435496
YOL090W	1.2878719587163332	0.594030240810596
YOL091W	2.5425594267425606	2.7295025223769414
YOL092W	0.5531833544238448	0.3819370066456742
YOL093W	0.02512481787111092	1.2213455452876831
YOL098C	0.6499932392269304	-0.7426909729420863
YOL099C	-0.6524382230765786	-0.15984090528477465
YOL101C	-1.1048651504808666	0.4074977903658808
YOL103W	0.2982563284370825	0.36140325895530995
YOL104C	-0.22152414164425557	0.5152567773500847
YOL105C	2.4776080887505563	1.0248026462254156
YOL106W	0.07052849859084404	0.04316071189268479
YOL107W	0.19239148698626946	0.07605883788492694
YOL108C	0.45701020841734113	-0.818301068733547
YOL109W	0.1695350636712505	-0.05977281062588864
YOL110W	0.08426390581592942	0.30405707018004174
YOL111C	-0.21151252587921415	0.3810064636271184
YOL112W	1.4858886889122056	1.2656567805781316
YOL113W	-0.8590039759065344	0.7402740459078617
YOL114C	-0.49694143744942654	0.3439435318905772
YOL116W	0.3273936111101015	0.49532619257067984
YOL117W	1.6366508962443171	0.36720083885283983
YOL118C	-0.06776129779378387	-0.2588558511960501
YOL119C	-0.6173345858680431	0.22913029222204842
YOL121C	-0.07977935874869009	0.2580160152480988
YOL122C	0.19116040887565172	0.4039254889123266
YOL124C	1.0552789394639324	1.1749909569001582
YOL126C	-0.39343658184003766	1.1697585689417374
YOL128C	-0.2263600895855575	1.2128971732682832
YOL129W	0.10375144650605725	-0.2924301388484713
YOL131W	1.0911603443761135	0.9332184098498614
YOL132W	1.098014107814558	0.8586191796531989
YOL136C	0.13298041527081336	0.5052679341512158
YOL137W	0.029770694094319084	0.39057361306468846
YOL138C	0.26814258358738957	0.7665557691159322
YOL141W	0.7253729766517968	1.037963614041964
YOL147C	0.445885679624073	0.8328390482967933
YOL150C	0.3658618644938766	0.9576815627891463
YOL151W	-0.3249508970044004	0.7648147927444368
YOL152W	-0.38316395332303615	1.1220443355501706
YOL155C	1.178656889286054	-0.8451926783092193
YOL158C	0.6614167904104241	-0.37795654526942485
YOL159C	-0.13716282247943562	-0.6673591756790584
YOL160W	1.405140942718758	0.679286926008986
YOL162W	0.008468086582826453	0.044302476529454404
YOL163W	-0.8631927421071312	-0.8764916133925562
YOR001W	0.7776734670244663	1.0638601781615937
YOR002W	-0.5749674337842238	-0.21227753667075192
YOR003W	-1.2003781000132991	-0.9321510211389118
YOR005C	-0.6069337931658308	0.4720159910296627
YOR006C	-0.7000265727678241	1.2131137255004505
YOR007C	0.22099570783545835	0.20097751839568198
YOR008C	1.206490580487683	0.31695400773976357
YOR008C-A	0.25594319810133226	-0.46528607764002466
YOR009W	0.18572768997356942	0.3077838317060057
YOR010C	-0.2939866451210471	0.40612366304627867
YOR011W	-0.17967000700949703	-0.5268563193728175
YOR012W	-1.070895443254891	0.3404144829389717
YOR013W	-0.26522390029285325	-0.1658762088835622
YOR014W	1.1550111570215689	-0.7168508105163691
YOR015W	-0.48568392312745823	0.3618857236426785
YOR016C	-1.670448818098511	0.499601789828618
YOR017W	-0.3184647150913287	0.4996207219711051
YOR018W	-0.263889579159845	-0.3921968024002647
YOR019W	0.033311452729768064	-0.2257217599577678
YOR021C	0.3482356044229973	0.14396831634228505
YOR022C	0.38528587174239093	0.7858636608793417
YOR023C	0.18912510703901847	0.10603374559466762
YOR024W	0.4526721364386177	0.5378261781756221
YOR025W	1.9942220949070708	2.406047958161974
YOR026W	1.2285467453702108	0.7243834801992641
YOR027W	-0.7206772631092743	0.5822115677488403
YOR028C	-0.5176922924358803	0.3555229309833211
YOR029W	-0.24517087310621094	-0.6068936483169932
YOR030W	-0.3590298621432331	-1.0982668633343156
YOR032C	1.7877215291818696	1.4054328502350213
YOR034C	-0.434571199365773	-0.9222770270673586
YOR035C	1.0050605523591074	-0.006169524107051104
YOR037W	-2.3641672461533174	-1.212872542491882
YOR038C	0.7062206344882579	1.144078422694997
YOR039W	-0.6463765465673948	3.4638572248345145
YOR040W	-0.565211639459563	4.4639429369992065
YOR041C	-0.43516889543387827	0.20240438769485114
YOR042W	-0.32170725224880437	0.43099517390183395
YOR043W	-0.11437874897050204	0.4766244503847179
YOR044W	1.6418927561807148	1.4973857517506097
YOR045W	0.7054000325050742	0.10934750858673296
YOR047C	0.06128798068221759	0.6947928817520053
YOR049C	-0.3231940499139774	-0.08382500624235327
YOR050C	1.1470176247768566	1.3025987193228423
YOR051C	-0.13229905196416827	0.3623982679131245
YOR052C	-0.1471554909635905	1.3338404881693193
YOR053W	-1.1554334276248004	-0.13040857142118267
YOR054C	-0.20945345292837766	0.25036756898860085
YOR055W	-0.42912549009257805	-0.29810183440168886
YOR058C	0.31384393410756645	0.058981146251541404
YOR059C	-0.4440926040201959	-0.13962020093462016
YOR061W	1.4819672789132137	0.4405584690581421
YOR062C	1.6315233029073453	2.005473887753195
YOR064C	0.4884795392828225	-0.2085731344562316
YOR066W	0.26111310576928687	1.0349474559320329
YOR067C	1.018051021160368	0.6586150405063239
YOR068C	0.366733819235323	1.8743950917963166
YOR069W	-0.6587031487003606	1.5274997902939988
YOR070C	-0.8786401737125077	0.7643855581825201
YOR071C	-0.821893237806908	0.045538681528217016
YOR072W	0.22258366928939363	-0.2778582319298653
YOR076C	0.7505777863943257	0.350787466467424
YOR078W	0.7094136045248437	0.23687676973099442
YOR079C	1.0585682945549628	1.2671609305975364
YOR080W	5.410751847357013	5.043503508376587
YOR081C	0.8516399413560181	0.769737160901981
YOR082C	0.1374325958872246	2.4031328629216087
YOR083W	0.060641671365847936	2.5420543831083
YOR084W	-0.3583075386267919	1.3962463194744348
YOR085W	-0.6841912682992611	-0.42266796982002575
YOR086C	0.20021599533161988	-0.43175976127880794
YOR087W	0.30707568631610627	-0.5788173338843319
YOR089C	-0.2538836983886972	-0.6455799927480926
YOR090C	0.14098264539608796	0.014437714495249398
YOR091W	-0.1763222687505531	-0.5786167248553875
YOR092W	-0.05741827764696403	-0.07754937978594409
YOR093C	-0.47176597408736964	-0.3912805977015958
YOR094W	0.33785817694822995	0.18525458049086044
YOR097C	-0.928084205890287	0.49269085618207425
YOR099W	0.04346276443930155	-1.346077425008386
YOR100C	-0.020898323917821263	-0.8123365608350683
YOR104W	0.004803113190028071	0.27565359243951887
YOR105W	-0.25507378905285444	-0.29040851633397113
YOR106W	1.7016044582479584	0.06691026392864671
YOR107W	0.2969711925174877	-0.27998177184403483
YOR108W	-0.20373669060708002	0.28526216431662393
YOR109W	0.07022472958800666	0.8072442722573174
YOR111W	-1.0866291890888562	-0.0724606667449291
YOR112W	-1.4588087127186609	0.12654761652352597
YOR113W	0.39406040211457305	0.17003374137872423
YOR114W	0.4201207141586716	-0.4320658890145716
YOR115C	0.006396899299792641	0.22958738103215665
YOR118W	0.3130039818245862	-0.37716486047650233
YOR120W	1.3948238784969296	1.2641966702899334
YOR121C	0.34831033389185173	-0.035018362739995194
YOR123C	3.366403084895613	1.6329852491331889
YOR124C	-0.1108573077686962	-1.1518793173514652
YOR126C	-0.5400225451605928	-0.44501640836761774
YOR127W	0.12570497595991237	0.4128803293184033
YOR129C	0.4479466735601193	1.1361447997822964
YOR131C	0.5113017752149096	0.9059872847395831
YOR132W	0.035191356359225684	1.0607971701128522
YOR133W	0.3529483058042032	-0.29317391496462997
YOR134W	0.329889205838535	0.22176427333215312
YOR135C	0.21827577948687166	0.4022890471781153
YOR136W	0.004250868228559366	0.028481663999700393
YOR137C	0.27895168276939314	-0.348099749536426
YOR138C	0.29660424385354284	-0.2558993891381897
YOR139C	-0.4729808646846912	0.43054523899481534
YOR140W	-1.215481750162354	-0.3402558084311388
YOR141C	2.058204649333928	0.2892424039901807
YOR142W	1.41597909692584	-0.20526084663311497
YOR144C	0.4503651141061101	2.744009981568916
YOR152C	0.8923637678631189	0.365503780729525
YOR153W	0.19945703343559468	0.31239529260890564
YOR154W	1.101576025998728	-0.17270164015020786
YOR155C	-0.03298564917761417	0.40752301580898564
YOR156C	0.020333964021705963	-0.010941801869330582
YOR158W	-0.619446319713897	0.16497945672033265
YOR161C	0.5577686656092974	-0.012105485954855184
YOR162C	0.01166029519309379	-0.13854617610787465
YOR163W	-0.4990519002445447	-0.15030231057400756
YOR164C	-0.07237365048200792	-0.080861314393378
YOR165W	-0.7595859794062467	0.254251770503459
YOR166C	0.9175845869514591	0.5246820697154259
YOR167C	-0.4268706692131588	0.46102981570677476
YOR170W	0.26643233509762293	0.7278648666235076
YOR171C	1.0784678119157078	-0.5223308263811454
YOR172W	-0.0951914133430207	-0.10554311489293619
YOR173W	0.1501780489253918	0.02768624533883082
YOR175C	0.44848606131986557	0.5717854965420808
YOR177C	-0.04817012577003433	0.5023554824526713
YOR178C	-0.30478530645349455	0.41254428369384527
YOR179C	0.04503165147748943	0.5284139613934944
YOR180C	2.2495252173262217	0.26774903152146895
YOR182C	0.04389294147302383	1.027385705963541
YOR183W	-0.6698607493917086	1.1657359779044518
YOR184W	-1.3167423688200948	0.7703477495599539
YOR185C	-0.5825496742267654	0.8911355189342761
YOR186W	0.02021791106984191	1.0418969663342195
YOR188W	0.35531801428970694	0.5800529857364466
YOR189W	1.0761839391742438	0.9890361422815633
YOR190W	0.2378665173335748	0.6305207261197142
YOR191W	1.4971845637841263	1.3058642912262992
YOR192C	0.792209975638171	0.6771332828048119
YOR193W	1.4676446079479792	0.8872209961177913
YOR195W	0.4560916497346261	1.2058940286649609
YOR197W	-0.4433200047898576	0.62086713490266
YOR208W	-0.05005934661196912	0.09191757853497652
YOR209C	0.7201251747550282	2.7534982999863185
