orf	hap a | abundance of a specific protein/peptide (Rnr3) | YPD [standard] | quantitative | quantitative | quantitative	hap a | abundance of a specific protein/peptide (Rnr3) | methyl methanesulfonate [0.03%] | quantitative | quantitative | quantitative
YGR295C	-0.179122646579147	-0.146593462270386
YHL002W	-0.113957467007382	-0.10604300864944
YHL003C	0.0880460329023627	0.120618761899571
YHL005C	0.549906744805136	0.942062670164167
YHL006C	0.0867811623513095	1.53456248621768
YHL008C	-0.0260108931244061	0.0599208818237445
YHL009C	-0.0011749129304044	-0.0713682589437838
YHL010C	-0.0766845378177217	-0.120131845434793
YHL012W	0.0478680620950782	0.014366022384198
YHL013C	-0.0541749035195109	-0.237709691851588
YHL014C	-0.10024786693254	-0.169979708502478
YHL016C	-0.0400053776296326	-0.217500747884672
YHL017W	-0.0441813348827755	0.0305522246639019
YHL019C	-0.0211081687936294	-0.005614989659139
YHL020C	-0.200483225930934	0.00457375680690049
YHL021C	-0.0778934997207395	-0.119736422381996
YHL022C	-0.0225037756210405	-0.113883622967105
YHL023C	0.028630995768824	-0.204336810019074
YHL024W	0.0562784997575737	-0.0686030972004704
YHL025W	-0.0455224916374885	-0.837086014931518
YHL026C	-0.0654430379424878	-0.136909825500266
YHL027W	-0.0979597531889438	-0.317527572705788
YHL028W	-0.0371973758532355	-0.285221499242215
YHL029C	-0.13786794631464	-0.132033094376905
YHL030W	0.0970816501192699	-0.0377589410703054
YHL031C	-0.263066326339603	-0.190053707445095
YHL032C	-0.0784287572090951	-0.120174278930424
YHL033C	-0.429553610194868	-0.291576502230518
YHL034C	-0.0137060511615525	0.234654038608123
YHL035C	0.015089529241374	-0.226879807077838
YHL036W	0.00177737509811975	-0.129107937721792
YHL037C	-0.0167894500518325	-0.125277476830242
YHL039W	0.035879395221459	-0.13876881439696
YHL040C	-0.0244446079358561	-0.261778763302447
YHL041W	-0.0819563390062514	-0.179497024500857
YHL042W	-0.115237943579243	-0.162761773176461
YHL043W	-0.200984210730816	-0.006026851631266
YHL044W	-0.117277274080297	-0.233850879792692
YHL045W	-0.0797120959079395	-0.228694514737447
YHL046C	-0.0694197268524924	-0.0475473611446319
YHL047C	0.006497689014074	0.0219260427223204
YHR001W-A	0.0320047683713295	-0.0661394160802148
YHR003C	0.290443225204278	-0.142411620833303
YHR004C	0.0305815372690033	-0.133569559386144
YHR006W	-0.0974615785822593	-0.171999103091021
YHR008C	0.045813345482247	0.155583688555216
YHR009C	0.218809141527807	0.302171131819243
YHR012W	-0.117345039772875	0.0906791228201476
YHR014W	-0.0327417471101295	-0.187729237919763
YHR015W	-0.0996047951633466	0.0340626694046514
YHR016C	0.0110147407524488	-0.15024330883835
YHR017W	-0.124053777230535	-0.209712993610829
YHR021C	-0.193878209251727	-0.471500232466339
YHR021W-A	-0.0923004790282992	-0.179874523280595
YHR022C	0.0700678860800383	0.155927486749792
YHR025W	0.249272546549113	0.693714427999185
YHR028C	-0.0680805922965303	0.152123431482855
YHR029C	-0.0304941916164322	0.300152645689934
YHR030C	-0.0035931141431642	-0.108840638900293
YHR031C	0.82663456615568	0.760672823325889
YHR032W	-0.0575499351070189	0.0261201848948801
YHR033W	-0.0183722667955677	0.0255118701360657
YHR034C	-0.140995687212912	-0.0482129786551381
YHR035W	0.022822513044043	-0.137775933080596
YHR037W	0.0684938107360843	0.0497475718135352
YHR039C	-0.0268285066292207	0.0445381321498425
YHR041C	0.344308746856207	0.816099272122667
YHR043C	0.0594133262636585	0.531371609218235
YHR044C	-0.101937201772198	0.215982843890049
YHR045W	-0.0934706488749456	-0.145346259969937
YHR046C	0.0136942741526733	-0.0511899265145071
YHR047C	0.0471503511723327	0.0106975279404902
YHR048W	-0.0443610650904634	-0.113648631999296
YHR049C-A	-0.0849671975621902	-0.0744398303260538
YHR049W	-0.0962685921687708	-0.0994348763414511
YHR050W	0.0269107482004875	-0.165485613154372
YHR057C	-0.0905209913098093	-0.04562632011125
YHR059W	0.249509128400871	0.214516034848852
YHR061C	0.110229463201746	0.360154656682238
YHR066W	-0.125548331139542	-0.114926625295175
YHR067W	0.291072982894816	
YHR073W	-0.0241026331080194	-0.0294864176732135
YHR075C	0.1567373020422	-0.16383529483499
YHR076W	0.0394425457316872	0.169313633465646
YHR077C	-0.00134727693622125	-0.377083941881518
YHR078W	-0.0111316298962293	-0.202224184831798
YHR079C	0.0145953588162382	-0.120048152158113
YHR079C-A	-0.0646063948215853	-0.160345155787657
YHR080C	-0.12566012545068	-0.0401880274299556
YHR081W	-0.19045864153125	-0.224822271206971
YHR082C	-0.269893422662065	0.114287274652497
YHR086W	-0.108752931813161	-0.182608182407746
YHR087W	-0.0884964271514187	-0.109172003447414
YHR092C	0.126850374421868	-0.177541440547821
YHR093W	0.0808895169264074	-0.21385668941213
YHR094C	0.0719688404625971	-0.222682903108418
YHR095W	-0.0940550716941975	-0.294490531042121
YHR096C	0.0626059485527035	-0.224758986134807
YHR097C	-0.10805698969318	-0.213273579599805
YHR103W	-0.0983430905736672	-0.112012178607893
YHR104W	-0.148959695831281	0.0396270930335548
YHR105W	-0.141672450381405	0.0297286896339893
YHR106W	-0.0775802913763649	-0.0951176775301454
YHR108W	-0.039483856087441	-0.160813949810887
YHR109W	0.0290998318918683	-0.201208113844422
YHR110W	-0.0127746471341325	-0.145744642810045
YHR111W	-0.243219804890384	-0.2248132843498
YHR112C	-0.0247157897259798	-0.220121285708147
YHR113W	-0.033592965702891	-0.288924579876931
YHR114W	-0.0113850648496269	-0.248634890508338
YHR115C	-0.031846491568452	0.0236082090769897
YHR117W	-0.322098107711016	0.0174162106116953
YHR121W	-0.154237247438805	-0.310373106024902
YHR123W	-0.0754389700092622	-0.0286213067084522
YHR124W	0.0413208364019612	0.0669274107160195
YHR125W	0.0208698018478651	-0.184524817480746
YHR126C	0.0125024133915615	-0.0641024828348049
YHR127W	-0.0417367176016229	-0.210746751731873
YHR129C	0.142730274899625	-0.086159668493809
YHR130C	-0.0720930090238352	-0.13212702128166
YHR131C	-0.0622066170446444	-0.161627695249748
YHR132C	-0.159033497546186	-0.0674702134758701
YHR132W-A	-0.223347498974549	-0.093018625664322
YHR133C	-0.122909450298296	-0.200194381939933
YHR134W	0.421120301019533	0.112418875612183
YHR135C	-0.0549401342454399	-0.276451466635195
YHR136C	-0.0190866143854615	-0.175020860551725
YHR137W	-0.0217255299543342	-0.211839444658719
YHR138C	0.0654645559708309	-0.0824049584667569
YHR139C	0.004427919361448	-0.10283379517359
YHR139C-A	0.0195899499460389	0.239893125308747
YHR140W	-0.0522573044226842	-0.0422341214774074
YHR142W	0.0048528375656728	0.0850666154661304
YHR143W	0.063177801929221	0.0981939341953934
YHR146W	-0.026231265126734	-0.26866974851888
YHR150W	-0.0366417007283567	-0.0682759011155744
YHR151C	0.0502293514291161	-0.0622772679426869
YHR152W	0.0143989174300592	-0.129768123885881
YHR153C	0.000153863270223251	-0.105078818349619
YHR154W	0.379268491149599	1.42630357528423
YHR155W	-0.0140117193795801	-0.125040433002049
YHR156C	-0.0412739906310209	0.0640007027550856
YHR157W	-0.0507575746957995	0.0806124850982217
YHR158C	-0.0797818917018482	0.550083567673161
YHR159W	-0.178490037407316	0.215686502327052
YHR160C	0.0184585119429119	-0.354682498671905
YHR161C	0.0566990447406105	-0.00822077189292035
YHR162W	0.237985813963129	0.0705336421701973
YHR163W	-0.0130380032051849	-0.196860743438025
YHR167W	0.0931883120587065	0.180659770914667
YHR171W	-0.119140341979021	-0.0970666306915517
YHR176W	-0.0887703080517052	-0.0645484081702861
YHR178W	0.120496491477137	0.126794447894286
YHR179W	0.0173045317227515	-0.0962228979046675
YHR180W	0.119107133834962	0.165971194203909
YHR181W	-0.146042087684127	0.0549669196921753
YHR182W	-0.0669387827748064	-0.131984498229307
YHR184W	-0.0333986871267034	0.390743279758423
YHR185C	-0.0126335741764116	0.0148484759673043
YHR189W	-0.497551951763347	-0.489058334006871
YHR191C	0.250130833217444	0.800845422679682
YHR193C	0.0341997919028622	0.112337522847027
YHR195W	0.070303535891311	0.10329515708132
YHR198C	-0.282229401236741	-0.320759029992061
YHR199C	-0.0831597746181563	-0.0365693537133912
YHR200W	-0.160412081413908	-0.349656022480299
YHR202W	0.0570699908277038	-0.0876374398218097
YHR203C	-0.0404547288236341	0.0319733167034648
YHR204W	0.0235729662303235	-0.133478058665885
YHR206W	0.341930077154542	0.268800202944215
YHR207C	-0.020910863160564	-0.241669340936542
YHR209W	-0.0511075751077247	-0.162416496216722
YHR210C	-0.0449053917653027	-0.244592899887204
YIL001W	-0.0486142099396922	-0.262727146872251
YIL002C	-0.088975391512213	-0.194491121661823
YIL005W	-0.0681295396050169	-0.143569829108632
YIL006W	-0.197633016740971	-0.139167743247982
YIL007C	-0.0358371524936644	-0.156775777088349
YIL008W	-0.180394595345802	-0.149385398263619
YIL009C-A	0.0653155096657727	-0.0809232199691493
YIL010W	0.1310131860264	-0.129254937503072
YIL012W	-0.0086585998662673	-0.24567936339022
YIL013C	0.0445338433625038	-0.283909720544911
YIL014C-A	-0.0529881685269794	-0.270623845485578
YIL014W	-0.01649329850599	-0.11992077588239
YIL015W	-0.0974457049341512	-0.139644922579275
YIL016W	-0.0246792395353511	-0.104326646805033
YIL017C	-0.037701809933187	-0.197015624690378
YIL020C	-0.131017899970274	-0.162102872020309
YIL023C	-0.0357930509750906	-0.202812964781413
YIL024C	0.0263433585019476	-0.140245127848267
YIL025C	0.0800643136949715	0.288940926934658
YIL027C	0.0741324863756755	0.317172968088194
YIL028W	-0.00928830262233679	-0.19604298893044
YIL029C	-0.0627886576838051	-0.107849714177697
YIL030C	-0.0627430883918972	-0.270122263315668
YIL032C	-0.081248149361976	-0.18227841418847
YIL034C	-0.122143360157963	-0.141200066140354
YIL035C	-0.0588609764240379	-0.158195859755925
YIL036W	-0.0610575765229113	-0.133301879033853
YIL037C	-0.17832335150022	-0.248695293360532
YIL038C	-0.0271107988528113	-0.146682188355709
YIL039W	0.102940208233863	-0.049343388120114
YIL040W	0.330785292598731	-0.123861523088259
YIL041W	-0.0385449802816335	0.00239223348494801
YIL042C	-0.0551278271811903	-0.0251042842958309
YIL043C	0.0404105868313482	-0.113172232445177
YIL044C	-0.0476382324772337	0.0102958053529047
YIL045W	-0.153962441593204	0.133584536593018
YIL049W	-0.0727819773868465	0.388337243849161
YIL050W	0.0243507506854384	-0.0399955725507826
YIL052C	0.0861507128850587	-0.121924241195982
YIL053W	0.0889207897347374	0.0206645437331843
YIL054W	0.156534311808408	-0.115858045034133
YIL055C	-0.0181873767515878	-0.179694568799009
YIL056W	0.240507029387064	0.0316162745795164
YIL057C	0.0411444604527202	-0.0975605124739935
YIL058W	-0.00313690371490821	0.28439619465099
YIL059C	-0.0390485343751917	0.107181050963945
YIL060W	-0.0189131524831428	0.0525613088335578
YIL064W	0.0171757051929572	0.100226136338486
YIL065C	-0.044119362114507	-0.0655042865469072
YIL071C	-0.0632037703024935	-0.189654059996489
YIL072W	0.129698338414595	0.029029532047647
YIL073C	-0.0298301521070982	0.0176946161515177
YIL074C	-0.0452388607871111	-0.0276505795502966
YIL076W	-0.0711765099789189	0.0778104839146931
YIL077C	-0.130333092163428	-0.0914415320890875
YIL079C	0.0329736187637803	-0.225216723899617
YIL084C	-0.0897561675213504	-0.226067625542541
YIL085C	-0.052703912695319	0.120202813018131
YIL086C	-0.0064385087354466	-0.255808511112598
YIL087C	0.020086838091071	-0.182328405781908
YIL088C	-0.0686357954854004	-0.109224723323271
YIL089W	-0.0282445635326827	-0.263340844515983
YIL090W	1.09128669439032	0.213723608287142
YIL092W	-0.133206808286322	-0.047315089013238
YIL093C	-0.178035465299316	-0.110086541953584
YIL095W	-0.176174429232832	0.0700846153214962
YIL096C	-0.03330988148425	-0.112783299661445
YIL097W	-0.0521544013446005	-0.299873874025996
YIL098C	-0.0489288139972435	-0.115406953915121
YIL099W	-0.0126254186550571	-0.169585127015944
YIL100W	-0.147133829640301	-0.239427154595059
YIL101C	-0.0443867421640895	-0.321970511816037
YIL102C	0.0509094010254631	0.0071441864612261
YIL103W	0.0276750887563189	-0.269350435217503
YIL105C	0.00891702387899965	-0.170839557364143
YIL107C	-0.0659393947232419	-0.224791145225639
YIL108W	-0.198564427420635	-0.0920973113905339
YIL110W	-0.54591997263472	-0.278993609779863
YIL111W	-0.0461911910971077	-0.247572960082415
YIL112W	0.118056123310101	-0.203478955184544
YIL113W	-0.0525599471865689	-0.182921974200296
YIL114C	-0.0679888864253878	-0.156969330100486
YIL117C	0.125036580519644	-0.213285978593722
YIL119C	0.481077971064447	-0.00367046552021701
YIL120W	-0.0555688658946829	-0.375963727298795
YIL122W	0.0517663453180628	-0.103881666680533
YIL123W	-0.0428228175623269	-0.298967746896791
YIL124W	-0.0123932874257235	-0.129397528483731
YIL128W	0.0690511075891845	0.936047041456136
YIL130W	-0.183382681765412	0.0089097438985819
YIL131C	-0.00570729376179425	-0.179412281236238
YIL132C	0.1132555470743	0.841675854164551
YIL133C	-0.296238824486102	-0.323900329621545
YIL134W	-0.405303803453182	
YIL135C	0.0721378238887393	-0.215996612988388
YIL136W	0.0118456741460591	-0.15304667084055
YIL137C	0.0336718819711111	0.00381107381586405
YIL138C	-0.0406891723020742	-0.151826766147514
YIL139C	-0.0101416874890438	0.292717259116464
YIL140W	-0.119070833932353	-0.187454804383756
YIL141W	-0.0401811935143553	-0.109056955695419
YIL145C	-0.133879245860179	0.0536496253984346
YIL146C	0.0420723005101406	0.105243889659011
YIL148W	-0.194544270557388	-0.698367117102015
YIL149C	-0.0675787591540733	-0.127158300907544
YIL151C	0.061476260094409	-0.0740412691024334
YIL152W	-0.0020154236742626	0.0285033880682294
YIL153W	0.147361175861198	0.522184535053198
YIL154C	0.134976130922929	0.31935028773124
YIL155C	-0.0552045014912991	-0.041505584144775
YIL156W	-0.120826752714764	-0.331748842296256
YIL157C	-0.0681676870112472	-0.0686129458676666
YIL158W	0.0142257489690139	-0.000187013912668201
YIL160C	-0.0639004179933683	0.149219335449847
YIL161W	-0.218926162637396	0.153993853562007
YIL162W	-0.0427447185816039	-0.388548564508915
YIL163C	-0.0434460958733079	-0.158391218389899
YIL164C	0.0700225392397127	0.0107282158410159
YIL165C	0.0602807410352516	0.124749492196166
YIL166C	0.0408346788450104	0.0423308432317558
YIL173W	-0.0150011651687486	0.211122695307217
YIR001C	-0.0366583421273252	0.227729091201887
YIR002C	-0.0343199981767097	1.28260117162607
YIR003W	-0.0862202783610216	0.0273280909657837
YIR004W	0.0119369061043647	-0.0358338121937304
YIR005W	-0.102827668238054	-0.0861723978817624
YIR007W	0.12812569782597	0.176406257520519
YIR009W	-0.0530713987463794	0.0475691490999263
YIR013C	-0.0738721347385396	-0.196529945065835
YIR014W	0.0366831571927865	-0.167928200954228
YIR016W	-0.0813261528475085	-0.125884009604953
YIR017C	0.13642335390796	0.175533963011664
YIR018W	-0.0188674482726152	0.178363385798947
YIR019C	-0.101902223653725	-0.0546214883001946
YIR020C	-0.193885729079756	-0.0307928171964118
YIR020W-A	0.197172351880918	-0.0685499586257438
YIR023W	-0.0447553409127597	0.281742504536591
YIR024C	-0.176476829045914	-0.206693207716017
YIR025W	-0.0258535295738322	-0.118854041877085
YIR027C	0.184939124424781	-0.181993757325611
YIR028W	0.0472808790712871	-0.279630709851537
YIR029W	-0.0574255517337999	-0.271800083113546
YIR030C	-0.0634580738211778	-0.232756572326993
YIR031C	-0.0209480709909965	-0.166633596448235
YIR032C	-0.140235032267813	-0.0968331145678706
YIR033W	-0.115312395886802	-0.150597680372825
YIR035C	-0.0364066187569424	-0.114956748267335
YIR036C	0.0240883980960076	-0.230539064661031
YIR037W	0.176438520823274	0.169172812948162
YIR038C	-0.0389463736500121	-0.356275608855084
YIR039C	0.253281930773243	-0.002583907497272
YIR042C	0.0330913607913038	-0.264963842861782
YJL004C	-0.198878760956728	-0.141587514353986
YJL007C	-0.177267120834837	-0.202727786375506
YJL012C	-0.0823577423705003	-0.159002937596188
YJL013C	0.0162426702766712	-0.1876555303778
YJL016W	0.1794660255870399	0.08651622096658149
YJL020C	-0.01964479307490255	-0.228777294438768
YJL022W	0.0337053284880221	-0.27254843300482
YJL023C	-0.0734147538136113	-0.171554809876929
YJL024C	-0.0494207684187894	-0.120444286088724
YJL027C	0.159674913464828	0.402998477925884
YJL028W	-0.140138522609186	-0.107813105600564
YJL029C	0.0158110189320749	0.0610259759388251
YJL030W	-0.135127767726425	-0.180236063115145
YJL036W	-0.0930261861295469	-0.195913764727996
YJL037W	0.133258492346999	-0.159822557760397
YJL038C	-0.0287256600677507	-0.221195580579022
YJL042W	-0.0300255775024507	0.0502365388186644
YJL043W	-0.0022187019930275	-0.327512603162314
YJL044C	-0.0347535674839271	-0.236180336075947
YJL045W	-0.078803882821036	-0.0461600336679108
YJL046W	0.412669124342078	0.372802494822746
YJL047C	0.469591351130215	1.47399135598999
YJL048C	-0.157935518802679	0.0445738248183693
YJL049W	-0.198700647274538	-0.254812734998377
YJL051W	0.0612659043986492	-0.15776175073823
YJL053W	-0.0237722013542968	0.014446257003372
YJL055W	-0.0242234073800889	0.0512374045906454
YJL057C	-0.0341306205138311	-0.0257955272034799
YJL058C	-0.0243935641374407	-0.0996825632919955
YJL059W	0.117851663479197	-0.0581550160941682
YJL060W	0.0575300351397152	0.0403613707889945
YJL062W	0.202575970759307	0.15058415017815
YJL064W	0.0118405515783408	0.202206078080246
YJL065C	-0.0375393447962452	0.310070541588062
YJL066C	-0.209929857428378	-0.51406335551039
YJL067W	-0.0870261732791015	-0.213152064391925
YJL068C	-0.0711666253609916	-0.130243609856393
YJL070C	0.108462188900579	-0.0547976455553083
YJL073W	0.0630882033039194	-0.0341998142643148
YJL077C	0.276168142179817	0.0728680737721113
YJL078C	-0.0266392971674822	0.186953504494046
YJL079C	-0.0817173923203862	0.0712595658855407
YJL082W	-0.136577218290325	0.712678267480902
YJL083W	0.121515666042308	0.227246095700969
YJL084C	-0.0632995899284337	0.267064200308026
YJL089W	0.026975179215569	0.0654768609018389
YJL092W	-0.0585865910306656	0.691150141418573
YJL093C	0.0103793842423123	-0.123067971953663
YJL094C	0.124769402875827	0.277155781792606
YJL095W	0.0249847247659471	-0.158021555395989
YJL098W	0.0809323377286307	0.00860820939859835
YJL099W	-0.0181796474495089	-0.0713142492443215
YJL100W	0.0280480161791486	-0.0396252840664383
YJL101C	0.356615786578645	0.975923573856458
YJL103C	0.386607784685587	0.043248146877631
YJL105W	-0.178061833720892	-0.0810930239930033
YJL106W	-0.0611496698711369	0.104935826648412
YJL107C	-0.169299006596982	-0.0053645894649442
YJL108C	-0.00249285484049649	0.0852265092767137
YJL110C	-0.277786537004735	0.0100885843418545
YJL112W	0.0565002092989249	0.0259678793526008
YJL115W	0.858711957131693	1.48713345285822
YJL116C	-0.055206770571727	-0.16549071064683
YJL117W	-0.128730953964115	0.290790144198322
YJL119C	0.0012901360157586	0.035617054426378
YJL120W	0.302399578447569	0.570968448565454
YJL121C	0.206892359066024	0.133061579881411
YJL122W	-0.0305022155401756	-0.173182296235577
YJL123C	0.0458644560197973	-0.072601894119872
YJL124C	0.633860095116726	0.593443634895928
YJL126W	0.413134210358734	-0.055678272576289
YJL128C	-0.0723895753023764	0.000869343600085899
