orf	hap alpha | growth (culture turbidity) | pH [2.7] | Brett CL~Rao R, 2011	hap alpha | growth (culture turbidity) | pH [4.0] | Brett CL~Rao R, 2011	hap alpha | growth (culture turbidity) | pH [7.0] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [2.7] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [4.0] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [7.0] | Brett CL~Rao R, 2011
YBR059C	0.15703116468661074	0.32645183006725625	0.22724689779420126	-0.06659583161739593	-0.029266438859099277	-0.6329334786218399
YBR062C	-0.55418858455231	-1.0195672265121294	0.08121921685990802	0.08369969565293489	0.02011080324444438	-0.48528013420969257
YBR063C	-0.46996519319506846	0.5292418950886323	-0.15650026373080025	0.30350731963143457	0.05740306789756412	-0.26004096689260126
YBR064W	0.40221481508213464	0.2415334903395558	-0.008208587743262927	0.031016627732290036	-0.00942190668293522	-0.7085290947629677
YBR065C	0.4555562962750539	0.652183372007843	0.32120269250386163	0.0008724075635743521	-0.05780745928489293	-0.9768485052853032
YBR066C	0.1467371946318379	0.6826018817610471	0.5125102745030504	-0.004070538728055313	0.020499464930681	-0.6553603788306012
YBR067C	0.22815313961050465	0.6749972543227478	0.22498290274095592	-0.004294850093226273	-0.028847163083840464	-0.8115978321664503
YBR068C	-0.49616802606176674	1.1756352273442694	0.12763111545142752	-0.028004365711092678	-0.004468917514745013	-1.1883844486313557
YBR069C	-0.17892658528282718	0.4481258690800822	-0.3002639496118469	-0.004089326534343586	-0.004153939201291101	-1.2250679633904114
YBR071W	0.3170556082653694	0.1578825885182374	0.2804507815454543	0.14670673774453627	-0.0211885384057585	-0.8286794870598021
YBR072W	-0.14523722873992995	-0.06265160719250965	0.42534646495312484	0.017347911595356466	0.026626179108634605	-0.7136861455737981
YBR073W	-0.5392155371999121	0.009592353471354998	0.08348321191315337	0.02703510969440721	-0.00031177722887011774	-1.7253950584061226
YBR074W	-1.266032210764249	-0.20249225619683528	0.09706718223262165	-0.050182821941844764	0.03940971890296331	-1.083514827188906
YBR076W	-0.17892658528282718	0.699078574544036	0.43100645258623693	0.008372971482508757	0.038395117235454225	-0.7233600986135789
YBR077C	-1.316878184065101	-0.09053524113294958	-0.7881548835861103	-0.074124455596491	0.11462388054598484	-0.871050807213863
YBR078W	-0.8686225789526757	-0.5417431358055126	0.3823305589414721	-0.01882319334047692	0.07769528350683426	-0.5318163563522517
YBR081C	-3.746255116991735	-2.4175512372532446	-2.621990876714431	-0.03201997622485104	0.15418350306957837	-1.7063163180618028
YBR083W	-0.4110088192450005	-0.3554297635671227	-1.2194459412292527	-0.02779286873810633	0.05634260664636319	-1.5380896587599797
YBR084C-A	-0.7656828784049378	-0.8611374882141793	-0.7315550072549892	-0.004041303989437509	0.02228817035890239	-2.106458941264838
YBR084W	-0.3146198269139368	-0.5252664430225265	-1.119830158886479	-0.01023895247220748	0.02614817884841645	-2.033115277364848
YBR085W	-0.8620718707360014	0.16548721595653806	-0.6228832446992366	-0.054471541821751866	0.03321918714552876	-2.006631764139916
YBR089C-A	-2.0664663671445447	-1.013230036980212	-2.0310881678175274	0.0002335456902925929	0.07474537625156974	-1.4833253541742104
YBR090C	-0.7076623199143934	-0.3300810054394497	-0.6941990888764499	-0.051435412752473327	0.0471047282676209	-1.743269282856936
YBR092C	-0.8892105190622234	0.0691619350713852	-1.054174302342379	-0.0215290839608669	0.060192654118808454	-1.7448479252784561
YBR093C	0.10088223711511762	0.4836141304588214	0.3857265515213401	-0.05344566756165751	0.0690471006312724	-1.661443351200148
YBR094W	0.18978470576998235	0.6952762608248843	-0.20970414748205324	-0.0069573896504945484	0.02477773725058026	-1.7653562035614065
YBR095C	-0.35298826075445716	-0.41880165888630183	0.08121921685990802	0.023746818615134724	-0.0070610929549952415	-2.47016259082952
YBR096W	-0.2004503408518994	0.1730918433948401	-0.17234822910351388	-0.012730864847503708	0.06744863057798847	-1.7112189770320263
YBR097W	-0.5513811381737361	-0.6925682466651605	-0.8560747351834554			
YBR098W	-0.22602929674557964	-0.0419501213882458	-0.38327710156415684	-0.021665375285956367	0.043035583095885066	-1.8924912441481592
YBR099C	-1.3178139995246265	-1.5544260230060107	-1.146998099525418	0.045270258638180294	0.07573239531440237	-1.4377312336443462
YBR101C	-1.2401413163840602	-0.0943375548521013	-0.2979999545586028	-0.013394303179208169	0.03815290391178929	-1.7928128266959906
YBR103W	-2.3032276784043444	-1.3060081933548238	-1.5511212165296213	-0.012636298124744037	0.07632855489336374	-1.3418046760555733
YBR104W	-1.105383890212475	-2.044924492776466	-1.2273699239156088	-0.010062953450880322	0.0705286009835673	-1.5081506708176369
YBR105C	-0.838676484247878	-1.0664624290483238	-1.6360210310263028	-0.08408756772893108	0.07518023933322643	-2.0212511450149004
YBR106W	-0.8517779006812276	-1.0309741676695832	-1.4288654836544004	-0.006422410313876416	0.1244356819893506	-1.5642030580197097
YBR107C	0.36291056578208963	-0.06391904509889447	0.16159104125010013	0.0666541086127407	0.10156438029343533	-1.8247078901880516
YBR108W	-1.3748987425556451	-1.214752664095206	-1.2454818843415678	-0.023979317193785366	0.08722499470315616	-1.3669672785241116
YBR111C	-0.5598034773094598	-0.6634171748183371	-1.1571860772650195	-0.036720007810548724	0.04904964654858215	-1.5277189922141867
YBR112C	-0.09470319392558653	-0.11841887507338951	-0.8753186931360372	-0.027485922426062275	0.12656270138636197	-2.347281775266976
YBR113W	-0.4971038415212914	-0.4276737242309874	-0.9692744878456976	-0.01755225987189832	0.0615049555193033	-1.9180831179340376
YBR114W	-0.6926892725619945	0.0691619350713852	-0.9047506288282191	-0.0033320615803380514	0.07284857049906016	-1.6090533217929874
YBR115C	-0.49616802606176674	-0.2160115938649258	-0.7915508761659771	0.007014840279395418	0.05613197762806278	-1.823169931438279
YBR116C	-1.3440168323913237	-1.048718298358954	-1.3847175801161262	-0.020786601937608392	0.04962124410102727	-1.6119773521333574
YBR117C	-1.7791710210704001	-2.8408754979853676	-2.1273079575804332	-0.009430003740535152	0.07465747731342094	-1.398250951239241
YBR119W	-1.796951514801374	-2.422620988878778	-1.590741129961406	0.00780796579746922	0.05642578121317571	-1.9198418156217723
YBR120C	-1.068887087291004	-0.04237260069037315	-0.8198508143315375	-0.03477933446011043	0.06520403883669695	-1.7511984125735112
YBR125C	-1.2532427328174078	-0.46442942351611277	-2.831410419139579	-0.03277635047053545	0.1523871349451314	-0.751504262987097
YBR126C	0.5472662113084935	1.7751333570637133	1.8086474424857217	-0.05326171020929462	0.02918077389566383	-2.5711041660771463
YBR127C						
YBR128C	-3.9165735306252665	-3.2565951312791883	-1.840912583344961	-0.15840985121276913	0.03405139681645617	-1.2941327425267266
YBR129C	-1.4946831213748322	-0.6203242860012944	-1.1696380500578665	-0.12136442403740559	0.018480733704481524	-1.393145566110336
YBR130C	-2.4164613490068563	0.4569979344247663	-0.3795037764754163	0.03670901757460182	0.058533424078728524	-1.587480432467463
YBR131W	-2.0309053796825984	-0.06265160719250965	-1.462825409453073	-0.06781867761093893	0.16303162394423557	-2.1425075248821273
YBR132C	-0.1901563707971256	0.04761549066286387	-0.36931579873581477	-0.21649650783013993	0.006382278781298291	-1.683757826295763
YBR133C	-0.29683933318296307	-0.3757087700692592	-1.0654942776086032	-0.07857491750410132	0.026019216176121754	-1.5541627026833054
YBR134W	-1.203644513462589	-0.06391904509889447	-0.5606233807350035	-0.07945286637047425	-0.005804202299547951	-1.7758049092219865
YBR137W	-0.720763736347742	-1.3871242193633753	-1.5918731274880287	-0.07422918852639919	0.027408947373567447	-1.3900111905326809
YBR138C	-0.3426942906996834	-0.0994073064776337	-0.8526787426035888	-0.13249849171503886	0.010110789010556016	-1.4920875823931123
YBR139W	-0.04697660548981604	0.3416610849438604	-0.5187394722499747	-0.11748187589407845	-0.0012103038338275656	-1.370847192432583
YBR141C	-0.7104697662929683	0.12366176504587885	-0.9522945249463612	-0.06605206589019638	0.027785978846672464	-1.2732928434084188
YBR144C	-0.9294505838217939	0.04381317694371215	-0.7462709751010802	-0.10057201345171267	-0.019561856977363668	-1.2532845647746622
YBR145W	-2.406167378952082	0.36827728097791546	0.06197525890732765	-0.05269033517102499	0.012098325591880657	-1.5050622491961927
YBR146W	-4.02044904663253	-1.9638084667679145	-1.7028088850970253	-0.1350054208519783	-0.0017605115160089194	-2.283725383225295
YBR147W	-1.3103274758484265	-0.8586026124014124	-0.9466345373132491	-0.023494450781092812	0.09040542223431543	-1.19639504760137
YBR148W	-0.1583386451732786	-0.14883738482659495	-0.5345874376226883	-0.04750251659341714	0.0662886276155956	-1.6281526653534226
YBR149W	-1.1849282042720908	-2.038587303244546	-2.5801069682294013	-0.04190310588349033	0.07866519653954396	-1.2455333400271789
YBR150C	0.266521573451025	-0.18939539783086934	-0.2957359595053574	-0.05177226235466693	0.04765567263831564	-1.9773428815568779
YBR151W	0.5500736576870693	0.17055696758207184	-0.2742280064995317	-0.09798203127523557	0.02463101575815407	-1.710864184700444
YBR156C	-1.848421365075244	-0.979009213507855	-0.8945626510886175	0.004052350574939881	0.10242924904227374	-1.3596991616018899
YBR157C	-0.25379182204481765	-0.7280565080439024	-0.6545791754446652	-0.058647648513335156	0.014681164863634003	-1.7507600877972327
YBR158W	-0.5626109236880346	-1.1019506904270642	-1.072286262768338	-0.09617190028453236	0.060470436020526486	-1.4542985960295733
YBR159W	0.4246743861107315	-0.5201966913969899	-0.23687208812099106	-0.10314308613088548	0.03565135843495657	-1.821152384393598
YBR161W	-1.358054064284197	-1.1539156445887924	-1.5760251621153152	-0.09929516349664162	0.05467646857727205	-1.4760471742059793
YBR162C	-1.7277011707965322	-1.7889020356869785	-0.8979586436684855	-0.08796260185273594	0.004237560967306325	-1.8763496841285388
YBR162W-A	-2.0552365816302456	0.3277192679736397	0.12876311297805018	-0.047607705940405844	0.0910289436299864	-1.6959594552420338
YBR163W	-2.6083035182094596	-1.2933338142909894	-1.9235484027883973	-0.04635741136334643	0.09144703704320001	-0.8584145794157174
YBR164C	1.3193139654165345	0.3999632286375057	0.03367532074176714	-0.14852374724420297	0.11405150534572746	-1.6286590810159394
YBR165W	0.8149094327326142	0.08563862785437136	-0.09197640471332177	0.0004994722048307083	0.06917846301833402	-1.6777885420225696
YBR166C						
YBR168W	-0.5803914174190073	-2.0994243227509597	-3.7234244701180463	-0.07369243692234848	0.04219677594504073	-1.9587684194969341
YBR169C	-1.0866675810219768	-0.9853464030397735	-1.760540758954769	-0.04978344581967579	0.06892691968552048	-1.3505619239092523
YBR170C	-1.235462239086436	-1.0398462330142673	-0.2968679570319801	0.0055294456463899485	0.09443139946994512	-1.0922087629056936
YBR171W	-1.4572505029938356	-1.560763212537928	-0.1474442835178201	0.08371441363864385	0.2563649877968023	-1.325063831260413
YBR172C	-0.08440922387081273	-0.5810337109034035	1.3332084813043052	-0.044134123051540006	0.05648148368223585	-1.846307719894853
YBR173C	0.43184275312812415	0.47408109710944246	0.08982163209001102	-0.328513271800018	-1.031546546143863	0.6417652070618153
YBR174C	-0.32192618671686835	-1.0352348874138504	-0.6509829358397902	-1.390034481343163	-0.9039244340004035	0.6357097675188764
YBR175W	-0.5357115185237697	-0.7651975227707053	-0.9934819458280136	-1.405040413674196	-0.8535077451970469	0.9386394617672104
YBR176W	-0.5005824733911811	0.19439954087189995	0.1368742117369573	-0.24916934665562293	-0.6707078070496614	0.1821286567208944
YBR177C	0.49106028635163096	0.3631728937738649	0.3447809590141525	0.013175911142238969	-0.6596037630293448	0.5060746449897098
YBR178W	0.3405072357833909	0.45599823786994653	0.259429768026672	0.022628016301561353	-0.7806576286855057	-0.3337359294136016
YBR179C	-4.688621284733307	-1.2641827424441645	-2.0401441480305076	-0.1327410732775825	0.08710461205699936	-1.341633715007908
YBR180W	0.4770086682985955	0.25347021438758915	0.10185833851132196	-0.502310190372707	-0.6343582996318347	0.135325934800589
YBR181C	0.0665006837491922	0.05214771485452796	0.23863909329895028	-0.7041687976042436	-0.7141894147733905	-0.5383645577900928
YBR182C	0.4428833101697946	0.23177078330019352	0.3053881016353143	-0.6279309417277839	-0.8057101192931044	-0.004158610972321576
YBR183W	0.3334814267568732	0.19439954087189995	0.2933513952140034	-0.09649355151692295	-0.9184353166523687	0.2899541144227685
YBR184W	0.32344455671898953	0.20645478036489814	0.03839206828986194	-0.06866995533978192	-0.8047348567958011	0.4992318961294919
YBR185C	0.23411641338183264	0.07625819384052296	0.04605179055797136	-0.5114105905959616	-1.0495670123684964	0.3813915221376678
YBR186W	0.29333394660534134	0.1546172505450098	0.2014347279967187	-0.39440453573552814	-0.7308578828902221	0.2631180747093343
YBR187W	0.37965102893113223	0.30771879210607683	0.18173829930729832	-0.46925668475755805	-0.8213158402647806	0.6665324210449647
YBR188C	-0.7966701395087207	0.3390624147878685	-0.2581486080897178	-1.1116108597186225	-0.750471175208636	0.19879560220391815
YBR189W	-4.899179763126408	-1.145043579244107	-3.626072682828518	-0.07184803938363414	0.22499708175811656	-1.5778209471171523
YBR191W	-4.544505703966472	-0.8738118672780165		-0.10309482545247882	0.07210965764402143	
YBR194W	0.01832370756735586	-0.08889858721354227	-1.026309326977045	-0.6198855160936299	-0.6255261589151969	0.6456314494732593
YBR195C	-3.8880261111765946	-0.17810735946172418	0.15547639438807376	-0.7360761428382457	-0.566434268930077	0.01518712632418248
YBR197C	0.19296524622651404	0.11604048416741587	0.06027698905588242	-0.8359870989008875	-0.7236701392295577	-0.13399831405615625
YBR199W	0.2782786415485172	0.15702829844360916	0.2583355219883706	-0.5890899516196345	-0.8532427786344163	0.1773134107408306
YBR200W	-0.1924505632281815	-1.1859253810763193	-1.059136708126075	-0.03102174674936187	-0.7632190691087366	0.09359305132249858
YBR201W	0.31140031267353047	0.5198910071828344	0.5986460398999927	-0.11879961780805204	-0.8722366471685611	0.2822223934655015
YBR203W	0.2802860155560936	0.3342403189906712	0.26708949029477885	-0.24211083703396805	-1.00572819635156	0.14507778435213992
YBR204C	-0.1402588390311915	0.017187520324836534	0.08216190982190417	0.20190032977736425	-0.807068118888402	0.6779434354597802
YBR205W	0.2903228855939773	0.24141497489458957	0.19815198988181465	-0.11414651722544548	-0.8839093416797725	0.14397843374350391
YBR206W	0.22909797836289225	0.23418183119879288	0.17079583892428615	-0.2375261345687006	-0.8429431456536198	0.1615629265118623
YBR207W	0.2802860155560936	0.35714527402736723	0.2703722284096829	-0.3153179763072603	-0.7953026307829405	0.12916595674137576
YBR208C	-1.3386611215543862	-0.5494087358460493	-1.2079541693350155	-1.576687961328806	-0.8557886925586995	1.4913446889682402
YBR209W	-0.16635470112968695	0.2160989719592956	0.3316500065545402	-0.547151884512891	-0.8721226258716702	-0.0481534562186445
YBR210W	-0.07200812277358871	-0.19739574265052046	-0.5196734112436661	-0.09866390024375832	-0.6750311413771977	0.9068943597063291
YBR212W	-0.052938069701610954	0.04129799931083153	0.3404039748609484	-0.30393065247549444	-0.7048997497101857	-0.4146453933878746
YBR213W	0.0323753256203913	0.00995437662903845	0.05480575886437826	-0.3216191598885702	-0.5998401948983514	0.3499951678502563
YBR214W	0.1528177660749831	0.2402094509452906	0.304293855597013	-0.19094417508354602	-0.8006403476640961	0.1516783489348587
YBR215W	0.09058917184011132	-0.13591402123623328	0.3404039748609484	-0.19729432634542038	-0.7682153734906277	0.1095325970518544
YBR216C	-0.05695281771676558	0.1787277295310048	0.07997341774530149	-0.11512666910130186	-0.6719594114731139	0.2764817510767322
YBR217W	0.1979836812454554	0.23418183119879288	0.03839206828986194	-0.551135368398548	-0.726095775025523	0.22248997854451344
YBR218C	0.0323753256203913	0.03527037956433382	-0.036016662314607685	-0.3606575375506119	-0.7061905067556744	0.29111971669994385
YBR219C	0.06850805775676856	-0.04308867714015303	-0.03711090835290903	-0.33015267574005924	-0.7655651511639722	0.24377056417216564
YBR220C	-0.5457483885616534	0.07143609804332424	-0.873114881614899	-0.5494005721421568	-0.7263600473981651	0.34390557098288377
YBR221C	-0.23862016540244244	-0.8688725824104847	-0.0786922578083473	-1.2271605731491542	-0.6364173297123658	0.17670254533709398
YBR222C	0.009290524533260828	-0.38545747874128167	-0.26690257639612724	-0.17918000959556799	-0.42691293204013564	0.8387413015092051
YBR223C	0.35464298964322477	-0.23613056012107175	0.1331361798537173	-0.08033501616855304	-0.6453237100288015	0.48167410284573015
YBR224W	-0.03233699516389976	-0.33914958472811746	-0.4732237806363859	-0.3062063457797376	-0.5339163175687098	1.147375393330165
YBR225W	-0.20432809952262326	-0.6184180249279401	-0.6227848416368139	0.12281035193839882	-0.6311570396115775	1.0437997987387784
YBR226C	0.6126296461813091	-0.04498682771763619	0.48906831727334027	-0.6227510092640819	-0.6068084158750937	0.42650625474904735
YBR227C	0.13860538294873215	-0.6779952921705692	-0.5393089006133196	-0.6508771262333111	-0.8350085153779193	-0.347017081281868
YBR228W	0.1878955165149507	-0.13559392164913625	0.003284716039394462	-0.06054278883216738	-0.6358993885626842	0.21669109231129555
YBR229C	-0.3427599640064727	-0.2783311244179333	0.5586316014595851	0.5176343029230986	-0.47154401912651506	-0.5581256467074507
YBR230C	0.26864743746386305	-0.004027456488331132	0.30588500224956156	-0.15762652781688216	-0.8188653258178794	0.33951719868429725
YBR231C	0.17111589657751558	-0.7214370495349858	-0.09294449375157765	-0.6866560264118686	-2.4469639876128606	-0.8120028319693071
YBR232C	-1.3477600942294232	-1.0246369781376659	-1.7379008084223206	-0.009747238841611031	0.2953718775940967	-0.22439287291277285
YBR233W	0.22984456635854236	-0.10208170882515777	0.6084852884597274	-0.2904809737882255	-0.8970732533986623	0.0842728698859952
YBR235W	0.3168888447839929	-0.11077006029804082	0.48211198885471557	-0.20391694604845462	-0.6909344080937061	0.10221684969163684
YBR238C	0.7542076894034276	0.05554981075429792	0.467039943947697	-0.30222856272565324	-0.8014751069834057	0.4661524054243027
YBR239C	0.6839430309154122	-0.120699604838479	0.23979988227262652	-0.16263398219533573	-0.9361814491571497	-0.04854886850431769
YBR240C	0.6839430309154122	0.056791003821851656	-0.1126540909376815	-0.1840806811087824	-0.8209526578017924	0.7860579717306228
YBR241C	0.2707448899560424	0.16725718683422808	-0.5822062591948384	0.23857590040377444	-0.5662001539843797	1.025290794704413
YBR242W	0.5769729538142556	0.0716853206325103	0.2189308970167549	0.07068675849634032	-0.8626420071021396	-0.5763508902046875
