orf	hap a | growth (colony size) | N-Butyl-N′-decylguanidinium chloride [30 uM] | YPD + MeOH [1%] | Bowie D~Fyles TM, 2013	hap a | growth (colony size) | N-hexyl-N′-(3-hydroxypropyl)-N′′-octylguanidinium chloride [100 uM] | YPD + MeOH [1%] | Bowie D~Fyles TM, 2013
YMR244W	-0.019800363912328894	-0.5890502669023148
YMR245W	0.05092955724479577	0.8129811681336324
YMR246W	-0.03055158938682946	-2.054214302897077
YMR247C	0.05918727512707617	1.5030396577700362
YMR250W	0.14323419162381476	0.5320250598444544
YMR251W	0.09112923769992433	1.461198240693535
YMR251W-A	0.05794662762836304	-0.03163123636409916
YMR252C	0.09137078364983309	-0.9187297185829368
YMR253C	0.18052564367554277	-0.4067011311191047
YMR254C	-0.0628198001682788	-2.9921772044930575
YMR255W	0.14423520328938325	0.13036062526854633
YMR256C	0.4504887338145298	-3.2950635306003537
YMR257C	0.0928239323496977	-2.6987083890032957
YMR258C	-0.016124036908324944	-1.505970253741406
YMR259C	0.017978349546179457	0.4443239025177949
YMR261C	-0.1365688840344832	0.531973378303008
YMR262W	-0.004005312358153123	0.18854924002328452
YMR263W	0.24049226815452907	0.2761999125461438
YMR264W	0.23430399025058357	0.46195090976614794
YMR265C	0.04710848725534311	-0.7102241726324924
YMR266W	-0.05363795955713602	-0.24085737644349647
YMR267W		-2.9533362739114017
YMR269W	0.06540966015335911	-1.2242985523979548
YMR271C	-0.06366416701068225	-0.0846545984735538
YMR272C	0.0004360793590744024	0.8088839398127241
YMR273C	0.06306420903278283	-0.09281591873980376
YMR274C	0.07612036860362094	-0.21793145702937558
YMR275C	0.19991486629619992	1.0363002998692834
YMR276W	0.1501110431666043	-1.0065473344282527
YMR278W	-0.05005759379440952	0.8328877006470763
YMR279C	-0.126501225625326	0.2815849447433895
YMR280C	0.15857123257032552	-0.3095937586037441
YMR282C	-0.01909239351473931	-0.4829685482494638
YMR283C	0.03545272748355667	0.19815140859773062
YMR284W	0.08114381845475618	0.08972835332250113
YMR285C	0.19800539143734353	-0.5287052630867647
YMR286W		-0.0007584822146547732
YMR287C	0.18564341693872158	-0.6589200551253338
YMR289W	0.00697501986764665	0.810759379191176
YMR291W	0.000430728068074008	1.3347872511692374
YMR292W	0.08849464237736765	0.32639828214259115
YMR293C		-0.617391963407999
YMR294W	0.017261461708793686	0.7459049177962658
YMR294W-A	-0.019794660142687655	-0.44870440734019956
YMR295C	0.03756258376208523	1.7114561161556474
YMR297W	-0.015009034521964722	-1.017849831583503
YMR299C	0.04215879484595071	-0.01921535362354401
YMR300C	-0.009715571270868986	-0.44775459351883923
YMR302C	-0.07167382303469015	-0.7962067259386032
YMR303C	0.025247515901771503	1.1637210757831729
YMR304C-A	-0.022832401885439915	-1.0269839058199548
YMR304W	-0.09030769310635749	-0.04304819319363924
YMR305C	0.1320742171524859	0.7055434054462811
YMR306C-A	-0.07451461594535382	0.7711284152550805
YMR306W	-0.05770056970674813	-0.41690115055214033
YMR307W	0.36419961720643884	0.6337797059511507
YMR310C	0.11858379406512988	-0.44499613056750753
YMR311C	-0.05964567634673685	0.09787195961056686
YMR312W	5.018224111034867	-0.040033491781714815
YMR313C	5.559157689008515	1.0233006858325238
YMR315W	7.936726609467208	-0.943833410229575
YMR316C-A	0.1015698251796614	0.40005562053376925
YMR316C-B	0.1277560019541474	0.44034192702464064
YMR316W	-0.12450468510173894	-0.6725532077504784
YMR317W	0.1745972188053412	-0.6182691500994456
YMR318C	0.06824251422005793	0.056032334881256154
YMR319C	-0.08678200765412618	-0.4514661843426655
YMR320W	-0.20488623806035022	-1.2152386190466837
YMR322C	-0.009648907807879744	2.0156377929432456
YMR326C	-0.0964569283014179	-1.8496619746315586
YNL001W	-0.10721454717017194	-0.15500202877979963
YNL003C	0.044797040580379026	-1.7525830524605028
YNL004W	-0.0028298729204129284	0.6132240261295975
YNL005C		-1.7889221980446703
YNL008C	-0.054142258713330865	0.035132516611003424
YNL009W	0.0008721586728184533	0.22727204004432824
YNL010W	-0.008680297333698702	0.15312157512276217
YNL011C	0.05229460161587855	-0.9565260643526943
YNL012W	-0.05062181870395248	0.9970061673653733
YNL013C	0.5146002554665406	0.3431538957554506
YNL014W	0.02918043638162019	0.3624665257015624
YNL015W	0.10560397605218562	0.09771100316008169
YNL016W	0.3841414846632344	3.0700280959822384
YNL020C	0.07191265300106824	-0.3295289302763906
YNL021W	0.050802719477883486	0.07091459517072182
YNL022C	0.06050937278153052	-0.15541445502261286
YNL023C	0.1670765411210772	0.16240657611625414
YNL024C	0.05683659365927656	-0.09296800131053537
YNL025C	-0.27278546844979285	-0.7479624849568204
YNL027W	0.24190639988709756	-0.38821247244626794
YNL028W	-0.03620370192636062	-0.05573321413337739
YNL029C	0.07037455080150926	1.0885677963773883
YNL030W	-0.03691142962437131	0.8707239973401892
YNL031C	0.07687388964585475	0.7197153099925936
YNL032W	0.06319758671392889	0.669656450561189
YNL034W	0.19245431413093372	0.4130960296023633
YNL035C	0.1405688685329502	0.6226195793181757
YNL037C	-0.022768154196274974	0.0865562434095904
YNL040W	0.06210659377086677	-0.7370678070171381
YNL041C	0.26656537877405667	-0.31328940624571794
YNL042W	-0.004872688761392376	1.2265037174265956
YNL043C	0.15160017489536712	-0.8148706630170477
YNL044W	0.052423736351079435	-0.5594115855309246
YNL045W	-0.03336320070857013	0.1065863548266267
YNL046W	0.08642721829964857	-1.5154305562411414
YNL047C	0.1193719524050652	-0.7899961719168425
YNL049C	0.10439600485189918	-1.041821501078425
YNL050C	0.23641233020336563	-1.3516577935920484
YNL051W	0.0515186467466351	-0.28044014852747207
YNL052W	0.02648866509728267	0.8637210528913032
YNL053W	0.018829568470702187	-0.9321428358959443
YNL054W	0.0858668358373795	-0.35607640446198896
YNL055C	-0.0005997971720371918	1.5246497511995278
YNL056W	0.025094393908296257	-0.26887657987836927
YNL057W	0.3874675292146127	0.19887609280801122
YNL058C	0.282676425475961	0.006655265477441106
YNL059C	0.3128961379159846	-0.1479718183490118
YNL063W	6.4332009180541725	0.7221475118702049
YNL064C	2.8114949027575227	-1.2598872861526837
YNL065W	0.12331139020594585	-0.825436591746828
YNL066W	0.06808832741120625	0.06864458029706923
YNL067W	0.2197584939278911	0.11803506579329438
YNL068C	0.22534873800740945	0.14554457858222355
YNL069C	1.0439593467387311	-0.1628890903353941
YNL070W	0.025409728283875718	-1.0782480160858634
YNL071W	0.3813503782846579	0.5454683235880216
YNL072W	-0.07168909040328368	0.05265544922212152
YNL073W		1.3799662123681045
YNL074C	7.958822803206993	-0.8816645485222484
YNL076W	5.897484849581422	0.7598930480683679
YNL077W	0.0772953747474882	-1.75096799213964
YNL078W	0.10721857571099061	-0.4501594957140283
YNL079C	0.45366701588867464	0.6869025967104739
YNL080C	0.3975276056120611	2.6532736752659836
YNL081C		
YNL082W	0.3975465114043124	0.9890925353931199
YNL083W	7.452712639900867	-0.7609087809263289
YNL084C	0.12023421596441898	-0.6864803259125112
YNL085W	0.23594924386603003	-0.33187185997303614
YNL086W	0.08900573626987514	-0.026069284091162773
YNL087W	-0.034520086607850345	-0.5281351388845951
YNL089C	0.05021805462038605	0.24759508919801626
YNL090W	0.04688669139598133	0.6036984308193931
YNL091W	0.060310278346678244	-0.16638879017703512
YNL092W	0.16842533523601452	-0.20312131806448602
YNL093W	0.32850768417929654	-0.31144026929641305
YNL094W	0.05773221647654128	-0.6246740668603279
YNL095C	7.143329621490372	-0.00757170267664754
YNL096C	0.08122457423248543	-1.456453324138545
YNL097C	8.16543942727582	-0.8622221340459882
YNL098C	0.025442577862867865	-0.7806017084033636
YNL099C	0.03475644980488914	-1.1831884186011736
YNL100W	0.06403651355357101	-0.1363783977725925
YNL101W	0.04534452680048469	-0.1400447775100675
YNL104C	0.006767544700100929	0.48665254992571044
YNL105W	0.36271740308765293	-0.21433818647838324
YNL106C	-0.054861870248906444	0.32820425824073096
YNL107W	-0.20096849542334486	0.08076334702090841
YNL108C	-0.0626074620302527	-0.5318571205272797
YNL109W	-0.030692791132845648	0.11436492471108592
YNL111C	0.06003053289772392	-2.395869565985741
YNL115C	0.2868113009535129	-0.12930122710299533
YNL116W	0.0478224670872523	0.7461832264063628
YNL117W	-0.1840465430606512	-0.11243777320024075
YNL119W	-0.06502843803210127	-0.11301545588325805
YNL120C	0.31603975053477523	-1.0365939891610207
YNL121C	0.1418887605022137	0.6653512763839903
YNL122C	0.06670319406664661	-0.42212113423741743
YNL123W	-0.011120139764279686	-0.27377035281118306
YNL125C	0.005116018076667605	1.2584981972990363
YNL127W	0.4486145309155471	0.68524215429133
YNL128W	-0.0861852021306329	0.13180693188511156
YNL129W	-0.04312578051175474	-0.13375887671112285
YNL130C	-0.03842178934330852	0.3303071128945482
YNL133C	0.26674053076850823	-0.3446395083679839
YNL134C	-0.08405704934695554	-0.2927090671556257
YNL135C	0.08236578214217229	-0.05941914409219413
YNL136W	0.11934436155415971	-0.3881422919365877
YNL138W	-0.037967912198610475	1.7018992358305425
YNL139C	0.07397722359887313	0.934037692176817
YNL140C	-0.201877706699459	-0.01731144131639056
YNL141W	-0.018744824927885304	0.36963551311510034
YNL142W	0.10217157796371516	-1.2131763227000318
YNL143C	0.08856302197860995	-0.5486087486687273
YNL144C	-0.09049334953660125	-0.55705363643659
YNL145W	0.7380973430437691	-0.3357846095134004
YNL146W	0.5418467229113605	-0.6460260616580514
YNL147W	0.30895455965355195	0.14887168509561438
YNL148C	0.46619788652777167	1.1375301653927188
YNL153C	0.019798084621215385	-1.2987649641574113
YNL154C	0.07214309524254232	0.2121980453276264
YNL155W	-0.09984871743077509	-1.2965799728484029
YNL156C	-0.07839319600027768	-0.3109220071834398
YNL157W	0.02715643638981214	-0.6412623307649726
YNL159C	-0.10257900965543315	0.15440933441337557
YNL160W	0.5549537370380635	-1.3597789385811563
YNL162W	-0.11918854745701549	-0.6332375426152603
YNL164C	-0.3153222180317583	-1.9437664708826858
YNL165W	-0.19071319845599613	-0.0388600778405153
YNL166C	0.05274531870033026	-0.0073313492140721775
YNL167C	-0.24618648055336054	0.117056965453554
YNL168C	0.14014700625061133	0.5396811433866647
YNL169C	0.09319220046334953	0.2852243421685397
YNL170W	-0.23411903951638466	-1.926111994873374
YNL171C	0.23101420565374567	-0.326103196224591
YNL173C	0.10176400995329991	-0.6188569340713986
YNL175C	0.054875908901832186	-0.26625515165289015
YNL176C	0.0042907363754829606	-0.617592077136465
YNL177C		
YNL179C	-0.1659564565425299	-1.6961883969641112
YNL180C	0.06383579965262717	-1.1166542253120857
YNL183C	-0.08510319140802018	-0.48516316721592023
YNL184C	-0.00846624640746162	-3.300454697117333
YNL187W	-0.07971334131928047	0.14528949197641733
YNL190W	0.11083761680250984	0.46494749077501524
YNL191W	-0.030312100203325042	0.5914178503318808
YNL192W	0.12224363157902272	0.21168146184472764
YNL193W	0.05135769720874352	0.19622409859326823
YNL194C	0.03061524430058845	0.44332817803659813
YNL195C	-0.11233672077446849	-0.12105537097106109
YNL196C	-0.15167418679119793	0.5545457575564093
YNL197C	-0.004474237357858695	-1.6034626102003473
YNL198C	0.6481089915053786	-0.3345657681897659
YNL199C	0.22000537596434502	-0.7983690670770608
YNL200C	-0.06923851678779616	0.29120431379109446
YNL201C	0.06418770148280896	0.13063130023964542
YNL202W	-0.0491529320985451	0.4160533659658584
YNL203C	-0.035291737963569415	0.8302797898593008
YNL204C	0.003827477272474818	-0.2256543425650768
YNL205C	-0.0150730434488464	0.17883990918974885
YNL206C	-0.050294150228304996	0.31542725869407046
YNL208W	-0.06755964476533316	-0.5141475921965608
YNL211C	0.08441171372051295	0.5289026521967551
YNL212W	0.021149437325344956	0.9891568145182468
YNL213C	0.4808209549507344	-0.6511546158641978
YNL214W	-0.047929519730740534	-0.8130371180858126
YNL215W	-0.03278281026375073	0.35442086737096085
YNL217W	0.12465502373485376	0.9828802167868866
YNL218W	0.035904440839862675	0.5201905060983333
YNL219C	0.017448570520905673	-0.4090798717735515
YNL220W	0.02779910771899494	-0.292139222474016
YNL223W	-0.16077206770807526	0.5196817897187469
YNL224C	-0.057484241830518666	0.24798416890903432
YNL225C		-1.6766265520837818
YNL226W	0.00741874650122898	0.2837801433226513
YNL227C	0.056176750632397264	1.3660080497110785
YNL228W	0.07064491707104457	1.6149707723192892
YNL229C	0.5016229160706278	0.3476334017485107
YNL230C	-0.03297455833810595	-0.649095427544941
YNL231C	-0.16571855412677491	-0.6793085794914817
YNL233W	0.11801059713738171	0.58033389344493
YNL234W	0.007896516002318329	0.344741060372043
YNL235C	0.043297583550101715	0.2740928590992209
YNL236W	0.035333820735623855	0.47837536663632574
YNL237W	0.0908687841823851	-0.3326873912457275
YNL238W	0.08667133016073456	-6.385487239033438
YNL239W	0.01759729128077372	-0.06778275477264079
YNL241C	0.030723868210021904	0.7603106761506051
YNL242W	-0.14947071812873938	0.4820354648761642
YNL243W		-3.7788544066736276
YNL246W	0.18365128647121196	0.4589452116667483
YNL248C	0.5836699207475877	-0.42424239372453965
YNL249C	0.06402435523247278	0.39509308887921524
YNL250W	3.318407075596411	-1.0932204630794249
YNL252C	0.20057507796183954	0.2570848651822501
YNL253W	0.03798184922119896	0.005770846586712851
YNL254C	-0.003839825856205491	-0.5892100582822797
YNL255C	0.060445688353850606	-0.1371815093186318
YNL257C	0.2217679617584176	0.48327273557910416
YNL259C	0.20167347117348436	-1.0413813442717004
YNL264C	0.021850524723938215	-0.35268252185840154
YNL265C	0.08304599878754093	0.0695673689700644
YNL266W	-0.04232017825745454	0.2653867619347176
YNL268W	0.06164562587409392	-0.025907010055419337
YNL269W	0.014935179620759681	-1.5259262594110958
YNL270C	0.006882484347139762	0.7711056967079173
YNL271C	-0.003509528978540164	-0.7714867732127847
YNL273W	0.11374903474501631	0.18569876930656412
YNL274C	-0.00014987337454854481	1.1843320425169275
YNL275W	0.09903928568487207	-0.4447573054931339
YNL276C	0.06901462605531399	-1.2978697731915974
YNL277W	0.04010496784431834	-0.6851549816159742
YNL278W	-0.0775858730197201	0.3498006893138571
YNL279W	0.5336045770723332	0.4955793118114278
YNL280C	-0.00408929802009491	0.4240826056494509
YNL281W	-0.07480032628326042	0.09265118572938613
YNL283C	-0.17363546785231282	0.89320967503796
YNL284C	0.20230567142249448	0.16275994434820465
YNL285W	0.052754612594324804	0.4387778619114659
YNL286W	0.09894477982596925	0.9926593656162676
YNL288W	0.03434937122228058	-1.6362149495557112
YNL289W	0.0985702483200491	0.09443697207178751
YNL291C	-0.029787965099812	0.008796396687905177
YNL292W	0.06437302682176803	0.7151298981944086
YNL293W	-0.10044134212882305	0.05234760150208708
YNL294C	-0.3424532935447425	-0.7308816515132703
YNL295W	0.03532617987407769	0.3229616213779285
YNL296W	-0.08476046452890247	0.7006103454502581
YNL297C	0.21300388953718796	0.49040127904518466
YNL298W	0.04870633214083769	0.44101047675541444
YNL299W	0.06686474537663367	-0.41518548110418446
YNL300W	0.4215438182193814	0.22080314882074134
YNL301C	-0.04851938914154273	0.4050707659436294
YNL302C	0.6075950801981992	0.6739372612716193
YNL303W	7.046284237365886	-0.00031465250738481256
YNL304W	-0.08579217619974777	1.1425292795718027
YNL305C	0.006241466835582199	-0.05744251410895127
YNL307C	0.09221524778398425	0.4298318426555167
YNL309W	0.016295215014213108	-0.45901728489198024
YNL311C	0.012395824501401415	-0.9022455468382522
YNL314W	-0.004283618644841956	-1.530750562477014
YNL315C	2.1763659664486537	-0.3224604259122011
YNL316C	0.11223151035715671	0.4480301637144655
YNL318C	-0.002489458958103658	-1.6680527711111366
YNL319W	0.09492010690742536	-0.4879563506101362
YNL320W	0.0012039352327656563	-0.33198322042083334
YNL321W	-0.03838685060070038	-0.37274502089555084
YNL322C	0.04817427224951564	-1.1232645540322204
YNL323W	0.17475501296002297	-8.715226465162415
YNL324W	0.09273602297659557	0.005276075222138975
YNL325C	0.08677710180703616	-0.8269485828358003
YNL326C	0.05628315965064229	-0.09152158916837029
YNL327W	0.11928375800634448	0.11240929506712402
YNL328C	0.04050613841073222	1.1037475527467453
YNL329C	0.0074320058731961805	-0.34671880708182995
YNL330C	-0.023567446372950683	0.44835138181967366
YNL332W	-0.12200872396645941	0.6693013965129082
YNL333W	0.03187986878586189	0.18811589682164537
YNL334C	-0.015361271663436387	-0.3193520930371561
YNL335W	0.0018282060422928203	0.09577910257652529
YNL336W	0.040481709723271364	0.4597559018942306
YNL338W	0.08580689486394046	0.3574300505555339
YNL339C	0.05565676151037002	-0.22278760577941326
YNR001C	0.10090417367815238	-0.6284033031577504
YNR002C	0.06521230100653592	-0.780819166952046
YNR004W	-0.04345865309259926	-0.5809985779399884
YNR005C	0.07930826021529853	-1.2171186138341445
YNR006W	0.1566670982287216	-1.585018731322316
YNR007C	0.2815085477473245	0.5872079050990916
YNR008W	-0.013599287629001887	0.5036379615447633
YNR009W	0.07943507357870741	0.09459914178772857
YNR010W	-0.011278664861422148	-1.1835748017373924
YNR012W	-0.1306580656023216	0.28151737401129934
YNR013C	-0.037009441719733575	-0.7326873567349503
YNR014W	0.010271445025818775	0.04419772368845339
YNR015W	0.0016897781169017726	0.15702310932284738
YNR018W	0.0879326473116651	-0.5763438182357976
YNR019W	0.14310466343144726	-0.706576056322184
YNR020C	0.03033750250970003	-0.27639638694052404
YNR021W	-0.1661499379219508	0.3422839895709011
YNR022C	0.3334038517384995	-0.21840859596506595
YNR023W	-0.02718301797902842	1.8680836427057301
YNR024W	-0.009815646676248256	2.0393959807517987
YNR025C	0.6230809464633916	-0.9345308763039651
YNR027W	0.13829808488969783	-0.8880083101519114
YNR028W	0.01778372688079584	-0.11928016825880725
YNR029C	-0.1328593415199376	-0.005769114157447036
YNR030W	-0.0595172832340441	0.22217048811082768
YNR031C	0.16011744967332522	0.10839123696494325
YNR032C-A	-0.033932533664218216	1.3195979815692556
YNR032W	0.07846120787884917	-0.08811573735837686
YNR033W	0.16901158977384845	0.18914504528385906
YNR034W	0.02512162519105452	0.6482083999170491
YNR036C	0.07378799247624371	0.1674051843608207
YNR037C		
YNR039C	-0.16329910212440535	0.38927887201229044
YNR040W	0.17662010211443682	0.8096237057214878
YNR041C		
YNR042W	0.0964051756165963	0.05910078980167624
YNR044W	0.02186414294313343	0.03483277338103434
YNR045W		-0.19627093471687393
YNR047W	6.437583554085404	-0.383174653547967
YNR048W	-0.007642453234820904	0.1380992505238013
YNR049C	0.03402809751224217	0.08268721732243128
YNR050C	-0.006118101552826099	0.07317576792053136
YNR051C	9.69875945635	1.060760070858583
YNR052C	-0.5941509648098051	-0.4485268740947138
YNR055C	0.008417788053827294	-0.4615578949563316
YNR056C	-0.043675526154603246	0.5195013236696111
YNR057C	0.1060711188183503	0.1653546738624389
YNR058W	0.08800736482484145	-0.30264838898434326
YNR059W	0.20572170249144117	-0.3595556629373171
YNR060W	0.12286449971140852	0.2510533671817729
YNR061C	0.10377527062459928	-1.6196358558729844
YNR062C	0.19163841398507786	-0.43889887337719496
YNR063W	0.15450062603800185	-1.1233175919172418
YNR064C	0.4512090374537582	-0.2665352752633956
YNR065C	0.010150864210897285	-2.0157154432854014
YNR066C	-0.10151239132440215	0.05733673107542205
YNR067C	0.12755491220726892	0.6049281128864233
YNR068C	0.14739543745906494	-0.7798895190436024
YNR069C	-0.062297459629628564	0.43489681242235306
YNR070W	0.09302184388345595	0.6699049119830911
YNR071C	0.10579958955450593	-0.3634997132442262
YNR072W	-0.1260338271074563	-0.21734375287195085
YNR073C	-0.1263596428901835	-0.72733176432003
YNR074C	-0.17132686430001887	0.5409149335245014
YNR075W	0.01731526601090267	1.3311968369340264
YOL001W	0.14196910288012166	2.162694987797745
YOL002C	-0.028430108379472175	-1.823024424284345
YOL003C	-0.1670873319916983	-0.7940893444497563
YOL004W	0.23714548437652003	-0.1516351278547158
YOL006C	0.3004219236708798	-1.9149442227035418
YOL007C	-0.0717689626620719	0.19631342474518948
YOL008W		
YOL009C	0.23744828454772354	-0.6176020029882622
YOL011W	-0.07808073868390465	-0.7352466126157362
YOL012C	0.14551126395332867	0.5938336746306855
YOL013C	0.2695309311664713	0.8996975064185654
YOL013W-A	0.0667883311339802	1.5683099646567975
YOL014W	0.020813671644890924	-1.4220434734915899
YOL015W	0.09529887163697802	1.1802983219156684
YOL016C	-0.0808830857000593	1.4052976466499751
YOL017W	-0.025928944223459902	-0.37173671758617
YOL018C	0.31506813888169505	0.7684717293885563
YOL019W	0.02164968086541787	-0.3737608169992124
YOL020W	0.09690278798913601	-1.0306648464941046
YOL023W	0.1220028008848166	-1.1982720280526562
YOL024W	0.07303599292823348	0.48562500885511206
YOL025W	0.09034833220734947	-1.8327908472226424
YOL027C	0.017643629092688354	-0.12834361599408892
YOL028C	0.05249079189247838	0.7159618012892485
YOL029C	0.034502010920345584	0.8999018301547156
YOL030W	0.05627608453430518	0.6505871465365035
YOL031C	0.013406436143577723	0.4944065722609617
YOL032W	0.029749564553658393	-0.21637736342599814
YOL033W	0.105085485417113	-0.6214412502612982
YOL035C	0.11747215273408135	-2.0863194711658664
YOL036W	0.045675969727921976	-0.7454588743980577
YOL037C	0.06612359578923602	-0.45198311682430375
YOL039W	0.47298177397660235	1.7541277361433256
YOL041C	0.35188850129405874	-0.29333056573166677
YOL042W	0.09117940793481824	-0.4325517571813149
YOL043C	0.01731741613435836	0.49169436693055985
YOL044W	0.12686947870895673	0.2301501113899432
YOL045W	0.03478494331509767	0.8383578850952788
YOL046C	-0.009152230622017863	0.1585691798997052
YOL047C	0.0537776910280944	0.19501446333788885
YOL048C	0.1257761240243927	0.9706059049190184
YOL049W	0.03895704860912591	-0.3039831399366088
YOL050C	0.33150492901457873	0.0406639152633744
YOL051W	0.014491294993330722	-0.06464602408764443
YOL052C	0.04775624388988748	-0.39805756835879547
YOL052C-A	0.08762556231000257	-0.15350963255876343
YOL053W	0.06337653282862292	0.4974363539965877
YOL054W	0.0260167418667705	0.16567222123574157
YOL055C	0.08313307018991177	-0.35665879077087
YOL056W	-0.00356061597294838	0.13150395563829181
YOL057W	0.020160470838968648	-0.22848653188102946
YOL058W	0.08245786344664387	-0.7120813493628356
YOL059W	0.0550651951744632	0.41532995622877034
YOL060C	-0.09628594240137678	-0.8404236965555526
YOL061W	0.2402433674397544	-0.5235786477279101
YOL062C	0.04732630726917896	-1.5301764779606706
YOL063C	0.08058039280884181	0.435410373964215
YOL064C	0.294192232578673	0.08014412778676015
YOL065C	0.17104334074685063	0.6003800611332525
YOL067C	0.1377561676924636	0.5181594142573247
YOL068C	-0.09869691160819578	-0.03221856997156722
YOL070C	0.051653591359097493	0.9558249708164057
YOL071W	0.13867639319364125	-0.051393602059739085
YOL072W		-1.5881156031376613
YOL075C	0.29882490863133443	1.8489813400273565
YOL076W	0.7467366561280404	-1.378092367719741
YOL079W	0.05651686807615776	0.3881004207647893
YOL080C	0.057069699171696776	0.4166271706186399
YOL081W	-0.15314625014185818	-1.3782259061878424
YOL082W	0.02978643431440184	-0.11229332709348482
YOL083W	0.045642412985665674	-0.3096909338166824
YOL084W	0.02740672730570288	0.16586186511230389
YOL085C	-0.0033701547102357554	0.33792839115682166
YOL086C	0.12615215693884493	1.7077604745981845
YOL087C	-0.04023669377566295	-0.5148666199233322
YOL088C	0.04370755459323169	0.9198649021875512
YOL089C	-0.010134285192642095	-0.08557807863962691
YOL090W	0.035323990197471025	-0.12075417835171316
YOL091W	-0.20693393279825104	1.3342339950816369
YOL092W	-0.11971194621736762	-1.3310609568531502
YOL093W	-0.11788005477276807	-0.04546200485226332
YOL095C	-0.09972128836689519	-0.44348815477235365
YOL096C	0.2590244476451692	-1.5756914036070977
YOL098C	0.10499842815042167	-0.2518638695149173
YOL099C	0.06474487865515574	0.9603469470530706
YOL100W		-1.7008061438117992
YOL101C	0.05534019896911732	-0.6231612473359918
YOL103W	-0.08184627033957582	0.35663593435296387
YOL104C	0.10374738569871254	-0.2304980293620838
YOL105C	0.12180799300500765	-0.35381165390374886
YOL106W	6.868429150167267	-1.0636863918251647
YOL107W	-0.1833192685763717	-0.09767253128219863
YOL108C	0.05236254018735633	0.08940212976923516
YOL109W	-0.007520447100257998	-0.2675005176036486
YOL110W	0.14876573217599515	-0.3471706290401256
YOL111C	0.18758465686760212	-0.4388770627534807
YOL112W	-0.04103235703546811	-1.2146987435174865
YOL113W	-0.09516855580744576	0.096118712939778
YOL114C	-0.03447449299810925	-0.1213697177623369
YOL115W	0.10893068371263073	-0.16840816022875138
YOL116W	0.28913312326395024	-1.2423377347391336
YOL117W	0.024857312696894136	0.11799628651344193
YOL118C	0.20743740861189372	0.5496122347504989
YOL119C	0.04613232550672269	-0.7412106096552846
YOL121C	0.44266532402210257	1.4029776277104362
YOL122C	0.05306969810045897	-0.12244090396130945
YOL124C	0.18326907895099392	-0.1788307175358349
YOL125W	0.08674448867541112	-0.07256713087642176
YOL126C	0.08098472060097545	-0.44093373840635325
YOL128C	0.05577437682842626	0.8213115107539929
YOL129W	0.11141263682444484	-0.9452734354994476
YOL131W	0.19596253663576185	-0.17909292811554384
YOL132W	0.04177546362993692	-0.9854785697099323
YOL136C	0.09577902079239624	-0.2512539010292495
YOL137W	0.16331850150519983	-0.021669999633093254
YOL138C	-0.02599615533337532	0.09064625058301076
YOL141W	0.026467634709380305	0.056267590198052934
YOL143C		-2.7753838545906566
YOL147C	-0.09029363833690497	-0.7973026199612466
YOL148C	-0.5541390783492252	-1.1593525651743908
YOL150C	-0.2124127804032482	1.5743789543775617
YOL151W	0.11069355848175359	-0.04702240501113976
YOL152W	4.117573400514515	-0.24738880403340438
YOL155C	-0.33780189055952414	0.08602234012060148
YOL158C	-0.00970323724390847	-0.32484558195839014
YOL159C	0.16804610933390454	0.5092380893530745
YOL160W	0.09990299842542875	0.4804014376307884
YOL162W	0.1631878466714182	-0.6404352067271163
YOL163W	-0.10803585986144816	-0.30169423658398997
YOR001W	0.1461363144220936	-0.22906654803645
YOR002W	0.052051453496944254	-0.9031372866289752
YOR003W	-0.13927676543118755	-0.6367702524098849
YOR005C	-0.0773719104323266	0.5594501821530625
YOR006C	0.0733353369869588	-0.09024061431864615
YOR007C	-0.01304682895907851	-1.5197601367711284
YOR008C	0.14638824557357735	-0.5875394333486698
YOR008C-A	0.11603415089420209	1.2325818738431518
YOR009W	0.037353997201717434	-1.3366324813961914
YOR010C	0.0040328680469676826	0.5185273297599677
YOR011W	0.06877134571918751	1.129175903197737
YOR012W	0.11442403820398504	-1.3921734573025126
YOR013W	0.06619195183701228	0.6451569278417307
YOR014W	-0.03931428653855918	-4.35270719444804
YOR015W	0.07933601662521073	-0.2323038754746374
YOR016C	-0.02400042703554833	0.8258174321732623
YOR017W	0.016846267024363232	0.12700959927334896
YOR018W	-0.045506813560152806	0.43068397105723244
YOR019W	0.07904978222760627	0.1254299482033832
YOR021C	0.04158513306379084	0.6076565406578398
YOR022C	0.01083391323954538	1.4584239988745586
YOR023C	0.01957247912036551	1.4009267681496516
YOR024W	-0.06439468611591252	-0.09484521340261448
YOR025W	0.03788609261997573	0.2699668780170776
YOR026W	0.16058274178315007	0.6854875793607547
YOR027W	0.08667069780010815	0.7615671051314719
YOR028C	-0.20580725276868866	1.2278884247020174
YOR029W	0.034773665676497346	1.4110837665925864
YOR030W	-0.3143495049309945	-0.14082596700320937
YOR032C	-0.0538997795843628	0.22215011371875093
YOR033C	-0.038955348199753756	0.019075708397189424
YOR034C	-0.002831411371126581	-0.5397386108963886
YOR035C	0.04729997346322474	-1.1972875888050643
YOR036W	0.6987762343689795	0.7346474310671023
YOR037W	0.09963869574054715	-0.725702788448749
YOR038C	-0.03935880920875384	-0.49981069286638447
YOR039W	0.079153644053344	-1.1720622858542262
YOR040W	0.0501626810375641	-1.2992954770411174
YOR041C	0.10718659793742538	0.6845849545677153
