orf	hap a | abundance of a specific protein/peptide (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | number of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | size of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | peroxisome inheritance | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | transport to/from peroxisomes (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010
YKL214C	0.08862521497833223	0.0	0.0	0.0	0.0
YKL215C	-0.10896802040157152	0.0	0.0	0.0	0.0
YKL216W	-0.4566764467193697				
YKL217W	0.6102448080222967	0.0	0.0	0.0	0.0
YKL218C	1.2879078837212232	0.0	0.0	0.0	0.0
YKL220C	-0.44459008728688143	0.0	0.0	0.0	0.0
YKL222C	0.927407495636726	0.0	0.0	0.0	0.0
YKR001C	-1.3362161851556633	0.0	0.0	0.0	0.0
YKR003W	0.4573005790684197	0.0	0.0	0.0	0.0
YKR005C	1.1548776829439134	0.0	0.0	0.0	0.0
YKR006C	0.16290703150954794	0.0	0.0	-1.0	0.0
YKR007W	-1.580011757432469	0.0	0.0	0.0	0.0
YKR009C	0.053460727680726974	0.0	0.0	0.0	0.0
YKR010C	-0.26536710696528437	0.0	0.0	0.0	0.0
YKR011C	-0.19118861215192665	0.0	0.0	0.0	0.0
YKR012C	0.2907319023224353	0.0	0.0	0.0	0.0
YKR013W	0.8494460946703822	0.0	0.0	0.0	0.0
YKR014C	0.48633143220301106	0.0	0.0	0.0	0.0
YKR015C	0.8848077175537996	0.0	0.0	-1.0	0.0
YKR016W	0.5791309329979002	0.0	0.0	0.0	0.0
YKR017C	0.6918226703552348	0.0	0.0	0.0	0.0
YKR018C	0.9702837102501093	0.0	0.0	0.0	0.0
YKR019C	-0.16869323097379363	0.0	0.0	0.0	0.0
YKR020W	0.33607210048413033	0.0	0.0	0.0	0.0
YKR021W	-0.006292135255312999	0.0	0.0	0.0	0.0
YKR023W	0.5243484208473712	0.0	0.0	0.0	0.0
YKR024C	0.1453294706623603	0.0	0.0	0.0	0.0
YKR026C	0.1267893458908264	0.0	0.0	0.0	0.0
YKR027W	0.3114700761431149	0.0	0.0	0.0	0.0
YKR028W	0.6034481701040423	0.0	0.0	0.0	0.0
YKR029C	-1.3992627281058558	0.0	0.0	0.0	0.0
YKR030W	0.17998514969005958	0.0	0.0	0.0	0.0
YKR031C	0.6444825535993277	0.0	0.0	0.0	0.0
YKR032W	0.6286818772364615	0.0	0.0	0.0	0.0
YKR033C	0.5653101833591344	0.0	0.0	0.0	0.0
YKR034W	0.24234912920776985	0.0	0.0	0.0	0.0
YKR035C	-0.13279043949901204	0.0	0.0	0.0	0.0
YKR035W-A	-0.05385257655121244	0.0	0.0	0.0	0.0
YKR036C	0.2788079930935027	0.0	0.0	0.0	0.0
YKR039W	0.1587290698989335	0.0	0.0	0.0	0.0
YKR040C	-0.5526491673574092	0.0	0.0	0.0	0.0
YKR041W	0.32679208956043715	0.0	0.0	0.0	0.0
YKR042W	-1.0154095612109475	0.0	0.0	0.0	0.0
YKR043C	0.37003921095179493	0.0	0.0	0.0	0.0
YKR044W	0.3067209584177333	0.0	0.0	0.0	0.0
YKR045C	0.6423724719980497	0.0	0.0	0.0	0.0
YKR046C	-0.20091046049638808	0.0	0.0	0.0	0.0
YKR047W	0.15623974805133706	0.0	0.0	0.0	0.0
YKR048C	0.02865832727268879	0.0	0.0	0.0	0.0
YKR049C	0.6764696604537476	0.0	0.0	0.0	0.0
YKR050W	0.6258905862369933	0.0	0.0	0.0	0.0
YKR051W	0.34798844087656716	0.0	0.0	0.0	0.0
YKR052C	0.39823859302823145	0.0	0.0	0.0	0.0
YKR053C	-0.39356136290996013	0.0	0.0	0.0	0.0
YKR054C	0.44013120721127313	0.0	0.0	0.0	0.0
YKR055W	0.5895551646402342	0.0	0.0	0.0	0.0
YKR056W	0.10065807055211203	0.0	0.0	0.0	0.0
YKR057W	-1.3611508718985625	0.0	0.0	0.0	0.0
YKR059W	-1.257578132662351	0.0	0.0	0.0	0.0
YKR060W	0.04630318677692373	0.0	0.0	0.0	0.0
YKR061W	0.19137664140165955	0.0	0.0	0.0	0.0
YKR064W	0.5334818259727899	0.0	0.0	0.0	0.0
YKR065C	-0.016052920050388796	0.0	0.0	0.0	0.0
YKR066C	0.6704798614352184	0.0	0.0	0.0	0.0
YKR067W	0.8203158525390436	0.0	0.0	0.0	0.0
YKR069W	0.7001363561579248	0.0	0.0	0.0	0.0
YKR070W	0.458030439306051	0.0	0.0	0.0	0.0
YKR072C	-0.8728344840119985	0.0	0.0	0.0	0.0
YKR073C	-0.6927413958385905	0.0	0.0	0.0	0.0
YKR074W	-1.1832726520344738	0.0	0.0	0.0	0.0
YKR075C	0.8758640861499725	0.0	0.0	0.0	0.0
YKR076W	-0.2540978608326148	0.0	0.0	0.0	0.0
YKR077W	-0.8156294619601164	0.0	0.0	0.0	0.0
YKR080W	0.5402370905976199	0.0	0.0	0.0	0.0
YKR082W	-1.0867697578791213	0.0	0.0	0.0	0.0
YKR084C	-0.9916990109673034	0.0	0.0	0.0	0.0
YKR087C	-0.03096767617598732	0.0	0.0	0.0	0.0
YKR088C	0.051053245953880305	0.0	0.0	0.0	0.0
YKR089C	0.5427731476446347	0.0	0.0	0.0	0.0
YKR090W	0.2541564673881765	0.0	0.0	0.0	0.0
YKR091W	0.9312494632089663	0.0	0.0	0.0	0.0
YKR092C	-1.0009515031786136	0.0	0.0	0.0	0.0
YKR093W	0.6490483278391926	-1.0	0.0	0.0	0.0
YKR094C	1.0194238582502608	0.0	0.0	0.0	0.0
YKR095W	-0.3757750657542481	0.0	0.0	0.0	0.0
YKR096W	0.350536672998565	0.0	0.0	0.0	0.0
YKR097W	0.681615798820851	0.0	0.0	0.0	0.0
YKR098C	0.4637231743952862				
YKR099W	-0.4964486247333626	0.0	0.0	0.0	0.0
YKR100C	0.4780124412562993	0.0	0.0	0.0	0.0
YKR101W	1.290206545114439	0.0	0.0	0.0	0.0
YKR102W	-0.19884531331784322	0.0	0.0	0.0	0.0
YKR103W	0.5984415923758953	0.0	0.0	0.0	0.0
YKR104W	-0.16153900166762902	0.0	0.0	0.0	0.0
YKR105C	-0.22065391037092857	0.0	0.0	0.0	0.0
YKR106W	0.48464185440187646	0.0	0.0	0.0	0.0
YLL001W	1.061771033903789	0.0	0.0	0.0	0.0
YLL002W	-1.9256107021744449	0.0	0.0	0.0	0.0
YLL005C	0.2637670723550601	0.0	0.0	0.0	0.0
YLL006W	0.6296565315943048	0.0	0.0	0.0	0.0
YLL009C	-1.6578503515320029	0.0	0.0	0.0	0.0
YLL010C	0.8076189371156576	0.0	0.0	0.0	0.0
YLL012W	1.524271430050818	0.0	0.0	0.0	0.0
YLL013C	0.5148926247302996	0.0	0.0	0.0	0.0
YLL014W	-0.14481482926355013	0.0	0.0	0.0	0.0
YLL015W	-1.8886124559950475	0.0	0.0	0.0	0.0
YLL019C	-3.6584812584669724	0.0	0.0	0.0	0.0
YLL020C	0.36764585585373194	0.0	0.0	0.0	0.0
YLL021W	0.3148279514244861	0.0	0.0	0.0	0.0
YLL023C	0.019353880235060555	0.0	0.0	0.0	0.0
YLL024C	0.19835125410891485	0.0	0.0	0.0	0.0
YLL025W	-0.36465845221223525	0.0	0.0	0.0	0.0
YLL026W	0.4631956040648665	0.0	0.0	0.0	0.0
YLL028W	0.4205162409932608	0.0	0.0	0.0	0.0
YLL029W	0.13998672351341204	0.0	-1.0	0.0	0.0
YLL030C	-0.41890151382589874	0.0	0.0	0.0	0.0
YLL032C	-0.5170047179355892	0.0	0.0	0.0	0.0
YLL038C	0.07705015289844021	0.0	0.0	0.0	0.0
YLL039C	-2.513177428545293	0.0	0.0	0.0	0.0
YLL040C	0.7232726676412957	0.0	0.0	0.0	0.0
YLL041C	-0.2428597056979469	0.0	0.0	0.0	0.0
YLL042C	1.2709919636444125	0.0	0.0	0.0	0.0
YLL043W	0.6719035731337764	0.0	0.0	0.0	0.0
YLL044W	0.02074136609916179	0.0	0.0	0.0	0.0
YLL045C	0.5653101833591344	0.0	0.0	0.0	0.0
YLL047W	-1.844213820610383	0.0	0.0	0.0	0.0
YLL048C	-0.8960521014311513	0.0	0.0	0.0	0.0
YLL049W	0.14419185149755628	0.0	0.0	0.0	0.0
YLL051C	-1.314374049202804	0.0	0.0	0.0	0.0
YLL052C	-1.8298718696865917	0.0	0.0	0.0	0.0
YLL053C	-0.3019153347706026	0.0	0.0	0.0	0.0
YLL054C	0.6799874025719993	0.0	0.0	0.0	0.0
YLL055W	0.8283164956044303	0.0	0.0	0.0	0.0
YLL056C	0.5063761570746913	0.0	0.0	0.0	0.0
YLL057C	-0.07130196268070876	0.0	0.0	0.0	0.0
YLL058W	0.422048133115253	0.0	0.0	0.0	0.0
YLL059C	0.10916838442662122	0.0	0.0	0.0	0.0
YLL060C	0.3253417889517232	0.0	0.0	0.0	0.0
YLL061W	0.9720942768920273	0.0	0.0	0.0	0.0
YLL062C	0.3580614525589026	0.0	0.0	0.0	0.0
YLL063C	-0.9246028934761832	0.0	0.0	0.0	0.0
YLR001C	-1.075061357305997	0.0	0.0	0.0	0.0
YLR003C	-1.4506164836288373	0.0	0.0	0.0	0.0
YLR004C	0.2959093894392807	0.0	0.0	0.0	0.0
YLR006C	1.080664992823951	0.0	0.0	0.0	0.0
YLR011W	0.8871712559028008	0.0	0.0	0.0	0.0
YLR012C	0.729044611334245	0.0	0.0	0.0	0.0
YLR013W	0.3911857568819179	0.0	0.0	0.0	0.0
YLR014C	0.8058346074960395	0.0	0.0	0.0	0.0
YLR015W	-0.23592209671508382	0.0	0.0	0.0	0.0
YLR016C	0.5815287956875961	0.0	0.0	0.0	0.0
YLR017W	0.595988437677016	0.0	0.0	0.0	0.0
YLR018C	0.6465595358814047	0.0	0.0	0.0	0.0
YLR019W	-0.8123074349657496	0.0	0.0	0.0	0.0
YLR020C	-0.4773217604730136	0.0	0.0	0.0	0.0
YLR021W	-1.990227324701619	0.0	0.0	0.0	0.0
YLR023C	0.44679061237329926	0.0	0.0	0.0	0.0
YLR024C	0.5677982414612035	0.0	0.0	0.0	0.0
YLR025W	-1.403524971249679	0.0	0.0	0.0	0.0
YLR027C	-0.5055029470449576	0.0	0.0	0.0	0.0
YLR028C	0.4896708330335138	0.0	0.0	0.0	0.0
YLR030W	0.536720471160773	0.0	0.0	0.0	0.0
YLR031W	0.43455075881607164	0.0	0.0	0.0	0.0
YLR032W	0.8131619188475148	0.0	0.0	0.0	0.0
YLR034C	0.7588256102081278	0.0	0.0	0.0	0.0
YLR035C	0.673040377151589	0.0	0.0	0.0	0.0
YLR036C	0.8962659357856722				
YLR037C	0.700557281214542	0.0	0.0	0.0	0.0
YLR038C	-2.493720658273496	0.0	0.0	0.0	0.0
YLR039C	-0.09650373834372246	0.0	0.0	0.0	0.0
YLR040C	0.4730772863754137	0.0	0.0	0.0	0.0
YLR041W	-0.2734563662291478	0.0	0.0	0.0	0.0
YLR042C	0.7509157287303131	-1.0	0.0	0.0	0.0
YLR043C	0.5399398873777752	0.0	0.0	0.0	0.0
YLR044C	0.15212075608389697	0.0	0.0	0.0	0.0
YLR046C	0.22735166619115474	0.0	0.0	0.0	0.0
YLR047C	0.7093052559567966	0.0	0.0	0.0	0.0
YLR048W	-2.080016609453917	0.0	-1.0	0.0	0.0
YLR049C	-0.5824571917450648	0.0	0.0	0.0	0.0
YLR050C	0.20182227182019927	0.0	0.0	0.0	0.0
YLR052W	-0.6582375322236851	0.0	0.0	0.0	0.0
YLR053C	-0.2060125888199032	0.0	0.0	0.0	0.0
YLR054C	-2.2014543566855798	0.0	0.0	0.0	0.0
YLR055C	-0.14706220824803562	0.0	0.0	0.0	0.0
YLR057W	-2.2589833721195505	0.0	0.0	0.0	-1.0
YLR058C	0.16924327640565107	0.0	0.0	0.0	0.0
YLR059C	0.6936243979285982	0.0	0.0	0.0	0.0
YLR062C	0.6652595852072657	0.0	0.0	0.0	0.0
YLR063W	-0.176132879912439	0.0	0.0	0.0	0.0
YLR064W	0.02593654846403083	0.0	0.0	0.0	0.0
YLR065C	-1.1686879912741055	0.0	0.0	0.0	0.0
YLR067C	-0.590397170089786	0.0	0.0	0.0	0.0
YLR069C	-0.2106539522507809	0.0	0.0	0.0	0.0
YLR070C	0.8982727464426284	0.0	0.0	0.0	0.0
YLR073C	1.0814091538658523	0.0	0.0	0.0	0.0
YLR077W	-2.238668400155672	-1.0	0.0	0.0	0.0
YLR079W	-2.0436798757405805	0.0	-1.0	0.0	0.0
YLR080W	0.3111718565391038	0.0	0.0	0.0	0.0
YLR081W	0.523188403295692	0.0	0.0	0.0	0.0
YLR082C	0.5542418981348984	0.0	-1.0	0.0	0.0
YLR083C	0.3410887697390072	0.0	0.0	0.0	0.0
YLR084C	-1.6436613432888851	0.0	0.0	0.0	0.0
YLR085C	-1.5045712086906262	0.0	-1.0	0.0	0.0
YLR089C	0.044048448145447755	0.0	0.0	0.0	0.0
YLR090W	0.9293435459623349	0.0	0.0	0.0	0.0
YLR092W	-2.381345065462733	0.0	0.0	0.0	-1.0
YLR093C	-2.280985373649821	0.0	0.0	0.0	-1.0
YLR094C	0.46053706338018263	0.0	0.0	0.0	0.0
YLR095C	-2.1383990548672944	0.0	0.0	0.0	0.0
YLR096W	-2.5670900160019423	0.0	0.0	0.0	-1.0
YLR097C	0.4066570221106325	0.0	0.0	0.0	0.0
YLR102C	0.4747352403680896	0.0	0.0	0.0	0.0
YLR104W	-2.1589078901163488	0.0	-1.0	0.0	0.0
YLR107W	0.6314293832791107	0.0	-1.0	0.0	0.0
YLR108C	0.7778106111718512	0.0	0.0	0.0	0.0
YLR109W	1.1561410909738086	0.0	0.0	0.0	0.0
YLR110C	-1.7753143021129485	0.0	0.0	0.0	0.0
YLR111W	-1.77006428089605	0.0	0.0	0.0	0.0
YLR112W	-2.413280252759146	0.0	0.0	0.0	-1.0
YLR113W	0.8515948347181053	0.0	0.0	0.0	0.0
YLR114C	1.2890662287762322	0.0	-1.0	0.0	0.0
YLR118C	1.0220043278441262	0.0	0.0	0.0	0.0
YLR119W	-2.449119421030167	0.0	0.0	0.0	0.0
YLR120C	-1.6288259647970418	0.0	0.0	0.0	0.0
YLR121C	1.524271430050818	0.0	0.0	0.0	0.0
YLR122C	0.4345085056472262	0.0	0.0	0.0	0.0
YLR123C	-2.220312408364481	0.0	0.0	0.0	0.0
YLR124W	-2.1809233765404756	0.0	0.0	0.0	0.0
YLR125W	-2.120185145135884	0.0	0.0	0.0	0.0
YLR126C	0.3199938054570497	0.0	0.0	0.0	0.0
YLR128W	-0.3972458275776562	0.0	0.0	0.0	0.0
YLR130C	0.2781111770244407	0.0	0.0	0.0	0.0
YLR131C	-1.2196920626188688	0.0	0.0	0.0	0.0
YLR133W	0.15650154838826155	0.0	0.0	0.0	0.0
YLR134W	0.5746404012419274	0.0	0.0	0.0	0.0
YLR135W	0.5189797066775341	0.0	0.0	0.0	0.0
YLR136C	0.6808047811578535	0.0	0.0	0.0	0.0
YLR137W	0.33378242002650543	0.0	0.0	0.0	0.0
YLR138W	0.8408755779621105	0.0	0.0	0.0	0.0
YLR142W	0.6936243979285982	0.0	0.0	0.0	0.0
YLR143W	-0.19660553972339845	0.0	0.0	0.0	0.0
YLR144C	0.7435200748446341	0.0	0.0	0.0	0.0
YLR149C	-0.5859774555814761	0.0	0.0	0.0	0.0
YLR150W	-0.2526198321418153	0.0	0.0	0.0	0.0
YLR151C	0.44765671114136	0.0	0.0	0.0	0.0
YLR152C	1.0932227104055032	0.0	0.0	0.0	0.0
YLR154C	0.0389954178195146	0.0	0.0	0.0	0.0
YLR164W	1.166129910710011	0.0	0.0	0.0	0.0
YLR165C	0.4829388138294135	0.0	0.0	0.0	0.0
YLR168C	0.10065807055211203	0.0	0.0	0.0	0.0
YLR169W	-0.016052920050388796	0.0	0.0	0.0	0.0
YLR170C	0.17343456987337058	0.0	0.0	0.0	0.0
YLR171W	-0.8809436916896026	0.0	0.0	0.0	0.0
YLR172C	-0.2369862319574926	0.0	0.0	0.0	0.0
YLR173W	0.33097548430883106	0.0	0.0	0.0	0.0
YLR174W	0.5766948573569916	0.0	0.0	0.0	0.0
YLR176C	-0.26715778213599645	0.0	0.0	0.0	0.0
YLR177W	0.5334818259727899	0.0	0.0	0.0	0.0
YLR183C	0.9254405919194417	0.0	0.0	0.0	0.0
YLR184W	-0.5916575625685249	0.0	0.0	0.0	0.0
YLR185W	-0.5337618694565709	0.0	0.0	0.0	0.0
YLR187W	0.5162213334430147	0.0	0.0	0.0	0.0
YLR189C	0.34798844087656716	0.0	0.0	0.0	0.0
YLR190W	-0.30460497834466055	0.0	0.0	0.0	0.0
YLR191W	0.5489329489498725	0.0	0.0	0.0	-1.0
YLR192C	-0.9623479181380179	0.0	0.0	0.0	0.0
YLR193C	-0.20661224135196457	0.0	0.0	0.0	0.0
YLR194C	0.11990323471381636	0.0	0.0	0.0	0.0
YLR199C	0.06311131368677965	0.0	0.0	0.0	0.0
YLR201C	-0.5262691343051226	-1.0	0.0	0.0	0.0
YLR202C	-1.0806993231529818	0.0	0.0	0.0	0.0
YLR203C	-1.5872054092793448	0.0	0.0	0.0	0.0
YLR205C	0.7469521733351773	0.0	0.0	0.0	0.0
YLR206W	0.2338638842172772	0.0	0.0	0.0	0.0
YLR207W	0.6258905862369933	0.0	0.0	0.0	0.0
YLR209C	0.3820469806180092	0.0	0.0	0.0	0.0
YLR210W	0.15623974805133706	0.0	0.0	0.0	0.0
YLR211C	0.3164994131300797	0.0	0.0	0.0	0.0
YLR213C	0.5909648459829641	0.0	0.0	0.0	0.0
YLR214W	0.6423724719980497	0.0	0.0	0.0	0.0
YLR216C	0.27012784167948045	0.0	0.0	0.0	0.0
YLR217W	0.7725694338177213	0.0	0.0	0.0	0.0
YLR218C	0.5627866689834535	0.0	0.0	0.0	0.0
YLR219W	0.0801989653663932	0.0	0.0	0.0	0.0
YLR220W	0.8251927385510217	0.0	0.0	0.0	0.0
YLR221C	0.4142628142347426	0.0	0.0	0.0	0.0
YLR224W	0.8014555356009673	0.0	0.0	0.0	0.0
YLR225C	0.8478038765778683	0.0	0.0	0.0	0.0
YLR227C	0.28591866331201177	0.0	0.0	0.0	0.0
YLR233C	0.03223301372653203	0.0	0.0	0.0	0.0
YLR234W	-1.4953346342934875	0.0	0.0	0.0	0.0
YLR235C	-1.6650933043150784	0.0	0.0	0.0	0.0
YLR237W	0.6897283545434871				
YLR244C	-2.6437904684398097	0.0	0.0	0.0	0.0
YLR246W	-0.0696410848245909	0.0	0.0	0.0	0.0
YLR258W	1.2792566455487004	0.0	0.0	0.0	0.0
YLR262C	0.6081619831862711	0.0	0.0	0.0	0.0
YLR262C-A	0.06741604110328522	0.0	0.0	0.0	0.0
YLR263W	0.2699865116439901	0.0	0.0	0.0	0.0
YLR264W	-1.5389960020984013	0.0	0.0	0.0	0.0
YLR265C	0.7336446254775028	0.0	0.0	0.0	0.0
YLR266C	0.2865400274663363	0.0	0.0	0.0	0.0
YLR267W	0.053670630249044976	0.0	0.0	0.0	0.0
YLR268W	-3.146653576744024	0.0	0.0	0.0	0.0
YLR269C	-0.24039235522285465	0.0	0.0	0.0	0.0
YLR271W	0.4775301522783817	0.0	0.0	0.0	0.0
YLR273C	0.6276790163543584	0.0	0.0	0.0	0.0
YLR278C	-0.11621627368519867	0.0	0.0	0.0	0.0
YLR279W	0.7563790918286023	0.0	0.0	0.0	0.0
YLR280C	1.1454417694153696	0.0	0.0	0.0	0.0
YLR281C	0.6799326826666269	0.0	0.0	0.0	0.0
YLR282C	0.49376674356919303	0.0	0.0	0.0	0.0
YLR283W	0.4210610561830876	0.0	0.0	0.0	0.0
YLR284C	-0.00980849799940021	0.0	0.0	0.0	0.0
YLR285W	-0.035120754360956075	0.0	0.0	0.0	0.0
YLR287C	-0.2720834767777514	0.0	0.0	0.0	0.0
YLR287C-A	-0.6216986351000485	0.0	0.0	0.0	0.0
YLR288C	0.869649533063623	0.0	0.0	0.0	0.0
YLR289W	0.5466425039253728	0.0	0.0	0.0	0.0
YLR290C	0.5759329466701484	0.0	0.0	0.0	0.0
YLR292C	-0.4529725905031663	0.0	0.0	0.0	0.0
YLR294C	1.0687553025095162	0.0	0.0	0.0	0.0
YLR296W	0.4043894564965454	0.0	0.0	0.0	0.0
YLR297W	0.20757341413676134	0.0	0.0	0.0	0.0
YLR299W	0.036268049986676154	0.0	0.0	0.0	0.0
YLR300W	-0.5610010048788204	0.0	0.0	0.0	0.0
YLR303W	-0.31327122049848105	0.0	0.0	0.0	0.0
YLR306W	0.9567612773804071	0.0	0.0	0.0	0.0
YLR307W	0.664143222430876	0.0	0.0	0.0	0.0
YLR309C	0.33424097753983306	0.0	0.0	0.0	0.0
YLR311C	0.5118692101350002	0.0	0.0	0.0	0.0
YLR312C	0.5909010376604809	0.0	0.0	0.0	0.0
YLR312W-A	0.3522002423800788				
YLR313C	0.30323831683391694	0.0	0.0	0.0	0.0
YLR319C	0.2315214419956074	0.0	0.0	0.0	0.0
YLR324W	0.3555729427830747	0.0	0.0	0.0	0.0
YLR325C	0.3724137207341353	0.0	0.0	0.0	0.0
YLR326W	0.6300610387342631	0.0	-1.0	0.0	0.0
YLR327C	0.692727080849717	0.0	0.0	0.0	0.0
YLR328W	0.708394566331881	0.0	0.0	0.0	0.0
YLR329W	0.24505397616307736	0.0	0.0	0.0	0.0
YLR330W	-0.48987490994712857	0.0	0.0	0.0	0.0
YLR331C					
YLR332W	0.3889416116317552	0.0	0.0	0.0	0.0
YLR333C	0.16608762688063206	0.0	0.0	0.0	0.0
YLR334C	-0.42139954039905514	0.0	0.0	0.0	0.0
YLR335W	-0.9431484803966258	0.0	0.0	0.0	0.0
YLR337C	-2.542990169400973	0.0	0.0	0.0	0.0
YLR338W	-0.3250285179408059	0.0	0.0	0.0	0.0
YLR341W	0.4730772863754137	0.0	0.0	0.0	0.0
YLR342W	-2.767129883929272	0.0	0.0	0.0	0.0
YLR344W	-0.12463593432801605	0.0	0.0	0.0	0.0
YLR345W	0.636947160563786	0.0	0.0	0.0	0.0
YLR346C	0.7272452604663859	0.0	0.0	0.0	0.0
YLR348C	0.25606896555115466	0.0	0.0	0.0	0.0
YLR349W	0.13848814809356497	0.0	0.0	0.0	0.0
YLR350W	-0.18411689340757534	0.0	0.0	0.0	0.0
YLR351C	0.30512015710807394	0.0	0.0	0.0	0.0
YLR352W	-1.0718322111816727	0.0	0.0	0.0	0.0
YLR353W	0.02647405159620722	0.0	0.0	0.0	0.0
YLR354C	0.7179694999317973	0.0	0.0	0.0	0.0
YLR356W	0.43301779323907114	0.0	0.0	0.0	0.0
YLR357W	-3.2106452901306146	0.0	0.0	0.0	0.0
YLR360W	0.10032721873406499	0.0	0.0	0.0	0.0
YLR362W					
YLR363C	0.5072067068412321	0.0	0.0	0.0	0.0
YLR364W	0.15703579135219656	0.0	0.0	0.0	0.0
YLR365W	0.3197764077540381	0.0	0.0	0.0	0.0
YLR366W	-1.7202799917129263	0.0	0.0	0.0	0.0
YLR367W	-1.2114058473046991	0.0	0.0	0.0	0.0
YLR368W					
YLR369W	1.1447252969895716	0.0	0.0	0.0	0.0
YLR370C	-0.5882340349637931	0.0	0.0	0.0	0.0
YLR371W	-1.816815397272808	0.0	0.0	0.0	0.0
YLR372W	-0.40537561384436216	0.0	0.0	0.0	0.0
YLR374C	-1.6588429239326805	0.0	0.0	0.0	0.0
YLR375W	1.524271430050818	0.0	0.0	0.0	0.0
YLR376C	0.062161729535985095	0.0	0.0	0.0	0.0
YLR377C	1.283705351356889	0.0	0.0	0.0	0.0
YLR380W	0.17453796885058223	0.0	0.0	0.0	0.0
YLR381W	0.41981049123515374	0.0	0.0	0.0	0.0
YLR384C	-1.4949118361401907	0.0	0.0	0.0	0.0
YLR385C	0.4033879861212519	0.0	0.0	0.0	0.0
YLR386W	-1.5271555941571757	0.0	0.0	0.0	0.0
YLR387C	0.5563803846572606	0.0	0.0	0.0	0.0
YLR388W	-1.8470591727649543	0.0	0.0	0.0	0.0
YLR389C	0.6187137912891235	0.0	0.0	0.0	0.0
YLR390W	1.0744939012572647	0.0	0.0	0.0	0.0
YLR390W-A	0.5629634691359445	0.0	0.0	0.0	0.0
YLR392C	0.7765157927507207	0.0	0.0	0.0	0.0
YLR394W	0.35718538674733935	0.0	0.0	0.0	0.0
YLR395C	0.4589251922563883	0.0	0.0	0.0	0.0
YLR396C	0.6936243979285982	0.0	0.0	0.0	0.0
YLR398C	0.1833126747661268	0.0	0.0	0.0	0.0
YLR399C	-1.5973554838954234	0.0	0.0	0.0	0.0
YLR400W	-0.07717626717396432	0.0	0.0	0.0	0.0
YLR401C	0.22329624706827825	0.0	0.0	0.0	0.0
YLR402W	-2.47325457736146	0.0	0.0	0.0	0.0
YLR404W					
YLR405W	0.664223607592746	0.0	0.0	0.0	0.0
YLR406C	0.37540891790261155	0.0	0.0	0.0	0.0
YLR407W	0.9283793319221981	0.0	0.0	0.0	0.0
YLR408C	0.6791635879342658	0.0	0.0	0.0	0.0
YLR410W	0.021077858733921914	0.0	0.0	0.0	0.0
YLR412W	-0.10036406717004724	0.0	0.0	0.0	0.0
YLR413W	0.09278857846773565	0.0	0.0	0.0	0.0
YLR414C	0.2933154372779012	0.0	0.0	0.0	0.0
YLR415C	0.07344766792474468	0.0	0.0	0.0	0.0
YLR416C	-0.12598966779801585	0.0	0.0	0.0	0.0
YLR417W	-1.0454536878841088	0.0	0.0	0.0	0.0
YLR418C	-0.7081582645524415	0.0	0.0	0.0	0.0
YLR420W	-0.5324681187876771	0.0	0.0	0.0	0.0
YLR421C	0.5947473731935606	0.0	0.0	0.0	0.0
YLR422W	-0.7793715408732931	0.0	0.0	0.0	0.0
YLR423C	-1.0903443069915322	0.0	0.0	0.0	0.0
YLR425W	0.1932055041167763	0.0	0.0	0.0	0.0
YLR426W	-0.714614673344171	0.0	0.0	0.0	0.0
YLR427W	0.23495307427755313	0.0	0.0	0.0	0.0
YLR428C	0.5099181530061643	0.0	0.0	0.0	0.0
YLR429W	-0.2809005320596348	0.0	0.0	0.0	0.0
YLR431C	-0.6059073539550136	0.0	0.0	0.0	0.0
YLR432W	-0.4035051165811655	0.0	0.0	0.0	0.0
YLR433C	-0.08375127608069777	0.0	0.0	0.0	0.0
YLR434C	-0.008394321099996273	0.0	0.0	0.0	0.0
YLR435W	-1.9742410843798481	0.0	0.0	0.0	0.0
YLR437C	-0.3610250065409373	0.0	0.0	0.0	0.0
YLR438W	-0.8886742593200195	0.0	0.0	0.0	0.0
YLR441C	-0.19083848948768084	0.0	0.0	0.0	0.0
YLR443W	-0.2501269582499921	0.0	0.0	0.0	0.0
YLR444C	0.6341212136481104	0.0	0.0	0.0	0.0
YLR445W	0.7803700187903065	0.0	0.0	0.0	0.0
YLR446W					
YLR448W	-0.13333248669748107	0.0	0.0	0.0	0.0
YLR449W	-0.10720509594232643	0.0	0.0	-1.0	0.0
YLR450W	0.1588027427893632	0.0	0.0	0.0	0.0
YLR451W	-0.3195402482362722	0.0	0.0	0.0	0.0
YLR452C	-1.0468022605617726	0.0	0.0	0.0	0.0
YLR454W	0.27019355739638473	0.0	0.0	0.0	0.0
YLR455W	0.5640513444384352	0.0	0.0	0.0	0.0
YLR456W	0.5567612285605539	0.0	0.0	0.0	0.0
YLR460C	0.36293364698361574	0.0	0.0	0.0	0.0
YLR461W	0.9738766635083976	0.0	0.0	0.0	0.0
YML001W	-2.2879667809963253	0.0	0.0	0.0	0.0
YML002W	0.6704798614352184	0.0	0.0	0.0	0.0
YML003W	-0.0801587753509681	0.0	0.0	0.0	0.0
