orf	hom | growth (relative abundance in pooled culture) | camptothecin [50 uM] | Deng C~Brown JM, 2005
YLR013W	-0.29173039796140215
YLR014C	0.5346303859635978
YLR015W	-0.6222747115314026
YLR016C	0.29705166058516114
YLR017W	0.3073811703842225
YLR018C	0.5449598957626615
YLR019W	0.23507460179078607
YLR020C	-0.7152402997229652
YLR021W	0.05947293520672218
YLR023C	-0.8805124565079644
YLR024C	-0.43634353514827734
YLR025W	-0.4673320645454649
YLR027C	-0.4673320645454649
YLR028C	0.916822248528912
YLR030W	0.04914342540766081
YLR031W	-1.1284206916854658
YLR032W	0.7618796015429732
YLR034C	-0.6842517703257766
YLR035C	-0.13678775097546444
YLR036C	-0.29173039796140215
YLR037C	-0.43634353514827734
YLR038C	-0.6119452017323401
YLR039C	3.63348332568235
YLR040C	-0.10579922157827805
YLR041W	-0.3950254959520273
YLR042C	-0.19876480976983954
YLR043C	-0.6945812801248402
YLR044C	-0.37436647635390113
YLR046C	-0.36403696655483975
YLR047C	-0.4776615743445263
YLR048W	
YLR049C	-0.6945812801248402
YLR050C	-0.24008284896608958
YLR052W	
YLR053C	-0.9321600055032769
YLR054C	-0.24008284896608958
YLR055C	-1.2523748092742149
YLR056W	-2.750153730138277
YLR057W	-0.5809566723351515
YLR058C	0.2247450919917224
YLR059C	0.03881391560859944
YLR061W	
YLR062C	
YLR063W	0.3177106801832862
YLR064W	-0.8185353977135904
YLR065C	-0.8805124565079644
YLR067C	0.6482549937532867
YLR068W	-1.2110567700779649
YLR069C	1.867137150042661
YLR070C	-0.271071378363276
YLR072W	-0.6119452017323401
YLR073C	-2.1510421617926525
YLR074C	
YLR077W	-1.5416010836479652
YLR079W	-0.8598534369098393
YLR080W	-1.0767731426901532
YLR081W	-0.34337794695671475
YLR082C	-0.033492652984839305
YLR083C	-0.5086501037417149
YLR084C	-0.09546971177921439
YLR085C	-1.2213862798770274
YLR087C	-1.0251255936948407
YLR089C	-1.634566671839528
YLR090W	-0.19876480976983954
YLR091W	
YLR092W	0.4829828369682864
YLR093C	-1.1594092210826523
YLR094C	-0.37436647635390113
YLR095C	0.617266464356098
YLR096W	-0.271071378363276
YLR097C	-0.5396386331389025
YLR098C	-0.30205990776046465
YLR099C	0.1111204842020359
YLR102C	-0.8908419663070268
YLR104W	-0.29173039796140215
YLR107W	-0.7358993193210891
YLR108C	-0.02316314318577794
YLR109W	-0.29173039796140215
YLR110C	1.6295584246642243
YLR111W	0.9064927387298484
YLR112W	0.1627680331973473
YLR113W	0.3796877389776613
YLR114C	-0.24008284896608958
YLR118C	-0.41568451555015234
YLR119W	-0.3846959861529648
YLR120C	-0.12645824117640309
YLR121C	-0.7875468683164017
YLR122C	0.19375656259453602
YLR123C	-0.37436647635390113
YLR124W	-0.3123894175595272
YLR125W	-1.820497848222652
YLR126C	0.18342705279547236
YLR128W	0.8238566603373483
YLR130C	0.018154896010474413
YLR131C	1.3300026404914127
YLR133W	-0.0644811823820257
YLR134W	-0.35370745675577725
YLR135W	-1.5622601032460892
YLR136C	-0.2607418685642146
YLR137W	-0.09546971177921439
YLR138W	-0.04382216278390297
YLR139C	0.46232381737016137
YLR142W	-0.40535500575108985
YLR143W	-0.29173039796140215
YLR144C	-0.13678775097546444
YLR146C	0.45199430757110004
YLR148W	-1.4486354954564027
YLR149C	3.7677669530701614
YLR150W	-0.15744677057358947
YLR151C	0.2660631311879725
YLR152C	-0.41568451555015234
YLR154C	-0.3330484371576522
YLR164W	-0.41568451555015234
YLR165C	-0.41568451555015234
YLR168C	0.5552894055617229
YLR169W	-0.5499681429379639
YLR170C	0.018154896010474413
YLR171W	-0.13678775097546444
YLR172C	0.7205615623467231
YLR173W	-0.653263240928589
YLR174W	-1.0044665740967156
YLR176C	0.6275959741551593
YLR177W	-1.3040223582695274
YLR178C	-0.32271892735858854
YLR179C	-0.5809566723351515
YLR180W	0.5036418565664115
YLR181C	-0.6945812801248402
YLR182W	-1.1903977504798398
YLR183C	-0.4466730449473399
YLR184W	1.8361486206454747
YLR185W	-0.17810579017171452
YLR187W	0.007825386211410752
YLR188W	-0.20909431956890204
YLR189C	-0.4983205939426513
YLR190W	0.4313352879729727
YLR191W	-0.19876480976983954
YLR192C	6.670359206606727
YLR193C	-1.0251255936948407
YLR194C	0.02848440580953578
YLR199C	-0.4466730449473399
YLR200W	0.7928681309401618
YLR201C	0.3073811703842225
YLR202C	0.7308910721457844
YLR203C	-0.29173039796140215
YLR204W	0.4003467585757863
YLR205C	-0.2607418685642146
YLR206W	0.2557336213889111
YLR207W	-0.09546971177921439
YLR209C	-0.21942382936796342
YLR210W	0.5346303859635978
YLR211C	-0.271071378363276
YLR213C	-0.4466730449473399
YLR214W	-0.07481069218108936
YLR216C	-1.5416010836479652
YLR217W	-0.6429337311295277
YLR218C	0.6895730329495366
YLR219W	0.02848440580953578
YLR220W	0.5862779349589116
YLR221C	0.1421090135992246
YLR224W	-0.43634353514827734
YLR225C	-0.7255698095220278
YLR226W	
YLR227C	0.6482549937532867
YLR228C	-0.8805124565079644
YLR231C	0.08013195480484721
YLR232W	0.05947293520672218
YLR233C	
YLR234W	
YLR235C	
YLR236C	0.2247450919917224
YLR237W	-1.2420452994751523
YLR238W	0.3900172487767226
YLR239C	3.943368619654223
YLR240W	
YLR241W	-0.37436647635390113
YLR242C	
YLR244C	
YLR246W	0.19375656259453602
YLR247C	0.7618796015429732
YLR248W	-0.29173039796140215
YLR250W	0.05947293520672218
YLR251W	
YLR252W	-1.0871026524892147
YLR253W	-0.42601402534921373
YLR254C	0.41067626837484766
YLR255C	0.10079097440297223
YLR257W	0.916822248528912
YLR258W	0.3486992095804749
YLR260W	3.1376668553273492
YLR261C	2.373283130196725
YLR262C	1.8568076402435998
YLR262C-A	-0.17810579017171452
YLR263W	0.19375656259453602
YLR264W	1.319673130692349
YLR265C	0.29705166058516114
YLR266C	0.33836969978141124
YLR267W	0.20408607239359738
YLR268W	0.637925483954223
YLR269C	0.35902871937953623
YLR270W	7.073210088770164
YLR271W	-1.417646966059215
YLR273C	0.5656189153607866
YLR278C	0.5346303859635978
YLR279W	0.018154896010474413
YLR280C	0.3900172487767226
YLR281C	0.5449598957626615
YLR282C	0.09046146460391087
YLR283W	0.41067626837484766
YLR284C	0.8548451897345346
YLR285W	0.13177950380016093
YLR286C	-0.6635927507276527
YLR287C	-0.11612873137733942
YLR287C-A	1.1130829347110986
YLR288C	3.8813915608598504
YLR289W	0.04914342540766081
YLR290C	0.6275959741551593
YLR292C	1.2680255816970352
YLR294C	0.8858337191317234
YLR295C	
YLR296W	-0.34337794695671475
YLR297W	0.8238566603373483
YLR299W	0.5449598957626615
YLR300W	0.3073811703842225
YLR303W	0.2867221507860975
YLR304C	
YLR306W	-3.266629220091403
YLR307W	0.6689140133514117
YLR308W	-0.6635927507276527
YLR309C	0.7102320525476618
YLR311C	0.5036418565664115
YLR312C	0.2660631311879725
YLR312W-A	
YLR313C	0.8031976407392232
YLR315W	
YLR318W	-0.41568451555015234
YLR319C	-0.20909431956890204
YLR320W	
YLR322W	
YLR324W	0.9064927387298484
YLR325C	0.5759484251598479
YLR326W	1.1234124445101623
YLR327C	1.3300026404914127
YLR328W	0.5656189153607866
YLR329W	1.299014111094224
YLR330W	0.3796877389776613
YLR331C	1.4539567580801604
YLR332W	0.5139713663654728
YLR333C	
YLR334C	-0.07481069218108936
YLR335W	-0.11612873137733942
YLR337C	
YLR338W	
YLR341W	0.007825386211410752
YLR342W	
YLR343W	-0.57062716253609
YLR344W	-0.10579922157827805
YLR345W	0.6069369545570366
YLR346C	-0.5912861821342151
YLR348C	0.3900172487767226
YLR349W	0.35902871937953623
YLR350W	1.0304468563185984
YLR351C	0.6895730329495366
YLR352W	0.1111204842020359
YLR353W	0.1421090135992246
YLR354C	0.658584503552348
YLR356W	-0.054151672582964334
YLR357W	
YLR358C	-0.033492652984839305
YLR360W	-0.5293091233398388
YLR361C	-0.4983205939426513
YLR363C	0.33836969978141124
YLR364W	0.1627680331973473
YLR365W	-0.02316314318577794
YLR366W	0.6069369545570366
YLR367W	0.05947293520672218
YLR368W	-1.0974321622882772
YLR369W	-0.6016156919332765
YLR370C	
YLR371W	
YLR372W	
YLR373C	
YLR374C	
YLR375W	-0.2297533391670271
YLR376C	-1.2627043190732774
YLR377C	0.21441558219266105
YLR380W	-0.15744677057358947
YLR381W	-0.7565583389192142
YLR382C	3.6748013648785998
YLR384C	0.6792435231504731
YLR385C	0.9478107779260985
YLR386W	-5.074293434927342
YLR387C	0.6689140133514117
YLR388W	1.2370370522998488
YLR389C	-0.18843529997077701
YLR390W	-0.32271892735858854
YLR390W-A	0.07496719990531653
YLR392C	-0.19876480976983954
YLR393W	0.21441558219266105
YLR394W	-0.32271892735858854
YLR395C	0.8031976407392232
YLR396C	
YLR398C	0.8135271505382868
YLR399C	
YLR400W	-0.17810579017171452
YLR401C	0.12144999400109956
YLR402W	0.15243852339828595
YLR403W	0.04914342540766081
YLR404W	-0.012833633386714276
YLR405W	0.5862779349589116
YLR406C	-0.1471172607745281
YLR407W	-0.35370745675577725
YLR408C	-0.5912861821342151
YLR410W	-0.57062716253609
YLR412W	-0.0644811823820257
YLR413W	-0.2297533391670271
YLR414C	-0.1471172607745281
YLR415C	-0.09546971177921439
YLR416C	-0.18843529997077701
YLR417W	-0.7772173585173403
YLR418C	1.4229682286829741
YLR420W	0.8031976407392232
YLR421C	-0.4570025547464024
YLR422W	0.10079097440297223
YLR423C	
YLR425W	
YLR426W	-1.8514863776198407
YLR427W	0.3073811703842225
YLR428C	0.4313352879729727
YLR429W	-0.8391944173117143
YLR431C	-0.994137064297652
YLR432W	0.33836969978141124
YLR433C	0.5243008761645341
YLR434C	0.15243852339828595
YLR435W	0.9581402877251598
YLR436C	0.12144999400109956
YLR437C	-0.19876480976983954
YLR438W	0.15243852339828595
YLR439W	1.9807617578323498
YLR441C	
YLR443W	-0.6222747115314026
YLR444C	0.3177106801832862
YLR445W	0.7515500917439117
YLR446W	0.3693582291785976
YLR447C	
YLR448W	0.6895730329495366
YLR449W	-0.10579922157827805
YLR450W	-1.0871026524892147
YLR451W	0.3280401899823476
YLR452C	-0.4776615743445263
YLR453C	0.6069369545570366
YLR454W	-0.653263240928589
YLR455W	0.4416647977720364
YLR456W	-0.18843529997077701
YLR460C	1.2680255816970352
YLR461W	0.2557336213889111
YML001W	-2.4299389263673405
YML002W	0.19375656259453602
YML003W	-0.29173039796140215
YML004C	-0.994137064297652
YML005W	0.03881391560859944
YML006C	0.3486992095804749
YML007W	-0.42601402534921373
YML008C	
YML009C	-0.18327054507124635
YML009C-A	0.9994583269214121
YML009W-B	0.6689140133514117
YML011C	-0.2504123587651521
YML012C-A	-2.0890651029982785
YML012W	0.3280401899823476
YML013W	-0.48799108414358994
YML014W	1.402309209084849
YML016C	2.6211913653742256
YML017W	-1.1800682406807783
YML018C	-0.271071378363276
YML019W	-0.7049107899239015
YML020W	0.4416647977720364
YML021C	0.23507460179078607
YML022W	0.3177106801832862
YML024W	
YML026C	-0.34337794695671475
YML027W	-0.5499681429379639
YML028W	0.06980244500578583
YML029W	-0.21942382936796342
YML030W	-0.271071378363276
YML032C	-0.8391944173117143
YML034C-A	0.05947293520672218
YML034W	-0.4570025547464012
YML035C	0.49331234676734775
YML036W	
YML037C	-0.24008284896608958
YML038C	0.10079097440297223
YML041C	-0.8288649075126517
YML042W	0.15243852339828595
YML047C	1.805160091248286
YML047W-A	0.2660631311879725
YML048W	0.3073811703842225
YML050W	
YML051W	-0.37436647635390113
YML052W	0.20408607239359738
YML053C	0.05947293520672218
YML054C	-0.5086501037417149
YML055W	0.9581402877251598
YML056C	
YML057C-A	-0.8598534369098393
YML057W	0.04914342540766081
YML058W	0.2867221507860975
YML059C	-0.34337794695671475
YML060W	-0.21942382936796342
YML061C	-0.9734780446995281
YML062C	-0.13678775097546444
YML063W	
YML066C	-0.0025041235876529086
YML067C	0.6895730329495366
YML068W	-0.29173039796140215
YML070W	-0.9838075544985895
YML071C	-0.07481069218108936
YML072C	0.13177950380016093
YML073C	0.6792435231504731
YML074C	0.1627680331973473
YML075C	-0.24008284896608958
YML076C	-0.033492652984839305
YML078W	0.27639264098703614
YML079W	0.3073811703842225
YML080W	-0.653263240928589
YML081C-A	0.6482549937532867
YML081W	0.7722091113420368
YML082W	0.6275959741551593
YML083C	0.33836969978141124
YML084W	-0.35370745675577725
YML086C	0.10079097440297223
YML087C	-0.2297533391670271
YML088W	0.3900172487767226
YML089C	0.10079097440297223
YML090W	0.13177950380016093
YML094C-A	2.5798733261779736
YML094W	
YML095C	-0.28140088816233966
YML096W	0.2867221507860975
YML097C	0.3693582291785976
YML099C	-0.29173039796140215
YML100W	0.5552894055617229
YML100W-A	-0.07481069218108936
YML101C	0.3073811703842225
YML101C-A	0.1627680331973473
YML102W	0.5346303859635978
YML103C	0.6792435231504731
YML104C	0.2247450919917224
YML106W	-0.3330484371576522
YML107C	-0.40535500575108985
YML108W	0.658584503552348
YML109W	-0.2297533391670271
YML110C	0.6482549937532867
YML111W	0.4003467585757863
YML112W	
YML113W	0.4313352879729727
YML115C	
YML116W	0.15243852339828595
YML116W-A	0.19375656259453602
YML117W	-0.9734780446995281
YML118W	0.10079097440297223
YML119W	-0.40535500575108985
YML120C	0.5759484251598479
YML121W	0.3073811703842225
YML122C	-0.6016156919332765
YML123C	0.1627680331973473
YML124C	2.476578228187348
YML128C	1.2267075425007874
YML129C	0.10079097440297223
YML131W	0.10079097440297223
YMR002W	
YMR003W	-0.18843529997077701
YMR004W	-1.1594092210826523
YMR006C	0.2247450919917224
YMR007W	-0.48799108414358994
YMR008C	-0.4673320645454649
YMR009W	0.5759484251598479
YMR010W	0.4210057781739113
YMR011W	-0.09546971177921439
YMR012W	-0.40535500575108985
YMR014W	
YMR015C	-0.5809566723351515
YMR016C	-1.1903977504798398
YMR017W	-0.04382216278390297
YMR018W	0.17309754299641097
YMR019W	0.2867221507860975
YMR020W	0.02848440580953578
YMR021C	
YMR022W	0.45199430757110004
YMR023C	-0.0644811823820257
YMR024W	
YMR025W	-0.12645824117640309
YMR026C	0.4003467585757863
YMR027W	-0.02316314318577794
YMR029C	-0.3846959861529648
YMR030W	0.24540411158984973
YMR031C	-0.15744677057358947
YMR031W-A	-0.5499681429379639
YMR032W	
YMR034C	0.3900172487767226
YMR035W	1.0717648955148487
YMR036C	0.3073811703842225
YMR037C	0.3900172487767226
YMR038C	-1.2627043190732774
YMR039C	0.1111204842020359
YMR040W	-0.3330484371576522
YMR041C	
YMR042W	-0.19876480976983954
YMR044W	-0.12645824117640309
YMR048W	-4.0929900040164044
YMR052C-A	0.4313352879729727
YMR052W	0.3177106801832862
YMR053C	-0.7152402997229652
YMR054W	1.0097878367204736
YMR055C	0.9271517583279734
YMR056C	0.5243008761645341
YMR057C	0.49331234676734775
YMR058W	0.27639264098703614
YMR060C	
YMR062C	-0.09546971177921439
YMR063W	-0.5396386331389025
YMR064W	2.1976814636126614
YMR065W	0.1421090135992246
YMR066W	
YMR067C	0.8341861701364096
YMR068W	0.7205615623467231
YMR069W	0.24540411158984973
YMR070W	-0.7565583389192142
YMR071C	0.02848440580953578
YMR072W	3.013712737738599
YMR073C	-1.9960995148067147
YMR074C	-0.48799108414358994
YMR075C-A	0.41067626837484766
YMR075W	1.1957190131035988
YMR077C	-0.1471172607745281
YMR078C	
YMR080C	0.5656189153607866
YMR081C	0.1421090135992246
YMR082C	-0.3846959861529648
YMR083W	0.23507460179078607
YMR084W	0.5759484251598479
YMR085W	0.24540411158984973
YMR086C-A	-0.1471172607745281
YMR086W	0.896163228930787
YMR087W	-0.7462288291201528
YMR088C	0.3073811703842225
YMR089C	0.916822248528912
YMR090W	-0.02316314318577794
YMR091C	0.23507460179078607
YMR092C	1.0717648955148487
YMR095C	0.09046146460391087
YMR096W	0.08013195480484721
YMR097C	4.98664910935954
YMR098C	2.1770224440145363
YMR099C	0.29705166058516114
YMR100W	0.05947293520672218
YMR101C	-0.41568451555015234
YMR102C	-0.30205990776046465
YMR103C	0.637925483954223
YMR104C	-0.42601402534921373
YMR105C	-0.30205990776046465
YMR106C	-0.632604221330464
YMR107W	0.20408607239359738
YMR109W	-0.21942382936796342
YMR110C	-0.10579922157827805
YMR111C	-1.8101683384235907
YMR114C	0.05947293520672218
YMR115W	-0.19876480976983954
YMR116C	1.1027534249120372
YMR118C	-0.16777628037265085
YMR119W	-0.18843529997077701
YMR119W-A	0.3073811703842225
YMR120C	0.3280401899823476
YMR121C	-0.2504123587651521
YMR122C	0.35902871937953623
YMR123W	-0.4466730449473399
YMR124W	-0.08514020198015072
YMR125W	
YMR126C	1.299014111094224
YMR127C	0.6895730329495366
YMR129W	0.6069369545570366
YMR130W	0.06980244500578583
YMR132C	-0.0025041235876529086
YMR133W	0.41067626837484766
YMR135C	-0.16777628037265085
YMR135W-A	-0.4673320645454649
YMR136W	-0.43634353514827734
YMR137C	0.04914342540766081
YMR138W	1.2370370522998488
YMR139W	-0.41568451555015234
YMR140W	-0.07481069218108936
YMR141C	0.1111204842020359
YMR142C	
YMR143W	0.6275959741551593
YMR144W	0.3177106801832862
YMR145C	-0.42601402534921373
YMR147W	-0.43634353514827734
YMR148W	-0.34337794695671475
YMR150C	0.7205615623467231
YMR151W	-0.2504123587651521
YMR152W	-1.0974321622882772
YMR153C-A	-0.28140088816233966
YMR153W	-0.34337794695671475
YMR154C	-0.20909431956890204
YMR155W	0.4210057781739113
YMR156C	1.6915354834585994
YMR157C	0.2660631311879725
YMR158C-A	0.007825386211410752
YMR158W	
YMR158W-B	0.6689140133514117
YMR159C	0.1627680331973473
YMR160W	-0.48799108414358994
YMR161W	-0.02316314318577794
YMR162C	0.6275959741551593
YMR163C	-0.04382216278390297
YMR164C	-0.7668878487182779
YMR165C	
YMR166C	3.5508472472898496
YMR167W	-0.1471172607745281
YMR169C	-0.6326042213304651
YMR170C	0.03881391560859944
YMR171C	-0.41568451555015234
YMR172C-A	0.007825386211410752
YMR172W	0.46232381737016137
YMR173W	-0.0644811823820257
YMR173W-A	-0.012833633386714276
YMR174C	0.06980244500578354
YMR175W	-0.3072246626599954
YMR176W	-0.17810579017171452
YMR177W	0.13177950380016093
YMR178W	-0.29173039796140215
YMR179W	-3.938047357030466
YMR180C	-0.32271892735858854
YMR181C	-0.3846959861529648
YMR182C	-0.7875468683164017
YMR183C	0.03881391560859944
YMR184W	0.3693582291785976
YMR186W	0.06980244500578583
YMR187C	0.04914342540766081
YMR188C	-0.32271892735858854
YMR189W	-0.15744677057358947
YMR190C	-3.0393800045120285
YMR191W	0.7722091113420368
YMR192W	0.17309754299641097
YMR193C-A	2.827781561355476
YMR193W	0.9994583269214121
YMR194C-A	0.5346303859635978
YMR194W	1.1957190131035988
YMR195W	0.27639264098703614
YMR196W	-0.34337794695671475
YMR198W	
YMR199W	-0.6635927507276527
YMR201C	-0.5912861821342151
YMR202W	
YMR204C	-0.43634353514827734
YMR205C	
YMR206W	-0.36403696655483975
YMR207C	0.7308910721457844
YMR209C	0.007825386211410752
YMR210W	-0.07481069218108936
YMR214W	-0.870182946708903
YMR215W	-0.5499681429379639
YMR216C	2.6418503849723485
YMR219W	0.7308910721457844
YMR221C	-0.0644811823820257
YMR222C	-0.57062716253609
YMR223W	-1.634566671839528
YMR224C	
YMR225C	-1.118091181886402
YMR226C	0.3486992095804749
YMR228W	3.1789848945236017
YMR230W	0.6999025427485981
YMR232W	0.3177106801832862
YMR233W	3.4062341101029747
YMR234W	-0.29173039796140215
YMR237W	-0.34337794695671475
YMR238W	-0.6635927507276527
YMR241W	0.3486992095804749
YMR242C	-1.6862142208348405
YMR243C	-0.2607418685642146
YMR244C-A	-0.43634353514827734
YMR244W	-0.08514020198015072
YMR245W	0.1421090135992246
YMR246W	0.08013195480484721
YMR247C	-0.48799108414358994
YMR250W	-0.8185353977135904
YMR251W	-0.2504123587651521
YMR251W-A	-0.13678775097546444
YMR252C	-0.36403696655483975
YMR253C	-0.24008284896608958
YMR254C	0.21441558219266105
YMR255W	0.02848440580953578
YMR256C	-0.271071378363276
YMR257C	-2.8741078477270285
YMR258C	0.018154896010474413
YMR259C	0.2867221507860975
YMR261C	0.3486992095804749
YMR262W	0.04914342540766081
YMR263W	-1.3350108876667162
YMR264W	-0.6429337311295277
YMR265C	-0.41568451555015234
YMR266W	
YMR267W	2.776134012360162
YMR269W	
YMR271C	0.5552894055617229
YMR272C	0.2867221507860975
YMR273C	-0.29173039796140215
YMR274C	-0.32271892735858854
YMR275C	1.2163780327017237
YMR276W	0.04914342540766081
YMR278W	0.7308910721457844
YMR279C	0.1421090135992246
YMR280C	0.5656189153607866
YMR282C	4.180947345032662
YMR283C	-0.08514020198015072
YMR284W	-2.0477470638020274
YMR285C	-0.15744677057358947
YMR286W	2.3629536203976618
YMR287C	3.117007835729224
YMR289W	-0.2504123587651521
YMR291W	0.1627680331973473
YMR292W	0.06980244500578583
YMR293C	2.600532345776101
YMR294W	-1.7068732404329654
YMR294W-A	-1.0871026524892147
YMR295C	0.06980244500578583
YMR297W	-0.5189796135407775
YMR299C	0.4416647977720364
YMR300C	0.6069369545570366
YMR302C	-1.0561141230920281
YMR303C	-0.28140088816233966
YMR304C-A	-0.34337794695671475
YMR304W	-1.0561141230920281
YMR305C	-0.952819025101403
YMR306C-A	-0.054151672582964334
YMR306W	1.04077636611766
YMR307W	
YMR310C	0.2867221507860975
YMR311C	0.3177106801832862
YMR312W	-0.3846959861529648
YMR313C	-0.9424895153023394
YMR315W	0.617266464356098
YMR316C-A	0.1421090135992246
YMR316C-B	-0.033492652984839305
YMR316W	0.02848440580953578
YMR317W	-0.033492652984839305
YMR318C	-0.35370745675577725
YMR319C	-0.40535500575108985
YMR320W	-0.2504123587651521
YMR322C	0.5862779349589116
YMR326C	-0.42601402534921373
YNL001W	-0.09546971177921439
YNL003C	
YNL004W	-0.2504123587651521
YNL005C	4.914342540766099
YNL009W	-0.07481069218108936
YNL010W	-0.054151672582964334
YNL011C	0.3693582291785976
YNL012W	0.1111204842020359
YNL013C	0.20408607239359738
YNL014W	0.4416647977720364
YNL016W	0.1111204842020359
YNL020C	0.4003467585757863
YNL022C	0.45199430757110004
YNL023C	-0.5396386331389025
YNL024C	1.1750599935054737
YNL025C	1.639887934463288
YNL027W	0.03881391560859944
YNL031C	-0.16777628037265085
YNL032W	-0.36403696655483975
YNL034W	0.27639264098703614
YNL035C	0.2660631311879725
YNL041C	0.7928681309401618
YNL042W	0.15243852339828595
YNL043C	0.46232381737016137
YNL044W	0.4003467585757863
YNL045W	0.7102320525476618
YNL046W	0.18342705279547236
YNL047C	0.8031976407392232
YNL049C	0.4829828369682864
YNL050C	0.5036418565664115
YNL051W	-0.0025041235876529086
YNL052W	0.08013195480484721
YNL053W	0.8755042093326619
YNL054W	
YNL055C	0.896163228930787
YNL056W	-0.4466730449473399
YNL057W	0.637925483954223
YNL058C	0.15243852339828595
YNL059C	
YNL063W	0.1421090135992246
YNL064C	
YNL065W	0.21441558219266105
YNL066W	0.3280401899823476
YNL067W	-0.033492652984839305
YNL068C	-1.0561141230920281
YNL069C	4.604457246794224
YNL070W	-0.1471172607745281
YNL071W	0.21441558219266105
YNL072W	
YNL073W	0.7515500917439117
YNL074C	0.17309754299641097
YNL076W	0.09046146460391087
YNL077W	0.8341861701364096
YNL078W	0.47265332716922276
YNL079C	0.35902871937953623
YNL080C	
YNL081C	2.672838914369537
YNL082W	0.007825386211410752
YNL083W	-0.5086501037417149
YNL084C	-0.9115009859051518
YNL085W	-0.3950254959520273
YNL086W	0.5862779349589116
YNL087W	-0.21942382936796342
YNL089C	1.2060485229026625
YNL090W	-0.4466730449473399
YNL091W	2.1357044048182865
YNL092W	-0.5602976527370276
YNL093W	0.20408607239359738
YNL094W	-0.10579922157827805
YNL095C	0.6689140133514117
YNL096C	-0.40535500575108985
YNL097C	-1.0664436328910896
YNL098C	-1.4073174562601525
YNL099C	-0.09546971177921439
YNL100W	-0.7772173585173403
YNL101W	-0.4570025547464024
YNL104C	-0.6945812801248402
YNL105W	-0.7255698095220278
YNL106C	-1.2110567700779649
YNL107W	2.1873519538136
YNL108C	-0.43634353514827734
YNL109W	1.0511058759167236
YNL111C	-0.08514020198015072
YNL115C	-0.2297533391670271
YNL116W	-0.41568451555015234
YNL117W	-0.07481069218108936
YNL119W	0.637925483954223
YNL120C	
YNL121C	0.8858337191317234
YNL122C	-0.6222747115314026
YNL123W	-0.849523927110778
YNL125C	-0.5293091233398388
YNL127W	-0.4570025547464024
YNL128W	-0.7462288291201528
YNL129W	-0.5499681429379639
YNL130C	-0.6842517703257766
YNL133C	
YNL134C	0.007825386211410752
YNL135C	-0.6945812801248402
YNL136W	-1.9754404952085898
YNL138W	
YNL139C	
YNL140C	0.06980244500578583
YNL141W	0.17309754299641097
YNL142W	-0.11612873137733942
YNL143C	-0.3950254959520273
YNL144C	-0.1471172607745281
YNL145W	-0.7049107899239015
YNL146W	-0.7978763781154654
YNL147W	0.15243852339828595
YNL148C	1.5985698952670357
YNL154C	-0.5499681429379639
YNL155W	-0.012833633386714276
YNL157W	-0.870182946708903
YNL159C	-0.3846959861529648
YNL160W	0.3280401899823476
YNL166C	-1.0974321622882772
YNL168C	-0.5396386331389025
YNL170W	1.0097878367204736
YNL173C	-0.2504123587651521
YNL175C	0.47265332716922276
YNL176C	0.49331234676734775
YNL177C	2.1976814636126614
YNL179C	0.3796877389776613
YNL180C	0.8135271505382868
YNL183C	-0.19876480976983954
YNL184C	1.6812059736595357
YNL187W	-0.632604221330464
YNL190W	-0.5809566723351515
YNL191W	0.2247450919917224
YNL193W	-0.271071378363276
YNL194C	-0.43634353514827734
YNL195C	-0.11612873137733942
YNL196C	0.46232381737016137
YNL197C	-0.43634353514827734
YNL198C	1.0304468563185984
YNL199C	
YNL200C	-0.08514020198015072
YNL201C	-4.113649023614529
YNL202W	0.33836969978141124
YNL203C	0.10079097440297223
YNL204C	1.5262633266735992
YNL205C	0.4003467585757863
YNL206C	-0.1471172607745281
YNL211C	-0.271071378363276
YNL212W	0.17309754299641097
YNL213C	0.6792435231504731
YNL214W	0.5656189153607866
YNL215W	2.6211913653742256
YNL217W	-0.07481069218108936
YNL218W	-0.012833633386714276
YNL219C	-0.7565583389192142
YNL220W	
YNL224C	0.7825386211410982
YNL225C	
YNL226W	-0.2297533391670271
YNL227C	0.46232381737016137
YNL228W	0.007825386211410752
YNL229C	1.9497732284351612
YNL230C	0.04914342540766081
YNL231C	0.03881391560859944
YNL233W	-0.15744677057358947
YNL235C	-0.4673320645454649
YNL236W	-0.8391944173117143
YNL237W	0.2867221507860975
YNL239W	-0.10579922157827805
YNL241C	0.6895730329495366
YNL242W	-0.12645824117640309
YNL243W	
YNL246W	
YNL248C	-0.4570025547464024
YNL249C	-0.04382216278390297
YNL250W	-5.084622944726404
YNL252C	2.2389995028089116
YNL253W	-0.054151672582964334
YNL254C	0.4003467585757863
YNL255C	-0.054151672582964334
YNL257C	-0.0025041235876529086
YNL259C	-0.5189796135407775
YNL264C	0.2247450919917224
YNL265C	-0.5499681429379639
YNL266W	-0.12645824117640309
YNL268W	0.3177106801832862
YNL269W	0.05947293520672218
YNL270C	-0.24008284896608958
YNL271C	-1.7585207894282782
YNL273W	-4.98132784673578
YNL274C	-0.6739222605267152
YNL275W	0.007825386211410752
YNL276C	-0.653263240928589
YNL277W	
YNL278W	-0.2607418685642146
YNL279W	0.5036418565664115
YNL280C	
YNL281W	-0.5396386331389025
YNL283C	-0.8288649075126517
YNL284C	1.1957190131035988
YNL285W	-0.271071378363276
YNL286W	-0.15744677057358947
YNL288W	-0.18843529997077701
YNL289W	-0.11612873137733942
YNL291C	0.007825386211410752
