orf	hap a | telomere length | standard [standard] | Gatbonton T~Bedalov A, 2006
YMR090W	0.10456365339561431
YMR091C	3.5551642154508896
YMR092C	0.10456365339561431
YNR070W	0.10456365339561431
YNR071C	0.10456365339561431
YNR072W	0.10456365339561431
YNR073C	0.10456365339561431
YNR074C	0.10456365339561431
YNR075W	0.10456365339561431
YOL013W-A	0.10456365339561431
YOL086C	0.10456365339561431
YOL087C	0.10456365339561431
YOL088C	0.10456365339561431
YOL089C	0.10456365339561431
YOL090W	0.10456365339561431
YOL091W	0.10456365339561431
YOL092W	0.10456365339561431
YOL093W	0.10456365339561431
YOL095C	0.10456365339561431
YOL096C	0.10456365339561431
YOL098C	0.10456365339561431
YOL099C	0.10456365339561431
YOL100W	0.10456365339561431
YOL101C	0.10456365339561431
YOL103W	0.10456365339561431
YOL104C	0.10456365339561431
YOL105C	0.10456365339561431
YOL106W	0.10456365339561431
YOL107W	0.10456365339561431
YOL108C	0.10456365339561431
YOL109W	3.5551642154508896
YOL110W	0.10456365339561431
YOL111C	0.10456365339561431
YOL112W	0.10456365339561431
YOL113W	0.10456365339561431
YOL114C	0.10456365339561431
YOL115W	0.10456365339561431
YOL116W	0.10456365339561431
YOL117W	0.10456365339561431
YOL118C	0.10456365339561431
YOL119C	0.10456365339561431
YOL121C	3.5551642154508896
YOL122C	0.10456365339561431
YOL124C	0.10456365339561431
YOL126C	0.10456365339561431
YOL128C	0.10456365339561431
YOL129W	0.10456365339561431
YOL131W	0.10456365339561431
YOL132W	0.10456365339561431
YOL136C	0.10456365339561431
YOL137W	0.10456365339561431
YOL138C	0.10456365339561431
YBR232C	0.10456365339561431
YDR424C	0.10456365339561431
YEL011W	0.10456365339561431
YER064C	0.10456365339561431
YER077C	0.10456365339561431
YER078C	0.10456365339561431
YER088C	0.10456365339561431
YER090W	0.10456365339561431
YER091C	0.10456365339561431
YER092W	0.10456365339561431
YER093C-A	0.10456365339561431
YER095W	0.10456365339561431
YER096W	0.10456365339561431
YER097W	0.10456365339561431
YER098W	0.10456365339561431
YGR134W	0.10456365339561431
YGR210C	0.10456365339561431
YHL024W	0.10456365339561431
YHL025W	0.10456365339561431
YHR016C	0.10456365339561431
YHR017W	0.10456365339561431
YHR032W	0.10456365339561431
YHR045W	0.10456365339561431
YHR064C	0.10456365339561431
YHR140W	0.10456365339561431
YHR162W	0.10456365339561431
YHR168W	0.10456365339561431
YHR181W	0.10456365339561431
YHR191C	-3.346036908659661
YHR193C	0.10456365339561431
YLL030C	0.10456365339561431
YLL044W	0.10456365339561431
YLL048C	0.10456365339561431
YLL049W	0.10456365339561431
YLL059C	0.10456365339561431
YLR030W	0.10456365339561431
YLR031W	0.10456365339561431
YLR032W	3.5551642154508896
YLR034C	0.10456365339561431
YLR035C	0.10456365339561431
YLR036C	0.10456365339561431
YLR037C	0.10456365339561431
YLR038C	0.10456365339561431
YLR039C	0.10456365339561431
YLR040C	0.10456365339561431
YLR041W	0.10456365339561431
YLR050C	0.10456365339561431
YLR052W	0.10456365339561431
YMR142C	-3.346036908659661
YMR158W	0.10456365339561431
YMR171C	0.10456365339561431
YMR181C	0.10456365339561431
YMR209C	0.10456365339561431
YMR271C	0.10456365339561431
YMR279C	0.10456365339561431
YMR306W	0.10456365339561431
YMR311C	0.10456365339561431
YMR312W	0.10456365339561431
YMR313C	0.10456365339561431
YMR315W	0.10456365339561431
YMR316C-A	0.10456365339561431
YMR316C-B	0.10456365339561431
YMR316W	0.10456365339561431
YMR317W	0.10456365339561431
YMR318C	0.10456365339561431
YMR319C	0.10456365339561431
YMR320W	0.10456365339561431
YNL250W	-10.247238032770213
YNL252C	0.10456365339561431
YNL279W	0.10456365339561431
YNL300W	0.10456365339561431
YNL316C	0.10456365339561431
YOL016C	0.10456365339561431
YOR096W	0.10456365339561431
YOR306C	0.10456365339561431
YOR317W	0.10456365339561431
YPL132W	0.10456365339561431
YPL134C	0.10456365339561431
YML124C	0.10456365339561431
YML070W	0.10456365339561431
YML071C	0.10456365339561431
YML074C	0.10456365339561431
YML090W	0.10456365339561431
YML094W	0.10456365339561431
YML095C	0.10456365339561431
YML096W	0.10456365339561431
YML097C	0.10456365339561431
YML099C	0.10456365339561431
YML100W	0.10456365339561431
YML100W-A	0.10456365339561431
YML101C	0.10456365339561431
YML101C-A	0.10456365339561431
YML102W	0.10456365339561431
YML103C	0.10456365339561431
YML104C	0.10456365339561431
YML106W	0.10456365339561431
YML107C	0.10456365339561431
YML108W	0.10456365339561431
YML109W	0.10456365339561431
YML110C	0.10456365339561431
YML111W	0.10456365339561431
YML112W	0.10456365339561431
YML113W	0.10456365339561431
YML116W	0.10456365339561431
YML117W	0.10456365339561431
YML116W-A	0.10456365339561431
YML118W	0.10456365339561431
YML119W	0.10456365339561431
YML120C	0.10456365339561431
YML121W	0.10456365339561431
YML122C	0.10456365339561431
YML123C	0.10456365339561431
YML128C	0.10456365339561431
YML129C	0.10456365339561431
YML131W	0.10456365339561431
YMR004W	0.10456365339561431
YMR095C	0.10456365339561431
YMR096W	0.10456365339561431
YMR097C	0.10456365339561431
YMR098C	0.10456365339561431
YMR099C	0.10456365339561431
YMR100W	0.10456365339561431
YMR101C	0.10456365339561431
YMR102C	0.10456365339561431
YMR103C	0.10456365339561431
YMR105C	0.10456365339561431
YMR106C	-10.247238032770213
YMR107W	0.10456365339561431
YMR109W	0.10456365339561431
YMR110C	0.10456365339561431
YMR111C	0.10456365339561431
YMR114C	0.10456365339561431
YMR115W	0.10456365339561431
YMR116C	0.10456365339561431
YMR119W-A	0.10456365339561431
YMR120C	0.10456365339561431
YMR121C	0.10456365339561431
YMR122C	0.10456365339561431
YMR123W	0.10456365339561431
YMR124W	0.10456365339561431
YMR125W	7.005764777506165
YMR126C	0.10456365339561431
YMR127C	0.10456365339561431
YMR129W	0.10456365339561431
YMR130W	0.10456365339561431
YMR132C	0.10456365339561431
YMR133W	0.10456365339561431
YMR135C	0.10456365339561431
YPR006C	0.10456365339561431
YPR009W	0.10456365339561431
YPR012W	0.10456365339561431
YPR014C	0.10456365339561431
YPR015C	0.10456365339561431
YPR017C	0.10456365339561431
YPR018W	0.10456365339561431
YPR020W	0.10456365339561431
YPR027C	0.10456365339561431
YPR028W	0.10456365339561431
YPR029C	0.10456365339561431
YPR030W	0.10456365339561431
YPR032W	0.10456365339561431
YPR036W	0.10456365339561431
YPR038W	0.10456365339561431
YPR039W	0.10456365339561431
YPR040W	0.10456365339561431
YPR042C	0.10456365339561431
YPR044C	0.10456365339561431
YPR045C	0.10456365339561431
YPR046W	0.10456365339561431
YPR047W	0.10456365339561431
YPR049C	0.10456365339561431
YPR051W	7.005764777506165
YPR052C	0.10456365339561431
YPR053C	0.10456365339561431
YPR054W	0.10456365339561431
YPR057W	0.10456365339561431
YPR058W	0.10456365339561431
YPR059C	0.10456365339561431
YPR060C	0.10456365339561431
YPR061C	0.10456365339561431
YPR062W	0.10456365339561431
YPR063C	0.10456365339561431
YPR065W	0.10456365339561431
YPR066W	0.10456365339561431
YPR068C	0.10456365339561431
YPR069C	0.10456365339561431
YPR070W	3.5551642154508896
YPR071W	0.10456365339561431
YPR073C	0.10456365339561431
YPR074C	0.10456365339561431
YPR075C	0.10456365339561431
YPR076W	0.10456365339561431
YPR077C	0.10456365339561431
YPR079W	0.10456365339561431
YPR084W	0.10456365339561431
YPR087W	0.10456365339561431
YPR089W	0.10456365339561431
YPR092W	0.10456365339561431
YPR093C	0.10456365339561431
YPR095C	0.10456365339561431
YPR096C	0.10456365339561431
YPR097W	0.10456365339561431
YPR098C	0.10456365339561431
YPR099C	0.10456365339561431
YPR100W	0.10456365339561431
YPR101W	0.10456365339561431
YJL126W	0.10456365339561431
YJL123C	0.10456365339561431
YJL122W	0.10456365339561431
YJL120W	0.10456365339561431
YJL121C	0.10456365339561431
YJL118W	0.10456365339561431
YJL119C	0.10456365339561431
YJL117W	0.10456365339561431
YJL116C	0.10456365339561431
YJL115W	0.10456365339561431
YJL112W	0.10456365339561431
YJL110C	0.10456365339561431
YJL108C	0.10456365339561431
YJL107C	0.10456365339561431
YJL106W	0.10456365339561431
YJL100W	0.10456365339561431
YJL099W	0.10456365339561431
YJL098W	0.10456365339561431
YJL095W	0.10456365339561431
YJL093C	0.10456365339561431
YJL092W	0.10456365339561431
YJL089W	0.10456365339561431
YJL088W	0.10456365339561431
YJL083W	0.10456365339561431
YJL082W	0.10456365339561431
YJL080C	0.10456365339561431
YJL077C	0.10456365339561431
YJL073W	0.10456365339561431
YJL071W	0.10456365339561431
YJL068C	0.10456365339561431
YJL067W	0.10456365339561431
YJL066C	0.10456365339561431
YJL064W	0.10456365339561431
YJL065C	0.10456365339561431
YJL063C	0.10456365339561431
YJL062W	0.10456365339561431
YJL060W	0.10456365339561431
YJL059W	0.10456365339561431
YJL058C	0.10456365339561431
YJL057C	0.10456365339561431
YJL056C	0.10456365339561431
YJL055W	0.10456365339561431
YJL053W	0.10456365339561431
YJL052W	0.10456365339561431
YJL051W	0.10456365339561431
YJL049W	0.10456365339561431
YJL048C	0.10456365339561431
YJL047C	0.10456365339561431
YJL046W	0.10456365339561431
YJL045W	0.10456365339561431
YJL044C	0.10456365339561431
YJL043W	0.10456365339561431
YJL038C	0.10456365339561431
YJL037W	0.10456365339561431
YJL036W	0.10456365339561431
YJL030W	0.10456365339561431
YJR073C	0.10456365339561431
YJR075W	0.10456365339561431
YJR078W	0.10456365339561431
YJR079W	0.10456365339561431
YJR082C	0.10456365339561431
YJR083C	0.10456365339561431
YJR088C	0.10456365339561431
YJR092W	0.10456365339561431
YJR102C	0.10456365339561431
YJR103W	0.10456365339561431
YJR105W	0.10456365339561431
YJR108W	0.10456365339561431
YJR110W	0.10456365339561431
YJR111C	0.10456365339561431
YJR115W	0.10456365339561431
YJR127C	0.10456365339561431
YJR128W	0.10456365339561431
YJR129C	0.10456365339561431
YJR130C	0.10456365339561431
YJR135C	0.10456365339561431
YJR137C	0.10456365339561431
YJR146W	0.10456365339561431
YJR147W	0.10456365339561431
YJR149W	0.10456365339561431
YJR152W	0.10456365339561431
YJR154W	0.10456365339561431
YEL012W	0.10456365339561431
YER031C	0.10456365339561431
YER046W	0.10456365339561431
YER063W	0.10456365339561431
YER066W	0.10456365339561431
YGR188C	0.10456365339561431
YGR201C	0.10456365339561431
YGR204W	0.10456365339561431
YHL002W	0.10456365339561431
YHL011C	-10.247238032770213
YHL039W	0.10456365339561431
YHR003C	0.10456365339561431
YHR004C	0.10456365339561431
YHR005C	0.10456365339561431
YHR006W	0.10456365339561431
YHR008C	0.10456365339561431
YHR009C	0.10456365339561431
YHR025W	0.10456365339561431
YHR026W	0.10456365339561431
YHR041C	-3.346036908659661
YHR059W	-3.346036908659661
YHR067W	0.10456365339561431
YHR127W	0.10456365339561431
YHR131C	0.10456365339561431
YHR180W	0.10456365339561431
YHR185C	0.10456365339561431
YHR194W	0.10456365339561431
YLL007C	0.10456365339561431
YMR154C	0.10456365339561431
YNL274C	0.10456365339561431
YOL141W	0.10456365339561431
YOL150C	0.10456365339561431
YOL158C	0.10456365339561431
YOL159C	0.10456365339561431
YOL160W	0.10456365339561431
YOL162W	0.10456365339561431
YOL163W	0.10456365339561431
YOR008C-A	0.10456365339561431
YKR087C	0.10456365339561431
YKR088C	0.10456365339561431
YKR089C	0.10456365339561431
YKR090W	0.10456365339561431
YKR091W	0.10456365339561431
YKR092C	0.10456365339561431
YKR093W	0.10456365339561431
YKR097W	0.10456365339561431
YKR098C	0.10456365339561431
YKR099W	0.10456365339561431
YKR100C	0.10456365339561431
YKR101W	0.10456365339561431
YKR103W	0.10456365339561431
YKR104W	0.10456365339561431
YKR105C	0.10456365339561431
YLL018C-A	0.10456365339561431
YLR262C-A	0.10456365339561431
YLR422W	0.10456365339561431
YLR423C	7.005764777506165
YLR425W	0.10456365339561431
YLR426W	0.10456365339561431
YLR427W	0.10456365339561431
YLR428C	0.10456365339561431
YLR429W	0.10456365339561431
YLR431C	0.10456365339561431
YLR432W	0.10456365339561431
YLR433C	0.10456365339561431
YLR434C	0.10456365339561431
YLR436C	0.10456365339561431
YLR437C	0.10456365339561431
YLR438W	0.10456365339561431
YLR441C	0.10456365339561431
YLR443W	0.10456365339561431
YLR444C	0.10456365339561431
YLR445W	0.10456365339561431
YLR446W	0.10456365339561431
YLR447C	0.10456365339561431
YLR448W	0.10456365339561431
YLR449W	0.10456365339561431
YLR450W	0.10456365339561431
YLR452C	0.10456365339561431
YLR453C	10.45636533956144
YLR454W	0.10456365339561431
YLR456W	0.10456365339561431
YLR460C	0.10456365339561431
YLR461W	0.10456365339561431
YML009C-A	0.10456365339561431
YML021C	0.10456365339561431
YML081C-A	0.10456365339561431
YMR060C	0.10456365339561431
YMR158C-A	0.10456365339561431
YMR194C-A	0.10456365339561431
YMR326C	0.10456365339561431
YNR032C-A	0.10456365339561431
YNR050C	0.10456365339561431
YNR051C	0.10456365339561431
YNR056C	0.10456365339561431
YNR057C	0.10456365339561431
YNR058W	0.10456365339561431
YNR059W	0.10456365339561431
YNR060W	0.10456365339561431
YNR061C	0.10456365339561431
YNR062C	0.10456365339561431
YNR063W	0.10456365339561431
YNR064C	0.10456365339561431
YNR065C	0.10456365339561431
YNR066C	0.10456365339561431
YNR067C	0.10456365339561431
YNR068C	0.10456365339561431
YAL012W	0.10456365339561431
YAL047C	0.10456365339561431
YAL054C	0.10456365339561431
YAL056C-A	0.10456365339561431
YAR050W	0.10456365339561431
YCL022C	0.10456365339561431
YCL023C	0.10456365339561431
YCL038C	0.10456365339561431
YCL058C	0.10456365339561431
YCL076W	0.10456365339561431
YGL214W	0.10456365339561431
YGL217C	0.10456365339561431
YGL235W	0.10456365339561431
YGR011W	0.10456365339561431
YGR018C	0.10456365339561431
YGR022C	0.10456365339561431
YGR025W	0.10456365339561431
YJR069C	0.10456365339561431
YJR070C	0.10456365339561431
YJR074W	0.10456365339561431
YJR077C	0.10456365339561431
YJR080C	0.10456365339561431
YJR084W	0.10456365339561431
YJR087W	0.10456365339561431
YJR090C	0.10456365339561431
YJR091C	0.10456365339561431
YJR094C	0.10456365339561431
YJR094W-A	0.10456365339561431
YJR095W	0.10456365339561431
YJR096W	0.10456365339561431
YJR097W	0.10456365339561431
YJR098C	0.10456365339561431
YJR099W	0.10456365339561431
YJR100C	0.10456365339561431
YJR104C	0.10456365339561431
YJR106W	0.10456365339561431
YJR107W	0.10456365339561431
YJR109C	0.10456365339561431
YJR113C	0.10456365339561431
YJR116W	0.10456365339561431
YJR117W	0.10456365339561431
YJR118C	0.10456365339561431
YJR119C	0.10456365339561431
YJR120W	0.10456365339561431
YJR121W	0.10456365339561431
YJR122W	0.10456365339561431
YJR124C	0.10456365339561431
YJR125C	0.10456365339561431
YJR126C	0.10456365339561431
YJR131W	0.10456365339561431
YJR133W	0.10456365339561431
YJR134C	0.10456365339561431
YJR139C	0.10456365339561431
YJR140C	0.10456365339561431
YJR142W	0.10456365339561431
YJR144W	0.10456365339561431
YJR145C	7.005764777506165
YJR148W	0.10456365339561431
YJR150C	0.10456365339561431
YJR153W	0.10456365339561431
YKL005C	0.10456365339561431
YKL030W	0.10456365339561431
YLR146C	0.10456365339561431
YLR286C	0.10456365339561431
YLR343W	0.10456365339561431
YML067C	0.10456365339561431
YML068W	0.10456365339561431
YML072C	0.10456365339561431
YMR136W	0.10456365339561431
YMR172W	0.10456365339561431
YOR309C	0.10456365339561431
YDL191W	0.10456365339561431
YDL192W	-3.346036908659661
YDL197C	0.10456365339561431
YDL198C	0.10456365339561431
YDL199C	0.10456365339561431
YDL200C	0.10456365339561431
YDL201W	0.10456365339561431
YDL202W	0.10456365339561431
YDL203C	0.10456365339561431
YDL204W	0.10456365339561431
YDL206W	0.10456365339561431
YDL210W	0.10456365339561431
YDL211C	0.10456365339561431
YDL213C	0.10456365339561431
YDL214C	0.10456365339561431
YDL215C	0.10456365339561431
YDL216C	0.10456365339561431
YDL218W	0.10456365339561431
YDL219W	0.10456365339561431
YDL222C	0.10456365339561431
YDL223C	0.10456365339561431
YDL224C	0.10456365339561431
YDL225W	0.10456365339561431
YDL226C	0.10456365339561431
YDL227C	0.10456365339561431
YDL229W	0.10456365339561431
YDL230W	0.10456365339561431
YDL231C	0.10456365339561431
YDL232W	0.10456365339561431
YDL233W	0.10456365339561431
YDL234C	0.10456365339561431
YDL236W	0.10456365339561431
YDL237W	0.10456365339561431
YDL238C	0.10456365339561431
YDL239C	0.10456365339561431
YDL240W	0.10456365339561431
YDL241W	0.10456365339561431
YDL242W	0.10456365339561431
YDL243C	0.10456365339561431
YDR001C	0.10456365339561431
YDR003W	0.10456365339561431
YDR004W	0.10456365339561431
YDR005C	0.10456365339561431
YDR006C	0.10456365339561431
YDR008C	0.10456365339561431
YDR009W	0.10456365339561431
YDR010C	0.10456365339561431
YDR011W	0.10456365339561431
YDR014W	0.10456365339561431
YDR015C	0.10456365339561431
YDR017C	0.10456365339561431
YDR018C	0.10456365339561431
YDR019C	0.10456365339561431
YDR020C	0.10456365339561431
YDR022C	0.10456365339561431
YDR024W	0.10456365339561431
YDR025W	0.10456365339561431
YDR026C	0.10456365339561431
YDR027C	-3.346036908659661
YDR028C	0.10456365339561431
YDR029W	0.10456365339561431
YDR030C	0.10456365339561431
YDR031W	0.10456365339561431
YDR032C	0.10456365339561431
YDR033W	0.10456365339561431
YDR034C	0.10456365339561431
YDR035W	0.10456365339561431
YDR036C	0.10456365339561431
YDR042C	0.10456365339561431
YDR043C	0.10456365339561431
YDR046C	0.10456365339561431
YAL064C-A	0.10456365339561431
YBL091C-A	0.10456365339561431
YBR269C	0.10456365339561431
YBR271W	0.10456365339561431
YBR273C	0.10456365339561431
YBR274W	0.10456365339561431
YBR277C	0.10456365339561431
YBR278W	0.10456365339561431
YBR279W	-6.796637470714937
YBR281C	0.10456365339561431
YBR282W	0.10456365339561431
YBR283C	7.005764777506165
YBR284W	7.005764777506165
YBR285W	0.10456365339561431
YBR286W	0.10456365339561431
YBR290W	0.10456365339561431
YBR291C	0.10456365339561431
YBR292C	0.10456365339561431
YBR293W	0.10456365339561431
YBR295W	0.10456365339561431
YBR296C	0.10456365339561431
YBR297W	0.10456365339561431
YBR298C	0.10456365339561431
YBR300C	0.10456365339561431
YCL001W-A	0.10456365339561431
YCR020W-B	7.005764777506165
YCR024C	0.10456365339561431
YCR024C-A	0.10456365339561431
YCR025C	0.10456365339561431
YCR026C	0.10456365339561431
YCR027C	0.10456365339561431
YCR028C	0.10456365339561431
YCR031C	0.10456365339561431
YCR034W	0.10456365339561431
YCR036W	0.10456365339561431
YCR037C	0.10456365339561431
YCR043C	0.10456365339561431
YCR044C	0.10456365339561431
YCR045C	0.10456365339561431
YCR049C	0.10456365339561431
YCR050C	0.10456365339561431
YCR051W	0.10456365339561431
YCR059C	0.10456365339561431
YCR061W	0.10456365339561431
YCR063W	0.10456365339561431
YCR065W	0.10456365339561431
YCR066W	0.10456365339561431
YCR068W	0.10456365339561431
YCR071C	7.005764777506165
YCR073W-A	7.005764777506165
YCR076C	0.10456365339561431
YCR077C	0.10456365339561431
YCR079W	0.10456365339561431
YCR081W	10.45636533956144
YCR082W	7.005764777506165
YCR085W	0.10456365339561431
YCR086W	0.10456365339561431
YCR087C-A	0.10456365339561431
YCR087W	0.10456365339561431
YJL003W	0.10456365339561431
YJL004C	0.10456365339561431
YJL006C	0.10456365339561431
YJL007C	0.10456365339561431
YJL012C	0.10456365339561431
YJL013C	0.10456365339561431
YJL016W	0.10456365339561431
YJL020C	0.10456365339561431
YJL022W	0.10456365339561431
YJL023C	0.10456365339561431
YJL024C	0.10456365339561431
YJL027C	0.10456365339561431
YJL028W	0.10456365339561431
YJL029C	0.10456365339561431
YJR001W	0.10456365339561431
YJR004C	0.10456365339561431
YJR005W	0.10456365339561431
YJR008W	0.10456365339561431
YJR009C	0.10456365339561431
YJR010C-A	0.10456365339561431
YJR010W	0.10456365339561431
YJR011C	0.10456365339561431
YJR014W	0.10456365339561431
YJR015W	0.10456365339561431
YJR018W	0.10456365339561431
YJR019C	0.10456365339561431
YJR020W	0.10456365339561431
YJR021C	0.10456365339561431
YJR024C	0.10456365339561431
YJR025C	0.10456365339561431
YJR030C	0.10456365339561431
YJR031C	0.10456365339561431
YJR032W	0.10456365339561431
YJR033C	0.10456365339561431
YJR035W	0.10456365339561431
YJR036C	0.10456365339561431
YJR037W	0.10456365339561431
YJR038C	0.10456365339561431
YJR040W	0.10456365339561431
YJR043C	3.5551642154508896
YJR047C	0.10456365339561431
YJR048W	0.10456365339561431
YJR049C	0.10456365339561431
YJR050W	0.10456365339561431
YJR051W	0.10456365339561431
YJR052W	0.10456365339561431
YJR053W	0.10456365339561431
YJR054W	0.10456365339561431
YJR055W	3.5551642154508896
YJR056C	0.10456365339561431
YJR058C	0.10456365339561431
YJR059W	0.10456365339561431
YJR060W	0.10456365339561431
YJR061W	0.10456365339561431
YJR062C	0.10456365339561431
YJR063W	0.10456365339561431
YDL096C	0.10456365339561431
YDL099W	0.10456365339561431
YDL100C	0.10456365339561431
YDL101C	-3.346036908659661
YDL104C	0.10456365339561431
YDL106C	0.10456365339561431
YDL107W	0.10456365339561431
YDL109C	0.10456365339561431
YDL110C	0.10456365339561431
YDL112W	0.10456365339561431
YDL113C	0.10456365339561431
YDL114W	0.10456365339561431
YDL115C	0.10456365339561431
YDL116W	0.10456365339561431
YDL117W	0.10456365339561431
YDL118W	0.10456365339561431
YDL119C	0.10456365339561431
YDL121C	0.10456365339561431
YDL122W	0.10456365339561431
YDL123W	0.10456365339561431
YDL124W	0.10456365339561431
YDL125C	0.10456365339561431
YDL127W	0.10456365339561431
YDL128W	0.10456365339561431
YDL129W	0.10456365339561431
YDL130W	0.10456365339561431
YDL131W	0.10456365339561431
YDL133W	0.10456365339561431
YDL134C	0.10456365339561431
YDL133C-A	0.10456365339561431
YDL135C	0.10456365339561431
YDL136W	0.10456365339561431
YDL137W	0.10456365339561431
YDL138W	0.10456365339561431
YDL142C	0.10456365339561431
YDL144C	0.10456365339561431
YDL146W	0.10456365339561431
YDL149W	0.10456365339561431
YDL151C	0.10456365339561431
YDL154W	0.10456365339561431
YDL155W	0.10456365339561431
YDL156W	0.10456365339561431
YDL157C	0.10456365339561431
YDL158C	0.10456365339561431
YDL159W	0.10456365339561431
YDL160C	0.10456365339561431
YDL161W	0.10456365339561431
YDL162C	0.10456365339561431
YDL167C	3.5551642154508896
YDL168W	0.10456365339561431
YDL169C	0.10456365339561431
YDL170W	0.10456365339561431
YDL171C	0.10456365339561431
YDL172C	0.10456365339561431
YDL173W	0.10456365339561431
YDL174C	0.10456365339561431
YDL175C	0.10456365339561431
YDL176W	0.10456365339561431
YDL177C	0.10456365339561431
YDL178W	0.10456365339561431
YDL179W	0.10456365339561431
YDL180W	0.10456365339561431
YDL181W	0.10456365339561431
YDL182W	0.10456365339561431
YDL183C	0.10456365339561431
YDL184C	0.10456365339561431
YDL185W	0.10456365339561431
YDL186W	0.10456365339561431
YDL187C	0.10456365339561431
YDL188C	0.10456365339561431
YDL189W	0.10456365339561431
YDL190C	0.10456365339561431
YDR269C	0.10456365339561431
YDR271C	0.10456365339561431
YDR290W	0.10456365339561431
YGL017W	0.10456365339561431
YGL020C	0.10456365339561431
YGL023C	0.10456365339561431
YGL051W	0.10456365339561431
YGL088W	0.10456365339561431
YGL094C	0.10456365339561431
YGL095C	0.10456365339561431
YGL096W	0.10456365339561431
YGL218W	0.10456365339561431
YIL006W	0.10456365339561431
YIL007C	0.10456365339561431
YIL008W	0.10456365339561431
YIL009W	0.10456365339561431
YIL010W	0.10456365339561431
YIL014C-A	0.10456365339561431
YIL018W	0.10456365339561431
YIL038C	0.10456365339561431
YIL042C	0.10456365339561431
YIL047C	0.10456365339561431
YIL052C	-6.796637470714937
YIL054W	0.10456365339561431
YIL055C	0.10456365339561431
YIL059C	0.10456365339561431
YIL060W	0.10456365339561431
YIL066C	0.10456365339561431
YIL067C	0.10456365339561431
YIL069C	0.10456365339561431
YIL070C	0.10456365339561431
YIL071C	0.10456365339561431
YIL074C	0.10456365339561431
YIL089W	0.10456365339561431
YIL092W	0.10456365339561431
YBL095W	0.10456365339561431
YBL096C	0.10456365339561431
YBL098W	0.10456365339561431
YBL099W	0.10456365339561431
YBL100C	0.10456365339561431
YBL101C	0.10456365339561431
YBL102W	0.10456365339561431
YBL103C	0.10456365339561431
YBL104C	0.10456365339561431
YBL106C	0.10456365339561431
YBL107C	0.10456365339561431
YBR001C	0.10456365339561431
YBR003W	0.10456365339561431
YBR005W	0.10456365339561431
YBR006W	0.10456365339561431
YBR007C	0.10456365339561431
YBR008C	0.10456365339561431
YBR009C	0.10456365339561431
YBR010W	0.10456365339561431
YBR012C	0.10456365339561431
YBR013C	0.10456365339561431
YBR014C	0.10456365339561431
YBR015C	0.10456365339561431
YBR016W	0.10456365339561431
YBR018C	0.10456365339561431
YBR019C	0.10456365339561431
YBR020W	0.10456365339561431
YBR021W	0.10456365339561431
YBR022W	0.10456365339561431
YBR023C	0.10456365339561431
YBR024W	0.10456365339561431
YBR025C	0.10456365339561431
YBR026C	0.10456365339561431
YBR027C	0.10456365339561431
YBR028C	0.10456365339561431
YBR030W	0.10456365339561431
YBR031W	0.10456365339561431
YBR032W	0.10456365339561431
YBR033W	0.10456365339561431
YBR034C	0.10456365339561431
YBR035C	0.10456365339561431
YBR036C	0.10456365339561431
YBR037C	0.10456365339561431
YBR040W	0.10456365339561431
YBR041W	0.10456365339561431
YBR042C	0.10456365339561431
YBR043C	0.10456365339561431
YBR044C	0.10456365339561431
YBR045C	0.10456365339561431
YBR046C	0.10456365339561431
YBR047W	0.10456365339561431
YBR048W	3.5551642154508896
YBR050C	0.10456365339561431
YBR051W	0.10456365339561431
YBR052C	0.10456365339561431
YBR053C	0.10456365339561431
YBR054W	0.10456365339561431
YBR056W	0.10456365339561431
YBR057C	0.10456365339561431
YBR058C	0.10456365339561431
YBR059C	0.10456365339561431
YBR062C	0.10456365339561431
YBR063C	0.10456365339561431
YBR064W	0.10456365339561431
YBR065C	0.10456365339561431
YBR066C	0.10456365339561431
YBR067C	0.10456365339561431
YBR068C	0.10456365339561431
YBR069C	0.10456365339561431
YBR071W	0.10456365339561431
YBR072W	0.10456365339561431
YBR073W	0.10456365339561431
YBR074W	0.10456365339561431
YBR076W	0.10456365339561431
YBR077C	0.10456365339561431
YBR078W	0.10456365339561431
YNL001W	0.10456365339561431
YNL003C	0.10456365339561431
YNL004W	0.10456365339561431
YNL005C	0.10456365339561431
YNL008C	0.10456365339561431
YNL009W	0.10456365339561431
YNL010W	0.10456365339561431
YNL011C	0.10456365339561431
YNL012W	0.10456365339561431
YNL013C	0.10456365339561431
YNL014W	0.10456365339561431
YNL015W	0.10456365339561431
YNL016W	0.10456365339561431
YNL020C	0.10456365339561431
YNL021W	0.10456365339561431
YNL022C	0.10456365339561431
YNL023C	0.10456365339561431
YNL024C	0.10456365339561431
YNL025C	0.10456365339561431
YNL027W	0.10456365339561431
YNL028W	0.10456365339561431
YNL029C	0.10456365339561431
YNL030W	0.10456365339561431
YNL031C	0.10456365339561431
YNL032W	-3.346036908659661
YNL034W	0.10456365339561431
YNL035C	0.10456365339561431
YNL037C	0.10456365339561431
YNL040W	0.10456365339561431
YNL041C	0.10456365339561431
YNL042W	0.10456365339561431
YNL043C	0.10456365339561431
YNL044W	0.10456365339561431
YNL045W	0.10456365339561431
YNL046W	0.10456365339561431
YNL049C	0.10456365339561431
YNL050C	0.10456365339561431
YNR001C	0.10456365339561431
YNR002C	0.10456365339561431
YNR004W	0.10456365339561431
YNR005C	0.10456365339561431
YNR006W	0.10456365339561431
YNR007C	0.10456365339561431
YNR008W	0.10456365339561431
