orf	hap a | vacuolar fragmentation (FM4-64 staining) | sodium chloride [0.4 M] | None | Michaillat L~Mayer A, 2013
YDR377W	0.0
YDR378C	-1.5595530904930746
YDR379W	-0.5198510301643582
YDR380W	0.0
YDR382W	-0.5198510301643582
YDR383C	0.0
YDR384C	0.0
YDR385W	-1.5595530904930746
YDR386W	-0.5198510301643582
YDR387C	-1.9494413631163432
YDR388W	-1.5595530904930746
YDR389W	-0.5198510301643582
YDR391C	-0.5198510301643582
YDR392W	-1.169664817869806
YDR393W	-1.169664817869806
YDR395W	-0.6238212361972298
YDR399W	-1.2476424723944597
YDR400W	0.0
YDR401W	0.0
YDR402C	0.0
YDR403W	0.0
YDR405W	0.0
YDR406W	0.0
YDR408C	0.0
YDR409W	0.0
YDR410C	0.0
YDR411C	0.0
YDR414C	-1.5595530904930746
YDR415C	0.0
YDR418W	0.0
YDR419W	0.0
YDR420W	-1.2476424723944597
YDR421W	-0.5198510301643582
YDR422C	0.0
YDR423C	0.0
YDR425W	-1.5595530904930746
YDR426C	-1.5595530904930746
YDR428C	-1.169664817869806
YDR430C	-0.5198510301643582
YDR431W	-1.2476424723944597
YDR432W	-0.5198510301643582
YDR433W	-1.5595530904930746
YDR435C	0.0
YDR436W	0.0
YDR438W	0.0
YDR439W	-0.5198510301643582
YDR440W	-1.5595530904930746
YDR441C	-0.5198510301643582
YDR442W	-2.339329635739612
YDR443C	-1.169664817869806
YDR446W	-2.339329635739612
YDR447C	-1.9494413631163432
YDR448W	-2.339329635739612
YDR450W	-1.9494413631163432
YDR451C	-1.5595530904930746
YDR452W	-1.2476424723944597
YDR453C	-0.5198510301643582
YDR455C	-2.339329635739612
YDR456W	-1.9494413631163432
YDR457W	-0.5198510301643582
YDR458C	0.0
YDR459C	-0.5198510301643582
YDR462W	-1.9494413631163432
YDR463W	-1.169664817869806
YDR465C	-0.6238212361972298
YDR466W	-1.5595530904930746
YDR467C	0.0
YDR469W	0.0
YDR470C	0.0
YDR471W	-1.5595530904930746
YDR475C	-1.3646089541814403
YDR476C	-0.5198510301643582
YDR477W	0.0
YDR479C	-1.169664817869806
YDR480W	-1.5595530904930746
YDR481C	-1.169664817869806
YDR482C	-0.3119106180986149
YDR483W	-0.6238212361972298
YDR484W	-0.9357318542958447
YDR485C	-0.7797765452465373
YDR486C	-2.7292179083628807
YDR488C	-3.119106180986149
YDR490C	-0.7797765452465373
YDR491C	-0.7797765452465373
YDR492W	-1.9494413631163432
YDR494W	-0.5198510301643582
YDR495C	-2.5992551508217914
YDR496C	-0.6238212361972298
YDR497C	-1.5595530904930746
YDR501W	-1.169664817869806
YDR503C	-1.5595530904930746
YDR504C	-1.5595530904930746
YDR505C	-2.339329635739612
YDR507C	-1.169664817869806
YDR508C	-2.339329635739612
YDR509W	-3.508994453609418
YDR511W	-0.5198510301643582
YDR513W	-1.2476424723944597
YDR514C	-0.6238212361972298
YDR516C	-1.9494413631163432
YDR517W	-0.6238212361972298
YDR518W	0.0
YDR519W	-1.5595530904930746
YDR521W	0.0
YDR522C	0.0
YDR523C	0.0
YDR524C	0.0
YDR525W	0.0
YDR528W	-0.6238212361972298
YDR529C	-1.169664817869806
YDR530C	-1.169664817869806
YDR532C	-1.5595530904930746
YDR533C	-2.339329635739612
YDR534C	-1.2476424723944597
YGL002W	-0.6238212361972298
YGL003C	0.0
YGL004C	0.0
YGL005C	-0.7797765452465373
YGL006W	-0.9357318542958447
YGL007W	0.0
YGL009C	-2.339329635739612
YGL010W	0.0
YGL012W	0.0
YGL013C	-0.5198510301643582
YGL014W	0.0
YGL015C	-0.9357318542958447
YGL016W	-1.5595530904930746
YGL017W	-0.5198510301643582
YGL019W	-1.5595530904930746
YGL020C	-1.5595530904930746
YGL021W	0.0
YGL023C	0.0
YGL024W	-1.2476424723944597
YGL025C	0.0
YGL026C	-1.5595530904930746
YGL027C	0.0
YGL028C	-0.5198510301643582
YGL029W	-0.6238212361972298
YGL031C	-0.7797765452465373
YGL032C	-0.6238212361972298
YGL033W	-0.5198510301643582
YGL034C	-0.7797765452465373
YGL035C	-1.169664817869806
YGL036W	0.0
YGL037C	-0.5198510301643582
YGL038C	-1.5595530904930746
YGL039W	-0.6238212361972298
YGL041C	-1.169664817869806
YGL042C	-0.5198510301643582
YGL043W	-0.5198510301643582
YGL045W	-1.5595530904930746
YGL049C	-0.6238212361972298
YGL050W	-1.2476424723944597
YGL051W	-0.5198510301643582
YGL053W	-0.6238212361972298
YGL054C	-0.6238212361972298
YGL056C	-0.6238212361972298
YGL057C	0.0
YGL058W	0.0
YGL059W	-0.7797765452465373
YGL060W	0.0
YGL062W	-0.6238212361972298
YGL063W	-0.6238212361972298
YGL064C	-2.5992551508217914
YGL066W	-1.0397020603287164
YGL067W	-1.169664817869806
YGL070C	-0.5198510301643582
YGL071W	-1.5595530904930746
YGL072C	-2.339329635739612
YGL076C	0.0
YGL077C	-1.0397020603287164
YGL078C	0.0
YGL079W	-2.0794041206574327
YGL080W	-1.5595530904930746
YGL081W	-0.7797765452465373
YGL082W	-0.7797765452465373
YGL083W	-0.5198510301643582
YGL084C	-0.6238212361972298
YGL085W	-0.5198510301643582
YGL086W	-1.5595530904930746
YGL087C	0.0
YGL088W	-0.5198510301643582
YGL089C	-1.5595530904930746
YGL090W	0.0
YGL094C	-0.6238212361972298
YGL095C	-2.0794041206574327
YGL096W	0.0
YGL101W	0.0
YGL104C	0.0
YGL105W	0.0
YGL107C	-0.7797765452465373
YGL108C	-0.5198510301643582
YGL109W	0.0
YGL110C	-0.5198510301643582
YGL114W	-1.5595530904930746
YGL115W	-2.7292179083628807
YGL117W	0.0
YGL118C	0.0
YGL121C	0.0
YGL124C	0.0
YGL125W	-2.339329635739612
YGL126W	-0.5198510301643582
YGL127C	-0.7797765452465373
YGL129C	-2.339329635739612
YGL131C	-0.5198510301643582
YGL132W	0.0
YGL133W	0.0
YGL135W	-1.169664817869806
YGL136C	-0.7797765452465373
YGL138C	-0.5198510301643582
YGL139W	0.0
YGL140C	-0.6238212361972298
YGL141W	-1.5595530904930746
YGL143C	0.0
YGL144C	0.0
YGL146C	0.0
YGL147C	-0.5198510301643582
YGL148W	-1.5595530904930746
YGL149W	-0.5198510301643582
YGL151W	-1.169664817869806
YGL152C	-1.5595530904930746
YGL153W	-0.5198510301643582
YGL154C	0.0
YGL156W	0.0
YGL157W	-0.9357318542958447
YGL158W	-1.5595530904930746
YGL159W	-0.5198510301643582
YGL160W	-1.5595530904930746
YGL161C	-0.5198510301643582
YGL162W	-0.5198510301643582
YGL163C	-0.5198510301643582
YGL164C	0.0
YGL165C	-0.7797765452465373
YGL166W	-0.6238212361972298
YGL167C	-0.9357318542958447
YGL168W	-0.5198510301643582
YGL170C	-1.169664817869806
YGL173C	-1.5595530904930746
YGL174W	-1.5595530904930746
YGL175C	-0.7797765452465373
YGL176C	0.0
YGL177W	-0.7797765452465373
YGL179C	-1.0397020603287164
YGL180W	-0.7797765452465373
YGL181W	-0.5198510301643582
YGL194C	-0.5198510301643582
YGL195W	-0.7797765452465373
YGL196W	-1.169664817869806
YGL197W	-0.7797765452465373
YGL198W	-0.6238212361972298
YGL200C	-0.7797765452465373
YGL202W	-0.38988827262326864
YGL203C	-0.5198510301643582
YGL205W	-1.5595530904930746
YGL206C	-2.0794041206574327
YGL208W	-0.9357318542958447
YGL209W	-2.339329635739612
YGL210W	-1.169664817869806
YGL211W	-1.169664817869806
YGL212W	-1.2476424723944597
YGL213C	-1.169664817869806
YGL215W	-1.2476424723944597
YGL216W	-1.9494413631163432
YGL220W	-1.2476424723944597
YGL221C	-1.2476424723944597
YGL222C	-1.2476424723944597
YGL223C	-0.7797765452465373
YGL224C	-1.5595530904930746
YGL226C-A	-1.2476424723944597
YGL226W	0.0
YGL227W	0.0
YGL228W	0.0
YGL229C	-0.5198510301643582
YGL230C	0.0
YGL231C	0.0
YGL232W	0.0
YGL234W	0.0
YGL236C	-1.9494413631163432
YGL237C	0.0
YGL240W	0.0
YGL241W	-0.5198510301643582
YGL242C	0.0
YGL243W	0.0
YGL244W	0.0
YGL246C	-1.169664817869806
YGL248W	0.0
YGL249W	0.0
YGL250W	0.0
YGL251C	0.0
YGL252C	-0.5198510301643582
YGL253W	0.0
YGL254W	0.0
YGL255W	0.0
YGL256W	-0.5198510301643582
YGL257C	0.0
YGL258W	0.0
YGL259W	0.0
YGL260W	0.0
YGL261C	0.0
YGL262W	0.0
YGL263W	-0.9357318542958447
YGR001C	0.0
YGR003W	0.0
YGR004W	0.0
YGR006W	-2.0794041206574327
YGR007W	0.0
YGR008C	0.0
YGR010W	0.0
YGR012W	0.0
YGR014W	0.0
YGR015C	0.0
YGR016W	0.0
YGR017W	0.0
YGR019W	-0.5198510301643582
YGR020C	0.0
YGR021W	0.0
YGR023W	0.0
YGR026W	0.0
YGR027C	-1.5595530904930746
YGR031W	0.0
YGR033C	0.0
YGR034W	-0.5198510301643582
YGR035C	0.0
YGR036C	-1.5595530904930746
YGR037C	0.0
YGR039W	-0.6238212361972298
YGR041W	-0.6238212361972298
YGR042W	-0.6238212361972298
YGR043C	-1.2476424723944597
YGR044C	-0.6238212361972298
YGR045C	-1.2476424723944597
YGR049W	-0.5198510301643582
YGR051C	-0.5198510301643582
YGR052W	-1.5595530904930746
YGR054W	-1.169664817869806
YGR055W	0.0
YGR056W	-0.5198510301643582
YGR057C	-1.5595530904930746
YGR058W	0.0
YGR059W	0.0
YGR061C	-1.169664817869806
YGR062C	-0.5198510301643582
YGR064W	-2.0794041206574327
YGR066C	-1.5595530904930746
YGR067C	-0.5198510301643582
YGR068C	-0.5198510301643582
YGR069W	-1.5595530904930746
YGR070W	-1.2476424723944597
YGR071C	-0.5198510301643582
YGR072W	0.0
YGR076C	-1.5595530904930746
YGR077C	-1.5595530904930746
YGR078C	-2.339329635739612
YGR079W	-1.9494413631163432
YGR080W	-1.5595530904930746
YGR081C	-1.8714637085916894
YGR084C	-2.0794041206574327
YGR085C	-1.2476424723944597
YGR087C	-1.5595530904930746
YGR088W	-1.8714637085916894
YGR096W	-1.169664817869806
YGR097W	-1.5595530904930746
YGR100W	-1.5595530904930746
YGR101W	-1.9494413631163432
YGR102C	0.0
YGR104C	-1.8714637085916894
YGR105W	-1.5595530904930746
YGR107W	0.0
YGR108W	-0.5198510301643582
YGR109C	-0.7797765452465373
YGR111W	-0.5198510301643582
YGR112W	-0.3119106180986149
YGR118W	-0.6238212361972298
YGR121C	0.0
YGR122W	-1.9494413631163432
YGR123C	0.0
YGR124W	-1.169664817869806
YGR125W	-0.7797765452465373
YGR126W	-1.5595530904930746
YGR127W	-0.5198510301643582
YGR129W	-0.6238212361972298
YGR130C	-1.2476424723944597
YGR131W	-1.169664817869806
YGR132C	-0.6238212361972298
YGR133W	-0.38988827262326864
YGR135W	0.0
YGR136W	0.0
YGR137W	0.0
YGR138C	-0.7797765452465373
YGR139W	-1.2476424723944597
YGR141W	0.0
YGR142W	-0.5198510301643582
YGR143W	0.0
YGR144W	0.0
YGR146C	-0.5198510301643582
YGR148C	0.0
YGR149W	-1.169664817869806
YGR150C	-1.5595530904930746
YGR151C	0.0
YGR152C	0.0
YGR153W	-0.5198510301643582
YGR154C	-0.5198510301643582
YGR157W	-0.7797765452465373
YGR159C	0.0
YGR160W	-2.7292179083628807
YGR161C	0.0
YGR163W	0.0
YGR164W	0.0
YGR165W	-3.119106180986149
YGR166W	0.0
YGR167W	0.0
YGR168C	-0.5198510301643582
YGR169C	-0.7797765452465373
YGR170W	-1.5595530904930746
YGR171C	0.0
YGR173W	0.0
YGR174C	0.0
YGR176W	0.0
YGR177C	-0.5198510301643582
YGR178C	0.0
YGR180C	0.0
YGR181W	0.0
YGR182C	-0.5198510301643582
YGR183C	0.0
YGR184C	-2.5992551508217914
YGR187C	-2.0794041206574327
YGR189C	-0.7797765452465373
YGR192C	0.0
YGR193C	0.0
YGR194C	-0.5198510301643582
YGR196C	-1.5595530904930746
YGR197C	-1.2476424723944597
YGR199W	-1.5595530904930746
YGR200C	-1.5595530904930746
YGR202C	-1.2476424723944597
YGR203W	-0.7797765452465373
YGR205W	-2.339329635739612
YGR206W	-4.678659271479224
YGR207C	-1.5595530904930746
YGR208W	-1.5595530904930746
YGR209C	-1.5595530904930746
YGR212W	-0.5198510301643582
YGR213C	-1.9494413631163432
YGR214W	-1.169664817869806
YGR215W	-0.5198510301643582
YGR217W	-0.9357318542958447
YHR142W	-1.5595530904930746
YHR143W	-1.169664817869806
YHR147C	-1.5595530904930746
YHR150W	-3.508994453609418
YHR151C	-2.7292179083628807
YHR152W	-2.339329635739612
YHR153C	-1.5595530904930746
YHR154W	-0.9357318542958447
YHR155W	-0.6238212361972298
YHR156C	-0.6238212361972298
YHR157W	-1.5595530904930746
YHR158C	0.0
YHR159W	0.0
YHR160C	-0.7797765452465373
YHR161C	-2.5992551508217914
YHR163W	-2.7292179083628807
YHR167W	-2.339329635739612
YHR176W	-1.5595530904930746
YHR177W	0.0
YHR178W	-0.38988827262326864
YHR179W	-0.9357318542958447
YHR182W	0.0
YHR183W	0.0
YHR184W	-1.5595530904930746
YHR189W	-0.6238212361972298
YHR195W	-0.38988827262326864
YHR198C	-1.169664817869806
YHR199C	0.0
YHR200W	-0.38988827262326864
YHR202W	0.0
YHR203C	-0.7797765452465373
YHR204W	0.0
YHR206W	0.0
YHR207C	-0.3119106180986149
YHR209W	-1.4425866087060941
YHR210C	-1.3646089541814403
YMR038C	-0.7797765452465373
YOR147W	-1.5595530904930746
YOR179C	-1.5595530904930746
YOR180C	-0.3119106180986149
YER014W	0.0
YER028C	-1.169664817869806
YER044C	-1.0397020603287164
YER055C	-1.5595530904930746
YER087W	-1.5595530904930746
YIL134W	-0.6238212361972298
YBR132C	-1.169664817869806
YDR269C	-1.9494413631163432
YDR271C	-1.5595530904930746
YDR290W	-0.6238212361972298
YDR062W	-1.169664817869806
