orf	hap a | abundance of a lysin-related metabolite | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of arginine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of biotin | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of N-acetyl ornithine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of leucine + isoleucine + citrulline | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glutamine + valine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of methionine + proline | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of threonine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of alanine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of serine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of asparagine + tyrosine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glycine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of lysine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of ornithine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glutamate | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of aspartic acid | minimal complete [standard] | Cooper SJ~Fields S, 2010
YOR138C		0.23922045126604752	2.9046830111778332		0.4412507581187895	0.7060290615022655	0.6673253366050231	0.32993152796141784	0.33732383656794185		0.4696172598132432	-0.054278032527032324	-0.2509147929741429	0.10932703287609541	-0.20650124342169274	-0.15333066511847793
YOR139C		0.676692071926953		0.18422918504516336	-0.01906206845974615	-0.23597678206488237	-0.3947244813252455	0.45818451465413	-0.5006851199097889	-0.33526710335356774	0.4295769632817585	-0.3622873182419512	0.6172009871884181	0.479613897266362	0.24626359420522193	-0.15435413812658008
YOR140W	0.004862307748194542	2.4258932348995543		0.06665028694721584	0.55307266220825	-0.3011418113212676	-0.11079017976530227	0.35972635139313675	0.11317560402532864	-0.2999450035660254	0.20520539591406503	-0.13935799338200497	1.7840683017371275	-0.3839171338067604	0.9567508774337352	-0.31926085773060314
YOR141C	0.2539537566604191	0.6494825513473869	-0.17410810953453185	0.8160520134832621	0.5268803599263779	0.7713487577452232	0.93434450573227	0.1496332824985693	2.626635050270349	-0.023139227797006383	0.8212223402886477	0.03438926657026176	1.1769574311860198	1.270472115857606	1.808467700434116	1.5040371771410923
YOR142W		0.028591275866376987		-0.18885770367247945	0.5314000585970899	-0.30602675484212116	0.8922194653308707	-0.4143198868170636	-0.06678718956690723	-0.03149704444562197	-0.27516695451105094	-1.1414967580324262	-0.06959921096570566	0.013080482202264742	0.004399892875082227	0.06959181626410874
YOR144C		0.6381201819113128	0.5383251426734356	0.16387899108163573	0.2016385855603229	1.1811887212943686	0.2619306944805991	0.6365070509254134	1.0186902752052183	-0.2476682955374247	0.057150124375847294	0.5753034782728083	0.3135952217490919	0.46595711686311747	0.4446728980474684	-0.09037617398883724
YOR147W		-0.2872043522612115	-0.09160239296601531	0.34215405285216943	0.9134555599184697	-0.20569140898306654	-0.15286235650328842	0.1295716538161824	1.521742986184058	-0.027345942717009353	-0.8688780028005599	0.3791996057746241	-0.36863160414836355	-0.19545654852108257	0.16110431298400635	0.23287619434362317
YOR150W	0.5187910196919222	-0.07419825213451912	0.1954234242461869	0.7848559140576616	2.0088518181024635	-0.011304893439822853	0.11660565038030242	-0.06812975924927697	1.4150966912420821	0.08693647519262028	0.6725270816352312	0.9910998539485524	1.4057827647382866	0.10810122236792068	2.3894950009132905	1.5487511520212662
YOR152C		-0.30502548577052546		0.023688766408687816	-0.0374202274899946	0.14624374537940502	-0.4006603798595427	0.5846341555863327	-0.30408276965203035		0.04581393857734377	-0.17358449797613276	0.007659193940686629	0.012824203214252887	-0.038198939195937524	-0.2508742926977505
YOR153W	-0.14196005729358452	-0.24577513070080717	0.1991606913787695	0.38320885945749394	-0.5826181419914905	0.5135868979705699	-0.4057502418271343	0.7270634342758794	-0.4738834547029027		0.22882613718713882	0.040921476507018655	0.3493979755081826	-0.10474517438075222	-0.07083565169803298	-0.2593563472698612
YOR154W		0.010343179033033513			-0.6289503900578609	0.78116938274782	-0.08737996802881992	0.13659579403437724	0.9639822030728539		-0.1571421837991269	-0.0927675755885341	0.034941195408000905	0.42241142052868086	-0.21216341990880005	-0.20528324910139337
YOR155C	0.12146494855350308	-0.20405846611131823	0.0833226213923856	-0.18885770367247945	-0.5025711011811719	-0.7030858810961796	-0.1779727261621572		-0.5629844838265806	0.2299998452401011	-0.6043571443081134	-0.041125634768864015	-0.22061299087244665		-0.23951728261066643	-0.11815130510405701
YOR156C	-0.14196005729358452	-0.2720680297482963	0.3445168849284247		-0.1777609214353811	-0.46405854988123196	-0.11876422851508335	0.5528550498070576	-1.3035165601268437	-0.4822070394008471	-0.8594778877794724	-0.4534816529738439	-0.20760506042136967	0.09832336861840225	-0.10396223203577874	-0.21853645941552663
YOR158W		0.16859621305517714	0.18461851273703966		-0.34101074501119283	0.2011799021388788	0.2524922585135638		0.9035068321352873	0.11572891910209589	-0.14695375564428984	-0.5164435282986785	0.3608196384894022		-0.22889520691010362	-0.14711736528939645
YOR161C		-0.09317872323129132		0.07569481739310692	0.11229995227880757	0.725073596007471	-0.17370856747587685	0.804772404485324	-0.5168750681860625	-0.39248890570771366	0.4393581304881616	-0.41218664185855663	0.06661575431704742	0.3208288519565895	-0.25799347268038186	0.9080109303640355
YOR162C	-0.14196005729358452	-0.41474658608350873	0.3768182615404557		0.09925580825961766	0.2726946410669269	-0.5797352809519755	0.3945112161954126	-0.8987030585217839		0.30563238417357064	-0.12021469477197723	0.06097921815679333	0.16263398447120436	-0.129997475110143	-0.2296691562674739
YOR163W	-0.14196005729358452	-0.21808265178560093			-0.6891475144821633	0.7825749910431602	-1.4978315491720648	0.4616025541805518	-1.1392495459075522	-0.1332246920542684	-0.9767623333526138	-0.7450384269554874	-0.12936313425102927	0.7984944375527956	-0.1342262163043005	-0.24027172430177066
YOR164C		1.422524965659922	0.11840725057138266	0.28598015486280143	0.634601091944989	2.340534789801757	0.8671158624676567	0.9821199101853518	1.2430469462269116	-0.15300506813131384	0.2163521074578129	1.1278991369957694	0.0321068128318211	0.9077743035846205	1.8077765862515287	-0.27419994259021324
YOR165W		0.2237615724219847			-0.39653999654415995	0.5213330147739298	-0.39168963207425245	0.4361992058239678	-0.2690189244266598		0.4576454489331926	-0.23902783348664555	0.11784758773771647	0.4593517447867982	-0.12439968321632833	-0.142728096722498
YOR166C		1.3829422842880241	0.9663183790489448	0.34929186936485707	0.18549495439758013	0.5202846326501775	0.1294081152247076	0.6120315158558426	0.3694569598095525	-0.29641279377104146	0.3796302070879273	0.2973894770006783	0.6718942752217484	1.0407157805317957	0.8118246323760966	-0.04625963318953658
YOR167C		0.2544020138549859		1.1170692124125854	0.6722616169731146	0.3719802608575171	-0.1555343114064351	0.8456476987473722	1.4496931170637908	-0.1876207259598594	0.7330352662657059	1.1329623422002775	0.3387060942171556	0.5446113556748218	0.4767302209468747	-0.2296691562674739
YOR170W		0.04325736809088622	0.48987307847807976	0.2588465630648555	0.5005545345378043	0.2528510140378972	0.5388954411978382	0.6000920665919475	0.4478681025545648	-0.19751091399838216	-0.0948581114915892	0.03317057550187013	0.19413949346258938		0.21900253763446334	-0.04899562474528295
YOR171C		0.7724892109972037	0.0941812187146017	0.803416156051396	0.44574639710082914	-0.13899395486529956	1.3437530646412998	0.5973818751293192	0.3365886841521145	-0.2794581855299832	-0.010212882235525059	1.1579290561378686	-0.039829843734128956	0.2957615017345557	0.5244440114089527	-0.18460824112708402
YOR172W		-0.3732121163533902			0.14734043753471188	0.23084402868169143	-0.294180830449449	0.8808140610558207	-1.3975991616501724	0.01159591750345282	0.21759612514389454	-0.06361572895341647	-0.1549068547873435	0.07542117899849439	0.09182612917484723	
YOR173W		0.28345001736178754			-0.19196318335142196	0.9285820674644457	-1.1914778502046262	0.291978785352362	0.7696816461144481		0.23229374019751864	-0.0735228040577832	0.19888560998199661	0.508403651384083	-0.050246947510261035	0.0619014699200925
YOR175C		-0.40009651353535586			0.24759479392407358	0.5628248910737899	-0.5511691307528626	0.41567990306128405	-1.2374442549880378	-0.18550140008286906	1.0188606430367524	2.2022589571963618	-0.08850333484618121	0.11142195569988238	0.05919597854704141	-0.28162174025038933
YOR177C		-0.09672069342036171		0.0553446234295793	0.33234841176266555	2.3792311963330097	-0.761161109963163	0.7725459493487871	0.4468925573634738	-0.3154867278890901	0.03282971403005388	0.26011961849458887	0.0798539204671993	0.13266964758711328	0.2386475464264356	-0.0677787590946487
YOR178C	1.574274344849645	-0.3774170023003868	0.32029085258984985		-0.07789871564142697	1.2975495553527685	-1.1749273577926753	0.6319237143327092	-0.8105433749179876	-0.38895669530016197	-0.26719974363903254	-0.15632873252646498	0.06334144633728002	-0.30103070296322354	0.033024037297543156	-0.17930695729077722
YOR179C		2.5372219345348497	2.5087090986627514	0.263368828287801	0.6791166018850214	2.306422631306209	2.1482346261406287	1.0746301074179343	1.5872567406638476	-0.15300506813131384	0.4058695185042115	1.8262010504307737	0.0015290299684915245	0.8346354047854029	2.455385980945544	-0.23178966972965998
YOR180C				0.2407575017128006	0.015216125604509545	0.18378775980069928	-0.6706610554909944	0.9294368371770385	-1.6596925459454113	-0.18338207420587876	0.5125781783345906	-0.6730940462742688	-0.18129336167719926	0.05713201831077481	-0.0035466863035367086	
YOR183W		0.3556902122433559	0.5028142954797407	0.3885535863217991	2.1435791623812417	2.809845946291083	0.5391235876920044	-0.03670266361912813	-0.00752277834404074	1.4269426109784988	-0.9909400254938835	0.20278086332021153	-0.12656839955665344	4.221194475563872	0.700494686091922	0.9453386067891735
YOR184W	2.166388551784295	0.27753183145980964	0.4884111712313583		1.210232966184567	1.7620791225271968	0.33863608393304506	0.0650499952580486	0.8784300336259986	-0.41981183503271635	0.49148930932505613	0.7478684804765855	-0.04375510933382694	-0.2807363417133563	0.6549989571828567	1.2764090629049434
YOR185C	2.092143421073058	0.18014289661868654	0.21630648235733288		2.474120420626258	3.1640713079309837	0.2400225530558622	0.4504822049010442	0.5496871824423674	0.18541630372560308	1.408102443880108	0.46224841211770856	0.2929766386610434	0.12357182169365456	-0.2816915119303636	-0.17634333861072155
YOR186W	1.7411664402986895	0.46087500604691173	4.538249089233686		0.9734740813982838	2.6695792625357866	0.22007615318865123	0.27027075218225965	-0.27664421801399885	0.02822774111420386	0.3707769380921179	0.02318983896808289	0.26571953099146806	0.5000338823701778	-0.2537804738617484	-0.22210555745734342
YOR187W	0.12824552861890032	0.42817012075430894		0.1398926018346041	0.7149528299318543	-1.1348271886607488	-0.08765273301758209		0.4075991281654882	0.16556698559475894	-0.3798344778946733	-0.26784528468111446	3.3069434752093505		3.7547063589354828	1.918020712105636
YOR188W	0.937969116703444	2.3445698695301935	0.13494100670725032		1.2896950656042234	2.2278970428689022	0.8429737593768656	0.4163539844040678	0.18181346090376901	0.21700443533004085	0.25078190343376827	0.2568823051897593	1.1999218521993156	0.6373216517757428	-0.10512385787278608	-0.2292559042877593
YOR189W		0.4930448453441701	1.092181894129207		-0.9640811397344264	0.19711902746374893	2.0055639876876548	0.1095611401596921	1.154898787734518		-0.4533994891992654	-0.4282615158604415	0.2918662967147045	0.5816294436342769	-0.1753868624517047	-0.10483987139161244
YOR190W	0.6139903645551331	0.8491750145563814	1.9345538751761597		-0.3035722130213121	0.5021939993362862	1.1074060468827132	0.2677427359560248	0.24154349637733855		0.003686863146407772	-0.3680680013370578	0.05425789518619924	0.35281649432716966	-0.17393063445802448	-0.051927305714574636
YOR191W	0.6544877085948376	0.48902361582072656	0.3646788199390528		0.4102639187998565	1.3366766030594948	0.727854531411385	0.27207647857342976	0.5848923027643437		-0.3934019718700903	-0.06355963688106347	0.22292470857060506	0.45038578918296257	-0.18133312729230944	-0.1577524370686502
YOR192C	2.085393864043538	2.4144387387194444	0.24502370883063546	1.2535933134941342	-1.2840443870468943	-1.1602245417217691	-0.6746624050756478	0.12834069029944098	0.8064076595960853		-0.8946970206030711	-0.7363106762523653	1.0293233974773421	1.068612474834413	-0.11640962550919272	-0.12772098081492336
YOR193W		0.5161669166588252	0.8720164898824367	0.5451021238659224	-0.5692726869494723	-1.7834678263396204	-0.8781156960581119	0.15380142700441413	-0.03495513871172676		-0.5733945238576151	-0.7681778294335948	-0.10310588004607589	0.3575654419826873	-0.20281249134140095	-0.1363013969390858
YOR195W		-0.27868516673958316	0.30724436651065373	-0.18885770367247945	-0.4785359354606773	-0.29769552013394984	0.8524922680644101	-0.1332187177654199	0.6673237737207931		1.7234878040100667	0.6894004992763618	0.13688645191090995	-0.09099428285990627	1.1235921934397572	2.1104890189206387
YOR196C		-1.0606578423841382			-1.042668604980613	-0.6168506688120655	0.3403244559931721	-0.016478533087846477	0.24985032293959733		-0.8125951550802424	8.000600839589454	2.315867607888478		0.1898836792487346	0.2626879504835252
YOR197W		0.2505144194983682			1.5404265004375834	2.9589422132169125	0.24059245048866137	0.3502644136367126	1.1616233590237046		0.66523844120508	0.0037154674657520954	0.3117451925523006	0.07133339390897347	-0.12271994711975587	-0.20208458662152556
YOR198C		0.12032710279289943	2.523257020769626		1.049254848481367	3.065434764859794	0.47937936585545804	0.3490004055235953	0.9341745542378271		0.3439359444596243	0.1966887906663756	0.6095100760496255	0.14256761410271873	-0.17611497644854485	-0.23497618182442864
YOR199W		1.1087956674316732			1.09135527760115	2.777381144217919	0.9444154571797739	0.3419580736801371	0.37168376962720395		-0.08078332509584119	-0.2813185254879114	0.7309727801807758	0.8976503467268231	-0.07527118263157162	-0.21781534957610385
YOR200W		-0.859345022263342	0.1923754601356494	0.7604278775629199	-0.9893413965397305	-1.5848854061099644	-0.43416579946660555	0.11931206050780058	-0.7612090644887758	-0.16731783875172515	1.9488695435615557	2.459256758712892	0.18346118726415728	-0.49940381161331343	-0.3161555764274631	-0.19493424015279287
YOR201C		0.19698179680296138			0.7227426465649239	1.9463900967114423	0.02118203961242849	0.2448100161986898	-0.029021690757591284	-0.08007442622442915	-0.13999140433094334	-0.1467683188427073	0.7008510522145159	0.19264742972284482	0.007491112759512865	-0.18921396261612355
YOR202W		-0.12396261252426449			0.18385717582837566	1.5400599176411867	-0.1777120719076425	0.17528956637021648	-0.010034661892607172	-0.07932232775080027	-0.27182805258639314	-0.26184415398558064	0.05915718093639313	-0.07027160071919825	-0.23849007901425956	-0.22639576570026623
YOR205C		-0.425554851660208			-1.0379907802634882	-0.6277617875553886	-0.5333279075383173	-0.004019023513684619	-0.9502882441418469	-0.1816077079129702	-0.6120771338996096	-0.7734890233374889	-0.14404504391243458	-0.15704783296522282	-0.2886085951288064	-0.18921396261612355
YOR208W		-0.1719660430700813			-0.7180275329510202	0.1421269755579556	0.051386589157720514	0.06694600742772475	-0.34112100783615823	-0.1500195756959646	-0.6247081912155836	-0.5521893387947114	0.09140307707998292	0.16501718686856742	-0.21312744016304636	-0.17205313036779873
YOR209C		-0.056355684941950195			-0.594532943754776	-0.06125633902373559	-0.054044386562478196	0.0732660479933118	-0.2600305648894813	-0.21244374165634694	-0.4028752627477703	-0.3379712461237928	0.1798142188032609	0.08126301254641655	-0.13752493278832578	-0.021895849460847827
YOR211C	0.05088692812666797	0.1974508578400209	0.2810907909423009		0.49088337956430295	-1.0050593564644037	2.287553878993803		0.6694249572432629	0.21381146373603788	1.4953520800289193	0.19754894763215247	-0.03468234955891942		0.21801655947820037	0.21183459622304537
YOR212W	-0.0207495864653527	0.5872973271981534		0.014955947783856142	-0.14091471971686437	-0.025850747087980585	1.065300252062393	-0.14801093157659576	0.3754845185141277	-0.17672379195713145	0.15186962925040084	-0.3319164056763291	0.1320625534006933	0.07669998458501594	1.1165682806798172	-0.2691482284740124
YOR213C		0.4821431920356142	0.07272034902723214	0.14502999198396252	0.0111871892577605	0.4558497013583836	0.9834775941946838	-0.18820307357163987	0.07803474788512331	-0.07275871785304369	0.09616979221733638	-0.0714177095304233	-0.09407758813328314	0.5156082756376307	1.1016034125521879	0.4515629243128531
YOR214C		1.1432274483358684		0.48953418723497	-0.7919371701472533	-1.0707533413095498	-0.7698352331739174	0.2448100161986898	0.024774896761843114	0.03800502004624359	-0.7999640977642684	-0.6088420573821658	0.09825398171135127	0.5678143213136416	-0.03473950134183009	-0.04620702817790536
YOR215C		0.299774484270261			1.1231644890104289	3.4900956292479894	0.17448437912623738	0.27171533329519576	0.34003871865124113	-0.06127196683397869	-0.020785807766666043	-0.1326051391958436	0.17007930365029017	0.24618102480625903	-0.21106445012456332	-0.26214749912897917
YOR216C		1.0180666685347037			0.33448315171677334	2.1414809607243663	0.6161546859865471	0.34629181629754185	0.5049885476878998	0.11547115364149986	-0.24182929532800596	-0.35567521965815885	0.5599093935348609	0.4680864133997969	-0.03219110212442801	-0.08767903914328762
YOR219C		-0.3011480523946891			1.1671360446842332	1.8451348854656973	0.15396807977007546	0.3195670714794513	0.5030107307473025	-0.03720481812812613	0.30683221623057616	-0.18748745981533343	-0.017912333764984696	-0.11517074535739902	-0.12720998396668032	-0.2163852802823573
YOR220W		-0.22600131945591845		0.6793913034820499	0.5468564172040505	-2.2478451755833517	-0.8000397827192094	0.23794825735505012	0.3048335983292649	-0.0785702292771714	-0.09894046875712822	-0.36452720744955525	-0.029723064415154404	-0.06811298855464323	-0.14674771038624937	-0.19636430944653943
YOR221C		-0.5590411923807501		0.03475515673395251	-0.8450770502987324	1.9837794522422165	-0.8151779373411967	-0.16978466871012496	-0.16975182652801643	-0.18936811170472925	-0.07954402943071426	9.907315954422769	1.6042876664787489	-0.5196947713211106	0.7513317669650402	0.3123895994925205
YOR222W		-0.2589251392888223			-0.3054433429081622	-0.031578084869345484	0.1995598538324891	0.17998445354445203	-0.17498449092926616	-0.07104924576601834	-0.18104233709235773	-0.5238629795009843	-0.22831468177649936	-0.011125612220947772	-0.28266233074512487	-0.2521370137110702
YOR223W		-0.03750616999595378			-0.32696133993976606	0.21283104460713337	0.6338214981787136	0.11010285843774473	-0.4348694728938142	-0.15378006806410888	-0.22761935619908552	-0.8867944605123979	-0.09894448475752816	0.14774828419114733	-0.23970360219001863	-0.1863538240286305
YOR225W		0.160036747446614			-0.2334048355987793	1.0796105706592873	0.3608407532931827	0.17998445354445203	0.24826807053418243		-0.6270765139350034	-0.4371135036518379	0.1353180908880308	0.6032155706408071	0.02617937323020446	0.08821949013615048
YOR226C		-0.20086863337954178			-1.1989079671967329	0.02865130743358472	0.04055854410299224	-0.14558794011826925	-1.4261507023868396		2.3475372603910007	3.2878027741996934	-0.033585013770432263	-0.002059438449326684	-0.09784271744746165	-0.013315433336685443
YOR227W		0.19723312364817652	1.3554231380859312	-0.18885770367247945	-0.9977614810305554	0.038253092089629626	0.3756580803775049	0.1267155369080896	0.03901516841058096	-0.17935141310465136	-0.40524358546719014	-0.39639436267921174	-0.0066013668105541845	0.06787961355218884	-0.1289089167782817	-0.0662279990137232
YOR228C		-0.2445995075566997			-0.8312309011039323	-0.26944054390943684	0.8013712673440458	0.11028343071616016	-0.05631554905249025	-0.07255344210070826	-0.2528814680186327	-0.10781957378961893	-0.13134354045614371	-0.0802012193566412	-0.17635768126646592	-0.10197973280411936
YOR229W		0.577741998401119			-1.2353950033231367	-0.1446173109966418	1.8197775109535093	0.1532597094477648	0.013303565388753607	-0.037956916601755	-0.6365498076250842	-0.2211250130129545	0.1577028157769098	0.51687106172119	0.1336975458846225	0.18832434431523984
YOR230W		0.27879295144404226	0.25794962839401053		0.33990086101979233	0.9217505819498482	0.17362134229624504	-0.10288252088639253	0.23693644851725867	-0.06913895006931049	-0.03880847085857385	-0.13112013215306553	-0.05059707646481768	-0.24274475778872487	1.1756798612721366	2.3909245738061125
YOR231W		1.3154635545428046		0.11899287777946148	0.5970656379705842	0.9972458462801912	0.881949264546945	-0.01702025064449582	0.40631410548681723	0.028792685428246367	0.07360481776993896	0.6403094869420342	0.47141804701023493	0.624693889224788	1.722110232664851	3.007987484621663
YOR233W		-0.1649288914040552			0.4448798250394102	2.1990916808047145	0.15339818439342803	0.31884478164438645	0.8954093674374953	0.006416887829237986	0.714973223937701	0.17898481713200937	0.15565999704344657	-0.05904681478302225	-0.1472331200220916	-0.16776292248655914
YOR234C		0.4144265196414405	0.18525543030776628		-1.3448340217152979	-1.243127439045374	0.676262155829054	-0.09195787892507605	0.2707521319203829	-0.08821691978391896	-0.3055228022998795	0.4716260835940131	-0.09995136234080237	0.20246781659743984	1.4814047814230065	2.4435278309121653
YOR235W		-0.10443829494994049		0.4835124720397497	-0.8143577204563587	-0.8546336853371996	0.24229168519887842	-0.14089305294403365	0.40556514243737035	-0.15345239391775115	0.5433458403487599	0.5107714530432971	0.2631538728400067	0.3954408230829442	1.3027552170504622	2.837815917869303
YOR237W		-0.5977137546263284			-0.6581513665733341	-0.3466912874430292	-0.6490170329365971	0.015843962460766334	-0.6409578702065847	-0.19138498684500987	-0.40129638093482356	-0.5096997998541207	-0.07641970564802478	-0.005513218806111321	-0.11701638709707228	0.3270410708722184
YOR238W		0.6595092377030742		0.1006137388012628	-0.29179388058508937	0.34645042399372017	0.9558595561634624	-0.08500583358152707	0.5377325763929256	-0.03175323070647134	-0.4237111703667363	0.8951195931670237	-0.12111998534599523	0.2428479067160533	1.1205942119357957	2.39191945901316
YOR239W		0.41272622683025795		0.42460691346383317	-0.31036520732381245	-0.8925261417131408	-0.043743130689468016	0.023112009111191368	0.379597982472801	-0.08546486559848275	-0.3009251316469086	0.011839022379772208	-0.08037455609625814	0.21482932471608485	0.3990587956403423	0.979644862677703
YOR241W	0.09363136303067622	-1.039615334344099	-0.04932676089895166		0.06289015041299723	-1.1730062493424978	-1.1426788514591466		-1.131740174465858	-0.25184255967907937	1.1290154303849502	-0.8074233915368227	2.074231581369109		-0.24084504207323676	-0.10537216090464255
YOR242C		-0.058456003982817015		0.6486957841527604	-0.04049097565371338	-0.9814666904136053	-0.28371344470553383	-0.19036994451964065	-0.12505945473530633	-0.15991362107382204	0.2755159251290174	-0.4262525150849041	-0.2166762546581576	0.031303808263555506	0.8498214046494338	1.6580983322210157
YOR243C		-0.5084927168006503			-1.073542251446467	-0.7988481798081343	-0.43530559433220367	0.0606259661407345	-0.6468913152930641	-0.2470402671553002	-0.22367215166671892	-0.5327149672923807	-0.22302255190786166	-0.15661611053231186	-0.15827618284057715	-0.04334688959041225
YOR245C		0.7076779898162279	1.1448301428241932		-0.9350786231554228	-0.21226626582616312	1.7223250951801945	0.14405050665630573	-0.267941826916558	-0.0785702292771714	-0.43603178644445145	-0.5061590039181915	-0.2960722843064033	0.05363276969213915	-0.10912848508386828	-0.003304947918776506
YOR246C		0.3894710248993911		-0.0739880835628516	0.18102524148815238	0.19223559790470895	0.25280951451550926	-0.14008047588765635	0.6127452537053336	-0.07314879366697222	0.5597731718954019	-0.035362303897578926	0.7231601798994051	-0.33081615733348246	1.6074383920236097	-0.025381290180719582
YOR247W		1.0391781266424929			1.6835679534457526	1.2144720383212555	1.1946003150340982	0.5140437594421643	0.6303820637215186	0.038757118519872465	1.8620310325998872	0.46047801414974376	0.6186997136949849	0.8600904852351028	-0.04020035654659253	-0.09625945526745004
YOR248W		-0.18402973319526694			0.7882321992703325	2.407712335783543	-0.03295819182966885	0.23487852357216596	0.3823639747975857	-0.10564577126497161	0.6439235339178995	-0.08657480431932336	0.19558744641363862	0.2690623200050187	-0.022482914890662165	-0.05335737500832119
YOR251C		0.30573314617096836	-0.015824433000279067	0.04853951085253336	0.5632422683409783	-0.5420870892726007	0.4427163611826819	-0.12608610014345556	0.38571813780519293	-0.11863062785725197	-0.09737532833452366	0.04282322779812425	0.03755091939371012	-0.29822110516048356	1.7243080511486724	3.014134902410876
YOR252W		-0.337590448060606			0.04352242098330974	0.7025221956502952	-0.39883217508227276	0.16499692774405536	0.06274895735946742	-0.2131958401299758	0.22551979161422075	-0.037003675555300826	-0.07093986117932641	-0.19892491967955	-0.12878756436932112	-0.11771049539701443
YOR253W		-0.4532008061887369			5.4819620603518375	-3.114624701635506	-1.1169026093687568	0.09023987246329385	-0.5349469475731318	-0.18837659356306222	0.21130985248530001	-0.4866846324158607	-0.16607707038257405	-0.21878415695443604	-0.21494772538360823	-0.12629091152117686
YOR255W		-0.05459639702544376			-0.03880730403657692	0.6069407708467887	0.5215517553210767	0.17872044543133464	0.1489817220575724	-0.13572970653471952	-0.10841376244720895	-0.45835827312213345	-0.17449821071550278	0.07306028453411414	-0.08692100703793668	0.03530692445911269
YOR258W		0.03311667972894307	1.9489124884128106		-1.1568075414097787	1.2232009349351238	-0.01073220223126112	0.20183373818848838	0.23442336055296964	-0.14249859218481148	-0.0034181050118523883	0.2976014461623857	0.25908855834135264	0.14688483932532534	0.05214877366929713	0.15686281876776648
YOR263C		0.48801830843986593			0.30360950525091995	0.7941756222399943	0.7671774357691595	0.22296073155465346	0.3977909371842134	-0.2793804978459347	-0.5205019774991009	-0.3769199891284542	0.09706426466016468	0.5596115933013392	-0.015080422056377262	-0.009025225093762641
YOR264W		0.18265616507083862			0.713386997130674	0.9709357968869528	0.06848350597323948	0.25347750071209624	0.15570629621441598	-0.17935141310465136	0.11262972511413095	-0.02815168776390442	0.3753751754561479	0.1844447008170458	-0.027943770095424703	-0.07480841513788562
YOR265W		-0.05993572732312621		-0.18885770367247945	0.2828533661432643	0.056550960058843115	-0.1649447137994923	2.7356636217624613	-0.044799032016207885		0.03593807783577555	0.5977123851077043	1.7286163251940168	-0.30669416865143295	0.5893484672617015	0.4747321617778347
YOR266W		-0.6158016609155296	-0.11326318688872254	-0.18885770367247945	-0.4825922809887037	-0.5395749611006521	-0.765795221766504	-0.11138057807989152	-0.2020246591257935		-0.33948777310768663	-0.08324457642113783	-0.2832813647243523	0.14211484446071793	-0.17748641914123217	-0.015776314190467832
YOR267C		0.20291894727763843		2.1171604163042206	0.02716106946841185	-0.032207334356224575	0.03497731530924277	2.4690024825146883	-0.6589773173625295		-0.21426023862424703	0.21193601623654654	-0.275703732556731	0.4386123837425378	-0.07223584719786627	0.020655445122384472
YOR268C		-0.08692099264682426	0.2549633459481937		-0.08834363006931732	0.3844067217914897	-1.0817019666036871	0.3255919145645232	-0.15445043308344014		0.36069074914381083	-0.38468848612021894	-0.05424640919789915	-0.07408547902362222	-0.16337850319243358	-0.14238007285944365
YOR269W		-0.3365121122259833	-0.062179737346864744	-0.18885770367247945	-0.27849818800484766	-0.3279916690616161	-0.6326477615218689	2.19266768881181	-0.4402220483508755		-0.11452709495539028	-0.30165509009230523	0.18007081853194906	1.1824106117891888	0.16377911909497245	0.11372775485627828
YOR271C	0.02736579417707654	1.5315229928551584		1.5841322251338104	12.920099857184422	4.129340122003799	-0.1263918239070082		2.506860061891282	0.02933953877792902	0.6321030358260573	1.7920968164351472	-0.1355460983668702	1.0862223171024803	0.018927162441310107	0.10651063877712778
YOR273C	-0.057297131558253986	0.08785204380346975		-0.18885770367247945	0.39655106607942253	0.6658546801105828	0.9565767768745022	-0.10004925947544833	0.9142073431812205	0.10704223379994417	0.35625876264717105	0.3389290006349922	-0.3684409829497175	-0.005540023708161614	-0.07479407711823749	-0.2352627510115485
YOR274W	0.02736579417707654	2.12436728080901		-0.18885770367247945	-0.30635218856580143	-0.6604544287374361	0.916595048573661	0.24483678314415408	-0.5317119385600247	0.02933953877792902	0.09456965146669105	-0.2427489380989339	1.2666594050487936	0.25859619053107985	-0.11310380112763599	-0.11681609518402934
YOR275C	0.02736579417707654	1.6860746466815573			0.4128725569659063	0.010116808042494952	3.51956401624262	0.31134562264802407	1.3044660657804918	0.02933953877792902	0.26061399478157987	0.4925423488992717	-0.21717208805980412	-0.22116606467503008	-0.08841687631897462	-0.05941903735140149
