orf	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011
YAR023C	0.37533568549631524	-0.3076222532095912	-0.2536795148136344	1.078368668678828	-0.7767483948106425	0.07077760950041728	1.367878366906444	2.750412529079085	0.8051776859551274	0.34874936030327014	0.7697149677825674	-0.383880575260998
YAR027W	0.5318266651840916	0.997988924317271	0.05957326182615662	0.40542176129503327	0.29442450910187495	0.6096783704483308	1.0392018740577094	0.8921764911369015	1.3896000108382611	1.521889500198779	-0.17593624375161931	0.12628485265963452
YAR028W	0.5123382242188961	-0.2682975881137793	-0.23673595968401084	0.5300068887745883	0.22131524242000436	-0.23829896096303058	-0.6968419142380569	0.2502564297828785	0.4483239850284428	1.503655749135898	0.7397830093016887	1.451192464441948
YAR029W	0.44461546255569834	-1.2554339751506463	-0.3742835845668821	0.006551932201894987	0.19072136889863933	-0.18529643195936762	-0.6948245091651482	0.08561876582833644	-0.9020008090080318	-0.012580908013677719	0.28473806176832367	0.32164786068232437
YAR030C	0.4430593036700839	-0.540932323813788	0.5211294528758519	1.1465440556797675	0.43903351168014493	-0.43058752525232813	-0.35743810678684823	0.2340866357690042	-1.3571986292788667	-0.059057988573218596	-0.4423381881059305	-2.611176378427667
YAR031W	1.0649457589605755	0.4199466383018366	1.0157023079771048	0.4446082877408693	0.8427346681820913	-0.35653600195515894	1.5308938590029466	0.12524449887963726	-0.317460603565485	-0.6103762088075366	-0.4529913024179064	0.977127611689682
YAR035W	-0.5655964937309376	-0.6767822449367472	-0.3559805817655797	0.589380373933281	-0.3740413013434287	-0.32675852820809925	0.20535695096321208	1.5036761228980038	1.6282327713093887	1.249078425614193	0.871286564692906	0.023934010279994544
YAR042W	-0.26160150302809054	-0.6420950745435284	-0.05157680516635521	0.18680681054396972	-0.722803340514745	-0.4300606627384974	-0.04858230021299684	-0.5163745627052018	-0.28531112910295164	-0.6694248204207056	-0.024614618919831938	-0.5599926075512327
YAR047C	-0.37427358123375026	-0.43092219917203306	-0.1141739785624717	-0.470035409646051	-0.2716304151321271	-0.6561238900645845	1.5898858368821178	0.8543533044959485	0.15127408156251546	0.44687936241143794	-0.04304702044104487	-0.8559020341053145
YAR050W	-0.37761292609386016	-0.19280854323255578	-0.3248960035688316	0.609719838717799	-0.18106337203995485	0.3866416514448828	0.6169706928794672	-0.35374888116543585	0.9281611328584497	0.3697470433181673	1.2053381791009317	0.35192909797375654
YBL001C	-0.39580522181197153	-0.3692197475173796	0.050363462385138384	-0.509275746086896	-0.6153228288575971	0.060029268407879414						
