orf	hap a | protein aggregates (synphilin-1) | standard [standard] | Zhao L~Liu B, 2016
YLR414C	-21.77160940052353
YLR415C	5.944000850297698
YLR416C	-4.014252459786903
YLR418C	-44.640372024894305
YLR420W	
YLR421C	9.323640994643739
YLR422W	5.0040861137437815
YLR423C	4.883600013462527
YLR425W	-4.754796520713292
YLR426W	0.06786074529019004
YLR427W	-2.7709742743350603
YLR428C	0.6753647381261629
YLR429W	-1.1632704922350428
YLR431C	5.239630860198432
YLR432W	-0.20696984554883358
YLR433C	-2.9773529831180525
YLR434C	5.087692592947263
YLR435W	2.3893946661604986
YLR436C	-20.117298262305
YLR437C	0.17088661193869825
YLR438W	2.1881283205128454
YLR441C	-6.669287968849176
YLR442C	
YLR443W	-6.407714290931821
YLR444C	-4.6864931403110575
YLR445W	4.449539612797459
YLR446W	3.4783254108652315
YLR448W	4.980135836770216
YLR449W	1.389603230574025
YLR450W	-1.78329001053541
YLR451W	-7.541766211107699
YLR452C	-7.6299881012989275
YLR453C	0.04370721081200202
YLR454W	-4.542926028203638
YLR455W	1.1851739065070426
YLR456W	6.2126396878921355
YLR460C	0.6083692718547127
YLR461W	3.744362972180042
YML001W	-7.80726922654862
YML002W	3.439058596309856
YML003W	1.922542808174299
YML004C	-3.8813022466953413
YML005W	-0.6500267020907273
YML006C	-3.84115202101691
YML007W	-11.9345336855137
YML008C	-27.61246488958396
YML009C	-1.3363125882144828
YML009C-A	6.811545430466552
YML011C	2.6585018348846106
YML012C-A	8.633086995266211
YML012W	-7.6657076717064285
YML013W	1.8718072145367088
YML016C	0.4791647877386822
YML017W	-16.42168369999817
YML018C	-3.586805914634496
YML019W	-9.540135657371039
YML020W	-1.9170994018098426
YML021C	-3.9414526772336274
YML022W	
YML026C	-0.20387661984736383
YML027W	0.7932938528054763
YML028W	-19.218372650266673
YML029W	3.516703943594891
YML030W	0.8249467156809587
YML032C	-37.980307435514675
YML034C-A	1.7184528625162727
YML034W	-0.8620157251427791
YML035C	-9.728041023322362
YML036W	3.6855833007945336
YML037C	-3.105212417387392
YML038C	1.784042026034328
YML041C	1.0829699042115095
YML042W	-2.6655539236571286
YML047C	1.1871894494011457
YML047W-A	-2.0106863809386866
YML048W	-7.355465498770371
YML050W	2.964614151414615
YML051W	-7.378531227756696
YML052W	4.251738487785488
YML053C	-0.21206704225754436
YML054C	3.0408863797879064
YML055W	-1.6996667966860457
YML056C	6.431524626124357
YML057C-A	8.461281024520886
YML057W	8.073799451628986
YML058W	9.61349580096936
YML059C	-13.362307557226629
YML060W	7.0766654199685135
YML062C	-49.52651379652479
YML063W	-6.107194942766824
YML066C	0.01589939687588071
YML067C	8.521398764653142
YML068W	8.541314901441254
YML070W	6.56869227404141
YML071C	-0.26547452639292857
YML072C	0.8203743069661797
YML074C	5.5086657345887176
YML075C	3.7863015331188024
YML076C	-3.503365377294635
YML081C-A	2.703036195121733
YML090W	-2.6134058374009896
YML094W	8.77018632922362
YML095C	-3.023935101407929
YML096W	0.11610144803368172
YML097C	-10.188574436625629
YML099C	6.554536318593428
YML100W	4.841190252120839
YML100W-A	3.5875262713194616
YML101C	2.7673713880580664
YML101C-A	-14.197984639562108
YML102W	-8.565943202283584
YML103C	0.11871192134451292
YML104C	4.415871688817674
YML106W	
YML107C	-17.93088956151867
YML108W	5.620865173031866
YML109W	0.17744545986825955
YML111W	-11.432151095151383
YML112W	5.1672537203738
YML113W	-2.1410512320081097
YML116W	6.222124593585043
YML116W-A	3.5742761201446314
YML117W	-3.085067176837235
YML118W	2.086334219353077
YML119W	1.409375506114074
YML120C	2.7175290340017852
YML121W	5.24117819950763
YML122C	8.260034884850569
YML123C	5.217810266686868
YML124C	-8.20482866319957
YML128C	4.019685284862952
YML129C	-3.6713264698108645
YML131W	7.246254212550653
YMR002W	2.63319239910809
YMR003W	0.23017423566146533
YMR004W	6.486336418923592
YMR006C	-16.073097401248972
YMR007W	4.077922689141566
YMR008C	7.13044935730715
YMR009W	2.9027145759436337
YMR010W	3.9130519489355464
YMR011W	5.171885470741174
YMR012W	5.1431091900525985
YMR015C	-2.9749460167593327
YMR016C	0.900656789576729
YMR017W	2.499881054212665
YMR018W	3.021039774809168
YMR019W	5.569056199745248
YMR020W	3.5887765803099114
YMR021C	-0.19449351292801964
YMR022W	7.971754637317659
YMR023C	4.003988394240295
YMR025W	9.416142085747182
YMR026C	-0.3428505350616433
YMR027W	8.184815770309669
YMR029C	-0.3377903566720164
YMR030W	-3.7776459986472943
YMR031C	0.2551919008785859
YMR031W-A	2.0699040096042225
YMR034C	4.875903757040497
YMR035W	-4.265428150153987
YMR036C	-12.625118388933473
YMR037C	2.9020149908885244
YMR038C	
YMR039C	-27.847557951795984
YMR040W	-3.049288432707421
YMR041C	2.591546856242296
YMR042W	3.45231898663517
YMR044W	3.9300097501775966
YMR048W	-22.058894169544985
YMR052C-A	-4.105698332874887
YMR052W	3.6994643293100395
YMR053C	5.754915680145068
YMR054W	6.966090876397537
YMR055C	-2.3428306050052754
YMR056C	-3.848765752783855
YMR057C	-0.9326865620698683
YMR058W	2.1926216816658055
YMR060C	-15.868454778765148
YMR063W	-0.7248987238736007
YMR065W	0.4245700726540278
YMR067C	-10.19958880812073
YMR068W	5.278350909968758
YMR070W	-9.56005840039846
YMR073C	-2.1668965391667356
YMR074C	6.039940023556376
YMR075C-A	10.33084329090972
YMR075W	-2.585290244878827
YMR078C	-44.93716900367119
YMR080C	-4.232104978128085
YMR085W	-3.1373249021468723
YMR086C-A	-4.315222573612296
YMR086W	3.217317791610192
YMR087W	8.073354345209616
YMR088C	6.388284388255947
YMR092C	6.303642585118013
YMR095C	6.975569208476578
YMR096W	0.36190622541012374
YMR099C	5.525984078655135
YMR100W	-16.737718689090478
YMR101C	2.4946865120010884
YMR102C	0.40856954146099156
YMR103C	-6.8455359822193955
YMR104C	-2.3988047394707834
YMR105C	0.8727372002907856
YMR106C	-14.638111451210243
YMR107W	-1.540966691719241
YMR109W	3.5438203032064095
YMR110C	6.563112983653532
YMR111C	5.9706433664053336
YMR114C	5.263142550141524
YMR115W	7.392454293360842
YMR116C	-21.511997859120143
YMR118C	-3.3911177889495505
YMR119W	-3.062083541231921
YMR119W-A	4.086193251837884
YMR120C	5.862671127689218
YMR121C	1.212807096681992
YMR122C	5.643695789527804
YMR123W	0.7270625154871695
YMR124W	6.68011172976734
YMR126C	1.5957799630765876
YMR127C	7.195763102847771
YMR129W	-0.837401710851644
YMR130W	4.588139694825294
YMR132C	-1.3430361582658108
YMR133W	-10.049335217989508
YMR135C	-12.428503132867782
YMR135W-A	1.551806948287613
YMR136W	0.3623082587549291
YMR137C	-3.2082224408101467
YMR138W	1.1540183382895393
YMR139W	14.60250574826771
YMR140W	3.6858390969354744
YMR141C	-13.483705058531328
YMR143W	-18.343429644956835
YMR144W	-11.044827416519247
YMR145C	-1.6369962823769697
YMR147W	-2.5811212823480787
YMR148W	1.1275065680468614
YMR152W	0.19667003719716547
YMR153C-A	-1.732948146472026
YMR153W	-0.5565463305851921
YMR154C	-3.8066411617197247
YMR155W	0.5044292193521258
YMR156C	-8.023751575654444
YMR157C	-8.48967106859294
YMR158C-A	-10.982715341885175
YMR158W-B	-1.9644257550828002
YMR159C	1.306916087556651
YMR160W	-1.2602642572368978
YMR161W	-4.529022934550696
YMR162C	0.8886588382461724
YMR163C	4.45641162814492
YMR164C	1.57348614296086
YMR165C	-0.9710857373437207
YMR166C	-10.39399614280218
YMR167W	-10.44492933962556
YMR169C	2.882067206159846
YMR170C	-6.607038956766445
YMR171C	-1.4278683530046763
YMR172C-A	-1.650128721947759
YMR172W	3.0517987217200044
YMR173W	3.7376889778535585
YMR173W-A	1.9576896421875603
YMR174C	0.6518491756378211
YMR175W	-3.1262178721622433
YMR176W	3.6033916947633813
YMR177W	1.4445334328762414
YMR178W	-0.3929430254862609
YMR179W	-15.757640311290508
YMR180C	3.1273242355549513
YMR181C	-0.14022718487181862
YMR182C	8.148043780412962
YMR183C	-0.8366808397599002
YMR186W	3.2846797606654548
YMR187C	2.559204098861926
YMR188C	2.5908388138742993
YMR189W	3.0523508379093727
YMR190C	-6.088314360257755
YMR191W	1.4717145462750594
YMR192W	0.2316607072248189
YMR193C-A	2.15952686228502
YMR194C-A	3.982450887617091
YMR194W	3.7781318539285422
YMR195W	-2.518379568029374
YMR196W	4.6118129781030035
YMR198W	-48.756834037862646
YMR199W	3.270540256449749
YMR201C	-25.864431303504677
YMR202W	-22.390488041701737
YMR204C	-4.8138015271630366
YMR205C	0.6148554288495376
YMR206W	4.44546481610017
YMR207C	-20.430786172347617
YMR209C	-1.6618025953416264
YMR210W	7.594622518708377
YMR214W	0.7785895441965636
YMR215W	1.8296313276808434
YMR216C	-7.8819727782794615
YMR219W	4.853948875689468
YMR221C	-1.0112828974183188
YMR222C	4.469398862562819
YMR223W	-10.976722791121162
YMR224C	-36.913870278067655
YMR225C	-0.7588401750900005
YMR226C	-5.0225243933472115
YMR230W	0.6632504060429198
YMR232W	-0.919273276238016
YMR233W	1.6571803014874291
YMR234W	3.031411881585157
YMR237W	3.0756044947830503
YMR238W	-1.0259868537419408
YMR241W	2.272769430349342
YMR243C	0.8829581214202307
YMR244C-A	-2.1163527569041065
YMR244W	0.49791487788970556
YMR245W	-0.9120422129682879
YMR246W	2.084185203570108
YMR247C	5.046789515666731
YMR250W	1.7619141663029225
YMR251W	-1.2390604650618755
YMR251W-A	-0.058602719773759304
YMR252C	2.681922091680484
YMR253C	4.071408747419007
YMR254C	-1.6093648037230466
YMR255W	-3.9251988013212795
YMR256C	-4.089477677677536
YMR258C	4.779973518396595
YMR259C	1.2029565092704004
YMR261C	0.8784214172579539
YMR262W	1.048885272154088
YMR263W	-28.0237207126863
YMR264W	12.119311852356923
YMR265C	2.0910335417699173
YMR266W	-3.1597040646312777
YMR269W	-7.91107288603083
YMR271C	1.7448507716195039
YMR272C	-24.53133222778981
YMR273C	-4.295997187393212
YMR274C	-0.2670057583018135
YMR275C	-2.2451620176095304
YMR276W	-3.8626686030994577
YMR278W	1.368530468707796
YMR279C	1.5322880588572545
YMR280C	1.0657282003094153
YMR282C	-2.8068149199665484
YMR283C	3.4298667068943516
YMR284W	-22.96722718701134
YMR285C	1.5672933770796362
YMR289W	3.7393654368577316
YMR291W	4.123626570679576
YMR292W	-2.429170381532032
YMR294W	-31.337071581942034
YMR294W-A	3.266899423721945
YMR295C	4.734008186378553
YMR297W	-3.0150939812637034
YMR299C	-27.45421074551446
YMR300C	-7.913503143036479
YMR302C	-2.2199813228169845
YMR303C	-0.5045007495387921
YMR304C-A	-3.7136941589582975
YMR304W	-41.66587019988135
YMR305C	3.302298054201813
YMR306C-A	2.545378798501055
YMR306W	2.0843300561562828
YMR307W	-33.703670547914456
YMR310C	1.4600186394801753
YMR311C	7.132673748099883
YMR312W	-5.487284825497468
YMR313C	-2.618223810111438
YMR315W	3.7703544461772864
YMR316C-A	3.604223302142479
YMR316C-B	2.36507680526028
YMR316W	3.808046179997042
YMR317W	3.2998114131771317
YMR318C	-0.4097793263197289
YMR319C	0.2752036258758963
YMR320W	2.2928770152283278
YMR322C	2.4331439794774568
YMR326C	1.2842275738485185
YNL001W	0.3778093882263036
YNL003C	-18.751983509199604
YNL004W	0.36133003092336224
YNL008C	-0.7405025930570517
YNL009W	-0.8364880693906613
YNL010W	3.5594657946527732
YNL011C	1.278244478955493
YNL012W	3.3559354045823824
YNL013C	-0.5257440970770517
YNL014W	6.896678712221224
YNL015W	-2.257714321132731
YNL016W	7.315880305313023
YNL020C	-10.646544844550412
YNL021W	-11.976813559844423
YNL022C	2.664057462640912
YNL023C	-1.6123572422916013
YNL024C	0.3645217719539602
YNL027W	6.129616470270335
YNL028W	5.580788121289949
YNL029C	1.3673675417810074
YNL030W	5.035033348127477
YNL031C	2.40154270462984
YNL032W	-6.441375741522869
YNL034W	-4.406949373252033
YNL035C	1.944813057549709
YNL037C	-48.83340244003172
YNL040W	-1.220501113336951
YNL041C	-6.566919588158299
YNL042W	-8.60990208084172
YNL043C	2.262428035509643
YNL044W	6.712076171266361
YNL045W	4.620902218198339
YNL046W	4.168358093608305
YNL047C	4.771245434487305
YNL049C	1.3187386046768594
YNL050C	6.723315715423283
YNL051W	-13.28444774283399
YNL052W	4.036679665471311
YNL053W	9.52254625680284
YNL054W	0.973974436782008
YNL056W	-5.660597602275814
YNL057W	6.97566880623296
YNL058C	6.226279519500046
YNL063W	4.565550676911229
YNL064C	
YNL065W	7.359662222428582
YNL066W	-0.5485946160289785
YNL067W	2.7320445322978415
YNL068C	-8.236553741621407
YNL069C	1.1789114357967065
YNL070W	-9.230187836548886
YNL071W	-36.315576558186976
YNL072W	-0.2765873696772587
YNL074C	7.430612966026175
YNL076W	-49.94530978120315
YNL077W	-6.468734141578949
YNL078W	2.9210692504774514
YNL079C	-25.470288624271358
YNL080C	3.2370947241816452
YNL081C	-8.612207832460442
YNL082W	-9.089107789337554
YNL083W	-0.8711464883904938
YNL085W	1.595669737316669
YNL086W	11.033779420149365
YNL087W	6.964355336559265
YNL089C	-1.7801373675318999
YNL090W	0.4890920330707189
YNL091W	-2.7464112252479964
YNL092W	5.255423814593954
YNL093W	6.262977184500066
YNL094W	2.654943795770677
YNL095C	2.137830107828293
YNL096C	8.191755126461636
YNL097C	-22.981754822387032
YNL098C	-10.268023609958476
YNL099C	-12.930661221848595
YNL100W	2.8653378960125693
YNL101W	4.700582551277151
YNL104C	4.313167516843464
YNL105W	11.132068956154669
YNL106C	-18.784976289910652
YNL107W	6.993376287667715
YNL108C	1.8037808831488462
YNL109W	6.028975309583672
YNL111C	-9.968601264513318
YNL115C	2.0656982101669144
YNL116W	-1.464692407126762
YNL117W	-5.997803945060198
YNL119W	-15.966335675770253
YNL120C	-18.864508598196224
YNL121C	-5.210757539910645
YNL122C	-1.7832167810756658
YNL123W	4.207137470645733
YNL125C	7.804908868430488
YNL127W	-4.304470852441547
YNL128W	0.22468154477328994
YNL129W	-8.651349830477315
YNL130C	0.5830792853259084
YNL134C	-9.276988220724455
YNL135C	4.998584413902947
YNL136W	-7.652368699882473
YNL140C	-47.667877634341146
YNL141W	-29.433725230177938
YNL142W	-2.183298971405918
YNL143C	-0.6324579044149985
YNL144C	-5.604316806117566
YNL145W	-6.120567904013903
YNL146W	-1.7248888375633769
YNL147W	-5.726857707864944
YNL153C	-7.065834794415814
YNL154C	-0.05663620431981542
YNL155W	0.43688957716619115
YNL156C	2.392158204194608
YNL157W	-3.414814992080096
YNL159C	1.8713695708917584
YNL162W	-18.714563483901344
YNL164C	-0.1215396833056559
YNL165W	-2.545254507283431
YNL166C	-4.48587082435445
YNL167C	-1.842737368332017
YNL168C	-4.738934992327316
YNL169C	-3.953182663876973
YNL170W	-7.47253103917231
YNL171C	-30.181475373168922
YNL173C	-4.368581658116028
YNL175C	-12.133364313123849
YNL176C	-3.276104522286211
YNL179C	5.342814049077816
YNL180C	-15.884175781008999
YNL183C	-0.9683657286654324
YNL187W	1.1665616853700058
YNL190W	-6.5784101531005135
YNL191W	2.7428035263423567
YNL192W	-1.4104175493937277
YNL193W	-7.2455693521169735
YNL194C	2.4846503189889475
YNL195C	1.1896440566554816
YNL196C	-3.1079239728224763
YNL197C	
YNL198C	-41.43143642054982
YNL199C	-42.53636964389898
YNL200C	-0.47985271808593666
YNL201C	-9.568696202952886
YNL202W	-3.638103492453439
YNL203C	2.3701345175104933
YNL204C	0.8939508746332336
YNL205C	-3.761999062128595
YNL206C	-11.113168417659722
YNL208W	-2.143066149975546
YNL211C	-7.76176619320735
YNL212W	1.0045769371507305
YNL214W	-5.567679945710211
YNL215W	-5.778729233335035
YNL217W	-10.025097178148194
YNL218W	-5.900940738065714
YNL219C	-3.194989039969812
YNL223W	-0.7723042501871973
YNL224C	4.8714425797280185
YNL226W	9.27263433191689
YNL227C	4.754574599138252
YNL228W	6.8389500131441
YNL229C	-18.921509122708045
YNL230C	3.369640432737256
YNL231C	-4.482067397448262
YNL233W	-7.513800262053856
YNL234W	-0.7431676368599724
YNL235C	-14.899440464201433
YNL236W	
YNL237W	-2.55653750831128
YNL238W	0.6629329078503758
YNL239W	-0.798099998616749
YNL241C	-10.792867773013
YNL242W	-10.861317872574801
YNL246W	6.133099423352874
YNL249C	-3.0020309745588634
YNL253W	-1.8881759065969135
YNL254C	2.1540518836577576
YNL255C	5.611018777004915
YNL257C	-3.2570477191191998
YNL259C	4.000925471556492
YNL265C	
YNL266W	
YNL268W	2.539069199125578
YNL270C	
YNL271C	-24.611747844954813
YNL273W	
YNL274C	1.535634753381018
YNL275W	1.7466682436265657
YNL277W	5.7878224285974795
YNL278W	5.523760602217209
YNL279W	-4.702973707734344
YNL280C	0.5402519368137817
YNL281W	-1.320904689553302
YNL283C	1.3738623861206563
YNL284C	6.142191434819949
YNL285W	1.945408374832553
YNL286W	-3.4542216049065075
YNL288W	5.802234168669187
YNL289W	-3.279061202785627
YNL291C	-9.732215168892033
YNL292W	2.9190340733614946
YNL293W	2.1972703552045942
YNL294C	-4.37717580895599
YNL295W	6.503800499355798
YNL296W	-18.620053592390747
YNL297C	-8.177276537687447
YNL298W	-24.81798280963897
YNL299W	4.936708531581218
YNL300W	-0.29645370421367545
YNL301C	4.378733029664659
YNL302C	-13.670667729410013
YNL303W	4.304278818169351
YNL304W	6.454656142106387
YNL305C	0.839036031108833
YNL307C	-3.598445081976351
YNL309W	1.7379826925597115
YNL311C	-5.9715443521165525
YNL314W	3.153925056871458
YNL315C	-4.980368494129834
YNL316C	-1.303215023036259
YNL318C	2.3392660727556063
YNL319W	2.3265871073315054
YNL320W	-6.438475263570297
YNL321W	10.769327893908198
YNL322C	-2.0402463458223963
YNL323W	4.886015484911773
YNL324W	3.483864001582411
YNL325C	2.2238518014135096
YNL326C	11.63796765876809
YNL327W	0.44467502155555394
YNL328C	0.41610639699658236
YNL329C	-9.698613438443594
YNL330C	-0.728829998993433
YNL332W	2.489664620879026
YNL333W	6.054452482874055
YNL334C	6.791217055367213
YNL335W	7.78402183833191
YNL336W	4.272772084135383
YNL338W	6.480311125600096
YNL339C	2.3257518645884048
YNR001C	-2.8542533983697567
YNR002C	5.25257791385588
YNR004W	-3.6550632586574636
YNR005C	0.9508953518514005
YNR006W	-2.6941505202872236
YNR007C	3.1477465634038495
YNR008W	-3.233229933896716
YNR009W	-4.125113836401994
YNR010W	-1.100062014042912
YNR012W	9.072926167340299
YNR013C	-5.891426087862968
YNR014W	4.899093067489744
YNR015W	-5.953318473278117
YNR018W	1.7202945440779445
YNR019W	3.6836268299273343
YNR020C	-2.7061972492873423
YNR021W	0.9319407594613125
YNR022C	4.172107330844028
YNR024W	2.106479894989988
YNR025C	4.228822874040375
YNR027W	3.4267994760819676
YNR028W	1.188518911852185
YNR029C	10.940731470811713
YNR030W	-3.0978741230396025
YNR031C	-11.081448310375663
YNR032C-A	4.973468083518718
YNR032W	0.4229334685474555
YNR033W	4.8106109278763896
YNR034W	6.150707054383226
YNR039C	-5.716182998357951
YNR040W	0.5490343634877206
YNR041C	6.277487891557044
YNR042W	1.5105051285083277
YNR044W	3.151513721939601
YNR045W	-3.4465987699195964
YNR047W	-0.27903578138710117
YNR048W	-1.568170431593316
YNR049C	-1.4377227215465496
YNR050C	
YNR051C	-18.062787390899715
YNR055C	5.996391186895849
YNR056C	7.056205384720911
YNR057C	5.191516454569793
YNR058W	0.5253752244143044
YNR059W	-3.218769031965536
YNR060W	-2.524844168637159
YNR061C	1.3797637412749424
YNR062C	1.8467782982384335
YNR063W	3.6485477927965633
YNR064C	1.9844031317803825
YNR065C	4.996817421929734
YNR066C	4.757117424157485
YNR067C	-7.626796350230407
YNR069C	0.170581616602135
YNR071C	2.3163174868487175
YNR072W	3.066561211810196
YNR073C	5.368747754105755
YNR074C	3.1485087640253937
YNR075W	2.346284776881454
YOL001W	5.657970453577221
YOL002C	3.1178544902806635
YOL003C	-2.2045575859459134
YOL004W	-24.003718396821906
YOL006C	-5.496301189470415
YOL007C	2.713283235269529
YOL008W	6.878208316198197
YOL009C	-13.718591670067205
YOL011W	5.837894724365839
YOL012C	-15.636522577124232
YOL013C	9.073560528696206
YOL013W-A	0.28821881389934845
YOL014W	0.48017798825085123
YOL015W	5.642648547836835
YOL016C	6.637385048842177
YOL017W	2.157324039823763
YOL018C	-7.3728860774817235
YOL019W	3.162257967999018
YOL020W	-2.682440449831006
YOL024W	-2.484179357626779
YOL025W	4.200558198842501
YOL027C	-4.8136833228360985
YOL028C	-0.9462684732462492
YOL029C	-0.9793016369559666
YOL030W	3.1120082128080924
YOL031C	3.2402660809830195
YOL032W	6.042769769652409
YOL035C	-7.046796530420892
YOL036W	8.057684980808475
YOL037C	-1.6170122600355228
YOL039W	9.800570556785189
YOL041C	12.436453574523426
YOL042W	3.483988962452287
YOL043C	2.658875996738516
YOL044W	2.6608514162113863
YOL045W	-2.6123856821762246
YOL046C	0.7623509847316399
YOL047C	5.469591166329359
YOL048C	3.220459749514305
YOL049W	-21.455071864137864
YOL050C	-24.499281418601896
YOL052C	-27.97827468996636
YOL052C-A	8.749976429640839
YOL053W	1.2113497771039192
YOL054W	-15.75256924038652
YOL055C	-1.4593352379262896
YOL056W	3.869728308770121
YOL057W	3.387962615535521
YOL058W	
YOL059W	1.3608506421168158
YOL060C	2.0906177776813024
YOL061W	3.9016749494029597
YOL062C	2.2875263138230935
YOL063C	2.306601434583442
YOL064C	-19.934333409468792
YOL065C	1.6742283783658252
YOL067C	-51.48940968112017
YOL068C	0.5088171365509311
YOL070C	-2.0693051331984975
YOL071W	8.14495844708302
YOL073C	6.664332146868809
YOL075C	-0.5027338951078235
YOL079W	8.808489015790727
YOL080C	9.7866362462441
YOL081W	-43.66191069814384
YOL082W	3.952965097016957
YOL083W	3.9160383987475598
YOL084W	3.4094427368456337
YOL085C	1.4079252519645848
YOL086C	-1.7168040573124017
YOL087C	-2.6791493160300988
YOL088C	4.743920578075006
YOL089C	6.458212825184859
YOL090W	-6.638629283734559
YOL091W	5.8007296552626855
YOL092W	-1.5538190289964717
YOL093W	-4.881334653597392
YOL095C	2.43081165035386
YOL098C	2.0992776387160035
YOL099C	4.16233383403263
YOL101C	0.36969429627318817
YOL103W	-1.987564877218034
YOL104C	0.4118872634235089
YOL105C	2.052689542941323
YOL106W	3.808296350496697
YOL107W	2.9198064855606347
YOL108C	7.889450067336568
YOL109W	-6.685174304121645
YOL110W	1.1828820532383162
YOL111C	-2.6579835645080863
YOL112W	2.6448515439403906
YOL113W	2.6862839246868617
YOL114C	4.088328202027554
YOL115W	7.874131439885588
YOL116W	1.3097967517055977
YOL117W	4.125718291302277
YOL118C	-7.55788186158491
YOL119C	1.0078367111437672
YOL121C	0.8268964168441073
YOL122C	6.285522813622421
YOL124C	2.782530823716911
YOL126C	3.7942440183657737
YOL128C	-0.7688518388802521
YOL129W	-1.3015517705062933
YOL131W	1.6566927735978112
YOL132W	7.198371166103556
YOL136C	3.2248044002734133
YOL137W	3.116852521989607
YOL138C	13.848432025441866
YOL141W	7.015270385994967
YOL147C	1.4798965152262724
YOL150C	-0.25910773148917343
YOL151W	3.647622654553274
YOL152W	-2.8007758768127786
YOL155C	-0.05945862583632078
YOL158C	-0.426320940925379
YOL159C	-2.300027086906667
YOL160W	2.013246536923461
YOL162W	4.673933972127742
YOL163W	-1.2774331739850382
YOR001W	-11.422468593928713
YOR002W	-4.169329129285856
YOR003W	0.16975273956782644
YOR005C	-1.4893602995198876
YOR006C	-1.2469020123345587
YOR007C	-6.486211778869901
YOR008C	-6.143652803420309
YOR008C-A	1.9522689178952533
YOR009W	-3.0767635473722663
YOR010C	-3.4035407069534216
YOR011W	-1.8413205556810937
YOR012W	-8.735664118931638
YOR013W	3.792031112281208
YOR014W	-24.790301319673617
YOR015W	-8.608458675527743
YOR016C	-1.226425849541826
YOR017W	6.611434276746564
YOR018W	3.3664655091050832
YOR019W	3.7106904205737976
YOR021C	-11.76130236369481
YOR022C	5.681855401733493
YOR023C	3.79454699844959
YOR024W	-8.476554206327819
YOR025W	-7.53874823883946
YOR026W	-14.023105582028307
YOR027W	-0.13007720496983666
YOR028C	-3.8089882241286617
YOR029W	-2.8130961360699303
YOR030W	1.4901615550699816
YOR032C	-0.48644750902252554
YOR033C	5.556297977545967
YOR034C	2.3447663833458563
YOR035C	-47.62911283357175
YOR037W	3.266502565630688
YOR038C	-9.692639189810457
YOR039W	-16.15595359188346
YOR040W	-10.51114829381315
YOR041C	-4.085473198781628
YOR042W	0.36452895790037587
YOR043W	-7.195871074934445
YOR044W	3.9292486144711347
YOR045W	1.7876330044698108
YOR047C	-0.9225675803195017
YOR049C	5.690983312168264
YOR050C	2.2247868852170285
YOR051C	5.376383661153284
YOR052C	-2.4617312093842543
YOR053W	-8.21988912909434
YOR054C	-3.6566811622526245
YOR055W	-1.916286248619599
YOR058C	-11.228117199714674
YOR059C	-2.909859199349242
YOR061W	-2.1667965575080075
YOR062C	-0.4825098922439537
YOR064C	-0.20455118844193265
YOR065W	0.6383524067428255
YOR066W	-0.6369925452207639
YOR067C	-1.2717030993355394
YOR068C	2.627705542026632
YOR069W	-7.617475315880284
YOR070C	-30.884724199611654
YOR071C	-2.7080542011923256
YOR072W	5.166234263058719
YOR076C	-2.9628363475028294
YOR078W	13.385882495924747
YOR079C	-3.345340581555938
YOR080W	-32.613065645127236
YOR081C	-3.6091629909328233
YOR082C	-6.51271582388982
YOR083W	1.957220158787301
YOR084W	-1.0229171472417988
YOR085W	0.15101964229945253
YOR086C	4.585685794019348
YOR087W	6.876093697112573
YOR089C	-18.703912329295996
YOR090C	5.832603580084246
YOR091W	4.405494880084412
YOR092W	6.22422187803285
YOR093C	3.1012617812364525
YOR094W	6.159947167420299
YOR097C	-3.4645167528627496
YOR099W	6.658827331442801
YOR100C	2.253842404719826
YOR101W	6.041059273768944
YOR104W	3.303453595684452
YOR105W	-0.32345290573994845
YOR106W	-13.106585885421012
YOR107W	0.17129793209181088
YOR108W	12.999421459426848
YOR109W	-4.226300159255352
YOR111W	1.0208168266821005
YOR112W	-0.11590405263391546
YOR113W	4.264580965761446
YOR114W	4.560177915858318
YOR115C	0.5829385472824598
YOR118W	6.691518851427979
YOR120W	-3.2299331852992594
YOR121C	4.506745380705212
YOR123C	-26.195324504168692
YOR124C	9.834309165432877
YOR125C	3.8555766919149264
YOR126C	-0.16241550053840825
YOR127W	-4.9670226986965815
YOR128C	-1.8018524248839825
YOR129C	5.294024917002481
YOR131C	6.232053363704168
YOR132W	-1.8664860734279003
YOR133W	7.495410469585927
YOR134W	6.462259666523131
YOR135C	-47.98623387202777
YOR136W	-42.69822487369798
YOR137C	1.483962765068064
YOR138C	3.472152946716214
YOR139C	18.509874606408367
YOR140W	12.992288574995278
YOR141C	-19.14012750719793
YOR142W	8.173359588234725
YOR144C	-6.119256028633032
YOR152C	3.767538695441111
YOR153W	-4.195884377079054
YOR154W	6.037188224935967
YOR155C	-1.6448925469455205
YOR156C	-4.1786264377878055
YOR158W	3.7781059235172876
YOR161C	4.413936619549389
YOR162C	1.3966329703828393
YOR163W	3.349377788144558
YOR164C	1.0064375250937516
YOR165W	-5.160572686243263
YOR166C	-1.420925866427659
YOR167C	4.538705844718542
YOR170W	1.962270778080736
YOR171C	8.243142852971694
YOR172W	7.104171763007514
YOR173W	1.0939563063602264
YOR175C	-2.308708612898762
YOR177C	2.6958104560555043
YOR178C	2.3740427398405544
YOR179C	8.69726102381297
YOR180C	1.8697637769078312
YOR182C	10.18310628182217
YOR183W	-12.75984411266959
YOR184W	-0.9237670384342493
YOR185C	7.60079114356985
YOR186W	4.28386103474422
YOR188W	8.82374074231469
YOR189W	15.301707901358832
YOR190W	1.324812275848764
YOR191W	2.6954676868986738
