orf	hap a | protein aggregates (synphilin-1) | standard [standard] | Zhao L~Liu B, 2016
YLR263W	-0.9042422960911991
YLR264W	-1.0260287259595184
YLR265C	0.15640265099120348
YLR266C	-0.40193107311520754
YLR267W	-0.10575316458158744
YLR268W	-0.8678527972154221
YLR269C	-0.2486826692588961
YLR271W	0.3810881540387635
YLR273C	-0.9198320880814168
YLR278C	-0.448689190221867
YLR279W	-0.03527150466032007
YLR280C	-0.3155029188624983
YLR281C	-0.8227086923352674
YLR282C	-0.07456358506841614
YLR283W	-0.1350714211552476
YLR284C	-0.06201728392439766
YLR285W	0.01378921343369319
YLR286C	-0.8163047074719553
YLR287C	-0.09398675881757458
YLR287C-A	-0.3858474148481481
YLR289W	-0.14025571496176883
YLR290C	-0.311274344162112
YLR292C	-0.8811361776524794
YLR294C	-0.8172152099198883
YLR296W	0.18105431164715782
YLR297W	-0.05604075724239746
YLR299W	-0.5465670174742926
YLR300W	0.14114933241221128
YLR303W	0.46159357594708383
YLR306W	-0.3325395005215702
YLR307W	-0.6894890659831319
YLR308W	0.04003307571108389
YLR309C	-0.4105823492748686
YLR311C	-0.5655138445703282
YLR312C	-1.1496887361137624
YLR313C	-0.4585904801954582
YLR315W	-3.5259808648343434
YLR318W	-0.9880438221656108
YLR319C	-1.4873153825316423
YLR320W	-5.320164653327669
YLR324W	-0.07484630787563282
YLR325C	0.1047682168815745
YLR326W	-0.24656354339237038
YLR327C	0.17672194863203824
YLR328W	0.18617114367134663
YLR329W	-0.11389093135603304
YLR330W	-2.6656518621478758
YLR332W	-0.8582084499786634
YLR333C	0.05578379005168105
YLR334C	0.5028560750261493
YLR335W	-0.2114581789636076
YLR337C	-1.6225731285974136
YLR338W	
YLR341W	0.2985931766410917
YLR342W	0.2886919715917379
YLR343W	-0.3709862248504075
YLR344W	0.46314905586836874
YLR345W	-0.3761671097520078
YLR346C	-0.3364213836390006
YLR348C	-0.1496630560342918
YLR349W	0.3057187445491174
YLR350W	-0.04360583131090474
YLR351C	0.4247213435895019
YLR352W	0.23188350226701646
YLR353W	0.11784113291075247
YLR354C	-1.0044401940763574
YLR356W	-0.1862648871430536
YLR357W	
YLR360W	-1.3444192652899198
YLR361C	-0.38111045337025
YLR362W	
YLR363C	-0.014304553502266903
YLR364W	0.6987247472664859
YLR365W	0.40449175171300694
YLR366W	0.5486606226222477
YLR367W	-0.040241812126487225
YLR368W	-0.12379045997511609
YLR370C	-1.3206166196383204
YLR371W	-0.4568932326003652
YLR372W	0.07361560212645163
YLR373C	-1.4019589513360653
YLR374C	-1.4463431032242644
YLR375W	0.2552473945796134
YLR376C	-0.19108468409730126
YLR377C	0.3744560935136009
YLR380W	0.0677176269386737
YLR381W	-0.3874434523225176
YLR384C	-0.5032842806256129
YLR385C	0.09871488918679185
YLR386W	-2.3895350598797287
YLR387C	-0.5167549825971365
YLR388W	0.024536755421662386
YLR389C	0.5506044611701294
YLR390W	0.36251274357500035
YLR390W-A	0.42053322661931647
YLR392C	-0.2080268735492425
YLR393W	-0.42311151009717096
YLR394W	0.18655852090043787
YLR395C	-0.2836231937926833
YLR398C	-0.5448828287514403
YLR400W	0.009579357280524349
YLR401C	-0.5253602860779192
YLR402W	0.38408047958070723
YLR404W	-0.002892659963630149
YLR405W	-0.5749042734632065
YLR406C	0.19002303135779283
YLR407W	-0.8668370310411978
YLR408C	0.678917689837028
YLR410W	-0.5939683742517717
YLR412W	-0.20430081077497825
YLR413W	-0.2684221928899416
YLR414C	-2.398157585142785
YLR415C	0.40991778526124095
YLR416C	-0.5990271955357941
YLR418C	-4.715162640992454
YLR420W	
YLR421C	0.7523343571599465
YLR422W	0.31468800687602083
YLR423C	0.30248066063273193
YLR425W	-0.6740572424792762
YLR426W	-0.18543783392185054
YLR427W	-0.4730614015470263
YLR428C	-0.123887069415258
YLR429W	-0.31017292993970563
YLR431C	0.3385528034712091
YLR432W	-0.21328297267883609
YLR433C	-0.49397116914242445
YLR434C	0.32315880340306236
YLR435W	0.049774097756985214
YLR436C	-2.2305469743650965
YLR437C	-0.17499951428782287
YLR438W	0.029382301834409347
YLR441C	-0.8680286626900298
YLR442C	
YLR443W	-0.8415266807434495
YLR444C	-0.6671369171287937
YLR445W	0.2585027611982728
YLR446W	0.16010180032635118
YLR448W	0.312261425527994
YLR449W	-0.051522235984324795
YLR450W	-0.37299173575898004
YLR451W	-0.9564259464275208
YLR452C	-0.9653643646955845
YLR453C	-0.1878850088049796
YLR454W	-0.6525910612785899
YLR455W	-0.07223449686206702
YLR456W	0.43713559127583357
YLR460C	-0.13067488022162546
YLR461W	0.18705605162263408
YML001W	-0.9833260388909568
YML002W	0.15612338621858657
YML003W	0.002473850994438799
YML004C	-0.5855570169796024
YML005W	-0.2581723702163504
YML006C	-0.5814890978963332
YML007W	-1.40149001108855
YML008C	-2.989938256486068
YML009C	-0.32770511643552913
YML009C-A	0.4978152028628424
YML011C	0.07703935389439782
YML012C-A	0.6823691765257377
YML012W	-0.968983381018696
YML013W	-0.0026665507361102415
YML016C	-0.14376555101359306
YML017W	-1.8561166754467182
YML018C	-0.5557193951754827
YML019W	-1.1588956727743813
YML020W	-0.38654896407060835
YML021C	-0.591651306117932
YML022W	
YML026C	-0.21296957489221724
YML027W	-0.11193879047109442
YML028W	-2.1394701101666835
YML029W	0.1639902159713651
YML030W	-0.10873180264585668
YML032C	-4.0403817803335125
YML034C-A	-0.018204024923246197
YML034W	-0.2796505606311128
YML035C	-1.1779337681047568
YML036W	0.18110064432673312
YML037C	-0.5069255628936818
YML038C	-0.01155869714681754
YML041C	-0.0825895472833111
YML042W	-0.4623804788612528
YML047C	-0.07203028716552043
YML047W-A	-0.3960309595491108
YML048W	-0.9375504305334526
YML050W	0.10805387779793545
YML051W	-0.9398873917217776
YML052W	0.23846205264602777
YML053C	-0.21379940772775988
YML054C	0.11578158662348888
YML055W	-0.3645192437200407
YML056C	0.45931245833522283
YML057C-A	0.6649622311050066
YML057W	0.6257035804212853
YML058W	0.7817017113430313
YML059C	-1.5461484403051566
YML060W	0.5246764881091297
YML062C	-5.210214138724181
YML063W	-0.8110788222162503
YML066C	-0.1907024260190381
YML067C	0.6710532081342688
YML068W	0.6730710606254164
YML070W	0.4732099366965631
YML071C	-0.21921051863019336
YML072C	-0.10919506750559438
YML074C	0.36581073492998756
YML075C	0.19130516030097655
YML076C	-0.5472654114573938
YML081C-A	0.08155146237719259
YML090W	-0.4570969669593191
YML094W	0.6962597334898655
YML095C	-0.4986907512799736
YML096W	-0.18055020821204076
YML097C	-1.224593846069545
YML099C	0.47177569117650137
YML100W	0.2981838111240772
YML100W-A	0.1711657546789119
YML101C	0.08806974103314807
YML101C-A	-1.630817123811695
YML102W	-1.060192962842766
YML103C	-0.1802857216738443
YML104C	0.25509161249020973
YML106W	
YML107C	-2.0090255874371925
YML108W	0.3771784976028673
YML109W	-0.17433498844254833
YML111W	-1.35058988059352
YML112W	0.3312197351431966
YML113W	-0.40923919577921825
YML116W	0.4380965778760139
YML116W-A	0.16982328295155502
YML117W	-0.5048844981901514
YML118W	0.019068781557124742
YML119W	-0.049518959150136786
YML120C	0.08301984007257827
YML121W	0.3387095759674484
YML122C	0.6445724824008314
YML123C	0.3363419962527174
YML124C	-1.0236057531829472
YML128C	0.21495101039030717
YML129C	-0.5642828035628771
YML131W	0.5418587946590046
YMR002W	0.07447506602197891
YMR003W	-0.16899264254879087
YMR004W	0.4648658502314976
YMR006C	-1.8207987953380198
YMR007W	0.22085147655760698
YMR008C	0.5301257402957924
YMR009W	0.10178236972917921
YMR010W	0.20414719111402427
YMR011W	0.33168901234874165
YMR012W	0.3287734725384275
YMR015C	-0.4937273014127174
YMR016C	-0.101061049886881
YMR017W	0.060968298506903634
YMR018W	0.11377077891900104
YMR019W	0.37192934376734016
YMR020W	0.1712924328162397
YMR021C	-0.21201890228571033
YMR022W	0.6153646585230529
YMR023C	0.21336064122468137
YMR025W	0.761706333216486
YMR026C	-0.22705005967715075
YMR027W	0.6369514723990891
YMR029C	-0.2265373752304736
YMR030W	-0.5750548287002162
YMR031C	-0.16645791612980004
YMR031W-A	0.017404114356626667
YMR034C	0.3017008954423777
YMR035W	-0.624475679743106
YMR036C	-1.471458302578483
YMR037C	0.10171148954487236
YMR038C	
YMR039C	-3.013757289578831
YMR040W	-0.501259486535503
YMR041C	0.07025564519197658
YMR042W	0.15746689535071384
YMR044W	0.20586531254714685
YMR048W	-2.427264549661362
YMR052C-A	-0.6082922595780283
YMR052W	0.18250703494694734
YMR053C	0.39076015516004114
YMR054W	0.5134733556655233
YMR055C	-0.42968297033230135
YMR056C	-0.5822605018978376
YMR057C	-0.2868107506750942
YMR058W	0.029837557795572373
YMR060C	-1.8000649236054034
YMR063W	-0.2657582136597439
YMR065W	-0.14929694914612746
YMR067C	-1.2257097942675448
YMR068W	0.34247582075702365
YMR070W	-1.1609141945929486
YMR073C	-0.41185777678161617
YMR074C	0.4196380990860695
YMR075C-A	0.8543815405184682
YMR075W	-0.4542483663991542
YMR078C	-4.745233358489609
YMR080C	-0.6210994604290501
YMR085W	-0.510179118443046
YMR086C-A	-0.6295207244969954
YMR086W	0.13365717000845476
YMR087W	0.6256584833672377
YMR088C	0.4549314670501727
YMR092C	0.4463557741266811
YMR095C	0.514433676243811
YMR096W	-0.15564589129345588
YMR099C	0.36756538564808416
YMR100W	-1.8881365393798866
YMR101C	0.060442000658404355
YMR102C	-0.15091808240460278
YMR103C	-0.885885664608755
YMR104C	-0.4353541277396191
YMR105C	-0.10388979189602839
YMR106C	-1.6754096566283578
YMR107W	-0.3484401513960817
YMR109W	0.16673757678611995
YMR110C	0.4726446571381933
YMR111C	0.4126171374533951
YMR114C	0.34093494829314447
YMR115W	0.5566714162234893
YMR116C	-2.3718544018937036
YMR118C	-0.5358927703585119
YMR119W	-0.5025558544950802
YMR119W-A	0.22168942900378208
YMR120C	0.4016776639407336
YMR121C	-0.06943477208481207
YMR122C	0.37949163778968614
YMR123W	-0.11864918166902763
YMR124W	0.4844986734978224
YMR126C	-0.030632932113641636
YMR127C	0.5367431634209432
YMR129W	-0.2771567311006711
YMR130W	0.27254537015243824
YMR132C	-0.32838633150860375
YMR133W	-1.2104864814144656
YMR135C	-1.4515377432616487
YMR135W-A	-0.035088166498663816
YMR136W	-0.15560515829413124
YMR137C	-0.5173622773322394
YMR138W	-0.0753911000532207
YMR139W	1.2871755518583805
YMR140W	0.18112656094327953
YMR141C	-1.5584481273897017
YMR143W	-2.050823102885109
YMR144W	-1.3113472273559295
YMR145C	-0.3581696260825703
YMR147W	-0.4538259776840299
YMR148W	-0.07807720540578345
YMR152W	-0.17238720300267593
YMR153C-A	-0.36789122571076893
YMR153W	-0.24870117595198696
YMR154C	-0.5779925451187867
YMR155W	-0.14120582284888972
YMR156C	-1.0052594817107214
YMR157C	-1.0524652636102183
YMR158C-A	-1.305054189410663
YMR158W-B	-0.39134395020997703
YMR159C	-0.059899887699544845
YMR160W	-0.32000009232651955
YMR161W	-0.6511824350745866
YMR162C	-0.10227665190039409
YMR163C	0.2591990163724367
YMR164C	-0.03289168545201843
YMR165C	-0.29070125777035605
YMR166C	-1.2454066525868994
YMR167W	-1.2505670749713003
YMR169C	0.0996904305646154
YMR170C	-0.8617217505896073
YMR171C	-0.3369813144264512
YMR172C-A	-0.35950017156860953
YMR172W	0.1168871974448145
YMR173W	0.18637985943632424
YMR173W-A	0.0060348391179961
YMR174C	-0.12626960659366102
YMR175W	-0.5090537823217801
YMR176W	0.17277319916275047
YMR177W	-0.04595684713738089
YMR178W	-0.23212530382045446
YMR179W	-1.7888374826800948
YMR180C	0.12453925104629487
YMR181C	-0.20652077549442427
YMR182C	0.6332258276012579
YMR183C	-0.27708369426909346
YMR186W	0.1404821139477785
YMR187C	0.06697875900441452
YMR188C	0.07018390813416762
YMR189W	0.1169431364574841
YMR190C	-0.8091658894594826
YMR191W	-0.04320292563305038
YMR192W	-0.16884203701825828
YMR193C-A	0.026484474592636212
YMR194C-A	0.21117851565208132
YMR194W	0.19047742911589133
YMR195W	-0.4474691462420789
YMR196W	0.27494388720139135
YMR198W	-5.1322321367463015
YMR199W	0.13904953522486654
YMR201C	-2.8128319248813787
YMR202W	-2.4608608001842125
YMR204C	-0.680035480152652
YMR205C	-0.13001771923758393
YMR206W	0.25808991312668034
YMR207C	-2.2623087747059
YMR209C	-0.3606829388271281
YMR210W	0.5771545883109551
YMR214W	-0.1134285937433238
YMR215W	-0.00693970467474284
YMR216C	-0.9908948133757569
YMR219W	0.29947648252041653
YMR221C	-0.2947739321276642
YMR222C	0.26051485004048613
YMR223W	-1.3044470393586152
YMR224C	-3.9323330710029314
YMR225C	-0.26919707545401805
YMR226C	-0.7011827518334027
YMR230W	-0.1251144628316033
YMR232W	-0.28545175055784083
YMR233W	-0.024412005478232357
YMR234W	0.11482165448382801
YMR237W	0.11929913802295083
YMR238W	-0.296263699707241
YMR241W	0.03795792451435687
YMR243C	-0.10285423407764745
YMR244C-A	-0.40673680889332847
YMR244W	-0.14186583941173925
YMR245W	-0.2847191175583941
YMR246W	0.018851048725837517
YMR247C	0.319014607303978
YMR250W	-0.013800635799771194
YMR251W	-0.31785177785582946
YMR251W-A	-0.19825079161205703
YMR252C	0.07941223494164378
YMR253C	0.2201915004953868
YMR254C	-0.35537007471228693
YMR255W	-0.5900045046147353
YMR256C	-0.6066488239134592
YMR258C	0.2919814868500686
YMR259C	-0.07043280862971124
YMR261C	-0.10331388144263813
YMR262W	-0.08604291579742826
YMR263W	-3.0316056539324108
YMR264W	1.0355846413231131
YMR265C	0.01954490499142386
YMR266W	-0.5124465184538708
YMR269W	-0.9938431625231584
YMR271C	-0.015529455692689525
YMR272C	-2.6777657059908035
YMR273C	-0.6275728571024207
YMR274C	-0.21936565916546585
YMR275C	-0.41978743665124096
YMR276W	-0.5836691034475185
YMR278W	-0.053657274796295146
YMR279C	-0.03706577089456215
YMR280C	-0.08433643301424446
YMR282C	-0.47669268490490146
YMR283C	0.1551920872848245
YMR284W	-2.519294548329584
YMR285C	-0.033519120792188425
YMR289W	0.1865497140127347
YMR291W	0.2254820779738232
YMR292W	-0.43843069761511627
YMR294W	-3.367305964524999
YMR294W-A	0.1386806552825458
YMR295C	0.2873243959340032
YMR297W	-0.49779499139956296
YMR299C	-2.9739043477896945
YMR300C	-0.9940893900021696
YMR302C	-0.4172361924889547
YMR303C	-0.24342804961804912
YMR304C-A	-0.5685753904234646
YMR304W	-4.413793656566314
YMR305C	0.14226715478578533
YMR306C-A	0.06557801461955474
YMR306W	0.018865724822661488
YMR307W	-3.6070837723318423
YMR310C	-0.04438792525990442
YMR311C	0.5303511099319902
YMR312W	-0.7482711006321018
YMR313C	-0.4575851117405832
YMR315W	0.18968944187858186
YMR316C-A	0.17285745551424184
YMR316C-B	0.04731027373735023
YMR316W	0.19350827279910776
YMR317W	0.1420152146209016
YMR318C	-0.233831115140188
YMR319C	-0.1644303788836165
YMR320W	0.03999517404074299
YMR322C	0.054206667275955085
YMR326C	-0.06219863039213965
YNL001W	-0.1540346231520908
YNL003C	-2.0922167447093774
YNL004W	-0.1557042698581779
YNL008C	-0.26733915812896253
YNL009W	-0.277064163263963
YNL010W	0.16832273831750275
YNL011C	-0.06280482239930996
YNL012W	0.1477015551534606
YNL013C	-0.24558037173786795
YNL014W	0.5064406911538635
YNL015W	-0.4210592042236072
YNL016W	0.5489131338726858
YNL020C	-1.270994246826709
YNL021W	-1.4057737007745228
YNL022C	0.07760223601492197
YNL023C	-0.35567326100209834
YNL024C	-0.15538089074815217
YNL027W	0.42872388933365596
YNL028W	0.37311799231734677
YNL029C	-0.053775099604449886
YNL030W	0.3178235022112679
YNL031C	0.05100490621892291
YNL032W	-0.8449371735841761
YNL034W	-0.6388142513052928
YNL035C	0.004730216205159395
YNL037C	-5.139989853150031
YNL040W	-0.31597139138777824
YNL041C	-0.8576569578664756
YNL042W	-1.0646467649807154
YNL043C	0.036910160605058785
YNL044W	0.4877372296793324
YNL045W	0.2758647859662541
YNL046W	0.23001416248071596
YNL047C	0.2910971795144302
YNL049C	-0.058702060235491314
YNL050C	0.48887599180060615
YNL051W	-1.5382598812887185
YNL052W	0.216672837952094
YNL053W	0.7724869340889058
YNL054W	-0.09363269173528609
YNL056W	-0.7658307118202835
YNL057W	0.5144437672360033
YNL058C	0.43851754443681434
YNL063W	0.27025670812147246
YNL064C	
YNL065W	0.5533490067258781
YNL066W	-0.24789552839107407
YNL067W	0.08449051356255093
YNL068C	-1.026820057704272
YNL069C	-0.07286899451881806
YNL070W	-1.127492545299124
YNL071W	-3.8717154680037495
YNL072W	-0.220336443740248
YNL074C	0.5605375562041399
YNL076W	-5.252645486226788
YNL077W	-0.8477090573231915
YNL078W	0.10364201882309257
YNL079C	-2.772898387789323
YNL080C	0.13566091868125885
YNL081C	-1.0648803778895493
YNL082W	-1.11319867255938
YNL083W	-0.28057566641651177
YNL085W	-0.030644099908209765
YNL086W	0.9256012471610994
YNL087W	0.5132975151687743
YNL089C	-0.3726723179619437
YNL090W	-0.14275974768252533
YNL091W	-0.4705727356818623
YNL092W	0.340152905574776
YNL093W	0.4422356588245298
YNL094W	0.07667886239114924
YNL095C	0.024286214433243435
YNL096C	0.6376545503728539
YNL097C	-2.5207664515176975
YNL098C	-1.2326434349047146
YNL099C	-1.502415127845825
YNL100W	0.09799545926998099
YNL101W	0.28393779532088564
YNL104C	0.24468588614507275
YNL105W	0.93555969378115
YNL106C	-2.0955594896129677
YNL107W	0.5162378443657806
YNL108C	-0.009558806182787236
YNL109W	0.41852718206235495
YNL111C	-1.2023067219121426
YNL115C	0.016977993419512748
YNL116W	-0.3407122342396128
YNL117W	-0.7999956036392825
YNL119W	-1.8099819679578706
YNL120C	-2.103617501470797
YNL121C	-0.72025405706446
YNL122C	-0.3729843163357584
YNL123W	0.23394319065483632
YNL125C	0.5984602681802746
YNL127W	-0.6284313873640294
YNL128W	-0.16954914806538404
YNL129W	-1.068846145902048
YNL130C	-0.1332371975455704
YNL134C	-1.1322342415828985
YNL135C	0.3141305885951823
YNL136W	-0.9676319102083336
YNL140C	-5.021901834490667
YNL141W	-3.1744637372253584
YNL142W	-0.4135196296352514
YNL143C	-0.25639234417346857
YNL144C	-0.7601284842276573
YNL145W	-0.8124337367487988
YNL146W	-0.36707467696282337
YNL147W	-0.7725440177464877
YNL153C	-0.908205781793968
YNL154C	-0.19805154925146082
YNL155W	-0.14804876817940446
YNL156C	0.050054092424918886
YNL157W	-0.5382937109063165
YNL159C	-0.002710891680772026
YNL162W	-2.088425442607457
YNL164C	-0.2046274052093239
YNL165W	-0.45019204695822623
YNL166C	-0.6468103726618729
YNL167C	-0.37901479134944105
YNL168C	-0.6724501926328345
YNL169C	-0.5928397586286385
YNL170W	-0.9494112143210287
YNL171C	-3.2502238861359114
YNL173C	-0.6349269316714449
YNL175C	-1.4216350262342112
YNL176C	-0.5242399177435324
YNL179C	0.3490070625948508
YNL180C	-1.8016577356993646
YNL183C	-0.29042567338640546
YNL187W	-0.07412023992492733
YNL190W	-0.858821152777367
YNL191W	0.08558058756464985
YNL192W	-0.33521324324309304
YNL193W	-0.9264160315457711
YNL194C	0.05942515902457532
YNL195C	-0.07178159258104122
YNL196C	-0.5072002908164603
YNL197C	
YNL198C	-4.390041420343694
YNL199C	-4.501990453482373
YNL200C	-0.24093077355501688
YNL201C	-1.161789354850579
YNL202W	-0.5609167357186335
YNL203C	0.04782270832103377
YNL204C	-0.10174047618918641
YNL205C	-0.5734695207577676
YNL206C	-1.3182713643442403
YNL208W	-0.4094433421597792
YNL211C	-0.978715786904876
YNL212W	-0.0905321239765212
YNL214W	-0.7564165304071284
YNL215W	-0.777799509210672
YNL217W	-1.208030744662169
YNL218W	-0.7901816690588054
YNL219C	-0.5160215027063108
YNL223W	-0.2705612214108832
YNL224C	0.30124890026634493
YNL226W	0.747166491396445
YNL227C	0.2894081327381157
YNL228W	0.50059176570799
YNL229C	-2.1093926501156663
YNL230C	0.1490901138633037
YNL231C	-0.6464250190895812
YNL233W	-0.9535925073642136
YNL234W	-0.26760917361107905
YNL235C	-1.7018868497448547
YNL236W	
YNL237W	-0.4513352120194973
YNL238W	-0.1251466309436009
YNL239W	-0.27317478124848465
YNL241C	-1.285819315003911
YNL242W	-1.2927545055677017
YNL246W	0.42907677331054983
YNL249C	-0.4964714806754865
YNL253W	-0.38361850885788146
YNL254C	0.025929763637417457
YNL255C	0.37618088571843455
YNL257C	-0.5223091307564288
YNL259C	0.21305031366299312
YNL265C	
YNL266W	
YNL268W	0.0649387420059247
YNL270C	
YNL271C	-2.685913212465073
YNL273W	
YNL274C	-0.03672669228942237
YNL275W	-0.015345314036300128
YNL277W	0.39409418349328196
YNL278W	0.3673401086519975
YNL279W	-0.6688066864412066
YNL280C	-0.13757635592773335
YNL281W	-0.3261440272028336
YNL283C	-0.05311705844065356
YNL284C	0.4299979528637718
YNL285W	0.004790532243103423
YNL286W	-0.5422862890205081
YNL288W	0.395554344462995
YNL289W	-0.5245394811164269
YNL291C	-1.1783566819522455
YNL292W	0.10343581983696132
YNL293W	0.030308549613944285
YNL294C	-0.6357976692480248
YNL295W	0.4666352665887282
YNL296W	-2.078849939986056
YNL297C	-1.0208142416718273
YNL298W	-2.706808416272774
YNL299W	0.30786148105624517
YNL300W	-0.22234925039350456
YNL301C	0.251328817692851
YNL302C	-1.5773907112450882
YNL303W	0.24378530572862747
YNL304W	0.46165608489518
YNL305C	-0.10730430892369716
YNL307C	-0.5568986461047927
YNL309W	-0.01622531205216547
YNL311C	-0.7973350482513778
YNL314W	0.12723437882790983
YNL315C	-0.6969116229916323
YNL316C	-0.32435175503535724
YNL318C	0.04469519575124263
YNL319W	0.043410595116170306
YNL320W	-0.8446433045108521
YNL321W	0.8988076889178139
YNL322C	-0.3990259002554044
YNL323W	0.3027253900766504
YNL324W	0.1606629562972611
YNL325C	0.03300171435877479
YNL326C	0.9868160678559733
YNL327W	-0.1472599666902952
YNL328C	-0.15015446730797474
YNL329C	-1.174952239804975
YNL330C	-0.26615652048894156
YNL332W	0.059933195380617026
YNL333W	0.42110846467445695
YNL334C	0.4957555834310423
YNL335W	0.596344047240165
YNL336W	0.24059312330716937
YNL338W	0.4642553827863268
YNL339C	0.04332597043881398
YNR001C	-0.48149903127822535
YNR002C	0.33986456612646954
YNR004W	-0.562635056236722
YNR005C	-0.09597100611402798
YNR006W	-0.4652778135382682
YNR007C	0.1266083895325062
YNR008W	-0.5198959731367496
YNR009W	-0.6102593891762967
YNR010W	-0.30376880716536464
YNR012W	0.7269325664299361
YNR013C	-0.7892176688202919
YNR014W	0.3040503775912419
YNR015W	-0.7954884484108182
YNR018W	-0.01801743041615594
YNR019W	0.18090241965820242
YNR020C	-0.4664983575816079
YNR021W	-0.09789143736432226
YNR022C	0.23039402569296924
YNR024W	0.021109890342542247
YNR025C	0.23614030075339404
YNR027W	0.1548813232344697
YNR028W	-0.07189558940022299
YNR029C	0.9161738648145779
YNR030W	-0.5061820655132411
YNR031C	-1.3150575634859931
YNR032C-A	0.31158586567158025
YNR032W	-0.14946276572534678
YNR033W	0.2950855915114713
YNR034W	0.43086073385047796
YNR039C	-0.7714624832400658
YNR040W	-0.13668654272094183
YNR041C	0.44370584687830505
YNR042W	-0.039272762176893204
YNR044W	0.12699006848544708
YNR045W	-0.5415139627038338
YNR047W	-0.2205845106078651
YNR048W	-0.35119636535752624
YNR049C	-0.33797973406588516
YNR050C	
YNR051C	-2.0223891411436705
YNR055C	0.4152258413537127
YNR056C	0.5226035292048715
YNR057C	0.33367797386490794
YNR058W	-0.13908362671497204
YNR059W	-0.5184308312120621
YNR060W	-0.4481241231876319
YNR061C	-0.05251914809659874
YNR062C	-0.005202417086121722
YNR063W	0.17734830054291115
YNR064C	0.008741382163748658
YNR065C	0.31395156144785347
YNR066C	0.2896657653228987
YNR067C	-0.9650409845685419
YNR069C	-0.17503041564214777
YNR071C	0.042370103202763534
YNR072W	0.11838289551723463
YNR073C	0.35163459984527523
YNR074C	0.1266856137672712
YNR075W	0.04540631306057059
YOL001W	0.380937910564314
YOL002C	0.12357980046129687
YOL003C	-0.4156734985689836
YOL004W	-2.6243092101598458
YOL006C	-0.7491846157729881
YOL007C	0.08258966650830005
YOL008W	0.5045693174520222
YOL009C	-1.582246243423319
YOL011W	0.39916738156520787
YOL012C	-1.7765661408927933
YOL013C	0.7269968383143846
YOL013W-A	-0.163111713027116
YOL014W	-0.14366289610620497
YOL015W	0.3793855339163578
YOL016C	0.4801697145003741
YOL017W	0.026261290205106983
YOL018C	-0.9393154394066049
YOL019W	0.12807864825908263
YOL020W	-0.4640913788851533
YOL024W	-0.4440040676230246
YOL025W	0.23327659551445676
YOL027C	-0.6800235039898995
YOL028C	-0.28818683548478297
YOL029C	-0.29153367189142615
YOL030W	0.12298747044832922
YOL031C	0.1359822325128545
YOL032W	0.41992480178699715
YOL035C	-0.906276873148783
YOL036W	0.6240709030885957
YOL037C	-0.3561448955992515
YOL039W	0.8006556513601093
YOL041C	1.067716636645745
YOL042W	0.16067561701581598
YOL043C	0.07707726302491986
YOL044W	0.07727740751814169
YOL045W	-0.45699360741808126
YOL046C	-0.11507384342289534
YOL047C	0.3618517987295831
YOL048C	0.13397550521830726
YOL049W	-2.366086804391832
YOL050C	-2.6745183992540005
YOL052C	-3.027001178117959
YOL052C-A	0.6942121176970628
YOL053W	-0.06958242401009747
YOL054W	-1.7883236946314756
YOL055C	-0.34016945943686466
YOL056W	0.19975774971966878
YOL057W	0.15094647097693875
YOL058W	
YOL059W	-0.054435375357817735
YOL060C	0.019502780827944426
YOL061W	0.2029945023625432
YOL062C	0.039453054538612246
YOL063C	0.041385697417836945
YOL064C	-2.212009439299141
YOL065C	-0.022684737546487654
YOL067C	-5.409089773729779
YOL068C	-0.1407612502018569
YOL070C	-0.40197006292713267
YOL071W	0.6329132294497148
YOL073C	0.48289992616043326
YOL075C	-0.24324903640615186
YOL079W	0.7001404645939627
YOL080C	0.7992438623401351
YOL081W	-4.616027419805708
YOL082W	0.20819109009616474
YOL083W	0.20444977063820466
YOL084W	0.15312278241509047
YOL085C	-0.049665895224109254
YOL086C	-0.36625554752304423
YOL087C	-0.4637579295516046
YOL088C	0.2883286943323682
YOL089C	0.4620164390083532
YOL090W	-0.8649224024352415
YOL091W	0.39540191097865146
YOL092W	-0.3497423176278084
YOL093W	-0.6868777653237345
YOL095C	0.05397036160170229
YOL098C	0.020380175994877292
YOL099C	0.2294037997722538
YOL101C	-0.15485682369668938
YOL103W	-0.3936883474060949
YOL104C	-0.15058193922592183
YOL105C	0.015659988233721004
YOL106W	0.1935336194399403
YOL107W	0.10351407868288158
YOL108C	0.6070257681380307
YOL109W	-0.8696382259073246
YOL110W	-0.07246670162531231
YOL111C	-0.4616134692634428
YOL112W	0.07565634101997709
YOL113W	0.07985416480442435
YOL114C	0.2219057367448132
YOL115W	0.6054737236380464
YOL116W	-0.05960802611057538
YOL117W	0.22569400580471768
YOL118C	-0.9580587432800366
YOL119C	-0.09020185193920754
YOL121C	-0.1085342638665789
YOL122C	0.444519924813112
YOL124C	0.08960565662431082
YOL126C	0.19210987277167368
YOL128C	-0.2702114318492678
YOL129W	-0.3241832385054345
YOL131W	-0.02446140056810524
YOL132W	0.5370074057784721
YOL136C	0.13441569421935218
YOL137W	0.12347828357407772
YOL138C	1.2107747138694935
YOL141W	0.5184560989058602
YOL147C	-0.04237394928054048
YOL150C	-0.21856545111063122
YOL151W	0.17725456788136448
YOL152W	-0.47608082436178367
YOL155C	-0.19833750984455878
YOL158C	-0.23550706959836074
YOL159C	-0.425346226387225
YOL160W	0.01166372285362985
YOL162W	0.28123782883670906
YOL163W	-0.3217396034475327
