orf	hom | extracellular ATP abundance | stationary phase | SC | Peters TW~Hughes RE, 2015
YNR033W	-0.949083328459276
YNR034W	-0.721040150977414
YNR036C	-0.187932264230899
YNR039C	-0.798655701187478
YNR040W	-1.30371552999574
YNR042W	-0.679058695171695
YNR048W	-0.534780039018219
YNR049C	-0.883279490341346
YNR050C	-1.09202445677848
YNR051C	-1.71748266064095
YNR052C	-4.72643708889107
YNR055C	-1.56782707168709
YNR056C	-0.563361732750849
YNR057C	-0.791951357601349
YNR058W	-0.766601748876192
YNR059W	-0.822346094042744
YNR060W	-0.901008804106272
YNR061C	-0.464578291748183
YNR062C	-0.67364410788505
YNR063W	-0.803675983618177
YNR064C	-1.01333632623891
YNR065C	-0.786766975442055
YNR066C	-1.10388225788258
YNR067C	-0.743065534781017
YNR068C	-0.991662291721242
YNR069C	-1.89879621485362
YNR070W	-0.376928237362626
YNR071C	-0.656775753995594
YNR072W	-0.405821160267358
YNR073C	-0.416778617146137
YNR074C	-0.733560406694812
YNR075W	-1.08396364626616
YOL001W	-5.6873645771045
YOL002C	-1.63981400428576
YOL003C	-2.88367150221911
YOL004W	-2.88526504533254
YOL006C	-0.180761194778453
YOL007C	-1.05469354588281
YOL008W	-1.1554209542345
YOL009C	-2.76364098614065
YOL011W	-1.47728367873549
YOL012C	0.218313022584529
YOL013C	-0.391476350254242
YOL013W-A	-0.770943827333621
YOL014W	-0.740400861654093
YOL015W	-1.23846539360757
YOL016C	-0.884898507171196
YOL017W	-1.33405621726932
YOL018C	-1.51004012482843
YOL019W	-1.2877626528995
YOL020W	-1.18167982086739
YOL023W	-4.06478826262979
YOL024W	-1.36462066428728
YOL025W	-0.978904007439064
YOL027C	-1.04053185821839
YOL028C	-1.25379134958698
YOL029C	-1.27825824941516
YOL030W	-1.53479409839613
YOL031C	-1.63481402989917
YOL032W	-1.3868254933863
YOL033W	-2.17032935601968
YOL035C	-1.21931574076778
YOL036W	-1.59039578483795
YOL037C	-0.910388884344548
YOL039W	-1.43191419616631
YOL041C	-1.10994621044463
YOL042W	-1.6991816506706
YOL043C	-1.36304125921087
YOL044W	-0.858452289590876
YOL045W	-1.19576054383198
YOL046C	-1.37620689114702
YOL047C	-1.85534052701066
YOL048C	-0.764514601421979
YOL049W	-2.4707464646723
YOL050C	-4.02465936760999
YOL051W	-0.802159764977417
YOL052C	-1.54126576183379
YOL052C-A	-1.52985370730392
YOL053W	-0.833003651994989
YOL054W	-1.75663283314647
YOL055C	-1.74461058992046
YOL056W	-1.0754151188053
YOL057W	-1.68348655972675
YOL058W	-1.17179154377193
YOL059W	-1.78783270751025
YOL060C	-1.09846729398301
YOL061W	-1.6714792232569
YOL062C	-1.58872508912089
YOL063C	-1.0840493520582
YOL064C	-0.164652064345216
YOL065C	-0.709974747687447
YOL067C	-3.514914229888
YOL068C	-1.44243902227874
YOL070C	-1.69824026639614
YOL071W	-1.39865418656553
YOL072W	-1.08036358739827
YOL075C	-1.31620071804264
YOL076W	-0.780355032214719
YOL079W	-1.28849978491276
YOL080C	-1.59621980236627
YOL081W	-3.26965511066055
YOL082W	-1.23541695734952
YOL083W	-0.328833784242515
YOL084W	-1.09973478985963
YOL085C	-1.27311920630453
YOL087C	-0.83358910972087
YOL088C	-0.696077335876365
YOL089C	-1.55997328967315
YOL090W	-1.1289359677009
YOL091W	-0.438060236541539
YOL092W	-0.723000466360666
YOL093W	-0.487910928863891
YOL095C	-0.214132657240967
YOL096C	-0.373807158346329
YOL098C	-0.523881034720756
YOL099C	-0.612522681385
YOL100W	-0.376451611653837
YOL101C	-0.834891833651727
YOL103W	-0.823824408275345
YOL104C	-0.906835338923712
YOL105C	-0.899171708334096
YOL106W	-0.719810965346102
YOL107W	-0.515516873845184
YOL108C	1.31388522052238
YOL109W	-0.280234439550111
YOL110W	-0.585710170649535
YOL111C	-0.534684533584904
YOL112W	-0.633525589346032
YOL113W	-0.849652960554909
YOL114C	-1.26479175609784
YOL115W	0.061315653185126
YOL116W	-0.576250035672475
YOL117W	-1.12138756264835
YOL118C	-0.998432249834512
YOL119C	-0.710640164598856
YOL121C	-0.640638319364377
YOL122C	-0.67963268521316
YOL124C	-0.44496759662116
YOL125W	-0.979835702362941
YOL126C	-0.9701887246911
YOL128C	-0.386098609391132
YOL129W	-0.731640040865084
YOL131W	-0.721787246824792
YOL132W	-1.26897385872672
YOL136C	-0.867503141294695
YOL137W	-1.02079471261535
YOL138C	-3.34608512728304
YOL141W	-0.823944578257168
YOL143C	-0.722751851612031
YOL147C	-1.01730162341171
YOL148C	2.3076211044651
YOL150C	-0.623045877104585
YOL151W	-0.587971304520016
YOL152W	-1.69038949274494
YOL155C	-1.30650927093199
YOL158C	-0.754032257864384
YOL159C	-0.737535929823727
YOL160W	-0.67607200548646
YOL162W	-0.747751326362103
YOL163W	-0.721081008598382
YOR001W	-0.398041992085145
YOR002W	-0.603600339626982
YOR003W	0.0380248853458198
YOR005C	0.272541225235297
YOR006C	-0.404005182750957
YOR007C	-0.139266526594905
YOR008C	-1.53460781867368
YOR008C-A	-0.204810477265787
YOR009W	-0.441662840151309
YOR010C	-0.313222645744986
YOR011W	-0.902412491217923
YOR012W	-0.823997995702761
YOR013W	-0.669237839367144
YOR014W	-1.18544353167879
YOR015W	-1.09132861860746
YOR016C	-1.09574135694927
YOR017W	-1.06324708276171
YOR018W	-0.80597940785506
YOR019W	-1.109054830601
YOR021C	-0.799908948431235
YOR022C	-0.307978025831782
YOR023C	-0.508676333476298
YOR024W	-0.68816220915945
YOR025W	-0.724536113522006
YOR026W	0.469869312566003
YOR027W	-0.254178224567555
YOR028C	-0.577775921735025
YOR029W	-0.879910693571381
YOR030W	-0.908815420000178
YOR032C	-0.288873856276837
YOR033C	-0.494046387308684
YOR034C	-0.358875562725625
YOR035C	0.575287153886524
YOR036W	-0.891552335844945
YOR037W	-0.646102837456737
YOR038C	-0.763017809921016
YOR039W	-0.212027489743394
YOR040W	-0.936419556793282
YOR041C	-0.481707008583719
YOR042W	-0.297835802333881
YOR043W	-2.39563205941526
YOR044W	-0.582179633498681
YOR045W	-0.498330702243086
YOR047C	0.0344646348144297
YOR049C	-0.139385789471253
YOR050C	-0.63657711950388
YOR051C	-0.872724636708623
YOR052C	-0.537980349179105
YOR053W	-0.0833783918113826
YOR054C	-0.25970255088022
YOR055W	-0.577248798309021
YOR058C	-1.11532732580061
YOR059C	-0.570355219907167
YOR061W	-1.60518557615224
YOR062C	-0.343262289408688
YOR064C	-0.191915425028246
YOR066W	0.199953444172588
YOR067C	-0.0789856369153005
YOR068C	-0.469682609089571
YOR069W	-0.393515698091263
YOR070C	-1.67982910306238
YOR071C	-0.567178712830405
YOR072W	-0.484369914294902
YOR073W	0.317175284367132
YOR076C	-0.128358761912303
YOR078W	-0.535694820757865
YOR079C	-0.357438464632071
YOR080W	0.614129491379094
YOR081C	-0.60120660746071
YOR082C	-0.545557316488891
YOR083W	-0.474980732145236
YOR084W	-0.803801595279326
YOR085W	-0.0178999675468172
YOR086C	-0.618408914081124
YOR087W	-0.588071138481596
YOR089C	-0.512848049799145
YOR090C	-0.137700528585011
YOR091W	-1.40453449560875
YOR092W	-0.441605979848298
YOR093C	-0.74330992707132
YOR094W	-0.944564679168408
YOR096W	-1.94326100432154
YOR097C	-0.479164019714385
YOR099W	-0.274795521473712
YOR100C	-0.587643785354461
YOR101W	-0.877554397656069
YOR104W	-3.73878803995422
YOR105W	-0.824146503541523
YOR106W	-1.54520283346249
YOR107W	-0.963000789479662
YOR108W	-0.65222688842718
YOR109W	-1.06463308040789
YOR111W	-0.607071815426461
YOR112W	-0.638061045388347
YOR113W	0.0301642349789939
YOR114W	-0.854975712899982
YOR115C	-0.77744466560635
YOR118W	-0.77756765529846
YOR120W	-0.612706228689178
YOR121C	-0.727978304041432
YOR123C	-0.520477143112341
YOR124C	-1.16154904673219
YOR126C	-0.532924901557896
YOR127W	-0.62296957307413
YOR129C	-0.568466484169643
YOR130C	-0.337885488564717
YOR131C	-0.676519409733381
YOR132W	-0.713825790335791
YOR133W	-0.785835630934371
YOR134W	-0.563234735375691
YOR135C	-0.672781521063877
YOR136W	-0.955863329474783
YOR137C	-0.642403292030959
YOR138C	-0.951780902532054
YOR139C	-0.186597476379066
YOR140W	-0.0655804136753726
YOR141C	-1.03502295737818
YOR142W	-0.578052898774759
YOR144C	-0.850705193872312
YOR147W	-1.21770348824335
YOR152C	-0.939433453253125
YOR153W	-0.859253227167573
YOR154W	-0.112229257313005
YOR155C	-1.35368576201125
YOR156C	-0.104481517223248
YOR161C	0.0523223434967672
YOR162C	0.120926779928142
YOR163W	-0.73726343778938
YOR164C	-0.192389067017723
YOR165W	0.317263100939217
YOR166C	-0.71266962700261
YOR167C	-0.505779862165483
YOR170W	0.0201424506546051
YOR171C	-0.950961857099605
YOR172W	-0.141249268937158
YOR173W	-0.826980131337617
YOR175C	-0.533916384388674
YOR176W	0.0708870032041564
YOR177C	-0.0709789107232209
YOR178C	-0.202749004859387
YOR179C	-1.74277791878571
YOR180C	-1.15513228444109
YOR182C	0.121290402493263
YOR183W	-0.137744830302205
YOR184W	-0.130844719818307
YOR185C	-0.0862999472042046
YOR186W	-0.226786541160423
YOR187W	-3.938053009333
YOR188W	-0.615950667209559
YOR189W	-0.0393137990709599
YOR190W	-0.0905321802281853
YOR191W	-0.288841524080144
YOR192C	0.0427241455478247
YOR193W	-0.17155815994724
YOR195W	-0.530771085285442
YOR196C	-0.505703700253868
YOR197W	-0.467484402126424
YOR198C	-0.341170992086826
YOR199W	-2.71608803109294
YOR200W	-0.812636149376102
YOR201C	-1.21079769619184
YOR202W	0.0105276591196723
YOR205C	-2.83141984136442
YOR208W	0.26168635213007
YOR209C	-0.495763523229152
YOR211C	-0.7888538173457
YOR213C	0.179018108556725
YOR214C	-0.102229101398474
YOR215C	-0.448825039342301
YOR216C	-0.851373682636926
YOR219C	-0.374046161846453
YOR220W	-0.135059221229762
YOR221C	-0.756747358782208
YOR222W	-0.343554672953214
YOR223W	0.408532758784521
YOR225W	-0.468408224547529
YOR226C	-0.0229738164004967
YOR227W	-0.0483042007355513
YOR228C	0.0280943595560127
YOR229W	-0.511404575727282
YOR230W	-0.402761398453629
YOR231W	-3.66796148257538e-05
YOR233W	-0.22934686289262
YOR234C	-0.328251158371308
YOR235W	-0.63506431743173
YOR237W	-0.240191758388486
YOR238W	-0.389642871877284
YOR239W	-0.06378893579940276
YOR241W	-1.49546865113431
YOR242C	-0.403025624756273
YOR243C	0.149804385466647
YOR245C	-0.444069466401166
YOR246C	0.403309646771338
YOR247W	-0.559263867443833
YOR248W	-1.58896103598003
YOR251C	-1.48956233965062
YOR252W	-0.115478284696226
YOR253W	-0.0698575275328051
YOR255W	0.142314285943355
YOR258W	-0.218450539456037
YOR263C	-0.174441957272256
YOR264W	-0.496634384357408
YOR265W	-1.14190237536356
YOR266W	-0.999326124225492
YOR267C	-1.57803435431083
YOR268C	-2.21256853526428
YOR269W	-1.36666281089649
YOR270C	-1.58570821376008
YOR271C	-1.66846652372308
YOR273C	-1.93508029659507
YOR274W	-1.20199387587504
YOR275C	-0.635861536497722
YOR276W	-1.5769189010072
YOR277C	-0.760210767220128
YOR279C	-0.826208338352406
YOR280C	-0.432798697717021
YOR283W	-0.889353724656306
YOR284W	-0.946335360549466
YOR285W	-0.672250370955276
YOR286W	-1.29219607873134
YOR288C	-1.47743364101318
YOR289W	-1.34569876588632
YOR290C	0.21063691504035
YOR291W	-1.1536134044656
YOR292C	-1.37144238546056
YOR293W	-2.11167249007713
YOR295W	-0.930809275400865
YOR296W	-1.47737567127634
YOR297C	-0.381301710668187
YOR298C-A	-2.34037017526725
YOR298W	-1.52867031662002
YOR299W	-0.975877957487334
YOR300W	-0.315629068517846
YOR301W	-0.877897055803446
YOR302W	-1.18339787472467
YOR303W	-1.20935463035822
YOR304C-A	-0.550364410303133
YOR304W	-0.974691950472688
YOR305W	-3.23407262509296
YOR306C	-0.715033901258281
YOR307C	-0.983456200085591
YOR308C	-0.083569582112095
YOR309C	-0.790643988609939
YOR311C	-0.923120248415894
YOR312C	-1.06837373814426
YOR313C	-0.719830897081011
YOR314W	-1.12337665590503
YOR315W	-1.31230903899365
YOR316C	-1.02400470427471
YOR317W	-0.263599704173756
YOR318C	-1.2549296861508
YOR320C	-0.916207491244421
YOR321W	-1.23775994723925
YOR322C	-2.78541227689255
YOR323C	-1.71871258070742
YOR324C	-1.31496128722728
YOR325W	-1.13945682222361
YOR327C	-1.52988094221513
YOR328W	-1.14818054955487
YOR331C	0.0486116246620102
YOR332W	-0.644842102504991
YOR333C	-1.60063530268895
YOR334W	-2.35037122251382
YOR337W	-0.904803272971466
YOR338W	-0.611808065639124
YOR339C	-1.41385953731868
YOR342C	-1.33353798670867
YOR343C	-1.22924673034415
YOR344C	-0.809391766420984
YOR345C	-0.772286317554086
YOR346W	-1.0603203327933
YOR347C	-1.5349040108569
YOR348C	-1.17882817932535
YOR349W	-1.47170420578914
YOR350C	-2.80259129318733
YOR351C	-1.61586218838459
YOR352W	-0.770316443840258
YOR354C	-0.695035473865367
YOR355W	-1.52850216950204
YOR356W	-1.37057019589069
YOR357C	-1.99491199482953
YOR358W	-2.59192029462969
YOR359W	-1.03053322415023
YOR360C	-1.93177050056963
YOR363C	-1.34217176968782
YOR364W	0.0623837641421792
YOR365C	-1.4811283280724
YOR367W	-1.3123508617279
YOR368W	-1.03853234092527
YOR369C	-0.930082758038469
YOR371C	-1.69841334868452
YOR374W	-0.63462098575156
YOR375C	-5.05865335998457
YOR376W	-2.36195229244013
YOR377W	-1.83807177929685
YOR378W	-0.443299243212363
YOR379C	-1.02067423564907
YOR380W	-1.36371850676169
YOR381W	-1.51865324111932
YOR382W	-1.20181070358581
YOR383C	-1.19411104895665
YOR384W	-0.949803936540804
YOR385W	-0.958688057680322
YOR386W	-1.21125437637778
YPL001W	-2.45559541396207
YPL002C	-3.59648962172508
YPL003W	-2.85744073986784
YPL004C	-1.89579737899712
YPL005W	-5.37589672251627
YPL006W	-1.89556536176639
YPL008W	-1.33289433237244
YPL009C	-1.89583130025189
YPL014W	-1.00917592682285
YPL015C	-1.7544969348366
YPL017C	-1.23820785608961
YPL018W	-2.31062584887191
YPL019C	-1.29712265708758
YPL021W	-0.906157244845163
YPL022W	-1.92713967674323
YPL023C	-2.3100544531223
YPL024W	-1.59528385659755
YPL025C	-1.48270041433687
YPL026C	-1.89898306243768
YPL027W	-1.72571093022787
YPL030W	-2.26586793813011
YPL031C	-5.07927116688409
YPL032C	-1.77039406266646
YPL033C	-1.9208968001872
YPL034W	-2.08041439205694
YPL035C	-1.65069144366292
YPL036W	-1.38270280855196
YPL037C	-1.52433928513962
YPL038W	-1.91461945353272
YPL039W	-1.49685626920641
YPL041C	-1.52386039971671
YPL042C	-2.40712558982226
YPL045W	-1.40729493537795
YPL046C	-1.11365827077675
YPL047W	-1.07343132540678
YPL048W	-1.66771729909197
YPL049C	-1.34627007317137
YPL051W	-2.23320951340607
YPL052W	-1.99915053518105
YPL053C	-1.87111727485077
YPL054W	-1.22003799748053
YPL055C	-2.42103677603693
YPL056C	-1.64840077622396
YPL057C	-1.73066732280565
YPL058C	-1.60752463458452
YPL059W	-1.3047928764611
YPL060W	-2.31902272525735
YPL061W	-2.48153897293345
YPL062W	-1.66886532392644
YPL064C	-1.58853244086933
YPL065W	-3.8204514021235
YPL066W	-1.03290188609066
YPL067C	-2.14606028445417
YPL068C	-1.83020478492942
YPL069C	-1.27474503408221
YPL070W	-1.5775232328376
YPL071C	-1.01208871574666
YPL072W	-1.62381280735998
YPL073C	-1.44419013195426
YPL074W	-1.63667792458709
YPL077C	-2.18726093851473
YPL078C	-1.88634423062166
YPL079W	-3.46897714828952
YPL080C	-3.53958365702624
YPL081W	-1.73544304023917
YPL084W	-3.97019194291579
YPL086C	-3.29376483182829
YPL087W	-1.55772146103661
YPL088W	-1.77133875014573
YPL089C	-1.14520895753863
YPL091W	-1.99271921477047
YPL092W	-2.18748738591911
YPL095C	-1.39363725482395
YPL096W	-0.951131590601694
YPL097W	-4.37560933430807
YPL098C	-2.08145108918332
YPL099C	-1.36046264364897
YPL100W	-1.77286090882188
YPL101W	-2.3205789890721
YPL102C	-2.44297490809194
YPL103C	-1.06032346775065
YPL104W	-3.55856045321848
YPL105C	-1.49358282044579
YPL106C	-3.85186039645402
YPL107W	-1.57328894324586
YPL108W	-1.21411757337339
YPL109C	-1.58690856524509
YPL110C	-1.43575250592909
YPL111W	-1.46169837689087
YPL112C	-1.67774822190597
YPL113C	-1.69006213137957
YPL114W	-1.30775546099376
YPL115C	-1.29800066628842
YPL116W	-1.89200789696367
YPL118W	-6.64738444317296
YPL119C	-2.25886448225436
YPL120W	-3.57219380861586
YPL121C	-1.8042967275872
YPL123C	-2.08616035192374
YPL125W	-1.43039021118585
YPL127C	-1.8923641773081
YPL129W	-0.620071090964614
YPL130W	-1.85551227734035
YPL132W	-1.38092493575907
YPL133C	-1.31585004667408
YPL134C	-0.593042117027925
YPL135W	-1.22036953799766
YPL136W	-1.12166539016357
YPL138C	-0.972403130802932
YPL139C	-4.32181763638507
YPL140C	-1.13291260657752
YPL141C	-1.15074184067325
YPL144W	-0.810166022675746
YPL145C	-1.45438683982604
YPL147W	-1.69310306456327
YPL148C	-0.879466417432415
YPL149W	-1.97172386298586
YPL150W	-1.5394063867729
YPL152W	-0.78562265515875
YPL154C	-0.698573683646238
YPL155C	-2.43733974888765
YPL156C	-2.00156529373136
YPL157W	-1.69413574741418
YPL158C	-0.80771647249271
YPL159C	-1.75804553398703
YPL161C	-1.89135554291408
YPL162C	-1.50487253698065
YPL163C	-1.12599223039639
YPL164C	-1.61147679921364
YPL165C	-1.67223421381791
YPL166W	-1.43568083031223
YPL167C	-1.16638562425623
YPL168W	-1.64493232659346
YPL170W	-1.47343831429317
YPL171C	-1.65327383154547
YPL172C	-2.94908168654684
YPL173W	-2.9238751837079
YPL174C	-3.03702922826111
YPL176C	-1.77218209600105
YPL177C	-2.73393845005622
YPL178W	-2.77800099430197
YPL179W	-2.48463632936675
YPL180W	-1.92270586291869
YPL181W	-1.82713393764865
YPL182C	-1.28729599742609
YPL183C	-3.19588269496935
YPL183W-A	-3.03471681383525
YPL184C	-1.5929388696779
YPL185W	-0.955390745880131
YPL186C	-1.82564406993176
YPL187W	-1.59815384223002
YPL188W	-2.82081685201381
YPL189W	-3.16601903305617
YPL191C	-1.25826539915879
YPL192C	-1.36583760138145
YPL193W	-1.58636339862627
YPL194W	-0.945280771796076
YPL195W	-1.05903100553213
YPL196W	-1.58292718947465
YPL197C	-1.04558730285887
YPL198W	-1.58041046160332
YPL199C	-2.16413003688111
YPL200W	-1.91858367002917
YPL201C	-1.40122100393004
YPL202C	-2.30331647700498
YPL203W	-2.53520014335569
YPL205C	-1.39690706273048
YPL206C	-1.82861988067452
YPL207W	-2.07180927192302
YPL208W	-2.1047705201874
YPL212C	-1.97447263367266
YPL213W	-1.77787776985044
YPL214C	-1.70898793330171
YPL216W	-1.46440993563654
YPL219W	-1.5161176750199
YPL220W	-1.70028976180089
YPL221W	-1.59500288140342
YPL222W	-1.51055538238026
YPL223C	-1.46262273795853
YPL224C	0.0722002343895524
YPL225W	-1.63867295463266
YPL226W	-1.47832056586123
YPL227C	-0.653857423365901
YPL229W	-0.904941790642283
YPL230W	-1.57433155167658
YPL232W	-1.58173969040201
YPL234C	-1.78338789134739
YPL236C	-1.56820885805391
YPL239W	-1.96819813489074
YPL240C	-1.02207455026494
YPL241C	-1.47690767433981
YPL244C	-1.3467508934512
YPL245W	-0.774035082390562
YPL246C	-1.27265459102557
YPL247C	-1.35049369264719
YPL248C	-0.812575341037168
YPL249C	-1.52925954250747
YPL250C	-2.14984791304403
YPL253C	-1.40805311380468
YPL254W	-1.16659317468982
YPL256C	-1.70660375852245
YPL257W	-0.993875074031239
YPL258C	-0.981045543808071
YPL259C	-1.5068889720229
YPL260W	-0.935403211405836
YPL261C	-1.04817943118142
YPL262W	-1.1934736376617
YPL263C	-0.805521632811331
YPL264C	-1.14275066128065
YPL265W	-2.02248679898081
YPL267W	-1.77697238649733
YPL268W	-2.45333868848918
YPL269W	-1.18145049415831
YPL270W	-1.73287019782779
YPL271W	-2.87825846193684
YPL272C	-1.69095774705028
YPL273W	-1.33724813990741
YPL274W	-1.78579047555914
YPR001W	-1.78234016786161
YPR002W	-1.53520379378094
YPR003C	-1.54654259274871
YPR004C	-0.684629951944576
YPR005C	-1.12471786617623
YPR006C	-1.46375591742525
YPR007C	-1.77929831712918
YPR008W	-2.31839568075026
YPR009W	-1.07026699969991
YPR011C	-1.0666901112815
YPR012W	-1.62303649005483
YPR013C	-1.74753444141213
YPR014C	-1.76552874816741
YPR015C	-1.5337539243606
YPR017C	-1.27979210338818
YPR018W	-1.60196250218614
YPR020W	-2.20630852491694
YPR021C	-1.26043093299001
YPR022C	-1.75246642019295
YPR023C	-1.29284063124181
YPR024W	-0.864593697607831
YPR026W	-1.71528021478254
YPR027C	-1.10179994971827
YPR028W	-1.6483076187179
YPR029C	-0.964258097378039
YPR030W	-0.998826774464262
YPR031W	-1.19082703677773
YPR032W	-0.860131398828317
YPR036W	-0.896792817531187
YPR037C	-0.867928241624769
YPR038W	-1.84651979204497
YPR039W	-1.92582696552792
YPR040W	-4.76685659068678
YPR042C	-2.13010390471974
YPR043W	-1.45877700751052
YPR044C	-2.08610120518024
YPR045C	-1.82606035993796
YPR046W	-2.09854146479532
YPR047W	-2.71794467051872
YPR049C	-0.627796268695348
YPR050C	-2.61513196225033
YPR051W	-1.38995977328562
YPR052C	-0.773013634903936
YPR053C	-0.619804835489061
YPR054W	-0.496644275824302
YPR057W	-0.5646267617262
YPR058W	-0.294169593298291
YPR059C	-0.562702839704201
YPR060C	-1.75124027716896
YPR061C	-0.965733746630225
YPR062W	-0.557744393034198
YPR063C	-1.30469348845383
YPR064W	-0.880006198393449
YPR065W	-1.11059056899442
YPR066W	-0.896342099396495
YPR067W	-3.39568994970149
YPR068C	-0.240416629082478
YPR069C	-1.88958832331542
YPR070W	0.656960269721635
YPR071W	-0.648240220077325
YPR072W	-3.85122871241246
YPR073C	-1.45166801856748
YPR074C	-0.88450866239383
YPR075C	-1.90319964382795
YPR076W	-1.12222971957986
YPR077C	-0.641503097601814
YPR078C	-1.42347056025986
YPR079W	-1.06422392989848
YPR083W	-1.34807852131458
YPR084W	-1.64539065478693
YPR087W	-0.557254650230464
YPR089W	-1.0741751206444186
YPR091C	-0.962661346365157
YPR092W	-1.65868787991935
YPR093C	-1.36673980513454
YPR095C	-1.85447969441046
YPR096C	-2.03531443577063
YPR097W	-1.69225041922992
YPR098C	-1.38227903085967
YPR099C	-4.81352349633567
YPR100W	-0.981424608213198
YPR101W	-0.540796057144079
YPR106W	-0.721959647083223
YPR109W	-0.884167893704888
YPR111W	-1.60206710269009
YPR114W	-1.2801937971579
YPR115W	-0.82473349298055
YPR116W	-3.68387235500781
YPR117W	-1.49192203525844
YPR118W	-1.16209855467852
YPR119W	-1.78191349648733
YPR120C	-0.748790018415635
YPR121W	-1.07303939067274
YPR122W	-0.704213459536292
YPR123C	-0.803100112422467
YPR124W	-1.37762775583177
YPR125W	-1.228751656284
YPR126C	-1.64311440743276
YPR127W	-1.79363050980576
YPR128C	-1.74579463637883
YPR129W	-2.2181807191645
YPR130C	-1.2650308728161
YPR131C	-1.57397797099126
YPR132W	-2.05132702679945
YPR133W-A	-1.2591148695156
YPR134W	-1.60421717281459
YPR135W	-1.0616730720281
YPR138C	-1.30459796721647
YPR139C	-1.32023311806647
YPR140W	-1.22679197732869
YPR145W	-1.13077387325276
YPR146C	-1.68625449306192
YPR147C	-1.82677134624345
YPR148C	-1.34743507698763
YPR149W	-1.08480518379337
YPR150W	-1.40306454432873
YPR151C	-1.01174317165153
YPR152C	-1.624086943309
YPR153W	-1.88816329168959
YPR154W	-1.28686979285103
YPR155C	-1.1829903047852
YPR156C	-1.57460870849315
YPR157W	-1.62096026620651
YPR158W	-2.11444588116194
YPR159W	-0.538193070921443
YPR160W	-0.552093946900168
YPR163C	-1.78220614765764
YPR164W	-1.16015651204841
YPR167C	-1.55235982588179
YPR170C	-0.959809423692577
YPR171W	-0.985434235252209
YPR172W	-1.34154114603952
YPR173C	-3.23614571388584
YPR174C	-1.24404047892915
YPR179C	-2.34763368022222
YPR184W	-1.07092731774149
YPR185W	-1.02836580732901
YPR188C	-0.638046136030455
YPR189W	-1.33682746169259
YPR191W	-1.75294775312682
YPR192W	-1.37180518004232
YPR193C	-1.29161772535365
YPR194C	-1.28961444332371
YPR195C	-1.10551710239109
YPR196W	-1.29692121896425
YPR197C	-0.538521822768943
YPR198W	-0.863589249772512
YPR199C	-1.06668785005705
YPR200C	-1.21791768503668
YPR201W	-0.823666588577091
