orf	hap a | growth (exponential growth rate) | paraquat [400 ug/mL] | SC | Stenberg S~Warringer J, 2022
YPR106W	0.09972462115805958
YPR109W	0.20748838766638605
YPR111W	-0.5801143301753826
YPR114W	-1.0335475642316092
YPR115W	0.15442721591317407
YPR116W	-0.7845191671821606
YPR117W	0.21970962029839108
YPR118W	-1.4360131077926594
YPR119W	0.11441934622952413
YPR120C	-0.48692265927661527
YPR121W	-1.5481449890531356
YPR122W	0.01702536257883684
YPR123C	-2.1211016054653626
YPR124W	-1.387287603965303
YPR125W	0.22014205306577642
YPR126C	0.4779530663345376
YPR127W	-1.230868833301522
YPR128C	-1.2241212728313913
YPR129W	0.22967546912720507
YPR130C	-0.014138180461544275
YPR131C	-0.02800120747212555
YPR132W	-0.1222035755673771
YPR134W	0.08747078695947957
YPR135W	-1.6504057667481153
YPR138C	0.05264659730930863
YPR139C	-0.542163834210547
YPR140W	-1.1793840892111538
YPR141C	-0.6547592731405903
YPR145W	-1.7098583089509651
YPR146C	-0.43752735109122926
YPR147C	-0.4539499370854136
YPR148C	0.19228190553848162
YPR149W	-0.027371989279156725
YPR150W	-0.09330945348422497
YPR151C	-0.7351304907230917
YPR152C	0.04114174585983384
YPR153W	-1.1451192856758325
YPR154W	0.21475808605521846
YPR155C	-1.4395115644824867
YPR156C	-0.22473404346591982
YPR157W	-0.2730074846159922
YPR158W	-0.1714059005169348
YPR159W	0.3879026231346484
YPR160W	-3.3846333677899927
YPR163C	
YPR164W	-2.409113058267223
YPR166C	-1.5392233276387073
YPR167C	-0.1139415498639589
YPR170C	-1.4838541603868554
YPR171W	-0.015419142611205746
YPR172W	-1.3624730104318845
YPR173C	-3.564649368092912
YPR174C	-1.3932955058935304
YPR179C	-1.7247969356529211
YPR184W	-0.010492411024459192
YPR185W	-1.7194356270406133
YPR188C	-1.647089682532009
YPR189W	-1.0269085430155351
YPR191W	0.47305222058618224
YPR192W	-0.018581039190439002
YPR193C	-0.49758625413700847
YPR194C	-2.5433701469819794
YPR195C	-1.180601895220522
YPR196W	-0.06545534082787874
YPR197C	-1.5163522720312945
YPR198W	-0.020502537679317187
YPR199C	-1.0455989583526326
YPR200C	0.2135659448266977
YPR201W	-1.0736093807982736
