orf	hap a | growth (colony size) | AZC [30 ug/ml] | SD + His + Leu + Met + Ura | Berg MD~Brandl CJ, 2020
YML055W	0.790630183068121
YML056C	1.45204702149577
YML057C-A	-0.788917643496053
YML057W	0.347606639966258
YML058W	-0.169381978953515
YML059C	-0.971731694265411
YML060W	0.78265843349057
YML062C	-0.622958073515928
YML063W	0.102610255531186
YML067C	0.62222792300038
YML068W	-0.051713355044664
YML070W	1.10343012537724
YML071C	0.257676137353706
YML072C	-0.0118652607050164
YML074C	-0.446852830180921
YML075C	-0.697594657254975
YML076C	0.646519524534368
YML081C-A	-0.268674802676141
YML090W	-2.01539682137441
YML094W	0.118631710938141
YML095C	1.76525448360573
YML096W	-0.425761131024455
YML097C	-1.52053214259772
YML099C	0.388185800009654
YML100W	-0.20717559301169
YML100W-A	-0.91622000023632
YML101C	-0.017395085096837
YML102W	-1.10177666022253
YML103C	-0.836078864389469
YML104C	0.104028296664263
YML106W	-0.346003907978188
YML107C	1.02327584865156
YML108W	1.10724055907812
YML109W	1.00234606865526
YML111W	-2.22133072806398
YML112W	1.3228155511536
YML113W	-1.09172976611918
YML116W	-0.364420961823772
YML116W-A	0.380651778469293
YML117W	-0.324567850592597
YML118W	-0.928206504953251
YML119W	-1.0107234887692
YML120C	0.255460453081388
YML121W	3.1074958745829
YML122C	0.472966156383727
YML123C	-1.52470950046794
YML124C	-0.751239187911013
YML128C	-0.00434285995328153
YML129C	-2.87876608679996
YML131W	-0.0209145828903708
YMR002W	-1.83362960881718
YMR003W	-1.79043809639846
YMR004W	-0.163910496434855
YMR006C	-0.222704053527137
YMR007W	-0.892285980302719
YMR008C	0.122795235212806
YMR009W	-1.32497125725894
YMR010W	-1.79233268006061
YMR011W	-0.017542491291378
YMR012W	0.363739951356626
YMR015C	2.67776876678583
YMR016C	-1.1536724630163
YMR017W	1.51726783508064
YMR018W	0.450710534848657
YMR019W	-0.715749916198599
YMR020W	0.790872889576131
YMR021C	-0.0841004523002746
YMR022W	-0.0130853164789982
YMR023C	-2.30117439451073
YMR025W	-0.483936206231017
YMR026C	-0.141977031027188
YMR027W	-1.04815285893139
YMR029C	-0.122831095202634
YMR030W	0.983449218299036
YMR031C	-0.634796691863642
YMR031W-A	1.5953171644476
YMR034C	-0.385649509285789
YMR035W	0.638042550914291
YMR036C	0.423634627313361
YMR037C	1.11327188379795
YMR039C	-0.220652160440417
YMR040W	1.61792414935121
YMR041C	0.136656956843315
YMR042W	0.395240410287296
YMR044W	-0.120413923404926
YMR048W	0.0671940787743768
YMR052C-A	1.78731854134104
YMR052W	1.665757768534
YMR053C	1.22884930506354
YMR054W	0.667376996439667
YMR055C	-0.869376526650405
YMR056C	-1.7661594735574
YMR057C	0.0848901080806568
YMR058W	0.22713498957814
YMR060C	-1.83608178580323
YMR063W	0.551429928858625
YMR065W	-0.00513432678944621
YMR067C	1.87230578162255
YMR068W	1.2364082888462
YMR070W	-0.685457762690831
YMR073C	-0.386912101922827
YMR074C	-0.450253182205083
YMR075C-A	-0.492761111331115
YMR075W	-0.788103809728005
YMR078C	-0.646021182254058
YMR080C	-1.88278143076788
YMR085W	-1.31424256856675
YMR086C-A	-1.05957433490006
YMR086W	0.477215774992746
YMR087W	1.23316680193425
YMR088C	0.645870744052945
YMR092C	1.15322636994771
YMR095C	1.12414617401737
YMR096W	0.608460905200714
YMR099C	-1.27100448999204
YMR100W	-0.236310575640926
YMR101C	0.4535896537499
YMR102C	-1.12090876082815
YMR103C	0.475767246285285
YMR104C	0.0282560348145268
YMR105C	0.343473858351801
YMR106C	-0.836364976222241
YMR107W	0.350224607011914
YMR109W	-1.21368121839592
YMR110C	-0.780384349868577
YMR111C	0.199916905371956
YMR114C	-0.0797633607724833
YMR115W	-1.35494503667683
YMR116C	-3.11697805236499
YMR118C	1.43458931802561
YMR119W	0.127299213524221
YMR119W-A	-0.314302812686162
YMR120C	0.421590531096825
YMR121C	0.382002772469242
YMR122C	-0.782474480050105
YMR123W	-0.304834405479339
YMR124W	-1.03719458302488
YMR126C	-0.956730265234933
YMR127C	-0.607905551029647
YMR129W	0.999452853875656
YMR130W	-0.217647675157554
YMR132C	-0.973397628985017
YMR133W	-1.12730244810351
YMR135C	-1.29592164173877
YMR135W-A	0.41409281764576
YMR136W	0.856091567310757
YMR137C	0.252892607330075
YMR138W	0.174480273135012
YMR139W	0.800144729818507
YMR140W	1.00175925672284
YMR141C	0.880337126203566
YMR143W	2.11577212627438
YMR144W	1.05166481144043
YMR145C	1.19046384859523
YMR147W	1.42949268662114
YMR148W	2.01854876978539
YMR152W	1.23493292379769
YMR153C-A	1.35934008729017
YMR153W	0.517835242924085
YMR154C	1.26525814046063
YMR155W	1.2417672797703
YMR156C	-0.493440127338661
YMR157C	-0.867542130579273
YMR158C-A	0.444868250679116
YMR158W-B	-0.0411901515285617
YMR159C	0.00351489190533984
YMR160W	1.36300224352306
YMR162C	-1.11372712367191
YMR163C	0.497869495458834
YMR164C	0.218480014628718
YMR166C	-0.900915043379022
YMR167W	0.576392072108808
YMR169C	0.648147463241477
YMR170C	0.340061744565783
YMR171C	0.713238254992814
YMR172C-A	1.23867099457614
YMR172W	1.85006698746175
YMR173W	0.618297319671419
YMR173W-A	1.40717176050526
YMR174C	0.147580928483881
YMR175W	-1.45883955072109
YMR176W	0.175108545012682
YMR177W	-1.47763069769557
YMR178W	0.383665514982343
YMR179W	-0.399036682401044
YMR180C	0.84434731562831
YMR181C	0.241560547945199
YMR182C	2.24084222091387
YMR183C	0.106711780039441
YMR186W	0.789482368299291
YMR187C	0.814920851177678
YMR188C	0.0178317835306613
YMR189W	-0.402366730299451
YMR190C	-0.720267495269246
YMR191W	-0.710076817612925
YMR192W	-0.676126090584745
YMR193C-A	1.0972032753199
YMR194C-A	0.455945784180063
YMR194W	0.243946468499567
YMR195W	0.856682305090098
YMR196W	-0.652403102978034
YMR198W	0.0364006509144968
YMR199W	-0.450310846669324
YMR201C	0.406223501082353
YMR202W	-2.00461221147553
YMR204C	-0.0419512287143737
YMR206W	-0.5820748059545
YMR207C	-1.44574765678812
YMR209C	0.463555050128124
YMR210W	-0.644849944898489
YMR214W	-1.67576072100803
YMR215W	-0.0565895307780756
YMR216C	0.648821575655571
YMR219W	0.177563054958322
YMR221C	0.383142745870305
YMR222C	-0.358808070855834
YMR223W	0.401199008917721
YMR224C	-0.73522960369295
YMR225C	-0.685864401461475
YMR226C	0.444057509873204
YMR230W	0.0485768314921847
YMR232W	-0.555915004325135
YMR233W	0.68216383321286
YMR234W	-0.901004884865305
YMR238W	-0.708389263767654
YMR241W	0.160975032046966
YMR243C	0.164999733232713
YMR244C-A	0.0201428354195701
YMR244W	1.07214112998618
YMR245W	-0.686014130625955
YMR246W	0.143089384517447
YMR247C	-0.806224266060922
YMR250W	1.47084323632011
YMR251W	-1.04558265441906
YMR251W-A	-0.664314754214688
YMR252C	1.15409699279094
YMR253C	-0.274642721997966
YMR254C	0.659532242379574
YMR255W	0.523213520892725
YMR256C	0.288587110399667
YMR258C	1.37350072972243
YMR259C	1.05234231596975
YMR261C	1.55037640446087
YMR262W	1.23857447883668
YMR263W	-0.0455807109548521
YMR264W	2.62526935321742
YMR265C	-0.17613693895683
YMR266W	0.202911186581293
YMR269W	-1.23348925737767
YMR271C	0.477252819249888
YMR272C	-0.761974709667953
YMR273C	-0.529017096718834
YMR274C	1.35686231708572
YMR275C	1.13862527289936
YMR276W	-0.338198484455839
YMR278W	0.0489788378242744
YMR279C	1.19994293024114
YMR280C	1.69905730550791
YMR282C	1.08161161793343
YMR283C	-1.33833392856425
YMR284W	0.570030155721568
YMR285C	-0.90991480810023
YMR289W	-0.728820378623064
YMR291W	0.0591407176691473
YMR292W	-0.426423781896027
YMR294W	-2.64249807511532
YMR294W-A	0.121530143584924
YMR295C	-0.149074967426359
YMR297W	1.98474089549403
YMR299C	-2.21627145119387
YMR300C	0.784144728933347
YMR302C	-0.662669708619312
YMR303C	0.459015886650875
YMR304C-A	1.09085811576642
YMR304W	1.72467252528153
YMR305C	0.0174375320786688
YMR306C-A	-0.884466257226342
YMR306W	-0.973293012235956
YMR307W	0.258913403842646
YMR310C	-0.684886391528618
YMR311C	-0.157181431097044
YMR312W	0.317706179885557
YMR313C	0.0575027341444828
YMR315W	-2.25417648931855
YMR316C-A	-1.09982235104405
YMR316C-B	-0.727746953818057
YMR316W	-2.24484211031014
YMR317W	-0.839680819763946
YMR318C	0.0487538318390667
YMR319C	0.0224829620263843
YMR320W	0.615876222530157
YMR322C	-0.374083416700921
YMR326C	-0.233067305864686
YNL001W	-1.10259013023661
YNL003C	-1.15217137288674
YNL004W	0.401881437881905
YNL008C	-0.627034697494426
YNL009W	-0.361084286730249
YNL010W	-0.551803174485652
YNL011C	-0.79265703390253
YNL012W	-0.363448655951718
YNL013C	0.194796473008282
YNL014W	-0.374277507035969
YNL015W	1.11257811028412
YNL016W	-1.07713878552839
YNL020C	0.606900935592695
YNL021W	0.304427640647993
YNL022C	1.11059613518969
YNL023C	1.52684833777236
YNL024C	1.42200234813005
YNL027W	1.00892582025553
YNL028W	1.22302974113126
YNL029C	1.03851423352479
YNL030W	1.59989068430774
YNL031C	-0.54070443571
YNL032W	1.21379606260261
YNL034W	0.285706266435432
YNL035C	0.974649248927357
YNL037C	-0.75492696738095
YNL040W	0.812214197786108
YNL041C	1.67711728948783
YNL042W	0.00980020088417017
YNL043C	0.246714883201446
YNL044W	0.377327145895536
YNL045W	0.235109598687312
YNL047C	0.594214267170592
YNL049C	1.47810662299642
YNL050C	0.106346997395153
YNL051W	-0.390880224528953
YNL052W	-2.05950422858507
YNL053W	-0.762838156028637
YNL054W	-0.88623165681088
YNL056W	0.824305659686689
YNL057W	-0.240758747511525
YNL058C	-0.456030034379281
YNL063W	1.02497430207089
YNL064C	1.1174966218534
YNL065W	2.34917715978999
YNL066W	1.34708765408362
YNL067W	0.663909579032285
YNL068C	0.442887817861184
YNL069C	1.12489687377718
YNL070W	0.0178511106296676
YNL071W	-0.489236976355708
YNL072W	-2.06095152729003
YNL074C	0.547790828283084
YNL076W	-1.5126672210146
YNL077W	0.438037204953585
YNL078W	-0.184699745062505
YNL079C	0.423852175762891
YNL080C	-1.51669845851756
YNL081C	-1.42918509365239
YNL082W	0.429229964372987
YNL083W	0.0416616027356195
YNL085W	-0.586144175015572
YNL086W	0.502106587517242
YNL087W	-0.60166978261559
YNL089C	-0.144688317123284
YNL090W	-1.53160441554012
YNL091W	-0.448721621794296
YNL092W	0.159799997908409
YNL093W	-0.762168558176403
YNL094W	0.0239055081347486
YNL095C	0.146535486121689
YNL096C	0.14216242303076
YNL097C	0.121719411834206
YNL098C	0.266210933438586
YNL099C	2.30601682031627
YNL100W	-0.544254824699398
YNL101W	-1.14065594690295
YNL104C	-0.796364041240694
YNL105W	-0.910448553081551
YNL106C	0.261913296565881
YNL107W	-0.711583051892289
YNL108C	0.39441429940502
YNL109W	1.29938553938408
YNL111C	-1.01478538062099
YNL115C	-0.302275585502296
YNL116W	0.714240873420829
YNL117W	-0.260064867103034
YNL119W	0.255944199157153
YNL120C	-0.369790076302679
YNL121C	-0.0190868992716077
YNL122C	0.9050748645365
YNL123W	0.326169892352575
YNL125C	0.592405447069585
YNL127W	-0.133873786054406
YNL128W	0.709633051179816
YNL129W	-0.646669999946787
YNL130C	2.02018046560787
YNL134C	0.47142940038524
YNL135C	0.686983034607204
YNL136W	-0.800934977154839
YNL138W	-0.857625717791689
YNL140C	-0.653771714440968
YNL141W	0.272540405262689
YNL142W	0.675858508592496
YNL143C	1.01161764275763
YNL144C	0.5221394376751
YNL145W	-0.767981609515482
YNL146W	-0.0272148131147833
YNL147W	-0.551637724742223
YNL153C	-0.856221339568713
YNL154C	0.298365422963757
YNL155W	0.282095615264634
YNL156C	-0.518984842538373
YNL157W	-0.909132077878913
YNL159C	1.37221316033393
YNL164C	0.3443958153446
YNL165W	-0.0659124674801426
YNL166C	1.07701278214629
YNL167C	-0.335286975967292
YNL168C	-0.00465514787427304
YNL169C	-1.4335038087885
YNL170W	-0.479487091461606
YNL171C	-0.272524764147183
YNL173C	-0.152782085383081
YNL175C	-0.135733001414661
YNL176C	1.36118190452016
YNL179C	2.50549028516947
YNL180C	-0.854424630992534
YNL183C	2.58698202152293
YNL187W	-0.0791522898933998
YNL190W	0.488494430349513
YNL191W	0.306061257673549
YNL192W	-0.219490904948408
YNL193W	0.153068777354401
YNL194C	0.635677867383451
YNL195C	0.438238194324644
YNL196C	0.303608235520539
YNL197C	-0.639217447971221
YNL198C	1.63443893904588
YNL199C	-0.746586923296965
YNL200C	0.175577232535148
YNL201C	-1.47314633188682
YNL202W	-1.20757971354006
YNL203C	-1.21922535341458
YNL204C	-0.585367135619484
YNL205C	0.385567868976584
YNL206C	0.640854462137554
YNL208W	0.247970145949638
YNL211C	-1.90954821613156
YNL212W	0.903931168749366
YNL214W	0.930670812950996
YNL215W	-2.9947779674332
YNL217W	-0.0760763979512129
YNL218W	-0.222247661906537
YNL219C	-0.6610830305837
YNL223W	-0.826109901895866
YNL224C	-0.914062332805077
YNL226W	0.603758789054945
YNL227C	0.254365281043565
YNL228W	-0.197110467312699
YNL229C	0.919141738652612
YNL230C	-0.109831425172396
YNL231C	0.246513586960244
YNL233W	-1.1914025385261
YNL234W	-1.30044565276385
YNL235C	-1.4742765071323
YNL236W	0.103348294551272
YNL237W	-0.73248309627291
YNL238W	-0.266568462491343
YNL239W	0.2267486803492
YNL242W	-0.512602501343678
YNL246W	1.07920101122275
YNL249C	-0.000803543346314646
YNL253W	-0.400666048945186
YNL254C	1.51315533114465
YNL255C	-0.754306847617301
YNL257C	1.17766741347767
YNL259C	0.977709780520532
YNL265C	0.831231645077323
YNL266W	0.161794596353089
YNL268W	-2.40163044055472
YNL270C	-0.929540475539669
YNL271C	0.891830063448523
YNL273W	0.0845159891322843
YNL274C	0.107251028305704
YNL275W	-0.0308098957109217
YNL277W	1.16720118998855
YNL278W	2.5567151622034
YNL279W	0.710826159476821
YNL280C	-0.00318448431241131
YNL281W	-0.215060784176855
YNL283C	1.91698712038007
YNL284C	-0.448314251858853
YNL285W	0.120252653158808
YNL286W	0.362187719327147
YNL288W	-0.719327373078544
YNL289W	0.602997602929772
YNL291C	0.379922536916404
YNL292W	-0.131491861811071
YNL293W	0.203693253067127
YNL294C	0.134197641310797
YNL295W	-0.695042964560237
YNL296W	-1.3571246335715
YNL297C	-0.475997793439301
YNL298W	-2.51717643056321
YNL299W	-0.494100864897094
YNL300W	0.314088028315755
YNL301C	1.02245956631433
YNL302C	-0.178538245258889
YNL303W	-0.148821599616458
YNL304W	0.0455547195839538
YNL305C	0.484123883901091
YNL307C	0.422055989435923
YNL309W	-0.325420485839594
YNL311C	-1.45249350001605
YNL314W	1.14804959829613
YNL318C	-0.964092686817166
YNL319W	-0.429001416238893
YNL320W	0.151005937574795
YNL321W	0.249692424963791
YNL322C	-2.2210860810683
YNL323W	-1.08833867580248
YNL324W	-0.501991893368737
YNL325C	-0.718052300900945
YNL326C	-0.810505662639796
YNL327W	0.653618570660815
YNL328C	1.97334629501062
YNL329C	-0.196151686178862
YNL330C	-1.04155194417902
YNL332W	0.720006573948048
YNL333W	-0.149436696188498
YNL334C	-0.572905736505343
YNL335W	-1.05408597899857
YNL336W	-0.740128529820673
YNL338W	-1.30768677131798
YNL339C	-0.692752587179261
YNR001C	-1.02745106171068
YNR002C	0.0714316284490687
YNR004W	-0.14572350406
YNR005C	-1.03174768214669
YNR006W	-2.47306314346764
YNR007C	-0.588699328312904
YNR008W	0.852834272488442
YNR009W	0.517739338180652
YNR010W	0.265926155374424
YNR012W	1.16264570131629
YNR013C	0.356075936485051
YNR014W	-0.0888182115643772
YNR015W	-1.36497842523671
YNR018W	-0.594195751324123
YNR019W	-0.0875047085179452
YNR021W	-0.0723578025040855
YNR022C	0.168917040902341
YNR024W	-0.234149042942311
YNR025C	0.476904505096616
YNR027W	0.0514579245160399
YNR028W	0.935437104744713
YNR029C	1.10931937795056
YNR030W	0.197744957212343
YNR031C	0.5413570662356
YNR032C-A	0.468290630675614
YNR032W	-0.0702132920761748
YNR033W	-0.857867512376313
YNR034W	0.294288602152088
YNR039C	-0.890259321673184
YNR040W	-0.634355986640055
YNR041C	-4.56214547193339
YNR042W	0.659325310542399
YNR044W	0.101380452327965
YNR045W	2.64043290827063
YNR047W	1.65161613853346
YNR048W	0.751975472050324
YNR049C	0.32965933696227
YNR050C	0.160089589228662
YNR051C	0.432707258563787
YNR055C	1.42512356606883
YNR056C	-1.05106854539921
YNR057C	-0.510151765748021
YNR058W	-0.0491888532292341
YNR059W	0.240217480170748
YNR060W	2.80154020530448
YNR061C	1.86744754800999
YNR062C	0.221473706967406
YNR063W	0.0193826195202998
YNR064C	0.0974628680260605
YNR065C	-0.734174684916201
YNR066C	-0.279618760196906
YNR067C	-1.0627588727766
YNR069C	0.21580985652766
YNR071C	-0.158708226478298
YNR072W	0.380556753354478
YNR073C	-0.790986939860064
YNR074C	2.47077977303435
YNR075W	1.29977727111029
YOL001W	-0.0904653723044757
YOL002C	-0.658479783094299
YOL003C	1.5502983862685
YOL004W	-1.92183133000022
YOL006C	-0.490770305711495
YOL007C	-0.712111551262206
YOL008W	-1.53007571777985
YOL009C	0.157798814502423
YOL011W	-0.898834746598827
YOL012C	0.70192822556702
YOL013C	-0.315442201695739
YOL013W-A	-0.439370382186368
YOL014W	-0.656106215855652
YOL015W	-0.259004292067806
YOL016C	-1.59005203035166
YOL017W	-1.07017747427492
YOL018C	0.124560605095424
YOL019W	-1.43827839751188
YOL020W	-0.0456921243876767
YOL024W	0.959479000539593
YOL025W	0.0862210089348153
YOL027C	0.307114907629083
YOL028C	-0.291231004403166
YOL029C	-0.720796586270342
YOL030W	0.638790662356934
YOL031C	0.0698336531920262
YOL032W	0.751738388725259
YOL035C	-0.671750118047651
YOL036W	-1.23963856265893
YOL037C	1.14923143331313
YOL039W	1.04201510943714
YOL041C	-0.455125348008534
YOL042W	-0.340548749746005
YOL043C	-0.00402772623659313
YOL044W	0.852136198933775
YOL045W	-0.245354294515974
YOL046C	0.934843331324634
YOL047C	-0.210103938774879
YOL048C	-0.0448720691341382
YOL049W	-0.159493362662008
YOL050C	-1.30253765726588
YOL052C	-0.652742382741101
YOL052C-A	0.816528756095599
YOL053W	1.22375018226992
YOL054W	-0.0172576277285128
YOL055C	-1.40871868035986
YOL056W	0.540634383276808
YOL057W	-0.70755507443035
YOL059W	0.0259059625245968
YOL060C	0.223587891479253
YOL061W	-0.640596983377984
YOL062C	0.0205822516413949
YOL063C	2.07792615145432
YOL064C	-2.63191025135501
YOL065C	-0.278352892940164
YOL067C	-1.67167641734487
YOL068C	0.0648449688879838
YOL070C	-0.663024522115365
YOL071W	-1.08367267067005
YOL073C	0.670364775790003
YOL075C	-0.186406016677049
YOL079W	-0.23926566492511
YOL080C	0.526290780160046
YOL081W	-0.612476291092637
YOL082W	1.65890315127235
YOL083W	0.666573997608952
YOL084W	-0.354871749362392
YOL085C	0.267780981118691
YOL086C	-0.401671304772164
YOL087C	-0.353070675501188
YOL088C	0.118943127195903
YOL089C	0.468879186762509
YOL090W	1.45884852731338
YOL091W	0.712429155750995
YOL092W	0.273694052858727
YOL093W	-0.153279050442765
YOL095C	-1.85007781229365
YOL098C	0.987937932956927
YOL099C	0.333496465452711
YOL101C	0.393322092299326
YOL103W	0.0719610340805937
YOL104C	-0.198104190893035
YOL105C	-0.401502652353655
YOL106W	-1.00313596468564
YOL107W	0.158594498935421
YOL108C	0.988427452203369
YOL109W	-2.66361159612524
YOL110W	0.156964413424877
YOL111C	-1.30079266827448
YOL112W	-0.577193212673478
YOL113W	0.0803295779605767
YOL114C	-0.406203652178323
YOL115W	-1.82573753177363
YOL116W	-1.20253571977629
YOL117W	-0.777513222291357
YOL118C	-1.32254203929577
YOL119C	-0.0755221187171987
YOL121C	-0.89868931843493
YOL122C	0.295408214728374
YOL124C	0.552999422984226
YOL126C	0.0657211091924562
YOL128C	-0.164433672397399
YOL129W	-2.04140030153275
YOL131W	-1.36278262318865
YOL132W	-0.997379105947261
YOL136C	-0.259058368193599
YOL137W	1.02118714183582
YOL138C	2.15303751118603
YOL141W	0.630000339982893
YOL147C	0.864392040311038
YOL150C	0.0706496455136083
YOL151W	0.986702706874391
YOL152W	0.878988624884007
YOL155C	0.906865741176243
YOL158C	-0.905428317982148
YOL159C	0.850178386417813
YOL160W	1.00204838399632
YOL162W	1.14439500445394
YOL163W	0.424188352248506
YOR001W	0.113469938947562
YOR002W	-0.525910108926319
YOR003W	1.2256308631999
YOR005C	-0.522294939974365
YOR006C	0.817664774771421
YOR007C	-0.498139168776364
YOR008C	2.68526168268237
YOR008C-A	0.881642175376251
YOR009W	-0.731371805156899
YOR010C	0.767609706931369
YOR011W	-0.252333682304106
YOR012W	3.40559202135774
YOR013W	0.325257744452585
YOR014W	-1.23760264013864
YOR015W	-0.174832353577472
YOR016C	-1.14570186270776
YOR017W	-0.0739481215845057
YOR018W	0.586153029208392
YOR019W	0.840730557787798
YOR021C	-1.09290661854008
YOR022C	-0.504558591588632
YOR023C	0.531743593632689
YOR024W	1.17040265151096
YOR025W	-1.15808375112781
YOR026W	-1.02928514728427
YOR027W	0.513654617918281
YOR028C	0.572292504505349
YOR029W	0.873175911596818
YOR030W	0.208140078723765
YOR032C	0.584979124828235
YOR033C	0.21191471882529
YOR034C	-0.0456626452965236
YOR035C	-0.953297422829126
YOR037W	-1.30943855818048
YOR038C	-0.252262475826799
YOR039W	-1.90104473388191
YOR040W	0.756603712609519
YOR041C	-0.485188216463408
YOR042W	0.178548580904592
YOR043W	0.674266622089553
YOR044W	-1.40762855342528
YOR045W	-1.25370356698705
YOR047C	-0.109397056672501
YOR049C	-0.293577088452642
YOR050C	-0.660978310861899
YOR051C	-0.415975332468501
YOR052C	0.369792864616628
YOR053W	0.280579631558277
YOR054C	0.531520718472037
YOR055W	0.995389091961081
YOR058C	-1.76390888358276
YOR059C	-0.715150624630018
YOR061W	-2.0525118354918
YOR062C	-1.61512504331627
YOR064C	0.716155205845174
YOR065W	-3.74283213797347
YOR066W	-0.966277100273374
YOR067C	-1.68963258007417
YOR068C	-1.41357069445951
YOR069W	1.16894316970412
YOR070C	-1.30491751402226
YOR071C	-0.22775342735056
YOR072W	0.0611673898517149
YOR076C	-0.933253544745971
YOR078W	0.0835517371604204
YOR079C	-0.840880643166261
YOR080W	-0.208185902142082
YOR081C	-0.129679271151337
YOR082C	-0.37706648158205
YOR083W	0.271098403107869
YOR084W	-0.00110325801431498
YOR085W	0.505065584218612
YOR086C	0.356340593929235
YOR087W	1.6787709940648499
YOR089C	-0.0614810708072829
YOR090C	1.45446978693515
YOR091W	0.507982634972458
YOR092W	-0.525481975909348
YOR093C	-0.30283925086225
YOR094W	1.05296889831519
YOR097C	1.10352391148107
YOR099W	1.49891943269309
YOR100C	2.23392177011035
YOR101W	1.39800157747855
YOR104W	0.452445201693461
YOR105W	0.903593036933535
YOR106W	0.11172117872917
YOR107W	2.991473485785
YOR108W	0.916253311210553
YOR109W	1.54945557310007
YOR111W	-1.03478783471001
YOR112W	-0.117896775194445
YOR113W	0.212026980466961
YOR114W	-0.00205495526298928
YOR115C	0.50264301538502
YOR118W	0.963148768003345
YOR120W	1.44786840580555
YOR121C	0.658101608305062
YOR123C	-0.595797369407009
YOR124C	-0.00700469214853657
YOR125C	-1.66251788369987
YOR126C	-0.198738930204575
YOR127W	-1.01996140975238
YOR129C	0.329937529050827
YOR131C	0.364127141769048
YOR132W	-0.0555628567450157
YOR133W	0.0066208171908647
YOR134W	0.0301284983301564
YOR135C	-0.257771147034996
YOR136W	-0.550382792181013
YOR137C	-0.537762479404055
YOR138C	2.24577839878751
YOR139C	0.99798082998574
YOR140W	-1.06080271048684
YOR141C	-1.69654194582898
YOR142W	-0.380249693779149
YOR144C	0.0775952243279252
YOR152C	-1.24444664282929
YOR153W	-1.24540886020497
YOR154W	-0.795762706303893
YOR155C	0.8646143185946
YOR156C	-1.14843708600097
YOR158W	0.310262060701844
YOR161C	-0.232492595137033
YOR162C	-0.0758412902338608
YOR163W	0.383883039285913
YOR164C	0.770763525723541
YOR165W	1.30091413700556
YOR166C	0.0678536779972602
YOR167C	-0.384664624264255
YOR170W	0.0456296166840606
YOR171C	-0.0869146648090349
YOR172W	-1.53815243634262
YOR173W	-0.50407664918741
YOR175C	0.313577633804288
YOR177C	-0.743844671129908
YOR178C	-0.472446681205838
YOR179C	0.230528149221518
YOR180C	0.783473426463069
YOR182C	0.605532854848268
YOR183W	-0.387957934854119
YOR184W	1.56885317131584
YOR185C	0.108290860671589
YOR186W	-0.215331234460605
YOR188W	-0.79377321030448
YOR189W	-0.830453610833517
YOR190W	-0.159043235826773
YOR191W	0.596662651507522
YOR192C	-0.222600235997722
YOR193W	1.40764773930244
YOR195W	0.503389082966683
YOR196C	-1.09665277323018
YOR197W	0.215124302938208
YOR202W	0.452868288734202
YOR208W	0.57564320370304
YOR209C	-0.35776943203767
YOR213C	1.17806835591058
YOR214C	1.03713773255395
YOR215C	-0.753610103497644
YOR216C	0.073125189023977
YOR219C	0.849901358490158
YOR220W	0.215885826849835
YOR221C	-1.17501347845992
YOR222W	-0.0718561860540959
YOR223W	0.749813267749898
YOR225W	0.941542554627793
YOR226C	-0.503993590510495
YOR227W	0.560653872884347
YOR228C	1.97775031787979
YOR229W	-0.199132872984476
YOR230W	0.0964228981416739
YOR231W	0.262411681125786
YOR233W	0.615669997840771
YOR234C	-0.514907601849767
YOR235W	-1.19238579594571
YOR237W	0.202027624097227
YOR238W	1.63062159503723
YOR239W	0.3754150824680145
YOR242C	0.818722720156156
YOR243C	-1.25679941403696
YOR245C	-1.29212844283062
YOR246C	-0.0887036515056768
YOR247W	1.34779586425619
YOR248W	-0.370319528042266
YOR251C	-0.79089615447315
YOR252W	0.267341972976862
YOR253W	0.252922429467012
YOR255W	0.601073743776648
YOR263C	0.404512845718605
YOR264W	0.556989190992701
YOR265W	0.552085612972858
YOR266W	-0.13182139105722
YOR267C	0.764076497970014
YOR268C	0.593810356560161
YOR269W	-0.359211441399025
YOR270C	-0.080128690641062
YOR271C	0.0293288268943805
YOR273C	0.45340135006309
YOR274W	-0.125872583599975
YOR275C	0.802353616694526
YOR276W	0.0705683809084624
YOR277C	1.54727121702792
YOR279C	0.579636299076785
YOR280C	-1.54818900947094
YOR283W	-0.917555740237614
YOR284W	1.2118247395253
YOR285W	-1.22941144444172
YOR286W	-1.16162774767401
YOR288C	-1.37109181406842
YOR289W	-0.513036221758102
YOR291W	0.294876725591852
YOR292C	-1.60585937970987
YOR293W	-0.522495229808921
YOR296W	-0.466648588555511
YOR297C	-1.28516030936118
YOR298C-A	1.36530853679554
YOR298W	1.37994850828039
YOR299W	0.304210231608011
YOR300W	0.282448728018242
YOR301W	-1.36769730890672
YOR304C-A	0.86747915674791
YOR304W	1.38290924340452
YOR306C	-0.219602290378628
YOR307C	-0.422536854908807
YOR308C	1.81506732485657
YOR309C	-1.03913290216007
YOR311C	0.376183395768884
YOR312C	2.0441404158083
YOR313C	-0.587853001919692
YOR314W	0.565085258545059
YOR315W	2.47982431456477
YOR316C	1.15300228208773
YOR317W	1.33984039762722
YOR318C	1.21186072253875
YOR320C	0.158691717660925
YOR321W	0.307996054374854
YOR322C	-0.0686719301675733
YOR324C	-0.14532672098437
YOR325W	0.132182709667221
YOR327C	-0.0702071944190063
YOR328W	-0.266666329519829
YOR333C	-0.745307880209775
YOR334W	-1.474445253975
YOR337W	0.309544929170153
YOR338W	-0.858878148021434
YOR339C	1.59719927515835
YOR342C	0.0890561746177265
YOR343C	0.759160702860591
YOR344C	1.36973925265504
