orf	hap a | actin aggregate (Sac6) | standard | SD[low-fluor] + Met + Leu + Ura + NAT + G418 | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin bright patches (Sac6) | standard | SD[low-fluor] + Met + Leu + Ura + NAT + G418 | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin decreased patch number (Sac6) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin depolarized patches (Sac6) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat aggregate (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat decreased patch number (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat depolarized patches (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat increased patch number (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome fragmented (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome membrane (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome condensed (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole class E (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole enlarged (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole vATPase defect (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole fragmented (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole class G (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole multilobed (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020
YOR029W	0.111111111111111	0.033333333333333	0.033333333333333	0.055555555555556	0.048543689320388	0.019417475728155	0.009708737864078	0.058252427184466	0.055	0.055	0.08	0.028571428571429	0.017142857142857	0.005714285714286	0.057142857142857	0.0	0.08
YOR030W	0.016574585635359	0.044198895027624	0.027624309392265	0.088397790055249	0.027932960893855	0.139664804469274	0.016759776536313	0.05586592178771	0.050125313283208	0.032581453634085	0.220551378446115	0.035433070866142	0.02755905511811	0.019685039370079	0.033464566929134	0.005905511811024	0.023622047244095
YOR031W	0.024390243902439	0.036585365853659	0.032520325203252	0.16260162601626	0.044444444444445	0.022222222222222	0.055555555555556	0.085185185185185	0.032258064516129	0.040322580645161	0.07258064516129	0.0078125	0.0703125	0.01953125	0.13671875	0.00390625	0.0546875
YOR032C	0.036458333333333	0.046875	0.036458333333333	0.104166666666667	0.054455445544555	0.074257425742574	0.034653465346535	0.079207920792079	0.070987654320988	0.0	0.145061728395062	0.046875	0.0234375	0.0	0.0078125	0.015625	0.03125
YOR033C	0.02962962962963	0.022222222222222	0.022222222222222	0.118518518518519	0.020408163265306	0.027210884353742	0.027210884353742	0.068027210884354	0.108490566037736	0.014150943396227	0.089622641509434	0.021333333333333	0.008	0.008	0.021333333333333	0.005333333333333	0.04
YOR034C	0.0859375	0.1171875	0.0078125	0.1015625	0.05072463768116	0.036231884057971	0.028985507246377	0.036231884057971	0.058823529411765	0.014705882352941	0.323529411764706	0.048543689320388	0.038834951456311	0.0	0.048543689320388	0.0	0.058252427184466
YOR035C	0.0	0.005586592178771	0.039106145251397	0.815642458100559	0.0	0.0	0.59375	0.3125	0.050707584313902	0.027385425338043	0.378855715796341	0.015881876294229	0.05621680021608	0.081399117673539	0.054542180606825	0.01211848383902	0.185243540109841
YOR037W	0.026737967914439	0.016042780748663	0.058823529411765	0.117647058823529	0.035	0.04	0.035	0.01	0.03125	0.020833333333333	0.125	0.012939001848429	0.00184842883549	0.00184842883549	0.022181146025878	0.00369685767098	0.038817005545287
YOR038C	0.018348623853211	0.064220183486239	0.041284403669725	0.055045871559633	0.029045643153527	0.020746887966805	0.029045643153527	0.029045643153527	0.037162162162162	0.153716216216216	0.079391891891892	0.03921568627451	0.029411764705882	0.0	0.03921568627451	0.0	0.07843137254902
YOR039W	0.018835616438356	0.167808219178082	0.023972602739726	0.02054794520548	0.039855072463768	0.102657004830918	0.053140096618358	0.049516908212561	0.090625	0.032638888888889	0.202430555555555	0.133278560250391	0.167973395931143	0.013967136150235	0.087261345852895	0.011267605633803	0.047378716744914
YOR040W	0.022900763358779	0.034351145038168	0.026717557251908	0.045801526717557	0.031446540880503	0.210691823899371	0.009433962264151	0.00314465408805	0.216783216783217	0.06993006993007	0.048951048951049	0.024390243902439	0.034146341463415	0.009756097560976	0.053658536585366	0.003252032520325	0.040650406504065
