orf	hap alpha | growth (pooled culture) | gamma-valerolactone [2.3%] | YPGal [2%] | Bottoms S~Piotrowski JS, 2018
YMR253C	1.031569043
YMR254C	1.0465277
YMR255W	1.745557709
YMR258C	0.644179215
YMR259C	0.579177597
YMR260C	1.0
YMR261C	0.93259854
YMR262W	1.828211812
YMR264W	0.996844438
YMR265C	0.738376033
YMR269W	2.658197464
YMR270C	20.23267305
YMR271C	0.88505729
YMR272C	0.505875175
YMR273C	0.404809259
YMR274C	0.118587294
YMR275C	0.267482629
YMR276W	1.047251034
YMR277W	28.71993575
YMR278W	0.984359285
YMR279C	0.985762138
YMR280C	1.316252997
YMR281W	30.72135808
YMR282C	0.094452243
YMR283C	0.765320583
YMR284W	0.706725734
YMR285C	1.294295701
YMR289W	1.245001122
YMR291W	0.780461945
YMR292W	1.221214512
YMR294W	0.426364427
YMR294W-A	1.138480243
YMR295C	2.142684192
YMR298W	28.71916452
YMR299C	0.851726841
YMR300C	0.913877529
YMR301C	1.0
YMR302C	0.754409263
YMR303C	0.516950071
YMR304C-A	0.701610756
YMR304W	2.421466881
YMR305C	0.896935044
YMR306C-A	0.988169229
YMR306W	0.867807701
YMR307W	1.603603797
YMR308C	1.0
YMR310C	0.215701688
YMR311C	3.0639349
YMR312W	0.501461274
YMR313C	1.047488189
YMR314W	15.4286563
YMR315W	1.354382566
YMR315W-A	34.9518863
YMR316C-A	0.79366977
YMR316C-B	0.471984223
YMR316W	1.182221698
YMR317W	0.984082149
YMR318C	1.099073106
YMR319C	0.785853947
YMR320W	1.14357598
YMR322C	2.593975259
YMR326C	0.266046852
YNL001W	0.405805228
YNL002C	43.75572009
YNL003C	2.016150782
YNL004W	1.033202049
YNL005C	10.62151042
YNL008C	0.856628023
YNL009W	1.01454567
YNL010W	1.052073881
YNL011C	1.004242826
YNL012W	1.348524636
YNL013C	0.810023303
YNL014W	0.508080659
YNL015W	0.926682606
YNL016W	1.226024837
YNL020C	1.074420316
YNL022C	1.354263467
YNL023C	0.900796606
YNL024C	0.858905585
YNL024C-A	1.0
YNL026W	3.40919029
YNL027W	0.408630523
YNL028W	1.234196716
YNL029C	1.014482598
YNL030W	1.084977555
YNL031C	0.879717479
YNL032W	0.236983834
YNL034W	0.891706267
YNL035C	1.184668681
YNL036W	1.0
YNL037C	0.220516118
YNL039W	1.0
YNL040W	0.778968407
YNL041C	0.16318928
YNL042W	1.230780764
YNL043C	0.861768155
YNL044W	0.994311763
YNL045W	0.531072399
YNL047C	0.227719186
YNL049C	1.709910467
YNL050C	0.689907936
YNL052W	0.380497699
YNL053W	0.676774831
YNL054W	0.584305876
YNL055C	1.0
YNL056W	0.498947227
YNL057W	0.426340508
YNL058C	0.224214728
YNL059C	1.0
YNL062C	1.0
YNL063W	1.158302313
YNL064C	0.200243391
YNL065W	0.90057411
YNL066W	1.624057365
YNL067W	1.239568153
YNL067W-B	1.0
YNL068C	0.9347522
YNL069C	1.0986314940000002
YNL070W	1.940480285
YNL071W	0.778614244
YNL072W	0.480515904
YNL074C	1.254439837
YNL076W	0.307218952
YNL077W	0.472811411
YNL078W	1.635532524
YNL079C	0.605370443
YNL080C	0.398485085
YNL081C	0.714649348
YNL082W	0.628472159
YNL085W	1.232096776
YNL086W	1.963225976
YNL087W	1.485747582
YNL089C	1.089679886
YNL090W	0.939711424
YNL091W	2.190750283
YNL092W	0.828987679
YNL093W	0.371597531
YNL094W	1.701739423
YNL095C	1.095039039
YNL096C	7.338312056
YNL097C	1.606395694
YNL098C	0.138689257
YNL099C	0.337803199
YNL100W	0.342958577
YNL101W	2.041265169
YNL103W	1.0
YNL104C	1.030073058
YNL105W	0.749610506
YNL106C	0.899193128
YNL109W	0.788541693
YNL110C	25.03640896
YNL111C	2.385498219
YNL112W	1.0
YNL113W	3.409062836
YNL115C	1.188138793
YNL116W	1.034658549
YNL117W	1.0
YNL119W	0.739206504
YNL120C	2.154931372
YNL122C	0.967241023
YNL123W	0.423695335
YNL125C	1.171826674
YNL126W	29.83906236
YNL127W	0.545752537
YNL128W	0.641518061
YNL129W	0.641465343
YNL130C	2.882503046
YNL130C-A	59.30720943
YNL131W	23.70329542
YNL132W	13.0248708
YNL133C	3.409257293
YNL134C	1.147213175
YNL136W	0.912664009
YNL137C	1.0
YNL138W	24.20213217
YNL140C	0.161720424
YNL141W	1.136476242
YNL142W	1.717833762
YNL144C	0.849102631
YNL145W	1.079685108
YNL146C-A	1.0
YNL146W	1.247785058
YNL147W	1.62272367
YNL149C	1.0
YNL150W	35.893122579999996
YNL151C	22.40354333
YNL152W	5.597765366
YNL153C	0.118872696
YNL154C	1.500246351
YNL155W	1.248200554
YNL156C	0.976503174
YNL157W	1.262709956
YNL158W	5.814114265
YNL159C	0.915852217
YNL161W	1.0
YNL162W	2.662760756
YNL162W-A	1.0
YNL164C	0.794568779
YNL165W	1.03937133
YNL166C	1.710096861
YNL167C	0.611900432
YNL168C	1.711097028
YNL169C	0.789292926
YNL170W	0.110696663
YNL171C	0.108559262
YNL173C	1.765297156
YNL175C	1.666514163
YNL178W	3.40906973
YNL179C	0.99436602
YNL180C	1.508641972
YNL181W	0.153934083
YNL182C	8.218828888
YNL183C	0.736263213
YNL187W	2.828652659
YNL188W	13.02531379
YNL190W	1.470985224
YNL192W	0.819601541
YNL193W	1.512780984
YNL194C	0.302250865
YNL195C	2.303525514
YNL196C	0.488815018
YNL198C	0.711110032
YNL199C	1.125270542
YNL200C	2.536645159
YNL201C	0.646686285
YNL202W	1.484099967
YNL205C	1.164904426
YNL206C	1.182125268
YNL208W	1.09387092
YNL214W	0.544911907
YNL215W	1.0
YNL216W	1.0
YNL217W	0.516408745
YNL218W	2.269427803
YNL219C	0.906808439
YNL220W	1.0
YNL221C	27.07953652
YNL222W	37.72573763
YNL223W	0.794104262
YNL224C	1.634919684
YNL225C	1.0
YNL226W	2.521793446
YNL227C	1.148818519
YNL228W	1.626546376
YNL229C	0.614207366
YNL230C	0.81465514
YNL231C	0.931754093
YNL232W	10.6221895
YNL233W	1.031798997
YNL234W	1.191112449
YNL235C	1.753637951
YNL236W	1.0
YNL237W	0.565957155
YNL238W	0.442203561
YNL239W	1.481837415
YNL240C	8.217476911
YNL241C	0.805128485
YNL242W	0.33309318
YNL243W	3.32046723
YNL244C	17.83112947
YNL245C	14.86822004
YNL249C	1.071544006
YNL253W	0.917534757
YNL254C	0.408916603
YNL255C	0.851612176
YNL257C	0.67477264
YNL258C	20.2323898
YNL259C	1.0
YNL260C	1.0
YNL261W	13.02510619
YNL264C	1.0
YNL268W	0.4283123125
YNL270C	1.0
YNL274C	1.401318299
YNL275W	0.731495847
YNL277W	0.725764191
YNL277W-A	3.408917544
YNL279W	0.868549913
YNL283C	0.482955665
YNL284C	3.408954884
YNL285W	1.006969583
YNL287W	1.0
YNL288W	1.002574737
YNL289W	0.862555265
YNL290W	4.085084686
YNL291C	0.71268394
YNL292W	1.035077429
YNL293W	0.694383861
YNL294C	1.793603153
YNL295W	0.967483523
YNL296W	0.772052307
YNL297C	0.356562472
YNL298W	0.117528768
YNL299W	0.385587787
YNL300W	1.006581334
YNL301C	1.255379815
YNL302C	1.449247937
YNL303W	1.353034381
YNL304W	1.099320475
YNL305C	1.064554806
YNL306W	13.02538422
YNL307C	0.9145797
YNL308C	5.814031556
YNL309W	0.516051502
YNL311C	1.068119847
YNL312W	5.597306461
YNL313C	1.0
YNL314W	1.483062978
YNL315C	1.817850739
YNL316C	3.878462434
YNL317W	5.814130443
YNL318C	1.001539726
YNL319W	0.828240833
YNL320W	0.513849617
YNL321W	1.269601972
YNL322C	0.753102991
YNL323W	1.072112037
YNL324W	0.977565731
YNL325C	0.91325078
YNL326C	1.336501116
YNL327W	0.895517953
YNL329C	5.813810181
YNL330C	7.868485422
YNL332W	0.867135992
YNL333W	0.980306355
YNL334C	0.696121517
YNL335W	1.412490365
YNL336W	1.302641258
YNL339C	0.904594779
YNR001C	0.645570627
YNR002C	1.203259648
YNR003C	1.0
YNR004W	0.522187558
YNR005C	0.589247446
YNR006W	0.168932513
YNR007C	0.778532811
YNR008W	1.001049306
YNR009W	1.294216563
YNR010W	0.759859606
YNR013C	1.287373037
YNR014W	1.020218292
YNR015W	1.186670482
YNR017W	12.40627149
YNR018W	0.935713302
YNR019W	1.260354118
YNR020C	0.71736014
YNR022C	1.411452041
YNR023W	1.0
YNR024W	1.68575576
YNR025C	0.858664746
YNR027W	0.44798949
YNR028W	1.274984294
YNR029C	1.284106852
YNR030W	1.186997329
YNR031C	1.448087586
YNR032C-A	3.54315
YNR033W	0.838087914
YNR034W	0.772831811
YNR035C	1.0
YNR037C	10.6213652
YNR038W	1.0
YNR039C	0.446393214
YNR040W	1.100589385
YNR041C	0.677747208
YNR044W	1.332236848
YNR047W	0.790100665
YNR048W	0.760380176
YNR049C	1.135445756
YNR054C	10.62251407
YNR055C	1.460648918
YNR056C	0.96667823
YNR057C	0.897705808
YNR058W	1.041558704
YNR059W	1.184590703
YNR060W	1.451845599
YNR061C	0.855599712
YNR062C	1.303674119
YNR063W	2.248196092
YNR064C	3.086618341
YNR065C	1.805475785
YNR066C	1.565893351
YNR067C	2.297700795
YNR069C	1.343979523
YNR070W	8.217780688
YNR071C	0.766165497
YNR072W	2.257428389
YNR075W	1.265041901
YOL001W	1.140794175
YOL002C	0.75551065
YOL003C	1.389095152
YOL004W	0.70514314
YOL005C	15.42843549
YOL006C	1.330921026
YOL007C	1.0
YOL008W	0.988295621
YOL011W	0.69345889
YOL012C	0.246368356
YOL013C	1.028026213
YOL013W-A	1.155454364
YOL014W	1.001333131
YOL015W	1.107153079
YOL016C	0.876369741
YOL019W	0.888626361
YOL019W-A	10.6212154
YOL020W	0.566109832
YOL023W	1.0
YOL024W	0.598540658
YOL025W	1.503193084
YOL026C	1.0
YOL027C	1.0
YOL028C	0.642471563
YOL029C	37.04200323
YOL030W	0.975338236
YOL031C	0.675653379
YOL032W	0.914772371
YOL034W	1.0
YOL035C	0.170469247
YOL036W	0.842512637
YOL037C	0.460054564
YOL038C-A	10.621185
YOL038W	2.014125362
YOL039W	1.148186315
YOL041C	2.465317096
YOL042W	0.942778258
YOL043C	0.507301493
YOL044W	0.343552291
YOL045W	0.839083932
YOL046C	1.408769775
YOL047C	1.456366598
YOL048C	0.962634092
YOL049W	5.814334444
YOL050C	1.505452673
YOL052C	0.8329148
YOL052C-A	1.666474553
YOL053W	0.604777523
YOL054W	0.456674978
YOL055C	0.743614442
YOL056W	0.999676085
YOL057W	0.794543485
YOL059W	1.184806503
YOL061W	0.280683434
YOL062C	1.016200278
YOL063C	1.103020565
YOL064C	0.380501773
YOL065C	0.73795998
YOL066C	1.0
YOL067C	0.336185816
YOL068C	0.434415706
YOL069W	3.409085272
YOL070C	0.925221751
YOL071W	0.393824558
YOL072W	10.62241118
YOL073C	1.0
YOL075C	0.461589111
YOL077C	0.708738026
YOL079W	0.705726359
YOL080C	1.21767497
YOL081W	1.04197306
YOL082W	0.766069587
YOL083W	0.840030846
YOL084W	1.169915203
YOL085C	1.549875479
YOL086W-A	16.93863268
YOL087C	1.447815851
YOL088C	0.953171542
YOL089C	0.755388471
YOL090W	0.937187399
YOL091W	1.432373887
YOL092W	2.029152764
YOL093W	0.899082124
YOL094C	15.42787701
YOL095C	0.842922212
YOL097C	8.21879741
YOL098C	1.092917326
YOL099C	1.452246147
YOL101C	1.04642842
YOL103W	1.361945362
YOL104C	1.097815102
YOL105C	0.794766354
YOL106W	0.96785135
YOL107W	1.242091762
YOL108C	3.408985913
YOL109W	1.40098455
YOL110W	1.0
YOL111C	1.503363237
YOL112W	0.850134342
YOL113W	1.020261038
YOL114C	1.037591885
YOL116W	1.109095723
YOL117W	1.214112962
YOL118C	1.374356628
YOL119C	1.286983921
YOL121C	1.0
YOL122C	0.476923255
YOL123W	10.14072653
YOL124C	0.471705935
YOL126C	0.793418491
YOL127W	10.62163131
YOL128C	0.97473981
YOL129W	0.768054478
YOL130W	15.9236475
YOL131W	3.120798006
YOL132W	1.238138715
YOL136C	0.842587959
YOL137W	1.293772333
YOL138C	2.825904621
YOL141W	2.499693381
YOL143C	10.14149846
YOL147C	1.235996112
YOL150C	1.348700151
YOL151W	1.695666251
YOL152W	1.476564279
YOL155C	1.136163176
YOL158C	0.881235149
YOL159C	1.286379174
YOL160W	0.122449277
YOL162W	1.721831523
YOL163W	1.74797315
YOL164W	10.62244597
YOL164W-A	3.13323334
YOR001W	0.999618986
YOR002W	0.475229074
YOR003W	0.609450254
YOR004W	25.03616365
YOR005C	0.858355745
YOR006C	1.280820395
YOR007C	0.880170592
YOR008C	1.461209294
YOR008C-A	1.074625852
YOR009W	1.826564521
YOR010C	1.118781198
YOR011W	0.962777617
YOR012W	1.075878306
YOR013W	0.547966633
YOR014W	0.495695067
YOR015W	1.081651005
YOR016C	1.029818712
YOR017W	1.302735159
YOR018W	0.520351289
YOR020C	34.04738954
YOR020W-A	14.67436969
YOR022C	1.499813265
YOR023C	0.700835352
YOR024W	1.493329105
YOR025W	2.197665873
YOR026W	6.596574276
YOR027W	1.042132009
YOR028C	2.599586072
YOR029W	0.702967654
YOR030W	1.736335965
YOR032C	1.0
YOR033C	0.84729874
YOR034C	1.400623058
YOR034C-A	1.0
YOR035C	0.514289294
YOR037W	0.641483687
YOR038C	0.677946458
YOR039W	0.259922528
YOR040W	1.633578168
YOR041C	0.791171218
YOR042W	1.086824729
YOR043W	0.762113142
YOR044W	0.883686746
YOR045W	0.696727828
YOR046C	1.0
YOR047C	1.227303825
YOR049C	0.643261859
YOR050C	1.968909926
YOR051C	0.766945059
YOR052C	1.176000124
YOR053W	0.503168175
YOR054C	0.7322192
YOR055W	0.958656052
YOR056C	22.63443002
YOR057W	8.217833852
YOR058C	0.934025772
YOR059C	0.682576365
YOR061W	1.406600532
YOR062C	1.236042864
YOR063W	1.0
YOR064C	1.983915653
YOR065W	1.625910027
YOR066W	0.738383988
YOR067C	0.489231325
YOR068C	2.289940326
YOR069W	0.282679515
YOR070C	0.601719049
YOR071C	0.794781534
YOR072W	2.117228502
YOR075W	1.0
YOR076C	0.281907261
YOR077W	25.03628731
YOR078W	2.661771533
YOR079C	0.714658118
YOR080W	1.033067677
YOR081C	0.88497682
YOR082C	0.789134143
YOR083W	1.097849719
YOR084W	1.742616159
YOR085W	1.19464624
YOR086C	0.556417296
YOR087W	1.3038222640000001
YOR089C	0.68167311
YOR090C	1.165214285
YOR091W	0.826938434
YOR092W	0.729170196
YOR093C	2.516912871
YOR094W	3.075688801
YOR097C	1.11119644
YOR099W	1.717792662
YOR100C	1.176093872
YOR103C	2.047524722
YOR104W	0.824193857
YOR105W	0.415036556
YOR106W	0.42939544
YOR107W	1.512494582
YOR108W	0.721674456
YOR111W	1.3785268
YOR112W	1.000787506
YOR113W	0.968740798
YOR114W	1.558706378
YOR115C	0.898554241
YOR116C	17.83093656
YOR117W	10.98103379
YOR118W	0.745990711
YOR119C	5.876766278
YOR120W	1.0
YOR121C	0.556083461
YOR124C	0.913435571
YOR125C	1.235922288
YOR126C	1.443514505
YOR127W	1.0
YOR128C	0.692832164
YOR129C	1.895876694
YOR131C	1.312665405
YOR132W	0.380234307
YOR133W	1.904224995
YOR134W	2.367968098
YOR135C	0.155085335
YOR136W	0.287888685
YOR137C	0.951012714
YOR138C	0.620453103
YOR139C	0.701380308
YOR140W	0.863457063
YOR142W	1.215172035
YOR144C	1.261860654
YOR145C	17.83101056
YOR149C	34.26381227
YOR150W	5.813580407
YOR152C	1.970950865
YOR153W	1.987713011
YOR154W	0.788453068
YOR155C	2.993992129
YOR156C	0.945660405
YOR158W	8.21835534
YOR159C	1.0
YOR161C	2.510988736
YOR161C-C	5.813695863
YOR163W	1.113824679
YOR164C	1.043457941
YOR165W	1.136105836
YOR166C	1.073145504
YOR167C	1.277563711
YOR170W	0.346749405
YOR171C	0.655468668
YOR172W	0.695621298
YOR173W	0.903584606
YOR174W	1.0
YOR175C	0.979663236
YOR177C	0.602456918
YOR178C	0.973755086
YOR179C	0.277648149
YOR180C	2.216850149
YOR182C	2.027798205
YOR184W	1.111147228
YOR185C	0.693979478
YOR186W	0.165296239
YOR188W	0.905647995
YOR189W	2.148051443
YOR190W	0.595469534
YOR191W	1.21552646
YOR192C	0.720471349
YOR193W	0.763152759
YOR195W	0.985514319
YOR196C	1.0
YOR197W	0.554757567
YOR201C	1.0
YOR202W	1.641863383
YOR208W	0.870976895
YOR209C	0.2279802
YOR211C	14.67567775
YOR212W	34.43217021
YOR213C	1.051468461
YOR214C	1.224639401
YOR215C	1.369511582
YOR216C	0.818258277
YOR219C	0.680140072
YOR220W	0.763691592
YOR221C	1.260621582
YOR223W	1.245096936
YOR225W	0.916995797
YOR226C	1.0
YOR227W	1.0
YOR228C	1.0
YOR229W	0.908691006
YOR230W	0.801964911
YOR231W	0.685116937
YOR232W	1.0
YOR233W	0.667460445
YOR234C	3.641671606
YOR235W	0.51391879
YOR237W	0.596014601
YOR238W	0.715872389
YOR239W	0.7176684535
YOR242C	0.633238917
YOR243C	0.915775497
YOR245C	0.830986505
YOR246C	0.39721153
YOR247W	1.137716968
YOR248W	1.324594421
YOR249C	1.0
YOR250C	3.86781829
YOR251C	1.255022358
YOR252W	1.016564158
YOR253W	0.83170202
YOR255W	1.053512004
YOR260W	25.03660851
YOR263C	0.75872956
YOR264W	0.716445289
YOR265W	0.695264444
YOR266W	0.873281368
YOR267C	0.736125621
YOR268C	0.926717392
YOR269W	0.247401214
YOR270C	0.233264391
YOR271C	1.043756475
YOR272W	1.0
YOR273C	0.844851107
YOR275C	1.222601856
YOR276W	1.293970738
YOR277C	0.957024257
YOR279C	0.625997002
YOR280C	1.099728954
YOR283W	1.17645892
YOR284W	0.547272026
YOR285W	0.76919294
YOR286W	2.416111156
YOR288C	0.867487121
YOR289W	0.810460151
YOR291W	1.20377011
YOR292C	0.32840049
YOR293C-A	13.0255682
YOR293W	2.067059893
YOR296W	0.748845107
YOR297C	0.107194753
YOR298C-A	0.971789913
YOR298W	1.0
YOR299W	1.353366187
YOR300W	0.571667379
YOR301W	0.960140961
YOR303W	10.62138891
YOR304C-A	1.0
YOR304W	1.34317694
YOR305W	8.21842877
YOR306C	0.880854312
YOR307C	0.631283248
YOR308C	0.526977482
YOR309C	2.075641663
YOR310C	14.67366909
YOR311C	0.523159517
YOR312C	0.530272964
YOR313C	2.210116581
YOR314W	0.932035
YOR315W	1.44552877
YOR316C	1.148939942
YOR316C-A	0.387602023
YOR317W	1.208915622
YOR318C	1.590105037
YOR319W	5.813859959
YOR320C	1.396745286
YOR321W	1.38875683
YOR322C	0.892445364
YOR323C	1.0
YOR324C	0.744417695
YOR325W	0.725227998
YOR327C	1.463285202
YOR328W	2.338592216
YOR329C	1.0
YOR333C	1.13183686
YOR334W	0.979802473
YOR337W	0.815234371
YOR338W	0.279045455
YOR339C	0.979924198
YOR340C	1.0
YOR342C	0.729598395
YOR343C	1.396115631
YOR344C	2.078267631
YOR345C	1.098547639
YOR346W	1.145794552
YOR347C	0.822331939
YOR348C	0.876479076
YOR349W	0.20549863
YOR350C	0.202083892
YOR351C	1.385500715
YOR354C	1.441646187
YOR355W	2.707090893
YOR356W	1.033735793
YOR357C	0.780505547
YOR359W	2.317394613
YOR360C	1.334854745
YOR362C	1.0
YOR364W	0.538357513
YOR365C	1.183760303
YOR366W	1.540707835
YOR367W	1.088577516
YOR368W	0.908660539
YOR370C	1.0
YOR371C	2.169673253
YOR374W	2.322025807
YOR375C	0.542995159
YOR376W	0.853400035
YOR376W-A	10.62161437
YOR377W	2.482428991
YOR378W	1.805832774
YOR379C	1.097662037
YOR380W	0.452223143
YOR381W	1.073344398
YOR382W	0.894520413
YOR383C	1.004841057
YOR384W	1.007623656
YOR385W	1.037941862
YOR386W	0.649829358
YPL001W	1.002767358
YPL003W	0.851082796
YPL004C	0.632721426
YPL006W	1.0
YPL007C	8.218883247
YPL009C	0.757591921
YPL010W	10.42669125
YPL013C	1.0
YPL014W	0.562576181
YPL015C	0.309400379
YPL018W	0.175777867
YPL021W	2.07583382
YPL022W	1.292221369
YPL023C	1.245980116
YPL025C	1.252539866
YPL026C	0.33826208
YPL027W	1.230901932
YPL028W	1.0
YPL030W	1.832893309
YPL032C	0.706391964
YPL033C	1.071648338
YPL034W	2.387751348
YPL035C	2.667120534
YPL036W	1.244856263
YPL037C	1.163594472
YPL038W	0.528498722
YPL038W-A	1.0
YPL039W	0.730880685
YPL040C	17.83065546
YPL041C	0.658305744
YPL042C	8.218200511
YPL046C	0.173655348
YPL047W	1.0
YPL048W	0.949636762
YPL051W	1.19650878
YPL052W	0.104145038
YPL053C	1.203187549
YPL054W	1.221770635
YPL055C	0.841274493
YPL056C	0.669564681
YPL057C	0.312877686
YPL058C	1.515800708
YPL060W	0.458622753
YPL062W	0.613349195
YPL064C	0.603369269
YPL066W	0.661672388
YPL067C	1.579589291
YPL070W	1.157422961
YPL071C	1.606089025
YPL072W	1.21062453
YPL073C	0.808539918
YPL074W	0.928957697
YPL075W	17.83054092
YPL076W	5.813669116
YPL078C	1.0
YPL079W	1.940245779
YPL081W	23.54160909
YPL086C	0.576284421
YPL087W	0.85822348
YPL088W	1.023571233
YPL089C	2.192846756
YPL090C	0.351313483
YPL091W	0.644333347
YPL092W	1.359970777
YPL093W	37.04207535
YPL094C	1.0
YPL095C	1.133682192
YPL096C-A	28.72034232
YPL096W	0.664102362
YPL098C	0.611326553
YPL099C	1.016422107
YPL100W	0.752466127
YPL101W	0.294067414
YPL102C	0.547525021
YPL103C	1.867773481
YPL105C	0.422833501
YPL106C	6.976211126
YPL107W	0.788456629
YPL108W	1.0
YPL109C	1.023772506
YPL110C	2.1733086
YPL111W	1.732518774
YPL112C	0.445740775
YPL113C	1.364026252
YPL114W	0.473627846
YPL115C	2.132088142
YPL116W	1.339615308
YPL117C	3.32035458
YPL119C	0.665556047
YPL119C-A	1.0
YPL120W	0.138650041
YPL121C	0.444816681
YPL122C	15.42769152
YPL123C	0.283251442
YPL124W	1.0
YPL125W	1.740119851
YPL127C	1.086439674
YPL128C	5.814418441
YPL129W	13.0247574
YPL130W	1.080653164
YPL132W	1.0
YPL133C	2.592653445
YPL134C	0.37527518
YPL135W	1.022010605
YPL136W	0.866464087
YPL137C	1.032358012
YPL138C	2.09174226
YPL139C	0.199725195
YPL140C	1.081206497
YPL141C	0.870197262
YPL143W	1.0
YPL144W	0.196623302
YPL145C	1.663155067
YPL146C	1.0
YPL147W	0.75356333
YPL149W	2.155860252
YPL150W	0.702886098
YPL151C	25.03648931
YPL152W	0.540357519
YPL152W-A	1.52252748
YPL154C	1.339022447
YPL155C	0.694821176
YPL156C	2.41366587
YPL157W	0.569706381
YPL158C	1.639287878
YPL162C	2.628220356
YPL163C	2.199056276
YPL164C	1.160188966
YPL165C	5.275784415
YPL166W	1.000962779
YPL167C	2.54650515
YPL168W	0.663246395
YPL170W	0.72609194
YPL171C	1.281836458
YPL172C	0.584851842
YPL174C	0.733067
YPL175W	24.68506414
YPL176C	1.570840109
YPL177C	0.953614897
YPL178W	0.7699176
YPL179W	1.169491529
YPL180W	0.143471394
YPL181W	2.977791364
YPL183C	2.450971023
YPL183W-A	1.0
YPL184C	1.144123688
YPL185W	2.03839977
YPL186C	1.472127707
YPL187W	0.937057509
YPL188W	13.02492895
YPL189C-A	10.62133509
YPL189W	0.897811364
YPL191C	0.507651299
YPL192C	0.620921269
YPL194W	4.608695617
YPL195W	0.980942933
YPL196W	0.977290622
YPL197C	2.874063501
YPL198W	0.721710145
YPL199C	0.526484511
YPL200W	0.557245809
YPL202C	1.314686617
YPL203W	0.880386033
YPL205C	1.054808438
YPL206C	1.226581142
YPL207W	0.977373424
YPL208W	0.727778543
YPL211W	6.19018901
YPL212C	1.371019766
YPL213W	1.482641493
YPL214C	0.956160147
YPL216W	3.070356046
YPL218W	5.813716827
YPL219W	0.77064734
YPL220W	0.729140085
YPL221W	0.745215297
YPL222W	2.694181663
YPL224C	0.565134349
YPL225W	0.600166688
YPL226W	2.302775428
YPL227C	0.618980189
YPL228W	5.813941883
YPL229W	0.906525673
YPL230W	0.616243754
YPL232W	1.164304593
YPL233W	1.0
YPL236C	1.025256199
YPL239W	1.039498486
YPL240C	1.019811673
YPL244C	0.215043992
YPL245W	0.810970514
YPL246C	0.892531227
YPL247C	1.164707683
YPL248C	0.985956452
YPL249C	1.716846454
YPL249C-A	1.0
YPL250C	0.119868857
YPL253C	0.506182847
YPL254W	1.0
YPL256C	0.937768175
YPL257W	3.152135345
YPL258C	0.743014468
YPL259C	0.934081221
YPL260W	1.398871694
YPL261C	1.339225433
YPL262W	0.240338746
YPL263C	1.983998676
YPL264C	1.225098333
YPL265W	2.139326916
YPL266W	1.0
YPL267W	1.284399017
YPL269W	2.063501874
YPL270W	0.60044033
YPL271W	5.729147319
YPL272C	10.62158566
YPL274W	1.216939251
YPL277C	1.0
YPR001W	0.405942094
YPR003C	1.289188475
YPR004C	0.682691516
YPR005C	0.478156188
YPR006C	1.056306343
YPR007C	1.381882038
YPR009W	1.568994144
YPR011C	0.951323593
YPR013C	2.24310518
YPR014C	0.778291669
YPR015C	0.82210736
YPR017C	2.147137704
YPR018W	14.67667782
YPR020W	0.729807576
YPR021C	0.078329064
YPR022C	1.012872076
YPR023C	0.431516078
YPR024W	0.263297366
YPR025C	25.9586095
YPR026W	0.866102833
YPR027C	0.400609624
YPR028W	1.037235783
YPR029C	0.738684098
YPR030W	0.941205306
YPR031W	0.730428638
YPR032W	1.267725053
YPR033C	1.0
YPR035W	10.62195008
YPR037C	0.701283553
YPR039W	0.938383591
YPR040W	0.675171459
YPR042C	0.858342485
YPR043W	2.575888146
YPR044C	2.669468888
YPR051W	0.292640796
YPR052C	0.585149054
YPR054W	1.206400789
YPR055W	0.243552639
YPR056W	1.0
YPR057W	1.886580998
YPR058W	0.673825508
YPR059C	0.275971835
YPR060C	0.519098016
YPR061C	0.885303891
YPR062W	0.899174798
YPR065W	0.372990631
YPR066W	0.116620233
YPR068C	1.552915832
YPR070W	1.874159623
YPR071W	0.595084898
YPR073C	0.843280861
YPR074C	0.479690165
YPR075C	0.664117985
YPR076W	0.684996474
YPR077C	0.873231049
YPR079W	0.822325984
YPR083W	0.580008286
YPR085C	3.409197381
YPR088C	5.814242144
YPR089W	0.631193784
YPR091C	1.50327057
YPR092W	0.681792347
YPR093C	0.645368442
YPR094W	0.215097027
YPR095C	0.845763136
YPR096C	1.838198055
YPR097W	0.568629958
YPR098C	0.791567532
YPR100W	15.21786771
YPR103W	20.23271087
YPR106W	0.597982188
YPR107C	1.0
YPR108W	1.0
YPR108W-A	1.0
YPR109W	2.149260184
YPR110C	1.0
YPR111W	0.802121769
YPR112C	14.07755368
YPR113W	13.02590586
YPR114W	0.951126428
YPR115W	1.984767421
YPR117W	0.340854124
YPR118W	1.113248564
YPR119W	0.340260996
YPR121W	1.514657441
YPR122W	0.686629764
YPR123C	0.500051384
YPR125W	1.109769673
YPR128C	0.716972537
YPR129W	1.06701452
YPR130C	1.17403698
YPR132W	1.0
YPR135W	0.464046401
YPR138C	0.643545449
YPR139C	1.0
YPR140W	1.424119665
YPR141C	0.274588929
YPR144C	17.50811583
YPR145W	0.624940128
YPR146C	2.437038079
YPR147C	0.593428202
YPR149W	0.538990876
YPR150W	0.207016282
YPR151C	0.972223315
YPR152C	0.869006525
YPR153W	0.251773169
YPR154W	0.845064155
YPR155C	0.961911375
YPR156C	1.139308164
YPR157W	0.663811258
YPR158W	0.590456184
YPR159C-A	7.869707704
YPR160W	1.713419837
YPR164W	0.571884635
YPR165W	32.24015599
YPR166C	1.0
YPR167C	1.135935659
YPR168W	12.40793031
YPR170C	0.970957396
YPR171W	1.797982258
