orf	hap a | cytosolic pH | standard [standard] | Orij R~Smits GJ, 2012
YPL047W	6.854822758218945
YPL048W	6.975029001046179
YPL051W	7.006168615517915
YPL052W	6.966214746797521
YPL053C	7.003940687893505
YPL054W	7.02179051535768
YPL055C	6.987104373404895
YPL056C	7.002505484469445
YPL057C	7.04191604047484
YPL058C	7.004057393333795
YPL060W	6.97336916788326
YPL061W	7.03937808014958
YPL062W	6.98445842773566
YPL064C	6.98662876897305
YPL066W	7.0222117430191044
YPL067C	7.015859547450891
YPL068C	7.01911079547229
YPL069C	7.016583672373935
YPL070W	6.96929761384041
YPL071C	7.01117703769294
YPL072W	7.077129881865595
YPL073C	7.020586290258899
YPL074W	6.992770578462405
YPL079W	6.96070129944719
YPL080C	7.022163009973055
YPL081W	7.016922984718315
YPL086C	6.98600867035088
YPL087W	7.029087253479765
YPL088W	7.04008015397215
YPL089C	6.991739846987345
YPL090C	6.934092791348945
YPL091W	7.031803669663995
YPL092W	6.978611765773666
YPL095C	6.99505058188271
YPL096W	6.98465668715602
YPL098C	7.062816724101455
YPL099C	7.046249218507604
YPL100W	7.05139182727177
YPL101W	7.025366877804505
YPL102C	6.9954286965064245
YPL103C	7.057891691150235
YPL105C	7.039041235627
YPL106C	6.9918905444704045
YPL107W	6.99963989194228
YPL108W	6.978471085857085
YPL109C	7.011393398816891
YPL110C	7.101486021317619
YPL111W	7.049213403528469
YPL112C	7.02573213395554
YPL113C	7.041146213716795
YPL114W	7.046354032498345
YPL115C	7.028762967718524
YPL116W	7.07287853826892
YPL119C	7.02175319713814
YPL120W	7.031803520165315
YPL121C	7.028544499603715
YPL123C	7.018814594843675
YPL125W	7.02978883630826
YPL127C	7.07440801731897
YPL130W	7.053189351272965
YPL133C	7.02870096458189
YPL134C	7.06675242250412
YPL135W	7.0626196807171056
YPL136W	7.053192449088989
YPL137C	7.06223902137876
YPL138C	7.0320356269149205
YPL139C	7.0323273980424545
YPL140C	7.019736865073135
YPL141C	7.0065383661231255
YPL144W	6.979771878049441
YPL145C	7.056278871599995
YPL147W	7.054574317061565
YPL149W	7.03625122009805
YPL150W	7.0587097446671905
YPL152W	7.018513752082065
YPL154C	7.0570141104309005
YPL155C	7.011408917204575
YPL156C	7.029750819368999
YPL157W	6.945663559547896
YPL158C	6.856563392042871
YPL159C	6.9447343585748555
YPL161C	6.94937835430412
YPL162C	6.94044847451995
YPL163C	6.951340014746855
YPL164C	6.966534857713334
YPL165C	6.957062698513376
YPL166W	7.01650369846686
YPL167C	7.0268294313406
YPL168W	6.953076570417711
YPL170W	6.966737596619485
YPL171C	6.945365850485545
YPL172C	6.971104209833545
YPL174C	6.939707476412815
YPL176C	6.94592731191433
YPL177C	7.028532405788
YPL178W	6.994401836030535
YPL179W	6.988418454046149
YPL180W	7.06743086027576
YPL181W	6.946505132329775
YPL182C	6.956345186981904
YPL183C	7.03435711813764
YPL183W-A	6.98285082885205
YPL184C	7.017781493962875
YPL185W	7.01426679101556
YPL186C	6.992692795161011
YPL187W	7.005487736269755
YPL189W	6.989292937840605
YPL191C	7.01691813161216
YPL192C	7.017172702323425
YPL194W	7.0077533729705355
YPL195W	7.00458997919993
YPL196W	7.019472394053775
YPL197C	6.9398657798771755
YPL198W	6.977050611298525
YPL199C	6.991042569508959
YPL200W	7.05130427672634
YPL201C	7.000545482011635
YPL202C	6.9791534023163955
YPL203W	6.95709575207254
YPL205C	7.01120287037807
YPL206C	6.992598500244545
YPL207W	7.02331600140558
YPL208W	7.027984800616375
YPL212C	6.982326592584245
YPL213W	6.884245190043765
YPL214C	7.054764928803936
YPL216W	6.970927257192175
YPL219W	7.031677382513115
YPL220W	7.011417413582515
YPL221W	6.983377246196454
YPL222W	7.01609526165916
YPL223C	7.05416822688783
YPL224C	7.002602248892055
YPL225W	7.03401782078422
YPL226W	7.026810586320385
YPL227C	7.0137275496044555
YPL229W	7.03716050009749
YPL230W	6.97505947458694
YPL232W	7.083935430959015
YPL236C	7.049715462536636
YPL239W	7.066486750151785
YPL240C	7.120420658092286
YPL241C	7.122258995168005
YPL244C	7.0786624483660905
YPL245W	7.017188858928584
YPL246C	7.02250608664258
YPL247C	7.0331079397960945
YPL248C	7.044215320694975
YPL249C	7.000568737602675
YPL250C	7.04184359589715
YPL253C	7.06956512562021
YPL256C	7.0249254023384555
YPL257W	7.078434717246685
YPL258C	7.033233924556395
YPL259C	7.081422266247305
YPL260W	7.10535952072712
YPL261C	7.0129149694772
YPL262W	6.993605390283696
YPL263C	6.935637385282535
YPL264C	6.99906602047558
YPL265W	6.98267265964831
YPL267W	6.993625673717935
YPL269W	6.98215565128815
YPL270W	6.971895006575665
YPL272C	6.956958824399225
YPL273W	7.011295593390235
YPL274W	6.968742717499525
YPR001W	7.022864616116515
YPR002W	7.050440733626486
YPR003C	7.006564393944785
YPR004C	7.031744524207025
YPR005C	7.061560855563375
YPR006C	7.0234702155150455
YPR007C	7.01302066089501
YPR008W	7.01436538504416
YPR009W	6.98861749029108
YPR011C	7.0211559310893
YPR012W	6.983933262989661
YPR013C	7.07916806974278
YPR014C	6.96835817483891
YPR015C	7.05872861459793
YPR017C	7.052177815784004
YPR018W	7.023281616055585
YPR020W	7.04575171605605
YPR021C	7.009427054279055
YPR022C	6.9295610644251155
YPR023C	7.079487609873255
YPR024W	6.981883696437896
YPR026W	6.987229952322425
YPR027C	6.98262013511075
YPR028W	6.984614784862025
YPR029C	7.02431673004398
YPR030W	7.07621658226444
YPR031W	7.05579356963952
YPR032W	7.058872507466085
YPR037C	7.01728187061497
YPR038W	7.03695594411549
YPR039W	6.971664518865175
YPR040W	7.015093785495935
YPR042C	7.0560707689546955
YPR043W	7.012347955090705
YPR044C	6.997900940057955
YPR045C	6.996454654304131
YPR046W	6.993508506395525
YPR050C	7.07008483443633
YPR051W	7.048969493526705
YPR052C	7.048631126278391
YPR053C	7.115504542022755
YPR054W	7.010377399296905
YPR057W	7.088140449107945
YPR058W	7.009119389547539
YPR059C	7.04127394847519
YPR060C	7.001975830539105
YPR061C	7.002591625114411
YPR062W	7.02158832248366
YPR063C	7.04004826801165
YPR064W	7.003473472390265
YPR065W	7.033499341887155
YPR066W	7.0821697518479905
YPR068C	6.999418400756269
YPR069C	7.160106385216816
YPR070W	7.054873856254835
YPR071W	7.0039019694147004
YPR073C	7.011899154439799
YPR074C	7.0040029523451555
YPR075C	7.018388165819715
YPR076W	6.996431791311361
YPR077C	7.000745371671091
YPR078C	7.000267585868655
YPR079W	7.037681200358665
YPR083W	6.98436933991341
YPR084W	7.008979271490835
YPR089W	7.024909999444187
YPR091C	7.010982543949785
YPR092W	6.98617352361907
YPR093C	7.01633434424658
YPR095C	6.980566528300515
YPR096C	7.0255304125622295
YPR097W	7.033436511503905
YPR098C	6.998935753842475
YPR106W	6.9861033838254745
YPR109W	6.9919342975189345
YPR111W	6.95798582243739
YPR114W	7.007981987151225
YPR115W	6.983447270347185
YPR117W	6.958014745592825
YPR118W	7.02091665781231
YPR119W	6.97480701039827
YPR120C	6.969979457141055
YPR121W	7.011553773020426
YPR122W	6.978824644703391
YPR123C	6.968338805082505
YPR125W	6.983549080379845
YPR126C	7.044133599300039
YPR127W	7.0593220640552055
YPR128C	7.004296364903736
YPR129W	6.96896966784702
YPR130C	7.026421352937685
YPR132W	7.008971182799635
YPR134W	6.989613980074971
YPR135W	7.028746161340676
YPR138C	6.979493197746979
YPR140W	7.00741145640043
YPR141C	7.037475917494365
YPR145W	7.028676367506615
YPR146C	6.98861777384279
YPR147C	7.015974689844225
YPR148C	6.9760027406784
YPR149W	6.974880000423405
YPR150W	7.017612046360475
YPR151C	6.980289161686111
YPR152C	6.962162828015931
YPR153W	7.00166324844563
YPR154W	7.037819491152235
YPR155C	7.048638964314595
YPR156C	7.040629758328009
YPR157W	7.040448422910845
YPR158W	7.04957773452759
YPR160W	7.024446221796345
YPR164W	7.028383610433955
YPR167C	7.014525039727835
YPR170C	7.031928408146895
YPR171W	7.01415293899589
YPR172W	6.991883451841375
YPR173C	7.047927962723815
YPR174C	7.035556386745065
YPR179C	7.02107560971437
YPR184W	7.026068548797401
YPR185W	7.0512301318514155
YPR188C	7.02866007712555
YPR189W	7.00957384841109
YPR191W	7.0193573030511
YPR192W	7.01610758588256
YPR193C	6.98616609243952
YPR194C	7.041398809254815
YPR195C	7.066111613771395
YPR196W	7.050035702146055
YPR197C	6.934055806517851
YPR198W	7.026036317306991
YPR199C	6.99810308712971
YPR200C	7.0119770632713045
YPR201W	7.009468197715369
