orf	hom | growth (relative abundance in pooled culture) | Nannocystin A [75 uM] | Krastel P~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | Nannocystin A [75 uM] | Krastel P~Hoepfner D, 2015
YMR299C	-0.06423773956239262	0.12832226587830678
YMR300C		-0.01417683061352848
YMR301C		-0.17827207753431656
YMR302C	-0.05881359569527595	-0.368868828381566
YMR303C	-0.006805404155064284	-0.08052804692712463
YMR304C-A	-0.06673153366658689	-0.1917347368724386
YMR304W	-0.31868116277344233	0.38774587435933355
YMR305C	-0.10502729638450715	-0.14748959945382129
YMR306C-A	-0.15405703778917382	0.017247340748006986
YMR306W	-0.07760102808161588	-0.4720503650543439
YMR307W	-2.1196649871645716	-2.0335784653194793
YMR308C		-0.048009465914541395
YMR309C		4.60880411919403
YMR310C	0.060947168354100606	-0.08810360318135867
YMR311C	-1.397117615298412	-0.39008587173478604
YMR312W	0.9096408656128299	0.15052250771009182
YMR313C	0.11685216124796628	-0.07632319632342371
YMR314W		-0.0851488447560572
YMR315W	0.08479698440912839	-0.09529102651475767
YMR316C-A	0.09717607884575248	0.13429952300277914
YMR316C-B	0.2869414451071043	-0.012721401484598724
YMR316W	0.09427525091510365	-1.789967284849351
YMR317W	-0.05637284764127063	0.0921751933941977
YMR318C	-0.06860303146606324	-0.4740751193942683
YMR319C	0.028927133553707216	0.26960782596469485
YMR320W	-0.010047827740507128	0.2949236632837436
YMR322C	0.04817827425082387	0.2278163581723053
YMR326C	0.004586812533637088	0.4916941629064555
YNL001W	0.2440101116053017	0.09212957387242282
YNL002C		0.9516340822950106
YNL003C	1.8427667205243505	-0.08640701888233762
YNL004W	-0.08264997064904851	-4.563936008947241
YNL005C	1.1542592516130714	-0.3121730400269128
YNL006W		0.19269032355805246
YNL007C	0.8621384662603548	-0.08591562691070546
YNL008C		-0.2982162357709022
YNL009W	-0.05886314814257123	0.022244060591408096
YNL010W	-0.012701928824395062	-0.03687713461654767
YNL011C	-0.16256856180553494	-0.123499904920478
YNL012W	-0.06875485786225637	-0.16600592458382613
YNL013C	-0.5161052030234659	-0.16832297699005905
YNL014W	0.1592544940058405	-0.9241421259525547
YNL015W		-0.1366825362646078
YNL016W	-0.2614590906334984	-0.6843932661817634
YNL018C		-0.2758141036017625
YNL020C	-0.0005076481193106786	-0.13647222633676073
YNL021W		0.20050843309688834
YNL022C	-0.4656966483293765	-0.13941591128713168
YNL023C	-0.7888251434928636	-0.5601277968778552
YNL024C	-0.06685911895880206	0.09190806092490449
YNL025C	-2.6058450293086586	-0.1518917330462949
YNL026W		-0.1179704825896364
YNL027W	0.16844551494983942	0.27042158914664954
YNL028W		-0.4960856829272787
YNL029C		0.06286145553639229
YNL030W		-0.050688297793150025
YNL031C	0.2421792644503937	0.0186939721245684
YNL032W	-1.6453656698044579	-1.7054495344642844
YNL034W	-0.07099368419386999	-0.3298672740485341
YNL035C	-0.21855028736579232	-0.10484441950443765
YNL037C		-2.119657960804921
YNL038W		-0.14195777861766196
YNL039W		-0.10697653673611092
YNL040W		-0.046677537352386334
YNL041C	0.6761751678986883	-0.10175982577093658
YNL043C	-0.5634739995026955	-0.20367705357559937
YNL044W	-0.5622541656117959	-0.20121289010812343
YNL045W	0.03041113459090355	-0.07569019455087779
YNL046W	-0.3680577763245576	-0.10205112215392181
YNL047C	-0.01166051343317884	-0.21649187446778487
YNL049C	-0.003978825226000566	-0.2839194045338756
YNL050C		-0.021130412130270067
YNL051W	-0.7550860159830957	-0.2160009436738229
YNL052W	0.09701034364389294	0.00837128720819928
YNL053W	-0.3289193086681129	-0.6646988314347723
YNL054W	-1.234549548936628	-0.6496242747207372
YNL055C	-0.01765588885177931	-0.19638604717622557
YNL056W	-1.4557238503531695	-0.2572716319349406
YNL057W	-0.030518978705638668	-0.12944760843327513
YNL058C	-0.10866430638731615	-0.5628944999017202
YNL059C	0.34015584577324326	-0.026127365583454916
YNL061W		2.3023041224021976
YNL062C		1.8334789638358966
YNL063W	-0.20655423272443693	0.023260330545599815
YNL064C	0.3529203176462555	-0.0866525411482618
YNL065W	-0.05379178924122801	0.03775829549358813
YNL066W	-0.030067844492144512	-0.08578599435950869
YNL067W	0.17428608138487264	0.002513975462619411
YNL068C	-0.32567016738722304	-0.11592287784350112
YNL069C	-0.06797234607318434	-0.31668596982005814
YNL070W	-0.589520381276817	-0.12824939974276847
YNL071W	0.6228544474234131	0.039220001320476816
YNL072W	-0.07355284502407543	0.13095638043394467
YNL073W	0.9455334686310731	-0.29842843187755375
YNL074C	0.03464174673588807	0.4851674196057656
YNL075W		0.44203910687610687
YNL076W	-0.17324276409974565	0.6611661983555208
YNL077W	-0.010497471107915322	0.01591568478684925
YNL078W	0.03952489448474346	-0.07005596346323859
YNL079C	0.1059374608405314	-0.9595799268360146
YNL080C	-0.12303954998047423	-0.006332558306851764
YNL081C	0.6854426421886008	-0.8646820401165672
YNL082W	-0.12472783929677364	-0.22207567590099217
YNL083W	0.029458913128374915	
YNL084C		-0.8548662913326099
YNL085W	-0.07670742672903405	-0.2551110910065825
YNL086W	-0.7728415319998065	-0.11440019901361644
YNL087W	-0.2104883804217718	-0.08799909748426854
YNL088W		-0.2583794832176507
YNL089C	0.0813277806113342	0.2707178634824387
YNL090W	-0.010182008990402463	0.4797538405620088
YNL091W	-0.09783973144182379	-2.0343305053862815
YNL092W	0.016580207732082842	-0.08817572075819609
YNL093W	-0.25067699654274717	-0.10719146562281866
YNL094W	-0.013323212973088541	-0.10073772312885312
YNL095C	0.0031391946949402383	-0.2754859044414837
YNL096C	0.32614376228762926	0.5954449473116794
YNL097C	-1.0679457063892184	-0.29486529635516184
YNL098C	0.3851217469994961	-0.9637725872938853
YNL099C	-0.5994252661955132	-1.0008986394147636
YNL100W	0.2070952958774619	-0.18239581533096766
YNL101W	-0.18919316710090414	-0.20711151855409685
YNL102W		-0.1343542994320677
YNL103W		0.13458068428383127
YNL104C	-0.0653130072837371	0.22547105970611353
YNL105W	-0.9247353277591912	0.340508112049364
YNL106C	-0.9579295779068953	-0.09029773177898455
YNL107W	-0.5419181080489763	-0.08890282346414037
YNL108C	-0.07179841057219377	-0.01585118545096115
YNL109W	0.4276391690046087	0.42982971006012893
YNL110C		3.4547443596962317
YNL111C	-3.422600306688629	-0.3248080646463123
YNL113W		0.9766642246193489
YNL114C		0.4276272481255532
YNL115C	-0.34181535723466955	-0.12794901414399218
YNL116W	-0.06726677629297786	-0.051839931713392635
YNL117W	0.06925100387565655	0.3811128298726361
YNL118C		1.144944761713633
YNL119W	0.08571129948801151	0.28803217278519866
YNL120C	0.19403648986525934	0.11175076917153418
YNL121C	1.0383225745478792	-0.06787780452663797
YNL122C	0.06942966996586085	-0.4685390467081703
YNL123W	-0.08402004306565285	-0.10113299950073937
YNL124W		-0.2911982352517588
YNL125C	-0.06702445276510384	-0.18604896158693654
YNL126W		-2.320172255664841
YNL127W	-0.6131863205212803	-0.06127989291378899
YNL128W	-0.03265272402661616	-0.13448510972328853
YNL129W	0.15424985060555518	-0.1726231978304877
YNL130C	0.09425913014977369	-0.4944777011631925
YNL131W		-0.08633133711793606
YNL132W		0.001308949417776364
YNL133C	0.11812125108022352	-0.10873883767828799
YNL134C	-0.0824552224857451	-0.13974307740431668
YNL135C	0.11630051159831825	-1.013060054772984
YNL136W	-0.40748747894531356	0.37712712419040323
YNL137C		-0.08173715734752952
YNL138W		-0.6925471955957148
YNL139C	0.22599658530763156	-0.11480702869858499
YNL140C	0.11727686265199128	-0.6500634013352228
YNL141W	-0.018587985582824682	-0.14964091488914766
YNL142W	0.02366275340691068	0.13265229844958032
YNL143C	0.015369736807522762	0.2674115624100724
YNL144C	-0.1744310514653599	-0.44185423523931555
YNL145W	-0.11450370930703846	-0.38070798805437994
YNL146W	-0.08738339213561873	-0.10529012410930161
YNL147W	-0.24154067371670349	-0.12558177418798394
YNL148C	-0.4021454279331404	-0.08848313848672623
YNL149C		-0.06778342607062225
YNL150W		-0.2626339887938103
YNL151C		-0.2774384085304924
YNL152W		-1.029268373978977
YNL153C		-0.15425582411574085
YNL154C	-0.051452873986197516	0.1712736281940598
YNL155W	0.1304622397725017	
YNL156C		-0.40715636386996107
YNL157W	-0.061845717846631655	-0.14968734098996975
YNL158W		-0.13780978137520106
YNL159C	-0.08789492412394222	-0.23735645103354197
YNL160W	0.08307518260591175	-0.08331461609783779
YNL161W		0.38499468507266144
YNL163C		-0.26414809744072826
YNL164C		0.22949128983127215
YNL165W		0.06943914832670439
YNL167C		-0.07810469661427881
YNL168C	-0.0559927277872269	-0.24049407685073998
YNL169C		-7.4541256385725285
YNL170W	0.2987686460746336	-0.36327585994699585
YNL171C		0.05665289710065829
YNL172W		-0.08009977864817949
YNL173C	0.14384691349179343	-0.11707638939722238
YNL175C	-0.33099225983786923	-0.25844057107439067
YNL176C	0.07926145881135253	-0.10662428804659986
YNL177C	0.797090545238297	-0.07830834081565893
YNL178W		0.6265290167846096
YNL179C	-0.9345079834401601	-1.0666893996138138
YNL180C		-0.38567383474305295
YNL181W		-1.5666226000894954
YNL182C		0.14226480498240784
YNL183C	-0.040524068208930494	-0.3789403736039923
YNL184C	0.26326774513157764	1.439188039606849
YNL185C		0.8831737433820597
YNL187W	0.4692887883325406	-0.11037158233266481
YNL188W		-0.1274926144253941
YNL189W		0.016023441972639146
YNL190W	-2.2210151081296132	-4.227924736890579
YNL191W	-0.05961965751705122	-0.6809242010115107
YNL192W	0.9783117538152101	-0.20581846210213114
YNL193W	0.005168375527506941	-0.10494195706371173
YNL194C	-0.048606642926919685	-0.2700840049115793
YNL195C	0.05813233063476071	-0.08678215940170798
YNL196C	-0.3105137541213206	-0.10046428912135368
YNL197C	-0.30253115782221235	0.3460497483202028
YNL198C	0.7121446047653891	0.30091261517368906
YNL199C	1.5469238426878078	0.44468050596333664
YNL200C	-0.057605352543171916	-0.46284058035257925
YNL201C	0.17808789911162978	0.26676815886734473
YNL202W	0.1366119642151401	-0.5020715052922865
YNL203C	-0.48786750409995233	-0.10162995165086801
YNL204C	-0.08584518573755823	-0.06927368693583329
YNL205C	-0.2754303470335516	-0.3560924415566731
YNL206C	0.2121656739843364	-0.14181210762912835
YNL207W		-0.43867046332937243
YNL210W		-0.09263729164916719
YNL211C	-0.3710349419981148	0.04274740476543575
YNL212W	0.05439551523655892	-1.1764399149323295
YNL213C		0.08267979885068455
YNL214W	0.24318052090664055	0.05420862169277238
YNL215W	0.8680234090889575	0.22164289631780668
YNL216W		-0.3718715430460109
YNL217W	-0.07326354159568069	0.13026054634593218
YNL218W		-0.07133954713754721
YNL219C	-0.4703559423506949	0.47994250888098516
YNL220W	0.4653061406541393	0.0839184339560878
YNL221C		-0.4113591936239123
YNL222W		-0.08352059983005994
YNL224C	0.11351131092213596	0.11485103076832144
YNL225C	0.8207444580305259	0.33617592169742944
YNL226W	1.066458510596643	0.03232862194993152
YNL227C	0.6880660233358491	-1.5999183608844614
YNL228W	1.0297738305199604	-0.09864262461852555
YNL229C	-1.1327791591727816	-0.19271236797784952
YNL230C	0.12895361678439918	-0.12871002536301374
YNL231C	-1.7899224206440951	-0.3521152061690025
YNL232W		0.8551273413333287
YNL233W	-0.4867988207835092	0.07538376439424081
YNL235C	-0.12672675562740815	-0.1140899618648225
YNL236W	-0.1419119706054921	-0.7037735092108482
YNL237W	-0.5709334775320719	0.03140697342820507
YNL238W		-0.40304686575534754
YNL239W	-0.17842791602255018	-0.21765458819068165
YNL240C		0.16254453238421976
YNL241C		-0.41820904391421637
YNL242W	-0.026036342590145898	0.0681130840736438
YNL243W		-0.14580455712848722
YNL244C		0.5860410916169927
YNL245C	0.6155864259625142	0.03070594018194654
YNL246W	-0.6167004912901185	0.22725684359501816
YNL247W		-0.06895132698942429
YNL248C	0.7963180601017575	-0.10497889957164935
YNL249C	-0.04239980025099861	-0.08541902239110644
YNL250W	-0.06238296325283872	-0.3353595537086775
YNL251C		-0.6418303200727934
YNL252C	0.8904093424099401	-0.2678428367635839
YNL253W	-0.11362553940215045	-0.08305898207775077
YNL254C	-0.2715218477322071	-0.10915132938016443
YNL255C	-0.005236873227169427	0.20203403841683754
YNL256W		0.034453710439015725
YNL257C	-0.3359379228436177	-0.07495524575415155
YNL258C		0.1563637826991185
YNL259C	-0.2007312725972435	-0.6641930195860865
YNL260C		-0.016137011457627796
YNL261W		0.25163141125810096
YNL262W		0.5093517046457094
YNL263C		1.548300757658722
YNL264C	0.06574422627401037	0.1433063287512143
YNL265C	-0.06491470983967601	0.07774568614846092
YNL266W	-0.06446883894049037	0.043747431839318715
YNL267W		-0.21949191787174935
YNL268W	0.27486821247548626	0.017308099322985136
YNL269W	-0.05650896593743268	0.0492679022294879
YNL270C	0.03997395181137178	-0.03845186029267478
YNL271C	-0.376521423136154	0.057689259245651124
YNL272C		0.27529402257169505
YNL273W	-0.07371689761736694	0.08784669795375094
YNL274C	-0.040024605684396176	-0.06607105335164622
YNL275W	0.28262034760034227	0.3317730468780895
YNL276C		-0.11271549688363872
YNL277W		-0.2966043225533957
YNL278W	-0.2564350789348771	-0.08343459837353673
YNL279W	0.033016082190365774	0.34359078882327165
YNL280C		0.5261813768572206
YNL281W	-0.24718677570581288	-0.28289781545508885
YNL282W		0.12418748599418764
YNL283C	-0.44532426195295827	-0.00033145473253241864
YNL284C	1.6178598841631673	0.02905508015879557
YNL285W	-0.12598438115550334	0.024945551408909084
YNL286W	-0.04190925622359355	-0.5718210937430733
YNL287W		-3.641278919452307
YNL288W	-1.0160519700551136	-0.6925220234249211
YNL289W	-0.2948166451721672	-0.4086925138357092
YNL290W		-0.33077023786444115
YNL291C	0.03294508533939569	0.09133851922976607
YNL292W	-0.06380013165513589	-0.09280305264615075
YNL293W	-0.06598533660412596	0.2316095352591771
YNL294C	-1.5019646314013806	0.15133449322414405
YNL295W	-0.10037626607254738	-0.05083823766293245
YNL296W	-4.326000850410968	-0.1820336805001549
YNL297C	-1.5876608280718534	-0.10772653087794114
YNL298W		-0.06787228964928682
YNL299W	-0.3427138484038871	0.4942085247262013
YNL300W	-0.1673099634827667	-0.02227125375799478
YNL301C	-0.1401823487314657	0.00614466516615661
YNL302C		2.1593634231274343
YNL303W	0.08682485374485144	0.2762861943339707
YNL304W	-0.04779563315332376	-0.09082398899762623
YNL305C	0.005383657805831316	-0.06632758423958471
YNL306W		-0.09487110194710388
YNL307C	-0.38527169594088867	-0.6194097257178142
YNL308C		0.172802357932073
YNL309W		-0.7821908063421767
YNL310C		-0.05564217724164
YNL311C	-0.2017133654351721	0.3442612443429319
YNL312W		0.32676537125396826
YNL313C		0.22945425773620207
YNL314W	-0.048918316583079276	0.10789616876142802
YNL315C	1.3439599168547163	-0.033888767362293
YNL316C	0.020590073940617466	-0.01983036199317686
YNL317W		1.1496464315802988
YNL318C	-0.0821542602412822	0.14745150883162453
YNL319W	0.15305797496292	0.36063997481182486
YNL320W		0.060901133017068225
YNL321W	0.009025638276370226	-0.059938493300132005
YNL322C	-3.817617770393855	-1.0223883371346087
YNL323W	-6.7737119093762175	-2.2885987033811714
YNL324W	-0.8361075747587533	-0.030296528021785642
YNL325C	-0.9525579080566396	0.12992690969563214
YNL326C	0.03661129389833896	-1.0132344022776625
YNL327W	0.2379496210889466	0.38356843733476376
YNL328C	-0.05551622756099541	0.2973992060714045
YNL329C	0.36241038838516654	-0.0885026423418267
YNL330C		0.23924501342094137
YNL331C		-2.6457366524474812
YNL332W	0.15547469446658427	-0.07240666236429144
YNL333W	0.010549985676322154	0.44080393732238116
YNL334C	0.24214971745379266	0.4940875677663078
YNL335W	0.1475915739125616	0.004157627699906271
YNL336W	0.16470042837806842	-0.08401750819349274
YNL338W	0.17386262437729066	0.21681921659928094
YNL339C	0.08796041822997905	0.9862589830663284
YNR001C	0.019608448120400832	-0.1855483779341324
YNR002C	-0.08011471054542052	-0.20708764295563936
YNR003C		-0.13891567935171317
YNR004W	0.5229593021903541	0.009509119626030278
YNR005C	-3.1675212509472184	-0.7183851652465064
YNR006W	-4.784003404681446	-0.9624335001836116
YNR007C	-0.3157442962781198	-0.09678383626923792
YNR008W	-0.10248227318500916	-0.021485016747175147
YNR009W	-0.34008512961569626	-1.1728258574352932
YNR010W		-0.08621943716817665
YNR011C		0.22996823262542504
YNR012W	0.017306543417279555	0.07030635616469039
YNR013C	-0.5091357082536333	-0.16038812554242055
YNR014W	-0.05164665946453119	-0.008419005125773463
YNR015W	-0.0413615963154892	-0.8891185790755757
YNR016C		-0.06810680258277445
YNR017W		0.042043554742939436
YNR018W	0.05292745593693571	-0.017576057326039864
YNR019W	-0.6866592468986438	-0.8588562630289629
YNR020C	0.18481555677076789	-0.5310676787740565
YNR021W	-0.057267005268209895	-0.20255267873017205
YNR022C		-0.09837095673157191
YNR023W		-0.8369319877812982
YNR024W	-0.04852083944893964	-0.19537600563284394
YNR025C	-0.07209695728662384	-0.04243349103097015
YNR026C		-0.7752252187273435
YNR027W	-0.07931937626187609	-0.12245997539192392
YNR028W	-0.04161801595483492	-0.10813129460331274
YNR029C	0.04703330725270279	-0.29654324682873673
YNR030W	-0.5437305222209572	0.06253295961116832
YNR031C	0.011160327429113442	-0.09204766611589243
YNR032C-A	-0.0963511037878179	-0.28739258820679736
YNR032W	-0.09612570564664516	0.5094922203715742
YNR033W	-0.031798983296997735	-0.3122195650456206
YNR034W	-0.15898957548154605	-0.06955151174602071
YNR035C		-10.847994198311497
YNR036C	0.9932357273354089	-0.38120753594250995
YNR037C	0.5872340663340112	-0.07800099828671898
YNR038W		-0.6772929264288557
YNR039C	-0.07310121498120244	-0.5550635392358783
YNR040W	-0.1214414570836053	-0.22319002122687234
YNR041C	1.0505873043308465	-0.11116957648896304
YNR042W	0.7928949995752004	-0.06003575190649356
YNR043W		0.3953857871277193
YNR045W	1.2886433552196923	-0.11106828473408756
YNR046W		0.47856607063044704
YNR047W		0.5030507256700816
YNR048W	1.0231069015346828	0.27821069567386375
YNR049C	-0.08044895025364464	0.16468398393505604
YNR050C		-0.580177160706831
YNR051C	0.5038042123694343	2.013956119989638
YNR052C	-5.417340567031581	-0.49590831719561196
YNR053C		0.45343725760571246
YNR054C		-0.15622465928921006
YNR055C	0.21965772361048722	-0.1387853013383956
YNR056C	-0.0446412183044338	-0.2097925584949564
YNR057C	-0.06038419545134859	-0.09948179082962115
YNR058W	0.09691997514697026	-0.05546288146737073
YNR059W	-0.08929316149831255	-0.12277431163865661
YNR060W	0.08541954628590122	0.2926849255417481
YNR061C	-0.06935810788967874	0.0057888478455624896
YNR062C	0.04699387133650348	-0.0321312269391338
YNR063W	-0.0471218243607315	-0.11160779488338707
YNR064C	-0.06535038384304094	-0.3669206049855935
YNR065C	-0.06706099510493638	0.017398234210982053
YNR066C	-0.019189218962965295	-0.10102509092153944
YNR067C	-0.051298572221373115	-0.3148661728830803
YNR068C		-0.08936881127885092
YNR069C	0.029704974409001005	-1.2636478328206824
YNR070W	0.24504739848774007	0.09251579003975285
YNR071C	-0.03645473673601287	0.20806139927533895
YNR072W	0.4460111364359352	0.7083141586218739
YNR073C	0.9339580264335942	0.3829899030504768
YNR074C		0.3734747165566497
YNR075W	0.4930243758278719	0.42884341350644195
YOL001W	-5.595864194612146	-0.061300573509446926
YOL002C	-0.06048470907543314	-0.6307516698779425
YOL003C	-0.9280928828641881	-0.32211926922855744
YOL004W	-3.726724550446603	0.04882691042502839
YOL005C		-0.4971920403207102
YOL006C	-0.01933361346896606	-0.21834237659231184
YOL007C	-0.4464590045573448	-0.6754289360754283
YOL008W	0.3332959127134987	0.10570740814919478
YOL009C	0.9276707701136354	0.20171845210653852
YOL010W		0.6378354212497275
YOL011W	-0.05562939056416079	-0.152927853524183
YOL012C	-0.640800396727929	-2.378719240150619
YOL013C	0.03435687753619704	-0.11940826587856403
YOL013W-A	-0.06606449555744051	0.11002713496949051
YOL014W	-0.07527471161125912	0.36398869693726943
YOL015W	-0.16237115019196763	0.10642007121251373
YOL016C	-0.136510555108715	-0.4893827786865131
YOL017W	-0.03742051923273934	-0.3250529665879751
YOL018C	-4.587199513810661	-0.00031763296962075016
YOL019W	-0.01379421711064877	-3.155292284914391
YOL020W	0.45733227691740785	-0.1763534833864565
YOL021C		4.5378497607667
YOL022C	-0.042388645788909385	-0.036981446693093355
YOL023W	0.6162809645621028	-0.0929257171385719
YOL024W	-0.06204408076798416	-0.08861085508261954
YOL025W	-0.14484463683420637	-0.10498201003385178
YOL026C		-0.5640790223582213
YOL027C	0.4598539206772372	-0.11953465751020415
YOL028C	0.031950317107180236	-0.13593549024580845
YOL029C	-0.05508547496767412	-0.16276770757180964
YOL030W	-0.09245634934980734	-0.06519097106226612
YOL031C	0.024269649921879785	-0.20699090863746358
YOL032W	-0.059384959548028235	-0.13412835397198497
YOL033W	1.9091811074517653	-0.14535719304918904
YOL034W		-0.0017088937773094598
YOL035C	0.07970172968385744	-0.059555516936503315
YOL036W	0.23246913910568812	0.5260423177423134
YOL037C	0.24229486843650241	0.12115479682870094
YOL038W		-0.5351466303056045
YOL039W	-0.14419588427162316	-0.6169830985221145
YOL040C		1.1043488645563238
YOL041C	0.14655609696778335	0.17522730491306351
YOL042W	-0.021990105957107427	-2.1363183206265584
YOL043C	-0.11827996089893833	-0.2931362239299602
YOL044W	0.39786621889238066	-0.209113547493912
YOL045W	-0.05133211199008823	-0.07676403712312362
YOL046C	-0.009450925163221923	-0.37096378296849314
YOL047C	-0.04676483141155298	-0.817057099947072
YOL048C	-0.06978458039886855	0.05160505804165919
YOL049W	-0.0342545130606466	-0.08199779358018972
YOL050C	-0.9713556524774314	-0.04777165870974162
YOL051W		-0.13395998500218895
YOL052C	-0.052660149928543454	0.1281289732010736
YOL053W	-0.19870043233825704	-0.18301148933918998
YOL054W	-0.9885386926194812	-0.2170698735989236
YOL055C	-0.08572322808612168	-0.020235416578464515
YOL056W	0.006071979081196906	-0.36379187697828613
YOL057W	-0.08128220360775197	-0.10803621206808425
YOL058W	-0.13837172305302836	-0.06703224592356767
YOL059W	-0.10184130151968651	-0.025071749100750097
YOL060C	-0.17230501005023593	-0.07386039622920153
YOL061W	-2.21553686923864	-0.25858668883815766
YOL062C	-0.47329184095358434	-0.5087773875819264
YOL063C	-0.07590041108633765	-0.036753526771359034
YOL064C	-0.03974829520171386	0.3803434935758001
YOL065C	0.1349962673580336	-0.30212010999978633
YOL066C		-0.1141576691408695
YOL067C	-0.42712162420011296	-1.0264042297675458
YOL068C	-0.14234746863866837	-0.11570257943645094
YOL069W		-0.136197649216237
YOL070C	-0.08064672395726588	0.2219058310570212
YOL071W	0.1719573467638049	-0.11372015332803598
YOL072W	0.5065646466413172	-1.3327727919619514
YOL075C	0.046248028874962106	-0.4141027585712275
YOL076W		-0.033482870193148204
YOL077C		0.31326865746611027
YOL078W		-0.5548286353569828
YOL079W	0.01714770096878044	-0.0986571121608897
YOL080C	0.20183410253787495	-0.09282195815212359
YOL081W	-0.13592527041802402	0.04834704503201141
YOL082W	-0.06340411397482727	-0.32395421935514906
YOL083W	0.05467831350984686	-0.07698860482615767
YOL084W	-0.09651423803388022	-0.11603751865908628
YOL085C	-0.4904139480744489	0.049436223806170784
YOL086C		-0.4829861238829769
YOL087C	0.25911822035627136	-0.15315808242835477
YOL088C	0.5436110618767531	-0.1571792121713723
YOL089C	-0.8024596588514561	-0.051354330034618555
YOL090W	-0.20113835688706397	-2.7959908725769576
YOL091W	0.008249613841534005	-0.5524457264555365
YOL092W	-0.06834460667592805	-0.04567258934995693
YOL093W	0.5441323218022629	-0.2063698969644466
YOL094C		-0.1741696524553991
YOL095C	0.37956227009182003	-0.092393559015453
YOL096C	0.6743584246591943	-0.11085832413386369
YOL097C		0.34375442370582426
YOL098C	0.029765802585654397	-0.11343862215463732
YOL099C	-0.07266253352580308	-0.17864130941949405
YOL100W	-0.9712073177753787	-0.7240342972928944
YOL101C	-0.07447362564518348	-0.41177823813331327
YOL102C		-0.07036790902429839
YOL103W	-0.03356662909892527	-0.0341504130575181
YOL104C	-0.068715794397283	-0.10901029169242427
YOL105C	-0.0646728368686008	-2.930686026029133
YOL106W	-0.03549916256996159	-0.1957883666308936
YOL107W	-0.10503447602416065	-0.0958718641492617
YOL108C	-0.08322225476797887	-0.0774371657427144
YOL109W	0.09187567585727943	-0.34207950601657333
YOL110W	0.16046449988163117	-0.08594400573916036
YOL111C	-0.22390340872846773	-0.0585534065171221
YOL112W	0.27914558340784046	0.07932886351464567
YOL113W	-0.02733850213509412	-0.03596832905945731
YOL114C	0.17659150443364213	-0.10742522037367083
YOL115W	0.08282637596039813	0.348278643139368
YOL116W	0.09983421405757828	-0.12083546377072747
YOL117W	-0.11186478449086874	-0.12592537627897382
YOL118C	0.26987709314863495	-0.09362060325210919
YOL119C	0.04042592679109087	0.1839206535521618
YOL120C		-0.29526940137209934
YOL121C	-0.09186068062547073	0.7116094912172853
YOL122C	0.4252054957134698	-0.019001736838096903
YOL123W		0.08234455065671994
YOL124C	0.5746511642057136	-0.2534668896319745
YOL125W		-0.4014272582032089
YOL126C	0.25989365786150237	-0.4090375658622346
YOL128C	-0.019845884264802622	-0.26898794586588537
YOL129W	-0.33127356231721383	0.022120792589396254
YOL130W		-0.09022117353838646
YOL131W	-0.4374953128852017	-0.16348625883813242
YOL132W	-0.05948429448235719	-0.13253848281338154
YOL133W		0.2341526678456311
YOL134C		-0.05938510300005898
YOL135C		-0.19798963960651234
YOL136C	-0.06760965136255163	0.018559526380682635
YOL137W	0.019437153318997886	0.025085426262002105
YOL138C	0.11159884410290168	0.25027905526469707
YOL139C		-0.6415158768160001
YOL141W	-0.6418515310149725	-0.8846674941922562
YOL143C		-0.039732341512116395
YOL144W		-0.18559507048423124
YOL146W		0.07797056948645557
YOL147C	-0.07505704326939658	-0.08572255174353292
YOL148C		-0.15499502028077392
YOL149W		0.6330431008538281
YOL150C	-0.05991756313668344	0.08072526902005309
YOL151W	0.02303337797104421	-0.09072198972998351
YOL152W	-0.09373264362590351	-0.03479315700659968
YOL155C	-0.04665619012142411	-0.10232253435987375
YOL158C	-0.06570439476577748	0.10577231488872456
YOL159C	-0.010921712465141366	-0.7668101725861528
YOL160W	0.03829715859544412	-0.18909793963891075
YOL162W	-0.07197096575471593	-0.7249969779458945
YOL163W	0.14833231999965535	0.028281726800003314
YOL166C		0.5471734753307246
YOR001W	0.7456741726938015	1.857794026284933
YOR002W	-2.2904842431452415	0.24113433525172312
YOR003W	-0.06516514695917287	-0.2912009001523032
YOR004W		-0.19760534571270308
YOR005C	-0.37751025276885253	-0.8611734803725972
YOR006C	0.027083849832865742	0.10699723834392656
YOR007C	-0.07465525287681521	0.017672046234047348
YOR008C	-0.06536421940395766	0.16779460795042078
YOR008C-A	-0.05331601638445985	-0.002769857633787581
YOR009W	-0.21302409605372144	-0.11084460779835317
YOR010C	-0.13582132551430337	-0.02303005774515383
YOR011W	-0.08956713520340141	-0.4250342650552298
YOR012W	-0.052002209946494016	0.11570714620355672
YOR013W	-0.0861565880259286	0.0725581690875534
YOR014W	0.35726440353020783	-0.7787917406547994
YOR015W	-0.057764971113149495	-0.2847290901470796
YOR016C	-0.212321768983385	-0.6197693312336094
YOR017W	0.05554660620023387	-0.05186423351259613
YOR018W	-0.05275525653116097	-0.07888727047953872
YOR019W	-0.11299750812402704	-0.08598647692082571
YOR020C		0.6277279486213121
YOR021C	0.09214884763416087	-0.32760398409519886
YOR022C	0.1137433372228758	-0.012687546395093981
YOR023C	0.16431160726165506	0.24421273348742992
YOR024W	0.207016833204181	0.25095184740722165
YOR025W	0.1854189762482322	0.08390318988235244
YOR026W		0.28518683859753124
YOR027W	0.25416458652664864	0.2374347418700924
YOR028C	0.2800730963303715	1.0681086503735
YOR029W	0.3232540643709245	1.5119431964349768
