orf	hap a | growth (culture turbidity) | standard | SC | Kuroda K~Avalos J, 2019	hap a | growth (culture turbidity) | isobutanol [1.4%] | SC | Kuroda K~Avalos J, 2019
YGR127W	-0.23691373888456493	0.10869451135324706
YGR129W	-1.19226553565676	0.11624982333863204
YGR130C	-0.7012070649316577	1.1490016298727135
YGR131W	-1.0420529889944652	1.051081364429646
YGR132C	-0.9044036735075622	0.34994892283613577
YGR133W	-0.371831917159426	-0.8490212883440315
YGR134W	0.2628843709190705	-0.7786948947751221
YGR135W	-0.6340210895154313	-1.2487149288829873
YGR136W	-0.7143165235494583	-1.0341084925948714
YGR137W	-0.7350731663609751	-0.4534280671848967
YGR138C	-0.45158112375104464	0.4666960030297957
YGR139W	-0.5897766666803554	-0.15320898353578136
YGR141W	-0.9180593595677708	-0.40703399369953885
YGR142W	-0.5214982363793125	0.0807796149471273
YGR143W	-1.5494982829918178	1.2107767435632517
YGR144W	-0.9000338539682956	0.9287355288500193
YGR146C	-0.029347310769393602	-0.04305178035123703
YGR148C	-0.8295705138976192	-0.9882740013641776
YGR149W	0.02472920602903215	-0.9134438123869318
YGR150C	-0.4947330917013035	-1.6329732802343488
YGR151C	-0.3259488119971251	-0.7801128395681943
YGR152C	0.00724992787196467	-0.9482749241838507
YGR153W	-1.2813006087693202	0.18664826947894414
YGR154C	0.2541447318405368	-1.6833384930085462
YGR155W	-3.115532360376543	
YGR157W	-1.3195365297379043	-1.1202897967109628
YGR159C	-1.1136087839499582	-1.4854744750864146
YGR160W	-3.2067523432587364	
YGR161C	-1.292225157617487	-1.3296772786489357
YGR162W	0.35683549101330586	-0.7399031289130602
YGR163W	-1.2053749942745604	-1.697112879268652
YGR164W	-1.3921847795782145	-0.31088082131159195
YGR165W	-1.843368647007507	-1.202729934458324
YGR166W	-1.0759190904237828	-0.4174880085685599
YGR167W	-0.6405758188243313	-1.0778377255005662
YGR168C	-0.5143972796280036	-0.89511928373783
YGR169C	-0.7727628598871514	-0.012403238539295654
YGR170W	-0.5411624243060126	-1.3730926881896544
YGR171C	0.025275433471440442	-1.3453559037872258
YGR173W	-0.7864185459473598	-0.476861809220995
YGR174C	-0.7694854952327012	-1.325930029249686
YGR176W	-0.9907076094080809	-0.2736759927560955
YGR177C	-0.9683122842693388	-0.5422941858470854
YGR178C	-0.842133745073011	-0.44569092875563326
YGR180C	-0.9000338539682956	-0.21074009541328761
YGR181W	-0.4783462684290531	0.3534749220101033
YGR182C	-1.1862570337902683	1.2742604361782213
YGR183C	0.32187693469917195	-1.7009230975635972
YGR184C	-1.488320809442083	-1.0516952331386078
YGR187C	-0.32103276501545	-0.8453332268593365
YGR188C	-0.22107314305472286	-0.6302559827814919
YGR189C	-1.0475152634185487	-0.44009816269978597
YGR192C	-0.14514752855996277	-0.14310687442553474
YGR193C	-0.5597341573478967	-1.2551533920834903
YGR194C	0.18532007409708556	0.17967584717667404
YGR196C	-1.3676045446698388	0.29372258520169847
YGR197C	-0.7962506399107102	-0.30360780087558453
YGR199W	-0.6039785801829726	-0.02304071687840172
YGR200C	-0.9857915624264058	-1.1413487116743057
YGR201C	-0.642760728593965	0.6251306192787588
YGR202C	-1.0245737108373982	0.759604277344943
YGR203W	-0.6433069560363733	-0.5861395153994553
YGR204W	-1.430966927989207	-0.43804191929215663
YGR205W	-0.3532601841175424	0.3539888147503701
YGR206W	-0.8705375720782449	1.0177049033407342
YGR207C	-0.5630115220023464	0.6598395426732204
YGR208W	-0.7607458561541675	1.0657776483276142
YGR209C	-0.5504482908269546	0.49768046122262327
YGR210C	0.6157472987148616	-0.21616752319639745
YGR212W	-0.782048726408093	0.8373567199459301
YGR213C	-0.4674217195808867	0.21229905183012862
YGR214W	-0.6870051514290411	-0.20599892349198246
YGR215W	-0.34889036457827555	-1.1894271400589478
YGR217W	-0.09598705874321167	-1.102832702880005
YGR219W	-0.21233350397618914	-1.353451370391242
YGR220C	-0.12384465830603725	-1.3011559628928824
YGR221C	0.07607458561541747	0.31202785698192953
YGR222W	-0.2636788835625734	-1.3499946228000501
YGR223C	0.1831351643274524	0.32756891390400156
YGR224W	0.16183229407352687	-0.4586496016850328
YGR225W	0.2191861755264034	-0.23140641405359888
YGR226C	0.0804444051546833	-0.13419520039337487
YGR227W	0.17221061547928548	-0.3029485451964876
YGR228W	0.2426739555499621	0.6104262023440391
YGR229C	-0.14296261879032907	-0.9060065713580533
YGR230W	0.5518386879530854	0.31935410356860744
YGR231C	0.20279935225415305	-0.8256437062324617
YGR232W	0.37212985940073967	0.09504670691513481
YGR233C	0.02636788835625807	0.23067876175600444
YGR234W	-0.3920423325285344	0.5002511755590264
YGR235C	-0.23582128399974783	0.8200602798304433
YGR236C	0.34864207937718095	0.21957731959898738
YGR237C	-0.23855242121178982	-0.8273105196445187
YGR238C	0.8784826985132758	-1.7997906477950263
YGR239C	-0.7607458561541675	-0.43538937952754164
YGR240C	-3.196920249295386	
YGR241C	0.1410756512620096	0.21202199780180936
YGR242W	0.546376413529002	-0.35922164456848116
YGR243W	-3.200197613949836	
YGR244C	-3.1980127041802024	
YGR247W	0.7184380578876306	-0.0429088258422716
YGR248W	0.04166225674369081	-1.7997906477950263
YGR249W	0.29675047234838836	0.29586503266396186
YGR250C	0.8025570840185157	-1.6615214763541994
YGR252W	0.3830544082489066	-1.6120816940689664
YGR254W	0.19187480340598562	-1.7013597459252752
YGR255C	-3.2067523432587364	
YGR256W	0.8156665426363152	-0.29527160122599067
YGR257C	0.8435241421991407	-1.7997906477950263
YGR258C	-0.035902040078294686	-0.3569300029016425
YGR259C	0.130697329856251	-0.28146602443733065
YGR260W	0.405995960830057	0.016434889114393246
YGR261C	0.6550756745682623	-0.6097314095072137
YGR262C	-3.170155104617377	
YGR263C	0.4780979832279585	0.022830653832765703
YGR266W	0.09027649911803311	-1.0818116265650102
YGR268C	0.18477384665467675	-0.6739198609753385
YGR269W	-0.02443126378771948	-0.061784082792954116
YGR270W	0.16292474895834344	-0.7729874156946132
YGR271C-A	-3.2067523432587364	
YGR271W	0.11103314192955034	-1.5822874778752922
YGR273C	-0.4149838851096853	-0.2671430679992256
YGR275W	0.561124554474027	0.14797722701655644
YGR276C	-0.1801060848740972	-1.1129364799717532
YGR279C	0.011073519968823246	-0.9463164125600718
YGR281W	0.4562488855316247	-0.9260982355202416
YGR282C	-0.09161723920394584	-0.7315299644247233
YGR283C	0.2519598220709036	-0.13665084020643292
YGR284C	0.07989817771227449	-0.17802498303818476
YGR285C	-0.8814621209264117	-1.781978681110156
YGR286C	0.5840661070551774	-0.6933361335335674
YGR287C	0.38960913755780663	-0.2446016197014194
YGR288W	0.7157069206755886	-0.14605907116251723
YGR289C	0.6179322084844947	-1.7997906477950263
YGR290W	0.20771539923582769	-0.9502138889674308
YGR291C	-0.17355135556519716	-0.02518158673484382
YGR292W	-0.0675832317379778	0.12500142753008556
YGR295C	0.14326056103164278	-0.7850299772311855
YHL002W	-0.6913749709683079	1.0969439209834797
YHL003C	-0.3499828194630921	-0.008706359854845786
YHL005C	-3.2067523432587364	
YHL006C	-1.2976874320415706	0.09605651658554881
YHL007C	-1.6368946737771528	0.808094949819604
YHL008C	-1.1425588383976006	-0.43537231805978227
YHL009C	-0.995623656389756	0.8053435164058399
YHL010C	-2.183668343627906	4.559228495760749
YHL011C	-0.8290242864552109	-1.5291239189280472
YHL012W	-1.1917193082143516	-0.31117067656852837
YHL013C	-1.8652177447038412	-0.8260850510532352
YHL014C	-1.0666332239028407	0.1816715707278163
YHL016C	-0.4969180014709372	-0.43537060690717816
YHL017W	-0.40569801858874327	-0.7544937370018611
YHL019C	-1.0923059136960331	0.6668034055117158
YHL020C	-3.2067523432587364	
YHL021C	-0.044095451714419615	-0.16229338713986471
YHL022C	-0.9076810381620125	0.4091373678294226
YHL023C	-0.724694844955217	0.2539889344772504
YHL024W	0.18477384665467728	0.1353731576689339
YHL025W	-1.5227331383138092	-1.0685705062844886
YHL026C	-0.3155704905913665	0.8168401694012106
YHL027W	-0.0419105419447854	-1.3764795237458032
YHL028W	0.011619747411232582	0.09297707693427483
YHL029C	0.01271220229604917	-0.9279483223745093
YHL030W	0.11048691448714257	-0.14783897588927677
YHL031C	-0.05447377312017719	-0.9775884089963898
YHL032C	-0.5242293735913545	0.30122879226863264
YHL033C	1.0570990721808038	-1.6241959138456903
YHL034C	-0.21014859420655596	0.7141538610061312
YHL035C	-1.4173112419289984	2.0174809411160246
YHL036W	-1.5107161345808253	1.301608339818997
YHL037C	-0.5690200238688387	-0.7139285897552071
YHL038C	0.2634305983614788	-1.4775350773885574
YHL039W	-0.3193940826882251	-0.3702963393031975
YHL040C	-0.30300725941597473	0.0023661651142082903
YHL041W	-0.1282144778453041	0.18878252595138056
YHL042W	0.2568758690525788	-0.136711780631313
YHL043W	-1.0917596862536247	0.9553928519394327
YHL044W	-0.8197384199342689	0.7181619189685635
YHL045W	-1.3828989130572724	1.4633261948238114
YHL046C	-1.5975662979237517	1.6343156477520164
YHL047C	-0.8847394855808618	0.4614056953008529
YHR001W-A	-1.1327267444342501	-0.053196343469568724
YHR003C	0.20662294435101108	-0.17616433690530692
YHR004C	-0.20796368443692226	0.10089444335719465
YHR005C	-1.4905057192117166	1.6150133681550647
YHR006W	-1.266552467824295	-0.21762870462078057
YHR008C	-0.962303782402847	-0.45694168772785904
YHR009C	-1.2862166557509953	1.8274200805476544
YHR010W	-3.2056598883739196	
YHR011W	-3.2067523432587364	
YHR012W	0.42347523898712397	-1.750204510002157
YHR013C	-3.2067523432587364	
YHR014W	-0.9928925191777144	0.1876274802225314
YHR015W	-0.6045248076253809	-0.45608250757998464
YHR016C	0.41036578036932386	-0.5032360618545842
YHR017W	-0.038633177290336156	-0.9228692581561212
YHR018C	-0.4685141744657033	-0.10977545632657042
YHR021C	-3.172886241829419	
YHR021W-A	0.7140682383483637	-1.1854765053706924
YHR022C	-1.5402124164708761	1.0047392761739484
YHR025W	-0.5482633810573214	-0.8242727749547225
YHR026W	-1.453362253127949	-1.5208733047745353
YHR028C	-0.5613728396751215	-0.4334398861824661
YHR029C	-0.824654466915944	-0.35732249055470366
YHR030C	-0.6023398978557477	-1.5581872569190784
YHR031C	1.0958812205917963	-1.791645405424811
YHR032W	0.17439552524891866	-0.2709358921968961
YHR033W	-0.3854876032196349	-0.28034367482881695
YHR034C	-0.15771075973535456	-1.4304120247519538
YHR035W	-0.7541911268452679	-0.26626225066413967
YHR037W	-0.3199403101306334	-0.031760394271368154
YHR038W	0.7359173360446976	-1.5294873051007873
YHR039C	-0.024431263787718437	0.12142743874816228
YHR039C-A	0.2901957430394878	-1.7360150493951938
YHR041C	-0.48271608796831994	-1.7465744060422241
YHR044C	-0.6515003676724989	0.4626069297538946
YHR045W	-0.015691624709185743	-0.39202704641688385
YHR046C	0.9391139446206015	-0.722002840924314
YHR047C	0.9249120311179854	-1.7997906477950263
YHR048W	0.881760063167726	-1.794725481316904
YHR049C-A	0.7960023547096156	-1.768748531728913
YHR049W	1.1778153369530486	-1.7692717953503476
YHR050W	-0.4821698605259122	-0.7134614780508634
YHR051W	-3.179987198580727	
YHR057C	-1.3266374864892132	-1.7658991079132527
YHR059W	0.00233388089029055	0.28857633054023224
YHR060W	-3.2067523432587364	
YHR061C	0.8719279692043757	-1.7275356730711846
YHR064C	0.14326056103164278	-1.753665162769397
YHR066W	0.08426799725154188	-0.5359509374507376
YHR067W	-0.9901613819656726	-1.7480463342189994
YHR073W	-3.2067523432587364	
YHR075C	0.7779768491101403	-1.6434781735429065
YHR076W	0.4469630190106832	-1.7997906477950263
YHR077C	-0.2806119342772321	-1.0566805181854775
YHR078W	0.8610034203562088	-1.7997906477950263
YHR079C	-0.44120280234528547	0.8527612120581524
YHR079C-A	0.4677196618221999	-1.0961688770086986
YHR080C	-0.3133855808217328	0.4966350243729717
YHR081W	-3.1368352306304677	
YHR082C	0.468812116707017	-1.7997906477950263
YHR086W	0.5163339041965427	-1.7997906477950263
YHR087W	0.8462552794111833	-1.7997906477950263
YHR091C	-1.0546162201698575	-1.7997906477950263
YHR092C	-0.36527718785052593	-0.0926900065441426
YHR093W	-1.9203867163870838	-1.4344707891904163
YHR094C	0.5720491033221944	-1.7057822866325025
YHR095W	1.1952946151101156	-1.601843910887945
YHR096C	0.3011202918876547	-1.3583847414363395
YHR097C	1.0570990721808045	-1.7194653971586278
YHR100C	-3.179440971138319	
YHR103W	-0.354352639002359	0.6044529302188868
YHR104W	0.2765400569792794	0.11549005231316566
YHR105W	0.10502464006305912	-1.769005972149817
YHR106W	-0.5815832550442305	-1.7997906477950263
YHR108W	1.2930693273012095	-1.7070389901367868
YHR109W	-3.2067523432587364	
YHR110W	0.8429779147567336	-1.6227788925924387
YHR111W	-0.6318361797457982	-1.7997906477950263
YHR112C	0.4442318817986412	-1.425863878667195
YHR113W	-0.9218829516646296	0.06869215839559714
YHR114W	-0.5613728396751215	0.14947220603479194
YHR115C	-1.2687373775939284	1.2891910916791804
YHR116W	0.5168801316389515	-1.7403253384288973
YHR117W	0.07334344840337496	-1.5938723112597235
YHR120W	-3.193642884640936	
YHR121W	-3.1980127041802024	
YHR123W	0.5944444284609365	-1.6635901481228526
YHR124W	0.6594454941075292	-1.580589284750131
YHR125W	-1.0196576638557233	1.0604923781310949
YHR126C	-0.6591475518662154	0.8914708439249196
YHR127W	-0.37347059948665084	0.24790718117404986
YHR129C	-3.2067523432587364	
YHR130C	-1.5647926513792516	-1.547543335161984
YHR131C	-0.854150748805995	1.0041740086407969
YHR132C	0.3666675849766562	-1.6807643575439242
YHR132W-A	0.5698641935525601	-1.594371103056153
YHR133C	-0.48544722518036143	-0.1888227628518523
YHR134W	-2.9948160956042984	
YHR135C	0.5682255112253358	-1.6753038489216567
YHR136C	0.24759000253163727	-0.2858069533908778
YHR137W	-0.01132180516991783	0.09161045030757951
YHR138C	0.05531794280390023	0.11938589889430146
YHR139C	-0.794065730141077	1.1793010286373418
YHR139C-A	-0.5903228941227642	0.6288916048628943
YHR140W	0.3710374045159231	-0.18977796127821622
YHR142W	0.31313729562063825	-1.4508584686728454
YHR143W	0.07935195026986672	-1.0580949163381197
YHR146W	-0.5018340484526124	-0.4800050132436361
YHR147C	-0.17191267323797177	-1.4617524274213127
YHR150W	0.6031840675394697	-0.12606776201337602
YHR151C	0.2197324029688112	-1.5320037203389223
YHR152W	-0.3794791013531431	-1.4870812797910113
YHR153C	0.5283509079295262	-1.1839330932677292
YHR154W	0.35028076170440586	-1.4379318422796823
YHR155W	-0.7438128054395093	0.07718807338725107
YHR156C	-0.300822349646341	-1.1145540390481672
YHR157W	-0.8918404423321704	-1.1625665212444216
YHR158C	-0.5242293735913545	-0.2819258403324171
YHR159W	-0.4286395711698942	-0.966051436641679
YHR160C	-0.3669158701777508	-1.0094153616594763
YHR161C	-0.8175535101646357	-0.9883552003080549
YHR162W	-0.006951985630652004	-0.13898485490092446
YHR163W	0.16183229407352687	-1.139623898722547
YHR167W	0.5753264679766441	-1.5458089457273687
YHR168W	-0.12220597597881236	-1.4764958459049127
YHR171W	-3.2067523432587364	
YHR176W	-0.9005800814107041	-1.5918734357972015
YHR178W	-0.18720704162540555	-1.6267500583885255
YHR179W	-0.19813159047357246	-1.7166625395757487
YHR180W	-0.4772538135442365	-0.44870207048791116
YHR181W	0.5332669549112014	0.05259435478844512
YHR182W	-0.17464381045001323	-1.4110117638008437
YHR183W	-1.5096236796960087	-1.7181286170277534
YHR184W	-0.656416414654174	-1.4056532347927546
YHR185C	-0.8475960194970944	0.06387523292771247
YHR189W	-1.6778617319577789	-1.0214676202496549
YHR191C	0.3901553650002149	-0.8081815774404582
YHR193C	0.3797770435944563	-0.611213415040218
YHR194W	-1.3140742553138212	-0.9749595751571907
YHR195W	-1.060078494593941	-0.1531193022102175
YHR198C	-0.3587224585416259	-1.3791715474625315
YHR199C	-0.3308648589788003	-1.3882311632608975
YHR200W	-0.5739360708505138	-1.077354505440047
YHR202W	-0.44611884932696116	-1.2071691764830057
YHR203C	-0.3800253287955514	-1.0863373858351195
YHR204W	-0.49254818193167027	-1.4605553630403887
YHR206W	-1.0251199382798069	-1.2244032663780542
YHR207C	-0.9486480963426384	-1.1754595396572491
YHR209W	-1.0152878443164564	-1.1572013073078022
YHR210C	-0.29536007522225755	-1.203932548276414
YIL001W	0.35137321658922244	0.10341416430506861
YIL002C	-0.1943079983767139	0.5047474148977147
YIL005W	0.3770459063824148	-0.9610184268101372
YIL006W	-1.7647118953007055	0.38969397626951413
YIL007C	-1.8717724740127413	1.4363743777834634
YIL008W	-2.0247161578870774	0.20959161060539327
YIL009C-A	0.1164954163536338	-1.456096508430349
YIL009W	-1.8652177447038412	2.762376306695172
YIL010W	-2.2879977851279	5.94713431445313
YIL011W	0.22300976762326147	-0.07105709159041872
YIL012W	0.28910328815467123	0.1304797648483518
YIL013C	0.5775113777462774	-0.23721063489946273
YIL014C-A	-0.6673409635023404	0.42339813951269295
YIL014W	-0.6023398978557477	-0.5495695567812598
YIL015W	0.14872283545572623	-0.6561266205371132
YIL016W	0.05094812326463284	-0.14307511809538967
YIL017C	0.3360788482017886	-1.2238014193422175
YIL018W	0.7872627156310819	-1.7934091007341366
YIL020C	0.24813622997404505	0.38114467904923854
YIL023C	0.6725549527253293	-0.9037736372493049
YIL024C	-0.5488096084997297	0.6377072183710066
YIL025C	-0.7722166324447431	0.7292105820422944
YIL027C	-0.8552432036908116	0.026579956247855103
YIL028W	0.10502464006305859	-0.7882254465157239
YIL029C	-0.4554047158479027	-0.5659653367869748
YIL030C	-0.6438531834787816	-1.3286469582863758
YIL032C	-0.11182765457305374	-1.2840476649428756
YIL034C	0.721169195099672	-1.3540824930874098
YIL035C	-0.04846527125368544	-1.3534079426685008
YIL036W	0.546376413529002	0.44382978563323466
YIL037C	0.02090561393217357	-0.3349442649448914
YIL038C	-0.6487692304604569	-0.49013448393502
YIL039W	-0.24565337796309816	-0.22674930340080504
YIL040W	-3.1881806102168526	
YIL041W	-0.11510501922750402	-0.5806874078388754
YIL042C	-0.827385604127986	-0.2612664554884139
YIL043C	0.034015072549974705	-1.4242463374603647
YIL044C	1.5929481931833909	-0.9033405185770069
YIL045W	0.777430621667732	-0.8669850230450217
YIL047C	-0.11565124666991232	0.003935191380308119
YIL049W	-0.41170652045523504	-1.585494381512671
YIL050W	-0.038633177290336156	-1.355296090202829
YIL052C	-0.44721130421177774	-1.2311798992352019
YIL053W	0.2541447318405373	-0.8704748354871077
YIL054W	-0.8268393766855772	1.2216646353850105
YIL055C	-0.36527718785052593	-0.9453993908931062
YIL056W	-0.9841528800991809	0.31240732937825705
YIL057C	0.4802828929975922	-1.1996671259458123
YIL058W	-0.24674583284791526	-0.7185983029500908
YIL059C	-0.8344865608792944	0.6626357427261031
YIL060W	-0.9202442693374042	1.3534528001020936
YIL064W	0.8336920482357915	-1.3795057715915398
YIL065C	0.3601128556677562	-1.5358438023073477
YIL066C	-1.1649541635363427	0.185024136947337
YIL067C	0.17494175269132695	-0.3913045630895448
YIL069C	-1.165500390978751	-0.10631555953872636
YIL070C	-0.5460784712876877	-0.8388444260835203
YIL071C	-0.26040151890812363	0.1731094649061945
YIL072W	0.00233388089029055	0.186813737110537
YIL073C	-0.2401911035390147	-0.8256993661924646
YIL074C	-1.9624462294525264	1.9653697416154785
YIL076W	-0.08506250989504476	-1.5160636039112803
YIL077C	-0.0419105419447854	-0.726664231061443
YIL079C	0.42456769387194054	-0.9140889349817031
YIL084C	0.4966697162698426	-1.4999812372112264
