orf	hom | growth (relative abundance in pooled culture) | cisplatin [62.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [4.8 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [9.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [19.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [38.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [76.9 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [31.25 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [62.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | time [overnight + 20 generations], atorvastatin [62.5 uM] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | time [overnight + 20 generations], atorvastatin [125 uM] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | lovastatin [77.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | lovastatin [154.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.025 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.05 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.1 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [16.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [32.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [65.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [130.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [1.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [2.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [4.7 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | alverine citrate [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | dyclonine [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | dyclonine [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004
YAL041W					-9.819140333333335	-8.55119611111111	-8.392063	-12.274886	-12.202903	-8.9740956	-5.789291	-7.7253235	-11.978566	-12.1426145	-11.859139333333331	-11.768319333333332	-6.9756565	-12.010078	-6.859276666666666	-12.346933	-11.852201749999999	-8.0116515	-3.4946824999999997	-11.110864	-12.452490000000001	-6.121485	-11.242390499999999	-12.139269	-11.079778	-65.5723675	-10.809990749999999	-10.98937	-10.85726225
YAL042C-A	-8.632936	-8.512988666666667	-7.844509500000001	-6.468242500000001	-10.795354666666666	-10.687815	-11.407214	-11.336082000000001	-10.612344	-9.094548800000002	-9.422529999999998	-11.479415	-10.840853	-10.8946995	-10.563777333333332	-10.760422666666665	-10.976530499999999	-11.578949	-11.321217666666668	-11.396661	-9.64505775	-7.17701	-10.7459885	-5.328076	-9.058556	-8.7161755	-7.314481000000001	-10.306536	-9.56477	-11.3259095	-10.707791	-11.379447	-10.873971000000001
YAL042W	-8.753411	-8.878855	-7.1340005	-8.8199415	-11.760900333333334	-11.339092888888889	-11.643928	-11.376275999999999	-11.847827	-7.378056600000001	-11.470987000000001	-11.7152855	-11.203526	-9.26276	-10.899423666666666	-10.579692999999999	-10.139387	-11.168610000000001	-10.249467666666668	-11.8068255	-9.34165	-9.0848465	-8.083435	-9.971623	-9.843382499999999	-36.4551975	-11.7337405	-10.724901	-9.7611665	-11.368680000000001	-10.667483	-11.59022	-10.875266250000001
YAL043C					-10.960242666666668	-9.521618	-8.182102	-10.986068	-11.049838000000001	-8.933766799999999	-8.665748	-10.30001	-10.518711	-10.292178	-9.88378	-7.8233500000000005	-9.9947315	-10.710456	-9.768645	-11.047002	-10.240778	-10.300281	-10.830156500000001	-4.937594	-10.2281455	-8.890088500000001	-7.436185	-10.560235	-10.681618	-9.1253355	-9.499597	-10.825565	-10.110400499999999
YAL044C	-11.658907	-11.760134333333333	-11.874742000000001	-12.1170155	-8.110285666666668	-8.868990333333334	-10.319153	-9.697474	-10.44857	-9.511213399999999	-7.3843274999999995	-3.7951465000000004	-10.4465665	-10.040990999999998	-6.7245436666666665	-4.59958	-0.0	-3.0584540000000002	-2.7486649999999995	-9.572505	-9.427840750000001	-9.9981215	-10.5686065	-5.089757	-9.5260085	-4.894161	-0.0	-10.643502999999999	-9.8077435	-7.3608645	-9.195473	-10.596372	-9.07305575
YAL045C	-9.2535975	-8.527010333333335	-6.8459895	-7.667683	-10.876688000000001	-11.324901777777779	-10.812583	-11.82968	-11.458055	-10.510063800000001	-10.400840500000001	-11.830376999999999	-11.307407000000001	-11.5985035	-11.238724666666668	-7.649743333333333	-6.4368235	-10.859128	-11.02719	-11.747784	-11.7119725	-9.963308999999999	-11.650419	-11.436850999999999	-11.8173155	-8.577273	-9.057075	-11.481256	-7.8037735	-0.277196	-10.86885875	-11.761994999999999	-11.5316385
YAL047C	-9.099285000000002	-9.161953333333335	-9.0929625	-9.4053385	-8.631047333333333	-8.826816666666666	-4.431189	-8.327193	-9.792194	-5.8738584000000005	-5.355895	-4.056967	-9.225655	-9.390778000000001	-8.741403666666669	-9.426937	-9.4672145	-8.242164	-6.000353	-9.6195485	-7.60337075	-8.166168	-42.2171205	-8.896755	-9.740584	-24.732319999999998	-5.497984	-5.5738080000000005	-9.7718685	-7.546142	-8.305677750000001	-8.016967	-8.100189749999998
YAL049C	-9.8201135	-8.074139	-7.419015999999999	-9.832249999999998	-9.087968666666667	-7.940640777777777	-10.868534	-10.892430000000001	-9.413872999999999	-9.886692199999999	-7.063974	-9.440188500000001	-8.4006415	-10.9146915	-7.308193333333334	-8.948031	-10.756334	-8.89781	-9.766187666666665	-10.299464500000001	-10.001058500000001	-9.414961	-8.136917500000001	-0.0	-7.1399595	-10.368870000000001	-9.929686499999999	-10.77322	-10.730858000000001	-10.855701	-9.70526575	-10.815847	-10.31363975
YAL051W	-10.187756	-9.405914333333333	-7.675432499999999	-8.448586	-11.287969000000002	-10.916022777777778	-11.999813	-12.148749	-11.559717	-9.469537800000001	-11.0381315	-11.264584	-10.931933	-9.889288	-11.015592	-11.280824666666668	-10.261916	-12.065594	-10.148737666666667	-12.0828825	-11.676091750000001	-12.103933999999999	-10.536878000000002	-12.140555	-11.870388	-11.442155	-12.1183405	-10.343048	-9.233560999999998	-7.912623999999999	-11.257655	-12.063148	-11.2455675
YAL053W	-9.0844135	-9.354066	-8.416103	-8.8510185	-11.213702	-10.930394888888891	-12.162842999999999	-12.423263	-10.930234	-7.4701108000000005	-10.057075000000001	-10.245381	-11.2153065	-10.3049855	-11.291105000000002	-11.430996	-10.1751615	-12.353532000000001	-8.072921333333333	-12.002936	-11.33388325	-11.974916499999999	-6.683397000000001	-12.087462	-12.027443	-2.9826995	-11.847351	-11.28462	-7.0261285	-5.9403265	-11.442496250000001	-12.328329	-11.750292
YAL054C	-6.746337499999999	-8.296397666666666	-6.460043499999999	-6.177525	-7.258910666666668	-7.428575555555556	-8.952134	-7.514303999999999	-9.254287	-3.8263903999999997	-4.768812	-2.6186475000000002	-8.083721999999998	-9.536553	-8.596342666666667	-8.53284	-7.7318755	-1.332667	-5.602749666666667	-8.722559	-6.9467015	-9.163965000000001	-3.3147705	-9.490241000000001	-7.799234500000001	-28.444954499999994	-16.695259999999998	-9.523473	-6.6346795	-7.473718	-8.117707	-6.057671	-9.350875499999999
YAL055W	-7.8590385000000005	-9.808849666666667	-9.379254	-7.293711	-11.549453333333332	-10.963225555555555	-11.034096	-11.90719	-11.899892999999999	-9.475875999999998	-10.750858000000001	-11.149097	-11.642499	-10.829052	-11.148116333333334	-11.691874333333333	-10.361761	-11.902745	-11.021080666666665	-11.889530999999998	-10.514929500000001	-10.570524500000001	-11.0780395	-11.504636999999999	-11.4006635	-14.245636000000001	-11.222813	-10.5959	-11.8905595	-80.3759505	-10.3884355	-11.261669	-11.408221000000001
YAL056C-A	-8.534776999999998	-8.359892333333333	-7.3969345	-6.4746015	-8.408218666666667	-8.598314666666665	-8.839934	-8.939735	-9.2464	-7.3608458	-6.4886705	-0.3806265	-9.1261385	-8.959558000000001	-9.130439666666666	-8.856616	-8.1508345	-7.101908	-8.855075333333334	-9.0093695	-7.326576749999999	-8.824679	-1.083441	-7.929811999999999	-7.3465085000000006	-20.7378605	-11.960821	-8.420344	-6.8816785000000005	-8.004612999999999	-8.513837	-5.648125	-8.37006575
YAL056W	-8.8712045	-8.85575	-8.8822875	-8.927354999999999	-11.800430666666665	-11.617700444444445	-12.324555	-8.98071	-12.623532	-9.0565526	-11.6103135	-12.399154	-12.1568535	-12.617733999999999	-11.646047333333334	-12.287597333333332	-10.1463265	-12.734967999999999	-12.283068666666667	-11.974631500000001	-12.47448275	-11.4517875	-12.5186615	-12.826563	-11.2203175	-7.0515574999999995	-11.544230500000001	-10.999096	-12.533471500000001	-12.617707500000002	-11.640527500000001	-12.737480999999999	-11.9461425
YAL058W	-2.405098	-8.546878333333334	-7.1014775	-8.573572500000001	-11.283414666666665	-11.397823333333333	-12.481914	-12.4601	-12.702827000000001	-10.3692196	-11.713250500000001	-5.379354	-12.6008845	-12.652071499999998	-11.977949666666667	-11.907065666666668	-11.102241	-12.477474	-10.788928	-12.46914	-10.85269925	-11.472119	-10.036541	-12.158871000000001	-11.608785999999998	-0.0	-11.591117	-12.445017	-12.6293185	-12.699743999999999	-11.577416999999999	-10.819524000000001	-12.227924999999999
YAL059W	-7.9838405	-8.494767	-7.945225000000001	-6.9766785	-13.302362666666667	-12.854504666666667	-8.830568	-13.225816	-6.452319	-8.350559999999998	-12.528068999999999	-11.791134	-12.494864999999999	-10.935184	-13.01352	-13.386038333333333	-10.5042495	-10.976626	-11.275898	-11.2526325	-12.421456000000001	-13.090894500000001	-5.310901	-12.853808	-12.701774	-36.45648	-11.550632	-3.698356	-8.867156	-9.777193	-12.5640695	-12.907444	-12.94675875
YAL060W	-9.6107605	-9.397566333333334	-7.579610499999999	-8.688446	-11.477015666666667	-10.740910333333336	-11.853735	-11.94876	-11.296203	-8.3206858	-11.655217	-11.539125499999999	-11.6129405	-11.1394225	-10.955369666666668	-11.127266666666666	-9.506774	-11.862061	-9.359187666666667	-11.9057705	-11.67300425	-11.805368	-11.776562	-11.92835	-11.667094500000001	-4.283911	-11.408255	-10.026196	-9.5680695	-9.311693	-11.05152075	-11.811927	-11.15139125
YAL061W	-8.645192999999999	-8.715254999999999	-8.3828395	-7.3895985	-10.32194	-10.037251888888889	-10.757882	-10.958923	-10.955661	-9.1569258	-10.3050745	-10.880404500000001	-10.553282	-10.538129000000001	-10.354633666666667	-10.287289	-9.5472585	-10.696710000000001	-9.083362000000001	-10.9408895	-10.5156425	-10.397998000000001	-10.616367	-10.334974	-10.637444	-5.342687000000001	-10.868158999999999	-10.441071	-9.818730500000001	-10.643464	-9.811373000000001	-10.090897	-10.1077165
YAL062W	-9.1878525	-9.213996333333334	-8.201811	-9.638633	-10.673857333333332	-10.309614555555555	-11.226681	-11.259105	-11.160948	-9.0404068	-10.00966	-10.5228645	-10.926101	-10.704232	-10.839809666666667	-10.895479333333332	-10.6645745	-11.271982000000001	-10.004702	-11.27629	-10.887749	-11.1513455	-11.131441500000001	-11.140628	-11.2064765	-9.0416735	-11.072743	-10.525775	-9.8982695	-9.522595500000001	-10.415783249999999	-10.815885	-10.8089215
YAL064C-A	-7.494885999999999	-7.9302470000000005	-6.8960875	-7.034031000000001	-5.4835389999999995	-6.745596444444445	-1.1124969999999998	-4.915776999999999	-7.740585	-6.8008736	-6.4430395	-7.484001	-6.4766355	-7.2439745	-6.444737	-6.81172	-6.801521999999999	-7.843121000000001	-6.2579199999999995	-6.718299999999999	-6.28435825	-6.568963	-6.9584875	-6.965071000000001	-7.359636	-6.383348	-7.32277	-7.3799220000000005	-5.94627	-7.4569785	-6.434201	-6.896462	-7.016983499999999
YAL065C	-9.462513	-8.675676000000001	-7.231128999999999	-9.474024	-11.254591	-10.778792444444443	-10.153299	-12.2252	-12.108677	-9.516339399999998	-10.238373	-11.729329500000002	-11.378287	-11.298736	-11.108765333333332	-11.378663000000001	-9.720697	-12.09625	-10.194648999999998	-11.8879415	-11.556973249999999	-12.0976665	-4.6131135	-12.092358	-12.095543	-11.4852595	-11.720049499999998	-10.769259	-10.988065500000001	-11.8814335	-10.850553249999999	-11.807398	-11.3761175
YAL066W	-8.8097445	-8.203388333333333	-7.750481	-9.426308	-11.515912	-11.148850333333334	-11.28926	-11.641313	-8.980144000000001	-10.8949076	-10.690067500000001	-11.63495	-11.5815165	-11.611959500000001	-11.45792166666667	-10.991537666666668	-11.2455205	-11.645073	-11.276391333333331	-11.570494	-11.246603999999998	-11.235244999999999	-10.5482275	-11.624925	-11.263517	-9.817335	-10.863227	-11.317437	-11.343115000000001	-10.2273185	-11.32199275	-11.441888	-11.53913375
YAL067C	-9.256171	-9.819342333333333	-10.0405525	-9.1668995	-11.109319333333334	-10.010844666666666	-10.347045	-11.424144	-11.694722	-10.194943599999998	-9.9701775	-8.623196	-11.6264255	-11.5508465	-11.648601666666666	-10.28795	-8.758319	-11.06984	-11.081933999999999	-11.527583	-10.919597499999998	-11.5902335	-11.5583645	-11.046638	-11.217335	-3.4694689999999997	-8.324536	-11.662102	-11.4101945	-7.968884	-10.55522525	-10.046000999999999	-10.867291999999999
YAL068C	-10.497214	-9.552100333333334	-7.3520995	-10.889663500000001	-11.278403333333335	-11.111395111111111	-11.481836999999999	-11.744278999999999	-10.814964	-9.9398752	-10.4990175	-11.6239795	-11.357028	-10.6316095	-11.456620666666666	-11.451758333333332	-10.538882000000001	-11.713317	-10.732702666666667	-10.814215	-11.70644125	-11.638308	-11.537238	-10.994089	-11.140317	-10.0635055	-11.678495999999999	-10.224241000000001	-10.692287499999999	-11.294498	-11.491374500000001	-11.742556	-11.374649999999999
YAR002C-A	-8.514213000000002	-8.695062	-8.19449	-8.282736	-8.209039666666667	-7.712318111111112	-7.932529	-9.614317	-9.562054	-8.3294524	-4.9047255000000005	-5.5103905	-9.3374045	-9.25308	-9.206997333333334	-9.347384	-9.2057435	-7.071892999999999	-9.267887	-9.5479845	-8.67301675	-8.772269	-8.765679500000001	-9.043032	-8.369006	-45.3542465	-4.4633265	-9.571154	-8.6265505	-6.63056	-7.489044250000001	-7.401897	-9.3897275
YAR002W	-8.254712000000001	-8.094831999999998	-8.574556	-8.5595295	-10.335087	-9.463806	-5.689373000000001	-9.660553	-8.671445	-7.310627600000001	-6.6466005	-0.0	-7.555948000000001	-5.314051	-10.298370666666665	-5.750104333333333	-10.465115	-10.749528999999999	-10.403894666666666	-9.100582	-6.453368749999999	-5.417344999999999	-10.8134645	-10.932366	-10.963216000000001	-10.811352	-0.0	-0.0	-6.4557415	-0.41531049999999997	-2.69317275	-11.128809	-9.9924545
YAR003W	-6.7174585	-8.091679	-4.7404269999999995	-4.670966999999999	-11.723130333333335	-10.924798222222222	-11.693387	-6.124739	-10.606354	-14.8358396	-10.353427	-11.8714355	-11.1932035	-9.9559645	-11.179498	-11.820057	-10.2112655	-12.59538	-9.28967	-12.1325055	-11.898496750000001	-12.177011	-12.336380000000002	-12.3617	-12.5766295	-11.613982	-11.878506999999999	-10.588947000000001	-8.47766	-3.8015	-11.949826250000001	-12.618807	-12.001093
YAR007C					-12.532970333333333	-12.423573444444445	-10.786432000000001	-12.053983	-4.384792	-9.027173	-9.413797	-11.962203500000001	-11.9203295	-10.9604865	-12.607916333333334	-12.555786	-11.536822	-12.387697	-11.983485	-10.787146	-11.999769749999999	-12.649068	-12.6206505	-12.170010000000001	-10.724005	-5.611187	-12.252002000000001	-7.9464369999999995	-6.9340455	-5.4398175	-12.512763750000001	-9.916942	-12.572946
YAR008W					-11.261322666666667	-10.538964777777778	-12.510626	-9.3433	-11.239467999999999	-14.327542	-11.651130499999999	-11.788443999999998	-10.1258205	-11.462331500000001	-11.924341333333333	-11.730326666666665	-9.9485315	-12.370845	-9.247292333333332	-12.0137675	-11.95862375	-11.762258500000002	-12.243087500000001	-12.490383	-12.0690705	-11.784301	-10.567404999999999	-11.352378999999999	-10.6398425	-8.548147499999999	-11.87615425	-12.253814	-11.414067
YAR014C	-7.274783	-7.090953666666667	-7.562305	-8.520541	-10.800584	-10.139941333333333	-11.407802	-11.139972	-11.677075	-12.313493	-11.0964355	-10.986238	-11.322171	-10.931035999999999	-10.418630333333335	-11.398657333333333	-10.479005999999998	-11.684676	-10.243807666666667	-11.646889999999999	-10.536248	-11.185357	-11.5324375	-11.442377	-11.623228000000001	-5.8499954999999995	-11.603373000000001	-10.844544	-10.931255	-9.7043605	-10.58871375	-10.388838	-11.01251525
YAR015W	-5.535398	-6.5365210000000005	-7.052418	-7.399340500000001	-12.480567	-12.441576222222222	-12.744511	-12.493312	-5.117819	-9.312543999999999	-10.9737195	-12.099586500000001	-12.0832895	-11.1948005	-12.680626666666667	-12.597185333333334	-11.9403	-11.574782	-11.944415	-11.403166500000001	-11.91821975	-11.409252	-12.076800500000001	-12.576181	-11.494339499999999	-9.792487	-12.3694305	-8.247198	-9.079495	-6.110943000000001	-12.500456999999999	-10.219004	-12.547340250000001
YAR018C	-8.456907000000001	-7.319411666666667	-8.459429	-8.536456000000001	-0.0	-0.0	-11.995699	-4.924652	-2.510161	-9.265584	-0.9063005	-3.691312	-11.216655	-5.660289499999999	-11.861016	-14.105556333333334	-4.077704	-5.631379	-7.960634333333334	-9.580085	-8.451214499999999	-10.6190785	-11.7494695	-11.942306	-17.1303245	-5.450188	-3.13043	-11.711565	-0.0	-0.0	-5.0417025	-0.0	-7.080342000000001
YAR019C					-11.276468	-10.925069888888892	-11.712096	-12.436896	-11.546071000000001	-17.517058	-11.661958	-12.2892885	-11.4090275	-10.931127	-11.25972166666667	-11.576100000000002	-5.0714935	-12.499789999999999	-9.263048	-12.530612999999999	-11.292367500000001	-12.506235	-10.946752	-11.608591	-12.2233985	-5.9823645	-9.5282625	-11.86712	-8.804395	-11.139251	-11.479307499999999	-12.540546	-11.856308250000001
YAR020C	-8.637205	-8.912303666666666	-6.368228	-8.1700785	-12.134955	-11.532321888888887	-13.02673	-10.057999	-9.969813	-18.2511304	-12.189649	-12.884366	-10.899886500000001	-9.416763	-10.516891333333334	-12.185423666666667	-11.1417865	-12.841153	-9.228680666666666	-12.6308285	-12.3030355	-12.4736045	-12.432964000000002	-12.790767	-12.6317335	-27.7081495	-10.807280500000001	-8.092267999999999	-6.323046499999999	-5.2717495	-12.465364750000003	-12.919139999999999	-12.134715
YAR023C	-8.725819999999999	-8.864214666666667	-7.743707000000001	-9.089316	-11.360910666666667	-10.690184555555554	-12.230513	-10.941869	-11.624481	-15.751195800000001	-10.98453	-11.4135195	-10.708542999999999	-9.675324	-10.421767666666666	-11.399801666666667	-7.1813995	-12.185701	-10.421177333333334	-12.157411	-11.244913750000002	-11.7006345	-11.042273999999999	-11.826742	-12.0902335	-2.8350869999999997	-8.3946825	-10.317712	-9.049090999999999	-8.578579	-11.352494	-12.117329	-11.315523249999998
YAR027W	-9.3032805	-9.353606666666666	-8.874506499999999	-9.4497395	-11.299192	-10.617318222222224	-12.493692	-7.44314	-11.343337	-14.6544678	-10.962212000000001	-11.8864615	-11.5595115	-9.548002	-10.747008000000001	-11.934774333333332	-9.732350499999999	-12.498733999999999	-9.851953	-12.1446175	-11.9931185	-12.1511245	-10.0368535	-12.506589	-12.510613	-5.1093435000000005	-10.395281	-9.787944	-9.7706625	-11.505301	-11.749084750000002	-12.481515	-11.522912749999998
YAR028W	-9.735056	-9.894962999999999	-9.454088	-9.714800499999999	-11.595207	-11.183613999999999	-12.145699	-12.540134	-10.684483	-6.934374	-10.967717	-12.275274	-12.0347995	-10.139434	-12.549530333333331	-12.655990333333333	-11.115958	-11.288466	-11.556570333333333	-10.6330755	-12.267951750000002	-12.5670255	-8.366219000000001	-12.517047999999999	-12.714460500000001	-14.6046305	-3.061204	-9.976469999999999	-7.056122500000001	-0.0	-11.73293825	-12.625206	-11.698843000000002
YAR029W	-8.2408615	-8.56325	-7.460299	-8.1333925	-11.337088333333334	-10.282053222222222	-11.751251	-8.386741	-11.747625	-13.162847199999998	-11.384257	-11.8867695	-10.9971465	-11.189426	-11.013291333333335	-11.278209666666667	-10.493184	-11.874858999999999	-10.080074333333334	-11.372219000000001	-10.2074715	-11.646498999999999	-10.0562395	-11.57502	-11.741523	-5.4877745	-11.729157	-10.265862	-10.880878	-11.709366000000001	-11.02387925	-11.418919	-10.730629
YAR030C	-9.540844	-8.649538666666666	-5.7964735	-7.138206	-11.726265666666668	-11.665739777777777	-12.568493	-10.76404	-9.299184	-14.857400799999999	-12.0910655	-12.3647505	-10.072733	-9.632878999999999	-11.260993	-12.519530666666666	-10.3664135	-11.569903	-10.452520333333334	-11.5620025	-11.094530250000002	-12.5955665	-12.599301	-11.791181	-11.833257999999999	-4.2062975	-11.563258999999999	-8.298455	-6.941222	-3.2189645000000002	-12.222163250000001	-12.383709	-12.128258750000002
YAR031W	-8.660421	-8.322644666666667	-8.057989	-6.6790015	-10.806507666666667	-10.415107444444445	-13.069555000000001	-3.073371	-10.616778	-13.429299199999999	-11.3239145	-13.110426	-10.5891075	-8.6359885	-11.195149	-12.331555999999999	-5.403321	-13.143495000000001	-8.022991333333332	-9.69618	-10.86927025	-9.813973999999998	-11.568849	-11.340864999999999	-12.8544075	-11.179017	-8.291912	-13.124471	-8.809688999999999	-7.452147	-11.8131435	-13.090375	-12.21787325
YAR035W	-9.208798000000002	-8.499209333333333	-6.846142499999999	-7.9367795	-11.843620333333334	-11.707662111111112	-11.316839	-12.128695	-9.825049	-10.0633476	-11.895225	-11.743620499999999	-10.750617	-10.5087975	-11.664374666666665	-12.020766	-10.9246835	-12.604667999999998	-10.553485	-10.8009565	-11.754143000000001	-12.6247125	-12.4933835	-12.633567	-11.931084	-15.496513	-11.867721	-8.308095	-7.8519675	-3.5754805	-12.26484075	-12.328045	-12.265865250000001
YAR042W	-9.128651999999999	-8.795983999999999	-8.100326749999999	-6.462192249999999	-11.193537333333333	-11.908487000000001	-10.327573	-12.2186035	-5.7171585	-10.696145300000001	-12.148757750000001	-9.97505675	-12.14694025	-11.290522750000001	-12.278754166666666	-12.309184333333334	-8.22588025	-10.510108500000001	-11.786824333333334	-10.726999500000002	-11.6486575	-11.84392875	-12.5492295	-12.1840555	-10.588455750000001	-3.05617975	-10.13538375	-10.500446499999999	-7.90359325	-1.7518535	-12.148679875	-10.491793	-12.347061625
YAR047C	-7.8260195	-8.510250000000001	-7.7379750000000005	-9.4146875	-9.522712	-10.13604022222222	-10.583563999999999	-0.9444549999999999	-3.856985	-1.2575806000000003	-0.974758	-0.0	-7.821557	-6.137729	-8.511098666666667	-23.25645366666667	-33.4524625	-1.398091	-9.988627	-10.656374000000001	-10.179124000000002	-10.4940915	-11.1905175	-6.685642999999999	-10.353467	-0.0	-0.1874085	-4.312608999999999	-7.46584	-15.0133935	-9.88534675	-9.938483999999999	-10.81622875
YAR050W	-8.176081	-8.536410666666667	-7.484890500000001	-8.339613	-7.015809666666667	-7.356915555555556	-0.344041	-9.583021	-8.752601	-6.9840463999999995	-3.1282355	-5.343830499999999	-8.5888785	-9.0497835	-9.172944333333334	-7.914865666666667	-8.987762	-5.252594	-7.101679666666667	-6.4521535000000005	-7.794386	-4.5277655	-1.851116	-8.621189999999999	-7.5317535	-13.7167095	-8.965573500000001	-5.315891000000001	-9.5712805	-7.8232075000000005	-7.640421249999999	-9.626095	-8.876579750000001
YBL001C	-4.441857000000001	-7.834696999999999	-1.498341	-1.9826884999999999	-6.013361666666667	-6.821607111111112	-0.0	-9.069422	-8.627726	-8.1252072	-0.0	-2.1786705	-4.9411059999999996	-8.928108	-8.730892666666668	-9.196373	-0.8928415000000001	-5.59293	-5.816092	-9.113607	-6.744353	-4.5133655	-0.0	-8.993808	-7.7876205	-0.0	-0.0	-9.279488	-9.343075	-7.4847695000000005	-7.20114125	-8.280794	-8.16969525
YBL002W	-8.941226	-9.328022333333331	-7.857113	-8.8059205	-4.144662666666666	-5.275231888888889	-7.158125999999999	-8.072432000000001	-8.084191	-8.346061	-7.830277	-7.781389000000001	-8.4557295	-8.0375525	-6.006479333333334	-7.947318666666668	-0.0	-6.6643419999999995	-4.801756	-7.906947000000001	-5.4867025	-5.970505999999999	-6.8213355	-8.35316	-5.862695499999999	-0.0	-3.5195754999999997	-6.7703679999999995	-8.041877000000001	-7.121173499999999	-6.980907	-8.048900999999999	-5.90978675
YBL003C	-8.498143	-7.689196	-8.362033499999999	-6.1165565	-4.554721666666667	-4.961659777777778	-4.339572	-8.839411	-9.089176	-7.4236208	-4.2072585	-6.4764795	-7.1931035	-7.7758275	-8.955395000000001	-8.978728666666667	-0.0	-7.7844	-7.962997999999999	-3.7189864999999998	-7.870285	-7.153808499999999	-2.4562125	-9.130483	-7.7882345	-0.0	-0.0	-8.122928	-8.9109705	-7.462396	-8.465975499999999	-6.3305419999999994	-8.56455875
