orf	hom | growth (relative abundance in pooled culture) | nicotinamide [20 mM], time [5 gen] | YPD | Simoneau A~Wurtele H, 2016	hom | growth (relative abundance in pooled culture) | nicotinamide [20 mM], time [20 gen] | YPD | Simoneau A~Wurtele H, 2016
YJR019C	-0.06342379587866691	-0.24571160538984524
YJR020W	-0.5638549345402178	-0.198078679379812
YJR021C	-0.4934416831840426	-0.7866789361808864
YJR024C	0.4929407590239598	-0.020558947632796643
YJR025C	0.6409807111366862	-0.2690726629625786
YJR030C		1.273562724720987
YJR031C	0.43254632517127944	0.05028938779949487
YJR032W	1.982193643548229	
YJR033C	1.1356000154608428	-0.26225605525608175
YJR034W	1.053182706534541	0.483236840966191
YJR035W	0.23155244178006257	-0.021923354707427303
YJR036C	0.584442332879958	-0.09053493833916289
YJR037W	0.28152517771424407	-0.06633941447001702
YJR038C	0.351826142510262	0.32738502288773447
YJR039W	0.5637099408168249	-0.10376746288735943
YJR040W	-0.4218539126982422	-0.4487427302208538
YJR043C	-4.884065370745846	-2.5269390202333617
YJR044C	0.245932818197932	-0.4704319627499538
YJR047C	-0.27079641962957945	0.38648263286393697
YJR048W	0.3634996260527517	0.5623228993486493
YJR049C	0.904499223298294	0.44264342575424726
YJR050W	0.70535862402373	0.15415084305781718
YJR051W	0.45029965986725823	0.3210994161406287
YJR052W	-0.22221097431144443	0.0043046056123318506
YJR053W	0.29805536285224005	-0.2796911955920173
YJR054W	0.29678392066629017	-0.1441550877146852
YJR055W	-0.6653988008888679	
YJR056C	-0.7598060994956194	-4.685524354337184
YJR058C	-0.086218437945539	-0.4175754088641803
YJR059W	0.5473326082175166	-0.5616933952430632
YJR060W	0.36047768086387694	-0.46249719809363865
YJR061W	0.09268962832462638	0.05102667466296507
YJR062C	0.789137824397482	0.04633594915850201
YJR063W	-0.05352577408440436	
YJR066W	0.9174245779838608	-0.15581455692394977
YJR069C	-0.05466026172978784	-0.9928084635369802
YJR070C	0.663447002672162	0.0877545771290124
YJR073C	-0.12473666195740017	-0.20393041850563523
YJR074W	0.002034693421831165	-1.1070349183162198
YJR075W	-0.15072548465271782	0.3250693336846344
YJR077C	-0.5107497199982711	-0.05097185789531667
YJR078W	-0.013005120669588689	-0.21206765471854894
YJR079W	0.40498352369477975	-0.12047030612556218
YJR080C	0.3215553791698052	-0.09932649071506248
YJR082C	-1.7492435400193058	-10.53355284605544
YJR083C	-1.912837275931407	-1.298291601899251
YJR084W	-1.0030587262092174	-0.8514575039244152
YJR087W	-0.19544897355795413	0.1347663522088366
YJR088C	0.935089400425641	0.029817750300001993
YJR090C	0.22956207056825972	
YJR091C	0.35709882176882113	-0.022389834423483485
YJR092W	0.8327589722818308	0.18215264781168025
YJR094C	0.033928181422593816	0.12401058373605522
YJR094W-A	-0.16295078009879765	-0.02402332008926814
YJR095W	-0.7118978798209605	-0.08197535821336732
YJR096W	0.09255279778673497	0.4300572314391152
YJR097W	0.8763292363099012	1.7907709575274298
YJR098C	-0.4588947944963071	0.09068401904152817
YJR099W	-0.6541284543186406	0.6680390954740477
YJR100C	-0.7107463653255183	0.10058106381171388
YJR102C	1.0216287293059214	0.07277421715657206
YJR103W	-0.28004949923539946	-0.17396059483111817
YJR104C	-2.977947562649642	
YJR105W	1.404418145393157	0.0174195076688835
YJR106W	-0.7949313537632046	-0.3404240197902646
YJR107W	-5.624823532185017e-05	0.5557624521561894
YJR108W	-0.7020644676963086	-0.02461886533941101
YJR109C	-0.3565895944829207	-0.47789552296976867
YJR110W	-0.26759928859266063	0.3179934310154158
YJR111C	0.8925787178753674	-0.10278590797692176
YJR113C	-0.6472864998286396	
YJR115W	0.8078511108358553	0.019023031692826587
YJR116W	-0.569423082241536	-0.03660916869314835
YJR117W	-1.0153264391220438	-0.741461402499035
YJR118C	1.8891745335079286	
YJR119C	-0.6354220521667051	0.03684836479520633
YJR120W	-0.6603897342134651	0.259914286387658
YJR121W	-0.01271576684149146	0.3018432994032309
YJR122W	-0.305685641219302	-0.11090814032149786
YJR124C	-0.008402996565783676	-0.11724585727799111
YJR125C	-0.11786605857352803	0.12087406078358069
YJR126C	-0.04193237916612424	-0.15117672524104545
YJR127C	-0.09174810205807536	-0.05330586979477362
YJR128W	0.49331661540773025	0.16955435360272741
YJR129C	-0.47197365594157087	-0.6288839903919211
YJR130C	0.47822805543718655	-0.12882073094388694
YJR131W	-0.46306171197053136	-0.4276742798632941
YJR133W	-0.49682635757695887	0.322938600001364
YJR134C	-0.10659164984670723	0.37989107165879543
YJR135C	-0.12990800109883338	-1.1324262574060955
YJR137C	0.26314285013939576	0.18919467077820118
YJR139C	-2.8735458622385006	-2.611970159779688
YJR140C	0.5587866070253198	-0.5511312250714118
YJR142W	0.25445453857872247	-0.26997763130698593
YJR144W	0.7420159527202681	0.24802873354328211
YJR145C	-0.6302834240757366	-1.0211141484813673
YJR146W	-0.06233342752984477	-0.35415060028871986
YJR147W	-1.07339475383057	-0.00808015427995795
YJR148W	-0.3109048710489973	0.17088557239716434
YJR149W	-0.15144170699949308	-0.2928447020717109
YJR150C	-0.18622274694519533	-0.03276681860113724
YJR152W	0.09787251254269423	0.21535671548590893
YJR153W	0.6248684877045424	-0.07436175931017677
YJR154W	0.5939392274004832	-0.5958616515991697
YKL001C	-0.3625293226137004	-0.44060180642125196
YKL002W	1.0705088733950399	-0.04537836507475079
YKL003C	-0.09847246780457604	
YKL005C	-0.5401404919419138	-0.13053338448638369
YKL006W	-0.40516631685426513	
YKL007W	-0.23089107603984413	0.12192364014470712
YKL008C	0.37398884128979126	0.11951288034730216
YKL009W	0.4544605910054496	
YKL010C	-0.5026429382236364	-5.0305211364342615
YKL011C	-0.08001488343388746	0.1310770369643854
YKL015W	-0.9029222902214098	0.5018476300331555
YKL016C	0.44692909612356213	-0.18741775102716754
YKL017C	0.036004584835095874	-0.11863596222235513
YKL020C	-0.004434397852415863	-0.8140284990392755
YKL023W	0.7336731382677706	0.3318601398080223
YKL025C	0.029388828328046505	-0.2907634972871463
YKL026C	1.274266648132577	-0.12100512143243392
YKL027W	0.46132478045785813	-0.3273085415482929
YKL029C	-0.4336286080792285	-0.6500196239694563
YKL030W	-1.4607277989666623	-0.4414871729376698
YKL031W	0.24961415830081404	0.015928570276014225
YKL032C	0.739466201165748	0.21466068349851286
YKL033W-A	1.0026708582810673	0.06831004775926472
YKL034W	0.2766369067480736	-0.3471345056661003
YKL037W	-0.12132966708299038	-0.25127695731449684
YKL038W	-0.07461520833234793	-0.5109638413590383
YKL039W	0.29870895529624986	-0.8052197763378591
YKL040C	0.20326153080380818	-0.4628964945897193
YKL041W	-0.32398800844857006	-0.5518508806610292
YKL043W	-0.4145155199129539	-0.30675013052454353
YKL044W	0.18972005386184232	-0.5190549827383495
YKL046C	-0.1854394776348532	-0.16807962005708257
YKL047W	0.4007798330134973	-0.35396979330391454
YKL048C	-0.6353091242134017	-0.5685965575233569
YKL050C	0.05970235121159434	-0.0430353646827414
YKL051W	-0.5870122202920453	-0.9547606355107285
YKL053C-A	-0.7197348488786908	0.619417112619408
YKL053W	1.3712281880458734	0.29525750005228957
YKL054C	0.053729698232634564	
YKL055C	0.6025039638816234	
YKL056C	2.300559821632744	1.2007905061712159
YKL057C	1.084280011842948	
YKL061W	-1.4159303360518782	0.1266006524361734
YKL062W	-0.5712070103792952	-0.5197671479175064
YKL063C	0.15266117029613607	-0.18918767740041526
YKL064W	0.25687434388178887	-0.021571074941621065
YKL065C	-0.24735050696188737	-0.011083693637489584
YKL066W	0.1351699943588486	0.07573027883549326
YKL067W	0.7119222138882083	0.1170880616256485
YKL068W	0.235345726366757	-0.05743758020472374
YKL069W	-1.5625083393863213	-2.208392606028174
YKL070W	-0.00446219155542507	0.04185875797070199
YKL071W	-0.8877413696377895	-0.7623100957373954
YKL072W	0.2516259948032486	-0.3131476324802191
YKL073W	0.6855216167929237	0.6246938186960416
YKL074C	0.3814580782769383	-0.4851602992196731
YKL075C	-2.7461224238271305	-6.45382588470042
YKL076C	0.020818105510873656	-8.22336045186252
YKL077W	-0.2720886130217914	-0.13771887762249205
YKL079W	-0.05585445880114366	-0.2803724772326606
YKL080W	0.18911453597212977	
YKL081W	-0.3742133677633336	0.10379799920140775
YKL084W	-0.7485445186317259	-0.5467280160915435
YKL085W	-0.48553142426945445	-0.17201366429683726
YKL086W	0.39572950337901175	-0.7235892831405488
YKL087C	0.10112694136735506	-0.16826049284226294
YKL090W	0.46439277767464193	-0.18894222241148254
YKL091C	-0.3141268026209089	-0.42352182677822287
YKL092C	-0.2611960470147738	-0.48241189476613067
YKL093W	-0.1295137581115338	-1.6217413540288927
YKL094W	-0.8589693282826745	-0.30214387380265684
YKL096W	0.2858246497720505	-0.5546013593820837
YKL096W-A	0.4389752224750209	0.35517744185995875
YKL097C	-0.2923794572151033	-0.9859714473429059
YKL098W	0.6844757183689163	-0.26123908798972906
YKL100C	-0.459493855695013	-0.2612618703612371
YKL101W	-0.832429335076913	-4.290572296323516
YKL102C	-0.3360816900210156	0.32117547261607265
YKL103C	-0.16362945956673905	-0.1326970874993882
YKL105C	-0.26959342264425545	0.11539728008169607
YKL106W	-0.3198501674636478	-0.05804799103870336
YKL107W	-0.407214926563758	-0.25731572622766175
YKL109W	-0.4734300459792525	-0.00456784319653992
YKL110C	-0.07369480916731279	-3.1512036564521924
YKL113C	-2.5464952209521896	-0.4211690312340729
YKL114C	-0.6843158365500699	
YKL115C	-0.6172226926767436	-0.0772430321215781
YKL116C	-0.20501342815656332	0.06804431104354695
YKL117W	-0.8695634326789163	-0.8247155862099895
YKL118W	1.0976953908923384	
YKL119C	0.8572926877257596	
YKL120W	-1.2877269635745274	-0.09026401595466485
YKL121W	0.018257321994236034	-1.7461881857886217
YKL123W	-0.09268838441064785	-0.13611362504228885
YKL124W	0.1708113135519999	-0.11754524322223861
YKL126W	-0.8235853787793883	-0.5642140912186098
YKL127W	0.05991871449963513	0.07563405587034827
YKL128C	-0.07825618342655201	-0.6485595701151007
YKL129C	-0.521320306645813	-0.4584657439467737
YKL130C	-0.15699830962417688	-0.7328140117152269
YKL131W	-0.6084732349694502	0.0046112514928717445
YKL132C	-0.09067552167917911	-0.13852807242638196
YKL133C	-0.1039332890527358	-0.11126885544185337
YKL134C	1.4760190002991433	
YKL135C	-1.3301444303208625	-0.5726609694762475
YKL136W	-1.2460252915795365	-0.25802074670761027
YKL137W	-0.8411351780502535	-0.37344565563680343
YKL138C	0.4308077221491968	
YKL139W	1.5174230658742203	
YKL140W	-0.5242698599282345	-0.5976523206475386
YKL142W	-0.2682966539809327	0.07326017193982526
YKL143W	0.7579909180190896	
YKL146W	0.12476142362007878	0.15699627713609263
YKL147C	-0.4890111958862052	-0.45097521824930153
YKL148C	0.23245329983390509	-0.6649247341260408
YKL149C	-0.07665308539652493	-0.9573235082590213
YKL150W	0.5962448219639535	-0.29592729406887064
YKL151C	-0.1873026819655032	-0.45692502413361386
YKL155C	-0.7900088751625614	-0.7820490558567784
YKL156W	-0.9871585901108054	0.1409888090339071
YKL157W	-1.0425723923842387	-0.10964009449651294
YKL159C	-0.2202170112980219	-0.5961105637006228
YKL160W	0.22691012370575195	-0.7231210402971074
YKL161C	-1.2146124208431173	-0.7121254980236348
YKL162C	-0.6027973332195422	-0.2296507594703481
YKL162C-A	0.08443314538962979	-0.06902201854859205
YKL163W	-0.5060260732730013	-0.1594288528267131
YKL164C	-0.4084162986864445	-0.10035256171105165
YKL166C	-0.06424901230078134	-0.1331120447151853
YKL167C	-0.16878497767722858	0.3158250148056754
YKL168C	-1.782570327904481	-2.7560268861247135
YKL169C	1.6522567331032718	
YKL170W	0.5143378054249004	
YKL171W	-0.40030395817120795	0.009172796226164164
YKL174C	-0.1924676499350159	-0.18896749390400502
YKL175W	0.4658701198884382	0.01968045925708064
YKL176C	-0.4568662817720671	-0.42136527998813506
YKL179C	-0.30445780093944214	-0.37379437457671383
YKL181W	1.8085642428726554	
YKL183W	-0.5544243173114837	-0.638763150366669
YKL184W	-1.5160372679549532	-0.22776248461182627
YKL185W	0.509469674203526	-0.1398675882908674
YKL187C	-0.2732020715238827	-0.16055437342619944
YKL188C	-1.3822084499885419	-0.2278232145550974
YKL190W	-0.28341048484144327	0.3755663391331353
YKL191W	1.2674208452836977	0.9882575997681619
YKL194C	0.8028166022323134	0.39414474657949405
YKL197C	0.010421122608281512	-0.38980126649347935
YKL198C	-0.36483491717717054	-0.3996872254561837
YKL201C	-0.2958355528728445	-0.21952824758345055
YKL202W	-0.9309725504891476	-0.05958294899766291
YKL204W	0.42970324315115466	-0.533516084410259
YKL205W	-2.534697863013365	-1.011505680416949
YKL206C	1.1032413036312494	0.37398978058684956
YKL207W	-0.3541390450683718	0.07221416492830306
YKL208W	0.45863704385778314	0.1415565821468045
YKL211C	0.06115532048582868	-0.6045044328996176
YKL212W	-0.16984541434588699	-0.4635426289197408
YKL213C	-0.19811879390947398	-0.45346641353134265
YKL214C	-0.47899862127600173	-0.0850335199487178
YKL215C	-0.8595756586037057	0.06881916519640313
YKL216W	0.33361528070320884	-0.048549459152427116
YKL217W	-0.4449286725319039	-0.3327063618002166
YKL218C	0.9311739090647924	-0.17902816864769758
YKL220C	-0.8000116150778538	-0.08978895107585023
YKL221W	-0.23547404386834436	-0.22167831228756296
YKL222C	-1.1729475220551848	-0.43300814353359446
YKR001C	-0.4916828121385349	-0.9766165008633011
YKR003W	-0.7008881526658735	0.2264966843967662
YKR005C	-0.47875822712474375	-0.07698169746246933
YKR006C	-0.08831408315243203	-0.5447240432006798
YKR007W	0.07768162733326629	-0.34386407722201084
YKR009C	-0.5157498499291677	0.07555338991154407
YKR010C	-0.07194915082062012	0.2967406013234464
YKR011C	-0.3552918423501069	0.30299221313077035
YKR012C	0.3155070417995743	0.16332371494469253
YKR013W	0.7671534329126426	0.7768978068802891
YKR014C	0.28439904660539445	0.179234038185061
YKR015C	0.3957448968145245	-0.07550053217432377
YKR016W	0.49526213185883056	-0.3379668194480052
YKR017C	0.5600886351124427	0.5400314378185341
YKR018C	-0.4946960771401621	-0.21563424246853377
YKR019C	-0.7949484575804411	-0.6372457084444784
YKR020W	0.7686046918051533	
YKR021W	-0.028844538216811464	-0.1518938456148146
YKR023W	-0.04299110545305898	-0.5889647121214124
YKR024C	0.18270488046277933	
YKR026C	0.059734848464343536	-0.08439222557622456
YKR027W	-1.1296932510505575	-0.08894420563154447
YKR028W	-0.26385526299960704	-0.7444160813329481
YKR029C	-0.08926591058163913	0.4502294829943604
YKR030W	0.697616581151662	0.033744108226253476
YKR031C	-1.3471905221741152	-0.645014877411077
YKR032W	0.1475479841333067	-0.22961054172803003
YKR033C	0.30702226566401447	-0.3102787822264736
YKR034W	-0.19749886605373973	-1.0632632643273912
YKR035C	0.6869348196920834	-0.3375668315294205
YKR035W-A	0.70180402320657	-0.11657460126365629
YKR036C	-1.119924405835973	-1.132511763322428
YKR039W	-0.5348246683043759	-1.2350909755470159
YKR040C	0.14731408943259855	-0.7507287687947953
YKR041W	-0.1506737456055776	-1.5732991410253023
YKR042W	0.05975875104893144	-0.07924827262036599
YKR043C	-0.5242497629429818	0.24939794600431583
YKR044W	0.37055499342232034	0.2852191976645293
YKR045C	-0.4872071707631932	-0.8956566874949057
YKR046C	-0.5511835715406119	0.4549240113225958
YKR047W	-0.009475747982852292	-0.19925333707191847
YKR048C	0.018889350800665054	0.00286391158808919
YKR049C	-0.340109254144306	-0.27572667114354305
YKR050W	-1.3702870893747532	-0.137467545542275
YKR051W	0.321929525171852	-0.4888824570330659
YKR052C	-0.127842715167535	-0.49790955400867376
YKR053C	-0.5406206816108264	-0.3816757844631343
YKR054C	-0.039853837776467636	-0.4379679476292115
YKR055W	-0.19026523414902446	0.0579611814301084
YKR056W	-0.12393663090616636	-0.9478729149996915
YKR057W	-0.3365828318660429	0.05287058324414464
YKR058W	-0.6252602039915708	0.11164771888972655
YKR059W	0.30863130727053123	0.24470183892802966
YKR060W	-0.9083677180340568	-0.6573752070415575
YKR061W	-0.9974965648439319	-0.20888065792327978
YKR064W	-0.4534860971311755	-0.06256724376216556
YKR065C	-0.3746593497977733	-0.1297750092365404
YKR066C	0.38382652936875233	-0.05180110395182364
YKR067W	0.6658560753299125	-0.4427984557165738
YKR069W	0.2862295826451229	-0.13878954536999152
YKR070W	-0.7622198757031099	-0.1214431375887406
YKR072C	-0.9943712698394062	-0.723302342801374
YKR073C	-0.3896559767506712	-0.7947345845383238
YKR074W	-0.42685164809472576	-0.32123888909661436
YKR075C	0.26923009869383957	-0.5164755158499599
YKR076W	-0.13941130955082234	-0.05132897761865115
YKR077W	-0.14911906848214687	-0.0608315428028676
YKR078W	0.48480746633260846	-0.3330395122100779
YKR080W	0.033977611454407086	-0.19758143136232623
YKR082W	-0.010484018008939569	
YKR084C	0.8135599374339432	-0.013951610470854596
YKR085C	0.5860659127311257	
YKR087C	0.017605837595700592	-0.41439286022035376
YKR088C	0.19330240562246853	0.11474563741905912
YKR089C	0.6833233486826121	0.022139272918516105
YKR090W	-0.21123601066489034	-0.13795096510968008
YKR091W	-0.2529661177560367	-0.45927436256524357
YKR092C	-3.823149795204845	-0.711241629589309
YKR093W	-0.9094200303895278	-0.4670943510858888
YKR094C	-0.5377647717277744	0.5925092535040136
YKR095W	-0.972767010692646	0.4073716590816995
YKR096W	-0.5805456945903836	-0.539845596486371
YKR097W	0.46768397970636105	0.19470853477371894
YKR098C	-0.6411607676854137	-0.2633655579008913
YKR099W	1.3423954281395691	0.2810487675943532
YKR100C	0.2323149299524624	0.07435722897956214
YKR101W	-1.0569323297405104	0.1435709263752289
YKR102W	-0.8483243400301542	0.6037656118697169
YKR103W	-0.6691597165014423	-0.18907028538293838
YKR104W	-1.8174022517064614	-0.114330128578472
YKR105C	-0.6489511288411748	0.12731120429615428
YKR106W	-0.17046072417096736	-0.30256829198305085
YLL001W	0.6144668012522102	-0.5600551848568343
YLL002W	0.16463811831594302	
YLL005C	0.09594264608436523	0.02543977824153113
YLL006W	0.7408169751319946	
YLL007C	-0.6370644462168329	0.07475479691938273
YLL009C	0.07578015321154977	0.6398359715344263
YLL010C	-0.9000146412912174	0.09232856746737744
YLL012W	-0.26986725475821066	-0.009566827900718973
YLL013C	0.4454306306954788	-0.38863356912124686
YLL014W	0.491575874408493	0.10010741634903253
YLL015W	-0.10209142173408824	-2.0466792536717535
YLL018C-A	-0.4423733194772389	0.1475396915483946
YLL019C	0.5775208456398075	-0.05309982588857093
YLL020C	-0.03310766466299051	0.5637138109526014
YLL021W	0.6778291749908413	-0.7434538516814982
YLL023C	0.03141819624314836	-0.35029280842745203
YLL024C	-0.03753627054093199	0.08723456978743543
YLL025W	0.24929089615504563	0.05013900340486709
YLL026W	0.30549917073911076	-0.429892478493325
YLL027W	0.2434265103391924	
YLL028W	0.2103151450321101	-0.2920827544722635
YLL029W	0.07711189918112094	-0.14484860753364992
YLL030C	0.11089622272927904	0.1736627861217083
YLL032C	-1.1103342955115092	-4.671685532918906
YLL033W	0.23382092106012967	
YLL038C	-0.23929974018870184	-0.14945393083515618
YLL039C	0.3576948897995105	-0.21208367267322575
YLL040C	-1.1789285131450475	-0.3943930033427813
YLL041C	0.0947352448661029	0.16107417182781195
YLL042C	0.0471519977189362	0.2295642840492968
YLL043W	0.7883724285761522	0.05421390193240226
YLL044W	0.6823120854885084	-0.05350672803219601
YLL045C	0.8797953248728629	0.5623067661568885
YLL046C	0.3308376207840133	-0.22145094952081917
YLL047W	-2.2762848402968308	-1.3846721676992872
YLL048C	-0.6388260966326417	-0.7346186244507604
YLL049W	0.14333390288305306	-0.46302152682586584
YLL051C	-0.33255484014732156	-0.5690036901411499
YLL052C	0.3875168489756835	-0.2339169515573332
YLL053C	0.5123835232674664	0.06986770742377346
YLL054C	-0.460818973935405	0.0701423173949597
YLL055W	-0.17159376654379438	-0.48886010103876887
YLL056C	-0.2866453640030029	0.48626527153386795
YLL057C	0.7173620829602534	-0.1679374866376696
YLL058W	-0.44212065333711376	0.07786907911464408
YLL059C	-0.4659214702124616	-0.4447915963215411
YLL060C	0.22393876305635388	-0.08275171044831554
YLL061W	0.121250651334587	-0.3943692645034761
YLL062C	-1.2785379377642576	-0.03070073292199419
YLL063C	0.16515332805064725	-0.5217024395063028
YLR001C	-0.13216247235258388	0.1597277417382862
YLR003C	0.8184606086676101	0.13738615207662838
YLR004C	-0.22425573566205909	-0.0004830918983222481
YLR006C	0.6124002325346192	0.0015288899698800375
YLR011W	-0.18914655898267607	0.052710979882796376
YLR012C	-0.19646051896504219	-0.31828212447148074
YLR013W	0.08146323856469687	-0.12355912092525825
YLR014C	0.6017582374501153	-0.6417829381530455
YLR015W	0.030852401968967415	-0.6098122529889328
YLR016C	0.2502974557994093	-7.797592949925371e-05
YLR017W	0.39537160600333954	-0.02442123374034078
YLR018C	0.4033877375466212	0.3466578490023132
YLR019W	-0.1912786780798258	-0.5836638062571378
YLR020C	0.48172578606203553	-0.5409753808579655
YLR021W	1.3871518418929856	1.1718106842853941
YLR023C	0.446577869236612	-0.7598981835691504
YLR024C	0.3804360824375188	0.13649997890062243
YLR025W	0.14268660891974053	0.23224931963034434
YLR027C	0.04204522548757047	-1.1163527584547748
YLR028C	-1.4195341103435932	-0.6883693731558037
YLR030W	0.40361906667474395	-0.1245669844619745
YLR031W	0.21216235729364405	-0.20931624257711393
YLR032W	0.4158166539369007	-0.5905133832933687
YLR034C	0.747873154932882	-0.05713853997172823
YLR035C	-0.0748354199792669	0.0946095703081916
YLR036C	-0.3103374519121789	-0.10868155243175127
YLR037C	0.23978929808478033	0.18880321040383288
YLR038C	0.840984197990828	0.5755578784467351
YLR039C	-0.13389750922877275	
YLR040C	-0.1175479275729305	0.16748907458317233
YLR041W	0.36998526527017495	-0.7066528889041912
YLR042C	0.03670190746382495	-0.28660680347738365
YLR043C	0.006439353955641658	0.2710588647818755
YLR044C	0.24124226735901466	-0.4779001324531288
YLR046C	-0.5652048105560595	0.13760855964875987
YLR047C	-0.0592752222484288	-0.06692317096646608
YLR048W	0.8847246450004006	-0.37528392912457503
YLR049C	0.9733720193550705	-0.08382664196792326
YLR050C	0.6759161130329471	-0.275458537496478
YLR052W	1.6908942562403568	
YLR053C	-0.15995316508994173	-0.24240877227773325
YLR054C	0.3302402699670312	0.035178683161335406
YLR055C	-0.926276697466887	-2.5343775740059473
YLR056W	-2.238908723680932	
YLR057W	-0.2514130911509693	-0.6848454231269011
YLR058C	-0.6012361823012875	-1.4341883903258135
YLR059C	0.31256090928059993	-0.3759857229661715
YLR061W	1.539713615687592	
YLR062C	0.6370147635149901	
YLR063W	0.18955273576972695	-1.8564355040571348
YLR064W	0.05573212763558905	-0.22394123442989664
YLR065C	0.7157432066588257	0.1335462219633814
YLR067C	0.1567100714314289	-0.10090208126984254
YLR068W	-0.10307754231685434	-0.21904456873260647
YLR069C	0.8331763054223997	
YLR070C	-0.5040711069628778	-0.21276760476680118
YLR072W	-1.2405161520476837	-1.1535376911959896
YLR073C	0.24055341111981762	0.08163433559745521
YLR077W	0.04187974605580806	-0.27819230684035157
YLR079W	-1.740443626051165	
YLR080W	0.049680549091991794	-1.0518282884814787
YLR081W	-0.39751988432054874	-0.42430912653615166
YLR082C	-0.748769006232954	-0.16012292578368106
YLR083C	-0.10583608872028814	-0.1674523500377129
YLR084C	-0.9318320173052781	-0.06996857595661711
YLR085C	0.13671258763540184	-0.6949770675527062
YLR087C	-5.663815570691558	-3.878784100336576
YLR089C	0.40119502817691144	0.3236023656052385
YLR090W	0.0889811786714246	-0.06180852280107023
YLR091W	0.7760747839831622	
YLR092W	0.367688650210754	-0.15347305461403246
YLR093C	0.29014763957855705	-0.8939788355517787
YLR094C	-1.046541760769382	-1.6911878303342516
YLR095C	-0.11561434103435261	-0.5888124839334404
YLR096W	0.07195638107063139	-0.317315296860379
YLR097C	-0.15803993209387518	0.26889033333505113
YLR098C	0.1417403829906784	-0.0041945902814446035
YLR099C	0.456923113092064	-0.25399286491034956
YLR102C	-0.48236123174468293	-2.9117144913584614
YLR104W	-0.1882106381034989	-0.7889771093472173
YLR107W	0.30286035105633197	-0.5728770390087587
YLR108C	0.06850162378658887	-0.22073959100125032
YLR109W	0.508729720310335	-0.26240932057780975
YLR110C	0.08771113472253383	-0.5895466593956425
YLR111W	-0.38350972002676176	-0.3251987810143116
YLR112W	-0.7305119641193625	-0.5535512038355372
YLR113W	-1.053622741105262	-0.2194135578755936
YLR114C	0.12441772241271279	-0.03082115567478043
YLR118C	-0.6221477368499723	-0.404865403825992
YLR119W	-0.8572016487712899	-0.5218022348210519
YLR120C	-0.7518494037172342	-0.5928206601893362
YLR121C	-0.4651513708413917	-0.3563943815514002
YLR122C	-0.1718410022219469	0.10861629215786546
YLR123C	-0.3318566195681876	-0.11571452928717775
YLR124W	0.304751306330448	-0.6338827446219321
YLR125W	0.3275660881421161	-0.03330174914509297
YLR126C	0.1443299009202732	0.3744841476772352
YLR128W	-0.24033191279937707	-0.19641668405944426
YLR130C	-0.6221665510489323	-0.4689828564185787
YLR131C	-0.7085553663375321	-0.38815233905843793
YLR133W	-0.16241145398179005	-0.9765104827460156
YLR134W	-0.4251989917542562	-0.06379809105643335
YLR135W	-20.300556829163508	-11.637408873748642
YLR136C	0.05134615302210938	0.14092669624562784
YLR137W	-0.5132426013604802	-0.1496725125360987
YLR138W	0.10671035422555693	0.4066966002435925
YLR139C	-1.0573770289886575	
YLR142W	0.11222475318120977	-0.01012688012898798
YLR143W	1.9903735441415493	0.45098889537795983
YLR144C	0.6627453185700376	-0.1548089981289137
YLR146C	0.27851050164769475	0.06934649009281448
YLR148W	1.368889668634223	-0.15892676485169907
YLR149C	0.8328979407968768	
YLR150W	1.075524567799622	0.009915499232582631
YLR151C	0.8588534110485835	-0.08963724145475638
YLR152C	-0.1261904864224963	0.0658734748550425
YLR154C	-0.04964449035802851	-0.3632952390900138
YLR164W	0.5365973973290741	0.3482873013701576
YLR165C	0.4221596045590291	0.02892079093293314
YLR168C	1.082768034399248	0.23076391361750737
YLR169W	-0.3196106285032516	-0.5070203131072698
YLR170C	0.4472964861178005	-0.4423028210182641
YLR171W	0.20026891866149393	-0.42658056469899336
YLR172C	1.4843057997501916	0.5492895851475739
YLR173W	-0.8580021074179545	-0.18657940124102407
YLR174W	0.5198463463231497	-0.6340708115430299
YLR176C	0.8587601952446449	0.3238328397732504
YLR177W	-0.9872103291579456	-0.11212379936809366
YLR178C	-0.2603545392067417	-0.6193239219027856
YLR179C	-0.6703155069511938	-0.021888437870973502
YLR180W	-0.029945168855975406	-0.4234973965164136
YLR181C	0.4028639331437557	-0.0587783521534248
YLR182W	0.6620808352704026	-0.3753683979071515
YLR183C	0.25055769037866144	0.2474467862690519
YLR184W	-0.0551232706142865	
YLR185W	-0.2800004112799309	
YLR187W	-0.013276216172786043	0.3151958203270028
YLR188W	-0.9226271704640646	-0.48911005027397775
YLR189C	0.0014822401250946262	0.08678854465379031
YLR190W	0.36689845385443104	-0.2618367075073841
YLR191W	-0.26900821553751114	-0.5608192067237938
YLR192C	1.0106848518471945	
YLR193C	1.1157484699853855	0.2180740059267698
YLR194C	0.6667416254673285	-0.9871192086996053
YLR199C	-0.19142435984313705	0.4953586298327791
YLR200W	-0.42354077667318474	-0.14110846121144366
YLR201C	0.18590628745400722	0.15498804047312054
YLR202C	-0.5300034870613154	-0.6572748355413884
YLR203C	-0.904606161028336	-0.08527609401055036
YLR204W	-4.995808884705722	-6.083211898828814
YLR205C	-0.5176553862074779	0.16368210227595104
YLR206W	-1.1480631783579094	-0.014029268741766222
YLR207W	0.029351661733191734	-0.3764109478061535
YLR209C	-0.7497379374793974	-0.26340519945778934
YLR210W	-1.1223244989896746	-0.03267163276974831
