orf	het | growth (relative abundance in pooled culture) | glucose limitation, chemostat (glucose [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | phosphorus limitation, chemostat (phosphorus(.) [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.2/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.3/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | synthetic complete, chemostat (culture dilution rate [0.3/h], minimal complete [standard]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | synthetic complete, turbidostat (minimal complete [standard]) | Pir P~Oliver SG, 2012
YNL232W	-0.010281471	-0.0070054664	0.0028222150000000003	0.002451364	0.0033446795000000003	-0.00037330012	-0.00725415
YNL233W	-0.0005693216199999999	0.0003401931	0.0004299056	0.0022313271	-0.0007464856099999999	0.00038602057	-0.0029286964000000003
YNL235C	-0.0026015170000000002	-0.0043695167	0.00013834573	-0.0027498739	-0.00051740434	-0.0014506569000000001	-0.014254263000000001
YNL236W	-0.0019383514	-0.0058368732	-0.00060048786	-0.0020142954000000003	-0.0033482971	-0.0041330174	-0.016928592000000003
YNL237W	0.00035459680999999995	0.0010731290000000001	0.0007973019	0.0019369286	0.00048030394999999996	-0.00010793995	0.0018651201
YNL238W	0.0020740727	0.0018582041	-0.00023929013999999998	0.0012339447	0.0007056098699999999	-0.0020015051000000002	-0.007043990700000001
YNL239W	0.0006838685399999999	0.0015297382	0.0018884779	0.0030133966	0.00060861955	0.0012457465	-0.0036717468000000003
YNL240C	0.0005601452799999999	0.00037509671	0.002437891	0.0023977950000000003	0.00058424448	0.0008603247699999999	-0.0042823281
YNL241C	-0.0013452730000000001	-0.0013216245000000001	0.00089021918	-0.00033147357	-0.0010085634	0.0012046697	-0.0035460868
YNL242W	0.0011560188	0.001103611	0.0007775920799999999	0.0016379090000000001	0.00062144852	-0.00027738378999999996	0.00085897314
YNL243W	0.0014905131	0.0010667505	0.00018376664999999998	0.0018600843	0.00019857837999999998	0.0011744755	0.0043171365
YNL244C	0.0011622634	0.0015855202	0.0048425332000000005	0.0040142216	0.00074194493	-0.00052357468	-0.0029396720000000004
YNL245C	-0.011746421	-0.008536082	-0.016035328		0.0038970662000000003	-0.0004492033	-0.0054652726
YNL246W	0.0007726228499999999	-0.00021479839	-0.00082532636	0.0021565204	0.0014984908	0.00020494363	-0.0011004335
YNL247W	0.0018606416	0.0006459342399999999	-0.0017315899	0.00012750581999999998	0.0014735712	-0.00079978195	0.010679449
YNL248C	0.00088481972	0.00069101883	0.0015857435	0.0022764885000000003	-0.00026869633	-0.00037104607	-0.0029912394000000003
YNL249C	0.0005786357699999999	0.00037855345999999996	0.0017424625000000001	0.0027739973	-0.00046870337999999995	0.00049477358	0.0015986647
YNL250W	0.00046310849	0.00045048947999999997	0.00055549493	0.00092718996	0.00058230419	-0.00021013371999999998	-0.0024717564
YNL252C	-0.00048948102	-0.0021594544	0.0017095903	0.0050505604	-0.0007377772899999999	-0.0010763693	-0.0011588423
YNL253W	-0.0012750156	-0.00095356323	0.00072542792	0.0020536056000000002	-0.00015341031999999998	0.00037031826999999997	0.0015941522
YNL254C	0.0025755238	0.00020211600999999997	0.00056493108	0.005398722700000001	0.0008569165899999999	0.00054652949	0.0058247763
YNL255C	0.00036467859	0.00041365255	0.0006794046899999999	0.0021380048	-0.00029810134	0.00072814605	-0.00018729661
YNL256W	0.00032241689	-0.00098284522	-0.0014373124	0.00097575613	-0.00012241936	0.0007582040099999999	0.00039466439
YNL257C	0.00047863026999999997	-0.0005246001699999999	0.00029669432	0.0012385879	-0.0015329742	0.00033986472	0.00086345434
YNL258C	-0.0011539877	-0.0017551664	-0.00012607961999999999	-0.0015983392000000001	-0.00020501308	0.0020525618	-0.00039272153999999997
YNL259C	-0.00031506472	3.5491099e-05	0.00015686368999999999	0.0012951612	0.0006234744	-0.00032147794999999997	-0.0034414219
YNL260C	-0.0010339936	0.00086822444	0.0021671262	-0.00016666016999999998	-0.0018067396000000001	0.00031989066999999995	0.0033717099
YNL261W	-0.00018604766	0.00020791336999999998	0.0017667081000000001	0.00060531711	0.00041573485	-0.0008927852899999999	-0.0034058574
YNL262W				0.0046860329000000004	0.0017074453	6.2551812e-05	0.0048859168
YNL263C	0.00030902530000000004	0.0022232979000000003	0.0027878907	0.002820892	4.3313617000000005e-05	-0.0037327922	-0.0050625574
YNL264C	-0.00028122027999999996	0.00098894392	0.0024517978	0.0017928366000000001	-0.0025617273000000003	0.00073984646	-0.0025641347000000003
YNL265C	0.00041743372	-0.00021314322	0.0023570073	0.0030032059	-0.0009876529899999998	0.00021870452	0.00013646610999999998
YNL266W	0.00011571004999999999	0.00039169464	0.0028056882000000003	0.0010074742	-0.00069662798	-0.00067022883	-0.0023198176000000003
YNL267W	0.0007278895899999999	0.0034108009	0.0034023430000000004	0.00023549451	-0.0012112981	-0.00035114833999999996	-0.008575260900000001
YNL268W	0.00036449841	0.0012663994	0.0012088896	0.0022864983	0.00163723	-0.00019299117999999998	-0.00079894957
YNL269W	0.0033293398	0.0027292956000000003	0.0022426698	0.00051634814	-0.00023109868	-0.00075933866	-0.0045093118000000005
YNL270C	0.0010352135	0.0010094569	0.0015095323	0.0013728396	0.0009493761399999999	0.0003022262	0.00057375123
YNL271C	-0.0006745663499999999	0.000674202	0.0028891542	0.0010462548	-0.00021767268999999998	0.00045956971999999995	-0.0048156703
YNL272C	0.0007564061099999999	0.0008789965799999999	0.0030300601000000003	0.0011212043	0.00095453073	-0.00057487967	-0.0013485299
YNL273W	-0.00010358101	2.326266e-06	0.0036218360000000002	0.00036438417999999997	0.0011660796	0.00095868737	0.0012033962
YNL274C	-0.0006780469000000001	0.0011905067	0.00063621421	0.0006941496799999999	4.8725254e-05	0.0002542855	-0.0025243443
YNL275W	-0.0005622192599999999	-0.00017352433	0.0028816690000000003	-0.0005885560099999999	-0.0010453409	0.0011679348	0.0020674299000000003
YNL276C	-0.0008050818899999999	0.00035042252999999997	0.0013610479	-0.00042544077	0.00014773555999999998	0.00030946302	-0.0030312899000000003
YNL277W	0.0024325201	0.0008608811699999999	0.005026742000000001	0.0047187007	-0.00024208662	0.00027845176	0.0020069639
YNL278W	0.0011699761000000001	0.00049189937	0.0040587187	0.0033765045	-0.0032343616	0.0012701787	0.007633403600000001
YNL279W	-0.0013729658000000001	0.00045682617	0.0013353557000000001	-0.00048066634	6.409157200000001e-05	0.00041950764	-0.0039858482
YNL280C	0.00048548157999999997	0.0012733787	0.0036240464000000003	0.0018119850000000001	0.00042488315	3.9295496000000006e-05	-0.004601525
YNL281W	0.00030219907	0.00088436868	0.0020611671	0.0040318973	0.0010324003	0.0005062777399999999	-0.0053111138
YNL282W	-0.00040955025	0.00042835829	0.0024850806	-0.0036292254	0.0012876265	0.00012806288	-0.00024920038
YNL283C	0.0009071269899999999	0.0026819661	0.0062072508	0.0051820741000000005	-0.0014906652	-0.00091344604	0.0021967129000000003
YNL284C	-0.0008897083	3.5234918e-05	-0.0026488126	-0.00098020632	0.0010730473	0.00017045481	-0.0015380621
YNL285W	0.00025049576	0.0013953992000000001	0.0047096029	0.001154639	-0.0013095347	0.00017668928	0.00020142012999999997
YNL286W	-0.0017489233	-0.00018919118	0.0025906338	-0.0011897898	-0.00079979263	1.3321085000000001e-05	0.0016750934
YNL287W	0.0018815674000000001		-0.004525592	-0.02211433	-0.0007396365099999999	0.0078240322	0.0033268845
YNL288W	0.0035806091000000003	0.0022206241	0.0063822404	0.0049627207	-0.0013057501	0.0042618565	-0.0026284754
YNL289W	-0.00052149817	-0.0006491147	0.0031038133	0.00233279	0.00029530315999999997	-0.00036543054	0.0036266273
YNL290W	-8.308010100000001e-05	0.00051324724	0.0028873891000000002	0.00082719771	0.0012397598	0.0011635532	0.0018084637
YNL291C	0.0011265482	0.0012090975	0.0039131075000000005	0.0014750542	-7.5481783999999996e-06	0.0006200057	0.0025211681
YNL292W	0.0018235278	0.0012715432	0.0042924733	0.0018170134	-0.00021013877	0.00045945226	-0.0013363455
YNL293W	0.0031629762	0.0035207509000000003	0.0051027904	0.0042119936	-0.00094835526	0.0022727692	0.0067798816
YNL294C	0.0024014455	0.0018304225000000001	0.0046347011	0.0042033016	-0.00049108687	0.00095404866	0.00050948974
YNL295W	0.0030719453	0.0013924082	0.0030071194	0.0005617624	1.5685421e-05	0.00047998010999999996	0.00021083041
YNL296W	0.0030487357	-0.00036580775	0.0027992013	0.0013260675	-0.00055958978	-0.0026616726	-0.0005825485099999999
YNL297C	0.0017338594	-0.0008356298	0.0026479290000000003	-0.00058269056	-4.8946854000000005e-05	-0.0026534916	-0.0023242647
YNL298W	0.0013967789	-0.00023950171999999998	0.0032048406000000002	0.0026467973	0.0006678185	0.00048298445	-0.0050214784
YNL299W	0.001789685	0.00078690267	0.0049575078	0.0048412306	0.0021666241000000003	0.00025957829	0.0012873002
YNL300W	0.0012131841	0.00099703164	0.0026877181	0.0023041659000000003	-0.0010768444000000001	0.0007787298699999999	0.0044672718
YNL301C	0.0015819916	-1.8310651e-05	0.0027005319000000002	0.0026851599	0.0007296788299999999	1.5400239000000002e-05	-0.00077902464
YNL302C	-8.5778234e-05	-0.00046251428	0.0024230451	0.0022748606000000003	0.0022229471	-0.0077378266	-0.021140047000000002
YNL303W	0.00014136429	0.00047001533999999995	0.0033583299	0.0032939944000000003	0.0005225175099999999	0.00051631596	-0.0045586571
YNL304W	0.0017533348000000001	0.0028940845	0.0028565721	0.0065421398	-0.0008991458799999999	-0.00082074213	-0.0010243168
YNL305C	-8.0022671e-05	0.00026637358	0.0026211134	0.0023951546000000002	-1.2067372000000002e-05	-0.00043845652	0.0016109712
YNL306W	0.0046327443	0.0017779505	0.0048969251	0.0088318486	0.00053833103	0.00085246722	-0.0031976954
YNL307C	-0.0008850709099999999	-0.0030199187	0.0018519977	0.00034705462	0.0008928587000000001	0.00012546952	-0.0054395898
YNL308C	0.0026931643	0.00124274	0.0044279417	0.0092159892	0.00040784636	-0.00079662498	-0.00079913017
YNL309W	-0.0089794707	-0.0069557604	-0.016182194	0.0027736838	0.0057896395	-8.5958509e-05	-0.0052557269
YNL310C	0.0008454783899999999	0.0010938363	0.0015706158	0.0032201435	0.00069690075	0.00050586878	-0.0047675413
YNL311C	0.00040690925	-0.0005560437199999999	0.0021125323	-0.00043374304999999996	-0.0008334895299999999	-0.00010123423999999999	-0.0025526494000000003
YNL312W	0.0010369775	0.00043609618999999997	0.0022802253	0.0021453164	-0.00051713911	0.00036436624	-0.0051620028
YNL313C	-0.00026281982	0.00015042193	0.0043714718	0.0023342106	-0.00097212761	0.0003939856	-0.0032607921000000002
YNL315C	-0.00044766635999999996	0.0011683733	-0.001639037	0.00028243842	0.0013628097	-0.0011084856	-0.0029191232
YNL316C	0.00074983865	0.0010704016000000001	0.0032301606	0.003393816	0.001456375	0.0008373002399999999	-0.0060993669
YNL317W	-0.0007305973299999999	0.00070434813	0.0024526043000000003	0.0038795360000000003	-0.00070033646	-0.00015686984999999998	-0.004429949
YNL318C	0.0008186241799999999	0.00030836465999999996	0.0014866682	0.0015168611	-0.00022380358999999999	0.00091042983	-0.0026056487
YNL319W	-0.00029484330000000003	0.00012979815	0.0010365053	0.0011129915	0.0008848336499999999	0.00071828969	-0.0025769956
YNL320W	-0.00023327610999999997	0.00025140853999999996	0.0013147504	0.0009168653499999999	0.00048149657	9.643720200000002e-05	-0.00042626666
YNL321W	0.0009390347399999999	-0.0013562964	0.0025906436	0.00062903666	-0.0015103343	0.00033903429	-0.0008963095
YNL322C	-0.00011663414999999999	-4.416327500000001e-05	0.0015290676	0.00032071334	0.00046415392	0.00083951533	-0.0010897324
YNL323W	0.00047406906999999997	-0.00018739256	0.0027466631	0.0022180595000000003	0.00047297823	0.0029733010000000002	0.0015487665
YNL324W	0.0023625036	0.0038601038	0.0084840036	0.0013213895	0.00044340841999999996	0.00060335932	-9.2835807e-05
YNL325C	0.0016799879	0.003384544	0.0073288021	0.00393422	6.531676700000001e-05	0.0019220619000000002	-0.001460984
YNL326C	0.0032034081	-0.0009725265199999999	0.0058453787	-0.0031659935	-0.0008857403099999999	0.0010919396	0.0036444278000000003
YNL327W	-0.0023920131	-0.0021265595000000003	-0.0009326156199999999	-0.0009027276399999999	0.0008321794899999999	-0.00075359813	-0.0036703618000000003
YNL328C	-0.00018836635999999998	-0.00035966583	0.0026240611	0.0024248612	0.0011669884	0.00047943521	-0.0039484832
YNL329C	0.00028253760999999997	0.00056525516	0.00080540323	0.0011077454	-0.00082889804	0.0005753505499999999	-0.0023198561
YNL330C	0.0041038291	-0.0005294632599999999	0.0037343247	0.0037340788000000003	0.0011131090000000001	0.0037754309	-0.0016011873000000001
YNL331C					0.00054835832	-0.00041839754	-0.00030375705999999996
YNL332W	0.00035318595999999996	0.0008750437000000001	0.0031805628000000003	0.0018246622	0.00093717005	-0.00072968041	-0.0065223777
YNL333W	-0.00040646966	0.00018473313	0.0022984176000000003	0.0015476329	-0.0010489986	0.0004285398	-0.0056026872
YNL334C	-0.0002410815	-0.00072180127	-0.00098000071	0.0050260762	0.00036261721999999996	-6.438902700000001e-05	0.013219041
YNL335W	0.00014997332999999998	-0.00016948927999999998	0.0019925277000000003	0.0008737637000000001	0.00045233271	0.00065158997	-0.005948531700000001
YNL336W	0.00033693332	0.00036525275	0.0025184171000000003	0.00098854601	-0.00076520689	0.0012058709	-0.00054892666
YNL338W	-0.00052160891	0.00043370402999999997	0.00073351962	0.0010172634	-0.00058951489	0.00025885710999999997	-0.0028109428
YNL339C	-0.00032200267	0.0007212831	0.0013841508	0.0017165249	0.0005337134499999999	0.0007218568	-0.0058711975000000005
YNR001C	-0.00017881931	-0.0003975059	0.0017438602000000001	-0.013938892000000001	-0.0016889831	0.00063648246	-0.0019138636
YNR002C	-0.0022322799	0.00049819541	-0.0034621213	0.0082013511	0.0020483538	-9.935065699999999e-05	0.00036614517
YNR003C	-0.0021977531000000002	-0.0041965899000000004	-0.0024986547	-0.011105408	-0.0026555972	-0.007529830600000001	-0.005561399000000001
YNR004W	0.00061153155	0.00056225058	-0.0013347971	-0.0025994018	-0.0007439713899999999	0.00013772566	-0.0038489130000000002
YNR005C	0.0010603299000000001	-0.0007156536	-0.0011437601	-0.0023777653	-0.0009164867499999999	0.0011729666	0.0012145445
YNR006W	-0.0077016932	-0.0015886436	-0.017845874	-0.0024053143	0.0022912497	0.00043948565999999995	-0.0008939686599999999
YNR007C	-0.0010337032	0.0020013669	-0.0008886703899999999	0.0014338699	-0.0011236433	0.0006551977099999999	-0.00030382528
YNR008W		-0.0054404591			0.0012896958	0.0007522390499999999	0.0028610365
YNR009W	0.0009059348799999999	0.0008658337499999999	0.00011805780999999999	-0.0011034895	-0.0012629975	-0.0019955195	-0.00061664204
YNR010W	0.0008973522199999999	-0.00016890429	-0.0011248194000000001	0.00026456943	-0.0032629174000000003	-0.0060802389	-0.0083089771
YNR011C	-0.0018735492	-0.00055440837	-0.0028847667000000002	-0.0017282999999999999	-0.00067375063	-0.00040326269	-0.0027477754
YNR012W	0.0012978722000000001	0.0007073645199999999	-0.00074671728	-0.0035169754	0.00014855298999999998	-0.0004997947299999999	-0.0008471942899999999
YNR013C	-0.00040143176	0.0011769679	-0.0013286281000000001	-0.00051877787	-0.0019607351	-0.0002391027	-0.0008385252099999999
YNR014W	8.664357000000002e-05	-0.0005127220599999999	-0.0013561622	-0.0029259677	0.0012462293	-0.00047071969	-0.0010673137
YNR015W	0.0015568175	-3.7529946e-05	-0.00035879029	0.0011849395	0.0013565293	-2.4107267000000002e-05	-0.0042649049
YNR016C	0.00062908498	0.0018560004000000001	0.0002155975	0.0034377942	0.00042934756	0.0051049701	0.0054982495
YNR017W	0.00015660878	-9.816597600000001e-05	-0.0007365431499999999	0.0017060545	-0.0022885835	5.728462300000001e-05	-0.00048757608
YNR018W	-0.00067098533	0.001611659	-0.0018247496	0.0040245964	0.00058836253	0.00041716446	-0.0022676365
YNR019W	-0.0053672186	-0.0030322686	-0.013752997000000001		0.0030739227	0.0021332612	7.326922000000001e-05
YNR020C	-0.0039041401	-0.0020521159			0.0033569136	-0.00054613221	-0.00056480118
YNR021W	-0.0059539281	-0.0072636187	-0.012920698000000001	0.0075742072	0.0026854794000000003	0.00047941214999999997	-0.0074518711
YNR022C	-0.0017926089	-0.0015461261000000001	-0.0030367353	-0.008848149500000001	9.9233169e-05	-0.0007168807099999999	0.0025970688
YNR023W	-0.0099126278	-0.010289373000000001	-0.013691909	-0.024302092	0.0029858889000000002	-0.0010484494	-0.007073921
YNR024W	-0.010609552000000001	-0.0043532518	-0.016075304000000002	0.006890386500000001	0.0076008824	0.0007551765599999999	-0.0012091233
YNR025C	-0.0019347486	-0.0011746369	-0.0027056617	-5.0821294000000004e-05	-0.00042290895	-0.0009996342799999999	0.0010882229
YNR026C		-0.0058364545	0.0064781225		0.0037180067	0.0005730492799999999	-0.0011166886
YNR028W					0.002814389	-0.0022654806	-0.0034699559
YNR029C	-0.013006843	-0.00053864835	-0.016558383		0.0034804234	0.0012948857	-0.003707426
YNR030W	0.00149797	0.00017271576	-0.00032373600000000003	0.0019326152	-0.0014722994	-0.0051427135	-0.014392987000000001
YNR031C	0.00074293275	0.0027194206	0.0016853676	-0.0030919216000000003	-0.0022383744	-0.0011798052	0.00033688789
YNR032C-A	0.00029959784	-0.00018375544999999998	-0.00053576441	-0.0085264984	-0.0023443176	0.0013780226	-0.0015494028000000001
YNR032W	-0.0010434466	-0.0004890933699999999	-0.0014016095	0.0011431353	-0.0014346740000000001	0.00024605716999999996	0.0010214082
YNR033W	-0.0033007584	-0.0026014264	-0.0024879799000000003	-0.018201890000000002	-0.0049797345	0.0011367923	0.0008372560099999999
YNR034W	-0.0011198967	0.0007155036799999999	-0.0015317692	0.0015796143000000001	-0.0014830668	0.00010525076	0.0021779296
YNR035C	-0.01258871	-0.00093061288			0.0028960599	5.5013047000000005e-05	-0.0032541124
YNR036C	0.00082334988	0.0006184904399999999	3.8159065e-05	0.0013407735000000001	0.0003570275	-0.00086878741	-0.0032449952
YNR037C	0.0023855118	0.0019675663	0.00053282667	0.00026263238	-0.00043996978999999995	0.00013828364	-0.0007415095899999999
YNR038W	0.0028321433		0.0027115433		0.0054440561000000005	-0.0035652440000000004	-0.0026933095000000002
YNR039C	-0.0084409414	-0.0047119826	-0.013906552	0.0014265797	0.003304188	0.0017326173	0.0062967890000000006
YNR040W	-0.00043209113	0.0005564346299999999	-0.0015143089	-0.0020187965	-0.0020928971000000003	-0.0007420899499999999	-0.0041731216
YNR041C	0.0007457778	0.0019119815	0.0015536724	0.0028527912	-0.0016280442	0.0007601570499999999	-0.00061610897
YNR042W	-0.00057386001	0.0015628023	0.0011520934	0.00016942371999999998	-0.0018817994	-0.0003016222	0.0019300844
YNR043W	-0.0046806486	-0.0035852155000000003	-0.0076352696	0.0022839971	0.0052146461	0.0018030575	0.0062319453000000006
YNR045W	-0.0096287716	-0.0025780632000000003	-0.014698929000000001	0.0054497893000000006	0.0021896717	0.00026435761999999997	-0.0047325172
YNR046W	0.0017552463000000001	0.0007260146399999999	-0.0002999221	-0.00028042135999999996	-0.00034880611999999996	0.0002316055	0.0031358312
YNR047W	0.0037620011	0.00042762325	-0.0041197647	-0.00012301100000000002	0.00043232476	0.00032916816	0.0049631906
YNR048W	0.0023314121	0.0029485985	0.0006751404	0.0035740913000000003	0.0013308461000000001	0.0020483330000000003	0.0049760739
YNR049C	0.0017428461	0.0021305589	0.00033662975	0.00019467944	-0.001323715	0.0010781627	-0.0025749636
YNR050C	0.0019318310000000002	0.0022272971	0.0017914793	0.0023513848	0.0013852693	0.00037770443999999995	0.0043486777
YNR051C	-0.0011703913000000001	0.002337825	-0.0016885164	-0.00030670164	-0.0027888205	0.0085727889	0.0008841838599999999
YNR052C	-0.011934003	-0.005721946	-0.026943353000000003	0.012232194	0.0026733023	0.00045633858	-0.0053284452
YNR053C	0.0009128317	0.0019635759000000003	0.00013997260999999998	0.0020739082000000002	-0.00035127278999999995	0.0004952388699999999	-0.0009484566000000001
YNR054C	0.0027448912000000002	0.0024172677	0.0017930275000000002	0.0031383077	-0.0012039341	0.0020142626	-0.00069520603
YNR055C	0.0012624369000000001	0.0018377641	0.0011514435	0.0036023047	-0.00030208191	0.0009229127	-0.0029882126000000003
YNR056C	0.0033139053	0.0017700935	0.0032747986	0.0037353878	-0.00018018279	0.0014872555	0.0081278962
YNR057C		-0.0069352662			0.0017246743000000001	-0.00045618324	-0.0070402236
YNR058W	0.0019317353	0.0017076144	0.00056118542	0.0053750126	-0.00017460284	0.00057063357	-0.0035793176
YNR059W	0.0030195883000000002	0.0019112780000000002	0.00087894395	0.0050550065000000005	0.002538395	0.00034090841999999996	0.0023055279000000002
YNR060W	-0.0036422258	-0.0023530049	-0.005371726	-0.0069506193	-0.0011456381	-0.0011193524	-0.00069070005
YNR061C	0.00037511045	0.0016245604	7.2484675e-05	0.0017679606	-0.0020233177	-4.7237079000000005e-05	0.0040407433
YNR062C	0.0009346066299999999	0.0014363203000000001	-0.00028981703	0.0023636106	0.00053348129	-0.00042203611	-0.0017823064000000001
YNR063W	0.0021932369	0.0017730826	0.0012782011000000001	0.0025715925	-0.0015858303	-0.00037436546	-0.0037863833
YNR064C	0.00044200985999999997	0.0013909984	2.0260332000000004e-05	0.0023831287000000002	-0.0014462803	0.00038084264	-0.0015437273
YNR065C	0.0010280086	0.0015437482	1.7542992e-05	-0.00188711	0.0018735088000000001	-0.0016426761	7.716790700000001e-05
YNR066C	0.0020506644	0.0022058922	0.0008272028	0.0048615519	-0.0015822117	0.0008206476599999999	-0.0034687956
YNR067C	0.0020891832	0.0015418752000000001	0.00059088207	0.0048491922000000005	0.0023508501000000003	-0.00047212652	-0.0044596477
YNR068C	0.001167686	0.0013575895000000001	0.0010096926	0.0026906453000000003	0.0017056357	0.0043282012	-0.0038039330000000002
YNR069C	-0.014836202000000001	-0.0066377027	-0.017323526000000002	0.009424157800000001	0.0017396144000000001	-0.00032381278999999997	-0.0067343074
YNR070W	-0.0014020336	2.8393894000000003e-05	-0.0021765196000000002	-0.00059062213	0.00061824672	-0.00067029555	-0.00534532
YNR071C	-0.0024871373	0.0011881529000000001	-0.0034277278	-0.00067124728	0.00025005011	0.0010115702000000001	-0.0048121359
YNR072W	-0.0038046025	-0.00046837805999999996	-0.0057401732	-0.0074933096	-0.0038865741000000003	-0.0024859505	-0.0021035565
YNR073C	0.0015592166	0.00026706348	-0.0015151541000000001	0.0031225362	0.00048415749	8.4946931e-05	-0.0005695005899999999
YNR074C	0.0004363087	-0.00036831182999999995	-0.0023085569	-0.00021994780000000002	0.0015850475	0.0005277690099999999	-0.0023254117
YNR075W	-0.000407829	0.0012145041	-0.0020270882	0.0005194238799999999	0.00033373683999999995	0.0008080499199999999	0.00074399088
YOL001W	0.00035040209	0.00045531353999999995	-0.00049377425	0.00066102376	0.00016864122	-0.0025201172	-0.0051331133000000004
YOL002C	-0.014917452000000001	-0.012410446	-0.011784496	-0.02283389	-0.0049612839	-0.0082226576	-0.033233013
YOL003C	0.0010552037	0.0012147569	-0.00034885429	0.0032023959	0.00045284952999999996	0.0010559941	-0.0052227969
YOL004W	0.0025389941	-0.0014457218000000001	0.0014578169	0.0005883621099999999	-0.00014770102	0.0035408348	-2.0956442000000003e-05
YOL005C	-0.00056840632	-0.0011909926	-0.0014902998	0.00052316829	-0.0012267233	-0.0046692384	-0.01301484
YOL006C	-0.0011227759	-0.0010155769000000001	-0.0030359004	0.0062058922	-0.001335059	0.00090920548	0.013708153
YOL007C	0.0005639605799999999	0.0012679890000000002	0.0022016611	0.0027127056	0.00012655492	-1.3807892e-05	-0.0025404006
YOL008W	-0.0059400801	-0.0043949833	-0.0053358991	-0.010292854	0.00085605983	0.0019960614	0.00021820274
YOL009C	-0.00066950813	0.00042246952999999997	9.4203811e-05	0.0018276261	0.00015407343	-0.00010537953999999999	-0.0047957558
YOL010W	0.0013585957	-0.00024204794	0.0017946582	0.0058218499	-2.2342420000000003e-05	0.001230373	0.0042308958
YOL011W	-0.00015031248	-0.00016436032	-0.0010591364	0.0004916038499999999	-0.00030349558	0.00097042753	0.00052784807
YOL012C	0.0021694901	-0.0016968138	0.00036197127	-0.0038743042000000004	-0.00074341907	-0.0016165490000000001	-0.0032354197
YOL013C	0.0015547986	0.0013642845	-0.0007070312099999999	0.0027038158000000003	0.00054271197	0.0016984402000000001	-0.006093560400000001
YOL014W	0.0011932567	0.0012767488000000001	0.0011305163000000001	-0.00075971151	-0.0019359951	0.00050296126	-0.0051052909
YOL015W	-0.0001199577	0.0002375903	0.0005937656199999999	0.00046891911	0.0004936258899999999	-0.00061281003	-0.0021280214
YOL016C	0.00021195294999999998	0.0009378552399999999	-5.106691599999999e-06	0.0013906432	0.0007774582299999999	-5.2120759000000005e-05	-0.0045816217
YOL017W	-0.0012286740000000001	-0.00095239899	-0.0030907810000000003	-0.003431612	0.0017167404000000002	-0.0021652936	-0.0060650102
YOL018C	-0.00030359828	-0.0031211997	-0.0013487458	-0.0023437367	0.001670299	-0.0044838724	-0.0047785667
YOL019W	0.0048464323	0.00099960734	-0.013196102000000001	-0.010239804	-0.006275770700000001	-0.0012331947	-0.005907339100000001
YOL020W	2.9517217e-05	-0.00041381968	0.00011879373	0.0038157543000000003	0.00048294443	0.00021408923	0.0089283325
YOL021C	-0.0017253894	-0.0016434092	-0.0031902987	-0.0056702643	-0.0015083906	-0.00030391848999999997	-0.0010010540000000001
YOL022C	0.0011878631	0.0011017341	0.0029502103	0.0026499302	-0.0010549857	-0.00026835560999999996	-0.0009048628899999999
YOL023W	-0.001645869	0.0010612441	0.00010126214999999999	0.0028506803	-0.0006664856099999999	-0.0003559643	-0.0055177689
YOL025W	-0.0022698716	-0.00036795645999999996	-0.0012165671	-0.0017761625000000001	-0.00050061893	-2.0396699e-05	0.0048156502
YOL026C	-9.3693753e-05	-0.0022438679	0.0016792495	0.0045544335	-0.0013304369	0.00032714071	-0.0027296907
YOL027C	0.0027734725	0.0006191341299999999	0.0010584568	0.0029177390000000004	0.00081601281	0.00038659143999999996	-0.0046193325
YOL028C	-0.00013327507999999998	0.0010654236	0.0006902511299999999	0.0021389166	0.0010182676	0.00039701852	-0.0031155417
YOL029C	0.0038672549	0.0022470454	0.0019135948	0.0056493626	0.0023786356000000002	0.00043940315999999995	0.0069068334
YOL030W	-0.0086913879	-0.009283122000000001	-0.015358768000000002	-0.0048396005	0.00653626	0.00058346083	-0.0035739352
YOL031C	-0.0068144532	-0.0056266120000000005	-0.011350841	0.0019496217000000001	0.0041477096000000005	0.00064174229	-0.0018567960000000002
YOL032W	0.00016003639	-0.00018164484999999998	-0.00022954566	0.0020848855	0.001491251	-0.0009903345399999998	-0.0047734735
YOL033W	0.0021428740000000003	0.0031572352	0.00067253586	0.002238213	0.00053460518	6.9987133e-06	-0.0040162531000000005
YOL034W	0.00052980182	0.00018547966999999998	0.0037651727	0.0021142431	-0.0021059936000000002	0.0026470203	0.0046948350000000005
YOL035C	-0.00073363059			0.0091442765	-0.00054388775	-0.00011513386999999999	-0.006425249300000001
YOL036W	-0.00085768014	-0.0046220415	-0.0033319445	-0.00069900437	0.00062883044	-0.0007598398299999999	0.0007310384099999999
YOL037C	0.0028660787	0.0010382226	0.0023813246	0.0056331964	-0.00073343806	0.00018596048	0.0024661856000000003
