orf	hap a | growth (colony size) | isobutanol [2%] | YPD | Liu HL~Li WH, 2021
YKL139W	-2.9594356455732806
YKL140W	-0.9957646961395277
YKL142W	0.09017090391576935
YKL143W	-0.9818607835111424
YKL146W	-0.42836874765601796
YKL147C	-0.2241358167095087
YKL148C	-0.08845611288520455
YKL149C	-0.4705189514908899
YKL150W	1.580819833610117
YKL151C	0.3706384276108018
YKL155C	-0.5574084752373372
YKL156W	-0.16703820929621302
YKL157W	-0.6889338298008699
YKL159C	-1.0173014483906906
YKL160W	0.34231387571460303
YKL161C	-0.7240816180536005
YKL162C	0.24105092816446186
YKL162C-A	0.10392371134514047
YKL163W	-0.11712885574895426
YKL164C	0.3696651059977517
YKL166C	1.0915514863751252
YKL167C	1.1640996341296557
YKL168C	0.19466728911878967
YKL169C	-0.8992987846747973
YKL170W	-1.0959919212362423
YKL171W	-0.1849869285532153
YKL174C	0.5135095184372283
YKL175W	-0.7261550591670382
YKL176C	-1.1117249566575336
YKL177W	-0.1362793305904781
YKL178C	0.8185720781225666
YKL179C	1.1745980301317716
YKL183W	0.6070789693232286
YKL184W	1.2838979973986189
YKL185W	0.7549153511439444
YKL187C	0.7107978570182374
YKL188C	-0.36655960600853976
YKL190W	-0.9018465694595796
YKL191W	-0.17647283296494695
YKL194C	-0.6047026970739551
YKL197C	-0.7165578499562246
YKL198C	0.7974696135814882
YKL201C	0.07225308523653398
YKL202W	0.4862395992557056
YKL204W	-1.6578629241696496
YKL205W	0.041159608632966097
YKL206C	0.21869406062983143
YKL207W	-0.36526338716337964
YKL208W	-0.8355376375105069
YKL211C	-3.584224372656275
YKL212W	-0.9626348267608972
YKL213C	-0.2879803800494224
YKL214C	0.35786400871648627
YKL215C	-1.1377598227421095
YKL216W	0.5715031104445575
YKL217W	0.9053542143483941
YKL218C	0.048296618143932636
YKL220C	-0.942846340673412
YKL221W	1.072566979982093
YKL222C	0.6453261704386386
YKR001C	-1.1533483319294824
YKR003W	-1.8172682280013985
YKR004C	-0.35705575057065403
YKR005C	-0.9818922752830169
YKR006C	-0.36681558108029066
YKR007W	-1.2876569688711899
YKR009C	-0.6149983062860251
YKR010C	0.2618764709577568
YKR011C	-0.5896415021787066
YKR012C	-0.014906460919750179
YKR013W	0.4958036993097845
YKR014C	0.9772188876318371
YKR015C	0.022154914559909585
YKR016W	-0.11037409637013147
YKR017C	-0.034939003529385684
YKR018C	0.44946239003618715
YKR019C	0.22427678943889875
YKR020W	-0.5856202072240329
YKR021W	-0.5219855255460149
YKR023W	-0.7133863243638214
YKR024C	-1.4356251938140445
YKR026C	-0.6964780421346961
YKR027W	-0.3340530968632191
YKR028W	-1.1880400135576215
YKR029C	-0.5151635076138725
YKR030W	0.24229457125537252
YKR031C	-0.6466087736316803
YKR032W	-0.11943651141872563
YKR033C	0.6498975930142135
YKR034W	0.4947469170750346
YKR035C	-0.28550733891279706
YKR035W-A	0.019149649578887883
YKR036C	0.849728544576158
YKR039W	0.7682444344639644
YKR040C	0.5888829407978461
YKR041W	-0.972548725985672
YKR042W	0.12356962474412758
YKR043C	-0.222228364366731
YKR044W	-0.22253113457987075
YKR045C	-0.8549892328995523
YKR046C	-1.3281256476082233
YKR047W	-0.669572270377179
YKR048C	-1.4067103595633936
YKR049C	-0.9932852985308207
YKR050W	0.2391289372378923
YKR051W	-0.06168925695464789
YKR052C	0.6582610565765082
YKR053C	-1.3617769251494212
YKR054C	0.5740932501518216
YKR055W	0.49613544488755024
YKR056W	0.020845655081753334
YKR057W	0.899141674036456
YKR058W	-0.2746833037930746
YKR059W	-0.9196948473781573
YKR060W	-0.8113901144072608
YKR061W	-0.21368507043486082
YKR064W	0.15747971388298646
YKR065C	0.48855235521409146
YKR066C	-0.43626953299464544
YKR067W	-2.038133771256545
YKR069W	-0.6397484882855121
YKR070W	0.3211204097702487
YKR072C	-1.9812044426763642
YKR073C	-1.3043543369768722
YKR074W	-0.07461199271892616
YKR075C	-0.11961566883556882
YKR076W	0.2610858043248118
YKR077W	0.472721443006914
YKR078W	-0.18649039685127228
YKR080W	0.2066960246543682
YKR082W	0.7702226579429265
YKR084C	-0.5704398771543807
YKR085C	-0.2854704868175902
YKR087C	0.25378608409692877
YKR088C	0.32559421920256043
YKR089C	1.219677789538407
YKR090W	1.6001268953106624
YKR091W	1.9005626840525531
YKR092C	-0.05883037309494538
YKR093W	0.6646977686292843
YKR094C	-0.2144751162032824
YKR095W	-0.028463632726972485
YKR096W	0.19269847867783385
YKR097W	-0.5880711198961769
YKR098C	-0.19561063716484017
YKR099W	0.010214755720695013
YKR100C	-0.19972069976109041
YKR101W	0.11761179634191465
YKR102W	-0.4918742148076495
YKR103W	0.40982598619874433
YKR104W	0.9259506527679392
YKR105C	1.6245258943863923
YKR106W	-0.9100848010060929
YLL001W	-0.020111296688673896
YLL002W	-0.9949874745941552
YLL005C	0.06343195854200075
YLL006W	0.7856068943248672
YLL006W-A	-0.8237479525237483
YLL007C	-0.8067847425100757
YLL009C	-0.1133618705372153
YLL010C	-0.6520342009868348
YLL012W	-1.2997479139336825
YLL013C	-1.0216265704555274
YLL014W	-1.461841211379484
YLL015W	-0.06426912494175148
YLL018C-A	
YLL019C	0.18540175134460202
YLL020C	-0.8901810954391522
YLL021W	-0.47730286440736625
YLL023C	-0.21916647850161444
YLL024C	-0.8845274217884911
YLL025W	-0.2387166182257849
YLL026W	-1.0778267096764378
YLL027W	-2.746090499008988
YLL028W	-0.7911606848214792
YLL029W	-0.2821428400706307
YLL030C	-0.45921633650728366
YLL032C	-0.5806590614759091
YLL033W	-0.16937239816493252
YLL038C	0.11175598679857986
YLL039C	0.8749961834198574
YLL040C	-0.08481707586964635
YLL041C	0.11310447341834207
YLL042C	0.4979138638245105
YLL043W	0.5311872443853061
YLL044W	-0.19007553361202517
YLL045C	0.8992852322146525
YLL046C	0.7493586279869019
YLL047W	0.7404551752328403
YLL048C	0.006035865727424645
YLL049W	0.08483785350065735
YLL051C	1.025335805607705
YLL052C	0.913154178431384
YLL053C	1.2237700753899525
YLL054C	0.9115834273284962
YLL055W	-0.011449704989987678
YLL056C	0.14172811493479762
YLL057C	-0.0550972789635385
YLL058W	-0.3225901034422457
YLL059C	0.37256263750064467
YLL060C	0.026802092903669996
YLL061W	0.31410823488796996
YLL062C	0.3082808225132355
YLL063C	0.5040370277593434
YLR001C	0.4645437874376162
YLR003C	0.7732318317422684
YLR004C	0.6109037114705198
YLR006C	-0.5343530097611594
YLR011W	1.1937214683602926
YLR012C	0.5077744376610318
YLR013W	0.5125464246981689
YLR014C	0.5638355861867014
YLR015W	-0.13859890327158184
YLR016C	-0.08440088752155815
YLR017W	0.01616245445903685
YLR018C	-0.07383181458066139
YLR019W	0.1424337180628259
YLR020C	0.612024155881622
YLR021W	-0.2303154469360356
YLR023C	1.2941637401805894
YLR024C	-0.8246333702821254
YLR025W	-0.5176270386688279
YLR027C	-1.149217234643848
YLR028C	0.145223484373403
YLR030W	0.4246852520338402
YLR031W	1.0124901645808395
YLR032W	0.17051814070989876
YLR034C	1.4592371401714028
YLR035C	-0.6163097078961135
YLR036C	-1.172583541335483
YLR037C	0.3735306999011767
YLR038C	1.0119194499084367
YLR039C	-1.2144445700073627
YLR040C	0.9409768984391913
YLR041W	0.23757726102710222
YLR042C	-0.5142173020389904
YLR043C	0.2586081055233179
YLR044C	-2.7463232390786163
YLR046C	0.3228288094784563
YLR047C	-0.13492340338568345
YLR048W	1.2517588418916767
YLR049C	-0.13853091785460045
YLR050C	1.3926821614129068
YLR052W	1.2746532417836576
YLR053C	0.7539038651452652
YLR054C	0.6693624539996302
YLR055C	0.6606304772616026
YLR056W	-0.5386484394516001
YLR057W	-0.4871741600581814
YLR058C	-1.066156466725358
YLR059C	-0.9928908595985722
YLR061W	-0.580497768377158
YLR062C	-1.3145426608841682
YLR063W	-1.1102716194140705
YLR064W	-0.4483305684701086
YLR065C	0.2931271502205406
YLR067C	0.11883888596926072
YLR068W	1.25085188422419
YLR069C	-1.040665649832214
YLR070C	-0.13492340338568015
YLR072W	-0.3747981327813065
YLR073C	-0.9245706726230742
YLR074C	-1.2820196262139412
YLR077W	-0.9535011050505313
YLR079W	-1.0609184274473145
YLR080W	0.364945875742777
YLR081W	-1.4962217614357367
YLR082C	-0.42380975216081745
YLR083C	0.3249344826656366
YLR084C	-0.11107080810539177
YLR085C	-0.32111178368452103
YLR087C	-2.624808352430564
YLR089C	-0.5163534309892196
YLR090W	-0.6422192608402056
YLR091W	-0.13191997742453151
YLR092W	0.3493777580506534
YLR093C	-1.7359655432783945
YLR094C	-0.4891222846186385
YLR095C	-0.789391306944332
YLR096W	-0.03762127663328899
YLR097C	0.5093701060251282
YLR098C	0.21586050423248265
YLR099C	0.3172074589650763
YLR102C	-0.6497233936624678
YLR104W	-0.1996868906800283
YLR107W	-0.07359796351757648
YLR108C	-0.5705782428027317
YLR109W	-0.6932097402886891
YLR110C	-3.8411780167134024
YLR111W	-2.5712793671253067
YLR112W	-0.6534576340700043
YLR113W	-0.3683628826415531
YLR114C	-0.7214704969109611
YLR118C	-0.10081586468771032
YLR119W	-0.13417453387228312
YLR120C	0.166367643032661
YLR121C	-0.6423568756482627
YLR122C	-0.16105654477624806
YLR123C	0.306605528831757
YLR124W	0.6247602706614365
YLR125W	0.8806527969525388
YLR126C	-0.30680531573717185
YLR128W	-0.22342774560402137
YLR130C	1.1366128338797394
YLR131C	0.7306385930858292
YLR133W	-0.817852990003342
YLR134W	-0.6374005758580166
YLR135W	-1.0880021605407273
YLR136C	-0.2209172250444424
YLR137W	-0.10877689290325825
YLR138W	-0.41741905300208204
YLR139C	-0.5174290468251619
YLR142W	-0.2801758976690997
YLR143W	0.32335816731293393
YLR144C	0.752031278126392
YLR146C	0.3275054378975084
YLR148W	
YLR149C	0.7766192574979387
YLR150W	0.4676300978103055
YLR151C	1.2240604877249601
YLR152C	-0.3447490325844871
YLR154C	-0.16800727697283688
YLR164W	-0.24746637524930384
YLR165C	0.0856843375481882
YLR168C	0.6905553179501144
YLR169W	0.6109061112437317
YLR170C	1.3060946221274854
YLR171W	1.485649320377318
YLR172C	2.085431090688741
YLR173W	0.7309582284595325
YLR174W	-0.016025080900967013
YLR176C	-1.034411834629479
YLR177W	0.33652984536235275
YLR178C	-0.1341809327536654
YLR179C	0.3915534885186496
YLR180W	0.08159835746345404
YLR181C	0.5808857819013152
YLR182W	-2.1097413771533535
YLR183C	1.9772066458550301
YLR184W	2.46126957462381
YLR185W	0.9172142362453741
YLR187W	-0.7093423002342415
YLR188W	-0.5105790771314804
YLR189C	-0.7429173839825736
YLR190W	0.45299019854896905
YLR191W	-2.1433254776406065
YLR192C	0.5259634616389427
YLR193C	-0.3976058292003413
YLR194C	-0.48997027870256726
YLR199C	0.1490674730602645
YLR200W	0.8667910818966384
YLR201C	0.06564215786245721
YLR202C	0.30585522191111786
YLR203C	0.004484883624891834
YLR204W	-1.3020106399378724
YLR205C	-1.0849364613782875
YLR206W	-0.2838473346195471
YLR207W	-2.7756796885727
YLR209C	0.13854190046788317
YLR210W	-1.1925179756614492
YLR211C	0.069955218473636
YLR213C	-0.1706323362292392
YLR214W	0.49877380504679664
YLR216C	1.1480115516074338
YLR217W	1.4040093003902931
YLR218C	-0.24666832275069506
YLR219W	-0.7252164896689403
YLR220W	-1.1419809221165853
YLR221C	-0.10056825464793737
YLR224W	-2.9357974601979815
YLR225C	-0.06362537526870403
YLR226W	0.6462825212434523
YLR227C	-1.2010032992391846
YLR228C	-1.1163943617032002
YLR231C	-1.1446073201612101
YLR232W	-0.7014534796183771
YLR233C	-2.576207938490028
YLR234W	-2.0112565368458526
YLR235C	-1.4870610305605982
YLR236C	-0.980807801102704
YLR237W	-0.1705616494306211
YLR238W	0.6358020756357801
YLR239C	0.29546281089171056
YLR240W	
YLR241W	1.483177753992116
YLR242C	2.794691321566413
YLR244C	-2.395904165264923
YLR246W	-0.38050239333308816
YLR247C	0.9070816889696605
YLR248W	-1.5329458080162615
YLR250W	-1.3319894234390588
YLR251W	-1.5370312348943904
YLR252W	-1.8566869442732814
YLR253W	-0.4992464271486212
YLR254C	-0.333413399146433
YLR255C	0.19042007624652446
YLR257W	-0.36006772046292845
YLR258W	0.5150103321352882
YLR260W	0.5662684491093416
YLR261C	1.0752310243292742
YLR262C	0.5330876319635102
YLR262C-A	0.2661871309403181
YLR263W	-1.2718240537953527
YLR264C-A	1.0001121853237318
YLR264W	0.40105816157316865
YLR265C	-1.2283076451146122
YLR266C	-1.0252297684716076
YLR267W	-1.1835371823050873
YLR268W	-0.5559847849264119
YLR269C	-1.2502450049415592
YLR270W	-0.5598954501089566
YLR271W	0.7253357679355955
YLR273C	0.9953239578655513
YLR278C	1.169714434450803
YLR279W	0.9127222776947562
YLR280C	-1.0136730986463225
YLR281C	-1.1060920609931972
YLR282C	0.4523145276377431
YLR283W	-2.037102192908819
YLR284C	-1.078729688700699
YLR285C-A	-0.458162255119277
YLR285W	0.2231063579145221
YLR286C	-0.7220831479250941
YLR287C	-1.086552314037805
YLR287C-A	-0.8403744724618419
YLR288C	
YLR289W	0.7948053002136253
YLR290C	1.2039335866325642
YLR292C	-2.4983524615789845
YLR294C	0.6883202249838197
YLR295C	1.105372980517147
YLR296W	0.03620124712183408
YLR297W	-0.22537636475794548
YLR299W	0.34029444158769956
YLR300W	0.35765633504289507
YLR303W	1.3280118793955469
YLR304C	1.0799921652783597
YLR306W	1.5793653807836359
YLR307C-A	-0.347565892326676
YLR307W	1.896053385780357
YLR308W	1.9644549176280388
YLR309C	-0.034512181868960747
YLR311C	0.5189491933364027
YLR312C	-0.6102396455624145
YLR312W-A	-1.2495583490270636
YLR313C	0.05421521176687686
YLR315W	-2.061255421660081
YLR318W	-0.28401579723122666
YLR319C	0.2542816616020925
YLR320W	-0.4791511058624521
YLR322W	0.6282586776701067
YLR324W	-0.32244005767649886
YLR325C	-0.8998286113007551
YLR326W	-1.5319060625360656
YLR327C	-0.4850026859550312
YLR328W	-0.1482219813117558
YLR329W	-0.12053824963660534
YLR330W	0.7626737210732497
YLR331C	1.3135200887204903
YLR332W	1.5698817578670345
YLR333C	-0.7877161830083191
YLR334C	-1.5072001132367931
YLR335W	-0.6812156514143385
YLR337C	-0.08888357130861181
YLR338W	0.7683512261129277
YLR341W	-1.1177734685832776
YLR342W	-3.2452083640311495
YLR342W-A	0.2762872233511963
YLR343W	-0.7862316076968774
YLR344W	-0.8773798492196084
YLR345W	-0.21252050148010654
YLR346C	-0.15151955154374844
YLR348C	-0.7256579141749087
YLR349W	-0.37613299716781656
YLR350W	-1.465153904779096
YLR351C	1.2160562882125094
YLR352W	1.4724483487189792
YLR353W	-1.3995247542826732
YLR354C	-0.0249681984918181
YLR356W	-0.0859656101505639
YLR357W	0.15429356950800627
YLR358C	-1.1832033773214294
YLR360W	-0.24650283341119547
YLR361C	0.3840567492705651
YLR361C-A	0.4899306610794022
YLR362W	-0.04463009576856039
YLR363C	0.6472034516480846
YLR363W-A	0.5311690391630267
YLR364W	0.8981318626276292
YLR365W	0.8609450984930034
YLR366W	0.5871621896242105
YLR367W	1.9784987612446359
YLR368W	2.5829603807336765
YLR369W	0.8521918472088675
YLR370C	0.6680780893977862
YLR371W	1.6220906808119455
YLR372W	-0.7416739558355299
YLR373C	-1.174002259970533
YLR374C	-1.3303774013844571
YLR375W	0.49885727358188653
YLR376C	0.9998386748796999
YLR377C	0.9038729770905486
YLR380W	0.08703696037272717
YLR381W	0.41887704896519445
YLR382C	1.1684280824239508
YLR384C	0.5240848370727337
YLR385C	1.4744339973301792
YLR386W	-3.2687841227344303
YLR387C	-1.0749487041906316
YLR388W	1.2327403998680433
YLR389C	0.5341686861226281
YLR390W	0.5863322983634707
YLR390W-A	-0.0994233333724043
YLR392C	-0.4114252436803174
YLR393W	-0.8396765738153479
YLR394W	0.4896566271665542
YLR395C	0.3582462910211815
YLR396C	-1.3516798135002754
YLR398C	0.44673673798285846
YLR399C	
YLR400W	0.5907960160046204
YLR401C	0.7351168848906835
YLR402W	0.4013133887578235
YLR403W	-1.301160704895338
YLR404W	1.1670175692539815
YLR405W	0.15238501520839523
YLR406C	0.11047517923700337
YLR406C-A	1.0624241174929
YLR407W	0.18099490228180234
YLR408C	-0.5090935801513791
YLR410W	-0.9160222870202558
YLR412C-A	1.107000952989786
YLR412W	-1.4978451692903503
YLR413W	0.3793384463195439
YLR414C	-0.6110705691766869
YLR415C	-0.11343718534400486
YLR416C	0.6749812594438874
YLR417W	0.5843231546847428
YLR418C	0.703906256403234
YLR420W	-0.13600845229991373
YLR421C	1.4403801236476865
YLR422W	-0.5503656393063918
YLR423C	0.5058501898071467
YLR425W	-1.8761892953200796
YLR426W	0.052696655871238236
YLR427W	-0.0016539692486969263
YLR428C	0.296078290096297
YLR429W	0.42868016237768497
YLR431C	0.04613766807403501
YLR432W	0.25363792350932424
YLR433C	0.25128446689336625
YLR434C	0.5508459461666856
YLR435W	0.1087427229842487
YLR436C	-1.5459034963125726
YLR437C	0.1537056340725709
YLR438W	0.38613407114232207
YLR439W	-0.3699146619678494
YLR441C	0.5772926861455175
YLR442C	0.3764011961771565
YLR443W	0.7401877069948135
YLR444C	-0.14909998665526353
YLR445W	-0.17889968371850554
YLR446W	0.3717880013850608
YLR447C	-1.397972189524921
YLR448W	1.412248662779513
YLR449W	0.9109282212121362
YLR450W	0.7523958801081048
YLR451W	-1.8457606491330127
YLR452C	1.09592151647058
YLR453C	0.45641249554747104
YLR454W	0.5974178429786461
YLR455W	0.25467251604863583
YLR456W	0.12979693393572564
YLR460C	-0.42320018850768243
YLR461W	0.35963740721796345
YML001W	-0.4825351164025677
YML002W	-0.7740943450134613
YML003W	0.4983361509924219
YML004C	0.40441786066580415
YML005W	0.014501999411376306
YML006C	0.195134221605076
YML007C-A	-0.038822917466584
YML007W	-0.1792661597814641
YML008C	-0.11197003987583365
YML009C	-0.31048430151166884
YML009C-A	0.8600767641192234
YML009W-B	0.43047331777621073
YML011C	-2.1188979730067485
YML012C-A	-0.5644500350755405
YML012W	-0.40537940570961467
YML013W	-1.4264170094678401
YML014W	0.3046740137636514
YML016C	0.14608472874359368
YML017W	0.31294984826220257
YML018C	-0.9864235913474851
YML019W	-0.4679287501633824
YML020W	-0.22918813438633354
YML021C	0.3276252505743457
YML022W	
YML024W	1.8537834181093913
YML026C	0.8984819305826979
YML027W	-0.4175505325364032
YML028W	-0.5205357931560034
YML029W	-1.6776681506620073
YML030W	-1.1755734620154945
YML032C	-0.9822285747391398
YML034C-A	0.05465501178182963
YML034W	-0.4135658007442626
YML035C	-1.111363514331449
YML036W	-1.9783729623157476
YML037C	0.22309069459016306
YML038C	-0.5589299894473159
YML041C	-1.1625902085921411
YML042W	0.01871830141736789
YML047C	-0.0629896668037403
YML047W-A	1.2296319540362886
YML048W	-1.616618748335601
YML050W	-0.37939795915478874
YML051W	-0.4879155296825761
YML052W	-0.47519818920255164
YML053C	-0.1097153289469834
YML054C	-0.8829297160430292
YML054C-A	-0.4864001901577415
YML055W	-0.6346127388817339
YML056C	0.30593156010929246
YML057C-A	0.00042276362339972197
YML057W	0.30599614708172945
YML058W	0.2950407342102366
YML058W-A	-1.3382142560049477
YML059C	0.7155534927629692
YML060W	1.0318806913571548
YML061C	0.47395632699640533
YML062C	-1.1763778403833292
YML063W	0.14332700687136357
YML066C	0.41573822056279386
YML067C	-0.3203058714817863
YML068W	-0.02065317880752184
YML070W	0.09802422537139231
YML071C	-0.5424704024991771
YML072C	-0.2063998563293082
YML073C	1.1267051124877197
YML074C	0.06861442384195485
YML075C	0.5283121299587488
YML076C	0.7584182123423577
YML078W	-0.0035321924357926988
YML079W	-0.09936382002388607
YML080W	0.5893662800124055
YML081C-A	1.0644997616141971
YML081W	-0.0899270738175567
YML082W	-0.33178795169243225
YML083C	0.0195351766386215
YML084W	0.043929811779933804
YML086C	0.7057512723467003
YML087C	1.1775784906718547
YML088W	0.5321358156183563
YML089C	1.2026702805813396
YML090W	0.5156326709966488
YML094C-A	-1.138968265951394
YML094W	0.8291152556914785
YML095C	0.6178919385083598
YML096W	-0.8610059927635471
YML097C	0.2994268114391363
YML099C	-0.7330915205857951
YML100W	-0.6268964210924549
YML100W-A	-0.7771624329437251
YML101C	-0.030909188475814926
YML101C-A	0.4456659697123845
YML102W	0.035885608722559144
YML103C	1.669131905738439
YML104C	0.604891699412172
YML106W	-2.0526422613164437
YML107C	-1.3815810261041561
YML108W	-1.1109775937319655
YML109W	-1.549766704836389
YML110C	-0.6733847736403088
YML111W	-4.290400333209886
YML112W	-0.5794773387128023
YML113W	-0.29837733112907733
YML115C	0.5575809326248425
YML116W	-1.2398534235491208
YML116W-A	-0.4884980081097018
YML117W	-1.5238056624072818
YML118W	-0.36409741875110946
YML119W	-0.25526605065252383
YML120C	0.9737783652789237
YML121W	0.12256893360645411
YML122C	-0.6986555038780954
YML123C	-0.40783602634742133
YML124C	-2.3198497072459547
YML128C	-1.767562635340133
YML129C	1.0155688249898838
YML131W	-1.377449348179206
YMR001C-A	-1.1439761136441233
YMR002W	-0.8250286138077861
YMR003W	-0.8238187784582919
YMR004W	-0.8221323468987392
YMR006C	0.10974320146051811
YMR007W	-2.2928180785645367
YMR008C	-0.29195819135305795
YMR009W	0.06710554412419828
YMR010W	0.37598362841695127
YMR011W	-0.1962855852586655
YMR012W	-1.0500668433301161
YMR013W-A	0.6235238347947814
YMR014W	0.3328792255593808
YMR015C	-0.6629961829370734
YMR016C	0.5285691877820983
YMR017W	0.26368264818565557
YMR018W	-0.9243365395849704
YMR019W	-0.6842845949112519
YMR020W	-0.7202262579340588
YMR021C	-0.21630947228776984
YMR022W	-0.8560427479697542
YMR023C	0.4992386644647517
YMR024W	-0.9193115637783946
YMR025W	-0.018604642290715658
YMR026C	-0.9072137260975046
YMR027W	-0.29800507238497487
YMR029C	-0.09771950249673843
YMR030W	0.5197748864306603
YMR031C	-0.2913123200994933
YMR031W-A	-0.7974954945051255
YMR032W	-2.457444520545493
YMR034C	-0.06699221973318559
YMR035W	0.7065420850881747
YMR036C	-0.2479216905939426
YMR037C	-0.2937299031215255
YMR038C	0.27156722955934015
YMR039C	-0.4324873995393665
YMR040W	0.7719139402013366
YMR041C	0.5930114258714267
YMR042W	0.628450705120389
YMR044W	1.1944393817272059
YMR048W	-0.7543437598998816
YMR052C-A	0.4255113693523378
YMR052W	0.7305151435198561
YMR053C	0.7468176441799275
YMR054W	0.24303361246543995
YMR055C	0.14955345177479787
YMR056C	0.28997042002160106
YMR057C	0.4205028829633015
YMR058W	0.7627138492666808
YMR060C	-0.287350282904121
YMR062C	-1.108355552590133
YMR063W	-0.08227646003430981
YMR064W	-0.634524103885374
YMR065W	-0.638774981126867
YMR066W	-0.9868372247993756
YMR067C	-0.17963674688380074
YMR068W	0.03421800616208095
YMR069W	-0.12295596011232758
YMR070W	0.7995210015759139
YMR071C	-1.58197014976349
YMR072W	0.018863262684760924
YMR073C	0.19951945453865505
YMR074C	1.2324690878568736
YMR075C-A	-0.48603683165711836
YMR075W	-0.3133490798672401
YMR077C	0.06529764716369123
YMR078C	0.13257101758646106
YMR080C	-0.313779297125366
YMR081C	-0.8353683229946772
YMR082C	-0.36481161617401364
YMR083W	0.2607456334625167
YMR084W	0.38438475828678437
YMR085W	0.7992389402861185
YMR086C-A	-0.12518934505997203
YMR086W	-0.8222810805317323
YMR087W	0.5383754527802069
YMR088C	-0.6146381845902656
YMR089C	-1.0108980925194908
YMR090W	-0.43848881920811367
YMR091C	-1.879969936972147
YMR092C	0.5043472515672138
YMR095C	-0.955956192029716
YMR096W	-0.7607964178803744
YMR097C	-1.0483484544743455
YMR098C	-1.4549051065852756
YMR099C	-0.4574334619925822
YMR100W	-1.4935364437221792
YMR101C	0.838407500861409
YMR102C	1.2948194063973169
YMR103C	-0.06968516173194009
YMR104C	-0.04792075025224675
YMR105C	-0.5761385149856909
YMR105W-A	-0.3269786826242571
YMR106C	-0.29565481663539855
YMR107W	-1.663718349708853
YMR109W	-1.345454735143545
YMR110C	-0.43799905830750924
YMR111C	-0.35801879390883784
YMR114C	-0.003691046314224621
YMR115W	0.06789319702307937
YMR116C	0.09814604822230649
YMR118C	-0.7204845986633636
YMR119W	1.2382403843606804
YMR119W-A	0.9633834998381365
YMR120C	0.2630581529785547
YMR121C	-0.022333187368170956
YMR122C	0.3382419270126487
YMR123W	-1.6633027354709577
YMR124W	-1.5130070883604347
YMR125W	-1.4025425843039199
YMR126C	-0.8606908683142299
YMR127C	-0.008765723634427217
YMR129W	0.5322267986264965
YMR130W	0.12393279572463181
YMR132C	0.6920340969455931
YMR133W	0.18374547495427224
YMR135C	1.1005867414476167
YMR135W-A	0.049276611867381616
YMR136W	1.3272306763626547
YMR137C	-0.9387114119864126
YMR138W	-0.42379905913031823
YMR139W	-0.5927200409599215
YMR140W	0.9888048030063746
YMR141C	1.1679491341875474
YMR142C	1.6232342968597364
YMR143W	1.9764920555548708
YMR144W	0.9635856701900491
YMR145C	0.09241045630384907
YMR147W	0.546942356995194
YMR148W	-0.13262601457298162
YMR150C	-0.5145809210116623
YMR151W	0.5378879377025048
YMR152W	0.3145918863593021
YMR153C-A	0.4213743146391733
YMR153W	-0.21402877204840073
YMR154C	0.020646350892429968
YMR155W	0.6854655799321471
YMR156C	0.5912559534136874
YMR157C	0.7790061046921654
YMR158C-A	-0.7191661775435146
YMR158W	
YMR158W-B	0.8855798708797764
YMR159C	0.11122203252796616
YMR160W	-1.430689345989165
YMR161W	-0.8298385703159608
YMR162C	-0.2797778187969653
YMR163C	0.32582910077301414
YMR164C	0.3593772797990497
YMR166C	0.07783111240584838
YMR167W	-1.082132723826468
YMR169C	-0.7917974613594081
YMR170C	0.245716049258845
YMR171C	1.0981605005900208
YMR172C-A	0.11286733061008303
YMR172W	0.7003178065854223
YMR173W	-0.8178091096110957
YMR173W-A	0.8871898737081934
YMR174C	0.10711236243499117
YMR175W	-0.3403176981398986
YMR175W-A	0.4964124747674061
YMR176W	0.09129354983520652
YMR177W	-0.7225225641960666
YMR178W	-0.358336141548272
YMR179W	0.5296508261909304
YMR180C	-0.22761592241056813
YMR181C	-0.324444285490747
YMR182C	-1.1035194684905911
YMR182W-A	0.09758711460383165
YMR183C	-2.1429951516814683
YMR184W	-0.6285710148135383
YMR186W	0.3233324921013009
YMR187C	0.27373935229618285
YMR188C	0.33650952104653686
YMR189W	-0.30861894066139706
YMR190C	-1.3831245511281445
YMR191W	-0.4972991716936124
YMR192W	-0.8465650430587498
YMR193C-A	-0.1783521040183096
YMR193W	-1.0762942369668491
YMR194C-A	-1.0713774477980007
YMR194C-B	-0.031681501549389424
YMR194W	-0.14680104262977053
YMR195W	-0.6610298437852806
YMR196W	-0.4588718737214382
YMR198W	-0.5334421734760111
YMR199W	-0.17875019771195777
YMR201C	-0.7569745567011253
YMR202W	-0.33909872053427326
YMR204C	-0.3182959365269259
YMR205C	-0.5330042822935726
YMR206W	-0.5478964007880581
YMR207C	-1.159919732424311
YMR209C	-0.545795164154705
YMR210W	-0.20674162958043185
YMR214W	-1.3233993801470416
YMR215W	0.3660676072997851
YMR216C	-0.5420081806644311
YMR219W	-0.3341244355055375
YMR221C	-0.4512001269360066
YMR222C	0.16429496039380057
YMR223W	0.5571044485278444
YMR224C	-0.5211453911029712
YMR225C	-0.19256981240789828
YMR226C	-0.4562059676950503
YMR228W	-1.2923347678071087
YMR230W	0.37761170181085163
YMR230W-A	-0.8639267537658545
YMR231W	-0.0715149747951526
YMR232W	-0.4963937566692607
YMR233W	-0.8178934157063316
YMR234W	-0.6508621728115227
YMR237W	-0.1413680016019046
YMR238W	-0.4763578251125942
YMR241W	0.011531320963278942
YMR242C	1.6812204139320288
