orf	het | growth (pooled culture) | NVP-BHS345 [25 uM] | SC | Shimada K~Gasser SM, 2013	hom | growth (pooled culture) | NVP-BHS345 [18 uM] | SC | Shimada K~Gasser SM, 2013
YMR165C	-2.2782530207929037	
YMR166C	0.010523035936471204	-0.15547703039532335
YMR167W	-1.493319389357224	-0.17665591281973347
YMR169C	0.19886912675173404	-0.027182450207678517
YMR170C	0.4890673342948506	-1.523085145516313
YMR171C	0.19555229726938156	0.024380242141901924
YMR172C-A	0.1736343765414251	-0.048191760175915976
YMR172W	1.2414837455874097	-0.016030933646222344
YMR173W	-0.12267880280001786	-0.18559184908265874
YMR173W-A	-0.6533103548994637	-0.12401845340467987
YMR174C	1.4107119747323853	-1.1667405664829544
YMR175W	-0.02153075663364113	-1.0284120144637374
YMR176W	-0.1994538914008102	0.16054220252980306
YMR177W	0.07953399774843849	0.1735625986275505
YMR178W	0.143454533106976	-0.06176465382934718
YMR179W	-0.8819175354837018	0.5451310022878124
YMR180C	0.2620368330613854	-0.008132656122797162
YMR181C	0.2421586083222474	-0.1675680333333926
YMR182C	1.1774072859267544	-0.30953327803417713
YMR183C	-1.411752392162076	-1.9313706191428865
YMR184W	-0.11436238463844328	0.09011544812801171
YMR185W	-1.4213948025883314	
YMR186W	-0.006445644295306884	-1.0091636064082976
YMR187C	-0.03409110698110028	-0.23685077517959047
YMR188C	2.5887616870046872	0.08201782702047353
YMR189W	0.2300711801969079	-1.3755540082977744
YMR190C	-1.4909281248383421	0.012021703587414381
YMR191W	-0.09748114188075949	-0.7218553666839709
YMR192W	0.06273224868894532	-0.21268497795667266
YMR193C-A	-0.28760209031790285	-0.21577197353033947
YMR193W	1.442120897937334	-0.7038678064026446
YMR194C-A	0.044429334000384714	-1.175311571287398
YMR194W	-0.04912100297958616	-0.6489389773295335
YMR195W	-1.4727484447022017	0.2377804770817017
YMR196W	0.018226861541173922	-0.16473894598521235
YMR197C	0.06283542364918122	
YMR198W	-2.0460542653482183	
YMR199W	0.08376987731746381	0.3376158707890508
YMR200W	-0.038173223563833444	
YMR201C	-0.04402692744522234	0.0925524121903651
YMR202W	0.012555644390890467	-1.3450601928793136
YMR203W	-0.02474455577262097	
YMR204C	-0.12134878297907215	0.4887693411728608
YMR205C	0.28297877302338054	0.8874280346241398
YMR206W	0.908764989843134	-0.05352299595006963
YMR207C		0.12386327064519558
YMR208W	-0.11999030308083182	
YMR209C	0.22805013205352262	0.19453612567772613
YMR210W	0.10565508320298002	0.04428420160552926
YMR211W	-0.12186147014169983	
YMR213W	-0.30619329827067904	
YMR214W	-0.155909660990188	-3.3944932805971515
YMR215W	0.15020159295426225	-0.08367121914966417
YMR216C	0.3071503563474646	0.7306299868671888
YMR217W	-0.42459733150387485	
YMR218C	0.20875955625585813	
YMR219W	1.674594375441717	0.6319009181099952
YMR220W	-0.9098238563026774	
YMR221C	0.2104945365082228	-1.2545925549430732
YMR222C	-0.02638791166895073	-0.11894222474649951
YMR223W	0.10197799740667932	0.2623654419195441
YMR224C	0.017740963661760825	
YMR225C	-0.25440625542446954	-0.0678578333498616
YMR226C	-0.03669663930565758	-0.08407424883795624
YMR227C	-0.008601729702932177	
YMR228W	-0.6440740196220621	-1.5501381077454428
YMR229C	-0.24233655724789405	
YMR230W	-0.00403812882827074	0.7987768158587782
YMR231W	-1.5926751539938435	
YMR232W	0.002680077010784384	-0.10542837829063705
YMR233W	-0.1669791427404274	-0.17258413681696164
YMR234W	2.2158236918156344	0.3803682446265595
YMR235C	1.456584264240177	
YMR236W	-0.05110189761126895	
YMR237W	0.2568218645161543	0.002118736077748057
YMR238W	0.16394847235192314	-0.2258588733745691
YMR239C	0.03196450297064364	
YMR240C	-0.06155935515647299	
YMR241W	0.11159712343379165	-0.047817464417133776
YMR242C	0.20343000021014027	-0.08515281091713087
YMR243C	0.5210136076593912	0.02900198769097981
YMR244C-A	-0.08850031057079964	-1.2270006980168755
YMR244W	0.6549728968501531	-0.8764150625633119
YMR245W	0.02733598317662718	-0.9210107915744605
YMR246W	0.012107224506076918	-0.09123831764581267
YMR247C	-0.05888977220909221	-2.3499669861549575
YMR250W	0.8863546515773579	-0.04378355431780149
YMR251W	0.42537712061361055	-0.020497969362772334
YMR251W-A	0.44323414017321683	-0.1604701544609635
YMR252C	1.1384338566812724	-0.560866051996033
YMR253C	0.36302726946235514	-1.9498026305204332
YMR254C	0.3883207391399352	-1.7323504403603576
YMR255W	-0.13207603839289336	-0.229493033329239
YMR256C	0.169686590069534	0.05372956838503078
YMR257C	-0.032440631718225414	-0.14171756809986777
YMR258C		-0.08750922846012703
YMR259C	0.2635270557263686	-0.941508574408539
YMR260C	0.5167210695742535	
YMR261C	-2.801480114889485	-0.23108513566202388
YMR262W	-0.1462913990579974	-0.07111117608009886
YMR263W	-0.582739380075526	-2.849933534612697
YMR264W	0.14300280679655267	-0.08835705544781143
YMR265C	1.0790086616194523	-0.139296017298022
YMR266W	-1.8482638359928698	
YMR267W	1.2345354257179308	0.24163152028135665
YMR268C	0.1602609969664338	
YMR269W	0.054752184540400456	-0.029394679399841892
YMR270C	0.35638198169108204	
YMR271C	-0.13285134895131506	0.6758382924977172
YMR272C	0.01847229368758025	-0.17061600642238442
YMR273C	-0.3138128542461558	-0.2606019632116536
YMR274C	0.41313909399211823	-0.0187959013638775
YMR275C	-0.008787444398915437	-0.13892498374650047
YMR276W	0.03571531115697681	-0.7074366886152452
YMR277W	-0.2807169417932975	
YMR278W	0.5795873775305227	0.21903516624747482
YMR279C	-0.11041463782578552	-0.053400544576585045
YMR280C	0.10063496200858295	-2.030328106527336
YMR281W	0.0577916712049349	
YMR282C	-1.5836123096675891	-0.002351022955347576
YMR283C	0.4658811937086257	-0.3781523591722277
YMR284W	-0.05412489461839607	2.522540959221886
YMR285C	0.2878354550761957	-1.5104323247137745
YMR286W	1.1568878383766221	1.200680553075716
YMR287C	0.23558229670484152	0.11950895426979327
YMR288W	-0.059636910870021535	
YMR289W	0.8701333313913217	0.23893864059999553
YMR290C	-1.8084586422107147	
YMR290W-A	0.0898541555839591	
YMR291W	0.09106059002139053	-0.007525874607378732
YMR292W	1.1159983541819918	-0.10090051916623179
YMR293C	0.3847849429215914	-0.043746187339087535
YMR294W	0.9751127561820746	-0.015048407360258868
YMR294W-A	-0.1227517780539431	-0.09277988089008636
YMR295C	-0.049416439274977006	-0.24970173836266232
YMR296C	-1.8663805680436512	
YMR297W	0.11765599521833099	-1.1871172881441199
YMR298W	0.04277932789132091	
YMR299C	1.1575523814565998	0.04427029829567097
YMR300C	0.3869063243703441	
YMR301C	-0.03990471940639417	
YMR302C	0.42941339095606923	-0.37830802254766077
YMR303C	-0.13624219359392098	1.278816921624604
YMR304C-A	0.072052692730281	-0.8586197793154232
YMR304W	0.4345476734474012	-0.04770963318668469
YMR305C	0.7160705266738262	0.3084301241018913
YMR306C-A	-0.6194519559563112	-0.6925066027212736
YMR306W	-0.02039999043691911	-0.6849310056440118
YMR307W	0.10254202492750622	-1.0676125476817568
YMR308C	0.8652940378277258	
YMR309C	-2.030973948535071	
YMR310C	-0.0335324286220365	0.9588050976601655
YMR311C	0.009746834248084256	-0.33227059950598825
YMR312W	-0.024755051914622524	-0.07546789635186457
YMR313C	-0.0001479133903109671	-0.49914161826289005
YMR314W	1.0760244370739869	
YMR315W	0.17831354094231244	-0.05203004658439244
YMR316C-A	-0.03490831306510012	-0.18391532303857466
YMR316C-B	-0.33480416449351663	0.10005232271584255
YMR316W	-0.010576843691619887	-0.5442814053199014
YMR317W	-0.11368308211031725	-0.29528005211327557
YMR318C	-0.04263236261125554	-0.05771972906378293
YMR319C	-0.04210356179215951	0.047840708202734075
YMR320W	-0.08805090900358085	0.9599602614052687
YMR322C	0.35852634616108764	-0.08378002407298803
YMR326C	-0.1771874722498435	-1.3600567384333808
YNL001W	0.04279888518981205	-0.6454460468321349
YNL002C	0.01338728381279058	
YNL003C	-0.014803982747880475	0.13280366067870888
YNL004W	-2.394978392392522	1.2449265959351126
YNL005C	-0.05430633561067767	0.28380841493271025
YNL006W	-5.165055298483693	
YNL007C	0.24462876124403224	
YNL008C	-0.7631934189046955	
YNL009W	-0.6091027398918125	0.4615645051222495
YNL010W	0.3450293084072513	-0.16057286498332737
YNL011C	0.24973060749422996	-1.099515042431606
YNL012W	-0.060903637679461	-0.09315969744871873
YNL013C	-0.11553786934621786	-0.08999578560783293
YNL014W	0.3926246504810843	-0.1134255851063272
YNL015W	-0.018078030517656073	
YNL016W	1.6312144648166744	0.5601206620707958
YNL018C	-0.11075078704490326	
YNL020C	0.17521256788748843	-0.051670457755518734
YNL021W	0.33409524339809643	
YNL022C	-0.047623342613488655	0.05235497757614578
YNL023C	0.007668358377683521	-0.09722313229254165
YNL024C	0.11258803062959281	0.10741903530973047
YNL025C	-0.025037767896159992	-1.024298828451057
YNL026W	0.720585776102542	
YNL027W	0.4254637808471475	-0.6210094139942653
YNL028W	-0.2122309750287253	
YNL029C	0.40450775691847257	
YNL030W	0.19797035926749487	
YNL031C	-1.3073591522675942	-0.21152835477552273
YNL032W	-3.63809846235347	-9.020912939547994
YNL034W	-0.030252110454313984	0.4628199808986595
YNL035C	-0.7196458820205343	0.30180717386352457
YNL037C	1.0208395879136716	
YNL038W	-0.02022181030125164	
YNL039W	-0.6964790175915421	
YNL040W	0.08507637418511653	
YNL041C	-0.05524708548603945	-0.04917809184603893
YNL043C	-0.19441870509751535	0.027440435717083263
YNL044W	-0.003954489011726254	0.14341011935326348
YNL045W	0.6228819494395633	0.011946802177933886
YNL046W	-0.11583503655802366	-0.0897697815970058
YNL047C	-0.7062931523466401	-0.1334378888851258
YNL049C	-2.5001832414190894	-0.14739873240133347
YNL050C	-0.016352553587204503	
YNL051W	0.2907306606401736	0.05172946348768544
YNL052W	-2.284208758904022	-1.8641759063788477
YNL053W	-0.011066158900794492	-0.0658595934378538
YNL054W	0.3133368148014833	-0.04538475350605549
YNL055C	0.11523939722033807	0.14154261706177063
YNL056W	-3.063648554695504	-6.12928414832898
YNL057W	-0.04474526222214328	-0.10235144863149039
YNL058C	-0.1438401735885244	-0.52483878765398
YNL059C	-0.036923941863713276	-0.09488455782217782
YNL061W	0.06353015750744925	
YNL062C	-0.1870435949668171	
YNL063W	-0.019328684807295406	0.0037435574910397373
YNL064C	0.034930529164697556	-0.059121597717029524
YNL065W	1.0418273915197196	0.04917846065966849
YNL066W	1.0174686158592838	0.11497222265700295
YNL067W	0.0025836718304065765	-0.28817430412170314
YNL068C	-0.08435745856233379	0.7858212216662841
YNL069C	-0.6793963452407397	-1.1853860474015898
YNL070W	-0.004149150209445915	-0.8679263891450659
YNL071W	-0.27069265389572866	0.22015352080992323
YNL072W	0.052082560228365764	0.3458479890501502
YNL073W	-0.4109506441187222	-0.11788399815629783
YNL074C	0.28032049267636555	1.313018280457068
YNL075W	-0.012973432585650467	
YNL076W	-0.03623531607301134	2.2180447548219187
YNL077W	0.4395010720866072	1.2692866937866762
YNL078W	-0.11245267820945079	-0.06286393177223128
YNL079C	-0.9890120178033599	-0.9066115909507003
YNL080C	-0.04694223878734549	0.12320286208482427
YNL081C	-0.6649979365280703	0.9635182300761479
YNL082W	-2.1585824635978716	0.014715648741018468
YNL083W		-0.07148069877748991
YNL084C	-0.390320664993277	
YNL085W	-2.47693007584199	-0.11056086634516774
YNL086W	0.4523116721007682	-1.0085573103904224
YNL087W	0.07328378773701823	0.3018201595854961
YNL088W	0.7945682518898285	
YNL089C	-0.6812712542937742	-0.5607038046162335
YNL090W	-0.36330739739786433	0.4044951809272304
YNL091W	0.46428781995816165	0.2515051222660115
YNL092W	0.7672522657399832	0.5341636085731052
YNL093W	-0.22820584605176425	-0.010627336533017586
YNL094W	-0.04697526699213935	-0.05982874894199961
YNL095C	-0.09920697144076919	1.104423401982704
YNL096C	0.013807106336210594	0.12541818254001452
YNL097C	-0.12177772162328328	-1.3385262319430393
YNL098C	0.7346666671432877	0.6512553881722125
YNL099C	-1.086676686944555	-5.486341637205411
YNL100W	0.017032520512724376	0.4979820162925788
YNL101W	-0.6527132942092807	0.03553444563871766
YNL102W	-1.068421525144938	
YNL103W	0.5610683129828825	
YNL104C	-0.04946421375964382	0.702176607272933
YNL105W	-0.0032072995005205523	1.2446960663147077
YNL106C	0.15902020841094877	0.7156410564115343
YNL107W	0.007628103536028875	-0.13600181933667504
YNL108C	-0.0988302695468463	-0.010933439498351372
YNL109W	-0.02033390490073666	-0.15098563943903026
YNL110C	0.0712221413345427	
YNL111C	0.045139232391209316	-4.630699823348467
YNL113W	0.6249315040664926	
YNL114C	-0.06618273510978308	
YNL115C	1.2373070031650388	0.33600658061981986
YNL116W	0.008545542042802641	1.3520616007969202
YNL117W	-0.025444525942096178	-1.4212146959952507
YNL118C	1.4484180906256934	
YNL119W	1.7315785933317924	0.9779449810226865
YNL120C	-1.270620885369423	0.2825633820505923
YNL121C	0.22384795703291227	0.07767935237523159
YNL122C	-0.8976297905552943	-0.1972368398023646
YNL123W	1.1486658658733282	0.30918652155184295
YNL124W	-0.05867153036239827	
YNL125C	-0.3169650039102732	-0.4005761212745108
YNL126W	0.1697408750741902	
YNL127W	1.1186647024233323	2.5911447199234092
YNL128W	0.11189857750044822	-0.1913502432845081
YNL129W	-0.6387711848632743	-0.3394047165762744
YNL130C	-0.1576785495719288	-0.058376241206549544
YNL131W	-0.09247264780617936	
YNL132W	-0.7269007442263951	
YNL133C	-0.30046050984731193	-0.08200166935663591
YNL134C	1.8823790172046024	-1.2065343422088344
YNL135C	-0.9120792001543444	0.6822647696603633
YNL136W	0.14023995024285038	1.490706846921205
YNL137C	-0.08499787649977647	
YNL138W	0.6792673360661593	
YNL139C	0.22005652103149925	-1.3949691136860825
YNL140C	0.1106678925191005	0.15341026685549913
YNL141W	-0.19520392415662183	-0.03467572341678425
YNL142W	-0.04343316544296916	-0.22308570925267412
YNL143C	-0.03743708946948084	0.26124449323533705
YNL144C	-0.22269108166986631	0.5054272153386034
YNL145W	0.0096738971085763	0.005033740156301072
YNL146W	0.117618484360366	-0.09951613652711486
YNL147W	-2.646232527127117	-3.837094852101249
YNL148C	-0.01486642207174981	0.44246767183111
YNL149C	0.019104375150916078	
YNL150W	-0.13418986039632105	
YNL151C	-0.015482645230577458	
YNL152W	-0.023201894201707214	
YNL153C	-0.4510668025633507	
YNL154C	0.0013037877145128044	0.24333651580384094
YNL155W		0.8016209254909784
YNL156C	-0.1536872757082103	
YNL157W	-2.165153889107957	-1.0581773645403372
YNL158W	-1.9479799079774418	
YNL159C	-2.192352678999569	-0.32045458949894906
YNL160W	-0.802759390991744	-0.05580617004386025
YNL161W	0.5663280806011415	
YNL163C	-1.5845393136132324	
YNL164C	0.31038386858226064	
YNL165W	-0.031327265293304964	
YNL167C	-2.286822902824565	
YNL168C	-0.18393164749966637	-0.060258078613915855
YNL169C	-0.38911926471990327	
YNL170W	0.006307504373567316	0.47683677348428893
YNL171C	0.2630361857912022	
YNL172W	0.027310451528483517	
YNL173C	0.1215959849425517	1.231824208524698
YNL175C	0.1466779620082573	0.5362558396450132
YNL176C	0.19279760532254328	0.684011542397941
YNL177C	0.26292418681153706	0.07737398246280601
YNL178W	0.7793512441820862	
YNL179C	-0.06188877203835706	0.3482218854521924
YNL180C	0.06188148051791259	
YNL181W	-0.28727113640437085	
YNL182C	0.0949884910029627	
YNL183C	3.131293068534179	2.289707833249471
YNL184C	0.9849090492878874	-0.8078330886030812
YNL185C	0.47957193644799684	
YNL187W	-0.09430429345876533	-0.2830520569341077
YNL188W	-0.12634911856539766	
YNL189W	-0.1497343167291775	
YNL190W	0.9972553483969627	-1.3110636293048
YNL191W	0.34372129669865437	-0.06765048356010978
YNL192W	-0.07803467498330735	
YNL193W	-0.16355078050067948	0.0657008796485383
YNL194C	0.09034594228478761	0.2954110988240393
YNL195C	-0.2986677275123067	0.06413569424584244
YNL196C	-0.22399849253503282	0.20077007283629345
YNL197C	-3.7193908261233033	-5.877946785561053
YNL198C	0.2726390003063533	1.7231696286930294
YNL199C	0.010665795251776121	0.9408854955337438
YNL200C	-1.8972733688833596	0.3695421783249774
YNL201C	-0.9748081792576352	-0.2022198831689726
YNL202W	-0.05111646104542524	0.1410088851588513
YNL203C	-0.031609287909090684	-0.05639680941208185
YNL204C	-0.13794399275461325	0.11449601707523029
YNL205C	0.07343764512282651	0.07783085696790965
YNL206C	-0.9052541518484206	-1.1380847049817617
YNL207W	-0.7308883457705483	
YNL210W	-0.8207627010558375	
YNL211C	0.40263307678536236	0.33955145325753794
YNL212W	-1.0665586786060073	-0.09851783947560228
YNL213C	-0.0035883971355005597	
YNL214W	0.7734987981562853	0.7005210995245427
YNL215W	1.03285451976923	-0.17212068950700174
YNL216W	-0.19406764492631384	
YNL217W	-0.0109863610213721	-0.06687737352630259
YNL218W	-0.08748512871077428	
YNL219C	-0.03659156833483143	-0.9947881064901767
YNL220W	-0.06918013764329199	0.10913198444160783
YNL221C	0.20589921163253988	
YNL222W	-0.21797625189201322	
YNL223W	-1.148180405620877	
YNL224C	-0.10874246051397457	1.038449175038439
YNL225C	2.052318103757444	-0.22705401968072272
YNL226W	-0.032582985642299424	-0.023750426249523778
YNL227C	-1.3702152306423128	-0.04030579530272505
YNL228W	-0.5048436787880088	0.0723689676165553
YNL229C	-1.3918046198210525	-2.018714524061913
YNL230C	-0.2147075504305205	0.828590722155058
YNL231C	-0.29531321035224123	-1.0549030187195267
YNL232W	-0.022684657901637897	
YNL233W	-0.04206182223038494	-0.03543023776606787
YNL235C	-0.342549620716008	-2.3497083767020746
YNL236W	-0.06135512808541814	-1.4800983466231554
YNL237W	0.037807938915349004	-0.6355691770120637
YNL238W	-0.0736887796797884	
YNL239W	-0.05409910243017097	-1.8428860307341235
YNL240C	1.4056904840100537	
YNL241C	0.17534814842820262	
YNL242W	-0.40603949050354443	-1.415373725290696
YNL243W	0.025381223318557466	
YNL244C	-0.03284075920890072	
YNL245C	0.18407529138715803	0.0027438426831737344
YNL246W	-0.05421855764674131	-0.05426102516487095
YNL247W	-0.2465628808066512	
YNL248C	-0.29370817617735906	-0.11126819224770604
YNL249C	-0.07569527097886321	0.7878685342646123
YNL250W	-0.07283530013573922	-1.321356557160677
YNL251C	-0.3192140179887335	
YNL252C	-0.13117139999004293	0.22568904613980853
YNL253W	-1.5562811256179596	2.0079984890332114
YNL254C	-0.10306428412007233	0.6097112736931948
YNL255C	-0.39757686934743713	-0.05732594521313715
YNL256W	2.5973488585262503	
YNL257C	-0.05321625017265056	0.686948829097032
YNL258C	-0.4537462833203317	
YNL259C	-0.006369558363525552	0.3987227652997578
YNL260C	-0.10025159363938722	
YNL261W	-0.07027386185949014	
YNL262W	0.004822889951639362	
YNL263C	-0.06874963815889765	
YNL264C	0.10985673536319093	1.2767566133671628
YNL265C	0.21743895181537987	-1.504536951400494
YNL266W	1.8870241202107771	-0.07356804240544738
YNL267W	-0.026656522322909597	
YNL268W	0.06392549818848907	-0.4727637858711178
YNL269W	-2.351535206831079	0.0527971947759485
YNL270C	-0.7075431397964966	-0.047712427104453926
YNL271C	0.17506506103468045	0.04831878660006989
YNL272C	-0.039187284837468535	
YNL273W	-1.15172610688765	-0.12246680552643166
YNL274C	0.6186891381313466	-0.10688954873783396
YNL275W	-0.2552653142662664	-0.05439430070295438
YNL276C	0.8411017526722954	
YNL277W	-0.7968708403635473	
YNL278W	-0.028396123178865213	-0.03210098529640775
YNL279W	1.5254531376412805	-0.13799063298549882
YNL280C	-2.258774595842657	-0.6824841318666212
YNL281W	-0.133729291353467	-0.09980257080220575
YNL282W	-0.03577423768189365	
YNL283C	-1.604861870763301	0.12965855880672505
YNL284C	1.981410323702527	-0.009927655769749237
YNL285W	-0.23790630317521766	0.2298623933313568
YNL286W	0.7748096154374384	-0.10115278788883042
YNL287W	1.1216333925419524	
YNL288W	-3.84599150238532	-1.5809338976136533
YNL289W	-0.3747870781646933	0.03403549806250796
YNL290W	0.8213011041665459	
YNL291C	-1.6985122211956476	0.3521922904736183
YNL292W	-0.025266402389192658	-0.813002184106936
YNL293W	-0.32489832331990415	-0.13274769033643277
YNL294C	-0.05003871585605809	-0.9022802820024302
YNL295W	0.05208779337355792	-0.061630160988855515
YNL296W	0.9397602435383015	-0.9640178335311418
YNL297C	0.1343995230688286	-0.9412531498031868
YNL298W	0.0839110210316743	
YNL299W	-1.1874505444877927	-1.0425434568908567
YNL300W	-0.016151107591273268	0.25115578617344514
YNL301C	0.7964394805879247	-0.03782013580387467
YNL302C	-0.17422591551059877	
YNL303W	-0.016439863368117126	-0.057755871316685616
YNL304W	-0.05364410303320861	1.7432209080472492
YNL305C	-0.2893574270162799	0.31527618755560977
YNL306W	-0.3131313038621415	
YNL307C	-0.06771236511159516	-1.2352875628100812
YNL308C	-0.27223771678959946	
YNL309W	-0.20781113480361912	
YNL310C	-0.04209218259060034	
YNL311C	0.12362717080248783	0.11557870072574435
YNL312W	2.2125730312006673	
YNL313C	-0.1512037444165877	
YNL314W	0.631717480841938	-0.04621803940161974
YNL315C	-0.038752854846254486	-1.00805851420357
YNL316C	-0.10815754576185509	-0.013793974748682797
YNL317W	1.6491733919093705	
YNL318C	-0.340568667503633	-0.07794953810906646
YNL319W	-0.025521728313928564	0.8347257942482728
YNL320W	0.05872798962619414	
YNL321W	-0.52031348067708	1.4852175426768799
YNL322C	0.008203755902485206	-0.04431567707681111
YNL323W	-0.9629680702778967	-1.1235940147353913
YNL324W	-0.00021488388497551105	-1.3617846163721674
YNL325C	-0.041030759653665386	-1.3375809473443938
YNL326C	0.022393438795775707	-1.228710747487783
YNL327W	-0.003672681796888284	-0.11751292008788208
YNL328C	-0.1275447990156606	0.18655890249233362
YNL329C	-0.5177654123115312	0.8378860094216434
YNL330C	-0.037219229885206935	
YNL331C	-1.3027968660006919	
YNL332W	-0.34639817165951997	0.5950730381833197
YNL333W	-0.12789704364714075	-0.0906801605010265
YNL334C	-0.09536463707532575	0.04098086556278401
YNL335W	0.21617154926508278	1.2781639569642766
YNL336W	0.4479539770774805	0.8730982371936721
YNL338W	0.174659393124884	0.19819757118953044
YNL339C	0.14245924591010584	0.08517102477952274
YNR001C	0.3856774918142289	-1.1746375037500105
YNR002C	-0.5343185726529232	-0.16616889757428321
YNR003C	0.11660495242587945	
YNR004W	0.05875312806586849	0.8959136813771237
YNR005C	0.023881675818980142	-0.05942116172957305
YNR006W	0.924562409596405	-0.9723875103178529
YNR007C	-0.041140127237855664	-0.5885275270998717
YNR008W	0.03431650512884633	0.009495466946608154
YNR009W	-0.4890906522826376	0.2620204595751125
YNR010W	-2.476447455551814	
YNR011C	-0.5091061149220883	
YNR012W	-0.033098248178435714	0.44679253590896145
YNR013C	0.11431261300512074	-0.05410432422265713
YNR014W	-0.017026722744127597	-0.06576265046490254
YNR015W	-0.11971482751741429	0.5878143919029615
YNR016C	-2.5735723368761665	
YNR017W	0.3052945334801729	
YNR018W	-0.08993429114040721	-0.8355601161282614
YNR019W	-0.05839532981911876	-0.0731547883497697
YNR020C	-1.3193991814857675	0.08586918376851606
YNR021W	-1.445067798883978	-0.37870896272747034
YNR022C	0.34066979743414394	
YNR023W	-0.12337668629508422	
YNR024W	-0.22161137492255778	-0.1406558174213401
YNR025C	2.1583414114056376	-0.17603102271755303
YNR026C	-0.04642309682772308	
YNR027W	0.093917873382343	-0.7392747777520988
YNR028W	0.6868975158034061	-0.13355850982697265
YNR029C	-0.472257496778009	0.1533535107583285
YNR030W	-4.635957131371825	-0.1904612302963903
YNR031C	-1.9037505158843164	-0.043141420308958844
YNR032C-A	-2.0062262623668548	-0.5794471096177423
YNR032W	2.5716299739485096	2.6440679820021087
YNR033W	-0.3404996944300931	0.03807186058677779
YNR034W	0.28130537521104176	0.9589103452178652
YNR035C	-2.355387780465163	
YNR036C	-0.06754838824472775	0.48039662353165574
YNR037C	-0.4690166173514017	-0.5015689786999921
YNR038W	0.1627635124705516	
YNR039C	-0.7709252674144076	-0.240359672057347
YNR040W	0.5589885179372371	-0.39568791531785247
YNR041C	0.05375578841131342	-0.07322624609595367
YNR042W	-0.1391317339247382	-0.10240496663585974
YNR043W	-1.8217609117969382	
YNR045W	-0.44711555001605296	-0.16489303503669928
YNR046W	0.3723268659401409	
YNR047W	-0.48029157968142777	
YNR048W	0.0834120932264274	0.5020478291872587
YNR049C	-0.0544181715471724	-1.5180086029360766
YNR050C	-0.039268863220537936	
YNR051C	-2.4896714441281027	-3.391261229899264
YNR052C	-2.100361381529007	-2.476830511852348
YNR053C	-0.17238771034621078	
YNR054C	-2.0077734478077844	
YNR055C	-0.09530057631275346	-1.341434760994282
YNR056C	-2.0456893594238035	-0.0977651406497757
YNR057C	-0.024917750268358983	-0.16697864414653638
YNR058W	-0.3610126361033191	-0.046106090732698696
YNR059W	-0.19497431060092846	0.0894524646326612
YNR060W	1.4198524209887557	-0.10974801965114671
YNR061C	1.2970367328766625	-0.21250039521861286
YNR062C	-0.030608955278487178	-1.352900314963683
YNR063W	-0.47275501840247114	-0.09048029501341733
YNR064C	0.6277998339369338	-0.05622243093947301
YNR065C	0.9460541159475698	0.06546168629797168
YNR066C	-0.07829049634657508	-0.44316744924517315
YNR067C	-0.35782877731862983	-0.07444344858983114
YNR068C	0.13369265053059243	
YNR069C	-0.09455789986584862	-1.3316136801217513
YNR070W	-0.8014266900333551	-0.0769381541447117
YNR071C	-0.16936963240287153	-0.7110115150558639
YNR072W	0.5207524487997475	-0.15873443047078292
YNR073C	0.21903050075317837	0.43870553300124776
YNR074C	-0.0741054597694015	
YNR075W	-0.043437508933986485	-0.22276537358259643
YOL001W	-0.005377757155133472	-2.0850710541230515
YOL002C	0.3093222690428227	-0.06455921338770715
YOL003C	0.5990963787167093	-0.023507495693542112
YOL004W	0.23275952362364796	-3.7541045588089976
YOL005C	0.0339517059781001	
YOL006C	-0.0692394709845639	-0.038621750399314994
YOL007C	0.052674888552081175	0.03725919551220466
YOL008W	1.7881467801771762	-0.07696364770672785
YOL009C	0.04211153277667358	0.4293508833080533
YOL010W	-0.40663083712034187	
YOL011W	-0.03163889727793197	-0.05617354163556656
YOL012C	-0.6651123172703284	-0.9913642126726978
YOL013C	-0.0011742547279169832	0.008143176563748704
YOL013W-A	0.03217766175620669	-0.7822058060504259
YOL014W	0.1412931739807949	0.004216567561354968
YOL015W	0.13507764190237082	-0.5419219396884458
YOL016C	-1.0715708861766189	-0.4607336430939635
YOL017W	0.11730871043846643	-0.08738481310165419
YOL018C	1.532051292019395	-1.0762422406582683
YOL019W	-1.4003952267707873	-0.15046553876065136
YOL020W	-0.0195762497697015	-0.008831603673184193
YOL021C	-0.14771546085400444	
YOL022C	-0.3089681092004131	
YOL023W	-0.26785723352581203	-0.7829757283567667
YOL024W	-0.10031219806389512	-0.06283089369027221
YOL025W	1.004456973517078	-0.652544904425718
YOL026C	-1.9093714451748744	
YOL027C	-0.1255006273060278	-1.6674407630264658
YOL028C	-0.11789302311508898	-0.07185787912151338
YOL029C	-0.6345244012368451	-0.22010081242165622
YOL030W	-0.14414322355952897	0.08569905614383462
YOL031C	-2.553092174175652	-0.7768814175976768
YOL032W	-0.06394204223315858	0.2128548638879399
YOL033W	-0.07570333747955253	-0.05294616887846308
YOL034W	-0.07833309603189963	
YOL035C	-0.021426443206425918	1.3798395151327394
YOL036W	0.3137221926426453	1.499937805774262
YOL037C	-0.24457642499800855	0.8985446216797701
YOL038W	1.5996370926858412	
YOL039W	-0.18357781121124336	0.8132411791126707
YOL040C	-0.8626120840945056	
YOL041C	-0.323897054055011	-0.09160328840921794
YOL042W	0.056318000848342833	0.028900540260753452
YOL043C	-0.10945571606993065	-0.05893224390579231
YOL044W	2.318335131917896	-0.004556897982867478
YOL045W	-0.021073688911756393	0.8388360360764645
