orf	hap alpha | expression of torsinA-delE | standard | SC - Leu + 5-FOA + Gal | Zacchi LF~Bernstein KA, 2017
YPR020W	0.35560051953510124
YPR022C	-0.03982346496442934
YPR023C	-0.07081408058365879
YPR026W	0.12192719930621955
YPR027C	0.22566933228870295
YPR028W	0.2192137904779746
YPR029C	0.22174274086486842
YPR030W	-0.28306700392101797
YPR031W	1.3592201007890612
YPR032W	-0.5549446263320418
YPR037C	0.8410307362861394
YPR038W	-0.026648371809451277
YPR039W	-0.04938864359682265
YPR040W	2.0872825003948545
YPR042C	0.9163675661714403
YPR043W	2.569239334151284
YPR044C	0.3223927468513875
YPR045C	-0.18943132728572792
YPR046W	-0.8369527239689718
YPR047W	-0.23422489525332615
YPR049C	-0.3697757715031778
YPR050C	-0.6324949443279511
YPR051W	0.0066854770530885435
YPR053C	-0.6947406190152228
YPR054W	-0.9887137010158644
YPR058W	0.8423849680514955
YPR059C	0.9936437802271917
YPR060C	0.5575887337825562
YPR061C	-0.23159674363567817
YPR063C	0.3634493143959533
YPR064W	-3.919447903581721
YPR065W	0.4687294948800785
YPR066W	0.14554536570414903
YPR069C	-0.28093145554837556
YPR070W	-2.043153012825662
YPR073C	0.807740740861581
YPR074C	0.38475022700866335
YPR075C	0.08700091837235169
YPR076W	-3.086883826184754
YPR077C	0.9858590688811042
YPR078C	0.6179821335811111
YPR079W	-0.19327842893115865
YPR084W	0.7466667698768243
YPR087W	0.00922846028242425
YPR089W	-0.8417867177599598
YPR092W	-1.2744325774034544
YPR093C	0.5865512760466604
YPR095C	0.026135657845554258
YPR096C	1.3365581674968274
YPR097W	0.3129353213564929
YPR098C	-0.11961657471636936
YPR100W	0.7721676768245912
YPR101W	0.9607216187120546
YPR116W	0.9594503486585119
YPR119W	-0.3210843354091519
YPR120C	0.3265430404307992
YPR121W	-0.23728642489349766
YPR122W	0.5240890628914037
YPR123C	0.2000778326494837
YPR124W	-0.13269031420959201
YPR125W	-0.49385022211856555
YPR126C	-1.246530461203651
YPR128C	0.44679677824904435
YPR129W	-1.235662767215613
YPR130C	0.4162498307303943
YPR131C	1.0131975657008285
YPR132W	-0.6594726832363907
YPR134W	-0.03551984542613806
YPR135W	1.4975891794022118
YPR138C	-1.174187711274831
YPR139C	0.24723414690265227
YPR140W	0.0988976514450412
YPR141C	-1.8824025967274143
YPR146C	-0.20124612508370743
YPR147C	-0.02013076790464556
YPR148C	0.7510537572764507
YPR150W	-0.6215222954873468
YPR152C	-0.22494732924861555
YPR153W	1.7273347392783143
YPR154W	0.9794702470248391
YPR155C	-0.2138385949086229
YPR156C	-4.305246936389377
YPR157W	0.05061894485840378
YPR159W	-0.3720347396544824
YPR160W	-0.07811911157790839
YPR163C	-0.022816615096552615
YPR164W	1.1053229996180618
YPR166C	-2.9813563637240077
YPR167C	0.5272006056104487
YPR170C	-1.0578129423329643
YPR171W	0.22464363067442777
YPR172W	0.11456396394261323
YPR173C	-0.014730806134584622
YPR174C	0.4106798711246751
YPR184W	-0.6866491441847489
YPR185W	-0.21948371570147066
YPR189W	1.227021536427608
YPR192W	-0.7304172373758783
YPR193C	2.225200575389591
YPR195C	-0.0664796645693361
YPR196W	0.41396306565921204
YPR197C	-1.1664383517140648
YPR199C	-0.8305948983491914
YPR200C	-0.727019720584574
YPR201W	-0.6394009094020034
